date_time,open,high,low,close,volume,spread,real_volume
2010-03-16 14:00:00,1.45208,1.45226,1.45086,1.45197,3571,15,0
2010-03-16 16:00:00,1.45196,1.45269,1.45119,1.45205,3692,15,0
2010-03-16 18:00:00,1.45204,1.45276,1.45122,1.45171,4306,18,0
2010-03-16 20:00:00,1.45169,1.45268,1.45134,1.45184,3103,30,0
2010-03-16 22:00:00,1.4519,1.4526,1.45173,1.45222,1813,30,0
2010-03-17 00:00:00,1.45243,1.45343,1.45229,1.45304,1747,30,0
2010-03-17 02:00:00,1.45305,1.45331,1.45255,1.4529,1664,30,0
2010-03-17 04:00:00,1.45291,1.4532,1.45266,1.45288,2035,26,0
2010-03-17 06:00:00,1.45287,1.45337,1.45249,1.45272,2129,21,0
2010-03-17 08:00:00,1.45271,1.45317,1.45191,1.45198,3358,17,0
2010-03-17 10:00:00,1.45195,1.45244,1.4505,1.45076,2515,15,0
2010-03-17 12:00:00,1.45077,1.45131,1.45067,1.45112,2301,16,0
2010-03-17 14:00:00,1.45111,1.45155,1.44764,1.44936,3854,15,0
2010-03-17 16:00:00,1.44937,1.44955,1.44783,1.44783,3637,16,0
2010-03-17 18:00:00,1.44784,1.44828,1.44755,1.44803,2167,17,0
2010-03-17 20:00:00,1.44802,1.4488,1.44775,1.4479,2350,30,0
2010-03-17 22:00:00,1.44786,1.44841,1.44766,1.44814,1515,30,0
2010-03-18 00:00:00,1.44805,1.44842,1.44758,1.44796,1902,30,0
2010-03-18 02:00:00,1.44794,1.44828,1.44768,1.44804,2807,30,0
2010-03-18 04:00:00,1.44806,1.44828,1.44747,1.44752,2248,28,0
2010-03-18 06:00:00,1.44751,1.44769,1.44586,1.44612,3883,22,0
2010-03-18 08:00:00,1.44613,1.44676,1.44574,1.4467,3395,16,0
2010-03-18 10:00:00,1.44673,1.44858,1.44665,1.44791,3279,15,0
2010-03-18 12:00:00,1.44789,1.44803,1.44706,1.44755,2682,16,0
2010-03-18 14:00:00,1.44754,1.44768,1.44602,1.44687,3281,15,0
2010-03-18 16:00:00,1.44686,1.44738,1.44525,1.44549,4428,16,0
2010-03-18 18:00:00,1.44547,1.44547,1.43546,1.43991,5779,20,0
2010-03-18 20:00:00,1.4399,1.44064,1.43902,1.43981,2504,30,0
2010-03-18 22:00:00,1.43969,1.44025,1.43888,1.43911,1877,32,0
2010-03-19 00:00:00,1.43911,1.43976,1.43905,1.43951,2223,30,0
2010-03-19 02:00:00,1.43953,1.44041,1.43953,1.44041,2384,30,0
2010-03-19 04:00:00,1.4404,1.44047,1.44001,1.44026,1792,23,0
2010-03-19 06:00:00,1.44025,1.44042,1.4387,1.43897,2275,21,0
2010-03-19 08:00:00,1.43898,1.43918,1.43518,1.4353,3744,16,0
2010-03-19 10:00:00,1.43527,1.43644,1.43181,1.43398,4674,17,0
2010-03-19 12:00:00,1.43397,1.43669,1.43391,1.43641,4313,16,0
2010-03-19 14:00:00,1.43642,1.43824,1.43526,1.43556,4370,16,0
2010-03-19 16:00:00,1.43557,1.43698,1.43506,1.43665,3653,16,0
2010-03-19 18:00:00,1.43664,1.43706,1.43434,1.43437,2220,18,0
2010-03-19 20:00:00,1.43438,1.4362,1.43428,1.436,2481,30,0
2010-03-19 22:00:00,1.43603,1.43604,1.43603,1.43604,2,43,0
2010-03-22 00:00:00,1.43412,1.43442,1.43324,1.43374,1245,30,0
2010-03-22 02:00:00,1.43375,1.43392,1.4329,1.43381,1459,30,0
2010-03-22 04:00:00,1.4338,1.43431,1.43349,1.4342,1692,28,0
2010-03-22 06:00:00,1.43421,1.43617,1.43414,1.43535,2186,21,0
2010-03-22 08:00:00,1.43534,1.43566,1.43261,1.43262,3444,15,0
2010-03-22 10:00:00,1.43261,1.43663,1.43238,1.43643,3622,15,0
2010-03-22 12:00:00,1.43645,1.43706,1.43357,1.43458,3627,16,0
2010-03-22 14:00:00,1.43468,1.43574,1.43261,1.43279,5013,16,0
2010-03-22 16:00:00,1.4328,1.43346,1.43079,1.43281,4597,16,0
2010-03-22 18:00:00,1.43283,1.43511,1.43278,1.43436,2571,19,0
2010-03-22 20:00:00,1.43434,1.43474,1.43352,1.43443,1831,30,0
2010-03-22 22:00:00,1.43442,1.43482,1.43401,1.4345,1307,30,0
2010-03-23 00:00:00,1.4345,1.43509,1.4344,1.43459,2358,30,0
2010-03-23 02:00:00,1.43458,1.43526,1.43441,1.43518,1970,30,0
2010-03-23 04:00:00,1.43517,1.4357,1.4348,1.43568,1527,28,0
2010-03-23 06:00:00,1.43568,1.43591,1.43494,1.43588,2813,21,0
2010-03-23 08:00:00,1.4359,1.43708,1.43273,1.43436,4347,17,0
2010-03-23 10:00:00,1.43435,1.43539,1.43149,1.43168,2988,16,0
2010-03-23 12:00:00,1.43169,1.43246,1.43132,1.43147,2890,16,0
2010-03-23 14:00:00,1.43145,1.4331,1.42928,1.43027,4254,16,0
2010-03-23 16:00:00,1.43025,1.43057,1.42691,1.42746,4665,16,0
2010-03-23 18:00:00,1.42747,1.42833,1.42612,1.42662,2844,18,0
2010-03-23 20:00:00,1.42663,1.4277,1.42637,1.42732,2571,30,0
2010-03-23 22:00:00,1.42733,1.42743,1.42642,1.4268,1308,30,0
2010-03-24 00:00:00,1.42678,1.42728,1.42323,1.4239,3188,30,0
2010-03-24 02:00:00,1.42386,1.42506,1.42313,1.42486,2352,30,0
2010-03-24 04:00:00,1.42488,1.4256,1.42477,1.42517,2162,28,0
2010-03-24 06:00:00,1.42521,1.42643,1.42313,1.42547,4220,22,0
2010-03-24 08:00:00,1.42548,1.4293,1.4251,1.42829,5041,17,0
2010-03-24 10:00:00,1.4283,1.42949,1.42673,1.42814,4772,16,0
2010-03-24 12:00:00,1.42815,1.42907,1.42799,1.42873,4080,16,0
2010-03-24 14:00:00,1.42874,1.42881,1.42675,1.42709,4127,16,0
2010-03-24 16:00:00,1.4271,1.42819,1.42629,1.42674,4006,17,0
2010-03-24 18:00:00,1.42675,1.43062,1.42675,1.42991,3998,19,0
2010-03-24 20:00:00,1.42988,1.43027,1.42823,1.42832,2761,30,0
2010-03-24 22:00:00,1.42835,1.42931,1.42813,1.42883,1966,30,0
2010-03-25 00:00:00,1.42881,1.42894,1.42792,1.42824,1637,30,0
2010-03-25 02:00:00,1.42822,1.42823,1.42752,1.42797,1619,30,0
2010-03-25 04:00:00,1.42795,1.42839,1.42774,1.4283,1793,25,0
2010-03-25 06:00:00,1.42831,1.42858,1.4252,1.4269,3551,21,0
2010-03-25 08:00:00,1.42691,1.42771,1.42637,1.4273,3225,17,0
2010-03-25 10:00:00,1.4273,1.42855,1.42662,1.42763,3155,16,0
2010-03-25 12:00:00,1.4276,1.42898,1.42702,1.42851,2902,16,0
2010-03-25 14:00:00,1.42848,1.42865,1.42591,1.42682,3257,17,0
2010-03-25 16:00:00,1.42678,1.42881,1.42633,1.42844,4129,16,0
2010-03-25 18:00:00,1.42845,1.42963,1.42592,1.4266,4402,18,0
2010-03-25 20:00:00,1.42659,1.42662,1.42549,1.42587,2814,30,0
2010-03-25 22:00:00,1.42588,1.4262,1.42543,1.42572,1484,30,0
2010-03-26 00:00:00,1.42572,1.42694,1.42513,1.42672,3489,30,0
2010-03-26 02:00:00,1.42673,1.42796,1.42669,1.42748,2504,30,0
2010-03-26 04:00:00,1.4275,1.42849,1.42723,1.42841,2157,26,0
2010-03-26 06:00:00,1.42842,1.43012,1.42829,1.42967,2633,24,0
2010-03-26 08:00:00,1.42968,1.43009,1.42777,1.42851,4767,17,0
2010-03-26 10:00:00,1.4285,1.43116,1.4285,1.42997,4179,16,0
2010-03-26 12:00:00,1.42998,1.43079,1.42893,1.42906,4297,16,0
2010-03-26 14:00:00,1.42905,1.4292,1.42708,1.42728,5671,17,0
2010-03-26 16:00:00,1.42727,1.42865,1.42711,1.42764,4717,17,0
2010-03-26 18:00:00,1.42768,1.42976,1.42727,1.42963,3644,19,0
2010-03-26 20:00:00,1.42962,1.43006,1.42774,1.42812,2470,30,0
2010-03-29 00:00:00,1.42855,1.43053,1.42842,1.43045,2247,30,0
2010-03-29 02:00:00,1.43046,1.4337,1.4299,1.43323,3645,30,0
2010-03-29 04:00:00,1.43325,1.43561,1.43325,1.43509,2888,22,0
2010-03-29 06:00:00,1.4351,1.43517,1.43267,1.43279,2302,21,0
2010-03-29 08:00:00,1.43278,1.43284,1.43004,1.43068,4111,17,0
2010-03-29 10:00:00,1.43067,1.43157,1.43047,1.4313,3789,16,0
2010-03-29 12:00:00,1.43132,1.43197,1.43054,1.43192,2874,16,0
2010-03-29 14:00:00,1.43191,1.43298,1.43151,1.43158,3846,17,0
2010-03-29 16:00:00,1.43157,1.43207,1.43048,1.43191,3869,16,0
2010-03-29 18:00:00,1.43192,1.4327,1.43164,1.43209,2837,18,0
2010-03-29 20:00:00,1.43208,1.4323,1.43127,1.43192,2160,30,0
2010-03-29 22:00:00,1.43191,1.43243,1.43166,1.43207,1303,30,0
2010-03-30 00:00:00,1.43202,1.43287,1.43187,1.43248,1129,30,0
2010-03-30 02:00:00,1.43249,1.43284,1.43162,1.43243,2422,30,0
2010-03-30 04:00:00,1.43242,1.43302,1.43209,1.43278,2208,27,0
2010-03-30 06:00:00,1.43277,1.43339,1.43204,1.43339,2290,21,0
2010-03-30 08:00:00,1.43336,1.43415,1.43255,1.43271,4303,16,0
2010-03-30 10:00:00,1.43272,1.4329,1.43048,1.4317,3892,17,0
2010-03-30 12:00:00,1.43169,1.43265,1.43168,1.43225,2183,15,0
2010-03-30 14:00:00,1.43224,1.4324,1.43114,1.43228,3673,16,0
2010-03-30 16:00:00,1.43234,1.43254,1.43045,1.43098,4421,17,0
2010-03-30 18:00:00,1.43094,1.43138,1.43052,1.43099,2496,18,0
2010-03-30 20:00:00,1.43097,1.43125,1.43038,1.43078,2184,30,0
2010-03-30 22:00:00,1.43077,1.43092,1.43037,1.43059,1345,30,0
2010-03-31 00:00:00,1.43064,1.431,1.43051,1.43086,1335,30,0
2010-03-31 02:00:00,1.4309,1.43152,1.43028,1.43072,3541,30,0
2010-03-31 04:00:00,1.43073,1.43087,1.43015,1.43058,2819,28,0
2010-03-31 06:00:00,1.43053,1.43129,1.42915,1.43098,3004,21,0
2010-03-31 08:00:00,1.43097,1.43211,1.43053,1.43086,3225,15,0
2010-03-31 10:00:00,1.43087,1.43126,1.42824,1.42841,3880,16,0
2010-03-31 12:00:00,1.42837,1.42878,1.42724,1.42781,3722,15,0
2010-03-31 14:00:00,1.42784,1.42866,1.42716,1.42776,5123,16,0
2010-03-31 16:00:00,1.42777,1.4279,1.42227,1.42394,6318,17,0
2010-03-31 18:00:00,1.42392,1.42454,1.42079,1.42292,3826,18,0
2010-03-31 20:00:00,1.42291,1.42421,1.42288,1.42389,3560,30,0
2010-03-31 22:00:00,1.4239,1.42422,1.4233,1.42359,1985,30,0
2010-04-01 00:00:00,1.42364,1.42371,1.42291,1.42323,1709,30,0
2010-04-01 02:00:00,1.4232,1.42411,1.42253,1.42308,4161,30,0
2010-04-01 04:00:00,1.42307,1.42346,1.42247,1.42317,2975,30,0
2010-04-01 06:00:00,1.42319,1.42402,1.42256,1.4239,2602,21,0
2010-04-01 08:00:00,1.42387,1.42414,1.41849,1.41991,4543,16,0
2010-04-01 10:00:00,1.41987,1.42156,1.41941,1.42146,3559,16,0
2010-04-01 12:00:00,1.42148,1.42166,1.41765,1.41794,2791,15,0
2010-04-01 14:00:00,1.41795,1.41826,1.41496,1.41628,4947,17,0
2010-04-01 16:00:00,1.41639,1.44095,1.41436,1.43283,6338,17,0
2010-04-01 18:00:00,1.43279,1.43379,1.4305,1.43217,4499,18,0
2010-04-01 20:00:00,1.43221,1.43252,1.43181,1.43207,3242,30,0
2010-04-01 22:00:00,1.43208,1.43259,1.43147,1.43179,1951,30,0
2010-04-02 00:00:00,1.43181,1.4328,1.43163,1.43238,1873,30,0
2010-04-02 02:00:00,1.43237,1.43261,1.43158,1.43191,2029,30,0
2010-04-02 04:00:00,1.4319,1.43255,1.43159,1.43167,1179,30,0
2010-04-02 06:00:00,1.43169,1.43423,1.43156,1.43239,2514,26,0
2010-04-02 08:00:00,1.43236,1.43301,1.43189,1.43223,1964,23,0
2010-04-02 10:00:00,1.43224,1.43255,1.43205,1.43225,1553,21,0
2010-04-02 12:00:00,1.43226,1.4334,1.43211,1.43247,1878,20,0
2010-04-02 14:00:00,1.43249,1.43409,1.4311,1.43323,5212,20,0
2010-04-02 16:00:00,1.43322,1.43505,1.43322,1.43395,2591,20,0
2010-04-02 18:00:00,1.43393,1.43395,1.43271,1.43285,1503,22,0
2010-04-02 20:00:00,1.43284,1.43286,1.43204,1.43222,1068,30,0
2010-04-02 22:00:00,1.43219,1.43305,1.43173,1.43243,631,32,0
2010-04-05 00:00:00,1.43199,1.43286,1.4316,1.43251,1336,32,0
2010-04-05 02:00:00,1.43253,1.4335,1.43139,1.43295,1726,30,0
2010-04-05 04:00:00,1.43296,1.43307,1.432,1.43248,1522,30,0
2010-04-05 06:00:00,1.43255,1.43267,1.43143,1.43232,1568,23,0
2010-04-05 08:00:00,1.43229,1.43304,1.43157,1.43216,2397,21,0
2010-04-05 10:00:00,1.43217,1.43318,1.43215,1.43284,1665,21,0
2010-04-05 12:00:00,1.43287,1.43378,1.43225,1.43274,1719,19,0
2010-04-05 14:00:00,1.43275,1.43325,1.43191,1.43203,3283,15,0
2010-04-05 16:00:00,1.43204,1.43269,1.43189,1.43202,2689,17,0
2010-04-05 18:00:00,1.43203,1.43248,1.4319,1.43219,2689,19,0
2010-04-05 20:00:00,1.43218,1.4323,1.43139,1.4322,1845,30,0
2010-04-05 22:00:00,1.43217,1.43255,1.43192,1.43223,1040,30,0
2010-04-06 00:00:00,1.43221,1.43258,1.432,1.43213,1136,30,0
2010-04-06 02:00:00,1.43214,1.43228,1.43184,1.43217,2417,30,0
2010-04-06 04:00:00,1.43216,1.4324,1.43204,1.43221,1669,23,0
2010-04-06 06:00:00,1.43222,1.43223,1.43186,1.43202,1901,21,0
2010-04-06 08:00:00,1.43204,1.43277,1.43181,1.43198,2879,16,0
2010-04-06 10:00:00,1.43197,1.43237,1.43192,1.43225,2286,16,0
2010-04-06 12:00:00,1.43224,1.43247,1.43203,1.43237,1993,15,0
2010-04-06 14:00:00,1.43236,1.43266,1.43191,1.43197,3411,15,0
2010-04-06 16:00:00,1.43196,1.43218,1.43192,1.43196,2292,15,0
2010-04-06 18:00:00,1.43197,1.4321,1.43187,1.43191,1818,17,0
2010-04-06 20:00:00,1.43192,1.43229,1.43185,1.43211,2365,30,0
2010-04-06 22:00:00,1.43209,1.43221,1.43185,1.43193,1046,30,0
2010-04-07 00:00:00,1.43196,1.43215,1.4318,1.43191,1179,30,0
2010-04-07 02:00:00,1.4319,1.432,1.43181,1.43191,1939,30,0
2010-04-07 04:00:00,1.4319,1.43213,1.43185,1.43203,1514,27,0
2010-04-07 06:00:00,1.43205,1.43217,1.43186,1.43203,1579,21,0
2010-04-07 08:00:00,1.43202,1.43216,1.43189,1.43197,2309,15,0
2010-04-07 10:00:00,1.43196,1.43239,1.43192,1.43201,2032,15,0
2010-04-07 12:00:00,1.43204,1.43228,1.43194,1.43218,2141,15,0
2010-04-07 14:00:00,1.43217,1.43218,1.43192,1.43205,2099,15,0
2010-04-07 16:00:00,1.43206,1.43216,1.43193,1.43205,2285,15,0
2010-04-07 18:00:00,1.43204,1.43519,1.4319,1.4334,2864,18,0
2010-04-07 20:00:00,1.43337,1.43385,1.43272,1.43315,2890,30,0
2010-04-07 22:00:00,1.43314,1.43323,1.43233,1.43239,1854,30,0
2010-04-08 00:00:00,1.43244,1.43291,1.43222,1.43257,1482,30,0
2010-04-08 02:00:00,1.43256,1.43408,1.43253,1.43334,2916,30,0
2010-04-08 04:00:00,1.43331,1.43341,1.43247,1.43257,2073,30,0
2010-04-08 06:00:00,1.43259,1.43283,1.4324,1.43268,1749,19,0
2010-04-08 08:00:00,1.43269,1.43319,1.43237,1.43275,3216,15,0
2010-04-08 10:00:00,1.43273,1.4331,1.43233,1.43254,2858,15,0
2010-04-08 12:00:00,1.43254,1.43267,1.43226,1.43258,1914,15,0
2010-04-08 14:00:00,1.43256,1.43261,1.43221,1.43237,2637,15,0
2010-04-08 16:00:00,1.43238,1.43264,1.4322,1.43259,2271,15,0
2010-04-08 18:00:00,1.4326,1.43361,1.43245,1.43344,2333,17,0
2010-04-08 20:00:00,1.43342,1.4336,1.43306,1.43331,2310,30,0
2010-04-08 22:00:00,1.4333,1.43359,1.43291,1.43315,1589,30,0
2010-04-09 00:00:00,1.43325,1.43382,1.433,1.43367,1229,30,0
2010-04-09 02:00:00,1.43366,1.43374,1.43349,1.43353,1665,30,0
2010-04-09 04:00:00,1.43352,1.43359,1.43305,1.43332,1333,26,0
2010-04-09 06:00:00,1.43334,1.43342,1.43267,1.433,1810,22,0
2010-04-09 08:00:00,1.43301,1.43407,1.43269,1.43374,3515,15,0
2010-04-09 10:00:00,1.43375,1.43464,1.43365,1.43421,3128,15,0
2010-04-09 12:00:00,1.4342,1.43852,1.43373,1.43589,3340,15,0
2010-04-09 14:00:00,1.43591,1.43945,1.43567,1.4369,4593,15,0
2010-04-09 16:00:00,1.43689,1.43847,1.43626,1.43758,6392,15,0
2010-04-09 18:00:00,1.43759,1.43776,1.43633,1.43688,2947,19,0
2010-04-09 20:00:00,1.4369,1.43849,1.43657,1.43796,2915,30,0
2010-04-09 22:00:00,1.43794,1.4388,1.43794,1.43856,830,30,0
2010-04-12 00:00:00,1.44093,1.44486,1.44086,1.44411,3116,30,0
2010-04-12 02:00:00,1.4441,1.44453,1.44262,1.44294,2832,30,0
2010-04-12 04:00:00,1.44292,1.44367,1.44186,1.44363,2182,24,0
2010-04-12 06:00:00,1.44365,1.44457,1.44276,1.44395,3011,20,0
2010-04-12 08:00:00,1.44394,1.44655,1.4426,1.44307,5430,15,0
2010-04-12 10:00:00,1.4431,1.4444,1.44165,1.44185,4386,15,0
2010-04-12 12:00:00,1.44186,1.44199,1.43956,1.43982,4186,15,0
2010-04-12 14:00:00,1.43981,1.43988,1.43795,1.43877,4284,15,0
2010-04-12 16:00:00,1.43875,1.44057,1.43781,1.43978,4258,15,0
2010-04-12 18:00:00,1.43979,1.44076,1.43948,1.44004,2613,18,0
2010-04-12 20:00:00,1.44002,1.44002,1.4386,1.43988,2664,30,0
2010-04-12 22:00:00,1.43989,1.44015,1.43918,1.44004,1628,30,0
2010-04-13 00:00:00,1.44004,1.44076,1.43942,1.43977,1171,30,0
2010-04-13 02:00:00,1.4398,1.44004,1.43839,1.43882,2749,30,0
2010-04-13 04:00:00,1.43883,1.43955,1.43659,1.4367,2124,21,0
2010-04-13 06:00:00,1.43671,1.43882,1.43671,1.43873,2384,20,0
2010-04-13 08:00:00,1.43874,1.43942,1.43772,1.43877,4092,15,0
2010-04-13 10:00:00,1.43876,1.43902,1.43646,1.43681,3978,15,0
2010-04-13 12:00:00,1.43678,1.43727,1.43655,1.43706,2522,15,0
2010-04-13 14:00:00,1.43708,1.43931,1.43657,1.43667,4502,15,0
2010-04-13 16:00:00,1.43665,1.43722,1.43351,1.43383,5346,15,0
2010-04-13 18:00:00,1.43384,1.43426,1.43268,1.43332,3277,18,0
2010-04-13 20:00:00,1.43333,1.43411,1.43274,1.43394,2372,30,0
2010-04-13 22:00:00,1.43395,1.43512,1.43355,1.43497,2589,30,0
2010-04-14 00:00:00,1.43498,1.43519,1.43455,1.43519,2638,30,0
2010-04-14 02:00:00,1.43517,1.43592,1.43452,1.43576,4450,30,0
2010-04-14 04:00:00,1.43575,1.43581,1.43472,1.43549,2885,26,0
2010-04-14 06:00:00,1.4355,1.43598,1.43461,1.43595,2614,20,0
2010-04-14 08:00:00,1.43597,1.43753,1.43536,1.4373,3988,15,0
2010-04-14 10:00:00,1.43729,1.43867,1.43587,1.43662,3904,15,0
2010-04-14 12:00:00,1.4366,1.43708,1.43548,1.43632,4267,15,0
2010-04-14 14:00:00,1.43633,1.43675,1.43518,1.43519,4376,15,0
2010-04-14 16:00:00,1.43514,1.43723,1.43388,1.4365,5833,15,0
2010-04-14 18:00:00,1.43651,1.43696,1.43596,1.43626,2552,19,0
2010-04-14 20:00:00,1.43625,1.43651,1.43574,1.43582,2396,30,0
2010-04-14 22:00:00,1.43581,1.43677,1.43549,1.43568,2011,30,0
2010-04-15 00:00:00,1.43565,1.43652,1.43535,1.43565,2186,30,0
2010-04-15 02:00:00,1.43568,1.43624,1.43547,1.43554,3722,30,0
2010-04-15 04:00:00,1.43553,1.43582,1.43467,1.43483,2622,30,0
2010-04-15 06:00:00,1.43487,1.43509,1.43451,1.43473,2936,21,0
2010-04-15 08:00:00,1.43474,1.43654,1.43456,1.43495,4857,15,0
2010-04-15 10:00:00,1.43492,1.43515,1.43292,1.43407,5634,15,0
2010-04-15 12:00:00,1.43408,1.43563,1.43391,1.43474,3241,15,0
2010-04-15 14:00:00,1.43475,1.43534,1.43377,1.43493,4848,15,0
2010-04-15 16:00:00,1.43492,1.43527,1.43335,1.43452,4416,16,0
2010-04-15 18:00:00,1.43453,1.43477,1.43359,1.43363,2564,18,0
2010-04-15 20:00:00,1.43364,1.43418,1.43338,1.43383,3117,30,0
2010-04-15 22:00:00,1.43386,1.43415,1.4334,1.43384,2107,30,0
2010-04-16 00:00:00,1.43383,1.43416,1.43356,1.43369,2219,20,0
2010-04-16 02:00:00,1.43366,1.43386,1.43324,1.43345,3172,20,0
2010-04-16 04:00:00,1.43346,1.43362,1.43334,1.43349,2806,20,0
2010-04-16 06:00:00,1.43352,1.4337,1.43343,1.4335,2239,20,0
2010-04-16 08:00:00,1.43349,1.43402,1.43278,1.43278,4229,20,0
2010-04-16 10:00:00,1.43283,1.43375,1.43271,1.43357,3348,20,0
2010-04-16 12:00:00,1.43356,1.43398,1.43322,1.43356,2847,20,0
2010-04-16 14:00:00,1.43359,1.43427,1.43315,1.43379,4377,20,0
2010-04-16 16:00:00,1.43383,1.43384,1.43257,1.43291,6177,16,0
2010-04-16 18:00:00,1.4329,1.43308,1.43239,1.43266,2651,17,0
2010-04-16 20:00:00,1.43263,1.43299,1.43237,1.4326,2442,30,0
2010-04-16 22:00:00,1.43259,1.43302,1.43242,1.43302,774,30,0
2010-04-19 00:00:00,1.43253,1.4334,1.43235,1.43337,1576,30,0
2010-04-19 02:00:00,1.43334,1.43397,1.43268,1.4335,2916,30,0
2010-04-19 04:00:00,1.43352,1.43352,1.43267,1.43281,2254,30,0
2010-04-19 06:00:00,1.43285,1.43334,1.43271,1.43279,1764,19,0
2010-04-19 08:00:00,1.43278,1.43416,1.43263,1.43376,3659,15,0
2010-04-19 10:00:00,1.43375,1.43582,1.43362,1.43455,3764,15,0
2010-04-19 12:00:00,1.43457,1.43486,1.43367,1.43433,2986,15,0
2010-04-19 14:00:00,1.43431,1.43529,1.43369,1.43435,3412,15,0
2010-04-19 16:00:00,1.43436,1.43461,1.43291,1.43307,3877,15,0
2010-04-19 18:00:00,1.43306,1.43339,1.433,1.43316,2104,16,0
2010-04-19 20:00:00,1.43314,1.43369,1.43289,1.43363,2927,30,0
2010-04-19 22:00:00,1.43366,1.43402,1.433,1.43384,1466,30,0
2010-04-20 00:00:00,1.43386,1.43411,1.4334,1.43375,1196,30,0
2010-04-20 02:00:00,1.43373,1.4345,1.43361,1.434,2706,30,0
2010-04-20 04:00:00,1.43396,1.43401,1.43323,1.43357,1591,21,0
2010-04-20 06:00:00,1.43358,1.43418,1.43349,1.43384,1971,18,0
2010-04-20 08:00:00,1.43383,1.43453,1.43341,1.43407,3630,15,0
2010-04-20 10:00:00,1.43406,1.43448,1.43325,1.43447,3588,15,0
2010-04-20 12:00:00,1.43446,1.43446,1.4333,1.43364,2180,15,0
2010-04-20 14:00:00,1.43365,1.43479,1.43304,1.43468,3887,15,0
2010-04-20 16:00:00,1.43469,1.43615,1.43427,1.43526,4633,15,0
2010-04-20 18:00:00,1.43524,1.43582,1.43505,1.43566,2352,18,0
2010-04-20 20:00:00,1.43567,1.43605,1.43542,1.43577,2100,30,0
2010-04-20 22:00:00,1.43571,1.43589,1.43507,1.43554,1429,30,0
2010-04-21 00:00:00,1.43546,1.43569,1.43471,1.43491,1064,30,0
2010-04-21 02:00:00,1.4349,1.435,1.43439,1.4349,2549,30,0
2010-04-21 04:00:00,1.43491,1.43509,1.43429,1.4347,1400,20,0
2010-04-21 06:00:00,1.43471,1.43537,1.43442,1.43486,2298,17,0
2010-04-21 08:00:00,1.43485,1.43512,1.433,1.43312,3279,15,0
2010-04-21 10:00:00,1.43313,1.43376,1.43255,1.4327,3065,15,0
2010-04-21 12:00:00,1.43267,1.43297,1.43242,1.43258,3733,16,0
2010-04-21 14:00:00,1.43256,1.43294,1.43246,1.43277,3293,16,0
2010-04-21 16:00:00,1.43276,1.43349,1.42947,1.433,3557,15,0
2010-04-21 18:00:00,1.43301,1.43407,1.43297,1.43336,2240,17,0
2010-04-21 20:00:00,1.43332,1.43392,1.43261,1.43342,2583,30,0
2010-04-21 22:00:00,1.43341,1.43341,1.43247,1.43269,1791,30,0
2010-04-22 00:00:00,1.43267,1.43281,1.4325,1.43274,972,30,0
2010-04-22 02:00:00,1.43275,1.43278,1.43243,1.43253,2031,30,0
2010-04-22 04:00:00,1.43251,1.4326,1.43237,1.43241,1516,30,0
2010-04-22 06:00:00,1.43242,1.43265,1.43241,1.43242,1301,19,0
2010-04-22 08:00:00,1.43244,1.43284,1.43239,1.4325,2269,15,0
2010-04-22 10:00:00,1.43249,1.43301,1.43242,1.43275,3274,15,0
2010-04-22 12:00:00,1.43272,1.43272,1.43243,1.43257,2246,15,0
2010-04-22 14:00:00,1.43258,1.43326,1.43239,1.43253,3596,15,0
2010-04-22 16:00:00,1.43252,1.43379,1.43244,1.43311,5110,15,0
2010-04-22 18:00:00,1.43314,1.43453,1.43265,1.4338,3263,18,0
2010-04-22 20:00:00,1.43378,1.43382,1.43288,1.43329,2883,30,0
2010-04-22 22:00:00,1.43327,1.4335,1.43261,1.43265,1841,30,0
2010-04-23 00:00:00,1.43271,1.43302,1.43238,1.43241,2878,30,0
2010-04-23 02:00:00,1.43242,1.43324,1.43239,1.43291,2219,30,0
2010-04-23 04:00:00,1.4329,1.4331,1.43257,1.43272,1967,30,0
2010-04-23 06:00:00,1.43273,1.43312,1.43235,1.4325,1805,19,0
2010-04-23 08:00:00,1.43248,1.43308,1.4324,1.43264,2652,15,0
