date_time,open,high,low,close,volume,spread,real_volume
2010-04-23 10:00:00,1.43263,1.43437,1.43262,1.43403,5498,15,0
2010-04-23 12:00:00,1.43404,1.43479,1.43362,1.43458,3589,15,0
2010-04-23 14:00:00,1.43457,1.43555,1.43338,1.43525,5317,15,0
2010-04-23 16:00:00,1.43527,1.43572,1.43412,1.43531,5104,15,0
2010-04-23 18:00:00,1.43529,1.43577,1.43503,1.43566,2002,16,0
2010-04-23 20:00:00,1.43565,1.43593,1.43521,1.43533,2818,30,0
2010-04-23 22:00:00,1.43532,1.43563,1.43489,1.43554,698,30,0
2010-04-26 00:00:00,1.43423,1.43503,1.43349,1.43503,1718,31,0
2010-04-26 02:00:00,1.43507,1.43573,1.43399,1.43511,3264,30,0
2010-04-26 04:00:00,1.4351,1.43582,1.43504,1.43544,2288,24,0
2010-04-26 06:00:00,1.43546,1.43617,1.43546,1.43592,2567,21,0
2010-04-26 08:00:00,1.43588,1.43602,1.43496,1.43531,3566,15,0
2010-04-26 10:00:00,1.43532,1.43565,1.43365,1.43387,4118,15,0
2010-04-26 12:00:00,1.4339,1.43485,1.43371,1.43409,3814,15,0
2010-04-26 14:00:00,1.4341,1.43457,1.43391,1.43405,3849,15,0
2010-04-26 16:00:00,1.43407,1.43471,1.43334,1.43397,4456,15,0
2010-04-26 18:00:00,1.43395,1.43537,1.43393,1.43468,2579,15,0
2010-04-26 20:00:00,1.43469,1.43581,1.43457,1.43553,3573,30,0
2010-04-26 22:00:00,1.43552,1.43599,1.43438,1.43483,4133,30,0
2010-04-27 00:00:00,1.4349,1.43587,1.4344,1.43545,3192,30,0
2010-04-27 02:00:00,1.43546,1.43581,1.43462,1.43495,4130,30,0
2010-04-27 04:00:00,1.43494,1.43533,1.43426,1.43459,2959,21,0
2010-04-27 06:00:00,1.4346,1.43571,1.43453,1.43556,3104,18,0
2010-04-27 08:00:00,1.43557,1.43618,1.43454,1.43592,4212,15,0
2010-04-27 10:00:00,1.43588,1.43663,1.43561,1.43587,4369,15,0
2010-04-27 12:00:00,1.43586,1.43587,1.43518,1.4355,3627,15,0
2010-04-27 14:00:00,1.43548,1.43557,1.4341,1.43471,5329,15,0
2010-04-27 16:00:00,1.4347,1.43566,1.43373,1.43377,7103,15,0
2010-04-27 18:00:00,1.43378,1.43536,1.43302,1.43516,5265,18,0
2010-04-27 20:00:00,1.43512,1.43517,1.43279,1.43286,5869,30,0
2010-04-27 22:00:00,1.43287,1.4332,1.43262,1.4328,2999,30,0
2010-04-28 00:00:00,1.43279,1.43301,1.4326,1.4328,1712,30,0
2010-04-28 02:00:00,1.43288,1.43311,1.43256,1.43281,2929,30,0
2010-04-28 04:00:00,1.4328,1.4331,1.4327,1.43307,2799,20,0
2010-04-28 06:00:00,1.43308,1.43315,1.43279,1.4329,3135,19,0
2010-04-28 08:00:00,1.43292,1.43312,1.43241,1.43294,3940,15,0
2010-04-28 10:00:00,1.43293,1.43307,1.4324,1.43257,3669,15,0
2010-04-28 12:00:00,1.43258,1.43333,1.43245,1.43327,3988,15,0
2010-04-28 14:00:00,1.43326,1.43459,1.43274,1.43276,6819,15,0
2010-04-28 16:00:00,1.43277,1.43376,1.43244,1.4325,6003,15,0
2010-04-28 18:00:00,1.43251,1.43375,1.43241,1.43244,3332,17,0
2010-04-28 20:00:00,1.43241,1.43347,1.4323,1.43321,4505,30,0
2010-04-28 22:00:00,1.4332,1.43365,1.43294,1.43341,2908,30,0
2010-04-29 00:00:00,1.43343,1.43366,1.43285,1.43359,3030,30,0
2010-04-29 02:00:00,1.43357,1.43382,1.43288,1.43359,3111,30,0
2010-04-29 04:00:00,1.43364,1.43397,1.43351,1.43374,2964,30,0
2010-04-29 06:00:00,1.43378,1.43466,1.43372,1.43444,2679,19,0
2010-04-29 08:00:00,1.43445,1.43448,1.43325,1.43412,4941,15,0
2010-04-29 10:00:00,1.43411,1.43498,1.43375,1.4348,5319,15,0
2010-04-29 12:00:00,1.43478,1.43508,1.43377,1.43471,4989,15,0
2010-04-29 14:00:00,1.43472,1.4348,1.43347,1.43429,4466,15,0
2010-04-29 16:00:00,1.43428,1.43465,1.43336,1.43341,4697,15,0
2010-04-29 18:00:00,1.43342,1.43473,1.43338,1.43462,3469,17,0
2010-04-29 20:00:00,1.43459,1.43483,1.43356,1.43367,3570,30,0
2010-04-29 22:00:00,1.43366,1.43444,1.4334,1.43443,2212,30,0
2010-04-30 00:00:00,1.43439,1.4348,1.43401,1.4342,3099,30,0
2010-04-30 02:00:00,1.43421,1.43462,1.434,1.4342,3786,30,0
2010-04-30 04:00:00,1.43423,1.43472,1.4338,1.4347,3405,24,0
2010-04-30 06:00:00,1.43471,1.43485,1.43442,1.43474,2874,17,0
2010-04-30 08:00:00,1.43475,1.43543,1.43423,1.4348,4165,15,0
2010-04-30 10:00:00,1.43482,1.43552,1.43383,1.43383,4508,15,0
2010-04-30 12:00:00,1.43381,1.43472,1.43346,1.43416,3248,15,0
2010-04-30 14:00:00,1.43417,1.43492,1.43356,1.43358,4549,15,0
2010-04-30 16:00:00,1.43361,1.43441,1.43257,1.43268,6160,15,0
2010-04-30 18:00:00,1.43269,1.43293,1.43254,1.43267,2965,17,0
2010-04-30 20:00:00,1.43268,1.43306,1.43258,1.43267,3178,30,0
2010-04-30 22:00:00,1.43269,1.43305,1.43237,1.43243,896,30,0
2010-05-03 00:00:00,1.43389,1.43405,1.43345,1.43353,1822,30,0
2010-05-03 02:00:00,1.43355,1.43363,1.43238,1.43242,3333,30,0
2010-05-03 04:00:00,1.43241,1.43264,1.43235,1.43248,1484,28,0
2010-05-03 06:00:00,1.43249,1.43277,1.43239,1.43255,1717,20,0
2010-05-03 08:00:00,1.43256,1.43306,1.43239,1.43254,2620,17,0
2010-05-03 10:00:00,1.43255,1.43268,1.4324,1.43248,1791,17,0
2010-05-03 12:00:00,1.4325,1.4328,1.43243,1.43244,2657,17,0
2010-05-03 14:00:00,1.43247,1.43281,1.43243,1.4325,2261,17,0
2010-05-03 16:00:00,1.43251,1.4326,1.43238,1.43256,3464,16,0
2010-05-03 18:00:00,1.43255,1.43285,1.43251,1.4326,2281,17,0
2010-05-03 20:00:00,1.43261,1.43272,1.43239,1.43248,2738,30,0
2010-05-03 22:00:00,1.43249,1.43254,1.43228,1.43239,1961,30,0
2010-05-04 00:00:00,1.4324,1.4326,1.43233,1.43242,1463,30,0
2010-05-04 02:00:00,1.43241,1.43256,1.43237,1.43241,2043,30,0
2010-05-04 04:00:00,1.43242,1.43246,1.43236,1.43246,1892,22,0
2010-05-04 06:00:00,1.43242,1.43257,1.43238,1.43249,1817,18,0
2010-05-04 08:00:00,1.43251,1.43257,1.4324,1.43249,2307,15,0
2010-05-04 10:00:00,1.4325,1.43258,1.43241,1.43245,2610,15,0
2010-05-04 12:00:00,1.43246,1.43258,1.43242,1.43247,2807,15,0
2010-05-04 14:00:00,1.43246,1.43253,1.43238,1.43241,3565,15,0
2010-05-04 16:00:00,1.43242,1.43466,1.43239,1.43246,3973,15,0
2010-05-04 18:00:00,1.43245,1.43256,1.43239,1.43244,2525,16,0
2010-05-04 20:00:00,1.43245,1.43265,1.43232,1.43258,3113,30,0
2010-05-04 22:00:00,1.43257,1.43261,1.43225,1.43241,2134,30,0
2010-05-05 00:00:00,1.43241,1.4325,1.43229,1.43242,1664,30,0
2010-05-05 02:00:00,1.43243,1.43254,1.43234,1.43239,2675,30,0
2010-05-05 04:00:00,1.43238,1.43245,1.43234,1.43245,2615,19,0
2010-05-05 06:00:00,1.43244,1.4325,1.43237,1.43247,2447,17,0
2010-05-05 08:00:00,1.43249,1.43268,1.4324,1.43245,2844,15,0
2010-05-05 10:00:00,1.43246,1.43252,1.43233,1.43246,2521,15,0
2010-05-05 12:00:00,1.43247,1.43257,1.43242,1.43247,2389,15,0
2010-05-05 14:00:00,1.43246,1.43252,1.43238,1.43243,3230,15,0
2010-05-05 16:00:00,1.43246,1.43368,1.43242,1.4331,2223,15,0
2010-05-05 18:00:00,1.43308,1.43317,1.43243,1.43258,2106,17,0
2010-05-05 20:00:00,1.43257,1.43279,1.43234,1.43273,2873,30,0
2010-05-05 22:00:00,1.43274,1.43275,1.43233,1.43265,1251,30,0
2010-05-06 00:00:00,1.43256,1.43277,1.4324,1.43265,1265,30,0
2010-05-06 02:00:00,1.43264,1.4336,1.43252,1.433,2469,30,0
2010-05-06 04:00:00,1.43297,1.43377,1.43291,1.43369,2042,30,0
2010-05-06 06:00:00,1.43371,1.43434,1.43354,1.43374,2134,20,0
2010-05-06 08:00:00,1.43373,1.43373,1.43241,1.4327,3384,15,0
2010-05-06 10:00:00,1.43271,1.43273,1.42112,1.42214,4504,15,0
2010-05-06 12:00:00,1.42215,1.42326,1.41404,1.41474,6123,19,0
2010-05-06 14:00:00,1.41475,1.41546,1.40449,1.40452,7753,21,0
2010-05-06 16:00:00,1.40473,1.40921,1.40457,1.40745,7854,21,0
2010-05-06 18:00:00,1.40751,1.41085,1.40729,1.40754,6565,23,0
2010-05-06 20:00:00,1.40753,1.40795,1.40033,1.40266,9129,31,0
2010-05-06 22:00:00,1.40262,1.40721,1.40203,1.40593,4213,35,0
2010-05-07 00:00:00,1.40593,1.40895,1.4051,1.40866,3384,30,0
2010-05-07 02:00:00,1.40865,1.40888,1.4052,1.40784,3555,31,0
2010-05-07 04:00:00,1.40783,1.41454,1.40736,1.41449,4039,28,0
2010-05-07 06:00:00,1.41448,1.41676,1.40963,1.41255,5693,26,0
2010-05-07 08:00:00,1.41256,1.41766,1.41173,1.41637,8325,24,0
2010-05-07 10:00:00,1.41643,1.4186,1.41491,1.41593,7832,21,0
2010-05-07 12:00:00,1.41594,1.41666,1.41209,1.41243,6867,22,0
2010-05-07 14:00:00,1.41238,1.4148,1.41034,1.41181,8152,20,0
2010-05-07 16:00:00,1.41183,1.41221,1.40527,1.4099,9623,21,0
2010-05-07 18:00:00,1.40992,1.41417,1.40949,1.41315,6906,23,0
2010-05-07 20:00:00,1.41316,1.4132,1.40977,1.41097,5583,34,0
2010-05-07 22:00:00,1.41096,1.41391,1.41009,1.41286,1357,39,0
2010-05-10 00:00:00,1.422,1.42343,1.41929,1.42067,5950,39,0
2010-05-10 02:00:00,1.42072,1.42454,1.41822,1.42396,5907,34,0
2010-05-10 04:00:00,1.42397,1.42542,1.42155,1.425,4164,30,0
2010-05-10 06:00:00,1.42506,1.42724,1.42316,1.42655,4475,22,0
2010-05-10 08:00:00,1.42654,1.42874,1.42446,1.42831,6731,17,0
2010-05-10 10:00:00,1.42829,1.4333,1.42552,1.42628,7132,17,0
2010-05-10 12:00:00,1.4263,1.42666,1.42396,1.4242,5035,18,0
2010-05-10 14:00:00,1.42397,1.42587,1.42244,1.42302,6779,18,0
2010-05-10 16:00:00,1.42305,1.42456,1.41897,1.4236,7209,18,0
2010-05-10 18:00:00,1.42359,1.42429,1.41748,1.41933,5479,19,0
2010-05-10 20:00:00,1.41936,1.42059,1.41774,1.42053,4979,30,0
2010-05-10 22:00:00,1.42058,1.42105,1.41831,1.41913,2150,30,0
2010-05-11 00:00:00,1.41904,1.41925,1.4152,1.4152,2603,31,0
2010-05-11 02:00:00,1.41521,1.41813,1.41506,1.41772,3918,31,0
2010-05-11 04:00:00,1.41786,1.41845,1.41553,1.41559,2553,30,0
2010-05-11 06:00:00,1.41564,1.41564,1.41267,1.41357,4095,21,0
2010-05-11 08:00:00,1.41349,1.41515,1.41135,1.41362,6003,16,0
2010-05-11 10:00:00,1.4136,1.4136,1.40741,1.40904,5741,15,0
2010-05-11 12:00:00,1.40905,1.41062,1.40802,1.40911,4350,16,0
2010-05-11 14:00:00,1.40912,1.41233,1.40819,1.41178,4959,16,0
2010-05-11 16:00:00,1.41179,1.41246,1.40346,1.40592,6083,17,0
2010-05-11 18:00:00,1.40591,1.41163,1.40331,1.41137,4977,17,0
2010-05-11 20:00:00,1.41135,1.41166,1.40717,1.40809,4834,30,0
2010-05-11 22:00:00,1.40808,1.40845,1.4044,1.40531,2716,30,0
2010-05-12 00:00:00,1.40533,1.40538,1.40349,1.40452,2432,30,0
2010-05-12 02:00:00,1.40453,1.40703,1.40439,1.40532,3686,31,0
2010-05-12 04:00:00,1.40533,1.4056,1.4046,1.40477,2498,26,0
2010-05-12 06:00:00,1.40475,1.40546,1.40402,1.40533,4109,21,0
2010-05-12 08:00:00,1.40532,1.40781,1.40406,1.40768,4861,17,0
2010-05-12 10:00:00,1.40767,1.41163,1.40749,1.4095,6025,16,0
2010-05-12 12:00:00,1.40949,1.40969,1.40453,1.40649,4041,16,0
2010-05-12 14:00:00,1.4066,1.4067,1.40519,1.40662,4791,17,0
2010-05-12 16:00:00,1.40664,1.4071,1.40168,1.40333,5282,16,0
2010-05-12 18:00:00,1.40331,1.4043,1.40165,1.40212,3826,18,0
2010-05-12 20:00:00,1.40213,1.40295,1.40152,1.40285,3996,30,0
2010-05-12 22:00:00,1.40284,1.40459,1.40125,1.40245,2201,30,0
2010-05-13 00:00:00,1.40231,1.40324,1.40201,1.40297,2027,30,0
2010-05-13 02:00:00,1.40292,1.40395,1.40263,1.40385,3594,30,0
2010-05-13 04:00:00,1.40386,1.40445,1.40265,1.40279,2785,30,0
2010-05-13 06:00:00,1.4028,1.40667,1.40268,1.40623,2748,19,0
2010-05-13 08:00:00,1.40622,1.40707,1.40101,1.40252,3810,17,0
2010-05-13 10:00:00,1.40251,1.40346,1.40045,1.40218,5879,19,0
2010-05-13 12:00:00,1.40216,1.4026,1.40066,1.40109,3555,16,0
2010-05-13 14:00:00,1.40108,1.40153,1.40038,1.40063,3111,15,0
2010-05-13 16:00:00,1.40057,1.40123,1.40041,1.40077,3428,15,0
2010-05-13 18:00:00,1.40074,1.40197,1.40046,1.40057,3320,17,0
2010-05-13 20:00:00,1.40059,1.40076,1.40044,1.40056,2638,30,0
2010-05-13 22:00:00,1.40055,1.40106,1.40034,1.40065,1608,30,0
2010-05-14 00:00:00,1.40061,1.4011,1.4005,1.4007,1240,30,0
2010-05-14 02:00:00,1.40075,1.40112,1.40043,1.4008,1981,30,0
2010-05-14 04:00:00,1.40083,1.40125,1.40052,1.40054,1818,30,0
2010-05-14 06:00:00,1.40056,1.40083,1.40042,1.40052,1503,19,0
2010-05-14 08:00:00,1.40053,1.40285,1.40047,1.40219,4256,17,0
2010-05-14 10:00:00,1.40218,1.40235,1.40044,1.40046,5137,15,0
2010-05-14 12:00:00,1.40047,1.40155,1.40042,1.4012,4024,15,0
2010-05-14 14:00:00,1.40119,1.40284,1.40077,1.40184,6170,16,0
2010-05-14 16:00:00,1.40185,1.40301,1.4004,1.40065,5547,15,0
2010-05-14 18:00:00,1.40064,1.40149,1.4004,1.40044,1491,17,0
2010-05-14 20:00:00,1.40042,1.40083,1.40038,1.4007,2436,30,0
2010-05-14 22:00:00,1.4007,1.40079,1.40028,1.40067,815,30,0
2010-05-17 00:00:00,1.40055,1.40068,1.40036,1.40044,843,30,0
2010-05-17 02:00:00,1.40046,1.4006,1.40034,1.4004,1985,30,0
2010-05-17 04:00:00,1.40039,1.40046,1.40032,1.40042,2094,28,0
2010-05-17 06:00:00,1.40043,1.40125,1.40036,1.40092,2548,17,0
2010-05-17 08:00:00,1.40091,1.40139,1.40046,1.4005,2055,17,0
2010-05-17 10:00:00,1.40049,1.40051,1.40046,1.4005,14,19,0
2010-05-17 14:00:00,1.40093,1.40227,1.40087,1.40212,111,17,0
2010-05-17 16:00:00,1.40112,1.40112,1.40054,1.40054,162,17,0
2010-05-17 18:00:00,1.40053,1.40105,1.4004,1.40089,2443,15,0
2010-05-17 20:00:00,1.4009,1.4018,1.40045,1.40103,4558,30,0
2010-05-17 22:00:00,1.40102,1.40227,1.40096,1.40215,1780,30,0
2010-05-18 00:00:00,1.40219,1.4027,1.40168,1.40229,1709,30,0
2010-05-18 02:00:00,1.40228,1.40267,1.40077,1.40169,2579,30,0
2010-05-18 04:00:00,1.40171,1.40226,1.40108,1.402,2651,28,0
2010-05-18 06:00:00,1.40202,1.40209,1.40114,1.40167,3159,22,0
2010-05-18 08:00:00,1.40166,1.40459,1.40113,1.40186,5083,16,0
2010-05-18 10:00:00,1.40184,1.40302,1.40102,1.40139,5754,16,0
2010-05-18 12:00:00,1.40138,1.40272,1.40107,1.40177,3813,16,0
2010-05-18 14:00:00,1.40178,1.40439,1.40169,1.40296,4001,15,0
2010-05-18 16:00:00,1.40294,1.40302,1.40119,1.40152,4247,15,0
2010-05-18 18:00:00,1.40153,1.40287,1.40039,1.4004,3343,16,0
2010-05-18 20:00:00,1.40039,1.4009,1.40033,1.4004,2782,30,0
2010-05-18 22:00:00,1.40039,1.40048,1.4003,1.40038,1113,30,0
2010-05-19 00:00:00,1.40037,1.40051,1.4002,1.40038,1518,30,0
2010-05-19 02:00:00,1.4004,1.40056,1.40034,1.40037,2000,30,0
2010-05-19 04:00:00,1.4004,1.40249,1.40035,1.40104,2831,23,0
2010-05-19 06:00:00,1.40105,1.40176,1.40045,1.40046,2818,19,0
2010-05-19 08:00:00,1.40047,1.40152,1.40029,1.40049,2764,15,0
2010-05-19 10:00:00,1.40047,1.40127,1.40035,1.40046,2969,15,0
2010-05-19 12:00:00,1.40045,1.40181,1.40037,1.40067,9701,10,0
2010-05-19 14:00:00,1.40068,1.42068,1.40056,1.4143,22816,10,0
2010-05-19 16:00:00,1.4143,1.43071,1.41416,1.42435,22383,10,0
2010-05-19 18:00:00,1.42438,1.43082,1.42214,1.4297,14783,10,0
2010-05-19 20:00:00,1.42965,1.42975,1.42518,1.42567,14393,13,0
2010-05-19 22:00:00,1.42572,1.43053,1.42546,1.42969,7201,10,0
2010-05-20 00:00:00,1.42969,1.4297,1.42703,1.42713,6213,16,0
2010-05-20 02:00:00,1.42721,1.42726,1.42326,1.42431,9144,15,0
2010-05-20 04:00:00,1.42431,1.42574,1.42354,1.42427,4525,18,0
2010-05-20 06:00:00,1.42439,1.42802,1.42331,1.4277,6518,11,0
2010-05-20 08:00:00,1.4277,1.43068,1.425,1.42684,17147,10,0
2010-05-20 10:00:00,1.42691,1.42702,1.42126,1.42128,4266,10,0
2010-05-20 12:00:00,1.42127,1.42127,1.4138,1.41815,5820,18,0
2010-05-20 14:00:00,1.41815,1.42055,1.41648,1.42031,5431,20,0
2010-05-20 16:00:00,1.42037,1.42559,1.41814,1.42256,5773,21,0
2010-05-20 18:00:00,1.42255,1.4442,1.42232,1.43779,4900,21,0
2010-05-20 20:00:00,1.43765,1.44534,1.43581,1.43928,5313,35,0
2010-05-20 22:00:00,1.43929,1.43945,1.43501,1.43573,3117,36,0
2010-05-21 00:00:00,1.43587,1.44079,1.43495,1.44068,3675,37,0
2010-05-21 02:00:00,1.44065,1.44799,1.43846,1.44694,5538,37,0
2010-05-21 04:00:00,1.44673,1.45678,1.44611,1.45358,5845,35,0
2010-05-21 06:00:00,1.45361,1.4587,1.44884,1.4491,6790,26,0
2010-05-21 08:00:00,1.44908,1.44916,1.43642,1.4381,6826,24,0
2010-05-21 10:00:00,1.43814,1.44327,1.43622,1.43826,6153,21,0
2010-05-21 12:00:00,1.43821,1.44161,1.4363,1.44045,5345,22,0
2010-05-21 14:00:00,1.4406,1.44513,1.4406,1.44136,5246,22,0
2010-05-21 16:00:00,1.44141,1.44542,1.43945,1.44382,5050,25,0
2010-05-21 18:00:00,1.44403,1.44676,1.44018,1.44657,5163,24,0
2010-05-21 20:00:00,1.44655,1.44656,1.44246,1.4445,3901,34,0
2010-05-21 22:00:00,1.44443,1.4478,1.44276,1.44488,2047,38,0
2010-05-24 00:00:00,1.44325,1.44337,1.44008,1.44037,2657,34,0
2010-05-24 02:00:00,1.44036,1.44306,1.43977,1.44304,4627,30,0
2010-05-24 04:00:00,1.44307,1.44431,1.44098,1.44103,2939,28,0
2010-05-24 06:00:00,1.44107,1.44286,1.44037,1.44086,3927,22,0
2010-05-24 08:00:00,1.44097,1.44316,1.44012,1.44026,4159,19,0
2010-05-24 10:00:00,1.44023,1.4404,1.43668,1.43739,5400,16,0
2010-05-24 12:00:00,1.43737,1.43737,1.43318,1.43477,4666,18,0
2010-05-24 14:00:00,1.43477,1.4354,1.43219,1.43458,5289,20,0
2010-05-24 16:00:00,1.4346,1.43642,1.43124,1.43408,5677,19,0
2010-05-24 18:00:00,1.43414,1.43479,1.43329,1.43441,3224,21,0
2010-05-24 20:00:00,1.43435,1.43625,1.43388,1.43458,3592,30,0
2010-05-24 22:00:00,1.43455,1.43455,1.43207,1.43263,2880,30,0
2010-05-25 00:00:00,1.43267,1.43295,1.43046,1.43158,2335,30,0
2010-05-25 02:00:00,1.43156,1.43228,1.42738,1.42933,4169,30,0
2010-05-25 04:00:00,1.42935,1.43012,1.42664,1.42719,3863,30,0
2010-05-25 06:00:00,1.42722,1.42892,1.42536,1.42757,3670,23,0
2010-05-25 08:00:00,1.42755,1.42776,1.42171,1.4234,7502,17,0
2010-05-25 10:00:00,1.42342,1.42676,1.42077,1.4245,5990,19,0
2010-05-25 12:00:00,1.42438,1.4258,1.42284,1.42479,5416,20,0
2010-05-25 14:00:00,1.4246,1.42802,1.42244,1.42772,4476,20,0
2010-05-25 16:00:00,1.42804,1.42878,1.42073,1.42348,3902,21,0
2010-05-25 18:00:00,1.42348,1.42662,1.42313,1.42546,4202,22,0
2010-05-25 20:00:00,1.42525,1.42894,1.42394,1.42713,4634,30,0
2010-05-25 22:00:00,1.42719,1.42926,1.42668,1.42876,2887,30,0
2010-05-26 00:00:00,1.42884,1.42914,1.42723,1.42741,2493,30,0
2010-05-26 02:00:00,1.42743,1.42743,1.42361,1.42512,4255,30,0
2010-05-26 04:00:00,1.42512,1.42828,1.42422,1.42818,3647,30,0
2010-05-26 06:00:00,1.42821,1.42892,1.42437,1.42588,4718,22,0
2010-05-26 08:00:00,1.42585,1.42778,1.42438,1.42536,4553,17,0
2010-05-26 10:00:00,1.42534,1.42635,1.42063,1.42116,4370,17,0
2010-05-26 12:00:00,1.42114,1.42132,1.4175,1.42005,3637,17,0
2010-05-26 14:00:00,1.42001,1.42137,1.41703,1.41955,4218,17,0
2010-05-26 16:00:00,1.42039,1.42055,1.41508,1.4181,3881,17,0
2010-05-26 18:00:00,1.41817,1.41819,1.41618,1.41723,3643,19,0
2010-05-26 20:00:00,1.41721,1.41739,1.41314,1.41355,5183,30,0
2010-05-26 22:00:00,1.41356,1.41371,1.4114,1.41148,3107,30,0
2010-05-27 00:00:00,1.41152,1.41228,1.41096,1.41177,2596,30,0
2010-05-27 02:00:00,1.41176,1.41329,1.41164,1.41196,3613,30,0
2010-05-27 04:00:00,1.41195,1.41426,1.41155,1.41369,3989,28,0
2010-05-27 06:00:00,1.41371,1.4195,1.41369,1.41666,5763,21,0
2010-05-27 08:00:00,1.41667,1.42194,1.41589,1.41946,6910,19,0
2010-05-27 10:00:00,1.41944,1.4195,1.41523,1.41774,5667,19,0
2010-05-27 12:00:00,1.41779,1.4178,1.41443,1.41699,5615,18,0
2010-05-27 14:00:00,1.41691,1.42252,1.41562,1.42207,6521,17,0
2010-05-27 16:00:00,1.42227,1.42516,1.41946,1.42254,6990,18,0
2010-05-27 18:00:00,1.42253,1.42735,1.42197,1.42372,5576,20,0
2010-05-27 20:00:00,1.42366,1.42463,1.42192,1.42424,4864,30,0
2010-05-27 22:00:00,1.42421,1.42493,1.42201,1.42319,2278,30,0
2010-05-28 00:00:00,1.42318,1.4256,1.42258,1.42495,3229,30,0
2010-05-28 02:00:00,1.42498,1.42513,1.42094,1.42234,4048,30,0
2010-05-28 04:00:00,1.42236,1.42355,1.42107,1.42246,3304,30,0
2010-05-28 06:00:00,1.42244,1.42591,1.4213,1.42417,4098,24,0
2010-05-28 08:00:00,1.42415,1.42651,1.42203,1.42504,5318,18,0
2010-05-28 10:00:00,1.42503,1.43075,1.42441,1.42599,5540,17,0
2010-05-28 12:00:00,1.42609,1.42827,1.42514,1.42705,3852,18,0
2010-05-28 14:00:00,1.4271,1.42711,1.42342,1.42589,6033,17,0
2010-05-28 16:00:00,1.42591,1.42852,1.42363,1.42656,8165,17,0
2010-05-28 18:00:00,1.42657,1.42739,1.4225,1.42257,6456,19,0
2010-05-28 20:00:00,1.4225,1.4243,1.42198,1.42235,4325,30,0
2010-05-28 22:00:00,1.42232,1.42326,1.42181,1.42233,1299,37,0
2010-05-31 00:00:00,1.42183,1.42352,1.42134,1.42236,1998,35,0
2010-05-31 02:00:00,1.42237,1.42458,1.42208,1.42258,3927,30,0
2010-05-31 04:00:00,1.42256,1.42391,1.4222,1.42239,2918,24,0
2010-05-31 06:00:00,1.42241,1.42366,1.42216,1.4228,3600,20,0
2010-05-31 08:00:00,1.42273,1.4246,1.42105,1.4238,4645,19,0
2010-05-31 10:00:00,1.42378,1.42398,1.42195,1.42239,3205,15,0
2010-05-31 12:00:00,1.42235,1.42353,1.42188,1.42302,2272,15,0
2010-05-31 14:00:00,1.42303,1.42581,1.42199,1.42257,3279,18,0
2010-05-31 16:00:00,1.42262,1.42285,1.41705,1.4181,3288,18,0
2010-05-31 18:00:00,1.41815,1.42149,1.41813,1.42081,2967,22,0
2010-05-31 20:00:00,1.42079,1.42186,1.42014,1.42135,1428,30,0
2010-05-31 22:00:00,1.42128,1.42207,1.42041,1.42178,1124,37,0
2010-06-01 00:00:00,1.42172,1.42172,1.41822,1.4183,2096,30,0
2010-06-01 02:00:00,1.41831,1.41836,1.41653,1.41721,3618,30,0
2010-06-01 04:00:00,1.41724,1.4188,1.41636,1.41662,4156,30,0
2010-06-01 06:00:00,1.41661,1.41989,1.41556,1.41661,5955,19,0
2010-06-01 08:00:00,1.41662,1.41836,1.41567,1.41832,8136,17,0
2010-06-01 10:00:00,1.41832,1.42011,1.41635,1.4197,9122,17,0
2010-06-01 12:00:00,1.41965,1.42223,1.41858,1.41952,6083,18,0
2010-06-01 14:00:00,1.41951,1.41983,1.41551,1.41606,6969,17,0
2010-06-01 16:00:00,1.41604,1.41694,1.41502,1.41641,8209,18,0
2010-06-01 18:00:00,1.4164,1.41809,1.41592,1.41793,3913,19,0
2010-06-01 20:00:00,1.41787,1.41796,1.41527,1.41592,5404,30,0
2010-06-01 22:00:00,1.41593,1.41613,1.41246,1.41305,2696,30,0
2010-06-02 00:00:00,1.41318,1.41495,1.41274,1.41413,2435,32,0
2010-06-02 02:00:00,1.41412,1.41581,1.41212,1.41512,5037,30,0
2010-06-02 04:00:00,1.41511,1.41613,1.41252,1.41304,4787,30,0
2010-06-02 06:00:00,1.41308,1.41479,1.41214,1.41371,5814,20,0
