date_time,open,high,low,close,volume,spread,real_volume
2010-06-02 08:00:00,1.41373,1.41487,1.41222,1.41357,4434,17,0
2010-06-02 10:00:00,1.41321,1.41489,1.41198,1.41373,4327,18,0
2010-06-02 12:00:00,1.41371,1.41536,1.41321,1.41422,4487,18,0
2010-06-02 14:00:00,1.4142,1.41487,1.41196,1.4122,5498,18,0
2010-06-02 16:00:00,1.41219,1.41519,1.41203,1.41274,6818,17,0
2010-06-02 18:00:00,1.41272,1.41487,1.41242,1.41399,4784,19,0
2010-06-02 20:00:00,1.41398,1.41455,1.4131,1.41343,4882,30,0
2010-06-02 22:00:00,1.41347,1.41462,1.41292,1.41447,1979,30,0
2010-06-03 00:00:00,1.41446,1.41478,1.41367,1.41469,2566,30,0
2010-06-03 02:00:00,1.41468,1.41575,1.41391,1.41533,4194,30,0
2010-06-03 04:00:00,1.41532,1.41723,1.41506,1.41676,3084,28,0
2010-06-03 06:00:00,1.41675,1.41735,1.41644,1.41726,3480,20,0
2010-06-03 08:00:00,1.41725,1.4176,1.41562,1.41666,5367,17,0
2010-06-03 10:00:00,1.41668,1.41687,1.41312,1.41448,3561,17,0
2010-06-03 12:00:00,1.41444,1.41592,1.41416,1.41465,3913,18,0
2010-06-03 14:00:00,1.4147,1.41545,1.41286,1.41351,4466,17,0
2010-06-03 16:00:00,1.41352,1.41352,1.40596,1.40696,5949,17,0
2010-06-03 18:00:00,1.40698,1.40832,1.40574,1.4069,5005,20,0
2010-06-03 20:00:00,1.40687,1.40797,1.40547,1.40606,4741,30,0
2010-06-03 22:00:00,1.40601,1.40705,1.4057,1.40701,2113,30,0
2010-06-04 00:00:00,1.40702,1.40773,1.40573,1.4062,2377,30,0
2010-06-04 02:00:00,1.40619,1.40645,1.40541,1.40564,2515,30,0
2010-06-04 04:00:00,1.40571,1.40588,1.40539,1.4054,2570,30,0
2010-06-04 06:00:00,1.40545,1.4062,1.40519,1.40563,2045,19,0
2010-06-04 08:00:00,1.40564,1.40743,1.40497,1.40687,3554,17,0
2010-06-04 10:00:00,1.40693,1.40912,1.40544,1.40554,4016,16,0
2010-06-04 12:00:00,1.4055,1.40565,1.38658,1.39375,7105,17,0
2010-06-04 14:00:00,1.39372,1.39582,1.39048,1.39449,7944,21,0
2010-06-04 16:00:00,1.39442,1.39874,1.39109,1.39349,7923,20,0
2010-06-04 18:00:00,1.3935,1.39475,1.39115,1.39175,6099,22,0
2010-06-04 20:00:00,1.39173,1.39213,1.38896,1.39005,4972,30,0
2010-06-04 22:00:00,1.39006,1.39305,1.38929,1.39145,1499,33,0
2010-06-07 00:00:00,1.39032,1.39108,1.38831,1.38861,3265,37,0
2010-06-07 02:00:00,1.38858,1.38886,1.3851,1.38574,6162,30,0
2010-06-07 04:00:00,1.38583,1.38864,1.38541,1.38685,4635,30,0
2010-06-07 06:00:00,1.38691,1.39063,1.38647,1.38953,5496,22,0
2010-06-07 08:00:00,1.38952,1.39067,1.38828,1.38952,6158,18,0
2010-06-07 10:00:00,1.3895,1.39421,1.38925,1.39261,5225,17,0
2010-06-07 12:00:00,1.39264,1.39333,1.38777,1.39011,5718,17,0
2010-06-07 14:00:00,1.39013,1.3927,1.38622,1.38625,6473,16,0
2010-06-07 16:00:00,1.38626,1.38876,1.38496,1.38871,6625,17,0
2010-06-07 18:00:00,1.3887,1.38933,1.38615,1.38727,4255,19,0
2010-06-07 20:00:00,1.38728,1.38764,1.38591,1.38639,5650,30,0
2010-06-07 22:00:00,1.3864,1.38688,1.38597,1.38637,2028,30,0
2010-06-08 00:00:00,1.38646,1.38691,1.38579,1.38629,2113,30,0
2010-06-08 02:00:00,1.3863,1.38952,1.38601,1.38877,3441,30,0
2010-06-08 04:00:00,1.38883,1.38962,1.38842,1.38911,4028,30,0
2010-06-08 06:00:00,1.38912,1.38932,1.38836,1.38882,4050,20,0
2010-06-08 08:00:00,1.38881,1.39087,1.3879,1.389,4444,17,0
2010-06-08 10:00:00,1.38899,1.38929,1.37852,1.38043,6721,17,0
2010-06-08 12:00:00,1.3804,1.38298,1.3802,1.38114,4661,20,0
2010-06-08 14:00:00,1.38113,1.38127,1.37554,1.37699,6705,20,0
2010-06-08 16:00:00,1.3769,1.38641,1.37476,1.38054,8530,19,0
2010-06-08 18:00:00,1.38053,1.38113,1.37552,1.37657,5668,21,0
2010-06-08 20:00:00,1.37656,1.37903,1.3761,1.37711,5899,30,0
2010-06-08 22:00:00,1.37714,1.38012,1.37671,1.37983,2824,30,0
2010-06-09 00:00:00,1.37983,1.38006,1.37847,1.37883,1839,30,0
2010-06-09 02:00:00,1.37879,1.37922,1.37665,1.37895,3321,30,0
2010-06-09 04:00:00,1.37896,1.37941,1.37736,1.3782,3832,30,0
2010-06-09 06:00:00,1.37821,1.3786,1.37646,1.3778,4734,18,0
2010-06-09 08:00:00,1.37781,1.37918,1.37679,1.37743,4880,17,0
2010-06-09 10:00:00,1.37744,1.37756,1.37544,1.37618,4427,17,0
2010-06-09 12:00:00,1.37617,1.37672,1.37337,1.37518,5043,16,0
2010-06-09 14:00:00,1.37515,1.38016,1.37496,1.37886,6006,17,0
2010-06-09 16:00:00,1.37888,1.38053,1.37587,1.37975,6707,18,0
2010-06-09 18:00:00,1.37976,1.37986,1.37705,1.37804,4205,20,0
2010-06-09 20:00:00,1.37805,1.37901,1.3752,1.37584,6612,30,0
2010-06-09 22:00:00,1.37586,1.37651,1.37512,1.3758,2558,30,0
2010-06-10 00:00:00,1.37587,1.37667,1.37568,1.37624,2043,30,0
2010-06-10 02:00:00,1.37623,1.37642,1.37451,1.37641,2452,30,0
2010-06-10 04:00:00,1.37644,1.37823,1.37573,1.37684,3789,30,0
2010-06-10 06:00:00,1.37685,1.37964,1.37602,1.37935,4108,20,0
2010-06-10 08:00:00,1.37949,1.38087,1.37817,1.37823,5316,19,0
2010-06-10 10:00:00,1.37828,1.3819,1.37784,1.37937,5300,18,0
2010-06-10 12:00:00,1.37934,1.38021,1.37677,1.37809,4739,18,0
2010-06-10 14:00:00,1.37811,1.38472,1.37811,1.38454,6850,18,0
2010-06-10 16:00:00,1.38457,1.38532,1.38093,1.38261,5797,19,0
2010-06-10 18:00:00,1.38263,1.38519,1.38104,1.38394,4945,20,0
2010-06-10 20:00:00,1.38395,1.38682,1.38366,1.38655,5377,30,0
2010-06-10 22:00:00,1.38658,1.38671,1.3829,1.38426,3803,30,0
2010-06-11 00:00:00,1.38427,1.38616,1.38278,1.38599,3808,32,0
2010-06-11 02:00:00,1.386,1.38738,1.38398,1.3845,4030,30,0
2010-06-11 04:00:00,1.38452,1.38507,1.38271,1.38323,3922,30,0
2010-06-11 06:00:00,1.3834,1.38639,1.38299,1.38579,5698,21,0
2010-06-11 08:00:00,1.38578,1.38587,1.3832,1.38393,6215,17,0
2010-06-11 10:00:00,1.38396,1.3865,1.38155,1.38549,6025,18,0
2010-06-11 12:00:00,1.38548,1.38936,1.3854,1.3887,5149,17,0
2010-06-11 14:00:00,1.38867,1.39248,1.38695,1.39217,9265,17,0
2010-06-11 16:00:00,1.39221,1.39455,1.38853,1.39132,10222,18,0
2010-06-11 18:00:00,1.3913,1.39198,1.38856,1.39171,5604,19,0
2010-06-11 20:00:00,1.39169,1.39227,1.38892,1.39131,5395,30,0
2010-06-11 22:00:00,1.39124,1.39204,1.39017,1.39164,1774,32,0
2010-06-14 00:00:00,1.39186,1.39609,1.39119,1.39607,3951,36,0
2010-06-14 02:00:00,1.39605,1.39615,1.3935,1.39443,4378,31,0
2010-06-14 04:00:00,1.39441,1.39555,1.39394,1.3944,3760,30,0
2010-06-14 06:00:00,1.39441,1.39567,1.3939,1.39512,4096,22,0
2010-06-14 08:00:00,1.39509,1.39613,1.38873,1.38978,4860,17,0
2010-06-14 10:00:00,1.38979,1.39254,1.38724,1.39094,5523,18,0
2010-06-14 12:00:00,1.39092,1.39258,1.39029,1.39149,3737,18,0
2010-06-14 14:00:00,1.39148,1.39386,1.3907,1.39187,4297,17,0
2010-06-14 16:00:00,1.39184,1.3977,1.39184,1.39675,4591,17,0
2010-06-14 18:00:00,1.39673,1.39835,1.39511,1.39781,4131,21,0
2010-06-14 20:00:00,1.39784,1.39802,1.39445,1.39657,4481,30,0
2010-06-14 22:00:00,1.39654,1.39681,1.39526,1.39556,1679,30,0
2010-06-15 00:00:00,1.39556,1.39696,1.39477,1.39513,2867,30,0
2010-06-15 02:00:00,1.39514,1.39584,1.39377,1.39435,3761,30,0
2010-06-15 04:00:00,1.39436,1.39515,1.39216,1.39292,3664,30,0
2010-06-15 06:00:00,1.39293,1.39388,1.39235,1.39266,2776,18,0
2010-06-15 08:00:00,1.39268,1.39903,1.39248,1.39763,5744,17,0
2010-06-15 10:00:00,1.39763,1.39886,1.39628,1.39823,5039,18,0
2010-06-15 12:00:00,1.39824,1.40397,1.39775,1.39981,8746,13,0
2010-06-15 14:00:00,1.39981,1.4008,1.39516,1.39516,14414,10,0
2010-06-15 16:00:00,1.3952,1.39526,1.39104,1.39421,14414,10,0
2010-06-15 18:00:00,1.39421,1.3979,1.39307,1.39706,8798,13,0
2010-06-15 20:00:00,1.39711,1.39782,1.39625,1.39755,6753,13,0
2010-06-15 22:00:00,1.39755,1.39791,1.39625,1.39703,4988,14,0
2010-06-16 00:00:00,1.39702,1.39709,1.39552,1.3957,2076,30,0
2010-06-16 02:00:00,1.39567,1.39655,1.39463,1.39628,3606,30,0
2010-06-16 04:00:00,1.39626,1.3963,1.3915,1.39168,2943,30,0
2010-06-16 06:00:00,1.39169,1.39397,1.3907,1.39301,3961,20,0
2010-06-16 08:00:00,1.39298,1.39397,1.38877,1.38958,4877,17,0
2010-06-16 10:00:00,1.38944,1.39231,1.38897,1.39088,3995,17,0
2010-06-16 12:00:00,1.39091,1.39154,1.38874,1.38935,3101,18,0
2010-06-16 14:00:00,1.38924,1.39062,1.38696,1.39029,4074,17,0
2010-06-16 16:00:00,1.39043,1.39044,1.38737,1.38839,4627,17,0
2010-06-16 18:00:00,1.38838,1.38939,1.38611,1.38832,2601,20,0
2010-06-16 20:00:00,1.38833,1.39062,1.38816,1.39028,3827,30,0
2010-06-16 22:00:00,1.3903,1.39255,1.3901,1.39205,2165,30,0
2010-06-17 00:00:00,1.39204,1.3922,1.39093,1.391,2450,30,0
2010-06-17 02:00:00,1.39105,1.39116,1.38697,1.38756,4382,30,0
2010-06-17 04:00:00,1.38753,1.38942,1.38719,1.3879,3835,30,0
2010-06-17 06:00:00,1.38791,1.38792,1.38599,1.38718,3266,20,0
2010-06-17 08:00:00,1.38719,1.38895,1.37665,1.37666,6209,17,0
2010-06-17 10:00:00,1.37629,1.37948,1.37579,1.37942,6941,19,0
2010-06-17 12:00:00,1.37958,1.38082,1.37754,1.37969,4147,17,0
2010-06-17 14:00:00,1.3797,1.37999,1.37629,1.37682,5163,18,0
2010-06-17 16:00:00,1.37674,1.37807,1.37412,1.37709,4098,17,0
2010-06-17 18:00:00,1.377,1.37733,1.37555,1.37661,3181,19,0
2010-06-17 20:00:00,1.37669,1.37779,1.37637,1.37675,3978,30,0
2010-06-17 22:00:00,1.37675,1.37763,1.37668,1.37673,1457,30,0
2010-06-18 00:00:00,1.37676,1.37703,1.37536,1.37665,2792,30,0
2010-06-18 02:00:00,1.37661,1.37699,1.37498,1.37669,3428,30,0
2010-06-18 04:00:00,1.37671,1.37829,1.37671,1.37756,3351,30,0
2010-06-18 06:00:00,1.3776,1.37834,1.37675,1.3772,4085,19,0
2010-06-18 08:00:00,1.37722,1.37803,1.37529,1.37674,4363,17,0
2010-06-18 10:00:00,1.37656,1.37754,1.37331,1.37375,4439,17,0
2010-06-18 12:00:00,1.37373,1.37518,1.37292,1.37367,3945,17,0
2010-06-18 14:00:00,1.37374,1.3752,1.37309,1.37428,3983,17,0
2010-06-18 16:00:00,1.37423,1.37547,1.37176,1.37276,4681,17,0
2010-06-18 18:00:00,1.37278,1.37342,1.37169,1.37248,2379,20,0
2010-06-18 20:00:00,1.37247,1.37294,1.37172,1.37195,1869,30,0
2010-06-18 22:00:00,1.37197,1.37346,1.37182,1.37303,1611,32,0
2010-06-21 00:00:00,1.36995,1.37214,1.3696,1.37152,5249,40,0
2010-06-21 02:00:00,1.37151,1.37374,1.36975,1.37144,5464,30,0
2010-06-21 04:00:00,1.37145,1.37332,1.37073,1.37148,3802,30,0
2010-06-21 06:00:00,1.37147,1.37361,1.37092,1.3733,3995,21,0
2010-06-21 08:00:00,1.37329,1.37484,1.37041,1.37218,5169,17,0
2010-06-21 10:00:00,1.37218,1.37558,1.37139,1.37513,5731,17,0
2010-06-21 12:00:00,1.37514,1.37614,1.37454,1.37458,3497,17,0
2010-06-21 14:00:00,1.37465,1.37491,1.37151,1.37452,5118,17,0
2010-06-21 16:00:00,1.37445,1.37516,1.37198,1.37227,4056,17,0
2010-06-21 18:00:00,1.37228,1.37238,1.36831,1.36979,3415,19,0
2010-06-21 20:00:00,1.3698,1.3712,1.36889,1.37065,4171,30,0
2010-06-21 22:00:00,1.37069,1.37109,1.36807,1.36966,2961,30,0
2010-06-22 00:00:00,1.36965,1.36966,1.36609,1.3673,2784,30,0
2010-06-22 02:00:00,1.36733,1.3683,1.36616,1.36694,4961,30,0
2010-06-22 04:00:00,1.36695,1.36725,1.36517,1.36608,4062,30,0
2010-06-22 06:00:00,1.36609,1.36686,1.36495,1.36563,3419,19,0
2010-06-22 08:00:00,1.36561,1.36854,1.36533,1.36626,4807,17,0
2010-06-22 10:00:00,1.36627,1.36689,1.36166,1.36262,5462,17,0
2010-06-22 12:00:00,1.36265,1.36427,1.36175,1.36283,3907,17,0
2010-06-22 14:00:00,1.36288,1.36301,1.35908,1.36033,4373,17,0
2010-06-22 16:00:00,1.36009,1.36107,1.35879,1.35903,3534,17,0
2010-06-22 18:00:00,1.35902,1.36014,1.35872,1.35939,2622,20,0
2010-06-22 20:00:00,1.3594,1.35941,1.35849,1.3588,2779,30,0
2010-06-22 22:00:00,1.35883,1.35927,1.35843,1.35876,1830,30,0
2010-06-23 00:00:00,1.3587,1.35958,1.35869,1.3592,2194,30,0
2010-06-23 02:00:00,1.35921,1.35996,1.35874,1.35996,3709,30,0
2010-06-23 04:00:00,1.36001,1.36105,1.35956,1.35958,3634,24,0
2010-06-23 06:00:00,1.35957,1.36023,1.35874,1.35938,3100,19,0
2010-06-23 08:00:00,1.35939,1.36073,1.35866,1.3599,3706,17,0
2010-06-23 10:00:00,1.35988,1.36081,1.35943,1.36004,2481,17,0
2010-06-23 12:00:00,1.3601,1.36099,1.35993,1.36078,2091,17,0
2010-06-23 14:00:00,1.36082,1.36142,1.35975,1.35981,2208,17,0
2010-06-23 16:00:00,1.35969,1.36062,1.35448,1.35579,2101,17,0
2010-06-23 18:00:00,1.35582,1.3588,1.35579,1.35716,2718,23,0
2010-06-23 20:00:00,1.35708,1.36071,1.35685,1.36043,3322,30,0
2010-06-23 22:00:00,1.36038,1.36074,1.35887,1.36058,1773,30,0
2010-06-24 00:00:00,1.36056,1.36072,1.36029,1.36044,1588,30,0
2010-06-24 02:00:00,1.36045,1.3619,1.3601,1.36129,3989,30,0
2010-06-24 04:00:00,1.36128,1.36269,1.36125,1.36228,3148,26,0
2010-06-24 06:00:00,1.36229,1.36267,1.36086,1.36109,3298,20,0
2010-06-24 08:00:00,1.36107,1.36229,1.35893,1.35928,4440,17,0
2010-06-24 10:00:00,1.35927,1.3598,1.35579,1.35697,4653,17,0
2010-06-24 12:00:00,1.35695,1.35742,1.35607,1.35629,3361,17,0
2010-06-24 14:00:00,1.35633,1.35852,1.35541,1.35697,4924,16,0
2010-06-24 16:00:00,1.3569,1.36117,1.35678,1.36022,5581,17,0
2010-06-24 18:00:00,1.36034,1.36194,1.35897,1.36039,4112,18,0
2010-06-24 20:00:00,1.36038,1.36162,1.35847,1.35878,3668,30,0
2010-06-24 22:00:00,1.35879,1.36021,1.35844,1.35851,1394,30,0
2010-06-25 00:00:00,1.35852,1.35954,1.35851,1.35916,1570,30,0
2010-06-25 02:00:00,1.35912,1.35982,1.35819,1.35912,3077,30,0
2010-06-25 04:00:00,1.35911,1.35965,1.35618,1.35752,2856,25,0
2010-06-25 06:00:00,1.35753,1.35767,1.35601,1.35734,2824,19,0
2010-06-25 08:00:00,1.35742,1.35924,1.35654,1.35747,4410,17,0
2010-06-25 10:00:00,1.35748,1.35797,1.35085,1.35232,4548,17,0
2010-06-25 12:00:00,1.35227,1.3559,1.35173,1.35581,3462,17,0
2010-06-25 14:00:00,1.35572,1.35578,1.34956,1.35148,3496,16,0
2010-06-25 16:00:00,1.35147,1.35168,1.34577,1.34869,3323,18,0
2010-06-25 18:00:00,1.34873,1.35417,1.3487,1.35372,3400,21,0
2010-06-25 20:00:00,1.3537,1.35538,1.35238,1.35327,2778,33,0
2010-06-25 22:00:00,1.35315,1.35527,1.35137,1.35175,1053,30,0
2010-06-28 00:00:00,1.35352,1.35354,1.35057,1.35101,1803,30,0
2010-06-28 02:00:00,1.35102,1.35188,1.35053,1.35123,3039,30,0
2010-06-28 04:00:00,1.35121,1.35359,1.35065,1.35259,2199,30,0
2010-06-28 06:00:00,1.35257,1.3533,1.35128,1.35168,2577,23,0
2010-06-28 08:00:00,1.35164,1.35219,1.34516,1.3458,4818,17,0
2010-06-28 10:00:00,1.34579,1.34579,1.34204,1.34248,4780,16,0
2010-06-28 12:00:00,1.34249,1.34416,1.33802,1.3389,4153,17,0
2010-06-28 14:00:00,1.33884,1.33928,1.33438,1.33469,5198,17,0
2010-06-28 16:00:00,1.33475,1.33916,1.33281,1.33759,4631,17,0
2010-06-28 18:00:00,1.33767,1.33822,1.3352,1.33587,3521,18,0
2010-06-28 20:00:00,1.33586,1.33664,1.33394,1.33416,2990,30,0
2010-06-28 22:00:00,1.33418,1.33502,1.33364,1.3346,1577,30,0
2010-06-29 00:00:00,1.33458,1.33604,1.33412,1.33592,1668,30,0
2010-06-29 02:00:00,1.33594,1.33625,1.33443,1.33543,2277,30,0
2010-06-29 04:00:00,1.33547,1.33609,1.33295,1.33338,3207,30,0
2010-06-29 06:00:00,1.33339,1.33373,1.32896,1.32968,2655,21,0
2010-06-29 08:00:00,1.32967,1.3321,1.32499,1.32794,5807,17,0
2010-06-29 10:00:00,1.32811,1.33136,1.3261,1.32731,5170,17,0
2010-06-29 12:00:00,1.32727,1.32737,1.32382,1.3254,3493,17,0
2010-06-29 14:00:00,1.32538,1.32687,1.32198,1.32299,4350,17,0
2010-06-29 16:00:00,1.32302,1.32322,1.31708,1.31721,3862,17,0
2010-06-29 18:00:00,1.31728,1.32104,1.31722,1.31956,3273,21,0
2010-06-29 20:00:00,1.3195,1.32123,1.31656,1.31818,3544,30,0
2010-06-29 22:00:00,1.31823,1.31908,1.3177,1.31854,2224,30,0
2010-06-30 00:00:00,1.31851,1.31919,1.31743,1.31908,3237,30,0
2010-06-30 02:00:00,1.31907,1.32003,1.31754,1.31987,4666,30,0
2010-06-30 04:00:00,1.31986,1.32318,1.31962,1.32204,2820,28,0
2010-06-30 06:00:00,1.32207,1.32213,1.32069,1.3216,2625,22,0
2010-06-30 08:00:00,1.32159,1.32649,1.32076,1.32316,5107,17,0
2010-06-30 10:00:00,1.32317,1.32651,1.3204,1.32604,5732,16,0
2010-06-30 12:00:00,1.326,1.3285,1.326,1.32644,4169,16,0
2010-06-30 14:00:00,1.32644,1.32872,1.32246,1.32575,6316,16,0
2010-06-30 16:00:00,1.32576,1.32819,1.31925,1.32429,6374,16,0
2010-06-30 18:00:00,1.32428,1.32431,1.32003,1.32064,3204,18,0
2010-06-30 20:00:00,1.32058,1.32122,1.31786,1.31787,4754,30,0
2010-06-30 22:00:00,1.31788,1.31892,1.31775,1.31809,2116,30,0
2010-07-01 00:00:00,1.31809,1.31879,1.3178,1.31874,2208,30,0
2010-07-01 02:00:00,1.31875,1.31896,1.30822,1.31027,5255,30,0
2010-07-01 04:00:00,1.31028,1.31047,1.30725,1.30949,3394,28,0
2010-07-01 06:00:00,1.30952,1.31437,1.30932,1.31358,3746,22,0
2010-07-01 08:00:00,1.31357,1.31485,1.31088,1.31323,5024,16,0
2010-07-01 10:00:00,1.31322,1.32084,1.31316,1.31575,6049,17,0
2010-07-01 12:00:00,1.31575,1.31937,1.31573,1.31791,4774,17,0
2010-07-01 14:00:00,1.3179,1.32323,1.31564,1.31962,6356,17,0
2010-07-01 16:00:00,1.31956,1.3398,1.31925,1.33043,7526,20,0
2010-07-01 18:00:00,1.33042,1.33063,1.32644,1.32938,5531,22,0
2010-07-01 20:00:00,1.3294,1.32958,1.32552,1.32571,4812,24,0
2010-07-01 22:00:00,1.32572,1.32798,1.32566,1.32618,2740,30,0
2010-07-02 00:00:00,1.32618,1.3279,1.32566,1.32703,4395,30,0
2010-07-02 02:00:00,1.32704,1.32915,1.3262,1.32783,4582,30,0
2010-07-02 04:00:00,1.32782,1.32939,1.32773,1.32876,2514,28,0
2010-07-02 06:00:00,1.32874,1.32876,1.32547,1.32567,3176,21,0
2010-07-02 08:00:00,1.32563,1.33018,1.32177,1.33018,4604,17,0
2010-07-02 10:00:00,1.33012,1.33656,1.33011,1.33246,4594,16,0
2010-07-02 12:00:00,1.33248,1.33834,1.32906,1.33722,4321,17,0
2010-07-02 14:00:00,1.33723,1.34325,1.3369,1.33844,7292,20,0
2010-07-02 16:00:00,1.33861,1.34251,1.33747,1.33753,5621,14,0
2010-07-02 18:00:00,1.33754,1.33755,1.33489,1.33557,4672,20,0
2010-07-02 20:00:00,1.33561,1.33664,1.33494,1.33616,3157,33,0
2010-07-02 22:00:00,1.33621,1.33757,1.335,1.33524,1211,33,0
2010-07-05 00:00:00,1.3362,1.33649,1.3354,1.33568,1499,30,0
2010-07-05 02:00:00,1.33565,1.33609,1.33501,1.33536,3086,30,0
2010-07-05 04:00:00,1.33538,1.33656,1.33508,1.33508,2653,30,0
2010-07-05 06:00:00,1.33507,1.3356,1.33464,1.33475,1710,20,0
2010-07-05 08:00:00,1.33476,1.33536,1.33201,1.33264,2844,17,0
2010-07-05 10:00:00,1.33262,1.33457,1.3312,1.33134,2910,15,0
2010-07-05 12:00:00,1.33135,1.33214,1.33096,1.33129,2090,17,0
2010-07-05 14:00:00,1.33131,1.33463,1.33108,1.33418,3048,20,0
2010-07-05 16:00:00,1.33421,1.33597,1.33165,1.33377,3691,18,0
2010-07-05 18:00:00,1.33376,1.3358,1.33306,1.33522,1866,20,0
2010-07-05 20:00:00,1.3352,1.33561,1.33447,1.33468,1378,30,0
2010-07-05 22:00:00,1.33464,1.33575,1.33419,1.33505,1302,30,0
2010-07-06 00:00:00,1.33516,1.33541,1.33253,1.33361,4002,30,0
2010-07-06 02:00:00,1.33364,1.33364,1.32905,1.32991,3530,30,0
2010-07-06 04:00:00,1.32995,1.33045,1.3288,1.32929,3435,30,0
2010-07-06 06:00:00,1.32932,1.33224,1.32891,1.33114,4394,23,0
2010-07-06 08:00:00,1.33112,1.33749,1.32828,1.33703,6262,17,0
2010-07-06 10:00:00,1.33704,1.33724,1.33488,1.33684,4594,17,0
2010-07-06 12:00:00,1.33683,1.33906,1.33528,1.33664,3768,17,0
2010-07-06 14:00:00,1.33663,1.33955,1.33647,1.33816,4792,17,0
2010-07-06 16:00:00,1.33811,1.34107,1.336,1.33885,5469,19,0
2010-07-06 18:00:00,1.33879,1.34066,1.33714,1.33775,3877,18,0
2010-07-06 20:00:00,1.33773,1.33817,1.33653,1.33709,2822,30,0
2010-07-06 22:00:00,1.33706,1.33821,1.33622,1.33767,1298,30,0
2010-07-07 00:00:00,1.33767,1.33875,1.33691,1.33839,3518,30,0
2010-07-07 02:00:00,1.3384,1.33904,1.33752,1.33856,4023,30,0
2010-07-07 04:00:00,1.33859,1.3387,1.33771,1.33814,2228,28,0
2010-07-07 06:00:00,1.33815,1.33836,1.33653,1.33675,3350,19,0
2010-07-07 08:00:00,1.33656,1.33769,1.336,1.3364,4024,17,0
2010-07-07 10:00:00,1.33644,1.33718,1.33114,1.33137,4357,17,0
2010-07-07 12:00:00,1.33139,1.33292,1.33051,1.33169,3829,15,0
2010-07-07 14:00:00,1.33171,1.33212,1.32981,1.33058,5217,15,0
2010-07-07 16:00:00,1.33063,1.33177,1.32638,1.32798,6418,15,0
2010-07-07 18:00:00,1.32797,1.3303,1.32625,1.3303,4789,18,0
2010-07-07 20:00:00,1.33029,1.33109,1.32858,1.32908,4313,30,0
2010-07-07 22:00:00,1.32909,1.33041,1.32857,1.32888,2536,30,0
2010-07-08 00:00:00,1.32894,1.32921,1.32599,1.32613,2384,30,0
2010-07-08 02:00:00,1.32611,1.3308,1.32598,1.32951,5706,30,0
2010-07-08 04:00:00,1.32952,1.33211,1.32876,1.33089,3342,28,0
2010-07-08 06:00:00,1.33093,1.33184,1.32915,1.33167,3692,20,0
2010-07-08 08:00:00,1.33168,1.33545,1.33138,1.33468,4520,18,0
2010-07-08 10:00:00,1.33498,1.33504,1.33133,1.33372,4741,15,0
2010-07-08 12:00:00,1.3337,1.33397,1.33028,1.33136,3450,17,0
2010-07-08 14:00:00,1.33137,1.33429,1.33041,1.33161,5747,12,0
2010-07-08 16:00:00,1.33162,1.33305,1.33124,1.33125,5422,17,0
2010-07-08 18:00:00,1.33127,1.33297,1.33025,1.33137,3860,18,0
2010-07-08 20:00:00,1.3314,1.33234,1.32951,1.33222,4640,30,0
2010-07-08 22:00:00,1.33221,1.3338,1.33148,1.33214,1962,30,0
2010-07-09 00:00:00,1.33215,1.33287,1.33197,1.33224,1223,30,0
2010-07-09 02:00:00,1.33223,1.33427,1.33176,1.33357,3115,30,0
2010-07-09 04:00:00,1.33355,1.33437,1.33072,1.33284,2348,27,0
2010-07-09 06:00:00,1.33287,1.33472,1.33284,1.3343,3067,20,0
2010-07-09 08:00:00,1.33428,1.33721,1.33398,1.33545,4243,14,0
2010-07-09 10:00:00,1.33547,1.33972,1.33545,1.33601,4712,11,0
2010-07-09 12:00:00,1.336,1.33691,1.33333,1.33335,3075,15,0
2010-07-09 14:00:00,1.33336,1.33688,1.3328,1.33548,5791,17,0
2010-07-09 16:00:00,1.33546,1.33755,1.33438,1.33677,5031,17,0
2010-07-09 18:00:00,1.33676,1.33857,1.33658,1.3371,3267,18,0
2010-07-09 20:00:00,1.33712,1.33767,1.33324,1.33468,3395,30,0
2010-07-09 22:00:00,1.33467,1.33685,1.33379,1.33685,889,34,0
2010-07-12 00:00:00,1.33448,1.33455,1.33303,1.33334,2543,30,0
2010-07-12 02:00:00,1.33333,1.33488,1.3309,1.33133,3276,30,0
