date_time,open,high,low,close,volume,spread,real_volume
2010-07-12 04:00:00,1.33132,1.33214,1.33101,1.33104,1535,30,0
2010-07-12 06:00:00,1.33107,1.33134,1.33028,1.33098,2163,22,0
2010-07-12 08:00:00,1.33099,1.33919,1.3309,1.33852,4604,17,0
2010-07-12 10:00:00,1.33854,1.34099,1.338,1.34044,4436,16,0
2010-07-12 12:00:00,1.34045,1.34047,1.33513,1.33589,3555,17,0
2010-07-12 14:00:00,1.33588,1.33995,1.33421,1.33863,3742,16,0
2010-07-12 16:00:00,1.3386,1.33877,1.33476,1.33536,4334,10,0
2010-07-12 18:00:00,1.33533,1.33606,1.33434,1.33569,3357,17,0
2010-07-12 20:00:00,1.33568,1.33599,1.33426,1.33537,3379,30,0
2010-07-12 22:00:00,1.33534,1.3358,1.33436,1.33499,1760,30,0
2010-07-13 00:00:00,1.33497,1.33723,1.33199,1.33705,3138,22,0
2010-07-13 02:00:00,1.33705,1.33789,1.33695,1.3377,5730,15,0
2010-07-13 04:00:00,1.3377,1.33779,1.33715,1.33731,4324,20,0
2010-07-13 06:00:00,1.33731,1.33741,1.33605,1.33639,5826,14,0
2010-07-13 08:00:00,1.33639,1.33642,1.33098,1.33182,12176,10,0
2010-07-13 10:00:00,1.33185,1.33533,1.33156,1.33426,10507,11,0
2010-07-13 12:00:00,1.33428,1.33542,1.33337,1.33415,7462,11,0
2010-07-13 14:00:00,1.33413,1.33553,1.33257,1.3345,11787,10,0
2010-07-13 16:00:00,1.33452,1.33982,1.33357,1.33861,12080,10,0
2010-07-13 18:00:00,1.33866,1.34119,1.3383,1.33975,8265,10,0
2010-07-13 20:00:00,1.33975,1.3414,1.33947,1.34093,5723,13,0
2010-07-13 22:00:00,1.34094,1.34224,1.34078,1.342,3764,17,0
2010-07-14 00:00:00,1.34199,1.34229,1.34067,1.34215,2423,30,0
2010-07-14 02:00:00,1.34214,1.34362,1.34115,1.34301,2728,30,0
2010-07-14 04:00:00,1.34304,1.34507,1.34293,1.34461,1767,30,0
2010-07-14 06:00:00,1.34467,1.34496,1.3421,1.34227,2074,30,0
2010-07-14 08:00:00,1.34237,1.34903,1.34237,1.34619,4609,30,0
2010-07-14 10:00:00,1.34618,1.3473,1.34448,1.34505,3878,30,0
2010-07-14 12:00:00,1.34506,1.34523,1.34213,1.34295,3312,30,0
2010-07-14 14:00:00,1.34291,1.3448,1.34122,1.34182,5439,30,0
2010-07-14 16:00:00,1.34181,1.34694,1.34082,1.34638,5265,16,0
2010-07-14 18:00:00,1.34636,1.34641,1.34405,1.34491,2970,18,0
2010-07-14 20:00:00,1.34493,1.34495,1.3406,1.34168,4613,30,0
2010-07-14 22:00:00,1.34169,1.34234,1.33892,1.33936,2472,30,0
2010-07-15 00:00:00,1.3394,1.34128,1.33938,1.34035,1659,30,0
2010-07-15 02:00:00,1.34036,1.34056,1.33869,1.33945,2970,30,0
2010-07-15 04:00:00,1.33946,1.34084,1.33917,1.34008,3395,30,0
2010-07-15 06:00:00,1.34016,1.34135,1.33947,1.34053,4212,23,0
2010-07-15 08:00:00,1.34055,1.34251,1.33783,1.33933,4777,17,0
2010-07-15 10:00:00,1.33937,1.34168,1.33789,1.3409,5163,17,0
2010-07-15 12:00:00,1.34089,1.34412,1.33979,1.34091,4573,17,0
2010-07-15 14:00:00,1.3409,1.3464,1.34089,1.3454,5980,17,0
2010-07-15 16:00:00,1.34538,1.34565,1.34011,1.34352,5991,16,0
2010-07-15 18:00:00,1.34351,1.34676,1.34214,1.34624,3259,18,0
2010-07-15 20:00:00,1.34623,1.34774,1.34477,1.34736,4907,30,0
2010-07-15 22:00:00,1.34734,1.34825,1.34653,1.34694,2190,30,0
2010-07-16 00:00:00,1.34689,1.34721,1.34569,1.34664,2477,30,0
2010-07-16 02:00:00,1.34663,1.34725,1.34599,1.34686,2684,30,0
2010-07-16 04:00:00,1.34684,1.34689,1.34578,1.34653,1544,30,0
2010-07-16 06:00:00,1.34655,1.3482,1.34613,1.34659,3321,22,0
2010-07-16 08:00:00,1.34653,1.34833,1.3455,1.34696,4431,17,0
2010-07-16 10:00:00,1.34695,1.35512,1.34695,1.35396,4166,16,0
2010-07-16 12:00:00,1.35395,1.35533,1.35196,1.35345,3950,17,0
2010-07-16 14:00:00,1.35344,1.35508,1.35195,1.35211,5837,17,0
2010-07-16 16:00:00,1.3521,1.36223,1.35183,1.3594,6873,17,0
2010-07-16 18:00:00,1.35939,1.35946,1.35648,1.35685,4776,19,0
2010-07-16 20:00:00,1.35684,1.36108,1.35674,1.35922,3361,30,0
2010-07-16 22:00:00,1.35923,1.35947,1.35765,1.35797,1053,30,0
2010-07-19 00:00:00,1.3519,1.3547,1.35173,1.35195,2580,28,0
2010-07-19 02:00:00,1.35196,1.35265,1.35076,1.35131,3629,30,0
2010-07-19 04:00:00,1.3513,1.35307,1.35103,1.35119,1894,30,0
2010-07-19 06:00:00,1.35126,1.35308,1.35111,1.35308,2826,24,0
2010-07-19 08:00:00,1.35306,1.35971,1.35145,1.3573,5395,17,0
2010-07-19 10:00:00,1.35723,1.36482,1.35592,1.36381,4866,19,0
2010-07-19 12:00:00,1.36384,1.36496,1.36168,1.3627,3627,18,0
2010-07-19 14:00:00,1.36271,1.36433,1.36008,1.36339,5142,17,0
2010-07-19 16:00:00,1.36338,1.3671,1.36319,1.36423,4978,17,0
2010-07-19 18:00:00,1.36425,1.36497,1.36158,1.36213,3508,18,0
2010-07-19 20:00:00,1.36212,1.36701,1.36212,1.36551,3529,30,0
2010-07-19 22:00:00,1.36553,1.36629,1.36479,1.36508,1613,30,0
2010-07-20 00:00:00,1.36509,1.3655,1.36356,1.36381,2421,30,0
2010-07-20 02:00:00,1.3638,1.36611,1.36377,1.36468,2919,30,0
2010-07-20 04:00:00,1.36467,1.36628,1.3644,1.36593,2627,30,0
2010-07-20 06:00:00,1.36596,1.36708,1.36465,1.36585,3212,22,0
2010-07-20 08:00:00,1.36587,1.36749,1.36417,1.36538,6251,18,0
2010-07-20 10:00:00,1.36536,1.3667,1.36227,1.36252,4622,18,0
2010-07-20 12:00:00,1.36254,1.36321,1.35423,1.35451,5213,17,0
2010-07-20 14:00:00,1.35453,1.3553,1.35051,1.35182,5881,19,0
2010-07-20 16:00:00,1.3518,1.35394,1.35,1.3527,5428,20,0
2010-07-20 18:00:00,1.35266,1.35317,1.35079,1.35294,3374,17,0
2010-07-20 20:00:00,1.35296,1.35716,1.35242,1.35674,4246,30,0
2010-07-20 22:00:00,1.35673,1.35707,1.35542,1.35606,1499,30,0
2010-07-21 00:00:00,1.35611,1.35641,1.35505,1.35555,3242,30,0
2010-07-21 02:00:00,1.35556,1.35765,1.35513,1.35743,3543,30,0
2010-07-21 04:00:00,1.35744,1.35755,1.35535,1.35607,2520,30,0
2010-07-21 06:00:00,1.35594,1.35784,1.35554,1.35675,2974,20,0
2010-07-21 08:00:00,1.35674,1.35727,1.35333,1.35364,5098,18,0
2010-07-21 10:00:00,1.35362,1.35391,1.34859,1.3489,4333,18,0
2010-07-21 12:00:00,1.34891,1.34939,1.34336,1.34638,3956,17,0
2010-07-21 14:00:00,1.34642,1.34674,1.34379,1.34596,4283,17,0
2010-07-21 16:00:00,1.34595,1.34879,1.34535,1.3484,5385,17,0
2010-07-21 18:00:00,1.34839,1.3486,1.34507,1.34786,4255,18,0
2010-07-21 20:00:00,1.34784,1.34812,1.33926,1.34068,6006,30,0
2010-07-21 22:00:00,1.34069,1.34165,1.33966,1.33989,1968,30,0
2010-07-22 00:00:00,1.33989,1.3414,1.33973,1.34009,2759,30,0
2010-07-22 02:00:00,1.34011,1.34114,1.33715,1.33969,3845,30,0
2010-07-22 04:00:00,1.33968,1.33998,1.33825,1.33963,2352,28,0
2010-07-22 06:00:00,1.33964,1.34217,1.33934,1.34025,3558,22,0
2010-07-22 08:00:00,1.34028,1.34063,1.33498,1.3366,6751,17,0
2010-07-22 10:00:00,1.33657,1.33773,1.33416,1.3365,6606,19,0
2010-07-22 12:00:00,1.33651,1.34265,1.33601,1.34101,4479,16,0
2010-07-22 14:00:00,1.341,1.34491,1.34068,1.34489,5499,17,0
2010-07-22 16:00:00,1.34487,1.34608,1.34103,1.34227,5810,16,0
2010-07-22 18:00:00,1.34231,1.34502,1.34187,1.34467,3794,22,0
2010-07-22 20:00:00,1.34466,1.34536,1.34255,1.3435,3621,30,0
2010-07-22 22:00:00,1.34351,1.34471,1.34347,1.34445,1645,30,0
2010-07-23 00:00:00,1.34444,1.34552,1.34408,1.34536,2869,30,0
2010-07-23 02:00:00,1.34538,1.34594,1.34451,1.34465,3300,30,0
2010-07-23 04:00:00,1.34466,1.34557,1.3445,1.34471,2367,30,0
2010-07-23 06:00:00,1.34477,1.34718,1.3436,1.34536,3514,24,0
2010-07-23 08:00:00,1.34539,1.34664,1.34171,1.34458,4408,16,0
2010-07-23 10:00:00,1.34456,1.35141,1.34456,1.34943,5674,16,0
2010-07-23 12:00:00,1.34941,1.35101,1.34782,1.34929,3853,17,0
2010-07-23 14:00:00,1.34927,1.35132,1.34554,1.3481,6802,17,0
2010-07-23 16:00:00,1.34812,1.35541,1.3468,1.35421,6875,19,0
2010-07-23 18:00:00,1.35429,1.35777,1.34947,1.35776,7877,21,0
2010-07-23 20:00:00,1.35775,1.36071,1.35728,1.36029,4571,30,0
2010-07-23 22:00:00,1.3603,1.3619,1.35967,1.36123,1078,30,0
2010-07-26 00:00:00,1.35964,1.36066,1.35705,1.36059,1644,30,0
2010-07-26 02:00:00,1.36056,1.3625,1.36,1.36142,4010,30,0
2010-07-26 04:00:00,1.36144,1.36231,1.36036,1.3623,2874,30,0
2010-07-26 06:00:00,1.36227,1.36292,1.35848,1.35869,3082,20,0
2010-07-26 08:00:00,1.35868,1.36224,1.35774,1.36081,5453,17,0
2010-07-26 10:00:00,1.36082,1.36169,1.35718,1.35772,4671,18,0
2010-07-26 12:00:00,1.35773,1.3598,1.3566,1.35793,4132,18,0
2010-07-26 14:00:00,1.35792,1.3585,1.35499,1.35699,4334,17,0
2010-07-26 16:00:00,1.35695,1.36079,1.35455,1.36068,5814,17,0
2010-07-26 18:00:00,1.36067,1.36305,1.36019,1.3629,3893,17,0
2010-07-26 20:00:00,1.36289,1.36302,1.36142,1.36218,3386,30,0
2010-07-26 22:00:00,1.36216,1.36283,1.3618,1.36218,1423,30,0
2010-07-27 00:00:00,1.36219,1.36372,1.36199,1.36257,1680,30,0
2010-07-27 02:00:00,1.36256,1.36485,1.36243,1.36469,2430,30,0
2010-07-27 04:00:00,1.36468,1.36572,1.36461,1.36519,2225,30,0
2010-07-27 06:00:00,1.36518,1.36529,1.36414,1.36447,3214,23,0
2010-07-27 08:00:00,1.36446,1.371,1.36282,1.37017,5947,18,0
2010-07-27 10:00:00,1.37023,1.37457,1.37015,1.37379,5834,20,0
2010-07-27 12:00:00,1.3738,1.37936,1.37363,1.37907,5365,20,0
2010-07-27 14:00:00,1.37909,1.37915,1.37428,1.37693,5686,17,0
2010-07-27 16:00:00,1.37692,1.37933,1.37655,1.3789,6182,17,0
2010-07-27 18:00:00,1.37894,1.37949,1.37671,1.37819,3689,18,0
2010-07-27 20:00:00,1.37817,1.37867,1.37667,1.37815,3632,30,0
2010-07-27 22:00:00,1.37813,1.37883,1.37761,1.37794,1415,30,0
2010-07-28 00:00:00,1.37794,1.37855,1.37765,1.37821,2088,30,0
2010-07-28 02:00:00,1.37822,1.3785,1.37661,1.37754,3303,30,0
2010-07-28 04:00:00,1.37755,1.37885,1.37726,1.37744,2635,30,0
2010-07-28 06:00:00,1.37742,1.379,1.37633,1.37767,3575,21,0
2010-07-28 08:00:00,1.37765,1.3817,1.37755,1.37925,5171,17,0
2010-07-28 10:00:00,1.37919,1.38014,1.37603,1.37701,5458,17,0
2010-07-28 12:00:00,1.37702,1.37702,1.37329,1.37621,4534,18,0
2010-07-28 14:00:00,1.37622,1.37677,1.37317,1.37391,5425,16,0
2010-07-28 16:00:00,1.3739,1.37589,1.37223,1.37494,5541,16,0
2010-07-28 18:00:00,1.37496,1.37555,1.37309,1.37395,4771,18,0
2010-07-28 20:00:00,1.37398,1.37419,1.37146,1.37208,4670,30,0
2010-07-28 22:00:00,1.37209,1.37326,1.37206,1.37241,1371,30,0
2010-07-29 00:00:00,1.37248,1.37396,1.37245,1.3733,1627,30,0
2010-07-29 02:00:00,1.37333,1.3741,1.37233,1.37386,3226,30,0
2010-07-29 04:00:00,1.37387,1.37432,1.37291,1.37336,1893,30,0
2010-07-29 06:00:00,1.37335,1.37464,1.37109,1.37109,2269,23,0
2010-07-29 08:00:00,1.37107,1.37383,1.37075,1.37355,5187,18,0
2010-07-29 10:00:00,1.37356,1.37541,1.36901,1.36938,4977,17,0
2010-07-29 12:00:00,1.3694,1.36958,1.36454,1.36636,4930,17,0
2010-07-29 14:00:00,1.36634,1.36664,1.36167,1.36213,5746,17,0
2010-07-29 16:00:00,1.36214,1.36308,1.35811,1.36026,6894,17,0
2010-07-29 18:00:00,1.36025,1.36186,1.35803,1.36169,4759,18,0
2010-07-29 20:00:00,1.3617,1.36324,1.36049,1.36151,4092,30,0
2010-07-29 22:00:00,1.36152,1.36191,1.35967,1.36181,2039,30,0
2010-07-30 00:00:00,1.36173,1.36189,1.35859,1.35902,2609,30,0
2010-07-30 02:00:00,1.35901,1.35919,1.35615,1.35816,3478,30,0
2010-07-30 04:00:00,1.35818,1.35925,1.3572,1.35741,2553,30,0
2010-07-30 06:00:00,1.35739,1.35995,1.35697,1.35989,3174,20,0
2010-07-30 08:00:00,1.35994,1.36349,1.35186,1.35366,6263,20,0
2010-07-30 10:00:00,1.35367,1.35709,1.35131,1.35428,5908,18,0
2010-07-30 12:00:00,1.35426,1.35729,1.35086,1.35374,4750,19,0
2010-07-30 14:00:00,1.35371,1.35621,1.35295,1.35579,6964,16,0
2010-07-30 16:00:00,1.35572,1.36321,1.35557,1.36053,7016,17,0
2010-07-30 18:00:00,1.3605,1.36057,1.35715,1.35758,4218,19,0
2010-07-30 20:00:00,1.35759,1.36059,1.35692,1.35694,3976,30,0
2010-07-30 22:00:00,1.35691,1.35893,1.35691,1.35851,1156,33,0
2010-08-02 00:00:00,1.35847,1.36254,1.35792,1.36223,657,31,0
2010-08-02 02:00:00,1.3622,1.36295,1.36058,1.36096,2948,30,0
2010-08-02 04:00:00,1.3609,1.36166,1.36016,1.36055,2450,30,0
2010-08-02 06:00:00,1.36057,1.36068,1.35907,1.36037,2928,24,0
2010-08-02 08:00:00,1.36038,1.36928,1.35987,1.36925,5193,18,0
2010-08-02 10:00:00,1.36927,1.36978,1.36542,1.36651,4738,18,0
2010-08-02 12:00:00,1.3665,1.36777,1.36371,1.36554,3748,18,0
2010-08-02 14:00:00,1.36555,1.36878,1.36501,1.36839,5610,18,0
2010-08-02 16:00:00,1.36837,1.36969,1.36479,1.36724,6191,19,0
2010-08-02 18:00:00,1.36726,1.36969,1.36646,1.36964,3358,17,0
2010-08-02 20:00:00,1.36962,1.3697,1.36846,1.36949,3949,30,0
2010-08-02 22:00:00,1.36948,1.36948,1.36814,1.36911,1446,30,0
2010-08-03 00:00:00,1.36905,1.36945,1.36811,1.36891,1266,30,0
2010-08-03 02:00:00,1.36894,1.3694,1.36766,1.3687,2670,30,0
2010-08-03 04:00:00,1.36875,1.36881,1.36693,1.36697,1709,30,0
2010-08-03 06:00:00,1.36699,1.36724,1.36636,1.36676,1883,18,0
2010-08-03 08:00:00,1.36674,1.37061,1.36621,1.37059,5061,18,0
2010-08-03 10:00:00,1.37057,1.37282,1.37044,1.37213,4487,17,0
2010-08-03 12:00:00,1.37215,1.37325,1.37114,1.37157,4620,18,0
2010-08-03 14:00:00,1.37159,1.37324,1.37111,1.37173,4521,19,0
2010-08-03 16:00:00,1.37172,1.37478,1.3704,1.37473,4693,16,0
2010-08-03 18:00:00,1.37476,1.37499,1.37247,1.37475,3742,17,0
2010-08-03 20:00:00,1.37474,1.37506,1.37424,1.37479,2551,28,0
2010-08-03 22:00:00,1.37478,1.37507,1.37425,1.37468,1289,30,0
2010-08-04 00:00:00,1.37466,1.37489,1.37438,1.37474,853,30,0
2010-08-04 02:00:00,1.37476,1.37521,1.37465,1.37519,2645,30,0
2010-08-04 04:00:00,1.37516,1.37523,1.37477,1.37485,1360,28,0
2010-08-04 06:00:00,1.37487,1.37744,1.37478,1.37648,2784,20,0
2010-08-04 08:00:00,1.37644,1.37836,1.37472,1.37503,4033,17,0
2010-08-04 10:00:00,1.37505,1.37754,1.37403,1.37488,4666,17,0
2010-08-04 12:00:00,1.37487,1.37579,1.37287,1.37461,3522,17,0
2010-08-04 14:00:00,1.3746,1.37781,1.37284,1.37695,4376,17,0
2010-08-04 16:00:00,1.37699,1.38382,1.37699,1.3835,5982,16,0
2010-08-04 18:00:00,1.38351,1.38656,1.38316,1.38648,3419,16,0
2010-08-04 20:00:00,1.38647,1.38651,1.38431,1.38558,3127,30,0
2010-08-04 22:00:00,1.38567,1.38633,1.38541,1.38559,1825,30,0
2010-08-05 00:00:00,1.38567,1.38642,1.38539,1.38614,2354,30,0
2010-08-05 02:00:00,1.38615,1.38742,1.38571,1.38574,3180,30,0
2010-08-05 04:00:00,1.38573,1.38601,1.38456,1.3847,2040,30,0
2010-08-05 06:00:00,1.38473,1.38644,1.38422,1.38562,2505,19,0
2010-08-05 08:00:00,1.38564,1.38636,1.38082,1.38202,5249,16,0
2010-08-05 10:00:00,1.38197,1.38251,1.37976,1.38101,4790,17,0
2010-08-05 12:00:00,1.381,1.38318,1.38042,1.38135,4005,17,0
2010-08-05 14:00:00,1.38134,1.382,1.37546,1.37659,5716,17,0
2010-08-05 16:00:00,1.37656,1.3788,1.37518,1.37844,4356,18,0
2010-08-05 18:00:00,1.37847,1.38031,1.37762,1.37924,3019,19,0
2010-08-05 20:00:00,1.37928,1.38098,1.37862,1.37927,2850,30,0
2010-08-05 22:00:00,1.37926,1.38014,1.37882,1.3795,1564,30,0
2010-08-06 00:00:00,1.37951,1.37962,1.37874,1.37923,1667,30,0
2010-08-06 02:00:00,1.37922,1.38018,1.37891,1.37967,2742,30,0
2010-08-06 04:00:00,1.37973,1.38396,1.37941,1.38246,2310,30,0
2010-08-06 06:00:00,1.38244,1.38352,1.38175,1.38316,2142,18,0
2010-08-06 08:00:00,1.38314,1.38424,1.38185,1.38395,3655,17,0
2010-08-06 10:00:00,1.38394,1.38459,1.37875,1.3807,3963,17,0
2010-08-06 12:00:00,1.38071,1.3825,1.37975,1.38248,3177,18,0
2010-08-06 14:00:00,1.38241,1.3836,1.37678,1.38027,8105,20,0
2010-08-06 16:00:00,1.38028,1.38086,1.37519,1.37666,5744,17,0
2010-08-06 18:00:00,1.37663,1.37708,1.37467,1.37572,2978,21,0
2010-08-06 20:00:00,1.37571,1.37933,1.37558,1.37897,3183,30,0
2010-08-06 22:00:00,1.37896,1.37961,1.3781,1.3795,1047,33,0
2010-08-09 00:00:00,1.3789,1.37966,1.37871,1.3793,1795,30,0
2010-08-09 02:00:00,1.37927,1.37989,1.37891,1.37989,1978,30,0
2010-08-09 04:00:00,1.37988,1.38018,1.37968,1.37981,1164,30,0
2010-08-09 06:00:00,1.37978,1.38007,1.37899,1.37997,1369,17,0
2010-08-09 08:00:00,1.37998,1.3827,1.37936,1.38227,4307,17,0
2010-08-09 10:00:00,1.38228,1.3823,1.37884,1.37963,3829,17,0
2010-08-09 12:00:00,1.37961,1.38109,1.37656,1.37721,3688,18,0
2010-08-09 14:00:00,1.3772,1.38217,1.37613,1.38211,4507,18,0
2010-08-09 16:00:00,1.38212,1.38582,1.38212,1.38467,4436,18,0
2010-08-09 18:00:00,1.38466,1.3877,1.38464,1.38714,2855,18,0
2010-08-09 20:00:00,1.38715,1.38759,1.3857,1.38706,2521,30,0
2010-08-09 22:00:00,1.38708,1.38734,1.38675,1.38698,1320,30,0
2010-08-10 00:00:00,1.387,1.38754,1.38652,1.38681,1697,30,0
2010-08-10 02:00:00,1.38682,1.38752,1.38471,1.38578,3575,30,0
2010-08-10 04:00:00,1.38579,1.38598,1.38328,1.38565,4127,30,0
2010-08-10 06:00:00,1.38567,1.38758,1.38503,1.38707,3367,19,0
2010-08-10 08:00:00,1.38706,1.38916,1.38488,1.38763,5368,17,0
2010-08-10 10:00:00,1.38765,1.38811,1.38316,1.38527,4301,17,0
2010-08-10 12:00:00,1.38531,1.38908,1.38525,1.38836,4139,17,0
2010-08-10 14:00:00,1.38837,1.39233,1.38769,1.38959,5564,17,0
2010-08-10 16:00:00,1.38957,1.3901,1.38466,1.38481,5075,17,0
2010-08-10 18:00:00,1.38483,1.38483,1.38307,1.38356,2837,17,0
2010-08-10 20:00:00,1.38355,1.38527,1.37967,1.38203,6869,30,0
2010-08-10 22:00:00,1.38205,1.38255,1.38049,1.38094,1951,30,0
2010-08-11 00:00:00,1.38092,1.38167,1.37963,1.38018,2110,30,0
2010-08-11 02:00:00,1.38017,1.38141,1.37801,1.37871,3557,30,0
2010-08-11 04:00:00,1.37869,1.38035,1.37813,1.37973,1784,30,0
2010-08-11 06:00:00,1.37971,1.37976,1.37787,1.37836,2831,22,0
2010-08-11 08:00:00,1.37835,1.37977,1.37522,1.37654,5862,17,0
2010-08-11 10:00:00,1.37653,1.37867,1.37227,1.37227,5238,16,0
2010-08-11 12:00:00,1.37224,1.37249,1.3701,1.37092,4853,17,0
2010-08-11 14:00:00,1.37094,1.371,1.36298,1.36396,5716,17,0
2010-08-11 16:00:00,1.36395,1.36559,1.36199,1.36513,6458,17,0
2010-08-11 18:00:00,1.36514,1.36645,1.35949,1.35959,4241,18,0
2010-08-11 20:00:00,1.3596,1.36365,1.35958,1.36332,4545,30,0
2010-08-11 22:00:00,1.36338,1.36415,1.36131,1.36213,2817,30,0
2010-08-12 00:00:00,1.36213,1.36299,1.36049,1.36123,2532,30,0
2010-08-12 02:00:00,1.3612,1.36385,1.36018,1.36058,3774,30,0
2010-08-12 04:00:00,1.36059,1.36245,1.36047,1.36198,2259,30,0
2010-08-12 06:00:00,1.36203,1.36614,1.36156,1.36572,3851,21,0
2010-08-12 08:00:00,1.3657,1.36638,1.36298,1.3646,5445,16,0
2010-08-12 10:00:00,1.36459,1.36497,1.35252,1.35332,5589,17,0
2010-08-12 12:00:00,1.35338,1.35447,1.3517,1.3519,4280,17,0
2010-08-12 14:00:00,1.35193,1.35203,1.34776,1.34877,6412,17,0
2010-08-12 16:00:00,1.34876,1.35165,1.34588,1.34892,6637,17,0
2010-08-12 18:00:00,1.3489,1.35,1.34716,1.34746,3719,18,0
2010-08-12 20:00:00,1.34747,1.3493,1.34593,1.34688,3785,30,0
2010-08-12 22:00:00,1.3469,1.34764,1.34639,1.34666,1710,30,0
2010-08-13 00:00:00,1.34664,1.34741,1.34621,1.34734,2237,30,0
2010-08-13 02:00:00,1.34733,1.34815,1.34695,1.34801,2587,30,0
2010-08-13 04:00:00,1.348,1.34951,1.34792,1.3487,2566,30,0
2010-08-13 06:00:00,1.34869,1.3515,1.34846,1.35122,2798,19,0
2010-08-13 08:00:00,1.35128,1.35377,1.34829,1.34836,5298,16,0
2010-08-13 10:00:00,1.34834,1.35384,1.34779,1.34881,5861,17,0
2010-08-13 12:00:00,1.34879,1.35127,1.34699,1.34999,5084,17,0
2010-08-13 14:00:00,1.35,1.35023,1.34667,1.34792,6484,18,0
2010-08-13 16:00:00,1.34793,1.35062,1.34229,1.34384,6015,17,0
2010-08-13 18:00:00,1.34383,1.34444,1.34247,1.34363,3156,18,0
2010-08-13 20:00:00,1.34364,1.34388,1.34193,1.34194,2862,30,0
2010-08-13 22:00:00,1.34193,1.34248,1.34019,1.34039,1182,30,0
2010-08-16 00:00:00,1.3375,1.34247,1.3375,1.3419,2233,32,0
2010-08-16 02:00:00,1.34192,1.34236,1.33996,1.34181,3839,33,0
2010-08-16 04:00:00,1.34182,1.34492,1.3417,1.34301,2936,33,0
2010-08-16 06:00:00,1.34307,1.34425,1.34172,1.34256,3415,22,0
2010-08-16 08:00:00,1.34255,1.34327,1.33301,1.33309,6108,18,0
2010-08-16 10:00:00,1.33306,1.33399,1.3293,1.33234,5365,18,0
2010-08-16 12:00:00,1.33236,1.3345,1.32706,1.33439,5020,21,0
2010-08-16 14:00:00,1.33444,1.33574,1.33047,1.3319,7016,21,0
2010-08-16 16:00:00,1.33189,1.33526,1.33087,1.33227,5863,21,0
2010-08-16 18:00:00,1.33226,1.33416,1.33085,1.33311,3245,18,0
2010-08-16 20:00:00,1.33313,1.33339,1.33085,1.33296,3293,30,0
2010-08-16 22:00:00,1.33298,1.33347,1.33233,1.33263,2067,30,0
2010-08-17 00:00:00,1.33261,1.33351,1.33115,1.33174,2576,33,0
2010-08-17 02:00:00,1.33171,1.3328,1.32984,1.33259,3693,30,0
2010-08-17 04:00:00,1.33258,1.3365,1.33218,1.33542,3092,30,0
2010-08-17 06:00:00,1.33545,1.33963,1.33503,1.33834,4575,22,0
2010-08-17 08:00:00,1.33835,1.33873,1.33293,1.33547,6107,17,0
2010-08-17 10:00:00,1.33549,1.34407,1.3352,1.34158,6090,18,0
2010-08-17 12:00:00,1.34157,1.34541,1.33982,1.34057,4481,16,0
2010-08-17 14:00:00,1.34055,1.34422,1.34048,1.34112,5720,18,0
2010-08-17 16:00:00,1.34115,1.34517,1.33849,1.34492,6127,18,0
2010-08-17 18:00:00,1.34495,1.34539,1.3424,1.344,3307,18,0
2010-08-17 20:00:00,1.34402,1.34559,1.34363,1.34415,3201,30,0
2010-08-17 22:00:00,1.34417,1.34473,1.34354,1.34365,1519,30,0
2010-08-18 00:00:00,1.34368,1.34438,1.34324,1.344,2352,30,0
2010-08-18 02:00:00,1.34401,1.34405,1.33809,1.3415,3975,30,0
2010-08-18 04:00:00,1.34149,1.34185,1.33905,1.33945,2018,30,0
2010-08-18 06:00:00,1.33943,1.341,1.33921,1.34083,3632,23,0
2010-08-18 08:00:00,1.34084,1.34098,1.33579,1.33663,4713,15,0
2010-08-18 10:00:00,1.3366,1.34358,1.33651,1.34327,5240,17,0
2010-08-18 12:00:00,1.34326,1.34333,1.34139,1.3417,3283,17,0
2010-08-18 14:00:00,1.34168,1.34317,1.33906,1.33971,5953,17,0
2010-08-18 16:00:00,1.3397,1.34056,1.338,1.33913,5082,17,0
2010-08-18 18:00:00,1.33914,1.34187,1.33913,1.34145,3190,17,0
2010-08-18 20:00:00,1.34146,1.34168,1.33941,1.34011,3123,30,0
2010-08-18 22:00:00,1.3401,1.34028,1.33924,1.33972,1701,30,0
