date_time,open,high,low,close,volume,spread,real_volume
2010-08-19 00:00:00,1.33972,1.34001,1.33532,1.33598,2747,30,0
2010-08-19 02:00:00,1.33595,1.33736,1.33431,1.33648,3910,30,0
2010-08-19 04:00:00,1.33629,1.3371,1.33519,1.33614,2814,30,0
2010-08-19 06:00:00,1.33615,1.33684,1.33468,1.33683,3717,23,0
2010-08-19 08:00:00,1.33686,1.33998,1.33325,1.33327,5727,18,0
2010-08-19 10:00:00,1.33305,1.33513,1.33018,1.33309,6104,16,0
2010-08-19 12:00:00,1.33308,1.33525,1.33304,1.33451,4283,17,0
2010-08-19 14:00:00,1.33452,1.33476,1.3255,1.32627,6959,18,0
2010-08-19 16:00:00,1.32653,1.32674,1.32056,1.32342,6999,19,0
2010-08-19 18:00:00,1.32343,1.32406,1.32154,1.32305,4334,19,0
2010-08-19 20:00:00,1.32308,1.32519,1.32219,1.32263,3622,30,0
2010-08-19 22:00:00,1.32262,1.3233,1.32235,1.32285,1747,30,0
2010-08-20 00:00:00,1.32285,1.32319,1.32045,1.32162,3153,30,0
2010-08-20 02:00:00,1.32163,1.32321,1.32059,1.32246,3369,30,0
2010-08-20 04:00:00,1.32244,1.32317,1.3222,1.32248,2086,30,0
2010-08-20 06:00:00,1.32247,1.32276,1.31864,1.32007,3559,20,0
2010-08-20 08:00:00,1.32005,1.32346,1.31964,1.32161,5826,18,0
2010-08-20 10:00:00,1.32165,1.32393,1.31629,1.31681,6356,19,0
2010-08-20 12:00:00,1.31683,1.31691,1.31399,1.31476,5801,20,0
2010-08-20 14:00:00,1.31474,1.31823,1.31465,1.31708,6588,20,0
2010-08-20 16:00:00,1.31708,1.31767,1.31457,1.31568,5432,19,0
2010-08-20 18:00:00,1.31571,1.31577,1.31407,1.3144,2279,18,0
2010-08-20 20:00:00,1.31448,1.31627,1.3143,1.31565,2637,30,0
2010-08-20 22:00:00,1.31564,1.31568,1.31394,1.3141,677,30,0
2010-08-23 00:00:00,1.3146,1.31615,1.31408,1.31409,2636,31,0
2010-08-23 02:00:00,1.31414,1.31564,1.3141,1.31463,2287,30,0
2010-08-23 04:00:00,1.31465,1.31494,1.31402,1.31404,2098,30,0
2010-08-23 06:00:00,1.31407,1.31474,1.31354,1.31396,2620,21,0
2010-08-23 08:00:00,1.31394,1.31499,1.31044,1.3128,5815,16,0
2010-08-23 10:00:00,1.31282,1.3146,1.31168,1.31362,4933,17,0
2010-08-23 12:00:00,1.31363,1.31706,1.31325,1.31681,3656,16,0
2010-08-23 14:00:00,1.3168,1.31907,1.31545,1.31805,5061,20,0
2010-08-23 16:00:00,1.31803,1.31876,1.31577,1.31586,5772,19,0
2010-08-23 18:00:00,1.31587,1.31779,1.3158,1.31751,2896,21,0
2010-08-23 20:00:00,1.31749,1.31862,1.31698,1.31835,2326,30,0
2010-08-23 22:00:00,1.31836,1.31837,1.31631,1.317,1493,30,0
2010-08-24 00:00:00,1.31708,1.31723,1.31564,1.3159,2725,30,0
2010-08-24 02:00:00,1.31588,1.31649,1.31559,1.31574,3112,30,0
2010-08-24 04:00:00,1.31573,1.31634,1.31562,1.31611,2373,30,0
2010-08-24 06:00:00,1.31612,1.3173,1.31555,1.31652,3053,17,0
2010-08-24 08:00:00,1.31655,1.3172,1.31561,1.31576,4906,16,0
2010-08-24 10:00:00,1.31575,1.31776,1.31329,1.31551,5359,17,0
2010-08-24 12:00:00,1.3155,1.31789,1.31401,1.31507,4585,16,0
2010-08-24 14:00:00,1.31508,1.31548,1.30924,1.31102,6445,19,0
2010-08-24 16:00:00,1.31096,1.31176,1.30478,1.30633,7539,17,0
2010-08-24 18:00:00,1.30631,1.30776,1.30508,1.30606,4186,21,0
2010-08-24 20:00:00,1.30605,1.30714,1.3054,1.30714,3236,30,0
2010-08-24 22:00:00,1.30715,1.30717,1.30137,1.30296,2542,30,0
2010-08-25 00:00:00,1.30292,1.3037,1.30269,1.30299,2223,30,0
2010-08-25 02:00:00,1.30298,1.30516,1.30298,1.30468,2877,30,0
2010-08-25 04:00:00,1.30467,1.30602,1.3044,1.30545,2072,30,0
2010-08-25 06:00:00,1.30544,1.30609,1.29865,1.30306,4235,21,0
2010-08-25 08:00:00,1.30305,1.30618,1.30151,1.30569,6187,18,0
2010-08-25 10:00:00,1.30567,1.30837,1.30248,1.30314,7385,20,0
2010-08-25 12:00:00,1.30317,1.30432,1.30056,1.30096,5741,18,0
2010-08-25 14:00:00,1.30098,1.3025,1.29782,1.29992,7440,18,0
2010-08-25 16:00:00,1.29997,1.30242,1.29702,1.29983,6805,21,0
2010-08-25 18:00:00,1.29984,1.30166,1.29975,1.30065,3547,21,0
2010-08-25 20:00:00,1.30066,1.30446,1.30038,1.30376,3198,30,0
2010-08-25 22:00:00,1.30378,1.30449,1.30334,1.30382,1413,30,0
2010-08-26 00:00:00,1.30387,1.30488,1.30321,1.30486,1876,30,0
2010-08-26 02:00:00,1.30484,1.30568,1.30374,1.30519,3504,30,0
2010-08-26 04:00:00,1.30523,1.30744,1.30517,1.30728,2634,30,0
2010-08-26 06:00:00,1.30729,1.31158,1.3071,1.3109,4277,23,0
2010-08-26 08:00:00,1.31099,1.31426,1.30783,1.31013,6229,18,0
2010-08-26 10:00:00,1.31012,1.31102,1.30457,1.30678,5785,19,0
2010-08-26 12:00:00,1.30676,1.30677,1.30208,1.30332,4095,20,0
2010-08-26 14:00:00,1.30331,1.30521,1.30178,1.30274,6159,18,0
2010-08-26 16:00:00,1.30273,1.30531,1.30122,1.30373,7101,21,0
2010-08-26 18:00:00,1.30374,1.30377,1.30118,1.30257,3500,21,0
2010-08-26 20:00:00,1.30252,1.30322,1.30138,1.30238,3521,30,0
2010-08-26 22:00:00,1.30237,1.30319,1.30155,1.30196,1378,30,0
2010-08-27 00:00:00,1.302,1.30203,1.30005,1.301,2637,33,0
2010-08-27 02:00:00,1.30101,1.30144,1.2991,1.30049,3063,33,0
2010-08-27 04:00:00,1.30048,1.30222,1.2999,1.30188,2747,33,0
2010-08-27 06:00:00,1.30193,1.30432,1.3016,1.3033,3113,19,0
2010-08-27 08:00:00,1.30332,1.30427,1.30067,1.30298,5280,20,0
2010-08-27 10:00:00,1.30301,1.30417,1.29962,1.30083,5080,18,0
2010-08-27 12:00:00,1.30082,1.30365,1.30026,1.30297,3305,19,0
2010-08-27 14:00:00,1.30298,1.30432,1.29923,1.30309,6290,17,0
2010-08-27 16:00:00,1.30304,1.31167,1.30152,1.31067,8072,20,0
2010-08-27 18:00:00,1.31068,1.31097,1.30867,1.30909,3709,21,0
2010-08-27 20:00:00,1.30911,1.31131,1.30879,1.31102,2908,30,0
2010-08-27 22:00:00,1.31103,1.31217,1.31052,1.31166,1456,30,0
2010-08-30 00:00:00,1.3112,1.31226,1.30993,1.31149,2955,34,0
2010-08-30 02:00:00,1.31147,1.31381,1.31113,1.31363,1998,30,0
2010-08-30 04:00:00,1.31364,1.31438,1.31146,1.31171,2126,32,0
2010-08-30 06:00:00,1.31182,1.31251,1.31055,1.31109,2352,23,0
2010-08-30 08:00:00,1.31107,1.31236,1.30883,1.31055,4150,22,0
2010-08-30 10:00:00,1.31052,1.31071,1.30713,1.30798,3252,19,0
2010-08-30 12:00:00,1.30797,1.30837,1.30684,1.30693,2542,16,0
2010-08-30 14:00:00,1.30692,1.30695,1.30115,1.30215,4635,21,0
2010-08-30 16:00:00,1.30214,1.30236,1.29802,1.29956,3956,20,0
2010-08-30 18:00:00,1.29959,1.30037,1.29854,1.29918,2401,21,0
2010-08-30 20:00:00,1.29915,1.30004,1.29819,1.29956,2623,30,0
2010-08-30 22:00:00,1.29957,1.29981,1.29881,1.29886,1139,30,0
2010-08-31 00:00:00,1.2988,1.29949,1.29801,1.29834,2239,30,0
2010-08-31 02:00:00,1.29835,1.29846,1.29331,1.2939,3650,30,0
2010-08-31 04:00:00,1.29389,1.2955,1.29373,1.29475,2047,30,0
2010-08-31 06:00:00,1.29472,1.29553,1.29427,1.29488,2843,20,0
2010-08-31 08:00:00,1.2949,1.29538,1.29115,1.29272,6032,19,0
2010-08-31 10:00:00,1.2927,1.29384,1.28991,1.29312,4897,20,0
2010-08-31 12:00:00,1.29313,1.29659,1.29106,1.29283,4071,20,0
2010-08-31 14:00:00,1.29284,1.29555,1.29188,1.29361,5689,20,0
2010-08-31 16:00:00,1.29359,1.29589,1.28793,1.28952,6384,16,0
2010-08-31 18:00:00,1.2895,1.29214,1.28893,1.29151,2883,20,0
2010-08-31 20:00:00,1.29152,1.29168,1.28504,1.28643,4376,30,0
2010-08-31 22:00:00,1.28645,1.28723,1.28612,1.287,1497,30,0
2010-09-01 00:00:00,1.287,1.28737,1.28656,1.28706,2072,30,0
2010-09-01 02:00:00,1.28705,1.29063,1.28705,1.29063,3206,33,0
2010-09-01 04:00:00,1.29061,1.2919,1.28962,1.29123,2923,30,0
2010-09-01 06:00:00,1.29124,1.29137,1.28828,1.28987,3077,22,0
2010-09-01 08:00:00,1.28993,1.29359,1.28921,1.29201,5224,19,0
2010-09-01 10:00:00,1.29197,1.29776,1.29197,1.29701,5670,21,0
2010-09-01 12:00:00,1.297,1.29877,1.29643,1.29666,2925,15,0
2010-09-01 14:00:00,1.29669,1.29745,1.29151,1.2942,4135,15,0
2010-09-01 16:00:00,1.29419,1.30395,1.29387,1.30042,4327,15,0
2010-09-01 18:00:00,1.30039,1.30158,1.29946,1.30031,2571,19,0
2010-09-01 20:00:00,1.30032,1.30094,1.29921,1.29944,2149,30,0
2010-09-01 22:00:00,1.29951,1.30117,1.29915,1.30039,1561,30,0
2010-09-02 00:00:00,1.30039,1.30074,1.29934,1.30072,2437,33,0
2010-09-02 02:00:00,1.30069,1.30378,1.30028,1.3029,3338,30,0
2010-09-02 04:00:00,1.30289,1.30291,1.30103,1.30116,1908,30,0
2010-09-02 06:00:00,1.30123,1.30216,1.29754,1.29926,2685,22,0
2010-09-02 08:00:00,1.29922,1.29923,1.29413,1.29677,5416,15,0
2010-09-02 10:00:00,1.29678,1.29855,1.29583,1.29827,3883,20,0
2010-09-02 12:00:00,1.29826,1.29891,1.29564,1.29657,2707,15,0
2010-09-02 14:00:00,1.29661,1.29948,1.29458,1.29675,3837,15,0
2010-09-02 16:00:00,1.29665,1.29942,1.29554,1.29742,3343,15,0
2010-09-02 18:00:00,1.29746,1.29917,1.29611,1.29864,2493,16,0
2010-09-02 20:00:00,1.29865,1.30071,1.2982,1.29847,1999,30,0
2010-09-02 22:00:00,1.29851,1.29937,1.29811,1.29924,1141,30,0
2010-09-03 00:00:00,1.2993,1.29937,1.29848,1.29871,827,28,0
2010-09-03 02:00:00,1.2987,1.29933,1.29844,1.29905,2149,33,0
2010-09-03 04:00:00,1.2991,1.29959,1.29724,1.29806,1673,30,0
2010-09-03 06:00:00,1.29808,1.29869,1.29732,1.29869,2080,22,0
2010-09-03 08:00:00,1.29868,1.30186,1.29741,1.30041,3589,17,0
2010-09-03 10:00:00,1.30042,1.30581,1.30026,1.30499,2711,17,0
2010-09-03 12:00:00,1.30503,1.30584,1.30133,1.30452,2504,15,0
2010-09-03 14:00:00,1.30454,1.31624,1.30292,1.31387,5733,16,0
2010-09-03 16:00:00,1.31393,1.31393,1.30597,1.31076,5284,18,0
2010-09-03 18:00:00,1.31079,1.31181,1.31046,1.31121,2216,20,0
2010-09-03 20:00:00,1.31123,1.31223,1.31016,1.31157,2060,30,0
2010-09-03 22:00:00,1.31153,1.31153,1.30991,1.31065,542,30,0
2010-09-06 00:00:00,1.31048,1.3112,1.30974,1.3108,1811,30,0
2010-09-06 02:00:00,1.31081,1.31179,1.30769,1.30899,2681,30,0
2010-09-06 04:00:00,1.309,1.3098,1.30855,1.30925,1807,30,0
2010-09-06 06:00:00,1.30932,1.30996,1.30746,1.30869,2318,22,0
2010-09-06 08:00:00,1.30874,1.31322,1.30849,1.31116,4361,19,0
2010-09-06 10:00:00,1.31113,1.31132,1.30762,1.30796,2921,15,0
2010-09-06 12:00:00,1.30793,1.30822,1.30495,1.3076,2154,15,0
2010-09-06 14:00:00,1.30761,1.3084,1.30632,1.30728,1496,15,0
2010-09-06 16:00:00,1.30731,1.30737,1.30267,1.30424,2244,15,0
2010-09-06 18:00:00,1.30425,1.30433,1.302,1.30363,1917,19,0
2010-09-06 20:00:00,1.30361,1.30406,1.30343,1.30346,950,36,0
2010-09-06 22:00:00,1.30343,1.30367,1.30123,1.30149,919,30,0
2010-09-07 00:00:00,1.30158,1.30167,1.29226,1.29395,3701,30,0
2010-09-07 02:00:00,1.29393,1.29602,1.29206,1.29588,4584,33,0
2010-09-07 04:00:00,1.29591,1.29625,1.29354,1.29402,2768,30,0
2010-09-07 06:00:00,1.29401,1.29608,1.29067,1.29487,3650,21,0
2010-09-07 08:00:00,1.2949,1.29544,1.291,1.29168,5470,20,0
2010-09-07 10:00:00,1.29172,1.29347,1.29036,1.29241,3417,15,0
2010-09-07 12:00:00,1.29244,1.29301,1.29035,1.29146,3177,18,0
2010-09-07 14:00:00,1.29119,1.2912,1.28765,1.28781,2837,16,0
2010-09-07 16:00:00,1.28786,1.28882,1.2843,1.28665,3317,18,0
2010-09-07 18:00:00,1.28664,1.28746,1.28408,1.28614,2604,18,0
2010-09-07 20:00:00,1.28615,1.28653,1.28099,1.28173,2897,30,0
2010-09-07 22:00:00,1.28178,1.28261,1.28141,1.2822,1437,30,0
2010-09-08 00:00:00,1.28233,1.28335,1.28152,1.28331,1698,30,0
2010-09-08 02:00:00,1.28333,1.28469,1.28201,1.28421,3168,30,0
2010-09-08 04:00:00,1.28422,1.28435,1.28162,1.28176,1834,30,0
2010-09-08 06:00:00,1.28175,1.28392,1.28153,1.28392,2628,22,0
2010-09-08 08:00:00,1.28394,1.28554,1.27752,1.27804,6377,19,0
2010-09-08 10:00:00,1.27802,1.2812,1.27653,1.27858,5497,17,0
2010-09-08 12:00:00,1.27862,1.28359,1.27813,1.28288,4428,22,0
2010-09-08 14:00:00,1.28289,1.29079,1.28246,1.28974,5682,22,0
2010-09-08 16:00:00,1.28971,1.29194,1.28615,1.28624,5805,19,0
2010-09-08 18:00:00,1.28623,1.28902,1.28613,1.28619,3247,22,0
2010-09-08 20:00:00,1.2862,1.28874,1.28569,1.28644,3563,30,0
2010-09-08 22:00:00,1.28645,1.28741,1.28585,1.28649,1148,30,0
2010-09-09 00:00:00,1.28645,1.28749,1.28628,1.28712,1585,30,0
2010-09-09 02:00:00,1.28713,1.28969,1.28672,1.28749,3030,30,0
2010-09-09 04:00:00,1.28748,1.28785,1.2862,1.28623,2142,30,0
2010-09-09 06:00:00,1.28626,1.28645,1.28203,1.2831,3222,24,0
2010-09-09 08:00:00,1.28312,1.28735,1.28206,1.28608,5560,18,0
2010-09-09 10:00:00,1.28606,1.29262,1.28606,1.29086,5730,19,0
2010-09-09 12:00:00,1.29085,1.29096,1.28488,1.2856,3946,17,0
2010-09-09 14:00:00,1.28557,1.2905,1.28487,1.28808,5641,19,0
2010-09-09 16:00:00,1.28806,1.29029,1.2861,1.28962,4771,21,0
2010-09-09 18:00:00,1.2896,1.29207,1.28809,1.28878,4086,20,0
2010-09-09 20:00:00,1.28875,1.29009,1.28849,1.28969,3131,30,0
2010-09-09 22:00:00,1.28968,1.29,1.28807,1.28904,1458,30,0
2010-09-10 00:00:00,1.28912,1.28925,1.28719,1.28719,2279,33,0
2010-09-10 02:00:00,1.28718,1.2945,1.28691,1.29255,3950,36,0
2010-09-10 04:00:00,1.29251,1.29292,1.28846,1.28905,3588,36,0
2010-09-10 06:00:00,1.28903,1.28974,1.28631,1.28808,3444,21,0
2010-09-10 08:00:00,1.28809,1.29997,1.28723,1.29977,6432,22,0
2010-09-10 10:00:00,1.29973,1.30491,1.29706,1.30228,6257,18,0
2010-09-10 12:00:00,1.30229,1.30467,1.30037,1.30181,3732,21,0
2010-09-10 14:00:00,1.30174,1.30727,1.29811,1.29963,6810,20,0
2010-09-10 16:00:00,1.29963,1.30177,1.29479,1.29536,5681,22,0
2010-09-10 18:00:00,1.29535,1.29706,1.29432,1.29573,3415,18,0
2010-09-10 20:00:00,1.29569,1.29655,1.29528,1.29592,2618,30,0
2010-09-10 22:00:00,1.2959,1.29604,1.29255,1.29281,1611,32,0
2010-09-13 00:00:00,1.2946,1.30011,1.2945,1.30011,3391,35,0
2010-09-13 02:00:00,1.30014,1.30156,1.29885,1.299,3927,30,0
2010-09-13 04:00:00,1.29902,1.29951,1.297,1.29903,3889,30,0
2010-09-13 06:00:00,1.299,1.30053,1.29735,1.29757,4403,23,0
2010-09-13 08:00:00,1.29759,1.30374,1.29696,1.30124,6149,21,0
2010-09-13 10:00:00,1.30123,1.30177,1.2963,1.29757,4404,22,0
2010-09-13 12:00:00,1.29758,1.2998,1.29647,1.29912,3450,22,0
2010-09-13 14:00:00,1.29913,1.30177,1.29847,1.2986,5149,19,0
2010-09-13 16:00:00,1.29861,1.30006,1.29499,1.29915,5799,21,0
2010-09-13 18:00:00,1.29916,1.29983,1.29708,1.29749,3201,18,0
2010-09-13 20:00:00,1.29747,1.29785,1.29645,1.2967,3257,30,0
2010-09-13 22:00:00,1.29669,1.29768,1.2965,1.29745,1709,30,0
2010-09-14 00:00:00,1.29744,1.29774,1.29632,1.29661,1843,31,0
2010-09-14 02:00:00,1.29662,1.29733,1.29499,1.29638,3215,33,0
2010-09-14 04:00:00,1.29639,1.29755,1.28952,1.29203,3278,33,0
2010-09-14 06:00:00,1.29207,1.2922,1.2894,1.29103,4732,24,0
2010-09-14 08:00:00,1.29108,1.29398,1.28899,1.28975,6648,22,0
2010-09-14 10:00:00,1.28976,1.29261,1.28735,1.289,6544,22,0
2010-09-14 12:00:00,1.28901,1.29079,1.28793,1.29034,3618,22,0
2010-09-14 14:00:00,1.2903,1.29231,1.2873,1.28938,5527,22,0
2010-09-14 16:00:00,1.2894,1.29394,1.28825,1.29333,6864,22,0
2010-09-14 18:00:00,1.29327,1.29646,1.29259,1.29591,4227,19,0
2010-09-14 20:00:00,1.29592,1.29627,1.29429,1.29475,3589,30,0
2010-09-14 22:00:00,1.29474,1.29504,1.29308,1.29345,2608,30,0
2010-09-15 00:00:00,1.29346,1.29471,1.29268,1.29465,2132,30,0
2010-09-15 02:00:00,1.29469,1.29678,1.29308,1.29678,4930,30,0
2010-09-15 04:00:00,1.29677,1.30095,1.29606,1.30009,5072,33,0
2010-09-15 06:00:00,1.30008,1.3014,1.29896,1.30009,5242,24,0
2010-09-15 08:00:00,1.30012,1.30413,1.29903,1.30306,6281,23,0
2010-09-15 10:00:00,1.30309,1.30435,1.29922,1.30077,6178,21,0
2010-09-15 12:00:00,1.30069,1.30193,1.2995,1.30118,5090,23,0
2010-09-15 14:00:00,1.30108,1.30352,1.30018,1.30193,5942,19,0
2010-09-15 16:00:00,1.30188,1.30663,1.30188,1.30483,6325,17,0
2010-09-15 18:00:00,1.30485,1.3056,1.30166,1.3042,3470,18,0
2010-09-15 20:00:00,1.30418,1.30579,1.30351,1.30565,3807,30,0
2010-09-15 22:00:00,1.30564,1.30571,1.3045,1.30498,1743,30,0
2010-09-16 00:00:00,1.30492,1.30548,1.30334,1.30364,2784,34,0
2010-09-16 02:00:00,1.30365,1.30365,1.30134,1.30239,3822,33,0
2010-09-16 04:00:00,1.30242,1.30265,1.30018,1.30026,3136,33,0
2010-09-16 06:00:00,1.30031,1.30254,1.29897,1.29979,4214,24,0
2010-09-16 08:00:00,1.2998,1.30471,1.29958,1.30321,4809,18,0
2010-09-16 10:00:00,1.3032,1.31219,1.30255,1.31183,5857,18,0
2010-09-16 12:00:00,1.31184,1.31378,1.30896,1.31378,4559,18,0
2010-09-16 14:00:00,1.314,1.3302,1.314,1.32686,8161,22,0
2010-09-16 16:00:00,1.32684,1.32843,1.32529,1.32658,6448,22,0
2010-09-16 18:00:00,1.3266,1.32703,1.32474,1.32659,2929,19,0
2010-09-16 20:00:00,1.32657,1.32813,1.32636,1.3272,2986,30,0
2010-09-16 22:00:00,1.32722,1.3289,1.32697,1.32797,1727,30,0
2010-09-17 00:00:00,1.328,1.32844,1.32731,1.32737,2512,33,0
2010-09-17 02:00:00,1.32735,1.32928,1.32722,1.32915,2723,30,0
2010-09-17 04:00:00,1.32912,1.33294,1.32907,1.33274,2687,30,0
2010-09-17 06:00:00,1.33271,1.33315,1.33126,1.33187,4192,19,0
2010-09-17 08:00:00,1.33186,1.33896,1.33049,1.33744,5657,18,0
2010-09-17 10:00:00,1.33745,1.33806,1.33387,1.33389,4941,19,0
2010-09-17 12:00:00,1.33388,1.33511,1.32194,1.32235,6340,19,0
2010-09-17 14:00:00,1.32234,1.32361,1.31679,1.31817,8567,22,0
2010-09-17 16:00:00,1.31822,1.31895,1.31403,1.31628,6065,23,0
2010-09-17 18:00:00,1.31675,1.31861,1.31668,1.3182,2252,17,0
2010-09-17 20:00:00,1.31819,1.31861,1.31645,1.31646,2885,30,0
2010-09-17 22:00:00,1.31644,1.31755,1.31615,1.31745,1003,30,0
2010-09-20 00:00:00,1.3182,1.3183,1.3164,1.318,180,50,0
2010-09-20 02:00:00,1.3179,1.3203,1.3176,1.32,465,50,0
2010-09-20 04:00:00,1.3201,1.3209,1.3183,1.3208,617,50,0
2010-09-20 06:00:00,1.3207,1.3226,1.3194,1.3217,912,30,0
2010-09-20 08:00:00,1.3218,1.323,1.3138,1.3152,2245,30,0
2010-09-20 10:00:00,1.3153,1.31786,1.31418,1.31506,4102,19,0
2010-09-20 12:00:00,1.31504,1.31709,1.31496,1.31544,3547,19,0
2010-09-20 14:00:00,1.31543,1.31671,1.31136,1.31366,5188,18,0
2010-09-20 16:00:00,1.31369,1.31558,1.31226,1.31393,5205,20,0
2010-09-20 18:00:00,1.31391,1.31428,1.31258,1.31276,2173,19,0
2010-09-20 20:00:00,1.31278,1.3142,1.31131,1.31271,3243,30,0
2010-09-20 22:00:00,1.31269,1.31321,1.31211,1.31279,1641,30,0
2010-09-21 00:00:00,1.31279,1.31297,1.31181,1.31201,1622,32,0
2010-09-21 02:00:00,1.31199,1.31422,1.31126,1.31375,3159,30,0
2010-09-21 04:00:00,1.31376,1.31486,1.31294,1.31446,2199,31,0
2010-09-21 06:00:00,1.31449,1.31935,1.31435,1.31612,4011,24,0
2010-09-21 08:00:00,1.31614,1.31775,1.31256,1.31272,5506,19,0
2010-09-21 10:00:00,1.31271,1.32116,1.3127,1.31718,6772,18,0
2010-09-21 12:00:00,1.31719,1.31774,1.31519,1.31606,4196,18,0
2010-09-21 14:00:00,1.31607,1.31813,1.31517,1.31706,5268,19,0
2010-09-21 16:00:00,1.31718,1.31862,1.31631,1.31858,4959,18,0
2010-09-21 18:00:00,1.31857,1.32058,1.31759,1.31903,3081,18,0
2010-09-21 20:00:00,1.31902,1.32405,1.31785,1.31951,7593,30,0
2010-09-21 22:00:00,1.31946,1.32196,1.31946,1.32128,2680,30,0
2010-09-22 00:00:00,1.32126,1.32363,1.32091,1.32328,3317,32,0
2010-09-22 02:00:00,1.32329,1.32631,1.32283,1.32495,3728,32,0
2010-09-22 04:00:00,1.32499,1.3262,1.3246,1.3256,2065,32,0
2010-09-22 06:00:00,1.3257,1.3271,1.325,1.3252,1438,30,0
2010-09-22 08:00:00,1.3251,1.3271,1.319,1.3211,3485,30,0
2010-09-22 10:00:00,1.3212,1.3258,1.318,1.3249,3637,30,0
2010-09-22 12:00:00,1.3252,1.3254,1.32232,1.32237,4288,22,0
2010-09-22 14:00:00,1.32239,1.32526,1.32074,1.32264,6151,18,0
2010-09-22 16:00:00,1.32266,1.32277,1.31918,1.32015,5956,18,0
2010-09-22 18:00:00,1.3202,1.32136,1.31887,1.32111,3694,19,0
2010-09-22 20:00:00,1.32109,1.32205,1.32005,1.321,3582,30,0
2010-09-22 22:00:00,1.32098,1.3224,1.32096,1.32203,1987,30,0
2010-09-23 00:00:00,1.32207,1.32271,1.3207,1.32167,2525,33,0
2010-09-23 02:00:00,1.32168,1.32372,1.32115,1.32235,2291,33,0
2010-09-23 04:00:00,1.32241,1.32318,1.32205,1.32239,2619,33,0
2010-09-23 06:00:00,1.32244,1.32385,1.3216,1.32295,3207,22,0
2010-09-23 08:00:00,1.32294,1.32466,1.32131,1.32148,5032,18,0
2010-09-23 10:00:00,1.32145,1.3217,1.31666,1.31701,6410,19,0
2010-09-23 12:00:00,1.31702,1.31715,1.31003,1.31245,5960,20,0
2010-09-23 14:00:00,1.31242,1.31385,1.31096,1.31231,6883,19,0
2010-09-23 16:00:00,1.31217,1.31471,1.31126,1.31356,6921,20,0
2010-09-23 18:00:00,1.31357,1.31519,1.31349,1.31428,3510,20,0
2010-09-23 20:00:00,1.31424,1.31569,1.3121,1.31237,3362,30,0
2010-09-23 22:00:00,1.31239,1.31268,1.31131,1.31219,1537,30,0
2010-09-24 00:00:00,1.31203,1.31333,1.31147,1.31179,1256,32,0
2010-09-24 02:00:00,1.31192,1.31374,1.31124,1.31369,1603,30,0
2010-09-24 04:00:00,1.31364,1.31576,1.31364,1.31397,910,30,0
2010-09-24 06:00:00,1.31401,1.3171,1.31297,1.31316,2816,24,0
2010-09-24 08:00:00,1.31232,1.31379,1.3071,1.30936,3158,23,0
2010-09-24 10:00:00,1.31164,1.31851,1.3114,1.3172,3443,18,0
2010-09-24 12:00:00,1.31687,1.31705,1.31303,1.31477,2767,20,0
2010-09-24 14:00:00,1.31485,1.32062,1.31461,1.31956,3532,18,0
2010-09-24 16:00:00,1.31981,1.3265,1.31695,1.32451,3077,21,0
2010-09-24 18:00:00,1.32459,1.32875,1.32443,1.32759,1707,24,0
2010-09-24 20:00:00,1.32796,1.32885,1.32704,1.32879,1694,32,0
2010-09-24 22:00:00,1.32876,1.32928,1.32695,1.32702,404,34,0
2010-09-27 00:00:00,1.3256,1.32821,1.32539,1.32575,2898,31,0
2010-09-27 02:00:00,1.32576,1.32834,1.32548,1.32722,3607,30,0
2010-09-27 04:00:00,1.32723,1.32794,1.32535,1.32551,2138,30,0
2010-09-27 06:00:00,1.32548,1.32713,1.32446,1.3262,3396,20,0
2010-09-27 08:00:00,1.32618,1.32946,1.32469,1.32776,5714,18,0
2010-09-27 10:00:00,1.32774,1.32806,1.32366,1.32617,5327,19,0
2010-09-27 12:00:00,1.32615,1.32659,1.32381,1.32419,3299,20,0
2010-09-27 14:00:00,1.3242,1.32779,1.32411,1.32501,5037,18,0
2010-09-27 16:00:00,1.32499,1.32577,1.32334,1.32479,5052,20,0
2010-09-27 18:00:00,1.32478,1.32673,1.32463,1.32609,3031,19,0
2010-09-27 20:00:00,1.32607,1.3275,1.32535,1.32541,2998,30,0
