date_time,open,high,low,close,volume,spread,real_volume
2010-09-27 22:00:00,1.3254,1.32639,1.3244,1.32531,2709,30,0
2010-09-28 00:00:00,1.32537,1.32544,1.32279,1.32366,1941,30,0
2010-09-28 02:00:00,1.32367,1.32509,1.32324,1.32474,3025,32,0
2010-09-28 04:00:00,1.32466,1.32626,1.32439,1.32479,2751,32,0
2010-09-28 06:00:00,1.3248,1.32509,1.32257,1.32347,3361,25,0
2010-09-28 08:00:00,1.32341,1.3238,1.31645,1.32027,6743,21,0
2010-09-28 10:00:00,1.32026,1.32707,1.32005,1.32628,5713,19,0
2010-09-28 12:00:00,1.3263,1.32905,1.3252,1.32859,5526,21,0
2010-09-28 14:00:00,1.3286,1.32918,1.32233,1.32319,6498,20,0
2010-09-28 16:00:00,1.32311,1.32498,1.31743,1.32496,7948,19,0
2010-09-28 18:00:00,1.32498,1.32582,1.32306,1.32582,4081,22,0
2010-09-28 20:00:00,1.32577,1.32668,1.32357,1.32598,3813,32,0
2010-09-28 22:00:00,1.32599,1.32632,1.32506,1.32581,1960,32,0
2010-09-29 00:00:00,1.32579,1.32606,1.32422,1.32503,2158,30,0
2010-09-29 02:00:00,1.32506,1.32652,1.32427,1.32547,3057,30,0
2010-09-29 04:00:00,1.32545,1.32635,1.32422,1.32475,2072,30,0
2010-09-29 06:00:00,1.32476,1.32634,1.32376,1.32387,2801,21,0
2010-09-29 08:00:00,1.32388,1.33194,1.32387,1.32844,4372,15,0
2010-09-29 10:00:00,1.32845,1.33163,1.32393,1.33142,4819,17,0
2010-09-29 12:00:00,1.33144,1.3348,1.3271,1.32844,3944,18,0
2010-09-29 14:00:00,1.32843,1.33217,1.325,1.3258,6097,19,0
2010-09-29 16:00:00,1.32571,1.33046,1.32556,1.32938,6157,18,0
2010-09-29 18:00:00,1.32939,1.33108,1.32872,1.33045,4176,19,0
2010-09-29 20:00:00,1.33044,1.33317,1.3302,1.33137,3602,30,0
2010-09-29 22:00:00,1.33135,1.33253,1.33054,1.33077,1634,30,0
2010-09-30 00:00:00,1.33079,1.33163,1.3305,1.33087,1632,30,0
2010-09-30 02:00:00,1.33075,1.3316,1.329,1.32935,3159,35,0
2010-09-30 04:00:00,1.32933,1.33118,1.3289,1.32891,2850,30,0
2010-09-30 06:00:00,1.3289,1.33024,1.32672,1.32809,3670,23,0
2010-09-30 08:00:00,1.32808,1.33263,1.32642,1.33119,7036,19,0
2010-09-30 10:00:00,1.33121,1.33241,1.32808,1.33095,6377,21,0
2010-09-30 12:00:00,1.33094,1.33115,1.32712,1.32733,4980,18,0
2010-09-30 14:00:00,1.32735,1.3331,1.32708,1.33198,8080,20,0
2010-09-30 16:00:00,1.33193,1.33507,1.33089,1.33386,8748,20,0
2010-09-30 18:00:00,1.33387,1.33818,1.33332,1.33792,4526,21,0
2010-09-30 20:00:00,1.33794,1.34003,1.33738,1.33935,4341,31,0
2010-09-30 22:00:00,1.33937,1.34066,1.33764,1.34021,2614,33,0
2010-10-01 00:00:00,1.34024,1.34073,1.33714,1.33833,3270,31,0
2010-10-01 02:00:00,1.33834,1.3415,1.33632,1.33966,4180,31,0
2010-10-01 04:00:00,1.3397,1.34155,1.33772,1.33884,2882,32,0
2010-10-01 06:00:00,1.33883,1.34046,1.33752,1.33804,4184,23,0
2010-10-01 08:00:00,1.338,1.34278,1.33601,1.34053,6639,20,0
2010-10-01 10:00:00,1.34056,1.34626,1.34029,1.34461,6372,18,0
2010-10-01 12:00:00,1.34459,1.34461,1.34123,1.34282,3551,19,0
2010-10-01 14:00:00,1.34286,1.34521,1.3408,1.34486,5511,18,0
2010-10-01 16:00:00,1.34476,1.34559,1.34047,1.34237,7327,20,0
2010-10-01 18:00:00,1.34234,1.34484,1.34128,1.34426,4366,20,0
2010-10-01 20:00:00,1.34425,1.34565,1.34302,1.34351,3487,31,0
2010-10-01 22:00:00,1.34354,1.34367,1.34038,1.34306,1613,36,0
2010-10-04 00:00:00,1.34518,1.34526,1.34343,1.34388,2396,32,0
2010-10-04 02:00:00,1.34386,1.34537,1.34234,1.34501,3595,32,0
2010-10-04 04:00:00,1.34498,1.34579,1.34459,1.34508,2724,32,0
2010-10-04 06:00:00,1.3451,1.34611,1.34392,1.34456,2199,22,0
2010-10-04 08:00:00,1.34455,1.34654,1.33726,1.33769,6719,17,0
2010-10-04 10:00:00,1.3377,1.33815,1.32978,1.33181,6850,19,0
2010-10-04 12:00:00,1.33183,1.33381,1.32916,1.3335,5067,19,0
2010-10-04 14:00:00,1.33349,1.33714,1.33257,1.33451,6025,19,0
2010-10-04 16:00:00,1.33449,1.33584,1.33096,1.33127,6256,20,0
2010-10-04 18:00:00,1.33128,1.33222,1.32995,1.33123,3326,19,0
2010-10-04 20:00:00,1.33124,1.3323,1.33012,1.33046,3500,30,0
2010-10-04 22:00:00,1.33044,1.33101,1.3275,1.32782,2348,31,0
2010-10-05 00:00:00,1.32783,1.32939,1.3263,1.32635,2631,32,0
2010-10-05 02:00:00,1.32636,1.32897,1.32636,1.32883,3208,30,0
2010-10-05 04:00:00,1.32878,1.32914,1.32658,1.32764,3863,30,0
2010-10-05 06:00:00,1.32769,1.3313,1.32748,1.33092,5594,20,0
2010-10-05 08:00:00,1.33095,1.33353,1.32778,1.33312,6956,20,0
2010-10-05 10:00:00,1.33314,1.3338,1.33156,1.33253,6434,19,0
2010-10-05 12:00:00,1.33252,1.33479,1.33122,1.33471,4767,19,0
2010-10-05 14:00:00,1.33473,1.3393,1.33392,1.33573,6234,17,0
2010-10-05 16:00:00,1.33576,1.33875,1.33452,1.33677,7529,18,0
2010-10-05 18:00:00,1.33675,1.33859,1.33632,1.33789,3966,18,0
2010-10-05 20:00:00,1.33782,1.33841,1.33708,1.33772,3481,30,0
2010-10-05 22:00:00,1.33771,1.3378,1.33637,1.33707,1609,30,0
2010-10-06 00:00:00,1.33704,1.33746,1.3359,1.33717,2711,32,0
2010-10-06 02:00:00,1.33719,1.3383,1.33633,1.33653,2494,31,0
2010-10-06 04:00:00,1.33654,1.33664,1.33523,1.33638,1750,31,0
2010-10-06 06:00:00,1.33642,1.3373,1.33553,1.33651,2330,24,0
2010-10-06 08:00:00,1.3365,1.34144,1.33559,1.33863,6512,21,0
2010-10-06 10:00:00,1.33864,1.33992,1.33701,1.33817,4853,19,0
2010-10-06 12:00:00,1.33818,1.33958,1.332,1.33811,6223,19,0
2010-10-06 14:00:00,1.33807,1.33817,1.33376,1.3367,7496,20,0
2010-10-06 16:00:00,1.33667,1.33917,1.33648,1.33716,6732,19,0
2010-10-06 18:00:00,1.33714,1.33936,1.33714,1.33911,4019,20,0
2010-10-06 20:00:00,1.33908,1.33969,1.33795,1.33923,3500,30,0
2010-10-06 22:00:00,1.3392,1.33996,1.33862,1.33921,2394,32,0
2010-10-07 00:00:00,1.33919,1.3397,1.3384,1.33914,1848,33,0
2010-10-07 02:00:00,1.3391,1.34003,1.3384,1.33875,3107,30,0
2010-10-07 04:00:00,1.33876,1.34014,1.33799,1.33911,1905,30,0
2010-10-07 06:00:00,1.33916,1.34076,1.3389,1.33976,2074,23,0
2010-10-07 08:00:00,1.33978,1.34329,1.33586,1.33787,6323,22,0
2010-10-07 10:00:00,1.33785,1.34065,1.33775,1.33881,5175,21,0
2010-10-07 12:00:00,1.33882,1.34188,1.3388,1.34059,4917,20,0
2010-10-07 14:00:00,1.34057,1.34891,1.33984,1.34288,8224,19,0
2010-10-07 16:00:00,1.3428,1.34828,1.3419,1.34573,7296,20,0
2010-10-07 18:00:00,1.34572,1.34636,1.34343,1.34472,4613,21,0
2010-10-07 20:00:00,1.34471,1.34623,1.34396,1.34495,4262,30,0
2010-10-07 22:00:00,1.34496,1.34586,1.34428,1.34457,2429,33,0
2010-10-08 00:00:00,1.34461,1.34537,1.34447,1.34537,2149,31,0
2010-10-08 02:00:00,1.34532,1.34562,1.34385,1.34559,2443,31,0
2010-10-08 04:00:00,1.34558,1.34799,1.3447,1.34795,3713,34,0
2010-10-08 06:00:00,1.34796,1.34835,1.3465,1.34656,2302,20,0
2010-10-08 08:00:00,1.34655,1.34927,1.34607,1.34654,4909,19,0
2010-10-08 10:00:00,1.34648,1.3471,1.34369,1.34489,5147,19,0
2010-10-08 12:00:00,1.3449,1.34497,1.34026,1.34322,6173,20,0
2010-10-08 14:00:00,1.34321,1.3468,1.33701,1.33773,9563,21,0
2010-10-08 16:00:00,1.33774,1.34062,1.33733,1.33776,5536,20,0
2010-10-08 18:00:00,1.33778,1.3381,1.3365,1.3365,1896,22,0
2010-10-08 20:00:00,1.3365,1.3426,1.3361,1.3422,1618,30,0
2010-10-08 22:00:00,1.3423,1.3423,1.3423,1.3423,1,40,0
2010-10-11 00:00:00,1.3447,1.3463,1.343,1.3463,678,50,0
2010-10-11 02:00:00,1.3462,1.3476,1.3455,1.3462,843,50,0
2010-10-11 04:00:00,1.3463,1.3466,1.3441,1.3447,456,50,0
2010-10-11 06:00:00,1.3446,1.346,1.3416,1.3428,711,30,0
2010-10-11 08:00:00,1.3427,1.3435,1.3389,1.3409,2505,30,0
2010-10-11 10:00:00,1.3408,1.3433,1.3405,1.3429,1481,30,0
2010-10-11 12:00:00,1.343,1.3436,1.34048,1.34163,1779,18,0
2010-10-11 14:00:00,1.34161,1.34205,1.33956,1.34121,4428,16,0
2010-10-11 16:00:00,1.34122,1.34312,1.33951,1.33955,5260,17,0
2010-10-11 18:00:00,1.33958,1.34059,1.33765,1.33843,2636,23,0
2010-10-11 20:00:00,1.33842,1.33882,1.33728,1.33789,2834,32,0
2010-10-11 22:00:00,1.3379,1.33892,1.33787,1.33852,1161,32,0
2010-10-12 00:00:00,1.33855,1.33929,1.33734,1.33876,2044,33,0
2010-10-12 02:00:00,1.33875,1.33892,1.33557,1.33769,2687,32,0
2010-10-12 04:00:00,1.3377,1.33838,1.33726,1.33796,1793,32,0
2010-10-12 06:00:00,1.33794,1.33841,1.33537,1.33645,3389,24,0
2010-10-12 08:00:00,1.33643,1.3393,1.33465,1.33919,6591,20,0
2010-10-12 10:00:00,1.33918,1.34148,1.33522,1.33528,6177,20,0
2010-10-12 12:00:00,1.33529,1.33539,1.32809,1.32952,5056,21,0
2010-10-12 14:00:00,1.32953,1.33048,1.32701,1.32781,5998,21,0
2010-10-12 16:00:00,1.3278,1.32967,1.32653,1.32828,5695,21,0
2010-10-12 18:00:00,1.32827,1.32967,1.32683,1.32841,4438,18,0
2010-10-12 20:00:00,1.32839,1.33324,1.32774,1.3317,6410,30,0
2010-10-12 22:00:00,1.33158,1.33305,1.33121,1.33234,2293,30,0
2010-10-13 00:00:00,1.33223,1.33293,1.33176,1.33261,1636,32,0
2010-10-13 02:00:00,1.3326,1.33578,1.33255,1.33421,2680,32,0
2010-10-13 04:00:00,1.3342,1.33556,1.33376,1.33482,2680,30,0
2010-10-13 06:00:00,1.33486,1.3355,1.3332,1.33415,3355,23,0
2010-10-13 08:00:00,1.33413,1.33909,1.33172,1.33865,5823,19,0
2010-10-13 10:00:00,1.33866,1.34013,1.33698,1.33815,5126,18,0
2010-10-13 12:00:00,1.33816,1.33831,1.33396,1.335,4484,20,0
2010-10-13 14:00:00,1.33498,1.34206,1.33315,1.33843,6202,21,0
2010-10-13 16:00:00,1.33842,1.33963,1.33704,1.3389,5842,22,0
2010-10-13 18:00:00,1.33891,1.33968,1.3377,1.33848,3869,19,0
2010-10-13 20:00:00,1.3385,1.34103,1.33798,1.33838,4195,30,0
2010-10-13 22:00:00,1.33839,1.33858,1.33726,1.33765,2160,31,0
2010-10-14 00:00:00,1.33767,1.33857,1.3368,1.33809,1750,30,0
2010-10-14 02:00:00,1.33812,1.34344,1.33812,1.34272,5181,33,0
2010-10-14 04:00:00,1.34271,1.34277,1.33681,1.34016,4307,37,0
2010-10-14 06:00:00,1.34027,1.34062,1.339,1.3397,1370,21,0
2010-10-14 08:00:00,1.3398,1.3427,1.33348,1.33689,3460,23,0
2010-10-14 10:00:00,1.33688,1.33862,1.33574,1.33828,5337,21,0
2010-10-14 12:00:00,1.33827,1.33903,1.33708,1.3373,4222,20,0
2010-10-14 14:00:00,1.33729,1.34134,1.33729,1.34114,6360,21,0
2010-10-14 16:00:00,1.34113,1.34319,1.33961,1.34044,5695,20,0
2010-10-14 18:00:00,1.34043,1.3413,1.33696,1.33871,3702,21,0
2010-10-14 20:00:00,1.33872,1.34092,1.33793,1.34063,4261,30,0
2010-10-14 22:00:00,1.34064,1.34209,1.34044,1.34153,2479,30,0
2010-10-15 00:00:00,1.34161,1.34174,1.33913,1.34008,2423,35,0
2010-10-15 02:00:00,1.34006,1.3404,1.33843,1.3392,1786,36,0
2010-10-15 04:00:00,1.3391,1.3419,1.3384,1.3405,707,50,0
2010-10-15 06:00:00,1.3406,1.3434,1.3403,1.3423,1213,30,0
2010-10-15 08:00:00,1.3427,1.34662,1.3417,1.34624,3907,20,0
2010-10-15 10:00:00,1.34622,1.34798,1.34513,1.34614,4702,19,0
2010-10-15 12:00:00,1.34617,1.34653,1.34134,1.34249,3231,21,0
2010-10-15 14:00:00,1.34248,1.34532,1.34115,1.34344,9690,20,0
2010-10-15 16:00:00,1.34342,1.34424,1.338,1.3385,7321,23,0
2010-10-15 18:00:00,1.33851,1.34102,1.3362,1.33956,6182,22,0
2010-10-15 20:00:00,1.33958,1.34074,1.33729,1.33915,4364,32,0
2010-10-15 22:00:00,1.33917,1.33993,1.338,1.33992,1285,33,0
2010-10-18 00:00:00,1.33876,1.33998,1.33681,1.3377,2758,38,0
2010-10-18 02:00:00,1.33768,1.33777,1.3348,1.3349,2937,30,0
2010-10-18 04:00:00,1.33483,1.33534,1.33334,1.33456,3365,33,0
2010-10-18 06:00:00,1.33457,1.33714,1.33457,1.33662,3301,23,0
2010-10-18 08:00:00,1.33664,1.33666,1.33298,1.33469,6287,20,0
2010-10-18 10:00:00,1.33468,1.33843,1.33319,1.33667,5153,19,0
2010-10-18 12:00:00,1.33666,1.33668,1.3305,1.33326,4957,18,0
2010-10-18 14:00:00,1.33328,1.33676,1.33282,1.33596,6568,20,0
2010-10-18 16:00:00,1.33598,1.33689,1.33253,1.33605,5659,21,0
2010-10-18 18:00:00,1.33604,1.338,1.336,1.3376,3884,21,0
2010-10-18 20:00:00,1.33763,1.34028,1.33717,1.3375,4177,30,0
2010-10-18 22:00:00,1.33752,1.33885,1.3364,1.33721,3586,32,0
2010-10-19 00:00:00,1.33719,1.34012,1.33602,1.33976,3014,36,0
2010-10-19 02:00:00,1.33972,1.34142,1.33795,1.33816,3854,33,0
2010-10-19 04:00:00,1.33815,1.33883,1.33698,1.33727,2626,34,0
2010-10-19 06:00:00,1.33729,1.33855,1.33685,1.33778,4217,24,0
2010-10-19 08:00:00,1.33779,1.33902,1.33507,1.33537,5127,21,0
2010-10-19 10:00:00,1.33538,1.33762,1.33453,1.33651,4476,20,0
2010-10-19 12:00:00,1.33647,1.34075,1.33562,1.3402,6672,22,0
2010-10-19 14:00:00,1.34023,1.34473,1.33798,1.34245,8791,21,0
2010-10-19 16:00:00,1.34248,1.34514,1.33985,1.34155,7499,21,0
2010-10-19 18:00:00,1.34153,1.34299,1.335,1.33543,5730,18,0
2010-10-19 20:00:00,1.33551,1.33632,1.33094,1.33214,6396,30,0
2010-10-19 22:00:00,1.33216,1.3342,1.33212,1.33345,2630,30,0
2010-10-20 00:00:00,1.33345,1.33403,1.33095,1.33095,4062,37,0
2010-10-20 02:00:00,1.33093,1.33396,1.33093,1.33271,4134,36,0
2010-10-20 04:00:00,1.33272,1.3336,1.33099,1.33185,3039,36,0
2010-10-20 06:00:00,1.33187,1.33295,1.33105,1.33212,4160,23,0
2010-10-20 08:00:00,1.33216,1.33622,1.33116,1.33551,5545,21,0
2010-10-20 10:00:00,1.3355,1.33588,1.33376,1.33498,5151,21,0
2010-10-20 12:00:00,1.33497,1.33554,1.33327,1.33508,4093,21,0
2010-10-20 14:00:00,1.33506,1.33768,1.33375,1.33695,6545,20,0
2010-10-20 16:00:00,1.33701,1.34252,1.3356,1.34134,7896,21,0
2010-10-20 18:00:00,1.3413,1.34279,1.341,1.34265,4258,20,0
2010-10-20 20:00:00,1.34266,1.34411,1.34235,1.34292,4629,30,0
2010-10-20 22:00:00,1.34291,1.3438,1.34243,1.34291,1914,30,0
2010-10-21 00:00:00,1.34303,1.3443,1.3427,1.34428,3010,30,0
2010-10-21 02:00:00,1.34432,1.34454,1.33873,1.34191,5412,32,0
2010-10-21 04:00:00,1.34183,1.3447,1.34125,1.34421,4223,33,0
2010-10-21 06:00:00,1.34425,1.34468,1.34283,1.34382,4096,23,0
2010-10-21 08:00:00,1.34381,1.34869,1.34294,1.34837,5785,20,0
2010-10-21 10:00:00,1.34836,1.35296,1.34816,1.34911,5595,19,0
2010-10-21 12:00:00,1.34908,1.35135,1.34835,1.3492,3720,20,0
2010-10-21 14:00:00,1.34922,1.35164,1.3485,1.34973,6030,21,0
2010-10-21 16:00:00,1.34971,1.35157,1.34607,1.34735,6688,21,0
2010-10-21 18:00:00,1.34731,1.34905,1.34475,1.34478,5628,19,0
2010-10-21 20:00:00,1.3448,1.34762,1.34413,1.34716,5191,30,0
2010-10-21 22:00:00,1.34715,1.34785,1.34655,1.34691,1816,30,0
2010-10-22 00:00:00,1.34689,1.34762,1.34548,1.34679,3458,36,0
2010-10-22 02:00:00,1.34681,1.34976,1.34577,1.34953,3615,33,0
2010-10-22 04:00:00,1.34952,1.34959,1.34782,1.34915,2352,30,0
2010-10-22 06:00:00,1.34913,1.35128,1.34881,1.35084,3693,24,0
2010-10-22 08:00:00,1.35082,1.35574,1.34953,1.35457,6269,21,0
2010-10-22 10:00:00,1.35463,1.35758,1.35377,1.35549,6675,20,0
2010-10-22 12:00:00,1.35554,1.35564,1.35247,1.35373,5716,20,0
2010-10-22 14:00:00,1.35372,1.35594,1.35281,1.35365,7548,22,0
2010-10-22 16:00:00,1.35364,1.36279,1.35308,1.36141,8638,21,0
2010-10-22 18:00:00,1.36143,1.36484,1.36056,1.36406,5376,20,0
2010-10-22 20:00:00,1.36407,1.36461,1.36226,1.3645,4117,30,0
2010-10-22 22:00:00,1.36447,1.36502,1.3627,1.36304,1621,37,0
2010-10-25 00:00:00,1.36298,1.36508,1.36219,1.36492,4238,37,0
2010-10-25 02:00:00,1.36487,1.36703,1.36439,1.36592,5111,36,0
2010-10-25 04:00:00,1.36593,1.36634,1.36519,1.36576,2706,31,0
2010-10-25 06:00:00,1.36584,1.36641,1.36295,1.36407,3700,17,0
2010-10-25 08:00:00,1.36406,1.36462,1.36046,1.36058,6758,19,0
2010-10-25 10:00:00,1.3606,1.36292,1.35978,1.36042,6718,20,0
2010-10-25 12:00:00,1.36039,1.3623,1.35973,1.36212,5602,20,0
2010-10-25 14:00:00,1.36211,1.36335,1.35808,1.35976,6873,21,0
2010-10-25 16:00:00,1.35978,1.36034,1.35726,1.3582,8016,19,0
2010-10-25 18:00:00,1.35818,1.35876,1.35446,1.35756,5072,18,0
2010-10-25 20:00:00,1.35754,1.35777,1.3556,1.35612,4659,30,0
2010-10-25 22:00:00,1.3561,1.35654,1.35476,1.3551,2762,30,0
2010-10-26 00:00:00,1.35512,1.35601,1.35439,1.35523,3557,31,0
2010-10-26 02:00:00,1.35522,1.357,1.35511,1.35668,4294,36,0
2010-10-26 04:00:00,1.35667,1.35667,1.35501,1.35636,3104,30,0
2010-10-26 06:00:00,1.3564,1.3577,1.3556,1.35661,3409,23,0
2010-10-26 08:00:00,1.35659,1.35903,1.35527,1.35783,7449,19,0
2010-10-26 10:00:00,1.35787,1.35813,1.35512,1.35536,7896,18,0
2010-10-26 12:00:00,1.35537,1.35633,1.35495,1.35587,6438,17,0
2010-10-26 14:00:00,1.35589,1.36271,1.35517,1.36265,9409,17,0
2010-10-26 16:00:00,1.36264,1.36605,1.36196,1.36275,8215,17,0
2010-10-26 18:00:00,1.3628,1.36862,1.3627,1.36586,6373,17,0
2010-10-26 20:00:00,1.36592,1.36658,1.36368,1.36485,5729,30,0
2010-10-26 22:00:00,1.36486,1.36505,1.36298,1.36404,2853,31,0
2010-10-27 00:00:00,1.36402,1.36428,1.36307,1.36333,4244,36,0
2010-10-27 02:00:00,1.36331,1.36557,1.36267,1.36313,6203,32,0
2010-10-27 04:00:00,1.36311,1.36436,1.36243,1.36326,4113,33,0
2010-10-27 06:00:00,1.36324,1.36423,1.362,1.36248,4101,23,0
2010-10-27 08:00:00,1.36249,1.36387,1.36069,1.36274,7679,20,0
2010-10-27 10:00:00,1.36276,1.37011,1.36242,1.36727,8608,18,0
2010-10-27 12:00:00,1.36726,1.36747,1.36299,1.36484,6608,17,0
2010-10-27 14:00:00,1.36483,1.36561,1.36322,1.36478,7140,17,0
2010-10-27 16:00:00,1.36479,1.3673,1.36298,1.36409,9221,17,0
2010-10-27 18:00:00,1.36408,1.365,1.36199,1.36356,6045,19,0
2010-10-27 20:00:00,1.36358,1.36567,1.36273,1.36399,5078,30,0
2010-10-27 22:00:00,1.36398,1.36426,1.36316,1.36345,2836,30,0
2010-10-28 00:00:00,1.3635,1.36536,1.3633,1.36465,3386,34,0
2010-10-28 02:00:00,1.36463,1.36542,1.36388,1.36492,4600,28,0
2010-10-28 04:00:00,1.36493,1.36672,1.36489,1.36603,3952,33,0
2010-10-28 06:00:00,1.36609,1.36683,1.36502,1.36616,3520,24,0
2010-10-28 08:00:00,1.36615,1.36726,1.36279,1.36295,7541,17,0
2010-10-28 10:00:00,1.36296,1.36429,1.36137,1.36384,6528,18,0
2010-10-28 12:00:00,1.36382,1.36724,1.36297,1.36485,5820,17,0
2010-10-28 14:00:00,1.36486,1.37001,1.36484,1.36674,8645,20,0
2010-10-28 16:00:00,1.36672,1.37048,1.36503,1.3697,8709,20,0
2010-10-28 18:00:00,1.36971,1.3699,1.36638,1.36802,5794,20,0
2010-10-28 20:00:00,1.36803,1.36962,1.36744,1.3694,3905,30,0
2010-10-28 22:00:00,1.36945,1.37001,1.3689,1.36946,2146,30,0
2010-10-29 00:00:00,1.36946,1.37219,1.36896,1.37219,4532,34,0
2010-10-29 02:00:00,1.3722,1.3737,1.36885,1.36916,5192,35,0
2010-10-29 04:00:00,1.36914,1.36995,1.36722,1.36888,3238,36,0
2010-10-29 06:00:00,1.36897,1.37149,1.36746,1.3676,3418,24,0
2010-10-29 08:00:00,1.36758,1.3718,1.36467,1.37048,7471,20,0
2010-10-29 10:00:00,1.37046,1.37187,1.36439,1.36555,8599,20,0
2010-10-29 12:00:00,1.36556,1.37169,1.36508,1.37142,7259,19,0
2010-10-29 14:00:00,1.37145,1.37208,1.36923,1.37007,7364,19,0
2010-10-29 16:00:00,1.3701,1.37098,1.36649,1.36851,8640,18,0
2010-10-29 18:00:00,1.36852,1.36929,1.36707,1.36919,6582,26,0
2010-10-29 20:00:00,1.36921,1.37068,1.36795,1.36986,6195,26,0
2010-11-01 00:00:00,1.37245,1.37673,1.37123,1.37553,4775,34,0
2010-11-01 02:00:00,1.37556,1.37611,1.37403,1.37517,4063,30,0
2010-11-01 04:00:00,1.37518,1.37613,1.37385,1.37502,3382,30,0
2010-11-01 06:00:00,1.37499,1.3757,1.37396,1.37423,3627,23,0
2010-11-01 08:00:00,1.37424,1.37955,1.37315,1.37687,7313,19,0
2010-11-01 10:00:00,1.37699,1.37953,1.37609,1.37796,6566,17,0
2010-11-01 12:00:00,1.37795,1.37927,1.37399,1.37495,7131,18,0
2010-11-01 14:00:00,1.37496,1.38299,1.37443,1.38266,9306,18,0
2010-11-01 16:00:00,1.38268,1.38335,1.37821,1.37847,7775,18,0
2010-11-01 18:00:00,1.37846,1.38086,1.37779,1.3778,4788,20,0
2010-11-01 20:00:00,1.37781,1.37924,1.37744,1.37774,4426,30,0
2010-11-01 22:00:00,1.37776,1.37874,1.37748,1.37845,4098,33,0
2010-11-02 00:00:00,1.37842,1.38046,1.37827,1.37902,3174,32,0
2010-11-02 02:00:00,1.37903,1.38006,1.37718,1.37834,3645,32,0
2010-11-02 04:00:00,1.37835,1.38043,1.37768,1.37965,4958,30,0
2010-11-02 06:00:00,1.37966,1.38203,1.37959,1.37985,3791,22,0
2010-11-02 08:00:00,1.37984,1.38118,1.37668,1.37701,7933,20,0
2010-11-02 10:00:00,1.377,1.3783,1.37316,1.37415,8083,18,0
2010-11-02 12:00:00,1.37414,1.37846,1.3733,1.37692,8297,18,0
2010-11-02 14:00:00,1.37689,1.37752,1.36995,1.37041,9156,20,0
2010-11-02 16:00:00,1.37044,1.37318,1.36853,1.37196,7080,20,0
2010-11-02 18:00:00,1.37194,1.37472,1.37192,1.37454,5012,23,0
2010-11-02 20:00:00,1.37453,1.37466,1.37334,1.37434,3081,30,0
2010-11-02 22:00:00,1.37436,1.3746,1.3731,1.37412,2751,34,0
2010-11-03 00:00:00,1.37409,1.37596,1.37402,1.37445,4139,31,0
2010-11-03 02:00:00,1.37444,1.3747,1.37251,1.3734,3763,32,0
2010-11-03 04:00:00,1.37341,1.37406,1.37238,1.37392,2885,33,0
2010-11-03 06:00:00,1.37394,1.37495,1.37223,1.37472,4226,24,0
2010-11-03 08:00:00,1.37473,1.37513,1.371,1.37496,7485,21,0
2010-11-03 10:00:00,1.37497,1.37672,1.37375,1.37594,7135,20,0
2010-11-03 12:00:00,1.37595,1.37681,1.37492,1.37628,7408,20,0
2010-11-03 14:00:00,1.37628,1.37662,1.3729,1.37367,8760,20,0
2010-11-03 16:00:00,1.37366,1.37475,1.37151,1.37282,8748,20,0
2010-11-03 18:00:00,1.37283,1.37659,1.37073,1.37161,10308,21,0
2010-11-03 20:00:00,1.37159,1.3741,1.37022,1.37232,7876,33,0
2010-11-03 22:00:00,1.37228,1.37354,1.37188,1.37252,3593,34,0
2010-11-04 00:00:00,1.37249,1.37358,1.37157,1.37294,6859,32,0
2010-11-04 02:00:00,1.37289,1.3753,1.37154,1.37498,4408,32,0
2010-11-04 04:00:00,1.37499,1.37574,1.37381,1.37393,4246,32,0
2010-11-04 06:00:00,1.37392,1.37422,1.37209,1.37236,3737,23,0
2010-11-04 08:00:00,1.37235,1.37655,1.37124,1.37376,9018,20,0
2010-11-04 10:00:00,1.37377,1.37958,1.37337,1.37843,9406,19,0
2010-11-04 12:00:00,1.37844,1.38032,1.37554,1.37791,9578,20,0
2010-11-04 14:00:00,1.3779,1.37844,1.36962,1.37034,10528,19,0
2010-11-04 16:00:00,1.37033,1.37103,1.3637,1.36378,9009,19,0
2010-11-04 18:00:00,1.36381,1.36474,1.35846,1.36167,6767,23,0
2010-11-04 20:00:00,1.36157,1.36254,1.36101,1.36101,4941,30,0
