date_time,open,high,low,close,volume,spread,real_volume
2010-11-04 22:00:00,1.36102,1.36243,1.36095,1.36174,1663,30,0
2010-11-05 00:00:00,1.36174,1.36332,1.36139,1.36271,3787,30,0
2010-11-05 02:00:00,1.36272,1.3631,1.36175,1.36292,3771,32,0
2010-11-05 04:00:00,1.36294,1.36307,1.36067,1.3609,3292,30,0
2010-11-05 06:00:00,1.36089,1.36106,1.35697,1.35806,4225,23,0
2010-11-05 08:00:00,1.35805,1.36275,1.35758,1.35907,8149,20,0
2010-11-05 10:00:00,1.35905,1.36,1.35098,1.35098,8799,20,0
2010-11-05 12:00:00,1.35096,1.35745,1.34813,1.35416,10259,20,0
2010-11-05 14:00:00,1.35415,1.35505,1.34983,1.34998,9539,20,0
2010-11-05 16:00:00,1.34996,1.3507,1.34394,1.34828,9735,21,0
2010-11-05 18:00:00,1.34833,1.34997,1.34796,1.34954,5173,24,0
2010-11-05 20:00:00,1.34953,1.35076,1.34851,1.34923,4518,30,0
2010-11-05 22:00:00,1.34897,1.34897,1.34882,1.34885,5,50,0
2010-11-08 00:00:00,1.35056,1.35279,1.35049,1.35243,3813,32,0
2010-11-08 02:00:00,1.35244,1.35255,1.34539,1.34723,7111,30,0
2010-11-08 04:00:00,1.34724,1.34791,1.34373,1.34772,4239,32,0
2010-11-08 06:00:00,1.34774,1.34847,1.34505,1.34635,4788,23,0
2010-11-08 08:00:00,1.3463,1.35026,1.34434,1.34681,8459,20,0
2010-11-08 10:00:00,1.34682,1.347,1.3442,1.34523,8482,20,0
2010-11-08 12:00:00,1.34518,1.34614,1.34308,1.34356,6994,21,0
2010-11-08 14:00:00,1.34357,1.34444,1.34089,1.34129,8666,18,0
2010-11-08 16:00:00,1.34131,1.34449,1.34056,1.34277,9034,17,0
2010-11-08 18:00:00,1.34278,1.34582,1.34265,1.34505,6177,20,0
2010-11-08 20:00:00,1.34506,1.34575,1.34311,1.34468,4797,30,0
2010-11-08 22:00:00,1.34471,1.34499,1.34386,1.34401,3455,30,0
2010-11-09 00:00:00,1.34405,1.3448,1.34054,1.34126,5648,32,0
2010-11-09 02:00:00,1.34125,1.34194,1.34061,1.34159,5173,32,0
2010-11-09 04:00:00,1.34157,1.34173,1.34046,1.34098,4181,32,0
2010-11-09 06:00:00,1.34099,1.34198,1.34003,1.34123,5590,24,0
2010-11-09 08:00:00,1.34124,1.3419,1.33291,1.33532,8946,20,0
2010-11-09 10:00:00,1.3353,1.33914,1.33239,1.33697,8973,20,0
2010-11-09 12:00:00,1.337,1.34373,1.33551,1.34242,7941,20,0
2010-11-09 14:00:00,1.34243,1.34285,1.33683,1.33695,8653,21,0
2010-11-09 16:00:00,1.33696,1.34016,1.33278,1.3372,9587,21,0
2010-11-09 18:00:00,1.33722,1.33732,1.33453,1.33611,7933,21,0
2010-11-09 20:00:00,1.33612,1.33711,1.33302,1.33389,7527,30,0
2010-11-09 22:00:00,1.33387,1.33412,1.33171,1.3323,4248,30,0
2010-11-10 00:00:00,1.33217,1.33448,1.33162,1.33432,5232,33,0
2010-11-10 02:00:00,1.33437,1.33521,1.33199,1.33295,6075,32,0
2010-11-10 04:00:00,1.33292,1.33454,1.33185,1.33352,5769,32,0
2010-11-10 06:00:00,1.33355,1.33732,1.33345,1.33718,4331,22,0
2010-11-10 08:00:00,1.33721,1.34183,1.33642,1.33924,8956,20,0
2010-11-10 10:00:00,1.33924,1.33978,1.3356,1.33577,8325,20,0
2010-11-10 12:00:00,1.33579,1.34262,1.33575,1.33936,8212,19,0
2010-11-10 14:00:00,1.33938,1.34092,1.32993,1.32995,9631,20,0
2010-11-10 16:00:00,1.32986,1.33727,1.32753,1.33692,9016,21,0
2010-11-10 18:00:00,1.33691,1.34002,1.33691,1.33845,7902,21,0
2010-11-10 20:00:00,1.33844,1.34065,1.3374,1.3379,6511,30,0
2010-11-10 22:00:00,1.33798,1.33862,1.33602,1.33654,3411,30,0
2010-11-11 00:00:00,1.33644,1.33863,1.33582,1.3375,5232,33,0
2010-11-11 02:00:00,1.33749,1.33973,1.33673,1.33907,5890,32,0
2010-11-11 04:00:00,1.33906,1.33931,1.33655,1.3371,4441,32,0
2010-11-11 06:00:00,1.33712,1.33765,1.33562,1.33726,3980,23,0
2010-11-11 08:00:00,1.33724,1.33848,1.331,1.33168,7994,20,0
2010-11-11 10:00:00,1.33176,1.33366,1.32941,1.33352,8117,19,0
2010-11-11 12:00:00,1.33353,1.33416,1.326,1.32654,7794,20,0
2010-11-11 14:00:00,1.32655,1.33216,1.3257,1.33153,9093,20,0
2010-11-11 16:00:00,1.33152,1.33565,1.32992,1.3348,10774,20,0
2010-11-11 18:00:00,1.33479,1.33593,1.33317,1.33445,6412,21,0
2010-11-11 20:00:00,1.33446,1.33448,1.3315,1.33196,5114,31,0
2010-11-11 22:00:00,1.33195,1.33319,1.33166,1.33222,3463,33,0
2010-11-12 00:00:00,1.33222,1.33294,1.32865,1.33097,5225,32,0
2010-11-12 02:00:00,1.33096,1.33124,1.32898,1.33002,5146,31,0
2010-11-12 04:00:00,1.33001,1.33095,1.32867,1.33053,4178,33,0
2010-11-12 06:00:00,1.33055,1.33121,1.32889,1.33085,5292,24,0
2010-11-12 08:00:00,1.33084,1.33101,1.32295,1.32949,10434,22,0
2010-11-12 10:00:00,1.32948,1.33876,1.32628,1.33701,9955,20,0
2010-11-12 12:00:00,1.337,1.33756,1.33207,1.33548,8906,22,0
2010-11-12 14:00:00,1.33546,1.34127,1.33476,1.34081,9404,21,0
2010-11-12 16:00:00,1.34082,1.34281,1.33658,1.33681,10446,21,0
2010-11-12 18:00:00,1.33682,1.34056,1.33681,1.33906,8493,22,0
2010-11-12 20:00:00,1.33904,1.34364,1.33786,1.34199,6493,30,0
2010-11-12 22:00:00,1.34197,1.34348,1.34146,1.34292,1679,36,0
2010-11-15 00:00:00,1.34106,1.34141,1.33946,1.34044,4084,31,0
2010-11-15 02:00:00,1.34049,1.34307,1.33922,1.3423,5099,30,0
2010-11-15 04:00:00,1.34229,1.34268,1.33947,1.34194,5107,32,0
2010-11-15 06:00:00,1.34195,1.34691,1.34138,1.34504,4697,22,0
2010-11-15 08:00:00,1.34507,1.34701,1.33951,1.34057,8089,17,0
2010-11-15 10:00:00,1.34049,1.34079,1.3365,1.33719,7806,20,0
2010-11-15 12:00:00,1.33721,1.34139,1.33674,1.34103,7228,19,0
2010-11-15 14:00:00,1.34101,1.34386,1.33906,1.34118,9677,21,0
2010-11-15 16:00:00,1.34117,1.34169,1.33896,1.33919,8455,16,0
2010-11-15 18:00:00,1.33922,1.33938,1.33624,1.33815,5900,18,0
2010-11-15 20:00:00,1.33816,1.33919,1.33664,1.33796,6395,30,0
2010-11-15 22:00:00,1.33792,1.33832,1.33692,1.33736,3632,32,0
2010-11-16 00:00:00,1.33736,1.33874,1.33674,1.33826,4706,32,0
2010-11-16 02:00:00,1.33827,1.33995,1.33796,1.33942,5362,32,0
2010-11-16 04:00:00,1.33941,1.34013,1.33859,1.34002,3982,32,0
2010-11-16 06:00:00,1.34001,1.34245,1.33861,1.33918,6809,22,0
2010-11-16 08:00:00,1.33916,1.34,1.33684,1.33759,9220,17,0
2010-11-16 10:00:00,1.33756,1.34087,1.33698,1.33957,9803,18,0
2010-11-16 12:00:00,1.33956,1.34165,1.33698,1.34074,9496,17,0
2010-11-16 14:00:00,1.34074,1.34344,1.33936,1.33989,11902,18,0
2010-11-16 16:00:00,1.33988,1.34326,1.33912,1.34156,11188,19,0
2010-11-16 18:00:00,1.34155,1.34322,1.33967,1.34156,10024,21,0
2010-11-16 20:00:00,1.34162,1.34403,1.34151,1.34374,7670,30,0
2010-11-16 22:00:00,1.34372,1.34407,1.34252,1.34347,4443,33,0
2010-11-17 00:00:00,1.34345,1.34452,1.34273,1.34406,6391,34,0
2010-11-17 02:00:00,1.34406,1.3463,1.34327,1.34581,6396,33,0
2010-11-17 04:00:00,1.34582,1.34665,1.3446,1.34581,4842,33,0
2010-11-17 06:00:00,1.34582,1.34634,1.34382,1.34453,5075,23,0
2010-11-17 08:00:00,1.34454,1.34514,1.34179,1.34405,9844,19,0
2010-11-17 10:00:00,1.34406,1.34558,1.34134,1.34239,8806,19,0
2010-11-17 12:00:00,1.34241,1.34394,1.34108,1.34203,8317,17,0
2010-11-17 14:00:00,1.34204,1.34362,1.33971,1.34035,10616,18,0
2010-11-17 16:00:00,1.34033,1.3413,1.3385,1.34115,10033,18,0
2010-11-17 18:00:00,1.34117,1.3417,1.3392,1.34151,7373,20,0
2010-11-17 20:00:00,1.34151,1.34221,1.34046,1.34147,5334,30,0
2010-11-17 22:00:00,1.34146,1.34187,1.34067,1.34155,3248,30,0
2010-11-18 00:00:00,1.34153,1.34319,1.34124,1.34275,6018,32,0
2010-11-18 02:00:00,1.34274,1.34445,1.34238,1.34399,6441,32,0
2010-11-18 04:00:00,1.344,1.34471,1.34369,1.34395,4993,30,0
2010-11-18 06:00:00,1.34396,1.3448,1.34218,1.34253,6383,22,0
2010-11-18 08:00:00,1.34252,1.34645,1.34207,1.34539,9607,18,0
2010-11-18 10:00:00,1.34534,1.34853,1.34466,1.34753,9727,18,0
2010-11-18 12:00:00,1.34752,1.34818,1.3455,1.34707,9560,18,0
2010-11-18 14:00:00,1.34708,1.34819,1.34505,1.34607,9413,18,0
2010-11-18 16:00:00,1.34603,1.35811,1.34603,1.35749,11653,18,0
2010-11-18 18:00:00,1.35749,1.35955,1.3572,1.35827,7121,21,0
2010-11-18 20:00:00,1.35827,1.35868,1.35681,1.35827,5386,30,0
2010-11-18 22:00:00,1.35826,1.35889,1.35806,1.35849,2111,30,0
2010-11-19 00:00:00,1.35846,1.35959,1.35822,1.35935,3391,30,0
2010-11-19 02:00:00,1.35936,1.35952,1.35757,1.35932,4906,32,0
2010-11-19 04:00:00,1.35931,1.35932,1.35513,1.35535,4972,32,0
2010-11-19 06:00:00,1.35534,1.35773,1.35496,1.35766,5149,24,0
2010-11-19 08:00:00,1.35767,1.35947,1.35638,1.35823,8728,20,0
2010-11-19 10:00:00,1.35822,1.35822,1.35396,1.3568,9853,20,0
2010-11-19 12:00:00,1.35679,1.35932,1.35625,1.35916,8196,20,0
2010-11-19 14:00:00,1.35916,1.36492,1.35896,1.36427,9676,19,0
2010-11-19 16:00:00,1.36428,1.36723,1.36155,1.36228,10575,20,0
2010-11-19 18:00:00,1.36229,1.36374,1.36082,1.36157,7437,22,0
2010-11-19 20:00:00,1.36157,1.36171,1.35699,1.35733,5414,30,0
2010-11-19 22:00:00,1.35732,1.35864,1.35592,1.35656,2214,36,0
2010-11-22 00:00:00,1.36187,1.36404,1.36173,1.36326,5125,32,0
2010-11-22 02:00:00,1.36325,1.36386,1.36249,1.3637,4091,30,0
2010-11-22 04:00:00,1.36369,1.36429,1.36323,1.36364,3317,30,0
2010-11-22 06:00:00,1.36368,1.36558,1.36324,1.36487,4052,22,0
2010-11-22 08:00:00,1.36482,1.36564,1.35932,1.35932,9208,18,0
2010-11-22 10:00:00,1.35926,1.3597,1.35752,1.35789,7516,18,0
2010-11-22 12:00:00,1.3579,1.35813,1.35089,1.35123,8574,18,0
2010-11-22 14:00:00,1.35126,1.35168,1.34773,1.35117,9698,19,0
2010-11-22 16:00:00,1.35118,1.352,1.349,1.34978,10550,19,0
2010-11-22 18:00:00,1.34977,1.35066,1.34542,1.34786,8495,20,0
2010-11-22 20:00:00,1.34785,1.34898,1.34725,1.34845,6442,30,0
2010-11-22 22:00:00,1.34845,1.34903,1.3458,1.34594,3214,30,0
2010-11-23 00:00:00,1.34594,1.3468,1.34266,1.34355,5927,33,0
2010-11-23 02:00:00,1.34355,1.34497,1.342,1.34371,6282,34,0
2010-11-23 04:00:00,1.3437,1.34423,1.34297,1.34375,3826,34,0
2010-11-23 06:00:00,1.34374,1.34526,1.33808,1.34037,7175,24,0
2010-11-23 08:00:00,1.34038,1.34459,1.33923,1.34367,10189,19,0
2010-11-23 10:00:00,1.34368,1.34624,1.34035,1.34051,9157,18,0
2010-11-23 12:00:00,1.34051,1.34096,1.33415,1.33534,9967,18,0
2010-11-23 14:00:00,1.33537,1.33695,1.32964,1.32971,11295,18,0
2010-11-23 16:00:00,1.32969,1.33424,1.32952,1.33223,12157,20,0
2010-11-23 18:00:00,1.33223,1.33386,1.33,1.33304,7338,21,0
2010-11-23 20:00:00,1.33305,1.33336,1.33108,1.33275,6837,30,0
2010-11-23 22:00:00,1.33275,1.33379,1.33222,1.33338,4152,30,0
2010-11-24 00:00:00,1.33336,1.33445,1.33199,1.33314,7205,32,0
2010-11-24 02:00:00,1.33315,1.33467,1.3324,1.33381,7097,30,0
2010-11-24 04:00:00,1.33382,1.33399,1.3325,1.33319,4692,30,0
2010-11-24 06:00:00,1.33318,1.33393,1.33227,1.3324,5064,23,0
2010-11-24 08:00:00,1.3324,1.33367,1.32641,1.32677,9546,21,0
2010-11-24 10:00:00,1.32671,1.3287,1.32412,1.32775,10973,20,0
2010-11-24 12:00:00,1.32776,1.33126,1.32738,1.32883,9820,21,0
2010-11-24 14:00:00,1.32882,1.33215,1.32613,1.32893,11429,19,0
2010-11-24 16:00:00,1.32892,1.3327,1.32716,1.3279,11067,20,0
2010-11-24 18:00:00,1.32787,1.32867,1.32678,1.32717,5980,23,0
2010-11-24 20:00:00,1.32715,1.32836,1.32605,1.32774,5711,30,0
2010-11-24 22:00:00,1.32774,1.32848,1.32726,1.32838,2271,33,0
2010-11-25 00:00:00,1.32839,1.32877,1.32631,1.32652,5434,30,0
2010-11-25 02:00:00,1.3265,1.32801,1.32582,1.32678,7354,32,0
2010-11-25 04:00:00,1.32678,1.32808,1.32613,1.32808,5948,32,0
2010-11-25 06:00:00,1.32817,1.32894,1.32707,1.32777,4555,24,0
2010-11-25 08:00:00,1.32781,1.33325,1.32762,1.33115,9277,19,0
2010-11-25 10:00:00,1.33116,1.33266,1.32909,1.33058,9551,21,0
2010-11-25 12:00:00,1.33059,1.33415,1.33048,1.33216,7091,21,0
2010-11-25 14:00:00,1.33218,1.3353,1.33156,1.33443,6993,19,0
2010-11-25 16:00:00,1.33442,1.33732,1.33379,1.33594,6461,23,0
2010-11-25 18:00:00,1.33605,1.33888,1.33586,1.33737,3181,24,0
2010-11-25 20:00:00,1.33738,1.33842,1.33497,1.33619,2244,36,0
2010-11-25 22:00:00,1.33625,1.33695,1.33489,1.33491,1920,33,0
2010-11-26 00:00:00,1.33496,1.33508,1.33322,1.33413,4382,30,0
2010-11-26 02:00:00,1.33414,1.33462,1.3331,1.33336,4726,33,0
2010-11-26 04:00:00,1.33335,1.33338,1.33055,1.33145,6390,33,0
2010-11-26 06:00:00,1.33144,1.33166,1.32851,1.33065,6894,23,0
2010-11-26 08:00:00,1.33066,1.33171,1.32755,1.32992,9405,19,0
2010-11-26 10:00:00,1.32988,1.32988,1.3241,1.32584,10520,19,0
2010-11-26 12:00:00,1.32586,1.32694,1.3235,1.32619,9461,19,0
2010-11-26 14:00:00,1.3262,1.32871,1.32415,1.32773,9738,20,0
2010-11-26 16:00:00,1.32773,1.32935,1.32527,1.32628,8809,19,0
2010-11-26 18:00:00,1.3263,1.32794,1.32512,1.32644,4682,19,0
2010-11-26 20:00:00,1.32643,1.32906,1.32578,1.32817,2646,35,0
2010-11-26 22:00:00,1.32818,1.32849,1.32788,1.32796,891,41,0
2010-11-29 00:00:00,1.33141,1.33232,1.32418,1.32443,6607,35,0
2010-11-29 02:00:00,1.32443,1.32501,1.32202,1.32303,6388,35,0
2010-11-29 04:00:00,1.32303,1.32477,1.32226,1.32326,5391,33,0
2010-11-29 06:00:00,1.32326,1.32561,1.32312,1.32531,4775,24,0
2010-11-29 08:00:00,1.32529,1.32877,1.32434,1.32765,9082,17,0
2010-11-29 10:00:00,1.32765,1.32816,1.32058,1.32135,9656,17,0
2010-11-29 12:00:00,1.32134,1.32134,1.3178,1.318,9129,17,0
2010-11-29 14:00:00,1.31801,1.3191,1.31279,1.3131,10383,17,0
2010-11-29 16:00:00,1.31308,1.31414,1.31009,1.31092,10546,17,0
2010-11-29 18:00:00,1.3109,1.31274,1.31044,1.31208,7353,18,0
2010-11-29 20:00:00,1.31209,1.3128,1.31149,1.31218,4853,30,0
2010-11-29 22:00:00,1.31217,1.31294,1.31109,1.31194,3739,30,0
2010-11-30 00:00:00,1.31197,1.31292,1.31082,1.31168,5187,31,0
2010-11-30 02:00:00,1.31169,1.31303,1.30982,1.31212,6761,32,0
2010-11-30 04:00:00,1.31211,1.31227,1.30799,1.30964,6532,32,0
2010-11-30 06:00:00,1.30961,1.31143,1.30941,1.31004,5151,23,0
2010-11-30 08:00:00,1.31002,1.31002,1.30029,1.30195,11341,21,0
2010-11-30 10:00:00,1.30168,1.30277,1.29757,1.30188,10989,21,0
2010-11-30 12:00:00,1.30188,1.30242,1.29776,1.29841,9651,21,0
2010-11-30 14:00:00,1.29838,1.30079,1.29605,1.30074,11407,19,0
2010-11-30 16:00:00,1.30066,1.3028,1.29324,1.3015,12246,20,0
2010-11-30 18:00:00,1.30155,1.30631,1.30092,1.30388,8903,19,0
2010-11-30 20:00:00,1.30388,1.3052,1.30262,1.30266,6990,30,0
2010-11-30 22:00:00,1.30265,1.30398,1.30204,1.30279,4292,30,0
2010-12-01 00:00:00,1.30283,1.30324,1.30229,1.30305,5250,32,0
2010-12-01 02:00:00,1.30308,1.30364,1.301,1.30259,6140,32,0
2010-12-01 04:00:00,1.30261,1.30376,1.30112,1.30352,6587,32,0
2010-12-01 06:00:00,1.30352,1.30798,1.30212,1.30722,6318,24,0
2010-12-01 08:00:00,1.30718,1.31593,1.30651,1.31452,10738,21,0
2010-12-01 10:00:00,1.31455,1.31729,1.31124,1.31699,10581,19,0
2010-12-01 12:00:00,1.317,1.31843,1.31489,1.31651,9217,18,0
2010-12-01 14:00:00,1.31652,1.31831,1.31463,1.31653,11649,19,0
2010-12-01 16:00:00,1.31655,1.31716,1.31002,1.31438,11899,17,0
2010-12-01 18:00:00,1.31432,1.31889,1.31327,1.31693,9914,19,0
2010-12-01 20:00:00,1.31694,1.31803,1.31603,1.31758,6974,30,0
2010-12-01 22:00:00,1.31759,1.31791,1.31611,1.31616,3719,32,0
2010-12-02 00:00:00,1.31634,1.31714,1.31517,1.31652,7255,34,0
2010-12-02 02:00:00,1.31652,1.31754,1.31608,1.31608,5257,30,0
2010-12-02 04:00:00,1.31607,1.31691,1.31545,1.31686,4985,30,0
2010-12-02 06:00:00,1.31687,1.3192,1.31633,1.3175,5452,23,0
2010-12-02 08:00:00,1.3175,1.31879,1.315,1.31627,9616,18,0
2010-12-02 10:00:00,1.31627,1.32045,1.31608,1.31794,11019,17,0
2010-12-02 12:00:00,1.31794,1.31916,1.31645,1.31794,8749,18,0
2010-12-02 14:00:00,1.31795,1.31795,1.30698,1.31343,12250,18,0
2010-12-02 16:00:00,1.31344,1.31596,1.3072,1.30975,12746,19,0
2010-12-02 18:00:00,1.30976,1.31153,1.30841,1.30945,7942,23,0
2010-12-02 20:00:00,1.30947,1.31299,1.30922,1.31275,5959,30,0
2010-12-02 22:00:00,1.31276,1.31294,1.31088,1.31185,3627,30,0
2010-12-03 00:00:00,1.31177,1.31215,1.31058,1.31129,6121,32,0
2010-12-03 02:00:00,1.3113,1.31287,1.31105,1.31274,6116,30,0
2010-12-03 04:00:00,1.31278,1.31297,1.31204,1.31245,3727,30,0
2010-12-03 06:00:00,1.31244,1.31397,1.31226,1.313,4401,21,0
2010-12-03 08:00:00,1.31301,1.31405,1.30841,1.31041,8617,17,0
2010-12-03 10:00:00,1.3104,1.31674,1.30898,1.31668,9807,18,0
2010-12-03 12:00:00,1.31668,1.3169,1.31405,1.31494,8104,18,0
2010-12-03 14:00:00,1.31498,1.31593,1.30452,1.30823,12839,18,0
2010-12-03 16:00:00,1.30816,1.30964,1.30508,1.3051,11322,17,0
2010-12-03 18:00:00,1.30511,1.30739,1.305,1.30679,6893,21,0
2010-12-03 20:00:00,1.3068,1.30948,1.30529,1.30818,6291,30,0
2010-12-03 22:00:00,1.30819,1.30949,1.30587,1.30596,2473,35,0
2010-12-06 00:00:00,1.30775,1.30935,1.30483,1.30565,6511,33,0
2010-12-06 02:00:00,1.30562,1.3067,1.30341,1.30351,5465,32,0
2010-12-06 04:00:00,1.30347,1.30493,1.30222,1.30434,4561,30,0
2010-12-06 06:00:00,1.30435,1.30523,1.30207,1.30231,4127,25,0
2010-12-06 08:00:00,1.30228,1.30338,1.3001,1.30074,9934,17,0
2010-12-06 10:00:00,1.30074,1.30461,1.30064,1.30333,9914,19,0
2010-12-06 12:00:00,1.30333,1.30877,1.30332,1.3082,9659,19,0
2010-12-06 14:00:00,1.30821,1.31128,1.30514,1.30973,10516,19,0
2010-12-06 16:00:00,1.30972,1.31168,1.30548,1.30732,10071,21,0
2010-12-06 18:00:00,1.30734,1.30804,1.30599,1.30673,7194,20,0
2010-12-06 20:00:00,1.30673,1.30808,1.30664,1.30712,5126,30,0
2010-12-06 22:00:00,1.30714,1.30726,1.30576,1.30689,3969,30,0
2010-12-07 00:00:00,1.30693,1.30693,1.30411,1.3056,4804,30,0
2010-12-07 02:00:00,1.30558,1.30711,1.30405,1.30693,4851,30,0
2010-12-07 04:00:00,1.30693,1.30902,1.30693,1.30754,5275,30,0
2010-12-07 06:00:00,1.30753,1.30811,1.30626,1.30811,3948,24,0
2010-12-07 08:00:00,1.30812,1.3085,1.30418,1.30654,9488,17,0
2010-12-07 10:00:00,1.30654,1.30783,1.30586,1.30631,9355,16,0
2010-12-07 12:00:00,1.30628,1.30795,1.3055,1.30736,8079,17,0
2010-12-07 14:00:00,1.30737,1.31075,1.30598,1.31062,10941,16,0
2010-12-07 16:00:00,1.31065,1.31158,1.30863,1.30948,11597,17,0
2010-12-07 18:00:00,1.30949,1.3108,1.30824,1.31066,9310,19,0
2010-12-07 20:00:00,1.31069,1.31207,1.30976,1.31062,8183,30,0
2010-12-07 22:00:00,1.31063,1.31081,1.30892,1.31001,4480,30,0
2010-12-08 00:00:00,1.31009,1.31045,1.30768,1.30906,6089,32,0
2010-12-08 02:00:00,1.30905,1.31038,1.30708,1.30742,5933,32,0
2010-12-08 04:00:00,1.30744,1.30905,1.30688,1.30896,5829,32,0
2010-12-08 06:00:00,1.30895,1.30921,1.3075,1.3089,5195,21,0
2010-12-08 08:00:00,1.30888,1.30898,1.30502,1.3062,9329,18,0
2010-12-08 10:00:00,1.30623,1.30703,1.30297,1.30673,9784,19,0
2010-12-08 12:00:00,1.30674,1.30802,1.30562,1.3058,8817,19,0
2010-12-08 14:00:00,1.30581,1.3082,1.30518,1.30722,10993,19,0
2010-12-08 16:00:00,1.30722,1.30869,1.30538,1.30811,10555,19,0
2010-12-08 18:00:00,1.30807,1.30884,1.3058,1.30755,7933,20,0
2010-12-08 20:00:00,1.30753,1.30858,1.30726,1.30818,6806,30,0
2010-12-08 22:00:00,1.30819,1.30837,1.30719,1.3076,3265,30,0
2010-12-09 00:00:00,1.30768,1.30805,1.30632,1.30632,5915,30,0
2010-12-09 02:00:00,1.30633,1.30976,1.306,1.30897,5998,31,0
2010-12-09 04:00:00,1.30896,1.30976,1.3078,1.30857,5816,31,0
2010-12-09 06:00:00,1.30858,1.3088,1.30726,1.308,4074,21,0
2010-12-09 08:00:00,1.30799,1.30878,1.30492,1.30529,7790,20,0
2010-12-09 10:00:00,1.30528,1.30708,1.30387,1.30561,9606,19,0
2010-12-09 12:00:00,1.3056,1.3067,1.30389,1.30456,8182,19,0
2010-12-09 14:00:00,1.30455,1.30651,1.30314,1.30332,9471,20,0
2010-12-09 16:00:00,1.30331,1.30334,1.29772,1.30023,10484,20,0
2010-12-09 18:00:00,1.30018,1.30289,1.29866,1.30191,7811,20,0
2010-12-09 20:00:00,1.3019,1.30254,1.30022,1.30203,5528,30,0
2010-12-09 22:00:00,1.30205,1.30231,1.301,1.30113,3736,30,0
2010-12-10 00:00:00,1.30113,1.30223,1.30036,1.30074,4443,33,0
2010-12-10 02:00:00,1.30074,1.30221,1.30047,1.30172,3831,32,0
2010-12-10 04:00:00,1.30171,1.30278,1.30144,1.30195,5962,31,0
2010-12-10 06:00:00,1.30194,1.30304,1.30157,1.3026,3998,21,0
2010-12-10 08:00:00,1.30261,1.30319,1.29814,1.29927,7056,17,0
2010-12-10 10:00:00,1.2993,1.30064,1.29864,1.29985,7992,19,0
2010-12-10 12:00:00,1.29986,1.30068,1.29881,1.2999,7701,18,0
2010-12-10 14:00:00,1.2999,1.30065,1.29845,1.29861,9450,18,0
2010-12-10 16:00:00,1.29863,1.29886,1.29589,1.29728,9354,17,0
2010-12-10 18:00:00,1.29726,1.29883,1.29656,1.29731,6502,19,0
2010-12-10 20:00:00,1.29732,1.29869,1.29649,1.2965,5126,30,0
2010-12-10 22:00:00,1.29651,1.2977,1.29609,1.29738,1557,33,0
2010-12-13 00:00:00,1.29594,1.29721,1.29496,1.29499,2711,32,0
2010-12-13 02:00:00,1.29496,1.29681,1.29469,1.29643,3328,32,0
2010-12-13 04:00:00,1.29644,1.29875,1.29602,1.2973,3455,32,0
2010-12-13 06:00:00,1.29731,1.29854,1.29673,1.29763,3309,23,0
2010-12-13 08:00:00,1.29761,1.30052,1.29625,1.29665,8066,17,0
2010-12-13 10:00:00,1.29663,1.29774,1.29566,1.2968,8053,17,0
2010-12-13 12:00:00,1.2968,1.29951,1.29662,1.29871,9312,17,0
2010-12-13 14:00:00,1.29869,1.29929,1.29608,1.29641,9799,17,0
2010-12-13 16:00:00,1.29626,1.29684,1.29138,1.29457,10510,16,0
2010-12-13 18:00:00,1.29455,1.29753,1.29354,1.29692,7913,19,0
2010-12-13 20:00:00,1.29692,1.29781,1.29579,1.29609,4963,30,0
2010-12-13 22:00:00,1.2961,1.29672,1.29583,1.29626,3208,30,0
2010-12-14 00:00:00,1.29621,1.29678,1.29482,1.29497,3831,30,0
2010-12-14 02:00:00,1.29496,1.29742,1.29486,1.29723,6238,32,0
2010-12-14 04:00:00,1.2972,1.29759,1.29607,1.29649,5966,32,0
2010-12-14 06:00:00,1.29648,1.29786,1.29615,1.29753,3739,23,0
2010-12-14 08:00:00,1.29772,1.30017,1.29724,1.29778,9382,17,0
2010-12-14 10:00:00,1.2978,1.29803,1.29469,1.29602,9355,17,0
2010-12-14 12:00:00,1.29605,1.29616,1.2932,1.29376,8657,19,0
2010-12-14 14:00:00,1.2936,1.29408,1.28657,1.28824,9389,16,0
