date_time,open,high,low,close,volume,spread,real_volume
2010-12-14 16:00:00,1.28825,1.28948,1.28365,1.28715,8776,19,0
2010-12-14 18:00:00,1.28717,1.28729,1.2836,1.28443,6504,22,0
2010-12-14 20:00:00,1.28442,1.28532,1.28301,1.28407,7177,30,0
2010-12-14 22:00:00,1.28406,1.28448,1.28317,1.28385,3159,30,0
2010-12-15 00:00:00,1.28383,1.2844,1.28294,1.28369,4628,30,0
2010-12-15 02:00:00,1.2837,1.2849,1.28365,1.28429,4033,30,0
2010-12-15 04:00:00,1.28429,1.285,1.28355,1.28392,3419,30,0
2010-12-15 06:00:00,1.28392,1.28449,1.28049,1.28178,5930,20,0
2010-12-15 08:00:00,1.28179,1.28318,1.2783,1.27975,9608,17,0
2010-12-15 10:00:00,1.27974,1.2812,1.27578,1.28016,10281,20,0
2010-12-15 12:00:00,1.28017,1.28296,1.27995,1.28137,8987,19,0
2010-12-15 14:00:00,1.28138,1.2838,1.27966,1.28066,9191,20,0
2010-12-15 16:00:00,1.2807,1.28257,1.27924,1.28003,8960,19,0
2010-12-15 18:00:00,1.28002,1.28166,1.27804,1.28109,8161,22,0
2010-12-15 20:00:00,1.28107,1.2822,1.27876,1.27978,6995,20,0
2010-12-15 22:00:00,1.27978,1.27986,1.27812,1.27886,3766,30,0
2010-12-16 00:00:00,1.27881,1.27945,1.27848,1.27905,3587,29,0
2010-12-16 02:00:00,1.27905,1.28011,1.27868,1.27948,4117,31,0
2010-12-16 04:00:00,1.27947,1.27972,1.27796,1.27802,3193,30,0
2010-12-16 06:00:00,1.27801,1.27907,1.27726,1.27815,4338,17,0
2010-12-16 08:00:00,1.27816,1.28685,1.2781,1.28161,9706,20,0
2010-12-16 10:00:00,1.28017,1.28437,1.28004,1.28322,9160,18,0
2010-12-16 12:00:00,1.2832,1.28624,1.28269,1.28472,7877,19,0
2010-12-16 14:00:00,1.28472,1.2856,1.28253,1.28336,6473,9,0
2010-12-16 16:00:00,1.28335,1.28455,1.27382,1.27538,10915,19,0
2010-12-16 18:00:00,1.27537,1.27858,1.27489,1.277,7265,21,0
2010-12-16 20:00:00,1.27701,1.27782,1.27582,1.27666,5252,30,0
2010-12-16 22:00:00,1.27664,1.27797,1.2763,1.27709,3479,30,0
2010-12-17 00:00:00,1.27732,1.27798,1.27627,1.27712,5027,31,0
2010-12-17 02:00:00,1.27711,1.27785,1.27578,1.27683,4990,31,0
2010-12-17 04:00:00,1.27683,1.27743,1.27494,1.27543,4849,30,0
2010-12-17 06:00:00,1.27544,1.27699,1.27328,1.27466,5287,15,0
2010-12-17 08:00:00,1.27472,1.27867,1.27196,1.27658,9667,20,0
2010-12-17 10:00:00,1.27647,1.279,1.27511,1.27687,9950,20,0
2010-12-17 12:00:00,1.27687,1.27916,1.2735,1.27417,9979,20,0
2010-12-17 14:00:00,1.27418,1.27871,1.2726,1.27821,10434,16,0
2010-12-17 16:00:00,1.2782,1.27842,1.27481,1.27695,11377,19,0
2010-12-17 18:00:00,1.27695,1.27793,1.27507,1.27686,6833,22,0
2010-12-17 20:00:00,1.27687,1.27922,1.27425,1.27913,4624,30,0
2010-12-17 22:00:00,1.27914,1.27952,1.27754,1.27782,2054,32,0
2010-12-20 00:00:00,1.27744,1.27771,1.27422,1.27476,5216,33,0
2010-12-20 02:00:00,1.27475,1.27527,1.27351,1.27489,5555,32,0
2010-12-20 04:00:00,1.27487,1.27557,1.27226,1.2751,3773,30,0
2010-12-20 06:00:00,1.27511,1.27595,1.27304,1.27311,4316,22,0
2010-12-20 08:00:00,1.2731,1.27402,1.2715,1.27237,8335,20,0
2010-12-20 10:00:00,1.27238,1.27301,1.2702,1.27204,8659,17,0
2010-12-20 12:00:00,1.27204,1.27268,1.26831,1.26903,8348,19,0
2010-12-20 14:00:00,1.26901,1.2708,1.26758,1.26985,8987,18,0
2010-12-20 16:00:00,1.26985,1.2702,1.26353,1.26489,9860,17,0
2010-12-20 18:00:00,1.2649,1.26798,1.26479,1.2668,6046,19,0
2010-12-20 20:00:00,1.2668,1.26776,1.26605,1.26635,4574,32,0
2010-12-20 22:00:00,1.26633,1.26679,1.26506,1.26611,3056,30,0
2010-12-21 00:00:00,1.26613,1.26666,1.2641,1.26499,4346,30,0
2010-12-21 02:00:00,1.26501,1.27118,1.26493,1.26944,6825,31,0
2010-12-21 04:00:00,1.26944,1.26949,1.26754,1.26755,4577,33,0
2010-12-21 06:00:00,1.26754,1.26857,1.26717,1.26824,3989,24,0
2010-12-21 08:00:00,1.26822,1.27089,1.26355,1.26489,9395,19,0
2010-12-21 10:00:00,1.26488,1.26616,1.26153,1.26277,7892,18,0
2010-12-21 12:00:00,1.26277,1.26398,1.26187,1.26249,6802,18,0
2010-12-21 14:00:00,1.26249,1.26284,1.25957,1.26062,9163,17,0
2010-12-21 16:00:00,1.26061,1.26084,1.25602,1.25851,8989,16,0
2010-12-21 18:00:00,1.2585,1.25916,1.2545,1.25645,7280,22,0
2010-12-21 20:00:00,1.25643,1.25666,1.25495,1.25569,4259,30,0
2010-12-21 22:00:00,1.2557,1.25621,1.25469,1.25528,3197,30,0
2010-12-22 00:00:00,1.25528,1.25602,1.25323,1.2557,5564,33,0
2010-12-22 02:00:00,1.25571,1.25684,1.25508,1.2561,3819,30,0
2010-12-22 04:00:00,1.25612,1.2582,1.25581,1.25802,3144,30,0
2010-12-22 06:00:00,1.25809,1.25818,1.25509,1.25538,4166,23,0
2010-12-22 08:00:00,1.25542,1.25553,1.25106,1.25119,8037,21,0
2010-12-22 10:00:00,1.25122,1.25571,1.24943,1.25101,8847,19,0
2010-12-22 12:00:00,1.251,1.25329,1.24986,1.25242,7484,17,0
2010-12-22 14:00:00,1.25245,1.25282,1.2494,1.25246,10130,20,0
2010-12-22 16:00:00,1.25247,1.25248,1.24449,1.24449,9276,18,0
2010-12-22 18:00:00,1.24451,1.24804,1.24377,1.24728,5442,22,0
2010-12-22 20:00:00,1.24729,1.24738,1.2465,1.24665,3280,30,0
2010-12-22 22:00:00,1.24665,1.24745,1.24645,1.24711,2528,30,0
2010-12-23 00:00:00,1.24708,1.24824,1.24671,1.24725,2928,30,0
2010-12-23 02:00:00,1.24725,1.24757,1.24596,1.24667,2378,34,0
2010-12-23 04:00:00,1.24667,1.24865,1.24616,1.24789,2956,30,0
2010-12-23 06:00:00,1.2479,1.24979,1.24752,1.24867,4013,23,0
2010-12-23 08:00:00,1.24862,1.25132,1.24566,1.24751,8265,20,0
2010-12-23 10:00:00,1.2475,1.25081,1.24659,1.24953,7595,17,0
2010-12-23 12:00:00,1.24955,1.25726,1.24955,1.25678,9050,15,0
2010-12-23 14:00:00,1.25677,1.25708,1.25256,1.256,9271,21,0
2010-12-23 16:00:00,1.25599,1.26377,1.25447,1.26023,8782,21,0
2010-12-23 18:00:00,1.26021,1.26069,1.25717,1.25831,4740,23,0
2010-12-23 20:00:00,1.25825,1.25872,1.25725,1.2575,3421,32,0
2010-12-23 22:00:00,1.25749,1.25812,1.25668,1.25735,2440,38,0
2010-12-24 00:00:00,1.25733,1.25771,1.25581,1.25596,1839,36,0
2010-12-24 02:00:00,1.25595,1.25701,1.25494,1.25696,2462,36,0
2010-12-24 04:00:00,1.25695,1.25702,1.25451,1.25672,1555,35,0
2010-12-24 06:00:00,1.25678,1.25842,1.25562,1.25767,2133,28,0
2010-12-24 08:00:00,1.25765,1.26562,1.25714,1.26507,4260,24,0
2010-12-24 10:00:00,1.26508,1.26508,1.25956,1.2626,4998,25,0
2010-12-24 12:00:00,1.26259,1.2633,1.2601,1.26257,3813,24,0
2010-12-24 14:00:00,1.26258,1.26317,1.26082,1.26141,2395,21,0
2010-12-24 16:00:00,1.26143,1.26154,1.26058,1.2615,1319,25,0
2010-12-24 18:00:00,1.26152,1.2628,1.2614,1.26232,1294,28,0
2010-12-24 20:00:00,1.26247,1.26297,1.26227,1.26247,1044,48,0
2010-12-24 22:00:00,1.26245,1.26284,1.26226,1.26267,341,50,0
2010-12-27 00:00:00,1.26028,1.26204,1.25985,1.26088,3024,30,0
2010-12-27 02:00:00,1.26087,1.26187,1.26073,1.26132,3280,30,0
2010-12-27 04:00:00,1.26131,1.26214,1.26105,1.26125,2458,31,0
2010-12-27 06:00:00,1.26132,1.26264,1.2609,1.26127,3064,22,0
2010-12-27 08:00:00,1.26128,1.26223,1.25966,1.26223,4664,18,0
2010-12-27 10:00:00,1.26225,1.26973,1.26223,1.26721,5249,18,0
2010-12-27 12:00:00,1.26719,1.26791,1.26344,1.26347,4741,23,0
2010-12-27 14:00:00,1.26346,1.26656,1.26195,1.26582,5883,22,0
2010-12-27 16:00:00,1.26584,1.26638,1.26248,1.26544,4652,21,0
2010-12-27 18:00:00,1.2654,1.2659,1.2629,1.26434,3658,23,0
2010-12-27 20:00:00,1.26428,1.26434,1.26211,1.26386,3796,32,0
2010-12-27 22:00:00,1.26386,1.26455,1.26293,1.26361,2370,32,0
2010-12-28 00:00:00,1.26361,1.26646,1.26312,1.26593,4417,34,0
2010-12-28 02:00:00,1.26585,1.26592,1.26476,1.26506,3185,34,0
2010-12-28 04:00:00,1.26505,1.26623,1.2647,1.26518,3218,30,0
2010-12-28 06:00:00,1.26519,1.26526,1.26258,1.26398,3557,22,0
2010-12-28 08:00:00,1.26406,1.26406,1.25626,1.25943,6183,23,0
2010-12-28 10:00:00,1.25941,1.25951,1.2488,1.2529,6706,20,0
2010-12-28 12:00:00,1.25289,1.25607,1.25199,1.25234,6920,24,0
2010-12-28 14:00:00,1.25221,1.25306,1.2488,1.25145,8455,24,0
2010-12-28 16:00:00,1.25146,1.25167,1.24763,1.24858,6692,19,0
2010-12-28 18:00:00,1.24857,1.24858,1.24509,1.24714,4444,24,0
2010-12-28 20:00:00,1.24708,1.24932,1.24702,1.24823,4524,30,0
2010-12-28 22:00:00,1.24822,1.24915,1.24763,1.24795,2327,32,0
2010-12-29 00:00:00,1.24788,1.24791,1.24558,1.24624,3627,35,0
2010-12-29 02:00:00,1.24623,1.25008,1.24621,1.25008,3479,31,0
2010-12-29 04:00:00,1.25011,1.25012,1.24813,1.24853,2179,30,0
2010-12-29 06:00:00,1.24861,1.24961,1.24808,1.24954,2535,23,0
2010-12-29 08:00:00,1.24955,1.25172,1.24802,1.25057,6223,21,0
2010-12-29 10:00:00,1.25056,1.25121,1.24849,1.24854,5241,23,0
2010-12-29 12:00:00,1.24859,1.24981,1.24598,1.24935,5958,22,0
2010-12-29 14:00:00,1.24939,1.24976,1.24704,1.24913,6690,23,0
2010-12-29 16:00:00,1.24906,1.2527,1.24797,1.25184,7873,21,0
2010-12-29 18:00:00,1.25175,1.25411,1.25094,1.25289,5819,24,0
2010-12-29 20:00:00,1.25291,1.25296,1.24993,1.25174,4062,30,0
2010-12-29 22:00:00,1.25173,1.25175,1.24757,1.24782,2494,30,0
2010-12-30 00:00:00,1.24782,1.24952,1.24777,1.24862,3212,30,0
2010-12-30 02:00:00,1.24863,1.25044,1.24715,1.24852,3521,30,0
2010-12-30 04:00:00,1.24862,1.24877,1.24627,1.24711,2414,30,0
2010-12-30 06:00:00,1.24702,1.24924,1.2467,1.24787,3649,21,0
2010-12-30 08:00:00,1.24786,1.24861,1.24015,1.24544,7579,22,0
2010-12-30 10:00:00,1.24546,1.2457,1.24147,1.24387,8405,24,0
2010-12-30 12:00:00,1.24392,1.24638,1.24257,1.24565,6666,24,0
2010-12-30 14:00:00,1.24565,1.25017,1.24521,1.25011,9325,24,0
2010-12-30 16:00:00,1.25006,1.25016,1.24239,1.24336,7920,22,0
2010-12-30 18:00:00,1.2433,1.24472,1.24234,1.24461,4596,25,0
2010-12-30 20:00:00,1.24461,1.24471,1.2427,1.24295,3988,30,0
2010-12-30 22:00:00,1.24295,1.2432,1.24197,1.24247,2045,30,0
2010-12-31 00:00:00,1.24263,1.24319,1.24192,1.24281,2019,30,0
2010-12-31 02:00:00,1.2428,1.24664,1.2428,1.24546,4555,30,0
2010-12-31 04:00:00,1.24547,1.24857,1.24547,1.24712,3635,35,0
2010-12-31 06:00:00,1.2471,1.24991,1.24648,1.24931,4282,26,0
2010-12-31 08:00:00,1.24943,1.25418,1.24808,1.24958,6268,21,0
2010-12-31 10:00:00,1.24957,1.25365,1.24957,1.25103,6039,22,0
2010-12-31 12:00:00,1.25102,1.25376,1.2497,1.24982,5017,25,0
2010-12-31 14:00:00,1.24983,1.25082,1.24759,1.24888,5483,24,0
2010-12-31 16:00:00,1.24888,1.25695,1.24746,1.25111,7395,24,0
2010-12-31 18:00:00,1.25113,1.25138,1.24737,1.24816,2776,28,0
2010-12-31 20:00:00,1.24805,1.24974,1.24682,1.24822,920,30,0
2010-12-31 22:00:00,1.24805,1.25085,1.24773,1.25027,228,70,0
2011-01-03 00:00:00,1.24619,1.24669,1.24442,1.24612,4417,33,0
2011-01-03 02:00:00,1.24612,1.24632,1.24281,1.24368,4597,35,0
2011-01-03 04:00:00,1.24367,1.24405,1.24287,1.24336,3124,30,0
2011-01-03 06:00:00,1.24331,1.24452,1.24287,1.2445,3159,20,0
2011-01-03 08:00:00,1.24451,1.24581,1.24139,1.24577,7088,20,0
2011-01-03 10:00:00,1.24578,1.24709,1.24413,1.24705,6915,26,0
2011-01-03 12:00:00,1.24704,1.24755,1.24444,1.2467,7079,23,0
2011-01-03 14:00:00,1.24673,1.24943,1.2462,1.24754,8671,19,0
2011-01-03 16:00:00,1.24753,1.24904,1.24433,1.24732,9754,20,0
2011-01-03 18:00:00,1.24733,1.24885,1.24677,1.24746,4465,21,0
2011-01-03 20:00:00,1.24747,1.24824,1.24631,1.24713,4292,30,0
2011-01-03 22:00:00,1.24714,1.24728,1.24627,1.24663,1911,30,0
2011-01-04 00:00:00,1.24667,1.24817,1.2454,1.24643,3555,32,0
2011-01-04 02:00:00,1.24646,1.24919,1.2457,1.24882,4770,30,0
2011-01-04 04:00:00,1.24885,1.25004,1.24852,1.24958,4459,30,0
2011-01-04 06:00:00,1.24957,1.2528,1.24923,1.25046,6170,23,0
2011-01-04 08:00:00,1.25044,1.25975,1.24937,1.25796,10321,20,0
2011-01-04 10:00:00,1.25794,1.26531,1.25789,1.26531,9580,20,0
2011-01-04 12:00:00,1.26532,1.26819,1.26353,1.26648,8705,20,0
2011-01-04 14:00:00,1.26652,1.26811,1.2643,1.26478,10115,20,0
2011-01-04 16:00:00,1.2648,1.26521,1.26068,1.26141,11696,15,0
2011-01-04 18:00:00,1.26137,1.26456,1.25867,1.26421,8091,19,0
2011-01-04 20:00:00,1.26426,1.26535,1.26124,1.26168,5616,30,0
2011-01-04 22:00:00,1.26162,1.26259,1.26131,1.26162,2397,30,0
2011-01-05 00:00:00,1.26159,1.2626,1.25922,1.26003,4280,32,0
2011-01-05 02:00:00,1.26002,1.26011,1.25812,1.25975,4699,30,0
2011-01-05 04:00:00,1.25974,1.26118,1.25952,1.25977,3153,30,0
2011-01-05 06:00:00,1.25972,1.26288,1.25949,1.26041,6031,20,0
2011-01-05 08:00:00,1.26043,1.26263,1.25822,1.2598,9111,22,0
2011-01-05 10:00:00,1.25981,1.26233,1.25884,1.25905,8843,18,0
2011-01-05 12:00:00,1.25906,1.26297,1.25688,1.26061,8612,21,0
2011-01-05 14:00:00,1.2606,1.26818,1.26025,1.26798,12514,19,0
2011-01-05 16:00:00,1.26803,1.27117,1.26695,1.2703,11852,18,0
2011-01-05 18:00:00,1.27031,1.27229,1.27009,1.27134,7009,19,0
2011-01-05 20:00:00,1.27135,1.27247,1.27034,1.27042,6116,30,0
2011-01-05 22:00:00,1.27041,1.27072,1.26961,1.26998,2538,30,0
2011-01-06 00:00:00,1.27002,1.2722,1.26974,1.27127,4163,32,0
2011-01-06 02:00:00,1.27125,1.27215,1.27024,1.27169,4630,30,0
2011-01-06 04:00:00,1.27168,1.27208,1.26993,1.27017,4465,32,0
2011-01-06 06:00:00,1.27017,1.27133,1.26988,1.27036,4457,22,0
2011-01-06 08:00:00,1.27035,1.272,1.26861,1.26905,8397,21,0
2011-01-06 10:00:00,1.26906,1.27118,1.26672,1.27098,8928,20,0
2011-01-06 12:00:00,1.27101,1.27168,1.26666,1.26754,7069,20,0
2011-01-06 14:00:00,1.26753,1.2688,1.26084,1.26481,10011,17,0
2011-01-06 16:00:00,1.2648,1.26519,1.25223,1.25466,10070,18,0
2011-01-06 18:00:00,1.25465,1.25715,1.25447,1.25601,6969,19,0
2011-01-06 20:00:00,1.25601,1.25628,1.25466,1.25575,4755,30,0
2011-01-06 22:00:00,1.25573,1.25626,1.25399,1.25505,3226,31,0
2011-01-07 00:00:00,1.25503,1.25573,1.25318,1.25493,4789,31,0
2011-01-07 02:00:00,1.25493,1.25626,1.25314,1.25482,4879,31,0
2011-01-07 04:00:00,1.25483,1.25614,1.25325,1.25468,4553,31,0
2011-01-07 06:00:00,1.25468,1.25522,1.25346,1.25517,4502,22,0
2011-01-07 08:00:00,1.25522,1.25522,1.24906,1.25029,9018,21,0
2011-01-07 10:00:00,1.25029,1.25237,1.24914,1.24936,8324,20,0
2011-01-07 12:00:00,1.24934,1.25131,1.24827,1.24983,7507,18,0
2011-01-07 14:00:00,1.24991,1.25596,1.24848,1.25225,12955,17,0
2011-01-07 16:00:00,1.25227,1.254,1.24877,1.24908,11888,20,0
2011-01-07 18:00:00,1.24906,1.25,1.24477,1.24908,7552,22,0
2011-01-07 20:00:00,1.24908,1.24994,1.24795,1.24834,4585,30,0
2011-01-07 22:00:00,1.24831,1.2493,1.24779,1.24806,1407,36,0
2011-01-10 00:00:00,1.24866,1.2487,1.24597,1.24751,3467,34,0
2011-01-10 02:00:00,1.2475,1.24837,1.2446,1.24496,4371,35,0
2011-01-10 04:00:00,1.24498,1.24525,1.24423,1.24505,3216,33,0
2011-01-10 06:00:00,1.2451,1.24578,1.24392,1.24427,2995,20,0
2011-01-10 08:00:00,1.24426,1.24565,1.24336,1.24417,8725,17,0
2011-01-10 10:00:00,1.24417,1.24692,1.24376,1.24575,8769,18,0
2011-01-10 12:00:00,1.24581,1.24771,1.2445,1.24531,8564,20,0
2011-01-10 14:00:00,1.24528,1.25561,1.24517,1.25497,10619,19,0
2011-01-10 16:00:00,1.25494,1.25621,1.253,1.25347,11260,20,0
2011-01-10 18:00:00,1.25376,1.25509,1.25154,1.25493,6652,19,0
2011-01-10 20:00:00,1.25491,1.25491,1.25271,1.25291,3734,30,0
2011-01-10 22:00:00,1.2529,1.25338,1.25207,1.25289,2502,31,0
2011-01-11 00:00:00,1.25292,1.25319,1.25171,1.25238,4238,32,0
2011-01-11 02:00:00,1.2524,1.25806,1.25156,1.25417,7144,32,0
2011-01-11 04:00:00,1.25415,1.25514,1.25188,1.25364,3552,30,0
2011-01-11 06:00:00,1.25362,1.25379,1.25217,1.25314,4979,22,0
2011-01-11 08:00:00,1.25317,1.25623,1.25257,1.25528,8301,21,0
2011-01-11 10:00:00,1.25527,1.2562,1.25254,1.25358,7916,19,0
2011-01-11 12:00:00,1.25359,1.25599,1.25263,1.2539,7134,20,0
2011-01-11 14:00:00,1.25389,1.26164,1.25298,1.26029,10265,20,0
2011-01-11 16:00:00,1.26047,1.26679,1.25987,1.2659,11971,20,0
2011-01-11 18:00:00,1.26592,1.26679,1.2632,1.26434,7492,21,0
2011-01-11 20:00:00,1.26433,1.26433,1.26249,1.26324,5030,30,0
2011-01-11 22:00:00,1.26326,1.26387,1.26277,1.26322,2811,30,0
2011-01-12 00:00:00,1.2632,1.26533,1.26313,1.26478,3947,31,0
2011-01-12 02:00:00,1.26477,1.26713,1.26477,1.26564,5577,32,0
2011-01-12 04:00:00,1.26566,1.26656,1.26449,1.26512,3984,32,0
2011-01-12 06:00:00,1.26512,1.26683,1.26487,1.2668,4108,22,0
2011-01-12 08:00:00,1.26681,1.2691,1.26536,1.26664,8370,18,0
2011-01-12 10:00:00,1.2666,1.26776,1.26106,1.26131,10093,19,0
2011-01-12 12:00:00,1.26126,1.26362,1.25797,1.26284,10207,20,0
2011-01-12 14:00:00,1.26285,1.26683,1.26131,1.26677,10683,18,0
2011-01-12 16:00:00,1.26677,1.27132,1.26474,1.26964,11113,20,0
2011-01-12 18:00:00,1.26961,1.27352,1.26817,1.26916,9935,22,0
2011-01-12 20:00:00,1.26917,1.27119,1.26853,1.26896,5968,30,0
2011-01-12 22:00:00,1.26895,1.26987,1.26876,1.26885,3472,30,0
2011-01-13 00:00:00,1.26888,1.27125,1.26867,1.27082,4717,35,0
2011-01-13 02:00:00,1.27082,1.27101,1.26868,1.26902,4584,32,0
2011-01-13 04:00:00,1.269,1.26979,1.26846,1.26902,3360,30,0
2011-01-13 06:00:00,1.269,1.27047,1.26855,1.26928,4373,22,0
2011-01-13 08:00:00,1.26926,1.28348,1.26925,1.28218,10668,20,0
2011-01-13 10:00:00,1.28215,1.28312,1.27702,1.27719,9589,22,0
2011-01-13 12:00:00,1.27718,1.28089,1.27695,1.27927,9334,20,0
2011-01-13 14:00:00,1.27927,1.28815,1.27835,1.28752,12337,20,0
2011-01-13 16:00:00,1.28751,1.28755,1.2834,1.28602,10927,19,0
2011-01-13 18:00:00,1.28605,1.28776,1.28469,1.28685,7507,21,0
2011-01-13 20:00:00,1.28684,1.28801,1.28574,1.28798,5710,30,0
2011-01-13 22:00:00,1.28797,1.28806,1.28644,1.28682,3869,31,0
2011-01-14 00:00:00,1.28697,1.28758,1.28481,1.28681,4111,35,0
2011-01-14 02:00:00,1.28682,1.28729,1.2854,1.28587,4247,30,0
2011-01-14 04:00:00,1.2859,1.28737,1.28574,1.28627,3164,31,0
2011-01-14 06:00:00,1.28628,1.28859,1.28479,1.28831,5346,20,0
2011-01-14 08:00:00,1.28833,1.29506,1.28832,1.29009,10900,19,0
2011-01-14 10:00:00,1.29011,1.29192,1.28548,1.29145,10461,18,0
2011-01-14 12:00:00,1.29143,1.29397,1.28725,1.28963,8963,15,0
2011-01-14 14:00:00,1.28964,1.29352,1.28569,1.28752,11366,18,0
2011-01-14 16:00:00,1.28759,1.2892,1.28594,1.28706,10715,19,0
2011-01-14 18:00:00,1.28705,1.28849,1.28578,1.28791,6742,22,0
2011-01-14 20:00:00,1.28789,1.29013,1.28752,1.28969,4782,30,0
2011-01-14 22:00:00,1.2896,1.29007,1.28896,1.28944,1632,32,0
2011-01-17 00:00:00,1.28789,1.28953,1.2876,1.2881,3045,35,0
2011-01-17 02:00:00,1.28809,1.28845,1.28642,1.28703,3524,30,0
2011-01-17 04:00:00,1.28702,1.28722,1.28567,1.2857,2265,30,0
2011-01-17 06:00:00,1.28569,1.28701,1.28301,1.28354,4505,18,0
2011-01-17 08:00:00,1.28352,1.28538,1.28171,1.28393,7558,17,0
2011-01-17 10:00:00,1.28394,1.28415,1.28113,1.28359,8307,19,0
2011-01-17 12:00:00,1.2836,1.28725,1.28272,1.28517,8700,20,0
2011-01-17 14:00:00,1.28519,1.28602,1.28097,1.28388,9622,19,0
2011-01-17 16:00:00,1.28388,1.28394,1.28045,1.28295,8368,19,0
2011-01-17 18:00:00,1.28296,1.28355,1.28187,1.28299,3993,19,0
2011-01-17 20:00:00,1.28298,1.28299,1.28216,1.2823,2346,35,0
2011-01-17 22:00:00,1.28231,1.28262,1.28094,1.28115,2677,35,0
2011-01-18 00:00:00,1.28112,1.28162,1.2791,1.27969,4582,33,0
2011-01-18 02:00:00,1.27969,1.28023,1.27907,1.27921,4504,31,0
2011-01-18 04:00:00,1.27921,1.28071,1.27866,1.27918,5195,31,0
2011-01-18 06:00:00,1.27917,1.28191,1.27869,1.2814,6334,17,0
2011-01-18 08:00:00,1.28139,1.28347,1.27734,1.28057,10540,20,0
2011-01-18 10:00:00,1.28065,1.28772,1.28042,1.28583,10989,21,0
2011-01-18 12:00:00,1.28582,1.28799,1.28265,1.28285,9523,21,0
2011-01-18 14:00:00,1.28284,1.28737,1.28091,1.28666,11071,20,0
2011-01-18 16:00:00,1.2867,1.29216,1.28527,1.29078,10810,20,0
2011-01-18 18:00:00,1.29079,1.29224,1.28791,1.28876,7242,22,0
2011-01-18 20:00:00,1.28878,1.28977,1.28809,1.28955,4652,30,0
2011-01-18 22:00:00,1.28957,1.28982,1.28921,1.28956,2676,30,0
2011-01-19 00:00:00,1.28953,1.29103,1.28939,1.29093,3783,30,0
2011-01-19 02:00:00,1.29089,1.29165,1.28957,1.2905,5716,32,0
2011-01-19 04:00:00,1.2905,1.2911,1.28991,1.29069,4297,30,0
2011-01-19 06:00:00,1.2907,1.29277,1.28992,1.29231,6080,22,0
2011-01-19 08:00:00,1.29232,1.29275,1.28778,1.2903,9284,18,0
2011-01-19 10:00:00,1.29031,1.29355,1.28796,1.29117,10378,20,0
2011-01-19 12:00:00,1.29119,1.29815,1.29024,1.29691,9689,20,0
2011-01-19 14:00:00,1.29696,1.29957,1.29484,1.29546,10885,21,0
2011-01-19 16:00:00,1.29551,1.29553,1.29122,1.29358,9814,20,0
2011-01-19 18:00:00,1.29347,1.29369,1.28441,1.28457,7487,20,0
2011-01-19 20:00:00,1.28458,1.28671,1.28443,1.28637,6668,30,0
2011-01-19 22:00:00,1.28638,1.28673,1.28582,1.28616,3715,32,0
2011-01-20 00:00:00,1.28615,1.28673,1.28471,1.28616,5267,31,0
2011-01-20 02:00:00,1.28621,1.28805,1.28583,1.2863,5690,33,0
2011-01-20 04:00:00,1.28629,1.28765,1.28537,1.28655,5305,30,0
2011-01-20 06:00:00,1.28654,1.28834,1.28592,1.28665,6206,21,0
2011-01-20 08:00:00,1.28663,1.28729,1.28142,1.28557,10985,19,0
2011-01-20 10:00:00,1.28529,1.28894,1.28452,1.28864,9584,19,0
2011-01-20 12:00:00,1.28863,1.28997,1.28727,1.28823,9828,18,0
2011-01-20 14:00:00,1.28822,1.29759,1.28664,1.29655,12321,18,0
2011-01-20 16:00:00,1.29651,1.30032,1.29523,1.29823,11833,19,0
2011-01-20 18:00:00,1.2982,1.30233,1.2978,1.30228,8596,19,0
2011-01-20 20:00:00,1.30227,1.3036,1.30176,1.3032,5422,30,0
2011-01-20 22:00:00,1.30316,1.30346,1.30213,1.3023,3360,30,0
2011-01-21 00:00:00,1.30227,1.3029,1.30159,1.30265,5285,33,0
2011-01-21 02:00:00,1.30265,1.30362,1.30214,1.30314,4618,33,0
2011-01-21 04:00:00,1.30313,1.3045,1.30307,1.30441,4730,33,0
2011-01-21 06:00:00,1.30448,1.30462,1.30356,1.30406,6118,19,0
2011-01-21 08:00:00,1.30408,1.30534,1.30182,1.30475,10427,20,0
