date_time,open,high,low,close,volume,spread,real_volume
2011-01-21 10:00:00,1.30476,1.30668,1.30194,1.3033,9938,17,0
2011-01-21 12:00:00,1.30328,1.3046,1.30247,1.30252,9300,20,0
2011-01-21 14:00:00,1.30251,1.30258,1.29758,1.30137,10642,20,0
2011-01-21 16:00:00,1.30152,1.3036,1.29941,1.3024,11106,20,0
2011-01-21 18:00:00,1.3024,1.30305,1.30078,1.30263,6788,21,0
2011-01-21 20:00:00,1.30266,1.30553,1.30212,1.30467,5454,30,0
2011-01-21 22:00:00,1.30467,1.30573,1.30453,1.30499,1384,31,0
2011-01-24 00:00:00,1.30416,1.30538,1.30362,1.30426,3071,30,0
2011-01-24 02:00:00,1.30426,1.30554,1.30342,1.30463,4512,31,0
2011-01-24 04:00:00,1.30462,1.30507,1.30364,1.30414,4067,30,0
2011-01-24 06:00:00,1.30413,1.30564,1.30344,1.30503,4462,19,0
2011-01-24 08:00:00,1.30502,1.30677,1.30401,1.30504,8857,18,0
2011-01-24 10:00:00,1.30504,1.30527,1.29939,1.29967,9110,20,0
2011-01-24 12:00:00,1.29966,1.30028,1.29774,1.3,9130,20,0
2011-01-24 14:00:00,1.3,1.30068,1.2962,1.29925,10579,20,0
2011-01-24 16:00:00,1.29926,1.30118,1.29493,1.29554,11067,15,0
2011-01-24 18:00:00,1.29554,1.29714,1.29343,1.29356,6995,22,0
2011-01-24 20:00:00,1.29358,1.29507,1.29289,1.29434,4492,30,0
2011-01-24 22:00:00,1.29435,1.29492,1.29389,1.29415,2752,30,0
2011-01-25 00:00:00,1.29415,1.29613,1.29413,1.29557,6254,32,0
2011-01-25 02:00:00,1.29558,1.29676,1.29469,1.29512,5314,30,0
2011-01-25 04:00:00,1.29514,1.29558,1.29422,1.29462,6564,30,0
2011-01-25 06:00:00,1.29464,1.29582,1.29402,1.29489,6057,15,0
2011-01-25 08:00:00,1.29492,1.29847,1.29456,1.29749,9770,17,0
2011-01-25 10:00:00,1.29748,1.2976,1.28707,1.28823,10745,21,0
2011-01-25 12:00:00,1.2882,1.29119,1.28762,1.28959,9947,19,0
2011-01-25 14:00:00,1.2896,1.28984,1.28254,1.287,11246,21,0
2011-01-25 16:00:00,1.28701,1.29057,1.28597,1.28945,11897,22,0
2011-01-25 18:00:00,1.28949,1.29001,1.2865,1.28662,7897,21,0
2011-01-25 20:00:00,1.28663,1.2897,1.28658,1.28911,7303,30,0
2011-01-25 22:00:00,1.28912,1.28969,1.28816,1.28914,4699,30,0
2011-01-26 00:00:00,1.28914,1.28958,1.28733,1.28763,3769,31,0
2011-01-26 02:00:00,1.28762,1.28968,1.28723,1.28936,4202,30,0
2011-01-26 04:00:00,1.28936,1.28975,1.28874,1.28896,3271,31,0
2011-01-26 06:00:00,1.28895,1.29027,1.28811,1.28876,5275,18,0
2011-01-26 08:00:00,1.28877,1.29465,1.28821,1.29333,9247,19,0
2011-01-26 10:00:00,1.29332,1.29666,1.29299,1.2936,10419,20,0
2011-01-26 12:00:00,1.2936,1.29528,1.29065,1.29197,9026,19,0
2011-01-26 14:00:00,1.29199,1.29285,1.28929,1.28961,9583,17,0
2011-01-26 16:00:00,1.28975,1.29233,1.28808,1.2914,10371,19,0
2011-01-26 18:00:00,1.29148,1.29275,1.2885,1.292,7030,20,0
2011-01-26 20:00:00,1.29199,1.29299,1.29065,1.29119,8710,30,0
2011-01-26 22:00:00,1.2912,1.29259,1.29066,1.29138,4936,31,0
2011-01-27 00:00:00,1.29137,1.29262,1.29123,1.29185,5810,35,0
2011-01-27 02:00:00,1.29185,1.2926,1.291,1.2921,5435,32,0
2011-01-27 04:00:00,1.29209,1.29304,1.29148,1.29285,4474,32,0
2011-01-27 06:00:00,1.29292,1.29377,1.29261,1.29309,5380,15,0
2011-01-27 08:00:00,1.2931,1.29449,1.28913,1.29165,10758,17,0
2011-01-27 10:00:00,1.29166,1.29478,1.29072,1.29301,10027,20,0
2011-01-27 12:00:00,1.29296,1.2953,1.29108,1.29451,9771,12,0
2011-01-27 14:00:00,1.29448,1.29763,1.29389,1.29585,10950,21,0
2011-01-27 16:00:00,1.29581,1.30007,1.29496,1.29545,11236,21,0
2011-01-27 18:00:00,1.29545,1.29854,1.29524,1.29738,8212,22,0
2011-01-27 20:00:00,1.29739,1.29912,1.297,1.29881,6272,30,0
2011-01-27 22:00:00,1.29882,1.29889,1.29776,1.29867,3580,30,0
2011-01-28 00:00:00,1.29866,1.29884,1.29748,1.29832,4483,33,0
2011-01-28 02:00:00,1.29832,1.29875,1.29558,1.29626,6716,34,0
2011-01-28 04:00:00,1.29626,1.29699,1.29411,1.29511,5573,33,0
2011-01-28 06:00:00,1.29511,1.29762,1.29487,1.29716,5670,19,0
2011-01-28 08:00:00,1.29715,1.29793,1.29369,1.29772,8775,20,0
2011-01-28 10:00:00,1.29769,1.2978,1.29602,1.29651,8181,17,0
2011-01-28 12:00:00,1.2965,1.29722,1.29345,1.2947,8607,14,0
2011-01-28 14:00:00,1.2947,1.29555,1.29153,1.29179,10568,19,0
2011-01-28 16:00:00,1.2918,1.29195,1.28178,1.28248,11867,20,0
2011-01-28 18:00:00,1.28249,1.28336,1.28045,1.28195,8294,20,0
2011-01-28 20:00:00,1.28195,1.28303,1.2812,1.28162,5753,30,0
2011-01-28 22:00:00,1.28163,1.28298,1.28141,1.28162,1955,34,0
2011-01-31 00:00:00,1.27929,1.28102,1.27815,1.27933,5457,30,0
2011-01-31 02:00:00,1.27932,1.2804,1.27792,1.2804,4690,30,0
2011-01-31 04:00:00,1.2804,1.28204,1.28024,1.28105,3565,30,0
2011-01-31 06:00:00,1.28106,1.28176,1.28043,1.28089,4654,20,0
2011-01-31 08:00:00,1.2809,1.28386,1.28017,1.2836,8816,16,0
2011-01-31 10:00:00,1.2836,1.28861,1.28347,1.28777,9697,18,0
2011-01-31 12:00:00,1.28778,1.29177,1.28778,1.28966,10013,18,0
2011-01-31 14:00:00,1.28965,1.2915,1.28833,1.28945,10670,18,0
2011-01-31 16:00:00,1.28943,1.29072,1.28634,1.28954,11937,19,0
2011-01-31 18:00:00,1.2895,1.29222,1.28816,1.29086,8735,21,0
2011-01-31 20:00:00,1.29087,1.29283,1.29033,1.29218,7124,30,0
2011-01-31 22:00:00,1.29219,1.29284,1.29162,1.29269,3337,30,0
2011-02-01 00:00:00,1.29273,1.29418,1.29211,1.29311,4904,30,0
2011-02-01 02:00:00,1.2931,1.29444,1.29245,1.29277,6001,34,0
2011-02-01 04:00:00,1.29278,1.29392,1.2924,1.29264,5535,34,0
2011-02-01 06:00:00,1.29264,1.29312,1.29134,1.29301,5511,15,0
2011-02-01 08:00:00,1.29299,1.29524,1.29066,1.29259,10486,18,0
2011-02-01 10:00:00,1.2926,1.29581,1.29075,1.294,10636,19,0
2011-02-01 12:00:00,1.29402,1.29578,1.29299,1.29422,9398,19,0
2011-02-01 14:00:00,1.29422,1.29741,1.29422,1.2958,10217,18,0
2011-02-01 16:00:00,1.29579,1.29938,1.29435,1.29496,11742,19,0
2011-02-01 18:00:00,1.29495,1.29562,1.29154,1.2935,9071,22,0
2011-02-01 20:00:00,1.29349,1.29482,1.29263,1.29347,6267,30,0
2011-02-01 22:00:00,1.29345,1.29423,1.29287,1.29301,3151,30,0
2011-02-02 00:00:00,1.29297,1.29442,1.2928,1.29356,6471,31,0
2011-02-02 02:00:00,1.29355,1.29568,1.29319,1.29553,5319,34,0
2011-02-02 04:00:00,1.29554,1.29603,1.29445,1.29452,4739,33,0
2011-02-02 06:00:00,1.29451,1.29461,1.2917,1.29435,5974,20,0
2011-02-02 08:00:00,1.29436,1.29497,1.2912,1.2922,9270,17,0
2011-02-02 10:00:00,1.29219,1.29504,1.29081,1.29404,9179,18,0
2011-02-02 12:00:00,1.29401,1.29749,1.29122,1.29254,9617,18,0
2011-02-02 14:00:00,1.29253,1.29393,1.28717,1.29352,9715,19,0
2011-02-02 16:00:00,1.2935,1.29648,1.29245,1.2963,8796,19,0
2011-02-02 18:00:00,1.29619,1.30118,1.2959,1.29954,8821,21,0
2011-02-02 20:00:00,1.29958,1.30039,1.2975,1.29808,6017,30,0
2011-02-02 22:00:00,1.29808,1.29859,1.29771,1.29809,3401,30,0
2011-02-03 00:00:00,1.29806,1.2991,1.29769,1.2989,4871,31,0
2011-02-03 02:00:00,1.29891,1.29913,1.29757,1.29839,3916,28,0
2011-02-03 04:00:00,1.29842,1.29845,1.29624,1.29715,3597,30,0
2011-02-03 06:00:00,1.29715,1.29892,1.29634,1.29882,4702,15,0
2011-02-03 08:00:00,1.29881,1.30359,1.29849,1.29897,9264,19,0
2011-02-03 10:00:00,1.29897,1.30147,1.29853,1.30026,9400,19,0
2011-02-03 12:00:00,1.30029,1.30082,1.29811,1.29995,8150,17,0
2011-02-03 14:00:00,1.29996,1.30085,1.29413,1.29479,11967,18,0
2011-02-03 16:00:00,1.29474,1.29795,1.28682,1.28823,10538,19,0
2011-02-03 18:00:00,1.28826,1.28915,1.28731,1.28796,8320,21,0
2011-02-03 20:00:00,1.28794,1.29005,1.28779,1.28891,5411,30,0
2011-02-03 22:00:00,1.28886,1.28949,1.2882,1.28863,3691,30,0
2011-02-04 00:00:00,1.28864,1.28954,1.28809,1.28847,4442,30,0
2011-02-04 02:00:00,1.28845,1.29024,1.28782,1.29023,3818,31,0
2011-02-04 04:00:00,1.29021,1.2911,1.29011,1.29076,2671,30,0
2011-02-04 06:00:00,1.29075,1.29178,1.29018,1.29089,3885,15,0
2011-02-04 08:00:00,1.29089,1.2915,1.28944,1.29055,7363,15,0
2011-02-04 10:00:00,1.29052,1.29317,1.29034,1.29266,7069,17,0
2011-02-04 12:00:00,1.29267,1.29557,1.29089,1.29539,5888,19,0
2011-02-04 14:00:00,1.29534,1.29907,1.29362,1.29507,5271,20,0
2011-02-04 16:00:00,1.29472,1.30019,1.29408,1.29795,4204,19,0
2011-02-04 18:00:00,1.29804,1.30047,1.29724,1.29975,4728,20,0
2011-02-04 20:00:00,1.29972,1.3001,1.29675,1.29695,3632,30,0
2011-02-04 22:00:00,1.29694,1.29864,1.29625,1.29684,1516,31,0
2011-02-07 00:00:00,1.29706,1.29763,1.29515,1.29545,4294,30,0
2011-02-07 02:00:00,1.2954,1.29888,1.29538,1.29888,4462,30,0
2011-02-07 04:00:00,1.29889,1.2993,1.29744,1.29756,3257,34,0
2011-02-07 06:00:00,1.29756,1.30084,1.29746,1.30084,5880,23,0
2011-02-07 08:00:00,1.30087,1.30434,1.29978,1.30358,6280,18,0
2011-02-07 10:00:00,1.30361,1.30374,1.30025,1.30031,6566,20,0
2011-02-07 12:00:00,1.30028,1.30049,1.29432,1.29498,5568,20,0
2011-02-07 14:00:00,1.29498,1.29668,1.29315,1.29509,5186,19,0
2011-02-07 16:00:00,1.2952,1.2995,1.2931,1.29736,5129,19,0
2011-02-07 18:00:00,1.29741,1.29788,1.29633,1.29773,4560,19,0
2011-02-07 20:00:00,1.29772,1.29841,1.29703,1.29797,4286,30,0
2011-02-07 22:00:00,1.29798,1.29829,1.29727,1.29757,2898,30,0
2011-02-08 00:00:00,1.29761,1.29832,1.29718,1.29821,4609,34,0
2011-02-08 02:00:00,1.29823,1.29961,1.29787,1.29946,3694,32,0
2011-02-08 04:00:00,1.29947,1.29998,1.29887,1.29915,3739,31,0
2011-02-08 06:00:00,1.29917,1.30102,1.29905,1.29999,4798,17,0
2011-02-08 08:00:00,1.29993,1.30176,1.29846,1.2996,4969,18,0
2011-02-08 10:00:00,1.2997,1.30349,1.29788,1.30161,4806,17,0
2011-02-08 12:00:00,1.30141,1.30394,1.2996,1.30294,4807,18,0
2011-02-08 14:00:00,1.30294,1.30458,1.30191,1.30431,4416,17,0
2011-02-08 16:00:00,1.30456,1.31022,1.30444,1.3097,4749,19,0
2011-02-08 18:00:00,1.30969,1.31139,1.30849,1.31097,4253,22,0
2011-02-08 20:00:00,1.31096,1.31426,1.31023,1.31258,4776,30,0
2011-02-08 22:00:00,1.31256,1.31303,1.31207,1.31234,2409,30,0
2011-02-09 00:00:00,1.31214,1.31504,1.31191,1.31401,3981,32,0
2011-02-09 02:00:00,1.314,1.31459,1.31316,1.31372,3939,34,0
2011-02-09 04:00:00,1.31371,1.31573,1.31367,1.31447,3546,30,0
2011-02-09 06:00:00,1.31448,1.31548,1.31344,1.31395,3765,16,0
2011-02-09 08:00:00,1.31403,1.31781,1.31298,1.31562,5202,19,0
2011-02-09 10:00:00,1.31554,1.3169,1.31404,1.31423,4905,18,0
2011-02-09 12:00:00,1.31433,1.31642,1.31334,1.31563,5018,18,0
2011-02-09 14:00:00,1.31563,1.31625,1.31468,1.31531,4546,19,0
2011-02-09 16:00:00,1.3153,1.31877,1.31484,1.31555,5044,18,0
2011-02-09 18:00:00,1.31553,1.31594,1.3125,1.31382,5284,21,0
2011-02-09 20:00:00,1.31387,1.31541,1.3132,1.31541,4050,30,0
2011-02-09 22:00:00,1.31538,1.31547,1.31429,1.31435,2642,30,0
2011-02-10 00:00:00,1.31446,1.31515,1.31419,1.31477,5218,33,0
2011-02-10 02:00:00,1.31478,1.31629,1.31447,1.31623,4370,32,0
2011-02-10 04:00:00,1.31624,1.31657,1.31413,1.31413,3035,31,0
2011-02-10 06:00:00,1.31416,1.31485,1.31291,1.31466,5290,15,0
2011-02-10 08:00:00,1.31465,1.31739,1.31334,1.31382,8260,15,0
2011-02-10 10:00:00,1.31395,1.31403,1.30877,1.31349,7998,18,0
2011-02-10 12:00:00,1.31328,1.31448,1.3112,1.31145,7104,17,0
2011-02-10 14:00:00,1.31144,1.31435,1.31022,1.31283,8038,19,0
2011-02-10 16:00:00,1.31294,1.31767,1.31292,1.31721,7281,20,0
2011-02-10 18:00:00,1.31716,1.31927,1.31663,1.3188,6510,21,0
2011-02-10 20:00:00,1.31889,1.31929,1.31763,1.31815,5892,30,0
2011-02-10 22:00:00,1.31816,1.31838,1.31738,1.31771,3493,30,0
2011-02-11 00:00:00,1.31774,1.31876,1.31717,1.31803,4274,32,0
2011-02-11 02:00:00,1.31802,1.31866,1.31447,1.31599,7114,34,0
2011-02-11 04:00:00,1.31598,1.31624,1.31498,1.31514,3094,34,0
2011-02-11 06:00:00,1.31515,1.31559,1.31341,1.31447,5540,16,0
2011-02-11 08:00:00,1.31448,1.31829,1.31364,1.31454,7287,19,0
2011-02-11 10:00:00,1.31453,1.31664,1.31261,1.31619,6110,19,0
2011-02-11 12:00:00,1.3161,1.31825,1.31537,1.31823,5547,20,0
2011-02-11 14:00:00,1.31813,1.31827,1.31463,1.3162,4618,19,0
2011-02-11 16:00:00,1.31616,1.32026,1.3156,1.31876,3370,19,0
2011-02-11 18:00:00,1.31886,1.31969,1.31653,1.31718,3168,22,0
2011-02-11 20:00:00,1.317,1.31853,1.31589,1.31821,2910,30,0
2011-02-11 22:00:00,1.31813,1.31852,1.31787,1.31845,1477,32,0
2011-02-14 00:00:00,1.31597,1.31648,1.31462,1.31638,4973,32,0
2011-02-14 02:00:00,1.31637,1.31662,1.31539,1.31616,3943,30,0
2011-02-14 04:00:00,1.31614,1.31621,1.31481,1.31574,3318,33,0
2011-02-14 06:00:00,1.31575,1.31869,1.31561,1.31837,4109,15,0
2011-02-14 08:00:00,1.31838,1.32019,1.3098,1.31076,9240,15,0
2011-02-14 10:00:00,1.31083,1.31104,1.30887,1.31041,7979,18,0
2011-02-14 12:00:00,1.31041,1.3108,1.30641,1.30792,8365,17,0
2011-02-14 14:00:00,1.30792,1.30899,1.30571,1.30699,7616,19,0
2011-02-14 16:00:00,1.30696,1.30884,1.30527,1.30814,7543,18,0
2011-02-14 18:00:00,1.30801,1.30926,1.30759,1.30759,5682,21,0
2011-02-14 20:00:00,1.30759,1.30855,1.30639,1.30801,3592,30,0
2011-02-14 22:00:00,1.308,1.30863,1.30766,1.30843,2737,30,0
2011-02-15 00:00:00,1.3084,1.31005,1.30819,1.30896,3430,34,0
2011-02-15 02:00:00,1.30896,1.31014,1.30865,1.30964,5181,30,0
2011-02-15 04:00:00,1.30963,1.31025,1.30891,1.30944,3156,30,0
2011-02-15 06:00:00,1.30944,1.31003,1.30799,1.30863,4865,15,0
2011-02-15 08:00:00,1.30864,1.31156,1.30621,1.30932,8044,19,0
2011-02-15 10:00:00,1.30934,1.31225,1.30886,1.31153,7238,19,0
2011-02-15 12:00:00,1.31147,1.31363,1.31068,1.31298,6696,15,0
2011-02-15 14:00:00,1.31292,1.31324,1.31086,1.31211,6439,18,0
2011-02-15 16:00:00,1.31219,1.3125,1.30434,1.30581,7224,18,0
2011-02-15 18:00:00,1.30579,1.30608,1.30381,1.30516,6369,21,0
2011-02-15 20:00:00,1.30518,1.30524,1.30362,1.30398,4522,30,0
2011-02-15 22:00:00,1.30397,1.30454,1.30373,1.30399,2797,30,0
2011-02-16 00:00:00,1.30405,1.3054,1.30371,1.30536,3279,31,0
2011-02-16 02:00:00,1.30537,1.3073,1.30502,1.30671,4144,30,0
2011-02-16 04:00:00,1.3067,1.30695,1.30463,1.30497,3781,31,0
2011-02-16 06:00:00,1.30502,1.30581,1.30098,1.30553,6542,18,0
2011-02-16 08:00:00,1.30553,1.30627,1.30372,1.3049,8177,15,0
2011-02-16 10:00:00,1.30491,1.3127,1.30222,1.30722,7765,19,0
2011-02-16 12:00:00,1.30729,1.30917,1.3061,1.30724,7784,20,0
2011-02-16 14:00:00,1.30727,1.31099,1.30722,1.30917,7790,18,0
2011-02-16 16:00:00,1.30919,1.30952,1.30095,1.30228,7928,19,0
2011-02-16 18:00:00,1.30257,1.3045,1.30002,1.30308,7343,22,0
2011-02-16 20:00:00,1.30313,1.30431,1.29735,1.30155,6610,32,0
2011-02-16 22:00:00,1.30156,1.30194,1.30092,1.30151,3131,30,0
2011-02-17 00:00:00,1.30151,1.30236,1.3009,1.30203,3697,31,0
2011-02-17 02:00:00,1.30204,1.30259,1.3014,1.30248,4502,30,0
2011-02-17 04:00:00,1.30249,1.30277,1.30204,1.30206,2350,30,0
2011-02-17 06:00:00,1.30207,1.30257,1.30065,1.3013,4551,15,0
2011-02-17 08:00:00,1.30124,1.30264,1.29687,1.29836,7286,19,0
2011-02-17 10:00:00,1.29838,1.2988,1.29444,1.29812,7037,18,0
2011-02-17 12:00:00,1.29814,1.2988,1.29592,1.2965,6245,16,0
2011-02-17 14:00:00,1.29648,1.29829,1.29016,1.29269,6594,19,0
2011-02-17 16:00:00,1.29278,1.29503,1.29,1.29417,5310,19,0
2011-02-17 18:00:00,1.29419,1.29462,1.29228,1.2934,5422,22,0
2011-02-17 20:00:00,1.29335,1.2936,1.29124,1.29184,4542,30,0
2011-02-17 22:00:00,1.29184,1.29262,1.29171,1.29198,2947,30,0
2011-02-18 00:00:00,1.29205,1.29403,1.29193,1.29302,5072,34,0
2011-02-18 02:00:00,1.29301,1.29378,1.29204,1.29221,4347,34,0
2011-02-18 04:00:00,1.2922,1.29345,1.2921,1.29222,3089,30,0
2011-02-18 06:00:00,1.29221,1.29288,1.29175,1.29212,3658,15,0
2011-02-18 08:00:00,1.29214,1.29435,1.29062,1.29435,7166,20,0
2011-02-18 10:00:00,1.29427,1.29547,1.28942,1.29052,7325,18,0
2011-02-18 12:00:00,1.29054,1.29551,1.29014,1.29494,6522,19,0
2011-02-18 14:00:00,1.29493,1.29903,1.29307,1.29614,7460,18,0
2011-02-18 16:00:00,1.29617,1.29766,1.29471,1.29671,6963,17,0
2011-02-18 18:00:00,1.29687,1.29709,1.29271,1.29431,6892,21,0
2011-02-18 20:00:00,1.29429,1.29591,1.29355,1.2943,4993,30,0
2011-02-18 22:00:00,1.29431,1.29609,1.29248,1.29308,1717,33,0
2011-02-21 00:00:00,1.29495,1.29542,1.2932,1.29356,4464,31,0
2011-02-21 02:00:00,1.29355,1.2947,1.29313,1.29319,3395,30,0
2011-02-21 04:00:00,1.2932,1.29397,1.29225,1.29237,2433,34,0
2011-02-21 06:00:00,1.29243,1.29502,1.29236,1.29491,3683,15,0
2011-02-21 08:00:00,1.29492,1.29689,1.29224,1.29591,7203,18,0
2011-02-21 10:00:00,1.29592,1.29751,1.29554,1.29646,6998,15,0
2011-02-21 12:00:00,1.29647,1.29713,1.29529,1.29703,5661,15,0
2011-02-21 14:00:00,1.29704,1.29729,1.29474,1.29525,6076,15,0
2011-02-21 16:00:00,1.29525,1.29677,1.29299,1.29412,7035,17,0
2011-02-21 18:00:00,1.29408,1.29462,1.29302,1.29374,4252,15,0
2011-02-21 20:00:00,1.29377,1.29577,1.29353,1.29507,2671,34,0
2011-02-21 22:00:00,1.29508,1.29566,1.29407,1.29472,2856,31,0
2011-02-22 00:00:00,1.29471,1.29539,1.29005,1.29047,4642,32,0
2011-02-22 02:00:00,1.29048,1.29184,1.28924,1.28963,5496,31,0
2011-02-22 04:00:00,1.28964,1.29023,1.2881,1.28898,4506,31,0
2011-02-22 06:00:00,1.28898,1.28949,1.28614,1.28755,5236,16,0
2011-02-22 08:00:00,1.28756,1.28759,1.27912,1.28143,10623,20,0
2011-02-22 10:00:00,1.28142,1.28624,1.28026,1.28624,9470,20,0
2011-02-22 12:00:00,1.28617,1.28748,1.28408,1.28427,8833,18,0
2011-02-22 14:00:00,1.28427,1.28778,1.28325,1.28661,10030,18,0
2011-02-22 16:00:00,1.28659,1.28849,1.28257,1.2833,10533,18,0
2011-02-22 18:00:00,1.28329,1.28363,1.28042,1.28135,7933,19,0
2011-02-22 20:00:00,1.28136,1.28198,1.28086,1.28146,5445,30,0
2011-02-22 22:00:00,1.28151,1.28164,1.28105,1.28119,2397,30,0
2011-02-23 00:00:00,1.28121,1.28457,1.28114,1.28437,4465,30,0
2011-02-23 02:00:00,1.28437,1.28489,1.28299,1.28316,5383,34,0
2011-02-23 04:00:00,1.28317,1.28384,1.2817,1.2836,4335,30,0
2011-02-23 06:00:00,1.28361,1.2849,1.283,1.28473,4292,15,0
2011-02-23 08:00:00,1.28474,1.28656,1.28385,1.285,8243,17,0
2011-02-23 10:00:00,1.285,1.28749,1.28443,1.28677,8414,18,0
2011-02-23 12:00:00,1.28676,1.28806,1.28528,1.28534,7174,18,0
2011-02-23 14:00:00,1.2853,1.28642,1.28385,1.28399,9100,19,0
2011-02-23 16:00:00,1.28402,1.28558,1.28221,1.28228,10831,19,0
2011-02-23 18:00:00,1.28225,1.28426,1.28071,1.28378,7382,19,0
2011-02-23 20:00:00,1.28377,1.28468,1.28246,1.28303,4940,30,0
2011-02-23 22:00:00,1.28302,1.28333,1.28241,1.28282,2620,30,0
2011-02-24 00:00:00,1.28286,1.28288,1.27788,1.279,5633,32,0
2011-02-24 02:00:00,1.27897,1.27997,1.27832,1.27964,4905,30,0
2011-02-24 04:00:00,1.27963,1.28042,1.2791,1.27945,3331,30,0
2011-02-24 06:00:00,1.27947,1.27998,1.27637,1.27802,6350,18,0
2011-02-24 08:00:00,1.27801,1.27908,1.27049,1.27516,9938,20,0
2011-02-24 10:00:00,1.27517,1.27846,1.2745,1.27756,9945,17,0
2011-02-24 12:00:00,1.27758,1.27775,1.2737,1.27648,8181,17,0
2011-02-24 14:00:00,1.2765,1.27818,1.27277,1.27747,9947,19,0
2011-02-24 16:00:00,1.27744,1.28014,1.27501,1.27623,9850,19,0
2011-02-24 18:00:00,1.27624,1.27761,1.27404,1.27541,6914,19,0
2011-02-24 20:00:00,1.27538,1.27905,1.27514,1.27818,6135,30,0
2011-02-24 22:00:00,1.27819,1.27873,1.27424,1.27723,4010,30,0
2011-02-25 00:00:00,1.27719,1.27898,1.27666,1.27731,4705,30,0
2011-02-25 02:00:00,1.27732,1.27924,1.2773,1.27853,4429,34,0
2011-02-25 04:00:00,1.27855,1.27953,1.27805,1.27943,3742,30,0
2011-02-25 06:00:00,1.27946,1.27972,1.27816,1.27849,4778,15,0
2011-02-25 08:00:00,1.27848,1.2797,1.27681,1.27929,8613,19,0
2011-02-25 10:00:00,1.27928,1.28419,1.27878,1.28016,8755,15,0
2011-02-25 12:00:00,1.28012,1.28099,1.27749,1.27961,7714,15,0
2011-02-25 14:00:00,1.27963,1.28018,1.27668,1.27896,10826,19,0
2011-02-25 16:00:00,1.27898,1.27981,1.27591,1.27697,9282,18,0
2011-02-25 18:00:00,1.27697,1.27822,1.27613,1.27652,4922,16,0
2011-02-25 20:00:00,1.27651,1.27679,1.27523,1.27654,3064,30,0
2011-02-25 22:00:00,1.27653,1.27717,1.27553,1.27656,1329,30,0
2011-02-28 00:00:00,1.27595,1.27606,1.27293,1.27344,3284,30,0
2011-02-28 02:00:00,1.27341,1.27406,1.27249,1.274,2937,30,0
2011-02-28 04:00:00,1.27399,1.27564,1.27344,1.27494,2604,30,0
2011-02-28 06:00:00,1.27495,1.27654,1.27466,1.27622,3317,15,0
2011-02-28 08:00:00,1.27622,1.28068,1.27547,1.27903,8280,16,0
2011-02-28 10:00:00,1.27907,1.28409,1.27899,1.28278,8773,18,0
2011-02-28 12:00:00,1.28279,1.28471,1.28252,1.28298,8190,19,0
2011-02-28 14:00:00,1.28297,1.286,1.28259,1.28486,9388,19,0
2011-02-28 16:00:00,1.28488,1.2851,1.2812,1.28335,9998,19,0
2011-02-28 18:00:00,1.28332,1.284,1.28049,1.28061,6434,18,0
2011-02-28 20:00:00,1.2806,1.28242,1.28038,1.28185,4046,30,0
2011-02-28 22:00:00,1.28185,1.28255,1.28171,1.28224,2375,30,0
2011-03-01 00:00:00,1.28224,1.28514,1.28215,1.28451,3803,30,0
2011-03-01 02:00:00,1.28451,1.28511,1.28301,1.28502,3575,30,0
2011-03-01 04:00:00,1.28503,1.28758,1.28462,1.28653,3519,28,0
2011-03-01 06:00:00,1.28654,1.28749,1.28561,1.28661,5720,16,0
2011-03-01 08:00:00,1.28654,1.28846,1.283,1.28804,9275,19,0
2011-03-01 10:00:00,1.28805,1.28922,1.2868,1.28718,8746,15,0
2011-03-01 12:00:00,1.28717,1.28721,1.28266,1.28468,8508,20,0
2011-03-01 14:00:00,1.28469,1.28804,1.28377,1.28594,9014,20,0
2011-03-01 16:00:00,1.28607,1.28721,1.28179,1.28252,10141,19,0
2011-03-01 18:00:00,1.28251,1.28304,1.28095,1.28274,6930,15,0
2011-03-01 20:00:00,1.28274,1.28274,1.27997,1.27998,5171,30,0
2011-03-01 22:00:00,1.27999,1.28037,1.27847,1.27855,3186,30,0
2011-03-02 00:00:00,1.27859,1.27951,1.27738,1.27832,4546,31,0
2011-03-02 02:00:00,1.2783,1.27919,1.27796,1.2781,2145,32,0
2011-03-02 04:00:00,1.27737,1.27763,1.2765,1.27652,1105,34,0
