date_time,open,high,low,close,volume,spread,real_volume
2011-03-02 06:00:00,1.27651,1.2775,1.27553,1.27746,4998,15,0
2011-03-02 08:00:00,1.27745,1.27897,1.27592,1.27721,8550,19,0
2011-03-02 10:00:00,1.27723,1.28102,1.27712,1.27966,8816,18,0
2011-03-02 12:00:00,1.27965,1.28079,1.27943,1.27991,7131,19,0
2011-03-02 14:00:00,1.2799,1.28147,1.27773,1.27901,8891,15,0
2011-03-02 16:00:00,1.279,1.28182,1.27695,1.27883,8914,19,0
2011-03-02 18:00:00,1.27885,1.28,1.27783,1.27951,5927,18,0
2011-03-02 20:00:00,1.2795,1.28101,1.27942,1.28059,4643,30,0
2011-03-02 22:00:00,1.28057,1.28108,1.28009,1.28037,2712,30,0
2011-03-03 00:00:00,1.28042,1.2809,1.28012,1.28029,2854,30,0
2011-03-03 02:00:00,1.28028,1.28035,1.2793,1.2802,3096,31,0
2011-03-03 04:00:00,1.28018,1.28075,1.27986,1.28044,2511,30,0
2011-03-03 06:00:00,1.28045,1.28465,1.27999,1.2834,5877,18,0
2011-03-03 08:00:00,1.28341,1.28454,1.28144,1.28242,7651,19,0
2011-03-03 10:00:00,1.28251,1.28381,1.27871,1.28347,8183,18,0
2011-03-03 12:00:00,1.2835,1.28511,1.28314,1.28477,6891,15,0
2011-03-03 14:00:00,1.28478,1.29879,1.28418,1.29696,11181,20,0
2011-03-03 16:00:00,1.29695,1.29911,1.2953,1.29775,9443,19,0
2011-03-03 18:00:00,1.29781,1.29936,1.2972,1.29867,6458,16,0
2011-03-03 20:00:00,1.29867,1.3012,1.29855,1.30085,4251,30,0
2011-03-03 22:00:00,1.30084,1.30202,1.30028,1.30062,3821,30,0
2011-03-04 00:00:00,1.30055,1.30148,1.30052,1.30112,3741,30,0
2011-03-04 02:00:00,1.30113,1.30145,1.3006,1.30087,3337,30,0
2011-03-04 04:00:00,1.30088,1.30125,1.30085,1.30119,1630,30,0
2011-03-04 06:00:00,1.30118,1.30129,1.2999,1.30013,3092,16,0
2011-03-04 08:00:00,1.30015,1.30167,1.29663,1.29783,6940,17,0
2011-03-04 10:00:00,1.29782,1.30048,1.29763,1.29939,6339,15,0
2011-03-04 12:00:00,1.29939,1.29952,1.29573,1.29759,6575,15,0
2011-03-04 14:00:00,1.29757,1.30236,1.29385,1.29425,9022,18,0
2011-03-04 16:00:00,1.29421,1.297,1.29154,1.29524,7808,15,0
2011-03-04 18:00:00,1.29524,1.29566,1.29369,1.29477,6934,19,0
2011-03-04 20:00:00,1.29478,1.29545,1.29419,1.29467,3147,30,0
2011-03-04 22:00:00,1.29467,1.29472,1.29269,1.29285,1250,30,0
2011-03-07 00:00:00,1.29532,1.29576,1.29398,1.29413,3272,30,0
2011-03-07 02:00:00,1.29413,1.29459,1.29323,1.29375,3610,30,0
2011-03-07 04:00:00,1.29374,1.29396,1.29215,1.29286,3060,30,0
2011-03-07 06:00:00,1.29286,1.29408,1.29195,1.29386,4803,15,0
2011-03-07 08:00:00,1.29387,1.29518,1.29137,1.29447,7877,18,0
2011-03-07 10:00:00,1.29446,1.29845,1.29439,1.29724,8062,18,0
2011-03-07 12:00:00,1.29729,1.29787,1.29527,1.29538,6964,17,0
2011-03-07 14:00:00,1.29537,1.29873,1.29527,1.29853,8827,17,0
2011-03-07 16:00:00,1.29855,1.29856,1.29317,1.29365,9005,18,0
2011-03-07 18:00:00,1.2936,1.2946,1.29215,1.2933,6744,15,0
2011-03-07 20:00:00,1.29331,1.29457,1.29323,1.29402,3718,30,0
2011-03-07 22:00:00,1.29401,1.29454,1.29373,1.29416,2472,30,0
2011-03-08 00:00:00,1.29416,1.29451,1.2934,1.29382,3303,30,0
2011-03-08 02:00:00,1.29381,1.29543,1.29318,1.29537,3106,31,0
2011-03-08 04:00:00,1.29536,1.29619,1.29477,1.2961,2328,30,0
2011-03-08 06:00:00,1.29612,1.30203,1.29564,1.30136,5373,18,0
2011-03-08 08:00:00,1.30137,1.30385,1.29977,1.30068,9156,18,0
2011-03-08 10:00:00,1.30068,1.30118,1.29747,1.29824,7825,17,0
2011-03-08 12:00:00,1.29824,1.29923,1.29566,1.29658,6722,16,0
2011-03-08 14:00:00,1.29657,1.29833,1.29389,1.29708,9400,17,0
2011-03-08 16:00:00,1.29713,1.30055,1.29531,1.30026,8503,17,0
2011-03-08 18:00:00,1.30026,1.3011,1.29888,1.30105,6667,18,0
2011-03-08 20:00:00,1.30106,1.30106,1.29997,1.30005,3390,30,0
2011-03-08 22:00:00,1.30006,1.30057,1.2999,1.3002,2413,29,0
2011-03-09 00:00:00,1.30021,1.30056,1.2986,1.29863,3956,32,0
2011-03-09 02:00:00,1.29863,1.30031,1.29852,1.29994,3678,30,0
2011-03-09 04:00:00,1.29994,1.30087,1.29949,1.30002,3897,30,0
2011-03-09 06:00:00,1.30003,1.3014,1.29881,1.29991,5121,19,0
2011-03-09 08:00:00,1.29991,1.30097,1.29344,1.29462,7894,18,0
2011-03-09 10:00:00,1.29463,1.29621,1.29283,1.29462,6503,19,0
2011-03-09 12:00:00,1.29467,1.29518,1.29112,1.29254,7482,17,0
2011-03-09 14:00:00,1.29258,1.29263,1.28937,1.28998,7532,18,0
2011-03-09 16:00:00,1.29001,1.29463,1.28999,1.29289,8274,18,0
2011-03-09 18:00:00,1.29288,1.29332,1.29072,1.29114,6908,18,0
2011-03-09 20:00:00,1.29117,1.29321,1.29117,1.29263,3516,30,0
2011-03-09 22:00:00,1.29262,1.29313,1.29219,1.29263,2482,30,0
2011-03-10 00:00:00,1.29261,1.29335,1.29241,1.29316,3553,30,0
2011-03-10 02:00:00,1.29316,1.2938,1.29145,1.29147,3670,30,0
2011-03-10 04:00:00,1.29146,1.29218,1.28997,1.29218,4618,30,0
2011-03-10 06:00:00,1.29217,1.29422,1.29157,1.29391,5350,15,0
2011-03-10 08:00:00,1.29391,1.29414,1.28693,1.2897,9345,15,0
2011-03-10 10:00:00,1.28971,1.29246,1.28927,1.29144,6980,17,0
2011-03-10 12:00:00,1.29145,1.29203,1.28941,1.29085,7354,16,0
2011-03-10 14:00:00,1.29084,1.2929,1.28827,1.28854,8873,17,0
2011-03-10 16:00:00,1.28864,1.29073,1.28661,1.28831,9191,17,0
2011-03-10 18:00:00,1.2883,1.28956,1.28312,1.2847,7789,17,0
2011-03-10 20:00:00,1.2847,1.28592,1.28441,1.28513,4914,32,0
2011-03-10 22:00:00,1.28515,1.28636,1.28493,1.28621,2676,30,0
2011-03-11 00:00:00,1.28621,1.28729,1.28567,1.2872,3739,30,0
2011-03-11 02:00:00,1.28719,1.28776,1.28628,1.28665,3593,30,0
2011-03-11 04:00:00,1.28665,1.28757,1.28591,1.28655,2918,30,0
2011-03-11 06:00:00,1.28654,1.28946,1.28643,1.28906,5886,18,0
2011-03-11 08:00:00,1.28904,1.29271,1.28502,1.29129,8124,20,0
2011-03-11 10:00:00,1.2913,1.29151,1.28461,1.28787,7716,15,0
2011-03-11 12:00:00,1.28786,1.28832,1.28459,1.28643,6854,15,0
2011-03-11 14:00:00,1.28642,1.28643,1.28316,1.28514,8107,18,0
2011-03-11 16:00:00,1.28514,1.28671,1.28267,1.28603,8814,18,0
2011-03-11 18:00:00,1.28605,1.29047,1.28592,1.28918,6747,18,0
2011-03-11 20:00:00,1.28916,1.29208,1.28904,1.29181,3809,30,0
2011-03-11 22:00:00,1.29179,1.29286,1.29177,1.2925,1210,30,0
2011-03-14 00:00:00,1.29468,1.2952,1.29187,1.29447,6583,30,0
2011-03-14 02:00:00,1.29446,1.29657,1.29329,1.29522,4753,32,0
2011-03-14 04:00:00,1.29525,1.29607,1.29348,1.29351,3413,32,0
2011-03-14 06:00:00,1.29354,1.29459,1.29206,1.29218,4083,20,0
2011-03-14 08:00:00,1.29218,1.29661,1.29161,1.29509,8365,17,0
2011-03-14 10:00:00,1.29514,1.29698,1.29353,1.29579,7997,17,0
2011-03-14 12:00:00,1.29579,1.29617,1.29149,1.29491,8164,17,0
2011-03-14 14:00:00,1.29493,1.29543,1.29177,1.29191,8831,18,0
2011-03-14 16:00:00,1.29187,1.29385,1.29119,1.29228,8252,17,0
2011-03-14 18:00:00,1.29227,1.29361,1.29194,1.29273,5455,15,0
2011-03-14 20:00:00,1.29274,1.29407,1.29272,1.29325,3119,30,0
2011-03-14 22:00:00,1.29325,1.29336,1.29247,1.29293,2273,30,0
2011-03-15 00:00:00,1.29291,1.29429,1.29265,1.29302,3261,30,0
2011-03-15 02:00:00,1.29302,1.29341,1.28635,1.28737,5981,30,0
2011-03-15 04:00:00,1.28736,1.28921,1.28437,1.28615,7574,33,0
2011-03-15 06:00:00,1.28613,1.28928,1.28596,1.28824,6059,21,0
2011-03-15 08:00:00,1.28825,1.28839,1.28142,1.28426,9833,17,0
2011-03-15 10:00:00,1.28427,1.28434,1.27746,1.27995,10532,18,0
2011-03-15 12:00:00,1.27992,1.28093,1.27362,1.27431,10385,19,0
2011-03-15 14:00:00,1.27428,1.28154,1.27401,1.28154,10348,18,0
2011-03-15 16:00:00,1.28155,1.28368,1.27804,1.27874,8835,18,0
2011-03-15 18:00:00,1.27874,1.28444,1.27797,1.28364,9408,18,0
2011-03-15 20:00:00,1.28367,1.28471,1.28221,1.28258,4721,30,0
2011-03-15 22:00:00,1.28257,1.28295,1.28088,1.28105,3846,34,0
2011-03-16 00:00:00,1.28104,1.28477,1.28103,1.28368,5777,34,0
2011-03-16 02:00:00,1.28371,1.28419,1.28176,1.28184,4416,34,0
2011-03-16 04:00:00,1.28185,1.28254,1.27785,1.28092,4423,33,0
2011-03-16 06:00:00,1.28091,1.28322,1.27969,1.28302,5418,17,0
2011-03-16 08:00:00,1.28303,1.28533,1.28126,1.28254,8609,18,0
2011-03-16 10:00:00,1.28253,1.28369,1.27718,1.27763,8575,17,0
2011-03-16 12:00:00,1.27762,1.28058,1.27688,1.27902,8120,16,0
2011-03-16 14:00:00,1.27901,1.27926,1.27354,1.27525,8804,19,0
2011-03-16 16:00:00,1.27522,1.27522,1.26325,1.26568,10850,20,0
2011-03-16 18:00:00,1.26569,1.2666,1.25859,1.26421,9258,19,0
2011-03-16 20:00:00,1.26421,1.2648,1.26132,1.26183,5907,30,0
2011-03-16 22:00:00,1.26182,1.26226,1.24326,1.25251,8564,40,0
2011-03-17 00:00:00,1.25255,1.25725,1.25199,1.25721,9761,37,0
2011-03-17 02:00:00,1.25719,1.25981,1.25169,1.2533,7222,39,0
2011-03-17 04:00:00,1.25329,1.25441,1.2498,1.25293,5961,36,0
2011-03-17 06:00:00,1.25298,1.25859,1.25011,1.2503,7155,25,0
2011-03-17 08:00:00,1.25031,1.26452,1.25031,1.26287,10445,22,0
2011-03-17 10:00:00,1.26285,1.2675,1.25926,1.2621,10320,20,0
2011-03-17 12:00:00,1.26217,1.26576,1.26089,1.26464,8989,19,0
2011-03-17 14:00:00,1.26465,1.26481,1.25901,1.25947,9761,18,0
2011-03-17 16:00:00,1.25946,1.2642,1.25923,1.26269,8954,19,0
2011-03-17 18:00:00,1.26268,1.26474,1.2604,1.26115,7204,15,0
2011-03-17 20:00:00,1.26115,1.26123,1.25952,1.25973,5603,30,0
2011-03-17 22:00:00,1.25973,1.26067,1.25664,1.25898,4243,30,0
2011-03-18 00:00:00,1.25897,1.27212,1.25787,1.2713,8322,34,0
2011-03-18 02:00:00,1.27129,1.27675,1.27063,1.27455,7984,37,0
2011-03-18 04:00:00,1.27455,1.27713,1.2727,1.27438,5959,35,0
2011-03-18 06:00:00,1.27444,1.27556,1.27032,1.27322,6331,21,0
2011-03-18 08:00:00,1.27328,1.27548,1.26825,1.26825,10106,22,0
2011-03-18 10:00:00,1.26826,1.27378,1.26769,1.27298,8359,15,0
2011-03-18 12:00:00,1.27301,1.2778,1.27076,1.27568,9124,21,0
2011-03-18 14:00:00,1.27569,1.27933,1.27497,1.27911,9627,20,0
2011-03-18 16:00:00,1.27907,1.28027,1.27576,1.27669,7874,18,0
2011-03-18 18:00:00,1.27668,1.27755,1.27524,1.27649,6163,17,0
2011-03-18 20:00:00,1.27646,1.27954,1.27548,1.27781,4965,30,0
2011-03-18 22:00:00,1.27778,1.27778,1.2773,1.27745,4,104,0
2011-03-21 00:00:00,1.2784,1.28142,1.27815,1.28071,4484,30,0
2011-03-21 02:00:00,1.28071,1.28248,1.28013,1.28176,4539,30,0
2011-03-21 04:00:00,1.28181,1.28276,1.28153,1.28184,2805,30,0
2011-03-21 06:00:00,1.28183,1.28328,1.27983,1.28039,4058,17,0
2011-03-21 08:00:00,1.2803,1.28371,1.28018,1.28266,7299,15,0
2011-03-21 10:00:00,1.28267,1.28399,1.28188,1.28208,6606,16,0
2011-03-21 12:00:00,1.28207,1.28332,1.28135,1.28249,5908,15,0
2011-03-21 14:00:00,1.2825,1.28495,1.28175,1.28388,8635,15,0
2011-03-21 16:00:00,1.28389,1.28705,1.28353,1.28547,7646,15,0
2011-03-21 18:00:00,1.28549,1.28806,1.28527,1.287,6251,16,0
2011-03-21 20:00:00,1.287,1.28791,1.28627,1.28656,2843,30,0
2011-03-21 22:00:00,1.28655,1.2871,1.28584,1.28654,2875,32,0
2011-03-22 00:00:00,1.28652,1.28746,1.28596,1.286,3848,30,0
2011-03-22 02:00:00,1.28599,1.28685,1.28525,1.28616,3282,30,0
2011-03-22 04:00:00,1.28615,1.28661,1.2848,1.28482,3321,30,0
2011-03-22 06:00:00,1.28482,1.28574,1.28211,1.28548,4811,16,0
2011-03-22 08:00:00,1.28548,1.28866,1.28524,1.28731,6864,15,0
2011-03-22 10:00:00,1.28735,1.28757,1.28312,1.28679,7664,15,0
2011-03-22 12:00:00,1.28681,1.28788,1.28354,1.28438,6627,15,0
2011-03-22 14:00:00,1.28436,1.28515,1.28149,1.28225,8139,17,0
2011-03-22 16:00:00,1.28224,1.28512,1.2815,1.28274,7479,16,0
2011-03-22 18:00:00,1.28273,1.28422,1.28189,1.28257,4887,15,0
2011-03-22 20:00:00,1.28256,1.28382,1.28219,1.2824,2804,30,0
2011-03-22 22:00:00,1.28242,1.28293,1.28191,1.28193,1769,30,0
2011-03-23 00:00:00,1.2819,1.28213,1.2791,1.27976,3730,30,0
2011-03-23 02:00:00,1.27976,1.28037,1.27891,1.28031,3057,30,0
2011-03-23 04:00:00,1.28032,1.2814,1.28007,1.28028,3007,28,0
2011-03-23 06:00:00,1.28028,1.28161,1.27853,1.2796,4370,15,0
2011-03-23 08:00:00,1.2796,1.28025,1.274,1.2761,8093,15,0
2011-03-23 10:00:00,1.27609,1.27897,1.27429,1.27738,7652,16,0
2011-03-23 12:00:00,1.27739,1.27755,1.27366,1.27389,8621,15,0
2011-03-23 14:00:00,1.2739,1.28052,1.27387,1.27967,9926,16,0
2011-03-23 16:00:00,1.27962,1.28296,1.2786,1.28234,9344,15,0
2011-03-23 18:00:00,1.28235,1.28322,1.2808,1.28198,6099,15,0
2011-03-23 20:00:00,1.28201,1.28339,1.27965,1.27966,4520,30,0
2011-03-23 22:00:00,1.27971,1.2807,1.27876,1.28,4533,30,0
2011-03-24 00:00:00,1.27996,1.28126,1.27993,1.28027,4389,32,0
2011-03-24 02:00:00,1.28028,1.28075,1.2787,1.27977,4562,28,0
2011-03-24 04:00:00,1.27975,1.28296,1.27951,1.28204,4009,31,0
2011-03-24 06:00:00,1.28203,1.28258,1.28015,1.28136,4212,17,0
2011-03-24 08:00:00,1.28137,1.28564,1.2803,1.28387,8874,15,0
2011-03-24 10:00:00,1.28388,1.28783,1.28378,1.28528,8086,16,0
2011-03-24 12:00:00,1.28528,1.28624,1.28057,1.28074,7959,16,0
2011-03-24 14:00:00,1.28071,1.28367,1.28008,1.28363,8474,16,0
2011-03-24 16:00:00,1.28362,1.28742,1.28265,1.28536,9044,17,0
2011-03-24 18:00:00,1.28535,1.2871,1.28466,1.28664,5399,15,0
2011-03-24 20:00:00,1.28662,1.28808,1.28631,1.28784,2661,30,0
2011-03-24 22:00:00,1.28782,1.28799,1.28663,1.28698,4330,30,0
2011-03-25 00:00:00,1.28698,1.28778,1.28545,1.28751,4035,30,0
2011-03-25 02:00:00,1.28752,1.28777,1.2866,1.28694,3199,30,0
2011-03-25 04:00:00,1.28693,1.28723,1.28638,1.28708,2053,30,0
2011-03-25 06:00:00,1.28707,1.29039,1.28682,1.29002,3947,16,0
2011-03-25 08:00:00,1.29002,1.29442,1.28902,1.29437,7951,18,0
2011-03-25 10:00:00,1.29435,1.29538,1.29255,1.29363,8087,15,0
2011-03-25 12:00:00,1.29359,1.29404,1.2914,1.29147,7950,15,0
2011-03-25 14:00:00,1.29146,1.2943,1.29081,1.2943,8272,15,0
2011-03-25 16:00:00,1.29432,1.29473,1.29153,1.29362,9098,16,0
2011-03-25 18:00:00,1.29365,1.2948,1.2918,1.29357,6688,15,0
2011-03-25 20:00:00,1.29356,1.29609,1.29319,1.29573,3934,30,0
2011-03-25 22:00:00,1.29573,1.29575,1.29573,1.29575,3,40,0
2011-03-28 00:00:00,1.29323,1.295,1.29254,1.29481,4913,38,0
2011-03-28 02:00:00,1.29481,1.29482,1.29141,1.29454,4760,33,0
2011-03-28 04:00:00,1.29454,1.29522,1.29406,1.29499,3068,30,0
2011-03-28 06:00:00,1.29497,1.29662,1.29435,1.29656,3876,20,0
2011-03-28 08:00:00,1.29657,1.29805,1.29235,1.294,7249,15,0
2011-03-28 10:00:00,1.29396,1.29473,1.29056,1.29059,7692,16,0
2011-03-28 12:00:00,1.2906,1.29188,1.28907,1.29137,6493,15,0
2011-03-28 14:00:00,1.29138,1.29383,1.29002,1.29281,7243,16,0
2011-03-28 16:00:00,1.29284,1.29407,1.29068,1.29322,8578,16,0
2011-03-28 18:00:00,1.29323,1.29475,1.29287,1.29291,4769,15,0
2011-03-28 20:00:00,1.2929,1.29367,1.29213,1.29243,2843,30,0
2011-03-28 22:00:00,1.29244,1.29248,1.29076,1.29109,2762,30,0
2011-03-29 00:00:00,1.29109,1.2912,1.28971,1.2898,3021,30,0
2011-03-29 02:00:00,1.28981,1.29043,1.28874,1.29033,3838,30,0
2011-03-29 04:00:00,1.29032,1.29087,1.28908,1.28961,2832,30,0
2011-03-29 06:00:00,1.28962,1.29202,1.2896,1.29135,3545,19,0
2011-03-29 08:00:00,1.29137,1.29421,1.29075,1.29271,7323,15,0
2011-03-29 10:00:00,1.2927,1.29722,1.29223,1.29587,7788,15,0
2011-03-29 12:00:00,1.29586,1.29715,1.29404,1.29493,8002,15,0
2011-03-29 14:00:00,1.29492,1.29674,1.29401,1.29514,8281,16,0
2011-03-29 16:00:00,1.29514,1.29811,1.29447,1.29708,7973,15,0
2011-03-29 18:00:00,1.29707,1.29843,1.29662,1.29808,6170,17,0
2011-03-29 20:00:00,1.29806,1.29901,1.29737,1.29822,2789,30,0
2011-03-29 22:00:00,1.29821,1.29899,1.29808,1.29862,2098,30,0
2011-03-30 00:00:00,1.29856,1.29923,1.29829,1.29878,2397,28,0
2011-03-30 02:00:00,1.29879,1.30008,1.29803,1.30006,4315,28,0
2011-03-30 04:00:00,1.30007,1.30121,1.29869,1.30104,4381,30,0
2011-03-30 06:00:00,1.30109,1.30123,1.2989,1.29956,5492,19,0
2011-03-30 08:00:00,1.29959,1.30072,1.29891,1.29941,7373,15,0
2011-03-30 10:00:00,1.29942,1.30144,1.29622,1.2963,8000,16,0
2011-03-30 12:00:00,1.29631,1.29968,1.2961,1.29913,7270,16,0
2011-03-30 14:00:00,1.29914,1.29954,1.29799,1.29942,7309,16,0
2011-03-30 16:00:00,1.29945,1.30374,1.29844,1.29846,9237,16,0
2011-03-30 18:00:00,1.29845,1.3003,1.29798,1.29826,6805,15,0
2011-03-30 20:00:00,1.29828,1.29863,1.29732,1.29801,2513,30,0
2011-03-30 22:00:00,1.298,1.29802,1.29707,1.29733,1999,30,0
2011-03-31 00:00:00,1.29735,1.29879,1.29713,1.29865,3966,32,0
2011-03-31 02:00:00,1.29864,1.29873,1.29734,1.29816,3732,28,0
2011-03-31 04:00:00,1.29816,1.29912,1.29677,1.29699,2704,30,0
2011-03-31 06:00:00,1.29698,1.29926,1.29659,1.2978,5305,18,0
2011-03-31 08:00:00,1.2978,1.3002,1.29656,1.29896,7161,16,0
2011-03-31 10:00:00,1.29897,1.30221,1.29802,1.30154,7061,16,0
2011-03-31 12:00:00,1.30154,1.30231,1.29886,1.3011,6044,15,0
2011-03-31 14:00:00,1.3011,1.30123,1.29321,1.29628,8793,16,0
2011-03-31 16:00:00,1.29631,1.29991,1.29545,1.29881,8986,17,0
2011-03-31 18:00:00,1.29881,1.30135,1.29874,1.30122,5242,16,0
2011-03-31 20:00:00,1.30123,1.30171,1.29992,1.30162,3511,30,0
2011-03-31 22:00:00,1.30161,1.30181,1.30078,1.30122,3668,30,0
2011-04-01 00:00:00,1.30123,1.30225,1.30087,1.30218,3865,31,0
2011-04-01 02:00:00,1.30219,1.30275,1.30161,1.30261,3212,30,0
2011-04-01 04:00:00,1.30261,1.30561,1.30247,1.3045,4221,30,0
2011-04-01 06:00:00,1.30447,1.305,1.30307,1.30412,4622,19,0
2011-04-01 08:00:00,1.30412,1.30697,1.3022,1.30597,7182,18,0
2011-04-01 10:00:00,1.30599,1.30673,1.30482,1.30542,6726,18,0
2011-04-01 12:00:00,1.30545,1.30716,1.30446,1.30522,6391,18,0
2011-04-01 14:00:00,1.30521,1.31429,1.3051,1.31247,9992,18,0
2011-04-01 16:00:00,1.31245,1.31593,1.31212,1.31371,10221,19,0
2011-04-01 18:00:00,1.31373,1.31691,1.31346,1.3161,6056,17,0
2011-04-01 20:00:00,1.31608,1.31619,1.31388,1.31536,4241,30,0
2011-04-01 22:00:00,1.31535,1.31556,1.31407,1.31486,1621,30,0
2011-04-04 00:00:00,1.31583,1.31762,1.31564,1.31739,4011,30,0
2011-04-04 02:00:00,1.31741,1.3184,1.31483,1.31501,4121,30,0
2011-04-04 04:00:00,1.31501,1.31543,1.31395,1.31446,2769,30,0
2011-04-04 06:00:00,1.31453,1.31522,1.31373,1.31489,3119,18,0
2011-04-04 08:00:00,1.31489,1.31542,1.31093,1.31299,6676,19,0
2011-04-04 10:00:00,1.313,1.3137,1.31123,1.31285,6780,17,0
2011-04-04 12:00:00,1.31286,1.31384,1.31136,1.3118,5835,15,0
2011-04-04 14:00:00,1.31179,1.31347,1.3095,1.30971,8190,17,0
2011-04-04 16:00:00,1.30972,1.31202,1.30849,1.31169,8354,17,0
2011-04-04 18:00:00,1.31169,1.31304,1.31057,1.31057,4630,15,0
2011-04-04 20:00:00,1.31058,1.31378,1.31047,1.31276,2989,30,0
2011-04-04 22:00:00,1.31277,1.31306,1.31228,1.31254,2161,30,0
2011-04-05 00:00:00,1.31249,1.31381,1.31207,1.31295,3027,30,0
2011-04-05 02:00:00,1.31296,1.31353,1.31129,1.31176,4549,32,0
2011-04-05 04:00:00,1.31178,1.31261,1.31036,1.31123,3148,33,0
2011-04-05 06:00:00,1.31122,1.31189,1.30905,1.30969,4490,18,0
2011-04-05 08:00:00,1.3097,1.31012,1.30728,1.30728,6638,17,0
2011-04-05 10:00:00,1.30729,1.30933,1.30535,1.30783,6578,15,0
2011-04-05 12:00:00,1.30784,1.31045,1.3075,1.30984,5764,15,0
2011-04-05 14:00:00,1.30983,1.31234,1.30759,1.31003,7996,18,0
2011-04-05 16:00:00,1.30996,1.31584,1.30876,1.31511,7962,17,0
2011-04-05 18:00:00,1.3151,1.31648,1.31506,1.31603,5329,18,0
2011-04-05 20:00:00,1.31603,1.31651,1.31539,1.31568,3509,30,0
2011-04-05 22:00:00,1.31569,1.31614,1.31533,1.3155,2014,30,0
2011-04-06 00:00:00,1.3155,1.31673,1.31536,1.31665,3388,30,0
2011-04-06 02:00:00,1.31667,1.3234,1.31641,1.32222,4686,30,0
2011-04-06 04:00:00,1.32221,1.32321,1.31877,1.32043,4063,30,0
2011-04-06 06:00:00,1.32048,1.32105,1.31986,1.32103,3773,15,0
2011-04-06 08:00:00,1.32107,1.32273,1.30992,1.31253,9163,19,0
2011-04-06 10:00:00,1.31252,1.31336,1.31017,1.31324,7530,20,0
2011-04-06 12:00:00,1.31323,1.3135,1.30668,1.3093,6802,17,0
2011-04-06 14:00:00,1.30931,1.31396,1.30909,1.31236,8356,18,0
2011-04-06 16:00:00,1.31236,1.31594,1.31105,1.31449,8594,18,0
2011-04-06 18:00:00,1.31451,1.3161,1.31403,1.31592,5244,15,0
2011-04-06 20:00:00,1.31591,1.31783,1.31583,1.31686,2654,30,0
2011-04-06 22:00:00,1.31686,1.31723,1.31616,1.31637,2781,30,0
2011-04-07 00:00:00,1.3164,1.3164,1.31498,1.31517,2631,30,0
2011-04-07 02:00:00,1.31516,1.31617,1.31491,1.31524,3090,30,0
2011-04-07 04:00:00,1.31525,1.3155,1.31351,1.31353,2697,30,0
2011-04-07 06:00:00,1.31353,1.31385,1.31198,1.31319,4359,16,0
2011-04-07 08:00:00,1.31318,1.31472,1.30913,1.31043,7562,17,0
2011-04-07 10:00:00,1.31041,1.31226,1.30948,1.31006,6331,16,0
2011-04-07 12:00:00,1.31008,1.31257,1.30897,1.31175,7428,17,0
2011-04-07 14:00:00,1.31176,1.31365,1.30902,1.31218,10461,20,0
2011-04-07 16:00:00,1.31219,1.31373,1.30692,1.31117,9826,19,0
2011-04-07 18:00:00,1.31116,1.31189,1.30919,1.30937,6402,15,0
2011-04-07 20:00:00,1.30938,1.31044,1.30879,1.30991,3572,30,0
2011-04-07 22:00:00,1.30984,1.31117,1.30971,1.31039,2736,30,0
2011-04-08 00:00:00,1.31041,1.31099,1.3093,1.30949,3036,30,0
2011-04-08 02:00:00,1.30947,1.31334,1.30946,1.3122,5307,32,0
2011-04-08 04:00:00,1.3122,1.31347,1.3098,1.31042,4756,30,0
2011-04-08 06:00:00,1.31044,1.31256,1.30986,1.31234,5218,15,0
2011-04-08 08:00:00,1.31235,1.3164,1.31228,1.31571,8369,17,0
2011-04-08 10:00:00,1.3157,1.31864,1.31294,1.31353,7654,17,0
2011-04-08 12:00:00,1.31353,1.31861,1.31314,1.31635,6688,17,0
2011-04-08 14:00:00,1.31637,1.31744,1.31446,1.31525,8164,17,0
2011-04-08 16:00:00,1.31527,1.31602,1.31332,1.31433,7924,19,0
2011-04-08 18:00:00,1.31434,1.31525,1.31335,1.31509,5660,16,0
2011-04-08 20:00:00,1.31508,1.31513,1.31257,1.31409,3988,30,0
2011-04-08 22:00:00,1.3141,1.31578,1.31207,1.31252,3298,30,0
2011-04-11 00:00:00,1.31248,1.31647,1.31237,1.31625,3167,36,0
