date_time,open,high,low,close,volume,spread,real_volume
2011-04-11 02:00:00,1.31624,1.31627,1.31156,1.31198,4499,30,0
2011-04-11 04:00:00,1.31197,1.31375,1.31174,1.31226,4427,34,0
2011-04-11 06:00:00,1.31231,1.31398,1.31195,1.31265,3106,15,0
2011-04-11 08:00:00,1.31263,1.31447,1.31059,1.31447,6882,19,0
2011-04-11 10:00:00,1.31446,1.31473,1.312,1.31404,6555,15,0
2011-04-11 12:00:00,1.31398,1.31507,1.31151,1.31194,5164,18,0
2011-04-11 14:00:00,1.31194,1.31311,1.31163,1.31211,6213,17,0
2011-04-11 16:00:00,1.3121,1.31471,1.31057,1.31061,6930,16,0
2011-04-11 18:00:00,1.31059,1.31069,1.30676,1.30789,5571,15,0
2011-04-11 20:00:00,1.30786,1.30871,1.30724,1.30806,2945,30,0
2011-04-11 22:00:00,1.30806,1.30881,1.308,1.30822,2431,30,0
2011-04-12 00:00:00,1.30812,1.30949,1.30666,1.30706,3901,31,0
2011-04-12 02:00:00,1.30707,1.30825,1.30497,1.3073,5592,30,0
2011-04-12 04:00:00,1.30729,1.30737,1.29697,1.30049,7486,34,0
2011-04-12 06:00:00,1.30046,1.30371,1.29937,1.30355,6469,20,0
2011-04-12 08:00:00,1.30354,1.30455,1.30164,1.30268,8209,17,0
2011-04-12 10:00:00,1.30268,1.30395,1.30198,1.30358,7933,17,0
2011-04-12 12:00:00,1.30359,1.3052,1.2992,1.30103,6696,17,0
2011-04-12 14:00:00,1.30098,1.30252,1.29835,1.30048,8732,18,0
2011-04-12 16:00:00,1.30042,1.30074,1.29596,1.29836,8715,18,0
2011-04-12 18:00:00,1.2984,1.29967,1.29688,1.29869,6343,19,0
2011-04-12 20:00:00,1.29857,1.29996,1.29805,1.29845,3298,30,0
2011-04-12 22:00:00,1.29846,1.29891,1.29759,1.29831,3200,30,0
2011-04-13 00:00:00,1.2983,1.29919,1.29705,1.2991,3800,34,0
2011-04-13 02:00:00,1.29911,1.30094,1.29806,1.29849,6216,33,0
2011-04-13 04:00:00,1.29844,1.29975,1.29817,1.29924,3712,30,0
2011-04-13 06:00:00,1.29924,1.30153,1.29852,1.30094,5445,19,0
2011-04-13 08:00:00,1.30093,1.30288,1.3005,1.30235,6843,17,0
2011-04-13 10:00:00,1.30235,1.30351,1.30006,1.30245,7555,19,0
2011-04-13 12:00:00,1.30246,1.30429,1.30061,1.30073,6483,18,0
2011-04-13 14:00:00,1.30074,1.3015,1.29885,1.29979,7808,18,0
2011-04-13 16:00:00,1.29978,1.30019,1.29162,1.29394,8577,18,0
2011-04-13 18:00:00,1.29394,1.29555,1.29275,1.29405,7552,17,0
2011-04-13 20:00:00,1.29403,1.29512,1.29306,1.29474,4617,30,0
2011-04-13 22:00:00,1.29473,1.29499,1.2937,1.29397,3039,30,0
2011-04-14 00:00:00,1.29396,1.29447,1.29325,1.294,3704,30,0
2011-04-14 02:00:00,1.29398,1.29436,1.29147,1.29259,6200,32,0
2011-04-14 04:00:00,1.29261,1.29531,1.29188,1.29499,4160,31,0
2011-04-14 06:00:00,1.295,1.29565,1.29016,1.29208,6875,21,0
2011-04-14 08:00:00,1.29206,1.29461,1.2919,1.29446,7368,17,0
2011-04-14 10:00:00,1.29444,1.2952,1.2892,1.2894,7849,18,0
2011-04-14 12:00:00,1.28938,1.28963,1.28436,1.28624,8424,17,0
2011-04-14 14:00:00,1.28625,1.28924,1.28567,1.2883,9387,18,0
2011-04-14 16:00:00,1.28831,1.29164,1.28735,1.29069,8928,17,0
2011-04-14 18:00:00,1.29068,1.29301,1.2906,1.29166,6686,17,0
2011-04-14 20:00:00,1.29167,1.29312,1.29158,1.29309,3730,30,0
2011-04-14 22:00:00,1.2931,1.29325,1.29241,1.29271,2062,30,0
2011-04-15 00:00:00,1.29275,1.29403,1.29257,1.29396,2406,30,0
2011-04-15 02:00:00,1.29397,1.29468,1.29264,1.29341,3856,30,0
2011-04-15 04:00:00,1.29342,1.29395,1.29221,1.29327,4229,32,0
2011-04-15 06:00:00,1.29326,1.29382,1.29188,1.2923,4177,20,0
2011-04-15 08:00:00,1.29234,1.29483,1.29061,1.29107,7540,17,0
2011-04-15 10:00:00,1.29106,1.29214,1.28961,1.2912,7477,15,0
2011-04-15 12:00:00,1.29121,1.29186,1.29017,1.29079,6152,15,0
2011-04-15 14:00:00,1.29078,1.29114,1.28651,1.28953,9627,19,0
2011-04-15 16:00:00,1.28951,1.29213,1.28783,1.29038,8368,15,0
2011-04-15 18:00:00,1.29037,1.292,1.28906,1.28909,5284,15,0
2011-04-15 20:00:00,1.28909,1.28986,1.28706,1.28725,3052,30,0
2011-04-15 22:00:00,1.28724,1.28831,1.28705,1.28742,1709,30,0
2011-04-18 00:00:00,1.28695,1.28708,1.28521,1.28533,3146,33,0
2011-04-18 02:00:00,1.28534,1.28668,1.28407,1.28485,4908,30,0
2011-04-18 04:00:00,1.28484,1.28576,1.28463,1.28519,3082,30,0
2011-04-18 06:00:00,1.28523,1.28629,1.28458,1.28624,4385,19,0
2011-04-18 08:00:00,1.28623,1.28865,1.2824,1.28291,8314,18,0
2011-04-18 10:00:00,1.28284,1.28439,1.28165,1.2837,7706,18,0
2011-04-18 12:00:00,1.28371,1.2842,1.28149,1.28203,7229,18,0
2011-04-18 14:00:00,1.28202,1.28285,1.27572,1.27593,9610,19,0
2011-04-18 16:00:00,1.27596,1.27826,1.27285,1.2769,9551,20,0
2011-04-18 18:00:00,1.27693,1.27917,1.27483,1.27906,5916,16,0
2011-04-18 20:00:00,1.27907,1.27907,1.27575,1.27587,4173,30,0
2011-04-18 22:00:00,1.27587,1.27671,1.27442,1.27458,2829,30,0
2011-04-19 00:00:00,1.27458,1.27537,1.27343,1.275,3881,30,0
2011-04-19 02:00:00,1.27501,1.27648,1.27346,1.2742,5603,32,0
2011-04-19 04:00:00,1.27419,1.27643,1.27397,1.27498,4254,32,0
2011-04-19 06:00:00,1.27497,1.27515,1.27287,1.27365,4489,20,0
2011-04-19 08:00:00,1.27361,1.27822,1.27302,1.27756,7804,20,0
2011-04-19 10:00:00,1.27758,1.28453,1.27688,1.28341,7871,18,0
2011-04-19 12:00:00,1.28339,1.28698,1.28204,1.28509,7958,17,0
2011-04-19 14:00:00,1.28508,1.28563,1.2821,1.28499,8402,19,0
2011-04-19 16:00:00,1.28499,1.28773,1.28455,1.28716,8414,18,0
2011-04-19 18:00:00,1.28719,1.2915,1.28614,1.29111,6402,17,0
2011-04-19 20:00:00,1.29112,1.29114,1.28911,1.2895,3369,30,0
2011-04-19 22:00:00,1.28949,1.29059,1.28894,1.28914,3480,30,0
2011-04-20 00:00:00,1.28911,1.29177,1.2887,1.29166,3695,30,0
2011-04-20 02:00:00,1.29167,1.29305,1.29057,1.29161,4981,30,0
2011-04-20 04:00:00,1.29154,1.29284,1.29109,1.29247,3791,30,0
2011-04-20 06:00:00,1.29252,1.29283,1.29152,1.29252,4252,15,0
2011-04-20 08:00:00,1.29255,1.29311,1.28948,1.29063,8115,19,0
2011-04-20 10:00:00,1.2906,1.29706,1.28973,1.29623,8418,19,0
2011-04-20 12:00:00,1.29624,1.29709,1.29298,1.29358,7670,18,0
2011-04-20 14:00:00,1.29358,1.29564,1.29104,1.29269,7818,19,0
2011-04-20 16:00:00,1.29257,1.29523,1.29191,1.29373,7403,20,0
2011-04-20 18:00:00,1.29374,1.29376,1.28905,1.29127,7271,17,0
2011-04-20 20:00:00,1.29126,1.29147,1.28869,1.28938,5190,30,0
2011-04-20 22:00:00,1.2894,1.2902,1.28873,1.28991,3681,30,0
2011-04-21 00:00:00,1.2899,1.2904,1.28943,1.29021,2708,30,0
2011-04-21 02:00:00,1.29019,1.29347,1.28981,1.29158,6137,32,0
2011-04-21 04:00:00,1.29157,1.2933,1.2913,1.29265,3156,30,0
2011-04-21 06:00:00,1.29264,1.2962,1.29263,1.29393,5501,17,0
2011-04-21 08:00:00,1.29393,1.29524,1.28962,1.28982,9360,22,0
2011-04-21 10:00:00,1.28979,1.29261,1.28972,1.29108,8720,20,0
2011-04-21 12:00:00,1.29107,1.29221,1.28788,1.28827,8246,18,0
2011-04-21 14:00:00,1.28828,1.28841,1.28009,1.28084,10630,21,0
2011-04-21 16:00:00,1.28085,1.28736,1.27999,1.28655,8973,20,0
2011-04-21 18:00:00,1.28656,1.28833,1.28538,1.28694,5592,16,0
2011-04-21 20:00:00,1.28696,1.28861,1.28636,1.28861,4200,30,0
2011-04-21 22:00:00,1.28869,1.28991,1.28814,1.28962,2669,30,0
2011-04-22 00:00:00,1.28963,1.29005,1.28913,1.28987,1657,30,0
2011-04-22 02:00:00,1.28986,1.29153,1.28883,1.29104,4494,32,0
2011-04-22 04:00:00,1.29103,1.29187,1.2907,1.29108,3128,30,0
2011-04-22 06:00:00,1.29107,1.29208,1.29025,1.29065,3874,25,0
2011-04-22 08:00:00,1.29066,1.29252,1.28929,1.28986,3654,23,0
2011-04-22 10:00:00,1.28982,1.29084,1.28923,1.28926,3908,23,0
2011-04-22 12:00:00,1.28925,1.28981,1.28802,1.28846,2986,15,0
2011-04-22 14:00:00,1.28841,1.28865,1.28739,1.28805,2338,22,0
2011-04-22 16:00:00,1.28806,1.29108,1.28796,1.28949,2296,19,0
2011-04-22 18:00:00,1.28945,1.28972,1.28686,1.28719,1668,25,0
2011-04-22 20:00:00,1.28721,1.28897,1.28689,1.28827,1365,41,0
2011-04-22 22:00:00,1.28818,1.28977,1.28795,1.2897,569,87,0
2011-04-25 00:00:00,1.28863,1.29049,1.28856,1.28928,3626,33,0
2011-04-25 02:00:00,1.28929,1.29117,1.28927,1.29022,6107,35,0
2011-04-25 04:00:00,1.29023,1.2904,1.28815,1.2891,5268,32,0
2011-04-25 06:00:00,1.28907,1.29038,1.2885,1.29031,5692,25,0
2011-04-25 08:00:00,1.2903,1.29089,1.28886,1.28958,4101,15,0
2011-04-25 10:00:00,1.28957,1.29037,1.28688,1.28756,4254,15,0
2011-04-25 12:00:00,1.28758,1.28782,1.28204,1.28368,5610,15,0
2011-04-25 14:00:00,1.28366,1.28528,1.28274,1.28483,5545,25,0
2011-04-25 16:00:00,1.28466,1.28517,1.28228,1.28356,7709,23,0
2011-04-25 18:00:00,1.28355,1.28501,1.28304,1.2834,6076,20,0
2011-04-25 20:00:00,1.28341,1.28495,1.28333,1.28414,3902,31,0
2011-04-25 22:00:00,1.28415,1.28481,1.28391,1.2844,2890,32,0
2011-04-26 00:00:00,1.28446,1.28499,1.28236,1.28249,3302,33,0
2011-04-26 02:00:00,1.28249,1.28499,1.28161,1.28416,7088,34,0
2011-04-26 04:00:00,1.2842,1.28497,1.28337,1.28371,3694,33,0
2011-04-26 06:00:00,1.2837,1.28506,1.28351,1.2849,3796,22,0
2011-04-26 08:00:00,1.28494,1.28641,1.28085,1.28204,9038,17,0
2011-04-26 10:00:00,1.28206,1.28264,1.2797,1.28216,8697,17,0
2011-04-26 12:00:00,1.28215,1.28235,1.28062,1.28169,6424,15,0
2011-04-26 14:00:00,1.28172,1.28518,1.28158,1.28452,8740,16,0
2011-04-26 16:00:00,1.28455,1.28793,1.28305,1.28743,8347,15,0
2011-04-26 18:00:00,1.28742,1.28742,1.28372,1.28432,6613,16,0
2011-04-26 20:00:00,1.28427,1.28495,1.28202,1.2821,3666,30,0
2011-04-26 22:00:00,1.28212,1.28277,1.27907,1.27909,3582,30,0
2011-04-27 00:00:00,1.27909,1.28013,1.27493,1.27973,6321,30,0
2011-04-27 02:00:00,1.27973,1.28147,1.27926,1.28035,6657,35,0
2011-04-27 04:00:00,1.28035,1.28163,1.27948,1.28054,3891,30,0
2011-04-27 06:00:00,1.28053,1.28237,1.28002,1.2818,3238,19,0
2011-04-27 08:00:00,1.28183,1.28471,1.28161,1.28382,7569,15,0
2011-04-27 10:00:00,1.28366,1.28449,1.28267,1.28449,7629,15,0
2011-04-27 12:00:00,1.28448,1.28678,1.28448,1.28605,6263,15,0
2011-04-27 14:00:00,1.28608,1.29124,1.28604,1.2907,7722,15,0
2011-04-27 16:00:00,1.29069,1.29273,1.2894,1.29097,9027,16,0
2011-04-27 18:00:00,1.29098,1.29289,1.28843,1.29252,8743,17,0
2011-04-27 20:00:00,1.2925,1.29346,1.29042,1.29272,7630,30,0
2011-04-27 22:00:00,1.29273,1.29363,1.29167,1.29335,3724,30,0
2011-04-28 00:00:00,1.29335,1.29467,1.29278,1.29428,2887,30,0
2011-04-28 02:00:00,1.29429,1.29478,1.29198,1.29219,6047,35,0
2011-04-28 04:00:00,1.29225,1.29362,1.2916,1.29269,4452,35,0
2011-04-28 06:00:00,1.29268,1.29419,1.2921,1.29257,3617,15,0
2011-04-28 08:00:00,1.29259,1.29386,1.29168,1.29304,7131,15,0
2011-04-28 10:00:00,1.29304,1.29641,1.29301,1.29452,6119,15,0
2011-04-28 12:00:00,1.29452,1.29518,1.29315,1.29409,6696,17,0
2011-04-28 14:00:00,1.29407,1.29553,1.292,1.29454,8243,15,0
2011-04-28 16:00:00,1.29456,1.29507,1.2913,1.2916,7801,16,0
2011-04-28 18:00:00,1.29157,1.29313,1.29087,1.29184,7169,10,4453497000
2011-04-28 20:00:00,1.29186,1.29438,1.29172,1.29401,5764,14,5729000000
2011-04-28 22:00:00,1.29401,1.29515,1.29401,1.29498,2214,17,463000000
2011-04-29 00:00:00,1.29496,1.29575,1.2949,1.29553,2772,30,0
2011-04-29 02:00:00,1.29553,1.29583,1.29424,1.29435,4476,30,0
2011-04-29 04:00:00,1.29434,1.29546,1.29424,1.29501,3474,30,0
2011-04-29 06:00:00,1.295,1.29578,1.29458,1.29551,3245,16,0
2011-04-29 08:00:00,1.29549,1.29566,1.29415,1.29475,4773,18,0
2011-04-29 10:00:00,1.29474,1.29479,1.28876,1.28935,5929,20,0
2011-04-29 12:00:00,1.28933,1.29009,1.28617,1.28623,6544,20,0
2011-04-29 14:00:00,1.28622,1.28885,1.2849,1.28555,8009,18,0
2011-04-29 16:00:00,1.28554,1.28904,1.28369,1.28446,8430,15,0
2011-04-29 18:00:00,1.28447,1.2847,1.28267,1.2839,5068,15,0
2011-04-29 20:00:00,1.28391,1.28394,1.28093,1.28099,4390,30,0
2011-04-29 22:00:00,1.28098,1.28267,1.2809,1.28105,1513,30,0
2011-05-02 00:00:00,1.28094,1.28272,1.28009,1.28053,5221,35,0
2011-05-02 02:00:00,1.28054,1.28268,1.27988,1.28173,5700,35,0
2011-05-02 04:00:00,1.28173,1.28482,1.28103,1.28417,5042,32,0
2011-05-02 06:00:00,1.28414,1.28502,1.28347,1.28498,3971,18,0
2011-05-02 08:00:00,1.28495,1.28649,1.28448,1.28648,5936,18,0
2011-05-02 10:00:00,1.28644,1.28787,1.28643,1.28663,5689,16,0
2011-05-02 12:00:00,1.2866,1.28694,1.2846,1.2858,4974,15,0
2011-05-02 14:00:00,1.28581,1.2876,1.28394,1.28403,6848,15,0
2011-05-02 16:00:00,1.28404,1.28692,1.28354,1.28481,8602,19,0
2011-05-02 18:00:00,1.28482,1.28597,1.28407,1.28495,5781,15,0
2011-05-02 20:00:00,1.28494,1.28547,1.28251,1.28281,3913,30,0
2011-05-02 22:00:00,1.28283,1.28303,1.2807,1.28196,3058,30,0
2011-05-03 00:00:00,1.282,1.28238,1.28104,1.28124,2900,31,0
2011-05-03 02:00:00,1.28124,1.28207,1.28057,1.281,3279,30,0
2011-05-03 04:00:00,1.28099,1.28164,1.28053,1.28076,2937,30,0
2011-05-03 06:00:00,1.28075,1.28273,1.28026,1.28264,4196,21,0
2011-05-03 08:00:00,1.28269,1.28377,1.27773,1.27917,6892,15,0
2011-05-03 10:00:00,1.27916,1.28214,1.2781,1.27926,7941,15,0
2011-05-03 12:00:00,1.27926,1.28107,1.27835,1.27924,6712,17,0
2011-05-03 14:00:00,1.27925,1.28056,1.27788,1.27832,8077,16,0
2011-05-03 16:00:00,1.27822,1.28105,1.27637,1.28073,8530,17,0
2011-05-03 18:00:00,1.28075,1.28077,1.27686,1.27759,6200,17,0
2011-05-03 20:00:00,1.27759,1.27846,1.27657,1.27781,5415,30,0
2011-05-03 22:00:00,1.27782,1.27794,1.27638,1.27663,3337,30,0
2011-05-04 00:00:00,1.27654,1.27844,1.27644,1.27794,3665,30,0
2011-05-04 02:00:00,1.27797,1.2786,1.27646,1.27706,5798,31,0
2011-05-04 04:00:00,1.27706,1.27883,1.27693,1.2785,4403,30,0
2011-05-04 06:00:00,1.2785,1.27934,1.27721,1.27848,3965,17,0
2011-05-04 08:00:00,1.27846,1.28169,1.27745,1.28042,8288,15,0
2011-05-04 10:00:00,1.28043,1.28201,1.2784,1.28158,8306,16,0
2011-05-04 12:00:00,1.28157,1.28268,1.2799,1.28201,6986,15,0
2011-05-04 14:00:00,1.28205,1.28277,1.27922,1.28003,9410,16,0
2011-05-04 16:00:00,1.28004,1.28007,1.27319,1.27522,8693,17,0
2011-05-04 18:00:00,1.27521,1.27743,1.27388,1.27693,7677,17,0
2011-05-04 20:00:00,1.27672,1.27798,1.27614,1.27785,4576,30,0
2011-05-04 22:00:00,1.27788,1.27823,1.27618,1.27685,3577,30,0
2011-05-05 00:00:00,1.27685,1.27744,1.27637,1.27673,3752,33,0
2011-05-05 02:00:00,1.27674,1.27773,1.27594,1.27731,5428,34,0
2011-05-05 04:00:00,1.27733,1.27752,1.27513,1.27704,4010,30,0
2011-05-05 06:00:00,1.27705,1.27931,1.27688,1.27767,3825,15,0
2011-05-05 08:00:00,1.27766,1.27804,1.27444,1.27463,6029,15,0
2011-05-05 10:00:00,1.27462,1.27816,1.27455,1.27531,7455,15,0
2011-05-05 12:00:00,1.27526,1.27565,1.27114,1.27328,8346,17,0
2011-05-05 14:00:00,1.27323,1.27488,1.26914,1.27236,11103,17,0
2011-05-05 16:00:00,1.27235,1.27361,1.26529,1.26855,10103,19,0
2011-05-05 18:00:00,1.26856,1.27019,1.26554,1.26617,8104,15,0
2011-05-05 20:00:00,1.26615,1.26628,1.26282,1.26515,7136,30,0
2011-05-05 22:00:00,1.26513,1.26548,1.26422,1.26507,3735,30,0
2011-05-06 00:00:00,1.26506,1.2671,1.2647,1.26666,4717,32,0
2011-05-06 02:00:00,1.26665,1.26751,1.26511,1.26696,6362,35,0
2011-05-06 04:00:00,1.26697,1.26776,1.26547,1.26557,4339,30,0
2011-05-06 06:00:00,1.2656,1.26699,1.26456,1.26528,5193,19,0
2011-05-06 08:00:00,1.26529,1.2691,1.26441,1.2664,8881,15,0
2011-05-06 10:00:00,1.26645,1.26948,1.26631,1.26646,9088,16,0
2011-05-06 12:00:00,1.26647,1.26909,1.26568,1.26667,7754,17,0
2011-05-06 14:00:00,1.26665,1.27456,1.26568,1.26857,10954,17,0
2011-05-06 16:00:00,1.26857,1.27083,1.26491,1.26581,9794,20,0
2011-05-06 18:00:00,1.26574,1.26593,1.25843,1.26141,11241,20,0
2011-05-06 20:00:00,1.26142,1.26272,1.25755,1.25829,7263,35,0
2011-05-06 22:00:00,1.2583,1.26007,1.25766,1.25804,2301,28,0
2011-05-09 00:00:00,1.26015,1.26154,1.25946,1.26116,5509,30,0
2011-05-09 02:00:00,1.26116,1.26237,1.25896,1.26193,6983,35,0
2011-05-09 04:00:00,1.26192,1.2622,1.26049,1.26105,4312,35,0
2011-05-09 06:00:00,1.26107,1.2617,1.25806,1.25948,5359,18,0
2011-05-09 08:00:00,1.25963,1.26229,1.25809,1.26094,9491,17,0
2011-05-09 10:00:00,1.26094,1.26249,1.25979,1.26232,8505,16,0
2011-05-09 12:00:00,1.26231,1.26268,1.26041,1.26205,7298,17,0
2011-05-09 14:00:00,1.26205,1.26255,1.25391,1.25404,10452,17,0
2011-05-09 16:00:00,1.25402,1.25498,1.24842,1.25166,10648,18,0
2011-05-09 18:00:00,1.25166,1.25272,1.25001,1.25066,8061,16,0
2011-05-09 20:00:00,1.25064,1.25218,1.25014,1.25106,5394,30,0
2011-05-09 22:00:00,1.25107,1.25253,1.25098,1.25234,3977,30,0
2011-05-10 00:00:00,1.25232,1.25282,1.25126,1.25214,5910,30,0
2011-05-10 02:00:00,1.25215,1.25275,1.25006,1.25138,6373,30,0
2011-05-10 04:00:00,1.2514,1.25263,1.25058,1.25242,5328,30,0
2011-05-10 06:00:00,1.2524,1.25288,1.24875,1.25154,7075,18,0
2011-05-10 08:00:00,1.25153,1.2632,1.24995,1.26098,10333,17,0
2011-05-10 10:00:00,1.26099,1.26103,1.25696,1.25774,8655,18,0
2011-05-10 12:00:00,1.25777,1.26058,1.25685,1.26053,7968,17,0
2011-05-10 14:00:00,1.26053,1.2623,1.25823,1.26038,8921,19,0
2011-05-10 16:00:00,1.26039,1.26419,1.25981,1.26401,7930,19,0
2011-05-10 18:00:00,1.26402,1.26795,1.26259,1.26643,8489,19,0
2011-05-10 20:00:00,1.26645,1.2687,1.26544,1.26801,4975,30,0
2011-05-10 22:00:00,1.26802,1.26846,1.26706,1.26769,3610,32,0
2011-05-11 00:00:00,1.26771,1.26862,1.26728,1.26786,4614,32,0
2011-05-11 02:00:00,1.26785,1.27,1.26701,1.26789,6210,31,0
2011-05-11 04:00:00,1.2679,1.2679,1.26586,1.26709,4927,31,0
2011-05-11 06:00:00,1.26709,1.26779,1.2647,1.26657,6490,18,0
2011-05-11 08:00:00,1.2666,1.26881,1.265,1.2662,7802,17,0
2011-05-11 10:00:00,1.2662,1.26774,1.26579,1.2666,7333,15,0
2011-05-11 12:00:00,1.26655,1.26724,1.26309,1.26594,7259,16,0
2011-05-11 14:00:00,1.26594,1.26689,1.26167,1.264,6819,16,0
2011-05-11 16:00:00,1.26405,1.26557,1.26128,1.26209,6073,18,0
2011-05-11 18:00:00,1.26204,1.26237,1.25898,1.26001,6811,20,0
2011-05-11 20:00:00,1.25995,1.26069,1.2588,1.25933,5318,29,0
2011-05-11 22:00:00,1.25937,1.261,1.25857,1.25883,4369,31,0
2011-05-12 00:00:00,1.25879,1.25963,1.25747,1.25875,5232,30,0
2011-05-12 02:00:00,1.25876,1.25984,1.25799,1.25913,5734,30,0
2011-05-12 04:00:00,1.25913,1.2598,1.25849,1.25971,3946,30,0
2011-05-12 06:00:00,1.25969,1.26126,1.25901,1.26015,5930,15,0
2011-05-12 08:00:00,1.26016,1.2615,1.25827,1.26067,8298,16,0
2011-05-12 10:00:00,1.26069,1.26097,1.255,1.25702,6167,17,0
2011-05-12 12:00:00,1.25702,1.25915,1.25587,1.25899,5208,15,0
2011-05-12 14:00:00,1.25894,1.26119,1.25767,1.26107,4973,15,0
2011-05-12 16:00:00,1.2611,1.26119,1.25622,1.25831,5313,16,0
2011-05-12 18:00:00,1.25837,1.26116,1.25754,1.25995,6149,15,0
2011-05-12 20:00:00,1.25994,1.26025,1.2585,1.25922,4397,30,0
2011-05-12 22:00:00,1.25924,1.25943,1.25865,1.25891,3214,30,0
2011-05-13 00:00:00,1.2589,1.25962,1.25845,1.25876,2987,30,0
2011-05-13 02:00:00,1.25876,1.25982,1.25828,1.25926,6871,30,0
2011-05-13 04:00:00,1.25928,1.25997,1.25836,1.25839,4850,30,0
2011-05-13 06:00:00,1.2584,1.26131,1.25764,1.26111,5586,15,0
2011-05-13 08:00:00,1.26116,1.26419,1.25876,1.26048,4739,15,0
2011-05-13 10:00:00,1.26044,1.26463,1.26016,1.26399,4345,15,0
2011-05-13 12:00:00,1.26396,1.26739,1.2639,1.2669,3526,15,0
2011-05-13 14:00:00,1.26689,1.26909,1.26162,1.26241,3231,15,0
2011-05-13 16:00:00,1.26242,1.26325,1.25887,1.2598,3869,19,0
2011-05-13 18:00:00,1.25955,1.26005,1.25771,1.2579,6940,21,0
2011-05-13 20:00:00,1.25788,1.2594,1.25766,1.25905,5270,30,0
2011-05-13 22:00:00,1.25907,1.2604,1.25845,1.26,2130,30,0
2011-05-16 00:00:00,1.25737,1.25759,1.25673,1.25696,4337,30,0
2011-05-16 02:00:00,1.2569,1.25738,1.25559,1.25718,6517,30,0
2011-05-16 04:00:00,1.25719,1.25822,1.25704,1.2571,4799,30,0
2011-05-16 06:00:00,1.25709,1.25808,1.25652,1.25803,5438,17,0
2011-05-16 08:00:00,1.25802,1.26123,1.25715,1.25718,6491,15,0
2011-05-16 10:00:00,1.25717,1.2573,1.2531,1.25358,5712,17,0
2011-05-16 12:00:00,1.25364,1.2548,1.25255,1.25425,5104,15,0
2011-05-16 14:00:00,1.25426,1.25516,1.25281,1.25511,5481,15,0
2011-05-16 16:00:00,1.2551,1.25738,1.25281,1.25382,5272,19,0
2011-05-16 18:00:00,1.25382,1.2549,1.25259,1.25341,5801,15,0
2011-05-16 20:00:00,1.2534,1.25449,1.25263,1.25329,4150,30,0
2011-05-16 22:00:00,1.25328,1.25329,1.25165,1.2518,3355,30,0
2011-05-17 00:00:00,1.25181,1.25225,1.25153,1.25205,4101,30,0
2011-05-17 02:00:00,1.25204,1.2531,1.25174,1.25247,5155,31,0
2011-05-17 04:00:00,1.25247,1.25309,1.25164,1.25295,4540,30,0
2011-05-17 06:00:00,1.25296,1.25581,1.25268,1.25482,5722,18,0
2011-05-17 08:00:00,1.25491,1.25638,1.25345,1.25579,6714,16,0
2011-05-17 10:00:00,1.2557,1.25901,1.25485,1.25672,6057,16,0
2011-05-17 12:00:00,1.25672,1.25936,1.25487,1.25491,6271,17,0
2011-05-17 14:00:00,1.25499,1.25592,1.25188,1.25513,5223,10,0
2011-05-17 16:00:00,1.2551,1.2566,1.25057,1.25234,4720,10,0
2011-05-17 18:00:00,1.2524,1.25381,1.25043,1.2533,3217,10,0
2011-05-17 20:00:00,1.25333,1.25376,1.25133,1.2528,2269,13,0
2011-05-17 22:00:00,1.25285,1.25376,1.25191,1.25305,948,15,0
2011-05-18 00:00:00,1.25303,1.25554,1.25295,1.25535,1201,16,0
2011-05-18 02:00:00,1.25521,1.25534,1.25365,1.25514,1887,13,0
2011-05-18 04:00:00,1.25526,1.25625,1.25448,1.25559,1292,19,0
2011-05-18 06:00:00,1.25573,1.25592,1.2544,1.25509,1387,19,0
2011-05-18 08:00:00,1.25506,1.25789,1.25419,1.25474,2912,10,0
2011-05-18 10:00:00,1.25477,1.25621,1.25424,1.25495,3025,10,0
2011-05-18 12:00:00,1.25495,1.25623,1.25416,1.2549,2440,10,0
2011-05-18 14:00:00,1.25491,1.257,1.25269,1.25546,3985,10,0
2011-05-18 16:00:00,1.25547,1.25682,1.25201,1.25462,4301,10,0
2011-05-18 18:00:00,1.25464,1.25544,1.25407,1.25493,2559,10,0
2011-05-18 20:00:00,1.25496,1.25562,1.25302,1.25465,2961,17,0
