date_time,open,high,low,close,volume,spread,real_volume
2011-05-18 22:00:00,1.25463,1.25553,1.25426,1.2551,801,16,0
2011-05-19 00:00:00,1.25523,1.25672,1.25504,1.25637,1065,22,0
2011-05-19 02:00:00,1.25618,1.2578,1.25561,1.25716,1239,15,0
2011-05-19 04:00:00,1.25708,1.25777,1.25597,1.25605,1448,16,0
2011-05-19 06:00:00,1.25609,1.2564,1.25322,1.25597,1638,21,0
2011-05-19 08:00:00,1.25596,1.25784,1.25404,1.25592,2918,10,0
2011-05-19 10:00:00,1.2559,1.26054,1.25482,1.25991,3385,10,0
2011-05-19 12:00:00,1.2599,1.26246,1.2584,1.2606,3073,10,0
2011-05-19 14:00:00,1.26056,1.2641,1.25969,1.26147,4727,10,0
2011-05-19 16:00:00,1.26142,1.26165,1.25686,1.25981,4663,10,0
2011-05-19 18:00:00,1.25983,1.2633,1.25937,1.26253,3022,15,0
2011-05-19 20:00:00,1.26257,1.26263,1.25989,1.26003,1586,16,0
2011-05-19 22:00:00,1.26008,1.26079,1.25898,1.26002,588,20,0
2011-05-20 00:00:00,1.26006,1.26225,1.26,1.26151,915,19,0
2011-05-20 02:00:00,1.26152,1.26224,1.26047,1.26206,1234,21,0
2011-05-20 04:00:00,1.26209,1.26319,1.26166,1.2629,583,22,0
2011-05-20 06:00:00,1.26291,1.26431,1.26256,1.26405,820,22,0
2011-05-20 08:00:00,1.26413,1.26453,1.2597,1.25985,2740,10,0
2011-05-20 10:00:00,1.25964,1.26041,1.25817,1.25874,2646,10,0
2011-05-20 12:00:00,1.25869,1.25951,1.25051,1.25364,3279,10,0
2011-05-20 14:00:00,1.25372,1.25384,1.24558,1.24702,5117,10,0
2011-05-20 16:00:00,1.24696,1.24696,1.24021,1.24394,5056,10,0
2011-05-20 18:00:00,1.24393,1.24735,1.24374,1.24707,2901,10,0
2011-05-20 20:00:00,1.24709,1.24723,1.24345,1.24421,1625,18,0
2011-05-20 22:00:00,1.2443,1.24478,1.24155,1.24225,775,29,0
2011-05-23 00:00:00,1.24211,1.24231,1.23791,1.2385,1312,23,0
2011-05-23 02:00:00,1.23831,1.24162,1.23458,1.23667,2349,21,0
2011-05-23 04:00:00,1.23668,1.23868,1.23642,1.23851,1134,19,0
2011-05-23 06:00:00,1.23855,1.23957,1.23644,1.23791,1151,14,0
2011-05-23 08:00:00,1.2379,1.23991,1.23558,1.23567,3420,10,0
2011-05-23 10:00:00,1.23579,1.23811,1.23232,1.23606,3831,10,0
2011-05-23 12:00:00,1.23622,1.24036,1.23573,1.23871,2565,10,0
2011-05-23 14:00:00,1.23868,1.23991,1.23649,1.23827,3439,10,0
2011-05-23 16:00:00,1.23807,1.23951,1.23605,1.23761,4013,10,0
2011-05-23 18:00:00,1.23771,1.2414,1.23664,1.24096,3215,10,0
2011-05-23 20:00:00,1.24095,1.24198,1.24034,1.24135,1362,21,0
2011-05-23 22:00:00,1.24142,1.24166,1.23902,1.24119,1302,19,0
2011-05-24 00:00:00,1.24129,1.24539,1.24012,1.24494,2039,16,0
2011-05-24 02:00:00,1.2449,1.24656,1.24175,1.24377,2557,18,0
2011-05-24 04:00:00,1.24372,1.24505,1.24236,1.24477,1221,16,0
2011-05-24 06:00:00,1.2449,1.24675,1.2446,1.24465,932,21,0
2011-05-24 08:00:00,1.24459,1.24478,1.24023,1.24062,2847,10,0
2011-05-24 10:00:00,1.24072,1.24391,1.24072,1.24231,3489,10,0
2011-05-24 12:00:00,1.24234,1.24237,1.23926,1.24039,2961,10,0
2011-05-24 14:00:00,1.24052,1.2417,1.23927,1.24047,3283,10,0
2011-05-24 16:00:00,1.2402,1.24233,1.23931,1.24146,4296,10,0
2011-05-24 18:00:00,1.24145,1.24146,1.23775,1.24024,2921,10,0
2011-05-24 20:00:00,1.24026,1.24137,1.23969,1.24046,1373,18,0
2011-05-24 22:00:00,1.24049,1.24121,1.23981,1.24062,773,21,0
2011-05-25 00:00:00,1.24061,1.24083,1.23984,1.24027,854,22,0
2011-05-25 02:00:00,1.24022,1.24066,1.23613,1.23636,2297,20,0
2011-05-25 04:00:00,1.23636,1.23714,1.23514,1.23575,1102,17,0
2011-05-25 06:00:00,1.23583,1.23621,1.23393,1.2354,1780,18,0
2011-05-25 08:00:00,1.23547,1.23695,1.23251,1.23521,3030,10,0
2011-05-25 10:00:00,1.23523,1.23523,1.23252,1.23292,3258,10,0
2011-05-25 12:00:00,1.23291,1.23409,1.22991,1.23281,3323,10,0
2011-05-25 14:00:00,1.23283,1.23285,1.22974,1.23058,4334,10,0
2011-05-25 16:00:00,1.23063,1.23242,1.22698,1.22975,9161,10,0
2011-05-25 18:00:00,1.22974,1.22987,1.22699,1.22849,7454,17,0
2011-05-25 20:00:00,1.22848,1.22992,1.22774,1.22907,4509,30,0
2011-05-25 22:00:00,1.22905,1.2294,1.22845,1.22869,3370,30,0
2011-05-26 00:00:00,1.22862,1.22971,1.22717,1.22851,4557,30,0
2011-05-26 02:00:00,1.22847,1.23388,1.22824,1.23365,6389,30,0
2011-05-26 04:00:00,1.23366,1.23383,1.2322,1.23223,3744,30,0
2011-05-26 06:00:00,1.23222,1.23371,1.2313,1.23366,6402,15,0
2011-05-26 08:00:00,1.23366,1.23588,1.23303,1.2347,8832,15,0
2011-05-26 10:00:00,1.23471,1.23476,1.23205,1.23366,8595,15,0
2011-05-26 12:00:00,1.23368,1.23467,1.23171,1.23355,7749,15,0
2011-05-26 14:00:00,1.23354,1.23466,1.22732,1.22737,12345,15,0
2011-05-26 16:00:00,1.2274,1.2279,1.2202,1.22081,12284,15,0
2011-05-26 18:00:00,1.22082,1.22401,1.22022,1.22305,8416,15,0
2011-05-26 20:00:00,1.22306,1.22479,1.22296,1.22428,7095,15,0
2011-05-26 22:00:00,1.22429,1.22444,1.2223,1.22262,2243,15,0
2011-05-27 00:00:00,1.22228,1.22444,1.22228,1.22418,2298,15,0
2011-05-27 02:00:00,1.22425,1.2255,1.22231,1.22326,4486,15,0
2011-05-27 04:00:00,1.22331,1.22539,1.21628,1.21848,5160,15,0
2011-05-27 06:00:00,1.21864,1.22242,1.21852,1.22179,6398,15,0
2011-05-27 08:00:00,1.22176,1.224,1.22103,1.22351,9252,15,0
2011-05-27 10:00:00,1.22352,1.22352,1.21652,1.21825,10061,15,0
2011-05-27 12:00:00,1.21827,1.22114,1.21778,1.22043,8869,15,0
2011-05-27 14:00:00,1.22041,1.22277,1.21895,1.22157,10861,15,0
2011-05-27 16:00:00,1.22153,1.22155,1.21474,1.21721,9181,15,0
2011-05-27 18:00:00,1.21722,1.21896,1.21682,1.21854,6994,18,0
2011-05-27 20:00:00,1.21837,1.21972,1.21735,1.21793,4715,28,0
2011-05-27 22:00:00,1.21789,1.2186,1.21002,1.21521,2598,32,0
2011-05-30 00:00:00,1.21693,1.21713,1.21483,1.2161,4568,30,0
2011-05-30 02:00:00,1.21609,1.2169,1.21507,1.21644,5853,30,0
2011-05-30 04:00:00,1.21645,1.21715,1.21592,1.21647,4548,30,0
2011-05-30 06:00:00,1.21644,1.21674,1.21545,1.21553,5208,15,0
2011-05-30 08:00:00,1.21554,1.21828,1.21508,1.21704,7635,15,0
2011-05-30 10:00:00,1.21703,1.21753,1.21357,1.21387,7005,15,0
2011-05-30 12:00:00,1.21385,1.21616,1.21345,1.21569,5570,15,0
2011-05-30 14:00:00,1.21569,1.21616,1.21453,1.21488,6882,15,0
2011-05-30 16:00:00,1.21483,1.21678,1.21366,1.21667,6784,15,0
2011-05-30 18:00:00,1.21664,1.21752,1.21647,1.21709,3892,20,0
2011-05-30 20:00:00,1.217,1.2178,1.21634,1.21755,3415,32,0
2011-05-30 22:00:00,1.21757,1.21763,1.21676,1.21705,2868,32,0
2011-05-31 00:00:00,1.21704,1.21918,1.21663,1.21682,5563,30,0
2011-05-31 02:00:00,1.21682,1.22145,1.21544,1.22145,6923,32,0
2011-05-31 04:00:00,1.22145,1.22156,1.21978,1.22117,5321,30,0
2011-05-31 06:00:00,1.22116,1.22761,1.22032,1.2273,7838,21,0
2011-05-31 08:00:00,1.22734,1.22785,1.22412,1.22489,7954,15,0
2011-05-31 10:00:00,1.22488,1.22779,1.22385,1.22589,7595,15,0
2011-05-31 12:00:00,1.22583,1.22968,1.22454,1.22738,7463,15,0
2011-05-31 14:00:00,1.22745,1.23108,1.22673,1.22988,6799,15,0
2011-05-31 16:00:00,1.2299,1.22991,1.22494,1.22541,6792,15,0
2011-05-31 18:00:00,1.22536,1.22655,1.22522,1.22615,6590,16,0
2011-05-31 20:00:00,1.22613,1.22748,1.22553,1.22733,3568,30,0
2011-05-31 22:00:00,1.22734,1.2294,1.22693,1.22911,3566,30,0
2011-06-01 00:00:00,1.22889,1.23074,1.22839,1.22842,5142,30,0
2011-06-01 02:00:00,1.22836,1.22908,1.22746,1.229,5253,30,0
2011-06-01 04:00:00,1.22904,1.23049,1.22877,1.22956,4458,30,0
2011-06-01 06:00:00,1.22957,1.23166,1.22935,1.23114,6204,17,0
2011-06-01 08:00:00,1.23114,1.23169,1.22453,1.2251,9175,15,0
2011-06-01 10:00:00,1.22511,1.22545,1.22109,1.22253,8599,15,0
2011-06-01 12:00:00,1.22253,1.22271,1.21591,1.21843,8292,15,0
2011-06-01 14:00:00,1.21844,1.21879,1.20978,1.20978,9151,16,0
2011-06-01 16:00:00,1.20979,1.2139,1.20857,1.21222,7930,15,0
2011-06-01 18:00:00,1.21223,1.21302,1.20864,1.21196,8375,15,0
2011-06-01 20:00:00,1.21196,1.21202,1.20801,1.2083,5263,30,0
2011-06-01 22:00:00,1.20828,1.20874,1.20525,1.20687,4206,30,0
2011-06-02 00:00:00,1.20685,1.20838,1.20668,1.20825,3666,30,0
2011-06-02 02:00:00,1.20823,1.21201,1.20769,1.21071,6059,30,0
2011-06-02 04:00:00,1.21072,1.21098,1.20963,1.21067,4532,30,0
2011-06-02 06:00:00,1.21068,1.21106,1.20944,1.20998,5893,18,0
2011-06-02 08:00:00,1.20999,1.2145,1.20992,1.21409,7961,15,0
2011-06-02 10:00:00,1.21413,1.21799,1.21413,1.21708,7785,15,0
2011-06-02 12:00:00,1.2171,1.21899,1.21568,1.21672,7569,16,0
2011-06-02 14:00:00,1.21675,1.21955,1.21312,1.21521,7473,16,0
2011-06-02 16:00:00,1.21525,1.21891,1.21475,1.21721,6734,15,0
2011-06-02 18:00:00,1.21723,1.22247,1.21642,1.22135,7622,19,0
2011-06-02 20:00:00,1.22142,1.2217,1.21824,1.22079,4068,30,0
2011-06-02 22:00:00,1.22082,1.22147,1.2201,1.2211,3015,30,0
2011-06-03 00:00:00,1.22104,1.22154,1.22051,1.22085,3590,30,0
2011-06-03 02:00:00,1.22084,1.22267,1.22042,1.22183,5618,30,0
2011-06-03 04:00:00,1.22182,1.22258,1.22156,1.22243,3210,30,0
2011-06-03 06:00:00,1.22243,1.22282,1.22105,1.22168,4792,15,0
2011-06-03 08:00:00,1.22164,1.22246,1.21849,1.22021,5867,15,0
2011-06-03 10:00:00,1.22026,1.22097,1.21806,1.21877,4978,15,0
2011-06-03 12:00:00,1.21879,1.22054,1.2181,1.21959,4600,15,0
2011-06-03 14:00:00,1.21962,1.22026,1.2107,1.21524,4584,16,0
2011-06-03 16:00:00,1.21522,1.21999,1.21504,1.21964,4040,16,0
2011-06-03 18:00:00,1.21963,1.22498,1.2192,1.22434,4831,16,0
2011-06-03 20:00:00,1.22433,1.22434,1.22172,1.2221,3526,30,0
2011-06-03 22:00:00,1.22209,1.22268,1.21907,1.22,1987,30,0
2011-06-06 00:00:00,1.22146,1.22346,1.22025,1.22068,5597,35,0
2011-06-06 02:00:00,1.22067,1.22152,1.21996,1.22089,6390,30,0
2011-06-06 04:00:00,1.2209,1.22187,1.22047,1.22135,4823,30,0
2011-06-06 06:00:00,1.22136,1.22249,1.22109,1.22148,5391,15,0
2011-06-06 08:00:00,1.2215,1.22394,1.21973,1.21991,7078,15,0
2011-06-06 10:00:00,1.22005,1.22578,1.21999,1.22383,6435,16,0
2011-06-06 12:00:00,1.22385,1.22394,1.22086,1.22228,5821,15,0
2011-06-06 14:00:00,1.22232,1.22523,1.22202,1.22263,5865,16,0
2011-06-06 16:00:00,1.22262,1.22314,1.2209,1.22252,4858,16,0
2011-06-06 18:00:00,1.2225,1.22279,1.22116,1.22119,5675,15,0
2011-06-06 20:00:00,1.22118,1.22196,1.21818,1.21824,4007,30,0
2011-06-06 22:00:00,1.21827,1.21859,1.21605,1.21746,3390,30,0
2011-06-07 00:00:00,1.21746,1.21858,1.21685,1.21819,4714,30,0
2011-06-07 02:00:00,1.21818,1.21902,1.21755,1.21779,4848,30,0
2011-06-07 04:00:00,1.21777,1.21943,1.21752,1.21931,4367,31,0
2011-06-07 06:00:00,1.21932,1.22007,1.21848,1.21976,6125,20,0
2011-06-07 08:00:00,1.21976,1.22234,1.21975,1.2221,5489,15,0
2011-06-07 10:00:00,1.22211,1.2235,1.2207,1.22261,5302,16,0
2011-06-07 12:00:00,1.22259,1.22468,1.22232,1.224,4604,15,0
2011-06-07 14:00:00,1.22405,1.22794,1.22297,1.22613,4551,15,0
2011-06-07 16:00:00,1.22611,1.23084,1.22604,1.23061,3900,15,0
2011-06-07 18:00:00,1.23063,1.2309,1.22979,1.23046,4396,15,0
2011-06-07 20:00:00,1.23046,1.23112,1.227,1.2273,3020,30,0
2011-06-07 22:00:00,1.22736,1.22891,1.22726,1.22837,3464,30,0
2011-06-08 00:00:00,1.22845,1.22928,1.22761,1.22838,3679,30,0
2011-06-08 02:00:00,1.22838,1.2291,1.22644,1.22662,5941,30,0
2011-06-08 04:00:00,1.22661,1.22677,1.22512,1.22615,4880,30,0
2011-06-08 06:00:00,1.22615,1.22861,1.22613,1.22699,5343,17,0
2011-06-08 08:00:00,1.22699,1.22868,1.22516,1.22539,6581,16,0
2011-06-08 10:00:00,1.22539,1.2269,1.22452,1.22628,6485,16,0
2011-06-08 12:00:00,1.22632,1.22664,1.22206,1.22292,4959,15,0
2011-06-08 14:00:00,1.22291,1.22372,1.22103,1.22277,3527,15,0
2011-06-08 16:00:00,1.22273,1.22444,1.21909,1.22052,3305,16,0
2011-06-08 18:00:00,1.22057,1.22071,1.21767,1.21791,3778,15,0
2011-06-08 20:00:00,1.21788,1.21976,1.21766,1.2177,2647,30,0
2011-06-08 22:00:00,1.21781,1.21962,1.21763,1.2189,3422,30,0
2011-06-09 00:00:00,1.21888,1.22042,1.21879,1.22025,3299,30,0
2011-06-09 02:00:00,1.22026,1.2233,1.2197,1.22285,5758,30,0
2011-06-09 04:00:00,1.22287,1.22328,1.22149,1.22156,4274,30,0
2011-06-09 06:00:00,1.22158,1.22374,1.2214,1.22315,4772,19,0
2011-06-09 08:00:00,1.22317,1.22553,1.22185,1.2244,3894,15,0
2011-06-09 10:00:00,1.22443,1.22878,1.22255,1.22697,3645,15,0
2011-06-09 12:00:00,1.22699,1.22738,1.22507,1.22631,3204,15,0
2011-06-09 14:00:00,1.22649,1.22995,1.21999,1.22199,2842,15,0
2011-06-09 16:00:00,1.22185,1.22306,1.21973,1.22246,2447,15,0
2011-06-09 18:00:00,1.22242,1.22305,1.22113,1.222,5049,16,0
2011-06-09 20:00:00,1.22193,1.22283,1.21991,1.22017,3249,30,0
2011-06-09 22:00:00,1.2201,1.22115,1.2196,1.22038,2921,30,0
2011-06-10 00:00:00,1.22041,1.22303,1.22033,1.22273,2860,30,0
2011-06-10 02:00:00,1.22283,1.2232,1.22107,1.22192,5028,30,0
2011-06-10 04:00:00,1.22194,1.22208,1.22029,1.22047,3369,30,0
2011-06-10 06:00:00,1.22049,1.22183,1.21961,1.2207,5171,20,0
2011-06-10 08:00:00,1.22073,1.22112,1.21748,1.21788,4107,15,0
2011-06-10 10:00:00,1.21774,1.22062,1.21657,1.21925,3715,15,0
2011-06-10 12:00:00,1.21928,1.21945,1.21672,1.2186,3596,15,0
2011-06-10 14:00:00,1.21867,1.21934,1.21358,1.21364,2800,15,0
2011-06-10 16:00:00,1.2138,1.21448,1.20804,1.20922,2855,15,0
2011-06-10 18:00:00,1.20926,1.20948,1.20587,1.20627,5223,15,0
2011-06-10 20:00:00,1.20628,1.20931,1.20621,1.20798,4111,30,0
2011-06-10 22:00:00,1.20809,1.21061,1.20779,1.20956,2233,30,0
2011-06-13 00:00:00,1.2071,1.20868,1.2069,1.20705,4324,35,0
2011-06-13 02:00:00,1.20706,1.21103,1.20704,1.21071,7166,32,0
2011-06-13 04:00:00,1.21073,1.21365,1.21043,1.2135,5334,30,0
2011-06-13 06:00:00,1.21349,1.21364,1.21215,1.21252,6118,18,0
2011-06-13 08:00:00,1.21253,1.21375,1.20711,1.21021,8102,15,0
2011-06-13 10:00:00,1.21019,1.21043,1.20034,1.20217,8795,15,0
2011-06-13 12:00:00,1.20218,1.20335,1.20103,1.20286,7499,17,0
2011-06-13 14:00:00,1.20284,1.20457,1.20209,1.20426,7714,15,0
2011-06-13 16:00:00,1.2043,1.20612,1.2021,1.20235,7860,15,0
2011-06-13 18:00:00,1.20236,1.20715,1.20157,1.20711,7440,15,0
2011-06-13 20:00:00,1.2071,1.20888,1.20617,1.20678,4915,30,0
2011-06-13 22:00:00,1.20679,1.20701,1.20581,1.20664,2917,30,0
2011-06-14 00:00:00,1.20662,1.20709,1.20563,1.20617,3247,30,0
2011-06-14 02:00:00,1.20616,1.20617,1.20114,1.20341,6276,31,0
2011-06-14 04:00:00,1.20342,1.20639,1.20323,1.20585,5049,30,0
2011-06-14 06:00:00,1.20585,1.20957,1.20554,1.20923,6433,15,0
2011-06-14 08:00:00,1.20924,1.21096,1.20702,1.20991,8354,15,0
2011-06-14 10:00:00,1.20991,1.21428,1.20991,1.21211,7517,15,0
2011-06-14 12:00:00,1.21211,1.2136,1.20968,1.21144,6312,15,0
2011-06-14 14:00:00,1.21145,1.22028,1.21117,1.2178,7338,16,0
2011-06-14 16:00:00,1.21778,1.22285,1.21749,1.22217,6610,15,0
2011-06-14 18:00:00,1.22216,1.22533,1.22211,1.22292,6899,15,0
2011-06-14 20:00:00,1.22287,1.22294,1.22092,1.22143,3681,30,0
2011-06-14 22:00:00,1.22142,1.22159,1.22,1.22061,3735,30,0
2011-06-15 00:00:00,1.22058,1.22132,1.21924,1.21949,3643,30,0
2011-06-15 02:00:00,1.2195,1.22028,1.21705,1.21766,5955,30,0
2011-06-15 04:00:00,1.21765,1.21866,1.21683,1.21685,4427,30,0
2011-06-15 06:00:00,1.21692,1.22441,1.2168,1.22236,6359,15,0
2011-06-15 08:00:00,1.22234,1.22235,1.2165,1.22014,8251,15,0
2011-06-15 10:00:00,1.22007,1.22037,1.21443,1.21518,7188,15,0
2011-06-15 12:00:00,1.2152,1.21722,1.2149,1.21635,6985,15,0
2011-06-15 14:00:00,1.21634,1.21701,1.21208,1.21466,6896,15,0
2011-06-15 16:00:00,1.21466,1.21487,1.20865,1.20986,6377,15,0
2011-06-15 18:00:00,1.20986,1.21238,1.20879,1.20914,7070,17,0
2011-06-15 20:00:00,1.20912,1.21021,1.20808,1.20976,5117,30,0
2011-06-15 22:00:00,1.20977,1.20978,1.20795,1.20884,3687,30,0
2011-06-16 00:00:00,1.20879,1.20943,1.20786,1.2089,5185,30,0
2011-06-16 02:00:00,1.2089,1.21062,1.2085,1.21044,6307,30,0
2011-06-16 04:00:00,1.21042,1.2124,1.21007,1.21056,4169,30,0
2011-06-16 06:00:00,1.21056,1.21068,1.19948,1.20451,8356,20,0
2011-06-16 08:00:00,1.2045,1.20533,1.20174,1.20293,10244,15,0
2011-06-16 10:00:00,1.20294,1.2046,1.19566,1.20039,10185,15,0
2011-06-16 12:00:00,1.20039,1.20067,1.19597,1.19611,9538,16,0
2011-06-16 14:00:00,1.1961,1.20292,1.19463,1.20115,10797,20,0
2011-06-16 16:00:00,1.20113,1.20503,1.19882,1.20414,10683,16,0
2011-06-16 18:00:00,1.20413,1.20597,1.20149,1.2015,7633,15,0
2011-06-16 20:00:00,1.20151,1.20522,1.20112,1.20453,5245,30,0
2011-06-16 22:00:00,1.20454,1.20644,1.20259,1.20478,4394,30,0
2011-06-17 00:00:00,1.20482,1.20578,1.20429,1.20549,4523,30,0
2011-06-17 02:00:00,1.20548,1.20724,1.20454,1.20455,6242,32,0
2011-06-17 04:00:00,1.20455,1.20531,1.20351,1.20364,5381,30,0
2011-06-17 06:00:00,1.20366,1.20384,1.20093,1.20183,6714,15,0
2011-06-17 08:00:00,1.2018,1.20535,1.19984,1.19984,9116,16,0
2011-06-17 10:00:00,1.19981,1.20683,1.19836,1.20501,9599,16,0
2011-06-17 12:00:00,1.20502,1.2138,1.20329,1.21182,9640,16,0
2011-06-17 14:00:00,1.21181,1.21181,1.20847,1.21146,8949,15,0
2011-06-17 16:00:00,1.21145,1.21296,1.21019,1.21229,9010,15,0
2011-06-17 18:00:00,1.2123,1.2123,1.20964,1.2121,7487,15,0
2011-06-17 20:00:00,1.21212,1.21441,1.21122,1.21263,4323,30,0
2011-06-20 00:00:00,1.21133,1.21289,1.2101,1.2101,4444,32,0
2011-06-20 02:00:00,1.21009,1.21339,1.21008,1.21222,6276,30,0
2011-06-20 04:00:00,1.21219,1.21381,1.21206,1.21223,5046,31,0
2011-06-20 06:00:00,1.21216,1.21256,1.20747,1.20907,7666,15,0
2011-06-20 08:00:00,1.20904,1.20947,1.20166,1.20241,9833,15,0
2011-06-20 10:00:00,1.20245,1.20584,1.20223,1.20507,8230,15,0
2011-06-20 12:00:00,1.20507,1.20604,1.20339,1.20411,7326,15,0
2011-06-20 14:00:00,1.20411,1.20827,1.20373,1.20593,9299,15,0
2011-06-20 16:00:00,1.20594,1.20675,1.2036,1.20512,8698,15,0
2011-06-20 18:00:00,1.20514,1.21017,1.20486,1.21015,7302,15,0
2011-06-20 20:00:00,1.21014,1.21138,1.20923,1.21033,4375,30,0
2011-06-20 22:00:00,1.21032,1.2107,1.20919,1.21025,2819,30,0
2011-06-21 00:00:00,1.21019,1.21265,1.20979,1.21235,5162,31,0
2011-06-21 02:00:00,1.21236,1.21236,1.20758,1.20796,7026,30,0
2011-06-21 04:00:00,1.20793,1.20879,1.20673,1.20844,4009,30,0
2011-06-21 06:00:00,1.20843,1.21083,1.20813,1.20958,6041,21,0
2011-06-21 08:00:00,1.20957,1.21245,1.2095,1.21106,8226,15,0
2011-06-21 10:00:00,1.21104,1.21173,1.20879,1.20893,8325,15,0
2011-06-21 12:00:00,1.20892,1.21354,1.20844,1.2132,7420,15,0
2011-06-21 14:00:00,1.21323,1.21355,1.21051,1.21077,7842,15,0
2011-06-21 16:00:00,1.21075,1.21467,1.21063,1.21398,8145,15,0
2011-06-21 18:00:00,1.21399,1.2147,1.20964,1.2106,7012,15,0
2011-06-21 20:00:00,1.21059,1.21222,1.21017,1.21036,3867,30,0
2011-06-21 22:00:00,1.21037,1.21282,1.20931,1.21063,4484,30,0
2011-06-22 00:00:00,1.21063,1.21154,1.20763,1.21051,6217,30,0
2011-06-22 02:00:00,1.21051,1.21156,1.20844,1.20907,5970,34,0
2011-06-22 04:00:00,1.20907,1.21046,1.20906,1.21009,3592,30,0
2011-06-22 06:00:00,1.2101,1.21178,1.20964,1.2109,5781,21,0
2011-06-22 08:00:00,1.2109,1.2147,1.21018,1.21247,8078,15,0
2011-06-22 10:00:00,1.21247,1.21336,1.21003,1.21095,7911,15,0
2011-06-22 12:00:00,1.21092,1.21201,1.20826,1.21123,7315,15,0
2011-06-22 14:00:00,1.21122,1.21143,1.20721,1.20858,8117,15,0
2011-06-22 16:00:00,1.20859,1.20859,1.20345,1.20363,8517,15,0
2011-06-22 18:00:00,1.20362,1.20636,1.20265,1.20591,7840,15,0
2011-06-22 20:00:00,1.20592,1.20699,1.20433,1.20457,6222,30,0
2011-06-22 22:00:00,1.20456,1.20532,1.20314,1.20361,4684,30,0
2011-06-23 00:00:00,1.20357,1.20452,1.20271,1.20431,5222,30,0
2011-06-23 02:00:00,1.20432,1.20706,1.20383,1.20523,7607,30,0
2011-06-23 04:00:00,1.20524,1.20587,1.20427,1.20504,5805,31,0
2011-06-23 06:00:00,1.20501,1.2055,1.20321,1.20364,5055,20,0
2011-06-23 08:00:00,1.20365,1.20422,1.19779,1.19952,8911,15,0
2011-06-23 10:00:00,1.19953,1.2005,1.19735,1.19769,7600,15,0
2011-06-23 12:00:00,1.1977,1.19832,1.19581,1.1963,7255,15,0
2011-06-23 14:00:00,1.1963,1.1975,1.18452,1.18606,8487,15,0
2011-06-23 16:00:00,1.186,1.18922,1.18518,1.187,7951,15,0
2011-06-23 18:00:00,1.187,1.18994,1.18609,1.18992,7145,15,0
2011-06-23 20:00:00,1.18991,1.19644,1.18853,1.19614,5669,30,0
2011-06-23 22:00:00,1.19614,1.19614,1.19462,1.19535,3453,30,0
2011-06-24 00:00:00,1.19536,1.19619,1.19522,1.19595,3163,30,0
2011-06-24 02:00:00,1.19595,1.19614,1.19369,1.19443,5528,30,0
2011-06-24 04:00:00,1.19444,1.19563,1.1944,1.19547,4537,30,0
2011-06-24 06:00:00,1.19546,1.19605,1.19483,1.1951,5212,18,0
2011-06-24 08:00:00,1.1951,1.1955,1.18904,1.19144,7711,15,0
2011-06-24 10:00:00,1.19142,1.19607,1.19116,1.19183,6694,15,0
2011-06-24 12:00:00,1.19184,1.19196,1.18629,1.18943,7514,15,0
2011-06-24 14:00:00,1.18944,1.19314,1.18769,1.18906,9691,16,0
2011-06-24 16:00:00,1.18906,1.19017,1.18576,1.18803,8650,15,0
2011-06-24 18:00:00,1.18803,1.1889,1.18429,1.18717,7890,16,0
2011-06-24 20:00:00,1.18716,1.18842,1.1863,1.18766,4565,30,0
2011-06-24 22:00:00,1.18765,1.1885,1.18061,1.18218,2932,30,0
2011-06-27 00:00:00,1.18365,1.18428,1.18157,1.18173,4984,31,0
2011-06-27 02:00:00,1.18174,1.18376,1.18162,1.18271,7012,30,0
2011-06-27 04:00:00,1.18272,1.1831,1.18215,1.18264,4709,30,0
2011-06-27 06:00:00,1.18264,1.18312,1.18201,1.18225,5615,19,0
2011-06-27 08:00:00,1.18224,1.18701,1.18178,1.18311,8795,15,0
2011-06-27 10:00:00,1.18312,1.18821,1.18249,1.18492,9179,15,0
2011-06-27 12:00:00,1.18495,1.18677,1.18328,1.18375,8242,15,0
2011-06-27 14:00:00,1.18378,1.18748,1.18362,1.18683,8515,15,0
2011-06-27 16:00:00,1.18674,1.19484,1.18497,1.19473,8916,15,0
2011-06-27 18:00:00,1.19471,1.19567,1.1926,1.19306,7386,15,0
