date_time,open,high,low,close,volume,spread,real_volume
2011-06-27 20:00:00,1.19303,1.19383,1.1929,1.19357,4095,30,0
2011-06-27 22:00:00,1.19356,1.19371,1.19218,1.19295,3496,30,0
2011-06-28 00:00:00,1.19295,1.19504,1.19283,1.19347,4601,30,0
2011-06-28 02:00:00,1.19343,1.19462,1.19234,1.19436,6564,30,0
2011-06-28 04:00:00,1.19439,1.19504,1.19393,1.1942,4348,30,0
2011-06-28 06:00:00,1.1942,1.19436,1.19137,1.19192,5655,15,0
2011-06-28 08:00:00,1.19189,1.19573,1.18981,1.1949,9148,15,0
2011-06-28 10:00:00,1.19489,1.19558,1.18887,1.19073,8992,15,0
2011-06-28 12:00:00,1.19074,1.19131,1.18628,1.18901,8783,15,0
2011-06-28 14:00:00,1.18905,1.19272,1.1882,1.19031,8467,15,0
2011-06-28 16:00:00,1.19038,1.19332,1.18879,1.19215,7852,15,0
2011-06-28 18:00:00,1.19213,1.19499,1.19131,1.19482,7700,15,0
2011-06-28 20:00:00,1.19487,1.19584,1.19413,1.19515,3872,30,0
2011-06-28 22:00:00,1.19516,1.19573,1.19451,1.19553,3197,30,0
2011-06-29 00:00:00,1.19552,1.19614,1.19472,1.19519,3512,30,0
2011-06-29 02:00:00,1.1952,1.19539,1.19311,1.19388,4511,30,0
2011-06-29 04:00:00,1.19389,1.19485,1.19339,1.1934,3529,30,0
2011-06-29 06:00:00,1.1934,1.19462,1.19248,1.19366,5865,16,0
2011-06-29 08:00:00,1.19366,1.19772,1.1924,1.19615,8046,16,0
2011-06-29 10:00:00,1.19616,1.19902,1.19499,1.19775,7995,15,0
2011-06-29 12:00:00,1.19776,1.20583,1.19729,1.20282,8098,15,0
2011-06-29 14:00:00,1.20281,1.20482,1.19889,1.20015,7337,15,0
2011-06-29 16:00:00,1.20031,1.20504,1.19961,1.20454,6363,15,0
2011-06-29 18:00:00,1.20455,1.20538,1.20366,1.20385,6189,15,0
2011-06-29 20:00:00,1.20386,1.20508,1.20307,1.20504,3899,30,0
2011-06-29 22:00:00,1.205,1.20523,1.20397,1.20446,2995,30,0
2011-06-30 00:00:00,1.20447,1.20688,1.20438,1.20624,2723,30,0
2011-06-30 02:00:00,1.20623,1.20627,1.20304,1.20439,5474,30,0
2011-06-30 04:00:00,1.20438,1.20643,1.20401,1.20542,5634,30,0
2011-06-30 06:00:00,1.20541,1.20586,1.20473,1.20577,5598,15,0
2011-06-30 08:00:00,1.20578,1.20945,1.20415,1.20825,7946,15,0
2011-06-30 10:00:00,1.20828,1.2088,1.20692,1.20707,7535,15,0
2011-06-30 12:00:00,1.20706,1.2086,1.20695,1.20755,7266,15,0
2011-06-30 14:00:00,1.20753,1.21973,1.20682,1.21865,7844,15,0
2011-06-30 16:00:00,1.21864,1.22426,1.21864,1.2218,7723,15,0
2011-06-30 18:00:00,1.22181,1.22271,1.21889,1.2193,6539,15,0
2011-06-30 20:00:00,1.21925,1.22065,1.2189,1.21912,3393,30,0
2011-06-30 22:00:00,1.21913,1.21936,1.21832,1.21916,3341,30,0
2011-07-01 00:00:00,1.21908,1.22006,1.21849,1.21886,4217,30,0
2011-07-01 02:00:00,1.21887,1.21939,1.21851,1.219,5425,30,0
2011-07-01 04:00:00,1.21901,1.22032,1.21885,1.2203,3640,30,0
2011-07-01 06:00:00,1.2203,1.22383,1.22022,1.22327,5677,15,0
2011-07-01 08:00:00,1.22332,1.22897,1.22302,1.22746,8610,15,0
2011-07-01 10:00:00,1.22748,1.22995,1.22596,1.22721,8247,15,0
2011-07-01 12:00:00,1.22721,1.22889,1.22488,1.22699,7829,15,0
2011-07-01 14:00:00,1.22699,1.22783,1.22437,1.226,6732,15,0
2011-07-01 16:00:00,1.22595,1.23227,1.22581,1.23022,6016,15,0
2011-07-01 18:00:00,1.23021,1.23143,1.22995,1.23108,5987,15,0
2011-07-01 20:00:00,1.23109,1.23323,1.23045,1.23305,3553,30,0
2011-07-01 22:00:00,1.23312,1.23313,1.23046,1.23116,1125,30,0
2011-07-04 00:00:00,1.23215,1.23433,1.23199,1.23361,3985,30,0
2011-07-04 02:00:00,1.23364,1.23427,1.2309,1.2323,4667,28,0
2011-07-04 04:00:00,1.23232,1.23346,1.23214,1.23331,3751,30,0
2011-07-04 06:00:00,1.23323,1.23389,1.23005,1.2312,6198,15,0
2011-07-04 08:00:00,1.23121,1.23436,1.23104,1.2324,8390,15,0
2011-07-04 10:00:00,1.23239,1.23448,1.23159,1.23278,7421,15,0
2011-07-04 12:00:00,1.23276,1.23362,1.23126,1.23166,7098,15,0
2011-07-04 14:00:00,1.23166,1.23278,1.2304,1.23135,6400,15,0
2011-07-04 16:00:00,1.23136,1.23389,1.2312,1.23199,5705,15,0
2011-07-04 18:00:00,1.232,1.23325,1.2313,1.23206,4406,16,0
2011-07-04 20:00:00,1.232,1.23303,1.23188,1.23277,4966,31,0
2011-07-04 22:00:00,1.2328,1.23311,1.23208,1.23232,2385,38,0
2011-07-05 00:00:00,1.23223,1.23377,1.23207,1.23363,4153,30,0
2011-07-05 02:00:00,1.23364,1.23369,1.2303,1.23057,6884,30,0
2011-07-05 04:00:00,1.23056,1.23068,1.22768,1.22902,4300,30,0
2011-07-05 06:00:00,1.22903,1.23001,1.22804,1.22858,6301,20,0
2011-07-05 08:00:00,1.2286,1.22963,1.22523,1.22544,8350,15,0
2011-07-05 10:00:00,1.22545,1.2256,1.2206,1.22133,9025,15,0
2011-07-05 12:00:00,1.22131,1.22394,1.22055,1.22206,7623,15,0
2011-07-05 14:00:00,1.22207,1.22401,1.2207,1.22301,7645,15,0
2011-07-05 16:00:00,1.22304,1.22396,1.22113,1.22281,7469,15,0
2011-07-05 18:00:00,1.22283,1.22377,1.22177,1.22362,6182,15,0
2011-07-05 20:00:00,1.2236,1.22368,1.20987,1.21222,5768,30,0
2011-07-05 22:00:00,1.21225,1.21342,1.21212,1.2128,2939,30,0
2011-07-06 00:00:00,1.21271,1.21362,1.21223,1.21333,4078,29,0
2011-07-06 02:00:00,1.21332,1.21413,1.21277,1.21362,5449,30,0
2011-07-06 04:00:00,1.21361,1.21409,1.21297,1.21324,3338,30,0
2011-07-06 06:00:00,1.21323,1.21591,1.21303,1.21589,5456,15,0
2011-07-06 08:00:00,1.21588,1.21709,1.2081,1.20942,9348,15,0
2011-07-06 10:00:00,1.20941,1.21221,1.20768,1.20945,8541,15,0
2011-07-06 12:00:00,1.20944,1.21052,1.20577,1.20609,8557,15,0
2011-07-06 14:00:00,1.2061,1.2064,1.20219,1.20408,8025,15,0
2011-07-06 16:00:00,1.20416,1.2045,1.19667,1.20261,8121,15,0
2011-07-06 18:00:00,1.20258,1.20368,1.20138,1.20277,6897,16,0
2011-07-06 20:00:00,1.20277,1.20277,1.19942,1.20092,4152,30,0
2011-07-06 22:00:00,1.20093,1.20226,1.20084,1.20223,3049,30,0
2011-07-07 00:00:00,1.20209,1.20312,1.20126,1.20295,4094,30,0
2011-07-07 02:00:00,1.20297,1.20387,1.20192,1.20342,4927,30,0
2011-07-07 04:00:00,1.20342,1.20371,1.2021,1.20242,4550,30,0
2011-07-07 06:00:00,1.20243,1.20315,1.20115,1.20258,5900,15,0
2011-07-07 08:00:00,1.20259,1.20523,1.19762,1.19861,7990,15,0
2011-07-07 10:00:00,1.19862,1.20559,1.19799,1.20438,7683,15,0
2011-07-07 12:00:00,1.20439,1.20636,1.2028,1.20321,7167,15,0
2011-07-07 14:00:00,1.2032,1.21052,1.20268,1.20862,7444,15,0
2011-07-07 16:00:00,1.20857,1.21426,1.20848,1.21117,9408,15,0
2011-07-07 18:00:00,1.21121,1.21191,1.20936,1.2109,6862,15,0
2011-07-07 20:00:00,1.21091,1.21358,1.21089,1.212,4056,30,0
2011-07-07 22:00:00,1.21201,1.21323,1.21201,1.21306,2716,30,0
2011-07-08 00:00:00,1.21313,1.21348,1.21259,1.21326,3074,30,0
2011-07-08 02:00:00,1.21329,1.21338,1.21194,1.2122,4479,30,0
2011-07-08 04:00:00,1.21219,1.21234,1.21108,1.2117,3290,30,0
2011-07-08 06:00:00,1.2116,1.21265,1.2107,1.21234,4927,18,0
2011-07-08 08:00:00,1.21236,1.21686,1.21235,1.21252,8121,15,0
2011-07-08 10:00:00,1.21251,1.21655,1.2054,1.20577,9196,15,0
2011-07-08 12:00:00,1.2058,1.21237,1.2058,1.20815,8268,15,0
2011-07-08 14:00:00,1.20814,1.21402,1.19766,1.20205,11191,15,0
2011-07-08 16:00:00,1.20202,1.20229,1.19079,1.19365,10735,16,0
2011-07-08 18:00:00,1.19364,1.19525,1.19152,1.19209,8079,16,0
2011-07-08 20:00:00,1.19211,1.19323,1.19103,1.19254,4506,30,0
2011-07-08 22:00:00,1.19255,1.19373,1.19213,1.19238,1578,30,0
2011-07-11 00:00:00,1.1891,1.19014,1.18848,1.19,4856,30,0
2011-07-11 02:00:00,1.18999,1.19203,1.18876,1.19042,5836,30,0
2011-07-11 04:00:00,1.19041,1.19112,1.18896,1.18959,4420,30,0
2011-07-11 06:00:00,1.1896,1.19086,1.18831,1.19078,5858,15,0
2011-07-11 08:00:00,1.19079,1.1908,1.18359,1.18427,9809,16,0
2011-07-11 10:00:00,1.18428,1.18615,1.18191,1.18258,9386,15,0
2011-07-11 12:00:00,1.18256,1.18318,1.1746,1.17494,9423,15,0
2011-07-11 14:00:00,1.17493,1.17569,1.16934,1.17412,10910,16,0
2011-07-11 16:00:00,1.17412,1.17415,1.16718,1.17188,10891,15,0
2011-07-11 18:00:00,1.17192,1.17377,1.17115,1.17198,8083,15,0
2011-07-11 20:00:00,1.17198,1.17254,1.17034,1.17092,4961,30,0
2011-07-11 22:00:00,1.17091,1.17491,1.17091,1.17467,3341,30,0
2011-07-12 00:00:00,1.17471,1.17509,1.17303,1.17375,4971,30,0
2011-07-12 02:00:00,1.17368,1.17398,1.16881,1.16982,6728,30,0
2011-07-12 04:00:00,1.16983,1.17028,1.16613,1.16945,7566,30,0
2011-07-12 06:00:00,1.16945,1.17322,1.16801,1.1711,6664,15,0
2011-07-12 08:00:00,1.17112,1.17122,1.1579,1.15951,11811,15,0
2011-07-12 10:00:00,1.15952,1.16462,1.15519,1.15894,12288,15,0
2011-07-12 12:00:00,1.15892,1.16696,1.15761,1.16654,11237,15,0
2011-07-12 14:00:00,1.16655,1.17217,1.16497,1.16694,12212,16,0
2011-07-12 16:00:00,1.16695,1.16825,1.16254,1.168,11066,15,0
2011-07-12 18:00:00,1.16801,1.16913,1.16606,1.16635,8169,16,0
2011-07-12 20:00:00,1.16637,1.16751,1.1604,1.16124,7233,30,0
2011-07-12 22:00:00,1.16125,1.16223,1.15808,1.15906,4701,30,0
2011-07-13 00:00:00,1.15907,1.1635,1.159,1.16343,4367,30,0
2011-07-13 02:00:00,1.16342,1.16617,1.16092,1.16184,6957,28,0
2011-07-13 04:00:00,1.16185,1.16596,1.16178,1.16481,5807,30,0
2011-07-13 06:00:00,1.16479,1.16684,1.1626,1.16679,6069,15,0
2011-07-13 08:00:00,1.1668,1.16787,1.16176,1.16664,9856,17,0
2011-07-13 10:00:00,1.16666,1.17213,1.1648,1.1718,10177,15,0
2011-07-13 12:00:00,1.1718,1.17195,1.16601,1.16892,9711,15,0
2011-07-13 14:00:00,1.16893,1.16964,1.15922,1.16008,10764,15,0
2011-07-13 16:00:00,1.1601,1.16674,1.1601,1.16366,12227,17,0
2011-07-13 18:00:00,1.16366,1.16411,1.15778,1.15811,9360,18,0
2011-07-13 20:00:00,1.15815,1.16034,1.15614,1.15656,5938,30,0
2011-07-13 22:00:00,1.15656,1.15895,1.14925,1.15073,6094,30,0
2011-07-14 00:00:00,1.15076,1.1567,1.15056,1.15569,8127,30,0
2011-07-14 02:00:00,1.15571,1.1572,1.1548,1.15569,7277,30,0
2011-07-14 04:00:00,1.15569,1.15597,1.15281,1.15336,5527,30,0
2011-07-14 06:00:00,1.15339,1.15588,1.15279,1.15396,6853,22,0
2011-07-14 08:00:00,1.15394,1.15915,1.15302,1.15882,10732,15,0
2011-07-14 10:00:00,1.15883,1.16171,1.15669,1.15725,10462,15,0
2011-07-14 12:00:00,1.15723,1.15928,1.15481,1.15777,10518,15,0
2011-07-14 14:00:00,1.15776,1.16485,1.15623,1.16451,10348,15,0
2011-07-14 16:00:00,1.16453,1.16459,1.15751,1.15822,10155,15,0
2011-07-14 18:00:00,1.15823,1.16051,1.15318,1.15692,7505,15,0
2011-07-14 20:00:00,1.1569,1.15749,1.15298,1.15337,5751,30,0
2011-07-14 22:00:00,1.15338,1.15455,1.15302,1.15336,2517,30,0
2011-07-15 00:00:00,1.15334,1.15585,1.1525,1.15264,4529,30,0
2011-07-15 02:00:00,1.15264,1.15508,1.15257,1.15495,5631,30,0
2011-07-15 04:00:00,1.15494,1.15591,1.15423,1.1551,4821,30,0
2011-07-15 06:00:00,1.15511,1.15588,1.15458,1.15523,4420,15,0
2011-07-15 08:00:00,1.15529,1.15594,1.1516,1.15303,9207,15,0
2011-07-15 10:00:00,1.15302,1.15974,1.15277,1.15876,8755,15,0
2011-07-15 12:00:00,1.15877,1.15883,1.15406,1.15693,7588,15,0
2011-07-15 14:00:00,1.15695,1.15784,1.15261,1.15397,9049,15,0
2011-07-15 16:00:00,1.15395,1.15515,1.15046,1.15475,9726,15,0
2011-07-15 18:00:00,1.15477,1.15739,1.15242,1.15303,7174,15,0
2011-07-15 20:00:00,1.153,1.15307,1.14943,1.14981,4696,30,0
2011-07-15 22:00:00,1.1498,1.15467,1.1492,1.15357,2083,30,0
2011-07-18 00:00:00,1.14373,1.14623,1.14372,1.14487,2295,18,0
2011-07-18 02:00:00,1.1449,1.14583,1.14123,1.14336,5800,15,0
2011-07-18 04:00:00,1.14327,1.14537,1.1431,1.14354,2757,15,0
2011-07-18 06:00:00,1.14355,1.14509,1.14106,1.14384,3212,15,0
2011-07-18 08:00:00,1.14388,1.14592,1.14042,1.14435,10732,15,0
2011-07-18 10:00:00,1.14434,1.1491,1.14217,1.14734,9145,15,0
2011-07-18 12:00:00,1.14731,1.15009,1.14604,1.14919,7696,15,0
2011-07-18 14:00:00,1.14917,1.15208,1.148,1.14998,9255,15,0
2011-07-18 16:00:00,1.15005,1.151,1.14709,1.14818,11000,15,0
2011-07-18 18:00:00,1.14813,1.15322,1.14806,1.15301,6345,15,0
2011-07-18 20:00:00,1.15298,1.15431,1.15186,1.15423,5768,15,0
2011-07-18 22:00:00,1.15421,1.15475,1.15228,1.1538,1807,15,0
2011-07-19 00:00:00,1.15335,1.15444,1.15262,1.15351,2212,15,0
2011-07-19 02:00:00,1.1535,1.15389,1.1513,1.15355,3726,15,0
2011-07-19 04:00:00,1.15351,1.15445,1.15245,1.15444,2718,15,0
2011-07-19 06:00:00,1.15445,1.15494,1.15148,1.15207,4218,15,0
2011-07-19 08:00:00,1.15186,1.16223,1.1517,1.1603,10536,15,0
2011-07-19 10:00:00,1.16037,1.16546,1.16018,1.16207,9345,15,0
2011-07-19 12:00:00,1.16208,1.16385,1.1603,1.1623,6845,15,0
2011-07-19 14:00:00,1.16227,1.16566,1.15945,1.16408,10357,15,0
2011-07-19 16:00:00,1.16408,1.16722,1.15565,1.15601,10085,15,0
2011-07-19 18:00:00,1.15597,1.16132,1.15578,1.16067,7446,15,0
2011-07-19 20:00:00,1.16065,1.16865,1.15997,1.16617,6816,30,0
2011-07-19 22:00:00,1.16616,1.16708,1.16528,1.16657,3160,30,0
2011-07-20 00:00:00,1.16661,1.16815,1.16615,1.16809,3166,30,0
2011-07-20 02:00:00,1.16808,1.16908,1.16592,1.16786,4514,30,0
2011-07-20 04:00:00,1.16787,1.16813,1.16615,1.16704,3438,30,0
2011-07-20 06:00:00,1.167,1.16724,1.16514,1.16604,4507,15,0
2011-07-20 08:00:00,1.16604,1.16861,1.16435,1.16557,8226,15,0
2011-07-20 10:00:00,1.16555,1.16853,1.16468,1.16742,8678,15,0
2011-07-20 12:00:00,1.16743,1.16847,1.16568,1.16573,7830,15,0
2011-07-20 14:00:00,1.16576,1.16739,1.16118,1.16172,8310,15,0
2011-07-20 16:00:00,1.16169,1.16723,1.16055,1.16393,9020,15,0
2011-07-20 18:00:00,1.16391,1.1658,1.16299,1.16559,5900,15,0
2011-07-20 20:00:00,1.16562,1.16623,1.16314,1.16607,4246,30,0
2011-07-20 22:00:00,1.16605,1.16664,1.164,1.16618,3474,30,0
2011-07-21 00:00:00,1.16617,1.17486,1.16515,1.17281,5474,30,0
2011-07-21 02:00:00,1.17279,1.17283,1.17025,1.17224,4693,19,0
2011-07-21 04:00:00,1.17211,1.17213,1.1703,1.1708,4031,30,0
2011-07-21 06:00:00,1.17079,1.17347,1.17002,1.17141,5146,15,0
2011-07-21 08:00:00,1.17142,1.17355,1.16691,1.16692,8300,15,0
2011-07-21 10:00:00,1.167,1.17066,1.16098,1.16434,8665,15,0
2011-07-21 12:00:00,1.16433,1.16666,1.16222,1.16657,8805,15,0
2011-07-21 14:00:00,1.16658,1.17571,1.16549,1.17441,11599,15,0
2011-07-21 16:00:00,1.17439,1.17937,1.17376,1.17462,10053,15,0
2011-07-21 18:00:00,1.17461,1.17999,1.17349,1.1766,7645,15,0
2011-07-21 20:00:00,1.1766,1.17679,1.17331,1.17439,5561,30,0
2011-07-21 22:00:00,1.17438,1.17768,1.17186,1.17744,5091,30,0
2011-07-22 00:00:00,1.17747,1.17839,1.17617,1.17769,3850,30,0
2011-07-22 02:00:00,1.1777,1.17771,1.17591,1.17606,3957,30,0
2011-07-22 04:00:00,1.17606,1.17653,1.17463,1.17594,3568,30,0
2011-07-22 06:00:00,1.17583,1.17879,1.17562,1.17727,5055,15,0
2011-07-22 08:00:00,1.17727,1.18904,1.17714,1.18573,9543,15,0
2011-07-22 10:00:00,1.18574,1.18797,1.18175,1.18208,8981,15,0
2011-07-22 12:00:00,1.1821,1.1843,1.1763,1.17795,8003,15,0
2011-07-22 14:00:00,1.17794,1.17886,1.17066,1.17245,9736,15,0
2011-07-22 16:00:00,1.17244,1.17382,1.16919,1.1732,9051,15,0
2011-07-22 18:00:00,1.17323,1.1746,1.17195,1.1738,5508,15,0
2011-07-22 20:00:00,1.17381,1.17516,1.17365,1.17499,3703,30,0
2011-07-22 22:00:00,1.175,1.17718,1.1746,1.17587,1764,30,0
2011-07-25 00:00:00,1.16985,1.17122,1.16825,1.16885,5569,30,0
2011-07-25 02:00:00,1.1689,1.17148,1.1689,1.17125,4689,30,0
2011-07-25 04:00:00,1.17121,1.17126,1.16806,1.16858,3909,30,0
2011-07-25 06:00:00,1.16856,1.17003,1.16581,1.16713,4717,15,0
2011-07-25 08:00:00,1.16713,1.1675,1.15545,1.16067,9063,15,0
2011-07-25 10:00:00,1.16068,1.16113,1.15592,1.15684,8760,15,0
2011-07-25 12:00:00,1.15684,1.15765,1.15298,1.15584,7805,15,0
2011-07-25 14:00:00,1.15585,1.1573,1.1518,1.15365,9216,15,0
2011-07-25 16:00:00,1.15365,1.15931,1.15238,1.1574,9512,15,0
2011-07-25 18:00:00,1.15745,1.16024,1.15618,1.15724,6099,15,0
2011-07-25 20:00:00,1.15724,1.15996,1.15712,1.15737,4221,30,0
2011-07-25 22:00:00,1.15738,1.15895,1.15685,1.15832,2841,30,0
2011-07-26 00:00:00,1.15832,1.16017,1.15706,1.15759,3206,30,0
2011-07-26 02:00:00,1.15755,1.15899,1.15404,1.15586,6563,30,0
2011-07-26 04:00:00,1.15588,1.16229,1.15575,1.16047,6521,30,0
2011-07-26 06:00:00,1.16048,1.16192,1.1598,1.16123,5277,16,0
2011-07-26 08:00:00,1.16125,1.16607,1.15985,1.16284,9532,15,0
2011-07-26 10:00:00,1.16283,1.16541,1.15863,1.16053,8508,15,0
2011-07-26 12:00:00,1.16055,1.16436,1.15983,1.16161,8003,15,0
2011-07-26 14:00:00,1.16161,1.16381,1.16045,1.16086,8271,15,0
2011-07-26 16:00:00,1.16087,1.16509,1.1606,1.16356,8360,15,0
2011-07-26 18:00:00,1.16355,1.16467,1.16202,1.16235,5363,15,0
2011-07-26 20:00:00,1.16238,1.16336,1.16202,1.16265,3508,30,0
2011-07-26 22:00:00,1.16263,1.16319,1.16171,1.16297,3299,30,0
2011-07-27 00:00:00,1.16293,1.16317,1.16153,1.16281,4110,30,0
2011-07-27 02:00:00,1.1628,1.1643,1.16244,1.16336,5313,30,0
2011-07-27 04:00:00,1.16333,1.16391,1.16227,1.16339,3572,30,0
2011-07-27 06:00:00,1.16335,1.16452,1.16215,1.1622,4469,15,0
2011-07-27 08:00:00,1.16219,1.16247,1.15688,1.15794,9238,15,0
2011-07-27 10:00:00,1.15794,1.16088,1.15767,1.15921,7562,15,0
2011-07-27 12:00:00,1.15922,1.16087,1.1573,1.15822,8144,15,0
2011-07-27 14:00:00,1.15826,1.15985,1.15753,1.15781,8744,15,0
2011-07-27 16:00:00,1.1578,1.15858,1.15004,1.15313,9356,15,0
2011-07-27 18:00:00,1.15311,1.15427,1.15134,1.15316,6144,15,0
2011-07-27 20:00:00,1.15315,1.15324,1.15095,1.15224,5770,12,2779250000
2011-07-27 22:00:00,1.15224,1.15245,1.15092,1.15107,2849,21,3315000000
2011-07-28 00:00:00,1.15107,1.15198,1.15032,1.1506,3441,24,1668250000
2011-07-28 02:00:00,1.15084,1.15227,1.14986,1.14999,5440,16,3558750000
2011-07-28 04:00:00,1.15001,1.1515,1.14931,1.15146,4655,17,3114000000
2011-07-28 06:00:00,1.15145,1.15223,1.14972,1.15063,5069,16,4271750000
2011-07-28 08:00:00,1.15068,1.15215,1.14949,1.1516,7497,10,1487500000
2011-07-28 10:00:00,1.15162,1.15354,1.14376,1.14386,7967,15,0
2011-07-28 12:00:00,1.14387,1.14589,1.14234,1.14438,8825,15,0
2011-07-28 14:00:00,1.1444,1.14713,1.14222,1.14596,9486,15,0
2011-07-28 16:00:00,1.14593,1.1514,1.14507,1.14995,9143,15,0
2011-07-28 18:00:00,1.14996,1.15003,1.14812,1.149,5348,15,0
2011-07-28 20:00:00,1.14901,1.14901,1.14581,1.14713,4287,30,0
2011-07-28 22:00:00,1.14712,1.14894,1.14666,1.14771,3041,30,0
2011-07-29 00:00:00,1.14764,1.14851,1.14732,1.14847,3589,30,0
2011-07-29 02:00:00,1.14849,1.14898,1.14732,1.14802,4805,17,0
2011-07-29 04:00:00,1.14802,1.14899,1.14526,1.14693,5500,30,0
2011-07-29 06:00:00,1.14688,1.14794,1.1432,1.1441,5710,15,0
2011-07-29 08:00:00,1.14406,1.1456,1.1419,1.14443,8787,15,0
2011-07-29 10:00:00,1.14443,1.14552,1.14295,1.14317,8161,15,0
2011-07-29 12:00:00,1.14315,1.14401,1.139,1.14073,7426,15,0
2011-07-29 14:00:00,1.14071,1.14166,1.13114,1.13134,11103,15,0
2011-07-29 16:00:00,1.13136,1.13683,1.13112,1.13375,10922,15,0
2011-07-29 18:00:00,1.13374,1.13564,1.13186,1.1346,7496,15,0
2011-07-29 20:00:00,1.13459,1.13564,1.13061,1.13061,5349,30,0
2011-07-29 22:00:00,1.13055,1.13213,1.12987,1.13103,2466,30,0
2011-08-01 00:00:00,1.14028,1.14043,1.1357,1.13674,5381,30,0
2011-08-01 02:00:00,1.13675,1.14346,1.13674,1.1415,6826,30,0
2011-08-01 04:00:00,1.14152,1.14217,1.13861,1.1389,3747,30,0
2011-08-01 06:00:00,1.13892,1.14396,1.13823,1.14116,4973,17,0
2011-08-01 08:00:00,1.14124,1.14511,1.13839,1.14173,8372,15,0
2011-08-01 10:00:00,1.14171,1.14302,1.13709,1.13827,9087,15,0
2011-08-01 12:00:00,1.13831,1.13865,1.12784,1.13022,9254,16,0
2011-08-01 14:00:00,1.13021,1.13031,1.11619,1.11866,10122,15,0
2011-08-01 16:00:00,1.11875,1.11885,1.10258,1.10948,11874,16,0
2011-08-01 18:00:00,1.10949,1.11366,1.10879,1.11345,8518,17,0
2011-08-01 20:00:00,1.1134,1.1173,1.11207,1.11662,5420,30,0
2011-08-01 22:00:00,1.11659,1.11813,1.11521,1.117,3294,30,0
2011-08-02 00:00:00,1.117,1.12036,1.1168,1.11961,4936,15,0
2011-08-02 02:00:00,1.11961,1.11972,1.11694,1.11775,5565,30,0
2011-08-02 04:00:00,1.11775,1.11831,1.115,1.11603,4156,30,0
2011-08-02 06:00:00,1.11602,1.11604,1.10976,1.11311,5623,15,0
2011-08-02 08:00:00,1.1131,1.11429,1.09876,1.10479,10571,15,0
2011-08-02 10:00:00,1.10476,1.10831,1.1024,1.10511,10670,15,0
2011-08-02 12:00:00,1.10508,1.10774,1.10419,1.10554,8317,15,0
2011-08-02 14:00:00,1.10554,1.10699,1.10215,1.10367,10593,15,0
2011-08-02 16:00:00,1.10368,1.10553,1.09473,1.09765,10311,15,0
2011-08-02 18:00:00,1.09768,1.09799,1.08452,1.08925,9261,15,0
2011-08-02 20:00:00,1.08926,1.09212,1.08531,1.08704,6583,30,0
2011-08-02 22:00:00,1.08701,1.08852,1.07975,1.08657,5418,30,0
2011-08-03 00:00:00,1.08659,1.08664,1.08351,1.08664,4464,30,0
2011-08-03 02:00:00,1.08665,1.08899,1.08603,1.08717,5327,30,0
2011-08-03 04:00:00,1.0872,1.08959,1.08711,1.08871,4127,30,0
2011-08-03 06:00:00,1.0888,1.08972,1.08786,1.08811,5284,15,0
2011-08-03 08:00:00,1.0881,1.11032,1.07948,1.10526,11567,15,0
2011-08-03 10:00:00,1.10521,1.11465,1.10453,1.11206,10792,19,0
2011-08-03 12:00:00,1.11207,1.11248,1.10056,1.10456,9541,17,0
2011-08-03 14:00:00,1.10461,1.10826,1.09377,1.09674,10855,15,0
2011-08-03 16:00:00,1.09674,1.09748,1.08979,1.09723,11681,16,0
2011-08-03 18:00:00,1.09727,1.10229,1.0948,1.09983,8174,20,0
2011-08-03 20:00:00,1.09984,1.10115,1.09729,1.10098,4182,30,0
2011-08-03 22:00:00,1.10098,1.104,1.10078,1.104,1761,30,0
2011-08-04 00:00:00,1.10406,1.10675,1.10318,1.10609,4343,30,0
2011-08-04 02:00:00,1.10608,1.11018,1.10486,1.10878,7714,30,0
2011-08-04 04:00:00,1.10874,1.11178,1.10856,1.11107,7203,30,0
2011-08-04 06:00:00,1.11107,1.11361,1.10919,1.11128,8061,18,0
2011-08-04 08:00:00,1.11127,1.11381,1.11,1.11064,9379,15,0
2011-08-04 10:00:00,1.11063,1.11113,1.10134,1.10574,11084,18,0
2011-08-04 12:00:00,1.10575,1.1094,1.10286,1.1056,10382,18,0
