date_time,open,high,low,close,volume,spread,real_volume
2011-08-04 14:00:00,1.10559,1.10746,1.08879,1.09209,12978,13,3814625000
2011-08-04 16:00:00,1.09213,1.09323,1.08455,1.08616,12395,10,9657425000
2011-08-04 18:00:00,1.08611,1.08916,1.08321,1.08494,9315,10,5011970000
2011-08-04 20:00:00,1.08494,1.08631,1.08292,1.08329,8903,13,3678875000
2011-08-04 22:00:00,1.08327,1.08403,1.07518,1.08058,5659,11,2925125000
2011-08-05 00:00:00,1.08059,1.08089,1.07093,1.07621,6763,30,0
2011-08-05 02:00:00,1.0762,1.08104,1.07532,1.08091,7835,30,0
2011-08-05 04:00:00,1.08092,1.08094,1.0773,1.07771,6209,30,0
2011-08-05 06:00:00,1.07769,1.08584,1.07702,1.08204,7551,22,0
2011-08-05 08:00:00,1.08203,1.09246,1.0759,1.0879,12087,19,0
2011-08-05 10:00:00,1.08787,1.08877,1.08225,1.08451,10639,17,0
2011-08-05 12:00:00,1.08455,1.08853,1.08363,1.08593,10771,18,0
2011-08-05 14:00:00,1.08596,1.09453,1.08207,1.08517,11964,12,0
2011-08-05 16:00:00,1.0852,1.0867,1.07605,1.07632,13040,19,0
2011-08-05 18:00:00,1.07627,1.09812,1.07548,1.09569,11889,22,0
2011-08-05 20:00:00,1.09568,1.09734,1.08902,1.09328,9883,30,0
2011-08-05 22:00:00,1.09333,1.09748,1.09162,1.09516,3111,30,0
2011-08-08 00:00:00,1.08888,1.09246,1.08742,1.08911,9296,33,0
2011-08-08 02:00:00,1.08909,1.09261,1.08758,1.09174,8266,30,0
2011-08-08 04:00:00,1.09175,1.09179,1.08844,1.08855,5702,30,0
2011-08-08 06:00:00,1.08853,1.08883,1.07918,1.07955,8560,15,0
2011-08-08 08:00:00,1.07954,1.09912,1.07849,1.09294,12675,19,0
2011-08-08 10:00:00,1.09294,1.09317,1.08162,1.08353,11471,19,0
2011-08-08 12:00:00,1.08339,1.089,1.08246,1.08417,11509,15,0
2011-08-08 14:00:00,1.08416,1.0858,1.0798,1.08407,10743,19,0
2011-08-08 16:00:00,1.08409,1.08485,1.07534,1.07564,13009,20,0
2011-08-08 18:00:00,1.07565,1.07581,1.0617,1.06788,12085,21,0
2011-08-08 20:00:00,1.06787,1.07631,1.06666,1.07251,11403,30,0
2011-08-08 22:00:00,1.0725,1.07263,1.0686,1.06968,5125,30,0
2011-08-09 00:00:00,1.06967,1.07095,1.06739,1.06897,6682,31,0
2011-08-09 02:00:00,1.06895,1.06971,1.06365,1.06524,9223,30,0
2011-08-09 04:00:00,1.06522,1.07393,1.06022,1.06968,9621,34,0
2011-08-09 06:00:00,1.06969,1.07436,1.06646,1.07307,8740,28,0
2011-08-09 08:00:00,1.07304,1.08405,1.07077,1.07171,12675,22,0
2011-08-09 10:00:00,1.07167,1.07624,1.04822,1.05851,14090,22,0
2011-08-09 12:00:00,1.05852,1.06162,1.0551,1.05962,12912,30,0
2011-08-09 14:00:00,1.05963,1.06076,1.04906,1.05307,12957,23,0
2011-08-09 16:00:00,1.05309,1.05428,1.03765,1.04158,12915,28,0
2011-08-09 18:00:00,1.04159,1.04345,1.03543,1.03747,11405,31,0
2011-08-09 20:00:00,1.03747,1.04127,1.00713,1.03475,13401,44,0
2011-08-09 22:00:00,1.03471,1.0407,1.03116,1.03781,7548,41,0
2011-08-10 00:00:00,1.03782,1.03952,1.03726,1.03786,5949,38,0
2011-08-10 02:00:00,1.03785,1.04105,1.03591,1.03844,8938,32,0
2011-08-10 04:00:00,1.03843,1.04025,1.03809,1.04021,6965,32,0
2011-08-10 06:00:00,1.04022,1.04746,1.03749,1.04511,8152,27,0
2011-08-10 08:00:00,1.04514,1.05178,1.02844,1.04175,12079,9,0
2011-08-10 10:00:00,1.0412,1.04451,1.03341,1.04295,12420,22,0
2011-08-10 12:00:00,1.04298,1.04505,1.03965,1.04226,10853,8,0
2011-08-10 14:00:00,1.04225,1.04534,1.03021,1.03071,13435,27,0
2011-08-10 16:00:00,1.0307,1.03732,1.02583,1.03496,11083,24,0
2011-08-10 18:00:00,1.03498,1.03744,1.03218,1.03393,11343,29,0
2011-08-10 20:00:00,1.03394,1.03733,1.03048,1.03091,10917,30,0
2011-08-10 22:00:00,1.03091,1.03213,1.02807,1.02953,5757,30,0
2011-08-11 00:00:00,1.02954,1.02955,1.02544,1.02617,7407,38,0
2011-08-11 02:00:00,1.02618,1.03105,1.02614,1.03098,8878,34,0
2011-08-11 04:00:00,1.03097,1.03499,1.03018,1.03307,8223,33,0
2011-08-11 06:00:00,1.03307,1.041,1.0316,1.04059,7715,23,0
2011-08-11 08:00:00,1.04058,1.04777,1.0355,1.0466,12864,24,0
2011-08-11 10:00:00,1.04657,1.05501,1.04546,1.04708,11724,22,0
2011-08-11 12:00:00,1.04705,1.05366,1.04312,1.04798,12359,23,0
2011-08-11 14:00:00,1.04792,1.09117,1.0477,1.0897,13763,26,0
2011-08-11 16:00:00,1.08972,1.09172,1.0743,1.07579,13270,24,0
2011-08-11 18:00:00,1.0758,1.08512,1.06862,1.08486,12043,31,0
2011-08-11 20:00:00,1.08487,1.08834,1.08204,1.08522,10482,34,0
2011-08-11 22:00:00,1.08521,1.08796,1.08359,1.08761,5308,34,0
2011-08-12 00:00:00,1.0876,1.08776,1.08261,1.08371,3523,37,0
2011-08-12 02:00:00,1.0837,1.08371,1.08012,1.08182,7650,36,0
2011-08-12 04:00:00,1.08181,1.08232,1.07832,1.07844,6209,33,0
2011-08-12 06:00:00,1.0784,1.07993,1.07377,1.07769,7899,29,0
2011-08-12 08:00:00,1.07767,1.08796,1.06845,1.08678,12609,24,0
2011-08-12 10:00:00,1.08679,1.10459,1.08679,1.09891,12283,12,0
2011-08-12 12:00:00,1.0989,1.10154,1.09287,1.0998,11228,27,0
2011-08-12 14:00:00,1.09981,1.10272,1.09678,1.10036,13106,27,0
2011-08-12 16:00:00,1.10091,1.10163,1.09348,1.09821,12750,26,0
2011-08-12 18:00:00,1.09819,1.10466,1.09601,1.10462,9316,22,0
2011-08-12 20:00:00,1.10463,1.10927,1.10144,1.10774,9291,32,0
2011-08-12 22:00:00,1.10773,1.10912,1.10641,1.1086,2395,42,0
2011-08-15 00:00:00,1.11612,1.12977,1.11545,1.12881,6617,36,0
2011-08-15 02:00:00,1.12876,1.12902,1.12374,1.12811,7380,34,0
2011-08-15 04:00:00,1.12809,1.13209,1.12645,1.12685,6176,33,0
2011-08-15 06:00:00,1.12687,1.13649,1.12679,1.13436,7744,33,0
2011-08-15 08:00:00,1.13437,1.14571,1.13343,1.13637,12797,22,0
2011-08-15 10:00:00,1.13638,1.13946,1.13497,1.13519,11452,22,0
2011-08-15 12:00:00,1.13517,1.13523,1.12411,1.13127,11490,22,0
2011-08-15 14:00:00,1.13127,1.13469,1.12593,1.13014,12934,21,0
2011-08-15 16:00:00,1.13015,1.13408,1.12493,1.12745,12314,22,0
2011-08-15 18:00:00,1.12744,1.1379,1.12721,1.13458,10099,20,0
2011-08-15 20:00:00,1.13456,1.13479,1.13271,1.13426,6742,31,0
2011-08-15 22:00:00,1.13427,1.13428,1.13204,1.13261,3881,33,0
2011-08-16 00:00:00,1.1326,1.13278,1.13072,1.13189,5299,38,0
2011-08-16 02:00:00,1.13189,1.13458,1.1317,1.13198,6948,36,0
2011-08-16 04:00:00,1.13201,1.13313,1.12981,1.12981,5692,38,0
2011-08-16 06:00:00,1.12981,1.12998,1.12516,1.12523,7526,24,0
2011-08-16 08:00:00,1.12521,1.13027,1.1178,1.12885,12754,24,0
2011-08-16 10:00:00,1.12884,1.12884,1.12263,1.12357,12113,21,0
2011-08-16 12:00:00,1.12355,1.12547,1.11657,1.11852,11042,15,0
2011-08-16 14:00:00,1.11854,1.13482,1.11646,1.13244,12051,24,0
2011-08-16 16:00:00,1.13244,1.14368,1.1307,1.14324,13173,22,0
2011-08-16 18:00:00,1.14325,1.14813,1.13772,1.14152,12769,26,0
2011-08-16 20:00:00,1.14153,1.14514,1.14142,1.1432,8299,33,0
2011-08-16 22:00:00,1.14323,1.1484,1.14238,1.14801,4601,35,0
2011-08-17 00:00:00,1.14801,1.14801,1.14351,1.14396,5284,36,0
2011-08-17 02:00:00,1.14394,1.14396,1.13962,1.14099,7769,34,0
2011-08-17 04:00:00,1.14099,1.14318,1.13955,1.14252,5650,33,0
2011-08-17 06:00:00,1.14252,1.15471,1.14223,1.1511,8486,27,0
2011-08-17 08:00:00,1.15111,1.15345,1.12206,1.1316,13520,26,0
2011-08-17 10:00:00,1.13169,1.13764,1.12568,1.13428,13213,28,0
2011-08-17 12:00:00,1.13427,1.14183,1.13297,1.13806,12054,30,0
2011-08-17 14:00:00,1.13804,1.14808,1.135,1.14605,12538,26,0
2011-08-17 16:00:00,1.14609,1.15525,1.13479,1.1392,13879,22,0
2011-08-17 18:00:00,1.1392,1.14193,1.13793,1.13947,9977,28,0
2011-08-17 20:00:00,1.13947,1.14159,1.13864,1.1387,7282,32,0
2011-08-17 22:00:00,1.13868,1.14093,1.13844,1.13911,4314,36,0
2011-08-18 00:00:00,1.13911,1.14076,1.13795,1.14067,5359,37,0
2011-08-18 02:00:00,1.14068,1.14074,1.13668,1.13787,6738,31,0
2011-08-18 04:00:00,1.13785,1.13997,1.13671,1.13939,5073,36,0
2011-08-18 06:00:00,1.13939,1.15134,1.13662,1.14551,8354,32,0
2011-08-18 08:00:00,1.1455,1.1495,1.14158,1.14251,12544,17,0
2011-08-18 10:00:00,1.14252,1.14872,1.14042,1.14271,12372,21,0
2011-08-18 12:00:00,1.1427,1.14714,1.1403,1.14213,12021,21,0
2011-08-18 14:00:00,1.14214,1.14253,1.1307,1.13377,12443,19,0
2011-08-18 16:00:00,1.13375,1.13482,1.12387,1.13182,12617,21,0
2011-08-18 18:00:00,1.13182,1.13585,1.1307,1.13227,9445,24,0
2011-08-18 20:00:00,1.13227,1.13732,1.13183,1.13692,8377,33,0
2011-08-18 22:00:00,1.13693,1.13816,1.1361,1.13703,3840,33,0
2011-08-19 00:00:00,1.13698,1.13779,1.13517,1.13576,5308,32,0
2011-08-19 02:00:00,1.13576,1.13897,1.13565,1.13682,6112,21,0
2011-08-19 04:00:00,1.1368,1.13872,1.13617,1.13657,5596,32,0
2011-08-19 06:00:00,1.13658,1.13901,1.13484,1.13567,8282,20,0
2011-08-19 08:00:00,1.13567,1.13777,1.12526,1.12885,13077,25,0
2011-08-19 10:00:00,1.12881,1.13497,1.12794,1.13129,12488,24,0
2011-08-19 12:00:00,1.13126,1.13465,1.12727,1.13362,11577,21,0
2011-08-19 14:00:00,1.13363,1.13716,1.12828,1.13129,12862,20,0
2011-08-19 16:00:00,1.13128,1.13487,1.12804,1.13205,13025,26,0
2011-08-19 18:00:00,1.13207,1.13497,1.13109,1.1322,9259,29,0
2011-08-19 20:00:00,1.1322,1.13402,1.13099,1.13113,8300,32,0
2011-08-19 22:00:00,1.13112,1.13146,1.12936,1.12979,2075,33,0
2011-08-22 00:00:00,1.1351,1.1357,1.12957,1.13045,6159,38,0
2011-08-22 02:00:00,1.13043,1.13179,1.12954,1.13083,6054,30,0
2011-08-22 04:00:00,1.13085,1.13131,1.12756,1.12873,5878,30,0
2011-08-22 06:00:00,1.12885,1.13022,1.12654,1.12983,5954,30,0
2011-08-22 08:00:00,1.1299,1.13413,1.1269,1.13124,11560,23,0
2011-08-22 10:00:00,1.13126,1.13524,1.13077,1.13348,10918,20,0
2011-08-22 12:00:00,1.13347,1.13566,1.13112,1.13495,10258,23,0
2011-08-22 14:00:00,1.13499,1.13815,1.13313,1.13709,10982,21,0
2011-08-22 16:00:00,1.13709,1.13803,1.12901,1.13293,12088,22,0
2011-08-22 18:00:00,1.13296,1.13685,1.1325,1.13387,9110,24,0
2011-08-22 20:00:00,1.13388,1.13623,1.1335,1.13412,7375,30,0
2011-08-22 22:00:00,1.13413,1.13554,1.13309,1.13459,3773,30,0
2011-08-23 00:00:00,1.13464,1.13464,1.13279,1.13307,4529,32,0
2011-08-23 02:00:00,1.13308,1.13506,1.13305,1.13367,5926,34,0
2011-08-23 04:00:00,1.13367,1.13388,1.13171,1.13172,5550,30,0
2011-08-23 06:00:00,1.13171,1.1339,1.13128,1.13342,6727,22,0
2011-08-23 08:00:00,1.13341,1.14034,1.1326,1.13936,11083,20,0
2011-08-23 10:00:00,1.13937,1.14214,1.13589,1.14045,11682,23,0
2011-08-23 12:00:00,1.14052,1.14289,1.13915,1.14065,10542,19,0
2011-08-23 14:00:00,1.14072,1.1413,1.13414,1.13535,11358,16,0
2011-08-23 16:00:00,1.13536,1.14089,1.13454,1.13869,11488,20,0
2011-08-23 18:00:00,1.1387,1.13992,1.13782,1.13964,8246,25,0
2011-08-23 20:00:00,1.13965,1.14368,1.13893,1.14331,7492,30,0
2011-08-23 22:00:00,1.14332,1.14513,1.14312,1.14368,3784,30,0
2011-08-24 00:00:00,1.14361,1.14535,1.14271,1.14465,3779,45,0
2011-08-24 02:00:00,1.14466,1.14519,1.14297,1.14329,6247,31,0
2011-08-24 04:00:00,1.14328,1.14412,1.14179,1.14314,6248,30,0
2011-08-24 06:00:00,1.14313,1.14438,1.14114,1.14153,7976,23,0
2011-08-24 08:00:00,1.14157,1.14272,1.13967,1.14117,10646,19,0
2011-08-24 10:00:00,1.14114,1.14273,1.14023,1.14097,10617,22,0
2011-08-24 12:00:00,1.14097,1.14198,1.14007,1.1408,7688,18,0
2011-08-24 14:00:00,1.14049,1.14418,1.13706,1.14073,11096,20,0
2011-08-24 16:00:00,1.14072,1.14615,1.13951,1.14495,11519,20,0
2011-08-24 18:00:00,1.14497,1.14736,1.14394,1.14621,8805,23,0
2011-08-24 20:00:00,1.1462,1.14727,1.14418,1.1461,5460,30,0
2011-08-24 22:00:00,1.14609,1.14724,1.14553,1.14631,3101,36,0
2011-08-25 00:00:00,1.14631,1.14719,1.14605,1.1465,4449,50,0
2011-08-25 02:00:00,1.14651,1.14703,1.14476,1.14538,6105,30,0
2011-08-25 04:00:00,1.14537,1.14577,1.14461,1.14489,5737,30,0
2011-08-25 06:00:00,1.14488,1.14664,1.14476,1.14629,6745,21,0
2011-08-25 08:00:00,1.14631,1.1496,1.14467,1.14485,10552,22,0
2011-08-25 10:00:00,1.14486,1.14724,1.14331,1.14456,10223,20,0
2011-08-25 12:00:00,1.14452,1.14809,1.14437,1.14645,8920,27,0
2011-08-25 14:00:00,1.14644,1.15173,1.14406,1.14838,11565,22,0
2011-08-25 16:00:00,1.14837,1.14885,1.14056,1.14284,11614,22,0
2011-08-25 18:00:00,1.14279,1.14442,1.14046,1.1407,7707,22,0
2011-08-25 20:00:00,1.14069,1.14171,1.13993,1.14,5371,30,0
2011-08-25 22:00:00,1.13999,1.1415,1.13983,1.1408,3154,50,0
2011-08-26 00:00:00,1.14081,1.14394,1.14046,1.14324,6679,31,0
2011-08-26 02:00:00,1.14325,1.14371,1.14203,1.1423,6858,30,0
2011-08-26 04:00:00,1.1423,1.14283,1.14112,1.14172,5756,19,0
2011-08-26 06:00:00,1.14171,1.14423,1.13951,1.14002,8265,15,0
2011-08-26 08:00:00,1.14001,1.14346,1.13955,1.143,10819,15,0
2011-08-26 10:00:00,1.14302,1.1473,1.14246,1.14698,10068,19,0
2011-08-26 12:00:00,1.14697,1.1471,1.14332,1.14398,10252,19,0
2011-08-26 14:00:00,1.14399,1.1693,1.14184,1.16367,13626,23,0
2011-08-26 16:00:00,1.16367,1.17343,1.1598,1.16826,12724,33,0
2011-08-26 18:00:00,1.16828,1.17119,1.16666,1.16926,8264,27,0
2011-08-26 20:00:00,1.1693,1.17085,1.16784,1.16844,5113,32,0
2011-08-26 22:00:00,1.16852,1.16869,1.16852,1.16869,3,125,0
2011-08-29 00:00:00,1.16986,1.17205,1.16874,1.17168,5296,32,0
2011-08-29 02:00:00,1.17168,1.17453,1.16999,1.17419,7020,31,0
2011-08-29 04:00:00,1.17418,1.17425,1.17208,1.17346,5728,30,0
2011-08-29 06:00:00,1.17347,1.17491,1.17257,1.17476,7117,15,0
2011-08-29 08:00:00,1.17472,1.18629,1.17471,1.1808,10489,15,0
2011-08-29 10:00:00,1.18084,1.1832,1.17777,1.18145,9381,22,0
2011-08-29 12:00:00,1.18145,1.18379,1.18024,1.18299,7937,20,0
2011-08-29 14:00:00,1.18298,1.18986,1.18155,1.18824,10139,18,0
2011-08-29 16:00:00,1.18825,1.19403,1.18502,1.18545,8458,15,5950540000
2011-08-29 18:00:00,1.18547,1.18632,1.1818,1.18258,5527,13,5536060000
2011-08-29 20:00:00,1.18258,1.18521,1.17999,1.17999,5057,22,4846394000
2011-08-29 22:00:00,1.18245,1.18663,1.18126,1.18612,3107,19,2952242000
2011-08-30 00:00:00,1.18614,1.18847,1.18472,1.18741,5188,23,3874250000
2011-08-30 02:00:00,1.18739,1.18744,1.18538,1.18678,5667,18,4160250000
2011-08-30 04:00:00,1.18675,1.18884,1.18612,1.18716,5229,11,3795500000
2011-08-30 06:00:00,1.18715,1.18961,1.1815,1.18286,7738,16,7021250000
2011-08-30 08:00:00,1.18292,1.18631,1.17522,1.17535,11155,15,9502855000
2011-08-30 10:00:00,1.17535,1.18379,1.17534,1.1834,10588,15,8841000000
2011-08-30 12:00:00,1.18345,1.18652,1.17959,1.17965,10080,11,9089630000
2011-08-30 14:00:00,1.17962,1.18291,1.17811,1.18117,11407,10,9724450000
2011-08-30 16:00:00,1.18117,1.18117,1.17737,1.17961,9044,10,7251720000
2011-08-30 18:00:00,1.17955,1.18554,1.17933,1.18451,8003,13,6101750000
2011-08-30 20:00:00,1.18451,1.18529,1.18309,1.18378,4916,17,3751589000
2011-08-30 22:00:00,1.18214,1.18494,1.18171,1.18205,2746,23,1702720000
2011-08-31 00:00:00,1.18206,1.18495,1.18102,1.18122,5409,19,4279480000
2011-08-31 02:00:00,1.18121,1.18252,1.18092,1.18138,4985,17,4337250000
2011-08-31 04:00:00,1.18138,1.18191,1.17958,1.17984,4329,17,3767000000
2011-08-31 06:00:00,1.17982,1.18016,1.17535,1.17795,7620,15,6083670000
2011-08-31 08:00:00,1.17795,1.17962,1.17056,1.17329,11003,10,8184200000
2011-08-31 10:00:00,1.17334,1.1739,1.16301,1.16858,9718,17,7754320000
2011-08-31 12:00:00,1.16861,1.17024,1.15624,1.1587,9497,10,7647016000
2011-08-31 14:00:00,1.1587,1.16545,1.15428,1.16095,11751,10,9391140000
2011-08-31 16:00:00,1.16095,1.1616,1.15498,1.15852,9369,15,7707250000
2011-08-31 18:00:00,1.15859,1.1586,1.15247,1.15775,7754,14,7389880000
2011-08-31 20:00:00,1.15777,1.15965,1.15524,1.15806,6299,22,788750000
2011-08-31 22:00:00,1.15801,1.16145,1.15559,1.15938,4685,35,0
2011-09-01 00:00:00,1.15937,1.1599,1.15642,1.15837,6979,32,0
2011-09-01 02:00:00,1.15838,1.16057,1.15768,1.15979,7318,32,0
2011-09-01 04:00:00,1.15981,1.15984,1.15415,1.15419,6351,20,0
2011-09-01 06:00:00,1.15419,1.15872,1.15379,1.15802,8756,21,0
2011-09-01 08:00:00,1.15802,1.15866,1.13803,1.14192,12512,16,0
2011-09-01 10:00:00,1.14191,1.14428,1.1389,1.14157,11247,21,0
2011-09-01 12:00:00,1.14156,1.14479,1.13949,1.14115,10662,19,0
2011-09-01 14:00:00,1.1411,1.14633,1.13393,1.13451,12921,20,0
2011-09-01 16:00:00,1.13447,1.13776,1.13202,1.13513,11086,21,0
2011-09-01 18:00:00,1.13514,1.13545,1.13196,1.13342,8166,21,0
2011-09-01 20:00:00,1.13343,1.13477,1.13259,1.13391,5664,30,0
2011-09-01 22:00:00,1.13392,1.13487,1.13237,1.13409,3530,36,0
2011-09-02 00:00:00,1.13407,1.13499,1.1331,1.13456,6337,33,0
2011-09-02 02:00:00,1.13458,1.13519,1.13138,1.13183,5750,30,0
2011-09-02 04:00:00,1.13182,1.13187,1.12915,1.13075,6211,29,0
2011-09-02 06:00:00,1.13076,1.13093,1.12299,1.12414,8994,20,0
2011-09-02 08:00:00,1.12413,1.1243,1.1118,1.11216,13239,23,0
2011-09-02 10:00:00,1.11216,1.11297,1.10616,1.11227,11800,21,0
2011-09-02 12:00:00,1.11228,1.11364,1.10022,1.10755,11927,23,0
2011-09-02 14:00:00,1.10756,1.11812,1.10732,1.11202,14064,24,0
2011-09-02 16:00:00,1.11203,1.11895,1.11197,1.11736,11356,21,0
2011-09-02 18:00:00,1.11748,1.11854,1.116,1.11854,7876,22,0
2011-09-02 20:00:00,1.11855,1.12196,1.11816,1.11951,5820,30,0
2011-09-02 22:00:00,1.11947,1.11947,1.11946,1.11946,2,98,0
2011-09-05 00:00:00,1.11835,1.11946,1.11625,1.11826,7812,31,0
2011-09-05 02:00:00,1.11827,1.1198,1.11691,1.11795,7133,30,0
2011-09-05 04:00:00,1.11795,1.1184,1.1164,1.11656,9065,30,0
2011-09-05 06:00:00,1.11658,1.11783,1.10823,1.11008,10713,17,0
2011-09-05 08:00:00,1.11008,1.11527,1.10912,1.11036,13169,21,0
2011-09-05 10:00:00,1.11035,1.11517,1.11004,1.11137,11395,21,0
2011-09-05 12:00:00,1.11137,1.11221,1.10687,1.10831,10656,22,0
2011-09-05 14:00:00,1.1083,1.11112,1.10158,1.11002,12936,23,0
2011-09-05 16:00:00,1.11004,1.11448,1.1048,1.10949,10683,23,0
2011-09-05 18:00:00,1.1095,1.1095,1.1054,1.10774,5609,28,0
2011-09-05 20:00:00,1.10775,1.10942,1.10623,1.10939,3608,53,0
2011-09-05 22:00:00,1.10933,1.1095,1.10444,1.10466,6014,33,0
2011-09-06 00:00:00,1.10465,1.10563,1.10378,1.1039,8799,32,0
2011-09-06 02:00:00,1.10398,1.10572,1.10351,1.10549,7224,30,0
2011-09-06 04:00:00,1.10553,1.10569,1.10262,1.10275,7498,28,0
2011-09-06 06:00:00,1.10274,1.11972,1.10172,1.11827,11754,25,0
2011-09-06 08:00:00,1.11822,1.21832,1.11488,1.20275,15138,24,0
2011-09-06 10:00:00,1.20273,1.20404,1.20093,1.20315,13237,31,0
2011-09-06 12:00:00,1.20316,1.20519,1.20225,1.20269,13660,25,0
2011-09-06 14:00:00,1.20268,1.20372,1.20145,1.20194,12891,22,0
2011-09-06 16:00:00,1.20194,1.20466,1.20104,1.20419,12589,22,0
2011-09-06 18:00:00,1.20419,1.20782,1.20389,1.20493,10205,24,0
2011-09-06 20:00:00,1.20494,1.20689,1.20422,1.2066,7947,31,0
2011-09-06 22:00:00,1.20653,1.20734,1.20555,1.20603,5553,35,0
2011-09-07 00:00:00,1.20603,1.2075,1.20477,1.2049,6659,23,0
2011-09-07 02:00:00,1.20489,1.20659,1.20415,1.20448,7164,31,0
2011-09-07 04:00:00,1.2045,1.20557,1.20346,1.20378,8496,22,0
2011-09-07 06:00:00,1.20378,1.20612,1.20349,1.20529,10047,21,0
2011-09-07 08:00:00,1.20531,1.20806,1.20496,1.20627,13067,19,0
2011-09-07 10:00:00,1.20627,1.20723,1.20463,1.20466,11681,20,0
2011-09-07 12:00:00,1.20467,1.20756,1.20416,1.2063,11366,18,0
2011-09-07 14:00:00,1.20629,1.20712,1.20595,1.20702,12818,18,0
2011-09-07 16:00:00,1.20703,1.20985,1.20646,1.20906,11047,20,0
2011-09-07 18:00:00,1.20908,1.21085,1.20855,1.20863,8421,21,0
2011-09-07 20:00:00,1.20861,1.21069,1.20852,1.20872,6095,30,0
2011-09-07 22:00:00,1.20873,1.21066,1.20859,1.20941,4324,31,0
2011-09-08 00:00:00,1.2094,1.20957,1.20804,1.20821,5824,30,0
2011-09-08 02:00:00,1.20821,1.20875,1.20748,1.20784,6202,30,0
2011-09-08 04:00:00,1.20785,1.20911,1.20724,1.20788,6675,22,0
2011-09-08 06:00:00,1.20787,1.20953,1.20739,1.20933,7992,17,0
2011-09-08 08:00:00,1.20934,1.21567,1.20929,1.21555,12390,19,0
2011-09-08 10:00:00,1.21553,1.2177,1.21258,1.21371,11809,19,0
2011-09-08 12:00:00,1.2137,1.21627,1.21017,1.21367,12753,19,0
2011-09-08 14:00:00,1.21366,1.21796,1.21139,1.21777,13884,20,0
2011-09-08 16:00:00,1.21775,1.21777,1.21349,1.21612,12186,18,0
2011-09-08 18:00:00,1.21611,1.21663,1.2134,1.21473,9985,22,0
2011-09-08 20:00:00,1.21476,1.21547,1.21381,1.215,6178,30,0
2011-09-08 22:00:00,1.21467,1.21586,1.21449,1.21544,4528,27,0
2011-09-09 00:00:00,1.21544,1.21615,1.21398,1.21431,8850,30,0
2011-09-09 02:00:00,1.21432,1.21527,1.21379,1.2145,6653,30,0
2011-09-09 04:00:00,1.21448,1.21455,1.21252,1.2132,6581,18,0
2011-09-09 06:00:00,1.21317,1.21424,1.21072,1.21084,10705,18,0
2011-09-09 08:00:00,1.21082,1.21668,1.21075,1.21442,13715,18,0
2011-09-09 10:00:00,1.21443,1.21653,1.21236,1.21418,13303,20,0
2011-09-09 12:00:00,1.21419,1.21849,1.21318,1.21453,11723,18,0
2011-09-09 14:00:00,1.21455,1.21503,1.20999,1.2114,14449,20,0
2011-09-09 16:00:00,1.21143,1.21198,1.20555,1.20865,12785,20,0
2011-09-09 18:00:00,1.20864,1.20928,1.20602,1.20739,8388,23,0
2011-09-09 20:00:00,1.20741,1.20778,1.20627,1.20634,4969,50,0
2011-09-09 22:00:00,1.20633,1.20633,1.20631,1.20631,2,142,0
2011-09-12 00:00:00,1.20619,1.20761,1.20553,1.20598,7203,32,0
2011-09-12 02:00:00,1.20598,1.20686,1.20542,1.20595,7320,30,0
2011-09-12 04:00:00,1.20595,1.20603,1.20531,1.20547,5619,30,0
2011-09-12 06:00:00,1.20546,1.20584,1.20401,1.2047,9452,18,0
2011-09-12 08:00:00,1.20469,1.20689,1.20443,1.20617,13322,18,0
2011-09-12 10:00:00,1.20616,1.20723,1.20449,1.205,12180,17,0
2011-09-12 12:00:00,1.20501,1.20544,1.20413,1.20442,11135,16,0
2011-09-12 14:00:00,1.20442,1.20638,1.20431,1.2052,12652,17,0
2011-09-12 16:00:00,1.20519,1.20595,1.20351,1.20458,11802,17,0
2011-09-12 18:00:00,1.20459,1.2048,1.20314,1.20419,10427,18,0
