date_time,open,high,low,close,volume,spread,real_volume
2011-09-12 20:00:00,1.20419,1.20432,1.20332,1.20421,6721,30,0
2011-09-12 22:00:00,1.20419,1.20433,1.20343,1.2035,5068,30,0
2011-09-13 00:00:00,1.20348,1.20417,1.20344,1.20405,3617,50,0
2011-09-13 02:00:00,1.20406,1.2042,1.20363,1.20396,4087,50,0
2011-09-13 04:00:00,1.20397,1.20422,1.20356,1.20369,3761,50,0
2011-09-13 06:00:00,1.20367,1.20441,1.20365,1.20421,6615,28,0
2011-09-13 08:00:00,1.20421,1.20507,1.20372,1.20433,9518,20,0
2011-09-13 10:00:00,1.20432,1.20445,1.20287,1.20346,9472,28,0
2011-09-13 12:00:00,1.20347,1.205,1.20299,1.20408,10147,20,0
2011-09-13 14:00:00,1.20407,1.20422,1.20334,1.20364,9336,28,0
2011-09-13 16:00:00,1.20364,1.20416,1.20302,1.2032,9474,28,0
2011-09-13 18:00:00,1.20321,1.20399,1.2031,1.20368,7043,14,0
2011-09-13 20:00:00,1.20367,1.20452,1.20346,1.20356,5217,36,0
2011-09-13 22:00:00,1.20355,1.20417,1.20354,1.20391,3261,50,0
2011-09-14 00:00:00,1.20389,1.20425,1.20354,1.20402,3572,50,0
2011-09-14 02:00:00,1.20403,1.20438,1.20362,1.20367,4816,50,0
2011-09-14 04:00:00,1.20368,1.20435,1.20343,1.20362,4639,50,0
2011-09-14 06:00:00,1.20361,1.20393,1.20327,1.20357,8976,28,0
2011-09-14 08:00:00,1.20356,1.20478,1.20318,1.20427,8723,28,0
2011-09-14 10:00:00,1.20428,1.20463,1.20312,1.20378,8425,28,0
2011-09-14 12:00:00,1.20379,1.2039,1.20286,1.20311,8410,28,0
2011-09-14 14:00:00,1.20312,1.2037,1.20271,1.20282,8794,28,0
2011-09-14 16:00:00,1.20281,1.20347,1.20224,1.20252,8916,28,0
2011-09-14 18:00:00,1.20253,1.20381,1.20222,1.20278,7085,28,0
2011-09-14 20:00:00,1.20277,1.20459,1.20249,1.2044,4883,50,0
2011-09-14 22:00:00,1.20441,1.20476,1.20382,1.20398,3584,50,0
2011-09-15 00:00:00,1.20401,1.20458,1.20391,1.20436,3479,50,0
2011-09-15 02:00:00,1.20437,1.20463,1.20398,1.20436,4958,50,0
2011-09-15 04:00:00,1.20435,1.20595,1.20423,1.20568,4357,50,0
2011-09-15 06:00:00,1.2057,1.20632,1.20523,1.20552,8307,22,0
2011-09-15 08:00:00,1.20554,1.20809,1.20354,1.20783,10296,19,0
2011-09-15 10:00:00,1.20784,1.20915,1.20605,1.2069,11205,15,0
2011-09-15 12:00:00,1.20692,1.20752,1.20489,1.20665,9180,15,0
2011-09-15 14:00:00,1.20665,1.20684,1.20463,1.20492,11774,16,0
2011-09-15 16:00:00,1.20491,1.20633,1.204,1.20613,9677,18,0
2011-09-15 18:00:00,1.20619,1.20681,1.20423,1.20561,7896,20,0
2011-09-15 20:00:00,1.20558,1.2077,1.20516,1.20647,5352,30,0
2011-09-15 22:00:00,1.20646,1.2077,1.2059,1.20705,5067,15,0
2011-09-16 00:00:00,1.20705,1.20751,1.20673,1.20714,5021,30,0
2011-09-16 02:00:00,1.20715,1.20741,1.20618,1.2063,6925,30,0
2011-09-16 04:00:00,1.20629,1.20768,1.20612,1.20764,5110,30,0
2011-09-16 06:00:00,1.20763,1.20793,1.2072,1.20773,6883,22,0
2011-09-16 08:00:00,1.20772,1.20777,1.20549,1.20576,9913,17,0
2011-09-16 10:00:00,1.20576,1.20698,1.2052,1.20647,10842,15,0
2011-09-16 12:00:00,1.20648,1.20679,1.20532,1.20591,10662,15,0
2011-09-16 14:00:00,1.20592,1.2076,1.20525,1.2072,11472,15,0
2011-09-16 16:00:00,1.20719,1.20734,1.20547,1.20652,12173,16,0
2011-09-16 18:00:00,1.20651,1.20741,1.20606,1.20607,8289,17,0
2011-09-16 20:00:00,1.20606,1.2094,1.20602,1.20853,5613,30,0
2011-09-16 22:00:00,1.20854,1.20903,1.20759,1.20787,2042,50,0
2011-09-19 00:00:00,1.20627,1.20713,1.20578,1.20639,7022,32,0
2011-09-19 02:00:00,1.20639,1.20684,1.20559,1.2057,7601,30,0
2011-09-19 04:00:00,1.2057,1.20593,1.20544,1.20567,4426,30,0
2011-09-19 06:00:00,1.20566,1.20602,1.20534,1.20563,7235,18,0
2011-09-19 08:00:00,1.20563,1.20756,1.20544,1.20691,10355,16,0
2011-09-19 10:00:00,1.20689,1.20784,1.20581,1.20627,9812,16,0
2011-09-19 12:00:00,1.20628,1.20704,1.20592,1.20627,8710,15,0
2011-09-19 14:00:00,1.20628,1.20674,1.20577,1.20617,9709,15,0
2011-09-19 16:00:00,1.20618,1.2065,1.20502,1.20534,10490,15,0
2011-09-19 18:00:00,1.20534,1.20591,1.20504,1.20505,8121,16,0
2011-09-19 20:00:00,1.20502,1.20715,1.20494,1.20627,6064,30,0
2011-09-19 22:00:00,1.20628,1.20707,1.20599,1.20621,3800,30,0
2011-09-20 00:00:00,1.20621,1.20651,1.20502,1.20586,6707,50,0
2011-09-20 02:00:00,1.20587,1.20659,1.20544,1.20617,5271,50,0
2011-09-20 04:00:00,1.20619,1.20625,1.20526,1.20548,5835,50,0
2011-09-20 06:00:00,1.20547,1.2066,1.2054,1.20604,8105,28,0
2011-09-20 08:00:00,1.20603,1.2063,1.20499,1.2051,8338,28,0
2011-09-20 10:00:00,1.20509,1.20691,1.20501,1.20586,8860,26,0
2011-09-20 12:00:00,1.20585,1.20679,1.20552,1.20622,7309,22,0
2011-09-20 14:00:00,1.20621,1.22103,1.20609,1.21711,12923,19,0
2011-09-20 16:00:00,1.21707,1.2173,1.21203,1.21613,12506,20,0
2011-09-20 18:00:00,1.21613,1.21819,1.21437,1.2169,9993,20,0
2011-09-20 20:00:00,1.21692,1.21737,1.21419,1.21494,7136,30,0
2011-09-20 22:00:00,1.21494,1.21651,1.21402,1.21492,5765,31,0
2011-09-21 00:00:00,1.215,1.21595,1.21473,1.21578,4657,30,0
2011-09-21 02:00:00,1.21579,1.21704,1.21465,1.21595,8736,30,0
2011-09-21 04:00:00,1.21596,1.21748,1.21549,1.21744,5353,30,0
2011-09-21 06:00:00,1.21743,1.2322,1.21736,1.22269,9744,18,0
2011-09-21 08:00:00,1.2227,1.22654,1.22046,1.22087,12659,21,0
2011-09-21 10:00:00,1.22087,1.22252,1.21902,1.22128,11115,25,0
2011-09-21 12:00:00,1.22127,1.22275,1.21961,1.22,9870,20,0
2011-09-21 14:00:00,1.21999,1.22563,1.21903,1.22448,11232,21,0
2011-09-21 16:00:00,1.2245,1.22952,1.22262,1.22583,12970,19,0
2011-09-21 18:00:00,1.22582,1.2274,1.22337,1.22567,11113,20,0
2011-09-21 20:00:00,1.22566,1.22682,1.22093,1.22146,12329,30,0
2011-09-21 22:00:00,1.22144,1.22215,1.22009,1.22186,6558,38,0
2011-09-22 00:00:00,1.22184,1.22225,1.22055,1.22198,8020,30,0
2011-09-22 02:00:00,1.22199,1.22325,1.22002,1.22188,8067,30,0
2011-09-22 04:00:00,1.22186,1.2225,1.21975,1.22017,8554,30,0
2011-09-22 06:00:00,1.22017,1.22577,1.22016,1.22555,9024,21,0
2011-09-22 08:00:00,1.22556,1.22985,1.22101,1.22673,12702,18,0
2011-09-22 10:00:00,1.22673,1.2325,1.225,1.23227,13697,17,0
2011-09-22 12:00:00,1.23232,1.23425,1.22649,1.2283,13023,18,0
2011-09-22 14:00:00,1.2283,1.23002,1.21697,1.22067,14261,19,0
2011-09-22 16:00:00,1.22067,1.22536,1.21738,1.22008,14249,19,0
2011-09-22 18:00:00,1.22008,1.22455,1.21959,1.21959,11628,20,0
2011-09-22 20:00:00,1.21958,1.22371,1.21947,1.22303,12056,30,0
2011-09-22 22:00:00,1.22306,1.22317,1.22145,1.22204,5726,32,0
2011-09-23 00:00:00,1.22201,1.22525,1.22198,1.22514,6370,30,0
2011-09-23 02:00:00,1.22514,1.22808,1.224,1.22573,9213,30,0
2011-09-23 04:00:00,1.22571,1.22703,1.2237,1.22463,9937,32,0
2011-09-23 06:00:00,1.22463,1.22486,1.22223,1.22225,9136,19,0
2011-09-23 08:00:00,1.2222,1.22532,1.22024,1.22036,13004,18,0
2011-09-23 10:00:00,1.22039,1.2226,1.21897,1.2212,12460,16,0
2011-09-23 12:00:00,1.22123,1.22173,1.21883,1.21895,13073,17,0
2011-09-23 14:00:00,1.21894,1.22209,1.21846,1.22193,13900,17,0
2011-09-23 16:00:00,1.22192,1.22383,1.21876,1.22146,13172,17,0
2011-09-23 18:00:00,1.22148,1.22164,1.21991,1.22058,11213,20,0
2011-09-23 20:00:00,1.22059,1.22192,1.21996,1.22068,7874,30,0
2011-09-23 22:00:00,1.22067,1.2233,1.22067,1.22149,3224,31,0
2011-09-26 00:00:00,1.22206,1.22515,1.22083,1.22485,7752,30,0
2011-09-26 02:00:00,1.22486,1.22487,1.22003,1.22208,10020,30,0
2011-09-26 04:00:00,1.22209,1.22254,1.22066,1.22111,8701,30,0
2011-09-26 06:00:00,1.22111,1.22365,1.22042,1.22356,9744,21,0
2011-09-26 08:00:00,1.22369,1.22429,1.2175,1.22078,13233,16,0
2011-09-26 10:00:00,1.22079,1.22341,1.21995,1.22246,12476,18,0
2011-09-26 12:00:00,1.22247,1.22281,1.21845,1.22049,12357,17,0
2011-09-26 14:00:00,1.22048,1.22174,1.21853,1.21853,12156,16,0
2011-09-26 16:00:00,1.21852,1.21968,1.21519,1.21934,13178,16,0
2011-09-26 18:00:00,1.21936,1.22084,1.21796,1.21807,10765,18,0
2011-09-26 20:00:00,1.21809,1.21988,1.21712,1.21971,7945,30,0
2011-09-26 22:00:00,1.21966,1.22027,1.21793,1.21975,5823,31,0
2011-09-27 00:00:00,1.21972,1.22018,1.21817,1.21819,5428,30,0
2011-09-27 02:00:00,1.21818,1.2197,1.21753,1.21961,7808,30,0
2011-09-27 04:00:00,1.21962,1.22174,1.21905,1.22174,7104,30,0
2011-09-27 06:00:00,1.22173,1.22279,1.2207,1.22222,8058,19,0
2011-09-27 08:00:00,1.22221,1.22273,1.21859,1.21975,12437,17,0
2011-09-27 10:00:00,1.21974,1.22128,1.21897,1.22066,11599,16,0
2011-09-27 12:00:00,1.22062,1.2235,1.22024,1.22189,12177,16,0
2011-09-27 14:00:00,1.2219,1.22358,1.21854,1.21997,12493,16,0
2011-09-27 16:00:00,1.21996,1.22075,1.21758,1.21884,12022,15,0
2011-09-27 18:00:00,1.21894,1.22057,1.21835,1.22015,10404,18,0
2011-09-27 20:00:00,1.22019,1.22119,1.21843,1.21917,8399,30,0
2011-09-27 22:00:00,1.21916,1.21925,1.21636,1.2178,4649,31,0
2011-09-28 00:00:00,1.2178,1.21813,1.21743,1.2177,4414,50,0
2011-09-28 02:00:00,1.21768,1.22018,1.21727,1.21925,7631,30,0
2011-09-28 04:00:00,1.21925,1.21956,1.21801,1.21904,7167,30,0
2011-09-28 06:00:00,1.21906,1.22041,1.21843,1.21936,8029,20,0
2011-09-28 08:00:00,1.2194,1.22151,1.21921,1.22064,12263,16,0
2011-09-28 10:00:00,1.22064,1.22216,1.21974,1.22121,11274,16,0
2011-09-28 12:00:00,1.22122,1.22223,1.22016,1.22043,11150,16,0
2011-09-28 14:00:00,1.22043,1.22186,1.21988,1.22155,10781,16,0
2011-09-28 16:00:00,1.22157,1.22241,1.21994,1.2203,12116,11,0
2011-09-28 18:00:00,1.22031,1.22135,1.21915,1.21924,9818,18,0
2011-09-28 20:00:00,1.21925,1.22008,1.21803,1.21932,7478,30,0
2011-09-28 22:00:00,1.21931,1.21934,1.21801,1.21842,4899,31,0
2011-09-29 00:00:00,1.21841,1.21982,1.21841,1.21975,5358,30,0
2011-09-29 02:00:00,1.21974,1.21985,1.21867,1.21973,7435,30,0
2011-09-29 04:00:00,1.21974,1.22077,1.21932,1.22053,6864,30,0
2011-09-29 06:00:00,1.22054,1.22085,1.21872,1.22029,8979,19,0
2011-09-29 08:00:00,1.22029,1.22171,1.21988,1.22016,10302,17,0
2011-09-29 10:00:00,1.22015,1.2217,1.21952,1.2203,10760,17,0
2011-09-29 12:00:00,1.22029,1.22082,1.21946,1.21975,10822,16,0
2011-09-29 14:00:00,1.21976,1.22088,1.21908,1.21947,11884,16,0
2011-09-29 16:00:00,1.21945,1.22076,1.21829,1.22032,11453,15,0
2011-09-29 18:00:00,1.22032,1.2207,1.219,1.21934,10460,17,0
2011-09-29 20:00:00,1.21934,1.2197,1.21829,1.21952,7964,30,0
2011-09-29 22:00:00,1.21952,1.21977,1.21885,1.21922,4362,31,0
2011-09-30 00:00:00,1.21929,1.22001,1.21883,1.21954,3868,32,0
2011-09-30 02:00:00,1.21952,1.21965,1.21829,1.21861,5581,50,0
2011-09-30 04:00:00,1.21862,1.21894,1.21785,1.21811,5033,50,0
2011-09-30 06:00:00,1.21812,1.21914,1.21804,1.21865,7035,28,0
2011-09-30 08:00:00,1.21864,1.21985,1.21799,1.21908,9859,17,0
2011-09-30 10:00:00,1.21909,1.21999,1.2184,1.21905,8827,17,0
2011-09-30 12:00:00,1.21907,1.21915,1.21599,1.2161,9027,18,0
2011-09-30 14:00:00,1.21609,1.21737,1.21222,1.21522,12098,16,0
2011-09-30 16:00:00,1.21521,1.21927,1.21514,1.21684,12059,15,0
2011-09-30 18:00:00,1.21685,1.21764,1.21524,1.21592,9823,20,0
2011-09-30 20:00:00,1.21588,1.21593,1.21414,1.21416,7383,30,0
2011-09-30 22:00:00,1.21414,1.21588,1.21372,1.21544,3104,30,0
2011-10-03 00:00:00,1.21385,1.21552,1.21309,1.21503,6000,32,0
2011-10-03 02:00:00,1.21503,1.21504,1.21376,1.21384,6821,30,0
2011-10-03 04:00:00,1.21385,1.21478,1.21306,1.21418,6922,30,0
2011-10-03 06:00:00,1.21419,1.21503,1.21361,1.21399,8358,20,0
2011-10-03 08:00:00,1.21397,1.21614,1.21277,1.2155,10890,16,0
2011-10-03 10:00:00,1.2155,1.21657,1.21446,1.21472,10751,16,0
2011-10-03 12:00:00,1.21473,1.21544,1.21373,1.21459,9821,15,0
2011-10-03 14:00:00,1.2146,1.21462,1.21283,1.21295,11241,16,0
2011-10-03 16:00:00,1.21297,1.21627,1.21294,1.21529,13187,16,0
2011-10-03 18:00:00,1.2153,1.21569,1.21319,1.21354,10861,18,0
2011-10-03 20:00:00,1.21354,1.21548,1.21221,1.21415,9151,30,0
2011-10-03 22:00:00,1.21415,1.2146,1.21237,1.21414,6228,31,0
2011-10-04 00:00:00,1.21411,1.21477,1.21342,1.21437,7492,30,0
2011-10-04 02:00:00,1.21435,1.21518,1.21352,1.2151,7499,30,0
2011-10-04 04:00:00,1.21509,1.21521,1.21296,1.21316,7191,30,0
2011-10-04 06:00:00,1.21319,1.21481,1.21265,1.21479,9040,18,0
2011-10-04 08:00:00,1.2148,1.21512,1.21308,1.21363,10938,16,0
2011-10-04 10:00:00,1.21356,1.21543,1.21324,1.21498,10424,16,0
2011-10-04 12:00:00,1.21501,1.21588,1.21442,1.21521,9344,18,0
2011-10-04 14:00:00,1.2152,1.21902,1.21518,1.21876,10797,17,0
2011-10-04 16:00:00,1.21874,1.22808,1.21716,1.22607,14482,17,0
2011-10-04 18:00:00,1.22606,1.22721,1.22311,1.22328,10811,21,0
2011-10-04 20:00:00,1.22325,1.22667,1.22216,1.22647,11319,30,0
2011-10-04 22:00:00,1.22648,1.22678,1.21806,1.2236,8616,31,0
2011-10-05 00:00:00,1.22358,1.22591,1.22256,1.22294,7767,30,0
2011-10-05 02:00:00,1.22295,1.22547,1.22165,1.22371,10405,30,0
2011-10-05 04:00:00,1.22372,1.22685,1.22361,1.22574,6685,30,0
2011-10-05 06:00:00,1.22573,1.22734,1.22446,1.22535,8315,18,0
2011-10-05 08:00:00,1.22534,1.22964,1.22513,1.2283,10747,19,0
2011-10-05 10:00:00,1.22829,1.2285,1.22495,1.22538,11271,15,0
2011-10-05 12:00:00,1.22536,1.22706,1.22461,1.22638,11525,16,0
2011-10-05 14:00:00,1.22637,1.2275,1.22577,1.22685,11171,17,0
2011-10-05 16:00:00,1.22672,1.23005,1.22637,1.22998,11659,10,0
2011-10-05 18:00:00,1.22996,1.23527,1.22799,1.23439,10439,18,0
2011-10-05 20:00:00,1.23438,1.2353,1.23182,1.23242,9364,30,0
2011-10-05 22:00:00,1.23241,1.233,1.23094,1.23225,4610,31,0
2011-10-06 00:00:00,1.23216,1.2335,1.23093,1.23214,6619,31,0
2011-10-06 02:00:00,1.23215,1.23323,1.23108,1.2327,8161,30,0
2011-10-06 04:00:00,1.23269,1.23322,1.23091,1.23221,7087,30,0
2011-10-06 06:00:00,1.23222,1.23259,1.22961,1.23069,7366,15,0
2011-10-06 08:00:00,1.23072,1.24233,1.23071,1.23705,11992,16,0
2011-10-06 10:00:00,1.23706,1.239,1.23408,1.23434,11070,22,0
2011-10-06 12:00:00,1.23432,1.23593,1.2288,1.23183,12454,18,0
2011-10-06 14:00:00,1.23184,1.23657,1.23121,1.23526,13424,23,0
2011-10-06 16:00:00,1.23525,1.23781,1.23245,1.23617,12784,18,0
2011-10-06 18:00:00,1.23617,1.23883,1.23604,1.23798,9826,20,0
2011-10-06 20:00:00,1.23798,1.23835,1.23572,1.23661,8018,30,0
2011-10-06 22:00:00,1.23658,1.2376,1.23569,1.23685,4464,31,0
2011-10-07 00:00:00,1.23683,1.23799,1.23399,1.23467,5497,30,0
2011-10-07 02:00:00,1.23466,1.23498,1.23411,1.23483,6209,30,0
2011-10-07 04:00:00,1.23481,1.23507,1.2336,1.23506,5564,30,0
2011-10-07 06:00:00,1.23508,1.23675,1.2343,1.23538,7878,19,0
2011-10-07 08:00:00,1.23536,1.23852,1.23483,1.23676,10108,8,0
2011-10-07 10:00:00,1.23675,1.23844,1.23614,1.23654,9754,7,0
2011-10-07 12:00:00,1.23654,1.23701,1.23502,1.23509,9969,15,0
2011-10-07 14:00:00,1.23508,1.24053,1.23505,1.2388,13091,16,0
2011-10-07 16:00:00,1.23881,1.23897,1.23433,1.23669,12512,15,0
2011-10-07 18:00:00,1.2367,1.23994,1.2367,1.23909,10870,16,0
2011-10-07 20:00:00,1.23908,1.24197,1.23833,1.24047,8057,30,0
2011-10-07 22:00:00,1.24046,1.24165,1.23965,1.24011,2168,37,0
2011-10-10 00:00:00,1.23974,1.24076,1.23929,1.24072,4741,30,0
2011-10-10 02:00:00,1.24073,1.24304,1.23919,1.24209,6448,30,0
2011-10-10 04:00:00,1.24205,1.24266,1.24104,1.2412,6589,30,0
2011-10-10 06:00:00,1.24119,1.2429,1.24103,1.24152,6839,17,0
2011-10-10 08:00:00,1.24154,1.2434,1.23675,1.23986,10052,16,0
2011-10-10 10:00:00,1.23987,1.24091,1.23669,1.23838,10772,15,0
2011-10-10 12:00:00,1.23835,1.2385,1.23034,1.23212,10479,19,0
2011-10-10 14:00:00,1.23214,1.23671,1.23047,1.2357,11286,18,0
2011-10-10 16:00:00,1.23569,1.23675,1.23398,1.23523,10710,17,0
2011-10-10 18:00:00,1.23521,1.23554,1.23269,1.23273,7431,17,0
2011-10-10 20:00:00,1.23273,1.23341,1.23232,1.23298,4865,30,0
2011-10-10 22:00:00,1.23297,1.2333,1.23243,1.23271,3609,30,0
2011-10-11 00:00:00,1.23274,1.23336,1.23246,1.2326,4456,30,0
2011-10-11 02:00:00,1.23257,1.2335,1.23235,1.23286,6800,30,0
2011-10-11 04:00:00,1.23285,1.233,1.23169,1.232,4444,30,0
2011-10-11 06:00:00,1.232,1.23413,1.23142,1.23329,6075,15,0
2011-10-11 08:00:00,1.23327,1.23467,1.23244,1.23298,10575,16,0
2011-10-11 10:00:00,1.23298,1.23878,1.23163,1.23878,12452,17,0
2011-10-11 12:00:00,1.23885,1.24071,1.23721,1.23754,10519,16,0
2011-10-11 14:00:00,1.23754,1.23886,1.23668,1.23746,12153,15,0
2011-10-11 16:00:00,1.23745,1.24137,1.23643,1.23797,13035,16,0
2011-10-11 18:00:00,1.23798,1.23999,1.23743,1.23911,10571,18,0
2011-10-11 20:00:00,1.23911,1.2392,1.23775,1.23887,7189,30,0
2011-10-11 22:00:00,1.23886,1.2395,1.23789,1.23839,6376,32,0
2011-10-12 00:00:00,1.23842,1.2397,1.2383,1.23881,4894,30,0
2011-10-12 02:00:00,1.23881,1.23965,1.23709,1.23835,7964,30,0
2011-10-12 04:00:00,1.23832,1.24033,1.23827,1.23971,5034,30,0
2011-10-12 06:00:00,1.2397,1.24047,1.23856,1.24032,6500,21,0
2011-10-12 08:00:00,1.24031,1.24164,1.23912,1.24157,9728,18,0
2011-10-12 10:00:00,1.24157,1.24161,1.23363,1.23739,12927,16,0
2011-10-12 12:00:00,1.2374,1.2375,1.23446,1.2366,11489,16,0
2011-10-12 14:00:00,1.23661,1.23872,1.236,1.23677,12561,16,0
2011-10-12 16:00:00,1.23678,1.23683,1.23349,1.2347,11673,16,0
2011-10-12 18:00:00,1.23471,1.23556,1.23206,1.23396,9600,19,0
2011-10-12 20:00:00,1.23393,1.23464,1.23238,1.2345,7470,30,0
2011-10-12 22:00:00,1.23452,1.23457,1.23334,1.2335,5128,31,0
2011-10-13 00:00:00,1.2335,1.23485,1.23323,1.23483,5893,30,0
2011-10-13 02:00:00,1.23487,1.23715,1.23416,1.23654,8353,30,0
2011-10-13 04:00:00,1.2365,1.23715,1.2363,1.23662,4756,30,0
2011-10-13 06:00:00,1.23662,1.23759,1.23598,1.23645,6979,17,0
2011-10-13 08:00:00,1.2364,1.23676,1.23337,1.23562,10262,16,0
2011-10-13 10:00:00,1.23563,1.23603,1.23303,1.23324,11626,17,0
2011-10-13 12:00:00,1.23323,1.23415,1.23265,1.23369,9655,17,0
2011-10-13 14:00:00,1.2337,1.23737,1.23302,1.23717,11333,16,0
2011-10-13 16:00:00,1.23718,1.23735,1.23521,1.23572,12033,15,0
2011-10-13 18:00:00,1.23575,1.23687,1.23451,1.23671,9862,19,0
2011-10-13 20:00:00,1.23672,1.23746,1.23636,1.23675,5527,30,0
2011-10-13 22:00:00,1.23678,1.23734,1.23533,1.23684,4628,31,0
2011-10-14 00:00:00,1.23684,1.2374,1.23529,1.23735,6728,30,0
2011-10-14 02:00:00,1.23736,1.2374,1.23573,1.2373,6363,47,0
2011-10-14 04:00:00,1.23734,1.23748,1.23585,1.23656,4662,43,0
2011-10-14 06:00:00,1.23654,1.23766,1.23629,1.23722,7175,28,0
2011-10-14 08:00:00,1.23723,1.2377,1.23588,1.23726,8800,23,0
2011-10-14 10:00:00,1.23725,1.23876,1.23636,1.23764,9932,28,0
2011-10-14 12:00:00,1.23765,1.23884,1.23698,1.23788,9059,28,0
2011-10-14 14:00:00,1.2379,1.24117,1.23693,1.2387,11757,17,0
2011-10-14 16:00:00,1.2387,1.23957,1.23598,1.23824,11565,19,0
2011-10-14 18:00:00,1.23825,1.23918,1.23686,1.23887,7961,21,0
2011-10-14 20:00:00,1.23886,1.2395,1.23826,1.23884,4974,30,0
2011-10-14 22:00:00,1.23887,1.23917,1.23713,1.23726,2310,35,0
2011-10-17 00:00:00,1.23722,1.23862,1.23703,1.23762,6498,30,0
2011-10-17 02:00:00,1.23764,1.2386,1.23716,1.23858,6222,30,0
2011-10-17 04:00:00,1.23859,1.23868,1.23749,1.23859,6914,30,0
2011-10-17 06:00:00,1.23858,1.2388,1.23772,1.23814,6328,19,0
2011-10-17 08:00:00,1.23813,1.23951,1.23708,1.23708,9926,15,0
2011-10-17 10:00:00,1.23703,1.23849,1.23463,1.23665,11456,16,0
2011-10-17 12:00:00,1.23666,1.23885,1.23602,1.2368,10990,16,0
2011-10-17 14:00:00,1.2368,1.23713,1.23506,1.23506,11625,17,0
2011-10-17 16:00:00,1.23507,1.23703,1.23438,1.23638,10977,15,0
2011-10-17 18:00:00,1.23637,1.23675,1.23468,1.23531,8162,19,0
2011-10-17 20:00:00,1.2353,1.23571,1.23479,1.2351,5138,30,0
2011-10-17 22:00:00,1.23511,1.23551,1.23456,1.23508,4133,31,0
2011-10-18 00:00:00,1.23506,1.23541,1.23413,1.23466,4400,50,0
2011-10-18 02:00:00,1.23465,1.23501,1.23321,1.23354,5404,50,0
2011-10-18 04:00:00,1.23355,1.23414,1.23282,1.23326,5427,50,0
2011-10-18 06:00:00,1.23325,1.23574,1.23325,1.23518,6519,28,0
2011-10-18 08:00:00,1.23512,1.23534,1.23312,1.23409,8525,28,0
2011-10-18 10:00:00,1.23411,1.23455,1.23317,1.23418,8505,28,0
2011-10-18 12:00:00,1.2342,1.23476,1.23336,1.23411,7377,28,0
2011-10-18 14:00:00,1.23411,1.23647,1.23406,1.23497,9615,16,0
2011-10-18 16:00:00,1.23501,1.23741,1.23471,1.23629,10228,16,0
2011-10-18 18:00:00,1.23628,1.23775,1.2347,1.23625,7651,17,0
2011-10-18 20:00:00,1.23623,1.2378,1.23518,1.23606,7854,30,0
2011-10-18 22:00:00,1.23607,1.23662,1.23499,1.23506,5699,31,0
2011-10-19 00:00:00,1.2351,1.23568,1.23488,1.23537,5883,30,0
2011-10-19 02:00:00,1.23535,1.23657,1.23489,1.23641,6860,30,0
2011-10-19 04:00:00,1.2364,1.23668,1.23603,1.2366,3911,38,0
2011-10-19 06:00:00,1.23661,1.23831,1.23652,1.23805,6723,28,0
2011-10-19 08:00:00,1.23804,1.24486,1.238,1.24462,10706,15,0
2011-10-19 10:00:00,1.24463,1.24652,1.24131,1.24251,11281,16,0
2011-10-19 12:00:00,1.24248,1.24361,1.24172,1.24273,9763,15,0
2011-10-19 14:00:00,1.24272,1.24724,1.242,1.24324,11184,15,0
2011-10-19 16:00:00,1.24323,1.24399,1.2405,1.24271,11920,16,0
2011-10-19 18:00:00,1.24274,1.24323,1.24179,1.24262,8408,18,0
2011-10-19 20:00:00,1.24261,1.24272,1.24056,1.24149,6870,30,0
2011-10-19 22:00:00,1.2415,1.24246,1.24131,1.24183,4173,30,0
2011-10-20 00:00:00,1.24191,1.24331,1.24189,1.24296,4447,30,0
2011-10-20 02:00:00,1.24297,1.24327,1.24122,1.24165,6129,28,0
2011-10-20 04:00:00,1.24163,1.2438,1.24136,1.24327,6841,30,0
2011-10-20 06:00:00,1.24327,1.24403,1.24203,1.24203,7421,18,0
2011-10-20 08:00:00,1.24205,1.24295,1.23884,1.24031,10337,16,0
2011-10-20 10:00:00,1.24032,1.24044,1.23614,1.2363,10366,16,0
