date_time,open,high,low,close,volume,spread,real_volume
2011-10-20 12:00:00,1.23628,1.2374,1.23553,1.23561,9905,16,0
2011-10-20 14:00:00,1.2356,1.23639,1.22802,1.22961,11297,16,0
2011-10-20 16:00:00,1.22945,1.23172,1.22839,1.23056,12315,16,0
2011-10-20 18:00:00,1.23055,1.23142,1.22946,1.23076,10361,21,0
2011-10-20 20:00:00,1.23077,1.23224,1.22983,1.23189,7394,30,0
2011-10-20 22:00:00,1.23188,1.23225,1.23081,1.23161,4325,30,0
2011-10-21 00:00:00,1.23161,1.23234,1.23103,1.2322,6195,30,0
2011-10-21 02:00:00,1.23222,1.23315,1.22066,1.22209,8241,28,0
2011-10-21 04:00:00,1.22208,1.22492,1.22149,1.22492,6086,30,0
2011-10-21 06:00:00,1.22494,1.22662,1.22408,1.22515,7054,15,0
2011-10-21 08:00:00,1.22516,1.22589,1.22082,1.22487,9620,15,0
2011-10-21 10:00:00,1.22486,1.22978,1.22377,1.22878,9755,17,0
2011-10-21 12:00:00,1.22879,1.23094,1.22563,1.22962,9583,17,0
2011-10-21 14:00:00,1.22961,1.23077,1.22509,1.22726,10871,16,0
2011-10-21 16:00:00,1.22727,1.22927,1.22523,1.22801,9904,17,0
2011-10-21 18:00:00,1.228,1.22821,1.22348,1.2238,9113,16,0
2011-10-21 20:00:00,1.2238,1.22663,1.22353,1.22375,6657,30,0
2011-10-21 22:00:00,1.22378,1.22641,1.22362,1.22536,2658,31,0
2011-10-24 00:00:00,1.22483,1.22551,1.22298,1.224,6627,30,0
2011-10-24 02:00:00,1.22403,1.22559,1.22308,1.22536,7855,30,0
2011-10-24 04:00:00,1.22537,1.22804,1.22437,1.22804,5657,30,0
2011-10-24 06:00:00,1.22803,1.22984,1.22657,1.22958,8015,17,0
2011-10-24 08:00:00,1.22958,1.23056,1.22561,1.22771,10595,17,0
2011-10-24 10:00:00,1.22771,1.22889,1.22565,1.22755,10951,16,0
2011-10-24 12:00:00,1.22763,1.22878,1.22596,1.2279,8888,15,0
2011-10-24 14:00:00,1.22791,1.22866,1.22562,1.2262,9847,16,0
2011-10-24 16:00:00,1.22621,1.22883,1.22604,1.22666,10930,15,0
2011-10-24 18:00:00,1.22667,1.22686,1.22537,1.22656,7902,16,0
2011-10-24 20:00:00,1.22656,1.2279,1.22644,1.22707,6041,30,0
2011-10-24 22:00:00,1.22706,1.22723,1.22612,1.22627,3465,30,0
2011-10-25 00:00:00,1.22625,1.22633,1.22294,1.22438,4284,30,0
2011-10-25 02:00:00,1.22438,1.22571,1.22437,1.22545,6286,30,0
2011-10-25 04:00:00,1.22544,1.22549,1.22325,1.22414,4891,30,0
2011-10-25 06:00:00,1.22415,1.22717,1.2238,1.22713,6485,19,0
2011-10-25 08:00:00,1.22701,1.22823,1.22445,1.22453,10004,15,0
2011-10-25 10:00:00,1.22451,1.22482,1.22312,1.22422,8386,17,0
2011-10-25 12:00:00,1.22421,1.22671,1.22416,1.22557,9120,15,0
2011-10-25 14:00:00,1.22556,1.22627,1.2247,1.22497,11641,15,0
2011-10-25 16:00:00,1.22496,1.22596,1.22322,1.22337,10111,16,0
2011-10-25 18:00:00,1.22339,1.22504,1.22314,1.22321,7577,17,0
2011-10-25 20:00:00,1.22322,1.22342,1.22138,1.22167,4582,50,0
2011-10-25 22:00:00,1.22166,1.22174,1.2205,1.22087,3616,30,0
2011-10-26 00:00:00,1.22087,1.22207,1.22077,1.22106,3550,34,0
2011-10-26 02:00:00,1.22107,1.22277,1.22106,1.22274,5182,30,0
2011-10-26 04:00:00,1.22274,1.22282,1.22173,1.22254,4001,30,0
2011-10-26 06:00:00,1.22254,1.22278,1.22012,1.22162,4915,17,0
2011-10-26 08:00:00,1.22161,1.22256,1.2176,1.21816,8849,17,0
2011-10-26 10:00:00,1.21815,1.22037,1.21563,1.21971,9540,15,0
2011-10-26 12:00:00,1.21972,1.22016,1.21654,1.21932,9290,16,0
2011-10-26 14:00:00,1.2193,1.22265,1.2191,1.2206,9801,18,0
2011-10-26 16:00:00,1.22061,1.22385,1.2202,1.22358,11686,16,0
2011-10-26 18:00:00,1.2236,1.22559,1.22317,1.2254,9195,18,0
2011-10-26 20:00:00,1.22541,1.227,1.22451,1.22489,7859,30,0
2011-10-26 22:00:00,1.22488,1.22563,1.22375,1.22475,5049,30,0
2011-10-27 00:00:00,1.22477,1.2249,1.22255,1.22317,5446,30,0
2011-10-27 02:00:00,1.22316,1.22727,1.22296,1.22684,8715,30,0
2011-10-27 04:00:00,1.22685,1.2281,1.22508,1.2273,6037,28,0
2011-10-27 06:00:00,1.2273,1.2287,1.22495,1.22615,7018,20,0
2011-10-27 08:00:00,1.22613,1.22774,1.22479,1.22503,9437,19,0
2011-10-27 10:00:00,1.22504,1.22719,1.22439,1.22538,8439,16,0
2011-10-27 12:00:00,1.22534,1.22596,1.22174,1.22314,8243,18,0
2011-10-27 14:00:00,1.22315,1.22381,1.22103,1.2218,11321,15,0
2011-10-27 16:00:00,1.22177,1.22265,1.21896,1.22001,11215,16,0
2011-10-27 18:00:00,1.22001,1.22228,1.21797,1.22118,9576,16,0
2011-10-27 20:00:00,1.22118,1.22197,1.22068,1.22068,6495,30,0
2011-10-27 22:00:00,1.22065,1.22157,1.21898,1.2193,3979,30,0
2011-10-28 00:00:00,1.21941,1.22106,1.21926,1.22076,4137,28,0
2011-10-28 02:00:00,1.22075,1.22109,1.21886,1.21914,5744,30,0
2011-10-28 04:00:00,1.21915,1.22108,1.21908,1.22048,4927,30,0
2011-10-28 06:00:00,1.22049,1.22173,1.21955,1.22152,5646,15,0
2011-10-28 08:00:00,1.22153,1.22357,1.2203,1.22261,9295,15,0
2011-10-28 10:00:00,1.2226,1.22442,1.2223,1.2241,9124,15,0
2011-10-28 12:00:00,1.22411,1.22419,1.22112,1.22129,9186,15,0
2011-10-28 14:00:00,1.22129,1.22226,1.2205,1.22189,10223,16,0
2011-10-28 16:00:00,1.22188,1.22361,1.22087,1.22178,10734,16,0
2011-10-28 18:00:00,1.22177,1.22259,1.2205,1.22118,6304,15,0
2011-10-28 20:00:00,1.22116,1.22116,1.21979,1.22036,4112,30,0
2011-10-28 22:00:00,1.22037,1.22101,1.21978,1.22086,1646,30,0
2011-10-31 00:00:00,1.21986,1.22069,1.21947,1.21951,3489,30,0
2011-10-31 02:00:00,1.21952,1.22228,1.21947,1.22013,7206,30,0
2011-10-31 04:00:00,1.22013,1.22276,1.21937,1.22267,7591,30,0
2011-10-31 06:00:00,1.22268,1.22269,1.22121,1.22207,5662,22,0
2011-10-31 08:00:00,1.22214,1.22235,1.21811,1.22043,8865,15,0
2011-10-31 10:00:00,1.22044,1.22121,1.21795,1.21953,9864,18,0
2011-10-31 12:00:00,1.21952,1.22033,1.21844,1.21914,8100,16,0
2011-10-31 14:00:00,1.21911,1.22004,1.21741,1.21773,10222,17,0
2011-10-31 16:00:00,1.21772,1.21971,1.21428,1.21431,10496,17,0
2011-10-31 18:00:00,1.21432,1.21771,1.21411,1.2161,8521,18,0
2011-10-31 20:00:00,1.21608,1.21692,1.21419,1.21441,7160,17,0
2011-10-31 22:00:00,1.2144,1.21573,1.21414,1.21463,3758,30,0
2011-11-01 00:00:00,1.21461,1.21604,1.21459,1.21575,3647,31,0
2011-11-01 02:00:00,1.21577,1.21677,1.21457,1.21586,6917,30,0
2011-11-01 04:00:00,1.21584,1.21674,1.21561,1.21642,4531,30,0
2011-11-01 06:00:00,1.21642,1.21668,1.21399,1.2143,5356,28,0
2011-11-01 08:00:00,1.21431,1.21566,1.21391,1.21505,7171,19,0
2011-11-01 10:00:00,1.21502,1.21962,1.2142,1.21713,10415,17,0
2011-11-01 12:00:00,1.21716,1.22002,1.21699,1.21959,9755,16,0
2011-11-01 14:00:00,1.21957,1.22104,1.2175,1.21851,11509,17,0
2011-11-01 16:00:00,1.21847,1.21951,1.2172,1.2175,11636,15,0
2011-11-01 18:00:00,1.21751,1.21806,1.215,1.21556,10769,16,0
2011-11-01 20:00:00,1.21555,1.21633,1.2148,1.21485,8384,17,0
2011-11-01 22:00:00,1.21484,1.21567,1.21459,1.2151,3379,50,0
2011-11-02 00:00:00,1.21503,1.21572,1.21394,1.21444,4133,30,0
2011-11-02 02:00:00,1.21445,1.21574,1.21399,1.21461,4464,30,0
2011-11-02 04:00:00,1.21459,1.21517,1.21445,1.21494,2925,44,0
2011-11-02 06:00:00,1.21493,1.21557,1.21472,1.21555,3408,26,0
2011-11-02 08:00:00,1.21552,1.21681,1.21447,1.21668,7527,16,0
2011-11-02 10:00:00,1.21666,1.21735,1.21561,1.2162,10523,15,0
2011-11-02 12:00:00,1.21619,1.21823,1.21616,1.21649,9037,15,0
2011-11-02 14:00:00,1.2165,1.21687,1.21596,1.21597,9447,15,0
2011-11-02 16:00:00,1.21597,1.21715,1.21523,1.21579,10269,15,0
2011-11-02 18:00:00,1.21579,1.2165,1.21409,1.21616,9219,16,0
2011-11-02 20:00:00,1.21617,1.2166,1.21482,1.21496,7883,20,0
2011-11-02 22:00:00,1.21495,1.21543,1.21442,1.21474,3046,44,0
2011-11-03 00:00:00,1.21475,1.21491,1.21293,1.21313,3052,28,0
2011-11-03 02:00:00,1.21314,1.21409,1.21283,1.21316,3749,50,0
2011-11-03 04:00:00,1.21314,1.21389,1.2129,1.21378,4320,50,0
2011-11-03 06:00:00,1.21377,1.21399,1.21289,1.21338,3876,28,0
2011-11-03 08:00:00,1.21339,1.21462,1.21314,1.21351,6612,28,0
2011-11-03 10:00:00,1.2135,1.21523,1.21296,1.21396,8541,28,0
2011-11-03 12:00:00,1.21396,1.21542,1.21343,1.21506,8951,27,0
2011-11-03 14:00:00,1.21508,1.21663,1.21363,1.21465,10829,16,0
2011-11-03 16:00:00,1.21451,1.21592,1.21334,1.21397,10750,16,0
2011-11-03 18:00:00,1.21395,1.217,1.2137,1.21593,8108,19,0
2011-11-03 20:00:00,1.21592,1.21597,1.21296,1.21296,6271,19,0
2011-11-03 22:00:00,1.21295,1.21385,1.21271,1.21326,2619,50,0
2011-11-04 00:00:00,1.21325,1.2141,1.21313,1.21344,3592,37,0
2011-11-04 02:00:00,1.21345,1.21426,1.21334,1.21426,3192,30,0
2011-11-04 04:00:00,1.21425,1.21444,1.2133,1.21386,3073,30,0
2011-11-04 06:00:00,1.21388,1.21506,1.21383,1.21449,4136,18,0
2011-11-04 08:00:00,1.21451,1.21823,1.21393,1.21814,6577,15,0
2011-11-04 10:00:00,1.21813,1.2244,1.21789,1.22184,10920,17,0
2011-11-04 12:00:00,1.22181,1.22304,1.22045,1.22282,9648,15,0
2011-11-04 14:00:00,1.2228,1.22317,1.22067,1.22111,12557,18,0
2011-11-04 16:00:00,1.2211,1.22278,1.21897,1.22159,11272,15,0
2011-11-04 18:00:00,1.22163,1.22254,1.21997,1.22,8388,16,0
2011-11-04 20:00:00,1.22001,1.22123,1.21905,1.22001,6392,15,0
2011-11-04 22:00:00,1.22002,1.22064,1.21908,1.21954,2268,30,0
2011-11-07 00:00:00,1.22651,1.22826,1.22645,1.22659,5828,31,0
2011-11-07 02:00:00,1.22657,1.22931,1.22648,1.22864,5402,30,0
2011-11-07 04:00:00,1.22864,1.23074,1.22859,1.22956,4338,30,0
2011-11-07 06:00:00,1.22955,1.23055,1.2277,1.22838,5939,18,0
2011-11-07 08:00:00,1.22838,1.2378,1.22782,1.2354,10753,16,0
2011-11-07 10:00:00,1.23541,1.23929,1.23333,1.23547,9518,15,0
2011-11-07 12:00:00,1.23548,1.23594,1.23233,1.23365,8985,15,0
2011-11-07 14:00:00,1.23366,1.23794,1.23219,1.23766,9665,15,0
2011-11-07 16:00:00,1.23768,1.23999,1.23611,1.23873,10867,17,0
2011-11-07 18:00:00,1.23873,1.24159,1.23771,1.24137,7960,16,0
2011-11-07 20:00:00,1.24139,1.24168,1.2405,1.24084,4819,30,0
2011-11-07 22:00:00,1.24083,1.24125,1.23871,1.24017,4070,30,0
2011-11-08 00:00:00,1.24021,1.24344,1.23939,1.24266,5768,30,0
2011-11-08 02:00:00,1.24265,1.24459,1.24034,1.24387,4562,30,0
2011-11-08 04:00:00,1.24387,1.24421,1.24235,1.24252,4330,30,0
2011-11-08 06:00:00,1.24255,1.24361,1.24105,1.24268,6161,21,0
2011-11-08 08:00:00,1.2427,1.2456,1.2408,1.24198,9398,15,0
2011-11-08 10:00:00,1.24199,1.24421,1.23204,1.23571,9073,17,0
2011-11-08 12:00:00,1.23567,1.23848,1.23346,1.23701,9096,18,0
2011-11-08 14:00:00,1.23701,1.23877,1.23436,1.23546,10176,17,0
2011-11-08 16:00:00,1.23549,1.23671,1.23477,1.23603,10688,16,0
2011-11-08 18:00:00,1.23603,1.23807,1.2357,1.23788,7717,15,0
2011-11-08 20:00:00,1.23789,1.23826,1.2369,1.23817,5578,30,0
2011-11-08 22:00:00,1.23816,1.23857,1.23715,1.23775,2846,30,0
2011-11-09 00:00:00,1.23777,1.23793,1.2361,1.23648,3264,30,0
2011-11-09 02:00:00,1.23649,1.23878,1.23606,1.2384,4563,30,0
2011-11-09 04:00:00,1.23839,1.23879,1.23784,1.23855,3850,30,0
2011-11-09 06:00:00,1.23857,1.24016,1.23804,1.23915,5331,17,0
2011-11-09 08:00:00,1.23914,1.23975,1.23554,1.23713,9047,15,0
2011-11-09 10:00:00,1.23715,1.23759,1.23051,1.23392,10920,17,0
2011-11-09 12:00:00,1.23397,1.23475,1.23193,1.23313,8704,17,0
2011-11-09 14:00:00,1.23312,1.23321,1.2281,1.22873,10127,16,0
2011-11-09 16:00:00,1.22856,1.23292,1.22846,1.23186,9901,16,0
2011-11-09 18:00:00,1.23187,1.23396,1.23136,1.2324,7300,19,0
2011-11-09 20:00:00,1.23235,1.23294,1.23133,1.23152,6469,50,0
2011-11-09 22:00:00,1.23153,1.23189,1.23061,1.23075,3800,50,0
2011-11-10 00:00:00,1.23073,1.23244,1.23061,1.23195,5972,30,0
2011-11-10 02:00:00,1.23196,1.23268,1.23168,1.23232,4723,30,0
2011-11-10 04:00:00,1.23234,1.23806,1.23229,1.23684,5781,30,0
2011-11-10 06:00:00,1.23686,1.2383,1.23284,1.23359,6847,17,0
2011-11-10 08:00:00,1.23358,1.23412,1.23023,1.2328,10072,15,0
2011-11-10 10:00:00,1.23282,1.2336,1.22956,1.23075,10861,15,0
2011-11-10 12:00:00,1.23073,1.23179,1.22933,1.2313,9271,15,0
2011-11-10 14:00:00,1.23131,1.23199,1.22996,1.23142,10125,15,0
2011-11-10 16:00:00,1.23143,1.23337,1.23124,1.23198,11084,16,0
2011-11-10 18:00:00,1.23198,1.23355,1.23157,1.23326,7497,17,0
2011-11-10 20:00:00,1.23325,1.23348,1.23217,1.2327,4999,30,0
2011-11-10 22:00:00,1.23269,1.233,1.23194,1.23268,3389,30,0
2011-11-11 00:00:00,1.23265,1.23433,1.23221,1.2333,4242,30,0
2011-11-11 02:00:00,1.23331,1.23423,1.23262,1.23372,5648,30,0
2011-11-11 04:00:00,1.23372,1.23499,1.23368,1.23472,4391,30,0
2011-11-11 06:00:00,1.23471,1.23475,1.23195,1.23365,4943,15,0
2011-11-11 08:00:00,1.23369,1.23671,1.23269,1.2362,9208,15,0
2011-11-11 10:00:00,1.2362,1.23682,1.23523,1.23669,8717,16,0
2011-11-11 12:00:00,1.23672,1.23682,1.23421,1.23608,7168,15,0
2011-11-11 14:00:00,1.23607,1.23709,1.23536,1.23602,8584,17,0
2011-11-11 16:00:00,1.23602,1.23667,1.23244,1.23409,10504,15,0
2011-11-11 18:00:00,1.2341,1.24156,1.23396,1.23913,6891,15,0
2011-11-11 20:00:00,1.2391,1.24064,1.23886,1.24021,1463,30,0
2011-11-14 00:00:00,1.23888,1.24151,1.2383,1.23984,7246,30,0
2011-11-14 02:00:00,1.23983,1.24064,1.23941,1.24052,4724,30,0
2011-11-14 04:00:00,1.24051,1.24069,1.23896,1.23903,3795,30,0
2011-11-14 06:00:00,1.23904,1.23917,1.23272,1.23743,5670,15,0
2011-11-14 08:00:00,1.23742,1.24008,1.23466,1.23707,9611,15,0
2011-11-14 10:00:00,1.2371,1.23769,1.23559,1.23593,9294,15,0
2011-11-14 12:00:00,1.23593,1.23604,1.23421,1.23574,8970,17,0
2011-11-14 14:00:00,1.23574,1.23711,1.2346,1.23507,10017,15,0
2011-11-14 16:00:00,1.23506,1.23852,1.23493,1.23598,10314,16,0
2011-11-14 18:00:00,1.23597,1.23677,1.23465,1.23555,8045,17,0
2011-11-14 20:00:00,1.23556,1.23659,1.23538,1.23642,4340,30,0
2011-11-14 22:00:00,1.23641,1.23846,1.23582,1.23739,3903,30,0
2011-11-15 00:00:00,1.23727,1.2389,1.23705,1.23834,4299,30,0
2011-11-15 02:00:00,1.23835,1.23877,1.23783,1.23846,4902,30,0
2011-11-15 04:00:00,1.23845,1.24016,1.23803,1.23913,5530,30,0
2011-11-15 06:00:00,1.23912,1.23996,1.23721,1.23906,6855,17,0
2011-11-15 08:00:00,1.23907,1.24257,1.23873,1.24001,9675,17,0
2011-11-15 10:00:00,1.24002,1.24243,1.23944,1.24034,8874,20,0
2011-11-15 12:00:00,1.24033,1.24139,1.2392,1.23977,8028,16,0
2011-11-15 14:00:00,1.23977,1.24084,1.23774,1.23879,8945,16,0
2011-11-15 16:00:00,1.23878,1.24178,1.23716,1.24117,9833,13,0
2011-11-15 18:00:00,1.24116,1.24145,1.23942,1.23948,7010,15,0
2011-11-15 20:00:00,1.23948,1.23981,1.23836,1.23851,4094,30,0
2011-11-15 22:00:00,1.2385,1.23938,1.2382,1.23904,3481,30,0
2011-11-16 00:00:00,1.23905,1.24014,1.23862,1.23989,6289,30,0
2011-11-16 02:00:00,1.23988,1.24105,1.23732,1.2378,7068,30,0
2011-11-16 04:00:00,1.23778,1.23814,1.23715,1.23766,4216,46,0
2011-11-16 06:00:00,1.23765,1.23797,1.23693,1.23696,6248,28,0
2011-11-16 08:00:00,1.23695,1.24076,1.23693,1.24033,10080,17,0
2011-11-16 10:00:00,1.24034,1.24085,1.2361,1.23714,9170,17,0
2011-11-16 12:00:00,1.23713,1.23856,1.23617,1.23779,8350,18,0
2011-11-16 14:00:00,1.23778,1.23883,1.23685,1.23803,9242,16,0
2011-11-16 16:00:00,1.23804,1.24095,1.23776,1.23827,9775,15,0
2011-11-16 18:00:00,1.23826,1.2394,1.2379,1.2394,7501,17,0
2011-11-16 20:00:00,1.23941,1.23945,1.23749,1.23801,5776,30,0
2011-11-16 22:00:00,1.23801,1.23836,1.2365,1.23744,4644,31,0
2011-11-17 00:00:00,1.23748,1.23988,1.23712,1.23853,5916,30,0
2011-11-17 02:00:00,1.23854,1.23917,1.23827,1.23891,5500,30,0
2011-11-17 04:00:00,1.23891,1.24032,1.23867,1.23962,4347,30,0
2011-11-17 06:00:00,1.23962,1.24164,1.23921,1.24149,6812,28,0
2011-11-17 08:00:00,1.24151,1.24393,1.2394,1.24283,9265,19,0
2011-11-17 10:00:00,1.24285,1.24301,1.23929,1.24139,9555,18,0
2011-11-17 12:00:00,1.24138,1.24184,1.23859,1.23989,8135,17,0
2011-11-17 14:00:00,1.2399,1.24081,1.23833,1.239,10047,15,0
2011-11-17 16:00:00,1.23901,1.24032,1.23848,1.23941,10712,15,0
2011-11-17 18:00:00,1.23942,1.23959,1.23671,1.23802,8811,15,0
2011-11-17 20:00:00,1.23803,1.24077,1.23794,1.24057,5227,30,0
2011-11-17 22:00:00,1.24056,1.24091,1.23982,1.24076,3313,31,0
2011-11-18 00:00:00,1.24073,1.24107,1.23997,1.2404,4169,30,0
2011-11-18 02:00:00,1.24039,1.24054,1.23947,1.23962,5988,30,0
2011-11-18 04:00:00,1.23963,1.24007,1.23857,1.23884,5154,30,0
2011-11-18 06:00:00,1.23885,1.24141,1.23877,1.24058,8531,18,0
2011-11-18 08:00:00,1.24058,1.24112,1.23695,1.23699,8454,12,0
2011-11-18 10:00:00,1.23698,1.23755,1.23421,1.23619,8131,22,0
2011-11-18 12:00:00,1.23618,1.23755,1.2355,1.23669,8046,28,0
2011-11-18 14:00:00,1.23666,1.24102,1.23627,1.23923,10213,16,0
2011-11-18 16:00:00,1.23921,1.24051,1.23792,1.23826,11223,15,0
2011-11-18 18:00:00,1.23828,1.24023,1.23795,1.24007,8029,16,0
2011-11-18 20:00:00,1.24008,1.24069,1.23955,1.23987,5031,30,0
2011-11-18 22:00:00,1.2399,1.24003,1.23856,1.23898,3278,30,0
2011-11-21 00:00:00,1.24029,1.24139,1.2399,1.24043,5852,30,0
2011-11-21 02:00:00,1.24045,1.24112,1.23982,1.23996,6922,30,0
2011-11-21 04:00:00,1.23994,1.24118,1.23951,1.24116,6715,30,0
2011-11-21 06:00:00,1.24115,1.24132,1.2385,1.23863,5740,17,0
2011-11-21 08:00:00,1.23866,1.24002,1.23713,1.23733,8876,15,0
2011-11-21 10:00:00,1.23731,1.23821,1.23696,1.23713,8354,15,0
2011-11-21 12:00:00,1.23713,1.23749,1.23649,1.2372,7849,15,0
2011-11-21 14:00:00,1.23721,1.23764,1.23543,1.23553,9558,15,0
2011-11-21 16:00:00,1.23554,1.23875,1.23534,1.23838,10667,15,0
2011-11-21 18:00:00,1.23837,1.23858,1.23704,1.23728,7920,18,0
2011-11-21 20:00:00,1.23726,1.23767,1.23689,1.23724,4525,30,0
2011-11-21 22:00:00,1.23725,1.23769,1.23677,1.2371,3659,30,0
2011-11-22 00:00:00,1.23709,1.23762,1.23666,1.23753,3844,30,0
2011-11-22 02:00:00,1.23752,1.23854,1.23736,1.23779,4747,30,0
2011-11-22 04:00:00,1.2378,1.23788,1.23708,1.2374,4298,30,0
2011-11-22 06:00:00,1.23741,1.2377,1.23573,1.23659,5626,20,0
2011-11-22 08:00:00,1.2366,1.23797,1.23548,1.23554,7959,17,0
2011-11-22 10:00:00,1.23555,1.23584,1.23434,1.23554,6602,28,0
2011-11-22 12:00:00,1.23555,1.23661,1.23474,1.23482,6022,28,0
2011-11-22 14:00:00,1.23481,1.2356,1.23457,1.23475,7462,28,0
2011-11-22 16:00:00,1.23476,1.23564,1.23376,1.23449,7874,28,0
2011-11-22 18:00:00,1.23449,1.23596,1.23444,1.23575,6983,28,0
2011-11-22 20:00:00,1.23573,1.23573,1.23467,1.23489,3248,23,0
2011-11-22 22:00:00,1.23488,1.23518,1.23419,1.23464,3226,50,0
2011-11-23 00:00:00,1.23464,1.23529,1.2344,1.23474,2255,30,0
2011-11-23 02:00:00,1.23475,1.23517,1.2323,1.23304,4807,17,0
2011-11-23 04:00:00,1.23302,1.23404,1.23209,1.23249,4051,50,0
2011-11-23 06:00:00,1.23248,1.23266,1.22927,1.23109,6456,17,0
2011-11-23 08:00:00,1.23111,1.23194,1.22839,1.2302,9086,15,0
2011-11-23 10:00:00,1.23021,1.2335,1.22982,1.23034,10371,16,0
2011-11-23 12:00:00,1.23035,1.23105,1.22985,1.23019,8609,16,0
2011-11-23 14:00:00,1.2302,1.23163,1.22967,1.22981,9796,15,0
2011-11-23 16:00:00,1.22983,1.22996,1.22615,1.22811,10688,15,0
2011-11-23 18:00:00,1.22812,1.22878,1.22647,1.22654,8061,15,0
2011-11-23 20:00:00,1.22656,1.22787,1.22651,1.22715,4867,30,0
2011-11-23 22:00:00,1.22716,1.22765,1.22665,1.22714,2908,30,0
2011-11-24 00:00:00,1.22716,1.22853,1.22687,1.22782,4238,30,0
2011-11-24 02:00:00,1.22782,1.22865,1.22754,1.22856,4074,30,0
2011-11-24 04:00:00,1.22857,1.22917,1.22819,1.22842,3485,25,0
2011-11-24 06:00:00,1.22842,1.22912,1.22765,1.22824,5916,15,0
2011-11-24 08:00:00,1.22823,1.2297,1.22713,1.2284,8828,15,0
2011-11-24 10:00:00,1.22829,1.23159,1.22796,1.22856,8750,15,0
2011-11-24 12:00:00,1.22857,1.22908,1.22547,1.22634,7164,18,0
2011-11-24 14:00:00,1.22634,1.22764,1.22589,1.22704,6886,28,0
2011-11-24 16:00:00,1.22703,1.22768,1.22544,1.22656,5796,18,0
2011-11-24 18:00:00,1.22654,1.2269,1.22592,1.22682,3564,28,0
2011-11-24 20:00:00,1.22686,1.22713,1.22634,1.22679,1943,50,0
2011-11-24 22:00:00,1.22678,1.22764,1.22618,1.22715,2620,33,0
2011-11-25 00:00:00,1.22713,1.22801,1.22633,1.2273,6407,30,0
2011-11-25 02:00:00,1.2273,1.22799,1.22695,1.2274,5377,30,0
2011-11-25 04:00:00,1.22738,1.22761,1.22648,1.22733,4405,30,0
2011-11-25 06:00:00,1.22733,1.22804,1.22657,1.22804,5774,15,0
2011-11-25 08:00:00,1.22807,1.22862,1.22629,1.22833,7980,16,0
2011-11-25 10:00:00,1.22834,1.22905,1.22606,1.22607,8438,16,0
2011-11-25 12:00:00,1.2261,1.22649,1.22495,1.225,5217,17,0
2011-11-25 14:00:00,1.22499,1.23354,1.22496,1.23247,10178,15,0
2011-11-25 16:00:00,1.2325,1.23793,1.23004,1.23033,10535,15,0
2011-11-25 18:00:00,1.23032,1.2317,1.22952,1.23089,6348,21,0
2011-11-25 20:00:00,1.23097,1.23381,1.23056,1.23135,3281,36,0
2011-11-25 22:00:00,1.23137,1.23274,1.23039,1.23091,1053,50,0
2011-11-28 00:00:00,1.23457,1.23651,1.23341,1.23364,6149,30,0
2011-11-28 02:00:00,1.23363,1.23523,1.23335,1.2344,4669,30,0
2011-11-28 04:00:00,1.23441,1.23504,1.23265,1.23395,5074,30,0
2011-11-28 06:00:00,1.23392,1.23471,1.23306,1.2335,6038,15,0
2011-11-28 08:00:00,1.2335,1.23595,1.2331,1.23439,8074,15,0
2011-11-28 10:00:00,1.23437,1.23445,1.22794,1.22984,9109,15,0
2011-11-28 12:00:00,1.22984,1.23141,1.22854,1.22962,7377,15,0
2011-11-28 14:00:00,1.22961,1.23146,1.2293,1.22991,9171,15,0
2011-11-28 16:00:00,1.22986,1.23237,1.22865,1.22873,9731,16,0
2011-11-28 18:00:00,1.22866,1.22978,1.22816,1.22904,6044,15,0
2011-11-28 20:00:00,1.22903,1.22935,1.22798,1.22854,3512,30,0
2011-11-28 22:00:00,1.22855,1.2288,1.22795,1.22847,3129,30,0
2011-11-29 00:00:00,1.22845,1.22913,1.22788,1.2282,3910,50,0
2011-11-29 02:00:00,1.22822,1.22971,1.22806,1.22907,3036,30,0
2011-11-29 04:00:00,1.2291,1.22969,1.22857,1.22915,3834,30,0
2011-11-29 06:00:00,1.22924,1.23015,1.22853,1.22874,6216,16,0
