date_time,open,high,low,close,volume,spread,real_volume
2011-11-29 08:00:00,1.22869,1.23134,1.22823,1.22947,7499,17,0
2011-11-29 10:00:00,1.22947,1.23104,1.22772,1.22904,9559,16,0
2011-11-29 12:00:00,1.22905,1.22915,1.22723,1.22826,7556,28,0
2011-11-29 14:00:00,1.22827,1.22881,1.2272,1.22817,8211,28,0
2011-11-29 16:00:00,1.22815,1.22884,1.22643,1.22678,8118,28,0
2011-11-29 18:00:00,1.22677,1.22746,1.22582,1.2263,6297,15,0
2011-11-29 20:00:00,1.22629,1.2267,1.22587,1.22592,4161,30,0
2011-11-29 22:00:00,1.22591,1.22675,1.22575,1.22648,3834,28,0
2011-11-30 00:00:00,1.22646,1.22751,1.22622,1.22683,4856,30,0
2011-11-30 02:00:00,1.2268,1.22744,1.22627,1.22648,3990,42,0
2011-11-30 04:00:00,1.22647,1.22682,1.22602,1.22628,3423,50,0
2011-11-30 06:00:00,1.22629,1.22771,1.22616,1.22725,5974,15,0
2011-11-30 08:00:00,1.22725,1.22771,1.2254,1.22572,7689,6,0
2011-11-30 10:00:00,1.22576,1.22857,1.22562,1.2281,7149,16,0
2011-11-30 12:00:00,1.22809,1.2286,1.22712,1.2279,8408,15,0
2011-11-30 14:00:00,1.22791,1.22862,1.2251,1.22683,9572,17,0
2011-11-30 16:00:00,1.22682,1.22751,1.2223,1.22511,8953,18,0
2011-11-30 18:00:00,1.22509,1.22756,1.22423,1.22659,6741,19,0
2011-11-30 20:00:00,1.2266,1.22756,1.2259,1.22742,4650,30,0
2011-11-30 22:00:00,1.22742,1.22835,1.22703,1.22819,3899,30,0
2011-12-01 00:00:00,1.22817,1.22896,1.22757,1.22885,3827,50,0
2011-12-01 02:00:00,1.22915,1.22975,1.22807,1.22918,4156,20,0
2011-12-01 04:00:00,1.22917,1.2296,1.22885,1.22935,3146,50,0
2011-12-01 06:00:00,1.22936,1.23068,1.229,1.22909,4401,15,0
2011-12-01 08:00:00,1.22913,1.22921,1.22525,1.22612,7649,17,0
2011-12-01 10:00:00,1.22613,1.22759,1.22555,1.22667,8410,15,0
2011-12-01 12:00:00,1.22667,1.22734,1.22618,1.2263,6977,15,0
2011-12-01 14:00:00,1.2263,1.22733,1.22599,1.2271,8962,15,0
2011-12-01 16:00:00,1.22709,1.23378,1.22559,1.232,10382,16,0
2011-12-01 18:00:00,1.232,1.23908,1.23181,1.23364,7994,15,0
2011-12-01 20:00:00,1.23363,1.2339,1.23262,1.23283,3324,30,0
2011-12-01 22:00:00,1.23282,1.23305,1.23201,1.23271,3082,30,0
2011-12-02 00:00:00,1.23267,1.23394,1.23217,1.23365,3682,30,0
2011-12-02 02:00:00,1.23366,1.23452,1.23318,1.23422,3047,30,0
2011-12-02 04:00:00,1.23421,1.23449,1.23323,1.23413,3831,30,0
2011-12-02 06:00:00,1.23412,1.23457,1.23225,1.2327,3910,15,0
2011-12-02 08:00:00,1.23271,1.23546,1.2325,1.23461,7530,15,0
2011-12-02 10:00:00,1.2346,1.23721,1.23407,1.23706,6872,8,0
2011-12-02 12:00:00,1.23698,1.23706,1.2342,1.23451,7259,15,0
2011-12-02 14:00:00,1.23454,1.23538,1.23275,1.23358,9091,15,0
2011-12-02 16:00:00,1.23356,1.23514,1.2329,1.23393,10172,15,0
2011-12-02 18:00:00,1.23394,1.23443,1.23312,1.23404,6624,15,0
2011-12-02 20:00:00,1.23405,1.23459,1.23339,1.23357,4518,30,0
2011-12-02 22:00:00,1.23357,1.23485,1.23341,1.23383,1490,30,0
2011-12-05 00:00:00,1.23567,1.23595,1.23429,1.23467,4598,30,0
2011-12-05 02:00:00,1.23466,1.23654,1.23441,1.23643,3162,30,0
2011-12-05 04:00:00,1.23642,1.23712,1.236,1.23666,2478,30,0
2011-12-05 06:00:00,1.23667,1.23728,1.23559,1.23567,4568,15,0
2011-12-05 08:00:00,1.23566,1.23776,1.23512,1.23776,7918,15,0
2011-12-05 10:00:00,1.23786,1.23974,1.23701,1.23827,8608,15,0
2011-12-05 12:00:00,1.2382,1.23872,1.23735,1.23781,6921,15,0
2011-12-05 14:00:00,1.23781,1.23818,1.23544,1.23564,8010,11,0
2011-12-05 16:00:00,1.23567,1.23668,1.23499,1.23566,7880,15,0
2011-12-05 18:00:00,1.23566,1.23591,1.23261,1.23393,6461,15,0
2011-12-05 20:00:00,1.23393,1.23397,1.23249,1.23315,4908,30,0
2011-12-05 22:00:00,1.23312,1.23405,1.23268,1.23344,4312,30,0
2011-12-06 00:00:00,1.23344,1.23414,1.23322,1.23402,3118,30,0
2011-12-06 02:00:00,1.23402,1.23426,1.23306,1.23359,3099,30,0
2011-12-06 04:00:00,1.23358,1.23439,1.23282,1.23423,3845,30,0
2011-12-06 06:00:00,1.23422,1.23541,1.23409,1.23514,5033,15,0
2011-12-06 08:00:00,1.23514,1.24175,1.23388,1.24041,9506,18,0
2011-12-06 10:00:00,1.24043,1.24096,1.23716,1.23767,7201,15,0
2011-12-06 12:00:00,1.23768,1.239,1.23658,1.23779,7254,11,0
2011-12-06 14:00:00,1.2378,1.24139,1.23707,1.23982,7858,15,0
2011-12-06 16:00:00,1.23983,1.24173,1.23977,1.24134,7557,18,0
2011-12-06 18:00:00,1.24135,1.24281,1.24043,1.24058,6757,18,0
2011-12-06 20:00:00,1.24057,1.24196,1.24044,1.24135,3186,30,0
2011-12-06 22:00:00,1.24134,1.24163,1.24021,1.24047,3203,30,0
2011-12-07 00:00:00,1.24052,1.24092,1.2401,1.24065,3942,30,0
2011-12-07 02:00:00,1.24065,1.24193,1.24049,1.24174,3480,30,0
2011-12-07 04:00:00,1.24175,1.2419,1.2411,1.24162,2625,50,0
2011-12-07 06:00:00,1.24165,1.24277,1.24125,1.24275,4254,28,0
2011-12-07 08:00:00,1.24274,1.24428,1.24019,1.24132,6576,19,0
2011-12-07 10:00:00,1.2413,1.24381,1.24068,1.24168,7699,18,0
2011-12-07 12:00:00,1.24167,1.24192,1.24057,1.24124,6107,19,0
2011-12-07 14:00:00,1.24124,1.24156,1.23797,1.23845,8920,15,0
2011-12-07 16:00:00,1.23842,1.24082,1.23778,1.23838,8598,8,0
2011-12-07 18:00:00,1.23839,1.23946,1.23767,1.23835,6816,18,0
2011-12-07 20:00:00,1.23834,1.23924,1.23767,1.23839,3285,30,0
2011-12-07 22:00:00,1.23836,1.2388,1.23761,1.23852,2582,30,0
2011-12-08 00:00:00,1.23852,1.23919,1.23819,1.23894,3240,44,0
2011-12-08 02:00:00,1.23894,1.23943,1.23822,1.23873,2891,30,0
2011-12-08 04:00:00,1.23872,1.24021,1.23846,1.23984,2315,30,0
2011-12-08 06:00:00,1.23986,1.23999,1.23829,1.2383,3799,15,0
2011-12-08 08:00:00,1.23832,1.23896,1.23703,1.23707,5561,14,0
2011-12-08 10:00:00,1.23706,1.23854,1.23601,1.23693,6096,28,0
2011-12-08 12:00:00,1.23693,1.2379,1.23511,1.23753,6965,28,0
2011-12-08 14:00:00,1.23754,1.23848,1.23274,1.23587,9853,28,0
2011-12-08 16:00:00,1.23586,1.23611,1.23361,1.23563,7819,28,0
2011-12-08 18:00:00,1.23564,1.23628,1.23476,1.23548,5499,28,0
2011-12-08 20:00:00,1.23547,1.23711,1.23499,1.23539,4227,50,0
2011-12-08 22:00:00,1.23535,1.23587,1.2347,1.23535,3481,50,0
2011-12-09 00:00:00,1.23533,1.23578,1.23471,1.23498,3327,50,0
2011-12-09 02:00:00,1.23499,1.23555,1.23441,1.23464,4026,50,0
2011-12-09 04:00:00,1.23463,1.23516,1.2339,1.2346,4794,50,0
2011-12-09 06:00:00,1.23461,1.23504,1.23359,1.23413,4777,28,0
2011-12-09 08:00:00,1.23415,1.23475,1.23121,1.23434,6232,28,0
2011-12-09 10:00:00,1.23437,1.23561,1.23226,1.23484,6375,28,0
2011-12-09 12:00:00,1.23485,1.23711,1.23274,1.23352,6736,7,0
2011-12-09 14:00:00,1.23353,1.23501,1.23177,1.23488,7106,28,0
2011-12-09 16:00:00,1.23487,1.23617,1.23395,1.23552,7209,28,0
2011-12-09 18:00:00,1.23553,1.23759,1.23473,1.23727,4942,28,0
2011-12-09 20:00:00,1.23726,1.23776,1.23484,1.23641,3603,50,0
2011-12-09 22:00:00,1.2364,1.23647,1.23478,1.23481,1774,50,0
2011-12-12 00:00:00,1.23713,1.23811,1.23646,1.23653,2773,50,0
2011-12-12 02:00:00,1.23652,1.23738,1.23549,1.23731,3883,50,0
2011-12-12 04:00:00,1.2373,1.23798,1.23599,1.23663,3052,50,0
2011-12-12 06:00:00,1.23668,1.23761,1.23567,1.23729,3836,28,0
2011-12-12 08:00:00,1.23727,1.2373,1.23356,1.234,7106,28,0
2011-12-12 10:00:00,1.23401,1.23418,1.23238,1.23333,6797,28,0
2011-12-12 12:00:00,1.23331,1.23527,1.23255,1.23472,7152,17,0
2011-12-12 14:00:00,1.23475,1.23654,1.23426,1.23493,8810,17,0
2011-12-12 16:00:00,1.23494,1.23639,1.23375,1.23433,8496,16,0
2011-12-12 18:00:00,1.23434,1.23766,1.23351,1.2351,6471,15,0
2011-12-12 20:00:00,1.2351,1.23606,1.23417,1.23573,3997,30,0
2011-12-12 22:00:00,1.23574,1.23596,1.23478,1.23536,5093,30,0
2011-12-13 00:00:00,1.23541,1.23624,1.2351,1.2355,5681,30,0
2011-12-13 02:00:00,1.23551,1.2365,1.23549,1.23633,6045,30,0
2011-12-13 04:00:00,1.23632,1.2373,1.23544,1.23586,5425,30,0
2011-12-13 06:00:00,1.23585,1.23742,1.23571,1.23692,4068,20,0
2011-12-13 08:00:00,1.23689,1.23746,1.23452,1.23536,6009,28,0
2011-12-13 10:00:00,1.23537,1.23597,1.2345,1.23467,5443,28,0
2011-12-13 12:00:00,1.23466,1.23661,1.23464,1.23482,4978,28,0
2011-12-13 14:00:00,1.23483,1.23591,1.23331,1.23475,6555,28,0
2011-12-13 16:00:00,1.23476,1.23517,1.23167,1.23311,7721,28,0
2011-12-13 18:00:00,1.23312,1.23315,1.2319,1.23203,5381,18,0
2011-12-13 20:00:00,1.23202,1.23385,1.22982,1.23277,6164,30,0
2011-12-13 22:00:00,1.23276,1.23301,1.23164,1.23223,3539,32,0
2011-12-14 00:00:00,1.23225,1.23274,1.23102,1.23196,5452,30,0
2011-12-14 02:00:00,1.23195,1.23241,1.23121,1.23183,3882,30,0
2011-12-14 04:00:00,1.23183,1.23247,1.23133,1.23246,4735,30,0
2011-12-14 06:00:00,1.23243,1.23267,1.231,1.23184,4887,15,0
2011-12-14 08:00:00,1.23184,1.23307,1.22979,1.23286,7333,16,0
2011-12-14 10:00:00,1.23284,1.23383,1.23244,1.23304,7172,16,0
2011-12-14 12:00:00,1.23303,1.23335,1.23053,1.23185,8664,15,0
2011-12-14 14:00:00,1.23183,1.23293,1.23032,1.23148,9048,17,0
2011-12-14 16:00:00,1.23148,1.23662,1.23065,1.23621,9523,16,0
2011-12-14 18:00:00,1.23618,1.23723,1.23557,1.23684,5887,24,0
2011-12-14 20:00:00,1.23688,1.2373,1.23643,1.23709,2974,50,0
2011-12-14 22:00:00,1.23708,1.23776,1.23666,1.23751,2913,50,0
2011-12-15 00:00:00,1.23746,1.23886,1.23734,1.23819,3302,50,0
2011-12-15 02:00:00,1.2382,1.23861,1.23647,1.23754,2818,16,0
2011-12-15 04:00:00,1.23755,1.23926,1.23745,1.23838,3154,30,0
2011-12-15 06:00:00,1.23837,1.23956,1.23768,1.23784,4740,25,0
2011-12-15 08:00:00,1.23786,1.23786,1.22552,1.226,10587,15,0
2011-12-15 10:00:00,1.22598,1.2282,1.22525,1.22701,9354,19,0
2011-12-15 12:00:00,1.22702,1.2281,1.2263,1.22689,6780,18,0
2011-12-15 14:00:00,1.2269,1.22709,1.22545,1.22656,7102,28,0
2011-12-15 16:00:00,1.22654,1.2267,1.22235,1.22346,7741,28,0
2011-12-15 18:00:00,1.22345,1.22457,1.2225,1.22429,4970,28,0
2011-12-15 20:00:00,1.2243,1.2243,1.22292,1.22348,2909,50,0
2011-12-15 22:00:00,1.22347,1.22432,1.22273,1.22401,3259,50,0
2011-12-16 00:00:00,1.22401,1.22436,1.2235,1.22399,3363,50,0
2011-12-16 02:00:00,1.22397,1.22462,1.22325,1.2239,3014,50,0
2011-12-16 04:00:00,1.22389,1.22414,1.22212,1.22295,3073,50,0
2011-12-16 06:00:00,1.22294,1.22327,1.22257,1.22308,3998,28,0
2011-12-16 08:00:00,1.22307,1.22499,1.22254,1.22381,6370,28,0
2011-12-16 10:00:00,1.22379,1.22449,1.22275,1.22336,5850,28,0
2011-12-16 12:00:00,1.22335,1.22522,1.22329,1.22452,5091,28,0
2011-12-16 14:00:00,1.22453,1.22481,1.22204,1.22231,5725,25,0
2011-12-16 16:00:00,1.22232,1.22263,1.22062,1.22076,5636,18,0
2011-12-16 18:00:00,1.22078,1.22148,1.22036,1.22132,4696,15,0
2011-12-16 20:00:00,1.22131,1.22132,1.22045,1.22061,3032,30,0
2011-12-16 22:00:00,1.2206,1.22073,1.21998,1.22073,1240,30,0
2011-12-19 00:00:00,1.22056,1.2213,1.22036,1.22095,2880,6,0
2011-12-19 02:00:00,1.22096,1.22121,1.2204,1.22092,2196,6,0
2011-12-19 04:00:00,1.22092,1.22096,1.21829,1.21888,3249,6,0
2011-12-19 06:00:00,1.21888,1.21942,1.21807,1.21878,3077,6,0
2011-12-19 08:00:00,1.21876,1.22116,1.21856,1.22014,3739,6,0
2011-12-19 10:00:00,1.22012,1.22039,1.2185,1.21886,3668,6,0
2011-12-19 12:00:00,1.21886,1.21941,1.21763,1.21917,3677,6,0
2011-12-19 14:00:00,1.21915,1.22054,1.21857,1.21998,3800,6,0
2011-12-19 16:00:00,1.21996,1.22024,1.21781,1.2188,5394,6,0
2011-12-19 18:00:00,1.21878,1.21916,1.21803,1.21883,3647,6,0
2011-12-19 20:00:00,1.21882,1.21897,1.21793,1.21801,4347,6,0
2011-12-19 22:00:00,1.21799,1.21859,1.21693,1.21835,2017,6,0
2011-12-20 00:00:00,1.2183,1.21884,1.21814,1.21831,2891,6,0
2011-12-20 02:00:00,1.2183,1.21892,1.21815,1.21857,2822,10,0
2011-12-20 04:00:00,1.21852,1.2194,1.21809,1.21896,1693,8,0
2011-12-20 06:00:00,1.21897,1.21963,1.21871,1.21942,2526,6,0
2011-12-20 08:00:00,1.2194,1.22081,1.21843,1.21883,3961,6,0
2011-12-20 10:00:00,1.21894,1.22025,1.21698,1.21761,5146,6,0
2011-12-20 12:00:00,1.21761,1.21815,1.21741,1.21807,3307,6,0
2011-12-20 14:00:00,1.21805,1.2193,1.21647,1.21682,5144,6,0
2011-12-20 16:00:00,1.2168,1.21841,1.21643,1.21722,5501,6,0
2011-12-20 18:00:00,1.2172,1.21821,1.21689,1.21721,3487,6,0
2011-12-20 20:00:00,1.2173,1.21857,1.21709,1.21844,2762,6,0
2011-12-20 22:00:00,1.21846,1.21919,1.21765,1.2189,1857,6,0
2011-12-21 00:00:00,1.21874,1.2199,1.2179,1.21911,3415,6,0
2011-12-21 02:00:00,1.21909,1.21924,1.21796,1.21869,2175,6,0
2011-12-21 04:00:00,1.21869,1.2192,1.21849,1.21868,1558,6,0
2011-12-21 06:00:00,1.21868,1.21912,1.21703,1.21716,3015,7,0
2011-12-21 08:00:00,1.21715,1.21936,1.21685,1.21927,6903,15,0
2011-12-21 10:00:00,1.21926,1.22082,1.21843,1.21996,7384,15,0
2011-12-21 12:00:00,1.21995,1.22106,1.21893,1.21946,7203,19,0
2011-12-21 14:00:00,1.21947,1.21982,1.21845,1.21896,6764,15,0
2011-12-21 16:00:00,1.21896,1.22404,1.21881,1.22274,7691,15,0
2011-12-21 18:00:00,1.22272,1.22361,1.22,1.22063,5481,15,0
2011-12-21 20:00:00,1.22061,1.22096,1.22021,1.22053,3200,31,0
2011-12-21 22:00:00,1.22055,1.22136,1.22022,1.22045,2697,34,0
2011-12-22 00:00:00,1.22046,1.22115,1.22028,1.22078,3439,30,0
2011-12-22 02:00:00,1.22078,1.22129,1.2205,1.22079,3025,30,0
2011-12-22 04:00:00,1.22079,1.22119,1.22038,1.22088,4511,30,0
2011-12-22 06:00:00,1.22089,1.22138,1.22056,1.22117,3948,15,0
2011-12-22 08:00:00,1.22117,1.22203,1.21992,1.22086,7184,15,0
2011-12-22 10:00:00,1.22085,1.2232,1.21993,1.2232,7360,15,0
2011-12-22 12:00:00,1.22274,1.22388,1.22183,1.2235,5390,28,0
2011-12-22 14:00:00,1.22351,1.22411,1.22285,1.22285,6109,28,0
2011-12-22 16:00:00,1.22284,1.22361,1.22174,1.22203,6590,15,0
2011-12-22 18:00:00,1.22203,1.2225,1.22072,1.22222,5632,15,0
2011-12-22 20:00:00,1.22223,1.22224,1.22094,1.2212,2836,22,0
2011-12-22 22:00:00,1.22121,1.22192,1.2204,1.22107,3419,30,0
2011-12-23 00:00:00,1.22117,1.22154,1.22091,1.2215,2345,30,0
2011-12-23 02:00:00,1.22151,1.2219,1.22079,1.22142,4076,30,0
2011-12-23 04:00:00,1.22142,1.22199,1.22099,1.22199,2749,30,0
2011-12-23 06:00:00,1.22199,1.22258,1.22134,1.22202,3699,15,0
2011-12-23 08:00:00,1.22198,1.22261,1.22092,1.22196,6058,15,0
2011-12-23 10:00:00,1.22197,1.22404,1.22163,1.22306,6148,15,0
2011-12-23 12:00:00,1.22307,1.22398,1.2227,1.22272,4579,28,0
2011-12-23 14:00:00,1.22274,1.22349,1.22152,1.22277,6050,15,0
2011-12-23 16:00:00,1.22277,1.22372,1.22226,1.22306,5458,18,0
2011-12-23 18:00:00,1.22306,1.22351,1.2219,1.222,3679,15,0
2011-12-23 20:00:00,1.22207,1.22257,1.2214,1.22253,2771,18,0
2011-12-23 22:00:00,1.22253,1.22294,1.22123,1.2217,1475,33,0
2011-12-26 08:00:00,1.22268,1.22277,1.22112,1.22119,1741,28,0
2011-12-26 10:00:00,1.22136,1.22291,1.22071,1.22139,1493,28,0
2011-12-26 12:00:00,1.22111,1.22179,1.22075,1.2212,890,59,0
2011-12-26 14:00:00,1.22118,1.22295,1.22089,1.22214,1353,28,0
2011-12-26 16:00:00,1.22228,1.22264,1.2213,1.222,1418,47,0
2011-12-26 18:00:00,1.22181,1.22279,1.2215,1.22176,1369,28,0
2011-12-26 20:00:00,1.22185,1.22261,1.22135,1.22164,2047,81,0
2011-12-26 22:00:00,1.22155,1.22262,1.22082,1.22173,2192,46,0
2011-12-27 00:00:00,1.22178,1.22267,1.22145,1.22186,3346,54,0
2011-12-27 02:00:00,1.22185,1.22325,1.22155,1.22281,3743,50,0
2011-12-27 04:00:00,1.22277,1.22346,1.22178,1.22326,2471,50,0
2011-12-27 06:00:00,1.22326,1.22352,1.22263,1.22291,2987,28,0
2011-12-27 08:00:00,1.2228,1.22352,1.22161,1.22183,5060,28,0
2011-12-27 10:00:00,1.22167,1.22305,1.2204,1.22103,5343,28,0
2011-12-27 12:00:00,1.22104,1.22128,1.22024,1.22051,4852,28,0
2011-12-27 14:00:00,1.2205,1.22129,1.22015,1.22082,5742,28,0
2011-12-27 16:00:00,1.22081,1.2216,1.22065,1.22096,5240,28,0
2011-12-27 18:00:00,1.22097,1.22137,1.22049,1.22064,3365,28,0
2011-12-27 20:00:00,1.22062,1.22102,1.22022,1.22064,2238,28,0
2011-12-27 22:00:00,1.2206,1.22097,1.22023,1.22062,2488,50,0
2011-12-28 00:00:00,1.22064,1.22122,1.22016,1.22082,4439,50,0
2011-12-28 02:00:00,1.22081,1.22081,1.22032,1.22058,1736,50,0
2011-12-28 04:00:00,1.22057,1.22069,1.22029,1.22035,1198,50,0
2011-12-28 06:00:00,1.22034,1.22055,1.22,1.22023,1995,28,0
2011-12-28 08:00:00,1.22018,1.22209,1.22015,1.22127,4691,15,0
2011-12-28 10:00:00,1.22128,1.22196,1.21984,1.21991,5401,15,0
2011-12-28 12:00:00,1.2199,1.21996,1.2182,1.21836,4840,15,0
2011-12-28 14:00:00,1.21839,1.22076,1.21823,1.219,7312,15,0
2011-12-28 16:00:00,1.21901,1.22058,1.21857,1.219,7785,25,0
2011-12-28 18:00:00,1.21899,1.22,1.21848,1.21948,6221,22,0
2011-12-28 20:00:00,1.21947,1.21992,1.21883,1.21958,3579,28,0
2011-12-28 22:00:00,1.21958,1.22002,1.21826,1.21937,3749,30,0
2011-12-29 00:00:00,1.21937,1.21985,1.21787,1.21814,4787,30,0
2011-12-29 02:00:00,1.21813,1.21944,1.21806,1.21891,2840,46,0
2011-12-29 04:00:00,1.2189,1.21908,1.2182,1.21842,2615,50,0
2011-12-29 06:00:00,1.21841,1.21895,1.21814,1.21859,4067,28,0
2011-12-29 08:00:00,1.21863,1.22016,1.21849,1.21869,5085,15,0
2011-12-29 10:00:00,1.21868,1.21898,1.21821,1.21824,5114,28,0
2011-12-29 12:00:00,1.21825,1.21904,1.2166,1.21901,5334,18,0
2011-12-29 14:00:00,1.219,1.21903,1.21712,1.21774,5514,28,0
2011-12-29 16:00:00,1.21774,1.22007,1.2173,1.21915,5953,17,0
2011-12-29 18:00:00,1.21914,1.21921,1.21801,1.21811,5139,28,0
2011-12-29 20:00:00,1.21812,1.21844,1.21789,1.2182,2197,29,0
2011-12-29 22:00:00,1.21821,1.2184,1.21772,1.218,2370,47,0
2011-12-30 00:00:00,1.21801,1.21854,1.2177,1.21787,3526,30,0
2011-12-30 02:00:00,1.21786,1.21841,1.21763,1.21782,2741,30,0
2011-12-30 04:00:00,1.21781,1.21806,1.21758,1.21759,2160,30,0
2011-12-30 06:00:00,1.21758,1.21799,1.21705,1.21722,4119,15,0
2011-12-30 08:00:00,1.21724,1.21759,1.21555,1.21608,5046,28,0
2011-12-30 10:00:00,1.21609,1.21688,1.21544,1.21553,5369,28,0
2011-12-30 12:00:00,1.21556,1.21722,1.21554,1.2164,5917,28,0
2011-12-30 14:00:00,1.2164,1.21837,1.21523,1.21705,6340,23,0
2011-12-30 16:00:00,1.21704,1.21729,1.21345,1.21617,8048,15,0
2011-12-30 18:00:00,1.21619,1.21675,1.21499,1.21556,5896,28,0
2011-12-30 20:00:00,1.21557,1.21575,1.21388,1.21541,4611,29,0
2011-12-30 22:00:00,1.21536,1.21745,1.21394,1.21649,1847,33,0
2012-01-02 00:00:00,1.21425,1.21668,1.21352,1.21479,1354,83,0
2012-01-02 02:00:00,1.21478,1.21541,1.21427,1.21483,1316,61,0
2012-01-02 04:00:00,1.21482,1.21637,1.21445,1.21575,1566,46,0
2012-01-02 06:00:00,1.21584,1.21662,1.21489,1.21578,1672,45,0
2012-01-02 08:00:00,1.21567,1.21667,1.21337,1.21525,3578,28,0
2012-01-02 10:00:00,1.21513,1.2175,1.21493,1.21674,3834,27,0
2012-01-02 12:00:00,1.21675,1.2173,1.2149,1.21523,3483,19,0
2012-01-02 14:00:00,1.21532,1.21592,1.21463,1.2149,3638,19,0
2012-01-02 16:00:00,1.21492,1.21538,1.21423,1.2152,2507,24,0
2012-01-02 18:00:00,1.21499,1.2155,1.21421,1.21509,1636,26,0
2012-01-02 20:00:00,1.21517,1.21556,1.21459,1.21518,1565,39,0
2012-01-02 22:00:00,1.2152,1.21548,1.2146,1.2152,1668,30,0
2012-01-03 00:00:00,1.21532,1.21713,1.21491,1.2166,2766,30,0
2012-01-03 02:00:00,1.21659,1.2186,1.2164,1.21817,3236,50,0
2012-01-03 04:00:00,1.2182,1.21838,1.21756,1.21808,1906,50,0
2012-01-03 06:00:00,1.21804,1.21942,1.2178,1.21879,4925,15,0
2012-01-03 08:00:00,1.21877,1.2197,1.21634,1.21702,6850,15,0
2012-01-03 10:00:00,1.21703,1.21832,1.21522,1.21591,7859,17,0
2012-01-03 12:00:00,1.2159,1.219,1.21563,1.21834,7568,17,0
2012-01-03 14:00:00,1.21836,1.21901,1.21731,1.21822,6438,18,0
2012-01-03 16:00:00,1.21823,1.21887,1.2164,1.21704,7681,21,0
2012-01-03 18:00:00,1.21703,1.21745,1.21616,1.21668,5670,28,0
2012-01-03 20:00:00,1.21647,1.21697,1.21628,1.21651,3537,38,0
2012-01-03 22:00:00,1.2165,1.21699,1.2159,1.21629,2791,30,0
2012-01-04 00:00:00,1.21631,1.21677,1.21603,1.2166,3296,30,0
2012-01-04 02:00:00,1.21661,1.21676,1.21616,1.21636,2122,30,0
2012-01-04 04:00:00,1.21634,1.21702,1.21621,1.21655,2954,30,0
2012-01-04 06:00:00,1.21654,1.21798,1.21652,1.21782,4864,15,0
2012-01-04 08:00:00,1.21781,1.21977,1.21724,1.21884,6675,15,0
2012-01-04 10:00:00,1.21883,1.2191,1.21819,1.21852,5839,28,0
2012-01-04 12:00:00,1.21853,1.21937,1.2183,1.21871,5762,28,0
2012-01-04 14:00:00,1.21872,1.21964,1.21797,1.21813,5943,15,0
2012-01-04 16:00:00,1.21811,1.21914,1.21739,1.21777,7149,15,0
2012-01-04 18:00:00,1.21773,1.21865,1.21768,1.2183,4350,15,0
2012-01-04 20:00:00,1.21831,1.21869,1.21813,1.21845,2792,28,0
2012-01-04 22:00:00,1.21846,1.21869,1.21784,1.21857,3128,50,0
2012-01-05 00:00:00,1.21858,1.21864,1.21786,1.21821,3884,30,0
2012-01-05 02:00:00,1.2182,1.21857,1.21768,1.21814,4390,30,0
2012-01-05 04:00:00,1.21813,1.21826,1.21757,1.21801,3624,30,0
2012-01-05 06:00:00,1.21805,1.2182,1.21721,1.2177,6467,15,0
2012-01-05 08:00:00,1.21769,1.21945,1.21723,1.21866,7291,15,0
2012-01-05 10:00:00,1.21867,1.21913,1.21795,1.21803,7144,15,0
2012-01-05 12:00:00,1.21804,1.2187,1.21776,1.21853,6545,15,0
2012-01-05 14:00:00,1.21849,1.2187,1.21788,1.21823,7357,15,0
2012-01-05 16:00:00,1.21824,1.21859,1.21752,1.21781,7307,15,0
2012-01-05 18:00:00,1.21781,1.2184,1.21776,1.21803,5882,15,0
2012-01-05 20:00:00,1.21802,1.21873,1.21789,1.21839,3887,22,0
2012-01-05 22:00:00,1.21843,1.21859,1.21749,1.21815,3890,30,0
2012-01-06 00:00:00,1.21815,1.21836,1.21785,1.21824,2452,50,0
2012-01-06 02:00:00,1.21825,1.21865,1.21808,1.21821,2423,50,0
2012-01-06 04:00:00,1.21819,1.21869,1.21784,1.2185,3100,50,0
2012-01-06 06:00:00,1.21853,1.21909,1.21803,1.21886,4496,28,0
2012-01-06 08:00:00,1.21885,1.21951,1.21778,1.21798,6804,28,0
2012-01-06 10:00:00,1.21797,1.21845,1.21778,1.21791,3982,28,0
2012-01-06 12:00:00,1.21792,1.21848,1.21703,1.21775,4342,28,0
