date_time,open,high,low,close,volume,spread,real_volume
2012-01-06 14:00:00,1.21774,1.21817,1.2167,1.21707,7756,28,0
2012-01-06 16:00:00,1.21708,1.21725,1.21551,1.21569,6644,15,0
2012-01-06 18:00:00,1.21567,1.21632,1.21533,1.21547,5176,15,0
2012-01-06 20:00:00,1.21546,1.21546,1.21472,1.21481,2764,18,0
2012-01-06 22:00:00,1.21482,1.21496,1.21451,1.2148,1015,30,0
2012-01-09 00:00:00,1.21504,1.21577,1.21389,1.21404,5113,30,0
2012-01-09 02:00:00,1.21405,1.21435,1.21366,1.21368,2181,30,0
2012-01-09 04:00:00,1.21369,1.21393,1.2132,1.21353,1875,30,0
2012-01-09 06:00:00,1.2136,1.21439,1.21329,1.21398,4919,15,0
2012-01-09 08:00:00,1.21397,1.21562,1.21387,1.21499,7544,15,0
2012-01-09 10:00:00,1.21498,1.2159,1.21481,1.21527,6754,15,0
2012-01-09 12:00:00,1.21524,1.21556,1.21351,1.21384,6653,15,0
2012-01-09 14:00:00,1.21385,1.21473,1.21068,1.21393,8257,15,0
2012-01-09 16:00:00,1.21391,1.21413,1.21297,1.21339,7073,15,0
2012-01-09 18:00:00,1.21341,1.21348,1.21241,1.21263,4886,15,0
2012-01-09 20:00:00,1.21262,1.21301,1.21221,1.21229,2808,19,0
2012-01-09 22:00:00,1.2123,1.21264,1.21165,1.21184,2131,30,0
2012-01-10 00:00:00,1.21184,1.2123,1.21059,1.21089,2673,30,0
2012-01-10 02:00:00,1.2109,1.21191,1.2108,1.21113,2790,46,0
2012-01-10 04:00:00,1.21114,1.21144,1.21099,1.21104,2238,50,0
2012-01-10 06:00:00,1.21103,1.21168,1.21053,1.21162,5116,28,0
2012-01-10 08:00:00,1.21162,1.2134,1.21126,1.21208,6756,15,0
2012-01-10 10:00:00,1.21206,1.2136,1.21131,1.21318,6784,15,0
2012-01-10 12:00:00,1.21315,1.21376,1.21211,1.2135,6602,15,0
2012-01-10 14:00:00,1.21352,1.21471,1.21322,1.21428,7032,15,0
2012-01-10 16:00:00,1.21427,1.21436,1.21247,1.21247,7856,14,0
2012-01-10 18:00:00,1.21247,1.21339,1.21201,1.21305,5666,15,0
2012-01-10 20:00:00,1.21304,1.21323,1.21202,1.21218,2448,18,0
2012-01-10 22:00:00,1.21219,1.21281,1.212,1.2122,2642,30,0
2012-01-11 00:00:00,1.2122,1.21286,1.21207,1.21247,3368,30,0
2012-01-11 02:00:00,1.21249,1.21285,1.21209,1.21232,3278,30,0
2012-01-11 04:00:00,1.21231,1.2127,1.21224,1.21246,1902,30,0
2012-01-11 06:00:00,1.21247,1.21312,1.21229,1.21276,5487,15,0
2012-01-11 08:00:00,1.21275,1.21312,1.21217,1.21278,6370,15,0
2012-01-11 10:00:00,1.21277,1.21341,1.21239,1.21308,6111,15,0
2012-01-11 12:00:00,1.21309,1.21385,1.2116,1.21161,7511,15,0
2012-01-11 14:00:00,1.21162,1.21216,1.21109,1.21113,6486,15,0
2012-01-11 16:00:00,1.21114,1.21215,1.21084,1.21203,6825,15,0
2012-01-11 18:00:00,1.21201,1.21339,1.21154,1.2124,6524,15,0
2012-01-11 20:00:00,1.2124,1.21299,1.2116,1.21241,3851,22,0
2012-01-11 22:00:00,1.2124,1.21259,1.21181,1.21209,3472,30,0
2012-01-12 00:00:00,1.21213,1.21281,1.21205,1.21226,2359,42,0
2012-01-12 02:00:00,1.21227,1.21268,1.21186,1.2125,2618,37,0
2012-01-12 04:00:00,1.21249,1.2126,1.21123,1.21138,2159,42,0
2012-01-12 06:00:00,1.21139,1.21212,1.21109,1.21178,3234,28,0
2012-01-12 08:00:00,1.21177,1.21261,1.21112,1.21121,5849,15,0
2012-01-12 10:00:00,1.2112,1.21154,1.21096,1.21116,5806,28,0
2012-01-12 12:00:00,1.21118,1.21182,1.20991,1.21151,5516,28,0
2012-01-12 14:00:00,1.21152,1.21225,1.21004,1.21055,7103,22,0
2012-01-12 16:00:00,1.21055,1.21098,1.20977,1.21042,6572,28,0
2012-01-12 18:00:00,1.21043,1.21068,1.20865,1.20994,5136,15,0
2012-01-12 20:00:00,1.20995,1.21063,1.20953,1.21041,3029,28,0
2012-01-12 22:00:00,1.2104,1.21049,1.20979,1.21027,3388,30,0
2012-01-13 00:00:00,1.21028,1.21058,1.20948,1.21013,2849,30,0
2012-01-13 02:00:00,1.21015,1.21106,1.21003,1.21093,3182,30,0
2012-01-13 04:00:00,1.21091,1.21114,1.21045,1.21088,2759,30,0
2012-01-13 06:00:00,1.21087,1.21282,1.21068,1.21204,6471,15,0
2012-01-13 08:00:00,1.21205,1.21213,1.20944,1.20982,7092,15,0
2012-01-13 10:00:00,1.20981,1.21091,1.2095,1.21025,7134,15,0
2012-01-13 12:00:00,1.21029,1.2107,1.2096,1.20987,5715,15,0
2012-01-13 14:00:00,1.20985,1.21025,1.2092,1.20962,7617,15,0
2012-01-13 16:00:00,1.20965,1.21014,1.20795,1.20901,8153,19,0
2012-01-13 18:00:00,1.209,1.20902,1.20617,1.20767,5287,15,0
2012-01-13 20:00:00,1.20768,1.20823,1.20719,1.20745,3869,28,0
2012-01-13 22:00:00,1.20747,1.20793,1.20652,1.20694,3414,35,0
2012-01-16 00:00:00,1.20694,1.20778,1.20669,1.20695,3638,30,0
2012-01-16 02:00:00,1.20694,1.20766,1.20686,1.20697,3632,30,0
2012-01-16 04:00:00,1.20695,1.20746,1.20654,1.20663,2018,30,0
2012-01-16 06:00:00,1.20664,1.20857,1.20656,1.20845,4516,15,0
2012-01-16 08:00:00,1.20845,1.20883,1.20724,1.20824,6250,15,0
2012-01-16 10:00:00,1.20826,1.20945,1.2081,1.20895,5565,15,0
2012-01-16 12:00:00,1.20896,1.20976,1.20884,1.20918,4726,15,0
2012-01-16 14:00:00,1.20917,1.20938,1.20789,1.20813,4800,15,0
2012-01-16 16:00:00,1.20815,1.20931,1.20795,1.209,4368,15,0
2012-01-16 18:00:00,1.20901,1.20918,1.20845,1.20868,3138,15,0
2012-01-16 20:00:00,1.20868,1.20902,1.20839,1.20871,1963,22,0
2012-01-16 22:00:00,1.2087,1.21029,1.20808,1.21029,2206,30,0
2012-01-17 00:00:00,1.21031,1.21066,1.20908,1.20986,3347,50,0
2012-01-17 02:00:00,1.20985,1.21048,1.20951,1.21025,3827,50,0
2012-01-17 04:00:00,1.21026,1.21062,1.20942,1.20956,3286,50,0
2012-01-17 06:00:00,1.2096,1.21068,1.20948,1.20996,3937,28,0
2012-01-17 08:00:00,1.20995,1.21043,1.20922,1.20922,6359,28,0
2012-01-17 10:00:00,1.20923,1.20985,1.20877,1.20937,5716,28,0
2012-01-17 12:00:00,1.20936,1.21013,1.2093,1.20994,4045,28,0
2012-01-17 14:00:00,1.20992,1.21128,1.2088,1.20962,6943,15,0
2012-01-17 16:00:00,1.20965,1.21036,1.20873,1.20927,5731,28,0
2012-01-17 18:00:00,1.20929,1.20972,1.20901,1.20931,3370,28,0
2012-01-17 20:00:00,1.20928,1.20974,1.20881,1.20942,2716,18,0
2012-01-17 22:00:00,1.20941,1.2096,1.20888,1.2092,2664,46,0
2012-01-18 00:00:00,1.20922,1.20967,1.20912,1.20959,2562,30,0
2012-01-18 02:00:00,1.20958,1.20978,1.20911,1.2096,3657,30,0
2012-01-18 04:00:00,1.20959,1.20984,1.20909,1.20956,2669,30,0
2012-01-18 06:00:00,1.20957,1.20984,1.20903,1.20936,5635,15,0
2012-01-18 08:00:00,1.20935,1.21,1.20871,1.20899,7057,15,0
2012-01-18 10:00:00,1.20901,1.20999,1.20877,1.20892,6554,15,0
2012-01-18 12:00:00,1.20893,1.20995,1.2086,1.20905,5461,15,0
2012-01-18 14:00:00,1.20908,1.21304,1.20833,1.20982,6948,17,0
2012-01-18 16:00:00,1.20981,1.20997,1.20897,1.20914,6556,15,0
2012-01-18 18:00:00,1.20913,1.20934,1.2068,1.20749,5644,28,0
2012-01-18 20:00:00,1.20749,1.20796,1.20697,1.20769,2791,29,0
2012-01-18 22:00:00,1.20768,1.2083,1.20737,1.20779,3488,35,0
2012-01-19 00:00:00,1.2078,1.2082,1.2073,1.20763,2927,30,0
2012-01-19 02:00:00,1.20761,1.20806,1.20722,1.20752,2590,43,0
2012-01-19 04:00:00,1.20754,1.20801,1.20724,1.20744,2571,45,0
2012-01-19 06:00:00,1.20745,1.20797,1.20745,1.20763,3628,28,0
2012-01-19 08:00:00,1.20764,1.20902,1.20681,1.20829,7357,15,0
2012-01-19 10:00:00,1.20829,1.20862,1.20746,1.20764,5938,15,0
2012-01-19 12:00:00,1.20765,1.20893,1.20759,1.20834,6421,15,0
2012-01-19 14:00:00,1.20835,1.20836,1.20723,1.20749,5804,15,0
2012-01-19 16:00:00,1.20746,1.20864,1.20721,1.20776,6207,15,0
2012-01-19 18:00:00,1.20777,1.20847,1.20756,1.20788,5011,15,0
2012-01-19 20:00:00,1.20789,1.20873,1.20753,1.20858,3102,28,0
2012-01-19 22:00:00,1.20859,1.20878,1.20808,1.20852,3679,30,0
2012-01-20 00:00:00,1.20851,1.20875,1.20824,1.20848,2369,50,0
2012-01-20 02:00:00,1.20849,1.20861,1.20818,1.20826,1825,50,0
2012-01-20 04:00:00,1.20825,1.20852,1.20822,1.20841,1389,50,0
2012-01-20 06:00:00,1.2084,1.20893,1.20806,1.2085,3485,28,0
2012-01-20 08:00:00,1.20851,1.20868,1.2078,1.20814,5502,28,0
2012-01-20 10:00:00,1.20813,1.20833,1.2072,1.20773,4962,28,0
2012-01-20 12:00:00,1.20772,1.20801,1.20729,1.20789,4458,28,0
2012-01-20 14:00:00,1.2079,1.20791,1.20685,1.20709,5210,28,0
2012-01-20 16:00:00,1.2071,1.20765,1.20684,1.20747,4472,28,0
2012-01-20 18:00:00,1.20747,1.2083,1.20691,1.20828,3494,28,0
2012-01-20 20:00:00,1.20827,1.20856,1.20809,1.20817,2007,28,0
2012-01-20 22:00:00,1.20818,1.20837,1.20761,1.20784,1403,50,0
2012-01-23 00:00:00,1.20725,1.2081,1.20713,1.20786,3378,30,0
2012-01-23 02:00:00,1.20787,1.2081,1.20736,1.20746,2987,30,0
2012-01-23 04:00:00,1.20747,1.20795,1.20729,1.20746,2415,30,0
2012-01-23 06:00:00,1.20747,1.20829,1.20739,1.20812,3293,15,0
2012-01-23 08:00:00,1.2081,1.20823,1.20733,1.20742,5943,15,0
2012-01-23 10:00:00,1.20743,1.20785,1.20722,1.2077,5370,15,0
2012-01-23 12:00:00,1.2077,1.20786,1.20623,1.20653,5576,15,0
2012-01-23 14:00:00,1.20652,1.20759,1.20601,1.20736,6804,15,0
2012-01-23 16:00:00,1.20735,1.20804,1.20703,1.20795,6826,11,0
2012-01-23 18:00:00,1.20796,1.20825,1.20718,1.20825,5894,5,0
2012-01-23 20:00:00,1.20825,1.2083,1.20709,1.20751,2933,17,0
2012-01-23 22:00:00,1.2075,1.20785,1.20684,1.20721,3557,30,0
2012-01-24 00:00:00,1.20718,1.20754,1.20683,1.20691,2466,50,0
2012-01-24 02:00:00,1.20692,1.20698,1.20625,1.20657,1936,50,0
2012-01-24 04:00:00,1.20656,1.20688,1.20638,1.20661,1672,50,0
2012-01-24 06:00:00,1.20668,1.20716,1.20626,1.20691,3446,28,0
2012-01-24 08:00:00,1.2069,1.20731,1.20621,1.20651,5117,28,0
2012-01-24 10:00:00,1.20649,1.2068,1.20565,1.20599,4970,28,0
2012-01-24 12:00:00,1.20605,1.20671,1.20582,1.20605,4323,28,0
2012-01-24 14:00:00,1.20606,1.20681,1.20582,1.20646,4391,28,0
2012-01-24 16:00:00,1.20645,1.20811,1.20645,1.20804,4874,28,0
2012-01-24 18:00:00,1.20801,1.2088,1.2079,1.20843,3445,11,0
2012-01-24 20:00:00,1.20841,1.20907,1.20809,1.20879,2267,10,0
2012-01-24 22:00:00,1.20881,1.2091,1.20861,1.20881,2041,50,0
2012-01-25 00:00:00,1.2088,1.20906,1.20865,1.2089,2207,50,0
2012-01-25 02:00:00,1.20891,1.20951,1.20866,1.20891,2487,50,0
2012-01-25 04:00:00,1.2089,1.20961,1.20888,1.2092,2031,50,0
2012-01-25 06:00:00,1.20921,1.2096,1.20898,1.20932,3253,28,0
2012-01-25 08:00:00,1.20933,1.21078,1.20911,1.20981,5789,15,0
2012-01-25 10:00:00,1.20985,1.21016,1.20843,1.20857,5618,28,0
2012-01-25 12:00:00,1.20856,1.20913,1.20735,1.2074,5227,15,0
2012-01-25 14:00:00,1.20738,1.208,1.20732,1.2078,4760,15,0
2012-01-25 16:00:00,1.20779,1.20843,1.20755,1.20807,3998,24,0
2012-01-25 18:00:00,1.20808,1.20821,1.20696,1.20728,6772,15,0
2012-01-25 20:00:00,1.20727,1.20786,1.20687,1.20772,4275,22,0
2012-01-25 22:00:00,1.20771,1.20813,1.20722,1.20759,3273,46,0
2012-01-26 00:00:00,1.2076,1.20831,1.20754,1.20792,2334,30,0
2012-01-26 02:00:00,1.20793,1.20826,1.20774,1.20819,2049,30,0
2012-01-26 04:00:00,1.20819,1.20877,1.20801,1.20867,2190,30,0
2012-01-26 06:00:00,1.20866,1.20925,1.20754,1.2076,4324,15,0
2012-01-26 08:00:00,1.20758,1.20813,1.20701,1.20752,4998,28,0
2012-01-26 10:00:00,1.20751,1.20756,1.2065,1.20687,4981,28,0
2012-01-26 12:00:00,1.20686,1.20723,1.20643,1.20694,3928,28,0
2012-01-26 14:00:00,1.20695,1.20748,1.20651,1.20726,4899,28,0
2012-01-26 16:00:00,1.20725,1.2075,1.20643,1.2066,4905,28,0
2012-01-26 18:00:00,1.20661,1.20685,1.20622,1.20627,3905,28,0
2012-01-26 20:00:00,1.20628,1.20632,1.20576,1.20601,2357,28,0
2012-01-26 22:00:00,1.206,1.20679,1.20575,1.20637,2914,10,0
2012-01-27 00:00:00,1.20636,1.20656,1.20591,1.20631,2444,50,0
2012-01-27 02:00:00,1.20632,1.20718,1.20632,1.20696,2824,30,0
2012-01-27 04:00:00,1.20694,1.20722,1.20664,1.2067,2827,30,0
2012-01-27 06:00:00,1.20673,1.2071,1.20608,1.20637,2916,22,0
2012-01-27 08:00:00,1.20636,1.20845,1.20589,1.20687,5398,15,0
2012-01-27 10:00:00,1.20684,1.20791,1.20642,1.20747,6713,15,0
2012-01-27 12:00:00,1.20746,1.2079,1.20714,1.20752,4843,15,0
2012-01-27 14:00:00,1.20751,1.20783,1.20631,1.20649,5699,15,0
2012-01-27 16:00:00,1.20648,1.20691,1.206,1.20611,4485,28,0
2012-01-27 18:00:00,1.2061,1.20668,1.20582,1.20611,4654,28,0
2012-01-27 20:00:00,1.20612,1.20624,1.20545,1.20577,2140,28,0
2012-01-27 22:00:00,1.20579,1.20625,1.20547,1.20602,1615,50,0
2012-01-30 00:00:00,1.20629,1.20651,1.20601,1.20615,2369,30,0
2012-01-30 02:00:00,1.20614,1.20622,1.20547,1.20571,2938,30,0
2012-01-30 04:00:00,1.20572,1.20605,1.2056,1.2058,2291,30,0
2012-01-30 06:00:00,1.20583,1.20617,1.2055,1.20577,4461,15,0
2012-01-30 08:00:00,1.20578,1.2063,1.20542,1.20555,5681,15,0
2012-01-30 10:00:00,1.20554,1.2057,1.20491,1.20538,5783,15,0
2012-01-30 12:00:00,1.20537,1.20554,1.20492,1.20502,4866,15,0
2012-01-30 14:00:00,1.20504,1.20506,1.20409,1.20423,6142,15,0
2012-01-30 16:00:00,1.20424,1.20453,1.20395,1.20444,5419,15,0
2012-01-30 18:00:00,1.20445,1.20555,1.20411,1.20535,4937,15,0
2012-01-30 20:00:00,1.20539,1.20546,1.20492,1.20518,2168,15,0
2012-01-30 22:00:00,1.2052,1.20544,1.20484,1.20524,3153,30,0
2012-01-31 00:00:00,1.20521,1.20541,1.20507,1.20509,1894,50,0
2012-01-31 02:00:00,1.2051,1.20526,1.20478,1.20487,2058,50,0
2012-01-31 04:00:00,1.20486,1.20512,1.20484,1.20505,1416,50,0
2012-01-31 06:00:00,1.20504,1.20564,1.20483,1.20498,3261,28,0
2012-01-31 08:00:00,1.205,1.20563,1.20493,1.2054,4533,28,0
2012-01-31 10:00:00,1.20538,1.2062,1.20477,1.20496,5375,28,0
2012-01-31 12:00:00,1.20497,1.2051,1.20401,1.20427,4036,28,0
2012-01-31 14:00:00,1.20429,1.20492,1.20401,1.20462,4447,28,0
2012-01-31 16:00:00,1.20461,1.20471,1.2033,1.20346,5388,28,0
2012-01-31 18:00:00,1.20345,1.20462,1.20328,1.20426,3865,28,0
2012-01-31 20:00:00,1.20427,1.20436,1.2036,1.20375,2794,13,0
2012-01-31 22:00:00,1.20372,1.20408,1.20343,1.20363,3353,50,0
2012-02-01 00:00:00,1.20362,1.20387,1.20332,1.20365,2396,50,0
2012-02-01 02:00:00,1.20364,1.20381,1.20292,1.20309,2571,50,0
2012-02-01 04:00:00,1.2031,1.20473,1.20301,1.20471,2266,46,0
2012-02-01 06:00:00,1.20473,1.20508,1.20407,1.20485,3781,22,0
2012-02-01 08:00:00,1.20486,1.20512,1.20407,1.20503,5561,15,0
2012-02-01 10:00:00,1.20504,1.20528,1.20347,1.20451,5132,15,0
2012-02-01 12:00:00,1.20452,1.20505,1.20416,1.2046,4978,15,0
2012-02-01 14:00:00,1.20458,1.20519,1.20436,1.20489,5340,15,0
2012-02-01 16:00:00,1.2049,1.20542,1.2042,1.20465,6226,15,0
2012-02-01 18:00:00,1.20464,1.20528,1.20427,1.20483,4550,21,0
2012-02-01 20:00:00,1.20479,1.205,1.20434,1.20458,3113,28,0
2012-02-01 22:00:00,1.20457,1.20482,1.20416,1.2044,3136,46,0
2012-02-02 00:00:00,1.20442,1.20462,1.20415,1.20447,2142,50,0
2012-02-02 02:00:00,1.20446,1.20537,1.2043,1.20535,2979,50,0
2012-02-02 04:00:00,1.20536,1.20645,1.2052,1.20607,2317,50,0
2012-02-02 06:00:00,1.20605,1.20638,1.20568,1.20589,3448,9,0
2012-02-02 08:00:00,1.20588,1.20664,1.20524,1.20541,4784,28,0
2012-02-02 10:00:00,1.20542,1.20557,1.20441,1.20549,5631,28,0
2012-02-02 12:00:00,1.20548,1.20594,1.2042,1.20469,4908,28,0
2012-02-02 14:00:00,1.20468,1.20547,1.20412,1.20484,5435,28,0
2012-02-02 16:00:00,1.20484,1.20515,1.20404,1.20417,4843,28,0
2012-02-02 18:00:00,1.20416,1.20567,1.20397,1.20504,4535,28,0
2012-02-02 20:00:00,1.20505,1.20513,1.20446,1.20479,2312,28,0
2012-02-02 22:00:00,1.20478,1.20506,1.20447,1.20478,2965,50,0
2012-02-03 00:00:00,1.20477,1.20542,1.20471,1.20522,2692,50,0
2012-02-03 02:00:00,1.20521,1.20539,1.20473,1.20499,2923,50,0
2012-02-03 04:00:00,1.20498,1.20551,1.20494,1.20546,1901,50,0
2012-02-03 06:00:00,1.20545,1.20585,1.2052,1.20556,3949,28,0
2012-02-03 08:00:00,1.20557,1.20572,1.20454,1.20471,4112,28,0
2012-02-03 10:00:00,1.20472,1.20552,1.20459,1.2049,4668,28,0
2012-02-03 12:00:00,1.20489,1.20515,1.20451,1.20479,3650,28,0
2012-02-03 14:00:00,1.2048,1.20644,1.20465,1.20613,6832,5,0
2012-02-03 16:00:00,1.20612,1.20702,1.20548,1.20671,5531,28,0
2012-02-03 18:00:00,1.20672,1.20795,1.20669,1.20784,4248,17,0
2012-02-03 20:00:00,1.20783,1.20817,1.20651,1.20705,2830,28,0
2012-02-03 22:00:00,1.20706,1.20809,1.20697,1.20757,1758,42,0
2012-02-06 00:00:00,1.20685,1.20727,1.20604,1.20627,2968,30,0
2012-02-06 02:00:00,1.20625,1.20644,1.20591,1.20612,1962,30,0
2012-02-06 04:00:00,1.20614,1.20677,1.20579,1.20629,2134,30,0
2012-02-06 06:00:00,1.20628,1.20658,1.20542,1.2055,4262,15,0
2012-02-06 08:00:00,1.2055,1.20758,1.20527,1.20721,6637,15,0
2012-02-06 10:00:00,1.20721,1.20745,1.20609,1.20675,6841,15,0
2012-02-06 12:00:00,1.20677,1.20699,1.20616,1.20656,5663,15,0
2012-02-06 14:00:00,1.2066,1.20669,1.20612,1.20643,5434,15,0
2012-02-06 16:00:00,1.20642,1.20694,1.20609,1.20642,6499,15,0
2012-02-06 18:00:00,1.20639,1.20656,1.2061,1.20635,5354,15,0
2012-02-06 20:00:00,1.20637,1.20637,1.20603,1.20617,1819,20,0
2012-02-06 22:00:00,1.20615,1.20645,1.20595,1.20614,2773,30,0
2012-02-07 00:00:00,1.20612,1.20628,1.20576,1.20601,2220,50,0
2012-02-07 02:00:00,1.20599,1.20638,1.20574,1.20619,2301,50,0
2012-02-07 04:00:00,1.20618,1.20645,1.2058,1.20611,3346,50,0
2012-02-07 06:00:00,1.20612,1.20662,1.20576,1.20618,3304,28,0
2012-02-07 08:00:00,1.20607,1.20689,1.20589,1.20659,4543,28,0
2012-02-07 10:00:00,1.20659,1.20831,1.20642,1.20825,4984,28,0
2012-02-07 12:00:00,1.20826,1.20867,1.20677,1.20839,5800,28,0
2012-02-07 14:00:00,1.20838,1.20977,1.20801,1.20947,7403,15,0
2012-02-07 16:00:00,1.20946,1.2097,1.20812,1.20908,7756,15,0
2012-02-07 18:00:00,1.2091,1.21011,1.20883,1.20971,5622,15,0
2012-02-07 20:00:00,1.20972,1.20977,1.20843,1.20862,2774,20,0
2012-02-07 22:00:00,1.20861,1.20915,1.20832,1.20854,3659,30,0
2012-02-08 00:00:00,1.20853,1.20908,1.20839,1.20898,2407,34,0
2012-02-08 02:00:00,1.20897,1.20931,1.20861,1.20888,2198,50,0
2012-02-08 04:00:00,1.20887,1.20916,1.20867,1.20878,1890,50,0
2012-02-08 06:00:00,1.20879,1.21037,1.20879,1.20984,4297,28,0
2012-02-08 08:00:00,1.20983,1.21269,1.20974,1.21042,6053,15,0
2012-02-08 10:00:00,1.2104,1.21206,1.21022,1.21084,5039,15,0
2012-02-08 12:00:00,1.21085,1.21163,1.21068,1.21128,4839,15,0
2012-02-08 14:00:00,1.21131,1.2116,1.20989,1.21037,5170,15,0
2012-02-08 16:00:00,1.21039,1.21079,1.20879,1.2095,5561,28,0
2012-02-08 18:00:00,1.20949,1.2104,1.20937,1.21016,3536,28,0
2012-02-08 20:00:00,1.2102,1.21038,1.20961,1.20996,2273,28,0
2012-02-08 22:00:00,1.20997,1.21027,1.20949,1.20994,3517,30,0
2012-02-09 00:00:00,1.20995,1.21015,1.20921,1.21009,4209,30,0
2012-02-09 02:00:00,1.21008,1.21075,1.20951,1.21058,2610,30,0
2012-02-09 04:00:00,1.21059,1.21073,1.21022,1.21034,2545,30,0
2012-02-09 06:00:00,1.21035,1.21086,1.20998,1.21046,5064,15,0
2012-02-09 08:00:00,1.21045,1.21079,1.21001,1.21046,5775,15,0
2012-02-09 10:00:00,1.21044,1.21048,1.2099,1.21021,5628,15,0
2012-02-09 12:00:00,1.2102,1.21049,1.20943,1.21007,5360,15,0
2012-02-09 14:00:00,1.21007,1.21124,1.20998,1.21057,7243,9,0
2012-02-09 16:00:00,1.21056,1.21137,1.21042,1.21044,6398,15,0
2012-02-09 18:00:00,1.2105,1.21116,1.21025,1.21109,4905,15,0
2012-02-09 20:00:00,1.21108,1.21124,1.21096,1.21099,2296,23,0
2012-02-09 22:00:00,1.211,1.21126,1.21092,1.21112,1854,30,0
2012-02-10 00:00:00,1.2111,1.2112,1.21062,1.21097,2205,50,0
2012-02-10 02:00:00,1.21098,1.21111,1.21039,1.21077,2469,50,0
2012-02-10 04:00:00,1.21078,1.21081,1.21026,1.21033,2056,50,0
2012-02-10 06:00:00,1.21035,1.21089,1.20964,1.20969,3218,28,0
2012-02-10 08:00:00,1.2097,1.21043,1.20929,1.20947,4945,28,0
2012-02-10 10:00:00,1.20948,1.21014,1.20895,1.20938,4501,28,0
2012-02-10 12:00:00,1.20937,1.20951,1.2087,1.20922,4828,28,0
2012-02-10 14:00:00,1.20923,1.2106,1.20906,1.20953,5822,28,0
2012-02-10 16:00:00,1.20952,1.21012,1.2095,1.20991,3961,28,0
2012-02-10 18:00:00,1.20992,1.20997,1.20846,1.2085,3011,28,0
2012-02-10 20:00:00,1.20849,1.20861,1.20814,1.20831,1812,28,0
2012-02-10 22:00:00,1.2083,1.20943,1.20813,1.20918,1322,50,0
2012-02-13 00:00:00,1.20933,1.20999,1.20902,1.20994,3933,30,0
2012-02-13 02:00:00,1.20993,1.21,1.2095,1.20955,1665,30,0
2012-02-13 04:00:00,1.20956,1.20987,1.20945,1.2097,1899,30,0
2012-02-13 06:00:00,1.20971,1.2101,1.20933,1.2095,3843,15,0
2012-02-13 08:00:00,1.20949,1.20984,1.20855,1.20965,7177,15,0
2012-02-13 10:00:00,1.20964,1.20972,1.20885,1.20926,5363,15,0
2012-02-13 12:00:00,1.20927,1.20933,1.20833,1.20854,4663,15,0
2012-02-13 14:00:00,1.20853,1.2093,1.20853,1.20927,5701,15,0
2012-02-13 16:00:00,1.20926,1.20927,1.20795,1.20856,6130,15,0
2012-02-13 18:00:00,1.20859,1.20905,1.20825,1.2088,4149,15,0
2012-02-13 20:00:00,1.20879,1.20906,1.20858,1.20861,1830,19,0
2012-02-13 22:00:00,1.20859,1.2089,1.20809,1.20822,2150,30,0
2012-02-14 00:00:00,1.20823,1.2087,1.20808,1.20841,3296,50,0
2012-02-14 02:00:00,1.20842,1.20846,1.20752,1.20793,2938,50,0
2012-02-14 04:00:00,1.20792,1.2081,1.20738,1.20788,3176,50,0
2012-02-14 06:00:00,1.20787,1.20841,1.20736,1.20761,3669,28,0
2012-02-14 08:00:00,1.20762,1.20826,1.20739,1.20783,4503,28,0
2012-02-14 10:00:00,1.20782,1.20856,1.2078,1.20808,4456,28,0
2012-02-14 12:00:00,1.20807,1.20819,1.20731,1.20737,3155,28,0
2012-02-14 14:00:00,1.20738,1.2077,1.20709,1.20754,4369,28,0
2012-02-14 16:00:00,1.20753,1.20822,1.20741,1.20767,4098,28,0
2012-02-14 18:00:00,1.20766,1.20781,1.20698,1.20705,3415,28,0
2012-02-14 20:00:00,1.20704,1.20746,1.20661,1.2073,2548,28,0
2012-02-14 22:00:00,1.20729,1.20757,1.20667,1.20738,2581,50,0
2012-02-15 00:00:00,1.20739,1.20771,1.20727,1.2074,2092,50,0
2012-02-15 02:00:00,1.20739,1.2077,1.20698,1.20732,3348,50,0
2012-02-15 04:00:00,1.20731,1.20777,1.20722,1.20754,2618,50,0
2012-02-15 06:00:00,1.20753,1.20796,1.20729,1.20767,4181,28,0
2012-02-15 08:00:00,1.20768,1.20773,1.20709,1.20734,4356,28,0
