date_time,open,high,low,close,volume,spread,real_volume
2012-02-15 10:00:00,1.20735,1.20822,1.20702,1.20707,3952,28,0
2012-02-15 12:00:00,1.20706,1.20715,1.2066,1.20693,3341,28,0
2012-02-15 14:00:00,1.20691,1.20773,1.20661,1.20663,6040,28,0
2012-02-15 16:00:00,1.20664,1.207,1.20626,1.20683,4666,28,0
2012-02-15 18:00:00,1.20686,1.20707,1.2063,1.20683,4359,28,0
2012-02-15 20:00:00,1.20682,1.20688,1.20608,1.20615,3394,28,0
2012-02-15 22:00:00,1.20616,1.20681,1.20612,1.20651,2656,50,0
2012-02-16 00:00:00,1.20651,1.20686,1.20609,1.20628,3531,50,0
2012-02-16 02:00:00,1.2063,1.20663,1.20608,1.20635,3252,50,0
2012-02-16 04:00:00,1.20634,1.20677,1.20618,1.20642,2326,50,0
2012-02-16 06:00:00,1.20643,1.20698,1.20642,1.20661,4614,28,0
2012-02-16 08:00:00,1.2066,1.20703,1.20622,1.20682,4492,28,0
2012-02-16 10:00:00,1.20683,1.20735,1.20661,1.20669,4112,28,0
2012-02-16 12:00:00,1.2067,1.20693,1.2063,1.20683,3516,28,0
2012-02-16 14:00:00,1.20684,1.2075,1.20661,1.207,4857,28,0
2012-02-16 16:00:00,1.20699,1.20781,1.20689,1.20728,4881,28,0
2012-02-16 18:00:00,1.20727,1.20754,1.20699,1.2072,4164,28,0
2012-02-16 20:00:00,1.20721,1.20727,1.20689,1.20699,2534,28,0
2012-02-16 22:00:00,1.20698,1.2071,1.2066,1.2068,2068,50,0
2012-02-17 00:00:00,1.20679,1.20695,1.20649,1.20664,2013,50,0
2012-02-17 02:00:00,1.20663,1.20685,1.20644,1.20672,1914,50,0
2012-02-17 04:00:00,1.20673,1.20689,1.20659,1.20666,1443,50,0
2012-02-17 06:00:00,1.20668,1.20748,1.20664,1.20747,3181,28,0
2012-02-17 08:00:00,1.20746,1.20767,1.20682,1.20704,4206,28,0
2012-02-17 10:00:00,1.20704,1.2079,1.20678,1.20767,4201,28,0
2012-02-17 12:00:00,1.20768,1.20815,1.20732,1.20812,3937,28,0
2012-02-17 14:00:00,1.20814,1.20907,1.20789,1.20859,4839,25,0
2012-02-17 16:00:00,1.20858,1.20863,1.2071,1.20715,4822,28,0
2012-02-17 18:00:00,1.20716,1.20868,1.20709,1.20798,2968,28,0
2012-02-17 20:00:00,1.208,1.20851,1.20781,1.20821,2028,28,0
2012-02-17 22:00:00,1.2082,1.20873,1.20782,1.20857,2130,50,0
2012-02-20 00:00:00,1.20948,1.21007,1.20921,1.2096,4200,30,0
2012-02-20 02:00:00,1.20959,1.20974,1.20893,1.20902,2589,30,0
2012-02-20 04:00:00,1.20901,1.20929,1.20886,1.20912,1824,30,0
2012-02-20 06:00:00,1.20909,1.20924,1.2082,1.20886,3533,15,0
2012-02-20 08:00:00,1.20886,1.20909,1.20803,1.20827,5091,15,0
2012-02-20 10:00:00,1.20827,1.20874,1.20814,1.20831,5415,15,0
2012-02-20 12:00:00,1.20834,1.20954,1.20708,1.20715,5244,15,0
2012-02-20 14:00:00,1.20715,1.20768,1.20659,1.20727,5311,15,0
2012-02-20 16:00:00,1.20729,1.20789,1.20682,1.20729,4056,15,0
2012-02-20 18:00:00,1.20728,1.20741,1.20685,1.20729,3593,15,0
2012-02-20 20:00:00,1.2073,1.20733,1.20683,1.2073,1295,22,0
2012-02-20 22:00:00,1.20731,1.20733,1.20653,1.20682,1952,30,0
2012-02-21 00:00:00,1.20684,1.20716,1.20638,1.2068,2716,16,0
2012-02-21 02:00:00,1.20679,1.20712,1.20629,1.20692,3064,50,0
2012-02-21 04:00:00,1.20693,1.20803,1.20677,1.20741,3789,30,0
2012-02-21 06:00:00,1.20748,1.20798,1.20725,1.20747,3967,15,0
2012-02-21 08:00:00,1.2075,1.20755,1.20697,1.20746,4370,28,0
2012-02-21 10:00:00,1.20747,1.20835,1.20712,1.20744,5943,15,0
2012-02-21 12:00:00,1.20743,1.20743,1.20686,1.20696,3648,28,0
2012-02-21 14:00:00,1.20695,1.20779,1.20679,1.20763,4232,28,0
2012-02-21 16:00:00,1.20762,1.20822,1.20752,1.20811,5501,15,0
2012-02-21 18:00:00,1.20809,1.2084,1.20752,1.20753,3934,15,0
2012-02-21 20:00:00,1.20753,1.20801,1.20723,1.20735,2310,15,0
2012-02-21 22:00:00,1.20736,1.2075,1.20708,1.20737,1957,50,0
2012-02-22 00:00:00,1.20736,1.20766,1.20719,1.20736,2737,50,0
2012-02-22 02:00:00,1.20735,1.2074,1.20694,1.20716,3172,50,0
2012-02-22 04:00:00,1.20717,1.20764,1.20708,1.20748,2203,50,0
2012-02-22 06:00:00,1.20749,1.20774,1.20738,1.20751,2968,28,0
2012-02-22 08:00:00,1.2075,1.2077,1.20696,1.2074,4012,28,0
2012-02-22 10:00:00,1.20739,1.20754,1.20693,1.20701,3413,28,0
2012-02-22 12:00:00,1.207,1.20721,1.20634,1.2072,3899,28,0
2012-02-22 14:00:00,1.20721,1.20732,1.2065,1.2067,3933,28,0
2012-02-22 16:00:00,1.20671,1.20696,1.20642,1.20668,4281,28,0
2012-02-22 18:00:00,1.20669,1.2067,1.20565,1.20606,3363,28,0
2012-02-22 20:00:00,1.2061,1.2061,1.2057,1.20573,1690,28,0
2012-02-22 22:00:00,1.20574,1.20609,1.20561,1.20591,1994,50,0
2012-02-23 00:00:00,1.2059,1.20658,1.20572,1.20575,2402,50,0
2012-02-23 02:00:00,1.20574,1.20588,1.20531,1.20538,1988,50,0
2012-02-23 04:00:00,1.20539,1.20552,1.20511,1.20511,1952,50,0
2012-02-23 06:00:00,1.20512,1.20551,1.20501,1.2051,2988,28,0
2012-02-23 08:00:00,1.20511,1.20567,1.20499,1.20551,4163,28,0
2012-02-23 10:00:00,1.20556,1.2061,1.20521,1.20558,4424,28,0
2012-02-23 12:00:00,1.20557,1.2057,1.20468,1.20498,3464,28,0
2012-02-23 14:00:00,1.20497,1.20535,1.2045,1.20475,3943,28,0
2012-02-23 16:00:00,1.20474,1.20566,1.20473,1.20554,4240,28,0
2012-02-23 18:00:00,1.20553,1.20581,1.20512,1.20529,3667,28,0
2012-02-23 20:00:00,1.20527,1.20588,1.20493,1.20531,3193,28,0
2012-02-23 22:00:00,1.20532,1.20538,1.20482,1.20493,2497,50,0
2012-02-24 00:00:00,1.20492,1.20528,1.20475,1.20513,2777,50,0
2012-02-24 02:00:00,1.20512,1.20557,1.20503,1.20547,2283,50,0
2012-02-24 04:00:00,1.20548,1.20582,1.20529,1.2057,1981,50,0
2012-02-24 06:00:00,1.20571,1.20588,1.20542,1.20557,3136,28,0
2012-02-24 08:00:00,1.20556,1.20636,1.20552,1.20604,4342,28,0
2012-02-24 10:00:00,1.20606,1.20609,1.20479,1.20501,3974,28,0
2012-02-24 12:00:00,1.20499,1.20522,1.20451,1.20478,3962,28,0
2012-02-24 14:00:00,1.20479,1.20515,1.20428,1.20502,4328,28,0
2012-02-24 16:00:00,1.20504,1.20533,1.20419,1.20471,4475,28,0
2012-02-24 18:00:00,1.2047,1.20472,1.20399,1.20403,3404,28,0
2012-02-24 20:00:00,1.20404,1.20473,1.20383,1.20462,1615,28,0
2012-02-24 22:00:00,1.20463,1.20511,1.20448,1.20471,1262,50,0
2012-02-27 00:00:00,1.20462,1.20481,1.2042,1.20448,3079,30,0
2012-02-27 02:00:00,1.20444,1.20503,1.2043,1.20476,2491,30,0
2012-02-27 04:00:00,1.20477,1.20532,1.20468,1.20488,1669,30,0
2012-02-27 06:00:00,1.20487,1.20488,1.20426,1.20457,3406,15,0
2012-02-27 08:00:00,1.20458,1.20517,1.2044,1.20484,5552,15,0
2012-02-27 10:00:00,1.20486,1.20517,1.20463,1.20487,5406,15,0
2012-02-27 12:00:00,1.20486,1.20515,1.20468,1.20503,5152,15,0
2012-02-27 14:00:00,1.20503,1.20517,1.20422,1.20455,6223,15,0
2012-02-27 16:00:00,1.20455,1.20539,1.2043,1.20515,6689,15,0
2012-02-27 18:00:00,1.20516,1.20527,1.20462,1.20477,5371,15,0
2012-02-27 20:00:00,1.20478,1.2054,1.2047,1.2051,2529,17,0
2012-02-27 22:00:00,1.20511,1.20531,1.20459,1.20492,2426,30,0
2012-02-28 00:00:00,1.20494,1.20504,1.20448,1.20454,2075,50,0
2012-02-28 02:00:00,1.20455,1.20511,1.2045,1.20497,1929,50,0
2012-02-28 04:00:00,1.20495,1.2053,1.20486,1.20516,2460,50,0
2012-02-28 06:00:00,1.20518,1.2056,1.20509,1.20554,3634,28,0
2012-02-28 08:00:00,1.20556,1.20581,1.20473,1.20483,4041,28,0
2012-02-28 10:00:00,1.20484,1.20548,1.20471,1.20503,3578,28,0
2012-02-28 12:00:00,1.20502,1.20512,1.20488,1.20509,2921,28,0
2012-02-28 14:00:00,1.20508,1.20524,1.2047,1.20504,3957,28,0
2012-02-28 16:00:00,1.20505,1.20548,1.20486,1.20539,4047,28,0
2012-02-28 18:00:00,1.2054,1.20545,1.20488,1.20489,3202,28,0
2012-02-28 20:00:00,1.2049,1.20492,1.20473,1.2048,1747,28,0
2012-02-28 22:00:00,1.20481,1.20526,1.20476,1.20507,2327,50,0
2012-02-29 00:00:00,1.20508,1.20523,1.2049,1.20499,2458,50,0
2012-02-29 02:00:00,1.20498,1.20539,1.2049,1.20522,1844,50,0
2012-02-29 04:00:00,1.20523,1.20531,1.20491,1.20496,2096,50,0
2012-02-29 06:00:00,1.20497,1.20531,1.20493,1.20494,3150,28,0
2012-02-29 08:00:00,1.20496,1.20534,1.20487,1.20501,3577,28,0
2012-02-29 10:00:00,1.20502,1.20539,1.20493,1.20501,4059,28,0
2012-02-29 12:00:00,1.205,1.20522,1.20491,1.20497,3015,28,0
2012-02-29 14:00:00,1.20496,1.20518,1.20463,1.20515,3137,28,0
2012-02-29 16:00:00,1.20514,1.20542,1.20465,1.20521,5166,28,0
2012-02-29 18:00:00,1.2052,1.20553,1.20488,1.20529,4272,28,0
2012-02-29 20:00:00,1.2053,1.20535,1.20492,1.20513,3188,28,0
2012-02-29 22:00:00,1.20512,1.20536,1.2049,1.20506,2431,50,0
2012-03-01 00:00:00,1.20507,1.20527,1.20494,1.20514,2646,50,0
2012-03-01 02:00:00,1.20515,1.20562,1.20505,1.20555,2434,50,0
2012-03-01 04:00:00,1.20554,1.20558,1.20487,1.20492,1959,50,0
2012-03-01 06:00:00,1.20493,1.20526,1.20477,1.20517,2889,28,0
2012-03-01 08:00:00,1.20514,1.20551,1.20495,1.20508,3175,28,0
2012-03-01 10:00:00,1.20508,1.20532,1.20496,1.20527,2823,28,0
2012-03-01 12:00:00,1.20528,1.20556,1.20515,1.20519,3096,28,0
2012-03-01 14:00:00,1.2052,1.2052,1.20478,1.20484,3290,28,0
2012-03-01 16:00:00,1.20483,1.20542,1.2047,1.20532,4088,28,0
2012-03-01 18:00:00,1.20531,1.20604,1.20526,1.20601,2629,28,0
2012-03-01 20:00:00,1.20602,1.20614,1.20553,1.20566,1736,28,0
2012-03-01 22:00:00,1.20564,1.20603,1.20551,1.20583,1617,50,0
2012-03-02 00:00:00,1.20582,1.20605,1.20562,1.20591,2720,50,0
2012-03-02 02:00:00,1.20594,1.20643,1.20579,1.20635,1990,50,0
2012-03-02 04:00:00,1.20637,1.20669,1.20628,1.20641,1555,50,0
2012-03-02 06:00:00,1.20648,1.20659,1.2061,1.20634,2258,28,0
2012-03-02 08:00:00,1.20639,1.20653,1.20532,1.20572,3753,28,0
2012-03-02 10:00:00,1.20571,1.20607,1.20514,1.2054,3108,28,0
2012-03-02 12:00:00,1.20539,1.20661,1.20536,1.20604,3480,28,0
2012-03-02 14:00:00,1.20603,1.20674,1.20598,1.2064,4058,28,0
2012-03-02 16:00:00,1.20638,1.20667,1.20559,1.20571,3945,28,0
2012-03-02 18:00:00,1.20572,1.20684,1.20571,1.20643,2828,28,0
2012-03-02 20:00:00,1.20644,1.20654,1.20612,1.20628,1828,28,0
2012-03-02 22:00:00,1.20627,1.20673,1.20621,1.20624,1066,50,0
2012-03-05 00:00:00,1.20654,1.20663,1.20588,1.20598,1633,30,0
2012-03-05 02:00:00,1.20599,1.20611,1.20577,1.20588,1438,30,0
2012-03-05 04:00:00,1.20587,1.206,1.20574,1.20578,1087,30,0
2012-03-05 06:00:00,1.20579,1.20601,1.2054,1.20554,2747,15,0
2012-03-05 08:00:00,1.20555,1.20619,1.20515,1.20609,5870,15,0
2012-03-05 10:00:00,1.20608,1.20613,1.20547,1.20584,5180,15,0
2012-03-05 12:00:00,1.20584,1.20624,1.2058,1.20612,4476,15,0
2012-03-05 14:00:00,1.20613,1.20617,1.20558,1.20595,5526,15,0
2012-03-05 16:00:00,1.20594,1.20612,1.20559,1.20568,5539,15,0
2012-03-05 18:00:00,1.20567,1.20588,1.20556,1.20587,3112,15,0
2012-03-05 20:00:00,1.20588,1.2059,1.20554,1.20572,1244,17,0
2012-03-05 22:00:00,1.20573,1.20588,1.20535,1.20558,1324,30,0
2012-03-06 00:00:00,1.20559,1.20579,1.20548,1.20557,1300,50,0
2012-03-06 02:00:00,1.20558,1.2056,1.20526,1.20534,1414,50,0
2012-03-06 04:00:00,1.20535,1.20543,1.20527,1.20538,1399,50,0
2012-03-06 06:00:00,1.20537,1.20601,1.20537,1.20594,1698,28,0
2012-03-06 08:00:00,1.20593,1.20608,1.20549,1.20574,2918,28,0
2012-03-06 10:00:00,1.20572,1.20607,1.20566,1.20574,3389,28,0
2012-03-06 12:00:00,1.20575,1.20579,1.20533,1.20554,2868,28,0
2012-03-06 14:00:00,1.20552,1.20562,1.20526,1.20542,3560,28,0
2012-03-06 16:00:00,1.20543,1.20552,1.20495,1.20514,3366,28,0
2012-03-06 18:00:00,1.20513,1.20517,1.20488,1.20499,2391,28,0
2012-03-06 20:00:00,1.20498,1.20499,1.2045,1.20463,1326,28,0
2012-03-06 22:00:00,1.20464,1.20485,1.20447,1.2048,1333,50,0
2012-03-07 00:00:00,1.20479,1.20516,1.20463,1.20509,1404,50,0
2012-03-07 02:00:00,1.20508,1.20543,1.20501,1.20534,1386,50,0
2012-03-07 04:00:00,1.20535,1.20544,1.20515,1.20538,1138,50,0
2012-03-07 06:00:00,1.20537,1.20567,1.20535,1.20557,1873,28,0
2012-03-07 08:00:00,1.20559,1.2056,1.20491,1.2053,3283,28,0
2012-03-07 10:00:00,1.20531,1.2056,1.20529,1.20544,2722,28,0
2012-03-07 12:00:00,1.20545,1.20556,1.20499,1.205,2299,28,0
2012-03-07 14:00:00,1.20501,1.20533,1.20486,1.20518,3246,28,0
2012-03-07 16:00:00,1.20516,1.20552,1.20472,1.20551,3205,28,0
2012-03-07 18:00:00,1.20552,1.20554,1.20497,1.205,2211,28,0
2012-03-07 20:00:00,1.20501,1.20513,1.20485,1.20487,1290,28,0
2012-03-07 22:00:00,1.20488,1.20518,1.20488,1.20503,1242,50,0
2012-03-08 00:00:00,1.20506,1.20527,1.20489,1.20515,1638,50,0
2012-03-08 02:00:00,1.20516,1.20518,1.20484,1.20505,1031,50,0
2012-03-08 04:00:00,1.20503,1.20542,1.20495,1.2053,1153,50,0
2012-03-08 06:00:00,1.20529,1.20552,1.20509,1.2055,1718,28,0
2012-03-08 08:00:00,1.20549,1.20604,1.20541,1.20576,3458,28,0
2012-03-08 10:00:00,1.20575,1.20579,1.2053,1.20547,3368,28,0
2012-03-08 12:00:00,1.20548,1.2056,1.20501,1.20506,2997,28,0
2012-03-08 14:00:00,1.20507,1.20522,1.20478,1.20514,3407,28,0
2012-03-08 16:00:00,1.20513,1.20548,1.20509,1.20529,3139,28,0
2012-03-08 18:00:00,1.20528,1.20549,1.2052,1.20529,2025,28,0
2012-03-08 20:00:00,1.20531,1.20544,1.20514,1.20531,1627,28,0
2012-03-08 22:00:00,1.20532,1.20546,1.20513,1.2054,1308,50,0
2012-03-09 00:00:00,1.20541,1.20546,1.20523,1.20539,1238,50,0
2012-03-09 02:00:00,1.20538,1.20539,1.2052,1.20525,1096,50,0
2012-03-09 04:00:00,1.20524,1.20551,1.20521,1.20535,1100,50,0
2012-03-09 06:00:00,1.20534,1.20565,1.20494,1.20532,2843,28,0
2012-03-09 08:00:00,1.20531,1.20564,1.20507,1.20543,2885,28,0
2012-03-09 10:00:00,1.20544,1.20565,1.20526,1.20533,2765,28,0
2012-03-09 12:00:00,1.20534,1.20546,1.20521,1.20533,2217,28,0
2012-03-09 14:00:00,1.20534,1.20579,1.20507,1.20516,4003,28,0
2012-03-09 16:00:00,1.20518,1.20582,1.20512,1.20581,3419,5,0
2012-03-09 18:00:00,1.20582,1.20588,1.20526,1.20556,2377,28,0
2012-03-09 20:00:00,1.20553,1.20563,1.2053,1.20533,1455,33,0
2012-03-09 22:00:00,1.20532,1.20572,1.20531,1.20542,741,50,0
2012-03-12 00:00:00,1.20587,1.20613,1.20559,1.20589,2100,30,0
2012-03-12 02:00:00,1.2059,1.20591,1.20541,1.20555,2217,30,0
2012-03-12 04:00:00,1.20554,1.20597,1.20546,1.20576,1375,30,0
2012-03-12 06:00:00,1.20576,1.20599,1.20536,1.20589,3815,15,0
2012-03-12 08:00:00,1.20588,1.206,1.20525,1.20544,4875,15,0
2012-03-12 10:00:00,1.20543,1.20583,1.20525,1.20578,4664,15,0
2012-03-12 12:00:00,1.20578,1.20582,1.20528,1.20558,4092,15,0
2012-03-12 14:00:00,1.20558,1.20574,1.20539,1.20561,5076,15,0
2012-03-12 16:00:00,1.20559,1.20594,1.20543,1.2055,4972,15,0
2012-03-12 18:00:00,1.2055,1.20582,1.20532,1.20571,2966,15,0
2012-03-12 20:00:00,1.20574,1.20574,1.20546,1.20553,1120,15,0
2012-03-12 22:00:00,1.20552,1.2056,1.20526,1.20543,1375,30,0
2012-03-13 00:00:00,1.20544,1.2055,1.20517,1.20522,1349,50,0
2012-03-13 02:00:00,1.20523,1.20551,1.2051,1.20535,2188,50,0
2012-03-13 04:00:00,1.20534,1.20552,1.20512,1.20551,1262,50,0
2012-03-13 06:00:00,1.2055,1.20569,1.20512,1.20522,2641,28,0
2012-03-13 08:00:00,1.2052,1.20582,1.2052,1.20565,2790,28,0
2012-03-13 10:00:00,1.20564,1.20597,1.20561,1.20589,2956,28,0
2012-03-13 12:00:00,1.20588,1.20596,1.20551,1.20584,3100,28,0
2012-03-13 14:00:00,1.20586,1.20603,1.20552,1.20569,3248,28,0
2012-03-13 16:00:00,1.20569,1.20591,1.2055,1.20586,2982,28,0
2012-03-13 18:00:00,1.20587,1.20634,1.20559,1.20631,3117,28,0
2012-03-13 20:00:00,1.2063,1.20769,1.20617,1.20762,2568,28,0
2012-03-13 22:00:00,1.20761,1.2082,1.20728,1.20787,1576,30,0
2012-03-14 00:00:00,1.20788,1.20824,1.20744,1.2076,1918,50,0
2012-03-14 02:00:00,1.20759,1.20776,1.20708,1.20773,1631,50,0
2012-03-14 04:00:00,1.20772,1.2082,1.2076,1.20815,1559,50,0
2012-03-14 06:00:00,1.20814,1.20911,1.20783,1.20894,3715,21,0
2012-03-14 08:00:00,1.20895,1.20954,1.20807,1.20907,4909,15,0
2012-03-14 10:00:00,1.20907,1.21159,1.20885,1.21037,6145,15,0
2012-03-14 12:00:00,1.21037,1.21086,1.20992,1.21059,5366,15,0
2012-03-14 14:00:00,1.2106,1.21167,1.21026,1.21149,6460,15,0
2012-03-14 16:00:00,1.21149,1.21459,1.21064,1.21092,8246,15,0
2012-03-14 18:00:00,1.21094,1.21203,1.2106,1.21146,5081,15,0
2012-03-14 20:00:00,1.21144,1.21282,1.21065,1.21282,2095,17,0
2012-03-14 22:00:00,1.21283,1.21283,1.21216,1.21276,1701,30,0
2012-03-15 00:00:00,1.21278,1.21304,1.21245,1.21304,2713,30,0
2012-03-15 02:00:00,1.21305,1.21371,1.21211,1.21242,3110,30,0
2012-03-15 04:00:00,1.21243,1.21343,1.21235,1.21327,1795,30,0
2012-03-15 06:00:00,1.21326,1.21343,1.21062,1.21177,4810,15,0
2012-03-15 08:00:00,1.21178,1.21216,1.20851,1.21014,6987,15,0
2012-03-15 10:00:00,1.21015,1.21148,1.20993,1.2107,5947,15,0
2012-03-15 12:00:00,1.2107,1.21101,1.20928,1.20936,5736,15,0
2012-03-15 14:00:00,1.20937,1.20954,1.20709,1.20716,5918,15,0
2012-03-15 16:00:00,1.20717,1.20782,1.20654,1.20673,4335,28,0
2012-03-15 18:00:00,1.20674,1.20749,1.20651,1.20672,3303,28,0
2012-03-15 20:00:00,1.20671,1.20724,1.2065,1.20704,1642,28,0
2012-03-15 22:00:00,1.20705,1.20745,1.20673,1.20723,1507,50,0
2012-03-16 00:00:00,1.20722,1.20771,1.20708,1.20754,1387,45,0
2012-03-16 02:00:00,1.20756,1.2079,1.2069,1.20706,1790,30,0
2012-03-16 04:00:00,1.20705,1.20763,1.20699,1.20723,1532,50,0
2012-03-16 06:00:00,1.20724,1.20747,1.20667,1.20682,1969,28,0
2012-03-16 08:00:00,1.20683,1.20807,1.20679,1.2074,3340,15,0
2012-03-16 10:00:00,1.20739,1.20783,1.20691,1.20698,3209,21,0
2012-03-16 12:00:00,1.20699,1.2076,1.20605,1.20711,4396,28,0
2012-03-16 14:00:00,1.20712,1.20719,1.20595,1.20649,4436,28,0
2012-03-16 16:00:00,1.20648,1.20678,1.20613,1.20642,2962,28,0
2012-03-16 18:00:00,1.20643,1.20681,1.20593,1.20596,2063,28,0
2012-03-16 20:00:00,1.20595,1.20625,1.20581,1.20593,1319,28,0
2012-03-16 22:00:00,1.20592,1.20599,1.20592,1.20599,10,56,0
2012-03-19 00:00:00,1.20642,1.20671,1.20628,1.20656,1451,30,0
2012-03-19 02:00:00,1.20658,1.2067,1.20632,1.20658,1508,30,0
2012-03-19 04:00:00,1.20659,1.20679,1.20645,1.20672,1185,30,0
2012-03-19 06:00:00,1.20671,1.20684,1.20627,1.20659,2600,15,0
2012-03-19 08:00:00,1.20658,1.20675,1.20593,1.20611,4696,15,0
2012-03-19 10:00:00,1.20612,1.20655,1.20606,1.20628,4403,15,0
2012-03-19 12:00:00,1.20628,1.20657,1.20621,1.2065,3889,15,0
2012-03-19 14:00:00,1.20642,1.20688,1.20596,1.20624,5488,15,0
2012-03-19 16:00:00,1.20625,1.20645,1.20588,1.20614,5651,15,0
2012-03-19 18:00:00,1.20614,1.20632,1.20592,1.2063,3179,15,0
2012-03-19 20:00:00,1.20628,1.20644,1.20606,1.20622,1260,19,0
2012-03-19 22:00:00,1.20621,1.20634,1.20587,1.20624,1237,30,0
2012-03-20 00:00:00,1.20618,1.20642,1.20601,1.20638,1222,50,0
2012-03-20 02:00:00,1.20637,1.20657,1.20634,1.20653,1345,50,0
2012-03-20 04:00:00,1.20652,1.20654,1.20624,1.20629,1060,50,0
2012-03-20 06:00:00,1.2063,1.20678,1.2063,1.20655,2158,28,0
2012-03-20 08:00:00,1.20656,1.2067,1.20582,1.20583,3226,28,0
2012-03-20 10:00:00,1.20584,1.20632,1.20583,1.20603,3131,28,0
2012-03-20 12:00:00,1.20604,1.20606,1.20547,1.20559,3127,28,0
2012-03-20 14:00:00,1.20558,1.20613,1.20558,1.20597,3690,28,0
2012-03-20 16:00:00,1.20598,1.20634,1.20553,1.20556,3056,28,0
2012-03-20 18:00:00,1.20557,1.20581,1.20547,1.20578,2124,28,0
2012-03-20 20:00:00,1.20577,1.20577,1.20534,1.20542,1066,28,0
2012-03-20 22:00:00,1.20542,1.20572,1.20533,1.2057,1147,50,0
2012-03-21 00:00:00,1.20571,1.20623,1.20567,1.20599,1683,50,0
2012-03-21 02:00:00,1.20598,1.20621,1.20557,1.2057,1815,50,0
2012-03-21 04:00:00,1.20571,1.2062,1.20565,1.2059,1580,50,0
2012-03-21 06:00:00,1.20592,1.20629,1.20573,1.20578,2018,28,0
2012-03-21 08:00:00,1.20577,1.2062,1.20568,1.20595,3169,28,0
2012-03-21 10:00:00,1.20594,1.20599,1.20549,1.20576,3002,28,0
2012-03-21 12:00:00,1.20575,1.20594,1.20556,1.20582,2991,28,0
2012-03-21 14:00:00,1.20583,1.20586,1.2054,1.20568,3160,28,0
2012-03-21 16:00:00,1.20567,1.20583,1.20544,1.20566,2883,28,0
2012-03-21 18:00:00,1.20567,1.20575,1.20547,1.20552,2007,28,0
2012-03-21 20:00:00,1.20551,1.20552,1.20535,1.2054,1109,28,0
2012-03-21 22:00:00,1.20541,1.20554,1.20522,1.20546,1068,50,0
2012-03-22 00:00:00,1.20545,1.20574,1.20531,1.20542,1228,50,0
2012-03-22 02:00:00,1.20541,1.20558,1.20536,1.20537,1467,50,0
2012-03-22 04:00:00,1.20538,1.20549,1.20524,1.20537,1505,50,0
2012-03-22 06:00:00,1.20539,1.20572,1.20537,1.20556,2052,28,0
2012-03-22 08:00:00,1.20555,1.2056,1.20511,1.20524,3557,28,0
2012-03-22 10:00:00,1.20523,1.20561,1.20515,1.2053,3314,28,0
2012-03-22 12:00:00,1.20531,1.20545,1.20517,1.20524,2687,28,0
2012-03-22 14:00:00,1.20525,1.20543,1.20517,1.20532,3109,28,0
2012-03-22 16:00:00,1.20533,1.20545,1.20517,1.20537,2733,28,0
2012-03-22 18:00:00,1.20539,1.20572,1.20537,1.20549,2230,28,0
2012-03-22 20:00:00,1.20548,1.20552,1.20517,1.20543,1243,28,0
2012-03-22 22:00:00,1.20544,1.20555,1.20514,1.20547,1202,50,0
2012-03-23 00:00:00,1.20546,1.20555,1.20523,1.20527,1269,50,0
2012-03-23 02:00:00,1.20526,1.20544,1.20521,1.20535,1259,50,0
2012-03-23 04:00:00,1.20534,1.2054,1.20511,1.20518,933,50,0
2012-03-23 06:00:00,1.2052,1.20547,1.20516,1.20537,2006,28,0
2012-03-23 08:00:00,1.20534,1.20549,1.20504,1.20531,3080,28,0
2012-03-23 10:00:00,1.20532,1.2055,1.2051,1.20513,2960,28,0
2012-03-23 12:00:00,1.20514,1.20542,1.2051,1.20535,2694,28,0
2012-03-23 14:00:00,1.20536,1.20541,1.20513,1.20517,3165,28,0
2012-03-23 16:00:00,1.20516,1.20519,1.20488,1.20505,2779,28,0
2012-03-23 18:00:00,1.20504,1.20508,1.20479,1.20489,1909,28,0
2012-03-23 20:00:00,1.20484,1.20499,1.20462,1.20469,1260,33,0
2012-03-23 22:00:00,1.20468,1.20468,1.20468,1.20468,1,62,0
2012-03-26 00:00:00,1.20475,1.20514,1.20466,1.20502,1619,30,0
2012-03-26 02:00:00,1.20503,1.20522,1.20487,1.20513,1348,30,0
2012-03-26 04:00:00,1.20514,1.20519,1.20493,1.2051,1074,30,0
