date_time,open,high,low,close,volume,spread,real_volume
2012-03-26 06:00:00,1.20517,1.20526,1.20491,1.20518,2256,15,0
2012-03-26 08:00:00,1.20517,1.20534,1.20493,1.20525,3956,15,0
2012-03-26 10:00:00,1.20526,1.20548,1.20514,1.20528,4837,15,0
2012-03-26 12:00:00,1.20527,1.20542,1.20512,1.20536,3886,15,0
2012-03-26 14:00:00,1.20532,1.20556,1.20485,1.20502,5269,15,0
2012-03-26 16:00:00,1.20496,1.20518,1.20483,1.20497,4167,15,0
2012-03-26 18:00:00,1.20496,1.20505,1.20469,1.20478,2697,15,0
2012-03-26 20:00:00,1.20478,1.20608,1.20468,1.20607,1829,24,0
2012-03-26 22:00:00,1.20608,1.20608,1.20557,1.20571,1127,30,0
2012-03-27 00:00:00,1.2057,1.2061,1.20564,1.20608,1089,50,0
2012-03-27 02:00:00,1.20607,1.20641,1.20585,1.20637,1147,50,0
2012-03-27 04:00:00,1.20639,1.20648,1.20618,1.2062,1263,50,0
2012-03-27 06:00:00,1.20621,1.20637,1.20596,1.20617,1819,28,0
2012-03-27 08:00:00,1.20616,1.20654,1.20599,1.20639,2768,28,0
2012-03-27 10:00:00,1.20638,1.20683,1.20594,1.20606,3440,7,0
2012-03-27 12:00:00,1.20605,1.20607,1.20546,1.20563,2625,28,0
2012-03-27 14:00:00,1.20562,1.20566,1.20529,1.20549,2910,28,0
2012-03-27 16:00:00,1.20548,1.20579,1.20518,1.20533,3112,28,0
2012-03-27 18:00:00,1.20534,1.20564,1.20518,1.20526,1874,28,0
2012-03-27 20:00:00,1.20529,1.20534,1.205,1.20511,1019,28,0
2012-03-27 22:00:00,1.20512,1.20531,1.20505,1.20512,1104,50,0
2012-03-28 00:00:00,1.20513,1.20547,1.20501,1.20544,1131,50,0
2012-03-28 02:00:00,1.20543,1.20557,1.20511,1.20517,1499,50,0
2012-03-28 04:00:00,1.20518,1.20541,1.20502,1.20529,1094,50,0
2012-03-28 06:00:00,1.20536,1.20566,1.20527,1.20544,1918,28,0
2012-03-28 08:00:00,1.20543,1.20616,1.20534,1.20569,3282,28,0
2012-03-28 10:00:00,1.20568,1.20601,1.20555,1.2058,3288,28,0
2012-03-28 12:00:00,1.20579,1.20623,1.20573,1.20593,2657,10,0
2012-03-28 14:00:00,1.20592,1.20644,1.20579,1.20597,3823,28,0
2012-03-28 16:00:00,1.20598,1.2061,1.20525,1.20543,3325,28,0
2012-03-28 18:00:00,1.20542,1.20563,1.20512,1.2052,2637,28,0
2012-03-28 20:00:00,1.20519,1.20539,1.20497,1.20513,1266,28,0
2012-03-28 22:00:00,1.20512,1.20537,1.20502,1.20514,957,50,0
2012-03-29 00:00:00,1.20516,1.20539,1.205,1.20519,1300,50,0
2012-03-29 02:00:00,1.20518,1.20552,1.20501,1.20517,1460,50,0
2012-03-29 04:00:00,1.20518,1.20555,1.20508,1.20512,1224,50,0
2012-03-29 06:00:00,1.2052,1.20542,1.20512,1.20522,2021,28,0
2012-03-29 08:00:00,1.20521,1.20549,1.20519,1.20538,2968,28,0
2012-03-29 10:00:00,1.20537,1.20546,1.20507,1.20508,2898,28,0
2012-03-29 12:00:00,1.20507,1.20527,1.20491,1.20512,2757,28,0
2012-03-29 14:00:00,1.20513,1.20523,1.20479,1.20489,3188,28,0
2012-03-29 16:00:00,1.2049,1.20494,1.20441,1.20487,3457,28,0
2012-03-29 18:00:00,1.20486,1.20523,1.20479,1.20499,2455,28,0
2012-03-29 20:00:00,1.205,1.20538,1.20487,1.20523,1524,28,0
2012-03-29 22:00:00,1.20524,1.20548,1.20506,1.20532,1083,50,0
2012-03-30 00:00:00,1.20533,1.20543,1.2052,1.20536,1113,50,0
2012-03-30 02:00:00,1.20537,1.20548,1.20491,1.2052,2071,50,0
2012-03-30 04:00:00,1.20519,1.20539,1.20511,1.20524,1127,50,0
2012-03-30 06:00:00,1.20523,1.20539,1.20478,1.20487,2245,28,0
2012-03-30 08:00:00,1.20488,1.2052,1.2047,1.20472,3056,28,0
2012-03-30 10:00:00,1.2047,1.20492,1.20451,1.20474,2785,28,0
2012-03-30 12:00:00,1.20475,1.20475,1.20437,1.20445,2407,28,0
2012-03-30 14:00:00,1.20444,1.20463,1.204,1.20403,2954,28,0
2012-03-30 16:00:00,1.20402,1.20404,1.20342,1.20352,3428,28,0
2012-03-30 18:00:00,1.20349,1.20401,1.20341,1.20368,2480,28,0
2012-03-30 20:00:00,1.20367,1.20378,1.20339,1.20369,1584,28,0
2012-03-30 22:00:00,1.20368,1.20411,1.20363,1.20371,983,50,0
2012-04-02 00:00:00,1.20372,1.20447,1.20351,1.2038,2046,30,0
2012-04-02 02:00:00,1.20382,1.20441,1.20374,1.20426,2493,30,0
2012-04-02 04:00:00,1.20427,1.20429,1.20397,1.20411,1063,30,0
2012-04-02 06:00:00,1.20414,1.20421,1.20371,1.20411,2587,15,0
2012-04-02 08:00:00,1.20407,1.20451,1.204,1.20443,3513,15,0
2012-04-02 10:00:00,1.20444,1.20451,1.20422,1.20439,4091,15,0
2012-04-02 12:00:00,1.20437,1.2044,1.20367,1.20428,3415,15,0
2012-04-02 14:00:00,1.20427,1.20471,1.20394,1.2042,5347,15,0
2012-04-02 16:00:00,1.2042,1.20432,1.20369,1.20415,5342,15,0
2012-04-02 18:00:00,1.20415,1.20419,1.20374,1.20405,3170,15,0
2012-04-02 20:00:00,1.20403,1.20418,1.20371,1.20372,1101,21,0
2012-04-02 22:00:00,1.20373,1.20414,1.20362,1.20377,1538,30,0
2012-04-03 00:00:00,1.20377,1.2039,1.20349,1.20354,1473,30,0
2012-04-03 02:00:00,1.20355,1.20379,1.20351,1.20356,1510,30,0
2012-04-03 04:00:00,1.20357,1.20389,1.20349,1.2038,1212,30,0
2012-04-03 06:00:00,1.20378,1.20409,1.20353,1.20388,3368,15,0
2012-04-03 08:00:00,1.20387,1.2041,1.20355,1.20355,3851,15,0
2012-04-03 10:00:00,1.20361,1.20379,1.20344,1.20355,4414,15,0
2012-04-03 12:00:00,1.20356,1.20362,1.20314,1.20328,3905,15,0
2012-04-03 14:00:00,1.20323,1.20362,1.2032,1.20326,4485,15,0
2012-04-03 16:00:00,1.20324,1.20368,1.20314,1.20352,5128,15,0
2012-04-03 18:00:00,1.20352,1.20363,1.20333,1.20353,2647,15,0
2012-04-03 20:00:00,1.20352,1.20442,1.20334,1.20382,3596,16,0
2012-04-03 22:00:00,1.20383,1.20413,1.20364,1.2038,1718,30,0
2012-04-04 00:00:00,1.20379,1.2048,1.20373,1.20454,2329,30,0
2012-04-04 02:00:00,1.20455,1.20457,1.20393,1.20439,3482,30,0
2012-04-04 04:00:00,1.2044,1.20451,1.20391,1.20414,1931,30,0
2012-04-04 06:00:00,1.20416,1.20433,1.20362,1.20391,3829,15,0
2012-04-04 08:00:00,1.20393,1.2044,1.20363,1.2039,4982,9,0
2012-04-04 10:00:00,1.20389,1.20451,1.20368,1.20406,5232,10,0
2012-04-04 12:00:00,1.20405,1.2041,1.20314,1.20343,4847,15,0
2012-04-04 14:00:00,1.20342,1.20385,1.20318,1.20333,5834,15,0
2012-04-04 16:00:00,1.20332,1.20368,1.20303,1.20368,5527,15,0
2012-04-04 18:00:00,1.20368,1.20385,1.20331,1.20376,3315,15,0
2012-04-04 20:00:00,1.20378,1.2039,1.20327,1.20341,1377,15,0
2012-04-04 22:00:00,1.20342,1.20365,1.20329,1.20336,1624,30,0
2012-04-05 00:00:00,1.20337,1.20342,1.20306,1.20326,1461,30,0
2012-04-05 02:00:00,1.20327,1.20336,1.20305,1.20311,1340,30,0
2012-04-05 04:00:00,1.20312,1.20342,1.20296,1.20332,1639,30,0
2012-04-05 06:00:00,1.20335,1.20352,1.20303,1.2031,2790,15,0
2012-04-05 08:00:00,1.20311,1.20397,1.20295,1.20321,4543,15,0
2012-04-05 10:00:00,1.20321,1.20376,1.19966,1.20155,6684,15,0
2012-04-05 12:00:00,1.20156,1.20258,1.20084,1.20178,6472,15,0
2012-04-05 14:00:00,1.20172,1.2026,1.20172,1.20209,6070,15,0
2012-04-05 16:00:00,1.20209,1.20244,1.20167,1.20186,5164,15,0
2012-04-05 18:00:00,1.20187,1.20216,1.20155,1.20209,3372,15,0
2012-04-05 20:00:00,1.20206,1.20207,1.20152,1.20165,1166,20,0
2012-04-05 22:00:00,1.20163,1.20186,1.20141,1.20176,1335,30,0
2012-04-06 00:00:00,1.20175,1.20197,1.20135,1.20181,1280,30,0
2012-04-06 02:00:00,1.20182,1.20231,1.2015,1.20159,2828,30,0
2012-04-06 04:00:00,1.2016,1.2017,1.2014,1.20145,1219,30,0
2012-04-06 06:00:00,1.2015,1.20177,1.20128,1.20155,1808,15,0
2012-04-06 08:00:00,1.20154,1.20182,1.20114,1.20177,2911,15,0
2012-04-06 10:00:00,1.20178,1.20193,1.20156,1.20165,2201,15,0
2012-04-06 12:00:00,1.2016,1.20178,1.20133,1.20147,2118,15,0
2012-04-06 14:00:00,1.20145,1.20158,1.20072,1.20099,4993,15,0
2012-04-06 16:00:00,1.201,1.20122,1.20076,1.20096,2372,15,0
2012-04-06 18:00:00,1.20102,1.20112,1.20055,1.20072,1586,15,0
2012-04-06 20:00:00,1.20089,1.20116,1.2004,1.20078,1618,22,0
2012-04-06 22:00:00,1.20077,1.20099,1.20012,1.20036,820,30,0
2012-04-09 00:00:00,1.20087,1.20173,1.20065,1.20126,1779,30,0
2012-04-09 02:00:00,1.20127,1.20156,1.20101,1.20144,2264,30,0
2012-04-09 04:00:00,1.20143,1.20158,1.20094,1.20117,1280,30,0
2012-04-09 06:00:00,1.20117,1.20161,1.20109,1.20147,2246,15,0
2012-04-09 08:00:00,1.20154,1.20162,1.201,1.20134,3069,15,0
2012-04-09 10:00:00,1.20134,1.20166,1.20128,1.20134,1921,15,0
2012-04-09 12:00:00,1.20136,1.20157,1.20116,1.20148,2378,15,0
2012-04-09 14:00:00,1.20151,1.20157,1.2011,1.20118,3405,15,0
2012-04-09 16:00:00,1.2012,1.20136,1.20109,1.20127,3539,15,0
2012-04-09 18:00:00,1.20127,1.20212,1.2012,1.20179,3844,15,0
2012-04-09 20:00:00,1.20176,1.20229,1.20171,1.20204,1218,19,0
2012-04-09 22:00:00,1.20205,1.20205,1.20156,1.20178,1360,30,0
2012-04-10 00:00:00,1.20177,1.20229,1.20152,1.2022,1747,30,0
2012-04-10 02:00:00,1.20221,1.20233,1.20173,1.20223,2019,30,0
2012-04-10 04:00:00,1.20224,1.20237,1.20176,1.20187,1479,30,0
2012-04-10 06:00:00,1.20189,1.20228,1.2013,1.20224,3617,15,0
2012-04-10 08:00:00,1.20225,1.20253,1.20128,1.20179,5189,15,0
2012-04-10 10:00:00,1.2018,1.20267,1.20166,1.20262,4871,15,0
2012-04-10 12:00:00,1.20262,1.2029,1.20218,1.20274,4748,15,0
2012-04-10 14:00:00,1.20274,1.2028,1.20161,1.20171,5712,15,0
2012-04-10 16:00:00,1.2017,1.20233,1.20144,1.20163,5716,15,0
2012-04-10 18:00:00,1.20162,1.20181,1.2014,1.20151,4336,15,0
2012-04-10 20:00:00,1.20153,1.20154,1.20131,1.20138,1257,15,0
2012-04-10 22:00:00,1.20137,1.20151,1.20125,1.20137,1043,30,0
2012-04-11 00:00:00,1.20135,1.20156,1.20113,1.20125,1355,30,0
2012-04-11 02:00:00,1.20126,1.20149,1.20114,1.20139,1215,30,0
2012-04-11 04:00:00,1.2014,1.20145,1.20115,1.20137,1252,30,0
2012-04-11 06:00:00,1.20138,1.20156,1.20115,1.20156,2912,15,0
2012-04-11 08:00:00,1.20153,1.20175,1.20133,1.20154,4661,15,0
2012-04-11 10:00:00,1.20153,1.20161,1.2013,1.20138,4730,15,0
2012-04-11 12:00:00,1.20137,1.20141,1.20105,1.20121,4148,15,0
2012-04-11 14:00:00,1.20123,1.2015,1.2009,1.20135,4457,15,0
2012-04-11 16:00:00,1.20133,1.20159,1.20087,1.20093,4752,15,0
2012-04-11 18:00:00,1.20092,1.20131,1.20071,1.2013,3129,15,0
2012-04-11 20:00:00,1.20128,1.20331,1.20112,1.20233,2379,21,0
2012-04-11 22:00:00,1.20232,1.20306,1.2021,1.20281,1576,30,0
2012-04-12 00:00:00,1.20282,1.20323,1.2026,1.20322,1606,30,0
2012-04-12 02:00:00,1.20323,1.20323,1.20265,1.20294,1495,30,0
2012-04-12 04:00:00,1.20293,1.20301,1.20261,1.20278,1620,30,0
2012-04-12 06:00:00,1.20283,1.20289,1.2024,1.20251,2637,15,0
2012-04-12 08:00:00,1.20252,1.20257,1.20175,1.2021,4543,15,0
2012-04-12 10:00:00,1.20211,1.20245,1.20172,1.20231,5134,15,0
2012-04-12 12:00:00,1.2023,1.20265,1.20179,1.20244,4769,15,0
2012-04-12 14:00:00,1.20243,1.20276,1.20194,1.20198,5579,15,0
2012-04-12 16:00:00,1.20199,1.20234,1.20163,1.20181,5025,15,0
2012-04-12 18:00:00,1.20182,1.20199,1.20114,1.20149,4318,15,0
2012-04-12 20:00:00,1.20145,1.20158,1.20131,1.20139,1315,25,0
2012-04-12 22:00:00,1.2014,1.20172,1.20122,1.20129,1272,30,0
2012-04-13 00:00:00,1.20138,1.20177,1.20123,1.2017,1462,30,0
2012-04-13 02:00:00,1.20169,1.20183,1.20137,1.20154,1632,30,0
2012-04-13 04:00:00,1.20155,1.20191,1.20142,1.20186,1798,30,0
2012-04-13 06:00:00,1.20187,1.20208,1.20165,1.20184,3363,15,0
2012-04-13 08:00:00,1.20184,1.20198,1.20137,1.20148,4554,15,0
2012-04-13 10:00:00,1.20147,1.20175,1.20127,1.2015,5020,15,0
2012-04-13 12:00:00,1.20152,1.20182,1.20144,1.20152,4053,15,0
2012-04-13 14:00:00,1.20152,1.20186,1.20147,1.20174,4684,15,0
2012-04-13 16:00:00,1.20174,1.20259,1.2017,1.20221,5797,15,0
2012-04-13 18:00:00,1.20219,1.20283,1.2021,1.20279,3026,15,0
2012-04-13 20:00:00,1.20277,1.20289,1.20242,1.2027,1312,22,0
2012-04-13 22:00:00,1.20271,1.20272,1.20197,1.20199,952,30,0
2012-04-16 00:00:00,1.20237,1.20286,1.20203,1.20227,2563,30,0
2012-04-16 02:00:00,1.20228,1.20295,1.20207,1.20218,2979,30,0
2012-04-16 04:00:00,1.20215,1.2023,1.2019,1.2023,1462,30,0
2012-04-16 06:00:00,1.20233,1.20239,1.20185,1.20196,3815,15,0
2012-04-16 08:00:00,1.20197,1.20248,1.20179,1.20234,5408,15,0
2012-04-16 10:00:00,1.20235,1.20297,1.20203,1.20221,4849,15,0
2012-04-16 12:00:00,1.20222,1.20233,1.20201,1.20224,4167,15,0
2012-04-16 14:00:00,1.20222,1.20255,1.20202,1.20217,5266,15,0
2012-04-16 16:00:00,1.20216,1.20222,1.2016,1.2019,5470,15,0
2012-04-16 18:00:00,1.20192,1.20224,1.20152,1.20199,4468,15,0
2012-04-16 20:00:00,1.20198,1.20203,1.20154,1.2017,1577,15,0
2012-04-16 22:00:00,1.20171,1.20191,1.20163,1.20182,1271,30,0
2012-04-17 00:00:00,1.20182,1.20192,1.20158,1.20189,1541,30,0
2012-04-17 02:00:00,1.20188,1.20194,1.20152,1.20177,1780,30,0
2012-04-17 04:00:00,1.20176,1.20201,1.20165,1.20176,1517,30,0
2012-04-17 06:00:00,1.20177,1.20208,1.2015,1.20182,3224,15,0
2012-04-17 08:00:00,1.20182,1.20207,1.20152,1.20173,4307,15,0
2012-04-17 10:00:00,1.20174,1.20187,1.20143,1.20157,4339,15,0
2012-04-17 12:00:00,1.20157,1.20164,1.2014,1.20155,3682,15,0
2012-04-17 14:00:00,1.20156,1.20186,1.20147,1.20183,4143,15,0
2012-04-17 16:00:00,1.20181,1.20185,1.2014,1.20151,4465,15,0
2012-04-17 18:00:00,1.20151,1.20167,1.20138,1.20158,3303,15,0
2012-04-17 20:00:00,1.20158,1.20161,1.20131,1.20132,1226,15,0
2012-04-17 22:00:00,1.20131,1.20139,1.20118,1.20125,1262,30,0
2012-04-18 00:00:00,1.20131,1.20143,1.20112,1.20134,1277,30,0
2012-04-18 02:00:00,1.20135,1.20165,1.20127,1.20143,1455,30,0
2012-04-18 04:00:00,1.20144,1.20155,1.20131,1.20151,1661,30,0
2012-04-18 06:00:00,1.20162,1.20165,1.20138,1.20162,2215,15,0
2012-04-18 08:00:00,1.20162,1.20217,1.20152,1.20205,4430,15,0
2012-04-18 10:00:00,1.20203,1.2023,1.2019,1.20207,5229,15,0
2012-04-18 12:00:00,1.20206,1.20329,1.20196,1.20278,4914,15,0
2012-04-18 14:00:00,1.20277,1.20316,1.20212,1.20212,5572,15,0
2012-04-18 16:00:00,1.2021,1.20226,1.20172,1.20223,4905,15,0
2012-04-18 18:00:00,1.20225,1.20226,1.20184,1.20196,2773,15,0
2012-04-18 20:00:00,1.20193,1.20194,1.20167,1.2017,1177,21,0
2012-04-18 22:00:00,1.20171,1.20194,1.20153,1.20169,1142,30,0
2012-04-19 00:00:00,1.20167,1.20192,1.20152,1.2019,1216,30,0
2012-04-19 02:00:00,1.20189,1.20227,1.20178,1.2021,1451,30,0
2012-04-19 04:00:00,1.20209,1.20231,1.202,1.20215,1167,30,0
2012-04-19 06:00:00,1.20214,1.2025,1.20197,1.20234,2410,15,0
2012-04-19 08:00:00,1.20233,1.20247,1.20176,1.20182,4300,15,0
2012-04-19 10:00:00,1.20181,1.20188,1.20151,1.20159,4553,15,0
2012-04-19 12:00:00,1.20162,1.2019,1.20152,1.20185,3973,15,0
2012-04-19 14:00:00,1.20186,1.20198,1.20168,1.20185,4628,15,0
2012-04-19 16:00:00,1.20185,1.20219,1.20157,1.20215,4873,15,0
2012-04-19 18:00:00,1.20215,1.20228,1.20191,1.20209,3718,15,0
2012-04-19 20:00:00,1.20207,1.20209,1.20194,1.202,1210,15,0
2012-04-19 22:00:00,1.20201,1.20215,1.20177,1.20193,1075,30,0
2012-04-20 00:00:00,1.20194,1.20213,1.20179,1.20206,1386,30,0
2012-04-20 02:00:00,1.20207,1.20216,1.2018,1.20192,1468,30,0
2012-04-20 04:00:00,1.20193,1.20203,1.2018,1.2019,1250,30,0
2012-04-20 06:00:00,1.202,1.202,1.2017,1.20187,2385,15,0
2012-04-20 08:00:00,1.20188,1.20198,1.20162,1.20181,3490,15,0
2012-04-20 10:00:00,1.20182,1.20198,1.20157,1.20166,4715,15,0
2012-04-20 12:00:00,1.20165,1.20177,1.20152,1.2016,3872,15,0
2012-04-20 14:00:00,1.20161,1.2018,1.2014,1.20159,4025,15,0
2012-04-20 16:00:00,1.20159,1.20171,1.2013,1.20154,4337,15,0
2012-04-20 18:00:00,1.20153,1.20163,1.2013,1.20148,2991,15,0
2012-04-20 20:00:00,1.20145,1.20148,1.20122,1.20126,1281,27,0
2012-04-20 22:00:00,1.20127,1.20156,1.20122,1.20139,707,30,0
2012-04-23 00:00:00,1.20148,1.20162,1.20124,1.20145,1557,30,0
2012-04-23 02:00:00,1.20143,1.20161,1.2013,1.20158,1421,30,0
2012-04-23 04:00:00,1.20159,1.20166,1.20151,1.20155,989,30,0
2012-04-23 06:00:00,1.20163,1.20171,1.20129,1.20156,2069,15,0
2012-04-23 08:00:00,1.20158,1.20193,1.20144,1.2017,4500,15,0
2012-04-23 10:00:00,1.20173,1.20175,1.20137,1.2015,3674,15,0
2012-04-23 12:00:00,1.20149,1.20184,1.20144,1.20166,3537,15,0
2012-04-23 14:00:00,1.20163,1.20191,1.20158,1.20185,4245,15,0
2012-04-23 16:00:00,1.20185,1.20209,1.20151,1.20162,4689,15,0
2012-04-23 18:00:00,1.20157,1.20202,1.20156,1.20184,2816,15,0
2012-04-23 20:00:00,1.20185,1.20193,1.20166,1.20178,1345,18,0
2012-04-23 22:00:00,1.20177,1.20197,1.20147,1.20165,1237,30,0
2012-04-24 00:00:00,1.20168,1.20178,1.20154,1.20166,1145,30,0
2012-04-24 02:00:00,1.20165,1.2017,1.20147,1.20149,1318,30,0
2012-04-24 04:00:00,1.2015,1.20158,1.20139,1.20148,1379,30,0
2012-04-24 06:00:00,1.20149,1.2018,1.2014,1.2017,2423,15,0
2012-04-24 08:00:00,1.20171,1.20211,1.20159,1.20185,3974,15,0
2012-04-24 10:00:00,1.20186,1.202,1.2017,1.20189,3582,15,0
2012-04-24 12:00:00,1.20191,1.20208,1.20181,1.20202,3704,15,0
2012-04-24 14:00:00,1.20202,1.20209,1.2015,1.20168,4437,15,0
2012-04-24 16:00:00,1.20167,1.20171,1.20141,1.20156,3998,15,0
2012-04-24 18:00:00,1.20156,1.20165,1.2014,1.20156,2519,15,0
2012-04-24 20:00:00,1.20155,1.20155,1.20135,1.20139,1034,20,0
2012-04-24 22:00:00,1.2014,1.20161,1.20109,1.20123,1288,30,0
2012-04-25 00:00:00,1.20124,1.20176,1.20124,1.20166,1264,30,0
2012-04-25 02:00:00,1.20164,1.20172,1.20142,1.20154,1123,30,0
2012-04-25 04:00:00,1.20153,1.20165,1.20149,1.20153,1151,30,0
2012-04-25 06:00:00,1.20153,1.20175,1.20148,1.20163,2053,15,0
2012-04-25 08:00:00,1.20162,1.20179,1.20139,1.20164,3568,15,0
2012-04-25 10:00:00,1.20165,1.20179,1.2014,1.20151,3953,15,0
2012-04-25 12:00:00,1.20151,1.20187,1.20149,1.20183,3796,15,0
2012-04-25 14:00:00,1.20185,1.20199,1.20159,1.20168,4035,15,0
2012-04-25 16:00:00,1.20167,1.20193,1.20159,1.20166,4549,15,0
2012-04-25 18:00:00,1.20165,1.20179,1.20147,1.20156,4067,15,0
2012-04-25 20:00:00,1.20156,1.20159,1.20137,1.20146,1793,15,0
2012-04-25 22:00:00,1.20145,1.20168,1.20117,1.20163,1070,30,0
2012-04-26 00:00:00,1.2016,1.20162,1.20129,1.2015,1121,30,0
2012-04-26 02:00:00,1.20151,1.20163,1.20146,1.20152,1284,30,0
2012-04-26 04:00:00,1.20153,1.20156,1.20146,1.20151,1233,30,0
2012-04-26 06:00:00,1.20159,1.20162,1.2014,1.20156,2234,15,0
2012-04-26 08:00:00,1.20157,1.20166,1.20128,1.2015,3768,15,0
2012-04-26 10:00:00,1.20144,1.20159,1.20131,1.20141,3600,15,0
2012-04-26 12:00:00,1.20141,1.2015,1.2013,1.20146,3326,15,0
2012-04-26 14:00:00,1.20145,1.20155,1.20123,1.20147,3727,15,0
2012-04-26 16:00:00,1.20146,1.20167,1.2013,1.20153,4194,15,0
2012-04-26 18:00:00,1.20155,1.20179,1.20144,1.20159,2816,15,0
2012-04-26 20:00:00,1.20153,1.20178,1.20151,1.20168,1101,21,0
2012-04-26 22:00:00,1.20169,1.20172,1.20123,1.20129,1952,30,0
2012-04-27 00:00:00,1.20119,1.20155,1.20117,1.2015,1601,30,0
2012-04-27 02:00:00,1.20151,1.20162,1.20133,1.20146,1322,30,0
2012-04-27 04:00:00,1.20147,1.20164,1.20141,1.20153,1229,30,0
2012-04-27 06:00:00,1.20152,1.20174,1.20127,1.20154,3613,15,0
2012-04-27 08:00:00,1.20156,1.20166,1.2013,1.20141,4657,15,0
2012-04-27 10:00:00,1.20139,1.2016,1.20124,1.2014,4632,15,0
2012-04-27 12:00:00,1.20141,1.20143,1.20098,1.20134,3793,15,0
2012-04-27 14:00:00,1.20134,1.20143,1.201,1.20115,4672,15,0
2012-04-27 16:00:00,1.20112,1.20119,1.20091,1.20106,4432,15,0
2012-04-27 18:00:00,1.20106,1.20123,1.20095,1.20114,2356,15,0
2012-04-27 20:00:00,1.20115,1.20121,1.20104,1.20106,1024,15,0
2012-04-27 22:00:00,1.20105,1.20134,1.2008,1.20107,838,30,0
2012-04-30 00:00:00,1.20117,1.20118,1.20091,1.20107,1389,30,0
2012-04-30 02:00:00,1.20106,1.20117,1.20097,1.20114,1267,30,0
2012-04-30 04:00:00,1.20114,1.20133,1.20112,1.20128,1143,30,0
2012-04-30 06:00:00,1.20133,1.20141,1.20115,1.20129,2361,15,0
2012-04-30 08:00:00,1.20127,1.20145,1.20116,1.20139,3890,15,0
2012-04-30 10:00:00,1.2014,1.2017,1.2011,1.20167,3821,15,0
2012-04-30 12:00:00,1.20165,1.20177,1.20136,1.20163,3947,15,0
2012-04-30 14:00:00,1.20164,1.20168,1.20121,1.2013,4052,15,0
2012-04-30 16:00:00,1.20129,1.2014,1.20102,1.2012,3986,15,0
2012-04-30 18:00:00,1.20119,1.20137,1.2011,1.20123,2290,15,0
2012-04-30 20:00:00,1.20124,1.20138,1.2011,1.20136,1065,15,0
2012-04-30 22:00:00,1.20135,1.20144,1.20107,1.20126,1134,30,0
2012-05-01 00:00:00,1.20126,1.20132,1.20108,1.20131,1199,30,0
2012-05-01 02:00:00,1.20128,1.20132,1.20106,1.20109,1110,30,0
2012-05-01 04:00:00,1.2011,1.20117,1.20099,1.20106,977,30,0
2012-05-01 06:00:00,1.20105,1.20132,1.20095,1.20128,2925,15,0
2012-05-01 08:00:00,1.20129,1.20146,1.2011,1.20121,2960,15,0
2012-05-01 10:00:00,1.20121,1.20132,1.20102,1.20127,2878,15,0
2012-05-01 12:00:00,1.20128,1.20135,1.20116,1.20131,2332,15,0
2012-05-01 14:00:00,1.20131,1.20136,1.20096,1.20115,2842,15,0
2012-05-01 16:00:00,1.2012,1.20173,1.20111,1.20166,4037,15,0
2012-05-01 18:00:00,1.20167,1.20182,1.20149,1.20167,2212,15,0
2012-05-01 20:00:00,1.20165,1.20172,1.20142,1.20159,1037,15,0
2012-05-01 22:00:00,1.2016,1.20162,1.20134,1.20152,1111,30,0
2012-05-02 00:00:00,1.20151,1.2016,1.20131,1.20149,1202,30,0
2012-05-02 02:00:00,1.20148,1.2016,1.20136,1.20146,1349,30,0
2012-05-02 04:00:00,1.20147,1.20152,1.20139,1.20151,930,30,0
2012-05-02 06:00:00,1.20157,1.20168,1.20141,1.20152,2482,15,0
2012-05-02 08:00:00,1.20149,1.20195,1.20137,1.20161,4520,15,0
2012-05-02 10:00:00,1.20162,1.20196,1.2014,1.20164,4812,15,0
2012-05-02 12:00:00,1.20165,1.20185,1.20147,1.20161,3666,15,0
2012-05-02 14:00:00,1.2016,1.20177,1.20148,1.20155,4022,15,0
2012-05-02 16:00:00,1.20156,1.20163,1.20142,1.20151,3468,15,0
2012-05-02 18:00:00,1.2015,1.20172,1.20135,1.20168,2836,15,0
2012-05-02 20:00:00,1.20169,1.20171,1.20142,1.20146,1167,17,0
2012-05-02 22:00:00,1.20147,1.20149,1.20119,1.20132,1115,30,0
2012-05-03 00:00:00,1.20135,1.20157,1.20123,1.20139,1280,30,0
