date_time,open,high,low,close,volume,spread,real_volume
2012-05-03 02:00:00,1.2014,1.20148,1.20127,1.20138,1376,30,0
2012-05-03 04:00:00,1.20137,1.20158,1.20131,1.20151,1228,30,0
2012-05-03 06:00:00,1.20151,1.20166,1.20135,1.20151,2144,15,0
2012-05-03 08:00:00,1.20151,1.20161,1.2012,1.2013,3170,15,0
2012-05-03 10:00:00,1.2013,1.20137,1.20119,1.20126,3171,15,0
2012-05-03 12:00:00,1.20124,1.20145,1.20119,1.20132,2848,15,0
2012-05-03 14:00:00,1.20127,1.20149,1.20122,1.20138,4191,15,0
2012-05-03 16:00:00,1.20135,1.20143,1.20112,1.20135,3562,15,0
2012-05-03 18:00:00,1.20137,1.20145,1.20122,1.20136,2870,15,0
2012-05-03 20:00:00,1.20136,1.20138,1.20121,1.20129,1135,15,0
2012-05-03 22:00:00,1.20128,1.20143,1.20121,1.20138,1121,30,0
2012-05-04 00:00:00,1.20139,1.20148,1.20126,1.20145,1202,30,0
2012-05-04 02:00:00,1.20147,1.2015,1.20124,1.20147,1304,30,0
2012-05-04 04:00:00,1.20149,1.20151,1.20141,1.20146,1178,30,0
2012-05-04 06:00:00,1.20145,1.20155,1.20137,1.20143,2422,15,0
2012-05-04 08:00:00,1.20142,1.20152,1.20123,1.20132,3678,15,0
2012-05-04 10:00:00,1.20131,1.2015,1.20118,1.20146,3463,15,0
2012-05-04 12:00:00,1.20145,1.20151,1.20121,1.20135,3242,15,0
2012-05-04 14:00:00,1.20137,1.20143,1.20112,1.20126,5386,15,0
2012-05-04 16:00:00,1.20126,1.20128,1.20105,1.20112,4921,15,0
2012-05-04 18:00:00,1.20115,1.20141,1.20107,1.20132,3355,15,0
2012-05-04 20:00:00,1.20131,1.20132,1.20103,1.20103,1214,15,0
2012-05-04 22:00:00,1.20102,1.20118,1.20091,1.20106,815,30,0
2012-05-07 00:00:00,1.201,1.20131,1.20087,1.20103,4305,30,0
2012-05-07 02:00:00,1.20102,1.20105,1.20089,1.20092,1699,30,0
2012-05-07 04:00:00,1.20091,1.20101,1.20086,1.2009,1439,30,0
2012-05-07 06:00:00,1.20091,1.2012,1.20084,1.2012,3354,15,0
2012-05-07 08:00:00,1.20117,1.20127,1.20095,1.20122,4899,15,0
2012-05-07 10:00:00,1.20124,1.2013,1.20099,1.20107,4253,15,0
2012-05-07 12:00:00,1.20106,1.20119,1.20094,1.20104,4322,15,0
2012-05-07 14:00:00,1.20103,1.20132,1.2009,1.20128,4784,15,0
2012-05-07 16:00:00,1.20129,1.20132,1.2011,1.20117,4568,15,0
2012-05-07 18:00:00,1.20119,1.2014,1.20114,1.20132,3201,15,0
2012-05-07 20:00:00,1.20132,1.20133,1.20116,1.20119,1158,17,0
2012-05-07 22:00:00,1.20118,1.20133,1.20115,1.20121,1364,30,0
2012-05-08 00:00:00,1.2012,1.20131,1.20112,1.20124,1788,30,0
2012-05-08 02:00:00,1.20125,1.20133,1.20114,1.2012,2147,30,0
2012-05-08 04:00:00,1.20119,1.20121,1.20106,1.2011,1614,30,0
2012-05-08 06:00:00,1.20109,1.20127,1.20103,1.20122,2872,15,0
2012-05-08 08:00:00,1.20121,1.2013,1.20103,1.20113,4301,15,0
2012-05-08 10:00:00,1.20114,1.20122,1.20103,1.2011,3966,15,0
2012-05-08 12:00:00,1.20111,1.20135,1.20094,1.20131,3985,15,0
2012-05-08 14:00:00,1.20133,1.20137,1.20095,1.20105,4610,15,0
2012-05-08 16:00:00,1.20104,1.20114,1.2009,1.20107,5248,15,0
2012-05-08 18:00:00,1.20104,1.20124,1.20091,1.2012,3578,15,0
2012-05-08 20:00:00,1.20119,1.20119,1.20096,1.20103,1732,15,0
2012-05-08 22:00:00,1.20102,1.20111,1.20092,1.20102,1562,30,0
2012-05-09 00:00:00,1.20101,1.20109,1.2009,1.20103,1511,30,0
2012-05-09 02:00:00,1.20104,1.20109,1.20086,1.20092,1846,30,0
2012-05-09 04:00:00,1.20093,1.20102,1.20084,1.20094,1554,30,0
2012-05-09 06:00:00,1.20093,1.20117,1.20088,1.20114,3299,15,0
2012-05-09 08:00:00,1.20114,1.20115,1.20091,1.20107,4104,15,0
2012-05-09 10:00:00,1.20108,1.20112,1.2009,1.20101,4200,15,0
2012-05-09 12:00:00,1.20099,1.20102,1.20084,1.20095,3643,15,0
2012-05-09 14:00:00,1.20096,1.20105,1.20086,1.20092,4194,15,0
2012-05-09 16:00:00,1.20093,1.20106,1.2008,1.20097,5000,15,0
2012-05-09 18:00:00,1.20097,1.20116,1.20091,1.20104,4072,15,0
2012-05-09 20:00:00,1.20103,1.20104,1.20085,1.20091,1606,15,0
2012-05-09 22:00:00,1.2009,1.20097,1.2007,1.20086,1560,30,0
2012-05-10 00:00:00,1.20087,1.20109,1.20079,1.20101,1792,30,0
2012-05-10 02:00:00,1.20102,1.20109,1.20093,1.20101,2037,30,0
2012-05-10 04:00:00,1.20102,1.20112,1.20097,1.20099,1907,30,0
2012-05-10 06:00:00,1.201,1.20113,1.20092,1.20101,3296,15,0
2012-05-10 08:00:00,1.201,1.20125,1.20092,1.20104,4018,15,0
2012-05-10 10:00:00,1.20103,1.20118,1.2009,1.20109,3880,15,0
2012-05-10 12:00:00,1.20107,1.2012,1.20092,1.20115,3899,15,0
2012-05-10 14:00:00,1.20118,1.20131,1.201,1.20122,4313,15,0
2012-05-10 16:00:00,1.20123,1.20142,1.20107,1.20126,4971,15,0
2012-05-10 18:00:00,1.20125,1.20136,1.20101,1.20113,3262,15,0
2012-05-10 20:00:00,1.20113,1.20114,1.20097,1.201,1367,15,0
2012-05-10 22:00:00,1.20099,1.20109,1.20091,1.20101,1572,30,0
2012-05-11 00:00:00,1.201,1.2011,1.2009,1.20107,1778,30,0
2012-05-11 02:00:00,1.20106,1.20113,1.2009,1.20096,2116,30,0
2012-05-11 04:00:00,1.20097,1.20105,1.20092,1.20102,1681,30,0
2012-05-11 06:00:00,1.20108,1.20121,1.20099,1.20106,3365,15,0
2012-05-11 08:00:00,1.20107,1.20124,1.20097,1.20106,4034,15,0
2012-05-11 10:00:00,1.20105,1.20123,1.20104,1.20116,3639,15,0
2012-05-11 12:00:00,1.20115,1.2013,1.20096,1.20106,3310,15,0
2012-05-11 14:00:00,1.20107,1.20125,1.20097,1.20119,4180,15,0
2012-05-11 16:00:00,1.20119,1.20132,1.2009,1.201,4365,15,0
2012-05-11 18:00:00,1.201,1.20122,1.20093,1.20113,3388,15,0
2012-05-11 20:00:00,1.20112,1.20116,1.20097,1.201,1535,15,0
2012-05-11 22:00:00,1.20099,1.20109,1.2008,1.20101,892,30,0
2012-05-14 00:00:00,1.20088,1.20129,1.20064,1.20117,2157,30,0
2012-05-14 02:00:00,1.20118,1.2012,1.20098,1.201,2031,30,0
2012-05-14 04:00:00,1.20101,1.20108,1.20096,1.20099,1642,30,0
2012-05-14 06:00:00,1.20101,1.20123,1.20094,1.20119,2559,15,0
2012-05-14 08:00:00,1.20118,1.20134,1.20092,1.20106,3867,15,0
2012-05-14 10:00:00,1.20108,1.2011,1.2008,1.20087,3537,15,0
2012-05-14 12:00:00,1.20091,1.20096,1.20076,1.20083,2615,15,0
2012-05-14 14:00:00,1.20086,1.20111,1.20076,1.20101,3152,15,0
2012-05-14 16:00:00,1.20102,1.20109,1.20089,1.20093,3624,15,0
2012-05-14 18:00:00,1.20094,1.20112,1.20088,1.20098,2823,15,0
2012-05-14 20:00:00,1.20097,1.20109,1.20089,1.20094,1476,19,0
2012-05-14 22:00:00,1.20093,1.20109,1.20082,1.201,1728,30,0
2012-05-15 00:00:00,1.20102,1.2012,1.20088,1.20111,1918,30,0
2012-05-15 02:00:00,1.2011,1.20117,1.20087,1.20088,1883,30,0
2012-05-15 04:00:00,1.20089,1.20095,1.2008,1.20089,1794,30,0
2012-05-15 06:00:00,1.2009,1.2012,1.20083,1.20113,2754,15,0
2012-05-15 08:00:00,1.20114,1.20128,1.20099,1.20117,3639,15,0
2012-05-15 10:00:00,1.2012,1.2012,1.20088,1.20096,3021,15,0
2012-05-15 12:00:00,1.20097,1.201,1.2008,1.20093,2660,15,0
2012-05-15 14:00:00,1.20096,1.20119,1.20078,1.20091,4057,15,0
2012-05-15 16:00:00,1.20091,1.201,1.20038,1.20085,4058,15,0
2012-05-15 18:00:00,1.20086,1.20103,1.20081,1.20098,3185,15,0
2012-05-15 20:00:00,1.20097,1.201,1.20083,1.20088,1854,18,0
2012-05-15 22:00:00,1.20087,1.201,1.20079,1.20098,1467,30,0
2012-05-16 00:00:00,1.20099,1.20107,1.20085,1.20101,1819,30,0
2012-05-16 02:00:00,1.20102,1.20104,1.20087,1.20091,1636,30,0
2012-05-16 04:00:00,1.2009,1.20097,1.20085,1.20086,1150,30,0
2012-05-16 06:00:00,1.20087,1.20108,1.20084,1.201,3000,15,0
2012-05-16 08:00:00,1.20103,1.20108,1.20071,1.20103,3817,15,0
2012-05-16 10:00:00,1.201,1.20106,1.20086,1.20097,2960,15,0
2012-05-16 12:00:00,1.20096,1.20108,1.20088,1.20106,2720,15,0
2012-05-16 14:00:00,1.20103,1.20111,1.20089,1.20097,3733,15,0
2012-05-16 16:00:00,1.20099,1.20106,1.20085,1.20099,4110,15,0
2012-05-16 18:00:00,1.20106,1.20114,1.20085,1.20097,3352,15,0
2012-05-16 20:00:00,1.20097,1.20098,1.20087,1.20089,1990,18,0
2012-05-16 22:00:00,1.20088,1.201,1.20081,1.2009,1554,30,0
2012-05-17 00:00:00,1.20091,1.20102,1.20083,1.20095,1785,30,0
2012-05-17 02:00:00,1.20096,1.20109,1.20084,1.20092,1632,30,0
2012-05-17 04:00:00,1.20091,1.20095,1.20085,1.20087,1484,30,0
2012-05-17 06:00:00,1.20086,1.20111,1.20086,1.20103,2584,15,0
2012-05-17 08:00:00,1.20104,1.20112,1.2009,1.20094,3367,15,0
2012-05-17 10:00:00,1.20096,1.20105,1.20087,1.20097,3272,15,0
2012-05-17 12:00:00,1.20099,1.20104,1.20087,1.20092,3396,15,0
2012-05-17 14:00:00,1.20093,1.20123,1.20079,1.20114,3915,15,0
2012-05-17 16:00:00,1.20115,1.20115,1.20086,1.20096,4313,15,0
2012-05-17 18:00:00,1.20092,1.20103,1.20085,1.20095,3758,15,0
2012-05-17 20:00:00,1.20092,1.20097,1.20082,1.20086,1451,15,0
2012-05-17 22:00:00,1.20085,1.20099,1.20072,1.20094,1507,30,0
2012-05-18 00:00:00,1.20093,1.20101,1.20082,1.20097,1806,30,0
2012-05-18 02:00:00,1.20098,1.20101,1.20084,1.2009,1647,30,0
2012-05-18 04:00:00,1.20091,1.20099,1.20086,1.20093,1271,30,0
2012-05-18 06:00:00,1.20094,1.20115,1.20085,1.20109,3509,15,0
2012-05-18 08:00:00,1.2011,1.20113,1.2009,1.20098,3602,15,0
2012-05-18 10:00:00,1.20098,1.20107,1.20088,1.20097,2566,15,0
2012-05-18 12:00:00,1.20098,1.20109,1.20087,1.20103,2348,15,0
2012-05-18 14:00:00,1.20102,1.2011,1.20086,1.20095,2355,15,0
2012-05-18 16:00:00,1.20096,1.20107,1.20086,1.20101,3291,15,0
2012-05-18 18:00:00,1.201,1.20103,1.20087,1.20096,3404,15,0
2012-05-18 20:00:00,1.20095,1.20097,1.20083,1.20088,2080,15,0
2012-05-18 22:00:00,1.20087,1.201,1.2007,1.20098,1133,30,0
2012-05-21 00:00:00,1.20101,1.20115,1.20051,1.20101,1689,30,0
2012-05-21 02:00:00,1.20102,1.20107,1.20092,1.20102,1869,30,0
2012-05-21 04:00:00,1.20103,1.20111,1.20098,1.201,1268,30,0
2012-05-21 06:00:00,1.2011,1.2012,1.20086,1.20108,2875,15,0
2012-05-21 08:00:00,1.20107,1.20127,1.20101,1.20111,4105,15,0
2012-05-21 10:00:00,1.20112,1.20122,1.20098,1.20106,3219,15,0
2012-05-21 12:00:00,1.20107,1.2011,1.2009,1.20097,2814,15,0
2012-05-21 14:00:00,1.20104,1.20108,1.2009,1.20099,3310,15,0
2012-05-21 16:00:00,1.20098,1.20106,1.20086,1.20093,3267,15,0
2012-05-21 18:00:00,1.20097,1.2012,1.20094,1.20109,2808,15,0
2012-05-21 20:00:00,1.20112,1.20126,1.201,1.20121,1588,21,0
2012-05-21 22:00:00,1.2012,1.20123,1.20102,1.20112,1533,30,0
2012-05-22 00:00:00,1.20114,1.20114,1.2009,1.20103,1472,30,0
2012-05-22 02:00:00,1.20102,1.20105,1.20091,1.20091,1336,30,0
2012-05-22 04:00:00,1.2009,1.201,1.20084,1.20087,1211,30,0
2012-05-22 06:00:00,1.20089,1.20117,1.20081,1.20111,2678,15,0
2012-05-22 08:00:00,1.2011,1.20115,1.20085,1.20111,2949,15,0
2012-05-22 10:00:00,1.20114,1.20114,1.20087,1.20095,2801,15,0
2012-05-22 12:00:00,1.20101,1.20111,1.2009,1.20104,2599,15,0
2012-05-22 14:00:00,1.20103,1.20105,1.20084,1.20092,2697,15,0
2012-05-22 16:00:00,1.20091,1.20103,1.20079,1.201,3007,15,0
2012-05-22 18:00:00,1.20099,1.20106,1.20085,1.20093,3188,15,0
2012-05-22 20:00:00,1.20096,1.20097,1.20086,1.2009,1447,20,0
2012-05-22 22:00:00,1.20089,1.20116,1.20089,1.2011,1274,12,0
2012-05-23 00:00:00,1.20108,1.20114,1.20081,1.20095,1501,30,0
2012-05-23 02:00:00,1.20096,1.20098,1.2008,1.20084,1437,30,0
2012-05-23 04:00:00,1.20083,1.20087,1.20076,1.20079,1809,30,0
2012-05-23 06:00:00,1.2008,1.20091,1.20076,1.20085,2527,15,0
2012-05-23 08:00:00,1.20086,1.20097,1.20077,1.20094,2773,15,0
2012-05-23 10:00:00,1.20095,1.20102,1.20083,1.20096,3298,15,0
2012-05-23 12:00:00,1.20095,1.20114,1.2008,1.20103,3230,15,0
2012-05-23 14:00:00,1.20102,1.20109,1.20087,1.20094,3450,15,0
2012-05-23 16:00:00,1.20095,1.201,1.2008,1.20092,4076,15,0
2012-05-23 18:00:00,1.20091,1.201,1.20083,1.20093,3440,15,0
2012-05-23 20:00:00,1.20094,1.20094,1.20084,1.2009,1387,15,0
2012-05-23 22:00:00,1.20089,1.20093,1.20079,1.20084,1165,30,0
2012-05-24 00:00:00,1.20084,1.20095,1.20072,1.20087,1515,30,0
2012-05-24 02:00:00,1.20086,1.20091,1.20083,1.20089,1441,30,0
2012-05-24 04:00:00,1.20088,1.20092,1.20082,1.20086,1192,30,0
2012-05-24 06:00:00,1.20095,1.20098,1.20084,1.20094,2601,15,0
2012-05-24 08:00:00,1.20095,1.20098,1.20083,1.20091,3304,15,0
2012-05-24 10:00:00,1.20084,1.20099,1.20083,1.20092,3814,15,0
2012-05-24 12:00:00,1.20088,1.20097,1.20085,1.20094,3172,15,0
2012-05-24 14:00:00,1.20093,1.20749,1.20078,1.20308,7585,15,0
2012-05-24 16:00:00,1.20311,1.2039,1.20201,1.20259,6106,15,0
2012-05-24 18:00:00,1.20261,1.20273,1.2014,1.20147,5501,15,0
2012-05-24 20:00:00,1.20148,1.20152,1.20102,1.20104,2487,18,0
2012-05-24 22:00:00,1.20105,1.20145,1.20104,1.20116,1716,30,0
2012-05-25 00:00:00,1.20115,1.2017,1.20107,1.20162,1461,30,0
2012-05-25 02:00:00,1.20161,1.20355,1.2016,1.20341,2035,30,0
2012-05-25 04:00:00,1.20342,1.20357,1.20196,1.20217,2313,30,0
2012-05-25 06:00:00,1.20218,1.2027,1.20182,1.20261,3175,15,0
2012-05-25 08:00:00,1.20263,1.20283,1.20149,1.20241,4968,15,0
2012-05-25 10:00:00,1.20242,1.20267,1.20144,1.20154,4319,8,0
2012-05-25 12:00:00,1.20155,1.20166,1.2013,1.20136,3695,15,0
2012-05-25 14:00:00,1.20137,1.20144,1.20099,1.20111,4867,15,0
2012-05-25 16:00:00,1.20112,1.20116,1.20054,1.20069,4430,15,0
2012-05-25 18:00:00,1.20068,1.20108,1.20047,1.201,2784,15,0
2012-05-25 20:00:00,1.20101,1.20102,1.20088,1.2009,1183,17,0
2012-05-25 22:00:00,1.20091,1.20105,1.20077,1.20082,833,30,0
2012-05-28 00:00:00,1.202,1.2031,1.20177,1.2018,2358,30,0
2012-05-28 02:00:00,1.20181,1.20236,1.20152,1.20182,3314,30,0
2012-05-28 04:00:00,1.20183,1.20191,1.20128,1.2016,1374,30,0
2012-05-28 06:00:00,1.20164,1.20271,1.2015,1.20196,3114,15,0
2012-05-28 08:00:00,1.20198,1.20312,1.20187,1.20281,4204,15,0
2012-05-28 10:00:00,1.20282,1.20282,1.20166,1.2019,3948,15,0
2012-05-28 12:00:00,1.20193,1.20223,1.20186,1.20209,3237,15,0
2012-05-28 14:00:00,1.20212,1.20216,1.20168,1.20177,3357,15,0
2012-05-28 16:00:00,1.20176,1.20219,1.2016,1.2018,3440,15,0
2012-05-28 18:00:00,1.20178,1.20196,1.20164,1.20177,2484,15,0
2012-05-28 20:00:00,1.20177,1.20183,1.20158,1.20178,1367,17,0
2012-05-28 22:00:00,1.20177,1.20197,1.20165,1.20178,1433,18,0
2012-05-29 00:00:00,1.20177,1.20203,1.20148,1.20188,2229,30,0
2012-05-29 02:00:00,1.20188,1.20203,1.20165,1.20187,1871,30,0
2012-05-29 04:00:00,1.20188,1.20198,1.20162,1.20175,1405,30,0
2012-05-29 06:00:00,1.20178,1.20205,1.2017,1.2019,2865,15,0
2012-05-29 08:00:00,1.2019,1.20225,1.2014,1.20225,3870,15,0
2012-05-29 10:00:00,1.20228,1.20236,1.20132,1.20139,4285,15,0
2012-05-29 12:00:00,1.2014,1.20158,1.20113,1.20146,3777,15,0
2012-05-29 14:00:00,1.2014,1.2016,1.20126,1.20137,4330,15,0
2012-05-29 16:00:00,1.20136,1.20147,1.2009,1.20095,4736,15,0
2012-05-29 18:00:00,1.20096,1.20112,1.20087,1.20105,3528,15,0
2012-05-29 20:00:00,1.20101,1.20108,1.2009,1.20107,1274,21,0
2012-05-29 22:00:00,1.20108,1.20108,1.20071,1.20093,1585,30,0
2012-05-30 00:00:00,1.20094,1.20119,1.20076,1.20106,1352,30,0
2012-05-30 02:00:00,1.20104,1.2011,1.20084,1.20088,1472,30,0
2012-05-30 04:00:00,1.20089,1.20099,1.20085,1.20094,1250,30,0
2012-05-30 06:00:00,1.20093,1.20123,1.20087,1.201,2633,15,0
2012-05-30 08:00:00,1.20108,1.20127,1.20091,1.20098,4175,15,0
2012-05-30 10:00:00,1.20099,1.20125,1.20086,1.20091,4113,15,0
2012-05-30 12:00:00,1.2009,1.20114,1.20084,1.20099,4256,15,0
2012-05-30 14:00:00,1.20098,1.20102,1.20078,1.20091,4036,15,0
2012-05-30 16:00:00,1.20091,1.20107,1.20081,1.20105,4322,15,0
2012-05-30 18:00:00,1.20101,1.20107,1.20083,1.20089,3456,15,0
2012-05-30 20:00:00,1.20088,1.20093,1.20071,1.20076,1669,25,0
2012-05-30 22:00:00,1.20075,1.20101,1.20061,1.20087,1327,30,0
2012-05-31 00:00:00,1.20092,1.20112,1.20087,1.20106,1340,30,0
2012-05-31 02:00:00,1.20108,1.20112,1.20087,1.20096,1539,30,0
2012-05-31 04:00:00,1.20094,1.20099,1.20087,1.20097,1272,30,0
2012-05-31 06:00:00,1.20103,1.20118,1.2009,1.20096,3156,15,0
2012-05-31 08:00:00,1.20097,1.20117,1.20086,1.201,3428,15,0
2012-05-31 10:00:00,1.20099,1.20195,1.20092,1.20144,4212,15,0
2012-05-31 12:00:00,1.20144,1.20159,1.20095,1.20103,3641,15,0
2012-05-31 14:00:00,1.20102,1.20105,1.20084,1.20086,3755,15,0
2012-05-31 16:00:00,1.20087,1.20169,1.20075,1.20084,4573,15,0
2012-05-31 18:00:00,1.20094,1.20113,1.2008,1.20086,3338,15,0
2012-05-31 20:00:00,1.20088,1.20097,1.2008,1.20093,1330,22,0
2012-05-31 22:00:00,1.20091,1.20105,1.20084,1.20095,1124,30,0
2012-06-01 00:00:00,1.20094,1.20103,1.20075,1.20096,1369,30,0
2012-06-01 02:00:00,1.20095,1.20097,1.20084,1.20089,1386,30,0
2012-06-01 04:00:00,1.20088,1.20092,1.20077,1.20088,1089,30,0
2012-06-01 06:00:00,1.20097,1.20106,1.20085,1.20096,2458,15,0
2012-06-01 08:00:00,1.20097,1.20116,1.20086,1.20098,3191,15,0
2012-06-01 10:00:00,1.201,1.20101,1.20071,1.20077,3680,15,0
2012-06-01 12:00:00,1.20076,1.20089,1.20067,1.20078,3163,15,0
2012-06-01 14:00:00,1.20077,1.20101,1.20063,1.20083,5449,15,0
2012-06-01 16:00:00,1.20081,1.20106,1.20063,1.20103,4568,15,0
2012-06-01 18:00:00,1.20101,1.20108,1.20082,1.20104,3458,15,0
2012-06-01 20:00:00,1.20103,1.20117,1.20077,1.20088,1866,15,0
2012-06-01 22:00:00,1.20089,1.20128,1.20082,1.20112,1202,30,0
2012-06-04 00:00:00,1.2011,1.2012,1.20085,1.20103,2301,30,0
2012-06-04 02:00:00,1.20106,1.20109,1.20085,1.20089,1624,30,0
2012-06-04 04:00:00,1.20088,1.20093,1.20082,1.20089,1344,30,0
2012-06-04 06:00:00,1.20088,1.20101,1.20083,1.20089,3073,15,0
2012-06-04 08:00:00,1.20089,1.2011,1.20073,1.2008,3344,15,0
2012-06-04 10:00:00,1.20081,1.20084,1.20063,1.20076,3228,15,0
2012-06-04 12:00:00,1.20075,1.20099,1.20067,1.20087,3089,15,0
2012-06-04 14:00:00,1.20087,1.20092,1.2006,1.20062,3888,15,0
2012-06-04 16:00:00,1.20064,1.20084,1.20054,1.20071,4108,15,0
2012-06-04 18:00:00,1.20071,1.20104,1.20056,1.20096,2893,15,0
2012-06-04 20:00:00,1.20097,1.20098,1.20085,1.20091,1240,15,0
2012-06-04 22:00:00,1.2009,1.20094,1.20074,1.20086,1140,30,0
2012-06-05 00:00:00,1.20085,1.20109,1.20077,1.20106,1581,30,0
2012-06-05 02:00:00,1.20105,1.20121,1.20098,1.20106,1794,30,0
2012-06-05 04:00:00,1.20107,1.20114,1.20101,1.20106,1137,30,0
2012-06-05 06:00:00,1.20111,1.20134,1.20098,1.20113,3006,15,0
2012-06-05 08:00:00,1.20114,1.20117,1.20095,1.20101,3102,15,0
2012-06-05 10:00:00,1.20102,1.20106,1.20085,1.20094,3349,15,0
2012-06-05 12:00:00,1.2009,1.201,1.2008,1.20096,3007,15,0
2012-06-05 14:00:00,1.20095,1.20103,1.20081,1.20088,3472,15,0
2012-06-05 16:00:00,1.20088,1.20106,1.20076,1.20086,3513,15,0
2012-06-05 18:00:00,1.20087,1.20101,1.20073,1.20095,2822,15,0
2012-06-05 20:00:00,1.20097,1.20097,1.20083,1.20085,1097,17,0
2012-06-05 22:00:00,1.20086,1.20098,1.20081,1.20089,1253,30,0
2012-06-06 00:00:00,1.20094,1.20096,1.20077,1.20091,1427,30,0
2012-06-06 02:00:00,1.20092,1.20098,1.20073,1.20089,1626,30,0
2012-06-06 04:00:00,1.2009,1.20107,1.20089,1.20104,1450,30,0
2012-06-06 06:00:00,1.20103,1.2012,1.20082,1.20096,2869,15,0
2012-06-06 08:00:00,1.20094,1.20103,1.20085,1.20095,3025,15,0
2012-06-06 10:00:00,1.20094,1.20099,1.20074,1.2008,3085,15,0
2012-06-06 12:00:00,1.20079,1.20084,1.20064,1.20079,2945,15,0
2012-06-06 14:00:00,1.2008,1.20082,1.20064,1.20074,3692,15,0
2012-06-06 16:00:00,1.20066,1.20078,1.20055,1.20064,3411,15,0
2012-06-06 18:00:00,1.20063,1.20079,1.20053,1.20068,2976,15,0
2012-06-06 20:00:00,1.20067,1.20067,1.20054,1.20061,1305,15,0
2012-06-06 22:00:00,1.2006,1.20091,1.20048,1.20088,1169,30,0
2012-06-07 00:00:00,1.20086,1.20096,1.20077,1.20094,1265,30,0
2012-06-07 02:00:00,1.20093,1.20101,1.20083,1.20092,1520,30,0
2012-06-07 04:00:00,1.20093,1.20098,1.20084,1.20087,1212,30,0
2012-06-07 06:00:00,1.20085,1.20116,1.20083,1.20111,2181,15,0
2012-06-07 08:00:00,1.20112,1.20118,1.20096,1.20112,3236,15,0
2012-06-07 10:00:00,1.20112,1.20119,1.20094,1.20117,3419,15,0
2012-06-07 12:00:00,1.20112,1.20126,1.20094,1.20098,3652,15,0
2012-06-07 14:00:00,1.20101,1.20159,1.2009,1.20131,3921,15,0
2012-06-07 16:00:00,1.20132,1.20136,1.20089,1.20111,4504,15,0
2012-06-07 18:00:00,1.20112,1.20147,1.20096,1.2012,3738,15,0
2012-06-07 20:00:00,1.20119,1.20129,1.20087,1.20088,1433,18,0
2012-06-07 22:00:00,1.20087,1.20095,1.20074,1.20089,1464,30,0
2012-06-08 00:00:00,1.20088,1.20097,1.20079,1.20091,1662,30,0
2012-06-08 02:00:00,1.2009,1.20097,1.20077,1.20087,1285,30,0
2012-06-08 04:00:00,1.20088,1.20102,1.20084,1.20085,1484,30,0
2012-06-08 06:00:00,1.20095,1.20122,1.20079,1.201,3019,15,0
2012-06-08 08:00:00,1.20113,1.2012,1.20091,1.20102,3343,15,0
2012-06-08 10:00:00,1.20095,1.20111,1.20091,1.20098,3522,15,0
2012-06-08 12:00:00,1.20094,1.20121,1.20087,1.20114,2970,15,0
2012-06-08 14:00:00,1.20107,1.20121,1.20082,1.20091,3490,15,0
2012-06-08 16:00:00,1.2009,1.20101,1.20066,1.20077,3493,15,0
2012-06-08 18:00:00,1.20076,1.201,1.20071,1.20093,2612,15,0
2012-06-08 20:00:00,1.2009,1.20096,1.20076,1.2008,1058,17,0
2012-06-08 22:00:00,1.20081,1.20101,1.20075,1.201,819,30,0
2012-06-11 00:00:00,1.20066,1.20164,1.20064,1.20096,4052,30,0
2012-06-11 02:00:00,1.20097,1.20156,1.20093,1.2014,1877,30,0
2012-06-11 04:00:00,1.20141,1.20161,1.20115,1.20149,1433,30,0
2012-06-11 06:00:00,1.20148,1.20169,1.20127,1.20131,2352,15,0
2012-06-11 08:00:00,1.20132,1.20167,1.20093,1.20114,4090,15,0
2012-06-11 10:00:00,1.20113,1.20129,1.20089,1.20095,3516,15,0
2012-06-11 12:00:00,1.20094,1.20102,1.20087,1.20097,2963,15,0
2012-06-11 14:00:00,1.20096,1.20116,1.20088,1.20099,3438,15,0
2012-06-11 16:00:00,1.20094,1.20116,1.20083,1.20091,3931,15,0
2012-06-11 18:00:00,1.2009,1.20104,1.20083,1.20101,2750,15,0
2012-06-11 20:00:00,1.20102,1.20104,1.20085,1.20087,1242,15,0
2012-06-11 22:00:00,1.20086,1.20094,1.20079,1.20091,1287,30,0
