date_time,open,high,low,close,volume,spread,real_volume
2012-06-12 00:00:00,1.2009,1.20099,1.20079,1.2009,1224,30,0
2012-06-12 02:00:00,1.20092,1.20099,1.20086,1.20093,1542,30,0
2012-06-12 04:00:00,1.20092,1.20097,1.20087,1.2009,1255,30,0
2012-06-12 06:00:00,1.20091,1.20106,1.20083,1.20099,2524,15,0
2012-06-12 08:00:00,1.20098,1.20112,1.20086,1.20093,3121,15,0
2012-06-12 10:00:00,1.20092,1.20101,1.20077,1.20084,3411,15,0
2012-06-12 12:00:00,1.20085,1.20104,1.20075,1.20097,2602,15,0
2012-06-12 14:00:00,1.20098,1.20113,1.20078,1.20086,3430,15,0
2012-06-12 16:00:00,1.20087,1.20088,1.2006,1.20081,3796,15,0
2012-06-12 18:00:00,1.20078,1.20104,1.2007,1.20088,2889,15,0
2012-06-12 20:00:00,1.2009,1.20095,1.20083,1.20087,1090,15,0
2012-06-12 22:00:00,1.2009,1.20114,1.20084,1.20099,1431,30,0
2012-06-13 00:00:00,1.20101,1.20109,1.20083,1.201,1329,30,0
2012-06-13 02:00:00,1.20101,1.20107,1.20084,1.20088,1551,30,0
2012-06-13 04:00:00,1.20089,1.20096,1.20079,1.20092,1395,30,0
2012-06-13 06:00:00,1.20093,1.2011,1.2008,1.20109,2221,15,0
2012-06-13 08:00:00,1.20107,1.20115,1.2009,1.20105,3452,15,0
2012-06-13 10:00:00,1.20104,1.20117,1.20093,1.20101,3221,15,0
2012-06-13 12:00:00,1.20102,1.20107,1.20078,1.20088,2781,15,0
2012-06-13 14:00:00,1.20089,1.20094,1.20076,1.20085,3228,15,0
2012-06-13 16:00:00,1.20084,1.20088,1.20063,1.20073,3375,15,0
2012-06-13 18:00:00,1.20074,1.20093,1.20066,1.20084,3175,15,0
2012-06-13 20:00:00,1.20083,1.20093,1.20072,1.20086,1494,15,0
2012-06-13 22:00:00,1.20087,1.20094,1.2008,1.2009,1194,30,0
2012-06-14 00:00:00,1.20089,1.20108,1.20077,1.20101,1332,30,0
2012-06-14 02:00:00,1.201,1.20127,1.20094,1.20111,1143,30,0
2012-06-14 04:00:00,1.20108,1.20142,1.20105,1.20124,1187,30,0
2012-06-14 06:00:00,1.20125,1.20148,1.20117,1.20134,2461,15,0
2012-06-14 08:00:00,1.20134,1.20204,1.20089,1.20092,4139,15,0
2012-06-14 10:00:00,1.20096,1.20101,1.20069,1.2008,3454,15,0
2012-06-14 12:00:00,1.2008,1.20082,1.20066,1.2007,3143,15,0
2012-06-14 14:00:00,1.20074,1.20118,1.20066,1.20081,3880,15,0
2012-06-14 16:00:00,1.2008,1.20098,1.20073,1.20093,3813,15,0
2012-06-14 18:00:00,1.20093,1.20107,1.20086,1.20105,3013,15,0
2012-06-14 20:00:00,1.20104,1.2011,1.20092,1.20098,1623,15,0
2012-06-14 22:00:00,1.20099,1.20116,1.2008,1.20086,1494,30,0
2012-06-15 00:00:00,1.20088,1.20098,1.20076,1.2009,1263,30,0
2012-06-15 02:00:00,1.20089,1.20095,1.20083,1.2009,927,30,0
2012-06-15 04:00:00,1.20091,1.20095,1.20085,1.20087,1056,30,0
2012-06-15 06:00:00,1.20088,1.20106,1.20085,1.20096,2240,15,0
2012-06-15 08:00:00,1.20097,1.20104,1.20085,1.20093,3253,15,0
2012-06-15 10:00:00,1.20092,1.20101,1.20082,1.20093,2973,15,0
2012-06-15 12:00:00,1.20094,1.20105,1.20083,1.20093,2433,15,0
2012-06-15 14:00:00,1.20095,1.20103,1.20084,1.20095,3020,15,0
2012-06-15 16:00:00,1.20096,1.20097,1.2008,1.20095,2900,15,0
2012-06-15 18:00:00,1.20094,1.20098,1.20079,1.20093,2765,15,0
2012-06-15 20:00:00,1.20094,1.20101,1.20083,1.20093,1155,15,0
2012-06-15 22:00:00,1.20094,1.20116,1.20054,1.20087,1179,30,0
2012-06-18 00:00:00,1.20085,1.20153,1.20078,1.20113,1912,30,0
2012-06-18 02:00:00,1.20115,1.20143,1.20105,1.20128,1728,30,0
2012-06-18 04:00:00,1.2013,1.2013,1.20115,1.20119,1171,30,0
2012-06-18 06:00:00,1.2012,1.20141,1.20098,1.20116,2910,15,0
2012-06-18 08:00:00,1.20115,1.20125,1.20088,1.2009,3487,15,0
2012-06-18 10:00:00,1.20089,1.2011,1.20082,1.20091,3385,15,0
2012-06-18 12:00:00,1.20097,1.20103,1.2008,1.20095,2291,15,0
2012-06-18 14:00:00,1.20092,1.20097,1.2008,1.20088,2383,15,0
2012-06-18 16:00:00,1.20084,1.20093,1.20075,1.20086,2555,15,0
2012-06-18 18:00:00,1.20087,1.201,1.20077,1.20094,2867,15,0
2012-06-18 20:00:00,1.20093,1.20094,1.20076,1.20087,1225,15,0
2012-06-18 22:00:00,1.20086,1.20094,1.20075,1.20082,1174,30,0
2012-06-19 00:00:00,1.20084,1.20098,1.20076,1.2009,1431,30,0
2012-06-19 02:00:00,1.20091,1.20095,1.20086,1.20092,1287,30,0
2012-06-19 04:00:00,1.2009,1.20096,1.20084,1.2009,1131,30,0
2012-06-19 06:00:00,1.20091,1.20102,1.20087,1.20095,1878,15,0
2012-06-19 08:00:00,1.201,1.20102,1.20085,1.20088,2724,15,0
2012-06-19 10:00:00,1.20088,1.201,1.20082,1.20099,3375,15,0
2012-06-19 12:00:00,1.20092,1.20099,1.20075,1.20087,2935,15,0
2012-06-19 14:00:00,1.20088,1.20095,1.20076,1.20088,3084,15,0
2012-06-19 16:00:00,1.20089,1.20094,1.20072,1.20075,3516,15,0
2012-06-19 18:00:00,1.20076,1.20091,1.20068,1.20089,3175,15,0
2012-06-19 20:00:00,1.2009,1.2009,1.20067,1.2008,1345,15,0
2012-06-19 22:00:00,1.20079,1.20089,1.20067,1.20082,1028,30,0
2012-06-20 00:00:00,1.20081,1.20095,1.20074,1.20087,1183,30,0
2012-06-20 02:00:00,1.20088,1.20091,1.20083,1.20085,990,30,0
2012-06-20 04:00:00,1.20084,1.2009,1.2008,1.20085,718,30,0
2012-06-20 06:00:00,1.20082,1.20099,1.20082,1.20095,1567,15,0
2012-06-20 08:00:00,1.20096,1.20098,1.20077,1.2008,2424,15,0
2012-06-20 10:00:00,1.20081,1.20093,1.2007,1.20083,2946,20,0
2012-06-20 12:00:00,1.20077,1.20086,1.20069,1.20079,2764,20,0
2012-06-20 14:00:00,1.2008,1.20095,1.20067,1.20077,2983,20,0
2012-06-20 16:00:00,1.20079,1.20087,1.20064,1.20072,3503,20,0
2012-06-20 18:00:00,1.20072,1.20101,1.20064,1.20091,5013,20,0
2012-06-20 20:00:00,1.20093,1.20098,1.20081,1.20096,1792,27,0
2012-06-20 22:00:00,1.20097,1.20103,1.20087,1.20091,1104,35,0
2012-06-21 00:00:00,1.20092,1.20108,1.20079,1.20106,1439,35,0
2012-06-21 02:00:00,1.20107,1.20116,1.20096,1.20104,1206,35,0
2012-06-21 04:00:00,1.20103,1.20106,1.20093,1.20094,955,35,0
2012-06-21 06:00:00,1.20104,1.20112,1.20096,1.20104,2241,20,0
2012-06-21 08:00:00,1.20109,1.20113,1.20095,1.20109,3267,20,0
2012-06-21 10:00:00,1.20107,1.20113,1.20087,1.2009,3195,20,0
2012-06-21 12:00:00,1.20089,1.20096,1.20079,1.20087,3017,20,0
2012-06-21 14:00:00,1.20086,1.20117,1.20079,1.20088,3898,20,0
2012-06-21 16:00:00,1.20088,1.20107,1.20079,1.20087,4413,20,0
2012-06-21 18:00:00,1.20086,1.20096,1.20077,1.20086,3204,20,0
2012-06-21 20:00:00,1.20083,1.20093,1.20076,1.20087,1699,26,0
2012-06-21 22:00:00,1.20088,1.20099,1.20081,1.20086,1248,35,0
2012-06-22 00:00:00,1.20087,1.20105,1.20077,1.20098,1220,35,0
2012-06-22 02:00:00,1.20097,1.20102,1.20078,1.20078,879,35,0
2012-06-22 04:00:00,1.20084,1.2009,1.20075,1.20086,864,35,0
2012-06-22 06:00:00,1.20087,1.20111,1.20086,1.20091,1793,20,0
2012-06-22 08:00:00,1.20091,1.20097,1.20078,1.20092,2910,20,0
2012-06-22 10:00:00,1.20091,1.20101,1.20077,1.20085,2847,20,0
2012-06-22 12:00:00,1.20085,1.20088,1.20076,1.20079,2631,20,0
2012-06-22 14:00:00,1.2008,1.20092,1.20073,1.2008,3099,20,0
2012-06-22 16:00:00,1.20081,1.20089,1.2007,1.20083,3227,20,0
2012-06-22 18:00:00,1.20083,1.20088,1.20069,1.20074,2689,20,0
2012-06-22 20:00:00,1.20075,1.20079,1.20064,1.20067,1112,20,0
2012-06-22 22:00:00,1.20068,1.20076,1.20056,1.20076,570,35,0
2012-06-25 00:00:00,1.20088,1.20104,1.20076,1.20089,1769,35,0
2012-06-25 02:00:00,1.20091,1.20095,1.20083,1.20093,885,35,0
2012-06-25 04:00:00,1.20094,1.20094,1.2008,1.20088,722,35,0
2012-06-25 06:00:00,1.20095,1.20106,1.20086,1.20099,1595,20,0
2012-06-25 08:00:00,1.20095,1.20106,1.20083,1.20092,2766,20,0
2012-06-25 10:00:00,1.2009,1.20095,1.20069,1.20073,2773,20,0
2012-06-25 12:00:00,1.20072,1.20084,1.20068,1.20075,2722,20,0
2012-06-25 14:00:00,1.20072,1.20078,1.20063,1.20068,2355,20,0
2012-06-25 16:00:00,1.20069,1.20077,1.20059,1.20061,2999,20,0
2012-06-25 18:00:00,1.20064,1.20089,1.20057,1.20083,2455,20,0
2012-06-25 20:00:00,1.20082,1.20082,1.20063,1.20064,1050,23,0
2012-06-25 22:00:00,1.20065,1.20094,1.20063,1.20075,1018,35,0
2012-06-26 00:00:00,1.20082,1.20092,1.20072,1.20084,1206,35,0
2012-06-26 02:00:00,1.20086,1.20094,1.20078,1.20086,898,35,0
2012-06-26 04:00:00,1.20087,1.20089,1.20078,1.20087,691,35,0
2012-06-26 06:00:00,1.20086,1.20098,1.20085,1.20091,1458,20,0
2012-06-26 08:00:00,1.20091,1.20095,1.20085,1.2009,2610,20,0
2012-06-26 10:00:00,1.2009,1.20096,1.20083,1.20091,3021,20,0
2012-06-26 12:00:00,1.20094,1.20096,1.20086,1.20093,1795,20,0
2012-06-26 14:00:00,1.20092,1.20096,1.20084,1.2009,2169,20,0
2012-06-26 16:00:00,1.20091,1.20095,1.2008,1.20085,2712,20,0
2012-06-26 18:00:00,1.20086,1.20098,1.20083,1.20092,2213,20,0
2012-06-26 20:00:00,1.2009,1.20093,1.20081,1.20088,947,25,0
2012-06-26 22:00:00,1.20089,1.20097,1.2007,1.20079,905,35,0
2012-06-27 00:00:00,1.20082,1.20095,1.20079,1.20085,1115,35,0
2012-06-27 02:00:00,1.20086,1.20095,1.20084,1.2009,618,35,0
2012-06-27 04:00:00,1.20089,1.20094,1.20084,1.20087,574,35,0
2012-06-27 06:00:00,1.20094,1.201,1.20089,1.20095,1238,20,0
2012-06-27 08:00:00,1.20096,1.20099,1.20084,1.2009,2377,20,0
2012-06-27 10:00:00,1.20091,1.20095,1.20082,1.20095,2546,20,0
2012-06-27 12:00:00,1.20094,1.20103,1.20088,1.20099,2939,20,0
2012-06-27 14:00:00,1.20095,1.20104,1.2009,1.20096,3235,20,0
2012-06-27 16:00:00,1.20096,1.20115,1.20086,1.20093,3211,20,0
2012-06-27 18:00:00,1.20092,1.20103,1.20085,1.20094,2255,20,0
2012-06-27 20:00:00,1.20093,1.20093,1.20082,1.20088,882,27,0
2012-06-27 22:00:00,1.20087,1.20094,1.20081,1.20087,775,35,0
2012-06-28 00:00:00,1.20088,1.20093,1.20076,1.20086,959,35,0
2012-06-28 02:00:00,1.20087,1.20091,1.20084,1.20086,689,35,0
2012-06-28 04:00:00,1.20085,1.20111,1.20082,1.20095,764,35,0
2012-06-28 06:00:00,1.20102,1.20112,1.20089,1.201,1859,20,0
2012-06-28 08:00:00,1.20103,1.2011,1.20082,1.2009,2791,20,0
2012-06-28 10:00:00,1.20091,1.20095,1.20078,1.2009,3120,20,0
2012-06-28 12:00:00,1.20091,1.20099,1.20084,1.20092,2818,20,0
2012-06-28 14:00:00,1.20093,1.20142,1.20083,1.20126,3078,20,0
2012-06-28 16:00:00,1.20127,1.20135,1.20091,1.20108,3571,20,0
2012-06-28 18:00:00,1.20108,1.20125,1.20094,1.20102,2584,20,0
2012-06-28 20:00:00,1.20101,1.20103,1.20082,1.20085,1440,20,0
2012-06-28 22:00:00,1.20084,1.201,1.20081,1.2009,1165,35,0
2012-06-29 00:00:00,1.20087,1.20107,1.20078,1.20087,1202,35,0
2012-06-29 02:00:00,1.20085,1.201,1.20084,1.20088,942,35,0
2012-06-29 04:00:00,1.20089,1.20135,1.20085,1.20126,2178,35,0
2012-06-29 06:00:00,1.20125,1.2015,1.20096,1.2014,3588,20,0
2012-06-29 08:00:00,1.2014,1.20178,1.20119,1.2013,4729,20,0
2012-06-29 10:00:00,1.20128,1.20228,1.20106,1.20148,3901,20,0
2012-06-29 12:00:00,1.20147,1.20303,1.20143,1.20255,4583,20,0
2012-06-29 14:00:00,1.20255,1.20377,1.20214,1.20215,5733,20,0
2012-06-29 16:00:00,1.20218,1.20336,1.20096,1.2015,5007,20,0
2012-06-29 18:00:00,1.2015,1.20154,1.20101,1.20109,2809,20,0
2012-06-29 20:00:00,1.20108,1.20116,1.20095,1.20099,1251,21,0
2012-06-29 22:00:00,1.20098,1.2014,1.20091,1.20095,1002,35,0
2012-07-02 00:00:00,1.20139,1.20178,1.20113,1.20168,2509,35,0
2012-07-02 02:00:00,1.20167,1.20167,1.20116,1.20154,1743,35,0
2012-07-02 04:00:00,1.20153,1.20153,1.20118,1.20132,1588,35,0
2012-07-02 06:00:00,1.20129,1.20143,1.20119,1.20127,1663,20,0
2012-07-02 08:00:00,1.20128,1.20135,1.20094,1.20098,2702,20,0
2012-07-02 10:00:00,1.20099,1.2014,1.2009,1.20137,3568,20,0
2012-07-02 12:00:00,1.20137,1.20162,1.20129,1.20144,3241,20,0
2012-07-02 14:00:00,1.20145,1.20152,1.20116,1.2014,3834,20,0
2012-07-02 16:00:00,1.20142,1.20146,1.20093,1.20099,4151,20,0
2012-07-02 18:00:00,1.20097,1.20123,1.20092,1.20117,2602,20,0
2012-07-02 20:00:00,1.20117,1.20117,1.20091,1.20099,1105,21,0
2012-07-02 22:00:00,1.20098,1.20117,1.20084,1.20102,1127,35,0
2012-07-03 00:00:00,1.20103,1.20107,1.20088,1.20099,947,35,0
2012-07-03 02:00:00,1.20096,1.20122,1.20096,1.20114,1166,35,0
2012-07-03 04:00:00,1.20115,1.20138,1.20112,1.2012,1047,35,0
2012-07-03 06:00:00,1.20119,1.20146,1.20114,1.20128,1952,20,0
2012-07-03 08:00:00,1.20128,1.20136,1.20112,1.20123,2992,17,0
2012-07-03 10:00:00,1.20124,1.20137,1.20115,1.20132,2820,20,0
2012-07-03 12:00:00,1.20133,1.20139,1.20107,1.20116,2727,20,0
2012-07-03 14:00:00,1.20112,1.20118,1.20099,1.20114,3442,20,0
2012-07-03 16:00:00,1.20115,1.20117,1.20097,1.20102,3615,20,0
2012-07-03 18:00:00,1.20102,1.20108,1.20088,1.20099,2356,20,0
2012-07-03 20:00:00,1.201,1.201,1.20087,1.20095,912,20,0
2012-07-03 22:00:00,1.20096,1.20101,1.20065,1.20091,1062,35,0
2012-07-04 00:00:00,1.20092,1.20103,1.20081,1.20096,1743,35,0
2012-07-04 02:00:00,1.20097,1.20102,1.20086,1.20097,1166,35,0
2012-07-04 04:00:00,1.20098,1.20102,1.2009,1.20094,718,35,0
2012-07-04 06:00:00,1.20099,1.20121,1.2009,1.20113,1783,20,0
2012-07-04 08:00:00,1.20115,1.20124,1.20099,1.20105,1719,20,0
2012-07-04 10:00:00,1.20106,1.2012,1.20095,1.20101,1731,20,0
2012-07-04 12:00:00,1.20104,1.20121,1.20094,1.20111,1726,20,0
2012-07-04 14:00:00,1.2011,1.2013,1.20104,1.20109,1833,20,0
2012-07-04 16:00:00,1.20111,1.20128,1.20097,1.20119,2276,20,0
2012-07-04 18:00:00,1.20119,1.20122,1.20094,1.20104,1961,20,0
2012-07-04 20:00:00,1.20108,1.20114,1.20094,1.20103,1233,22,0
2012-07-04 22:00:00,1.20105,1.20115,1.20085,1.201,1409,35,0
2012-07-05 00:00:00,1.20098,1.20119,1.20088,1.20107,1266,35,0
2012-07-05 02:00:00,1.20109,1.20122,1.20096,1.20105,1436,35,0
2012-07-05 04:00:00,1.20104,1.20122,1.20093,1.2011,1121,35,0
2012-07-05 06:00:00,1.20111,1.2013,1.20107,1.20122,1553,20,0
2012-07-05 08:00:00,1.20123,1.20141,1.20115,1.20131,2057,11,0
2012-07-05 10:00:00,1.2013,1.20164,1.20118,1.20138,2242,20,0
2012-07-05 12:00:00,1.20137,1.20155,1.20097,1.20101,3076,20,0
2012-07-05 14:00:00,1.20101,1.20137,1.2009,1.20099,3930,20,0
2012-07-05 16:00:00,1.20099,1.20108,1.2009,1.20096,2215,20,0
2012-07-05 18:00:00,1.20095,1.20104,1.20087,1.20104,2476,20,0
2012-07-05 20:00:00,1.20104,1.20105,1.20089,1.20094,1027,20,0
2012-07-05 22:00:00,1.20095,1.20116,1.20093,1.20113,1192,35,0
2012-07-06 00:00:00,1.2011,1.2012,1.20104,1.20105,1571,35,0
2012-07-06 02:00:00,1.20106,1.20119,1.20105,1.20116,778,35,0
2012-07-06 04:00:00,1.20117,1.20124,1.20106,1.20109,895,35,0
2012-07-06 06:00:00,1.20109,1.20129,1.20107,1.20123,1839,20,0
2012-07-06 08:00:00,1.20126,1.20126,1.20094,1.201,2670,20,0
2012-07-06 10:00:00,1.20102,1.20106,1.20094,1.20103,2689,20,0
2012-07-06 12:00:00,1.20102,1.20104,1.20088,1.20096,2441,20,0
2012-07-06 14:00:00,1.20096,1.20108,1.20081,1.20083,3358,20,0
2012-07-06 16:00:00,1.20085,1.20091,1.2008,1.20087,3088,20,0
2012-07-06 18:00:00,1.20084,1.20099,1.20081,1.20087,2646,20,0
2012-07-06 20:00:00,1.20087,1.20087,1.20075,1.2008,1000,20,0
2012-07-06 22:00:00,1.20081,1.20096,1.20069,1.20081,658,35,0
2012-07-09 00:00:00,1.201,1.20117,1.2007,1.20097,1466,35,0
2012-07-09 02:00:00,1.20096,1.20099,1.20082,1.20093,1023,35,0
2012-07-09 04:00:00,1.20094,1.20101,1.20088,1.20093,821,35,0
2012-07-09 06:00:00,1.20094,1.20119,1.2009,1.20112,1442,20,0
2012-07-09 08:00:00,1.20107,1.20119,1.201,1.20106,2426,20,0
2012-07-09 10:00:00,1.2011,1.2011,1.2009,1.20094,2587,20,0
2012-07-09 12:00:00,1.20092,1.20107,1.2008,1.2009,2156,20,0
2012-07-09 14:00:00,1.2009,1.20094,1.20078,1.20082,2650,20,0
2012-07-09 16:00:00,1.20083,1.20085,1.20074,1.20082,2510,20,0
2012-07-09 18:00:00,1.20083,1.20093,1.20074,1.20084,2330,20,0
2012-07-09 20:00:00,1.20081,1.20083,1.20072,1.20076,976,20,0
2012-07-09 22:00:00,1.20075,1.20085,1.2006,1.20076,1060,35,0
2012-07-10 00:00:00,1.20077,1.2009,1.2007,1.20087,1221,35,0
2012-07-10 02:00:00,1.20088,1.20089,1.2008,1.20084,831,35,0
2012-07-10 04:00:00,1.20082,1.20088,1.20081,1.20086,767,35,0
2012-07-10 06:00:00,1.20091,1.20097,1.20083,1.20094,1326,20,0
2012-07-10 08:00:00,1.20092,1.20098,1.20084,1.20088,2099,20,0
2012-07-10 10:00:00,1.20087,1.20098,1.20083,1.2009,2454,20,0
2012-07-10 12:00:00,1.20088,1.20095,1.20082,1.20093,2006,20,0
2012-07-10 14:00:00,1.20091,1.20094,1.20078,1.20082,2876,20,0
2012-07-10 16:00:00,1.20081,1.20085,1.20066,1.20072,3018,20,0
2012-07-10 18:00:00,1.20071,1.20087,1.20065,1.20085,2094,20,0
2012-07-10 20:00:00,1.20084,1.20089,1.20074,1.20076,1011,20,0
2012-07-10 22:00:00,1.20075,1.20087,1.2007,1.20081,837,35,0
2012-07-11 00:00:00,1.20083,1.2009,1.20074,1.20083,994,35,0
2012-07-11 02:00:00,1.20082,1.20094,1.20081,1.20087,724,35,0
2012-07-11 04:00:00,1.20086,1.20089,1.20078,1.20084,757,35,0
2012-07-11 06:00:00,1.20091,1.20099,1.20082,1.20092,1381,20,0
2012-07-11 08:00:00,1.20095,1.20096,1.20086,1.20092,2082,20,0
2012-07-11 10:00:00,1.20091,1.201,1.20084,1.20091,2229,20,0
2012-07-11 12:00:00,1.20093,1.20095,1.20079,1.20088,2083,20,0
2012-07-11 14:00:00,1.20088,1.20093,1.2007,1.20076,2814,20,0
2012-07-11 16:00:00,1.20076,1.20082,1.20066,1.20073,2978,20,0
2012-07-11 18:00:00,1.20072,1.20088,1.20066,1.2008,2178,20,0
2012-07-11 20:00:00,1.20081,1.20084,1.20061,1.20067,1388,20,0
2012-07-11 22:00:00,1.20066,1.20073,1.20054,1.20068,906,35,0
2012-07-12 00:00:00,1.20067,1.20086,1.20056,1.20078,1261,35,0
2012-07-12 02:00:00,1.20079,1.20081,1.20074,1.20076,682,35,0
2012-07-12 04:00:00,1.20077,1.20078,1.20068,1.20076,808,35,0
2012-07-12 06:00:00,1.20075,1.20089,1.2007,1.20084,1897,20,0
2012-07-12 08:00:00,1.20085,1.20087,1.20072,1.20082,2504,20,0
2012-07-12 10:00:00,1.20081,1.20089,1.20077,1.20083,3897,20,0
2012-07-12 12:00:00,1.20083,1.20089,1.20075,1.2008,4200,20,0
2012-07-12 14:00:00,1.20081,1.20087,1.20068,1.20071,3899,20,0
2012-07-12 16:00:00,1.20072,1.20078,1.20064,1.20073,4038,9,0
2012-07-12 18:00:00,1.20071,1.20079,1.20065,1.20075,2887,20,0
2012-07-12 20:00:00,1.20067,1.20069,1.20062,1.20067,1328,31,0
2012-07-12 22:00:00,1.20066,1.20074,1.20057,1.2007,1093,35,0
2012-07-13 00:00:00,1.20069,1.20082,1.20064,1.20073,1626,35,0
2012-07-13 02:00:00,1.20074,1.20081,1.2007,1.20075,1014,35,0
2012-07-13 04:00:00,1.20079,1.2008,1.20071,1.20077,775,35,0
2012-07-13 06:00:00,1.20078,1.2009,1.20075,1.20078,1099,20,0
2012-07-13 08:00:00,1.20083,1.2009,1.20073,1.20085,3443,20,0
2012-07-13 10:00:00,1.20084,1.2009,1.20072,1.2008,3648,20,0
2012-07-13 12:00:00,1.20081,1.20086,1.20069,1.20082,3415,20,0
2012-07-13 14:00:00,1.20084,1.20085,1.20068,1.2008,4373,20,0
2012-07-13 16:00:00,1.20081,1.20089,1.20068,1.20082,3741,20,0
2012-07-13 18:00:00,1.20081,1.20092,1.20076,1.20085,2156,20,0
2012-07-13 20:00:00,1.20085,1.20091,1.20073,1.20083,1208,20,0
2012-07-13 22:00:00,1.20082,1.20092,1.20071,1.20076,676,35,0
2012-07-16 00:00:00,1.20089,1.20092,1.20074,1.20088,1572,35,0
2012-07-16 02:00:00,1.20087,1.20093,1.20085,1.20088,883,35,0
2012-07-16 04:00:00,1.20089,1.20092,1.20084,1.20088,823,35,0
2012-07-16 06:00:00,1.20094,1.201,1.2008,1.20098,1427,20,0
2012-07-16 08:00:00,1.201,1.20102,1.20084,1.20094,2872,20,0
2012-07-16 10:00:00,1.20095,1.20105,1.20086,1.20091,3640,20,0
2012-07-16 12:00:00,1.20089,1.20095,1.2008,1.20091,3449,20,0
2012-07-16 14:00:00,1.2009,1.20092,1.20074,1.20086,4307,20,0
2012-07-16 16:00:00,1.20085,1.20102,1.2008,1.20091,3750,20,0
2012-07-16 18:00:00,1.20091,1.2011,1.20084,1.20103,2415,20,0
2012-07-16 20:00:00,1.201,1.20103,1.20079,1.20079,1224,25,0
2012-07-16 22:00:00,1.2008,1.20094,1.20045,1.20085,1435,35,0
2012-07-17 00:00:00,1.20086,1.20095,1.20075,1.20081,1237,35,0
2012-07-17 02:00:00,1.20082,1.20094,1.2008,1.20091,1028,35,0
2012-07-17 04:00:00,1.2009,1.20095,1.20085,1.2009,837,35,0
2012-07-17 06:00:00,1.20089,1.2011,1.20084,1.20108,1412,20,0
2012-07-17 08:00:00,1.20108,1.2011,1.20085,1.20093,3351,20,0
2012-07-17 10:00:00,1.20092,1.20097,1.2008,1.20089,3967,20,0
2012-07-17 12:00:00,1.2009,1.20097,1.20082,1.20091,3268,20,0
2012-07-17 14:00:00,1.2009,1.20092,1.20079,1.20087,3842,20,0
2012-07-17 16:00:00,1.20084,1.20105,1.20078,1.20099,4771,20,0
2012-07-17 18:00:00,1.201,1.20133,1.20084,1.20125,3440,20,0
2012-07-17 20:00:00,1.20124,1.20136,1.2011,1.20128,1428,22,0
2012-07-17 22:00:00,1.20129,1.20135,1.20101,1.20131,1303,35,0
2012-07-18 00:00:00,1.2013,1.20132,1.20097,1.20106,1083,35,0
2012-07-18 02:00:00,1.20105,1.2011,1.20095,1.20095,1072,35,0
2012-07-18 04:00:00,1.20097,1.20103,1.20082,1.20085,1007,35,0
2012-07-18 06:00:00,1.20084,1.20101,1.2008,1.20098,2279,20,0
2012-07-18 08:00:00,1.20099,1.20138,1.20084,1.20135,3054,20,0
2012-07-18 10:00:00,1.20135,1.20136,1.2008,1.20084,3875,20,0
2012-07-18 12:00:00,1.20088,1.20093,1.20078,1.20087,3761,20,0
2012-07-18 14:00:00,1.20082,1.20095,1.2008,1.20089,3935,20,0
2012-07-18 16:00:00,1.2009,1.20097,1.20079,1.2009,3822,20,0
2012-07-18 18:00:00,1.20089,1.20098,1.2008,1.20093,2792,20,0
2012-07-18 20:00:00,1.20092,1.20096,1.20084,1.20089,1285,23,0
2012-07-18 22:00:00,1.2009,1.201,1.20084,1.20094,1511,35,0
2012-07-19 00:00:00,1.20095,1.20098,1.20082,1.20086,1624,35,0
2012-07-19 02:00:00,1.20087,1.20093,1.20083,1.20086,982,35,0
2012-07-19 04:00:00,1.20087,1.20107,1.20085,1.20087,963,35,0
2012-07-19 06:00:00,1.20088,1.201,1.20086,1.20093,1939,20,0
2012-07-19 08:00:00,1.20092,1.2012,1.20085,1.20092,3484,20,0
2012-07-19 10:00:00,1.20091,1.20096,1.20085,1.20092,3532,20,0
2012-07-19 12:00:00,1.20091,1.20096,1.20082,1.20088,3513,20,0
2012-07-19 14:00:00,1.20087,1.20102,1.20083,1.2009,4319,20,0
2012-07-19 16:00:00,1.20091,1.20097,1.20079,1.20094,3336,20,0
2012-07-19 18:00:00,1.20095,1.20101,1.20083,1.20091,3189,20,0
2012-07-19 20:00:00,1.2009,1.20092,1.20079,1.20085,1278,21,0
