date_time,open,high,low,close,volume,spread,real_volume
2012-07-19 22:00:00,1.20084,1.20094,1.20065,1.20091,1246,35,0
2012-07-20 00:00:00,1.20089,1.20092,1.20073,1.20088,1689,35,0
2012-07-20 02:00:00,1.20089,1.20092,1.20082,1.20087,1099,35,0
2012-07-20 04:00:00,1.20086,1.20109,1.20083,1.20086,1152,35,0
2012-07-20 06:00:00,1.20087,1.20095,1.20084,1.20088,1971,20,0
2012-07-20 08:00:00,1.20089,1.20099,1.20081,1.20097,3172,10,0
2012-07-20 10:00:00,1.20096,1.201,1.2008,1.20086,3582,20,0
2012-07-20 12:00:00,1.20085,1.20092,1.20074,1.20081,4323,20,0
2012-07-20 14:00:00,1.2008,1.20088,1.20068,1.20071,4568,20,0
2012-07-20 16:00:00,1.20071,1.20081,1.20069,1.20073,3658,20,0
2012-07-20 18:00:00,1.20072,1.20077,1.2006,1.20071,2784,20,0
2012-07-20 20:00:00,1.20072,1.2009,1.20063,1.20084,1230,22,0
2012-07-20 22:00:00,1.20083,1.2009,1.20079,1.20087,725,35,0
2012-07-23 00:00:00,1.20092,1.20097,1.2007,1.20088,1476,35,0
2012-07-23 02:00:00,1.20087,1.20091,1.2008,1.20084,1442,35,0
2012-07-23 04:00:00,1.20085,1.20089,1.2008,1.20083,1470,35,0
2012-07-23 06:00:00,1.20084,1.20097,1.20082,1.2009,2456,20,0
2012-07-23 08:00:00,1.20089,1.20092,1.2007,1.20082,3820,20,0
2012-07-23 10:00:00,1.20081,1.2009,1.2007,1.20084,3786,20,0
2012-07-23 12:00:00,1.20084,1.2009,1.20077,1.20085,3521,20,0
2012-07-23 14:00:00,1.20084,1.2009,1.20075,1.2008,4369,20,0
2012-07-23 16:00:00,1.20079,1.20093,1.20076,1.20082,4068,20,0
2012-07-23 18:00:00,1.20084,1.20088,1.20074,1.2008,3322,20,0
2012-07-23 20:00:00,1.20083,1.20084,1.20071,1.20074,1449,20,0
2012-07-23 22:00:00,1.20075,1.20087,1.20063,1.20086,1517,35,0
2012-07-24 00:00:00,1.20085,1.20092,1.20079,1.20087,1196,35,0
2012-07-24 02:00:00,1.20086,1.20094,1.20083,1.20087,1016,35,0
2012-07-24 04:00:00,1.20088,1.20093,1.20085,1.20088,1044,35,0
2012-07-24 06:00:00,1.20091,1.20099,1.20086,1.20095,1855,20,0
2012-07-24 08:00:00,1.20094,1.20099,1.20082,1.20089,3809,20,0
2012-07-24 10:00:00,1.20089,1.20093,1.2008,1.20086,4304,20,0
2012-07-24 12:00:00,1.20087,1.20092,1.2008,1.20082,4280,20,0
2012-07-24 14:00:00,1.2008,1.2009,1.20078,1.20082,4179,20,0
2012-07-24 16:00:00,1.20082,1.20086,1.20078,1.20085,4260,20,0
2012-07-24 18:00:00,1.20084,1.20097,1.20079,1.2009,3890,20,0
2012-07-24 20:00:00,1.20089,1.20092,1.20081,1.20085,1708,21,0
2012-07-24 22:00:00,1.20084,1.20092,1.20082,1.20091,1241,35,0
2012-07-25 00:00:00,1.2009,1.20093,1.2008,1.20087,1238,35,0
2012-07-25 02:00:00,1.20086,1.20091,1.20083,1.20087,1019,35,0
2012-07-25 04:00:00,1.20086,1.2009,1.20079,1.20082,1191,35,0
2012-07-25 06:00:00,1.20084,1.20096,1.2008,1.20087,2339,20,0
2012-07-25 08:00:00,1.20086,1.201,1.2008,1.20095,3913,20,0
2012-07-25 10:00:00,1.20093,1.20109,1.20084,1.20092,4365,20,0
2012-07-25 12:00:00,1.20093,1.20103,1.20082,1.20092,3708,20,0
2012-07-25 14:00:00,1.20091,1.20098,1.20081,1.20085,4130,20,0
2012-07-25 16:00:00,1.20085,1.20089,1.20078,1.20083,4327,20,0
2012-07-25 18:00:00,1.20083,1.20095,1.2008,1.2009,3213,20,0
2012-07-25 20:00:00,1.2009,1.20096,1.20082,1.20085,1394,21,0
2012-07-25 22:00:00,1.20086,1.20096,1.20078,1.20088,1137,35,0
2012-07-26 00:00:00,1.20089,1.20093,1.20083,1.20084,970,35,0
2012-07-26 02:00:00,1.20085,1.20094,1.20082,1.20092,1089,35,0
2012-07-26 04:00:00,1.20093,1.20098,1.20085,1.20087,1205,35,0
2012-07-26 06:00:00,1.20088,1.20106,1.20086,1.20095,1635,20,0
2012-07-26 08:00:00,1.20094,1.20105,1.20086,1.2009,2917,20,0
2012-07-26 10:00:00,1.2009,1.20093,1.20077,1.20082,3563,20,0
2012-07-26 12:00:00,1.20082,1.20098,1.20075,1.20085,4956,20,0
2012-07-26 14:00:00,1.20087,1.20112,1.2008,1.20097,4044,20,0
2012-07-26 16:00:00,1.20096,1.20109,1.20081,1.2009,4420,20,0
2012-07-26 18:00:00,1.20091,1.20094,1.20078,1.20085,3038,20,0
2012-07-26 20:00:00,1.20084,1.20085,1.20071,1.20075,1176,22,0
2012-07-26 22:00:00,1.20076,1.20089,1.20075,1.20085,1165,35,0
2012-07-27 00:00:00,1.20086,1.20089,1.20077,1.20086,926,35,0
2012-07-27 02:00:00,1.20085,1.2009,1.20082,1.20085,1165,35,0
2012-07-27 04:00:00,1.20084,1.20092,1.20081,1.20085,914,35,0
2012-07-27 06:00:00,1.20086,1.201,1.20084,1.20094,1531,20,0
2012-07-27 08:00:00,1.20096,1.2011,1.20078,1.2008,3041,20,0
2012-07-27 10:00:00,1.20078,1.20089,1.20066,1.20086,4632,20,0
2012-07-27 12:00:00,1.20087,1.20094,1.20076,1.20085,4191,20,0
2012-07-27 14:00:00,1.20086,1.20097,1.2008,1.20091,4654,20,0
2012-07-27 16:00:00,1.2009,1.20097,1.20071,1.2008,4133,20,0
2012-07-27 18:00:00,1.20084,1.20109,1.20075,1.20095,3450,20,0
2012-07-27 20:00:00,1.20096,1.20101,1.20084,1.2009,1992,22,0
2012-07-27 22:00:00,1.20089,1.20105,1.20087,1.20097,789,35,0
2012-07-30 00:00:00,1.20096,1.201,1.20078,1.20089,1290,35,0
2012-07-30 02:00:00,1.2009,1.20103,1.20088,1.20097,1273,35,0
2012-07-30 04:00:00,1.20098,1.20102,1.20088,1.20096,939,35,0
2012-07-30 06:00:00,1.20102,1.20107,1.20086,1.20091,2156,20,0
2012-07-30 08:00:00,1.20091,1.20107,1.20082,1.20104,3367,20,0
2012-07-30 10:00:00,1.20103,1.2011,1.20093,1.20098,3880,20,0
2012-07-30 12:00:00,1.20097,1.20104,1.2009,1.20098,3640,20,0
2012-07-30 14:00:00,1.20097,1.201,1.20083,1.20094,4497,20,0
2012-07-30 16:00:00,1.20093,1.20105,1.20087,1.20095,3393,20,0
2012-07-30 18:00:00,1.20098,1.2011,1.20089,1.20107,2203,20,0
2012-07-30 20:00:00,1.20106,1.20107,1.20092,1.20099,990,22,0
2012-07-30 22:00:00,1.20098,1.20106,1.2009,1.20104,987,35,0
2012-07-31 00:00:00,1.20102,1.20111,1.20094,1.201,1117,35,0
2012-07-31 02:00:00,1.20099,1.20109,1.20095,1.201,846,35,0
2012-07-31 04:00:00,1.20101,1.20112,1.20098,1.20107,779,35,0
2012-07-31 06:00:00,1.20112,1.20128,1.201,1.20122,1430,20,0
2012-07-31 08:00:00,1.20121,1.20128,1.20093,1.20101,3138,20,0
2012-07-31 10:00:00,1.201,1.20134,1.20047,1.20132,2110,20,0
2012-07-31 12:00:00,1.20132,1.20187,1.20121,1.20144,2563,20,0
2012-07-31 14:00:00,1.20145,1.20195,1.20123,1.20151,2334,20,0
2012-07-31 16:00:00,1.20151,1.20155,1.20096,1.20103,2516,20,0
2012-07-31 18:00:00,1.20101,1.20114,1.20094,1.20103,2647,20,0
2012-07-31 20:00:00,1.20101,1.20108,1.20093,1.20105,1142,20,0
2012-07-31 22:00:00,1.20106,1.20115,1.20096,1.20103,1361,35,0
2012-08-01 00:00:00,1.20102,1.20111,1.20092,1.20097,1380,35,0
2012-08-01 02:00:00,1.20096,1.20101,1.20091,1.20097,1468,35,0
2012-08-01 04:00:00,1.20096,1.20102,1.20092,1.201,973,35,0
2012-08-01 06:00:00,1.20098,1.20115,1.20096,1.20107,1885,20,0
2012-08-01 08:00:00,1.20105,1.20135,1.20096,1.20114,3002,20,0
2012-08-01 10:00:00,1.20115,1.20121,1.20104,1.20107,3908,20,0
2012-08-01 12:00:00,1.20107,1.20113,1.20095,1.201,4163,20,0
2012-08-01 14:00:00,1.20101,1.20153,1.20097,1.20146,3541,20,0
2012-08-01 16:00:00,1.20145,1.20152,1.20112,1.20123,3187,9,0
2012-08-01 18:00:00,1.2012,1.20158,1.20117,1.20153,1838,20,0
2012-08-01 20:00:00,1.20151,1.20164,1.20117,1.20139,1976,23,0
2012-08-01 22:00:00,1.2014,1.20154,1.2012,1.20126,1388,35,0
2012-08-02 00:00:00,1.20129,1.20165,1.2011,1.20115,1327,35,0
2012-08-02 02:00:00,1.20113,1.20127,1.20107,1.20122,1212,35,0
2012-08-02 04:00:00,1.2012,1.20138,1.2012,1.20136,1067,35,0
2012-08-02 06:00:00,1.20138,1.20176,1.20132,1.20172,1825,20,0
2012-08-02 08:00:00,1.20172,1.20284,1.20142,1.20263,3475,20,0
2012-08-02 10:00:00,1.20264,1.20283,1.20176,1.20187,3496,20,0
2012-08-02 12:00:00,1.20186,1.20221,1.2015,1.20208,3712,20,0
2012-08-02 14:00:00,1.20206,1.20266,1.20112,1.20121,6686,20,0
2012-08-02 16:00:00,1.20123,1.20129,1.20096,1.20106,5236,20,0
2012-08-02 18:00:00,1.20105,1.20118,1.20099,1.20113,3431,20,0
2012-08-02 20:00:00,1.2011,1.20125,1.20098,1.20103,1407,24,0
2012-08-02 22:00:00,1.20102,1.20116,1.20099,1.2011,1434,35,0
2012-08-03 00:00:00,1.20109,1.20123,1.20106,1.20119,1566,35,0
2012-08-03 02:00:00,1.20117,1.2012,1.20106,1.20117,1342,35,0
2012-08-03 04:00:00,1.2012,1.20139,1.20113,1.20132,1038,35,0
2012-08-03 06:00:00,1.20131,1.20142,1.20124,1.20131,1826,20,0
2012-08-03 08:00:00,1.20128,1.20162,1.20101,1.20101,2908,20,0
2012-08-03 10:00:00,1.20109,1.20119,1.20094,1.20099,4754,20,0
2012-08-03 12:00:00,1.20098,1.2013,1.2009,1.2011,4462,20,0
2012-08-03 14:00:00,1.2011,1.20161,1.20093,1.20118,4957,9,0
2012-08-03 16:00:00,1.20117,1.2015,1.20112,1.20142,4117,20,0
2012-08-03 18:00:00,1.20143,1.20144,1.20114,1.2013,3115,20,0
2012-08-03 20:00:00,1.2013,1.20162,1.20108,1.20156,1304,20,0
2012-08-03 22:00:00,1.20155,1.20186,1.20133,1.20137,685,35,0
2012-08-06 00:00:00,1.20141,1.20181,1.20099,1.20133,2354,24,0
2012-08-06 02:00:00,1.20132,1.20209,1.20131,1.202,1939,35,0
2012-08-06 04:00:00,1.20201,1.20217,1.20173,1.20175,1144,35,0
2012-08-06 06:00:00,1.20176,1.20211,1.2014,1.20152,1821,20,0
2012-08-06 08:00:00,1.20152,1.20162,1.20129,1.20139,3674,20,0
2012-08-06 10:00:00,1.2014,1.20144,1.2011,1.20117,3496,20,0
2012-08-06 12:00:00,1.20116,1.20123,1.20097,1.20122,3488,20,0
2012-08-06 14:00:00,1.20121,1.20129,1.20103,1.20109,3904,20,0
2012-08-06 16:00:00,1.20108,1.20135,1.20101,1.20111,3446,20,0
2012-08-06 18:00:00,1.20112,1.20118,1.20097,1.20115,2077,20,0
2012-08-06 20:00:00,1.2011,1.20126,1.20103,1.20117,1061,30,0
2012-08-06 22:00:00,1.20116,1.20543,1.20108,1.20121,1916,35,0
2012-08-07 00:00:00,1.20122,1.20129,1.20088,1.20101,1582,35,0
2012-08-07 02:00:00,1.20099,1.20131,1.20098,1.20127,1393,35,0
2012-08-07 04:00:00,1.20126,1.20129,1.20115,1.2012,1083,35,0
2012-08-07 06:00:00,1.20123,1.20137,1.20109,1.20135,2321,20,0
2012-08-07 08:00:00,1.20133,1.20158,1.20118,1.20156,3167,20,0
2012-08-07 10:00:00,1.20155,1.20183,1.20131,1.20137,3220,20,0
2012-08-07 12:00:00,1.20138,1.20181,1.20133,1.20178,3386,20,0
2012-08-07 14:00:00,1.20177,1.20184,1.20136,1.20172,3697,20,0
2012-08-07 16:00:00,1.20171,1.20179,1.20131,1.2014,3355,20,0
2012-08-07 18:00:00,1.20141,1.20162,1.2012,1.20144,2203,20,0
2012-08-07 20:00:00,1.20145,1.20145,1.20113,1.20115,1108,20,0
2012-08-07 22:00:00,1.20114,1.20118,1.201,1.201,1421,35,0
2012-08-08 00:00:00,1.20109,1.20138,1.20105,1.20126,1430,35,0
2012-08-08 02:00:00,1.20127,1.20137,1.20116,1.20129,1397,35,0
2012-08-08 04:00:00,1.2013,1.20132,1.201,1.20108,964,35,0
2012-08-08 06:00:00,1.20107,1.20134,1.20104,1.20128,2415,20,0
2012-08-08 08:00:00,1.2012,1.20143,1.2011,1.20129,3165,20,0
2012-08-08 10:00:00,1.20126,1.20131,1.20099,1.20106,4253,20,0
2012-08-08 12:00:00,1.20107,1.20122,1.20098,1.20118,3578,20,0
2012-08-08 14:00:00,1.20118,1.20121,1.20102,1.20109,4120,20,0
2012-08-08 16:00:00,1.20108,1.20111,1.20098,1.20107,3873,20,0
2012-08-08 18:00:00,1.20106,1.20118,1.20099,1.20108,2673,20,0
2012-08-08 20:00:00,1.20104,1.20112,1.20099,1.20103,1000,24,0
2012-08-08 22:00:00,1.20104,1.20121,1.20099,1.20115,1251,35,0
2012-08-09 00:00:00,1.20116,1.2012,1.20102,1.20114,1733,35,0
2012-08-09 02:00:00,1.20116,1.20122,1.2011,1.20115,1342,35,0
2012-08-09 04:00:00,1.20114,1.2012,1.20107,1.2011,1038,35,0
2012-08-09 06:00:00,1.20117,1.20122,1.2011,1.20115,2400,20,0
2012-08-09 08:00:00,1.20118,1.2013,1.2011,1.20115,3677,20,0
2012-08-09 10:00:00,1.20117,1.20123,1.20097,1.201,3855,20,0
2012-08-09 12:00:00,1.20099,1.20102,1.20087,1.20095,4353,20,0
2012-08-09 14:00:00,1.20095,1.20113,1.20089,1.20098,4481,20,0
2012-08-09 16:00:00,1.20099,1.201,1.20072,1.20091,4193,20,0
2012-08-09 18:00:00,1.20089,1.20093,1.20077,1.20091,2457,20,0
2012-08-09 20:00:00,1.2009,1.20092,1.20078,1.20089,1033,22,0
2012-08-09 22:00:00,1.20088,1.20096,1.2008,1.2009,1382,35,0
2012-08-10 00:00:00,1.20088,1.20098,1.20081,1.20093,1964,35,0
2012-08-10 02:00:00,1.20094,1.201,1.2009,1.20093,1354,35,0
2012-08-10 04:00:00,1.20094,1.201,1.20089,1.20094,1343,35,0
2012-08-10 06:00:00,1.20095,1.20105,1.2009,1.20095,2326,20,0
2012-08-10 08:00:00,1.20095,1.20101,1.2008,1.2009,3576,20,0
2012-08-10 10:00:00,1.20091,1.20095,1.2007,1.20078,3629,20,0
2012-08-10 12:00:00,1.20078,1.20087,1.20071,1.20078,1599,20,0
2012-08-10 14:00:00,1.20074,1.20081,1.20068,1.20076,1340,20,0
2012-08-10 16:00:00,1.20073,1.20081,1.20066,1.20075,1797,20,0
2012-08-10 18:00:00,1.20071,1.20081,1.20066,1.20075,2463,20,0
2012-08-10 20:00:00,1.20076,1.20076,1.20065,1.20067,982,20,0
2012-08-10 22:00:00,1.20066,1.20077,1.2006,1.20066,675,35,0
2012-08-13 00:00:00,1.20084,1.20093,1.20067,1.20088,1230,35,0
2012-08-13 02:00:00,1.20086,1.20091,1.20084,1.20087,1531,35,0
2012-08-13 04:00:00,1.20088,1.20092,1.20083,1.20086,1105,35,0
2012-08-13 06:00:00,1.20093,1.20103,1.20086,1.20089,1723,20,0
2012-08-13 08:00:00,1.20094,1.20097,1.20085,1.20093,1800,20,0
2012-08-13 10:00:00,1.20094,1.20096,1.2008,1.20091,807,20,0
2012-08-13 12:00:00,1.20084,1.20095,1.2008,1.20086,924,20,0
2012-08-13 14:00:00,1.20091,1.20096,1.2008,1.20089,961,20,0
2012-08-13 16:00:00,1.20088,1.20096,1.2008,1.20088,1689,20,0
2012-08-13 18:00:00,1.20089,1.20094,1.2008,1.20087,1966,20,0
2012-08-13 20:00:00,1.20085,1.20093,1.2008,1.20087,968,28,0
2012-08-13 22:00:00,1.20086,1.20098,1.20077,1.20093,1312,35,0
2012-08-14 00:00:00,1.20085,1.20098,1.20079,1.20083,2485,35,0
2012-08-14 02:00:00,1.20083,1.201,1.20082,1.20097,1734,35,0
2012-08-14 04:00:00,1.20095,1.20102,1.20087,1.20091,1171,35,0
2012-08-14 06:00:00,1.2009,1.20118,1.20089,1.20114,2340,20,0
2012-08-14 08:00:00,1.20115,1.2012,1.20088,1.20096,3435,20,0
2012-08-14 10:00:00,1.20096,1.20101,1.2008,1.20089,2270,20,0
2012-08-14 12:00:00,1.20088,1.20094,1.2002,1.20088,1277,20,0
2012-08-14 14:00:00,1.20087,1.20105,1.2008,1.20095,3310,20,0
2012-08-14 16:00:00,1.20095,1.20106,1.20088,1.20105,3739,20,0
2012-08-14 18:00:00,1.20104,1.20111,1.20096,1.20107,2556,20,0
2012-08-14 20:00:00,1.20106,1.2011,1.20084,1.20087,1181,22,0
2012-08-14 22:00:00,1.20086,1.20105,1.20084,1.20102,1194,35,0
2012-08-15 00:00:00,1.201,1.2011,1.20092,1.20103,1415,35,0
2012-08-15 02:00:00,1.20102,1.20106,1.20095,1.20098,1315,35,0
2012-08-15 04:00:00,1.20097,1.20101,1.20085,1.20087,1010,35,0
2012-08-15 06:00:00,1.20098,1.20107,1.20087,1.20103,1906,20,0
2012-08-15 08:00:00,1.20103,1.20117,1.2009,1.20096,2844,20,0
2012-08-15 10:00:00,1.20095,1.20119,1.20085,1.20114,3247,20,0
2012-08-15 12:00:00,1.20113,1.20116,1.20098,1.20102,3065,20,0
2012-08-15 14:00:00,1.20103,1.20108,1.20086,1.20089,3907,20,0
2012-08-15 16:00:00,1.2009,1.20094,1.2008,1.20091,3931,20,0
2012-08-15 18:00:00,1.20088,1.20094,1.20076,1.20088,2760,20,0
2012-08-15 20:00:00,1.20087,1.2009,1.20079,1.20085,1087,26,0
2012-08-15 22:00:00,1.20084,1.20099,1.2008,1.2009,1031,35,0
2012-08-16 00:00:00,1.20091,1.20099,1.20081,1.20091,1532,35,0
2012-08-16 02:00:00,1.2009,1.20097,1.20088,1.20091,1709,35,0
2012-08-16 04:00:00,1.2009,1.20095,1.20083,1.20086,1115,35,0
2012-08-16 06:00:00,1.20087,1.20101,1.20085,1.20092,2582,20,0
2012-08-16 08:00:00,1.20094,1.20103,1.20084,1.20095,4059,20,0
2012-08-16 10:00:00,1.20096,1.20101,1.20078,1.2009,2551,20,0
2012-08-16 12:00:00,1.20087,1.20093,1.2008,1.20088,997,20,0
2012-08-16 14:00:00,1.20086,1.20095,1.20077,1.20089,1434,20,0
2012-08-16 16:00:00,1.20088,1.20099,1.20079,1.20087,1436,20,0
2012-08-16 18:00:00,1.20088,1.20092,1.20075,1.20087,1050,20,0
2012-08-16 20:00:00,1.20092,1.20097,1.20075,1.20086,656,20,0
2012-08-16 22:00:00,1.20083,1.20102,1.2008,1.20098,998,35,0
2012-08-17 00:00:00,1.20096,1.20104,1.2008,1.20094,1545,35,0
2012-08-17 02:00:00,1.20092,1.20097,1.20083,1.20092,1093,35,0
2012-08-17 04:00:00,1.20094,1.20096,1.20085,1.2009,999,35,0
2012-08-17 06:00:00,1.20099,1.20103,1.20081,1.20096,1150,20,0
2012-08-17 08:00:00,1.20092,1.20107,1.2007,1.20107,1257,20,0
2012-08-17 10:00:00,1.20106,1.20113,1.20088,1.20093,1152,20,0
2012-08-17 12:00:00,1.20093,1.20099,1.20086,1.20093,1031,20,0
2012-08-17 14:00:00,1.20094,1.20098,1.20082,1.20097,1121,20,0
2012-08-17 16:00:00,1.20098,1.20103,1.2008,1.20091,1325,20,0
2012-08-17 18:00:00,1.20092,1.20103,1.20085,1.20092,885,20,0
2012-08-17 20:00:00,1.20094,1.20097,1.20082,1.20096,637,20,0
2012-08-17 22:00:00,1.20095,1.20097,1.20084,1.20091,530,35,0
2012-08-20 00:00:00,1.20102,1.2011,1.20075,1.20103,1242,16,0
2012-08-20 02:00:00,1.20102,1.20109,1.20098,1.20106,753,35,0
2012-08-20 04:00:00,1.20105,1.2011,1.20097,1.20105,629,35,0
2012-08-20 06:00:00,1.20109,1.20114,1.20094,1.20097,791,20,0
2012-08-20 08:00:00,1.20098,1.20111,1.20094,1.20101,1177,20,0
2012-08-20 10:00:00,1.20099,1.20105,1.20086,1.20095,1167,20,0
2012-08-20 12:00:00,1.20093,1.20097,1.20079,1.20089,982,20,0
2012-08-20 14:00:00,1.20092,1.20093,1.20079,1.2009,1009,20,0
2012-08-20 16:00:00,1.20091,1.20107,1.2008,1.2009,1431,20,0
2012-08-20 18:00:00,1.20092,1.20096,1.20084,1.20092,868,20,0
2012-08-20 20:00:00,1.20087,1.20097,1.20076,1.20094,671,28,0
2012-08-20 22:00:00,1.20095,1.20101,1.20082,1.20082,957,35,0
2012-08-21 00:00:00,1.20084,1.20103,1.20082,1.20094,1832,35,0
2012-08-21 02:00:00,1.20093,1.201,1.20089,1.20096,1021,35,0
2012-08-21 04:00:00,1.20097,1.20105,1.20091,1.20097,351,35,0
2012-08-21 06:00:00,1.20097,1.20107,1.20096,1.20102,609,20,0
2012-08-21 08:00:00,1.20104,1.20111,1.20082,1.20089,1344,20,0
2012-08-21 10:00:00,1.2009,1.20094,1.20079,1.20086,1149,20,0
2012-08-21 12:00:00,1.20089,1.20096,1.2008,1.20092,952,20,0
2012-08-21 14:00:00,1.20093,1.20109,1.2008,1.201,1670,20,0
2012-08-21 16:00:00,1.20101,1.20117,1.20089,1.20093,1317,20,0
2012-08-21 18:00:00,1.20088,1.20099,1.20085,1.2009,1230,20,0
2012-08-21 20:00:00,1.2009,1.20091,1.20058,1.20082,780,25,0
2012-08-21 22:00:00,1.20081,1.20094,1.20071,1.20083,694,35,0
2012-08-22 00:00:00,1.20084,1.20096,1.20078,1.20091,575,35,0
2012-08-22 02:00:00,1.2009,1.20098,1.20085,1.20091,962,35,0
2012-08-22 04:00:00,1.2009,1.20096,1.20082,1.20092,908,35,0
2012-08-22 06:00:00,1.20091,1.20103,1.20085,1.20093,817,20,0
2012-08-22 08:00:00,1.20098,1.20105,1.20086,1.20101,1232,20,0
2012-08-22 10:00:00,1.20103,1.20106,1.20083,1.20095,1248,20,0
2012-08-22 12:00:00,1.20095,1.20096,1.20072,1.20079,1116,20,0
2012-08-22 14:00:00,1.20081,1.20089,1.20069,1.20083,1319,20,0
2012-08-22 16:00:00,1.20082,1.20087,1.2007,1.20078,1206,20,0
2012-08-22 18:00:00,1.20076,1.20089,1.2007,1.20081,1317,20,0
2012-08-22 20:00:00,1.20076,1.20092,1.2007,1.20086,1329,20,0
2012-08-22 22:00:00,1.20087,1.20094,1.20076,1.20086,819,35,0
2012-08-23 00:00:00,1.20087,1.20096,1.20079,1.20091,945,35,0
2012-08-23 02:00:00,1.20092,1.20102,1.20079,1.20098,1027,35,0
2012-08-23 04:00:00,1.20095,1.20104,1.2009,1.20098,732,35,0
2012-08-23 06:00:00,1.20097,1.20108,1.20089,1.20096,1012,20,0
2012-08-23 08:00:00,1.20097,1.20108,1.20086,1.20097,1297,8,0
2012-08-23 10:00:00,1.20101,1.20106,1.2008,1.20091,1005,20,0
2012-08-23 12:00:00,1.2009,1.20096,1.20075,1.20086,941,20,0
2012-08-23 14:00:00,1.20085,1.20092,1.2007,1.20082,1379,20,0
2012-08-23 16:00:00,1.2008,1.20084,1.20065,1.20071,1368,20,0
2012-08-23 18:00:00,1.20072,1.2009,1.20062,1.20083,1190,20,0
2012-08-23 20:00:00,1.20084,1.20084,1.20072,1.20079,699,22,0
2012-08-23 22:00:00,1.2008,1.20087,1.20063,1.20068,883,35,0
2012-08-24 00:00:00,1.20073,1.20088,1.20063,1.20082,1036,35,0
2012-08-24 02:00:00,1.20084,1.20089,1.20076,1.20085,701,35,0
2012-08-24 04:00:00,1.20084,1.20088,1.20074,1.20082,691,35,0
2012-08-24 06:00:00,1.20083,1.20097,1.20077,1.2009,903,20,0
2012-08-24 08:00:00,1.20092,1.20095,1.2008,1.20087,1166,20,0
2012-08-24 10:00:00,1.20085,1.20094,1.20073,1.20086,1163,20,0
2012-08-24 12:00:00,1.20083,1.2009,1.20071,1.20081,1101,20,0
2012-08-24 14:00:00,1.2008,1.20085,1.20011,1.20074,942,20,0
2012-08-24 16:00:00,1.20075,1.20081,1.2007,1.20074,649,20,0
2012-08-24 18:00:00,1.20076,1.2008,1.20071,1.20076,546,20,0
2012-08-24 20:00:00,1.20071,1.20071,1.2006,1.2007,574,35,0
2012-08-24 22:00:00,1.20066,1.20078,1.2005,1.20062,387,35,0
2012-08-27 00:00:00,1.20086,1.20095,1.20065,1.20085,735,35,0
2012-08-27 02:00:00,1.20084,1.20091,1.20081,1.20087,416,35,0
2012-08-27 04:00:00,1.20088,1.20091,1.20081,1.20088,416,35,0
2012-08-27 06:00:00,1.20094,1.201,1.20081,1.20093,560,20,0
2012-08-27 08:00:00,1.20094,1.20099,1.20086,1.20091,573,5,0
2012-08-27 10:00:00,1.20092,1.20097,1.20084,1.20089,365,20,0
2012-08-27 12:00:00,1.2009,1.20098,1.20086,1.20093,406,20,0
2012-08-27 14:00:00,1.20092,1.20097,1.20087,1.20092,471,20,0
2012-08-27 16:00:00,1.20098,1.20098,1.20086,1.20086,551,20,0
2012-08-27 18:00:00,1.20088,1.20102,1.20088,1.20094,739,20,0
2012-08-27 20:00:00,1.20088,1.20093,1.20083,1.20089,580,30,0
2012-08-27 22:00:00,1.20091,1.20101,1.20076,1.2009,1001,12,0
2012-08-28 00:00:00,1.20083,1.20102,1.20076,1.20092,1147,35,0
2012-08-28 02:00:00,1.20093,1.20102,1.20087,1.20098,517,35,0
2012-08-28 04:00:00,1.20097,1.20101,1.20082,1.20089,662,35,0
2012-08-28 06:00:00,1.20095,1.20103,1.20081,1.20093,515,20,0
2012-08-28 08:00:00,1.20092,1.20107,1.20089,1.20102,423,20,0
2012-08-28 10:00:00,1.20101,1.20106,1.20089,1.20092,690,20,0
2012-08-28 12:00:00,1.20091,1.20105,1.20084,1.20092,683,20,0
2012-08-28 14:00:00,1.20091,1.20093,1.2007,1.20081,680,20,0
2012-08-28 16:00:00,1.2008,1.20085,1.2007,1.20084,688,20,0
2012-08-28 18:00:00,1.20083,1.20085,1.2007,1.20078,563,20,0
2012-08-28 20:00:00,1.2007,1.2008,1.20067,1.20076,624,30,0
