date_time,open,high,low,close,volume,spread,real_volume
2012-08-28 22:00:00,1.20077,1.20083,1.20062,1.20075,619,35,0
2012-08-29 00:00:00,1.20077,1.20088,1.20066,1.20085,886,35,0
2012-08-29 02:00:00,1.20088,1.2009,1.20078,1.20084,671,35,0
2012-08-29 04:00:00,1.20086,1.2009,1.20082,1.20085,718,35,0
2012-08-29 06:00:00,1.20094,1.20098,1.20082,1.20092,679,20,0
2012-08-29 08:00:00,1.20091,1.20095,1.20079,1.20085,475,20,0
2012-08-29 10:00:00,1.20086,1.20096,1.2008,1.20091,542,20,0
2012-08-29 12:00:00,1.20092,1.20099,1.2008,1.20089,601,20,0
2012-08-29 14:00:00,1.2009,1.20091,1.20075,1.20083,653,20,0
2012-08-29 16:00:00,1.20082,1.20092,1.2008,1.20086,731,20,0
2012-08-29 18:00:00,1.20087,1.20091,1.20079,1.20083,465,20,0
2012-08-29 20:00:00,1.20077,1.2008,1.20073,1.20077,388,30,0
2012-08-29 22:00:00,1.20078,1.2009,1.20066,1.20085,564,35,0
2012-08-30 00:00:00,1.20086,1.20092,1.20077,1.20087,602,35,0
2012-08-30 02:00:00,1.20086,1.20092,1.20079,1.20084,663,35,0
2012-08-30 04:00:00,1.20085,1.20092,1.20084,1.20087,398,35,0
2012-08-30 06:00:00,1.20088,1.20097,1.20086,1.20094,544,20,0
2012-08-30 08:00:00,1.20095,1.20099,1.20082,1.20085,492,20,0
2012-08-30 10:00:00,1.20086,1.20089,1.2008,1.20087,538,20,0
2012-08-30 12:00:00,1.20086,1.20088,1.20075,1.2008,464,20,0
2012-08-30 14:00:00,1.20079,1.20083,1.2007,1.20077,646,20,0
2012-08-30 16:00:00,1.20078,1.20093,1.2007,1.20077,865,20,0
2012-08-30 18:00:00,1.20076,1.20087,1.2007,1.20082,432,20,0
2012-08-30 20:00:00,1.2008,1.20083,1.20073,1.20082,413,27,0
2012-08-30 22:00:00,1.2008,1.20085,1.2006,1.20078,691,35,0
2012-08-31 00:00:00,1.20079,1.20087,1.20065,1.2008,640,35,0
2012-08-31 02:00:00,1.20081,1.20086,1.20076,1.2008,493,35,0
2012-08-31 04:00:00,1.20081,1.20083,1.20075,1.20075,369,35,0
2012-08-31 06:00:00,1.20076,1.20091,1.20076,1.20084,396,20,0
2012-08-31 08:00:00,1.20086,1.20088,1.20077,1.2008,531,20,0
2012-08-31 10:00:00,1.20079,1.20087,1.2007,1.20076,731,20,0
2012-08-31 12:00:00,1.20077,1.20083,1.20071,1.20081,718,20,0
2012-08-31 14:00:00,1.20082,1.20083,1.20072,1.20075,828,20,0
2012-08-31 16:00:00,1.20072,1.20081,1.2006,1.20071,1008,20,0
2012-08-31 18:00:00,1.20072,1.20079,1.2006,1.20072,776,20,0
2012-08-31 20:00:00,1.20071,1.20072,1.20061,1.20065,540,20,0
2012-08-31 22:00:00,1.20066,1.20079,1.20059,1.20076,461,35,0
2012-09-03 00:00:00,1.20077,1.20081,1.20069,1.20073,769,35,0
2012-09-03 02:00:00,1.20074,1.2008,1.20071,1.20077,448,35,0
2012-09-03 04:00:00,1.20075,1.20078,1.20066,1.20075,710,35,0
2012-09-03 06:00:00,1.20083,1.20086,1.20075,1.20085,386,20,0
2012-09-03 08:00:00,1.20082,1.20088,1.2008,1.20085,528,20,0
2012-09-03 10:00:00,1.20086,1.20089,1.20071,1.20074,481,20,0
2012-09-03 12:00:00,1.20075,1.20078,1.2007,1.20075,472,20,0
2012-09-03 14:00:00,1.20074,1.20078,1.20069,1.20072,470,20,0
2012-09-03 16:00:00,1.20073,1.20076,1.20068,1.20075,585,20,0
2012-09-03 18:00:00,1.20072,1.20078,1.20057,1.20071,544,20,0
2012-09-03 20:00:00,1.20065,1.20081,1.20062,1.20076,1066,35,0
2012-09-03 22:00:00,1.20074,1.20081,1.20039,1.20078,951,35,0
2012-09-04 00:00:00,1.20077,1.20081,1.20068,1.20075,503,35,0
2012-09-04 02:00:00,1.20076,1.2008,1.20073,1.20076,466,35,0
2012-09-04 04:00:00,1.20077,1.20079,1.20071,1.20075,396,35,0
2012-09-04 06:00:00,1.20082,1.20085,1.2007,1.20082,590,20,0
2012-09-04 08:00:00,1.20081,1.20111,1.2008,1.20104,753,20,0
2012-09-04 10:00:00,1.20103,1.20105,1.20089,1.20093,578,20,0
2012-09-04 12:00:00,1.20094,1.201,1.20089,1.201,517,20,0
2012-09-04 14:00:00,1.20101,1.2011,1.2009,1.20095,706,20,0
2012-09-04 16:00:00,1.20094,1.20108,1.20089,1.20098,946,20,0
2012-09-04 18:00:00,1.20097,1.2011,1.2009,1.20105,533,20,0
2012-09-04 20:00:00,1.20103,1.20109,1.20095,1.20098,465,25,0
2012-09-04 22:00:00,1.20099,1.2011,1.2009,1.201,684,35,0
2012-09-05 00:00:00,1.20099,1.2011,1.20087,1.20104,678,35,0
2012-09-05 02:00:00,1.20103,1.20115,1.20094,1.20109,524,35,0
2012-09-05 04:00:00,1.20107,1.20131,1.20101,1.20126,583,35,0
2012-09-05 06:00:00,1.20135,1.20135,1.20102,1.20127,610,20,0
2012-09-05 08:00:00,1.20126,1.20135,1.20102,1.20102,1129,20,0
2012-09-05 10:00:00,1.20103,1.20135,1.201,1.20135,764,20,0
2012-09-05 12:00:00,1.20134,1.20146,1.2011,1.20129,764,20,0
2012-09-05 14:00:00,1.20128,1.20454,1.20123,1.20372,4279,20,0
2012-09-05 16:00:00,1.20373,1.20452,1.20298,1.2033,3180,20,0
2012-09-05 18:00:00,1.20328,1.20441,1.20328,1.204,1238,20,0
2012-09-05 20:00:00,1.20396,1.20396,1.20363,1.20388,849,28,0
2012-09-05 22:00:00,1.20389,1.20428,1.20356,1.20418,843,35,0
2012-09-06 00:00:00,1.20419,1.20425,1.20374,1.20386,948,35,0
2012-09-06 02:00:00,1.20385,1.20427,1.2037,1.20422,1178,35,0
2012-09-06 04:00:00,1.20421,1.2057,1.2042,1.20537,1116,35,0
2012-09-06 06:00:00,1.20544,1.20565,1.20494,1.2052,936,20,0
2012-09-06 08:00:00,1.20521,1.20616,1.20456,1.2058,3056,20,0
2012-09-06 10:00:00,1.20578,1.20581,1.20384,1.20505,2464,20,0
2012-09-06 12:00:00,1.20506,1.20525,1.20354,1.20435,2489,20,0
2012-09-06 14:00:00,1.20433,1.20561,1.20373,1.20512,4970,20,0
2012-09-06 16:00:00,1.20511,1.20671,1.20431,1.20435,3630,9,0
2012-09-06 18:00:00,1.20436,1.20552,1.2041,1.20548,1388,20,0
2012-09-06 20:00:00,1.20546,1.20551,1.20478,1.2048,959,20,0
2012-09-06 22:00:00,1.20479,1.20499,1.2043,1.20468,1307,35,0
2012-09-07 00:00:00,1.20472,1.20495,1.20423,1.20465,1054,28,0
2012-09-07 02:00:00,1.20466,1.20532,1.20456,1.20485,773,35,0
2012-09-07 04:00:00,1.20484,1.20507,1.20457,1.20504,800,35,0
2012-09-07 06:00:00,1.2051,1.20613,1.20491,1.20579,1004,20,0
2012-09-07 08:00:00,1.2058,1.21361,1.20563,1.21047,4610,20,0
2012-09-07 10:00:00,1.21046,1.21429,1.20994,1.21346,3949,20,0
2012-09-07 12:00:00,1.21341,1.21546,1.21146,1.21176,4728,20,0
2012-09-07 14:00:00,1.21181,1.21302,1.20772,1.20844,6124,12,0
2012-09-07 16:00:00,1.20843,1.20981,1.20662,1.2094,4494,20,0
2012-09-07 18:00:00,1.20941,1.21078,1.20823,1.20895,2359,20,0
2012-09-07 20:00:00,1.20895,1.21035,1.20885,1.20992,1661,22,0
2012-09-07 22:00:00,1.20993,1.21061,1.20884,1.20901,1372,35,0
2012-09-10 00:00:00,1.20869,1.21043,1.20848,1.2096,1632,26,0
2012-09-10 02:00:00,1.20959,1.20962,1.20889,1.20935,1614,35,0
2012-09-10 04:00:00,1.20934,1.20957,1.20768,1.20773,1286,35,0
2012-09-10 06:00:00,1.20781,1.2093,1.20752,1.20892,1668,20,0
2012-09-10 08:00:00,1.20892,1.21181,1.20783,1.20972,3334,20,0
2012-09-10 10:00:00,1.20968,1.2118,1.20956,1.20985,3192,20,0
2012-09-10 12:00:00,1.20984,1.21026,1.20853,1.20933,2927,20,0
2012-09-10 14:00:00,1.20934,1.20988,1.20808,1.20962,3427,20,0
2012-09-10 16:00:00,1.20961,1.20962,1.2074,1.20749,4857,20,0
2012-09-10 18:00:00,1.2075,1.2089,1.20748,1.20826,2139,20,0
2012-09-10 20:00:00,1.20823,1.20912,1.20721,1.20724,1711,30,0
2012-09-10 22:00:00,1.20725,1.20753,1.20679,1.20708,1796,35,0
2012-09-11 00:00:00,1.20709,1.20775,1.20672,1.20766,1711,35,0
2012-09-11 02:00:00,1.20767,1.20786,1.20698,1.20753,2303,35,0
2012-09-11 04:00:00,1.20752,1.20831,1.20747,1.20799,1754,35,0
2012-09-11 06:00:00,1.20804,1.20815,1.20734,1.20759,1572,13,0
2012-09-11 08:00:00,1.20755,1.20902,1.20602,1.20702,4553,20,0
2012-09-11 10:00:00,1.20703,1.20859,1.20701,1.20729,3249,20,0
2012-09-11 12:00:00,1.20729,1.20747,1.206,1.20745,2273,20,0
2012-09-11 14:00:00,1.20744,1.20769,1.20583,1.20769,3346,20,0
2012-09-11 16:00:00,1.20766,1.20835,1.20684,1.20709,3734,20,0
2012-09-11 18:00:00,1.2071,1.20803,1.20698,1.20752,1714,20,0
2012-09-11 20:00:00,1.20749,1.20749,1.20697,1.20724,1245,24,0
2012-09-11 22:00:00,1.20723,1.20731,1.20622,1.20676,1832,35,0
2012-09-12 00:00:00,1.20676,1.20732,1.20625,1.2068,1992,35,0
2012-09-12 02:00:00,1.20681,1.20722,1.20609,1.20651,2672,35,0
2012-09-12 04:00:00,1.2065,1.20746,1.20625,1.20742,1292,35,0
2012-09-12 06:00:00,1.2074,1.20834,1.2074,1.20824,1888,20,0
2012-09-12 08:00:00,1.20825,1.20912,1.20716,1.20716,3483,20,0
2012-09-12 10:00:00,1.2071,1.21026,1.20379,1.20948,6523,20,0
2012-09-12 12:00:00,1.20957,1.20969,1.20806,1.20819,2922,20,0
2012-09-12 14:00:00,1.2082,1.20903,1.2079,1.20863,3393,20,0
2012-09-12 16:00:00,1.20864,1.20941,1.20811,1.20883,3621,20,0
2012-09-12 18:00:00,1.20884,1.20916,1.20835,1.20898,2020,20,0
2012-09-12 20:00:00,1.20902,1.20911,1.20858,1.20895,1298,20,0
2012-09-12 22:00:00,1.20896,1.20915,1.20862,1.20892,1537,35,0
2012-09-13 00:00:00,1.20894,1.2092,1.20854,1.20895,1469,35,0
2012-09-13 02:00:00,1.20893,1.2097,1.20852,1.20927,2029,35,0
2012-09-13 04:00:00,1.20925,1.20953,1.20907,1.20944,1495,35,0
2012-09-13 06:00:00,1.20943,1.21083,1.20924,1.2108,1656,20,0
2012-09-13 08:00:00,1.21081,1.21093,1.20794,1.21088,3478,20,0
2012-09-13 10:00:00,1.21087,1.21318,1.21014,1.21236,3444,20,0
2012-09-13 12:00:00,1.21238,1.21244,1.21064,1.21224,2609,20,0
2012-09-13 14:00:00,1.21223,1.21331,1.21125,1.21186,3778,20,0
2012-09-13 16:00:00,1.21185,1.21356,1.21074,1.21302,3319,20,0
2012-09-13 18:00:00,1.21301,1.21514,1.21051,1.21405,8018,20,0
2012-09-13 20:00:00,1.21404,1.21613,1.21371,1.21402,3749,20,0
2012-09-13 22:00:00,1.21403,1.21533,1.21401,1.21433,2371,35,0
2012-09-14 00:00:00,1.21434,1.21536,1.21403,1.21463,1533,35,0
2012-09-14 02:00:00,1.21464,1.21614,1.21419,1.21519,1858,35,0
2012-09-14 04:00:00,1.2152,1.21649,1.21508,1.21605,1484,35,0
2012-09-14 06:00:00,1.21606,1.21749,1.21582,1.21716,2117,20,0
2012-09-14 08:00:00,1.21715,1.21755,1.2155,1.21633,3762,20,0
2012-09-14 10:00:00,1.21633,1.21751,1.21541,1.21736,3139,20,0
2012-09-14 12:00:00,1.21735,1.21772,1.21537,1.21608,4103,20,0
2012-09-14 14:00:00,1.21607,1.21687,1.21522,1.21591,4355,20,0
2012-09-14 16:00:00,1.21594,1.21748,1.21555,1.2156,4878,20,0
2012-09-14 18:00:00,1.21559,1.21716,1.21483,1.21525,3495,20,0
2012-09-14 20:00:00,1.21522,1.21648,1.21491,1.216,1847,20,0
2012-09-14 22:00:00,1.21601,1.21724,1.21601,1.21634,1889,35,0
2012-09-17 00:00:00,1.21548,1.21603,1.21403,1.21473,3110,35,0
2012-09-17 02:00:00,1.21474,1.21529,1.21414,1.21518,2176,35,0
2012-09-17 04:00:00,1.21519,1.21597,1.21489,1.21491,1761,35,0
2012-09-17 06:00:00,1.21493,1.21601,1.2149,1.2154,2237,20,0
2012-09-17 08:00:00,1.21541,1.2184,1.21466,1.21824,2899,20,0
2012-09-17 10:00:00,1.2182,1.2182,1.21552,1.21638,3330,20,0
2012-09-17 12:00:00,1.21634,1.21784,1.2159,1.21602,2320,20,0
2012-09-17 14:00:00,1.21604,1.21809,1.21528,1.21801,4169,20,0
2012-09-17 16:00:00,1.21802,1.21825,1.21591,1.21616,3875,20,0
2012-09-17 18:00:00,1.21615,1.21705,1.21584,1.21618,2239,20,0
2012-09-17 20:00:00,1.21617,1.21677,1.21571,1.21616,2113,22,0
2012-09-17 22:00:00,1.21617,1.2164,1.21583,1.21629,1232,35,0
2012-09-18 00:00:00,1.21631,1.21664,1.21527,1.21536,1711,35,0
2012-09-18 02:00:00,1.21535,1.21571,1.21294,1.21445,2179,35,0
2012-09-18 04:00:00,1.21446,1.21516,1.21362,1.21412,1613,35,0
2012-09-18 06:00:00,1.21413,1.21522,1.2138,1.21471,2258,20,0
2012-09-18 08:00:00,1.21467,1.21521,1.2108,1.2108,2996,20,0
2012-09-18 10:00:00,1.21076,1.21223,1.20933,1.21088,3311,20,0
2012-09-18 12:00:00,1.21092,1.21213,1.21086,1.21168,2006,20,0
2012-09-18 14:00:00,1.21169,1.21197,1.21063,1.21176,3597,20,0
2012-09-18 16:00:00,1.21172,1.21313,1.21092,1.21209,2983,20,0
2012-09-18 18:00:00,1.21208,1.2121,1.21135,1.21143,1204,20,0
2012-09-18 20:00:00,1.21145,1.21162,1.21121,1.21121,972,20,0
2012-09-18 22:00:00,1.2112,1.2117,1.2109,1.21112,2331,35,0
2012-09-19 00:00:00,1.21115,1.21158,1.21066,1.21084,1232,35,0
2012-09-19 02:00:00,1.21087,1.21119,1.21059,1.21086,910,35,0
2012-09-19 04:00:00,1.21087,1.21099,1.21065,1.2108,634,35,0
2012-09-19 06:00:00,1.21086,1.21153,1.21071,1.21151,1639,20,0
2012-09-19 08:00:00,1.21152,1.21258,1.211,1.21158,2978,20,0
2012-09-19 10:00:00,1.21159,1.21163,1.20826,1.20868,3423,20,0
2012-09-19 12:00:00,1.20873,1.20983,1.20836,1.20954,2608,20,0
2012-09-19 14:00:00,1.20953,1.2106,1.2087,1.20919,3383,20,0
2012-09-19 16:00:00,1.20916,1.21125,1.20914,1.21062,3391,20,0
2012-09-19 18:00:00,1.21063,1.2119,1.21054,1.21091,1756,20,0
2012-09-19 20:00:00,1.21093,1.21145,1.21054,1.21101,1269,20,0
2012-09-19 22:00:00,1.21099,1.21099,1.20983,1.21026,2317,35,0
2012-09-20 00:00:00,1.21026,1.21042,1.2094,1.20951,1649,35,0
2012-09-20 02:00:00,1.2095,1.21039,1.20939,1.20976,1489,35,0
2012-09-20 04:00:00,1.20977,1.21015,1.20886,1.2089,1743,35,0
2012-09-20 06:00:00,1.20889,1.20992,1.20849,1.20875,2859,20,0
2012-09-20 08:00:00,1.20876,1.2092,1.20803,1.20835,3399,20,0
2012-09-20 10:00:00,1.20834,1.20917,1.20798,1.20829,3015,20,0
2012-09-20 12:00:00,1.20829,1.20897,1.20796,1.20894,2168,20,0
2012-09-20 14:00:00,1.20892,1.20967,1.20842,1.20859,3350,20,0
2012-09-20 16:00:00,1.20859,1.2098,1.20852,1.20883,2978,20,0
2012-09-20 18:00:00,1.20885,1.20983,1.2088,1.20967,1983,20,0
2012-09-20 20:00:00,1.20964,1.21026,1.20948,1.20962,1297,28,0
2012-09-20 22:00:00,1.20963,1.21009,1.20942,1.20951,1001,35,0
2012-09-21 00:00:00,1.20952,1.21026,1.20931,1.20942,1046,35,0
2012-09-21 02:00:00,1.20944,1.21003,1.20942,1.20983,1262,35,0
2012-09-21 04:00:00,1.20984,1.2103,1.20981,1.21011,1130,28,0
2012-09-21 06:00:00,1.21012,1.21035,1.2095,1.21011,1513,20,0
2012-09-21 08:00:00,1.21014,1.21178,1.20978,1.21132,3283,20,0
2012-09-21 10:00:00,1.21133,1.21147,1.20989,1.21123,3254,20,0
2012-09-21 12:00:00,1.21124,1.21139,1.20985,1.21018,2869,20,0
2012-09-21 14:00:00,1.2102,1.21143,1.21,1.21102,3247,20,0
2012-09-21 16:00:00,1.21102,1.2116,1.21043,1.21156,3486,20,0
2012-09-21 18:00:00,1.21155,1.2119,1.21142,1.21167,1431,20,0
2012-09-21 20:00:00,1.2116,1.21199,1.21079,1.21099,1359,35,0
2012-09-21 22:00:00,1.211,1.2118,1.21078,1.21094,1267,35,0
2012-09-24 00:00:00,1.21093,1.21129,1.20996,1.20996,2206,22,0
2012-09-24 02:00:00,1.20997,1.2111,1.20991,1.21024,2218,35,0
2012-09-24 04:00:00,1.21021,1.21037,1.2098,1.21001,1736,35,0
2012-09-24 06:00:00,1.21003,1.2106,1.2096,1.21048,1751,20,0
2012-09-24 08:00:00,1.21055,1.21132,1.20935,1.21016,3354,20,0
2012-09-24 10:00:00,1.20992,1.21025,1.20857,1.20922,3267,20,0
2012-09-24 12:00:00,1.20923,1.20964,1.20869,1.20916,1847,20,0
2012-09-24 14:00:00,1.20918,1.21064,1.20897,1.21056,2586,20,0
2012-09-24 16:00:00,1.21057,1.21063,1.20928,1.20968,2287,20,0
2012-09-24 18:00:00,1.20969,1.21046,1.2096,1.21025,1648,20,0
2012-09-24 20:00:00,1.21024,1.21026,1.20972,1.20994,1406,25,0
2012-09-24 22:00:00,1.20992,1.21014,1.2094,1.20973,1426,35,0
2012-09-25 00:00:00,1.20972,1.20999,1.2094,1.20947,1374,35,0
2012-09-25 02:00:00,1.20946,1.21014,1.20939,1.21001,2025,35,0
2012-09-25 04:00:00,1.21,1.2101,1.20946,1.20962,1449,35,0
2012-09-25 06:00:00,1.2097,1.2102,1.2093,1.20933,2224,20,0
2012-09-25 08:00:00,1.20934,1.21011,1.20908,1.2092,3235,20,0
2012-09-25 10:00:00,1.20911,1.20965,1.20886,1.20928,2447,20,0
2012-09-25 12:00:00,1.20927,1.20938,1.2085,1.20896,2012,20,0
2012-09-25 14:00:00,1.20895,1.20987,1.20849,1.2093,3617,20,0
2012-09-25 16:00:00,1.20925,1.21069,1.20912,1.21019,2796,20,0
2012-09-25 18:00:00,1.21017,1.21133,1.21007,1.21115,2121,20,0
2012-09-25 20:00:00,1.21116,1.21116,1.2091,1.2099,1878,25,0
2012-09-25 22:00:00,1.20989,1.21009,1.20903,1.20942,1953,35,0
2012-09-26 00:00:00,1.20948,1.20986,1.20909,1.20922,1422,35,0
2012-09-26 02:00:00,1.20923,1.20974,1.20913,1.20967,1559,35,0
2012-09-26 04:00:00,1.20966,1.20976,1.20938,1.20956,916,35,0
2012-09-26 06:00:00,1.20962,1.20964,1.20885,1.20909,1794,20,0
2012-09-26 08:00:00,1.20911,1.20926,1.20864,1.2092,2269,20,0
2012-09-26 10:00:00,1.20921,1.20956,1.20847,1.20903,2361,20,0
2012-09-26 12:00:00,1.20902,1.2091,1.20825,1.20857,1368,20,0
2012-09-26 14:00:00,1.20856,1.20945,1.20823,1.20921,2508,20,0
2012-09-26 16:00:00,1.2092,1.20947,1.20778,1.20826,3401,20,0
2012-09-26 18:00:00,1.20827,1.20941,1.20825,1.20859,1821,20,0
2012-09-26 20:00:00,1.20857,1.20922,1.20834,1.20875,2005,24,0
2012-09-26 22:00:00,1.20877,1.20925,1.20876,1.20898,1926,35,0
2012-09-27 00:00:00,1.20894,1.20947,1.2088,1.20935,1390,35,0
2012-09-27 02:00:00,1.20936,1.2095,1.20881,1.20911,1961,35,0
2012-09-27 04:00:00,1.20912,1.20944,1.20892,1.20906,1609,35,0
2012-09-27 06:00:00,1.2091,1.20962,1.2089,1.20948,2502,20,0
2012-09-27 08:00:00,1.20946,1.20964,1.20888,1.20911,2607,20,0
2012-09-27 10:00:00,1.2091,1.20929,1.20795,1.20851,2068,20,0
2012-09-27 12:00:00,1.20852,1.20873,1.20803,1.20816,1802,20,0
2012-09-27 14:00:00,1.20814,1.20863,1.20795,1.20839,2591,20,0
2012-09-27 16:00:00,1.2084,1.20876,1.20792,1.20854,3245,20,0
2012-09-27 18:00:00,1.20855,1.21011,1.20818,1.20999,3580,20,0
2012-09-27 20:00:00,1.20998,1.21089,1.20988,1.21023,1884,28,0
2012-09-27 22:00:00,1.21021,1.2107,1.20963,1.21007,1398,35,0
2012-09-28 00:00:00,1.21008,1.21064,1.20971,1.21011,1600,35,0
2012-09-28 02:00:00,1.21018,1.21026,1.20948,1.20989,2198,35,0
2012-09-28 04:00:00,1.20988,1.21032,1.20961,1.20999,1802,35,0
2012-09-28 06:00:00,1.21015,1.21044,1.20948,1.20974,2158,20,0
2012-09-28 08:00:00,1.20972,1.21057,1.20964,1.20973,3297,20,0
2012-09-28 10:00:00,1.20974,1.21008,1.20943,1.20963,2322,20,0
2012-09-28 12:00:00,1.20962,1.21,1.20934,1.20985,1418,20,0
2012-09-28 14:00:00,1.20986,1.21013,1.20899,1.20948,3261,20,0
2012-09-28 16:00:00,1.20947,1.20988,1.20833,1.20847,3887,20,0
2012-09-28 18:00:00,1.20849,1.20904,1.20799,1.20849,2997,20,0
2012-09-28 20:00:00,1.20854,1.20854,1.20799,1.20843,1321,20,0
2012-09-28 22:00:00,1.20845,1.20852,1.20809,1.20813,1346,35,0
2012-10-01 00:00:00,1.20853,1.20859,1.20763,1.20818,3276,35,0
2012-10-01 02:00:00,1.20819,1.20874,1.20808,1.20871,1834,35,0
2012-10-01 04:00:00,1.20867,1.20874,1.20833,1.20846,843,35,0
2012-10-01 06:00:00,1.20855,1.2088,1.2084,1.20866,1461,20,0
2012-10-01 08:00:00,1.20863,1.20927,1.2085,1.20893,2957,20,0
2012-10-01 10:00:00,1.20892,1.20925,1.20832,1.20882,2936,20,0
2012-10-01 12:00:00,1.20881,1.20945,1.20858,1.20916,1531,20,0
2012-10-01 14:00:00,1.20915,1.21008,1.2091,1.20937,2719,20,0
2012-10-01 16:00:00,1.20935,1.21014,1.20915,1.20955,3168,20,0
2012-10-01 18:00:00,1.20961,1.20969,1.209,1.20903,2045,20,0
2012-10-01 20:00:00,1.20905,1.2092,1.20876,1.20894,1411,25,0
2012-10-01 22:00:00,1.20893,1.20931,1.20884,1.20902,1630,35,0
2012-10-02 00:00:00,1.20901,1.20948,1.20877,1.20927,1390,35,0
2012-10-02 02:00:00,1.20924,1.20986,1.20924,1.2098,818,35,0
2012-10-02 04:00:00,1.20981,1.21003,1.20975,1.20975,636,35,0
2012-10-02 06:00:00,1.20984,1.2099,1.20948,1.20975,2361,20,0
2012-10-02 08:00:00,1.20974,1.20984,1.2089,1.20962,2467,20,0
2012-10-02 10:00:00,1.20961,1.2099,1.2094,1.20981,1870,20,0
2012-10-02 12:00:00,1.20984,1.21025,1.2097,1.21021,1374,20,0
2012-10-02 14:00:00,1.21022,1.21029,1.2095,1.20978,1755,20,0
2012-10-02 16:00:00,1.20979,1.21034,1.20961,1.20974,2456,20,0
2012-10-02 18:00:00,1.20975,1.20993,1.2094,1.20943,1731,20,0
2012-10-02 20:00:00,1.2094,1.20981,1.20918,1.20955,1687,30,0
2012-10-02 22:00:00,1.20953,1.20976,1.20916,1.20949,1513,35,0
2012-10-03 00:00:00,1.20941,1.20978,1.20931,1.20966,1410,35,0
2012-10-03 02:00:00,1.20967,1.20982,1.20923,1.20977,1345,35,0
2012-10-03 04:00:00,1.20976,1.2098,1.20946,1.20966,668,35,0
2012-10-03 06:00:00,1.20972,1.20984,1.2094,1.20952,1133,20,0
2012-10-03 08:00:00,1.2094,1.21041,1.2094,1.21038,2455,20,0
2012-10-03 10:00:00,1.21038,1.21067,1.20999,1.21036,2353,20,0
2012-10-03 12:00:00,1.21037,1.21037,1.21002,1.21022,1479,20,0
2012-10-03 14:00:00,1.21016,1.21047,1.20996,1.21035,1799,20,0
2012-10-03 16:00:00,1.21036,1.21105,1.20962,1.21102,2982,20,0
2012-10-03 18:00:00,1.21102,1.21116,1.2107,1.21088,1671,20,0
2012-10-03 20:00:00,1.21084,1.21127,1.21041,1.21107,1141,20,0
2012-10-03 22:00:00,1.21106,1.21131,1.21083,1.21126,849,35,0
2012-10-04 00:00:00,1.21125,1.21173,1.21117,1.21124,1086,35,0
2012-10-04 02:00:00,1.21123,1.21129,1.2109,1.21121,1556,35,0
2012-10-04 04:00:00,1.21123,1.21175,1.21121,1.21162,1267,35,0
2012-10-04 06:00:00,1.21169,1.21208,1.21157,1.21193,1074,20,0
2012-10-04 08:00:00,1.21192,1.21352,1.21186,1.21295,2821,20,0
2012-10-04 10:00:00,1.21296,1.21317,1.21147,1.212,3035,20,0
2012-10-04 12:00:00,1.21201,1.21256,1.21142,1.21214,1954,20,0
2012-10-04 14:00:00,1.21213,1.21244,1.2113,1.21231,4037,20,0
2012-10-04 16:00:00,1.21233,1.21238,1.21068,1.21128,3187,20,0
2012-10-04 18:00:00,1.21129,1.2116,1.21099,1.21111,2421,20,0
2012-10-04 20:00:00,1.2111,1.21147,1.21087,1.21124,1527,25,0
2012-10-04 22:00:00,1.21126,1.21149,1.21088,1.21132,1423,29,0
2012-10-05 00:00:00,1.21131,1.21147,1.21097,1.21134,1216,35,0
2012-10-05 02:00:00,1.21131,1.21143,1.21097,1.21121,1255,35,0
2012-10-05 04:00:00,1.21122,1.2115,1.21092,1.21134,2834,35,0
2012-10-05 06:00:00,1.21135,1.21174,1.21132,1.21139,2301,20,0
2012-10-05 08:00:00,1.21138,1.21185,1.2111,1.21119,2455,20,0
2012-10-05 10:00:00,1.21119,1.21207,1.21116,1.21193,1872,20,0
2012-10-05 12:00:00,1.21192,1.21226,1.21157,1.21182,2136,20,0
2012-10-05 14:00:00,1.21184,1.2128,1.21095,1.21266,4246,20,0
2012-10-05 16:00:00,1.21259,1.21278,1.2119,1.2123,3312,20,0
2012-10-05 18:00:00,1.21225,1.2123,1.21103,1.21109,2052,20,0
2012-10-05 20:00:00,1.21107,1.21118,1.21081,1.21108,1295,23,0
