date_time,open,high,low,close,volume,spread,real_volume
2012-10-05 22:00:00,1.21106,1.21147,1.21071,1.21103,604,35,0
2012-10-08 00:00:00,1.2112,1.21193,1.2107,1.21162,1726,26,0
2012-10-08 02:00:00,1.21161,1.21196,1.21122,1.21177,1498,35,0
2012-10-08 04:00:00,1.21175,1.21179,1.21107,1.21164,1683,35,0
2012-10-08 06:00:00,1.21166,1.21184,1.21064,1.21089,1754,20,0
2012-10-08 08:00:00,1.21088,1.21252,1.21081,1.21093,3388,20,0
2012-10-08 10:00:00,1.21098,1.21125,1.21022,1.21059,2163,20,0
2012-10-08 12:00:00,1.2106,1.2108,1.21008,1.2106,2302,20,0
2012-10-08 14:00:00,1.21063,1.21097,1.21049,1.21067,2210,20,0
2012-10-08 16:00:00,1.21068,1.21085,1.21023,1.21039,2470,20,0
2012-10-08 18:00:00,1.21037,1.21059,1.2096,1.20985,1302,20,0
2012-10-08 20:00:00,1.20985,1.21019,1.20956,1.21018,840,28,0
2012-10-08 22:00:00,1.21019,1.21051,1.20911,1.21003,1612,35,0
2012-10-09 00:00:00,1.21005,1.21034,1.20982,1.21022,1579,35,0
2012-10-09 02:00:00,1.21024,1.21421,1.21018,1.21362,2347,35,0
2012-10-09 04:00:00,1.21363,1.21369,1.21329,1.21333,776,35,0
2012-10-09 06:00:00,1.21337,1.21365,1.21256,1.21275,1322,20,0
2012-10-09 08:00:00,1.21276,1.21324,1.21089,1.2115,3368,20,0
2012-10-09 10:00:00,1.21147,1.21158,1.21074,1.21087,2463,20,0
2012-10-09 12:00:00,1.2109,1.21117,1.21058,1.21085,1602,20,0
2012-10-09 14:00:00,1.21084,1.21136,1.21022,1.21053,2806,20,0
2012-10-09 16:00:00,1.21051,1.21081,1.20993,1.21016,3881,20,0
2012-10-09 18:00:00,1.21019,1.21084,1.21003,1.21029,1831,20,0
2012-10-09 20:00:00,1.2103,1.21162,1.21023,1.21133,1296,22,0
2012-10-09 22:00:00,1.21134,1.21155,1.2105,1.21132,1384,35,0
2012-10-10 00:00:00,1.21118,1.21138,1.21084,1.21106,1823,35,0
2012-10-10 02:00:00,1.21105,1.21134,1.21093,1.21095,1607,35,0
2012-10-10 04:00:00,1.21097,1.211,1.20982,1.21059,2240,35,0
2012-10-10 06:00:00,1.21065,1.2115,1.21063,1.2108,1621,20,0
2012-10-10 08:00:00,1.2109,1.2109,1.20988,1.21043,3056,20,0
2012-10-10 10:00:00,1.21042,1.21101,1.21014,1.2105,2150,20,0
2012-10-10 12:00:00,1.21049,1.21087,1.21022,1.21065,1840,20,0
2012-10-10 14:00:00,1.21067,1.21096,1.21035,1.21057,2095,20,0
2012-10-10 16:00:00,1.21058,1.21132,1.2103,1.21043,2647,20,0
2012-10-10 18:00:00,1.21038,1.21058,1.21,1.21009,1648,20,0
2012-10-10 20:00:00,1.21008,1.21047,1.20979,1.2102,1613,20,0
2012-10-10 22:00:00,1.21016,1.21025,1.20583,1.20689,2657,35,0
2012-10-11 00:00:00,1.2069,1.2088,1.20649,1.20864,2923,35,0
2012-10-11 02:00:00,1.20862,1.20872,1.20767,1.20803,2670,35,0
2012-10-11 04:00:00,1.20801,1.20905,1.20791,1.20836,1789,35,0
2012-10-11 06:00:00,1.20838,1.20907,1.20827,1.20853,1530,20,0
2012-10-11 08:00:00,1.2084,1.20865,1.20757,1.20831,2612,20,0
2012-10-11 10:00:00,1.20829,1.2083,1.20737,1.20765,1902,20,0
2012-10-11 12:00:00,1.20767,1.20915,1.2074,1.20901,2385,20,0
2012-10-11 14:00:00,1.20899,1.20919,1.20851,1.20912,2622,20,0
2012-10-11 16:00:00,1.20916,1.21006,1.20896,1.20927,2551,20,0
2012-10-11 18:00:00,1.20926,1.20926,1.2085,1.20864,1694,20,0
2012-10-11 20:00:00,1.20859,1.20864,1.20809,1.20831,1031,30,0
2012-10-11 22:00:00,1.20832,1.20876,1.2078,1.20858,1223,35,0
2012-10-12 00:00:00,1.20856,1.20907,1.2085,1.20897,913,35,0
2012-10-12 02:00:00,1.20898,1.20964,1.20858,1.20944,1562,35,0
2012-10-12 04:00:00,1.20943,1.20954,1.20882,1.20893,1287,35,0
2012-10-12 06:00:00,1.20894,1.2092,1.20875,1.20894,1777,20,0
2012-10-12 08:00:00,1.20893,1.20971,1.2088,1.20948,2530,20,0
2012-10-12 10:00:00,1.20951,1.20998,1.20906,1.20967,2291,20,0
2012-10-12 12:00:00,1.20969,1.20969,1.20863,1.2091,1972,20,0
2012-10-12 14:00:00,1.20911,1.20937,1.20858,1.20915,2804,20,0
2012-10-12 16:00:00,1.20914,1.20938,1.2079,1.20826,2527,20,0
2012-10-12 18:00:00,1.20827,1.20891,1.20821,1.20837,1467,20,0
2012-10-12 20:00:00,1.20836,1.20911,1.20803,1.20905,842,22,0
2012-10-12 22:00:00,1.20904,1.20958,1.20828,1.20886,1458,35,0
2012-10-15 00:00:00,1.20844,1.2093,1.20822,1.20905,2481,32,0
2012-10-15 02:00:00,1.20904,1.20905,1.20778,1.2084,2991,35,0
2012-10-15 04:00:00,1.20841,1.20858,1.20782,1.20832,2318,35,0
2012-10-15 06:00:00,1.20841,1.20851,1.20787,1.20842,2124,20,0
2012-10-15 08:00:00,1.20844,1.20943,1.20841,1.20918,2608,20,0
2012-10-15 10:00:00,1.20919,1.20937,1.20896,1.20917,2085,20,0
2012-10-15 12:00:00,1.20916,1.20927,1.20899,1.20906,1277,20,0
2012-10-15 14:00:00,1.20903,1.20915,1.20849,1.20885,2263,20,0
2012-10-15 16:00:00,1.20884,1.20884,1.20795,1.20833,2643,20,0
2012-10-15 18:00:00,1.20832,1.20867,1.20813,1.20833,1898,20,0
2012-10-15 20:00:00,1.20829,1.20853,1.20805,1.20845,1020,35,0
2012-10-15 22:00:00,1.20846,1.20858,1.20783,1.20826,958,28,0
2012-10-16 00:00:00,1.20827,1.20892,1.20807,1.20845,1114,35,0
2012-10-16 02:00:00,1.20846,1.20896,1.2084,1.20884,1756,35,0
2012-10-16 04:00:00,1.20883,1.20903,1.20877,1.20878,813,35,0
2012-10-16 06:00:00,1.20883,1.20926,1.2087,1.20924,1360,20,0
2012-10-16 08:00:00,1.20925,1.2093,1.20836,1.20898,2157,20,0
2012-10-16 10:00:00,1.20898,1.20928,1.2085,1.20877,1813,20,0
2012-10-16 12:00:00,1.20876,1.21002,1.20829,1.20967,2237,20,0
2012-10-16 14:00:00,1.20968,1.20987,1.20868,1.20914,2869,20,0
2012-10-16 16:00:00,1.20918,1.20921,1.20834,1.20874,2736,20,0
2012-10-16 18:00:00,1.20875,1.20911,1.20846,1.20897,2275,20,0
2012-10-16 20:00:00,1.2089,1.2089,1.20835,1.20883,1098,30,0
2012-10-16 22:00:00,1.20884,1.20933,1.20837,1.2092,2219,35,0
2012-10-17 00:00:00,1.20919,1.20959,1.20886,1.20959,2076,35,0
2012-10-17 02:00:00,1.20958,1.20988,1.2094,1.20963,1488,35,0
2012-10-17 04:00:00,1.2096,1.20968,1.20916,1.20917,1504,35,0
2012-10-17 06:00:00,1.20924,1.21011,1.20886,1.20967,2138,20,0
2012-10-17 08:00:00,1.20969,1.21127,1.20935,1.21058,2568,20,0
2012-10-17 10:00:00,1.21057,1.21063,1.20947,1.21022,2398,20,0
2012-10-17 12:00:00,1.21019,1.21074,1.20957,1.21056,2053,20,0
2012-10-17 14:00:00,1.21055,1.21088,1.21028,1.21067,2775,20,0
2012-10-17 16:00:00,1.21069,1.21088,1.21034,1.21041,2526,20,0
2012-10-17 18:00:00,1.21039,1.21098,1.20982,1.20989,1909,20,0
2012-10-17 20:00:00,1.20986,1.2103,1.20975,1.21005,1148,24,0
2012-10-17 22:00:00,1.21002,1.21016,1.20967,1.20978,984,35,0
2012-10-18 00:00:00,1.20979,1.20986,1.2093,1.20937,1133,35,0
2012-10-18 02:00:00,1.20936,1.20977,1.20928,1.20963,1126,35,0
2012-10-18 04:00:00,1.20965,1.21022,1.20939,1.20953,1577,35,0
2012-10-18 06:00:00,1.20959,1.21003,1.20947,1.20997,1524,20,0
2012-10-18 08:00:00,1.21001,1.21029,1.20924,1.20966,2017,20,0
2012-10-18 10:00:00,1.20965,1.21,1.20931,1.20933,2033,20,0
2012-10-18 12:00:00,1.20935,1.20961,1.20895,1.20915,1810,20,0
2012-10-18 14:00:00,1.20913,1.20946,1.20865,1.20903,1973,20,0
2012-10-18 16:00:00,1.20904,1.20925,1.2085,1.20899,2693,20,0
2012-10-18 18:00:00,1.20902,1.20929,1.20856,1.20856,1586,20,0
2012-10-18 20:00:00,1.20859,1.20875,1.20824,1.20827,1829,25,0
2012-10-18 22:00:00,1.20826,1.20835,1.20765,1.20817,1144,35,0
2012-10-19 00:00:00,1.20815,1.20839,1.20803,1.20819,4356,35,0
2012-10-19 02:00:00,1.20818,1.20867,1.20817,1.20839,1310,35,0
2012-10-19 04:00:00,1.20841,1.20852,1.20808,1.20845,946,35,0
2012-10-19 06:00:00,1.20848,1.20877,1.20826,1.20859,1144,20,0
2012-10-19 08:00:00,1.2086,1.2091,1.20823,1.20907,2062,20,0
2012-10-19 10:00:00,1.20906,1.2092,1.2085,1.20859,1657,20,0
2012-10-19 12:00:00,1.2086,1.20889,1.20818,1.20836,1645,20,0
2012-10-19 14:00:00,1.2083,1.20873,1.20818,1.20818,2257,20,0
2012-10-19 16:00:00,1.2083,1.20909,1.20822,1.20905,2736,20,0
2012-10-19 18:00:00,1.20906,1.20918,1.20844,1.20864,1913,20,0
2012-10-19 20:00:00,1.20865,1.20921,1.20858,1.20908,1327,20,0
2012-10-19 22:00:00,1.20909,1.20918,1.20835,1.20846,965,35,0
2012-10-22 00:00:00,1.20887,1.2092,1.20831,1.20844,2503,26,0
2012-10-22 02:00:00,1.20842,1.20924,1.20842,1.20886,1196,35,0
2012-10-22 04:00:00,1.20884,1.20912,1.20871,1.2089,916,35,0
2012-10-22 06:00:00,1.20897,1.20929,1.2089,1.20903,1133,20,0
2012-10-22 08:00:00,1.20901,1.21,1.2088,1.20994,1984,20,0
2012-10-22 10:00:00,1.20991,1.2104,1.20925,1.21004,2394,20,0
2012-10-22 12:00:00,1.21003,1.21044,1.20958,1.20968,2109,20,0
2012-10-22 14:00:00,1.20967,1.21039,1.20959,1.21006,1948,20,0
2012-10-22 16:00:00,1.21004,1.21027,1.20937,1.20996,3250,20,0
2012-10-22 18:00:00,1.20998,1.21019,1.20969,1.20998,1667,20,0
2012-10-22 20:00:00,1.20996,1.21027,1.20971,1.21025,1286,22,0
2012-10-22 22:00:00,1.21024,1.21055,1.2098,1.21051,1333,35,0
2012-10-23 00:00:00,1.2105,1.21068,1.21042,1.21059,1112,35,0
2012-10-23 02:00:00,1.21058,1.21069,1.21047,1.2106,965,35,0
2012-10-23 04:00:00,1.21062,1.21076,1.21053,1.21074,673,28,0
2012-10-23 06:00:00,1.21082,1.2109,1.2106,1.21074,1050,20,0
2012-10-23 08:00:00,1.21078,1.21078,1.20992,1.20995,2308,20,0
2012-10-23 10:00:00,1.20996,1.21012,1.20945,1.20969,2336,20,0
2012-10-23 12:00:00,1.20967,1.21002,1.2093,1.20968,2766,20,0
2012-10-23 14:00:00,1.20969,1.21033,1.20945,1.21001,3750,20,0
2012-10-23 16:00:00,1.21,1.21029,1.2094,1.20987,3259,20,0
2012-10-23 18:00:00,1.20986,1.21074,1.20948,1.21052,2004,20,0
2012-10-23 20:00:00,1.21042,1.21094,1.21036,1.21065,1133,35,0
2012-10-23 22:00:00,1.21067,1.21098,1.21048,1.21082,1131,35,0
2012-10-24 00:00:00,1.21081,1.21081,1.21024,1.21027,1746,35,0
2012-10-24 02:00:00,1.21026,1.21088,1.21024,1.21034,1357,35,0
2012-10-24 04:00:00,1.21035,1.2104,1.21004,1.21024,725,35,0
2012-10-24 06:00:00,1.21025,1.21064,1.2101,1.21022,2100,20,0
2012-10-24 08:00:00,1.21023,1.2106,1.20949,1.2097,2101,20,0
2012-10-24 10:00:00,1.2097,1.21009,1.20937,1.20948,2177,20,0
2012-10-24 12:00:00,1.2095,1.20983,1.20933,1.2097,1348,20,0
2012-10-24 14:00:00,1.20967,1.2104,1.20949,1.20971,2710,20,0
2012-10-24 16:00:00,1.20969,1.20989,1.20942,1.20949,2469,20,0
2012-10-24 18:00:00,1.20947,1.20977,1.2093,1.20948,1534,20,0
2012-10-24 20:00:00,1.20943,1.20975,1.20928,1.20946,2120,35,0
2012-10-24 22:00:00,1.20945,1.2098,1.20925,1.20956,1226,35,0
2012-10-25 00:00:00,1.20955,1.20972,1.20917,1.20938,1336,35,0
2012-10-25 02:00:00,1.20941,1.20966,1.20915,1.20936,1630,35,0
2012-10-25 04:00:00,1.20933,1.20954,1.20905,1.20909,1885,35,0
2012-10-25 06:00:00,1.2091,1.20975,1.209,1.20969,1675,20,0
2012-10-25 08:00:00,1.20965,1.21023,1.20953,1.20981,1681,20,0
2012-10-25 10:00:00,1.2098,1.2099,1.2096,1.20977,1207,20,0
2012-10-25 12:00:00,1.20978,1.20982,1.20929,1.20959,1453,20,0
2012-10-25 14:00:00,1.20958,1.20965,1.2094,1.20957,1366,20,0
2012-10-25 16:00:00,1.20955,1.20985,1.20928,1.20976,2317,20,0
2012-10-25 18:00:00,1.20975,1.21014,1.20939,1.21012,2187,20,0
2012-10-25 20:00:00,1.21008,1.21008,1.20943,1.2096,1221,33,0
2012-10-25 22:00:00,1.20959,1.20978,1.20927,1.20971,1467,35,0
2012-10-26 00:00:00,1.20969,1.20988,1.20948,1.20976,1035,35,0
2012-10-26 02:00:00,1.20974,1.21002,1.20937,1.20999,1797,35,0
2012-10-26 04:00:00,1.21,1.21007,1.20961,1.20971,1554,35,0
2012-10-26 06:00:00,1.20972,1.20992,1.2096,1.20979,1879,20,0
2012-10-26 08:00:00,1.20978,1.21007,1.20954,1.20967,1211,8,0
2012-10-26 10:00:00,1.20965,1.20996,1.20959,1.20972,970,7,0
2012-10-26 12:00:00,1.20971,1.20987,1.20908,1.2093,1387,5,0
2012-10-26 14:00:00,1.20931,1.20953,1.20782,1.20911,1539,5,0
2012-10-26 16:00:00,1.20912,1.2095,1.20875,1.20925,1621,6,0
2012-10-26 18:00:00,1.20924,1.20962,1.20897,1.20962,990,7,0
2012-10-26 20:00:00,1.20963,1.20967,1.20924,1.20955,749,7,0
2012-10-26 22:00:00,1.20958,1.20973,1.20896,1.20901,460,4,0
2012-10-29 00:00:00,1.20911,1.20938,1.20876,1.20911,1006,9,0
2012-10-29 02:00:00,1.20904,1.20931,1.20882,1.20918,672,12,0
2012-10-29 04:00:00,1.20919,1.2094,1.20902,1.20912,433,8,0
2012-10-29 06:00:00,1.20909,1.20931,1.20867,1.2092,669,8,0
2012-10-29 08:00:00,1.20922,1.2093,1.20849,1.2089,1148,7,0
2012-10-29 10:00:00,1.20892,1.20924,1.20879,1.2089,976,6,0
2012-10-29 12:00:00,1.20901,1.20901,1.20848,1.20859,1229,7,0
2012-10-29 14:00:00,1.2086,1.20891,1.2085,1.20877,925,5,0
2012-10-29 16:00:00,1.20888,1.20893,1.20836,1.20848,943,6,0
2012-10-29 18:00:00,1.20858,1.2087,1.20837,1.20837,582,6,0
2012-10-29 20:00:00,1.20839,1.20865,1.2083,1.20859,536,6,0
2012-10-29 22:00:00,1.20856,1.20866,1.20816,1.2084,943,2,0
2012-10-30 00:00:00,1.2084,1.20855,1.20817,1.20829,690,3,0
2012-10-30 02:00:00,1.20828,1.20846,1.20809,1.20842,2362,6,0
2012-10-30 04:00:00,1.20843,1.20847,1.20801,1.20832,3141,7,0
2012-10-30 06:00:00,1.20834,1.20846,1.20795,1.20829,1687,7,0
2012-10-30 08:00:00,1.20838,1.20886,1.20814,1.20855,1081,7,0
2012-10-30 10:00:00,1.20857,1.2093,1.20832,1.20847,1138,6,0
2012-10-30 12:00:00,1.20845,1.20873,1.20817,1.20829,878,7,0
2012-10-30 14:00:00,1.20831,1.2087,1.20794,1.20794,1109,5,0
2012-10-30 16:00:00,1.20792,1.20857,1.20736,1.20828,1356,1,0
2012-10-30 18:00:00,1.2083,1.2086,1.20784,1.20832,1134,7,0
2012-10-30 20:00:00,1.20831,1.20869,1.20805,1.20805,485,6,0
2012-10-30 22:00:00,1.20807,1.20856,1.20795,1.20839,934,6,0
2012-10-31 00:00:00,1.2084,1.20854,1.20771,1.20776,1326,4,0
2012-10-31 02:00:00,1.20781,1.20801,1.20768,1.20785,2198,10,0
2012-10-31 04:00:00,1.20784,1.20809,1.20779,1.20795,784,9,0
2012-10-31 06:00:00,1.20795,1.20832,1.20781,1.20797,3122,8,0
2012-10-31 08:00:00,1.20805,1.20857,1.20781,1.20801,1379,7,0
2012-10-31 10:00:00,1.20796,1.20798,1.20721,1.20762,2164,6,0
2012-10-31 12:00:00,1.20762,1.20803,1.20741,1.2076,4606,20,0
2012-10-31 14:00:00,1.20759,1.20764,1.2068,1.20721,5966,20,0
2012-10-31 16:00:00,1.20722,1.20768,1.20629,1.20658,6005,20,0
2012-10-31 18:00:00,1.20654,1.20747,1.20653,1.20703,5183,20,0
2012-10-31 20:00:00,1.20702,1.20726,1.2067,1.20714,2763,21,0
2012-10-31 22:00:00,1.20715,1.20737,1.20668,1.20724,2763,35,0
2012-11-01 00:00:00,1.20723,1.20757,1.20691,1.20736,4385,35,0
2012-11-01 02:00:00,1.20736,1.20771,1.20703,1.20762,3459,35,0
2012-11-01 04:00:00,1.20764,1.20779,1.20747,1.20769,2865,35,0
2012-11-01 06:00:00,1.20772,1.20785,1.20712,1.20726,3495,20,0
2012-11-01 08:00:00,1.20725,1.20793,1.20699,1.20735,5323,20,0
2012-11-01 10:00:00,1.20734,1.20749,1.20714,1.20735,3452,20,0
2012-11-01 12:00:00,1.20734,1.20742,1.2066,1.20694,4912,20,0
2012-11-01 14:00:00,1.20693,1.20712,1.20622,1.20654,5590,20,0
2012-11-01 16:00:00,1.20653,1.20666,1.20604,1.20608,5391,20,0
2012-11-01 18:00:00,1.20609,1.20611,1.20527,1.20587,3888,20,0
2012-11-01 20:00:00,1.20588,1.20607,1.20567,1.20594,1556,20,0
2012-11-01 22:00:00,1.20593,1.20599,1.20543,1.20564,3499,35,0
2012-11-02 00:00:00,1.20565,1.20618,1.20558,1.20602,3189,35,0
2012-11-02 02:00:00,1.20599,1.20626,1.20578,1.20617,2986,35,0
2012-11-02 04:00:00,1.20616,1.20623,1.20591,1.20613,1638,35,0
2012-11-02 06:00:00,1.20616,1.2071,1.20601,1.2067,4573,13,0
2012-11-02 08:00:00,1.20669,1.20707,1.20628,1.20653,4826,20,0
2012-11-02 10:00:00,1.20669,1.20705,1.20633,1.20667,4504,5,0
2012-11-02 12:00:00,1.20667,1.20819,1.20643,1.20773,6389,20,0
2012-11-02 14:00:00,1.20773,1.20779,1.20642,1.20646,7104,20,0
2012-11-02 16:00:00,1.20645,1.20727,1.20611,1.20685,6371,20,0
2012-11-02 18:00:00,1.20685,1.20714,1.2061,1.20701,7537,20,0
2012-11-02 20:00:00,1.20701,1.2072,1.2066,1.20682,2856,22,0
2012-11-02 22:00:00,1.2069,1.2069,1.20688,1.20688,4,47,0
2012-11-05 00:00:00,1.20687,1.20713,1.20642,1.20653,3670,17,0
2012-11-05 02:00:00,1.20651,1.20701,1.20642,1.20648,3465,35,0
2012-11-05 04:00:00,1.20647,1.20675,1.20633,1.20661,5486,35,0
2012-11-05 06:00:00,1.20666,1.20745,1.20634,1.20732,4169,20,0
2012-11-05 08:00:00,1.2073,1.20735,1.2062,1.20645,6153,20,0
2012-11-05 10:00:00,1.20644,1.20671,1.20606,1.20652,4786,20,0
2012-11-05 12:00:00,1.2065,1.20679,1.206,1.20615,4395,20,0
2012-11-05 14:00:00,1.20616,1.20636,1.20586,1.2061,4260,20,0
2012-11-05 16:00:00,1.20611,1.20713,1.20607,1.20666,5773,20,0
2012-11-05 18:00:00,1.20665,1.20711,1.20641,1.2069,4175,20,0
2012-11-05 20:00:00,1.20687,1.20695,1.2066,1.20675,2063,24,0
2012-11-05 22:00:00,1.20676,1.20728,1.20672,1.20721,1884,35,0
2012-11-06 00:00:00,1.2072,1.20733,1.20705,1.20721,1884,35,0
2012-11-06 02:00:00,1.2072,1.20732,1.20709,1.20724,1748,35,0
2012-11-06 04:00:00,1.20723,1.20745,1.20703,1.20739,3573,35,0
2012-11-06 06:00:00,1.20746,1.20749,1.20683,1.20683,2751,5,0
2012-11-06 08:00:00,1.20696,1.20722,1.20659,1.20694,5704,20,0
2012-11-06 10:00:00,1.20694,1.20756,1.20682,1.20702,5493,20,0
2012-11-06 12:00:00,1.20703,1.2075,1.20668,1.20708,4674,20,0
2012-11-06 14:00:00,1.20705,1.20793,1.20694,1.20768,5747,20,0
2012-11-06 16:00:00,1.20767,1.20808,1.20748,1.20785,5361,20,0
2012-11-06 18:00:00,1.20786,1.20829,1.20772,1.20815,4064,20,0
2012-11-06 20:00:00,1.20813,1.20851,1.20801,1.20822,2387,23,0
2012-11-06 22:00:00,1.20821,1.20825,1.20788,1.20796,1813,35,0
2012-11-07 00:00:00,1.20797,1.20823,1.20776,1.20787,2484,35,0
2012-11-07 02:00:00,1.20786,1.2084,1.20766,1.20829,3256,35,0
2012-11-07 04:00:00,1.2083,1.20882,1.2082,1.20848,3751,35,0
2012-11-07 06:00:00,1.20851,1.20884,1.20775,1.20816,5709,20,0
2012-11-07 08:00:00,1.20818,1.20849,1.20764,1.2079,5574,20,0
2012-11-07 10:00:00,1.20791,1.20803,1.20702,1.20738,4530,20,0
2012-11-07 12:00:00,1.20737,1.20762,1.20648,1.20649,6673,20,0
2012-11-07 14:00:00,1.20646,1.20659,1.20589,1.20629,6622,20,0
2012-11-07 16:00:00,1.20628,1.20658,1.20583,1.20616,7249,20,0
2012-11-07 18:00:00,1.20615,1.2064,1.20587,1.20632,5483,20,0
2012-11-07 20:00:00,1.20632,1.20637,1.20586,1.20624,3679,23,0
2012-11-07 22:00:00,1.20622,1.20693,1.20617,1.20652,3619,35,0
2012-11-08 00:00:00,1.20654,1.2067,1.20592,1.20606,2439,35,0
2012-11-08 02:00:00,1.20605,1.20636,1.20592,1.20624,2950,35,0
2012-11-08 04:00:00,1.20623,1.20625,1.20586,1.206,2001,35,0
2012-11-08 06:00:00,1.20603,1.20629,1.20578,1.20594,4380,20,0
2012-11-08 08:00:00,1.20595,1.20629,1.20578,1.20599,3850,20,0
2012-11-08 10:00:00,1.206,1.20609,1.20534,1.20554,4797,20,0
2012-11-08 12:00:00,1.20553,1.20604,1.20539,1.20595,4388,20,0
2012-11-08 14:00:00,1.20594,1.2061,1.20546,1.20598,6295,20,0
2012-11-08 16:00:00,1.20597,1.20601,1.20543,1.2055,5454,20,0
2012-11-08 18:00:00,1.20549,1.2059,1.20538,1.20582,5171,20,0
2012-11-08 20:00:00,1.20579,1.20579,1.20534,1.20549,2392,31,0
2012-11-08 22:00:00,1.2055,1.20574,1.20531,1.20552,2081,35,0
2012-11-09 00:00:00,1.20551,1.2057,1.20541,1.20554,2060,35,0
2012-11-09 02:00:00,1.20555,1.20573,1.20525,1.20567,3398,35,0
2012-11-09 04:00:00,1.20566,1.20583,1.20562,1.20575,1939,35,0
2012-11-09 06:00:00,1.20579,1.20591,1.20551,1.20575,3241,20,0
2012-11-09 08:00:00,1.20575,1.20655,1.20538,1.2062,5429,20,0
2012-11-09 10:00:00,1.20623,1.2069,1.2054,1.20558,5374,20,0
2012-11-09 12:00:00,1.20553,1.20594,1.20523,1.2054,4500,20,0
2012-11-09 14:00:00,1.20541,1.20562,1.2051,1.20545,5391,20,0
2012-11-09 16:00:00,1.20545,1.20595,1.20528,1.20569,5793,20,0
2012-11-09 18:00:00,1.20569,1.20605,1.20553,1.20587,5188,20,0
2012-11-09 20:00:00,1.20586,1.20591,1.20557,1.20565,2685,20,0
2012-11-09 22:00:00,1.20564,1.20587,1.20546,1.20555,1720,35,0
2012-11-12 00:00:00,1.2057,1.206,1.20551,1.20579,4814,35,0
2012-11-12 02:00:00,1.2058,1.2062,1.20567,1.20584,3123,35,0
2012-11-12 04:00:00,1.20583,1.20603,1.20574,1.20591,2110,35,0
2012-11-12 06:00:00,1.206,1.20612,1.20567,1.20605,3507,20,0
2012-11-12 08:00:00,1.20604,1.20606,1.20535,1.20544,4173,20,0
2012-11-12 10:00:00,1.20544,1.20545,1.205,1.20529,4125,20,0
2012-11-12 12:00:00,1.20526,1.20563,1.2051,1.20554,3387,20,0
2012-11-12 14:00:00,1.20555,1.20572,1.2052,1.20542,4103,20,0
2012-11-12 16:00:00,1.20541,1.20552,1.20485,1.20518,4177,20,0
2012-11-12 18:00:00,1.20517,1.2052,1.20483,1.20501,3110,20,0
2012-11-12 20:00:00,1.20503,1.20503,1.20485,1.20495,1203,20,0
2012-11-12 22:00:00,1.20494,1.20514,1.20484,1.20499,1364,35,0
2012-11-13 00:00:00,1.205,1.20511,1.20487,1.20496,2323,35,0
2012-11-13 02:00:00,1.20498,1.20504,1.20477,1.20481,2616,35,0
2012-11-13 04:00:00,1.2048,1.20488,1.20438,1.20448,1840,35,0
2012-11-13 06:00:00,1.20448,1.20483,1.20431,1.2048,3196,20,0
2012-11-13 08:00:00,1.20465,1.20499,1.20432,1.20444,3998,20,0
2012-11-13 10:00:00,1.20447,1.20471,1.20429,1.20458,4518,20,0
2012-11-13 12:00:00,1.20459,1.20498,1.2043,1.20466,5328,20,0
2012-11-13 14:00:00,1.20465,1.20468,1.20408,1.20445,4328,8,0
2012-11-13 16:00:00,1.20444,1.20448,1.20401,1.20414,5425,20,0
2012-11-13 18:00:00,1.20413,1.2043,1.2039,1.20405,3677,20,0
2012-11-13 20:00:00,1.20403,1.20404,1.20335,1.20362,1896,25,0
2012-11-13 22:00:00,1.20361,1.20365,1.20338,1.20354,1629,35,0
2012-11-14 00:00:00,1.20355,1.20377,1.20347,1.20354,1956,35,0
2012-11-14 02:00:00,1.20355,1.2036,1.20332,1.20352,1817,35,0
2012-11-14 04:00:00,1.2035,1.20356,1.20337,1.20344,1518,35,0
2012-11-14 06:00:00,1.20351,1.20388,1.20338,1.2036,3126,20,0
2012-11-14 08:00:00,1.20359,1.20425,1.20339,1.20367,5837,20,0
2012-11-14 10:00:00,1.20366,1.20404,1.2035,1.20377,5272,20,0
2012-11-14 12:00:00,1.20374,1.20382,1.20334,1.20374,3650,20,0
2012-11-14 14:00:00,1.20373,1.20435,1.20362,1.20419,5492,20,0
2012-11-14 16:00:00,1.20418,1.20437,1.20372,1.20386,5625,20,0
2012-11-14 18:00:00,1.20389,1.20421,1.20359,1.20406,4383,20,0
2012-11-14 20:00:00,1.20405,1.20406,1.20326,1.2034,3224,20,0
