date_time,open,high,low,close,volume,spread,real_volume
2012-11-14 22:00:00,1.20339,1.20364,1.20322,1.20346,1548,35,0
2012-11-15 00:00:00,1.20342,1.20352,1.20332,1.20345,2157,35,0
2012-11-15 02:00:00,1.20347,1.20349,1.20331,1.20344,2015,35,0
2012-11-15 04:00:00,1.20342,1.2036,1.20326,1.20344,1943,35,0
2012-11-15 06:00:00,1.20343,1.20365,1.20327,1.20351,2943,20,0
2012-11-15 08:00:00,1.2035,1.20387,1.20329,1.20382,3832,20,0
2012-11-15 10:00:00,1.20383,1.20426,1.20365,1.20395,4941,20,0
2012-11-15 12:00:00,1.20394,1.20413,1.20373,1.20403,3189,20,0
2012-11-15 14:00:00,1.20402,1.20432,1.20363,1.20398,6031,20,0
2012-11-15 16:00:00,1.20399,1.20409,1.20355,1.20379,6624,20,0
2012-11-15 18:00:00,1.20378,1.20395,1.20357,1.20382,5186,20,0
2012-11-15 20:00:00,1.20381,1.20395,1.20346,1.20387,3065,25,0
2012-11-15 22:00:00,1.20385,1.20419,1.20375,1.204,2034,35,0
2012-11-16 00:00:00,1.20399,1.20442,1.20398,1.20419,1893,11,0
2012-11-16 02:00:00,1.20418,1.20453,1.2041,1.20426,2038,35,0
2012-11-16 04:00:00,1.20423,1.20436,1.20395,1.20405,2175,35,0
2012-11-16 06:00:00,1.20403,1.20444,1.20388,1.20415,4107,20,0
2012-11-16 08:00:00,1.20416,1.2044,1.20372,1.20374,4567,20,0
2012-11-16 10:00:00,1.20375,1.20431,1.20364,1.20428,4661,20,0
2012-11-16 12:00:00,1.20429,1.20447,1.20403,1.20426,4029,20,0
2012-11-16 14:00:00,1.20426,1.20435,1.204,1.20425,4663,20,0
2012-11-16 16:00:00,1.20426,1.20467,1.20406,1.20424,6636,20,0
2012-11-16 18:00:00,1.2043,1.20474,1.20412,1.20458,5815,20,0
2012-11-16 20:00:00,1.20456,1.20465,1.20431,1.20438,3407,27,0
2012-11-16 22:00:00,1.20439,1.20466,1.20439,1.20455,1072,35,0
2012-11-19 00:00:00,1.2046,1.20533,1.20447,1.20523,3622,22,0
2012-11-19 02:00:00,1.20522,1.20539,1.20501,1.20513,3243,35,0
2012-11-19 04:00:00,1.20524,1.20549,1.20506,1.20536,2524,35,0
2012-11-19 06:00:00,1.20536,1.20554,1.20504,1.20524,3928,20,0
2012-11-19 08:00:00,1.2052,1.20549,1.20492,1.20537,5295,20,0
2012-11-19 10:00:00,1.20537,1.20551,1.2044,1.20452,4152,20,0
2012-11-19 12:00:00,1.20448,1.20489,1.20438,1.20457,3003,20,0
2012-11-19 14:00:00,1.20457,1.20462,1.20428,1.20443,4101,20,0
2012-11-19 16:00:00,1.20437,1.20462,1.20403,1.20416,6464,20,0
2012-11-19 18:00:00,1.20417,1.20435,1.20397,1.2042,3550,20,0
2012-11-19 20:00:00,1.20416,1.20426,1.2039,1.20426,2202,23,0
2012-11-19 22:00:00,1.20424,1.2044,1.20349,1.20372,3241,13,0
2012-11-20 00:00:00,1.20372,1.20398,1.20344,1.20385,3484,35,0
2012-11-20 02:00:00,1.20386,1.20433,1.20383,1.20427,2319,35,0
2012-11-20 04:00:00,1.20426,1.20435,1.20407,1.20413,2109,35,0
2012-11-20 06:00:00,1.20409,1.2045,1.20401,1.20434,4200,20,0
2012-11-20 08:00:00,1.20436,1.20529,1.20407,1.2047,5875,20,0
2012-11-20 10:00:00,1.20471,1.20515,1.20448,1.20483,5034,20,0
2012-11-20 12:00:00,1.20485,1.20496,1.20451,1.20466,4161,20,0
2012-11-20 14:00:00,1.20465,1.20488,1.20446,1.20481,5009,20,0
2012-11-20 16:00:00,1.20482,1.20511,1.2046,1.20482,4871,20,0
2012-11-20 18:00:00,1.20477,1.20485,1.20426,1.20455,3766,20,0
2012-11-20 20:00:00,1.2045,1.20475,1.2043,1.20462,1894,30,0
2012-11-20 22:00:00,1.2046,1.20479,1.20438,1.20459,2129,35,0
2012-11-21 00:00:00,1.2046,1.20475,1.20444,1.20462,2555,35,0
2012-11-21 02:00:00,1.20461,1.20473,1.20442,1.20461,2301,35,0
2012-11-21 04:00:00,1.2046,1.20478,1.20418,1.20449,5019,35,0
2012-11-21 06:00:00,1.2045,1.20502,1.20444,1.20481,3547,20,0
2012-11-21 08:00:00,1.2048,1.20506,1.20442,1.20469,4884,20,0
2012-11-21 10:00:00,1.20471,1.20476,1.20391,1.20394,4503,20,0
2012-11-21 12:00:00,1.20392,1.20409,1.20369,1.20397,4577,20,0
2012-11-21 14:00:00,1.20397,1.20438,1.20375,1.20419,5313,20,0
2012-11-21 16:00:00,1.20419,1.20432,1.20377,1.20387,4723,20,0
2012-11-21 18:00:00,1.20389,1.204,1.20356,1.20394,3062,20,0
2012-11-21 20:00:00,1.2039,1.20418,1.20363,1.20402,1629,28,0
2012-11-21 22:00:00,1.20403,1.2043,1.204,1.20403,1783,35,0
2012-11-22 00:00:00,1.20403,1.20463,1.20398,1.20447,3649,35,0
2012-11-22 02:00:00,1.20446,1.20466,1.20427,1.20452,2558,35,0
2012-11-22 04:00:00,1.20455,1.2047,1.20432,1.2045,2902,35,0
2012-11-22 06:00:00,1.20449,1.20478,1.20432,1.20462,2612,20,0
2012-11-22 08:00:00,1.20463,1.20474,1.20435,1.20453,4245,20,0
2012-11-22 10:00:00,1.20453,1.20472,1.20422,1.20454,3339,20,0
2012-11-22 12:00:00,1.20454,1.20466,1.20428,1.20443,3330,20,0
2012-11-22 14:00:00,1.20444,1.2046,1.20427,1.20452,3559,20,0
2012-11-22 16:00:00,1.20452,1.20476,1.20429,1.2045,3410,20,0
2012-11-22 18:00:00,1.20451,1.20467,1.20421,1.20461,3619,20,0
2012-11-22 20:00:00,1.2046,1.20461,1.20438,1.20454,1593,30,0
2012-11-22 22:00:00,1.20455,1.20465,1.20424,1.20455,1878,35,0
2012-11-23 00:00:00,1.20454,1.20461,1.20398,1.20423,2624,35,0
2012-11-23 02:00:00,1.20421,1.20444,1.20405,1.20441,1739,35,0
2012-11-23 04:00:00,1.20442,1.20449,1.2041,1.20429,1328,35,0
2012-11-23 06:00:00,1.20439,1.20514,1.20426,1.20491,2352,20,0
2012-11-23 08:00:00,1.20495,1.2051,1.20447,1.20458,4611,20,0
2012-11-23 10:00:00,1.20458,1.20535,1.20456,1.20507,5616,20,0
2012-11-23 12:00:00,1.20504,1.20511,1.20478,1.20493,2908,20,0
2012-11-23 14:00:00,1.20492,1.20516,1.20441,1.20463,5757,20,0
2012-11-23 16:00:00,1.20462,1.20479,1.20429,1.2045,5862,20,0
2012-11-23 18:00:00,1.20448,1.20457,1.20357,1.20404,7171,20,0
2012-11-23 20:00:00,1.20401,1.20417,1.20375,1.20393,2951,27,0
2012-11-23 22:00:00,1.20394,1.20414,1.20368,1.20393,1781,35,0
2012-11-26 00:00:00,1.20409,1.20412,1.20359,1.20398,3697,21,0
2012-11-26 02:00:00,1.20399,1.20408,1.20353,1.20375,1974,11,0
2012-11-26 04:00:00,1.20384,1.2039,1.20363,1.20381,1094,11,0
2012-11-26 06:00:00,1.20387,1.20404,1.20349,1.20378,2377,20,0
2012-11-26 08:00:00,1.20385,1.20435,1.2037,1.2041,5325,20,0
2012-11-26 10:00:00,1.20407,1.20456,1.20384,1.20444,4727,15,0
2012-11-26 12:00:00,1.20442,1.20458,1.20421,1.20443,3545,7,0
2012-11-26 14:00:00,1.20444,1.20458,1.20398,1.20416,4423,10,0
2012-11-26 16:00:00,1.20403,1.20423,1.20361,1.20378,4263,9,0
2012-11-26 18:00:00,1.20379,1.2039,1.20352,1.20377,2702,8,0
2012-11-26 20:00:00,1.20369,1.20382,1.20315,1.20334,2115,10,0
2012-11-26 22:00:00,1.20333,1.20375,1.20311,1.20374,3727,19,0
2012-11-27 00:00:00,1.20373,1.20429,1.20343,1.20404,4797,35,0
2012-11-27 02:00:00,1.20402,1.20429,1.20381,1.2042,2602,13,0
2012-11-27 04:00:00,1.20419,1.20426,1.20391,1.20411,1693,5,0
2012-11-27 06:00:00,1.2041,1.20467,1.20402,1.20441,3453,10,0
2012-11-27 08:00:00,1.20442,1.2052,1.204,1.20414,5237,20,0
2012-11-27 10:00:00,1.20413,1.20471,1.20385,1.20407,6000,10,0
2012-11-27 12:00:00,1.20408,1.20415,1.20376,1.20393,4730,20,0
2012-11-27 14:00:00,1.20405,1.20418,1.2037,1.20404,5718,20,0
2012-11-27 16:00:00,1.20405,1.20464,1.20391,1.20462,5560,20,0
2012-11-27 18:00:00,1.20461,1.20468,1.20379,1.20379,3435,10,0
2012-11-27 20:00:00,1.20394,1.20403,1.20364,1.20391,2832,14,0
2012-11-27 22:00:00,1.2039,1.20432,1.20376,1.20379,2364,15,0
2012-11-28 00:00:00,1.2038,1.20405,1.20372,1.20388,2006,15,0
2012-11-28 02:00:00,1.20391,1.20393,1.20364,1.20379,2119,11,0
2012-11-28 04:00:00,1.2038,1.20387,1.20357,1.2037,1772,11,0
2012-11-28 06:00:00,1.20378,1.2038,1.2033,1.20365,3702,18,0
2012-11-28 08:00:00,1.20366,1.20382,1.20342,1.20364,4685,9,0
2012-11-28 10:00:00,1.20365,1.20376,1.20327,1.20351,4096,20,0
2012-11-28 12:00:00,1.2035,1.20381,1.20281,1.20334,5163,20,0
2012-11-28 14:00:00,1.20333,1.20361,1.20282,1.203,5900,20,0
2012-11-28 16:00:00,1.20299,1.20356,1.20288,1.20338,6029,20,0
2012-11-28 18:00:00,1.20339,1.20352,1.20312,1.20326,4343,20,0
2012-11-28 20:00:00,1.20333,1.20367,1.20315,1.20349,2082,9,0
2012-11-28 22:00:00,1.2035,1.20357,1.20314,1.20326,2700,11,0
2012-11-29 00:00:00,1.20324,1.20356,1.20315,1.20352,2765,11,0
2012-11-29 02:00:00,1.20351,1.20373,1.20344,1.20364,1749,11,0
2012-11-29 04:00:00,1.20363,1.20381,1.2035,1.20361,1448,12,0
2012-11-29 06:00:00,1.20365,1.20382,1.2035,1.2036,2810,13,0
2012-11-29 08:00:00,1.20369,1.20393,1.20332,1.20377,4532,14,0
2012-11-29 10:00:00,1.20385,1.2042,1.20358,1.20404,4214,11,0
2012-11-29 12:00:00,1.20403,1.20419,1.2038,1.20408,1373,8,0
2012-11-29 14:00:00,1.20415,1.20425,1.2039,1.20409,1617,8,0
2012-11-29 16:00:00,1.2041,1.20415,1.20368,1.20372,2945,8,0
2012-11-29 18:00:00,1.20373,1.20384,1.2035,1.20382,1098,9,0
2012-11-29 20:00:00,1.2038,1.20408,1.20342,1.20377,973,9,0
2012-11-29 22:00:00,1.20376,1.20395,1.20349,1.20371,1219,6,0
2012-11-30 00:00:00,1.20369,1.20386,1.20359,1.20375,1192,10,0
2012-11-30 02:00:00,1.20374,1.20433,1.20367,1.20414,1964,10,0
2012-11-30 04:00:00,1.20413,1.20431,1.20408,1.20429,1772,10,0
2012-11-30 06:00:00,1.2043,1.20439,1.20411,1.20424,2895,10,0
2012-11-30 08:00:00,1.20425,1.20462,1.20408,1.20431,4903,20,0
2012-11-30 10:00:00,1.20429,1.20462,1.20423,1.20452,4085,20,0
2012-11-30 12:00:00,1.20452,1.20526,1.20436,1.2051,4781,20,0
2012-11-30 14:00:00,1.20506,1.20543,1.2048,1.20516,5486,20,0
2012-11-30 16:00:00,1.20517,1.20582,1.20468,1.20507,6366,20,0
2012-11-30 18:00:00,1.2051,1.20517,1.2046,1.20493,3665,13,0
2012-11-30 20:00:00,1.20489,1.20529,1.20481,1.20505,2387,6,0
2012-11-30 22:00:00,1.20504,1.20536,1.2047,1.20495,2287,15,0
2012-12-03 00:00:00,1.20507,1.20542,1.20485,1.20506,3632,21,0
2012-12-03 02:00:00,1.20507,1.20596,1.20488,1.20578,3832,28,0
2012-12-03 04:00:00,1.20577,1.20615,1.20568,1.20604,1262,12,0
2012-12-03 06:00:00,1.20614,1.20626,1.20576,1.20591,2914,13,0
2012-12-03 08:00:00,1.20592,1.20606,1.20536,1.20559,4635,20,0
2012-12-03 10:00:00,1.20559,1.20645,1.20541,1.20603,4504,20,0
2012-12-03 12:00:00,1.20604,1.20939,1.20551,1.20884,6107,20,0
2012-12-03 14:00:00,1.20883,1.20954,1.20803,1.20824,6727,20,0
2012-12-03 16:00:00,1.20824,1.20914,1.208,1.20852,6567,20,0
2012-12-03 18:00:00,1.20853,1.20857,1.20791,1.20844,4115,20,0
2012-12-03 20:00:00,1.20826,1.20889,1.2082,1.2084,2700,13,0
2012-12-03 22:00:00,1.20839,1.20847,1.20789,1.20827,2776,6,0
2012-12-04 00:00:00,1.20822,1.20876,1.20784,1.20871,2874,13,0
2012-12-04 02:00:00,1.20873,1.20886,1.20821,1.20845,2207,11,0
2012-12-04 04:00:00,1.20846,1.2091,1.20843,1.20886,3112,28,0
2012-12-04 06:00:00,1.20884,1.20923,1.20862,1.20901,3798,14,0
2012-12-04 08:00:00,1.20901,1.21148,1.20849,1.21133,5840,20,0
2012-12-04 10:00:00,1.21133,1.21443,1.21051,1.21139,8067,20,0
2012-12-04 12:00:00,1.21139,1.21389,1.21119,1.21343,6049,20,0
2012-12-04 14:00:00,1.21342,1.21368,1.21257,1.21304,6774,9,0
2012-12-04 16:00:00,1.21303,1.21323,1.21111,1.21285,7148,20,0
2012-12-04 18:00:00,1.21281,1.2137,1.21245,1.21367,4423,16,0
2012-12-04 20:00:00,1.21363,1.21386,1.21277,1.21305,3040,16,0
2012-12-04 22:00:00,1.21304,1.21338,1.21284,1.21327,2562,16,0
2012-12-05 00:00:00,1.21324,1.21389,1.21318,1.21377,3062,20,0
2012-12-05 02:00:00,1.21378,1.21485,1.21351,1.21477,2929,17,0
2012-12-05 04:00:00,1.21479,1.21517,1.21416,1.21454,3307,14,0
2012-12-05 06:00:00,1.21454,1.21461,1.2136,1.21424,1793,11,0
2012-12-05 08:00:00,1.21424,1.21524,1.21363,1.21517,1892,7,0
2012-12-05 10:00:00,1.21516,1.2158,1.21432,1.21503,2633,9,0
2012-12-05 12:00:00,1.21502,1.21679,1.21282,1.21289,2940,9,0
2012-12-05 14:00:00,1.21288,1.21303,1.21205,1.21277,2649,6,0
2012-12-05 16:00:00,1.21276,1.21285,1.21019,1.21122,4084,10,0
2012-12-05 18:00:00,1.21123,1.21213,1.21112,1.21138,4421,6,0
2012-12-05 20:00:00,1.2113,1.21159,1.21075,1.21091,2490,7,0
2012-12-05 22:00:00,1.21088,1.21112,1.21017,1.21046,3028,7,0
2012-12-06 00:00:00,1.21047,1.21146,1.21005,1.21025,3946,32,0
2012-12-06 02:00:00,1.21026,1.21062,1.20837,1.21019,4066,15,0
2012-12-06 04:00:00,1.21018,1.21047,1.20978,1.21009,2379,12,0
2012-12-06 06:00:00,1.21012,1.21063,1.20978,1.21062,3353,20,0
2012-12-06 08:00:00,1.21063,1.21103,1.20902,1.21062,6148,20,0
2012-12-06 10:00:00,1.21063,1.21276,1.21011,1.21204,5536,20,0
2012-12-06 12:00:00,1.21193,1.21247,1.21037,1.21115,5674,20,0
2012-12-06 14:00:00,1.21113,1.2115,1.20891,1.20946,9410,6,0
2012-12-06 16:00:00,1.20947,1.20981,1.20829,1.20977,7771,20,0
2012-12-06 18:00:00,1.20975,1.20983,1.20901,1.20968,4732,10,0
2012-12-06 20:00:00,1.20969,1.20988,1.20931,1.20981,2084,8,0
2012-12-06 22:00:00,1.20979,1.20988,1.20883,1.20912,2783,12,0
2012-12-07 00:00:00,1.20909,1.2093,1.20838,1.20864,3318,10,0
2012-12-07 02:00:00,1.20858,1.20939,1.20855,1.20917,2779,12,0
2012-12-07 04:00:00,1.20915,1.20917,1.20847,1.20869,1936,12,0
2012-12-07 06:00:00,1.20871,1.20898,1.20831,1.20878,3053,16,0
2012-12-07 08:00:00,1.20889,1.20977,1.20789,1.20865,6323,20,0
2012-12-07 10:00:00,1.20862,1.20996,1.20862,1.20908,5444,20,0
2012-12-07 12:00:00,1.20907,1.20968,1.20788,1.20813,5741,20,0
2012-12-07 14:00:00,1.20817,1.20862,1.20741,1.20838,7792,20,0
2012-12-07 16:00:00,1.20839,1.20856,1.20749,1.20773,6455,20,0
2012-12-07 18:00:00,1.20774,1.20807,1.20747,1.2078,3386,7,0
2012-12-07 20:00:00,1.20779,1.2081,1.2076,1.2079,2148,9,0
2012-12-07 22:00:00,1.20789,1.20823,1.20743,1.20762,1713,8,0
2012-12-10 00:00:00,1.20785,1.2079,1.20726,1.20736,3637,8,0
2012-12-10 02:00:00,1.20735,1.20748,1.20719,1.20746,2449,12,0
2012-12-10 04:00:00,1.20743,1.20752,1.20722,1.20728,2089,15,0
2012-12-10 06:00:00,1.20737,1.20763,1.20708,1.20747,3311,20,0
2012-12-10 08:00:00,1.20747,1.20785,1.20636,1.20696,5726,20,0
2012-12-10 10:00:00,1.20694,1.20706,1.20606,1.20634,4866,20,0
2012-12-10 12:00:00,1.20636,1.20682,1.20612,1.20682,4319,9,0
2012-12-10 14:00:00,1.20682,1.2073,1.20649,1.20695,5298,20,0
2012-12-10 16:00:00,1.20694,1.20698,1.20606,1.20627,5255,20,0
2012-12-10 18:00:00,1.20626,1.20763,1.20623,1.20741,2993,7,0
2012-12-10 20:00:00,1.2074,1.20779,1.20718,1.20772,1969,6,0
2012-12-10 22:00:00,1.20773,1.20803,1.20738,1.20791,2094,7,0
2012-12-11 00:00:00,1.2079,1.20802,1.20756,1.20768,2031,12,0
2012-12-11 02:00:00,1.20769,1.20798,1.20741,1.20784,1799,11,0
2012-12-11 04:00:00,1.20783,1.20827,1.20776,1.20815,1826,11,0
2012-12-11 06:00:00,1.20822,1.20835,1.2078,1.20822,2794,12,0
2012-12-11 08:00:00,1.20823,1.2125,1.20815,1.21186,8495,20,0
2012-12-11 10:00:00,1.21187,1.21255,1.2102,1.21111,6382,20,0
2012-12-11 12:00:00,1.21113,1.21144,1.21038,1.21119,5166,20,0
2012-12-11 14:00:00,1.21119,1.21235,1.21051,1.21193,5574,9,0
2012-12-11 16:00:00,1.2119,1.21274,1.2114,1.21243,5768,20,0
2012-12-11 18:00:00,1.21244,1.21286,1.2117,1.21278,3961,20,0
2012-12-11 20:00:00,1.21275,1.21279,1.21208,1.21216,2072,8,0
2012-12-11 22:00:00,1.21217,1.21259,1.21186,1.21193,2474,8,0
2012-12-12 00:00:00,1.21194,1.21247,1.21176,1.21239,2675,17,0
2012-12-12 02:00:00,1.2124,1.21252,1.21205,1.21226,1981,11,0
2012-12-12 04:00:00,1.21224,1.21235,1.21068,1.21094,2355,16,0
2012-12-12 06:00:00,1.21093,1.21236,1.21089,1.2123,3535,20,0
2012-12-12 08:00:00,1.21231,1.2126,1.21137,1.21258,5136,20,0
2012-12-12 10:00:00,1.21258,1.21276,1.21124,1.21158,5733,14,0
2012-12-12 12:00:00,1.21151,1.21206,1.21059,1.2107,5089,20,0
2012-12-12 14:00:00,1.21069,1.21109,1.21016,1.21082,5467,20,0
2012-12-12 16:00:00,1.21082,1.21145,1.21043,1.21069,5129,20,0
2012-12-12 18:00:00,1.21071,1.21207,1.21001,1.21149,7938,20,0
2012-12-12 20:00:00,1.2115,1.21166,1.21036,1.21068,3891,11,0
2012-12-12 22:00:00,1.21066,1.21104,1.2104,1.21088,3192,13,0
2012-12-13 00:00:00,1.21088,1.21105,1.21041,1.21054,2906,13,0
2012-12-13 02:00:00,1.21053,1.21079,1.21008,1.21045,3033,14,0
2012-12-13 04:00:00,1.21046,1.21208,1.21034,1.2119,2962,13,0
2012-12-13 06:00:00,1.2119,1.21267,1.2114,1.21242,3880,18,0
2012-12-13 08:00:00,1.21243,1.21244,1.20863,1.20881,6840,20,0
2012-12-13 10:00:00,1.20882,1.21048,1.20856,1.20962,6284,20,0
2012-12-13 12:00:00,1.20963,1.21008,1.20864,1.2089,4670,20,0
2012-12-13 14:00:00,1.20889,1.20924,1.20863,1.20919,5887,20,0
2012-12-13 16:00:00,1.2092,1.20964,1.20792,1.20866,7071,20,0
2012-12-13 18:00:00,1.20866,1.20878,1.20784,1.20796,4489,12,0
2012-12-13 20:00:00,1.20789,1.20832,1.20764,1.20803,2630,6,0
2012-12-13 22:00:00,1.20802,1.20816,1.2074,1.20775,1997,28,0
2012-12-14 00:00:00,1.20776,1.20808,1.20755,1.20772,2589,13,0
2012-12-14 02:00:00,1.2077,1.20889,1.20769,1.20876,3025,15,0
2012-12-14 04:00:00,1.20881,1.20896,1.20845,1.20873,2132,13,0
2012-12-14 06:00:00,1.20873,1.20896,1.20741,1.20822,4982,14,0
2012-12-14 08:00:00,1.20822,1.20893,1.20766,1.20802,5206,12,0
2012-12-14 10:00:00,1.20805,1.20868,1.20791,1.20859,4639,20,0
2012-12-14 12:00:00,1.20859,1.20913,1.20825,1.20905,4368,12,0
2012-12-14 14:00:00,1.20906,1.20914,1.20788,1.20804,5402,20,0
2012-12-14 16:00:00,1.20805,1.20842,1.20741,1.20783,6417,20,0
2012-12-14 18:00:00,1.20782,1.20786,1.20674,1.20753,5579,20,0
2012-12-14 20:00:00,1.20758,1.20828,1.20725,1.20813,2859,23,0
2012-12-14 22:00:00,1.20812,1.20839,1.20747,1.20752,1671,28,0
2012-12-17 00:00:00,1.20844,1.20925,1.20825,1.20911,5410,16,0
2012-12-17 02:00:00,1.20909,1.20946,1.20902,1.20919,3114,35,0
2012-12-17 04:00:00,1.20916,1.20933,1.20829,1.20854,2848,13,0
2012-12-17 06:00:00,1.2086,1.20874,1.20795,1.20813,3802,20,0
2012-12-17 08:00:00,1.20812,1.20884,1.20733,1.20805,5280,20,0
2012-12-17 10:00:00,1.20805,1.20831,1.20731,1.20778,5175,20,0
2012-12-17 12:00:00,1.20779,1.20816,1.20759,1.20797,3866,20,0
2012-12-17 14:00:00,1.20795,1.20866,1.2078,1.20806,5907,20,0
2012-12-17 16:00:00,1.20806,1.20844,1.20743,1.20807,6201,20,0
2012-12-17 18:00:00,1.20805,1.20818,1.2074,1.20788,4152,10,0
2012-12-17 20:00:00,1.20785,1.2079,1.20749,1.2077,2270,12,0
2012-12-17 22:00:00,1.20771,1.20788,1.2075,1.20778,1543,10,0
2012-12-18 00:00:00,1.20778,1.20825,1.2077,1.20803,2010,12,0
2012-12-18 02:00:00,1.20804,1.20861,1.20786,1.20855,2138,12,0
2012-12-18 04:00:00,1.20854,1.20881,1.20837,1.20854,1953,11,0
2012-12-18 06:00:00,1.2086,1.20881,1.20816,1.20825,2984,20,0
2012-12-18 08:00:00,1.20824,1.20865,1.20742,1.20755,4969,20,0
2012-12-18 10:00:00,1.20753,1.20807,1.20739,1.20776,5125,20,0
2012-12-18 12:00:00,1.2078,1.20783,1.20746,1.20763,3494,9,0
2012-12-18 14:00:00,1.20762,1.20824,1.20695,1.20705,5422,20,0
2012-12-18 16:00:00,1.20703,1.20763,1.20641,1.20741,6766,20,0
2012-12-18 18:00:00,1.20741,1.20815,1.20721,1.20787,4708,6,0
2012-12-18 20:00:00,1.20786,1.20795,1.20721,1.20767,2829,11,0
2012-12-18 22:00:00,1.20768,1.20802,1.20728,1.20774,2655,16,0
2012-12-19 00:00:00,1.20777,1.20831,1.20717,1.20825,3329,28,0
2012-12-19 02:00:00,1.20823,1.20827,1.20733,1.20768,3115,14,0
2012-12-19 04:00:00,1.20766,1.20809,1.20756,1.20767,2533,12,0
2012-12-19 06:00:00,1.20771,1.2081,1.2075,1.20801,3198,16,0
2012-12-19 08:00:00,1.20802,1.20903,1.20737,1.20783,5247,20,0
2012-12-19 10:00:00,1.20787,1.20889,1.20769,1.2084,6259,20,0
2012-12-19 12:00:00,1.2084,1.21003,1.2084,1.20952,5648,20,0
2012-12-19 14:00:00,1.20952,1.2098,1.2085,1.20892,6464,20,0
2012-12-19 16:00:00,1.2089,1.20942,1.2084,1.20875,5977,20,0
2012-12-19 18:00:00,1.20869,1.20879,1.20789,1.20834,5555,20,0
2012-12-19 20:00:00,1.20835,1.20841,1.20787,1.20799,3280,8,0
2012-12-19 22:00:00,1.208,1.20835,1.20727,1.2074,4011,12,0
2012-12-20 00:00:00,1.20744,1.20762,1.20709,1.2072,3795,35,0
2012-12-20 02:00:00,1.20721,1.20759,1.20707,1.20748,3263,14,0
2012-12-20 04:00:00,1.20749,1.20766,1.20718,1.20743,3197,15,0
2012-12-20 06:00:00,1.20748,1.20823,1.20728,1.20792,4345,16,0
2012-12-20 08:00:00,1.20791,1.20838,1.20737,1.20767,5737,20,0
2012-12-20 10:00:00,1.20764,1.20805,1.20711,1.20797,5520,20,0
2012-12-20 12:00:00,1.20795,1.20841,1.20729,1.20777,4615,20,0
2012-12-20 14:00:00,1.20778,1.20827,1.20737,1.20756,7687,20,0
2012-12-20 16:00:00,1.20757,1.20793,1.20701,1.20731,7051,20,0
2012-12-20 18:00:00,1.20732,1.20778,1.2071,1.20727,5295,20,0
2012-12-20 20:00:00,1.20728,1.20734,1.207,1.20716,3088,10,0
2012-12-20 22:00:00,1.20719,1.20741,1.20691,1.20712,2241,8,0
2012-12-21 00:00:00,1.20713,1.20734,1.20708,1.20719,3460,28,0
2012-12-21 02:00:00,1.20718,1.20735,1.20654,1.20661,5921,35,0
2012-12-21 04:00:00,1.20653,1.20684,1.20645,1.20663,3310,35,0
2012-12-21 06:00:00,1.20666,1.20718,1.2065,1.20702,3193,20,0
2012-12-21 08:00:00,1.20701,1.20753,1.20629,1.20736,5607,20,0
2012-12-21 10:00:00,1.20735,1.20809,1.20696,1.2078,5975,20,0
2012-12-21 12:00:00,1.20779,1.20783,1.20672,1.2072,6246,20,0
2012-12-21 14:00:00,1.2072,1.20773,1.20687,1.20727,8481,20,0
2012-12-21 16:00:00,1.20728,1.20784,1.20682,1.20756,7332,20,0
2012-12-21 18:00:00,1.20755,1.20816,1.20727,1.20809,4840,20,0
2012-12-21 20:00:00,1.20807,1.20809,1.20744,1.20788,2042,10,0
2012-12-21 22:00:00,1.20789,1.20815,1.20715,1.20736,1461,35,0
2012-12-24 00:00:00,1.20741,1.20794,1.20723,1.20774,5126,28,0
2012-12-24 02:00:00,1.20775,1.20821,1.20757,1.2078,3302,35,0
2012-12-24 04:00:00,1.20779,1.20803,1.20757,1.20789,2647,12,0
2012-12-24 06:00:00,1.20794,1.20802,1.20743,1.20761,3314,20,0
2012-12-24 08:00:00,1.2076,1.20845,1.20738,1.20767,3352,12,0
2012-12-24 10:00:00,1.20764,1.20808,1.20698,1.20745,3540,11,0
2012-12-24 12:00:00,1.20742,1.20826,1.20731,1.20786,3992,20,0
2012-12-24 14:00:00,1.20785,1.20799,1.20682,1.20796,4224,20,0
2012-12-24 16:00:00,1.20797,1.20799,1.20707,1.20748,4672,20,0
2012-12-24 18:00:00,1.2075,1.20757,1.20705,1.20721,694,6,0
