date_time,open,high,low,close,volume,spread,real_volume
2012-12-26 08:00:00,1.2072,1.20779,1.20708,1.20746,4553,20,0
2012-12-26 10:00:00,1.20751,1.20789,1.20713,1.20768,4871,20,0
2012-12-26 12:00:00,1.20765,1.20783,1.20716,1.2074,5044,20,0
2012-12-26 14:00:00,1.2075,1.20778,1.20703,1.20748,5487,20,0
2012-12-26 16:00:00,1.20757,1.20802,1.20703,1.20741,6228,20,0
2012-12-26 18:00:00,1.20731,1.20776,1.20707,1.2076,4868,20,0
2012-12-26 20:00:00,1.20754,1.20766,1.20709,1.20755,3368,35,0
2012-12-26 22:00:00,1.20754,1.20782,1.20712,1.20732,2853,26,0
2012-12-27 00:00:00,1.20735,1.20791,1.20735,1.2079,3969,35,0
2012-12-27 02:00:00,1.20791,1.20805,1.20737,1.20775,2421,15,0
2012-12-27 04:00:00,1.20776,1.20803,1.20763,1.2079,1791,16,0
2012-12-27 06:00:00,1.20794,1.20925,1.20768,1.20861,4212,20,0
2012-12-27 08:00:00,1.2086,1.20928,1.20813,1.20833,4982,20,0
2012-12-27 10:00:00,1.20833,1.20907,1.20803,1.20829,4317,20,0
2012-12-27 12:00:00,1.20829,1.20833,1.20779,1.20824,4373,12,0
2012-12-27 14:00:00,1.20824,1.20868,1.20763,1.20847,6213,20,0
2012-12-27 16:00:00,1.20846,1.20895,1.20755,1.20866,7873,20,0
2012-12-27 18:00:00,1.2087,1.20919,1.20822,1.209,6356,20,0
2012-12-27 20:00:00,1.20899,1.20932,1.20854,1.20918,4130,16,0
2012-12-27 22:00:00,1.20919,1.20921,1.20827,1.20876,4205,35,0
2012-12-28 00:00:00,1.20876,1.20904,1.20813,1.20846,5266,30,0
2012-12-28 02:00:00,1.20847,1.20877,1.20842,1.20876,2732,21,0
2012-12-28 04:00:00,1.20875,1.20894,1.20814,1.20822,1535,14,0
2012-12-28 06:00:00,1.20826,1.20867,1.20794,1.20858,3234,14,0
2012-12-28 08:00:00,1.2086,1.20905,1.20809,1.20826,5029,20,0
2012-12-28 10:00:00,1.20821,1.2088,1.20776,1.20828,6140,20,0
2012-12-28 12:00:00,1.20836,1.20844,1.20752,1.20767,4696,20,0
2012-12-28 14:00:00,1.20763,1.20826,1.20735,1.20745,6492,20,0
2012-12-28 16:00:00,1.20744,1.2079,1.20682,1.20706,7526,20,0
2012-12-28 18:00:00,1.20705,1.20744,1.20687,1.20727,4777,9,0
2012-12-28 20:00:00,1.20728,1.20759,1.20688,1.2069,3077,23,0
2012-12-28 22:00:00,1.20689,1.2075,1.20686,1.2073,1434,15,0
2012-12-31 00:00:00,1.20719,1.20745,1.20686,1.20699,3935,18,0
2012-12-31 02:00:00,1.20698,1.2073,1.20678,1.20699,3851,35,0
2012-12-31 04:00:00,1.20698,1.20722,1.20683,1.20712,3266,21,0
2012-12-31 06:00:00,1.20711,1.20726,1.20673,1.20724,3986,20,0
2012-12-31 08:00:00,1.20727,1.20754,1.2069,1.20734,3814,20,0
2012-12-31 10:00:00,1.20735,1.20755,1.20685,1.20738,3723,8,0
2012-12-31 12:00:00,1.20733,1.20764,1.20699,1.20734,3752,16,0
2012-12-31 14:00:00,1.20732,1.20747,1.20689,1.2072,6149,20,0
2012-12-31 16:00:00,1.20699,1.20745,1.20629,1.2071,6526,20,0
2012-12-31 18:00:00,1.20707,1.20769,1.20699,1.20712,1691,10,0
2013-01-01 22:00:00,1.20784,1.20821,1.20784,1.20796,821,10,0
2013-01-02 00:00:00,1.20796,1.20824,1.20708,1.20773,6896,10,0
2013-01-02 02:00:00,1.20772,1.20795,1.2069,1.20761,10068,10,0
2013-01-02 04:00:00,1.2076,1.20852,1.2073,1.20833,6078,10,0
2013-01-02 06:00:00,1.20835,1.20874,1.20773,1.20854,4635,10,0
2013-01-02 08:00:00,1.20853,1.20903,1.20801,1.20871,8191,20,0
2013-01-02 10:00:00,1.20874,1.20894,1.20816,1.2086,9188,20,0
2013-01-02 12:00:00,1.2086,1.20926,1.2083,1.20903,8117,20,0
2013-01-02 14:00:00,1.20901,1.20931,1.20825,1.2091,6906,20,0
2013-01-02 16:00:00,1.20906,1.20986,1.20877,1.20917,7379,20,0
2013-01-02 18:00:00,1.20932,1.21042,1.20909,1.20974,6193,14,0
2013-01-02 20:00:00,1.20983,1.21058,1.20969,1.21043,3467,24,0
2013-01-02 22:00:00,1.21045,1.21056,1.20951,1.21006,3856,28,0
2013-01-03 00:00:00,1.21006,1.2104,1.20964,1.21006,3513,35,0
2013-01-03 02:00:00,1.21008,1.21014,1.20887,1.2089,3331,14,0
2013-01-03 04:00:00,1.20889,1.20943,1.20872,1.20893,3171,17,0
2013-01-03 06:00:00,1.20898,1.20956,1.20875,1.20943,3982,20,0
2013-01-03 08:00:00,1.2094,1.21047,1.2093,1.20953,6059,20,0
2013-01-03 10:00:00,1.20954,1.20961,1.20821,1.20867,7178,20,0
2013-01-03 12:00:00,1.20868,1.20929,1.20839,1.20859,7002,20,0
2013-01-03 14:00:00,1.2086,1.20981,1.20849,1.20962,7888,20,0
2013-01-03 16:00:00,1.20965,1.20978,1.20857,1.20905,6873,20,0
2013-01-03 18:00:00,1.20899,1.20932,1.20853,1.20921,4202,20,0
2013-01-03 20:00:00,1.20923,1.20972,1.20901,1.20921,5749,32,0
2013-01-03 22:00:00,1.20924,1.20954,1.20844,1.20883,4143,24,0
2013-01-04 00:00:00,1.20881,1.20921,1.2084,1.20886,4817,35,0
2013-01-04 02:00:00,1.20885,1.20924,1.20848,1.20905,4078,18,0
2013-01-04 04:00:00,1.20907,1.20916,1.20851,1.20885,3488,35,0
2013-01-04 06:00:00,1.20889,1.20935,1.20856,1.20902,3776,20,0
2013-01-04 08:00:00,1.20903,1.2093,1.20827,1.20905,6976,20,0
2013-01-04 10:00:00,1.20898,1.20935,1.20872,1.20912,6042,20,0
2013-01-04 12:00:00,1.20916,1.20928,1.20878,1.20892,5652,20,0
2013-01-04 14:00:00,1.20893,1.20938,1.20851,1.20883,8678,20,0
2013-01-04 16:00:00,1.20886,1.20901,1.20818,1.20848,7539,20,0
2013-01-04 18:00:00,1.20847,1.2088,1.2083,1.20853,4819,14,0
2013-01-04 20:00:00,1.20855,1.2089,1.20816,1.2084,4080,11,0
2013-01-04 22:00:00,1.20843,1.20852,1.20816,1.20824,1432,35,0
2013-01-07 00:00:00,1.20871,1.2095,1.20819,1.20841,3447,16,0
2013-01-07 02:00:00,1.20843,1.20888,1.20824,1.20847,2377,16,0
2013-01-07 04:00:00,1.20845,1.20885,1.20837,1.2086,3344,20,0
2013-01-07 06:00:00,1.20861,1.20897,1.20828,1.20868,5246,20,0
2013-01-07 08:00:00,1.20864,1.20886,1.20833,1.20882,6365,20,0
2013-01-07 10:00:00,1.20882,1.20895,1.2085,1.20858,6700,20,0
2013-01-07 12:00:00,1.20855,1.20878,1.20827,1.20854,5871,20,0
2013-01-07 14:00:00,1.20857,1.2088,1.20833,1.20876,6161,20,0
2013-01-07 16:00:00,1.20877,1.20887,1.20846,1.20862,6242,20,0
2013-01-07 18:00:00,1.2086,1.20886,1.20821,1.2084,4052,12,0
2013-01-07 20:00:00,1.20837,1.20843,1.20819,1.20834,2325,23,0
2013-01-07 22:00:00,1.20833,1.20851,1.20809,1.20825,2500,14,0
2013-01-08 00:00:00,1.20824,1.20864,1.20819,1.20851,2732,22,0
2013-01-08 02:00:00,1.20853,1.20894,1.20835,1.20877,2795,16,0
2013-01-08 04:00:00,1.20878,1.20901,1.20848,1.20876,2428,13,0
2013-01-08 06:00:00,1.20877,1.20898,1.20842,1.20876,3304,20,0
2013-01-08 08:00:00,1.20877,1.20923,1.20862,1.20903,5961,20,0
2013-01-08 10:00:00,1.20901,1.20925,1.20888,1.20908,5736,20,0
2013-01-08 12:00:00,1.20907,1.20919,1.20882,1.20898,5384,20,0
2013-01-08 14:00:00,1.20897,1.20916,1.20869,1.20873,6823,20,0
2013-01-08 16:00:00,1.20872,1.20887,1.20844,1.20871,6995,20,0
2013-01-08 18:00:00,1.20879,1.20897,1.20861,1.20875,4238,20,0
2013-01-08 20:00:00,1.20873,1.20898,1.20857,1.20871,2579,13,0
2013-01-08 22:00:00,1.20872,1.20893,1.20856,1.2087,2654,7,0
2013-01-09 00:00:00,1.20866,1.20883,1.20847,1.20873,2414,8,0
2013-01-09 02:00:00,1.20874,1.20893,1.20856,1.20885,2490,14,0
2013-01-09 04:00:00,1.20886,1.20893,1.20851,1.20861,1338,9,0
2013-01-09 06:00:00,1.20865,1.20917,1.20855,1.20904,3512,18,0
2013-01-09 08:00:00,1.20903,1.2091,1.20851,1.20886,4992,20,0
2013-01-09 10:00:00,1.20887,1.20902,1.20862,1.20896,5666,20,0
2013-01-09 12:00:00,1.20884,1.20902,1.20871,1.20883,5450,20,0
2013-01-09 14:00:00,1.20882,1.20907,1.20863,1.209,6825,20,0
2013-01-09 16:00:00,1.20899,1.20917,1.20869,1.20885,7129,20,0
2013-01-09 18:00:00,1.20889,1.20889,1.20841,1.20862,4212,10,0
2013-01-09 20:00:00,1.20861,1.20882,1.20849,1.20865,2077,6,0
2013-01-09 22:00:00,1.20864,1.20885,1.20847,1.20854,2288,10,0
2013-01-10 00:00:00,1.20853,1.20883,1.20849,1.20873,2320,9,0
2013-01-10 02:00:00,1.20872,1.20873,1.20835,1.20849,2107,13,0
2013-01-10 04:00:00,1.20845,1.2087,1.20837,1.2085,1465,15,0
2013-01-10 06:00:00,1.20855,1.20907,1.20837,1.20907,2799,20,0
2013-01-10 08:00:00,1.20887,1.20907,1.20857,1.20866,4410,20,0
2013-01-10 10:00:00,1.20878,1.20904,1.20863,1.20889,5315,20,0
2013-01-10 12:00:00,1.2089,1.20935,1.20856,1.20935,5027,20,0
2013-01-10 14:00:00,1.20928,1.21263,1.20917,1.21076,10252,20,0
2013-01-10 16:00:00,1.21077,1.21157,1.21041,1.21117,6746,20,0
2013-01-10 18:00:00,1.21115,1.21169,1.21087,1.21152,6212,20,0
2013-01-10 20:00:00,1.21157,1.21206,1.21128,1.21199,2963,14,0
2013-01-10 22:00:00,1.21197,1.21329,1.21194,1.21256,5141,17,0
2013-01-11 00:00:00,1.21255,1.21401,1.21244,1.21325,5429,35,0
2013-01-11 02:00:00,1.21326,1.21383,1.21283,1.21355,3862,35,0
2013-01-11 04:00:00,1.21354,1.21397,1.21346,1.21367,2688,16,0
2013-01-11 06:00:00,1.21368,1.21439,1.21315,1.21385,4455,20,0
2013-01-11 08:00:00,1.21383,1.21736,1.21274,1.21663,7689,12,0
2013-01-11 10:00:00,1.21663,1.21781,1.21579,1.2159,6642,20,0
2013-01-11 12:00:00,1.21592,1.21641,1.21502,1.21605,4950,20,0
2013-01-11 14:00:00,1.21603,1.21982,1.2155,1.21845,10001,20,0
2013-01-11 16:00:00,1.21843,1.21843,1.21638,1.21761,7590,20,0
2013-01-11 18:00:00,1.21758,1.21876,1.2174,1.21831,5504,20,0
2013-01-11 20:00:00,1.21832,1.21877,1.21753,1.21817,3301,13,0
2013-01-11 22:00:00,1.21817,1.21915,1.21806,1.21853,1719,14,0
2013-01-14 00:00:00,1.22143,1.22158,1.22028,1.22049,3884,19,0
2013-01-14 02:00:00,1.22046,1.22275,1.22038,1.22271,4113,35,0
2013-01-14 04:00:00,1.2227,1.22325,1.22191,1.22195,2784,19,0
2013-01-14 06:00:00,1.22196,1.22285,1.22132,1.2218,3954,20,0
2013-01-14 08:00:00,1.22162,1.22335,1.22107,1.22213,6660,20,0
2013-01-14 10:00:00,1.22212,1.2276,1.22178,1.22613,7700,20,0
2013-01-14 12:00:00,1.22612,1.22612,1.22449,1.22455,5958,20,0
2013-01-14 14:00:00,1.22453,1.2275,1.22396,1.22573,7335,20,0
2013-01-14 16:00:00,1.22571,1.22642,1.22515,1.2264,7598,20,0
2013-01-14 18:00:00,1.22641,1.22966,1.22605,1.22946,5941,20,0
2013-01-14 20:00:00,1.22945,1.23404,1.22884,1.23276,5627,21,0
2013-01-14 22:00:00,1.23277,1.23399,1.23236,1.23353,6067,35,0
2013-01-15 00:00:00,1.23351,1.23442,1.23231,1.23292,4375,35,0
2013-01-15 02:00:00,1.2329,1.23829,1.2328,1.23622,5515,35,0
2013-01-15 04:00:00,1.23622,1.23623,1.23288,1.23443,5925,35,0
2013-01-15 06:00:00,1.23444,1.23594,1.23281,1.23322,6702,20,0
2013-01-15 08:00:00,1.23323,1.23491,1.23052,1.23356,9638,20,0
2013-01-15 10:00:00,1.2336,1.23855,1.23266,1.23738,8412,20,0
2013-01-15 12:00:00,1.23732,1.23829,1.23392,1.23517,9691,20,0
2013-01-15 14:00:00,1.23515,1.24123,1.23439,1.2388,11009,20,0
2013-01-15 16:00:00,1.23879,1.23908,1.23701,1.23744,8991,20,0
2013-01-15 18:00:00,1.23742,1.23992,1.23729,1.23773,6789,20,0
2013-01-15 20:00:00,1.2377,1.23993,1.23735,1.23969,5420,22,0
2013-01-15 22:00:00,1.2397,1.23989,1.23891,1.23988,5183,14,0
2013-01-16 00:00:00,1.23985,1.2402,1.23888,1.23915,5219,35,0
2013-01-16 02:00:00,1.23912,1.23912,1.23627,1.2372,5673,35,0
2013-01-16 04:00:00,1.23718,1.23852,1.23701,1.23844,3714,35,0
2013-01-16 06:00:00,1.23847,1.23891,1.2371,1.23719,6879,20,0
2013-01-16 08:00:00,1.23721,1.23738,1.23319,1.2335,9053,20,0
2013-01-16 10:00:00,1.23349,1.23699,1.23324,1.23696,8423,20,0
2013-01-16 12:00:00,1.23694,1.23764,1.23393,1.23408,8105,20,0
2013-01-16 14:00:00,1.23408,1.23632,1.23378,1.23589,9640,20,0
2013-01-16 16:00:00,1.23588,1.23919,1.23496,1.23901,9212,20,0
2013-01-16 18:00:00,1.23886,1.23996,1.2366,1.23844,6908,14,0
2013-01-16 20:00:00,1.23844,1.23844,1.23676,1.23702,3500,16,0
2013-01-16 22:00:00,1.23703,1.23763,1.23681,1.23726,2699,16,0
2013-01-17 00:00:00,1.23722,1.23819,1.2369,1.23816,4427,35,0
2013-01-17 02:00:00,1.23817,1.23919,1.23753,1.23833,4347,35,0
2013-01-17 04:00:00,1.23831,1.23853,1.23679,1.23731,5193,35,0
2013-01-17 06:00:00,1.23736,1.23862,1.2369,1.23853,6957,20,0
2013-01-17 08:00:00,1.23846,1.24535,1.23823,1.24517,9546,20,0
2013-01-17 10:00:00,1.24519,1.24572,1.2414,1.24469,9796,20,0
2013-01-17 12:00:00,1.24468,1.24562,1.24233,1.24475,7798,20,0
2013-01-17 14:00:00,1.24474,1.24715,1.2435,1.24705,10612,20,0
2013-01-17 16:00:00,1.24705,1.2484,1.2444,1.2462,9543,20,0
2013-01-17 18:00:00,1.24615,1.24893,1.24548,1.24766,8773,20,0
2013-01-17 20:00:00,1.24767,1.24859,1.24673,1.24698,4440,13,0
2013-01-17 22:00:00,1.24696,1.24771,1.24683,1.24743,4791,35,0
2013-01-18 00:00:00,1.24741,1.25155,1.24721,1.25153,5901,18,0
2013-01-18 02:00:00,1.25155,1.2521,1.25043,1.25159,4957,20,0
2013-01-18 04:00:00,1.25157,1.25674,1.25145,1.25415,6512,35,0
2013-01-18 06:00:00,1.25414,1.25509,1.253,1.25408,7198,20,0
2013-01-18 08:00:00,1.25409,1.25454,1.25106,1.25303,10519,20,0
2013-01-18 10:00:00,1.25304,1.25304,1.24549,1.24834,11140,20,0
2013-01-18 12:00:00,1.24833,1.24841,1.24274,1.24302,10191,20,0
2013-01-18 14:00:00,1.24301,1.2447,1.23908,1.24004,10946,10,0
2013-01-18 16:00:00,1.23997,1.24357,1.23916,1.24327,10611,20,0
2013-01-18 18:00:00,1.24327,1.24503,1.24142,1.24484,7610,20,0
2013-01-18 20:00:00,1.24476,1.24525,1.24405,1.24428,3320,13,0
2013-01-18 22:00:00,1.24431,1.24438,1.24372,1.24387,2383,22,0
2013-01-21 00:00:00,1.24419,1.24479,1.24196,1.24203,5201,35,0
2013-01-21 02:00:00,1.24198,1.24465,1.24138,1.24408,4825,35,0
2013-01-21 04:00:00,1.24407,1.24514,1.24397,1.24477,2869,21,0
2013-01-21 06:00:00,1.24475,1.24514,1.24294,1.24393,4943,20,0
2013-01-21 08:00:00,1.24395,1.24478,1.24022,1.24022,9162,20,0
2013-01-21 10:00:00,1.24022,1.24213,1.23921,1.24085,8809,20,0
2013-01-21 12:00:00,1.24087,1.24129,1.23921,1.24066,6794,20,0
2013-01-21 14:00:00,1.24056,1.24208,1.24028,1.24163,6895,20,0
2013-01-21 16:00:00,1.24162,1.24287,1.23953,1.24124,7635,20,0
2013-01-21 18:00:00,1.2412,1.24215,1.24093,1.24146,6316,20,0
2013-01-21 20:00:00,1.2414,1.2416,1.24077,1.24106,5901,35,0
2013-01-21 22:00:00,1.24108,1.24161,1.24086,1.24133,6409,35,0
2013-01-22 00:00:00,1.24131,1.24373,1.24131,1.24287,4190,25,0
2013-01-22 02:00:00,1.24286,1.24357,1.2419,1.24321,4107,18,0
2013-01-22 04:00:00,1.24317,1.24615,1.24015,1.24144,7460,35,0
2013-01-22 06:00:00,1.24143,1.2432,1.24079,1.24281,6993,20,0
2013-01-22 08:00:00,1.24287,1.24483,1.24228,1.24277,11500,20,0
2013-01-22 10:00:00,1.2428,1.24288,1.23393,1.23901,13051,20,0
2013-01-22 12:00:00,1.23901,1.24041,1.23791,1.23815,9019,11,0
2013-01-22 14:00:00,1.23813,1.23917,1.23741,1.23806,8487,20,0
2013-01-22 16:00:00,1.23804,1.23861,1.23393,1.23429,9577,20,0
2013-01-22 18:00:00,1.23429,1.23742,1.23419,1.23654,6323,20,0
2013-01-22 20:00:00,1.23653,1.23745,1.23629,1.23717,2695,12,0
2013-01-22 22:00:00,1.23717,1.23879,1.237,1.23736,4257,15,0
2013-01-23 00:00:00,1.23735,1.23839,1.23673,1.2381,4674,16,0
2013-01-23 02:00:00,1.23808,1.2394,1.2375,1.23852,3876,20,0
2013-01-23 04:00:00,1.2385,1.23862,1.23615,1.23642,3789,35,0
2013-01-23 06:00:00,1.23645,1.23818,1.23534,1.23627,7844,20,0
2013-01-23 08:00:00,1.23626,1.23897,1.23494,1.23726,9360,20,0
2013-01-23 10:00:00,1.23711,1.23884,1.23648,1.23782,8838,20,0
2013-01-23 12:00:00,1.23782,1.24046,1.23669,1.23916,7490,13,0
2013-01-23 14:00:00,1.23921,1.23967,1.2373,1.23841,8914,20,0
2013-01-23 16:00:00,1.23842,1.23852,1.23248,1.23688,10507,20,0
2013-01-23 18:00:00,1.23689,1.23778,1.23627,1.23689,6633,20,0
2013-01-23 20:00:00,1.23688,1.23809,1.23631,1.23682,3887,17,0
2013-01-23 22:00:00,1.23679,1.23788,1.2367,1.2378,4909,35,0
2013-01-24 00:00:00,1.23774,1.23783,1.2369,1.23754,4004,18,0
2013-01-24 02:00:00,1.23755,1.23824,1.23594,1.23802,4416,19,0
2013-01-24 04:00:00,1.23799,1.23874,1.23689,1.23841,4224,35,0
2013-01-24 06:00:00,1.23841,1.24126,1.23734,1.24102,6580,20,0
2013-01-24 08:00:00,1.24101,1.2413,1.23728,1.23967,10120,20,0
2013-01-24 10:00:00,1.23965,1.24119,1.23855,1.23973,9006,20,0
2013-01-24 12:00:00,1.23975,1.24059,1.23859,1.24019,6799,20,0
2013-01-24 14:00:00,1.2402,1.24375,1.24002,1.24196,9575,20,0
2013-01-24 16:00:00,1.24191,1.24438,1.24188,1.24242,10480,20,0
2013-01-24 18:00:00,1.24251,1.24298,1.24128,1.24136,6679,20,0
2013-01-24 20:00:00,1.24139,1.24201,1.24058,1.24132,4639,20,0
2013-01-24 22:00:00,1.24134,1.24302,1.24115,1.24232,6411,10,0
2013-01-25 00:00:00,1.24234,1.24373,1.24191,1.24257,5239,18,0
2013-01-25 02:00:00,1.24256,1.24334,1.24178,1.24329,4617,19,0
2013-01-25 04:00:00,1.2433,1.24334,1.24228,1.24268,3545,23,0
2013-01-25 06:00:00,1.24265,1.2441,1.2424,1.24407,5235,20,0
2013-01-25 08:00:00,1.24406,1.24666,1.24293,1.24538,10528,20,0
2013-01-25 10:00:00,1.24537,1.24682,1.23805,1.24029,11504,20,0
2013-01-25 12:00:00,1.24028,1.24576,1.23967,1.2446,11541,20,0
2013-01-25 14:00:00,1.24459,1.24724,1.24291,1.24617,10646,20,0
2013-01-25 16:00:00,1.24615,1.24647,1.2432,1.245,9944,20,0
2013-01-25 18:00:00,1.24499,1.24933,1.24444,1.24753,7687,20,0
2013-01-25 20:00:00,1.24753,1.24804,1.24704,1.24725,4123,12,0
2013-01-25 22:00:00,1.24726,1.24766,1.24625,1.24664,3793,29,0
2013-01-28 00:00:00,1.24808,1.25047,1.24755,1.24792,7063,27,0
2013-01-28 02:00:00,1.2479,1.24904,1.24748,1.24843,4042,35,0
2013-01-28 04:00:00,1.24845,1.24909,1.24832,1.24886,3098,35,0
2013-01-28 06:00:00,1.24873,1.24971,1.24727,1.24825,6234,20,0
2013-01-28 08:00:00,1.24826,1.24845,1.24644,1.24684,9066,20,0
2013-01-28 10:00:00,1.24686,1.247,1.24514,1.24604,8576,20,0
2013-01-28 12:00:00,1.24601,1.24758,1.24515,1.24711,8329,20,0
2013-01-28 14:00:00,1.2471,1.25137,1.24666,1.24923,10049,20,0
2013-01-28 16:00:00,1.24924,1.24925,1.24634,1.2479,9101,20,0
2013-01-28 18:00:00,1.2479,1.24843,1.24583,1.24631,6421,20,0
2013-01-28 20:00:00,1.2463,1.24673,1.24587,1.24612,3419,14,0
2013-01-28 22:00:00,1.24608,1.24642,1.2457,1.24579,3803,14,0
2013-01-29 00:00:00,1.24577,1.24597,1.24538,1.24565,3703,28,0
2013-01-29 02:00:00,1.24568,1.24625,1.24528,1.24594,3578,35,0
2013-01-29 04:00:00,1.24595,1.24675,1.24585,1.24635,3880,35,0
2013-01-29 06:00:00,1.24637,1.24646,1.24388,1.2448,4989,20,0
2013-01-29 08:00:00,1.24479,1.24567,1.24251,1.24309,8387,20,0
2013-01-29 10:00:00,1.24311,1.24385,1.24033,1.24084,8479,20,0
2013-01-29 12:00:00,1.24083,1.24186,1.23992,1.24167,8216,20,0
2013-01-29 14:00:00,1.24166,1.24352,1.23994,1.2424,11507,20,0
2013-01-29 16:00:00,1.24251,1.24337,1.24123,1.24276,10525,20,0
2013-01-29 18:00:00,1.24275,1.24295,1.24211,1.2425,6786,20,0
2013-01-29 20:00:00,1.2425,1.24393,1.24223,1.24321,4975,26,0
2013-01-29 22:00:00,1.24323,1.24354,1.24223,1.24319,5397,35,0
2013-01-30 00:00:00,1.24318,1.24399,1.24263,1.24378,3909,35,0
2013-01-30 02:00:00,1.24376,1.24405,1.24289,1.24398,3194,35,0
2013-01-30 04:00:00,1.24393,1.24414,1.24377,1.24399,2807,28,0
2013-01-30 06:00:00,1.24405,1.24417,1.24303,1.24353,4568,20,0
2013-01-30 08:00:00,1.2435,1.24614,1.24306,1.24354,10078,20,0
2013-01-30 10:00:00,1.24355,1.24523,1.24235,1.24251,10750,20,0
2013-01-30 12:00:00,1.24252,1.24259,1.23859,1.23923,9691,20,0
2013-01-30 14:00:00,1.23924,1.24062,1.23793,1.23991,11389,20,0
2013-01-30 16:00:00,1.23991,1.24071,1.23554,1.23746,11186,20,0
2013-01-30 18:00:00,1.23746,1.23777,1.23424,1.23719,7906,20,0
2013-01-30 20:00:00,1.23718,1.23816,1.23527,1.23564,7160,12,0
2013-01-30 22:00:00,1.23559,1.23684,1.23535,1.23623,5285,35,0
2013-01-31 00:00:00,1.23623,1.23662,1.23537,1.23556,4360,35,0
2013-01-31 02:00:00,1.23559,1.23569,1.23389,1.23458,4570,35,0
2013-01-31 04:00:00,1.23457,1.2348,1.23344,1.2336,4407,35,0
2013-01-31 06:00:00,1.23361,1.23483,1.23344,1.23444,7354,20,0
2013-01-31 08:00:00,1.23444,1.23604,1.23348,1.23428,9290,20,0
2013-01-31 10:00:00,1.23429,1.23586,1.23334,1.23534,8800,20,0
2013-01-31 12:00:00,1.2353,1.23607,1.23361,1.23455,7786,20,0
2013-01-31 14:00:00,1.23456,1.23773,1.23393,1.23763,10853,20,0
2013-01-31 16:00:00,1.23764,1.23822,1.23495,1.23507,11894,20,0
2013-01-31 18:00:00,1.23509,1.23598,1.23292,1.2354,8302,20,0
2013-01-31 20:00:00,1.2354,1.23598,1.23468,1.23549,4491,23,0
2013-01-31 22:00:00,1.2355,1.2365,1.23531,1.23638,4901,19,0
2013-02-01 00:00:00,1.23636,1.23797,1.23599,1.23777,5854,35,0
2013-02-01 02:00:00,1.23779,1.23912,1.23714,1.23818,5045,35,0
2013-02-01 04:00:00,1.23819,1.24071,1.23806,1.24005,5449,35,0
2013-02-01 06:00:00,1.24004,1.2414,1.23802,1.23873,6543,19,0
2013-02-01 08:00:00,1.23875,1.2394,1.23761,1.23814,9126,20,0
2013-02-01 10:00:00,1.23813,1.23972,1.23598,1.23614,10098,20,0
2013-02-01 12:00:00,1.23614,1.23674,1.23293,1.23563,9551,20,0
2013-02-01 14:00:00,1.23562,1.23703,1.23054,1.23114,12845,20,0
2013-02-01 16:00:00,1.23115,1.23757,1.23105,1.23633,12408,20,0
2013-02-01 18:00:00,1.23633,1.23926,1.23562,1.2392,8931,20,0
2013-02-01 20:00:00,1.23921,1.24126,1.23801,1.23869,6417,23,0
2013-02-01 22:00:00,1.2387,1.23942,1.23751,1.23866,4156,35,0
2013-02-04 00:00:00,1.23973,1.24005,1.23844,1.23846,6089,10,0
2013-02-04 02:00:00,1.23844,1.23852,1.23711,1.23722,5045,35,0
2013-02-04 04:00:00,1.23722,1.23857,1.23709,1.23792,3997,28,0
2013-02-04 06:00:00,1.23793,1.23897,1.23778,1.23845,5573,20,0
2013-02-04 08:00:00,1.23844,1.23961,1.23652,1.23724,9792,20,0
2013-02-04 10:00:00,1.23722,1.23793,1.23494,1.23551,10538,20,0
2013-02-04 12:00:00,1.23552,1.23652,1.23478,1.23549,9581,20,0
2013-02-04 14:00:00,1.23546,1.2358,1.23191,1.23391,10587,20,0
2013-02-04 16:00:00,1.2338,1.23411,1.22842,1.22921,10957,20,0
2013-02-04 18:00:00,1.22921,1.23173,1.22712,1.22747,9143,20,0
2013-02-04 20:00:00,1.22746,1.22799,1.2258,1.22715,5344,16,0
2013-02-04 22:00:00,1.22711,1.2279,1.22686,1.22734,5499,35,0
2013-02-05 00:00:00,1.22734,1.22877,1.22686,1.22816,6273,35,0
2013-02-05 02:00:00,1.22813,1.22902,1.22789,1.22818,4941,35,0
