date_time,open,high,low,close,volume,spread,real_volume
2013-02-05 04:00:00,1.22818,1.22876,1.22687,1.22738,5190,35,0
2013-02-05 06:00:00,1.2274,1.22779,1.22611,1.22624,6408,20,0
2013-02-05 08:00:00,1.22626,1.22946,1.22556,1.22905,10731,20,0
2013-02-05 10:00:00,1.22904,1.23157,1.22844,1.23122,11109,20,0
2013-02-05 12:00:00,1.23123,1.23234,1.22947,1.23027,10748,20,0
2013-02-05 14:00:00,1.23029,1.23141,1.22711,1.23075,11724,20,0
2013-02-05 16:00:00,1.23082,1.23397,1.22986,1.23249,11791,20,0
2013-02-05 18:00:00,1.2324,1.23384,1.2318,1.23317,8220,20,0
2013-02-05 20:00:00,1.23316,1.23426,1.23306,1.23348,4947,15,0
2013-02-05 22:00:00,1.23343,1.23375,1.23299,1.23317,5851,35,0
2013-02-06 00:00:00,1.23317,1.23331,1.23225,1.23258,4891,35,0
2013-02-06 02:00:00,1.23257,1.23268,1.23064,1.23192,5710,35,0
2013-02-06 04:00:00,1.23189,1.2335,1.23172,1.23284,4141,28,0
2013-02-06 06:00:00,1.23284,1.23368,1.23212,1.23307,6773,20,0
2013-02-06 08:00:00,1.23304,1.2368,1.23297,1.23593,10710,20,0
2013-02-06 10:00:00,1.23593,1.23593,1.23357,1.23535,10019,20,0
2013-02-06 12:00:00,1.23532,1.23676,1.23444,1.23546,9768,20,0
2013-02-06 14:00:00,1.23548,1.23548,1.2318,1.23263,11976,20,0
2013-02-06 16:00:00,1.23261,1.23267,1.23062,1.23107,10471,20,0
2013-02-06 18:00:00,1.23106,1.23115,1.22841,1.22845,8263,20,0
2013-02-06 20:00:00,1.22846,1.23042,1.2283,1.22996,4370,20,0
2013-02-06 22:00:00,1.22992,1.23098,1.22961,1.22997,5506,35,0
2013-02-07 00:00:00,1.22999,1.23071,1.22973,1.22994,4208,35,0
2013-02-07 02:00:00,1.22993,1.23038,1.22918,1.2297,4419,35,0
2013-02-07 04:00:00,1.22967,1.22985,1.22922,1.22945,3250,35,0
2013-02-07 06:00:00,1.22944,1.23243,1.22938,1.23179,6154,20,0
2013-02-07 08:00:00,1.23179,1.23315,1.23069,1.23146,9800,20,0
2013-02-07 10:00:00,1.23146,1.23225,1.22948,1.23146,11141,20,0
2013-02-07 12:00:00,1.23147,1.23296,1.23116,1.23195,8788,20,0
2013-02-07 14:00:00,1.23194,1.23207,1.22774,1.2286,13471,20,0
2013-02-07 16:00:00,1.22859,1.2291,1.22757,1.22793,12654,20,0
2013-02-07 18:00:00,1.22793,1.23216,1.22777,1.23088,8869,20,0
2013-02-07 20:00:00,1.2309,1.23126,1.22973,1.23055,5570,22,0
2013-02-07 22:00:00,1.23054,1.23068,1.22929,1.23018,5802,35,0
2013-02-08 00:00:00,1.23016,1.23042,1.22922,1.2299,4815,35,0
2013-02-08 02:00:00,1.22989,1.23106,1.2294,1.23086,4842,35,0
2013-02-08 04:00:00,1.23083,1.23111,1.22985,1.23007,3545,20,0
2013-02-08 06:00:00,1.23008,1.23019,1.22871,1.22932,5846,20,0
2013-02-08 08:00:00,1.22933,1.23001,1.22801,1.22946,10808,20,0
2013-02-08 10:00:00,1.22942,1.23097,1.22882,1.22925,10344,20,0
2013-02-08 12:00:00,1.22912,1.22989,1.22744,1.22786,8995,10,0
2013-02-08 14:00:00,1.22786,1.22845,1.22607,1.22819,11246,20,0
2013-02-08 16:00:00,1.22819,1.22838,1.22603,1.22733,10187,20,0
2013-02-08 18:00:00,1.22735,1.22742,1.22592,1.22601,7392,20,0
2013-02-08 20:00:00,1.226,1.22651,1.22544,1.22553,3800,15,0
2013-02-08 22:00:00,1.22556,1.22592,1.22531,1.22531,1968,18,0
2013-02-11 00:00:00,1.22659,1.22715,1.22597,1.22707,5337,22,0
2013-02-11 02:00:00,1.22704,1.22754,1.22646,1.22746,3201,32,0
2013-02-11 04:00:00,1.22747,1.22829,1.22737,1.22819,3479,32,0
2013-02-11 06:00:00,1.22821,1.22837,1.22761,1.22823,4919,18,0
2013-02-11 08:00:00,1.22824,1.22859,1.2258,1.22804,8982,18,0
2013-02-11 10:00:00,1.22801,1.22897,1.22651,1.22886,9949,18,0
2013-02-11 12:00:00,1.22885,1.22983,1.22821,1.2296,8264,18,0
2013-02-11 14:00:00,1.22962,1.23012,1.22836,1.22857,9687,18,0
2013-02-11 16:00:00,1.22856,1.23295,1.22824,1.23218,10286,18,0
2013-02-11 18:00:00,1.2322,1.23253,1.23139,1.2315,6133,18,0
2013-02-11 20:00:00,1.23145,1.23162,1.22949,1.2311,4289,28,0
2013-02-11 22:00:00,1.23107,1.2342,1.23079,1.23373,6440,30,0
2013-02-12 00:00:00,1.23372,1.2344,1.23347,1.23399,4526,30,0
2013-02-12 02:00:00,1.23397,1.23419,1.23314,1.23352,3205,20,0
2013-02-12 04:00:00,1.23349,1.23349,1.23158,1.23187,3443,24,0
2013-02-12 06:00:00,1.23187,1.23283,1.23109,1.23275,6316,16,0
2013-02-12 08:00:00,1.2328,1.23329,1.22996,1.23144,9006,16,0
2013-02-12 10:00:00,1.23146,1.23548,1.22845,1.23277,10872,16,0
2013-02-12 12:00:00,1.23276,1.23368,1.23133,1.23277,8868,16,0
2013-02-12 14:00:00,1.23276,1.23458,1.23155,1.23168,11240,16,0
2013-02-12 16:00:00,1.23169,1.23387,1.23094,1.23364,10587,16,0
2013-02-12 18:00:00,1.23363,1.23405,1.23273,1.2332,6834,16,0
2013-02-12 20:00:00,1.23321,1.23399,1.23305,1.23381,3757,10,0
2013-02-12 22:00:00,1.23381,1.23399,1.23341,1.23353,4029,30,0
2013-02-13 00:00:00,1.23354,1.23391,1.23282,1.23333,5520,30,0
2013-02-13 02:00:00,1.2333,1.23399,1.23303,1.23393,3739,25,0
2013-02-13 04:00:00,1.23389,1.23399,1.23314,1.23366,4739,30,0
2013-02-13 06:00:00,1.23368,1.234,1.23306,1.23339,4816,16,0
2013-02-13 08:00:00,1.23337,1.23642,1.23248,1.23619,9329,16,0
2013-02-13 10:00:00,1.23618,1.23791,1.23547,1.23767,9769,16,0
2013-02-13 12:00:00,1.23764,1.2386,1.23615,1.23669,9995,16,0
2013-02-13 14:00:00,1.23668,1.23722,1.23485,1.23562,10371,20,0
2013-02-13 16:00:00,1.23564,1.23585,1.23347,1.23478,9884,20,0
2013-02-13 18:00:00,1.23476,1.2351,1.23377,1.23456,6564,20,0
2013-02-13 20:00:00,1.23452,1.23465,1.23355,1.23368,3529,28,0
2013-02-13 22:00:00,1.23366,1.23395,1.2328,1.23341,4774,35,0
2013-02-14 00:00:00,1.2334,1.23382,1.23328,1.23359,4772,35,0
2013-02-14 02:00:00,1.23358,1.23444,1.23321,1.23337,4232,35,0
2013-02-14 04:00:00,1.23335,1.23345,1.23249,1.23256,3782,22,0
2013-02-14 06:00:00,1.23248,1.23395,1.23248,1.23302,5058,20,0
2013-02-14 08:00:00,1.23311,1.23474,1.23182,1.23253,10514,18,0
2013-02-14 10:00:00,1.23252,1.23303,1.22997,1.23052,11482,18,0
2013-02-14 12:00:00,1.23052,1.23074,1.22811,1.23007,9439,18,0
2013-02-14 14:00:00,1.23007,1.23038,1.22788,1.22911,10193,10,0
2013-02-14 16:00:00,1.22909,1.23118,1.22822,1.23092,10333,18,0
2013-02-14 18:00:00,1.23093,1.23272,1.23021,1.23173,6778,10,0
2013-02-14 20:00:00,1.23172,1.23233,1.23084,1.23109,4331,19,0
2013-02-14 22:00:00,1.23113,1.23117,1.23027,1.23089,5652,30,0
2013-02-15 00:00:00,1.23089,1.2316,1.23049,1.23098,4298,30,0
2013-02-15 02:00:00,1.23095,1.23172,1.23025,1.23152,4223,30,0
2013-02-15 04:00:00,1.23151,1.23183,1.23096,1.23105,4437,30,0
2013-02-15 06:00:00,1.23107,1.23315,1.23031,1.2322,6920,18,0
2013-02-15 08:00:00,1.23221,1.23249,1.22891,1.22981,10369,18,0
2013-02-15 10:00:00,1.22984,1.23021,1.22833,1.22918,9223,18,0
2013-02-15 12:00:00,1.22915,1.23075,1.229,1.22987,8081,18,0
2013-02-15 14:00:00,1.22986,1.23202,1.22958,1.23136,11066,10,0
2013-02-15 16:00:00,1.23136,1.23338,1.2313,1.23271,9585,18,0
2013-02-15 18:00:00,1.2327,1.23322,1.23124,1.23157,6148,14,0
2013-02-15 20:00:00,1.23156,1.23184,1.231,1.23123,4598,16,0
2013-02-15 22:00:00,1.23124,1.23202,1.23116,1.23116,2567,19,0
2013-02-18 00:00:00,1.23148,1.23182,1.23129,1.23172,4125,12,0
2013-02-18 02:00:00,1.23171,1.23248,1.23149,1.23247,4559,30,0
2013-02-18 04:00:00,1.23246,1.23396,1.23236,1.23337,4658,30,0
2013-02-18 06:00:00,1.23344,1.23401,1.23291,1.23338,5591,18,0
2013-02-18 08:00:00,1.23337,1.23373,1.23101,1.23106,8392,10,0
2013-02-18 10:00:00,1.23105,1.23375,1.23104,1.23231,8854,10,0
2013-02-18 12:00:00,1.2323,1.23447,1.23208,1.23342,7030,18,0
2013-02-18 14:00:00,1.23345,1.23354,1.23152,1.23235,7075,18,0
2013-02-18 16:00:00,1.23232,1.23281,1.23184,1.23269,6038,18,0
2013-02-18 18:00:00,1.23268,1.23326,1.23232,1.23307,7888,18,0
2013-02-18 20:00:00,1.23311,1.23325,1.23255,1.23289,5260,12,0
2013-02-18 22:00:00,1.23291,1.23295,1.23248,1.23252,4890,30,0
2013-02-19 00:00:00,1.23252,1.23291,1.23194,1.2323,5134,16,0
2013-02-19 02:00:00,1.23226,1.23316,1.23191,1.233,3997,30,0
2013-02-19 04:00:00,1.23299,1.23308,1.23255,1.23266,3419,14,0
2013-02-19 06:00:00,1.23269,1.23302,1.2323,1.23278,4400,18,0
2013-02-19 08:00:00,1.2328,1.23331,1.23165,1.23275,8884,18,0
2013-02-19 10:00:00,1.2327,1.23445,1.23236,1.23285,9063,18,0
2013-02-19 12:00:00,1.23286,1.2336,1.23244,1.2327,7074,18,0
2013-02-19 14:00:00,1.23268,1.23367,1.23246,1.23347,9008,18,0
2013-02-19 16:00:00,1.23348,1.23483,1.23324,1.23422,9294,18,0
2013-02-19 18:00:00,1.23423,1.23525,1.23378,1.23507,6502,18,0
2013-02-19 20:00:00,1.23508,1.2358,1.23484,1.23507,3673,13,0
2013-02-19 22:00:00,1.23503,1.23534,1.23456,1.23521,4593,30,0
2013-02-20 00:00:00,1.23519,1.23583,1.235,1.23575,4704,30,0
2013-02-20 02:00:00,1.23579,1.23584,1.23483,1.23496,4282,30,0
2013-02-20 04:00:00,1.235,1.23572,1.23473,1.23564,3747,13,0
2013-02-20 06:00:00,1.23572,1.2358,1.23336,1.23371,5903,18,0
2013-02-20 08:00:00,1.23369,1.23531,1.23334,1.23434,8176,18,0
2013-02-20 10:00:00,1.23428,1.23454,1.23269,1.23322,9688,18,0
2013-02-20 12:00:00,1.23326,1.23454,1.23305,1.23424,8660,18,0
2013-02-20 14:00:00,1.23415,1.23556,1.23391,1.23459,8817,18,0
2013-02-20 16:00:00,1.23461,1.23498,1.23336,1.23364,8801,18,0
2013-02-20 18:00:00,1.23362,1.23363,1.23204,1.23295,6731,18,0
2013-02-20 20:00:00,1.23291,1.23386,1.23148,1.23161,8235,15,0
2013-02-20 22:00:00,1.23165,1.23216,1.23094,1.23169,5254,30,0
2013-02-21 00:00:00,1.23171,1.23234,1.23126,1.23227,4052,30,0
2013-02-21 02:00:00,1.23228,1.23262,1.23169,1.232,3714,16,0
2013-02-21 04:00:00,1.23201,1.23266,1.2315,1.23232,4924,30,0
2013-02-21 06:00:00,1.23235,1.23248,1.23117,1.23181,7152,18,0
2013-02-21 08:00:00,1.23171,1.23186,1.22835,1.22884,10480,18,0
2013-02-21 10:00:00,1.22885,1.22994,1.22811,1.2285,11012,10,0
2013-02-21 12:00:00,1.22852,1.22927,1.22757,1.22907,8746,18,0
2013-02-21 14:00:00,1.22898,1.22956,1.22806,1.22885,10417,18,0
2013-02-21 16:00:00,1.22886,1.23029,1.22844,1.23023,9759,13,0
2013-02-21 18:00:00,1.23006,1.23023,1.22811,1.22833,7905,18,0
2013-02-21 20:00:00,1.22826,1.22841,1.22687,1.22756,5105,22,0
2013-02-21 22:00:00,1.22755,1.22819,1.22721,1.22733,5111,30,0
2013-02-22 00:00:00,1.22745,1.22825,1.22706,1.2272,5867,14,0
2013-02-22 02:00:00,1.22716,1.22754,1.22681,1.22707,4914,30,0
2013-02-22 04:00:00,1.22713,1.22758,1.22679,1.22731,4986,30,0
2013-02-22 06:00:00,1.2273,1.2281,1.22716,1.22797,5514,18,0
2013-02-22 08:00:00,1.22792,1.22984,1.22767,1.229,8903,18,0
2013-02-22 10:00:00,1.2289,1.23056,1.22863,1.22879,9637,18,0
2013-02-22 12:00:00,1.2288,1.22955,1.22629,1.22705,9290,18,0
2013-02-22 14:00:00,1.22704,1.22852,1.22652,1.2268,9226,18,0
2013-02-22 16:00:00,1.2268,1.22698,1.22582,1.22622,8242,18,0
2013-02-22 18:00:00,1.2262,1.22669,1.22573,1.22645,6290,18,0
2013-02-22 20:00:00,1.22635,1.22644,1.22571,1.22586,3593,13,0
2013-02-22 22:00:00,1.22583,1.22607,1.22554,1.22582,2076,30,0
2013-02-25 00:00:00,1.22802,1.22818,1.22703,1.22798,6141,28,0
2013-02-25 02:00:00,1.22797,1.22829,1.22752,1.22822,4693,30,0
2013-02-25 04:00:00,1.22819,1.22829,1.22784,1.22804,3068,30,0
2013-02-25 06:00:00,1.22806,1.2287,1.22773,1.22853,5663,18,0
2013-02-25 08:00:00,1.22851,1.2289,1.22724,1.22883,8076,18,0
2013-02-25 10:00:00,1.22884,1.22887,1.22697,1.22809,9456,18,0
2013-02-25 12:00:00,1.22808,1.22925,1.22764,1.22924,8778,18,0
2013-02-25 14:00:00,1.22924,1.23245,1.22907,1.23166,10461,18,0
2013-02-25 16:00:00,1.23164,1.23204,1.22656,1.22683,12470,18,0
2013-02-25 18:00:00,1.22691,1.22749,1.2189,1.2189,10315,18,0
2013-02-25 20:00:00,1.21887,1.22166,1.21524,1.21773,10995,22,0
2013-02-25 22:00:00,1.2177,1.21854,1.21696,1.21756,9468,30,0
2013-02-26 00:00:00,1.21755,1.21948,1.21717,1.21937,7671,30,0
2013-02-26 02:00:00,1.21936,1.21958,1.218,1.21831,5882,30,0
2013-02-26 04:00:00,1.21829,1.21849,1.2119,1.21388,7440,30,0
2013-02-26 06:00:00,1.21388,1.216,1.21237,1.21561,7997,18,0
2013-02-26 08:00:00,1.21562,1.21791,1.21261,1.21644,11195,18,0
2013-02-26 10:00:00,1.21642,1.21877,1.21566,1.21677,10620,18,0
2013-02-26 12:00:00,1.21677,1.21799,1.21624,1.2173,9143,18,0
2013-02-26 14:00:00,1.21724,1.21935,1.21608,1.21904,11347,18,0
2013-02-26 16:00:00,1.219,1.21944,1.21661,1.21725,13742,18,0
2013-02-26 18:00:00,1.21725,1.21748,1.21565,1.21646,9161,18,0
2013-02-26 20:00:00,1.21655,1.21778,1.21648,1.21747,5643,30,0
2013-02-26 22:00:00,1.21748,1.21774,1.21639,1.21765,6022,30,0
2013-02-27 00:00:00,1.21765,1.21786,1.21663,1.21678,6242,30,0
2013-02-27 02:00:00,1.21677,1.21742,1.21582,1.21729,6887,30,0
2013-02-27 04:00:00,1.21727,1.21851,1.21724,1.2183,5216,30,0
2013-02-27 06:00:00,1.21824,1.21886,1.21721,1.2183,7110,18,0
2013-02-27 08:00:00,1.21829,1.21946,1.2179,1.21878,10133,18,0
2013-02-27 10:00:00,1.21879,1.21958,1.217,1.21907,10910,18,0
2013-02-27 12:00:00,1.21905,1.21964,1.21831,1.21879,8730,18,0
2013-02-27 14:00:00,1.21882,1.21894,1.21671,1.21753,11516,18,0
2013-02-27 16:00:00,1.21751,1.22007,1.21747,1.21994,11635,18,0
2013-02-27 18:00:00,1.21995,1.22151,1.21963,1.22126,7900,18,0
2013-02-27 20:00:00,1.22131,1.22274,1.22091,1.22148,6896,18,0
2013-02-27 22:00:00,1.22143,1.222,1.22049,1.22117,7881,30,0
2013-02-28 00:00:00,1.22117,1.22181,1.22057,1.22103,7826,30,0
2013-02-28 02:00:00,1.22102,1.22158,1.22058,1.22108,5346,30,0
2013-02-28 04:00:00,1.22108,1.22175,1.22084,1.22151,4268,16,0
2013-02-28 06:00:00,1.2215,1.22244,1.22138,1.2218,5507,18,0
2013-02-28 08:00:00,1.22171,1.22236,1.2199,1.22013,9099,18,0
2013-02-28 10:00:00,1.22014,1.22076,1.21871,1.22055,9520,18,0
2013-02-28 12:00:00,1.22047,1.22105,1.2202,1.22066,7510,18,0
2013-02-28 14:00:00,1.22067,1.22146,1.22013,1.22109,10308,18,0
2013-02-28 16:00:00,1.22111,1.22178,1.21923,1.22114,11137,18,0
2013-02-28 18:00:00,1.22111,1.22269,1.22069,1.22157,7803,18,0
2013-02-28 20:00:00,1.22167,1.2241,1.22154,1.22348,6142,20,0
2013-02-28 22:00:00,1.22358,1.22365,1.22238,1.22363,5953,30,0
2013-03-01 00:00:00,1.22363,1.22379,1.22295,1.22353,5704,30,0
2013-03-01 02:00:00,1.22358,1.22414,1.22319,1.22411,4636,17,0
2013-03-01 04:00:00,1.2241,1.22415,1.22378,1.22402,2774,30,0
2013-03-01 06:00:00,1.22406,1.22455,1.2231,1.22362,6015,18,0
2013-03-01 08:00:00,1.22358,1.22528,1.22283,1.22394,10054,18,0
2013-03-01 10:00:00,1.22392,1.22551,1.22296,1.22521,11385,10,0
2013-03-01 12:00:00,1.22506,1.22542,1.22281,1.22407,11035,11,0
2013-03-01 14:00:00,1.22408,1.22653,1.22362,1.22644,11889,18,0
2013-03-01 16:00:00,1.22641,1.2276,1.22582,1.22682,12122,18,0
2013-03-01 18:00:00,1.2269,1.22871,1.22684,1.22802,9367,18,0
2013-03-01 20:00:00,1.22802,1.22899,1.22763,1.22795,4798,19,0
2013-03-01 22:00:00,1.22799,1.22881,1.22683,1.22686,2676,30,0
2013-03-04 00:00:00,1.22621,1.22707,1.22602,1.22628,917,7,0
2013-03-04 02:00:00,1.2263,1.227,1.22611,1.22656,888,11,0
2013-03-04 04:00:00,1.22654,1.22756,1.22631,1.22699,880,7,0
2013-03-04 06:00:00,1.22708,1.2275,1.22569,1.22612,782,11,0
2013-03-04 08:00:00,1.22617,1.22735,1.22571,1.22595,906,7,0
2013-03-04 10:00:00,1.22611,1.22658,1.22429,1.22529,1091,9,0
2013-03-04 12:00:00,1.22537,1.22598,1.2244,1.22589,1268,10,0
2013-03-04 14:00:00,1.22594,1.22594,1.22459,1.22496,1322,10,0
2013-03-04 16:00:00,1.22507,1.22547,1.2242,1.22451,1053,10,0
2013-03-04 18:00:00,1.22452,1.22506,1.22371,1.22464,943,12,0
2013-03-04 20:00:00,1.22468,1.22563,1.22398,1.22498,1009,10,0
2013-03-04 22:00:00,1.22501,1.22563,1.22485,1.22525,1065,10,0
2013-03-05 00:00:00,1.22523,1.22574,1.22501,1.22556,1014,13,0
2013-03-05 02:00:00,1.22551,1.22585,1.22535,1.2257,989,14,0
2013-03-05 04:00:00,1.22571,1.22588,1.22556,1.22571,1047,13,0
2013-03-05 06:00:00,1.22567,1.2273,1.22566,1.2269,972,11,0
2013-03-05 08:00:00,1.22704,1.22802,1.22617,1.22767,1331,11,0
2013-03-05 10:00:00,1.22781,1.22848,1.2262,1.22705,1281,11,0
2013-03-05 12:00:00,1.22705,1.22869,1.22692,1.22732,1156,12,0
2013-03-05 14:00:00,1.22753,1.22784,1.22606,1.22704,1169,12,0
2013-03-05 16:00:00,1.22702,1.2279,1.22608,1.2279,1068,10,0
2013-03-05 18:00:00,1.22789,1.2281,1.22754,1.22797,910,10,0
2013-03-05 20:00:00,1.22793,1.22821,1.22755,1.22785,1014,10,0
2013-03-05 22:00:00,1.22783,1.22797,1.22733,1.22785,1233,11,0
2013-03-06 00:00:00,1.22794,1.2285,1.22758,1.22836,1003,10,0
2013-03-06 02:00:00,1.2284,1.22885,1.22825,1.22866,906,10,0
2013-03-06 04:00:00,1.22863,1.22941,1.22846,1.2286,867,10,0
2013-03-06 06:00:00,1.22868,1.22914,1.22849,1.22861,972,12,0
2013-03-06 08:00:00,1.22884,1.23164,1.22864,1.23099,1244,10,0
2013-03-06 10:00:00,1.23098,1.23182,1.2301,1.23081,1376,10,0
2013-03-06 12:00:00,1.23078,1.23201,1.22985,1.23007,1169,10,0
2013-03-06 14:00:00,1.23004,1.23075,1.22959,1.22988,2696,7,0
2013-03-06 16:00:00,1.22994,1.23113,1.22896,1.23011,4324,6,0
2013-03-06 18:00:00,1.2301,1.23119,1.22987,1.23107,1964,7,0
2013-03-06 20:00:00,1.23107,1.23156,1.23106,1.23149,1531,10,0
2013-03-06 22:00:00,1.23152,1.23155,1.22997,1.23068,2692,8,0
2013-03-07 00:00:00,1.23066,1.23129,1.23057,1.23099,2184,8,0
2013-03-07 02:00:00,1.23101,1.23223,1.231,1.23189,1739,5,0
2013-03-07 04:00:00,1.23187,1.23219,1.23151,1.23203,1171,10,0
2013-03-07 06:00:00,1.23201,1.23233,1.23183,1.23214,1153,10,0
2013-03-07 08:00:00,1.23216,1.2338,1.23164,1.23295,4314,6,0
2013-03-07 10:00:00,1.23295,1.23376,1.23208,1.23314,4101,4,0
2013-03-07 12:00:00,1.23316,1.23325,1.23175,1.23252,4258,5,0
2013-03-07 14:00:00,1.23254,1.23473,1.23119,1.23354,7044,4,0
2013-03-07 16:00:00,1.23354,1.23571,1.2335,1.23551,4699,4,0
2013-03-07 18:00:00,1.23551,1.23588,1.23484,1.23571,2235,8,0
2013-03-07 20:00:00,1.23571,1.23609,1.23519,1.2354,1746,5,0
2013-03-07 22:00:00,1.2354,1.23565,1.23508,1.23517,2099,8,0
2013-03-08 00:00:00,1.23524,1.23574,1.23506,1.23566,1979,8,0
2013-03-08 02:00:00,1.23563,1.23663,1.23528,1.23659,1658,12,0
2013-03-08 04:00:00,1.23659,1.23714,1.2365,1.23681,1346,10,0
2013-03-08 06:00:00,1.23681,1.2369,1.23602,1.23616,2019,11,0
2013-03-08 08:00:00,1.23616,1.23677,1.23511,1.23569,2748,5,0
2013-03-08 10:00:00,1.23569,1.23703,1.23549,1.23652,2811,5,0
2013-03-08 12:00:00,1.23656,1.23694,1.2357,1.23576,2876,6,0
2013-03-08 14:00:00,1.23577,1.23895,1.23515,1.23626,5092,5,0
2013-03-08 16:00:00,1.23627,1.23898,1.2358,1.23875,3086,5,0
2013-03-08 18:00:00,1.23875,1.23889,1.23541,1.23631,2867,4,0
2013-03-08 20:00:00,1.23632,1.23752,1.23623,1.23736,1983,8,0
2013-03-08 22:00:00,1.23736,1.23754,1.23604,1.23605,1264,10,0
2013-03-11 00:00:00,1.23706,1.23734,1.23646,1.23671,2535,11,0
2013-03-11 02:00:00,1.23672,1.23713,1.2365,1.23707,1443,7,0
2013-03-11 04:00:00,1.23707,1.23739,1.23676,1.23678,1494,11,0
2013-03-11 06:00:00,1.23679,1.23769,1.2366,1.23754,1692,9,0
2013-03-11 08:00:00,1.23753,1.23807,1.23646,1.2365,4131,6,0
2013-03-11 10:00:00,1.23653,1.23675,1.23589,1.23596,2846,7,0
2013-03-11 12:00:00,1.23595,1.23616,1.23453,1.23534,2608,1,0
2013-03-11 14:00:00,1.23534,1.23707,1.23496,1.23504,3288,7,0
2013-03-11 16:00:00,1.23504,1.23628,1.23465,1.23587,3153,7,0
2013-03-11 18:00:00,1.23584,1.23634,1.2352,1.23576,2337,6,0
2013-03-11 20:00:00,1.23577,1.23604,1.23532,1.23553,2193,6,0
2013-03-11 22:00:00,1.23553,1.23563,1.23478,1.23496,1724,4,0
2013-03-12 00:00:00,1.23492,1.23626,1.23486,1.23602,1913,12,0
2013-03-12 02:00:00,1.23603,1.2365,1.23581,1.23644,2673,10,0
2013-03-12 04:00:00,1.23648,1.23668,1.23611,1.2363,2256,12,0
2013-03-12 06:00:00,1.23631,1.23646,1.23524,1.2353,2668,11,0
2013-03-12 08:00:00,1.23529,1.23571,1.23305,1.23343,3964,7,0
2013-03-12 10:00:00,1.23345,1.23389,1.23214,1.23318,4768,6,0
2013-03-12 12:00:00,1.23319,1.23457,1.23262,1.23396,3852,5,0
2013-03-12 14:00:00,1.23395,1.23483,1.2331,1.23398,4955,6,0
2013-03-12 16:00:00,1.234,1.23406,1.23268,1.23339,4015,6,0
2013-03-12 18:00:00,1.23336,1.2337,1.23323,1.23365,2028,9,0
2013-03-12 20:00:00,1.23368,1.23442,1.23357,1.2343,1511,9,0
2013-03-12 22:00:00,1.23428,1.23431,1.23375,1.23408,1358,13,0
2013-03-13 00:00:00,1.23408,1.2343,1.23366,1.23394,1870,14,0
2013-03-13 02:00:00,1.2339,1.23406,1.23356,1.23391,1486,10,0
2013-03-13 04:00:00,1.23389,1.23407,1.23364,1.23389,1520,9,0
2013-03-13 06:00:00,1.23387,1.23432,1.2337,1.23413,1443,12,0
2013-03-13 08:00:00,1.23414,1.23418,1.23192,1.23349,4957,5,0
2013-03-13 10:00:00,1.23351,1.2336,1.23188,1.23199,4548,6,0
2013-03-13 12:00:00,1.23198,1.2324,1.23046,1.23171,5108,4,0
2013-03-13 14:00:00,1.23173,1.23224,1.23035,1.23085,6087,4,0
2013-03-13 16:00:00,1.23083,1.23427,1.23083,1.23427,4133,5,0
2013-03-13 18:00:00,1.23427,1.23492,1.23386,1.23454,2233,2,0
2013-03-13 20:00:00,1.23453,1.2347,1.23413,1.23431,1649,1,0
2013-03-13 22:00:00,1.23434,1.23457,1.23409,1.23427,1369,9,0
2013-03-14 00:00:00,1.2343,1.23481,1.23413,1.23449,2441,11,0
2013-03-14 02:00:00,1.23447,1.23452,1.2337,1.23393,2783,11,0
2013-03-14 04:00:00,1.2339,1.23425,1.23312,1.23346,2740,10,0
2013-03-14 06:00:00,1.23348,1.23417,1.23323,1.23411,2225,9,0
2013-03-14 08:00:00,1.23412,1.23693,1.23303,1.23579,5169,4,0
2013-03-14 10:00:00,1.23576,1.2367,1.23326,1.2338,4505,5,0
2013-03-14 12:00:00,1.23385,1.23615,1.23318,1.23532,5479,4,0
2013-03-14 14:00:00,1.23536,1.23538,1.23346,1.23357,5283,4,0
2013-03-14 16:00:00,1.23357,1.23459,1.23099,1.23211,5032,5,0
2013-03-14 18:00:00,1.23213,1.23263,1.23089,1.23139,3226,7,0
2013-03-14 20:00:00,1.23132,1.23194,1.23105,1.23157,1882,9,0
2013-03-14 22:00:00,1.23156,1.23197,1.23112,1.23157,1742,9,0
2013-03-15 00:00:00,1.23157,1.23244,1.23157,1.23185,2325,9,0
