date_time,open,high,low,close,volume,spread,real_volume
2013-03-15 02:00:00,1.23183,1.23216,1.23117,1.23176,2449,11,0
2013-03-15 04:00:00,1.2318,1.2331,1.23128,1.23249,2513,6,0
2013-03-15 06:00:00,1.23249,1.23344,1.23207,1.23304,2147,6,0
2013-03-15 08:00:00,1.23306,1.23347,1.23039,1.23039,4181,1,0
2013-03-15 10:00:00,1.23039,1.232,1.23036,1.23113,5191,7,0
2013-03-15 12:00:00,1.23116,1.23156,1.229,1.22959,4782,4,0
2013-03-15 14:00:00,1.22957,1.23079,1.22728,1.22802,6665,4,0
2013-03-15 16:00:00,1.22802,1.22898,1.22615,1.22627,4673,5,0
2013-03-15 18:00:00,1.22629,1.22777,1.22566,1.22735,2757,7,0
2013-03-15 20:00:00,1.22738,1.22779,1.22633,1.22687,2348,8,0
2013-03-15 22:00:00,1.22718,1.22718,1.22718,1.22718,1,36,0
2013-03-18 00:00:00,1.21892,1.22023,1.21798,1.21896,4873,9,0
2013-03-18 02:00:00,1.21895,1.21941,1.21702,1.21751,3502,6,0
2013-03-18 04:00:00,1.21752,1.21787,1.21683,1.21698,2265,8,0
2013-03-18 06:00:00,1.21699,1.21993,1.21684,1.21931,3181,1,0
2013-03-18 08:00:00,1.21932,1.2228,1.21829,1.2219,6205,4,0
2013-03-18 10:00:00,1.22188,1.22869,1.21986,1.2231,5484,4,0
2013-03-18 12:00:00,1.22313,1.22398,1.22213,1.22253,4457,5,0
2013-03-18 14:00:00,1.22251,1.22443,1.2214,1.22404,5730,5,0
2013-03-18 16:00:00,1.22404,1.2259,1.2236,1.22577,4722,1,0
2013-03-18 18:00:00,1.22577,1.22614,1.22388,1.22392,2788,5,0
2013-03-18 20:00:00,1.22388,1.22661,1.22347,1.22555,2819,6,0
2013-03-18 22:00:00,1.22552,1.2262,1.22519,1.22549,2074,7,0
2013-03-19 00:00:00,1.2255,1.22644,1.22513,1.22631,2797,8,0
2013-03-19 02:00:00,1.22629,1.22649,1.22599,1.22599,2101,10,0
2013-03-19 04:00:00,1.22599,1.22644,1.22595,1.2261,1436,11,0
2013-03-19 06:00:00,1.2261,1.22666,1.2245,1.2257,2386,6,0
2013-03-19 08:00:00,1.2257,1.22621,1.22438,1.22499,4128,5,0
2013-03-19 10:00:00,1.22501,1.22551,1.22222,1.22282,5483,4,0
2013-03-19 12:00:00,1.22282,1.2233,1.22158,1.2219,3863,4,0
2013-03-19 14:00:00,1.22189,1.22197,1.21958,1.22138,5530,1,0
2013-03-19 16:00:00,1.22136,1.22138,1.21772,1.21849,6770,1,0
2013-03-19 18:00:00,1.21846,1.2216,1.21809,1.2201,5292,5,0
2013-03-19 20:00:00,1.22015,1.22227,1.21925,1.21966,4449,4,0
2013-03-19 22:00:00,1.21965,1.21966,1.21825,1.21894,2413,9,0
2013-03-20 00:00:00,1.21893,1.2196,1.21863,1.21927,1957,7,0
2013-03-20 02:00:00,1.21927,1.2199,1.21916,1.21989,1691,11,0
2013-03-20 04:00:00,1.21987,1.21998,1.21951,1.21974,1490,11,0
2013-03-20 06:00:00,1.21974,1.2212,1.21957,1.22109,1833,8,0
2013-03-20 08:00:00,1.22109,1.22266,1.22085,1.2214,5113,4,0
2013-03-20 10:00:00,1.22138,1.22254,1.22117,1.22138,5149,5,0
2013-03-20 12:00:00,1.22139,1.22345,1.22066,1.22194,5647,4,0
2013-03-20 14:00:00,1.22195,1.22321,1.22139,1.22213,5594,4,0
2013-03-20 16:00:00,1.22213,1.22277,1.22109,1.22222,4259,1,0
2013-03-20 18:00:00,1.22224,1.22278,1.22054,1.22139,5246,4,0
2013-03-20 20:00:00,1.22139,1.22255,1.22081,1.22228,3063,5,0
2013-03-20 22:00:00,1.22228,1.2228,1.22156,1.22234,1798,4,0
2013-03-21 00:00:00,1.22237,1.22271,1.22154,1.22154,2458,12,0
2013-03-21 02:00:00,1.22155,1.22299,1.22152,1.22285,2257,2,0
2013-03-21 04:00:00,1.22288,1.2235,1.22229,1.22304,2269,10,0
2013-03-21 06:00:00,1.22303,1.22338,1.22237,1.2224,2131,8,0
2013-03-21 08:00:00,1.22238,1.22295,1.21938,1.22049,5242,4,0
2013-03-21 10:00:00,1.22051,1.22161,1.21977,1.22082,5962,6,0
2013-03-21 12:00:00,1.22078,1.22297,1.22078,1.22275,5459,4,0
2013-03-21 14:00:00,1.22278,1.22291,1.22094,1.22207,6235,1,0
2013-03-21 16:00:00,1.22206,1.2237,1.2214,1.2222,5067,4,0
2013-03-21 18:00:00,1.2222,1.22293,1.22108,1.22211,3946,4,0
2013-03-21 20:00:00,1.2221,1.22271,1.22038,1.22066,3414,5,0
2013-03-21 22:00:00,1.22066,1.22142,1.22005,1.22085,2221,10,0
2013-03-22 00:00:00,1.22081,1.22161,1.22068,1.22105,2018,1,0
2013-03-22 02:00:00,1.22104,1.22196,1.22103,1.22179,2056,11,0
2013-03-22 04:00:00,1.22174,1.22275,1.22167,1.22257,1539,11,0
2013-03-22 06:00:00,1.22263,1.22281,1.22027,1.2212,2807,6,0
2013-03-22 08:00:00,1.22121,1.22168,1.21995,1.22085,5066,4,0
2013-03-22 10:00:00,1.22086,1.22283,1.2206,1.22179,5873,5,0
2013-03-22 12:00:00,1.22178,1.22271,1.22124,1.22126,5397,4,0
2013-03-22 14:00:00,1.22126,1.22369,1.22113,1.22241,6480,1,0
2013-03-22 16:00:00,1.2224,1.22367,1.22184,1.22256,5583,4,0
2013-03-22 18:00:00,1.22256,1.22296,1.2219,1.22192,2601,4,0
2013-03-22 20:00:00,1.22192,1.22233,1.22082,1.22132,3108,6,0
2013-03-22 22:00:00,1.22133,1.22133,1.22133,1.22133,1,125,0
2013-03-25 00:00:00,1.22081,1.22458,1.22024,1.22403,4234,1,0
2013-03-25 02:00:00,1.22403,1.22538,1.2234,1.22444,2690,9,0
2013-03-25 04:00:00,1.22444,1.22473,1.22402,1.22441,1440,6,0
2013-03-25 06:00:00,1.22441,1.22485,1.22317,1.22385,2201,1,0
2013-03-25 08:00:00,1.22386,1.22408,1.22119,1.22216,5210,6,0
2013-03-25 10:00:00,1.22215,1.22277,1.22129,1.22139,4918,4,0
2013-03-25 12:00:00,1.22138,1.22212,1.22075,1.22123,5394,5,0
2013-03-25 14:00:00,1.22124,1.22163,1.22027,1.22048,6862,5,0
2013-03-25 16:00:00,1.22049,1.22083,1.21963,1.21976,6560,4,0
2013-03-25 18:00:00,1.21977,1.22029,1.21821,1.21927,4382,6,0
2013-03-25 20:00:00,1.21928,1.21966,1.21893,1.21905,2103,5,0
2013-03-25 22:00:00,1.21911,1.21961,1.21896,1.21934,2147,4,0
2013-03-26 00:00:00,1.21934,1.21979,1.21886,1.21971,1847,5,0
2013-03-26 02:00:00,1.2197,1.22087,1.21969,1.22049,2035,10,0
2013-03-26 04:00:00,1.22051,1.22107,1.22044,1.22059,1799,11,0
2013-03-26 06:00:00,1.22061,1.2209,1.22024,1.22083,1930,5,0
2013-03-26 08:00:00,1.22082,1.22139,1.2201,1.22075,5155,5,0
2013-03-26 10:00:00,1.22076,1.22126,1.21993,1.22073,5081,1,0
2013-03-26 12:00:00,1.22074,1.22108,1.21955,1.22067,4718,6,0
2013-03-26 14:00:00,1.22063,1.22178,1.21913,1.22065,6384,5,0
2013-03-26 16:00:00,1.2206,1.22104,1.21942,1.2196,4454,5,0
2013-03-26 18:00:00,1.21954,1.21965,1.21901,1.21907,1890,4,0
2013-03-26 20:00:00,1.21906,1.2197,1.21897,1.2193,1638,6,0
2013-03-26 22:00:00,1.21931,1.21941,1.21897,1.21931,1236,9,0
2013-03-27 00:00:00,1.21931,1.2196,1.21906,1.21934,1497,10,0
2013-03-27 02:00:00,1.21934,1.21967,1.21923,1.21957,1294,9,0
2013-03-27 04:00:00,1.21958,1.21967,1.21902,1.21917,1918,7,0
2013-03-27 06:00:00,1.21916,1.21943,1.21891,1.21928,1606,12,0
2013-03-27 08:00:00,1.21928,1.21967,1.21849,1.21851,4381,5,0
2013-03-27 10:00:00,1.2185,1.21868,1.21732,1.2182,5972,4,0
2013-03-27 12:00:00,1.21823,1.21856,1.21693,1.21761,5070,5,0
2013-03-27 14:00:00,1.21761,1.21822,1.21704,1.2176,6267,5,0
2013-03-27 16:00:00,1.21759,1.21893,1.21755,1.21854,4533,4,0
2013-03-27 18:00:00,1.21853,1.21876,1.21775,1.21808,2591,4,0
2013-03-27 20:00:00,1.21807,1.21964,1.21805,1.21894,1835,5,0
2013-03-27 22:00:00,1.21894,1.21907,1.21859,1.2187,1171,10,0
2013-03-28 00:00:00,1.21873,1.21889,1.21802,1.21848,1515,6,0
2013-03-28 02:00:00,1.21844,1.2191,1.21831,1.2188,1790,6,0
2013-03-28 04:00:00,1.2188,1.21908,1.21865,1.21887,1270,9,0
2013-03-28 06:00:00,1.2189,1.21921,1.21854,1.21904,2072,5,0
2013-03-28 08:00:00,1.21902,1.2196,1.21797,1.21801,4839,5,0
2013-03-28 10:00:00,1.21801,1.21995,1.2176,1.21978,5672,4,0
2013-03-28 12:00:00,1.2198,1.22014,1.21852,1.21936,5299,4,0
2013-03-28 14:00:00,1.21936,1.21969,1.21764,1.21767,5639,4,0
2013-03-28 16:00:00,1.21767,1.21777,1.21561,1.21655,5403,4,0
2013-03-28 18:00:00,1.21655,1.21687,1.21594,1.21659,2569,5,0
2013-03-28 20:00:00,1.21659,1.21739,1.21639,1.21722,2258,7,0
2013-03-28 22:00:00,1.21723,1.21739,1.21667,1.21675,1291,10,0
2013-03-29 00:00:00,1.21675,1.21721,1.21639,1.217,1383,12,0
2013-03-29 02:00:00,1.21693,1.21735,1.2168,1.21711,965,9,0
2013-03-29 04:00:00,1.21711,1.2172,1.21691,1.21701,1059,11,0
2013-03-29 06:00:00,1.21699,1.21727,1.21671,1.21687,1509,12,0
2013-03-29 08:00:00,1.21689,1.21726,1.21657,1.21699,1249,6,0
2013-03-29 10:00:00,1.21703,1.21725,1.21643,1.21686,1618,5,0
2013-03-29 12:00:00,1.21681,1.21726,1.2166,1.21675,2086,8,0
2013-03-29 14:00:00,1.21675,1.21712,1.21598,1.21614,4152,7,0
2013-03-29 16:00:00,1.21616,1.21721,1.21611,1.21662,2380,11,0
2013-03-29 18:00:00,1.21663,1.2167,1.21618,1.21639,2697,14,0
2013-03-29 20:00:00,1.2164,1.217,1.21569,1.2165,2417,17,0
2013-04-01 00:00:00,1.21675,1.21721,1.21659,1.21667,1009,14,0
2013-04-01 02:00:00,1.21667,1.21697,1.21612,1.21649,1823,9,0
2013-04-01 04:00:00,1.21647,1.21674,1.21623,1.21645,1355,9,0
2013-04-01 06:00:00,1.21646,1.21664,1.21613,1.21649,1344,6,0
2013-04-01 08:00:00,1.21649,1.21676,1.21623,1.2164,2250,5,0
2013-04-01 10:00:00,1.21638,1.21667,1.21619,1.21663,1695,6,0
2013-04-01 12:00:00,1.21663,1.21723,1.21645,1.21696,1487,5,0
2013-04-01 14:00:00,1.21698,1.21729,1.2165,1.21697,1736,4,0
2013-04-01 16:00:00,1.21691,1.21778,1.21615,1.21631,2712,1,0
2013-04-01 18:00:00,1.21631,1.21675,1.21614,1.21631,1372,8,0
2013-04-01 20:00:00,1.2163,1.21692,1.21617,1.21622,1246,8,0
2013-04-01 22:00:00,1.21621,1.21649,1.21589,1.21612,1384,8,0
2013-04-02 00:00:00,1.21612,1.21642,1.21591,1.21606,1059,1,0
2013-04-02 02:00:00,1.21605,1.21652,1.2158,1.2162,2589,7,0
2013-04-02 04:00:00,1.21619,1.21646,1.21601,1.21628,1642,6,0
2013-04-02 06:00:00,1.21627,1.21657,1.21605,1.21645,1619,6,0
2013-04-02 08:00:00,1.21645,1.21707,1.21572,1.21598,4580,5,0
2013-04-02 10:00:00,1.21597,1.21604,1.21357,1.21463,5201,1,0
2013-04-02 12:00:00,1.21465,1.21559,1.21425,1.21557,3913,3,0
2013-04-02 14:00:00,1.21559,1.21668,1.21529,1.21658,5233,1,0
2013-04-02 16:00:00,1.21658,1.21785,1.21608,1.21742,4409,4,0
2013-04-02 18:00:00,1.21738,1.21745,1.21638,1.21652,1929,4,0
2013-04-02 20:00:00,1.21649,1.21669,1.21625,1.21651,1315,4,0
2013-04-02 22:00:00,1.21651,1.21661,1.2157,1.21632,1293,7,0
2013-04-03 00:00:00,1.21632,1.21649,1.21577,1.21613,1692,10,0
2013-04-03 02:00:00,1.21613,1.21656,1.21594,1.21622,2060,7,0
2013-04-03 04:00:00,1.21626,1.21709,1.216,1.21673,1570,7,0
2013-04-03 06:00:00,1.21672,1.21686,1.21647,1.2168,1281,6,0
2013-04-03 08:00:00,1.21681,1.2183,1.21658,1.21793,3947,4,0
2013-04-03 10:00:00,1.21792,1.218,1.21691,1.21702,4647,4,0
2013-04-03 12:00:00,1.21702,1.21715,1.21537,1.21652,4045,4,0
2013-04-03 14:00:00,1.21654,1.21707,1.21505,1.21523,5099,3,0
2013-04-03 16:00:00,1.21522,1.21541,1.21311,1.2142,4577,1,0
2013-04-03 18:00:00,1.21418,1.21503,1.21343,1.21349,2348,2,0
2013-04-03 20:00:00,1.21348,1.21416,1.2133,1.21413,1625,1,0
2013-04-03 22:00:00,1.21412,1.21439,1.21398,1.21423,1216,8,0
2013-04-04 00:00:00,1.2142,1.21436,1.21382,1.21411,1453,11,0
2013-04-04 02:00:00,1.2141,1.21432,1.21348,1.21351,1982,9,0
2013-04-04 04:00:00,1.21345,1.21437,1.21345,1.21384,1499,5,0
2013-04-04 06:00:00,1.21378,1.21513,1.21358,1.21512,2775,6,0
2013-04-04 08:00:00,1.21509,1.21641,1.21489,1.21516,5018,4,0
2013-04-04 10:00:00,1.21518,1.21652,1.21481,1.21606,4929,5,0
2013-04-04 12:00:00,1.21605,1.21654,1.21536,1.21555,4390,4,0
2013-04-04 14:00:00,1.21554,1.2159,1.21324,1.21494,7680,4,0
2013-04-04 16:00:00,1.21489,1.21649,1.21478,1.21577,5164,4,0
2013-04-04 18:00:00,1.21577,1.21715,1.2145,1.21572,4229,4,0
2013-04-04 20:00:00,1.21573,1.21592,1.21498,1.21549,2213,4,0
2013-04-04 22:00:00,1.21549,1.21568,1.21517,1.21539,1497,5,0
2013-04-05 00:00:00,1.21543,1.21591,1.21528,1.21581,1831,7,0
2013-04-05 02:00:00,1.21581,1.21599,1.21478,1.2155,2884,9,0
2013-04-05 04:00:00,1.21552,1.21571,1.21496,1.21544,1650,10,0
2013-04-05 06:00:00,1.21545,1.21551,1.21479,1.21531,2102,7,0
2013-04-05 08:00:00,1.21531,1.2171,1.21472,1.21643,4069,1,0
2013-04-05 10:00:00,1.21641,1.21656,1.21523,1.21534,4168,4,0
2013-04-05 12:00:00,1.21534,1.21643,1.21534,1.21607,4084,5,0
2013-04-05 14:00:00,1.21606,1.21624,1.21389,1.2151,6824,4,0
2013-04-05 16:00:00,1.21509,1.21557,1.2141,1.21471,5673,4,0
2013-04-05 18:00:00,1.21469,1.21492,1.21396,1.21431,2415,4,0
2013-04-05 20:00:00,1.2143,1.21463,1.21355,1.21402,2144,5,0
2013-04-05 22:00:00,1.21401,1.21515,1.21377,1.21397,1438,8,0
2013-04-08 00:00:00,1.2138,1.2138,1.21288,1.21316,2353,5,0
2013-04-08 02:00:00,1.21317,1.21404,1.21313,1.21402,2204,9,0
2013-04-08 04:00:00,1.21404,1.21433,1.21365,1.21378,1842,8,0
2013-04-08 06:00:00,1.21377,1.21408,1.21345,1.21403,1959,9,0
2013-04-08 08:00:00,1.21401,1.21571,1.21348,1.21518,4290,5,0
2013-04-08 10:00:00,1.2152,1.21614,1.21501,1.21605,4291,4,0
2013-04-08 12:00:00,1.21604,1.21711,1.21574,1.21668,4009,4,0
2013-04-08 14:00:00,1.21662,1.2172,1.21621,1.21649,3831,5,0
2013-04-08 16:00:00,1.21651,1.21696,1.21558,1.2158,3962,4,0
2013-04-08 18:00:00,1.21582,1.21643,1.21546,1.21637,2174,3,0
2013-04-08 20:00:00,1.21637,1.2167,1.2161,1.21664,1810,5,0
2013-04-08 22:00:00,1.21668,1.21714,1.2161,1.2169,1293,9,0
2013-04-09 00:00:00,1.21689,1.21742,1.21656,1.21718,1903,11,0
2013-04-09 02:00:00,1.21718,1.21794,1.21665,1.21772,3191,9,0
2013-04-09 04:00:00,1.21772,1.21814,1.21761,1.2177,2266,8,0
2013-04-09 06:00:00,1.2177,1.21824,1.21749,1.21772,1571,5,0
2013-04-09 08:00:00,1.21771,1.21903,1.21732,1.21882,4543,1,0
2013-04-09 10:00:00,1.21884,1.21995,1.21844,1.21955,4993,1,0
2013-04-09 12:00:00,1.21956,1.22028,1.21938,1.21957,3790,1,0
2013-04-09 14:00:00,1.21959,1.22119,1.21939,1.22029,4877,1,0
2013-04-09 16:00:00,1.22035,1.22051,1.21774,1.21968,5844,4,0
2013-04-09 18:00:00,1.21972,1.22046,1.21945,1.21985,2719,5,0
2013-04-09 20:00:00,1.21993,1.2204,1.21973,1.21984,1935,4,0
2013-04-09 22:00:00,1.21997,1.22042,1.21937,1.22004,1663,7,0
2013-04-10 00:00:00,1.22003,1.22003,1.21927,1.21958,1706,8,0
2013-04-10 02:00:00,1.21959,1.21998,1.21933,1.21973,2066,13,0
2013-04-10 04:00:00,1.21972,1.21986,1.21927,1.21945,1983,15,0
2013-04-10 06:00:00,1.21943,1.21966,1.21924,1.21952,1428,11,0
2013-04-10 08:00:00,1.21952,1.22022,1.21938,1.21959,4055,10,0
2013-04-10 10:00:00,1.21958,1.21999,1.21928,1.21953,4118,7,0
2013-04-10 12:00:00,1.21951,1.21959,1.21853,1.21889,2530,9,0
2013-04-10 14:00:00,1.21889,1.21905,1.21759,1.21858,5980,9,0
2013-04-10 16:00:00,1.21857,1.21959,1.21792,1.21874,4058,9,0
2013-04-10 18:00:00,1.21872,1.21901,1.21823,1.21826,2093,9,0
2013-04-10 20:00:00,1.21826,1.21892,1.21812,1.21887,1787,10,0
2013-04-10 22:00:00,1.21887,1.21924,1.21863,1.21869,1586,10,0
2013-04-11 00:00:00,1.21872,1.21881,1.21811,1.21818,1844,13,0
2013-04-11 02:00:00,1.21818,1.21859,1.21811,1.21827,2462,12,0
2013-04-11 04:00:00,1.21826,1.21858,1.21799,1.21822,1862,11,0
2013-04-11 06:00:00,1.21825,1.21851,1.2181,1.21846,1361,12,0
2013-04-11 08:00:00,1.21848,1.21883,1.21825,1.21828,3310,10,0
2013-04-11 10:00:00,1.21835,1.21918,1.21827,1.21887,3717,9,0
2013-04-11 12:00:00,1.21887,1.21932,1.21847,1.21877,4273,9,0
2013-04-11 14:00:00,1.21877,1.21918,1.21852,1.21883,4811,9,0
2013-04-11 16:00:00,1.21886,1.22014,1.2188,1.21953,4714,10,0
2013-04-11 18:00:00,1.21954,1.22037,1.21949,1.22008,2183,9,0
2013-04-11 20:00:00,1.22008,1.22037,1.21966,1.2197,1709,10,0
2013-04-11 22:00:00,1.2197,1.22019,1.21902,1.21996,1579,9,0
2013-04-12 00:00:00,1.21996,1.2201,1.21966,1.21991,1988,12,0
2013-04-12 02:00:00,1.21988,1.2199,1.21898,1.21907,2031,10,0
2013-04-12 04:00:00,1.21908,1.21909,1.21872,1.21886,1673,12,0
2013-04-12 06:00:00,1.21885,1.21909,1.21872,1.21902,1253,10,0
2013-04-12 08:00:00,1.21902,1.21911,1.2175,1.21756,4100,10,0
2013-04-12 10:00:00,1.21756,1.21815,1.21677,1.21697,5151,9,0
2013-04-12 12:00:00,1.21695,1.21727,1.21621,1.21646,3810,9,0
2013-04-12 14:00:00,1.21644,1.21684,1.21553,1.21654,5300,9,0
2013-04-12 16:00:00,1.21656,1.21689,1.2161,1.21635,5086,9,0
2013-04-12 18:00:00,1.21634,1.21674,1.21617,1.21641,2064,9,0
2013-04-12 20:00:00,1.21644,1.21678,1.21612,1.21656,1994,9,0
2013-04-12 22:00:00,1.21655,1.2169,1.2151,1.21539,1991,9,0
2013-04-15 00:00:00,1.21555,1.21612,1.21552,1.21589,1980,10,0
2013-04-15 02:00:00,1.21589,1.21647,1.21586,1.2161,2178,10,0
2013-04-15 04:00:00,1.21605,1.21675,1.21527,1.21544,3601,13,0
2013-04-15 06:00:00,1.21544,1.21714,1.21524,1.21706,2108,11,0
2013-04-15 08:00:00,1.21705,1.21714,1.21524,1.21538,4265,10,0
2013-04-15 10:00:00,1.21538,1.2155,1.21422,1.21482,5268,9,0
2013-04-15 12:00:00,1.21479,1.21507,1.21432,1.21481,4171,9,0
2013-04-15 14:00:00,1.2148,1.21569,1.21449,1.21537,4921,8,0
2013-04-15 16:00:00,1.21533,1.21724,1.21479,1.21676,5429,10,0
2013-04-15 18:00:00,1.21675,1.21725,1.21624,1.21634,2831,10,0
2013-04-15 20:00:00,1.21634,1.21643,1.21461,1.2147,4976,10,0
2013-04-15 22:00:00,1.2147,1.21544,1.21356,1.2142,3201,10,0
2013-04-16 00:00:00,1.21421,1.21445,1.21376,1.21408,2453,10,0
2013-04-16 02:00:00,1.21408,1.21448,1.21385,1.21434,3178,11,0
2013-04-16 04:00:00,1.21436,1.21513,1.21429,1.21502,2240,10,0
2013-04-16 06:00:00,1.21497,1.21563,1.21478,1.21535,2229,10,0
2013-04-16 08:00:00,1.21533,1.21635,1.21478,1.2153,4573,10,0
2013-04-16 10:00:00,1.21532,1.21635,1.21481,1.21592,6179,10,0
2013-04-16 12:00:00,1.21596,1.21651,1.21555,1.21607,5140,10,0
2013-04-16 14:00:00,1.21607,1.2169,1.21557,1.21619,5761,10,0
2013-04-16 16:00:00,1.21617,1.21695,1.21575,1.21622,4777,9,0
2013-04-16 18:00:00,1.2162,1.21699,1.21551,1.21581,3851,10,0
2013-04-16 20:00:00,1.21583,1.21583,1.2153,1.21537,1774,11,0
2013-04-16 22:00:00,1.21535,1.21574,1.21522,1.21553,1316,10,0
2013-04-17 00:00:00,1.21549,1.21577,1.21511,1.21535,2163,13,0
2013-04-17 02:00:00,1.21536,1.21611,1.21529,1.21602,2429,11,0
2013-04-17 04:00:00,1.21602,1.21628,1.21587,1.21607,1421,10,0
2013-04-17 06:00:00,1.21608,1.21645,1.21592,1.21622,1955,10,0
2013-04-17 08:00:00,1.21621,1.21629,1.21506,1.21521,4407,9,0
2013-04-17 10:00:00,1.21522,1.21601,1.21449,1.21515,5465,10,0
2013-04-17 12:00:00,1.21515,1.21532,1.21435,1.2145,4726,10,0
2013-04-17 14:00:00,1.2145,1.21516,1.21426,1.21427,5012,9,0
2013-04-17 16:00:00,1.21428,1.21498,1.21388,1.21438,6541,9,0
2013-04-17 18:00:00,1.21438,1.21488,1.21383,1.21463,4165,9,0
2013-04-17 20:00:00,1.21463,1.21572,1.21438,1.21559,3823,8,0
2013-04-17 22:00:00,1.21559,1.21594,1.21513,1.21569,1699,10,0
2013-04-18 00:00:00,1.21568,1.21585,1.21524,1.2154,1547,12,0
2013-04-18 02:00:00,1.21538,1.21582,1.21528,1.21549,2857,13,0
2013-04-18 04:00:00,1.2155,1.21573,1.21501,1.21566,2253,10,0
2013-04-18 06:00:00,1.21569,1.21582,1.21517,1.21548,2552,12,0
2013-04-18 08:00:00,1.21548,1.21626,1.21504,1.21524,4018,9,0
2013-04-18 10:00:00,1.21523,1.21581,1.21516,1.21569,4024,10,0
2013-04-18 12:00:00,1.21569,1.21652,1.21536,1.21586,3190,10,0
2013-04-18 14:00:00,1.21586,1.21636,1.21572,1.21583,4654,9,0
2013-04-18 16:00:00,1.21583,1.21654,1.21535,1.21648,5830,10,0
2013-04-18 18:00:00,1.21646,1.21673,1.21571,1.21602,2784,6,0
2013-04-18 20:00:00,1.21602,1.21711,1.21597,1.21699,2783,10,0
2013-04-18 22:00:00,1.21697,1.21737,1.21681,1.217,1512,9,0
2013-04-19 00:00:00,1.21714,1.21735,1.21663,1.21696,1493,12,0
2013-04-19 02:00:00,1.21692,1.21726,1.21688,1.21722,1467,13,0
2013-04-19 04:00:00,1.21721,1.21727,1.21669,1.21699,1907,10,0
2013-04-19 06:00:00,1.21696,1.2171,1.21669,1.21688,1294,10,0
2013-04-19 08:00:00,1.21688,1.21764,1.21625,1.21764,4398,9,0
2013-04-19 10:00:00,1.2176,1.21851,1.21678,1.21709,4589,9,0
2013-04-19 12:00:00,1.21709,1.21733,1.21675,1.2173,3111,9,0
2013-04-19 14:00:00,1.21724,1.21813,1.21716,1.21792,5887,9,0
2013-04-19 16:00:00,1.21792,1.21872,1.21711,1.21823,5034,9,0
2013-04-19 18:00:00,1.21822,1.21898,1.21795,1.21867,2498,10,0
2013-04-19 20:00:00,1.21868,1.21905,1.21819,1.21885,2080,10,0
2013-04-19 22:00:00,1.21887,1.21911,1.21808,1.21842,1461,15,0
2013-04-22 00:00:00,1.21857,1.21873,1.21821,1.21863,1459,9,0
2013-04-22 02:00:00,1.21868,1.21891,1.21841,1.21871,2027,11,0
2013-04-22 04:00:00,1.21871,1.21889,1.21861,1.21879,1095,12,0
2013-04-22 06:00:00,1.21881,1.21883,1.21846,1.21867,1266,10,0
2013-04-22 08:00:00,1.21868,1.21878,1.21792,1.21808,3743,5,0
2013-04-22 10:00:00,1.21808,1.21903,1.21801,1.21872,4098,6,0
2013-04-22 12:00:00,1.21872,1.21962,1.21839,1.21898,2871,5,0
2013-04-22 14:00:00,1.21897,1.21995,1.21848,1.21973,3458,6,0
2013-04-22 16:00:00,1.21973,1.22033,1.21938,1.22004,3776,5,0
2013-04-22 18:00:00,1.22005,1.22037,1.21979,1.2198,1633,6,0
2013-04-22 20:00:00,1.21984,1.22072,1.21975,1.2204,1398,6,0
2013-04-22 22:00:00,1.22041,1.2206,1.22003,1.22018,1144,9,0
2013-04-23 00:00:00,1.22016,1.22056,1.22016,1.22036,1488,11,0
2013-04-23 02:00:00,1.2203,1.22073,1.22012,1.22024,2036,6,0
2013-04-23 04:00:00,1.22024,1.22038,1.21972,1.21994,1955,6,0
2013-04-23 06:00:00,1.21996,1.22037,1.21933,1.21965,2184,9,0
2013-04-23 08:00:00,1.21957,1.22062,1.21901,1.21952,5352,5,0
2013-04-23 10:00:00,1.21951,1.22147,1.21928,1.2213,5120,5,0
2013-04-23 12:00:00,1.2213,1.22233,1.2209,1.2219,3936,5,0
2013-04-23 14:00:00,1.22189,1.22319,1.22122,1.22272,4823,5,0
2013-04-23 16:00:00,1.2227,1.22704,1.22248,1.22664,4895,5,0
2013-04-23 18:00:00,1.22663,1.22701,1.22471,1.22653,2576,7,0
2013-04-23 20:00:00,1.22653,1.2287,1.22653,1.22852,1868,4,0
2013-04-23 22:00:00,1.22851,1.2292,1.22808,1.22894,1742,6,0
2013-04-24 00:00:00,1.22895,1.22909,1.22863,1.2289,1768,10,0
2013-04-24 02:00:00,1.22887,1.22956,1.22843,1.22909,2284,9,0
2013-04-24 04:00:00,1.22908,1.22934,1.22863,1.2291,1596,9,0
2013-04-24 06:00:00,1.22916,1.22975,1.22841,1.22851,1672,7,0
