date_time,open,high,low,close,volume,spread,real_volume
2013-04-24 08:00:00,1.22851,1.22927,1.22744,1.22771,3440,5,0
2013-04-24 10:00:00,1.22771,1.23183,1.22621,1.23119,5631,2,0
2013-04-24 12:00:00,1.2312,1.23188,1.23022,1.23027,3825,5,0
2013-04-24 14:00:00,1.23026,1.23122,1.22861,1.23099,4568,6,0
2013-04-24 16:00:00,1.231,1.23425,1.231,1.23258,4838,6,0
2013-04-24 18:00:00,1.23258,1.23271,1.23201,1.23249,2636,6,0
2013-04-24 20:00:00,1.23249,1.23306,1.23228,1.23278,2242,6,0
2013-04-24 22:00:00,1.23276,1.23284,1.23206,1.23263,2007,6,0
2013-04-25 00:00:00,1.23263,1.23325,1.23231,1.23311,1565,9,0
2013-04-25 02:00:00,1.23313,1.23431,1.2329,1.23364,3378,6,0
2013-04-25 04:00:00,1.23362,1.23411,1.23308,1.23399,1859,6,0
2013-04-25 06:00:00,1.23399,1.2343,1.23314,1.23361,1709,6,0
2013-04-25 08:00:00,1.23363,1.23436,1.23203,1.23283,3244,6,0
2013-04-25 10:00:00,1.23282,1.23429,1.23249,1.2329,4071,6,0
2013-04-25 12:00:00,1.23288,1.23356,1.23222,1.23283,2324,6,0
2013-04-25 14:00:00,1.23286,1.23486,1.2318,1.23233,5134,5,0
2013-04-25 16:00:00,1.23234,1.23242,1.22922,1.22937,4812,5,0
2013-04-25 18:00:00,1.22938,1.23036,1.22864,1.23009,2205,6,0
2013-04-25 20:00:00,1.23011,1.23037,1.22823,1.22871,2168,8,0
2013-04-25 22:00:00,1.2287,1.22942,1.22866,1.22921,1703,7,0
2013-04-26 00:00:00,1.22921,1.22972,1.22858,1.22915,1756,11,0
2013-04-26 02:00:00,1.22913,1.22999,1.22836,1.22979,2413,9,0
2013-04-26 04:00:00,1.22978,1.22999,1.22874,1.22945,2385,9,0
2013-04-26 06:00:00,1.22946,1.23034,1.2278,1.22842,2578,5,0
2013-04-26 08:00:00,1.22848,1.23046,1.22826,1.23015,3432,6,0
2013-04-26 10:00:00,1.23015,1.23114,1.22786,1.22826,4015,6,0
2013-04-26 12:00:00,1.22824,1.22847,1.2265,1.22676,3239,5,0
2013-04-26 14:00:00,1.22679,1.22735,1.22488,1.22667,6887,5,0
2013-04-26 16:00:00,1.22667,1.22737,1.22541,1.22626,4773,9,0
2013-04-26 18:00:00,1.22623,1.22823,1.22623,1.22784,2106,10,0
2013-04-26 20:00:00,1.22784,1.22867,1.22768,1.22843,1553,6,0
2013-04-26 22:00:00,1.22843,1.22856,1.22726,1.22765,1472,12,0
2013-04-29 00:00:00,1.2285,1.22913,1.22792,1.22876,2370,13,0
2013-04-29 02:00:00,1.22871,1.22908,1.22846,1.22858,1655,13,0
2013-04-29 04:00:00,1.22856,1.22886,1.22827,1.22861,1726,12,0
2013-04-29 06:00:00,1.22861,1.22882,1.22848,1.22879,1240,10,0
2013-04-29 08:00:00,1.22876,1.23046,1.22873,1.23021,4096,9,0
2013-04-29 10:00:00,1.23018,1.23068,1.22841,1.22849,3744,9,0
2013-04-29 12:00:00,1.22848,1.22941,1.22777,1.22822,3343,9,0
2013-04-29 14:00:00,1.22823,1.22859,1.22626,1.22811,5702,9,0
2013-04-29 16:00:00,1.22812,1.22841,1.22647,1.22659,4398,9,0
2013-04-29 18:00:00,1.22658,1.22777,1.22648,1.22706,1933,9,0
2013-04-29 20:00:00,1.22708,1.22773,1.22653,1.22758,1858,9,0
2013-04-29 22:00:00,1.22756,1.22768,1.2264,1.22706,1902,10,0
2013-04-30 00:00:00,1.22706,1.22737,1.22679,1.22733,1167,14,0
2013-04-30 02:00:00,1.22728,1.22756,1.22678,1.22725,1736,11,0
2013-04-30 04:00:00,1.22726,1.22766,1.22718,1.22754,1361,12,0
2013-04-30 06:00:00,1.22754,1.22773,1.22675,1.22707,1586,11,0
2013-04-30 08:00:00,1.22709,1.22717,1.22509,1.22561,3726,6,0
2013-04-30 10:00:00,1.22556,1.22576,1.22407,1.22444,4189,7,0
2013-04-30 12:00:00,1.22443,1.22471,1.2234,1.22415,3159,6,0
2013-04-30 14:00:00,1.22416,1.22593,1.22352,1.22396,5352,4,0
2013-04-30 16:00:00,1.22396,1.22491,1.22278,1.22449,5858,4,0
2013-04-30 18:00:00,1.22449,1.2252,1.22423,1.2246,2358,6,0
2013-04-30 20:00:00,1.2246,1.22478,1.22299,1.22444,1810,4,0
2013-04-30 22:00:00,1.22441,1.22443,1.22305,1.22387,2330,8,0
2013-05-01 00:00:00,1.22386,1.22413,1.22353,1.22385,1473,10,0
2013-05-01 02:00:00,1.22383,1.22439,1.22372,1.22384,1665,12,0
2013-05-01 04:00:00,1.22384,1.22406,1.2235,1.2235,1127,10,0
2013-05-01 06:00:00,1.22348,1.22393,1.22335,1.22373,1263,7,0
2013-05-01 08:00:00,1.22372,1.2261,1.22357,1.22601,2056,4,0
2013-05-01 10:00:00,1.22601,1.2263,1.2247,1.22479,2843,5,0
2013-05-01 12:00:00,1.22479,1.22583,1.2242,1.2254,2755,5,0
2013-05-01 14:00:00,1.2254,1.22546,1.22335,1.22344,3988,5,0
2013-05-01 16:00:00,1.22343,1.22437,1.2225,1.2228,3278,6,0
2013-05-01 18:00:00,1.2228,1.22291,1.22223,1.22228,2025,4,0
2013-05-01 20:00:00,1.22229,1.22342,1.22204,1.2225,4053,7,0
2013-05-01 22:00:00,1.2225,1.2227,1.22202,1.2223,2438,2,0
2013-05-02 00:00:00,1.2223,1.2223,1.2215,1.22176,1539,1,0
2013-05-02 02:00:00,1.22175,1.22212,1.22145,1.22205,2002,7,0
2013-05-02 04:00:00,1.22205,1.22255,1.22198,1.22199,1232,9,0
2013-05-02 06:00:00,1.222,1.22275,1.22197,1.22228,1597,9,0
2013-05-02 08:00:00,1.22229,1.22269,1.22157,1.22259,3474,5,0
2013-05-02 10:00:00,1.2226,1.22267,1.22176,1.22237,2932,6,0
2013-05-02 12:00:00,1.22239,1.22459,1.22121,1.22399,3468,1,0
2013-05-02 14:00:00,1.22399,1.22588,1.21964,1.22122,7407,3,0
2013-05-02 16:00:00,1.22122,1.22171,1.21985,1.22136,5133,5,0
2013-05-02 18:00:00,1.2214,1.22187,1.22091,1.2214,2375,5,0
2013-05-02 20:00:00,1.22139,1.22154,1.22075,1.2214,1402,6,0
2013-05-02 22:00:00,1.22137,1.22166,1.22068,1.22137,2315,8,0
2013-05-03 00:00:00,1.22137,1.22146,1.22075,1.22127,1129,9,0
2013-05-03 02:00:00,1.22127,1.22165,1.22118,1.22163,1119,7,0
2013-05-03 04:00:00,1.22159,1.22181,1.22146,1.22156,970,7,0
2013-05-03 06:00:00,1.22158,1.2223,1.22151,1.22212,1146,9,0
2013-05-03 08:00:00,1.22211,1.22381,1.22164,1.22364,3577,4,0
2013-05-03 10:00:00,1.22364,1.22406,1.2232,1.22336,3155,5,0
2013-05-03 12:00:00,1.22337,1.22368,1.22252,1.22291,3282,4,0
2013-05-03 14:00:00,1.22292,1.22667,1.22281,1.22581,7456,4,0
2013-05-03 16:00:00,1.22581,1.22601,1.22381,1.22452,5492,4,0
2013-05-03 18:00:00,1.22451,1.22637,1.22438,1.22588,2329,5,0
2013-05-03 20:00:00,1.22588,1.22739,1.22588,1.22738,1913,4,0
2013-05-03 22:00:00,1.22735,1.22751,1.22649,1.22664,999,8,0
2013-05-06 00:00:00,1.22678,1.22727,1.22554,1.22726,1068,11,0
2013-05-06 02:00:00,1.22724,1.22727,1.22658,1.22725,1561,8,0
2013-05-06 04:00:00,1.22723,1.22732,1.2269,1.22714,908,10,0
2013-05-06 06:00:00,1.22716,1.22735,1.22663,1.22684,988,6,0
2013-05-06 08:00:00,1.22686,1.22895,1.22675,1.22882,3003,5,0
2013-05-06 10:00:00,1.2288,1.22905,1.22824,1.22878,2727,6,0
2013-05-06 12:00:00,1.22878,1.22885,1.22778,1.22783,2230,7,0
2013-05-06 14:00:00,1.22785,1.22805,1.22732,1.22795,2548,6,0
2013-05-06 16:00:00,1.22796,1.22821,1.22586,1.2273,3335,6,0
2013-05-06 18:00:00,1.22731,1.22739,1.22665,1.22707,1769,8,0
2013-05-06 20:00:00,1.22708,1.2273,1.22677,1.2269,1210,10,0
2013-05-06 22:00:00,1.22692,1.22703,1.22659,1.22669,979,10,0
2013-05-07 00:00:00,1.22672,1.22703,1.22667,1.22699,848,10,0
2013-05-07 02:00:00,1.22698,1.2274,1.22652,1.2274,1749,9,0
2013-05-07 04:00:00,1.22738,1.22746,1.22704,1.22727,1193,10,0
2013-05-07 06:00:00,1.22727,1.22733,1.22615,1.22626,1723,6,0
2013-05-07 08:00:00,1.22628,1.22765,1.22548,1.22758,2955,1,0
2013-05-07 10:00:00,1.22757,1.23366,1.22756,1.23158,4843,5,0
2013-05-07 12:00:00,1.23162,1.23366,1.23162,1.23279,4605,4,0
2013-05-07 14:00:00,1.23277,1.23368,1.23194,1.23269,4268,4,0
2013-05-07 16:00:00,1.23269,1.23327,1.23018,1.23034,4209,4,0
2013-05-07 18:00:00,1.23034,1.23085,1.22971,1.22971,1426,4,0
2013-05-07 20:00:00,1.22971,1.23035,1.22946,1.22952,1401,7,0
2013-05-07 22:00:00,1.22954,1.22996,1.22941,1.22986,1604,6,0
2013-05-08 00:00:00,1.22985,1.23035,1.22974,1.2303,1465,10,0
2013-05-08 02:00:00,1.2303,1.23148,1.23006,1.23094,1794,8,0
2013-05-08 04:00:00,1.23094,1.231,1.23023,1.23043,1342,6,0
2013-05-08 06:00:00,1.23045,1.23099,1.22973,1.22975,1599,4,0
2013-05-08 08:00:00,1.22972,1.23098,1.22949,1.23085,3924,5,0
2013-05-08 10:00:00,1.23081,1.23277,1.23075,1.23241,4014,4,0
2013-05-08 12:00:00,1.23238,1.23481,1.23226,1.23379,4072,1,0
2013-05-08 14:00:00,1.23379,1.23428,1.23148,1.23199,5110,4,0
2013-05-08 16:00:00,1.23201,1.23275,1.23139,1.23186,3930,5,0
2013-05-08 18:00:00,1.23188,1.232,1.23025,1.23105,2228,4,0
2013-05-08 20:00:00,1.23106,1.23116,1.23031,1.23052,1933,6,0
2013-05-08 22:00:00,1.23054,1.23077,1.23024,1.2304,1221,6,0
2013-05-09 00:00:00,1.2304,1.23071,1.23026,1.23057,1254,8,0
2013-05-09 02:00:00,1.23057,1.23077,1.23027,1.23047,1721,9,0
2013-05-09 04:00:00,1.23047,1.23052,1.22958,1.2297,1279,5,0
2013-05-09 06:00:00,1.22964,1.23028,1.22957,1.23014,1297,6,0
2013-05-09 08:00:00,1.23014,1.23099,1.22986,1.23079,2586,5,0
2013-05-09 10:00:00,1.23079,1.23082,1.2282,1.22885,3921,4,0
2013-05-09 12:00:00,1.22882,1.22964,1.22857,1.22945,3033,4,0
2013-05-09 14:00:00,1.22945,1.23341,1.2285,1.23263,4772,5,0
2013-05-09 16:00:00,1.23264,1.2333,1.23163,1.23266,3942,4,0
2013-05-09 18:00:00,1.23266,1.23855,1.23249,1.23757,2842,2,0
2013-05-09 20:00:00,1.23754,1.24076,1.23365,1.23583,5739,4,0
2013-05-09 22:00:00,1.23584,1.23698,1.23559,1.23692,3075,5,0
2013-05-10 00:00:00,1.23689,1.23747,1.23629,1.23746,2040,10,0
2013-05-10 02:00:00,1.23745,1.23852,1.23698,1.23827,2337,10,0
2013-05-10 04:00:00,1.23827,1.2383,1.23711,1.23713,1623,10,0
2013-05-10 06:00:00,1.23717,1.2374,1.23608,1.23714,1619,7,0
2013-05-10 08:00:00,1.23714,1.24412,1.23658,1.2434,6069,4,0
2013-05-10 10:00:00,1.24339,1.24604,1.24124,1.2419,5896,4,0
2013-05-10 12:00:00,1.24188,1.24547,1.24154,1.24216,5181,5,0
2013-05-10 14:00:00,1.24216,1.24389,1.24126,1.24146,5991,4,0
2013-05-10 16:00:00,1.24146,1.24555,1.24106,1.2428,6495,5,0
2013-05-10 18:00:00,1.24279,1.24279,1.23861,1.24164,3985,5,0
2013-05-10 20:00:00,1.24164,1.24353,1.24083,1.24322,2884,7,0
2013-05-10 22:00:00,1.24319,1.24391,1.2427,1.24297,1325,1,0
2013-05-13 00:00:00,1.24373,1.24423,1.24224,1.24322,2039,1,0
2013-05-13 02:00:00,1.24321,1.24358,1.24229,1.24346,2536,1,0
2013-05-13 04:00:00,1.24346,1.24445,1.24346,1.24388,2099,6,0
2013-05-13 06:00:00,1.24389,1.24419,1.2423,1.24314,2364,7,0
2013-05-13 08:00:00,1.24315,1.24323,1.24015,1.24217,4548,4,0
2013-05-13 10:00:00,1.24218,1.24431,1.24191,1.24201,4594,4,0
2013-05-13 12:00:00,1.242,1.24222,1.23974,1.24086,3597,4,0
2013-05-13 14:00:00,1.24086,1.24208,1.23952,1.24161,5765,4,0
2013-05-13 16:00:00,1.24159,1.24342,1.24108,1.24299,4650,4,0
2013-05-13 18:00:00,1.24298,1.24389,1.24262,1.24291,2518,5,0
2013-05-13 20:00:00,1.24291,1.24374,1.24214,1.24215,1558,5,0
2013-05-13 22:00:00,1.24214,1.24262,1.24176,1.24244,1634,9,0
2013-05-14 00:00:00,1.24247,1.24249,1.24151,1.24186,1168,7,0
2013-05-14 02:00:00,1.24183,1.24333,1.23969,1.23976,3216,5,0
2013-05-14 04:00:00,1.2398,1.24087,1.23976,1.24065,1766,6,0
2013-05-14 06:00:00,1.24068,1.241,1.23988,1.24076,2256,4,0
2013-05-14 08:00:00,1.24078,1.24229,1.23859,1.23907,4479,2,0
2013-05-14 10:00:00,1.23904,1.24115,1.239,1.24065,4534,1,0
2013-05-14 12:00:00,1.24058,1.24324,1.24023,1.24234,4080,1,0
2013-05-14 14:00:00,1.24234,1.24263,1.24134,1.24211,3781,1,0
2013-05-14 16:00:00,1.2422,1.24639,1.24163,1.24522,3919,1,0
2013-05-14 18:00:00,1.24522,1.24898,1.24367,1.2476,3814,1,0
2013-05-14 20:00:00,1.24761,1.25022,1.24741,1.24892,2509,1,0
2013-05-14 22:00:00,1.24892,1.24994,1.24745,1.24918,2243,1,0
2013-05-15 00:00:00,1.2491,1.24945,1.24847,1.24877,1783,1,0
2013-05-15 02:00:00,1.2488,1.24921,1.24745,1.24888,2264,1,0
2013-05-15 04:00:00,1.24888,1.25009,1.24888,1.24923,1724,1,0
2013-05-15 06:00:00,1.24925,1.25007,1.24772,1.24794,1793,1,0
2013-05-15 08:00:00,1.24791,1.25248,1.24683,1.25059,4867,1,0
2013-05-15 10:00:00,1.25056,1.25196,1.24849,1.25029,3960,1,0
2013-05-15 12:00:00,1.25024,1.25235,1.25006,1.25144,4140,1,0
2013-05-15 14:00:00,1.25132,1.25195,1.24381,1.24515,6118,1,0
2013-05-15 16:00:00,1.24513,1.24617,1.24253,1.24426,4450,1,0
2013-05-15 18:00:00,1.24428,1.24523,1.24249,1.24311,2827,1,0
2013-05-15 20:00:00,1.24311,1.24492,1.24228,1.24412,2340,1,0
2013-05-15 22:00:00,1.24416,1.24437,1.24238,1.24413,1899,2,0
2013-05-16 00:00:00,1.24414,1.24418,1.24299,1.24366,1540,1,0
2013-05-16 02:00:00,1.24365,1.24395,1.24298,1.24332,2427,1,0
2013-05-16 04:00:00,1.24329,1.24422,1.24299,1.24309,1750,1,0
2013-05-16 06:00:00,1.2431,1.24444,1.24202,1.2444,1935,1,0
2013-05-16 08:00:00,1.24442,1.24832,1.24341,1.24777,3696,1,0
2013-05-16 10:00:00,1.24775,1.24792,1.24414,1.24468,3605,1,0
2013-05-16 12:00:00,1.24459,1.24588,1.24405,1.24451,3236,1,0
2013-05-16 14:00:00,1.24449,1.24479,1.24061,1.2413,5372,1,0
2013-05-16 16:00:00,1.24145,1.24316,1.23834,1.2406,5116,1,0
2013-05-16 18:00:00,1.24063,1.24137,1.2391,1.23991,2063,1,0
2013-05-16 20:00:00,1.23989,1.24296,1.23955,1.24171,3144,1,0
2013-05-16 22:00:00,1.24168,1.24344,1.24155,1.24257,2209,1,0
2013-05-17 00:00:00,1.24257,1.24286,1.24219,1.24284,1079,1,0
2013-05-17 02:00:00,1.24285,1.24379,1.24273,1.24324,1920,1,0
2013-05-17 04:00:00,1.24323,1.24357,1.2424,1.2429,1211,1,0
2013-05-17 06:00:00,1.24292,1.24488,1.24285,1.24413,1791,1,0
2013-05-17 08:00:00,1.24416,1.24521,1.24296,1.24337,3292,1,0
2013-05-17 10:00:00,1.24329,1.24382,1.24188,1.24224,3394,1,0
2013-05-17 12:00:00,1.24224,1.24491,1.24153,1.24433,3678,1,0
2013-05-17 14:00:00,1.24432,1.24928,1.24322,1.24643,5706,1,0
2013-05-17 16:00:00,1.24663,1.24907,1.24655,1.2474,4354,1,0
2013-05-17 18:00:00,1.24735,1.24917,1.24678,1.24839,2355,1,0
2013-05-17 20:00:00,1.24839,1.24921,1.24782,1.24808,2391,1,0
2013-05-17 22:00:00,1.24808,1.24829,1.24727,1.24795,1267,1,0
2013-05-20 00:00:00,1.24548,1.2469,1.24512,1.2453,2215,6,0
2013-05-20 02:00:00,1.24533,1.24626,1.24504,1.24584,2048,9,0
2013-05-20 04:00:00,1.24574,1.24619,1.24464,1.24466,1472,10,0
2013-05-20 06:00:00,1.24465,1.24659,1.24384,1.24656,2220,8,0
2013-05-20 08:00:00,1.24655,1.24732,1.24527,1.24656,3679,5,0
2013-05-20 10:00:00,1.24656,1.24761,1.24493,1.24598,3859,5,0
2013-05-20 12:00:00,1.24595,1.24646,1.2446,1.2462,3658,5,0
2013-05-20 14:00:00,1.24621,1.24673,1.24349,1.24662,4880,4,0
2013-05-20 16:00:00,1.24662,1.24709,1.24429,1.24461,4149,5,0
2013-05-20 18:00:00,1.24462,1.24488,1.2435,1.2442,3471,6,0
2013-05-20 20:00:00,1.24422,1.24612,1.24356,1.24569,3519,6,0
2013-05-20 22:00:00,1.2457,1.24604,1.2453,1.24534,1934,7,0
2013-05-21 00:00:00,1.24534,1.24624,1.24516,1.24623,1924,11,0
2013-05-21 02:00:00,1.24623,1.24825,1.24577,1.24671,2757,5,0
2013-05-21 04:00:00,1.2467,1.24776,1.24646,1.24734,1961,8,0
2013-05-21 06:00:00,1.24733,1.24911,1.24712,1.24779,2062,5,0
2013-05-21 08:00:00,1.24776,1.24789,1.24568,1.24605,3784,4,0
2013-05-21 10:00:00,1.24606,1.24653,1.24508,1.24553,4955,4,0
2013-05-21 12:00:00,1.24554,1.24851,1.24516,1.24829,4421,4,0
2013-05-21 14:00:00,1.24829,1.24902,1.24697,1.24871,4731,4,0
2013-05-21 16:00:00,1.24872,1.25288,1.24809,1.24909,7213,4,0
2013-05-21 18:00:00,1.24911,1.25178,1.24861,1.25177,3965,1,0
2013-05-21 20:00:00,1.25177,1.25237,1.25126,1.25174,2721,6,0
2013-05-21 22:00:00,1.25174,1.25235,1.25144,1.25222,1355,5,0
2013-05-22 00:00:00,1.25222,1.25252,1.25186,1.25222,1711,1,0
2013-05-22 02:00:00,1.2522,1.25332,1.25209,1.25293,2136,8,0
2013-05-22 04:00:00,1.25293,1.25308,1.25151,1.25228,1700,7,0
2013-05-22 06:00:00,1.25227,1.2542,1.25136,1.25349,1883,6,0
2013-05-22 08:00:00,1.25347,1.25474,1.25249,1.25423,4599,5,0
2013-05-22 10:00:00,1.25423,1.25621,1.25237,1.25363,5073,4,0
2013-05-22 12:00:00,1.25364,1.26138,1.25364,1.259,5609,4,0
2013-05-22 14:00:00,1.25899,1.26069,1.25846,1.26006,5572,4,0
2013-05-22 16:00:00,1.26001,1.2649,1.25796,1.26266,8787,1,0
2013-05-22 18:00:00,1.26261,1.26435,1.26004,1.26151,6791,1,0
2013-05-22 20:00:00,1.2616,1.26274,1.25587,1.25656,6911,5,0
2013-05-22 22:00:00,1.25656,1.2587,1.25648,1.25846,3276,5,0
2013-05-23 00:00:00,1.25846,1.25913,1.25837,1.25889,2653,5,0
2013-05-23 02:00:00,1.2589,1.25965,1.2579,1.25802,3788,5,0
2013-05-23 04:00:00,1.25801,1.25898,1.25605,1.25775,3612,5,0
2013-05-23 06:00:00,1.25771,1.25824,1.25323,1.25362,5430,5,0
2013-05-23 08:00:00,1.25362,1.25458,1.24643,1.24872,9736,5,0
2013-05-23 10:00:00,1.24874,1.24874,1.24195,1.24551,10777,5,0
2013-05-23 12:00:00,1.24551,1.24868,1.24419,1.24796,7528,5,0
2013-05-23 14:00:00,1.24797,1.24986,1.24458,1.24765,7845,5,0
2013-05-23 16:00:00,1.24765,1.25224,1.24765,1.25171,6960,9,0
2013-05-23 18:00:00,1.2517,1.25271,1.25067,1.25148,3457,8,0
2013-05-23 20:00:00,1.25147,1.25363,1.25068,1.25254,3220,9,0
2013-05-23 22:00:00,1.25252,1.25315,1.25211,1.25292,1615,13,0
2013-05-24 00:00:00,1.25297,1.25387,1.25279,1.25377,1881,10,0
2013-05-24 02:00:00,1.25377,1.25473,1.2529,1.25362,3057,12,0
2013-05-24 04:00:00,1.25362,1.2544,1.25083,1.25111,1872,9,0
2013-05-24 06:00:00,1.25111,1.2522,1.24849,1.25173,4903,5,0
2013-05-24 08:00:00,1.25172,1.253,1.2508,1.25112,4587,5,0
2013-05-24 10:00:00,1.25117,1.2546,1.24995,1.25035,6696,5,0
2013-05-24 12:00:00,1.25041,1.25061,1.24522,1.24692,6434,5,0
2013-05-24 14:00:00,1.24691,1.2471,1.24296,1.24407,7729,5,0
2013-05-24 16:00:00,1.24403,1.24461,1.24196,1.24304,6959,5,0
2013-05-24 18:00:00,1.24305,1.2433,1.24194,1.24203,2967,5,0
2013-05-24 20:00:00,1.24203,1.24332,1.24065,1.24322,3043,5,0
2013-05-24 22:00:00,1.24322,1.24396,1.24123,1.24258,2394,5,0
2013-05-27 00:00:00,1.24395,1.24544,1.24375,1.2441,2611,5,0
2013-05-27 02:00:00,1.24409,1.24427,1.24232,1.24385,3484,5,0
2013-05-27 04:00:00,1.24384,1.24493,1.24336,1.24472,2299,5,0
2013-05-27 06:00:00,1.24473,1.24516,1.24389,1.24489,1671,5,0
2013-05-27 08:00:00,1.2449,1.2449,1.24089,1.24195,3249,5,0
2013-05-27 10:00:00,1.24195,1.24493,1.24182,1.24353,2827,5,0
2013-05-27 12:00:00,1.24355,1.24519,1.24355,1.24512,2014,5,0
2013-05-27 14:00:00,1.24513,1.24672,1.24474,1.246,2096,5,0
2013-05-27 16:00:00,1.24601,1.24735,1.24498,1.24724,2329,5,0
2013-05-27 18:00:00,1.24715,1.24722,1.24636,1.2465,2223,5,0
2013-05-27 20:00:00,1.24652,1.24684,1.24414,1.24556,2517,5,0
2013-05-27 22:00:00,1.24556,1.24608,1.24449,1.24477,2787,5,0
2013-05-28 00:00:00,1.24477,1.24565,1.24462,1.2456,1370,5,0
2013-05-28 02:00:00,1.24557,1.24834,1.24527,1.24779,3988,5,0
2013-05-28 04:00:00,1.24779,1.24835,1.24765,1.24793,2010,5,0
2013-05-28 06:00:00,1.24788,1.25005,1.24765,1.24955,2675,5,0
2013-05-28 08:00:00,1.24952,1.2523,1.249,1.25191,6406,5,0
2013-05-28 10:00:00,1.25199,1.25239,1.24999,1.2518,5019,5,0
2013-05-28 12:00:00,1.25177,1.25278,1.25091,1.25274,4020,5,0
2013-05-28 14:00:00,1.25273,1.25366,1.25086,1.25234,5414,5,0
2013-05-28 16:00:00,1.25234,1.25498,1.25175,1.25267,8858,5,0
2013-05-28 18:00:00,1.25269,1.25544,1.25246,1.2532,4417,5,0
2013-05-28 20:00:00,1.2532,1.25487,1.25174,1.25485,4238,5,0
2013-05-28 22:00:00,1.25485,1.2572,1.25437,1.25512,3642,5,0
2013-05-29 00:00:00,1.25512,1.25627,1.25458,1.25507,2656,5,0
2013-05-29 02:00:00,1.25505,1.25542,1.25181,1.25278,3583,5,0
2013-05-29 04:00:00,1.25276,1.2542,1.25259,1.2537,2099,5,0
2013-05-29 06:00:00,1.2537,1.25722,1.25369,1.25599,3314,5,0
2013-05-29 08:00:00,1.25596,1.2561,1.25027,1.25031,7267,5,0
2013-05-29 10:00:00,1.25031,1.25247,1.2489,1.25202,6814,5,0
2013-05-29 12:00:00,1.25202,1.25237,1.2451,1.2494,8588,5,0
2013-05-29 14:00:00,1.2494,1.24963,1.24641,1.24683,8984,5,0
2013-05-29 16:00:00,1.24685,1.24823,1.24358,1.24434,8057,5,0
2013-05-29 18:00:00,1.24433,1.24729,1.24362,1.24652,4591,5,0
2013-05-29 20:00:00,1.2465,1.24654,1.24417,1.24428,3041,5,0
2013-05-29 22:00:00,1.24428,1.24515,1.24415,1.24483,2513,5,0
2013-05-30 00:00:00,1.24477,1.24613,1.24419,1.24463,2625,5,0
2013-05-30 02:00:00,1.24465,1.24787,1.24431,1.24595,4020,5,0
2013-05-30 04:00:00,1.246,1.24621,1.24399,1.244,2331,5,0
2013-05-30 06:00:00,1.24401,1.24538,1.24204,1.24402,3374,5,0
2013-05-30 08:00:00,1.24403,1.24434,1.24255,1.24427,5513,5,0
2013-05-30 10:00:00,1.24426,1.24486,1.24328,1.24484,5174,5,0
2013-05-30 12:00:00,1.24495,1.24823,1.24436,1.24661,7163,5,0
2013-05-30 14:00:00,1.2466,1.24923,1.24337,1.24657,9347,5,0
2013-05-30 16:00:00,1.24652,1.24668,1.24418,1.24653,7882,5,0
2013-05-30 18:00:00,1.24651,1.24718,1.24399,1.2448,3923,5,0
2013-05-30 20:00:00,1.24495,1.24524,1.24295,1.24342,3334,5,0
2013-05-30 22:00:00,1.2434,1.24373,1.24316,1.24348,2404,5,0
2013-05-31 00:00:00,1.24351,1.2444,1.24335,1.24374,1826,5,0
2013-05-31 02:00:00,1.2437,1.24465,1.2435,1.24395,2736,5,0
2013-05-31 04:00:00,1.24403,1.2454,1.24342,1.24404,2593,5,0
2013-05-31 06:00:00,1.24404,1.2456,1.2437,1.2443,2556,5,0
2013-05-31 08:00:00,1.24432,1.24509,1.24276,1.24302,5672,5,0
2013-05-31 10:00:00,1.24302,1.24325,1.23793,1.23994,8184,5,0
2013-05-31 12:00:00,1.23991,1.24113,1.2389,1.24022,5231,5,0
2013-05-31 14:00:00,1.2402,1.24372,1.23823,1.24276,8272,5,0
2013-05-31 16:00:00,1.24277,1.24607,1.24212,1.2446,9177,5,0
2013-05-31 18:00:00,1.24456,1.24504,1.2434,1.2449,3837,5,0
2013-05-31 20:00:00,1.24491,1.24606,1.24275,1.24278,4920,5,0
2013-05-31 22:00:00,1.2428,1.2429,1.2402,1.24034,2048,5,0
2013-06-03 00:00:00,1.24373,1.24453,1.24241,1.24354,2058,5,0
2013-06-03 02:00:00,1.24356,1.24441,1.24308,1.2439,3272,5,0
2013-06-03 04:00:00,1.2439,1.24562,1.24375,1.24484,2652,5,0
2013-06-03 06:00:00,1.24488,1.24503,1.24358,1.24368,2577,5,0
2013-06-03 08:00:00,1.24367,1.24572,1.24296,1.24568,5304,5,0
2013-06-03 10:00:00,1.24571,1.24688,1.24406,1.24495,5042,5,0
2013-06-03 12:00:00,1.24499,1.24664,1.24352,1.24532,4087,5,0
