date_time,open,high,low,close,volume,spread,real_volume
2013-06-03 14:00:00,1.24531,1.24862,1.2447,1.2465,6563,5,0
2013-06-03 16:00:00,1.24649,1.24649,1.23308,1.23663,9991,5,0
2013-06-03 18:00:00,1.2366,1.23796,1.23534,1.23613,5698,5,0
2013-06-03 20:00:00,1.23612,1.23846,1.23556,1.23818,4355,5,0
2013-06-03 22:00:00,1.23818,1.23885,1.2377,1.23806,3085,5,0
2013-06-04 00:00:00,1.2381,1.23895,1.23786,1.23884,2078,5,0
2013-06-04 02:00:00,1.23884,1.23942,1.23785,1.23906,3431,5,0
2013-06-04 04:00:00,1.23905,1.23965,1.23856,1.23929,2322,5,0
2013-06-04 06:00:00,1.2393,1.24011,1.23845,1.23962,2849,5,0
2013-06-04 08:00:00,1.2396,1.24289,1.23922,1.24087,6143,5,0
2013-06-04 10:00:00,1.24087,1.24188,1.24025,1.24062,5312,5,0
2013-06-04 12:00:00,1.24063,1.24203,1.23769,1.23879,5343,5,0
2013-06-04 14:00:00,1.23885,1.24162,1.23849,1.24103,7737,5,0
2013-06-04 16:00:00,1.24107,1.24185,1.23852,1.24009,6987,5,0
2013-06-04 18:00:00,1.24014,1.24047,1.23852,1.23895,3800,5,0
2013-06-04 20:00:00,1.23897,1.24002,1.23817,1.23879,3382,5,0
2013-06-04 22:00:00,1.23879,1.23936,1.23812,1.23902,2602,5,0
2013-06-05 00:00:00,1.23901,1.23981,1.2388,1.23963,2088,5,0
2013-06-05 02:00:00,1.23963,1.24062,1.23895,1.24036,3268,5,0
2013-06-05 04:00:00,1.24036,1.24119,1.23934,1.24001,3664,5,0
2013-06-05 06:00:00,1.23999,1.23999,1.23821,1.23838,3960,5,0
2013-06-05 08:00:00,1.23838,1.24039,1.23784,1.2388,5583,5,0
2013-06-05 10:00:00,1.23879,1.23987,1.2383,1.2388,5082,5,0
2013-06-05 12:00:00,1.23878,1.23933,1.23612,1.23701,4514,5,0
2013-06-05 14:00:00,1.23704,1.2381,1.23552,1.23724,8937,5,0
2013-06-05 16:00:00,1.23694,1.23776,1.23223,1.23325,8513,5,0
2013-06-05 18:00:00,1.23325,1.23424,1.23088,1.23399,4877,5,0
2013-06-05 20:00:00,1.23397,1.23426,1.23199,1.23347,3299,5,0
2013-06-05 22:00:00,1.23344,1.23381,1.23278,1.23325,2942,5,0
2013-06-06 00:00:00,1.23332,1.23368,1.23276,1.23293,2842,32,0
2013-06-06 02:00:00,1.2329,1.2342,1.2322,1.23387,3393,32,0
2013-06-06 04:00:00,1.23388,1.23489,1.23379,1.23408,2692,32,0
2013-06-06 06:00:00,1.23412,1.23418,1.23192,1.23313,4345,18,0
2013-06-06 08:00:00,1.23316,1.23524,1.23287,1.23508,5411,18,0
2013-06-06 10:00:00,1.23505,1.23547,1.23305,1.2349,5758,18,0
2013-06-06 12:00:00,1.2349,1.23527,1.23417,1.23478,4258,18,0
2013-06-06 14:00:00,1.23478,1.23863,1.23374,1.23796,7075,18,0
2013-06-06 16:00:00,1.23796,1.2381,1.23225,1.23345,9247,18,0
2013-06-06 18:00:00,1.23346,1.23529,1.22713,1.23105,11178,18,0
2013-06-06 20:00:00,1.23102,1.23225,1.23007,1.23139,7633,18,0
2013-06-06 22:00:00,1.2314,1.23175,1.23037,1.23048,3720,32,0
2013-06-07 00:00:00,1.23047,1.23179,1.23029,1.23144,3560,32,0
2013-06-07 02:00:00,1.23144,1.23156,1.23041,1.23083,3698,32,0
2013-06-07 04:00:00,1.23082,1.2311,1.2276,1.22905,4961,32,0
2013-06-07 06:00:00,1.22906,1.23098,1.22738,1.22949,6584,18,0
2013-06-07 08:00:00,1.22956,1.23184,1.22933,1.2315,7027,18,0
2013-06-07 10:00:00,1.23149,1.23149,1.22979,1.23041,5924,18,0
2013-06-07 12:00:00,1.23039,1.23044,1.22696,1.22768,6411,18,0
2013-06-07 14:00:00,1.22769,1.23323,1.22701,1.23308,8276,18,0
2013-06-07 16:00:00,1.23308,1.23689,1.23135,1.23608,10092,18,0
2013-06-07 18:00:00,1.23609,1.23794,1.23594,1.23687,6409,18,0
2013-06-07 20:00:00,1.23688,1.23708,1.23538,1.2363,3925,18,0
2013-06-07 22:00:00,1.23635,1.23764,1.23597,1.23669,3990,32,0
2013-06-10 00:00:00,1.23587,1.23777,1.23537,1.23761,3330,32,0
2013-06-10 02:00:00,1.2376,1.23823,1.23532,1.23608,3330,32,0
2013-06-10 04:00:00,1.23607,1.23646,1.23536,1.23611,2668,32,0
2013-06-10 06:00:00,1.2361,1.23697,1.23603,1.23676,3333,18,0
2013-06-10 08:00:00,1.23679,1.23778,1.23652,1.23766,3926,18,0
2013-06-10 10:00:00,1.23769,1.24034,1.2371,1.23835,6054,18,0
2013-06-10 12:00:00,1.23834,1.23931,1.23783,1.23894,4254,18,0
2013-06-10 14:00:00,1.23895,1.2402,1.23766,1.23951,5410,18,0
2013-06-10 16:00:00,1.23953,1.24181,1.23856,1.23905,8435,18,0
2013-06-10 18:00:00,1.23903,1.23966,1.23726,1.23785,6078,18,0
2013-06-10 20:00:00,1.23785,1.23858,1.23639,1.23682,3612,18,0
2013-06-10 22:00:00,1.23683,1.23782,1.23678,1.23743,2273,32,0
2013-06-11 00:00:00,1.23745,1.2381,1.23679,1.23774,3190,32,0
2013-06-11 02:00:00,1.23773,1.23824,1.23755,1.23795,2702,32,0
2013-06-11 04:00:00,1.23794,1.23858,1.23698,1.2373,3872,32,0
2013-06-11 06:00:00,1.23731,1.2381,1.2364,1.23714,5206,18,0
2013-06-11 08:00:00,1.23713,1.23835,1.23664,1.23755,4477,18,0
2013-06-11 10:00:00,1.23747,1.2378,1.23552,1.236,6503,18,0
2013-06-11 12:00:00,1.23601,1.23621,1.23059,1.23195,6862,18,0
2013-06-11 14:00:00,1.23193,1.2322,1.22937,1.23076,6791,18,0
2013-06-11 16:00:00,1.23078,1.2317,1.2244,1.23081,9250,18,0
2013-06-11 18:00:00,1.23083,1.23226,1.22996,1.23098,5292,18,0
2013-06-11 20:00:00,1.23099,1.23147,1.22843,1.23015,5114,18,0
2013-06-11 22:00:00,1.23016,1.23158,1.23014,1.23077,2506,32,0
2013-06-12 00:00:00,1.23079,1.2313,1.2303,1.23072,3280,32,0
2013-06-12 02:00:00,1.23071,1.23183,1.23034,1.23157,2688,32,0
2013-06-12 04:00:00,1.23155,1.23166,1.23054,1.23102,2622,32,0
2013-06-12 06:00:00,1.23103,1.23109,1.22904,1.23003,3296,18,0
2013-06-12 08:00:00,1.23008,1.23335,1.22993,1.23309,4013,18,0
2013-06-12 10:00:00,1.2331,1.23323,1.23076,1.23164,6308,18,0
2013-06-12 12:00:00,1.23166,1.23259,1.23081,1.23215,4819,18,0
2013-06-12 14:00:00,1.23213,1.23233,1.23116,1.23161,4512,18,0
2013-06-12 16:00:00,1.23162,1.23266,1.2264,1.22716,8294,18,0
2013-06-12 18:00:00,1.22713,1.22936,1.22545,1.22771,7251,18,0
2013-06-12 20:00:00,1.22773,1.22915,1.22722,1.22883,4459,18,0
2013-06-12 22:00:00,1.22884,1.22894,1.2271,1.22773,2955,32,0
2013-06-13 00:00:00,1.22778,1.22852,1.22751,1.22811,2880,32,0
2013-06-13 02:00:00,1.22812,1.22819,1.22631,1.2271,3203,32,0
2013-06-13 04:00:00,1.22709,1.22717,1.2254,1.22569,5005,32,0
2013-06-13 06:00:00,1.2257,1.22597,1.22534,1.22552,3991,18,0
2013-06-13 08:00:00,1.22553,1.22649,1.22223,1.22422,7576,18,0
2013-06-13 10:00:00,1.22424,1.22843,1.2239,1.22732,8849,18,0
2013-06-13 12:00:00,1.22732,1.22864,1.22687,1.22761,6298,18,0
2013-06-13 14:00:00,1.22759,1.22979,1.22727,1.22944,6697,18,0
2013-06-13 16:00:00,1.22946,1.23025,1.22706,1.22835,8435,18,0
2013-06-13 18:00:00,1.22834,1.23022,1.22767,1.23021,5563,18,0
2013-06-13 20:00:00,1.23023,1.23149,1.22985,1.23002,3793,18,0
2013-06-13 22:00:00,1.23001,1.23325,1.22974,1.23286,5120,32,0
2013-06-14 00:00:00,1.23309,1.23378,1.23244,1.23361,2022,5,0
2013-06-14 02:00:00,1.23361,1.23361,1.23179,1.23283,3596,5,0
2013-06-14 04:00:00,1.23279,1.23352,1.23221,1.23321,2430,5,0
2013-06-14 06:00:00,1.23319,1.23344,1.23154,1.23205,2532,5,0
2013-06-14 08:00:00,1.23206,1.23329,1.23042,1.23309,4106,5,0
2013-06-14 10:00:00,1.23307,1.23307,1.23058,1.23162,4212,5,0
2013-06-14 12:00:00,1.23162,1.23183,1.23067,1.23182,3356,5,0
2013-06-14 14:00:00,1.23178,1.23258,1.23032,1.23101,6205,5,0
2013-06-14 16:00:00,1.23103,1.2314,1.22768,1.22929,8044,5,0
2013-06-14 18:00:00,1.22928,1.2298,1.2281,1.22874,4826,5,0
2013-06-14 20:00:00,1.22876,1.23084,1.2281,1.22957,2866,5,0
2013-06-14 22:00:00,1.22956,1.23002,1.2285,1.22887,1464,5,0
2013-06-17 00:00:00,1.23054,1.23086,1.23041,1.23074,1002,5,0
2013-06-17 02:00:00,1.23076,1.2312,1.23046,1.23063,2066,5,0
2013-06-17 04:00:00,1.23061,1.2309,1.23028,1.23085,1707,5,0
2013-06-17 06:00:00,1.23085,1.2311,1.23053,1.23087,1638,5,0
2013-06-17 08:00:00,1.23085,1.2323,1.23023,1.23029,3793,5,0
2013-06-17 10:00:00,1.23023,1.23219,1.23007,1.2316,3750,5,0
2013-06-17 12:00:00,1.23161,1.23251,1.23077,1.23132,3020,5,0
2013-06-17 14:00:00,1.23132,1.23309,1.23063,1.23241,4381,5,0
2013-06-17 16:00:00,1.23242,1.2363,1.23235,1.23468,5209,5,0
2013-06-17 18:00:00,1.23467,1.235,1.2341,1.23434,2168,5,0
2013-06-17 20:00:00,1.23434,1.23548,1.23268,1.23356,4030,5,0
2013-06-17 22:00:00,1.23356,1.23356,1.23184,1.23289,2455,5,0
2013-06-18 00:00:00,1.23296,1.23304,1.23208,1.23238,1797,5,0
2013-06-18 02:00:00,1.23238,1.23349,1.23234,1.23272,2100,5,0
2013-06-18 04:00:00,1.23268,1.23295,1.23196,1.23272,1764,5,0
2013-06-18 06:00:00,1.23273,1.23309,1.23228,1.23289,1814,5,0
2013-06-18 08:00:00,1.23291,1.2357,1.23251,1.23278,4454,5,0
2013-06-18 10:00:00,1.23274,1.23369,1.22916,1.23057,5903,5,0
2013-06-18 12:00:00,1.23054,1.23177,1.23026,1.23134,3361,5,0
2013-06-18 14:00:00,1.23135,1.23243,1.23077,1.2315,6164,5,0
2013-06-18 16:00:00,1.23152,1.23285,1.23071,1.23159,5165,5,0
2013-06-18 18:00:00,1.2316,1.23242,1.23127,1.23198,3033,5,0
2013-06-18 20:00:00,1.23196,1.23266,1.23171,1.23218,2196,5,0
2013-06-18 22:00:00,1.23218,1.23253,1.23172,1.23221,2484,5,0
2013-06-19 00:00:00,1.23221,1.23274,1.23186,1.23247,1642,5,0
2013-06-19 02:00:00,1.23247,1.23277,1.23207,1.23238,2194,5,0
2013-06-19 04:00:00,1.23238,1.23242,1.23124,1.23127,1787,5,0
2013-06-19 06:00:00,1.23126,1.2325,1.23108,1.23229,1696,5,0
2013-06-19 08:00:00,1.23229,1.23251,1.23118,1.23189,3436,5,0
2013-06-19 10:00:00,1.2319,1.23286,1.23151,1.23266,3409,5,0
2013-06-19 12:00:00,1.23264,1.23393,1.23238,1.2325,2974,5,0
2013-06-19 14:00:00,1.23252,1.23272,1.23158,1.2326,3378,5,0
2013-06-19 16:00:00,1.23259,1.2328,1.23196,1.23216,3552,5,0
2013-06-19 18:00:00,1.23217,1.23227,1.23102,1.23102,2695,5,0
2013-06-19 20:00:00,1.23101,1.2364,1.23096,1.23442,10815,5,0
2013-06-19 22:00:00,1.23447,1.23486,1.23254,1.2338,5305,5,0
2013-06-20 00:00:00,1.2338,1.23491,1.23328,1.23416,2787,5,0
2013-06-20 02:00:00,1.23414,1.23432,1.23002,1.23106,6062,5,0
2013-06-20 04:00:00,1.23107,1.23247,1.23103,1.23228,4075,5,0
2013-06-20 06:00:00,1.23225,1.23309,1.23136,1.2325,3452,5,0
2013-06-20 08:00:00,1.23253,1.23391,1.23026,1.23256,8695,5,0
2013-06-20 10:00:00,1.23255,1.23466,1.2321,1.23344,7770,5,0
2013-06-20 12:00:00,1.2334,1.2334,1.23076,1.23172,5114,5,0
2013-06-20 14:00:00,1.23172,1.2321,1.22838,1.2289,6773,5,0
2013-06-20 16:00:00,1.22889,1.23017,1.22548,1.22844,8063,5,0
2013-06-20 18:00:00,1.22842,1.22866,1.22672,1.22726,5027,5,0
2013-06-20 20:00:00,1.22726,1.22743,1.2242,1.22599,5118,5,0
2013-06-20 22:00:00,1.22599,1.22667,1.22536,1.22614,2700,5,0
2013-06-21 00:00:00,1.22619,1.22672,1.22443,1.2252,1988,5,0
2013-06-21 02:00:00,1.22527,1.22623,1.22445,1.22482,2073,5,0
2013-06-21 04:00:00,1.2248,1.22529,1.22421,1.22485,1693,5,0
2013-06-21 06:00:00,1.22484,1.22725,1.22473,1.22668,2528,5,0
2013-06-21 08:00:00,1.2267,1.2283,1.22647,1.22798,4349,5,0
2013-06-21 10:00:00,1.22796,1.22824,1.22604,1.22667,4702,5,0
2013-06-21 12:00:00,1.22666,1.2272,1.22604,1.22635,3291,5,0
2013-06-21 14:00:00,1.22631,1.22759,1.22551,1.22672,5734,5,0
2013-06-21 16:00:00,1.2267,1.22855,1.22591,1.2266,7040,5,0
2013-06-21 18:00:00,1.22659,1.2279,1.22626,1.22669,4960,5,0
2013-06-21 20:00:00,1.22669,1.22782,1.22627,1.22636,2506,5,0
2013-06-21 22:00:00,1.22639,1.22669,1.22551,1.22561,1445,5,0
2013-06-24 00:00:00,1.22662,1.22791,1.22571,1.22772,3112,5,0
2013-06-24 02:00:00,1.22774,1.22785,1.22677,1.22735,2558,5,0
2013-06-24 04:00:00,1.22726,1.2279,1.22692,1.22718,2283,5,0
2013-06-24 06:00:00,1.22717,1.22765,1.22576,1.22656,2149,5,0
2013-06-24 08:00:00,1.22656,1.22726,1.22532,1.22557,4677,5,0
2013-06-24 10:00:00,1.22557,1.22686,1.22396,1.22491,5426,5,0
2013-06-24 12:00:00,1.22487,1.22554,1.22401,1.22427,4089,5,0
2013-06-24 14:00:00,1.22427,1.22478,1.22246,1.22247,7503,5,0
2013-06-24 16:00:00,1.22248,1.22408,1.22195,1.22339,6313,5,0
2013-06-24 18:00:00,1.22339,1.22417,1.22184,1.22368,4361,5,0
2013-06-24 20:00:00,1.22369,1.22525,1.22345,1.2244,3801,5,0
2013-06-24 22:00:00,1.22439,1.22487,1.22307,1.22444,2632,5,0
2013-06-25 00:00:00,1.22441,1.225,1.22395,1.22468,2335,5,0
2013-06-25 02:00:00,1.22468,1.22576,1.22451,1.22569,3696,5,0
2013-06-25 04:00:00,1.22567,1.22607,1.22346,1.22346,3176,5,0
2013-06-25 06:00:00,1.22346,1.22456,1.22346,1.22426,3028,5,0
2013-06-25 08:00:00,1.22426,1.22695,1.22413,1.22664,6164,5,0
2013-06-25 10:00:00,1.22662,1.22697,1.22461,1.22576,5081,5,0
2013-06-25 12:00:00,1.22574,1.227,1.22574,1.22674,3883,5,0
2013-06-25 14:00:00,1.22675,1.22891,1.22617,1.22834,6201,5,0
2013-06-25 16:00:00,1.22835,1.22964,1.22719,1.22801,6368,5,0
2013-06-25 18:00:00,1.22783,1.22882,1.22734,1.22831,2820,5,0
2013-06-25 20:00:00,1.22831,1.22845,1.22708,1.22748,1978,5,0
2013-06-25 22:00:00,1.22754,1.22769,1.22632,1.22704,2202,5,0
2013-06-26 00:00:00,1.2271,1.22825,1.22705,1.22797,2101,5,0
2013-06-26 02:00:00,1.22794,1.22828,1.22742,1.22776,2306,5,0
2013-06-26 04:00:00,1.22774,1.22776,1.22589,1.22602,2907,5,0
2013-06-26 06:00:00,1.22598,1.22646,1.2258,1.22589,2385,5,0
2013-06-26 08:00:00,1.2259,1.22697,1.22551,1.22694,4606,5,0
2013-06-26 10:00:00,1.22695,1.227,1.22522,1.22561,5315,5,0
2013-06-26 12:00:00,1.2256,1.2268,1.22499,1.22638,4432,5,0
2013-06-26 14:00:00,1.22637,1.2266,1.22456,1.22526,5875,5,0
2013-06-26 16:00:00,1.22523,1.22688,1.22398,1.22676,5706,5,0
2013-06-26 18:00:00,1.22678,1.22696,1.22578,1.2263,2777,5,0
2013-06-26 20:00:00,1.2263,1.22697,1.22629,1.22636,2387,5,0
2013-06-26 22:00:00,1.22636,1.22732,1.22636,1.22649,2460,5,0
2013-06-27 00:00:00,1.22672,1.22712,1.22598,1.22608,2549,32,0
2013-06-27 02:00:00,1.22607,1.2265,1.22577,1.226,2044,32,0
2013-06-27 04:00:00,1.22601,1.22705,1.22579,1.22682,2948,32,0
2013-06-27 06:00:00,1.22683,1.22691,1.22632,1.2265,3128,18,0
2013-06-27 08:00:00,1.22653,1.2283,1.2262,1.22813,4362,18,0
2013-06-27 10:00:00,1.22812,1.23024,1.22753,1.23005,6122,18,0
2013-06-27 12:00:00,1.23006,1.23169,1.22983,1.23127,5155,18,0
2013-06-27 14:00:00,1.23128,1.23321,1.23098,1.23301,6279,18,0
2013-06-27 16:00:00,1.23302,1.2337,1.23133,1.23334,8272,18,0
2013-06-27 18:00:00,1.23336,1.23356,1.23132,1.23198,5981,18,0
2013-06-27 20:00:00,1.23198,1.23362,1.23162,1.23255,3584,18,0
2013-06-27 22:00:00,1.23254,1.23287,1.23097,1.23206,2046,32,0
2013-06-28 00:00:00,1.23205,1.23233,1.2316,1.23163,2802,32,0
2013-06-28 02:00:00,1.23162,1.23242,1.23152,1.23236,2562,32,0
2013-06-28 04:00:00,1.23237,1.23304,1.23195,1.23301,3387,32,0
2013-06-28 06:00:00,1.233,1.23337,1.23246,1.2333,3772,18,0
2013-06-28 08:00:00,1.2333,1.23498,1.23299,1.23465,4218,18,0
2013-06-28 10:00:00,1.23466,1.23537,1.23356,1.23406,6148,18,0
2013-06-28 12:00:00,1.23408,1.23499,1.23304,1.23426,4784,18,0
2013-06-28 14:00:00,1.23427,1.23429,1.23187,1.23317,6420,18,0
2013-06-28 16:00:00,1.23316,1.23371,1.22872,1.22989,8879,18,0
2013-06-28 18:00:00,1.22991,1.2311,1.22937,1.23036,6018,18,0
2013-06-28 20:00:00,1.23035,1.23053,1.22829,1.22852,3564,18,0
2013-06-28 22:00:00,1.22856,1.23006,1.22846,1.22846,3034,32,0
2013-07-01 00:00:00,1.22952,1.2303,1.22867,1.22995,3162,5,0
2013-07-01 02:00:00,1.22992,1.23019,1.22912,1.23,2386,5,0
2013-07-01 04:00:00,1.23001,1.23093,1.22971,1.23044,1482,5,0
2013-07-01 06:00:00,1.23044,1.23074,1.22992,1.23059,1985,5,0
2013-07-01 08:00:00,1.23058,1.23359,1.23037,1.23289,4210,5,0
2013-07-01 10:00:00,1.23285,1.23394,1.23156,1.23356,4296,5,0
2013-07-01 12:00:00,1.23364,1.23399,1.23259,1.23385,2655,5,0
2013-07-01 14:00:00,1.23385,1.23542,1.2337,1.23513,3967,5,0
2013-07-01 16:00:00,1.23513,1.23763,1.23383,1.23443,6472,5,0
2013-07-01 18:00:00,1.23442,1.23634,1.23419,1.2356,2811,5,0
2013-07-01 20:00:00,1.23563,1.23576,1.23409,1.23484,2232,5,0
2013-07-01 22:00:00,1.23484,1.23506,1.23426,1.23446,2121,5,0
2013-07-02 00:00:00,1.23445,1.23527,1.23428,1.2347,1376,6,0
2013-07-02 02:00:00,1.2347,1.23493,1.23429,1.2347,1738,5,0
2013-07-02 04:00:00,1.23469,1.23478,1.23428,1.23468,1573,5,0
2013-07-02 06:00:00,1.23468,1.23601,1.2346,1.23566,2296,5,0
2013-07-02 08:00:00,1.23565,1.23634,1.235,1.23587,3632,5,0
2013-07-02 10:00:00,1.23586,1.23621,1.23423,1.23443,4611,5,0
2013-07-02 12:00:00,1.23444,1.23573,1.23428,1.23526,2905,5,0
2013-07-02 14:00:00,1.23526,1.2382,1.23518,1.237,6159,5,0
2013-07-02 16:00:00,1.23699,1.23738,1.23511,1.2356,5390,5,0
2013-07-02 18:00:00,1.23557,1.23707,1.23485,1.23503,3921,5,0
2013-07-02 20:00:00,1.235,1.23511,1.2327,1.23385,3690,5,0
2013-07-02 22:00:00,1.23384,1.23389,1.23335,1.23378,1951,5,0
2013-07-03 00:00:00,1.2338,1.23442,1.23373,1.23432,1673,5,0
2013-07-03 02:00:00,1.23433,1.23479,1.23376,1.23403,2621,5,0
2013-07-03 04:00:00,1.23399,1.23424,1.23266,1.23277,2369,5,0
2013-07-03 06:00:00,1.23278,1.23349,1.23277,1.23343,1771,5,0
2013-07-03 08:00:00,1.23345,1.23381,1.22947,1.22957,5625,5,0
2013-07-03 10:00:00,1.22956,1.23126,1.22935,1.23042,5988,5,0
2013-07-03 12:00:00,1.23042,1.23223,1.2292,1.23031,4890,5,0
2013-07-03 14:00:00,1.2303,1.23223,1.22802,1.23187,6383,5,0
2013-07-03 16:00:00,1.23189,1.23299,1.23036,1.23223,5668,5,0
2013-07-03 18:00:00,1.23225,1.23258,1.23123,1.23179,2998,5,0
2013-07-03 20:00:00,1.23178,1.23236,1.23112,1.23217,1734,5,0
2013-07-03 22:00:00,1.23217,1.2322,1.23111,1.23144,3196,5,0
2013-07-04 00:00:00,1.23147,1.23256,1.23129,1.23177,1917,5,0
2013-07-04 02:00:00,1.23187,1.23217,1.23127,1.23143,1675,6,0
2013-07-04 04:00:00,1.23145,1.23243,1.23138,1.2321,2191,5,0
2013-07-04 06:00:00,1.23208,1.23212,1.23126,1.23152,1777,5,0
2013-07-04 08:00:00,1.23149,1.23342,1.23147,1.23332,3481,5,0
2013-07-04 10:00:00,1.23332,1.23341,1.23216,1.23281,3897,5,0
2013-07-04 12:00:00,1.23283,1.23344,1.23252,1.23298,4484,5,0
2013-07-04 14:00:00,1.23298,1.2362,1.23062,1.23558,8755,5,0
2013-07-04 16:00:00,1.23558,1.23632,1.23365,1.23623,5169,5,0
2013-07-04 18:00:00,1.23623,1.23739,1.23473,1.23661,3134,5,0
2013-07-04 20:00:00,1.23661,1.23714,1.2339,1.2352,1347,5,0
2013-07-04 22:00:00,1.2352,1.23565,1.23454,1.23466,1499,5,0
2013-07-05 00:00:00,1.23466,1.23547,1.23436,1.23536,3043,5,0
2013-07-05 02:00:00,1.23534,1.23546,1.23418,1.2342,3332,5,0
2013-07-05 04:00:00,1.2342,1.23466,1.23419,1.2344,2228,5,0
2013-07-05 06:00:00,1.23437,1.23551,1.2342,1.23548,1978,5,0
2013-07-05 08:00:00,1.23547,1.2364,1.234,1.23547,4414,5,0
2013-07-05 10:00:00,1.23547,1.23598,1.23404,1.23507,4305,5,0
2013-07-05 12:00:00,1.23506,1.23581,1.23484,1.23511,4067,5,0
2013-07-05 14:00:00,1.23509,1.23776,1.23336,1.23489,9757,5,0
2013-07-05 16:00:00,1.23487,1.23558,1.23329,1.23505,5306,5,0
2013-07-05 18:00:00,1.23505,1.23534,1.23393,1.23529,3255,5,0
2013-07-05 20:00:00,1.2353,1.23652,1.23526,1.23561,2458,5,0
2013-07-05 22:00:00,1.23561,1.23727,1.23561,1.23596,1226,5,0
2013-07-08 00:00:00,1.23795,1.23874,1.23747,1.23774,2788,5,0
2013-07-08 02:00:00,1.23776,1.23808,1.2374,1.23772,2169,5,0
2013-07-08 04:00:00,1.23773,1.23894,1.23767,1.23871,1976,5,0
2013-07-08 06:00:00,1.23873,1.23888,1.2375,1.2377,2038,5,0
2013-07-08 08:00:00,1.23769,1.23837,1.23721,1.23809,3318,5,0
2013-07-08 10:00:00,1.23809,1.2391,1.23798,1.2389,3386,5,0
2013-07-08 12:00:00,1.2389,1.23957,1.23835,1.23953,3381,5,0
2013-07-08 14:00:00,1.23954,1.24117,1.23914,1.24068,5097,5,0
2013-07-08 16:00:00,1.24067,1.24142,1.23965,1.24045,4731,5,0
2013-07-08 18:00:00,1.24045,1.24059,1.23918,1.23987,2581,5,0
2013-07-08 20:00:00,1.23987,1.24049,1.23951,1.24003,1958,5,0
2013-07-08 22:00:00,1.24004,1.24029,1.23943,1.24003,2118,5,0
2013-07-09 00:00:00,1.24004,1.24064,1.23969,1.24029,1686,5,0
2013-07-09 02:00:00,1.2403,1.24064,1.23991,1.24047,2367,5,0
2013-07-09 04:00:00,1.24044,1.24075,1.23985,1.24061,2822,5,0
2013-07-09 06:00:00,1.24061,1.24259,1.24038,1.24239,1780,5,0
2013-07-09 08:00:00,1.2424,1.2456,1.24206,1.24527,4873,5,0
2013-07-09 10:00:00,1.24526,1.24655,1.24326,1.24492,5026,5,0
2013-07-09 12:00:00,1.24492,1.2457,1.2435,1.24452,3466,5,0
2013-07-09 14:00:00,1.24452,1.24541,1.24432,1.24514,4671,5,0
2013-07-09 16:00:00,1.24512,1.24562,1.24339,1.24367,7569,5,0
2013-07-09 18:00:00,1.24367,1.2443,1.24205,1.24238,3947,5,0
2013-07-09 20:00:00,1.2424,1.24405,1.24238,1.24356,2460,5,0
2013-07-09 22:00:00,1.24354,1.24393,1.24276,1.24388,2119,5,0
2013-07-10 00:00:00,1.24386,1.24424,1.24337,1.24399,1888,5,0
2013-07-10 02:00:00,1.24403,1.24478,1.24379,1.24448,2484,5,0
2013-07-10 04:00:00,1.24449,1.24449,1.24318,1.24375,2609,5,0
2013-07-10 06:00:00,1.24376,1.24389,1.24229,1.24318,2761,5,0
2013-07-10 08:00:00,1.24318,1.24349,1.24102,1.24139,4964,5,0
2013-07-10 10:00:00,1.24139,1.24261,1.24097,1.24181,4819,5,0
2013-07-10 12:00:00,1.24179,1.24413,1.24179,1.24379,3505,5,0
2013-07-10 14:00:00,1.24378,1.24511,1.24337,1.24479,4155,5,0
2013-07-10 16:00:00,1.24478,1.24487,1.24357,1.2438,5190,5,0
2013-07-10 18:00:00,1.24379,1.244,1.24062,1.24105,3812,5,0
2013-07-10 20:00:00,1.24108,1.24438,1.24088,1.24428,8679,5,0
2013-07-10 22:00:00,1.24431,1.24551,1.24134,1.24172,5683,5,0
2013-07-11 00:00:00,1.24172,1.24564,1.24074,1.2426,8948,5,0
2013-07-11 02:00:00,1.2426,1.24433,1.24208,1.24234,5213,5,0
2013-07-11 04:00:00,1.24229,1.24252,1.23822,1.23891,4764,5,0
2013-07-11 06:00:00,1.23888,1.24009,1.23654,1.23943,5108,5,0
2013-07-11 08:00:00,1.23946,1.24144,1.23776,1.24123,9266,5,0
2013-07-11 10:00:00,1.24121,1.24168,1.23945,1.23972,5660,5,0
2013-07-11 12:00:00,1.2397,1.24165,1.23818,1.24096,5716,5,0
2013-07-11 14:00:00,1.24096,1.2416,1.23961,1.24041,7815,5,0
2013-07-11 16:00:00,1.24037,1.24051,1.23817,1.23907,8125,5,0
