date_time,open,high,low,close,volume,spread,real_volume
2013-07-11 18:00:00,1.23899,1.23977,1.23748,1.23783,4186,5,0
2013-07-11 20:00:00,1.23776,1.24021,1.23769,1.23934,6025,5,0
2013-07-11 22:00:00,1.23933,1.24053,1.23911,1.23957,3525,5,0
2013-07-12 00:00:00,1.2396,1.24087,1.23958,1.24012,2139,5,0
2013-07-12 02:00:00,1.24013,1.24049,1.23935,1.23954,3967,5,0
2013-07-12 04:00:00,1.23952,1.23996,1.23882,1.23919,2338,5,0
2013-07-12 06:00:00,1.23919,1.23961,1.23898,1.23946,1543,5,0
2013-07-12 08:00:00,1.23946,1.24012,1.23888,1.23925,3797,5,0
2013-07-12 10:00:00,1.23925,1.23979,1.23873,1.2394,3837,5,0
2013-07-12 12:00:00,1.23943,1.23982,1.23831,1.23889,3546,5,0
2013-07-12 14:00:00,1.2389,1.23934,1.23509,1.23518,5619,5,0
2013-07-12 16:00:00,1.23514,1.23729,1.23482,1.23551,4536,5,0
2013-07-12 18:00:00,1.23551,1.23635,1.23474,1.23615,4139,5,0
2013-07-12 20:00:00,1.23617,1.23685,1.23586,1.23608,2768,5,0
2013-07-12 22:00:00,1.23606,1.23661,1.23538,1.2362,1733,5,0
2013-07-15 00:00:00,1.23587,1.23686,1.2354,1.23652,1773,5,0
2013-07-15 02:00:00,1.23652,1.23684,1.23615,1.23651,2455,5,0
2013-07-15 04:00:00,1.2365,1.23716,1.23615,1.23672,3496,5,0
2013-07-15 06:00:00,1.23664,1.23732,1.23651,1.2373,1506,5,0
2013-07-15 08:00:00,1.23729,1.23837,1.23689,1.2374,3546,5,0
2013-07-15 10:00:00,1.2374,1.23945,1.23712,1.23812,3578,5,0
2013-07-15 12:00:00,1.23809,1.24027,1.23799,1.23907,3361,5,0
2013-07-15 14:00:00,1.23905,1.23999,1.2378,1.23942,5121,5,0
2013-07-15 16:00:00,1.23944,1.24037,1.23919,1.23977,4092,5,0
2013-07-15 18:00:00,1.23975,1.24021,1.23947,1.2401,2994,5,0
2013-07-15 20:00:00,1.24008,1.24016,1.23841,1.23865,2675,5,0
2013-07-15 22:00:00,1.23865,1.23937,1.23847,1.23876,2340,5,0
2013-07-16 00:00:00,1.23879,1.23913,1.23827,1.23846,2682,5,0
2013-07-16 02:00:00,1.23844,1.23916,1.23844,1.23884,2701,5,0
2013-07-16 04:00:00,1.23884,1.23943,1.23878,1.23931,1772,5,0
2013-07-16 06:00:00,1.23931,1.24012,1.23914,1.24007,2022,5,0
2013-07-16 08:00:00,1.24006,1.24032,1.23723,1.23799,3747,5,0
2013-07-16 10:00:00,1.23799,1.23975,1.23782,1.23843,5084,5,0
2013-07-16 12:00:00,1.23844,1.23917,1.23618,1.2368,4619,5,0
2013-07-16 14:00:00,1.23679,1.23818,1.23622,1.23676,6061,5,0
2013-07-16 16:00:00,1.23677,1.23737,1.23637,1.23673,5750,5,0
2013-07-16 18:00:00,1.23669,1.2373,1.23598,1.23677,3765,5,0
2013-07-16 20:00:00,1.23679,1.23736,1.23552,1.23618,3801,5,0
2013-07-16 22:00:00,1.23618,1.23674,1.23564,1.23629,2867,5,0
2013-07-17 00:00:00,1.23629,1.23687,1.23617,1.23638,1938,5,0
2013-07-17 02:00:00,1.2364,1.23726,1.23622,1.23685,2691,5,0
2013-07-17 04:00:00,1.23686,1.2376,1.23683,1.23743,1781,5,0
2013-07-17 06:00:00,1.23742,1.23754,1.23709,1.23719,1580,6,0
2013-07-17 08:00:00,1.23719,1.2373,1.23597,1.23659,3278,5,0
2013-07-17 10:00:00,1.2366,1.23675,1.23311,1.23414,4621,5,0
2013-07-17 12:00:00,1.23412,1.23503,1.23374,1.23384,2803,5,0
2013-07-17 14:00:00,1.23389,1.23481,1.23256,1.23413,6625,5,0
2013-07-17 16:00:00,1.23427,1.2366,1.23304,1.2347,6922,5,0
2013-07-17 18:00:00,1.23472,1.23548,1.23378,1.23438,4023,5,0
2013-07-17 20:00:00,1.23439,1.23517,1.23379,1.23461,3146,5,0
2013-07-17 22:00:00,1.23461,1.23535,1.23455,1.23502,2475,5,0
2013-07-18 00:00:00,1.2351,1.23531,1.23454,1.23458,1816,5,0
2013-07-18 02:00:00,1.23458,1.23491,1.23432,1.23478,2203,5,0
2013-07-18 04:00:00,1.23478,1.23513,1.23453,1.23461,2173,5,0
2013-07-18 06:00:00,1.23461,1.23632,1.23457,1.23632,2111,5,0
2013-07-18 08:00:00,1.23619,1.23809,1.23588,1.23675,3590,5,0
2013-07-18 10:00:00,1.23677,1.23698,1.23538,1.23661,3313,1,0
2013-07-18 12:00:00,1.23657,1.23686,1.2362,1.23674,2243,3,0
2013-07-18 14:00:00,1.23676,1.23738,1.23615,1.23681,4501,1,0
2013-07-18 16:00:00,1.2368,1.23904,1.2364,1.23822,4296,1,0
2013-07-18 18:00:00,1.2382,1.23875,1.2378,1.23846,3278,3,0
2013-07-18 20:00:00,1.23846,1.2389,1.23807,1.2388,2119,2,0
2013-07-18 22:00:00,1.23878,1.23883,1.23771,1.23788,2654,1,0
2013-07-19 00:00:00,1.23788,1.23847,1.23772,1.23803,2211,1,0
2013-07-19 02:00:00,1.23804,1.23851,1.23704,1.23741,3081,1,0
2013-07-19 04:00:00,1.23738,1.23762,1.23682,1.23724,3401,1,0
2013-07-19 06:00:00,1.23724,1.23785,1.23701,1.23749,2076,1,0
2013-07-19 08:00:00,1.23748,1.23786,1.23707,1.2372,2489,1,0
2013-07-19 10:00:00,1.23719,1.23741,1.23621,1.23702,3388,1,0
2013-07-19 12:00:00,1.23689,1.23708,1.23594,1.23628,3088,1,0
2013-07-19 14:00:00,1.23626,1.23629,1.23518,1.2357,2972,3,0
2013-07-19 16:00:00,1.23572,1.2362,1.23532,1.23539,3152,1,0
2013-07-19 18:00:00,1.23539,1.23669,1.23539,1.23669,2063,1,0
2013-07-19 20:00:00,1.2367,1.23677,1.2359,1.23624,1817,2,0
2013-07-19 22:00:00,1.23629,1.23689,1.2361,1.23628,1382,1,0
2013-07-22 00:00:00,1.23657,1.23682,1.23567,1.23615,1353,1,0
2013-07-22 02:00:00,1.23616,1.23627,1.23549,1.23583,4069,1,0
2013-07-22 04:00:00,1.23583,1.23591,1.23556,1.23581,1609,1,0
2013-07-22 06:00:00,1.23581,1.23656,1.23562,1.23646,1669,2,0
2013-07-22 08:00:00,1.23646,1.23679,1.2358,1.23619,2611,1,0
2013-07-22 10:00:00,1.23619,1.23669,1.23597,1.23662,2766,1,0
2013-07-22 12:00:00,1.2366,1.23773,1.23653,1.23772,3070,2,0
2013-07-22 14:00:00,1.23772,1.23772,1.23541,1.23576,3300,3,0
2013-07-22 16:00:00,1.23576,1.23581,1.23209,1.23439,5008,1,0
2013-07-22 18:00:00,1.23441,1.23501,1.23368,1.23461,2161,2,0
2013-07-22 20:00:00,1.23462,1.23496,1.23414,1.23459,1486,3,0
2013-07-22 22:00:00,1.23458,1.23461,1.23408,1.23419,1694,7,0
2013-07-23 00:00:00,1.23421,1.23466,1.2341,1.23453,1575,6,0
2013-07-23 02:00:00,1.23452,1.235,1.23421,1.23492,2166,2,0
2013-07-23 04:00:00,1.23492,1.23525,1.23476,1.23496,2360,1,0
2013-07-23 06:00:00,1.23495,1.23526,1.2345,1.23503,1709,1,0
2013-07-23 08:00:00,1.23503,1.23518,1.23443,1.2347,2795,2,0
2013-07-23 10:00:00,1.23472,1.23753,1.23451,1.23728,3905,1,0
2013-07-23 12:00:00,1.23729,1.23945,1.23657,1.23876,3022,1,0
2013-07-23 14:00:00,1.23876,1.23904,1.23754,1.23805,3200,1,0
2013-07-23 16:00:00,1.23802,1.23851,1.23684,1.23756,4288,1,0
2013-07-23 18:00:00,1.23754,1.2378,1.23658,1.23693,2679,3,0
2013-07-23 20:00:00,1.23695,1.2371,1.23608,1.23617,2209,1,0
2013-07-23 22:00:00,1.23618,1.23626,1.23581,1.23606,1180,6,0
2013-07-24 00:00:00,1.23606,1.23639,1.2358,1.23618,1263,2,0
2013-07-24 02:00:00,1.23615,1.23628,1.23557,1.23609,2838,2,0
2013-07-24 04:00:00,1.23609,1.23616,1.23558,1.23607,1821,3,0
2013-07-24 06:00:00,1.23606,1.2367,1.23593,1.23652,1601,3,0
2013-07-24 08:00:00,1.23651,1.23877,1.23628,1.23827,4015,1,0
2013-07-24 10:00:00,1.23824,1.24029,1.238,1.23859,3385,1,0
2013-07-24 12:00:00,1.23856,1.23874,1.23778,1.23842,2402,2,0
2013-07-24 14:00:00,1.23841,1.23916,1.23749,1.2377,4073,2,0
2013-07-24 16:00:00,1.2377,1.23867,1.2373,1.2374,4302,1,0
2013-07-24 18:00:00,1.23738,1.23758,1.23671,1.2369,4177,2,0
2013-07-24 20:00:00,1.23692,1.23772,1.23689,1.23754,2029,1,0
2013-07-24 22:00:00,1.23753,1.23773,1.23659,1.23698,2189,1,0
2013-07-25 00:00:00,1.23701,1.23742,1.23658,1.23732,1528,1,0
2013-07-25 02:00:00,1.23734,1.23742,1.23693,1.23702,1892,3,0
2013-07-25 04:00:00,1.23702,1.23748,1.237,1.23728,1529,2,0
2013-07-25 06:00:00,1.23728,1.23757,1.23706,1.23731,1470,1,0
2013-07-25 08:00:00,1.23731,1.23853,1.23692,1.23734,2826,1,0
2013-07-25 10:00:00,1.23731,1.23802,1.23651,1.23681,3900,2,0
2013-07-25 12:00:00,1.23683,1.23752,1.23571,1.23596,2861,2,0
2013-07-25 14:00:00,1.23594,1.23688,1.23423,1.23551,5236,1,0
2013-07-25 16:00:00,1.23553,1.23625,1.23459,1.23545,3823,3,0
2013-07-25 18:00:00,1.23542,1.23568,1.23408,1.2347,2685,1,0
2013-07-25 20:00:00,1.2347,1.23496,1.23399,1.23458,4044,1,0
2013-07-25 22:00:00,1.23456,1.23487,1.23396,1.23469,2698,1,0
2013-07-26 00:00:00,1.2347,1.23477,1.23429,1.23435,1495,4,0
2013-07-26 02:00:00,1.23435,1.23483,1.23399,1.23417,2025,2,0
2013-07-26 04:00:00,1.23418,1.2343,1.23367,1.23373,2461,1,0
2013-07-26 06:00:00,1.23375,1.23398,1.23355,1.23362,2046,2,0
2013-07-26 08:00:00,1.23364,1.23471,1.23354,1.23361,2799,1,0
2013-07-26 10:00:00,1.2336,1.23418,1.23213,1.23393,3482,1,0
2013-07-26 12:00:00,1.23393,1.23394,1.23132,1.23166,2846,1,0
2013-07-26 14:00:00,1.2317,1.23346,1.23169,1.23192,3606,1,0
2013-07-26 16:00:00,1.23194,1.2328,1.2316,1.23253,3810,1,0
2013-07-26 18:00:00,1.23253,1.23271,1.23176,1.23178,2313,3,0
2013-07-26 20:00:00,1.23171,1.23297,1.23165,1.23281,1931,6,0
2013-07-26 22:00:00,1.23278,1.23312,1.2322,1.2322,1163,1,0
2013-07-29 00:00:00,1.23322,1.23346,1.23253,1.2331,1298,2,0
2013-07-29 02:00:00,1.23308,1.23331,1.23224,1.23276,2048,1,0
2013-07-29 04:00:00,1.23276,1.23284,1.23232,1.23277,1471,3,0
2013-07-29 06:00:00,1.23276,1.23287,1.23246,1.23278,1636,3,0
2013-07-29 08:00:00,1.23278,1.2343,1.2326,1.23368,2977,1,0
2013-07-29 10:00:00,1.23372,1.23405,1.23239,1.23298,3175,1,0
2013-07-29 12:00:00,1.23298,1.23304,1.23241,1.23292,2120,1,0
2013-07-29 14:00:00,1.23291,1.2351,1.23252,1.23431,3526,1,0
2013-07-29 16:00:00,1.23431,1.2348,1.23353,1.23447,3755,1,0
2013-07-29 18:00:00,1.23448,1.23493,1.23411,1.2343,1655,1,0
2013-07-29 20:00:00,1.23432,1.23458,1.23406,1.23445,1468,5,0
2013-07-29 22:00:00,1.23445,1.23494,1.23423,1.23462,1566,3,0
2013-07-30 00:00:00,1.23482,1.23494,1.23443,1.23483,975,2,0
2013-07-30 02:00:00,1.23484,1.23511,1.23452,1.23478,2164,1,0
2013-07-30 04:00:00,1.23476,1.23535,1.23467,1.2352,2032,2,0
2013-07-30 06:00:00,1.2352,1.23529,1.23431,1.23449,1859,1,0
2013-07-30 08:00:00,1.23449,1.23456,1.23333,1.2344,2737,1,0
2013-07-30 10:00:00,1.23434,1.23483,1.23362,1.23368,2659,1,0
2013-07-30 12:00:00,1.23368,1.23417,1.23338,1.23361,2481,2,0
2013-07-30 14:00:00,1.23363,1.23365,1.23272,1.23316,3591,1,0
2013-07-30 16:00:00,1.23316,1.2342,1.23283,1.23342,4551,1,0
2013-07-30 18:00:00,1.23337,1.23343,1.23247,1.23286,1882,4,0
2013-07-30 20:00:00,1.23286,1.23314,1.23221,1.23305,1598,6,0
2013-07-30 22:00:00,1.23304,1.23328,1.23227,1.23303,1369,1,0
2013-07-31 00:00:00,1.23302,1.23329,1.2329,1.2331,1109,3,0
2013-07-31 02:00:00,1.2331,1.23329,1.23216,1.23243,1958,1,0
2013-07-31 04:00:00,1.23243,1.23271,1.23226,1.23239,1792,4,0
2013-07-31 06:00:00,1.23239,1.23277,1.23221,1.23246,1661,1,0
2013-07-31 08:00:00,1.23246,1.23254,1.23148,1.23192,3633,1,0
2013-07-31 10:00:00,1.23194,1.23194,1.23049,1.23086,4125,1,0
2013-07-31 12:00:00,1.23082,1.23177,1.23048,1.23165,3223,2,0
2013-07-31 14:00:00,1.23168,1.2344,1.23142,1.23401,5995,1,0
2013-07-31 16:00:00,1.23399,1.23437,1.23238,1.23308,5400,1,0
2013-07-31 18:00:00,1.23304,1.23358,1.23234,1.2328,3300,1,0
2013-07-31 20:00:00,1.23276,1.23386,1.23092,1.23098,7282,1,0
2013-07-31 22:00:00,1.23098,1.23217,1.23098,1.23179,2116,1,0
2013-08-01 00:00:00,1.23187,1.23219,1.23151,1.23179,1572,2,0
2013-08-01 02:00:00,1.23182,1.23205,1.23138,1.23159,3154,1,0
2013-08-01 04:00:00,1.23159,1.23205,1.23123,1.23166,2466,1,0
2013-08-01 06:00:00,1.23163,1.23199,1.23136,1.23198,1469,2,0
2013-08-01 08:00:00,1.23195,1.23322,1.23128,1.23128,3611,1,0
2013-08-01 10:00:00,1.23126,1.23261,1.231,1.23247,3186,1,0
2013-08-01 12:00:00,1.23243,1.23253,1.2313,1.23173,3227,1,0
2013-08-01 14:00:00,1.23162,1.23404,1.23134,1.2336,7537,1,0
2013-08-01 16:00:00,1.23362,1.23662,1.23361,1.23609,5698,1,0
2013-08-01 18:00:00,1.23613,1.23712,1.23575,1.23677,2651,1,0
2013-08-01 20:00:00,1.23677,1.23772,1.23666,1.23722,2375,2,0
2013-08-01 22:00:00,1.23722,1.23763,1.23697,1.23721,2103,1,0
2013-08-02 00:00:00,1.23724,1.23748,1.23705,1.23729,1385,6,0
2013-08-02 02:00:00,1.23731,1.23804,1.23726,1.23793,1970,2,0
2013-08-02 04:00:00,1.23792,1.23799,1.23754,1.23772,1774,6,0
2013-08-02 06:00:00,1.23774,1.23851,1.23766,1.23842,1985,1,0
2013-08-02 08:00:00,1.23841,1.23969,1.23811,1.23868,3465,1,0
2013-08-02 10:00:00,1.23867,1.23887,1.23808,1.23836,3475,1,0
2013-08-02 12:00:00,1.23837,1.23876,1.23784,1.23828,3197,1,0
2013-08-02 14:00:00,1.23828,1.23853,1.23509,1.23522,7557,1,0
2013-08-02 16:00:00,1.23524,1.23549,1.23258,1.23321,5971,1,0
2013-08-02 18:00:00,1.23321,1.2336,1.23256,1.23276,2771,3,0
2013-08-02 20:00:00,1.23276,1.23465,1.23251,1.23461,1854,1,0
2013-08-02 22:00:00,1.23463,1.23472,1.23384,1.23398,1133,1,0
2013-08-05 00:00:00,1.23383,1.23411,1.23301,1.23377,1969,1,0
2013-08-05 02:00:00,1.23377,1.23428,1.23344,1.23397,2347,1,0
2013-08-05 04:00:00,1.23398,1.23459,1.23394,1.23428,1739,2,0
2013-08-05 06:00:00,1.23432,1.23477,1.23348,1.23356,1681,4,0
2013-08-05 08:00:00,1.23355,1.23412,1.23247,1.23345,3851,1,0
2013-08-05 10:00:00,1.23344,1.2353,1.23306,1.23526,3635,1,0
2013-08-05 12:00:00,1.23525,1.23569,1.23476,1.23532,2845,1,0
2013-08-05 14:00:00,1.23533,1.23582,1.23371,1.23371,4094,1,0
2013-08-05 16:00:00,1.23371,1.23526,1.23298,1.23325,4641,1,0
2013-08-05 18:00:00,1.23324,1.2333,1.23083,1.23123,2408,1,0
2013-08-05 20:00:00,1.23121,1.23123,1.23002,1.23005,2104,1,0
2013-08-05 22:00:00,1.23003,1.23065,1.22888,1.23009,1902,1,0
2013-08-06 00:00:00,1.23009,1.2304,1.22957,1.22959,1159,3,0
2013-08-06 02:00:00,1.22956,1.22965,1.22673,1.22899,2574,1,0
2013-08-06 04:00:00,1.22904,1.22965,1.22898,1.22958,1891,1,0
2013-08-06 06:00:00,1.2296,1.23119,1.2295,1.23112,2191,1,0
2013-08-06 08:00:00,1.23112,1.23173,1.23087,1.231,2935,1,0
2013-08-06 10:00:00,1.23098,1.2316,1.23036,1.23057,3594,3,0
2013-08-06 12:00:00,1.23061,1.23168,1.23032,1.23139,2904,1,0
2013-08-06 14:00:00,1.23139,1.2328,1.23077,1.23249,4375,2,0
2013-08-06 16:00:00,1.23249,1.2325,1.23048,1.23219,5468,1,0
2013-08-06 18:00:00,1.23222,1.23229,1.23103,1.2316,2541,5,0
2013-08-06 20:00:00,1.2316,1.23226,1.23153,1.23206,1569,5,0
2013-08-06 22:00:00,1.23206,1.23216,1.23164,1.23202,1541,5,0
2013-08-07 00:00:00,1.23201,1.23205,1.23048,1.23111,1847,3,0
2013-08-07 02:00:00,1.23111,1.23149,1.23053,1.23102,2548,1,0
2013-08-07 04:00:00,1.231,1.23125,1.23081,1.2309,1999,1,0
2013-08-07 06:00:00,1.2309,1.23131,1.23058,1.23105,2150,2,0
2013-08-07 08:00:00,1.23106,1.2325,1.23103,1.23226,3787,1,0
2013-08-07 10:00:00,1.23228,1.23265,1.23152,1.23166,4873,1,0
2013-08-07 12:00:00,1.23166,1.2324,1.23071,1.23195,5378,1,0
2013-08-07 14:00:00,1.23195,1.23217,1.22947,1.22982,4437,1,0
2013-08-07 16:00:00,1.2298,1.22985,1.22846,1.22918,5061,1,0
2013-08-07 18:00:00,1.22917,1.22928,1.22836,1.2285,2275,1,0
2013-08-07 20:00:00,1.22848,1.22968,1.2284,1.22957,2530,2,0
2013-08-07 22:00:00,1.22954,1.22954,1.22876,1.22879,2266,1,0
2013-08-08 00:00:00,1.22881,1.22927,1.2287,1.22907,1829,1,0
2013-08-08 02:00:00,1.22903,1.23048,1.22889,1.22971,3402,1,0
2013-08-08 04:00:00,1.22971,1.2304,1.22936,1.23025,2412,1,0
2013-08-08 06:00:00,1.23016,1.23033,1.22881,1.22925,2126,2,0
2013-08-08 08:00:00,1.22926,1.22952,1.22807,1.22872,4467,1,0
2013-08-08 10:00:00,1.22872,1.23019,1.22852,1.22963,3249,2,0
2013-08-08 12:00:00,1.22961,1.23048,1.22932,1.23025,2421,2,0
2013-08-08 14:00:00,1.23024,1.23179,1.22962,1.2312,4370,1,0
2013-08-08 16:00:00,1.23129,1.23161,1.23006,1.23125,5550,1,0
2013-08-08 18:00:00,1.23126,1.23137,1.22938,1.2312,3206,1,0
2013-08-08 20:00:00,1.23121,1.23136,1.23076,1.23131,2036,3,0
2013-08-08 22:00:00,1.2313,1.23135,1.23076,1.23093,1529,1,0
2013-08-09 00:00:00,1.23096,1.23131,1.23087,1.23106,1452,5,0
2013-08-09 02:00:00,1.23103,1.23149,1.23074,1.23108,2580,1,0
2013-08-09 04:00:00,1.23108,1.23125,1.23052,1.23071,1530,5,0
2013-08-09 06:00:00,1.23071,1.23094,1.23032,1.23065,1253,1,0
2013-08-09 08:00:00,1.23064,1.23124,1.23055,1.23099,2782,2,0
2013-08-09 10:00:00,1.23099,1.23177,1.23071,1.23169,3390,1,0
2013-08-09 12:00:00,1.23167,1.23174,1.23073,1.23118,2667,1,0
2013-08-09 14:00:00,1.23118,1.23128,1.23019,1.23056,4080,1,0
2013-08-09 16:00:00,1.23054,1.23079,1.22939,1.22984,3938,1,0
2013-08-09 18:00:00,1.22983,1.23119,1.22983,1.23086,1823,3,0
2013-08-09 20:00:00,1.23082,1.23101,1.22966,1.23031,1969,2,0
2013-08-09 22:00:00,1.2303,1.23085,1.22997,1.22999,989,7,0
2013-08-12 00:00:00,1.22996,1.23033,1.22973,1.22991,1546,2,0
2013-08-12 02:00:00,1.22991,1.2305,1.22957,1.23026,1888,1,0
2013-08-12 04:00:00,1.23029,1.23117,1.23018,1.23105,1966,1,0
2013-08-12 06:00:00,1.23105,1.23144,1.23091,1.23122,1608,1,0
2013-08-12 08:00:00,1.23127,1.2318,1.23086,1.23152,3421,1,0
2013-08-12 10:00:00,1.23152,1.23257,1.23125,1.23226,3833,1,0
2013-08-12 12:00:00,1.23228,1.23289,1.23214,1.2327,2694,2,0
2013-08-12 14:00:00,1.2327,1.23293,1.23213,1.23258,3600,1,0
2013-08-12 16:00:00,1.23257,1.23279,1.23094,1.23106,3692,1,0
2013-08-12 18:00:00,1.23106,1.23139,1.23059,1.23095,1717,3,0
2013-08-12 20:00:00,1.23095,1.23129,1.23033,1.23123,1918,1,0
2013-08-12 22:00:00,1.23124,1.23139,1.23084,1.23137,1589,4,0
2013-08-13 00:00:00,1.23138,1.23163,1.23121,1.23142,1373,4,0
2013-08-13 02:00:00,1.2314,1.23227,1.23134,1.23207,2075,1,0
2013-08-13 04:00:00,1.23208,1.23281,1.23191,1.23252,1643,1,0
2013-08-13 06:00:00,1.23253,1.23321,1.2321,1.23314,1828,1,0
2013-08-13 08:00:00,1.23313,1.23419,1.23274,1.23321,3797,1,0
2013-08-13 10:00:00,1.23322,1.23462,1.23294,1.23452,4655,1,0
2013-08-13 12:00:00,1.23453,1.23575,1.23415,1.23568,3218,1,0
2013-08-13 14:00:00,1.23569,1.23822,1.2355,1.23699,6426,1,0
2013-08-13 16:00:00,1.23699,1.23752,1.23585,1.23722,5756,1,0
2013-08-13 18:00:00,1.23724,1.23787,1.23689,1.23749,2436,1,0
2013-08-13 20:00:00,1.23743,1.23758,1.23698,1.23747,2022,3,0
2013-08-13 22:00:00,1.23747,1.23755,1.23707,1.2372,1227,5,0
2013-08-14 00:00:00,1.2373,1.2375,1.23716,1.23733,970,1,0
2013-08-14 02:00:00,1.23733,1.23742,1.23659,1.23719,2299,2,0
2013-08-14 04:00:00,1.23719,1.23747,1.2369,1.23726,1867,1,0
2013-08-14 06:00:00,1.23727,1.24084,1.23713,1.24078,2495,1,0
2013-08-14 08:00:00,1.24077,1.24264,1.23995,1.24117,5019,1,0
2013-08-14 10:00:00,1.24117,1.24258,1.24099,1.24121,4743,1,0
2013-08-14 12:00:00,1.24121,1.24149,1.24055,1.2408,2694,3,0
2013-08-14 14:00:00,1.24079,1.24183,1.24024,1.24066,4630,1,0
2013-08-14 16:00:00,1.24067,1.24097,1.2385,1.23986,4291,1,0
2013-08-14 18:00:00,1.23987,1.2402,1.23945,1.23971,2345,3,0
2013-08-14 20:00:00,1.23971,1.24,1.23921,1.23952,1751,4,0
2013-08-14 22:00:00,1.23952,1.24004,1.23945,1.23958,1744,3,0
2013-08-15 00:00:00,1.23958,1.23964,1.23857,1.23868,1522,3,0
2013-08-15 02:00:00,1.2387,1.24096,1.23865,1.24036,2301,2,0
2013-08-15 04:00:00,1.24037,1.24063,1.23867,1.23933,3558,1,0
2013-08-15 06:00:00,1.23931,1.23944,1.23891,1.23912,1552,4,0
2013-08-15 08:00:00,1.2391,1.24017,1.2386,1.23951,2937,1,0
2013-08-15 10:00:00,1.23951,1.24126,1.23945,1.2411,3232,1,0
2013-08-15 12:00:00,1.24111,1.24317,1.24107,1.24247,3189,1,0
2013-08-15 14:00:00,1.24249,1.24337,1.24053,1.24123,6920,1,0
2013-08-15 16:00:00,1.24123,1.24128,1.23683,1.23801,5934,1,0
2013-08-15 18:00:00,1.23801,1.23925,1.23372,1.23633,5289,1,0
2013-08-15 20:00:00,1.23635,1.23682,1.23498,1.23611,4308,1,0
2013-08-15 22:00:00,1.23611,1.23643,1.23565,1.23602,2157,1,0
2013-08-16 00:00:00,1.23602,1.23662,1.2354,1.23542,1368,4,0
2013-08-16 02:00:00,1.23541,1.23712,1.23541,1.23705,2307,2,0
2013-08-16 04:00:00,1.23706,1.2376,1.23668,1.23743,2243,1,0
2013-08-16 06:00:00,1.23743,1.23787,1.23719,1.2374,2137,2,0
2013-08-16 08:00:00,1.23737,1.23828,1.23522,1.23607,3915,1,0
2013-08-16 10:00:00,1.23606,1.23708,1.23539,1.23643,3112,1,0
2013-08-16 12:00:00,1.23638,1.23639,1.23537,1.23596,2195,2,0
2013-08-16 14:00:00,1.23594,1.23604,1.23303,1.23443,6090,1,0
2013-08-16 16:00:00,1.23447,1.23567,1.23394,1.2348,5399,1,0
2013-08-16 18:00:00,1.2348,1.23586,1.23418,1.23447,3019,2,0
2013-08-16 20:00:00,1.23448,1.2357,1.23446,1.23478,2610,2,0
2013-08-16 22:00:00,1.23478,1.23523,1.23467,1.23471,913,1,0
2013-08-19 00:00:00,1.23502,1.23606,1.23502,1.23581,1240,1,0
2013-08-19 02:00:00,1.23579,1.23628,1.23424,1.23456,2184,1,0
2013-08-19 04:00:00,1.23456,1.2353,1.23446,1.23521,1494,5,0
2013-08-19 06:00:00,1.23523,1.23528,1.23434,1.23488,1494,1,0
2013-08-19 08:00:00,1.23486,1.23639,1.23484,1.23546,2208,1,0
2013-08-19 10:00:00,1.23537,1.23577,1.23514,1.23558,2330,1,0
2013-08-19 12:00:00,1.23559,1.23703,1.23557,1.23559,3407,1,0
2013-08-19 14:00:00,1.23559,1.23584,1.234,1.23492,3615,1,0
2013-08-19 16:00:00,1.23499,1.23532,1.23405,1.23427,3069,2,0
2013-08-19 18:00:00,1.23429,1.23475,1.23159,1.23188,2112,2,0
2013-08-19 20:00:00,1.23189,1.23267,1.23137,1.2323,1794,2,0
2013-08-19 22:00:00,1.23229,1.23261,1.23196,1.23246,1313,3,0
2013-08-20 00:00:00,1.23243,1.23313,1.23232,1.23262,1358,2,0
2013-08-20 02:00:00,1.23263,1.23321,1.23216,1.23321,1985,2,0
2013-08-20 04:00:00,1.2332,1.23324,1.23213,1.23239,1871,1,0
2013-08-20 06:00:00,1.2324,1.23254,1.23141,1.23224,1785,2,0
2013-08-20 08:00:00,1.23223,1.23232,1.22863,1.22957,4323,1,0
2013-08-20 10:00:00,1.22949,1.23282,1.22854,1.2324,5622,1,0
2013-08-20 12:00:00,1.23239,1.23264,1.23123,1.23149,3014,1,0
2013-08-20 14:00:00,1.23151,1.23386,1.2302,1.23114,6674,1,0
2013-08-20 16:00:00,1.23112,1.23282,1.2308,1.23223,3942,1,0
2013-08-20 18:00:00,1.23225,1.23261,1.23119,1.23145,2034,1,0
2013-08-20 20:00:00,1.23145,1.23164,1.23057,1.23089,1648,2,0
2013-08-20 22:00:00,1.23088,1.23105,1.23042,1.23063,1373,2,0
2013-08-21 00:00:00,1.23064,1.23118,1.23048,1.23071,979,1,0
