date_time,open,high,low,close,volume,spread,real_volume
2013-08-21 02:00:00,1.23069,1.23168,1.23028,1.23038,2167,1,0
2013-08-21 04:00:00,1.23038,1.23061,1.23011,1.2303,1722,1,0
2013-08-21 06:00:00,1.23031,1.23136,1.23015,1.23106,1867,2,0
2013-08-21 08:00:00,1.23104,1.23178,1.23051,1.23061,3982,1,0
2013-08-21 10:00:00,1.23063,1.23152,1.23002,1.23093,3635,1,0
2013-08-21 12:00:00,1.23095,1.23233,1.23068,1.23109,3329,1,0
2013-08-21 14:00:00,1.2311,1.23121,1.23023,1.23059,4248,1,0
2013-08-21 16:00:00,1.23057,1.23182,1.23025,1.23126,4694,1,0
2013-08-21 18:00:00,1.23125,1.23136,1.23063,1.23067,2359,5,0
2013-08-21 20:00:00,1.23065,1.23319,1.23039,1.23171,6155,1,0
2013-08-21 22:00:00,1.2317,1.23225,1.23115,1.23159,1770,3,0
2013-08-22 00:00:00,1.23159,1.2326,1.23148,1.23196,1827,2,0
2013-08-22 02:00:00,1.23196,1.23311,1.23142,1.23306,2946,1,0
2013-08-22 04:00:00,1.23298,1.23315,1.23241,1.23259,1620,2,0
2013-08-22 06:00:00,1.23259,1.23337,1.23234,1.23283,1803,1,0
2013-08-22 08:00:00,1.23283,1.23391,1.23184,1.23383,3817,1,0
2013-08-22 10:00:00,1.23386,1.2348,1.23368,1.23417,4958,1,0
2013-08-22 12:00:00,1.23417,1.23578,1.23403,1.2349,3926,1,0
2013-08-22 14:00:00,1.2349,1.23522,1.23378,1.23511,4711,1,0
2013-08-22 16:00:00,1.23514,1.23524,1.23337,1.23397,4290,1,0
2013-08-22 18:00:00,1.23399,1.23407,1.23304,1.23378,2199,4,0
2013-08-22 20:00:00,1.23378,1.23388,1.23318,1.23346,1942,6,0
2013-08-22 22:00:00,1.23347,1.23365,1.23259,1.23305,1607,1,0
2013-08-23 00:00:00,1.23319,1.23362,1.23298,1.23345,1639,3,0
2013-08-23 02:00:00,1.23346,1.23469,1.23313,1.23431,2788,3,0
2013-08-23 04:00:00,1.23432,1.23435,1.23343,1.23394,2167,1,0
2013-08-23 06:00:00,1.23394,1.23441,1.2336,1.23376,1891,1,0
2013-08-23 08:00:00,1.23379,1.23463,1.23311,1.23452,3175,2,0
2013-08-23 10:00:00,1.23453,1.2357,1.23368,1.23554,4751,1,0
2013-08-23 12:00:00,1.23553,1.23619,1.23477,1.23579,3128,1,0
2013-08-23 14:00:00,1.23578,1.23608,1.23448,1.23494,4759,1,0
2013-08-23 16:00:00,1.23484,1.23488,1.23188,1.23295,6326,1,0
2013-08-23 18:00:00,1.23297,1.23352,1.23276,1.23328,1703,3,0
2013-08-23 20:00:00,1.23334,1.23376,1.23216,1.23258,1905,1,0
2013-08-23 22:00:00,1.23257,1.2332,1.23256,1.23276,917,4,0
2013-08-26 00:00:00,1.23232,1.2331,1.23231,1.23289,2008,2,0
2013-08-26 02:00:00,1.23291,1.23363,1.23283,1.2335,2037,1,0
2013-08-26 04:00:00,1.2335,1.23388,1.23329,1.23385,1524,3,0
2013-08-26 06:00:00,1.23384,1.23414,1.23368,1.23397,1760,5,0
2013-08-26 08:00:00,1.23397,1.23564,1.23381,1.23521,2444,1,0
2013-08-26 10:00:00,1.23523,1.2354,1.23443,1.23481,2168,1,0
2013-08-26 12:00:00,1.23481,1.23529,1.23462,1.23501,1615,3,0
2013-08-26 14:00:00,1.23502,1.23512,1.23384,1.23478,3269,1,0
2013-08-26 16:00:00,1.23476,1.23491,1.23359,1.23373,2463,1,0
2013-08-26 18:00:00,1.23372,1.23457,1.23361,1.23443,1465,7,0
2013-08-26 20:00:00,1.2344,1.23465,1.23308,1.23312,1568,1,0
2013-08-26 22:00:00,1.23312,1.23422,1.23302,1.23357,1743,1,0
2013-08-27 00:00:00,1.23357,1.23397,1.233,1.23357,1122,2,0
2013-08-27 02:00:00,1.23351,1.23359,1.23203,1.23241,2188,2,0
2013-08-27 04:00:00,1.23242,1.23305,1.23238,1.23301,1432,3,0
2013-08-27 06:00:00,1.23301,1.23303,1.23174,1.23177,1660,2,0
2013-08-27 08:00:00,1.23177,1.23204,1.229,1.22901,3735,1,0
2013-08-27 10:00:00,1.22901,1.23057,1.22878,1.22992,4978,1,0
2013-08-27 12:00:00,1.22994,1.23074,1.22933,1.2301,3092,1,0
2013-08-27 14:00:00,1.23008,1.23014,1.22809,1.22958,6065,1,0
2013-08-27 16:00:00,1.22955,1.23025,1.22869,1.22983,4736,1,0
2013-08-27 18:00:00,1.22983,1.23009,1.22837,1.22895,2682,2,0
2013-08-27 20:00:00,1.22895,1.22924,1.22875,1.22901,2104,5,0
2013-08-27 22:00:00,1.22902,1.22927,1.22842,1.22847,1684,1,0
2013-08-28 00:00:00,1.22848,1.22871,1.2282,1.22823,1163,1,0
2013-08-28 02:00:00,1.22823,1.22923,1.22823,1.22882,2119,1,0
2013-08-28 04:00:00,1.22886,1.22918,1.2282,1.22837,2159,1,0
2013-08-28 06:00:00,1.22837,1.22917,1.22815,1.22878,1977,1,0
2013-08-28 08:00:00,1.22879,1.22999,1.22839,1.22961,3047,1,0
2013-08-28 10:00:00,1.22964,1.22966,1.22818,1.2283,3350,2,0
2013-08-28 12:00:00,1.2283,1.22907,1.22772,1.22898,3795,1,0
2013-08-28 14:00:00,1.22899,1.22902,1.22794,1.22868,6191,1,0
2013-08-28 16:00:00,1.22869,1.22975,1.22835,1.22887,5587,1,0
2013-08-28 18:00:00,1.22887,1.22933,1.22854,1.22928,2050,2,0
2013-08-28 20:00:00,1.22928,1.22996,1.22897,1.22993,1716,4,0
2013-08-28 22:00:00,1.22994,1.23003,1.22927,1.22987,1585,1,0
2013-08-29 00:00:00,1.22981,1.23063,1.22979,1.23036,978,1,0
2013-08-29 02:00:00,1.23036,1.23118,1.23016,1.23021,2378,1,0
2013-08-29 04:00:00,1.23019,1.23031,1.22986,1.22995,1736,2,0
2013-08-29 06:00:00,1.22995,1.23115,1.22989,1.23036,1667,2,0
2013-08-29 08:00:00,1.23038,1.23089,1.22952,1.23035,5880,1,0
2013-08-29 10:00:00,1.23035,1.23104,1.22975,1.23091,4132,1,0
2013-08-29 12:00:00,1.23091,1.23122,1.23045,1.23052,3249,1,0
2013-08-29 14:00:00,1.2305,1.23177,1.23043,1.23092,5377,1,0
2013-08-29 16:00:00,1.23091,1.23237,1.23062,1.23221,4382,1,0
2013-08-29 18:00:00,1.23222,1.23251,1.2318,1.23239,2689,3,0
2013-08-29 20:00:00,1.23239,1.23271,1.23232,1.23263,1595,6,0
2013-08-29 22:00:00,1.23262,1.23284,1.23206,1.23264,1741,2,0
2013-08-30 00:00:00,1.23267,1.23286,1.23256,1.23266,1245,3,0
2013-08-30 02:00:00,1.23268,1.23281,1.23163,1.2321,2047,1,0
2013-08-30 04:00:00,1.2321,1.23277,1.2318,1.23251,1730,2,0
2013-08-30 06:00:00,1.23252,1.23267,1.23222,1.23251,1470,3,0
2013-08-30 08:00:00,1.23249,1.23287,1.23076,1.23112,3346,1,0
2013-08-30 10:00:00,1.23112,1.23236,1.23056,1.2322,3654,1,0
2013-08-30 12:00:00,1.23218,1.23226,1.23109,1.23109,2398,1,0
2013-08-30 14:00:00,1.23111,1.23139,1.23043,1.23059,4109,3,0
2013-08-30 16:00:00,1.23057,1.23059,1.22897,1.22903,4483,1,0
2013-08-30 18:00:00,1.22905,1.22974,1.22813,1.2292,3270,1,0
2013-08-30 20:00:00,1.2292,1.22981,1.22897,1.22959,1982,2,0
2013-08-30 22:00:00,1.22971,1.23028,1.22905,1.22906,766,4,0
2013-09-02 00:00:00,1.23045,1.23146,1.23005,1.23146,1770,4,0
2013-09-02 02:00:00,1.23146,1.23169,1.23099,1.2312,2097,2,0
2013-09-02 04:00:00,1.2312,1.23136,1.23096,1.23133,1787,1,0
2013-09-02 06:00:00,1.23134,1.23152,1.2307,1.23151,1849,1,0
2013-09-02 08:00:00,1.23151,1.23326,1.23128,1.23275,3562,1,0
2013-09-02 10:00:00,1.23281,1.23285,1.23159,1.23179,3186,1,0
2013-09-02 12:00:00,1.23179,1.23203,1.23157,1.23185,1943,1,0
2013-09-02 14:00:00,1.23184,1.2322,1.23151,1.23151,1960,1,0
2013-09-02 16:00:00,1.23151,1.23251,1.23143,1.23232,2541,1,0
2013-09-02 18:00:00,1.23232,1.23289,1.23203,1.23261,2237,4,0
2013-09-02 20:00:00,1.23261,1.23302,1.23258,1.23285,867,2,0
2013-09-02 22:00:00,1.23285,1.23301,1.23246,1.23264,1348,3,0
2013-09-03 00:00:00,1.23264,1.23301,1.23247,1.23281,1249,4,0
2013-09-03 02:00:00,1.23279,1.23297,1.23247,1.23271,1807,2,0
2013-09-03 04:00:00,1.23271,1.23289,1.23243,1.23282,1399,3,0
2013-09-03 06:00:00,1.23284,1.23381,1.23258,1.23368,2365,1,0
2013-09-03 08:00:00,1.23368,1.23419,1.23345,1.23379,3489,1,0
2013-09-03 10:00:00,1.23378,1.23391,1.23131,1.23233,3725,1,0
2013-09-03 12:00:00,1.23235,1.23308,1.23231,1.23282,2482,1,0
2013-09-03 14:00:00,1.23282,1.23286,1.23204,1.23207,3350,3,0
2013-09-03 16:00:00,1.23207,1.23398,1.23207,1.23253,4999,1,0
2013-09-03 18:00:00,1.23251,1.23369,1.23226,1.23227,2702,2,0
2013-09-03 20:00:00,1.23227,1.23391,1.23226,1.23325,1837,1,0
2013-09-03 22:00:00,1.23325,1.23381,1.23325,1.23338,1445,3,0
2013-09-04 00:00:00,1.23336,1.23358,1.23324,1.23338,1080,4,0
2013-09-04 02:00:00,1.2334,1.23356,1.233,1.23346,1642,1,0
2013-09-04 04:00:00,1.23344,1.2338,1.2332,1.2338,1146,2,0
2013-09-04 06:00:00,1.2338,1.23461,1.23365,1.23448,1734,2,0
2013-09-04 08:00:00,1.23439,1.23485,1.23368,1.23384,2952,2,0
2013-09-04 10:00:00,1.23388,1.2343,1.23321,1.23368,3090,1,0
2013-09-04 12:00:00,1.23368,1.23466,1.23349,1.23444,2958,3,0
2013-09-04 14:00:00,1.23442,1.23479,1.23372,1.23437,3062,2,0
2013-09-04 16:00:00,1.23438,1.2362,1.23433,1.23614,4231,2,0
2013-09-04 18:00:00,1.23617,1.23677,1.23588,1.2364,2268,1,0
2013-09-04 20:00:00,1.2364,1.23655,1.2358,1.23584,1677,3,0
2013-09-04 22:00:00,1.23583,1.2359,1.23516,1.23532,1524,1,0
2013-09-05 00:00:00,1.23529,1.23538,1.23519,1.23529,704,5,0
2013-09-05 02:00:00,1.23528,1.23577,1.23519,1.23557,1397,1,0
2013-09-05 04:00:00,1.23555,1.23609,1.23546,1.23573,1411,2,0
2013-09-05 06:00:00,1.23571,1.23845,1.23561,1.23765,2322,1,0
2013-09-05 08:00:00,1.23764,1.23993,1.23713,1.23928,3603,1,0
2013-09-05 10:00:00,1.23927,1.23981,1.23837,1.23853,3830,3,0
2013-09-05 12:00:00,1.23853,1.2399,1.2383,1.23911,3197,1,0
2013-09-05 14:00:00,1.23909,1.23938,1.23607,1.23806,6075,1,0
2013-09-05 16:00:00,1.23806,1.2398,1.23806,1.23815,4624,2,0
2013-09-05 18:00:00,1.23817,1.23975,1.23785,1.23925,2148,1,0
2013-09-05 20:00:00,1.23925,1.23979,1.23896,1.23931,1823,1,0
2013-09-05 22:00:00,1.23932,1.23987,1.23917,1.23971,1437,2,0
2013-09-06 00:00:00,1.2397,1.24001,1.23944,1.23975,1237,2,0
2013-09-06 02:00:00,1.23973,1.24009,1.23851,1.23855,1891,1,0
2013-09-06 04:00:00,1.23855,1.23963,1.23854,1.23904,1789,1,0
2013-09-06 06:00:00,1.23907,1.23985,1.23899,1.23937,1754,1,0
2013-09-06 08:00:00,1.23939,1.23973,1.23807,1.23913,2738,1,0
2013-09-06 10:00:00,1.23913,1.23951,1.23869,1.23893,2984,2,0
2013-09-06 12:00:00,1.23888,1.23928,1.23797,1.23853,3035,1,0
2013-09-06 14:00:00,1.23854,1.23862,1.23287,1.23376,5537,1,0
2013-09-06 16:00:00,1.23381,1.23581,1.23257,1.23563,4069,1,0
2013-09-06 18:00:00,1.23566,1.23603,1.2352,1.23596,1718,3,0
2013-09-06 20:00:00,1.23597,1.23657,1.23504,1.23551,2327,1,0
2013-09-06 22:00:00,1.2355,1.236,1.23532,1.23579,990,1,0
2013-09-09 00:00:00,1.23593,1.23683,1.23592,1.23668,1194,4,0
2013-09-09 02:00:00,1.23666,1.23683,1.23626,1.2365,1601,4,0
2013-09-09 04:00:00,1.23649,1.23651,1.23608,1.2365,1203,8,0
2013-09-09 06:00:00,1.2365,1.23656,1.23612,1.2363,1210,3,0
2013-09-09 08:00:00,1.2363,1.23658,1.23538,1.23625,2584,2,0
2013-09-09 10:00:00,1.23627,1.2365,1.23564,1.23573,2685,2,0
2013-09-09 12:00:00,1.23573,1.23602,1.23479,1.23491,2005,3,0
2013-09-09 14:00:00,1.23489,1.23522,1.23355,1.23441,3671,1,0
2013-09-09 16:00:00,1.23441,1.23535,1.23396,1.23497,3680,2,0
2013-09-09 18:00:00,1.23497,1.23571,1.2349,1.23571,2578,1,0
2013-09-09 20:00:00,1.23571,1.23594,1.23547,1.23582,1478,2,0
2013-09-09 22:00:00,1.23581,1.23593,1.23548,1.23552,1411,6,0
2013-09-10 00:00:00,1.23558,1.23634,1.23547,1.23629,1273,2,0
2013-09-10 02:00:00,1.2363,1.23641,1.23611,1.23627,1396,3,0
2013-09-10 04:00:00,1.23627,1.23681,1.23614,1.23667,1784,4,0
2013-09-10 06:00:00,1.23666,1.2369,1.23641,1.23663,1515,1,0
2013-09-10 08:00:00,1.23669,1.23795,1.23669,1.23738,3176,1,0
2013-09-10 10:00:00,1.23736,1.23757,1.23667,1.2371,2930,3,0
2013-09-10 12:00:00,1.23709,1.23939,1.23701,1.23925,3103,3,0
2013-09-10 14:00:00,1.23924,1.2398,1.2382,1.23979,3675,2,0
2013-09-10 16:00:00,1.23979,1.24025,1.23877,1.23911,3603,1,0
2013-09-10 18:00:00,1.23911,1.23976,1.23878,1.23923,2149,2,0
2013-09-10 20:00:00,1.23922,1.24025,1.23918,1.24002,1455,3,0
2013-09-10 22:00:00,1.24005,1.24031,1.23963,1.24025,1403,6,0
2013-09-11 00:00:00,1.24024,1.2404,1.24015,1.24034,1508,3,0
2013-09-11 02:00:00,1.2403,1.24136,1.2397,1.24087,2101,1,0
2013-09-11 04:00:00,1.24085,1.24145,1.24058,1.24133,1703,2,0
2013-09-11 06:00:00,1.24133,1.24143,1.24105,1.24114,1854,3,0
2013-09-11 08:00:00,1.24114,1.24114,1.2394,1.2396,2364,2,0
2013-09-11 10:00:00,1.23962,1.24019,1.23887,1.23924,2998,1,0
2013-09-11 12:00:00,1.23925,1.23955,1.23862,1.23913,2505,2,0
2013-09-11 14:00:00,1.23915,1.2396,1.23715,1.23715,2955,1,0
2013-09-11 16:00:00,1.23715,1.23922,1.23704,1.23881,3628,1,0
2013-09-11 18:00:00,1.23879,1.23913,1.23711,1.2379,2458,1,0
2013-09-11 20:00:00,1.2379,1.23824,1.2377,1.23822,1472,5,0
2013-09-11 22:00:00,1.23822,1.23878,1.23797,1.23862,1190,7,0
2013-09-12 00:00:00,1.2387,1.23909,1.23812,1.23832,1164,1,0
2013-09-12 02:00:00,1.2383,1.23877,1.23729,1.2381,1871,1,0
2013-09-12 04:00:00,1.23806,1.23831,1.2378,1.23822,1455,1,0
2013-09-12 06:00:00,1.23823,1.23846,1.23791,1.23797,1138,3,0
2013-09-12 08:00:00,1.23799,1.23849,1.23738,1.23815,2442,2,0
2013-09-12 10:00:00,1.23815,1.23829,1.23719,1.23719,2901,1,0
2013-09-12 12:00:00,1.23717,1.23745,1.23639,1.23662,2297,3,0
2013-09-12 14:00:00,1.23662,1.23801,1.23655,1.23714,3461,1,0
2013-09-12 16:00:00,1.23714,1.23725,1.23522,1.2364,3855,1,0
2013-09-12 18:00:00,1.23639,1.23782,1.23573,1.23764,2406,2,0
2013-09-12 20:00:00,1.23767,1.23773,1.23709,1.2375,1596,2,0
2013-09-12 22:00:00,1.23752,1.23765,1.23706,1.2374,1204,4,0
2013-09-13 00:00:00,1.23734,1.23797,1.2373,1.23788,963,4,0
2013-09-13 02:00:00,1.23789,1.23843,1.23778,1.23818,1731,1,0
2013-09-13 04:00:00,1.23821,1.23864,1.23797,1.23823,1308,4,0
2013-09-13 06:00:00,1.23814,1.23898,1.23801,1.23863,1858,1,0
2013-09-13 08:00:00,1.23864,1.23879,1.23746,1.23775,2589,4,0
2013-09-13 10:00:00,1.23775,1.2382,1.23742,1.23772,2418,2,0
2013-09-13 12:00:00,1.23773,1.23802,1.23731,1.23789,1939,2,0
2013-09-13 14:00:00,1.23783,1.23863,1.2361,1.23775,4375,1,0
2013-09-13 16:00:00,1.23775,1.23829,1.23698,1.23713,3735,2,0
2013-09-13 18:00:00,1.23714,1.23723,1.23587,1.23597,2143,2,0
2013-09-13 20:00:00,1.23597,1.23635,1.23591,1.23631,1588,6,0
2013-09-13 22:00:00,1.23631,1.23633,1.23581,1.23583,890,2,0
2013-09-16 00:00:00,1.23571,1.2368,1.2354,1.23588,1951,1,0
2013-09-16 02:00:00,1.23586,1.23651,1.23479,1.23502,1691,3,0
2013-09-16 04:00:00,1.235,1.23548,1.23471,1.23519,1479,2,0
2013-09-16 06:00:00,1.23518,1.23544,1.23493,1.23523,1448,1,0
2013-09-16 08:00:00,1.23523,1.23634,1.23509,1.23582,3244,1,0
2013-09-16 10:00:00,1.23582,1.23734,1.23567,1.23716,2990,1,0
2013-09-16 12:00:00,1.23714,1.23792,1.23711,1.23791,2598,3,0
2013-09-16 14:00:00,1.2379,1.23797,1.23679,1.23709,3792,1,0
2013-09-16 16:00:00,1.23708,1.23713,1.23547,1.23592,3397,2,0
2013-09-16 18:00:00,1.23592,1.23664,1.23587,1.23657,2344,1,0
2013-09-16 20:00:00,1.23661,1.23681,1.2364,1.23676,1906,5,0
2013-09-16 22:00:00,1.23675,1.23698,1.23629,1.23656,1105,3,0
2013-09-17 00:00:00,1.23659,1.23665,1.23608,1.2361,975,4,0
2013-09-17 02:00:00,1.2361,1.23648,1.2358,1.2364,1549,2,0
2013-09-17 04:00:00,1.23638,1.2367,1.23611,1.23648,1497,1,0
2013-09-17 06:00:00,1.23648,1.2367,1.23554,1.23587,1597,2,0
2013-09-17 08:00:00,1.23585,1.23702,1.23573,1.23689,2594,3,0
2013-09-17 10:00:00,1.23689,1.23761,1.23671,1.23719,3096,1,0
2013-09-17 12:00:00,1.23719,1.23754,1.23648,1.23747,2260,2,0
2013-09-17 14:00:00,1.23747,1.23781,1.23696,1.23729,3012,4,0
2013-09-17 16:00:00,1.23731,1.23842,1.2372,1.23767,2804,2,0
2013-09-17 18:00:00,1.23767,1.23774,1.23669,1.23669,1529,3,0
2013-09-17 20:00:00,1.2367,1.23696,1.23661,1.23678,1654,3,0
2013-09-17 22:00:00,1.23678,1.23688,1.23658,1.23673,1318,5,0
2013-09-18 00:00:00,1.23674,1.23694,1.23659,1.23683,1009,5,0
2013-09-18 02:00:00,1.23682,1.23711,1.23665,1.23705,1341,8,0
2013-09-18 04:00:00,1.23703,1.23722,1.237,1.23708,1363,3,0
2013-09-18 06:00:00,1.23708,1.23749,1.237,1.23736,1266,3,0
2013-09-18 08:00:00,1.2374,1.2375,1.23666,1.23688,2389,2,0
2013-09-18 10:00:00,1.2369,1.23702,1.23529,1.23622,3505,2,0
2013-09-18 12:00:00,1.23622,1.2375,1.23615,1.23708,2861,1,0
2013-09-18 14:00:00,1.23709,1.23711,1.23576,1.23578,3014,1,0
2013-09-18 16:00:00,1.23578,1.23644,1.23513,1.2363,3268,3,0
2013-09-18 18:00:00,1.23627,1.23634,1.23389,1.23392,3213,1,0
2013-09-18 20:00:00,1.23389,1.23659,1.23293,1.23374,6902,1,0
2013-09-18 22:00:00,1.23374,1.23393,1.23284,1.23352,3224,1,0
2013-09-19 00:00:00,1.23356,1.2345,1.2333,1.2339,1967,1,0
2013-09-19 02:00:00,1.2339,1.23445,1.23329,1.23437,2300,2,0
2013-09-19 04:00:00,1.23438,1.23455,1.23353,1.23391,1970,3,0
2013-09-19 06:00:00,1.23391,1.23465,1.23343,1.23442,1954,1,0
2013-09-19 08:00:00,1.23443,1.23485,1.23303,1.23309,4434,1,0
2013-09-19 10:00:00,1.23308,1.23382,1.233,1.23328,4463,2,0
2013-09-19 12:00:00,1.23325,1.23345,1.23271,1.23321,3126,2,0
2013-09-19 14:00:00,1.23321,1.23477,1.23303,1.23437,4722,2,0
2013-09-19 16:00:00,1.23437,1.23506,1.23199,1.23266,5007,1,0
2013-09-19 18:00:00,1.23266,1.23277,1.23103,1.23113,2973,1,0
2013-09-19 20:00:00,1.23113,1.23194,1.2311,1.23175,1832,4,0
2013-09-19 22:00:00,1.23175,1.2323,1.23166,1.2321,1419,3,0
2013-09-20 00:00:00,1.2321,1.23234,1.23192,1.23228,874,7,0
2013-09-20 02:00:00,1.23228,1.23277,1.23205,1.23269,1777,1,0
2013-09-20 04:00:00,1.23269,1.23275,1.23225,1.23227,1302,4,0
2013-09-20 06:00:00,1.23228,1.23243,1.23209,1.23227,1289,1,0
2013-09-20 08:00:00,1.23228,1.23309,1.23169,1.23169,2754,1,0
2013-09-20 10:00:00,1.23146,1.23204,1.23119,1.23178,3220,2,0
2013-09-20 12:00:00,1.23176,1.23217,1.23123,1.23207,3432,1,0
2013-09-20 14:00:00,1.23208,1.23302,1.23138,1.23143,4340,1,0
2013-09-20 16:00:00,1.23141,1.23194,1.23105,1.23114,3777,2,0
2013-09-20 18:00:00,1.23113,1.23123,1.23026,1.23057,2529,2,0
2013-09-20 20:00:00,1.23059,1.23174,1.23047,1.23164,1796,5,0
2013-09-20 22:00:00,1.23163,1.23164,1.23105,1.23118,940,1,0
2013-09-23 00:00:00,1.23118,1.23261,1.23116,1.23261,1184,1,0
2013-09-23 02:00:00,1.23264,1.23346,1.23212,1.23318,1575,1,0
2013-09-23 04:00:00,1.23323,1.23351,1.23233,1.23249,1670,1,0
2013-09-23 06:00:00,1.23249,1.2328,1.23234,1.23249,1153,1,0
2013-09-23 08:00:00,1.23248,1.23318,1.23199,1.23302,3252,1,0
2013-09-23 10:00:00,1.23302,1.23311,1.23214,1.23277,2915,1,0
2013-09-23 12:00:00,1.23276,1.23314,1.23208,1.23245,2332,3,0
2013-09-23 14:00:00,1.23246,1.23258,1.22765,1.22982,4736,1,0
2013-09-23 16:00:00,1.22982,1.22992,1.22901,1.22933,3543,1,0
2013-09-23 18:00:00,1.22933,1.23002,1.22913,1.22949,1759,2,0
2013-09-23 20:00:00,1.22949,1.22955,1.2291,1.2292,1530,4,0
2013-09-23 22:00:00,1.22921,1.22926,1.22889,1.22907,1219,5,0
2013-09-24 00:00:00,1.22909,1.22918,1.22874,1.22884,965,1,0
2013-09-24 02:00:00,1.22883,1.22934,1.22866,1.2288,1650,3,0
2013-09-24 04:00:00,1.22878,1.22888,1.22856,1.22876,1143,5,0
2013-09-24 06:00:00,1.22878,1.2296,1.22858,1.22958,1291,1,0
2013-09-24 08:00:00,1.22957,1.23039,1.22941,1.22994,2965,1,0
2013-09-24 10:00:00,1.22988,1.23039,1.22949,1.22958,3805,1,0
2013-09-24 12:00:00,1.22964,1.22989,1.22905,1.22908,2703,2,0
2013-09-24 14:00:00,1.22909,1.22984,1.22898,1.22924,3669,1,0
2013-09-24 16:00:00,1.22925,1.22966,1.22853,1.22953,3833,1,0
2013-09-24 18:00:00,1.22952,1.23022,1.22932,1.23008,2241,2,0
2013-09-24 20:00:00,1.23008,1.2302,1.22944,1.22964,1786,3,0
2013-09-24 22:00:00,1.22964,1.23018,1.22932,1.22985,1412,1,0
2013-09-25 00:00:00,1.22987,1.23063,1.22985,1.23059,1020,1,0
2013-09-25 02:00:00,1.23057,1.23097,1.23036,1.23058,1337,2,0
2013-09-25 04:00:00,1.23058,1.23065,1.23004,1.23029,1341,1,0
2013-09-25 06:00:00,1.23029,1.23068,1.22995,1.23004,1366,2,0
2013-09-25 08:00:00,1.22997,1.23047,1.22874,1.22951,3092,1,0
2013-09-25 10:00:00,1.22949,1.23073,1.22901,1.23052,3216,3,0
2013-09-25 12:00:00,1.23051,1.23071,1.22984,1.23043,2681,2,0
2013-09-25 14:00:00,1.23044,1.23075,1.22949,1.22999,3361,2,0
2013-09-25 16:00:00,1.22999,1.23073,1.22878,1.22933,3865,2,0
2013-09-25 18:00:00,1.22932,1.23038,1.22888,1.23006,2249,1,0
2013-09-25 20:00:00,1.23005,1.23009,1.22955,1.22998,1943,2,0
2013-09-25 22:00:00,1.22998,1.2302,1.2297,1.2298,1357,2,0
2013-09-26 00:00:00,1.22981,1.23043,1.22979,1.22997,1001,4,0
2013-09-26 02:00:00,1.22999,1.23043,1.22949,1.2304,1692,1,0
2013-09-26 04:00:00,1.23039,1.23104,1.23025,1.2304,2021,1,0
2013-09-26 06:00:00,1.23037,1.23082,1.23004,1.23052,1440,4,0
2013-09-26 08:00:00,1.2305,1.23088,1.2293,1.2293,2485,1,0
2013-09-26 10:00:00,1.2293,1.22966,1.22888,1.2291,3318,2,0
2013-09-26 12:00:00,1.2291,1.2292,1.22852,1.22882,2427,1,0
2013-09-26 14:00:00,1.22882,1.2294,1.22767,1.22843,3333,1,0
2013-09-26 16:00:00,1.22845,1.22902,1.22742,1.2278,3709,1,0
2013-09-26 18:00:00,1.2278,1.22848,1.22758,1.22805,2235,1,0
2013-09-26 20:00:00,1.22804,1.22804,1.22741,1.22765,1579,3,0
2013-09-26 22:00:00,1.22764,1.22787,1.22753,1.22763,1597,2,0
2013-09-27 00:00:00,1.22762,1.22786,1.22752,1.22765,895,6,0
2013-09-27 02:00:00,1.22765,1.22776,1.2275,1.22758,1359,4,0
2013-09-27 04:00:00,1.22756,1.22756,1.22637,1.22665,1475,1,0
2013-09-27 06:00:00,1.22667,1.22685,1.22646,1.22678,1373,4,0
2013-09-27 08:00:00,1.22675,1.22742,1.22631,1.22631,2592,1,0
2013-09-27 10:00:00,1.2263,1.22679,1.22573,1.22575,3158,1,0
2013-09-27 12:00:00,1.22568,1.22634,1.22382,1.22507,3904,1,0
2013-09-27 14:00:00,1.22508,1.22534,1.22407,1.22408,4109,1,0
2013-09-27 16:00:00,1.22409,1.22514,1.22363,1.22505,3523,1,0
2013-09-27 18:00:00,1.22504,1.22508,1.22443,1.22473,2664,2,0
2013-09-27 20:00:00,1.22476,1.22485,1.22418,1.2247,2434,2,0
2013-09-27 22:00:00,1.2247,1.22519,1.22456,1.22459,813,7,0
2013-09-30 00:00:00,1.22282,1.22282,1.22164,1.22172,1666,3,0
2013-09-30 02:00:00,1.22172,1.22234,1.22165,1.22169,2439,1,0
2013-09-30 04:00:00,1.22169,1.2218,1.22147,1.2217,1789,2,0
2013-09-30 06:00:00,1.22177,1.22229,1.2217,1.22225,1476,4,0
2013-09-30 08:00:00,1.22223,1.22364,1.22174,1.2233,2929,1,0
