date_time,open,high,low,close,volume,spread,real_volume
2013-09-30 10:00:00,1.2233,1.22339,1.22159,1.22176,3126,1,0
2013-09-30 12:00:00,1.22176,1.22236,1.22162,1.22221,2539,1,0
2013-09-30 14:00:00,1.22217,1.22394,1.22205,1.22374,4304,1,0
2013-09-30 16:00:00,1.22374,1.2246,1.22349,1.22363,3912,4,0
2013-09-30 18:00:00,1.22363,1.22424,1.22322,1.22341,2509,2,0
2013-09-30 20:00:00,1.22341,1.22355,1.22242,1.22336,2125,3,0
2013-09-30 22:00:00,1.22337,1.2241,1.22317,1.22377,1903,1,0
2013-10-01 00:00:00,1.2238,1.22453,1.22348,1.2244,1239,2,0
2013-10-01 02:00:00,1.22442,1.22539,1.2243,1.2252,1601,5,0
2013-10-01 04:00:00,1.22521,1.22544,1.22336,1.22353,2183,1,0
2013-10-01 06:00:00,1.22354,1.22443,1.22237,1.22271,2378,2,0
2013-10-01 08:00:00,1.22273,1.22403,1.22167,1.22248,4257,1,0
2013-10-01 10:00:00,1.2225,1.2252,1.22199,1.22483,4504,2,0
2013-10-01 12:00:00,1.22483,1.22512,1.22418,1.2251,2757,1,0
2013-10-01 14:00:00,1.2251,1.22615,1.22467,1.22546,4043,3,0
2013-10-01 16:00:00,1.22536,1.22674,1.22528,1.2267,4366,1,0
2013-10-01 18:00:00,1.22671,1.22681,1.2254,1.22594,2553,1,0
2013-10-01 20:00:00,1.22593,1.22619,1.22502,1.22516,2126,4,0
2013-10-01 22:00:00,1.22515,1.22538,1.22464,1.22503,1645,1,0
2013-10-02 00:00:00,1.22507,1.22639,1.22485,1.22589,1365,1,0
2013-10-02 02:00:00,1.22589,1.22638,1.22556,1.22619,1969,1,0
2013-10-02 04:00:00,1.22621,1.22631,1.2255,1.22564,1303,3,0
2013-10-02 06:00:00,1.22564,1.22581,1.22508,1.22518,1415,4,0
2013-10-02 08:00:00,1.22519,1.22524,1.22335,1.22368,3231,2,0
2013-10-02 10:00:00,1.2237,1.22466,1.22347,1.22402,3372,1,0
2013-10-02 12:00:00,1.22401,1.22418,1.2232,1.22409,2737,1,0
2013-10-02 14:00:00,1.22408,1.22439,1.22229,1.22392,5851,1,0
2013-10-02 16:00:00,1.22392,1.22575,1.22352,1.22565,4053,3,0
2013-10-02 18:00:00,1.22565,1.22676,1.22517,1.22653,2903,2,0
2013-10-02 20:00:00,1.22653,1.22666,1.22557,1.22568,1797,4,0
2013-10-02 22:00:00,1.22567,1.22612,1.22536,1.22567,1742,1,0
2013-10-03 00:00:00,1.22565,1.22628,1.22552,1.22579,1541,3,0
2013-10-03 02:00:00,1.22579,1.22624,1.22538,1.22584,2040,1,0
2013-10-03 04:00:00,1.22584,1.2263,1.22568,1.22573,1990,2,0
2013-10-03 06:00:00,1.22572,1.22625,1.22541,1.22615,1244,1,0
2013-10-03 08:00:00,1.22617,1.22679,1.22577,1.22624,3403,1,0
2013-10-03 10:00:00,1.22627,1.22749,1.22617,1.22653,3424,1,0
2013-10-03 12:00:00,1.22652,1.22726,1.22609,1.2272,2516,3,0
2013-10-03 14:00:00,1.22719,1.22788,1.22617,1.22632,4141,1,0
2013-10-03 16:00:00,1.22631,1.22681,1.22351,1.22392,5350,2,0
2013-10-03 18:00:00,1.22391,1.22558,1.2232,1.22545,3609,2,0
2013-10-03 20:00:00,1.22544,1.22556,1.22418,1.22518,2065,2,0
2013-10-03 22:00:00,1.22519,1.22519,1.2245,1.22478,1322,2,0
2013-10-04 00:00:00,1.22483,1.2249,1.22433,1.22456,1323,4,0
2013-10-04 02:00:00,1.22454,1.22503,1.2243,1.22464,1948,4,0
2013-10-04 04:00:00,1.22464,1.22477,1.22372,1.22386,1687,3,0
2013-10-04 06:00:00,1.22386,1.22438,1.22363,1.22421,1341,4,0
2013-10-04 08:00:00,1.22422,1.22528,1.22365,1.2245,2693,3,0
2013-10-04 10:00:00,1.2245,1.22644,1.22447,1.22613,3598,1,0
2013-10-04 12:00:00,1.22613,1.22758,1.22597,1.22707,3041,3,0
2013-10-04 14:00:00,1.2271,1.22779,1.22659,1.22744,3397,2,0
2013-10-04 16:00:00,1.22745,1.23002,1.22697,1.22947,3972,2,0
2013-10-04 18:00:00,1.22948,1.22992,1.22883,1.2294,3509,1,0
2013-10-04 20:00:00,1.22939,1.22982,1.22902,1.22939,2045,3,0
2013-10-04 22:00:00,1.22936,1.22975,1.22918,1.2296,856,1,0
2013-10-07 00:00:00,1.22961,1.22964,1.22827,1.22847,1861,1,0
2013-10-07 02:00:00,1.2285,1.22873,1.2268,1.22689,3111,6,0
2013-10-07 04:00:00,1.22689,1.22723,1.22669,1.22719,1740,2,0
2013-10-07 06:00:00,1.22718,1.22738,1.22657,1.22661,1464,4,0
2013-10-07 08:00:00,1.22663,1.22759,1.2265,1.22686,2570,3,0
2013-10-07 10:00:00,1.22679,1.22686,1.22527,1.22595,3183,1,0
2013-10-07 12:00:00,1.22596,1.22679,1.22581,1.22662,2572,3,0
2013-10-07 14:00:00,1.22664,1.22705,1.22586,1.22649,2700,3,0
2013-10-07 16:00:00,1.22649,1.22825,1.22647,1.22802,3290,2,0
2013-10-07 18:00:00,1.22802,1.22806,1.22668,1.227,2246,2,0
2013-10-07 20:00:00,1.22699,1.22733,1.22675,1.22681,1675,2,0
2013-10-07 22:00:00,1.2268,1.2269,1.226,1.22632,1984,4,0
2013-10-08 00:00:00,1.22639,1.2265,1.22588,1.22615,1577,4,0
2013-10-08 02:00:00,1.22616,1.22689,1.22616,1.22663,1501,3,0
2013-10-08 04:00:00,1.22663,1.22689,1.2263,1.22656,1385,2,0
2013-10-08 06:00:00,1.22657,1.22771,1.22646,1.2273,1751,2,0
2013-10-08 08:00:00,1.22732,1.22908,1.22724,1.22899,2345,1,0
2013-10-08 10:00:00,1.22893,1.22945,1.22798,1.22939,2778,1,0
2013-10-08 12:00:00,1.22939,1.22944,1.22752,1.22766,2213,1,0
2013-10-08 14:00:00,1.22764,1.22929,1.22761,1.22825,3164,4,0
2013-10-08 16:00:00,1.22825,1.22886,1.22738,1.22784,3679,3,0
2013-10-08 18:00:00,1.22782,1.22794,1.22641,1.22689,2469,2,0
2013-10-08 20:00:00,1.22691,1.22733,1.22682,1.22715,1950,4,0
2013-10-08 22:00:00,1.22714,1.2272,1.22665,1.22698,1379,2,0
2013-10-09 00:00:00,1.22698,1.22699,1.22618,1.22659,1521,1,0
2013-10-09 02:00:00,1.22659,1.2288,1.22659,1.22854,2100,1,0
2013-10-09 04:00:00,1.22853,1.22919,1.22851,1.22918,1546,2,0
2013-10-09 06:00:00,1.22916,1.22942,1.22859,1.22893,1446,4,0
2013-10-09 08:00:00,1.22891,1.2297,1.22836,1.22923,3801,2,0
2013-10-09 10:00:00,1.22921,1.23129,1.22921,1.23046,3632,1,0
2013-10-09 12:00:00,1.23044,1.23086,1.22946,1.23076,2793,1,0
2013-10-09 14:00:00,1.2309,1.23199,1.23037,1.23133,3459,2,0
2013-10-09 16:00:00,1.23135,1.23135,1.22948,1.23026,3329,2,0
2013-10-09 18:00:00,1.23025,1.23082,1.22947,1.23068,2347,2,0
2013-10-09 20:00:00,1.23067,1.23172,1.23048,1.23088,3780,1,0
2013-10-09 22:00:00,1.23088,1.23104,1.23016,1.23065,1866,2,0
2013-10-10 00:00:00,1.23073,1.23122,1.23054,1.23103,1636,1,0
2013-10-10 02:00:00,1.23105,1.23168,1.23098,1.23158,1303,3,0
2013-10-10 04:00:00,1.23158,1.23212,1.23114,1.23124,1505,1,0
2013-10-10 06:00:00,1.23124,1.23161,1.2306,1.23095,1332,1,0
2013-10-10 08:00:00,1.23095,1.23122,1.23016,1.23022,2320,1,0
2013-10-10 10:00:00,1.23022,1.23172,1.23019,1.23162,2652,2,0
2013-10-10 12:00:00,1.23162,1.23194,1.2307,1.23108,2212,2,0
2013-10-10 14:00:00,1.23111,1.23282,1.23047,1.23186,3501,2,0
2013-10-10 16:00:00,1.23195,1.2326,1.23118,1.23232,3197,1,0
2013-10-10 18:00:00,1.23233,1.23289,1.23229,1.2326,1736,3,0
2013-10-10 20:00:00,1.23258,1.23268,1.23202,1.23245,1840,4,0
2013-10-10 22:00:00,1.23245,1.23263,1.23208,1.23229,1236,3,0
2013-10-11 00:00:00,1.23242,1.23257,1.23113,1.23223,1433,4,0
2013-10-11 02:00:00,1.23226,1.2327,1.23181,1.23259,1384,3,0
2013-10-11 04:00:00,1.23261,1.23292,1.23228,1.23287,1702,4,0
2013-10-11 06:00:00,1.23287,1.2329,1.23232,1.23232,1247,3,0
2013-10-11 08:00:00,1.23232,1.23267,1.23149,1.2317,2445,1,0
2013-10-11 10:00:00,1.2317,1.23231,1.23152,1.232,2596,3,0
2013-10-11 12:00:00,1.23202,1.23219,1.23151,1.23192,1778,3,0
2013-10-11 14:00:00,1.23193,1.23329,1.23119,1.2332,2874,3,0
2013-10-11 16:00:00,1.23317,1.23439,1.23315,1.23428,3732,2,0
2013-10-11 18:00:00,1.23428,1.23497,1.2339,1.23481,2472,4,0
2013-10-11 20:00:00,1.2348,1.23532,1.2348,1.23498,1543,5,0
2013-10-11 22:00:00,1.23497,1.23526,1.23454,1.2347,1051,2,0
2013-10-14 00:00:00,1.23317,1.23386,1.23287,1.23357,1429,1,0
2013-10-14 02:00:00,1.23358,1.23406,1.23343,1.23402,1319,1,0
2013-10-14 04:00:00,1.23401,1.23411,1.23354,1.23391,958,3,0
2013-10-14 06:00:00,1.23393,1.2342,1.2337,1.23412,1032,1,0
2013-10-14 08:00:00,1.23414,1.23588,1.23369,1.23532,1902,3,0
2013-10-14 10:00:00,1.23519,1.23584,1.23358,1.23371,2333,1,0
2013-10-14 12:00:00,1.23372,1.23454,1.23358,1.23374,1604,3,0
2013-10-14 14:00:00,1.23378,1.23378,1.23219,1.23257,2491,3,0
2013-10-14 16:00:00,1.23259,1.2335,1.23225,1.23329,2232,5,0
2013-10-14 18:00:00,1.23329,1.23437,1.23278,1.23399,1909,3,0
2013-10-14 20:00:00,1.234,1.23466,1.23383,1.23432,1761,1,0
2013-10-14 22:00:00,1.23431,1.23483,1.23417,1.23454,1727,5,0
2013-10-15 00:00:00,1.23462,1.23539,1.23445,1.23534,1317,3,0
2013-10-15 02:00:00,1.23533,1.23536,1.2347,1.2347,1319,4,0
2013-10-15 04:00:00,1.2347,1.23503,1.23448,1.23483,1156,2,0
2013-10-15 06:00:00,1.23484,1.23503,1.23443,1.23454,1044,6,0
2013-10-15 08:00:00,1.23452,1.23461,1.23347,1.23401,2387,4,0
2013-10-15 10:00:00,1.23401,1.23714,1.23355,1.23629,4067,1,0
2013-10-15 12:00:00,1.23629,1.23751,1.23607,1.23621,3414,1,0
2013-10-15 14:00:00,1.23621,1.2366,1.23476,1.23541,3665,1,0
2013-10-15 16:00:00,1.23544,1.23635,1.23463,1.23508,3887,1,0
2013-10-15 18:00:00,1.23508,1.2359,1.23474,1.23519,2384,3,0
2013-10-15 20:00:00,1.23521,1.23543,1.23398,1.23435,2946,4,0
2013-10-15 22:00:00,1.23432,1.23447,1.23374,1.23412,1711,2,0
2013-10-16 00:00:00,1.23409,1.23562,1.2337,1.23537,1250,3,0
2013-10-16 02:00:00,1.23535,1.2359,1.23504,1.23558,1574,2,0
2013-10-16 04:00:00,1.23558,1.23625,1.23488,1.23601,1447,3,0
2013-10-16 06:00:00,1.23602,1.23626,1.23519,1.23536,1050,2,0
2013-10-16 08:00:00,1.23536,1.23569,1.23422,1.23492,2124,2,0
2013-10-16 10:00:00,1.23493,1.23516,1.23394,1.23436,3062,2,0
2013-10-16 12:00:00,1.23436,1.23474,1.23369,1.23436,3032,1,0
2013-10-16 14:00:00,1.23436,1.23653,1.23393,1.23637,3448,1,0
2013-10-16 16:00:00,1.23636,1.23669,1.23487,1.23605,5085,2,0
2013-10-16 18:00:00,1.23604,1.23671,1.23546,1.2355,4063,1,0
2013-10-16 20:00:00,1.23553,1.23617,1.2355,1.23602,2234,2,0
2013-10-16 22:00:00,1.23602,1.23662,1.23566,1.23608,1502,7,0
2013-10-17 00:00:00,1.23607,1.23632,1.23566,1.23624,1354,5,0
2013-10-17 02:00:00,1.23623,1.2363,1.23572,1.23612,1544,5,0
2013-10-17 04:00:00,1.23611,1.23626,1.23555,1.23566,1531,4,0
2013-10-17 06:00:00,1.23566,1.23604,1.23526,1.23528,1341,6,0
2013-10-17 08:00:00,1.23528,1.23594,1.23287,1.23308,3615,1,0
2013-10-17 10:00:00,1.23306,1.23355,1.23188,1.23273,4564,1,0
2013-10-17 12:00:00,1.23273,1.23381,1.23107,1.23289,3318,1,0
2013-10-17 14:00:00,1.23289,1.23387,1.23205,1.23275,4339,1,0
2013-10-17 16:00:00,1.23272,1.23393,1.23239,1.2335,4085,1,0
2013-10-17 18:00:00,1.23349,1.23389,1.23331,1.23366,2370,3,0
2013-10-17 20:00:00,1.23364,1.23416,1.23324,1.23407,2030,3,0
2013-10-17 22:00:00,1.23409,1.23421,1.23363,1.23389,1951,3,0
2013-10-18 00:00:00,1.23389,1.23448,1.2338,1.23445,1128,3,0
2013-10-18 02:00:00,1.23446,1.23455,1.23421,1.23426,1414,6,0
2013-10-18 04:00:00,1.23426,1.23437,1.23395,1.23408,1554,5,0
2013-10-18 06:00:00,1.23409,1.23426,1.23387,1.23413,1154,7,0
2013-10-18 08:00:00,1.23413,1.23512,1.23402,1.23444,3027,1,0
2013-10-18 10:00:00,1.23441,1.23494,1.23408,1.23488,2882,3,0
2013-10-18 12:00:00,1.23488,1.23512,1.23364,1.2343,3223,2,0
2013-10-18 14:00:00,1.23431,1.23508,1.23426,1.23476,2502,2,0
2013-10-18 16:00:00,1.23476,1.23516,1.2341,1.23416,2661,1,0
2013-10-18 18:00:00,1.23417,1.23461,1.2337,1.23401,1591,1,0
2013-10-18 20:00:00,1.23401,1.23461,1.23382,1.2342,1514,5,0
2013-10-18 22:00:00,1.23418,1.23452,1.23394,1.23395,902,5,0
2013-10-21 00:00:00,1.234,1.23456,1.23356,1.23426,1522,1,0
2013-10-21 02:00:00,1.23426,1.23518,1.23426,1.23512,1629,2,0
2013-10-21 04:00:00,1.23517,1.23517,1.23465,1.23493,1450,2,0
2013-10-21 06:00:00,1.23496,1.23512,1.23452,1.23473,1160,4,0
2013-10-21 08:00:00,1.23475,1.23563,1.23475,1.23526,2346,2,0
2013-10-21 10:00:00,1.23526,1.23558,1.23511,1.23548,2155,4,0
2013-10-21 12:00:00,1.2355,1.23574,1.2349,1.23528,1994,1,0
2013-10-21 14:00:00,1.2353,1.23534,1.23428,1.23469,2459,2,0
2013-10-21 16:00:00,1.23472,1.23486,1.2328,1.23299,2442,2,0
2013-10-21 18:00:00,1.23299,1.23361,1.23229,1.23347,1747,1,0
2013-10-21 20:00:00,1.23347,1.23394,1.23334,1.23391,1464,6,0
2013-10-21 22:00:00,1.2339,1.23404,1.23366,1.23387,1581,3,0
2013-10-22 00:00:00,1.23389,1.23414,1.23374,1.23403,1089,4,0
2013-10-22 02:00:00,1.23403,1.23448,1.23398,1.23442,1168,5,0
2013-10-22 04:00:00,1.23441,1.23454,1.23429,1.23448,1109,8,0
2013-10-22 06:00:00,1.23449,1.23467,1.23422,1.23428,1189,5,0
2013-10-22 08:00:00,1.23428,1.23492,1.23419,1.23487,1733,3,0
2013-10-22 10:00:00,1.23488,1.23539,1.23469,1.2352,1849,3,0
2013-10-22 12:00:00,1.2352,1.23535,1.23476,1.23534,1596,3,0
2013-10-22 14:00:00,1.23531,1.23639,1.23122,1.23588,4943,1,0
2013-10-22 16:00:00,1.23585,1.2363,1.23256,1.233,3983,1,0
2013-10-22 18:00:00,1.233,1.23352,1.23287,1.2331,2154,3,0
2013-10-22 20:00:00,1.23312,1.23341,1.23294,1.23324,1716,5,0
2013-10-22 22:00:00,1.23332,1.23338,1.23286,1.23318,1601,4,0
2013-10-23 00:00:00,1.23314,1.2334,1.23297,1.23314,1084,5,0
2013-10-23 02:00:00,1.23312,1.23334,1.23296,1.23312,1794,5,0
2013-10-23 04:00:00,1.23315,1.23349,1.23308,1.23329,2096,2,0
2013-10-23 06:00:00,1.23329,1.23334,1.23236,1.23283,2525,3,0
2013-10-23 08:00:00,1.23283,1.23302,1.23202,1.23209,3213,1,0
2013-10-23 10:00:00,1.23211,1.23219,1.23054,1.23152,2980,1,0
2013-10-23 12:00:00,1.23152,1.23162,1.22994,1.23,3018,2,0
2013-10-23 14:00:00,1.23,1.23126,1.22933,1.22957,3430,2,0
2013-10-23 16:00:00,1.22957,1.23002,1.22821,1.22945,4066,2,0
2013-10-23 18:00:00,1.22946,1.2297,1.22877,1.22931,2568,4,0
2013-10-23 20:00:00,1.22934,1.22943,1.22892,1.22899,1456,4,0
2013-10-23 22:00:00,1.229,1.22953,1.2289,1.2292,1700,3,0
2013-10-24 00:00:00,1.2292,1.22966,1.229,1.22966,1034,2,0
2013-10-24 02:00:00,1.22966,1.2301,1.22889,1.22939,2120,1,0
2013-10-24 04:00:00,1.2294,1.22996,1.22937,1.22957,1762,3,0
2013-10-24 06:00:00,1.22958,1.2308,1.22953,1.23072,1363,5,0
2013-10-24 08:00:00,1.23071,1.2312,1.2294,1.22971,3619,1,0
2013-10-24 10:00:00,1.22971,1.22991,1.2285,1.22983,2836,1,0
2013-10-24 12:00:00,1.22982,1.23048,1.22926,1.23048,2320,2,0
2013-10-24 14:00:00,1.23042,1.23068,1.22909,1.2297,3967,1,0
2013-10-24 16:00:00,1.22968,1.23163,1.22926,1.23131,3321,3,0
2013-10-24 18:00:00,1.23131,1.23181,1.23064,1.23154,2382,1,0
2013-10-24 20:00:00,1.23155,1.23166,1.23045,1.23122,2043,3,0
2013-10-24 22:00:00,1.23126,1.2315,1.23044,1.23145,1293,4,0
2013-10-25 00:00:00,1.23149,1.23168,1.23141,1.23166,864,7,0
2013-10-25 02:00:00,1.23166,1.23167,1.23071,1.23081,1585,4,0
2013-10-25 04:00:00,1.23082,1.23111,1.23058,1.23075,1553,2,0
2013-10-25 06:00:00,1.23075,1.23081,1.22991,1.23049,2445,1,0
2013-10-25 08:00:00,1.23048,1.23118,1.23014,1.23102,2279,2,0
2013-10-25 10:00:00,1.23103,1.23395,1.23089,1.23357,3811,1,0
2013-10-25 12:00:00,1.23356,1.23475,1.23299,1.23456,3051,1,0
2013-10-25 14:00:00,1.23462,1.23488,1.23296,1.23318,3573,2,0
2013-10-25 16:00:00,1.23318,1.2339,1.2325,1.23305,3385,2,0
2013-10-25 18:00:00,1.23308,1.23313,1.23259,1.23285,2107,1,0
2013-10-25 20:00:00,1.23285,1.23309,1.23195,1.23208,1679,4,0
2013-10-25 22:00:00,1.23209,1.23224,1.23168,1.23168,1001,7,0
2013-10-28 00:00:00,1.23225,1.23308,1.23182,1.23292,1258,6,0
2013-10-28 02:00:00,1.2329,1.23312,1.2326,1.233,1294,2,0
2013-10-28 04:00:00,1.23301,1.23344,1.23287,1.23317,1460,3,0
2013-10-28 06:00:00,1.23317,1.23341,1.23272,1.23336,1416,5,0
2013-10-28 08:00:00,1.23334,1.23431,1.23315,1.23424,2330,1,0
2013-10-28 10:00:00,1.23426,1.23484,1.23352,1.23428,2429,1,0
2013-10-28 12:00:00,1.23428,1.23436,1.23312,1.23408,2471,2,0
2013-10-28 14:00:00,1.23407,1.23472,1.23304,1.23321,3098,2,0
2013-10-28 16:00:00,1.23321,1.23471,1.23302,1.23462,2566,1,0
2013-10-28 18:00:00,1.23462,1.23475,1.23443,1.23461,2340,3,0
2013-10-28 20:00:00,1.23461,1.2349,1.23451,1.23472,1869,7,0
2013-10-28 22:00:00,1.23472,1.23498,1.23454,1.23479,1292,6,0
2013-10-29 00:00:00,1.23479,1.23559,1.23443,1.2348,2474,1,0
2013-10-29 02:00:00,1.2348,1.23553,1.23468,1.23514,1700,3,0
2013-10-29 04:00:00,1.23514,1.23514,1.23419,1.2343,1644,4,0
2013-10-29 06:00:00,1.2343,1.23442,1.23371,1.23431,1824,4,0
2013-10-29 08:00:00,1.23434,1.23588,1.234,1.23563,3043,1,0
2013-10-29 10:00:00,1.23563,1.2361,1.23512,1.23519,3038,1,0
2013-10-29 12:00:00,1.23519,1.23592,1.23489,1.23517,3176,1,0
2013-10-29 14:00:00,1.23516,1.23599,1.23442,1.23561,4192,1,0
2013-10-29 16:00:00,1.23559,1.23713,1.23542,1.23608,5104,2,0
2013-10-29 18:00:00,1.23608,1.23614,1.23534,1.23538,2329,2,0
2013-10-29 20:00:00,1.23538,1.23564,1.2353,1.23548,1846,4,0
2013-10-29 22:00:00,1.23547,1.23568,1.23531,1.23553,1546,5,0
2013-10-30 00:00:00,1.23555,1.2369,1.23546,1.23653,1687,5,0
2013-10-30 02:00:00,1.23653,1.23699,1.2364,1.23694,2135,3,0
2013-10-30 04:00:00,1.23692,1.23703,1.23668,1.23689,1849,3,0
2013-10-30 06:00:00,1.23688,1.23703,1.23597,1.23629,1659,3,0
2013-10-30 08:00:00,1.23627,1.23693,1.2358,1.23604,2802,2,0
2013-10-30 10:00:00,1.23606,1.23611,1.23508,1.23513,2517,2,0
2013-10-30 12:00:00,1.2352,1.23523,1.23365,1.2347,2619,1,0
2013-10-30 14:00:00,1.23481,1.23513,1.23425,1.23468,3219,3,0
2013-10-30 16:00:00,1.23468,1.23549,1.23376,1.23387,2871,1,0
2013-10-30 18:00:00,1.23388,1.23598,1.23325,1.23505,4852,1,0
2013-10-30 20:00:00,1.23505,1.23541,1.23473,1.23502,2656,3,0
2013-10-30 22:00:00,1.23502,1.23558,1.23487,1.23551,1701,3,0
2013-10-31 00:00:00,1.23551,1.23577,1.23491,1.23497,2041,1,0
2013-10-31 02:00:00,1.23498,1.23535,1.23486,1.23508,1812,4,0
2013-10-31 04:00:00,1.23505,1.23592,1.23491,1.23506,2492,1,0
2013-10-31 06:00:00,1.23508,1.23517,1.23398,1.23416,1962,4,0
2013-10-31 08:00:00,1.23414,1.23451,1.23333,1.23334,2621,1,0
2013-10-31 10:00:00,1.23332,1.23347,1.23272,1.23328,4135,2,0
2013-10-31 12:00:00,1.23334,1.23433,1.23296,1.23356,4049,1,0
2013-10-31 14:00:00,1.23356,1.23395,1.23243,1.23251,5092,1,0
2013-10-31 16:00:00,1.23253,1.23271,1.23056,1.23066,4589,1,0
2013-10-31 18:00:00,1.23067,1.23106,1.22998,1.23054,2438,1,0
2013-10-31 20:00:00,1.23051,1.23207,1.23046,1.23167,2497,1,0
2013-10-31 22:00:00,1.23168,1.23262,1.2316,1.2324,1514,1,0
2013-11-01 00:00:00,1.23238,1.23263,1.23069,1.23069,2908,1,0
2013-11-01 02:00:00,1.23069,1.23126,1.23033,1.23104,3306,1,0
2013-11-01 04:00:00,1.23101,1.23123,1.23026,1.23047,2042,2,0
2013-11-01 06:00:00,1.23046,1.23061,1.22985,1.2302,1629,4,0
2013-11-01 08:00:00,1.2302,1.23252,1.23007,1.23148,4182,1,0
2013-11-01 10:00:00,1.23149,1.23183,1.22971,1.22997,2851,1,0
2013-11-01 12:00:00,1.22997,1.23133,1.22979,1.23088,3319,2,0
2013-11-01 14:00:00,1.23088,1.23198,1.23044,1.23119,4269,2,0
2013-11-01 16:00:00,1.2312,1.23205,1.23048,1.23088,3438,3,0
2013-11-01 18:00:00,1.23086,1.23126,1.23056,1.23113,2471,4,0
2013-11-01 20:00:00,1.23114,1.23166,1.23014,1.2302,2270,1,0
2013-11-01 22:00:00,1.23017,1.23017,1.23017,1.23017,1,58,0
2013-11-04 00:00:00,1.23064,1.23121,1.2305,1.23078,1394,3,0
2013-11-04 02:00:00,1.23078,1.2313,1.23055,1.23127,1364,1,0
2013-11-04 04:00:00,1.23128,1.23132,1.23023,1.23054,1723,1,0
2013-11-04 06:00:00,1.23055,1.23105,1.23038,1.23089,1117,4,0
2013-11-04 08:00:00,1.23088,1.23169,1.2307,1.23169,2362,6,0
2013-11-04 10:00:00,1.23167,1.23205,1.23148,1.23167,2073,6,0
2013-11-04 12:00:00,1.23169,1.23251,1.2315,1.23199,1810,6,0
2013-11-04 14:00:00,1.23199,1.23252,1.23114,1.23191,2466,6,0
2013-11-04 16:00:00,1.23191,1.23193,1.23033,1.23082,3117,6,0
2013-11-04 18:00:00,1.23083,1.23086,1.22964,1.23008,1569,6,0
2013-11-04 20:00:00,1.23008,1.23017,1.22922,1.22934,1699,2,0
2013-11-04 22:00:00,1.22935,1.22966,1.22922,1.22958,1382,4,0
2013-11-05 00:00:00,1.22961,1.23,1.2295,1.22986,1237,2,0
2013-11-05 02:00:00,1.22983,1.22989,1.22945,1.22964,1836,1,0
2013-11-05 04:00:00,1.22964,1.22967,1.2292,1.2292,1650,2,0
2013-11-05 06:00:00,1.2292,1.23009,1.22917,1.23001,1456,3,0
2013-11-05 08:00:00,1.23001,1.23159,1.22987,1.23042,3053,1,0
2013-11-05 10:00:00,1.23042,1.23066,1.22895,1.22998,3697,1,0
2013-11-05 12:00:00,1.23,1.23025,1.22953,1.22961,1810,1,0
2013-11-05 14:00:00,1.22961,1.23,1.229,1.22968,3885,1,0
2013-11-05 16:00:00,1.22968,1.23033,1.22873,1.22919,4184,1,0
2013-11-05 18:00:00,1.2292,1.22986,1.2289,1.22976,2439,2,0
2013-11-05 20:00:00,1.22979,1.23106,1.22948,1.23091,2326,4,0
2013-11-05 22:00:00,1.23091,1.23103,1.23041,1.23068,1245,3,0
2013-11-06 00:00:00,1.2307,1.231,1.23064,1.23086,1189,1,0
2013-11-06 02:00:00,1.23085,1.2311,1.23065,1.23092,1385,6,0
2013-11-06 04:00:00,1.23092,1.23177,1.23073,1.23151,2007,2,0
2013-11-06 06:00:00,1.23151,1.2316,1.23072,1.23078,1487,3,0
2013-11-06 08:00:00,1.23081,1.23146,1.23047,1.23127,2213,2,0
2013-11-06 10:00:00,1.23128,1.23212,1.23073,1.23192,2309,1,0
2013-11-06 12:00:00,1.23189,1.23223,1.23173,1.2319,2153,3,0
2013-11-06 14:00:00,1.23189,1.23266,1.23119,1.23235,2546,1,0
2013-11-06 16:00:00,1.23238,1.23282,1.23185,1.23244,3707,2,0
2013-11-06 18:00:00,1.23245,1.23271,1.23201,1.23242,2021,2,0
2013-11-06 20:00:00,1.23239,1.23294,1.23232,1.23284,1572,4,0
2013-11-06 22:00:00,1.23282,1.2329,1.23208,1.23249,1412,1,0
2013-11-07 00:00:00,1.23248,1.23281,1.23225,1.23247,1727,2,0
2013-11-07 02:00:00,1.23251,1.23283,1.23222,1.23233,1695,3,0
2013-11-07 04:00:00,1.23233,1.23238,1.23213,1.23223,1291,1,0
2013-11-07 06:00:00,1.23223,1.23282,1.23219,1.23279,1573,2,0
2013-11-07 08:00:00,1.23281,1.2334,1.23204,1.23333,2193,2,0
2013-11-07 10:00:00,1.23332,1.23358,1.23299,1.23325,2280,1,0
2013-11-07 12:00:00,1.23325,1.23369,1.22946,1.2298,3525,1,0
2013-11-07 14:00:00,1.22984,1.23104,1.22915,1.23049,7447,1,0
2013-11-07 16:00:00,1.23047,1.23055,1.22844,1.22977,5875,1,0
