date_time,open,high,low,close,volume,spread,real_volume
2013-11-07 18:00:00,1.22975,1.22999,1.2285,1.22869,4358,2,0
2013-11-07 20:00:00,1.22868,1.22989,1.22828,1.22891,3403,3,0
2013-11-07 22:00:00,1.22895,1.22939,1.22873,1.22877,2159,3,0
2013-11-08 00:00:00,1.22881,1.2298,1.2288,1.22927,2165,4,0
2013-11-08 02:00:00,1.22929,1.23052,1.22896,1.22996,2301,1,0
2013-11-08 04:00:00,1.22995,1.23011,1.2295,1.22969,1658,1,0
2013-11-08 06:00:00,1.22967,1.22997,1.22881,1.22915,2042,1,0
2013-11-08 08:00:00,1.22915,1.22985,1.22886,1.2296,2832,2,0
2013-11-08 10:00:00,1.22958,1.23035,1.2295,1.23034,2701,1,0
2013-11-08 12:00:00,1.23035,1.23052,1.22981,1.23008,1969,3,0
2013-11-08 14:00:00,1.23008,1.2312,1.22948,1.23048,6738,1,0
2013-11-08 16:00:00,1.2305,1.23183,1.23049,1.23155,5145,1,0
2013-11-08 18:00:00,1.23156,1.23191,1.23147,1.23186,2587,1,0
2013-11-08 20:00:00,1.23185,1.23223,1.23165,1.23179,1953,3,0
2013-11-08 22:00:00,1.23178,1.23196,1.23117,1.23118,1218,1,0
2013-11-11 00:00:00,1.23184,1.23212,1.23155,1.2317,1433,1,0
2013-11-11 02:00:00,1.23166,1.23238,1.23155,1.23229,1370,1,0
2013-11-11 04:00:00,1.23229,1.23256,1.23213,1.2323,1419,1,0
2013-11-11 06:00:00,1.23229,1.23254,1.23215,1.23247,1562,5,0
2013-11-11 08:00:00,1.23246,1.23311,1.23234,1.23249,2208,3,0
2013-11-11 10:00:00,1.23248,1.23273,1.23199,1.23217,2630,3,0
2013-11-11 12:00:00,1.23217,1.23284,1.23187,1.23271,1886,1,0
2013-11-11 14:00:00,1.23274,1.23324,1.23259,1.23283,2201,1,0
2013-11-11 16:00:00,1.23283,1.23292,1.23231,1.23273,2312,2,0
2013-11-11 18:00:00,1.23273,1.23331,1.23267,1.23267,2115,2,0
2013-11-11 20:00:00,1.23267,1.23288,1.2325,1.2328,1365,3,0
2013-11-11 22:00:00,1.23279,1.23294,1.23248,1.2328,1726,3,0
2013-11-12 00:00:00,1.23279,1.2331,1.23262,1.23287,1513,1,0
2013-11-12 02:00:00,1.23285,1.23342,1.23281,1.2334,1660,2,0
2013-11-12 04:00:00,1.2334,1.23346,1.23282,1.23305,1638,1,0
2013-11-12 06:00:00,1.23306,1.23351,1.23286,1.2335,1503,5,0
2013-11-12 08:00:00,1.2335,1.23376,1.23286,1.23317,3622,1,0
2013-11-12 10:00:00,1.23317,1.23338,1.23165,1.23256,4368,1,0
2013-11-12 12:00:00,1.23256,1.23276,1.23205,1.23244,3000,1,0
2013-11-12 14:00:00,1.23243,1.23282,1.23159,1.23224,4573,2,0
2013-11-12 16:00:00,1.23224,1.23265,1.23133,1.23216,4071,2,0
2013-11-12 18:00:00,1.23214,1.23282,1.23202,1.23257,2601,1,0
2013-11-12 20:00:00,1.23257,1.23286,1.23222,1.23242,2059,3,0
2013-11-12 22:00:00,1.23241,1.23285,1.23228,1.2326,1111,5,0
2013-11-13 00:00:00,1.23265,1.23296,1.23231,1.23253,1429,3,0
2013-11-13 02:00:00,1.23253,1.23287,1.23222,1.23284,2070,2,0
2013-11-13 04:00:00,1.23283,1.23299,1.23259,1.23272,1276,6,0
2013-11-13 06:00:00,1.23272,1.2328,1.2324,1.23271,1300,6,0
2013-11-13 08:00:00,1.23272,1.23298,1.23183,1.23212,2592,1,0
2013-11-13 10:00:00,1.23211,1.23212,1.23159,1.23194,2960,2,0
2013-11-13 12:00:00,1.23194,1.23203,1.23158,1.23174,2506,3,0
2013-11-13 14:00:00,1.23176,1.23232,1.23138,1.23214,4291,2,0
2013-11-13 16:00:00,1.23213,1.23229,1.23159,1.23195,4365,1,0
2013-11-13 18:00:00,1.23195,1.23243,1.23162,1.23226,2656,2,0
2013-11-13 20:00:00,1.23226,1.23226,1.23157,1.23187,2241,2,0
2013-11-13 22:00:00,1.23186,1.23246,1.23134,1.2322,3194,1,0
2013-11-14 00:00:00,1.23218,1.23276,1.23189,1.23263,2214,1,0
2013-11-14 02:00:00,1.23263,1.23286,1.23186,1.23211,2490,1,0
2013-11-14 04:00:00,1.23211,1.2325,1.23196,1.23244,1717,3,0
2013-11-14 06:00:00,1.23244,1.23264,1.2322,1.23261,1550,3,0
2013-11-14 08:00:00,1.23252,1.23313,1.23247,1.23306,2762,1,0
2013-11-14 10:00:00,1.23305,1.23324,1.23247,1.23279,3296,1,0
2013-11-14 12:00:00,1.23279,1.23357,1.23273,1.23337,2994,2,0
2013-11-14 14:00:00,1.23337,1.23374,1.23313,1.23337,3149,1,0
2013-11-14 16:00:00,1.23347,1.23378,1.23205,1.23259,4487,3,0
2013-11-14 18:00:00,1.23258,1.23333,1.23213,1.23316,3081,2,0
2013-11-14 20:00:00,1.23318,1.23332,1.23281,1.23285,2159,4,0
2013-11-14 22:00:00,1.23284,1.23369,1.23271,1.23352,1337,3,0
2013-11-15 00:00:00,1.23352,1.23449,1.23339,1.23432,1578,2,0
2013-11-15 02:00:00,1.2343,1.23455,1.23422,1.23446,1506,5,0
2013-11-15 04:00:00,1.23445,1.23467,1.2343,1.23462,1568,2,0
2013-11-15 06:00:00,1.23461,1.23465,1.23384,1.23393,1486,5,0
2013-11-15 08:00:00,1.23396,1.23509,1.23383,1.23473,2561,1,0
2013-11-15 10:00:00,1.23469,1.23493,1.23431,1.23492,2722,3,0
2013-11-15 12:00:00,1.23492,1.23498,1.23428,1.23453,2157,3,0
2013-11-15 14:00:00,1.23452,1.23459,1.23278,1.23322,4016,1,0
2013-11-15 16:00:00,1.23321,1.23397,1.23319,1.23374,3075,1,0
2013-11-15 18:00:00,1.23372,1.23433,1.23348,1.23426,1670,3,0
2013-11-15 20:00:00,1.23426,1.23462,1.23409,1.23426,1671,6,0
2013-11-15 22:00:00,1.23428,1.2347,1.23416,1.23451,957,5,0
2013-11-18 00:00:00,1.23431,1.23445,1.23405,1.23432,1351,1,0
2013-11-18 02:00:00,1.23432,1.23454,1.23424,1.23433,1562,4,0
2013-11-18 04:00:00,1.23433,1.23434,1.23383,1.23391,1600,5,0
2013-11-18 06:00:00,1.23392,1.23411,1.23361,1.23395,1890,4,0
2013-11-18 08:00:00,1.23397,1.2343,1.23294,1.23303,2372,3,0
2013-11-18 10:00:00,1.23304,1.23326,1.23251,1.23309,2831,1,0
2013-11-18 12:00:00,1.23313,1.23344,1.23259,1.23267,2285,1,0
2013-11-18 14:00:00,1.23267,1.23295,1.23179,1.23209,3569,1,0
2013-11-18 16:00:00,1.23207,1.23343,1.23163,1.23313,2971,1,0
2013-11-18 18:00:00,1.23311,1.23388,1.23299,1.23346,2508,2,0
2013-11-18 20:00:00,1.23351,1.23372,1.23254,1.23281,2660,1,0
2013-11-18 22:00:00,1.23284,1.23299,1.23255,1.23263,1282,2,0
2013-11-19 00:00:00,1.23261,1.2328,1.23237,1.23249,1440,5,0
2013-11-19 02:00:00,1.23248,1.23267,1.23207,1.23224,1703,1,0
2013-11-19 04:00:00,1.23224,1.23281,1.23199,1.23265,1467,4,0
2013-11-19 06:00:00,1.23261,1.23302,1.23249,1.23264,1643,6,0
2013-11-19 08:00:00,1.23264,1.2336,1.23239,1.23316,3556,2,0
2013-11-19 10:00:00,1.2332,1.23353,1.23292,1.23345,3043,1,0
2013-11-19 12:00:00,1.23348,1.23378,1.233,1.23314,2514,2,0
2013-11-19 14:00:00,1.23314,1.23337,1.23236,1.23252,3189,2,0
2013-11-19 16:00:00,1.23254,1.23353,1.23239,1.23313,3824,3,0
2013-11-19 18:00:00,1.23311,1.23334,1.23271,1.23328,2520,3,0
2013-11-19 20:00:00,1.23329,1.23341,1.2329,1.2331,1943,2,0
2013-11-19 22:00:00,1.23308,1.23356,1.23303,1.2332,2157,4,0
2013-11-20 00:00:00,1.2332,1.23402,1.23238,1.23329,3039,1,0
2013-11-20 02:00:00,1.23328,1.23354,1.23281,1.23297,2072,1,0
2013-11-20 04:00:00,1.23296,1.23316,1.23285,1.23309,1588,7,0
2013-11-20 06:00:00,1.23308,1.23321,1.23291,1.233,1803,5,0
2013-11-20 08:00:00,1.23298,1.23305,1.23177,1.23199,2351,2,0
2013-11-20 10:00:00,1.23199,1.23258,1.23159,1.23173,2902,1,0
2013-11-20 12:00:00,1.23175,1.23246,1.2317,1.2322,2356,3,0
2013-11-20 14:00:00,1.2322,1.23297,1.23202,1.23224,3538,1,0
2013-11-20 16:00:00,1.23219,1.23232,1.231,1.23195,5464,1,0
2013-11-20 18:00:00,1.23194,1.23269,1.23151,1.23261,3608,4,0
2013-11-20 20:00:00,1.23261,1.23309,1.23059,1.23063,4691,2,0
2013-11-20 22:00:00,1.23061,1.23158,1.23061,1.23124,1347,2,0
2013-11-21 00:00:00,1.23126,1.23207,1.23112,1.23171,1902,3,0
2013-11-21 02:00:00,1.23172,1.23221,1.23124,1.23143,1873,4,0
2013-11-21 04:00:00,1.23143,1.23164,1.23115,1.23118,1596,5,0
2013-11-21 06:00:00,1.2312,1.23219,1.23115,1.2319,1925,1,0
2013-11-21 08:00:00,1.23185,1.23228,1.23076,1.232,3204,1,0
2013-11-21 10:00:00,1.232,1.23238,1.23186,1.23209,3072,1,0
2013-11-21 12:00:00,1.23211,1.2323,1.23106,1.23166,3300,1,0
2013-11-21 14:00:00,1.23164,1.23226,1.23148,1.23196,3812,3,0
2013-11-21 16:00:00,1.23196,1.23222,1.23168,1.23204,3435,3,0
2013-11-21 18:00:00,1.23207,1.23208,1.23166,1.23195,2636,5,0
2013-11-21 20:00:00,1.23195,1.23202,1.23169,1.23194,2114,3,0
2013-11-21 22:00:00,1.23189,1.23204,1.23056,1.23111,2510,1,0
2013-11-22 00:00:00,1.23111,1.23162,1.23102,1.23136,1600,2,0
2013-11-22 02:00:00,1.23134,1.23164,1.23115,1.23149,1996,1,0
2013-11-22 04:00:00,1.23149,1.23185,1.23123,1.23182,2021,1,0
2013-11-22 06:00:00,1.2318,1.2319,1.23133,1.23156,1815,1,0
2013-11-22 08:00:00,1.23158,1.23212,1.23101,1.23209,2813,1,0
2013-11-22 10:00:00,1.23205,1.23221,1.23052,1.23059,3393,2,0
2013-11-22 12:00:00,1.23059,1.23089,1.2303,1.23066,2887,2,0
2013-11-22 14:00:00,1.23066,1.23067,1.22896,1.22902,3478,1,0
2013-11-22 16:00:00,1.22904,1.2301,1.22855,1.22895,3727,1,0
2013-11-22 18:00:00,1.22897,1.2295,1.22886,1.22909,2021,1,0
2013-11-22 20:00:00,1.22909,1.22943,1.2289,1.22931,1384,1,0
2013-11-22 22:00:00,1.22926,1.23006,1.22897,1.22897,896,1,0
2013-11-25 00:00:00,1.22875,1.22948,1.22847,1.22937,1387,2,0
2013-11-25 02:00:00,1.22937,1.23073,1.22919,1.23058,1787,1,0
2013-11-25 04:00:00,1.23056,1.2307,1.23024,1.23063,1160,2,0
2013-11-25 06:00:00,1.23065,1.23081,1.23034,1.23047,1454,1,0
2013-11-25 08:00:00,1.23047,1.23076,1.22972,1.23012,2390,1,0
2013-11-25 10:00:00,1.23013,1.23065,1.22993,1.23033,2475,1,0
2013-11-25 12:00:00,1.23033,1.23112,1.23029,1.23091,2002,1,0
2013-11-25 14:00:00,1.23091,1.23129,1.23084,1.23105,3278,1,0
2013-11-25 16:00:00,1.23103,1.2323,1.23071,1.23213,3144,1,0
2013-11-25 18:00:00,1.23213,1.23289,1.2321,1.23267,1677,1,0
2013-11-25 20:00:00,1.23266,1.23288,1.23228,1.23255,1417,1,0
2013-11-25 22:00:00,1.23254,1.23261,1.23182,1.23239,1045,2,0
2013-11-26 00:00:00,1.23238,1.23258,1.23215,1.23232,1440,1,0
2013-11-26 02:00:00,1.23231,1.2329,1.23226,1.23272,1478,1,0
2013-11-26 04:00:00,1.2327,1.23284,1.23238,1.23248,1217,1,0
2013-11-26 06:00:00,1.2325,1.23272,1.23226,1.23235,1521,1,0
2013-11-26 08:00:00,1.23236,1.23248,1.23122,1.23122,2864,1,0
2013-11-26 10:00:00,1.23123,1.23186,1.23103,1.2318,2807,1,0
2013-11-26 12:00:00,1.2318,1.23191,1.23134,1.23151,1990,1,0
2013-11-26 14:00:00,1.23153,1.23211,1.23116,1.23165,3028,1,0
2013-11-26 16:00:00,1.23165,1.23192,1.23055,1.23087,3676,1,0
2013-11-26 18:00:00,1.23088,1.23124,1.23047,1.23053,2075,1,0
2013-11-26 20:00:00,1.23054,1.2306,1.23007,1.23038,1751,1,0
2013-11-26 22:00:00,1.23037,1.2307,1.22984,1.23058,1175,1,0
2013-11-27 00:00:00,1.23056,1.23097,1.23043,1.23073,2042,1,0
2013-11-27 02:00:00,1.23075,1.23109,1.23068,1.23104,1411,3,0
2013-11-27 04:00:00,1.23103,1.23151,1.23091,1.23149,1974,1,0
2013-11-27 06:00:00,1.23148,1.23164,1.23108,1.23119,2049,1,0
2013-11-27 08:00:00,1.23118,1.2314,1.23056,1.23087,2713,1,0
2013-11-27 10:00:00,1.23086,1.23142,1.23028,1.2304,3393,1,0
2013-11-27 12:00:00,1.23041,1.23074,1.2301,1.23053,2224,3,0
2013-11-27 14:00:00,1.23055,1.23191,1.23027,1.2317,3439,2,0
2013-11-27 16:00:00,1.23177,1.23302,1.23169,1.233,3433,2,0
2013-11-27 18:00:00,1.233,1.23314,1.2323,1.23301,2411,3,0
2013-11-27 20:00:00,1.233,1.23325,1.23228,1.23233,1831,5,0
2013-11-27 22:00:00,1.23232,1.23245,1.23198,1.23232,1535,4,0
2013-11-28 00:00:00,1.23235,1.23283,1.23218,1.23243,1485,4,0
2013-11-28 02:00:00,1.23242,1.23259,1.23223,1.23228,1439,2,0
2013-11-28 04:00:00,1.23228,1.23253,1.23225,1.23248,1321,6,0
2013-11-28 06:00:00,1.23248,1.23271,1.23232,1.23236,1786,4,0
2013-11-28 08:00:00,1.23236,1.23263,1.23118,1.23122,3206,3,0
2013-11-28 10:00:00,1.23122,1.23141,1.23091,1.23116,2517,2,0
2013-11-28 12:00:00,1.23114,1.23232,1.23101,1.23211,1750,1,0
2013-11-28 14:00:00,1.23213,1.23233,1.23185,1.23192,1927,2,0
2013-11-28 16:00:00,1.23193,1.23248,1.23153,1.23229,2038,3,0
2013-11-28 18:00:00,1.23235,1.23235,1.23172,1.23178,1879,2,0
2013-11-28 20:00:00,1.23178,1.23211,1.23173,1.23195,986,3,0
2013-11-28 22:00:00,1.23195,1.2322,1.23157,1.23203,1031,3,0
2013-11-29 00:00:00,1.23208,1.23247,1.23201,1.23232,1470,3,0
2013-11-29 02:00:00,1.23231,1.23247,1.23194,1.23221,1893,5,0
2013-11-29 04:00:00,1.23221,1.23257,1.23206,1.2324,1745,4,0
2013-11-29 06:00:00,1.2324,1.23248,1.23196,1.23225,1772,2,0
2013-11-29 08:00:00,1.23224,1.23318,1.23199,1.23288,2273,2,0
2013-11-29 10:00:00,1.23288,1.23292,1.23108,1.23109,3797,1,0
2013-11-29 12:00:00,1.2311,1.23119,1.22927,1.22963,3379,1,0
2013-11-29 14:00:00,1.22964,1.22998,1.22939,1.22955,3235,2,0
2013-11-29 16:00:00,1.22956,1.23087,1.22956,1.23083,3459,1,0
2013-11-29 18:00:00,1.23083,1.23179,1.23039,1.23143,2992,2,0
2013-11-29 20:00:00,1.23145,1.23163,1.23113,1.23145,2269,4,0
2013-11-29 22:00:00,1.23142,1.23188,1.23118,1.23131,1095,5,0
2013-12-02 00:00:00,1.23116,1.23162,1.23066,1.23142,1710,2,0
2013-12-02 02:00:00,1.23141,1.2315,1.23088,1.23097,1897,4,0
2013-12-02 04:00:00,1.23097,1.23102,1.23082,1.231,1355,1,0
2013-12-02 06:00:00,1.231,1.23119,1.23075,1.23103,1345,2,0
2013-12-02 08:00:00,1.23103,1.23159,1.23072,1.23102,3115,1,0
2013-12-02 10:00:00,1.23103,1.2322,1.23083,1.23166,4012,1,0
2013-12-02 12:00:00,1.23168,1.23237,1.23157,1.23205,2846,2,0
2013-12-02 14:00:00,1.23206,1.23221,1.23038,1.23038,3436,2,0
2013-12-02 16:00:00,1.2304,1.23128,1.2295,1.23007,4059,1,0
2013-12-02 18:00:00,1.23005,1.23049,1.22999,1.23034,2538,4,0
2013-12-02 20:00:00,1.23034,1.23057,1.23004,1.23034,1749,2,0
2013-12-02 22:00:00,1.23034,1.23061,1.23021,1.23051,1435,5,0
2013-12-03 00:00:00,1.23051,1.23082,1.23043,1.23069,1355,2,0
2013-12-03 02:00:00,1.23069,1.23101,1.23057,1.23068,1984,1,0
2013-12-03 04:00:00,1.23066,1.23109,1.23057,1.23102,2068,1,0
2013-12-03 06:00:00,1.23101,1.23124,1.2308,1.23091,1410,5,0
2013-12-03 08:00:00,1.23092,1.23092,1.23031,1.23032,2441,3,0
2013-12-03 10:00:00,1.23031,1.23048,1.22892,1.22915,3380,3,0
2013-12-03 12:00:00,1.22917,1.22945,1.22804,1.22838,2961,1,0
2013-12-03 14:00:00,1.22839,1.22943,1.22829,1.22938,3429,3,0
2013-12-03 16:00:00,1.22939,1.22952,1.22779,1.22842,4232,2,0
2013-12-03 18:00:00,1.22843,1.22891,1.228,1.22888,3063,2,0
2013-12-03 20:00:00,1.22886,1.22938,1.22848,1.22928,2763,5,0
2013-12-03 22:00:00,1.22928,1.22932,1.2283,1.22915,1686,4,0
2013-12-04 00:00:00,1.22912,1.22931,1.22859,1.2291,2118,4,0
2013-12-04 02:00:00,1.22915,1.2294,1.22893,1.22922,2108,2,0
2013-12-04 04:00:00,1.22924,1.2294,1.22906,1.22936,1687,4,0
2013-12-04 06:00:00,1.22935,1.22974,1.22916,1.22958,1870,3,0
2013-12-04 08:00:00,1.22956,1.22976,1.22924,1.22939,2898,2,0
2013-12-04 10:00:00,1.22939,1.22949,1.22807,1.22809,3115,3,0
2013-12-04 12:00:00,1.22809,1.22838,1.2258,1.22605,3592,1,0
2013-12-04 14:00:00,1.22604,1.22798,1.22584,1.22748,5025,1,0
2013-12-04 16:00:00,1.22748,1.22777,1.22698,1.2271,3942,1,0
2013-12-04 18:00:00,1.22693,1.22713,1.22575,1.22582,4774,4,0
2013-12-04 20:00:00,1.22583,1.22686,1.22571,1.22623,2629,2,0
2013-12-04 22:00:00,1.22621,1.22693,1.22619,1.22648,1512,1,0
2013-12-05 00:00:00,1.22658,1.22658,1.22562,1.22609,1902,2,0
2013-12-05 02:00:00,1.22607,1.22632,1.22576,1.22601,1709,4,0
2013-12-05 04:00:00,1.22601,1.22629,1.22544,1.22563,2114,3,0
2013-12-05 06:00:00,1.22563,1.22586,1.22523,1.22584,2333,3,0
2013-12-05 08:00:00,1.22583,1.22714,1.22567,1.22677,2920,1,0
2013-12-05 10:00:00,1.22681,1.22701,1.22609,1.22633,2909,1,0
2013-12-05 12:00:00,1.22633,1.22643,1.22581,1.22615,2850,1,0
2013-12-05 14:00:00,1.22617,1.22814,1.22521,1.22777,5798,2,0
2013-12-05 16:00:00,1.22779,1.22814,1.2258,1.22654,4886,1,0
2013-12-05 18:00:00,1.22655,1.22667,1.22575,1.22575,2890,6,0
2013-12-05 20:00:00,1.22574,1.22613,1.22498,1.22531,2694,3,0
2013-12-05 22:00:00,1.22532,1.22569,1.2252,1.22544,1752,4,0
2013-12-06 00:00:00,1.22543,1.2257,1.22538,1.22552,1629,3,0
2013-12-06 02:00:00,1.22552,1.22573,1.22527,1.22542,1797,2,0
2013-12-06 04:00:00,1.22544,1.2257,1.2254,1.22559,1495,3,0
2013-12-06 06:00:00,1.22559,1.22594,1.22543,1.22587,1667,4,0
2013-12-06 08:00:00,1.22589,1.22613,1.22499,1.22511,2421,1,0
2013-12-06 10:00:00,1.22509,1.22515,1.22373,1.22461,2565,2,0
2013-12-06 12:00:00,1.22462,1.22481,1.22319,1.22367,2471,2,0
2013-12-06 14:00:00,1.22365,1.22499,1.22254,1.2241,5625,1,0
2013-12-06 16:00:00,1.22414,1.22465,1.223,1.22375,4368,1,0
2013-12-06 18:00:00,1.22374,1.2239,1.22207,1.22257,2576,1,0
2013-12-06 20:00:00,1.22257,1.22321,1.2215,1.22319,2568,4,0
2013-12-06 22:00:00,1.22319,1.2239,1.22186,1.22197,1299,1,0
2013-12-09 00:00:00,1.22245,1.22331,1.22237,1.22288,1522,3,0
2013-12-09 02:00:00,1.22288,1.22341,1.22238,1.22335,1516,2,0
2013-12-09 04:00:00,1.22336,1.22357,1.22279,1.2229,1145,4,0
2013-12-09 06:00:00,1.22289,1.22295,1.22226,1.22279,1214,3,0
2013-12-09 08:00:00,1.22278,1.22385,1.22277,1.22354,2420,1,0
2013-12-09 10:00:00,1.22354,1.22437,1.22342,1.2237,2433,1,0
2013-12-09 12:00:00,1.2237,1.22392,1.22287,1.22329,2252,3,0
2013-12-09 14:00:00,1.2233,1.22429,1.223,1.22392,2092,1,0
2013-12-09 16:00:00,1.22394,1.22442,1.223,1.22349,2927,2,0
2013-12-09 18:00:00,1.22349,1.22365,1.22231,1.22321,2442,4,0
2013-12-09 20:00:00,1.22322,1.22356,1.2228,1.22336,1993,4,0
2013-12-09 22:00:00,1.22335,1.22374,1.22288,1.22301,1983,1,0
2013-12-10 00:00:00,1.22303,1.22352,1.22257,1.22325,1847,2,0
2013-12-10 02:00:00,1.22325,1.2237,1.22275,1.22366,1944,1,0
2013-12-10 04:00:00,1.22366,1.22385,1.22299,1.22327,1444,3,0
2013-12-10 06:00:00,1.22327,1.22375,1.22298,1.22369,1835,2,0
2013-12-10 08:00:00,1.2237,1.22381,1.22281,1.22308,2797,2,0
2013-12-10 10:00:00,1.22312,1.22365,1.22291,1.22298,2455,1,0
2013-12-10 12:00:00,1.22298,1.22324,1.22184,1.22191,2406,1,0
2013-12-10 14:00:00,1.22191,1.22198,1.22067,1.22109,3812,2,0
2013-12-10 16:00:00,1.22109,1.22199,1.22087,1.22177,3680,1,0
2013-12-10 18:00:00,1.22177,1.22209,1.22119,1.22139,2114,3,0
2013-12-10 20:00:00,1.22138,1.22145,1.22082,1.22141,1964,4,0
2013-12-10 22:00:00,1.22141,1.22152,1.22097,1.22105,1240,5,0
2013-12-11 00:00:00,1.22105,1.22154,1.22097,1.22146,1135,1,0
2013-12-11 02:00:00,1.2215,1.22165,1.22113,1.2215,2005,1,0
2013-12-11 04:00:00,1.22149,1.22169,1.22064,1.22097,1345,5,0
2013-12-11 06:00:00,1.221,1.22159,1.22088,1.22155,1416,3,0
2013-12-11 08:00:00,1.22155,1.22233,1.22051,1.22224,2948,1,0
2013-12-11 10:00:00,1.22226,1.22273,1.221,1.22141,2735,1,0
2013-12-11 12:00:00,1.22139,1.22218,1.22128,1.22191,2220,1,0
2013-12-11 14:00:00,1.22193,1.22218,1.22115,1.22128,3145,1,0
2013-12-11 16:00:00,1.2213,1.22214,1.22061,1.22181,3873,2,0
2013-12-11 18:00:00,1.22182,1.22257,1.22072,1.22243,2668,1,0
2013-12-11 20:00:00,1.22243,1.22252,1.2217,1.2221,2283,3,0
2013-12-11 22:00:00,1.22208,1.22239,1.22172,1.22195,1633,2,0
2013-12-12 00:00:00,1.22193,1.22266,1.22182,1.22216,1531,3,0
2013-12-12 02:00:00,1.22216,1.22275,1.22183,1.22261,2219,1,0
2013-12-12 04:00:00,1.2226,1.2232,1.22255,1.22316,1740,4,0
2013-12-12 06:00:00,1.22319,1.22338,1.2228,1.22314,1421,2,0
2013-12-12 08:00:00,1.22314,1.22427,1.22261,1.2241,2970,1,0
2013-12-12 10:00:00,1.22411,1.22441,1.22197,1.22197,3275,1,0
2013-12-12 12:00:00,1.22197,1.222,1.21999,1.22123,2532,2,0
2013-12-12 14:00:00,1.22122,1.22258,1.22078,1.22152,4490,2,0
2013-12-12 16:00:00,1.22152,1.22468,1.22142,1.2242,4779,1,0
2013-12-12 18:00:00,1.22421,1.22436,1.2233,1.22358,2908,1,0
2013-12-12 20:00:00,1.22357,1.2236,1.22254,1.22298,2201,3,0
2013-12-12 22:00:00,1.22298,1.22338,1.22221,1.22282,2043,2,0
2013-12-13 00:00:00,1.22268,1.22388,1.22239,1.22374,2025,3,0
2013-12-13 02:00:00,1.22374,1.22392,1.22327,1.2237,2187,1,0
2013-12-13 04:00:00,1.22369,1.22395,1.22339,1.22367,2074,1,0
2013-12-13 06:00:00,1.22367,1.22404,1.22265,1.22294,1644,2,0
2013-12-13 08:00:00,1.22294,1.2236,1.22243,1.22304,2455,1,0
2013-12-13 10:00:00,1.22304,1.22306,1.22232,1.22252,3068,1,0
2013-12-13 12:00:00,1.22251,1.22318,1.22224,1.22293,2437,2,0
2013-12-13 14:00:00,1.22292,1.22306,1.2217,1.22206,3495,1,0
2013-12-13 16:00:00,1.22204,1.22304,1.22157,1.22193,3549,2,0
2013-12-13 18:00:00,1.22195,1.2225,1.22115,1.22249,2115,1,0
2013-12-13 20:00:00,1.22252,1.22259,1.2219,1.22249,1724,6,0
2013-12-13 22:00:00,1.22248,1.223,1.22124,1.22151,1020,1,0
2013-12-16 00:00:00,1.22167,1.22319,1.22155,1.22291,1607,2,0
2013-12-16 02:00:00,1.22288,1.22296,1.2221,1.22254,1735,3,0
2013-12-16 04:00:00,1.22254,1.22258,1.22189,1.22205,1578,5,0
2013-12-16 06:00:00,1.22207,1.22216,1.2218,1.22202,1524,2,0
2013-12-16 08:00:00,1.22202,1.22224,1.22102,1.2213,2575,1,0
2013-12-16 10:00:00,1.22134,1.2219,1.22015,1.22082,2658,1,0
2013-12-16 12:00:00,1.22086,1.22121,1.22036,1.22081,2648,1,0
2013-12-16 14:00:00,1.22082,1.22176,1.22077,1.22125,2727,1,0
2013-12-16 16:00:00,1.22127,1.22168,1.22062,1.22103,3024,1,0
2013-12-16 18:00:00,1.22107,1.22151,1.22079,1.22095,2199,3,0
2013-12-16 20:00:00,1.22095,1.2214,1.22081,1.22086,1782,3,0
2013-12-16 22:00:00,1.22087,1.22128,1.22062,1.22093,1550,1,0
2013-12-17 00:00:00,1.22091,1.22114,1.22066,1.22105,1462,3,0
2013-12-17 02:00:00,1.22105,1.22129,1.22091,1.22129,1259,3,0
2013-12-17 04:00:00,1.22127,1.22132,1.22088,1.22101,1183,4,0
2013-12-17 06:00:00,1.22099,1.22116,1.22081,1.22105,998,4,0
2013-12-17 08:00:00,1.22103,1.22122,1.22024,1.22106,2409,1,0
2013-12-17 10:00:00,1.22103,1.22165,1.22092,1.22136,2534,2,0
2013-12-17 12:00:00,1.22136,1.22145,1.22043,1.22052,2528,2,0
2013-12-17 14:00:00,1.22052,1.22105,1.22041,1.2206,2973,2,0
2013-12-17 16:00:00,1.22061,1.22104,1.21898,1.21939,3638,3,0
2013-12-17 18:00:00,1.21939,1.21978,1.21667,1.21752,2661,4,0
2013-12-17 20:00:00,1.21751,1.21838,1.21731,1.21815,2123,3,0
2013-12-17 22:00:00,1.21814,1.21865,1.21795,1.2184,1486,3,0
2013-12-18 00:00:00,1.21839,1.219,1.21803,1.21803,1650,1,0
