date_time,open,high,low,close,volume,spread,real_volume
2013-12-18 02:00:00,1.21805,1.21905,1.21804,1.21869,1846,1,0
2013-12-18 04:00:00,1.21862,1.21891,1.21854,1.21885,1394,1,0
2013-12-18 06:00:00,1.21874,1.2194,1.2187,1.2194,1198,2,0
2013-12-18 08:00:00,1.2194,1.22073,1.21899,1.22014,2165,1,0
2013-12-18 10:00:00,1.22022,1.2235,1.22015,1.22191,4357,1,0
2013-12-18 12:00:00,1.22191,1.22207,1.22061,1.22066,2624,1,0
2013-12-18 14:00:00,1.22066,1.22204,1.22026,1.22121,3170,1,0
2013-12-18 16:00:00,1.22119,1.22145,1.21985,1.2213,3259,2,0
2013-12-18 18:00:00,1.2213,1.22259,1.22087,1.22164,2893,1,0
2013-12-18 20:00:00,1.2225,1.22448,1.22042,1.22377,8102,1,0
2013-12-18 22:00:00,1.22384,1.22412,1.22284,1.22412,3317,1,0
2013-12-19 00:00:00,1.22411,1.22465,1.22298,1.22314,2414,1,0
2013-12-19 02:00:00,1.22316,1.22408,1.22312,1.22314,2333,2,0
2013-12-19 04:00:00,1.22314,1.22346,1.22296,1.22305,1719,1,0
2013-12-19 06:00:00,1.22304,1.22384,1.22273,1.22282,1586,5,0
2013-12-19 08:00:00,1.22285,1.22456,1.2227,1.22445,3109,1,0
2013-12-19 10:00:00,1.22446,1.22536,1.22385,1.22413,2951,1,0
2013-12-19 12:00:00,1.22413,1.2255,1.22399,1.22543,2718,2,0
2013-12-19 14:00:00,1.22547,1.22741,1.22447,1.22506,4365,1,0
2013-12-19 16:00:00,1.22496,1.2261,1.22474,1.22493,3940,2,0
2013-12-19 18:00:00,1.22493,1.22661,1.2243,1.22646,2572,2,0
2013-12-19 20:00:00,1.22647,1.22689,1.22588,1.22685,2298,3,0
2013-12-19 22:00:00,1.22682,1.22686,1.22561,1.22639,1728,1,0
2013-12-20 00:00:00,1.22638,1.22696,1.22559,1.22567,2242,1,0
2013-12-20 02:00:00,1.22567,1.22622,1.22549,1.22566,2353,1,0
2013-12-20 04:00:00,1.22568,1.22616,1.22547,1.22586,1701,4,0
2013-12-20 06:00:00,1.22587,1.22603,1.22504,1.22585,2339,2,0
2013-12-20 08:00:00,1.22582,1.22653,1.22542,1.22575,2420,1,0
2013-12-20 10:00:00,1.22576,1.22639,1.2256,1.22628,2435,1,0
2013-12-20 12:00:00,1.22627,1.22677,1.22581,1.22621,2226,2,0
2013-12-20 14:00:00,1.2262,1.22658,1.2242,1.22489,3684,1,0
2013-12-20 16:00:00,1.22488,1.22586,1.22334,1.22411,4355,1,0
2013-12-20 18:00:00,1.22409,1.22536,1.22395,1.22455,2431,1,0
2013-12-20 20:00:00,1.22458,1.22522,1.22433,1.22496,2395,5,0
2013-12-20 22:00:00,1.22492,1.22521,1.22435,1.22478,1012,2,0
2013-12-23 00:00:00,1.22491,1.22539,1.22427,1.22537,1560,4,0
2013-12-23 02:00:00,1.22535,1.22569,1.22521,1.22557,1587,4,0
2013-12-23 04:00:00,1.22557,1.22564,1.22534,1.22553,1130,4,0
2013-12-23 06:00:00,1.22553,1.22586,1.22537,1.22579,1073,5,0
2013-12-23 08:00:00,1.22578,1.22604,1.2254,1.22574,1724,2,0
2013-12-23 10:00:00,1.22575,1.2263,1.22559,1.2257,1835,1,0
2013-12-23 12:00:00,1.2257,1.22592,1.2249,1.22558,1791,4,0
2013-12-23 14:00:00,1.22556,1.22595,1.2248,1.22512,2535,1,0
2013-12-23 16:00:00,1.2251,1.22538,1.22378,1.22514,3071,2,0
2013-12-23 18:00:00,1.22515,1.2253,1.22413,1.22423,1887,6,0
2013-12-23 20:00:00,1.22423,1.22449,1.22407,1.22448,1856,4,0
2013-12-23 22:00:00,1.22439,1.22484,1.22335,1.22388,2193,2,0
2013-12-24 00:00:00,1.22383,1.22421,1.2238,1.22395,1442,1,0
2013-12-24 02:00:00,1.22394,1.22467,1.22377,1.22424,1556,3,0
2013-12-24 04:00:00,1.22424,1.22457,1.22394,1.22416,1563,3,0
2013-12-24 06:00:00,1.22416,1.22428,1.2238,1.2242,1560,4,0
2013-12-24 08:00:00,1.22421,1.22565,1.22381,1.22519,1808,2,0
2013-12-24 10:00:00,1.2252,1.22525,1.22366,1.22405,1698,4,0
2013-12-24 12:00:00,1.22407,1.22444,1.2239,1.22416,1492,3,0
2013-12-24 14:00:00,1.22416,1.2258,1.22385,1.22535,2335,4,0
2013-12-24 16:00:00,1.22535,1.22588,1.2251,1.22552,1561,5,0
2013-12-24 18:00:00,1.22547,1.2257,1.22532,1.22556,1440,10,0
2013-12-26 08:00:00,1.22628,1.22693,1.22622,1.22683,3353,1,0
2013-12-26 10:00:00,1.22681,1.22706,1.22632,1.22659,2801,5,0
2013-12-26 12:00:00,1.22657,1.2268,1.22597,1.22674,1420,4,0
2013-12-26 14:00:00,1.22677,1.22682,1.22605,1.22611,1656,1,0
2013-12-26 16:00:00,1.22612,1.22709,1.22592,1.22702,1288,6,0
2013-12-26 18:00:00,1.22701,1.2271,1.22686,1.22707,1135,7,0
2013-12-26 20:00:00,1.22708,1.22744,1.22695,1.22735,1303,7,0
2013-12-26 22:00:00,1.22734,1.22745,1.2267,1.22718,1371,7,0
2013-12-27 00:00:00,1.22716,1.22746,1.22673,1.22693,1391,1,0
2013-12-27 02:00:00,1.22685,1.22725,1.22645,1.2272,1197,6,0
2013-12-27 04:00:00,1.2272,1.22776,1.22686,1.22769,1492,2,0
2013-12-27 06:00:00,1.2277,1.2278,1.22613,1.22737,1388,1,0
2013-12-27 08:00:00,1.22736,1.22765,1.22591,1.22624,3143,2,0
2013-12-27 10:00:00,1.22624,1.22626,1.22388,1.22451,2636,2,0
2013-12-27 12:00:00,1.22453,1.22476,1.22249,1.22462,3378,3,0
2013-12-27 14:00:00,1.22461,1.22468,1.22325,1.22395,3316,1,0
2013-12-27 16:00:00,1.22396,1.22425,1.22303,1.2242,2860,3,0
2013-12-27 18:00:00,1.2242,1.22548,1.22339,1.22539,2264,2,0
2013-12-27 20:00:00,1.22539,1.22582,1.22482,1.22528,2468,2,0
2013-12-27 22:00:00,1.22529,1.22561,1.2249,1.22518,1071,5,0
2013-12-30 00:00:00,1.22548,1.22584,1.22538,1.22575,1439,3,0
2013-12-30 02:00:00,1.22573,1.22632,1.22561,1.22628,1489,3,0
2013-12-30 04:00:00,1.22631,1.22645,1.22597,1.22612,1089,6,0
2013-12-30 06:00:00,1.22612,1.22615,1.22572,1.22597,1247,1,0
2013-12-30 08:00:00,1.22599,1.2265,1.2256,1.22562,1995,2,0
2013-12-30 10:00:00,1.22562,1.22625,1.22544,1.22591,2077,1,0
2013-12-30 12:00:00,1.22593,1.22701,1.22561,1.22566,2196,2,0
2013-12-30 14:00:00,1.22565,1.22636,1.22501,1.22616,2630,1,0
2013-12-30 16:00:00,1.22616,1.22664,1.22408,1.22482,2828,2,0
2013-12-30 18:00:00,1.22482,1.22536,1.22452,1.2249,1735,5,0
2013-12-30 20:00:00,1.2249,1.22542,1.22453,1.22492,1489,6,0
2013-12-30 22:00:00,1.22494,1.22543,1.22453,1.22508,1338,3,0
2013-12-31 00:00:00,1.22506,1.22534,1.22464,1.22495,1305,2,0
2013-12-31 02:00:00,1.22471,1.22512,1.22445,1.22484,1003,2,0
2013-12-31 04:00:00,1.22487,1.22514,1.2246,1.22471,838,4,0
2013-12-31 06:00:00,1.22472,1.22553,1.22458,1.22541,768,4,0
2013-12-31 08:00:00,1.22543,1.2267,1.22492,1.22551,1984,2,0
2013-12-31 10:00:00,1.22551,1.2271,1.22525,1.22663,2504,3,0
2013-12-31 12:00:00,1.22663,1.22737,1.22655,1.22701,1888,4,0
2013-12-31 14:00:00,1.22701,1.22769,1.22663,1.22686,2735,2,0
2013-12-31 16:00:00,1.22692,1.22763,1.22509,1.22686,2718,1,0
2013-12-31 18:00:00,1.22677,1.22733,1.22506,1.22516,1881,10,0
2014-01-01 22:00:00,1.22643,1.22776,1.22643,1.22729,1057,10,0
2014-01-02 00:00:00,1.22719,1.22785,1.22708,1.22723,4727,10,0
2014-01-02 02:00:00,1.22722,1.22734,1.22668,1.22705,2945,10,0
2014-01-02 04:00:00,1.22707,1.22862,1.22685,1.2279,5244,10,0
2014-01-02 06:00:00,1.2279,1.22836,1.22713,1.22761,6914,10,0
2014-01-02 08:00:00,1.22761,1.23085,1.22669,1.23044,3894,1,0
2014-01-02 10:00:00,1.23045,1.23201,1.22965,1.23074,4511,1,0
2014-01-02 12:00:00,1.23098,1.23163,1.22949,1.23047,5188,1,0
2014-01-02 14:00:00,1.23043,1.23112,1.2286,1.22964,4765,1,0
2014-01-02 16:00:00,1.22946,1.23064,1.22882,1.23001,4264,2,0
2014-01-02 18:00:00,1.23001,1.23045,1.22949,1.22968,2418,4,0
2014-01-02 20:00:00,1.22966,1.22996,1.2289,1.22895,2561,2,0
2014-01-02 22:00:00,1.22895,1.22922,1.22806,1.22915,1943,3,0
2014-01-03 00:00:00,1.22915,1.22931,1.22856,1.2291,1374,4,0
2014-01-03 02:00:00,1.2291,1.22949,1.22854,1.22879,2035,1,0
2014-01-03 04:00:00,1.22879,1.22881,1.22824,1.22839,1673,1,0
2014-01-03 06:00:00,1.22838,1.22908,1.22825,1.22905,1263,6,0
2014-01-03 08:00:00,1.22903,1.22965,1.22842,1.22861,2674,2,0
2014-01-03 10:00:00,1.22861,1.22969,1.22814,1.22959,2860,2,0
2014-01-03 12:00:00,1.22959,1.23052,1.22933,1.23037,2344,4,0
2014-01-03 14:00:00,1.23035,1.23101,1.22917,1.22931,3384,3,0
2014-01-03 16:00:00,1.22931,1.23118,1.22931,1.23044,3077,1,0
2014-01-03 18:00:00,1.23043,1.23059,1.22995,1.23006,2301,4,0
2014-01-03 20:00:00,1.23005,1.2308,1.22973,1.22981,2356,2,0
2014-01-03 22:00:00,1.22979,1.23043,1.22956,1.22956,1177,4,0
2014-01-06 00:00:00,1.23006,1.23083,1.22991,1.23075,2315,1,0
2014-01-06 02:00:00,1.23076,1.23107,1.23005,1.231,2123,2,0
2014-01-06 04:00:00,1.23097,1.23097,1.23054,1.23066,1553,5,0
2014-01-06 06:00:00,1.23064,1.23075,1.22999,1.23019,1677,5,0
2014-01-06 08:00:00,1.23019,1.2311,1.22967,1.23051,3058,1,0
2014-01-06 10:00:00,1.23053,1.23119,1.23033,1.23082,2914,3,0
2014-01-06 12:00:00,1.23086,1.23174,1.23033,1.23152,2455,1,0
2014-01-06 14:00:00,1.2315,1.23325,1.23112,1.23215,3687,1,0
2014-01-06 16:00:00,1.23213,1.23288,1.23161,1.23229,3509,1,0
2014-01-06 18:00:00,1.2323,1.23266,1.2312,1.2314,2798,3,0
2014-01-06 20:00:00,1.23135,1.23259,1.23129,1.23221,1749,1,0
2014-01-06 22:00:00,1.23221,1.23234,1.23146,1.23188,1754,3,0
2014-01-07 00:00:00,1.23187,1.23302,1.23171,1.23289,1518,1,0
2014-01-07 02:00:00,1.23298,1.23347,1.23239,1.23347,1485,2,0
2014-01-07 04:00:00,1.23347,1.23401,1.23347,1.23371,1270,2,0
2014-01-07 06:00:00,1.23372,1.23447,1.23342,1.23439,1629,2,0
2014-01-07 08:00:00,1.23438,1.23481,1.23366,1.23403,2790,1,0
2014-01-07 10:00:00,1.23401,1.23683,1.23387,1.23664,3740,1,0
2014-01-07 12:00:00,1.23663,1.23706,1.23607,1.23699,2296,3,0
2014-01-07 14:00:00,1.23697,1.23724,1.23639,1.23676,3397,1,0
2014-01-07 16:00:00,1.23676,1.23734,1.23643,1.23727,3352,3,0
2014-01-07 18:00:00,1.23727,1.23728,1.23637,1.23669,2612,2,0
2014-01-07 20:00:00,1.23671,1.23798,1.23658,1.23795,1867,5,0
2014-01-07 22:00:00,1.23794,1.2381,1.23751,1.23794,1678,1,0
2014-01-08 00:00:00,1.23794,1.23842,1.23781,1.23816,1674,1,0
2014-01-08 02:00:00,1.23815,1.23817,1.23742,1.23785,2062,1,0
2014-01-08 04:00:00,1.23786,1.23809,1.23737,1.23795,1511,2,0
2014-01-08 06:00:00,1.23795,1.23808,1.23712,1.23717,1940,1,0
2014-01-08 08:00:00,1.23719,1.23939,1.23716,1.23837,3013,1,0
2014-01-08 10:00:00,1.23839,1.23847,1.23643,1.23725,3068,1,0
2014-01-08 12:00:00,1.23727,1.23811,1.23688,1.23752,2361,1,0
2014-01-08 14:00:00,1.23753,1.23855,1.23686,1.23731,4198,2,0
2014-01-08 16:00:00,1.23734,1.23755,1.23589,1.23655,3804,1,0
2014-01-08 18:00:00,1.23659,1.23702,1.23584,1.23618,3149,2,0
2014-01-08 20:00:00,1.23618,1.237,1.23599,1.23681,3264,2,0
2014-01-08 22:00:00,1.23683,1.23735,1.23667,1.23712,1403,1,0
2014-01-09 00:00:00,1.23711,1.23766,1.2368,1.23749,1728,1,0
2014-01-09 02:00:00,1.23749,1.23843,1.23749,1.23837,1491,2,0
2014-01-09 04:00:00,1.23836,1.23864,1.23812,1.23842,1593,4,0
2014-01-09 06:00:00,1.23843,1.23865,1.23781,1.23785,1496,2,0
2014-01-09 08:00:00,1.23784,1.23809,1.23514,1.23592,3321,1,0
2014-01-09 10:00:00,1.23589,1.23691,1.23572,1.23671,2944,1,0
2014-01-09 12:00:00,1.23674,1.23783,1.23669,1.23751,3051,1,0
2014-01-09 14:00:00,1.23749,1.23749,1.23479,1.23488,5842,1,0
2014-01-09 16:00:00,1.2349,1.23599,1.23448,1.23471,3891,2,0
2014-01-09 18:00:00,1.23471,1.23546,1.23438,1.23537,2194,4,0
2014-01-09 20:00:00,1.23537,1.23537,1.23357,1.23394,2277,2,0
2014-01-09 22:00:00,1.23393,1.23448,1.23358,1.23397,2031,2,0
2014-01-10 00:00:00,1.23403,1.2347,1.23374,1.2345,1500,1,0
2014-01-10 02:00:00,1.2345,1.23458,1.23375,1.23397,1447,3,0
2014-01-10 04:00:00,1.23398,1.23433,1.23368,1.23422,1247,5,0
2014-01-10 06:00:00,1.23422,1.23453,1.23367,1.2345,1567,2,0
2014-01-10 08:00:00,1.23445,1.23472,1.23358,1.23446,2283,1,0
2014-01-10 10:00:00,1.23445,1.23456,1.23401,1.23418,2294,1,0
2014-01-10 12:00:00,1.23418,1.23441,1.23385,1.23409,2331,3,0
2014-01-10 14:00:00,1.23409,1.23478,1.23239,1.23285,5878,2,0
2014-01-10 16:00:00,1.23289,1.23413,1.23228,1.23409,4141,1,0
2014-01-10 18:00:00,1.2341,1.23433,1.23318,1.23322,2187,3,0
2014-01-10 20:00:00,1.23322,1.23404,1.23304,1.23338,2184,5,0
2014-01-10 22:00:00,1.23338,1.23396,1.23322,1.23342,1060,1,0
2014-01-13 00:00:00,1.23299,1.2335,1.2326,1.2335,1867,1,0
2014-01-13 02:00:00,1.23349,1.23375,1.23256,1.23275,2216,2,0
2014-01-13 04:00:00,1.23276,1.23276,1.23232,1.2325,1599,1,0
2014-01-13 06:00:00,1.2325,1.23279,1.23241,1.23257,1325,4,0
2014-01-13 08:00:00,1.23257,1.23427,1.23235,1.23323,2532,1,0
2014-01-13 10:00:00,1.23322,1.23421,1.23322,1.23388,2263,1,0
2014-01-13 12:00:00,1.23387,1.23417,1.23352,1.23385,2340,3,0
2014-01-13 14:00:00,1.23383,1.23431,1.23123,1.23161,4203,1,0
2014-01-13 16:00:00,1.23162,1.2326,1.23162,1.2317,2623,1,0
2014-01-13 18:00:00,1.2317,1.23177,1.22939,1.23004,2921,4,0
2014-01-13 20:00:00,1.23004,1.23015,1.22904,1.22986,2669,4,0
2014-01-13 22:00:00,1.22987,1.22987,1.22893,1.22914,1420,2,0
2014-01-14 00:00:00,1.22916,1.22969,1.22901,1.22959,1156,4,0
2014-01-14 02:00:00,1.22959,1.23009,1.22957,1.22997,1463,3,0
2014-01-14 04:00:00,1.22997,1.23052,1.22975,1.22996,1726,2,0
2014-01-14 06:00:00,1.22997,1.23077,1.22984,1.23074,1432,3,0
2014-01-14 08:00:00,1.23073,1.23224,1.23025,1.2322,3325,1,0
2014-01-14 10:00:00,1.23216,1.23353,1.23179,1.23352,3394,2,0
2014-01-14 12:00:00,1.2335,1.23363,1.23273,1.23322,2218,2,0
2014-01-14 14:00:00,1.23322,1.2338,1.23257,1.23289,3112,1,0
2014-01-14 16:00:00,1.23289,1.23316,1.23233,1.23259,2735,1,0
2014-01-14 18:00:00,1.23259,1.23443,1.23252,1.2344,2704,1,0
2014-01-14 20:00:00,1.23442,1.23478,1.23413,1.23429,1947,4,0
2014-01-14 22:00:00,1.23422,1.23465,1.23399,1.23442,1920,6,0
2014-01-15 00:00:00,1.23442,1.23458,1.23409,1.23423,1279,6,0
2014-01-15 02:00:00,1.23422,1.23555,1.23403,1.23544,2542,2,0
2014-01-15 04:00:00,1.23543,1.23574,1.23523,1.23564,1651,1,0
2014-01-15 06:00:00,1.23566,1.2358,1.23505,1.23522,1449,2,0
2014-01-15 08:00:00,1.23522,1.23632,1.23481,1.23565,2981,1,0
2014-01-15 10:00:00,1.23567,1.23631,1.23501,1.23567,2814,1,0
2014-01-15 12:00:00,1.23568,1.23585,1.23516,1.23525,2080,3,0
2014-01-15 14:00:00,1.23523,1.23628,1.23468,1.23614,3789,2,0
2014-01-15 16:00:00,1.23614,1.23699,1.23522,1.23582,3618,3,0
2014-01-15 18:00:00,1.23582,1.23663,1.2355,1.23592,2484,1,0
2014-01-15 20:00:00,1.23592,1.23634,1.23559,1.23615,1714,2,0
2014-01-15 22:00:00,1.23614,1.23654,1.23581,1.23644,1337,3,0
2014-01-16 00:00:00,1.23635,1.23682,1.23618,1.2367,1602,3,0
2014-01-16 02:00:00,1.23671,1.2374,1.23664,1.23738,1745,1,0
2014-01-16 04:00:00,1.23737,1.23749,1.23716,1.23727,1229,6,0
2014-01-16 06:00:00,1.23728,1.23739,1.23669,1.23684,1562,3,0
2014-01-16 08:00:00,1.23684,1.237,1.23582,1.23598,2399,3,0
2014-01-16 10:00:00,1.23599,1.23625,1.23468,1.23593,3345,1,0
2014-01-16 12:00:00,1.23593,1.23593,1.23477,1.23496,2218,2,0
2014-01-16 14:00:00,1.23493,1.23524,1.23333,1.23399,3795,1,0
2014-01-16 16:00:00,1.234,1.23431,1.23216,1.23258,3916,2,0
2014-01-16 18:00:00,1.23259,1.2331,1.23147,1.23163,2534,2,0
2014-01-16 20:00:00,1.23163,1.23241,1.23149,1.23228,1928,1,0
2014-01-16 22:00:00,1.23228,1.23256,1.23157,1.23171,1716,4,0
2014-01-17 00:00:00,1.23173,1.23239,1.23171,1.23226,1306,4,0
2014-01-17 02:00:00,1.23226,1.23298,1.23224,1.23285,1361,5,0
2014-01-17 04:00:00,1.23287,1.23294,1.23235,1.23261,1186,7,0
2014-01-17 06:00:00,1.23261,1.23266,1.23198,1.23205,1061,7,0
2014-01-17 08:00:00,1.23205,1.23255,1.23175,1.23215,2276,1,0
2014-01-17 10:00:00,1.23217,1.23318,1.23176,1.23302,2606,1,0
2014-01-17 12:00:00,1.23304,1.2335,1.23267,1.23349,2037,3,0
2014-01-17 14:00:00,1.23349,1.23363,1.23204,1.2321,3602,1,0
2014-01-17 16:00:00,1.23208,1.23362,1.23201,1.23339,3589,1,0
2014-01-17 18:00:00,1.23339,1.2336,1.23218,1.23329,3933,2,0
2014-01-17 20:00:00,1.23328,1.2333,1.23254,1.23256,1773,6,0
2014-01-17 22:00:00,1.23259,1.23308,1.232,1.23202,968,4,0
2014-01-20 00:00:00,1.23262,1.23379,1.23237,1.23336,2110,1,0
2014-01-20 02:00:00,1.23334,1.23378,1.23295,1.23345,2308,1,0
2014-01-20 04:00:00,1.23345,1.23359,1.23313,1.23333,1203,2,0
2014-01-20 06:00:00,1.23333,1.23371,1.23316,1.23368,1491,6,0
2014-01-20 08:00:00,1.2336,1.23418,1.2329,1.2329,2158,1,0
2014-01-20 10:00:00,1.23289,1.23354,1.23251,1.2333,2023,1,0
2014-01-20 12:00:00,1.2333,1.23375,1.23313,1.23333,1746,3,0
2014-01-20 14:00:00,1.23332,1.23363,1.23317,1.23334,1810,1,0
2014-01-20 16:00:00,1.23334,1.23369,1.23305,1.23325,1579,2,0
2014-01-20 18:00:00,1.23326,1.23349,1.23313,1.23329,1291,4,0
2014-01-20 20:00:00,1.23329,1.23334,1.23302,1.23319,1491,3,0
2014-01-20 22:00:00,1.23318,1.23405,1.23287,1.23391,1745,1,0
2014-01-21 00:00:00,1.23391,1.2344,1.23384,1.23434,1394,1,0
2014-01-21 02:00:00,1.23432,1.23524,1.23425,1.23517,1761,2,0
2014-01-21 04:00:00,1.23516,1.23537,1.23501,1.23524,1245,1,0
2014-01-21 06:00:00,1.23524,1.23578,1.23511,1.23555,1342,3,0
2014-01-21 08:00:00,1.23555,1.23687,1.23493,1.23547,3051,1,0
2014-01-21 10:00:00,1.23551,1.23684,1.23527,1.23675,2706,2,0
2014-01-21 12:00:00,1.23676,1.23761,1.23558,1.2358,2967,1,0
2014-01-21 14:00:00,1.23581,1.23585,1.23471,1.2349,2904,1,0
2014-01-21 16:00:00,1.23487,1.23502,1.23246,1.233,3357,1,0
2014-01-21 18:00:00,1.23301,1.23409,1.23266,1.23393,2339,2,0
2014-01-21 20:00:00,1.23394,1.23461,1.23393,1.23456,1730,5,0
2014-01-21 22:00:00,1.23455,1.23465,1.23386,1.23445,1343,2,0
2014-01-22 00:00:00,1.23443,1.23481,1.23398,1.23456,1665,2,0
2014-01-22 02:00:00,1.23455,1.23507,1.23444,1.2348,1618,1,0
2014-01-22 04:00:00,1.23482,1.23504,1.23407,1.23423,1998,3,0
2014-01-22 06:00:00,1.23429,1.23468,1.23413,1.23464,1437,4,0
2014-01-22 08:00:00,1.23464,1.23492,1.2337,1.23418,2367,1,0
2014-01-22 10:00:00,1.23418,1.23525,1.2332,1.23444,2489,1,0
2014-01-22 12:00:00,1.23446,1.23473,1.23398,1.23461,2188,3,0
2014-01-22 14:00:00,1.23459,1.23516,1.23379,1.23503,2612,2,0
2014-01-22 16:00:00,1.23512,1.23512,1.23425,1.23489,2535,3,0
2014-01-22 18:00:00,1.2349,1.23526,1.23418,1.23458,2179,4,0
2014-01-22 20:00:00,1.23453,1.23481,1.23446,1.23464,1626,1,0
2014-01-22 22:00:00,1.23465,1.23503,1.23431,1.23484,1524,2,0
2014-01-23 00:00:00,1.23484,1.23612,1.23474,1.23582,1556,2,0
2014-01-23 02:00:00,1.23584,1.23604,1.23557,1.23599,1609,1,0
2014-01-23 04:00:00,1.23599,1.23604,1.2349,1.2352,1661,1,0
2014-01-23 06:00:00,1.2352,1.23543,1.23386,1.23391,1687,1,0
2014-01-23 08:00:00,1.23391,1.23405,1.23167,1.23209,4808,1,0
2014-01-23 10:00:00,1.23207,1.23235,1.23053,1.23202,3804,1,0
2014-01-23 12:00:00,1.23196,1.2321,1.23126,1.23201,2403,4,0
2014-01-23 14:00:00,1.23203,1.23242,1.23109,1.23156,3859,1,0
2014-01-23 16:00:00,1.2316,1.23192,1.23004,1.23143,4394,3,0
2014-01-23 18:00:00,1.23144,1.23144,1.22797,1.22798,3545,2,0
2014-01-23 20:00:00,1.22798,1.22924,1.2275,1.22923,2767,3,0
2014-01-23 22:00:00,1.22924,1.22924,1.22854,1.22889,1519,5,0
2014-01-24 00:00:00,1.22884,1.22972,1.22878,1.22932,1622,2,0
2014-01-24 02:00:00,1.22936,1.2299,1.22879,1.22979,1424,2,0
2014-01-24 04:00:00,1.22978,1.23004,1.22877,1.22878,1672,1,0
2014-01-24 06:00:00,1.22877,1.22903,1.22774,1.2288,2219,1,0
2014-01-24 08:00:00,1.22878,1.22935,1.22759,1.22806,3061,1,0
2014-01-24 10:00:00,1.22805,1.22818,1.22421,1.22548,3753,1,0
2014-01-24 12:00:00,1.22545,1.22577,1.2226,1.22503,5062,1,0
2014-01-24 14:00:00,1.225,1.22637,1.22348,1.22462,3433,2,0
2014-01-24 16:00:00,1.22462,1.22522,1.22306,1.22432,3849,2,0
2014-01-24 18:00:00,1.22433,1.22456,1.22336,1.22392,3145,1,0
2014-01-24 20:00:00,1.22394,1.22429,1.22328,1.22352,2305,4,0
2014-01-24 22:00:00,1.22351,1.22381,1.2225,1.2225,1117,1,0
2014-01-27 00:00:00,1.22348,1.2242,1.22247,1.22397,1750,1,0
2014-01-27 02:00:00,1.22397,1.22444,1.22342,1.22435,1487,2,0
2014-01-27 04:00:00,1.22435,1.22464,1.22403,1.22449,1490,1,0
2014-01-27 06:00:00,1.22451,1.22485,1.22414,1.22472,1496,2,0
2014-01-27 08:00:00,1.22472,1.22579,1.22428,1.22488,3080,1,0
2014-01-27 10:00:00,1.22488,1.22656,1.22472,1.22623,3388,1,0
2014-01-27 12:00:00,1.22627,1.2273,1.22576,1.22638,2767,1,0
2014-01-27 14:00:00,1.22639,1.22682,1.22462,1.22577,3217,3,0
2014-01-27 16:00:00,1.22577,1.22631,1.22409,1.22513,3488,2,0
2014-01-27 18:00:00,1.22513,1.22589,1.22419,1.22588,2383,3,0
2014-01-27 20:00:00,1.22586,1.22666,1.22555,1.22606,1913,6,0
2014-01-27 22:00:00,1.22606,1.22646,1.22484,1.22539,1846,3,0
2014-01-28 00:00:00,1.22538,1.22596,1.22508,1.22574,1315,6,0
2014-01-28 02:00:00,1.22574,1.22618,1.22524,1.22552,1673,2,0
2014-01-28 04:00:00,1.22552,1.2261,1.22531,1.22588,1413,4,0
2014-01-28 06:00:00,1.22588,1.22607,1.22561,1.22586,1350,4,0
2014-01-28 08:00:00,1.22588,1.22716,1.22562,1.22656,2434,1,0
2014-01-28 10:00:00,1.22658,1.2281,1.22652,1.22712,3352,1,0
2014-01-28 12:00:00,1.22712,1.22829,1.22671,1.22809,2550,2,0
2014-01-28 14:00:00,1.2281,1.22814,1.22638,1.22705,3989,1,0
2014-01-28 16:00:00,1.2271,1.22822,1.22708,1.22728,2787,1,0
2014-01-28 18:00:00,1.2273,1.22798,1.22729,1.22746,2038,5,0
2014-01-28 20:00:00,1.22744,1.22746,1.22669,1.22695,1654,3,0
2014-01-28 22:00:00,1.22693,1.2291,1.2262,1.22883,2142,1,0
2014-01-29 00:00:00,1.22881,1.22889,1.22808,1.22833,1536,1,0
2014-01-29 02:00:00,1.22832,1.22878,1.22813,1.22835,1307,2,0
2014-01-29 04:00:00,1.22835,1.22948,1.22833,1.22947,1268,5,0
2014-01-29 06:00:00,1.22947,1.22967,1.22907,1.22942,1158,5,0
2014-01-29 08:00:00,1.22944,1.22973,1.22812,1.22835,2372,1,0
2014-01-29 10:00:00,1.22832,1.22847,1.22608,1.22613,2765,1,0
2014-01-29 12:00:00,1.22615,1.22678,1.22579,1.22604,3333,1,0
2014-01-29 14:00:00,1.22606,1.22634,1.22164,1.22316,6303,1,0
2014-01-29 16:00:00,1.22313,1.22339,1.22201,1.22262,3731,2,0
2014-01-29 18:00:00,1.22262,1.2228,1.22146,1.22248,2349,1,0
2014-01-29 20:00:00,1.22247,1.22335,1.22129,1.2227,3855,2,0
