date_time,open,high,low,close,volume,spread,real_volume
2014-01-29 22:00:00,1.22264,1.22301,1.22165,1.22193,1721,3,0
2014-01-30 00:00:00,1.22189,1.22256,1.22176,1.222,1344,5,0
2014-01-30 02:00:00,1.22203,1.22275,1.22187,1.22266,1601,2,0
2014-01-30 04:00:00,1.22267,1.22386,1.22224,1.22343,1572,1,0
2014-01-30 06:00:00,1.22343,1.22367,1.22286,1.22349,1242,1,0
2014-01-30 08:00:00,1.22349,1.22402,1.22279,1.22325,3170,1,0
2014-01-30 10:00:00,1.22326,1.22333,1.22206,1.22275,3690,1,0
2014-01-30 12:00:00,1.22268,1.22455,1.22267,1.22404,3134,1,0
2014-01-30 14:00:00,1.22406,1.22483,1.22298,1.22414,4025,1,0
2014-01-30 16:00:00,1.22414,1.22542,1.22337,1.22524,3937,1,0
2014-01-30 18:00:00,1.22529,1.22531,1.22397,1.22405,2665,4,0
2014-01-30 20:00:00,1.22405,1.22453,1.22355,1.22428,1908,6,0
2014-01-30 22:00:00,1.22426,1.22444,1.22308,1.22346,2209,4,0
2014-01-31 00:00:00,1.22341,1.22404,1.22323,1.22335,1507,2,0
2014-01-31 02:00:00,1.22335,1.22354,1.22301,1.22318,2023,1,0
2014-01-31 04:00:00,1.22316,1.22318,1.22258,1.22283,1816,1,0
2014-01-31 06:00:00,1.22283,1.2236,1.22262,1.22342,1621,1,0
2014-01-31 08:00:00,1.22345,1.22455,1.2229,1.22416,2462,1,0
2014-01-31 10:00:00,1.22417,1.22434,1.22216,1.22333,3782,1,0
2014-01-31 12:00:00,1.2233,1.22379,1.2216,1.22262,3822,1,0
2014-01-31 14:00:00,1.22263,1.22295,1.2212,1.22239,4927,2,0
2014-01-31 16:00:00,1.22237,1.22248,1.22108,1.22197,4174,1,0
2014-01-31 18:00:00,1.22196,1.22289,1.22166,1.22216,2649,4,0
2014-01-31 20:00:00,1.22215,1.22414,1.22215,1.22284,2798,2,0
2014-01-31 22:00:00,1.22287,1.22289,1.22151,1.22159,1382,1,0
2014-02-03 00:00:00,1.22231,1.22353,1.2221,1.2234,1367,1,0
2014-02-03 02:00:00,1.2234,1.22419,1.22283,1.22348,1829,2,0
2014-02-03 04:00:00,1.22349,1.22391,1.22319,1.2233,1615,1,0
2014-02-03 06:00:00,1.22336,1.22344,1.22097,1.22181,1577,1,0
2014-02-03 08:00:00,1.22178,1.22326,1.22118,1.22186,3330,1,0
2014-02-03 10:00:00,1.22186,1.22242,1.22119,1.22223,3197,1,0
2014-02-03 12:00:00,1.22225,1.22241,1.22108,1.2217,2529,2,0
2014-02-03 14:00:00,1.22172,1.22267,1.221,1.22108,2812,3,0
2014-02-03 16:00:00,1.22108,1.22108,1.219,1.21903,4915,1,0
2014-02-03 18:00:00,1.21904,1.21992,1.21866,1.21919,3313,4,0
2014-02-03 20:00:00,1.21916,1.21978,1.21844,1.2192,2658,4,0
2014-02-03 22:00:00,1.21923,1.21938,1.21845,1.21926,1764,1,0
2014-02-04 00:00:00,1.21926,1.21961,1.21854,1.2194,1774,1,0
2014-02-04 02:00:00,1.2194,1.21985,1.21864,1.21985,1761,2,0
2014-02-04 04:00:00,1.21985,1.22034,1.2193,1.21947,2021,1,0
2014-02-04 06:00:00,1.21948,1.22047,1.21877,1.21928,2165,2,0
2014-02-04 08:00:00,1.21931,1.22143,1.21931,1.22107,3095,1,0
2014-02-04 10:00:00,1.22109,1.22214,1.22087,1.22177,2947,2,0
2014-02-04 12:00:00,1.22178,1.22226,1.22123,1.22144,2064,3,0
2014-02-04 14:00:00,1.22148,1.22288,1.22134,1.22253,3106,3,0
2014-02-04 16:00:00,1.22258,1.22312,1.22169,1.22243,3516,1,0
2014-02-04 18:00:00,1.22243,1.22316,1.22224,1.22224,2158,4,0
2014-02-04 20:00:00,1.22225,1.22264,1.22189,1.22194,1644,3,0
2014-02-04 22:00:00,1.22195,1.22211,1.22117,1.22157,1620,3,0
2014-02-05 00:00:00,1.22157,1.22203,1.22126,1.22159,1613,2,0
2014-02-05 02:00:00,1.22165,1.22178,1.22108,1.22133,1513,2,0
2014-02-05 04:00:00,1.22131,1.22147,1.22095,1.22137,1271,5,0
2014-02-05 06:00:00,1.22136,1.22233,1.2213,1.22183,1483,5,0
2014-02-05 08:00:00,1.22183,1.22227,1.22125,1.22208,2929,1,0
2014-02-05 10:00:00,1.22208,1.22296,1.22198,1.22285,3286,1,0
2014-02-05 12:00:00,1.22285,1.22323,1.22231,1.22242,2743,1,0
2014-02-05 14:00:00,1.2224,1.22297,1.2205,1.22206,6249,1,0
2014-02-05 16:00:00,1.22208,1.22332,1.22113,1.22237,6171,1,0
2014-02-05 18:00:00,1.22234,1.22296,1.2221,1.22236,2897,1,0
2014-02-05 20:00:00,1.22234,1.22317,1.22221,1.22304,1802,3,0
2014-02-05 22:00:00,1.22307,1.22336,1.22255,1.22319,1656,4,0
2014-02-06 00:00:00,1.22317,1.22365,1.22298,1.22354,1785,1,0
2014-02-06 02:00:00,1.22352,1.22363,1.22315,1.22322,1777,2,0
2014-02-06 04:00:00,1.22322,1.22352,1.22291,1.22318,2029,1,0
2014-02-06 06:00:00,1.22318,1.22342,1.22275,1.2229,1688,1,0
2014-02-06 08:00:00,1.22288,1.223,1.2221,1.22212,2553,1,0
2014-02-06 10:00:00,1.22212,1.22304,1.22202,1.22252,2397,4,0
2014-02-06 12:00:00,1.22251,1.22262,1.2215,1.22232,3742,1,0
2014-02-06 14:00:00,1.2223,1.22291,1.22112,1.22285,9436,1,0
2014-02-06 16:00:00,1.22286,1.22377,1.2227,1.22334,4447,1,0
2014-02-06 18:00:00,1.22335,1.22394,1.22318,1.22387,2795,3,0
2014-02-06 20:00:00,1.22389,1.22427,1.22352,1.22399,2392,2,0
2014-02-06 22:00:00,1.22398,1.22449,1.22378,1.22434,1515,1,0
2014-02-07 00:00:00,1.22434,1.22441,1.22382,1.22397,1570,3,0
2014-02-07 02:00:00,1.22394,1.22437,1.22382,1.22412,1710,1,0
2014-02-07 04:00:00,1.22412,1.22414,1.22382,1.2239,1093,8,0
2014-02-07 06:00:00,1.2239,1.22447,1.22385,1.22444,1258,2,0
2014-02-07 08:00:00,1.22443,1.22452,1.22209,1.22282,3287,1,0
2014-02-07 10:00:00,1.22282,1.22381,1.22269,1.22344,3030,1,0
2014-02-07 12:00:00,1.22341,1.22386,1.22316,1.22366,2585,2,0
2014-02-07 14:00:00,1.22366,1.225,1.22179,1.22482,7586,1,0
2014-02-07 16:00:00,1.22481,1.22485,1.22311,1.22414,4138,1,0
2014-02-07 18:00:00,1.22413,1.22419,1.22314,1.22316,2382,3,0
2014-02-07 20:00:00,1.22314,1.22409,1.22312,1.2238,2477,3,0
2014-02-07 22:00:00,1.2238,1.22458,1.22368,1.22438,905,1,0
2014-02-10 00:00:00,1.22405,1.2247,1.22355,1.22463,1665,3,0
2014-02-10 02:00:00,1.22462,1.22479,1.22428,1.22454,1238,1,0
2014-02-10 04:00:00,1.22447,1.22481,1.22447,1.22475,1100,4,0
2014-02-10 06:00:00,1.22475,1.22504,1.22452,1.22479,1299,3,0
2014-02-10 08:00:00,1.22476,1.22482,1.22274,1.2228,2248,1,0
2014-02-10 10:00:00,1.22282,1.22314,1.22245,1.22272,2313,3,0
2014-02-10 12:00:00,1.22272,1.22362,1.22259,1.22349,1667,2,0
2014-02-10 14:00:00,1.22349,1.22379,1.22327,1.22372,1789,3,0
2014-02-10 16:00:00,1.22372,1.22386,1.22334,1.22354,2498,3,0
2014-02-10 18:00:00,1.22354,1.22388,1.22331,1.22336,1499,4,0
2014-02-10 20:00:00,1.22336,1.22361,1.22319,1.22349,1420,8,0
2014-02-10 22:00:00,1.2235,1.22382,1.22337,1.22363,1574,3,0
2014-02-11 00:00:00,1.22363,1.22404,1.22284,1.22309,1748,1,0
2014-02-11 02:00:00,1.22307,1.22365,1.22274,1.2235,1703,1,0
2014-02-11 04:00:00,1.2235,1.22364,1.22318,1.22339,1153,4,0
2014-02-11 06:00:00,1.22344,1.22409,1.22344,1.22365,1373,2,0
2014-02-11 08:00:00,1.22364,1.22439,1.22309,1.22375,2399,3,0
2014-02-11 10:00:00,1.22374,1.22479,1.22362,1.22444,1734,3,0
2014-02-11 12:00:00,1.22446,1.22457,1.22337,1.22357,1695,3,0
2014-02-11 14:00:00,1.2235,1.22438,1.22311,1.22359,3695,2,0
2014-02-11 16:00:00,1.2236,1.22483,1.22326,1.22459,3064,1,0
2014-02-11 18:00:00,1.22457,1.22568,1.22426,1.22515,2488,1,0
2014-02-11 20:00:00,1.22514,1.22569,1.22475,1.22518,1630,2,0
2014-02-11 22:00:00,1.22514,1.22524,1.22443,1.22497,1324,6,0
2014-02-12 00:00:00,1.22496,1.22513,1.22459,1.22496,1215,4,0
2014-02-12 02:00:00,1.22497,1.22529,1.22454,1.22459,1736,1,0
2014-02-12 04:00:00,1.2246,1.22486,1.22412,1.22414,1217,1,0
2014-02-12 06:00:00,1.22414,1.2249,1.22404,1.22414,1562,2,0
2014-02-12 08:00:00,1.22416,1.22458,1.22408,1.22429,2183,2,0
2014-02-12 10:00:00,1.2243,1.22483,1.22411,1.22433,2354,1,0
2014-02-12 12:00:00,1.22431,1.22468,1.22338,1.22429,3820,1,0
2014-02-12 14:00:00,1.22434,1.22604,1.2241,1.22524,3188,1,0
2014-02-12 16:00:00,1.22524,1.2256,1.22393,1.2241,3101,1,0
2014-02-12 18:00:00,1.22411,1.22532,1.22409,1.22458,2235,1,0
2014-02-12 20:00:00,1.22458,1.22469,1.22383,1.22395,1681,1,0
2014-02-12 22:00:00,1.22396,1.22438,1.22383,1.22413,1469,4,0
2014-02-13 00:00:00,1.22414,1.22459,1.22386,1.224,1898,1,0
2014-02-13 02:00:00,1.22401,1.22418,1.22297,1.22305,1895,1,0
2014-02-13 04:00:00,1.22305,1.22328,1.22284,1.22285,1388,1,0
2014-02-13 06:00:00,1.22285,1.22285,1.22065,1.22169,2704,1,0
2014-02-13 08:00:00,1.22169,1.22262,1.22129,1.22223,2219,1,0
2014-02-13 10:00:00,1.22221,1.22234,1.22102,1.22142,3414,2,0
2014-02-13 12:00:00,1.22139,1.22197,1.22109,1.22157,2103,2,0
2014-02-13 14:00:00,1.22146,1.22187,1.22096,1.2216,3649,1,0
2014-02-13 16:00:00,1.22161,1.22282,1.22154,1.22243,2986,1,0
2014-02-13 18:00:00,1.22242,1.22261,1.22182,1.22186,1998,2,0
2014-02-13 20:00:00,1.22187,1.22281,1.22181,1.22258,1422,3,0
2014-02-13 22:00:00,1.22258,1.22261,1.22152,1.22196,1304,5,0
2014-02-14 00:00:00,1.22202,1.22278,1.22195,1.22223,1159,5,0
2014-02-14 02:00:00,1.22222,1.2223,1.2215,1.22162,1947,1,0
2014-02-14 04:00:00,1.22164,1.22181,1.22057,1.22113,1776,2,0
2014-02-14 06:00:00,1.22111,1.22173,1.22076,1.22118,1986,2,0
2014-02-14 08:00:00,1.22116,1.22219,1.22099,1.2219,2561,1,0
2014-02-14 10:00:00,1.2218,1.22262,1.22162,1.22242,2493,1,0
2014-02-14 12:00:00,1.22246,1.22275,1.22207,1.22258,2034,2,0
2014-02-14 14:00:00,1.22259,1.22272,1.22152,1.22188,3136,1,0
2014-02-14 16:00:00,1.22188,1.2227,1.22157,1.22228,2590,2,0
2014-02-14 18:00:00,1.2223,1.22242,1.22158,1.22162,1747,2,0
2014-02-14 20:00:00,1.22162,1.22185,1.22147,1.22178,1390,3,0
2014-02-14 22:00:00,1.22173,1.22244,1.22147,1.22179,923,1,0
2014-02-17 00:00:00,1.22194,1.22208,1.22102,1.22188,1436,2,0
2014-02-17 02:00:00,1.22188,1.22217,1.22148,1.22175,1916,1,0
2014-02-17 04:00:00,1.22175,1.22178,1.22116,1.22148,1660,1,0
2014-02-17 06:00:00,1.2215,1.22174,1.22121,1.22156,1293,2,0
2014-02-17 08:00:00,1.22158,1.22267,1.22147,1.22237,1765,1,0
2014-02-17 10:00:00,1.22237,1.2224,1.2217,1.222,2068,2,0
2014-02-17 12:00:00,1.22199,1.22228,1.22189,1.22209,1645,1,0
2014-02-17 14:00:00,1.22214,1.22232,1.22167,1.2221,1537,2,0
2014-02-17 16:00:00,1.22208,1.22225,1.22169,1.222,1567,3,0
2014-02-17 18:00:00,1.222,1.22218,1.22159,1.22183,1340,1,0
2014-02-17 20:00:00,1.2219,1.22215,1.22173,1.22183,1597,1,0
2014-02-17 22:00:00,1.22184,1.22205,1.2216,1.22171,1533,7,0
2014-02-18 00:00:00,1.22171,1.22235,1.22155,1.22224,1874,3,0
2014-02-18 02:00:00,1.22225,1.22285,1.22225,1.22257,1805,2,0
2014-02-18 04:00:00,1.22257,1.22341,1.22229,1.22329,1857,1,0
2014-02-18 06:00:00,1.2233,1.22379,1.22294,1.22297,1836,1,0
2014-02-18 08:00:00,1.22297,1.22314,1.22253,1.22278,2371,1,0
2014-02-18 10:00:00,1.22274,1.22319,1.22174,1.22214,3088,1,0
2014-02-18 12:00:00,1.22214,1.22277,1.22176,1.22258,2396,1,0
2014-02-18 14:00:00,1.2226,1.2226,1.22125,1.22152,3495,2,0
2014-02-18 16:00:00,1.22148,1.22189,1.22112,1.22144,2826,2,0
2014-02-18 18:00:00,1.22144,1.22208,1.22123,1.2218,1746,1,0
2014-02-18 20:00:00,1.22182,1.22222,1.22153,1.22182,1705,2,0
2014-02-18 22:00:00,1.22181,1.22206,1.22141,1.2217,1580,1,0
2014-02-19 00:00:00,1.22167,1.22186,1.22126,1.22148,1583,2,0
2014-02-19 02:00:00,1.22147,1.22172,1.22122,1.22154,1499,1,0
2014-02-19 04:00:00,1.22153,1.2216,1.22128,1.22148,1491,6,0
2014-02-19 06:00:00,1.22149,1.22173,1.22128,1.22129,1483,2,0
2014-02-19 08:00:00,1.22126,1.22258,1.22102,1.22233,2294,1,0
2014-02-19 10:00:00,1.22235,1.22255,1.22133,1.22152,2160,1,0
2014-02-19 12:00:00,1.22152,1.22177,1.22085,1.22117,1907,2,0
2014-02-19 14:00:00,1.22117,1.22148,1.22041,1.22142,2896,1,0
2014-02-19 16:00:00,1.22141,1.22191,1.2204,1.22047,2923,1,0
2014-02-19 18:00:00,1.22045,1.22045,1.21902,1.2198,2336,1,0
2014-02-19 20:00:00,1.21983,1.22093,1.2191,1.22011,3421,1,0
2014-02-19 22:00:00,1.22012,1.22063,1.21997,1.22044,1364,1,0
2014-02-20 00:00:00,1.22044,1.22064,1.22019,1.22031,1660,1,0
2014-02-20 02:00:00,1.22033,1.22054,1.21917,1.21965,2275,1,0
2014-02-20 04:00:00,1.21967,1.22018,1.21966,1.21996,1769,1,0
2014-02-20 06:00:00,1.22,1.22023,1.2191,1.21917,1944,3,0
2014-02-20 08:00:00,1.21917,1.22003,1.21866,1.21886,3697,1,0
2014-02-20 10:00:00,1.21887,1.22075,1.2188,1.22022,3022,1,0
2014-02-20 12:00:00,1.22022,1.22046,1.21982,1.22035,1732,1,0
2014-02-20 14:00:00,1.2203,1.22101,1.21963,1.2203,3172,1,0
2014-02-20 16:00:00,1.22015,1.22096,1.21985,1.22017,3492,1,0
2014-02-20 18:00:00,1.22016,1.22039,1.21988,1.22031,2106,1,0
2014-02-20 20:00:00,1.22027,1.22031,1.21988,1.2201,1640,3,0
2014-02-20 22:00:00,1.2201,1.22055,1.21989,1.22037,1392,2,0
2014-02-21 00:00:00,1.2204,1.22057,1.22003,1.22016,1259,3,0
2014-02-21 02:00:00,1.22014,1.22025,1.21959,1.21976,1394,1,0
2014-02-21 04:00:00,1.21976,1.2198,1.21944,1.21955,1022,2,0
2014-02-21 06:00:00,1.21955,1.21994,1.21937,1.21956,1325,3,0
2014-02-21 08:00:00,1.21952,1.22108,1.21948,1.22032,2564,1,0
2014-02-21 10:00:00,1.22032,1.2206,1.22009,1.22012,1748,1,0
2014-02-21 12:00:00,1.22011,1.2203,1.21968,1.21968,1545,1,0
2014-02-21 14:00:00,1.21968,1.22062,1.21918,1.22022,3234,1,0
2014-02-21 16:00:00,1.2202,1.22072,1.21974,1.21983,3914,1,0
2014-02-21 18:00:00,1.21982,1.22004,1.21887,1.21975,2189,1,0
2014-02-21 20:00:00,1.21973,1.21981,1.21887,1.21951,1757,1,0
2014-02-21 22:00:00,1.21952,1.21988,1.21916,1.21973,878,6,0
2014-02-24 00:00:00,1.21903,1.21928,1.21849,1.21901,1322,4,0
2014-02-24 02:00:00,1.21901,1.21925,1.21885,1.21901,1485,1,0
2014-02-24 04:00:00,1.21902,1.21904,1.21859,1.21886,1339,4,0
2014-02-24 06:00:00,1.21886,1.21934,1.21874,1.21915,1195,4,0
2014-02-24 08:00:00,1.21917,1.21977,1.21887,1.21949,2707,1,0
2014-02-24 10:00:00,1.2195,1.22047,1.21914,1.2199,2633,1,0
2014-02-24 12:00:00,1.21989,1.22083,1.21983,1.22048,2522,2,0
2014-02-24 14:00:00,1.22049,1.22154,1.22048,1.22138,3342,1,0
2014-02-24 16:00:00,1.22139,1.22178,1.22076,1.22116,3414,1,0
2014-02-24 18:00:00,1.22117,1.22141,1.22066,1.22093,1530,3,0
2014-02-24 20:00:00,1.22093,1.22108,1.22056,1.22092,1445,3,0
2014-02-24 22:00:00,1.22092,1.22105,1.21955,1.2207,1151,7,0
2014-02-25 00:00:00,1.22072,1.22086,1.22043,1.22068,1388,3,0
2014-02-25 02:00:00,1.22067,1.22086,1.22043,1.22062,1586,1,0
2014-02-25 04:00:00,1.22063,1.22113,1.22061,1.22098,1307,3,0
2014-02-25 06:00:00,1.22099,1.22102,1.21996,1.22016,1709,1,0
2014-02-25 08:00:00,1.22015,1.22021,1.21952,1.21979,2649,1,0
2014-02-25 10:00:00,1.21979,1.22018,1.21935,1.2194,2074,2,0
2014-02-25 12:00:00,1.21939,1.21974,1.21911,1.21926,2261,2,0
2014-02-25 14:00:00,1.21927,1.21956,1.21878,1.21906,3260,1,0
2014-02-25 16:00:00,1.21905,1.21982,1.2188,1.21949,4131,1,0
2014-02-25 18:00:00,1.21949,1.21966,1.21911,1.21938,1643,2,0
2014-02-25 20:00:00,1.21938,1.21942,1.21881,1.21903,1565,5,0
2014-02-25 22:00:00,1.21904,1.21909,1.21872,1.219,1275,5,0
2014-02-26 00:00:00,1.21903,1.21922,1.21888,1.21892,1405,6,0
2014-02-26 02:00:00,1.2189,1.21952,1.21886,1.21949,1353,7,0
2014-02-26 04:00:00,1.2195,1.21961,1.21914,1.21935,1360,7,0
2014-02-26 06:00:00,1.21934,1.21971,1.21916,1.21934,1557,1,0
2014-02-26 08:00:00,1.21932,1.22006,1.21921,1.21991,2062,1,0
2014-02-26 10:00:00,1.2199,1.2204,1.21951,1.21995,2314,2,0
2014-02-26 12:00:00,1.21995,1.22041,1.21965,1.21982,2403,2,0
2014-02-26 14:00:00,1.2198,1.22002,1.21886,1.21924,4117,1,0
2014-02-26 16:00:00,1.21924,1.22006,1.21891,1.21936,4250,1,0
2014-02-26 18:00:00,1.21937,1.21979,1.21922,1.2196,2321,1,0
2014-02-26 20:00:00,1.21957,1.2196,1.2188,1.21891,1844,1,0
2014-02-26 22:00:00,1.21889,1.2191,1.21852,1.21873,1216,1,0
2014-02-27 00:00:00,1.21873,1.21884,1.2185,1.21874,1595,1,0
2014-02-27 02:00:00,1.21874,1.21874,1.21842,1.21861,1669,5,0
2014-02-27 04:00:00,1.21859,1.2186,1.2181,1.21824,1343,1,0
2014-02-27 06:00:00,1.21822,1.21871,1.21821,1.21857,1336,4,0
2014-02-27 08:00:00,1.21858,1.21866,1.2169,1.2176,3300,1,0
2014-02-27 10:00:00,1.21762,1.21765,1.21567,1.21629,3642,1,0
2014-02-27 12:00:00,1.21628,1.21675,1.21598,1.21621,2608,1,0
2014-02-27 14:00:00,1.21621,1.21702,1.21595,1.21683,4100,1,0
2014-02-27 16:00:00,1.21685,1.21777,1.21635,1.21759,3793,1,0
2014-02-27 18:00:00,1.21759,1.21827,1.21712,1.21782,2247,1,0
2014-02-27 20:00:00,1.21782,1.21798,1.21758,1.21795,1954,2,0
2014-02-27 22:00:00,1.21796,1.21818,1.21751,1.21775,1677,3,0
2014-02-28 00:00:00,1.21775,1.21824,1.21755,1.21773,1682,1,0
2014-02-28 02:00:00,1.21774,1.2178,1.21715,1.21723,1542,1,0
2014-02-28 04:00:00,1.21723,1.21749,1.21687,1.21691,1762,6,0
2014-02-28 06:00:00,1.21691,1.21754,1.21681,1.21717,1419,1,0
2014-02-28 08:00:00,1.21717,1.21765,1.21646,1.21659,2833,1,0
2014-02-28 10:00:00,1.21659,1.21813,1.21493,1.21632,4749,1,0
2014-02-28 12:00:00,1.2163,1.21659,1.21582,1.21626,3131,1,0
2014-02-28 14:00:00,1.21628,1.2166,1.21451,1.21631,4554,1,0
2014-02-28 16:00:00,1.2163,1.21665,1.21539,1.21625,3612,1,0
2014-02-28 18:00:00,1.21626,1.21626,1.21516,1.21517,2220,2,0
2014-02-28 20:00:00,1.21517,1.21539,1.21327,1.21388,3455,2,0
2014-02-28 22:00:00,1.21392,1.21457,1.21357,1.2141,1309,1,0
2014-03-03 00:00:00,1.21073,1.21274,1.21037,1.21157,2535,1,0
2014-03-03 02:00:00,1.21155,1.21229,1.21136,1.21209,1310,3,0
2014-03-03 04:00:00,1.21208,1.21225,1.21177,1.21225,1010,5,0
2014-03-03 06:00:00,1.21223,1.21329,1.21209,1.21304,1184,3,0
2014-03-03 08:00:00,1.21304,1.21357,1.21224,1.21338,2771,1,0
2014-03-03 10:00:00,1.21336,1.21365,1.21198,1.212,2515,1,0
2014-03-03 12:00:00,1.21201,1.21325,1.21179,1.2131,2464,2,0
2014-03-03 14:00:00,1.21311,1.21385,1.21245,1.21325,3235,1,0
2014-03-03 16:00:00,1.21326,1.21357,1.21209,1.21243,3689,2,0
2014-03-03 18:00:00,1.21243,1.21325,1.21209,1.21313,3045,1,0
2014-03-03 20:00:00,1.21313,1.21357,1.21266,1.21291,2032,4,0
2014-03-03 22:00:00,1.21289,1.21339,1.21252,1.21315,1679,2,0
2014-03-04 00:00:00,1.21315,1.21337,1.21271,1.21324,1408,5,0
2014-03-04 02:00:00,1.21322,1.21342,1.213,1.21324,1213,3,0
2014-03-04 04:00:00,1.21324,1.21374,1.21324,1.2137,1195,3,0
2014-03-04 06:00:00,1.21372,1.21609,1.21349,1.21488,1929,3,0
2014-03-04 08:00:00,1.2149,1.21659,1.21431,1.21578,2572,2,0
2014-03-04 10:00:00,1.21578,1.21715,1.21511,1.21677,2557,2,0
2014-03-04 12:00:00,1.21677,1.2173,1.21652,1.21726,2224,1,0
2014-03-04 14:00:00,1.21725,1.21771,1.21655,1.21752,3206,1,0
2014-03-04 16:00:00,1.21752,1.21864,1.21714,1.21779,3523,1,0
2014-03-04 18:00:00,1.21779,1.21856,1.21762,1.2184,1937,3,0
2014-03-04 20:00:00,1.21839,1.21943,1.21783,1.21919,1613,1,0
2014-03-04 22:00:00,1.2192,1.21956,1.21884,1.21951,1078,2,0
2014-03-05 00:00:00,1.21951,1.21953,1.21858,1.21858,1389,3,0
2014-03-05 02:00:00,1.21858,1.21894,1.21824,1.21883,1453,2,0
2014-03-05 04:00:00,1.21882,1.21888,1.21844,1.21883,1212,7,0
2014-03-05 06:00:00,1.21885,1.21886,1.21813,1.21842,1654,4,0
2014-03-05 08:00:00,1.21842,1.21895,1.2181,1.21872,2250,1,0
2014-03-05 10:00:00,1.21874,1.21922,1.21784,1.21839,2882,2,0
2014-03-05 12:00:00,1.21839,1.21903,1.21825,1.2186,2124,2,0
2014-03-05 14:00:00,1.2186,1.21995,1.21787,1.21929,4256,1,0
2014-03-05 16:00:00,1.21926,1.21948,1.21759,1.21851,3171,1,0
2014-03-05 18:00:00,1.21851,1.21883,1.21811,1.21882,1639,1,0
2014-03-05 20:00:00,1.21883,1.21892,1.2182,1.21871,1794,5,0
2014-03-05 22:00:00,1.21871,1.21893,1.21806,1.21848,1216,1,0
2014-03-06 00:00:00,1.21847,1.21885,1.21828,1.21857,1558,1,0
2014-03-06 02:00:00,1.21855,1.2194,1.21855,1.21932,1593,3,0
2014-03-06 04:00:00,1.21931,1.21982,1.21905,1.21967,1361,4,0
2014-03-06 06:00:00,1.21967,1.21991,1.2194,1.21989,1495,4,0
2014-03-06 08:00:00,1.21994,1.22011,1.21946,1.21957,1915,3,0
2014-03-06 10:00:00,1.21957,1.21978,1.21855,1.21856,1763,3,0
2014-03-06 12:00:00,1.21857,1.21916,1.21798,1.21892,3125,1,0
2014-03-06 14:00:00,1.21891,1.22146,1.21872,1.22113,5899,1,0
2014-03-06 16:00:00,1.22111,1.22119,1.21976,1.22008,4102,1,0
2014-03-06 18:00:00,1.22007,1.22039,1.21937,1.21988,3028,1,0
2014-03-06 20:00:00,1.21988,1.22033,1.21973,1.22014,1722,2,0
2014-03-06 22:00:00,1.22015,1.2204,1.21959,1.21963,1478,2,0
2014-03-07 00:00:00,1.21973,1.22051,1.21958,1.21972,1785,2,0
2014-03-07 02:00:00,1.21971,1.21971,1.21892,1.21896,1429,4,0
2014-03-07 04:00:00,1.21896,1.21907,1.21861,1.21861,1087,6,0
2014-03-07 06:00:00,1.2187,1.21892,1.21824,1.21828,1607,1,0
2014-03-07 08:00:00,1.21828,1.21965,1.21808,1.21865,2532,1,0
2014-03-07 10:00:00,1.21865,1.21957,1.21812,1.21925,2556,2,0
2014-03-07 12:00:00,1.21923,1.21931,1.21832,1.21886,3472,1,0
2014-03-07 14:00:00,1.21885,1.22141,1.21876,1.21981,9777,1,0
2014-03-07 16:00:00,1.21981,1.2201,1.21825,1.21834,5626,1,0
2014-03-07 18:00:00,1.21833,1.21848,1.21744,1.21761,3109,1,0
2014-03-07 20:00:00,1.21761,1.21768,1.21671,1.21746,2219,5,0
2014-03-07 22:00:00,1.21746,1.21809,1.21723,1.21798,1007,3,0
2014-03-10 00:00:00,1.21818,1.21847,1.21768,1.21827,1618,3,0
2014-03-10 02:00:00,1.21826,1.2185,1.21812,1.21816,2108,1,0
2014-03-10 04:00:00,1.21815,1.21816,1.2175,1.21766,1509,1,0
2014-03-10 06:00:00,1.21767,1.21787,1.21699,1.2174,2364,2,0
2014-03-10 08:00:00,1.21742,1.21841,1.21677,1.21829,4159,1,0
2014-03-10 10:00:00,1.21829,1.21895,1.21803,1.21851,4436,1,0
2014-03-10 12:00:00,1.21852,1.21891,1.21818,1.21869,3415,3,0
2014-03-10 14:00:00,1.2187,1.21925,1.21768,1.21794,5203,1,0
2014-03-10 16:00:00,1.21792,1.21921,1.21778,1.21844,4593,1,0
2014-03-10 18:00:00,1.21843,1.21847,1.21782,1.21808,2416,1,0
2014-03-10 20:00:00,1.21808,1.21821,1.21779,1.21785,1652,4,0
2014-03-10 22:00:00,1.21786,1.21806,1.21776,1.21797,1026,10,0
2014-03-11 00:00:00,1.21797,1.21848,1.21787,1.21842,1422,6,0
2014-03-11 02:00:00,1.21843,1.21888,1.21839,1.21871,1899,2,0
2014-03-11 04:00:00,1.21871,1.21879,1.21818,1.21826,1309,1,0
