date_time,open,high,low,close,volume,spread,real_volume
2014-03-11 06:00:00,1.21824,1.219,1.21812,1.21894,2637,1,0
2014-03-11 08:00:00,1.21893,1.21924,1.21738,1.21819,5344,1,0
2014-03-11 10:00:00,1.21818,1.21857,1.21775,1.2182,5140,2,0
2014-03-11 12:00:00,1.21821,1.21824,1.21738,1.21766,4024,1,0
2014-03-11 14:00:00,1.21766,1.21802,1.21738,1.21767,4492,1,0
2014-03-11 16:00:00,1.21768,1.21822,1.21723,1.21741,4736,1,0
2014-03-11 18:00:00,1.21741,1.21779,1.21649,1.21678,3960,1,0
2014-03-11 20:00:00,1.21679,1.21733,1.21656,1.21715,2363,3,0
2014-03-11 22:00:00,1.21716,1.21718,1.21624,1.21635,1437,1,0
2014-03-12 00:00:00,1.21635,1.21654,1.21592,1.21602,1928,1,0
2014-03-12 02:00:00,1.21602,1.2165,1.21578,1.2165,2778,2,0
2014-03-12 04:00:00,1.21648,1.21672,1.21613,1.21618,1926,1,0
2014-03-12 06:00:00,1.21618,1.21641,1.21601,1.21637,1885,5,0
2014-03-12 08:00:00,1.21636,1.21681,1.21588,1.21601,4048,1,0
2014-03-12 10:00:00,1.21601,1.21628,1.21552,1.21574,4915,1,0
2014-03-12 12:00:00,1.21575,1.21629,1.21532,1.21622,6271,1,0
2014-03-12 14:00:00,1.21623,1.21623,1.21512,1.21587,6262,1,0
2014-03-12 16:00:00,1.21586,1.21663,1.21508,1.21593,6070,1,0
2014-03-12 18:00:00,1.21593,1.21597,1.21523,1.2154,3549,1,0
2014-03-12 20:00:00,1.2154,1.21555,1.21504,1.21513,2208,3,0
2014-03-12 22:00:00,1.21506,1.21549,1.21495,1.21519,1288,3,0
2014-03-13 00:00:00,1.21519,1.21607,1.21502,1.21574,2386,1,0
2014-03-13 02:00:00,1.21574,1.21587,1.21523,1.21575,2199,1,0
2014-03-13 04:00:00,1.21576,1.21673,1.21555,1.21668,4067,1,0
2014-03-13 06:00:00,1.21666,1.21671,1.2155,1.21553,3226,3,0
2014-03-13 08:00:00,1.21555,1.2159,1.21378,1.21446,6431,1,0
2014-03-13 10:00:00,1.21448,1.21557,1.21435,1.21511,5449,1,0
2014-03-13 12:00:00,1.21509,1.21641,1.21475,1.2162,4238,1,0
2014-03-13 14:00:00,1.2162,1.2165,1.21458,1.21478,6690,1,0
2014-03-13 16:00:00,1.21479,1.21598,1.21275,1.21318,9878,1,0
2014-03-13 18:00:00,1.21318,1.21397,1.2128,1.21312,9958,1,0
2014-03-13 20:00:00,1.21314,1.21314,1.21242,1.21286,3464,1,0
2014-03-13 22:00:00,1.21287,1.21327,1.21251,1.21303,2323,1,0
2014-03-14 00:00:00,1.21303,1.21352,1.21266,1.21351,2284,1,0
2014-03-14 02:00:00,1.21351,1.21376,1.21332,1.21334,2022,3,0
2014-03-14 04:00:00,1.21334,1.21369,1.21307,1.21331,2613,2,0
2014-03-14 06:00:00,1.21331,1.21361,1.21275,1.21343,3426,2,0
2014-03-14 08:00:00,1.21344,1.21441,1.21325,1.21355,4244,2,0
2014-03-14 10:00:00,1.21354,1.21452,1.21348,1.21445,4479,2,0
2014-03-14 12:00:00,1.21445,1.21451,1.21278,1.21296,5773,1,0
2014-03-14 14:00:00,1.21296,1.21343,1.21221,1.21249,8545,1,0
2014-03-14 16:00:00,1.2125,1.21355,1.21219,1.21302,6659,1,0
2014-03-14 18:00:00,1.21304,1.21341,1.21247,1.21333,3470,1,0
2014-03-14 20:00:00,1.2133,1.21383,1.2132,1.21344,2279,1,0
2014-03-14 22:00:00,1.21347,1.21347,1.21347,1.21347,1,44,0
2014-03-17 00:00:00,1.2135,1.21377,1.21275,1.21349,1817,1,0
2014-03-17 02:00:00,1.21349,1.21425,1.21331,1.21425,1633,2,0
2014-03-17 04:00:00,1.21425,1.21438,1.21403,1.21419,1860,5,0
2014-03-17 06:00:00,1.21413,1.2146,1.21403,1.21455,1650,4,0
2014-03-17 08:00:00,1.21455,1.2154,1.21386,1.21536,4501,2,0
2014-03-17 10:00:00,1.21536,1.21572,1.21507,1.21565,4865,1,0
2014-03-17 12:00:00,1.21567,1.2159,1.21525,1.21534,4165,1,0
2014-03-17 14:00:00,1.21532,1.21585,1.21493,1.21504,7734,1,0
2014-03-17 16:00:00,1.21504,1.21562,1.21472,1.21515,4591,1,0
2014-03-17 18:00:00,1.21515,1.21575,1.21506,1.21554,3083,1,0
2014-03-17 20:00:00,1.21554,1.21587,1.21534,1.21552,1737,6,0
2014-03-17 22:00:00,1.21549,1.21635,1.21529,1.21622,1220,4,0
2014-03-18 00:00:00,1.21622,1.21644,1.21609,1.21637,1502,3,0
2014-03-18 02:00:00,1.21636,1.21644,1.21586,1.21602,1719,2,0
2014-03-18 04:00:00,1.21604,1.21609,1.2156,1.21587,1391,3,0
2014-03-18 06:00:00,1.21587,1.21593,1.2153,1.21556,1737,6,0
2014-03-18 08:00:00,1.21556,1.21564,1.21494,1.21558,3752,1,0
2014-03-18 10:00:00,1.21558,1.21596,1.2151,1.21586,4856,2,0
2014-03-18 12:00:00,1.21587,1.21667,1.21545,1.21624,7442,1,0
2014-03-18 14:00:00,1.21626,1.21779,1.21602,1.21699,7286,1,0
2014-03-18 16:00:00,1.21699,1.21744,1.21561,1.21645,5724,1,0
2014-03-18 18:00:00,1.21641,1.21697,1.2163,1.21686,3468,1,0
2014-03-18 20:00:00,1.2168,1.21703,1.21643,1.21655,1950,2,0
2014-03-18 22:00:00,1.21654,1.21683,1.21608,1.21644,1652,2,0
2014-03-19 00:00:00,1.21645,1.21678,1.21622,1.21662,1435,3,0
2014-03-19 02:00:00,1.21664,1.2167,1.21628,1.2164,1750,2,0
2014-03-19 04:00:00,1.21639,1.21665,1.21635,1.21655,1448,2,0
2014-03-19 06:00:00,1.21653,1.2168,1.21617,1.21674,2469,2,0
2014-03-19 08:00:00,1.21674,1.2181,1.21645,1.21756,3896,2,0
2014-03-19 10:00:00,1.21756,1.21824,1.21725,1.21739,4660,2,0
2014-03-19 12:00:00,1.2174,1.21742,1.2165,1.21671,2742,2,0
2014-03-19 14:00:00,1.21673,1.21718,1.2165,1.21691,5191,3,0
2014-03-19 16:00:00,1.21692,1.21709,1.21647,1.21671,3563,1,0
2014-03-19 18:00:00,1.21672,1.21976,1.21661,1.21964,13844,1,0
2014-03-19 20:00:00,1.21964,1.22018,1.21771,1.218,7543,1,0
2014-03-19 22:00:00,1.21798,1.21871,1.21788,1.21826,1603,4,0
2014-03-20 00:00:00,1.21825,1.21884,1.2178,1.21826,3213,1,0
2014-03-20 02:00:00,1.21826,1.21914,1.21805,1.219,2696,1,0
2014-03-20 04:00:00,1.219,1.21913,1.2186,1.21889,2385,4,0
2014-03-20 06:00:00,1.21889,1.21911,1.21842,1.21879,2748,3,0
2014-03-20 08:00:00,1.21879,1.21996,1.21803,1.2198,6567,1,0
2014-03-20 10:00:00,1.21981,1.22031,1.21896,1.21939,8237,1,0
2014-03-20 12:00:00,1.21939,1.21975,1.21877,1.21878,6169,1,0
2014-03-20 14:00:00,1.21878,1.21953,1.21822,1.21884,8524,1,0
2014-03-20 16:00:00,1.21885,1.21895,1.21621,1.21768,6555,1,0
2014-03-20 18:00:00,1.21768,1.21823,1.21748,1.21764,3356,1,0
2014-03-20 20:00:00,1.21764,1.21797,1.21732,1.21761,2389,2,0
2014-03-20 22:00:00,1.21753,1.21772,1.21716,1.21746,1151,5,0
2014-03-21 00:00:00,1.21747,1.21771,1.21716,1.21745,1551,2,0
2014-03-21 02:00:00,1.21744,1.21776,1.21719,1.21737,1919,1,0
2014-03-21 04:00:00,1.21737,1.21748,1.21679,1.21709,1593,3,0
2014-03-21 06:00:00,1.21707,1.21818,1.21692,1.21815,1878,3,0
2014-03-21 08:00:00,1.21814,1.21815,1.2165,1.2173,4411,2,0
2014-03-21 10:00:00,1.2173,1.21808,1.21712,1.21769,4635,1,0
2014-03-21 12:00:00,1.21769,1.21837,1.21747,1.21816,4574,1,0
2014-03-21 14:00:00,1.21814,1.21826,1.21718,1.21802,5847,1,0
2014-03-21 16:00:00,1.21802,1.21857,1.21766,1.2179,4661,1,0
2014-03-21 18:00:00,1.2179,1.2179,1.2171,1.21735,3985,1,0
2014-03-21 20:00:00,1.21734,1.21776,1.21687,1.21773,2365,3,0
2014-03-21 22:00:00,1.21767,1.21767,1.21767,1.21767,1,35,0
2014-03-24 00:00:00,1.21724,1.21781,1.21665,1.21753,1810,1,0
2014-03-24 02:00:00,1.21753,1.21843,1.21745,1.21833,2368,2,0
2014-03-24 04:00:00,1.21831,1.21895,1.21821,1.21881,1638,1,0
2014-03-24 06:00:00,1.2188,1.21895,1.21863,1.21879,2227,3,0
2014-03-24 08:00:00,1.21881,1.22024,1.21847,1.21968,5792,1,0
2014-03-24 10:00:00,1.21967,1.22012,1.21853,1.21988,5656,1,0
2014-03-24 12:00:00,1.21989,1.22013,1.21969,1.21993,4043,1,0
2014-03-24 14:00:00,1.21993,1.22005,1.21851,1.21866,4677,1,0
2014-03-24 16:00:00,1.21866,1.21945,1.21834,1.21939,4911,1,0
2014-03-24 18:00:00,1.2194,1.21948,1.21869,1.21899,8112,2,0
2014-03-24 20:00:00,1.219,1.21912,1.21813,1.21885,2226,2,0
2014-03-24 22:00:00,1.21885,1.2191,1.21838,1.21876,2041,1,0
2014-03-25 00:00:00,1.21876,1.21886,1.21822,1.21847,3099,1,0
2014-03-25 02:00:00,1.21846,1.21876,1.21831,1.21849,2502,2,0
2014-03-25 04:00:00,1.21849,1.21869,1.21824,1.21832,1706,3,0
2014-03-25 06:00:00,1.21832,1.21893,1.21807,1.21877,2870,1,0
2014-03-25 08:00:00,1.2188,1.21914,1.21815,1.21853,3722,2,0
2014-03-25 10:00:00,1.21854,1.21977,1.2184,1.21942,7028,1,0
2014-03-25 12:00:00,1.21942,1.22016,1.21936,1.21969,5039,1,0
2014-03-25 14:00:00,1.21969,1.22003,1.21925,1.21965,7543,1,0
2014-03-25 16:00:00,1.21964,1.22173,1.21939,1.22061,10910,1,0
2014-03-25 18:00:00,1.22062,1.22077,1.22003,1.22043,8173,1,0
2014-03-25 20:00:00,1.22044,1.22073,1.22026,1.22037,2575,2,0
2014-03-25 22:00:00,1.22035,1.22072,1.21995,1.22048,1958,1,0
2014-03-26 00:00:00,1.22046,1.2207,1.22027,1.22042,2546,2,0
2014-03-26 02:00:00,1.22041,1.22065,1.22025,1.22048,2991,1,0
2014-03-26 04:00:00,1.22047,1.22087,1.2203,1.22082,2645,2,0
2014-03-26 06:00:00,1.22082,1.22173,1.2205,1.22161,2359,1,0
2014-03-26 08:00:00,1.2216,1.22288,1.22155,1.22239,5320,1,0
2014-03-26 10:00:00,1.22238,1.22348,1.22208,1.22244,5104,1,0
2014-03-26 12:00:00,1.22244,1.22259,1.22156,1.22179,5567,1,0
2014-03-26 14:00:00,1.22179,1.22203,1.22097,1.22116,6471,1,0
2014-03-26 16:00:00,1.22116,1.2212,1.22028,1.22054,6604,1,0
2014-03-26 18:00:00,1.22055,1.22065,1.2193,1.21974,6733,1,0
2014-03-26 20:00:00,1.21974,1.22016,1.21943,1.21969,2841,2,0
2014-03-26 22:00:00,1.21962,1.22015,1.2195,1.21998,1181,3,0
2014-03-27 00:00:00,1.21998,1.22013,1.21972,1.22003,2447,1,0
2014-03-27 02:00:00,1.22003,1.22027,1.21985,1.22022,1801,2,0
2014-03-27 04:00:00,1.22022,1.2206,1.22012,1.22047,2242,4,0
2014-03-27 06:00:00,1.22045,1.22062,1.22002,1.2201,2776,4,0
2014-03-27 08:00:00,1.22012,1.22061,1.21957,1.2196,5418,1,0
2014-03-27 10:00:00,1.2196,1.2198,1.2186,1.21934,6646,1,0
2014-03-27 12:00:00,1.21934,1.21955,1.21856,1.21911,4945,1,0
2014-03-27 14:00:00,1.21913,1.21923,1.21773,1.21802,8536,1,0
2014-03-27 16:00:00,1.21804,1.21844,1.2176,1.21836,7528,1,0
2014-03-27 18:00:00,1.21836,1.21859,1.21787,1.21828,3981,3,0
2014-03-27 20:00:00,1.21827,1.21841,1.21794,1.2182,2180,2,0
2014-03-27 22:00:00,1.21825,1.21861,1.21791,1.21847,1583,1,0
2014-03-28 00:00:00,1.21847,1.21874,1.21805,1.21843,2332,1,0
2014-03-28 02:00:00,1.21841,1.21884,1.21838,1.21874,1615,7,0
2014-03-28 04:00:00,1.21874,1.21946,1.21871,1.21939,1991,4,0
2014-03-28 06:00:00,1.21939,1.21983,1.2193,1.21933,2528,2,0
2014-03-28 08:00:00,1.21933,1.22014,1.21895,1.21904,5469,1,0
2014-03-28 10:00:00,1.21905,1.21943,1.21838,1.21927,5476,2,0
2014-03-28 12:00:00,1.21929,1.21931,1.2178,1.21814,4925,1,0
2014-03-28 14:00:00,1.21822,1.21964,1.2178,1.2196,7926,1,0
2014-03-28 16:00:00,1.2196,1.21989,1.21918,1.21962,4912,1,0
2014-03-28 18:00:00,1.21962,1.21977,1.2191,1.21947,2467,3,0
2014-03-28 20:00:00,1.21948,1.21966,1.21921,1.21936,1831,6,0
2014-03-31 00:00:00,1.2197,1.21987,1.21952,1.21973,827,4,0
2014-03-31 02:00:00,1.21968,1.21994,1.21941,1.2195,1489,3,0
2014-03-31 04:00:00,1.21948,1.22005,1.21932,1.21993,1476,2,0
2014-03-31 06:00:00,1.21994,1.21994,1.21967,1.21977,1236,2,0
2014-03-31 08:00:00,1.21979,1.22004,1.21918,1.21935,3614,1,0
2014-03-31 10:00:00,1.21935,1.22052,1.21922,1.21965,7334,1,0
2014-03-31 12:00:00,1.21968,1.21973,1.21886,1.21918,5221,1,0
2014-03-31 14:00:00,1.21918,1.21952,1.21882,1.21911,6470,1,0
2014-03-31 16:00:00,1.21911,1.21925,1.21711,1.21795,8548,1,0
2014-03-31 18:00:00,1.21795,1.21815,1.21709,1.21714,3422,1,0
2014-03-31 20:00:00,1.21714,1.21796,1.2171,1.21783,2273,1,0
2014-03-31 22:00:00,1.21782,1.21817,1.21767,1.2179,2130,2,0
2014-04-01 00:00:00,1.2179,1.21822,1.21771,1.21809,1148,6,0
2014-04-01 02:00:00,1.2181,1.21845,1.21792,1.21816,1676,1,0
2014-04-01 04:00:00,1.21816,1.2186,1.21809,1.21853,1390,4,0
2014-04-01 06:00:00,1.21853,1.21856,1.21824,1.21838,1243,1,0
2014-04-01 08:00:00,1.21838,1.21889,1.21812,1.21822,3895,1,0
2014-04-01 10:00:00,1.21823,1.21843,1.21754,1.21789,4509,1,0
2014-04-01 12:00:00,1.21788,1.21822,1.21748,1.21796,3712,2,0
2014-04-01 14:00:00,1.21796,1.21845,1.21736,1.2181,5377,1,0
2014-04-01 16:00:00,1.2181,1.21894,1.21792,1.21828,6334,1,0
2014-04-01 18:00:00,1.21828,1.21868,1.21805,1.21829,3200,1,0
2014-04-01 20:00:00,1.2183,1.21861,1.21808,1.21849,1708,4,0
2014-04-01 22:00:00,1.2185,1.21875,1.21837,1.21871,1153,1,0
2014-04-02 00:00:00,1.21871,1.21873,1.21837,1.2184,894,2,0
2014-04-02 02:00:00,1.2184,1.21914,1.21832,1.21852,2254,1,0
2014-04-02 04:00:00,1.21853,1.21874,1.21828,1.21861,1094,6,0
2014-04-02 06:00:00,1.21861,1.21882,1.2184,1.21871,1203,6,0
2014-04-02 08:00:00,1.2187,1.21939,1.21861,1.21912,3044,1,0
2014-04-02 10:00:00,1.21911,1.21974,1.21904,1.21964,3397,1,0
2014-04-02 12:00:00,1.21963,1.21971,1.21899,1.21916,2926,2,0
2014-04-02 14:00:00,1.21915,1.21977,1.21882,1.21953,5894,1,0
2014-04-02 16:00:00,1.21955,1.22071,1.21954,1.22053,6419,1,0
2014-04-02 18:00:00,1.22052,1.22088,1.22015,1.22036,2703,1,0
2014-04-02 20:00:00,1.22036,1.22067,1.22026,1.22054,2266,3,0
2014-04-02 22:00:00,1.22053,1.22073,1.22036,1.22055,1198,6,0
2014-04-03 00:00:00,1.22056,1.22062,1.2203,1.22057,839,7,0
2014-04-03 02:00:00,1.22053,1.22092,1.22047,1.22077,1905,1,0
2014-04-03 04:00:00,1.22079,1.22112,1.22051,1.22061,1736,1,0
2014-04-03 06:00:00,1.22061,1.22067,1.22016,1.2202,1542,1,0
2014-04-03 08:00:00,1.2202,1.22111,1.22011,1.2209,3639,1,0
2014-04-03 10:00:00,1.2209,1.22146,1.22079,1.2214,3353,1,0
2014-04-03 12:00:00,1.22141,1.22143,1.22035,1.22096,4960,1,0
2014-04-03 14:00:00,1.22096,1.22281,1.21933,1.22244,14655,1,0
2014-04-03 16:00:00,1.22242,1.22306,1.22192,1.22284,7769,1,0
2014-04-03 18:00:00,1.22282,1.22328,1.22249,1.22255,2944,1,0
2014-04-03 20:00:00,1.22256,1.22284,1.22236,1.22251,2534,2,0
2014-04-03 22:00:00,1.2225,1.22258,1.22215,1.22236,1501,1,0
2014-04-04 00:00:00,1.22242,1.22261,1.22212,1.22246,1085,3,0
2014-04-04 02:00:00,1.22262,1.22322,1.22244,1.22316,1797,1,0
2014-04-04 04:00:00,1.22319,1.22339,1.22306,1.22323,1183,3,0
2014-04-04 06:00:00,1.22323,1.22345,1.22259,1.22265,1343,2,0
2014-04-04 08:00:00,1.22266,1.22376,1.22264,1.22361,3983,1,0
2014-04-04 10:00:00,1.22363,1.22393,1.22295,1.22353,3759,1,0
2014-04-04 12:00:00,1.22353,1.22394,1.22318,1.22386,3232,1,0
2014-04-04 14:00:00,1.22387,1.22498,1.22264,1.22294,13035,1,0
2014-04-04 16:00:00,1.22294,1.22358,1.22179,1.22209,11999,1,0
2014-04-04 18:00:00,1.22208,1.22219,1.22158,1.22165,3865,1,0
2014-04-04 20:00:00,1.22166,1.22232,1.22162,1.22194,2467,2,0
2014-04-04 22:00:00,1.22194,1.22292,1.22191,1.22228,821,2,0
2014-04-07 00:00:00,1.22208,1.2222,1.22179,1.22186,912,8,0
2014-04-07 02:00:00,1.22185,1.22187,1.2214,1.22179,1292,1,0
2014-04-07 04:00:00,1.22184,1.22232,1.22139,1.22208,1005,5,0
2014-04-07 06:00:00,1.22207,1.22235,1.22179,1.22208,1012,4,0
2014-04-07 08:00:00,1.22208,1.22218,1.22143,1.2217,3740,1,0
2014-04-07 10:00:00,1.2217,1.22206,1.2213,1.22168,2387,2,0
2014-04-07 12:00:00,1.22168,1.22203,1.22027,1.22034,4385,1,0
2014-04-07 14:00:00,1.22034,1.22097,1.21953,1.21979,4682,1,0
2014-04-07 16:00:00,1.21975,1.22064,1.21952,1.22008,3632,1,0
2014-04-07 18:00:00,1.22007,1.22083,1.21971,1.21975,2129,2,0
2014-04-07 20:00:00,1.21973,1.22016,1.21964,1.21974,1475,3,0
2014-04-07 22:00:00,1.21975,1.22018,1.21969,1.21995,1074,3,0
2014-04-08 00:00:00,1.21995,1.2202,1.21987,1.21995,688,6,0
2014-04-08 02:00:00,1.21995,1.22017,1.21947,1.21996,1391,1,0
2014-04-08 04:00:00,1.21996,1.22008,1.21961,1.21987,909,3,0
2014-04-08 06:00:00,1.21988,1.22012,1.21966,1.21989,939,2,0
2014-04-08 08:00:00,1.21994,1.22009,1.219,1.21943,3299,1,0
2014-04-08 10:00:00,1.21942,1.22001,1.21879,1.21996,3307,2,0
2014-04-08 12:00:00,1.21997,1.22023,1.21968,1.22008,2734,1,0
2014-04-08 14:00:00,1.22009,1.22031,1.21892,1.21958,6814,1,0
2014-04-08 16:00:00,1.21959,1.22008,1.21945,1.21952,8656,1,0
2014-04-08 18:00:00,1.21952,1.21974,1.21876,1.21885,6345,1,0
2014-04-08 20:00:00,1.21885,1.21898,1.21808,1.21879,4870,1,0
2014-04-08 22:00:00,1.2188,1.21905,1.21822,1.21896,1304,1,0
2014-04-09 00:00:00,1.21892,1.21918,1.21881,1.2191,1552,1,0
2014-04-09 02:00:00,1.21911,1.21945,1.21891,1.21935,2255,1,0
2014-04-09 04:00:00,1.21935,1.21944,1.21892,1.21912,3173,1,0
2014-04-09 06:00:00,1.21912,1.21916,1.21861,1.21871,2793,1,0
2014-04-09 08:00:00,1.21871,1.21938,1.21849,1.21893,5947,1,0
2014-04-09 10:00:00,1.21894,1.21961,1.21878,1.2195,5392,1,0
2014-04-09 12:00:00,1.21951,1.21957,1.21838,1.21858,5202,1,0
2014-04-09 14:00:00,1.21857,1.21859,1.21715,1.21737,4943,1,0
2014-04-09 16:00:00,1.21736,1.21815,1.21705,1.21807,4749,1,0
2014-04-09 18:00:00,1.21807,1.2184,1.21786,1.21827,2439,1,0
2014-04-09 20:00:00,1.2183,1.21866,1.21787,1.21845,5531,1,0
2014-04-09 22:00:00,1.21842,1.21879,1.21837,1.21863,1295,2,0
2014-04-10 00:00:00,1.21866,1.21904,1.21851,1.21903,788,3,0
2014-04-10 02:00:00,1.21901,1.21905,1.21789,1.21798,1851,1,0
2014-04-10 04:00:00,1.21798,1.21816,1.21771,1.21777,1561,1,0
2014-04-10 06:00:00,1.21779,1.21801,1.2177,1.21789,1006,4,0
2014-04-10 08:00:00,1.21788,1.2185,1.21746,1.21783,3507,1,0
2014-04-10 10:00:00,1.21783,1.21814,1.21688,1.21716,3179,2,0
2014-04-10 12:00:00,1.21716,1.21812,1.21694,1.21804,2588,1,0
2014-04-10 14:00:00,1.21805,1.21862,1.21782,1.21788,4470,1,0
2014-04-10 16:00:00,1.21788,1.21793,1.21629,1.21675,6154,1,0
2014-04-10 18:00:00,1.21675,1.21706,1.2165,1.21699,3224,1,0
2014-04-10 20:00:00,1.21698,1.21717,1.21652,1.21679,2316,3,0
2014-04-10 22:00:00,1.21679,1.21712,1.21668,1.21681,1317,1,0
2014-04-11 00:00:00,1.21685,1.21699,1.21641,1.2166,749,2,0
2014-04-11 02:00:00,1.21658,1.21766,1.21653,1.2174,1599,3,0
2014-04-11 04:00:00,1.2174,1.21782,1.21725,1.21769,976,4,0
2014-04-11 06:00:00,1.21769,1.21783,1.2174,1.21765,1038,4,0
2014-04-11 08:00:00,1.21764,1.21784,1.21647,1.21652,2828,3,0
2014-04-11 10:00:00,1.21651,1.21694,1.21628,1.21645,2324,4,0
2014-04-11 12:00:00,1.21643,1.21695,1.21596,1.21619,3526,1,0
2014-04-11 14:00:00,1.21619,1.2168,1.21531,1.21576,5029,1,0
2014-04-11 16:00:00,1.21574,1.21668,1.21505,1.2158,5038,1,0
2014-04-11 18:00:00,1.2158,1.21613,1.21526,1.21538,2385,4,0
2014-04-11 20:00:00,1.21537,1.21584,1.21525,1.2158,2141,2,0
2014-04-11 22:00:00,1.2158,1.21644,1.21574,1.21607,624,2,0
2014-04-14 00:00:00,1.21513,1.21516,1.21446,1.21447,1176,2,0
2014-04-14 02:00:00,1.21448,1.21483,1.21426,1.21472,1448,4,0
2014-04-14 04:00:00,1.21473,1.21486,1.21436,1.21465,1112,1,0
2014-04-14 06:00:00,1.21463,1.21509,1.21457,1.21501,927,2,0
2014-04-14 08:00:00,1.215,1.21552,1.21418,1.21419,3105,1,0
2014-04-14 10:00:00,1.21415,1.21569,1.21409,1.21553,3937,1,0
2014-04-14 12:00:00,1.21553,1.21563,1.21458,1.21528,2494,1,0
2014-04-14 14:00:00,1.21528,1.21595,1.21463,1.21479,5255,1,0
2014-04-14 16:00:00,1.21482,1.21516,1.21437,1.21442,4014,1,0
2014-04-14 18:00:00,1.21442,1.21557,1.21422,1.21553,1601,4,0
2014-04-14 20:00:00,1.21551,1.21579,1.21529,1.2157,1803,5,0
2014-04-14 22:00:00,1.2157,1.21604,1.2156,1.21582,1047,2,0
2014-04-15 00:00:00,1.21581,1.21631,1.21557,1.21631,743,7,0
2014-04-15 02:00:00,1.21631,1.21644,1.21597,1.21643,1337,5,0
2014-04-15 04:00:00,1.21643,1.21658,1.21628,1.2165,739,5,0
2014-04-15 06:00:00,1.21652,1.21657,1.2163,1.21631,748,5,0
2014-04-15 08:00:00,1.21632,1.21662,1.21586,1.21598,2802,2,0
2014-04-15 10:00:00,1.21598,1.2163,1.21576,1.21618,2972,1,0
2014-04-15 12:00:00,1.21618,1.21629,1.21566,1.21598,1848,3,0
2014-04-15 14:00:00,1.21604,1.21639,1.2155,1.21588,4097,1,0
2014-04-15 16:00:00,1.21588,1.21591,1.21487,1.21563,5707,1,0
2014-04-15 18:00:00,1.21563,1.21577,1.21526,1.21571,3130,3,0
2014-04-15 20:00:00,1.21576,1.21595,1.21551,1.21592,2045,4,0
2014-04-15 22:00:00,1.21593,1.21593,1.21564,1.2159,980,4,0
2014-04-16 00:00:00,1.2159,1.21602,1.21581,1.216,718,8,0
2014-04-16 02:00:00,1.21597,1.21642,1.21586,1.21636,1211,6,0
2014-04-16 04:00:00,1.21637,1.21657,1.21607,1.21626,1066,4,0
2014-04-16 06:00:00,1.21626,1.21678,1.21624,1.21663,1149,4,0
2014-04-16 08:00:00,1.21664,1.21706,1.21608,1.21636,2818,4,0
2014-04-16 10:00:00,1.21637,1.21682,1.21604,1.21678,2982,2,0
2014-04-16 12:00:00,1.21678,1.21706,1.21657,1.21673,2057,3,0
2014-04-16 14:00:00,1.21673,1.21723,1.21661,1.21696,3742,1,0
2014-04-16 16:00:00,1.21698,1.22026,1.21696,1.21804,3883,1,0
2014-04-16 18:00:00,1.21805,1.21845,1.21771,1.21833,2899,1,0
2014-04-16 20:00:00,1.2183,1.21869,1.21808,1.21868,1455,6,0
2014-04-16 22:00:00,1.21868,1.2187,1.21814,1.21816,940,8,0
2014-04-17 00:00:00,1.21816,1.21853,1.21812,1.2185,674,7,0
2014-04-17 02:00:00,1.21843,1.21858,1.21807,1.21836,1456,3,0
2014-04-17 04:00:00,1.21834,1.21835,1.21794,1.21798,1021,1,0
2014-04-17 06:00:00,1.21798,1.21814,1.21775,1.2179,1050,1,0
2014-04-17 08:00:00,1.21792,1.21805,1.21705,1.21724,2058,1,0
2014-04-17 10:00:00,1.21728,1.21782,1.21719,1.2172,2761,3,0
2014-04-17 12:00:00,1.21724,1.21737,1.21688,1.2172,2756,3,0
2014-04-17 14:00:00,1.2172,1.21868,1.21716,1.21841,3503,1,0
2014-04-17 16:00:00,1.21851,1.21898,1.21811,1.21883,3189,1,0
2014-04-17 18:00:00,1.21883,1.21958,1.21853,1.21946,2480,1,0
2014-04-17 20:00:00,1.21944,1.22048,1.21941,1.22019,1487,1,0
2014-04-17 22:00:00,1.22019,1.22032,1.21933,1.21939,1701,3,0
2014-04-18 00:00:00,1.21948,1.21996,1.2193,1.21954,1551,8,0
2014-04-18 02:00:00,1.2195,1.22018,1.2195,1.21999,1401,4,0
2014-04-18 04:00:00,1.21999,1.22037,1.21993,1.22005,882,1,0
2014-04-18 06:00:00,1.22005,1.22027,1.21988,1.22012,895,2,0
2014-04-18 08:00:00,1.22012,1.22017,1.21965,1.21971,1025,1,0
2014-04-18 10:00:00,1.2197,1.21977,1.21932,1.21946,698,2,0
2014-04-18 12:00:00,1.21946,1.21962,1.21941,1.21956,598,8,0
2014-04-18 14:00:00,1.21957,1.22001,1.21939,1.21995,659,4,0
