date_time,open,high,low,close,volume,spread,real_volume
2014-04-18 16:00:00,1.21995,1.22035,1.21982,1.2203,675,3,0
2014-04-18 18:00:00,1.22027,1.22033,1.22002,1.22009,600,4,0
2014-04-18 20:00:00,1.22009,1.22041,1.22005,1.22016,664,7,0
2014-04-18 22:00:00,1.22016,1.22035,1.21994,1.22002,601,8,0
2014-04-21 00:00:00,1.22012,1.22027,1.21975,1.22021,687,4,0
2014-04-21 02:00:00,1.22021,1.22021,1.21965,1.21988,901,1,0
2014-04-21 04:00:00,1.21988,1.22004,1.21983,1.21997,817,7,0
2014-04-21 06:00:00,1.21998,1.22016,1.21991,1.21994,920,5,0
2014-04-21 08:00:00,1.21995,1.22001,1.21927,1.21932,858,6,0
2014-04-21 10:00:00,1.21935,1.21986,1.21928,1.21979,863,7,0
2014-04-21 12:00:00,1.21978,1.22031,1.21969,1.22006,901,6,0
2014-04-21 14:00:00,1.22007,1.22019,1.21958,1.22011,1365,3,0
2014-04-21 16:00:00,1.22013,1.22059,1.21972,1.22055,1945,2,0
2014-04-21 18:00:00,1.22053,1.22064,1.22039,1.2206,1183,4,0
2014-04-21 20:00:00,1.2206,1.22074,1.22042,1.22073,841,4,0
2014-04-21 22:00:00,1.22071,1.22083,1.22045,1.22077,654,1,0
2014-04-22 00:00:00,1.22077,1.22093,1.2205,1.22091,759,3,0
2014-04-22 02:00:00,1.22089,1.22094,1.22054,1.22063,1009,3,0
2014-04-22 04:00:00,1.22063,1.22078,1.2205,1.22058,698,7,0
2014-04-22 06:00:00,1.22059,1.22099,1.22054,1.22085,810,1,0
2014-04-22 08:00:00,1.22085,1.22105,1.22043,1.22096,2913,1,0
2014-04-22 10:00:00,1.22096,1.22112,1.22053,1.2208,2377,4,0
2014-04-22 12:00:00,1.22078,1.22148,1.22066,1.22132,2032,2,0
2014-04-22 14:00:00,1.2213,1.2215,1.22099,1.22129,2847,3,0
2014-04-22 16:00:00,1.2213,1.22199,1.22126,1.22174,3365,1,0
2014-04-22 18:00:00,1.22173,1.22188,1.22105,1.22147,1799,3,0
2014-04-22 20:00:00,1.22148,1.22175,1.22143,1.22162,1197,6,0
2014-04-22 22:00:00,1.22168,1.22181,1.22152,1.22167,1129,8,0
2014-04-23 00:00:00,1.22167,1.22187,1.22159,1.22162,558,5,0
2014-04-23 02:00:00,1.22162,1.22173,1.22116,1.22139,1249,1,0
2014-04-23 04:00:00,1.22137,1.22148,1.22103,1.22111,982,2,0
2014-04-23 06:00:00,1.2211,1.22168,1.22087,1.22161,1112,1,0
2014-04-23 08:00:00,1.22161,1.22247,1.22129,1.22185,3626,1,0
2014-04-23 10:00:00,1.22186,1.222,1.21981,1.22023,3839,1,0
2014-04-23 12:00:00,1.22021,1.22032,1.21953,1.21999,1890,1,0
2014-04-23 14:00:00,1.21997,1.22003,1.21948,1.2197,3152,1,0
2014-04-23 16:00:00,1.21974,1.21982,1.21924,1.21961,3631,1,0
2014-04-23 18:00:00,1.21961,1.21997,1.21934,1.21989,2077,3,0
2014-04-23 20:00:00,1.21988,1.22043,1.21985,1.22037,1408,6,0
2014-04-23 22:00:00,1.22037,1.22061,1.22026,1.22044,1081,6,0
2014-04-24 00:00:00,1.22042,1.2209,1.2204,1.22068,714,6,0
2014-04-24 02:00:00,1.22066,1.22073,1.22053,1.22064,903,7,0
2014-04-24 04:00:00,1.22064,1.22064,1.22007,1.22009,1060,1,0
2014-04-24 06:00:00,1.22009,1.22038,1.21997,1.22022,944,6,0
2014-04-24 08:00:00,1.22024,1.22038,1.21969,1.21988,2090,3,0
2014-04-24 10:00:00,1.21987,1.22056,1.21986,1.22018,3467,1,0
2014-04-24 12:00:00,1.2202,1.22069,1.22019,1.22037,1801,4,0
2014-04-24 14:00:00,1.22033,1.22152,1.21899,1.21955,5199,1,0
2014-04-24 16:00:00,1.21953,1.2196,1.21853,1.21916,4064,2,0
2014-04-24 18:00:00,1.21916,1.21934,1.2188,1.21903,1798,1,0
2014-04-24 20:00:00,1.21902,1.21962,1.21901,1.21957,1268,2,0
2014-04-24 22:00:00,1.21956,1.21974,1.21933,1.21953,931,5,0
2014-04-25 00:00:00,1.21953,1.2196,1.21911,1.21951,767,8,0
2014-04-25 02:00:00,1.21951,1.21985,1.21932,1.21978,1163,6,0
2014-04-25 04:00:00,1.21978,1.21997,1.21964,1.21971,987,4,0
2014-04-25 06:00:00,1.21968,1.21986,1.21951,1.21958,824,6,0
2014-04-25 08:00:00,1.21958,1.21976,1.2186,1.2191,1976,1,0
2014-04-25 10:00:00,1.2191,1.21965,1.21882,1.21922,2234,3,0
2014-04-25 12:00:00,1.21922,1.21969,1.21913,1.21936,1921,4,0
2014-04-25 14:00:00,1.21934,1.2195,1.21869,1.21886,2649,1,0
2014-04-25 16:00:00,1.21888,1.21913,1.21853,1.21903,2847,3,0
2014-04-25 18:00:00,1.21904,1.21935,1.21892,1.21926,1658,4,0
2014-04-25 20:00:00,1.21923,1.21933,1.21887,1.21927,1401,7,0
2014-04-25 22:00:00,1.21927,1.21954,1.21914,1.21946,675,7,0
2014-04-28 00:00:00,1.21884,1.21932,1.21884,1.21902,772,9,0
2014-04-28 02:00:00,1.219,1.21964,1.21895,1.21951,1481,4,0
2014-04-28 04:00:00,1.21953,1.21962,1.21917,1.21925,905,1,0
2014-04-28 06:00:00,1.21924,1.21947,1.21917,1.21942,774,5,0
2014-04-28 08:00:00,1.21941,1.21973,1.21798,1.21799,3607,1,0
2014-04-28 10:00:00,1.218,1.21821,1.21717,1.21751,3294,2,0
2014-04-28 12:00:00,1.21753,1.21794,1.21747,1.2178,2184,2,0
2014-04-28 14:00:00,1.2178,1.21834,1.21717,1.2183,3147,1,0
2014-04-28 16:00:00,1.21827,1.21961,1.21824,1.21917,3663,1,0
2014-04-28 18:00:00,1.21918,1.21931,1.21847,1.21875,2462,4,0
2014-04-28 20:00:00,1.21873,1.21937,1.21845,1.21936,1789,4,0
2014-04-28 22:00:00,1.21936,1.21936,1.21892,1.21923,1141,4,0
2014-04-29 00:00:00,1.21926,1.21944,1.21918,1.21942,894,9,0
2014-04-29 02:00:00,1.21942,1.21945,1.21925,1.21939,1241,2,0
2014-04-29 04:00:00,1.21939,1.21946,1.21928,1.21937,978,7,0
2014-04-29 06:00:00,1.21936,1.21948,1.21926,1.21934,1066,2,0
2014-04-29 08:00:00,1.21936,1.22003,1.21923,1.21996,2914,1,0
2014-04-29 10:00:00,1.21995,1.22007,1.21946,1.21991,3001,1,0
2014-04-29 12:00:00,1.2199,1.22,1.21949,1.21979,2221,1,0
2014-04-29 14:00:00,1.21983,1.2206,1.21961,1.22019,5312,1,0
2014-04-29 16:00:00,1.22021,1.22128,1.21997,1.22127,4182,3,0
2014-04-29 18:00:00,1.22126,1.22134,1.22071,1.22104,2270,2,0
2014-04-29 20:00:00,1.22103,1.22113,1.22005,1.22007,1372,3,0
2014-04-29 22:00:00,1.22007,1.22052,1.22007,1.22036,1014,1,0
2014-04-30 00:00:00,1.22044,1.22047,1.22004,1.22011,970,6,0
2014-04-30 02:00:00,1.22008,1.22055,1.21995,1.22033,1267,6,0
2014-04-30 04:00:00,1.22035,1.22038,1.22003,1.22012,922,6,0
2014-04-30 06:00:00,1.2201,1.22044,1.22002,1.22037,1079,4,0
2014-04-30 08:00:00,1.22036,1.22041,1.21981,1.22012,3152,1,0
2014-04-30 10:00:00,1.22012,1.22021,1.21911,1.21958,4529,1,0
2014-04-30 12:00:00,1.21958,1.22026,1.21946,1.21982,3041,4,0
2014-04-30 14:00:00,1.21981,1.22039,1.21934,1.21996,5263,1,0
2014-04-30 16:00:00,1.21996,1.22093,1.21969,1.22054,4278,2,0
2014-04-30 18:00:00,1.22053,1.22085,1.22029,1.22065,2161,3,0
2014-04-30 20:00:00,1.22065,1.22099,1.22019,1.22097,3607,1,0
2014-04-30 22:00:00,1.22097,1.22102,1.22033,1.22039,1187,6,0
2014-05-01 00:00:00,1.22038,1.2208,1.22032,1.22056,868,4,0
2014-05-01 02:00:00,1.22052,1.22061,1.22029,1.2203,425,7,0
2014-05-01 06:00:00,1.22056,1.22076,1.22046,1.22059,455,9,0
2014-05-01 08:00:00,1.22058,1.22091,1.21993,1.22009,1766,3,0
2014-05-01 10:00:00,1.22009,1.22022,1.21972,1.21996,1268,5,0
2014-05-01 12:00:00,1.21998,1.22,1.2191,1.21928,1353,5,0
2014-05-01 14:00:00,1.21926,1.21941,1.21893,1.21928,2861,2,0
2014-05-01 16:00:00,1.21929,1.2199,1.21882,1.21977,3634,4,0
2014-05-01 18:00:00,1.21973,1.22014,1.21931,1.21943,2238,4,0
2014-05-01 20:00:00,1.21944,1.21959,1.21898,1.21934,1779,6,0
2014-05-01 22:00:00,1.21932,1.2194,1.21907,1.21927,1532,7,0
2014-05-02 00:00:00,1.21929,1.21946,1.21924,1.21936,1267,7,0
2014-05-02 02:00:00,1.21937,1.21937,1.21901,1.21916,1502,8,0
2014-05-02 04:00:00,1.21918,1.21931,1.21904,1.2191,1140,9,0
2014-05-02 06:00:00,1.21909,1.21967,1.21907,1.21957,1534,7,0
2014-05-02 08:00:00,1.21956,1.2198,1.21923,1.2197,2920,4,0
2014-05-02 10:00:00,1.2197,1.21972,1.21881,1.21908,3266,5,0
2014-05-02 12:00:00,1.21908,1.21915,1.21835,1.21889,2334,1,0
2014-05-02 14:00:00,1.21887,1.22138,1.21856,1.22081,11588,1,0
2014-05-02 16:00:00,1.22079,1.22117,1.21836,1.21863,5376,1,0
2014-05-02 18:00:00,1.21861,1.21862,1.21749,1.2178,2170,2,0
2014-05-02 20:00:00,1.21779,1.21826,1.21767,1.21795,1761,3,0
2014-05-02 22:00:00,1.21796,1.21832,1.21772,1.21775,664,5,0
2014-05-05 00:00:00,1.21738,1.21769,1.21732,1.21755,664,5,0
2014-05-05 02:00:00,1.21757,1.21787,1.21719,1.21722,944,2,0
2014-05-05 04:00:00,1.21722,1.21747,1.21719,1.21739,752,7,0
2014-05-05 06:00:00,1.2174,1.2176,1.21734,1.21749,541,5,0
2014-05-05 08:00:00,1.21751,1.21796,1.21708,1.21749,1693,2,0
2014-05-05 10:00:00,1.21749,1.2178,1.21718,1.21764,1576,3,0
2014-05-05 12:00:00,1.21763,1.21799,1.21701,1.21749,1501,4,0
2014-05-05 14:00:00,1.21749,1.21778,1.217,1.21768,2382,3,0
2014-05-05 16:00:00,1.21775,1.21827,1.2176,1.21814,2470,2,0
2014-05-05 18:00:00,1.21812,1.2183,1.21754,1.21788,1370,1,0
2014-05-05 20:00:00,1.2179,1.21804,1.21772,1.2178,1194,6,0
2014-05-05 22:00:00,1.2178,1.21793,1.21776,1.21786,737,5,0
2014-05-06 00:00:00,1.21788,1.21805,1.21778,1.21802,599,8,0
2014-05-06 02:00:00,1.21802,1.21807,1.21785,1.21788,812,3,0
2014-05-06 04:00:00,1.21788,1.21788,1.21762,1.21779,738,3,0
2014-05-06 06:00:00,1.21778,1.21808,1.2177,1.21804,855,3,0
2014-05-06 08:00:00,1.21803,1.21869,1.21689,1.21763,3780,1,0
2014-05-06 10:00:00,1.21766,1.21801,1.21715,1.21755,2825,1,0
2014-05-06 12:00:00,1.21756,1.21763,1.21676,1.21721,2827,1,0
2014-05-06 14:00:00,1.21721,1.21733,1.21634,1.21663,4375,2,0
2014-05-06 16:00:00,1.21663,1.21746,1.21627,1.21741,4853,1,0
2014-05-06 18:00:00,1.2174,1.21743,1.21699,1.21713,2614,3,0
2014-05-06 20:00:00,1.21714,1.21763,1.21714,1.21757,1373,5,0
2014-05-06 22:00:00,1.21758,1.21777,1.21746,1.21762,1276,3,0
2014-05-07 00:00:00,1.21762,1.2178,1.21743,1.21766,874,3,0
2014-05-07 02:00:00,1.21766,1.21776,1.21731,1.21748,1209,3,0
2014-05-07 04:00:00,1.21748,1.21759,1.21715,1.21723,792,5,0
2014-05-07 06:00:00,1.21719,1.21719,1.21675,1.21678,1097,2,0
2014-05-07 08:00:00,1.21679,1.21707,1.21646,1.21699,3000,1,0
2014-05-07 10:00:00,1.217,1.21795,1.21698,1.21786,2845,3,0
2014-05-07 12:00:00,1.21787,1.21847,1.21776,1.21819,3255,1,0
2014-05-07 14:00:00,1.21819,1.21917,1.21813,1.21889,5616,2,0
2014-05-07 16:00:00,1.21888,1.2192,1.2182,1.21891,8572,1,0
2014-05-07 18:00:00,1.21891,1.21901,1.21854,1.2186,2640,4,0
2014-05-07 20:00:00,1.21861,1.21905,1.21859,1.21893,1692,6,0
2014-05-07 22:00:00,1.21891,1.21905,1.21866,1.21889,917,1,0
2014-05-08 00:00:00,1.21891,1.21903,1.21873,1.21887,802,1,0
2014-05-08 02:00:00,1.21887,1.21897,1.21873,1.21887,1198,5,0
2014-05-08 04:00:00,1.21893,1.21906,1.21873,1.21882,1142,3,0
2014-05-08 06:00:00,1.21882,1.21896,1.21875,1.21876,793,2,0
2014-05-08 08:00:00,1.21876,1.21894,1.21852,1.21873,2813,1,0
2014-05-08 10:00:00,1.2187,1.21899,1.21847,1.21858,3714,1,0
2014-05-08 12:00:00,1.21858,1.21867,1.21752,1.21759,3926,1,0
2014-05-08 14:00:00,1.21759,1.21842,1.21739,1.21816,11480,1,0
2014-05-08 16:00:00,1.21818,1.21848,1.21718,1.21775,5888,1,0
2014-05-08 18:00:00,1.21775,1.2183,1.21762,1.21823,3030,1,0
2014-05-08 20:00:00,1.21823,1.21826,1.21786,1.21823,1878,6,0
2014-05-08 22:00:00,1.21824,1.21827,1.2179,1.21813,1515,1,0
2014-05-09 00:00:00,1.21815,1.21834,1.21794,1.21817,840,2,0
2014-05-09 02:00:00,1.21817,1.21901,1.21814,1.21881,1390,4,0
2014-05-09 04:00:00,1.21882,1.21886,1.21856,1.21867,996,4,0
2014-05-09 06:00:00,1.21869,1.21877,1.21838,1.21838,943,3,0
2014-05-09 08:00:00,1.2184,1.21872,1.21821,1.21849,2735,1,0
2014-05-09 10:00:00,1.21848,1.21905,1.21832,1.2188,3272,1,0
2014-05-09 12:00:00,1.21879,1.21899,1.21808,1.21833,3688,2,0
2014-05-09 14:00:00,1.21833,1.21934,1.21827,1.21924,5101,1,0
2014-05-09 16:00:00,1.21924,1.21973,1.21874,1.21942,4789,1,0
2014-05-09 18:00:00,1.21945,1.21991,1.21934,1.2198,2195,2,0
2014-05-09 20:00:00,1.21979,1.21993,1.21926,1.21942,1661,4,0
2014-05-09 22:00:00,1.2194,1.21966,1.21926,1.21934,691,4,0
2014-05-12 00:00:00,1.21982,1.22017,1.21979,1.2201,1056,8,0
2014-05-12 02:00:00,1.22009,1.22074,1.22008,1.22049,1110,5,0
2014-05-12 04:00:00,1.22047,1.22063,1.22031,1.22056,1042,4,0
2014-05-12 06:00:00,1.22057,1.22065,1.22021,1.22026,1158,5,0
2014-05-12 08:00:00,1.22026,1.22056,1.22003,1.22018,2593,1,0
2014-05-12 10:00:00,1.22019,1.22097,1.22015,1.22078,2636,3,0
2014-05-12 12:00:00,1.22078,1.22108,1.22059,1.22097,1856,1,0
2014-05-12 14:00:00,1.22097,1.22182,1.22089,1.22162,2484,4,0
2014-05-12 16:00:00,1.22162,1.22168,1.22091,1.22127,2915,1,0
2014-05-12 18:00:00,1.22127,1.22147,1.22106,1.22145,1214,4,0
2014-05-12 20:00:00,1.22147,1.22158,1.22134,1.2215,1127,5,0
2014-05-12 22:00:00,1.22147,1.2215,1.22124,1.22143,837,6,0
2014-05-13 00:00:00,1.22141,1.22145,1.2211,1.22116,810,7,0
2014-05-13 02:00:00,1.22114,1.22145,1.22098,1.22128,1309,5,0
2014-05-13 04:00:00,1.22127,1.22129,1.221,1.22109,1019,3,0
2014-05-13 06:00:00,1.22109,1.22126,1.22097,1.22108,1073,1,0
2014-05-13 08:00:00,1.22109,1.22141,1.22071,1.22106,2680,1,0
2014-05-13 10:00:00,1.22103,1.22125,1.22011,1.22029,3359,1,0
2014-05-13 12:00:00,1.22029,1.22074,1.21961,1.21965,5906,1,0
2014-05-13 14:00:00,1.21964,1.22022,1.21929,1.21934,5425,1,0
2014-05-13 16:00:00,1.21934,1.21988,1.21918,1.21942,4545,2,0
2014-05-13 18:00:00,1.21942,1.21987,1.21931,1.21973,3726,1,0
2014-05-13 20:00:00,1.21974,1.21988,1.21963,1.21969,1231,5,0
2014-05-13 22:00:00,1.21968,1.21991,1.21931,1.21966,743,5,0
2014-05-14 00:00:00,1.21973,1.21978,1.21954,1.21957,615,6,0
2014-05-14 02:00:00,1.21957,1.21961,1.21904,1.21926,1325,4,0
2014-05-14 04:00:00,1.21926,1.21947,1.21909,1.2191,1121,4,0
2014-05-14 06:00:00,1.21912,1.21969,1.21909,1.21956,1358,3,0
2014-05-14 08:00:00,1.21953,1.21994,1.21933,1.21987,2759,3,0
2014-05-14 10:00:00,1.21988,1.22018,1.21941,1.21983,3833,1,0
2014-05-14 12:00:00,1.21982,1.22007,1.21965,1.21998,2548,2,0
2014-05-14 14:00:00,1.21998,1.22014,1.2196,1.21993,2594,4,0
2014-05-14 16:00:00,1.21993,1.22024,1.21977,1.22016,2293,2,0
2014-05-14 18:00:00,1.22013,1.22026,1.22001,1.22015,1264,6,0
2014-05-14 20:00:00,1.22013,1.22015,1.21982,1.22015,1230,7,0
2014-05-14 22:00:00,1.22014,1.22029,1.22004,1.22022,733,4,0
2014-05-15 00:00:00,1.22022,1.22032,1.2201,1.22012,712,8,0
2014-05-15 02:00:00,1.22013,1.22021,1.21993,1.22009,1036,8,0
2014-05-15 04:00:00,1.22009,1.22021,1.21998,1.22015,819,7,0
2014-05-15 06:00:00,1.22015,1.22023,1.21985,1.22001,956,2,0
2014-05-15 08:00:00,1.22002,1.22103,1.21987,1.2208,2291,1,0
2014-05-15 10:00:00,1.2209,1.22292,1.22035,1.22269,3190,1,0
2014-05-15 12:00:00,1.22269,1.223,1.22207,1.22209,2245,3,0
2014-05-15 14:00:00,1.22209,1.22297,1.22066,1.22077,3372,1,0
2014-05-15 16:00:00,1.22079,1.22104,1.21963,1.22006,8659,1,0
2014-05-15 18:00:00,1.22009,1.22082,1.22004,1.22062,2629,2,0
2014-05-15 20:00:00,1.22061,1.22094,1.2205,1.22094,1448,4,0
2014-05-15 22:00:00,1.22096,1.22175,1.22096,1.22145,1078,4,0
2014-05-16 00:00:00,1.22145,1.22161,1.22134,1.22159,775,7,0
2014-05-16 02:00:00,1.22158,1.22191,1.22145,1.22158,1147,6,0
2014-05-16 04:00:00,1.22158,1.22174,1.22131,1.22138,939,4,0
2014-05-16 06:00:00,1.22138,1.22153,1.22108,1.22138,1121,5,0
2014-05-16 08:00:00,1.22138,1.22187,1.22093,1.2215,2851,1,0
2014-05-16 10:00:00,1.22151,1.22161,1.22099,1.22117,3563,4,0
2014-05-16 12:00:00,1.22117,1.22131,1.22052,1.22096,4375,4,0
2014-05-16 14:00:00,1.22095,1.22149,1.22058,1.22125,5137,5,0
2014-05-16 16:00:00,1.22126,1.22161,1.22087,1.22129,4029,4,0
2014-05-16 18:00:00,1.22128,1.22163,1.22111,1.22153,2351,4,0
2014-05-16 20:00:00,1.2215,1.22194,1.22138,1.22194,1456,8,0
2014-05-16 22:00:00,1.22193,1.22241,1.2219,1.22232,1027,8,0
2014-05-19 00:00:00,1.22201,1.22224,1.22195,1.22223,1461,11,0
2014-05-19 02:00:00,1.22218,1.22224,1.2217,1.22186,1345,6,0
2014-05-19 04:00:00,1.22182,1.22188,1.22158,1.22161,1106,8,0
2014-05-19 06:00:00,1.22156,1.22186,1.22147,1.2218,1903,7,0
2014-05-19 08:00:00,1.2218,1.2226,1.22158,1.22242,3810,5,0
2014-05-19 10:00:00,1.22243,1.22282,1.22207,1.2226,4006,4,0
2014-05-19 12:00:00,1.22267,1.22277,1.2224,1.22263,3302,4,0
2014-05-19 14:00:00,1.22264,1.22306,1.2224,1.22285,3751,4,0
2014-05-19 16:00:00,1.22289,1.22352,1.22273,1.2228,4046,4,0
2014-05-19 18:00:00,1.22282,1.22306,1.22245,1.22259,2012,4,0
2014-05-19 20:00:00,1.22258,1.22293,1.22248,1.22276,1279,5,0
2014-05-19 22:00:00,1.22274,1.22313,1.22273,1.22308,1278,8,0
2014-05-20 00:00:00,1.22309,1.22316,1.22292,1.22301,1287,6,0
2014-05-20 02:00:00,1.22302,1.2231,1.22269,1.22297,1786,10,0
2014-05-20 04:00:00,1.22298,1.22308,1.22286,1.22303,1371,8,0
2014-05-20 06:00:00,1.22306,1.22341,1.22296,1.22331,1405,7,0
2014-05-20 08:00:00,1.2233,1.22367,1.22289,1.22308,3998,4,0
2014-05-20 10:00:00,1.22307,1.22339,1.22201,1.22213,4070,5,0
2014-05-20 12:00:00,1.22218,1.22226,1.22111,1.22209,3365,4,0
2014-05-20 14:00:00,1.22208,1.22263,1.22157,1.22161,3887,4,0
2014-05-20 16:00:00,1.22161,1.222,1.22146,1.22165,3739,4,0
2014-05-20 18:00:00,1.22166,1.22191,1.22129,1.22179,2979,4,0
2014-05-20 20:00:00,1.22178,1.22214,1.22174,1.22193,1726,5,0
2014-05-20 22:00:00,1.22192,1.2222,1.22187,1.22196,1488,7,0
2014-05-21 00:00:00,1.22197,1.22205,1.22176,1.22189,1146,11,0
2014-05-21 02:00:00,1.2219,1.22209,1.22158,1.22204,1784,8,0
2014-05-21 04:00:00,1.22205,1.22205,1.22131,1.22149,1552,6,0
2014-05-21 06:00:00,1.22149,1.22169,1.22136,1.22164,1978,6,0
2014-05-21 08:00:00,1.22163,1.22176,1.22062,1.22159,4334,5,0
2014-05-21 10:00:00,1.2216,1.22202,1.221,1.22179,3953,5,0
2014-05-21 12:00:00,1.22179,1.22229,1.22157,1.22184,3792,4,0
2014-05-21 14:00:00,1.22182,1.22241,1.22139,1.22217,4765,1,0
2014-05-21 16:00:00,1.22219,1.2227,1.22209,1.22241,3683,4,0
2014-05-21 18:00:00,1.22239,1.22266,1.22224,1.22249,2725,4,0
2014-05-21 20:00:00,1.2225,1.22271,1.22224,1.22254,2698,6,0
2014-05-21 22:00:00,1.22253,1.22272,1.22233,1.22251,1384,4,0
2014-05-22 00:00:00,1.22251,1.22261,1.22224,1.22227,1372,10,0
2014-05-22 02:00:00,1.22228,1.22259,1.2221,1.22231,1732,8,0
2014-05-22 04:00:00,1.2223,1.22249,1.2219,1.22204,1678,2,0
2014-05-22 06:00:00,1.22202,1.22222,1.22184,1.22209,2094,6,0
2014-05-22 08:00:00,1.22211,1.22262,1.22178,1.2218,4204,4,0
2014-05-22 10:00:00,1.2218,1.22192,1.22129,1.22154,2787,2,0
2014-05-22 12:00:00,1.22154,1.22164,1.22121,1.22134,2094,3,0
2014-05-22 14:00:00,1.22134,1.22183,1.22129,1.22146,3370,2,0
2014-05-22 16:00:00,1.22146,1.22163,1.22106,1.22148,2649,1,0
2014-05-22 18:00:00,1.2215,1.22156,1.22103,1.22137,1679,2,0
2014-05-22 20:00:00,1.22137,1.22148,1.22109,1.2211,1751,1,0
2014-05-22 22:00:00,1.2211,1.22127,1.22072,1.22117,1717,3,0
2014-05-23 00:00:00,1.22121,1.22138,1.22109,1.2213,875,6,0
2014-05-23 02:00:00,1.22132,1.22137,1.2209,1.2213,2334,2,0
2014-05-23 04:00:00,1.22128,1.22156,1.22115,1.22116,2061,2,0
2014-05-23 06:00:00,1.22117,1.2216,1.2211,1.22117,2007,1,0
2014-05-23 08:00:00,1.2212,1.22157,1.22082,1.2209,1857,1,0
2014-05-23 10:00:00,1.22091,1.22164,1.22087,1.2212,3770,1,0
2014-05-23 12:00:00,1.2212,1.2214,1.22067,1.22101,1814,1,0
2014-05-23 14:00:00,1.22102,1.22104,1.22048,1.22102,3509,4,0
2014-05-23 16:00:00,1.22097,1.22111,1.22055,1.22064,3376,4,0
2014-05-23 18:00:00,1.22065,1.22105,1.22059,1.22067,1974,4,0
2014-05-23 20:00:00,1.22066,1.22083,1.2205,1.22053,1221,5,0
2014-05-23 22:00:00,1.22054,1.22108,1.22051,1.22056,1315,9,0
2014-05-26 00:00:00,1.22071,1.22078,1.22052,1.22063,1170,7,0
2014-05-26 02:00:00,1.22063,1.22092,1.22061,1.22077,1653,8,0
2014-05-26 04:00:00,1.22079,1.22081,1.22047,1.2206,1319,2,0
2014-05-26 06:00:00,1.22059,1.2212,1.22051,1.22082,1215,7,0
2014-05-26 08:00:00,1.22081,1.22145,1.22074,1.22096,1856,5,0
2014-05-26 10:00:00,1.22095,1.22126,1.22064,1.22098,1619,9,0
2014-05-26 12:00:00,1.22099,1.22132,1.22078,1.22097,1207,10,0
2014-05-26 14:00:00,1.22096,1.22115,1.22072,1.22083,1080,10,0
2014-05-26 16:00:00,1.22084,1.22097,1.22053,1.22073,1094,6,0
2014-05-26 18:00:00,1.22074,1.22101,1.22054,1.22066,898,9,0
2014-05-26 20:00:00,1.22065,1.22078,1.22052,1.22071,542,10,0
2014-05-26 22:00:00,1.2207,1.22091,1.22053,1.22083,790,8,0
2014-05-27 00:00:00,1.22083,1.22132,1.22081,1.2212,1024,6,0
2014-05-27 02:00:00,1.22118,1.22163,1.22114,1.22163,1219,4,0
2014-05-27 04:00:00,1.22163,1.22164,1.22145,1.2215,805,6,0
2014-05-27 06:00:00,1.22151,1.22163,1.22142,1.22152,1006,6,0
2014-05-27 08:00:00,1.22154,1.22166,1.22097,1.22147,2654,6,0
2014-05-27 10:00:00,1.22148,1.22203,1.22141,1.22193,2506,7,0
2014-05-27 12:00:00,1.22196,1.22233,1.22184,1.22206,2314,12,0
2014-05-27 14:00:00,1.22206,1.22273,1.22191,1.22222,3070,10,0
2014-05-27 16:00:00,1.22224,1.22246,1.22186,1.22244,2910,8,0
2014-05-27 18:00:00,1.22245,1.22282,1.22227,1.22263,1364,6,0
2014-05-27 20:00:00,1.22263,1.2228,1.22253,1.22263,1128,4,0
2014-05-27 22:00:00,1.22265,1.22272,1.2225,1.22254,698,2,0
2014-05-28 00:00:00,1.22252,1.22261,1.22239,1.22243,755,7,0
2014-05-28 02:00:00,1.22244,1.22285,1.22231,1.22269,1225,8,0
2014-05-28 04:00:00,1.2227,1.22285,1.22255,1.22276,926,6,0
2014-05-28 06:00:00,1.22278,1.22282,1.2225,1.2225,907,8,0
2014-05-28 08:00:00,1.2225,1.22286,1.22226,1.22239,2982,9,0
2014-05-28 10:00:00,1.2224,1.22336,1.22232,1.223,2653,10,0
2014-05-28 12:00:00,1.22299,1.22303,1.22253,1.22266,2474,7,0
2014-05-28 14:00:00,1.22265,1.22268,1.22165,1.22189,3797,9,0
2014-05-28 16:00:00,1.22188,1.22188,1.22084,1.22111,3156,8,0
2014-05-28 18:00:00,1.22111,1.22142,1.2209,1.22093,1356,5,0
2014-05-28 20:00:00,1.22093,1.22114,1.22084,1.2209,975,5,0
2014-05-28 22:00:00,1.22091,1.22108,1.22083,1.221,808,5,0
2014-05-29 00:00:00,1.22101,1.22109,1.22082,1.22091,860,4,0
2014-05-29 02:00:00,1.22091,1.22125,1.22089,1.22096,1051,6,0
