date_time,open,high,low,close,volume,spread,real_volume
2014-05-29 04:00:00,1.22096,1.22119,1.22093,1.22102,983,10,0
2014-05-29 06:00:00,1.22102,1.22114,1.22029,1.22034,1178,4,0
2014-05-29 08:00:00,1.22033,1.22091,1.2203,1.22072,2455,9,0
2014-05-29 10:00:00,1.22072,1.22117,1.22059,1.22095,2304,12,0
2014-05-29 12:00:00,1.22098,1.22123,1.22075,1.22101,1826,10,0
2014-05-29 14:00:00,1.22102,1.22136,1.22061,1.22076,3059,10,0
2014-05-29 16:00:00,1.22077,1.22097,1.21998,1.22055,3031,8,0
2014-05-29 18:00:00,1.22055,1.22098,1.22013,1.22095,1312,8,0
2014-05-29 20:00:00,1.22092,1.22127,1.22083,1.22115,875,8,0
2014-05-29 22:00:00,1.22116,1.2214,1.22104,1.22115,840,8,0
2014-05-30 00:00:00,1.22115,1.2216,1.22097,1.22145,839,6,0
2014-05-30 02:00:00,1.22145,1.22157,1.22102,1.22102,1179,10,0
2014-05-30 04:00:00,1.22103,1.22115,1.22084,1.22112,902,9,0
2014-05-30 06:00:00,1.22113,1.22119,1.22096,1.22116,1010,7,0
2014-05-30 08:00:00,1.22117,1.22139,1.22085,1.22093,2315,7,0
2014-05-30 10:00:00,1.22093,1.22136,1.22014,1.22046,2508,7,0
2014-05-30 12:00:00,1.22045,1.22067,1.22025,1.22037,1791,9,0
2014-05-30 14:00:00,1.22038,1.22104,1.21996,1.22082,3689,7,0
2014-05-30 16:00:00,1.22084,1.22132,1.21933,1.21992,3273,10,0
2014-05-30 18:00:00,1.21994,1.22032,1.21962,1.2198,1389,8,0
2014-05-30 20:00:00,1.21981,1.22056,1.21956,1.2205,1038,9,0
2014-05-30 22:00:00,1.22048,1.2208,1.22028,1.22035,626,5,0
2014-06-02 00:00:00,1.22049,1.22063,1.22024,1.22045,778,7,0
2014-06-02 02:00:00,1.22042,1.22077,1.22037,1.22058,912,7,0
2014-06-02 04:00:00,1.22057,1.22095,1.22044,1.22082,854,9,0
2014-06-02 06:00:00,1.22082,1.22095,1.22071,1.22078,859,8,0
2014-06-02 08:00:00,1.22079,1.22186,1.22061,1.22175,3739,2,0
2014-06-02 10:00:00,1.22177,1.22188,1.22129,1.22146,3587,1,0
2014-06-02 12:00:00,1.22146,1.22174,1.22108,1.22132,2567,2,0
2014-06-02 14:00:00,1.22132,1.22153,1.22097,1.22139,3419,2,0
2014-06-02 16:00:00,1.22135,1.22203,1.22067,1.22184,3565,3,0
2014-06-02 18:00:00,1.22181,1.22247,1.22179,1.2219,2261,2,0
2014-06-02 20:00:00,1.2219,1.22206,1.22174,1.22191,1072,4,0
2014-06-02 22:00:00,1.2219,1.222,1.22162,1.22181,805,1,0
2014-06-03 00:00:00,1.22181,1.22185,1.22155,1.22185,1072,6,0
2014-06-03 02:00:00,1.22185,1.22232,1.22185,1.22207,1373,5,0
2014-06-03 04:00:00,1.22205,1.2222,1.22194,1.22213,830,6,0
2014-06-03 06:00:00,1.22212,1.22224,1.22182,1.22187,1027,5,0
2014-06-03 08:00:00,1.22189,1.22248,1.22175,1.22238,2579,6,0
2014-06-03 10:00:00,1.22237,1.22256,1.2219,1.22207,3952,3,0
2014-06-03 12:00:00,1.22207,1.2221,1.22119,1.22133,3348,5,0
2014-06-03 14:00:00,1.22132,1.22188,1.2211,1.22131,4039,1,0
2014-06-03 16:00:00,1.22131,1.22162,1.22123,1.22136,3201,3,0
2014-06-03 18:00:00,1.22136,1.22168,1.22127,1.22162,1574,1,0
2014-06-03 20:00:00,1.22164,1.22178,1.22139,1.2215,1449,6,0
2014-06-03 22:00:00,1.22148,1.22166,1.22138,1.22147,1136,4,0
2014-06-04 00:00:00,1.22145,1.22163,1.22135,1.22147,993,6,0
2014-06-04 02:00:00,1.22147,1.22187,1.22138,1.22166,1380,7,0
2014-06-04 04:00:00,1.22166,1.22228,1.22166,1.22218,1102,7,0
2014-06-04 06:00:00,1.22218,1.22229,1.22182,1.22202,1076,3,0
2014-06-04 08:00:00,1.22197,1.22233,1.22164,1.22172,2908,3,0
2014-06-04 10:00:00,1.2217,1.22178,1.22065,1.22067,4330,3,0
2014-06-04 12:00:00,1.22067,1.22076,1.22033,1.2205,2562,2,0
2014-06-04 14:00:00,1.22049,1.22108,1.2203,1.2205,3967,2,0
2014-06-04 16:00:00,1.22046,1.22071,1.21957,1.21963,4121,1,0
2014-06-04 18:00:00,1.21963,1.22012,1.21936,1.21979,1922,4,0
2014-06-04 20:00:00,1.21979,1.22012,1.21978,1.22002,1545,6,0
2014-06-04 22:00:00,1.22002,1.22017,1.2199,1.21998,972,3,0
2014-06-05 00:00:00,1.21995,1.2201,1.21978,1.22,807,6,0
2014-06-05 02:00:00,1.21999,1.22073,1.21976,1.22024,1865,1,0
2014-06-05 04:00:00,1.22024,1.22037,1.22011,1.22015,1204,9,0
2014-06-05 06:00:00,1.22015,1.22024,1.21984,1.22005,1013,5,0
2014-06-05 08:00:00,1.22003,1.22015,1.21903,1.21915,3022,3,0
2014-06-05 10:00:00,1.21916,1.21947,1.21895,1.21937,3116,3,0
2014-06-05 12:00:00,1.21936,1.21979,1.21806,1.21954,4486,1,0
2014-06-05 14:00:00,1.21955,1.22044,1.21863,1.21898,9057,1,0
2014-06-05 16:00:00,1.21897,1.21897,1.21796,1.21811,6356,3,0
2014-06-05 18:00:00,1.2181,1.21813,1.21723,1.21746,3513,1,0
2014-06-05 20:00:00,1.21746,1.21804,1.21738,1.21796,2183,6,0
2014-06-05 22:00:00,1.21795,1.21799,1.21748,1.21788,1366,4,0
2014-06-06 00:00:00,1.21787,1.21842,1.21756,1.21831,1206,7,0
2014-06-06 02:00:00,1.21831,1.21831,1.21755,1.21759,1736,7,0
2014-06-06 04:00:00,1.21759,1.21773,1.21754,1.21772,999,8,0
2014-06-06 06:00:00,1.21771,1.2179,1.21745,1.21759,1070,2,0
2014-06-06 08:00:00,1.2176,1.21794,1.21659,1.21687,3539,1,0
2014-06-06 10:00:00,1.21687,1.21754,1.21672,1.21746,3159,4,0
2014-06-06 12:00:00,1.21748,1.21841,1.21732,1.21823,2505,2,0
2014-06-06 14:00:00,1.21821,1.21944,1.2182,1.2192,7977,1,0
2014-06-06 16:00:00,1.2192,1.21946,1.21875,1.21913,3603,2,0
2014-06-06 18:00:00,1.21913,1.21923,1.21888,1.21889,1392,4,0
2014-06-06 20:00:00,1.21889,1.219,1.21865,1.21898,1211,4,0
2014-06-06 22:00:00,1.21898,1.21916,1.21875,1.21892,897,3,0
2014-06-09 00:00:00,1.2188,1.21934,1.2188,1.21916,767,8,0
2014-06-09 02:00:00,1.21915,1.21924,1.21883,1.21895,968,5,0
2014-06-09 04:00:00,1.21897,1.21923,1.21894,1.2192,1003,8,0
2014-06-09 06:00:00,1.21918,1.21931,1.21908,1.21914,995,8,0
2014-06-09 08:00:00,1.21914,1.21924,1.21889,1.2191,2552,3,0
2014-06-09 10:00:00,1.21911,1.2195,1.219,1.21938,2454,5,0
2014-06-09 12:00:00,1.21936,1.21953,1.21907,1.21926,2857,5,0
2014-06-09 14:00:00,1.21926,1.21943,1.21895,1.21932,3970,2,0
2014-06-09 16:00:00,1.21933,1.21997,1.21924,1.2194,3248,3,0
2014-06-09 18:00:00,1.21941,1.21975,1.21931,1.21963,1296,6,0
2014-06-09 20:00:00,1.21963,1.21963,1.21929,1.21933,949,4,0
2014-06-09 22:00:00,1.21931,1.21944,1.21916,1.21932,851,4,0
2014-06-10 00:00:00,1.21933,1.21956,1.21927,1.21932,699,5,0
2014-06-10 02:00:00,1.21932,1.21937,1.21917,1.2192,956,2,0
2014-06-10 04:00:00,1.21922,1.21941,1.21916,1.21925,975,5,0
2014-06-10 06:00:00,1.21927,1.21936,1.2192,1.21929,828,6,0
2014-06-10 08:00:00,1.21931,1.21965,1.21913,1.21939,2951,3,0
2014-06-10 10:00:00,1.21938,1.21949,1.21902,1.21918,4087,3,0
2014-06-10 12:00:00,1.21918,1.21918,1.21867,1.21891,3321,5,0
2014-06-10 14:00:00,1.2189,1.21901,1.21836,1.21844,3601,4,0
2014-06-10 16:00:00,1.21844,1.21876,1.21814,1.2183,3572,2,0
2014-06-10 18:00:00,1.21828,1.21855,1.21822,1.21848,1357,6,0
2014-06-10 20:00:00,1.21847,1.21854,1.21797,1.2181,1334,5,0
2014-06-10 22:00:00,1.21812,1.21824,1.21796,1.21802,806,2,0
2014-06-11 00:00:00,1.21802,1.21816,1.21796,1.21801,834,9,0
2014-06-11 02:00:00,1.218,1.21821,1.21795,1.21801,1991,7,0
2014-06-11 04:00:00,1.21802,1.2181,1.21792,1.21801,1378,4,0
2014-06-11 06:00:00,1.21799,1.21821,1.21796,1.21812,1404,4,0
2014-06-11 08:00:00,1.21814,1.21851,1.21796,1.21846,2849,7,0
2014-06-11 10:00:00,1.21847,1.21877,1.21817,1.21832,3516,3,0
2014-06-11 12:00:00,1.21833,1.21862,1.21746,1.21768,3761,1,0
2014-06-11 14:00:00,1.21766,1.21792,1.2171,1.21722,3803,2,0
2014-06-11 16:00:00,1.21722,1.21765,1.217,1.21763,3642,4,0
2014-06-11 18:00:00,1.21761,1.2177,1.2173,1.21757,1472,6,0
2014-06-11 20:00:00,1.21756,1.21763,1.21739,1.21751,1266,4,0
2014-06-11 22:00:00,1.21749,1.21787,1.21749,1.21765,1084,7,0
2014-06-12 00:00:00,1.21763,1.21777,1.21757,1.2176,860,6,0
2014-06-12 02:00:00,1.2176,1.2181,1.21757,1.2181,1366,7,0
2014-06-12 04:00:00,1.2181,1.21836,1.21797,1.21832,1042,7,0
2014-06-12 06:00:00,1.2183,1.21832,1.21795,1.21796,944,6,0
2014-06-12 08:00:00,1.21797,1.21817,1.21761,1.21806,3104,3,0
2014-06-12 10:00:00,1.21808,1.21823,1.21768,1.2177,3510,3,0
2014-06-12 12:00:00,1.2177,1.21785,1.21717,1.21737,2734,4,0
2014-06-12 14:00:00,1.21739,1.2175,1.21709,1.21735,4167,8,0
2014-06-12 16:00:00,1.21734,1.21764,1.21707,1.21755,3518,8,0
2014-06-12 18:00:00,1.21755,1.21808,1.21705,1.21722,2997,8,0
2014-06-12 20:00:00,1.21722,1.2176,1.21707,1.21746,1602,9,0
2014-06-12 22:00:00,1.21746,1.2176,1.21701,1.21724,1609,7,0
2014-06-13 00:00:00,1.21724,1.21743,1.21706,1.21716,924,12,0
2014-06-13 02:00:00,1.21714,1.21771,1.21714,1.21767,1154,8,0
2014-06-13 04:00:00,1.21769,1.21781,1.21757,1.21772,949,8,0
2014-06-13 06:00:00,1.21769,1.21791,1.21753,1.21778,1259,10,0
2014-06-13 08:00:00,1.21776,1.21787,1.21658,1.21676,3619,8,0
2014-06-13 10:00:00,1.21675,1.21698,1.21649,1.21698,2715,8,0
2014-06-13 12:00:00,1.21697,1.21797,1.21659,1.21755,3512,9,0
2014-06-13 14:00:00,1.21754,1.21787,1.21726,1.21758,3847,8,0
2014-06-13 16:00:00,1.21761,1.21808,1.21756,1.21806,3533,9,0
2014-06-13 18:00:00,1.21804,1.21847,1.21782,1.21846,1942,9,0
2014-06-13 20:00:00,1.21844,1.21872,1.21835,1.21869,1296,10,0
2014-06-13 22:00:00,1.21866,1.21885,1.21851,1.2186,816,8,0
2014-06-16 00:00:00,1.21852,1.21871,1.21839,1.21851,879,1,0
2014-06-16 02:00:00,1.21852,1.21868,1.21815,1.2182,1111,4,0
2014-06-16 04:00:00,1.2182,1.21828,1.218,1.21805,786,7,0
2014-06-16 06:00:00,1.21805,1.21818,1.21789,1.21795,828,6,0
2014-06-16 08:00:00,1.21792,1.21808,1.21752,1.21769,3439,3,0
2014-06-16 10:00:00,1.21769,1.2179,1.21727,1.21782,2844,3,0
2014-06-16 12:00:00,1.21776,1.21786,1.21745,1.21775,2029,5,0
2014-06-16 14:00:00,1.21772,1.21817,1.21734,1.21749,4171,2,0
2014-06-16 16:00:00,1.21749,1.21785,1.21727,1.21763,3439,2,0
2014-06-16 18:00:00,1.21763,1.21788,1.21746,1.21788,1470,5,0
2014-06-16 20:00:00,1.21787,1.21792,1.21765,1.21778,872,6,0
2014-06-16 22:00:00,1.21778,1.21782,1.21749,1.21773,739,3,0
2014-06-17 00:00:00,1.21768,1.21795,1.21758,1.21785,1006,4,0
2014-06-17 02:00:00,1.21785,1.21848,1.21783,1.21838,1854,7,0
2014-06-17 04:00:00,1.21839,1.21851,1.21808,1.21815,1301,8,0
2014-06-17 06:00:00,1.21816,1.21824,1.21793,1.21807,970,9,0
2014-06-17 08:00:00,1.21807,1.21854,1.21786,1.2183,2052,4,0
2014-06-17 10:00:00,1.21832,1.21873,1.2181,1.2187,3069,2,0
2014-06-17 12:00:00,1.2187,1.21888,1.21854,1.21857,2060,5,0
2014-06-17 14:00:00,1.2186,1.21915,1.21855,1.21886,3794,2,0
2014-06-17 16:00:00,1.21885,1.21911,1.21845,1.2186,2764,2,0
2014-06-17 18:00:00,1.2186,1.21869,1.21828,1.21846,1328,2,0
2014-06-17 20:00:00,1.21848,1.21853,1.21825,1.21835,899,4,0
2014-06-17 22:00:00,1.21835,1.21844,1.21819,1.21827,929,1,0
2014-06-18 00:00:00,1.21828,1.21846,1.21811,1.21825,930,4,0
2014-06-18 02:00:00,1.21826,1.21834,1.21796,1.21804,1049,6,0
2014-06-18 04:00:00,1.21803,1.2184,1.21802,1.21837,732,7,0
2014-06-18 06:00:00,1.21837,1.21846,1.21819,1.21825,984,7,0
2014-06-18 08:00:00,1.21826,1.21868,1.2182,1.21831,2274,3,0
2014-06-18 10:00:00,1.21831,1.21891,1.21821,1.21867,2775,1,0
2014-06-18 12:00:00,1.21867,1.21888,1.2179,1.21806,2650,2,0
2014-06-18 14:00:00,1.21806,1.21816,1.21766,1.21798,3002,1,0
2014-06-18 16:00:00,1.21798,1.21808,1.21769,1.21785,3367,4,0
2014-06-18 18:00:00,1.21785,1.21826,1.21764,1.2181,1811,1,0
2014-06-18 20:00:00,1.21815,1.21878,1.2176,1.21798,4988,2,0
2014-06-18 22:00:00,1.21799,1.21813,1.21755,1.21777,1929,3,0
2014-06-19 00:00:00,1.21778,1.21805,1.21768,1.21805,811,9,0
2014-06-19 02:00:00,1.21805,1.2181,1.21783,1.21783,1271,1,0
2014-06-19 04:00:00,1.21781,1.21813,1.21777,1.2181,1006,2,0
2014-06-19 06:00:00,1.21812,1.2184,1.21805,1.2184,977,5,0
2014-06-19 08:00:00,1.21836,1.21855,1.21709,1.21711,4280,1,0
2014-06-19 10:00:00,1.2171,1.2176,1.21661,1.21725,4329,1,0
2014-06-19 12:00:00,1.21724,1.21724,1.21663,1.21667,2932,6,0
2014-06-19 14:00:00,1.21667,1.21701,1.21615,1.21622,4124,3,0
2014-06-19 16:00:00,1.21626,1.21643,1.2152,1.21641,4324,3,0
2014-06-19 18:00:00,1.2164,1.21694,1.21624,1.21679,2258,3,0
2014-06-19 20:00:00,1.21678,1.21705,1.21657,1.21657,1536,1,0
2014-06-19 22:00:00,1.21657,1.21673,1.21644,1.21664,1262,2,0
2014-06-20 00:00:00,1.21665,1.21677,1.21653,1.21667,866,9,0
2014-06-20 02:00:00,1.21666,1.21689,1.21642,1.21652,1103,7,0
2014-06-20 04:00:00,1.21651,1.21658,1.21613,1.21623,1038,8,0
2014-06-20 06:00:00,1.21623,1.21692,1.21616,1.21691,1121,5,0
2014-06-20 08:00:00,1.21688,1.2171,1.21653,1.21673,2663,4,0
2014-06-20 10:00:00,1.21672,1.21695,1.21664,1.21687,2361,2,0
2014-06-20 12:00:00,1.21688,1.21727,1.21678,1.21701,3094,4,0
2014-06-20 14:00:00,1.21699,1.21769,1.21676,1.21761,3823,4,0
2014-06-20 16:00:00,1.21759,1.21772,1.21713,1.21744,2917,3,0
2014-06-20 18:00:00,1.2174,1.21766,1.21717,1.2174,1421,5,0
2014-06-20 20:00:00,1.21739,1.2176,1.2172,1.21752,1256,5,0
2014-06-20 22:00:00,1.21752,1.21759,1.21677,1.21677,679,1,0
2014-06-23 00:00:00,1.21714,1.21735,1.21676,1.21735,982,9,0
2014-06-23 02:00:00,1.21733,1.21764,1.21723,1.2175,1187,6,0
2014-06-23 04:00:00,1.2175,1.21765,1.21734,1.21739,1543,6,0
2014-06-23 06:00:00,1.2174,1.2177,1.21734,1.21753,916,7,0
2014-06-23 08:00:00,1.21754,1.21765,1.21716,1.2172,3043,1,0
2014-06-23 10:00:00,1.2172,1.21743,1.21697,1.21716,2937,2,0
2014-06-23 12:00:00,1.21716,1.21723,1.21651,1.21665,2261,5,0
2014-06-23 14:00:00,1.21665,1.21684,1.21638,1.21642,2950,4,0
2014-06-23 16:00:00,1.2165,1.21668,1.21621,1.2163,2956,3,0
2014-06-23 18:00:00,1.21629,1.21648,1.21624,1.21633,1460,5,0
2014-06-23 20:00:00,1.21633,1.21645,1.21622,1.21626,1129,6,0
2014-06-23 22:00:00,1.21627,1.21656,1.2162,1.21643,981,6,0
2014-06-24 00:00:00,1.21642,1.21662,1.21638,1.21659,810,9,0
2014-06-24 02:00:00,1.21659,1.21692,1.21653,1.21683,1221,5,0
2014-06-24 04:00:00,1.21683,1.21688,1.21675,1.21679,680,7,0
2014-06-24 06:00:00,1.21678,1.21702,1.21676,1.21678,1052,7,0
2014-06-24 08:00:00,1.21677,1.21722,1.21635,1.21658,2909,6,0
2014-06-24 10:00:00,1.21655,1.21675,1.21583,1.21601,4610,4,0
2014-06-24 12:00:00,1.21602,1.21736,1.21599,1.21715,2559,5,0
2014-06-24 14:00:00,1.21715,1.21742,1.21644,1.21653,2883,4,0
2014-06-24 16:00:00,1.21673,1.21745,1.21658,1.21682,3596,3,0
2014-06-24 18:00:00,1.2168,1.2169,1.21622,1.21627,1688,3,0
2014-06-24 20:00:00,1.21629,1.21639,1.21609,1.21621,1840,5,0
2014-06-24 22:00:00,1.21621,1.21627,1.21601,1.21616,940,6,0
2014-06-25 00:00:00,1.21617,1.21629,1.21606,1.21617,756,9,0
2014-06-25 02:00:00,1.21617,1.21656,1.2161,1.21642,1226,7,0
2014-06-25 04:00:00,1.21642,1.21647,1.21629,1.21647,856,8,0
2014-06-25 06:00:00,1.21644,1.21648,1.21616,1.21616,970,6,0
2014-06-25 08:00:00,1.21616,1.21656,1.21608,1.21653,2234,6,0
2014-06-25 10:00:00,1.21653,1.21655,1.21627,1.21646,2366,6,0
2014-06-25 12:00:00,1.21644,1.21679,1.21643,1.21673,1895,6,0
2014-06-25 14:00:00,1.21672,1.21693,1.21597,1.21614,4488,1,0
2014-06-25 16:00:00,1.21615,1.2163,1.21591,1.21608,3067,3,0
2014-06-25 18:00:00,1.21608,1.21656,1.21593,1.21655,1502,3,0
2014-06-25 20:00:00,1.21655,1.21693,1.21645,1.21688,1329,7,0
2014-06-25 22:00:00,1.21689,1.21694,1.2166,1.21684,1137,5,0
2014-06-26 00:00:00,1.21684,1.2169,1.21672,1.21675,670,7,0
2014-06-26 02:00:00,1.21675,1.21681,1.21657,1.21668,938,5,0
2014-06-26 04:00:00,1.21668,1.21695,1.21668,1.21682,959,7,0
2014-06-26 06:00:00,1.21683,1.21694,1.21679,1.21687,941,8,0
2014-06-26 08:00:00,1.21687,1.21714,1.2166,1.2168,2399,5,0
2014-06-26 10:00:00,1.21679,1.21697,1.21639,1.21666,2791,2,0
2014-06-26 12:00:00,1.21666,1.21675,1.21635,1.21646,1847,4,0
2014-06-26 14:00:00,1.21644,1.21661,1.2157,1.21599,4754,1,0
2014-06-26 16:00:00,1.21599,1.21624,1.21563,1.21575,4160,5,0
2014-06-26 18:00:00,1.21576,1.21624,1.21573,1.21609,1567,5,0
2014-06-26 20:00:00,1.21611,1.21628,1.216,1.21617,1097,7,0
2014-06-26 22:00:00,1.21612,1.21633,1.21609,1.21633,821,6,0
2014-06-27 00:00:00,1.21627,1.21632,1.21616,1.21621,711,8,0
2014-06-27 02:00:00,1.21621,1.21638,1.21616,1.21625,1101,7,0
2014-06-27 04:00:00,1.21627,1.21632,1.2155,1.21553,1311,5,0
2014-06-27 06:00:00,1.21553,1.21588,1.21543,1.21574,1156,6,0
2014-06-27 08:00:00,1.21574,1.21646,1.21567,1.21638,2567,2,0
2014-06-27 10:00:00,1.21641,1.21653,1.21625,1.21646,2613,3,0
2014-06-27 12:00:00,1.21644,1.2165,1.21577,1.21599,2443,3,0
2014-06-27 14:00:00,1.21598,1.21633,1.21526,1.21548,3477,4,0
2014-06-27 16:00:00,1.21551,1.21584,1.21505,1.21578,3090,2,0
2014-06-27 18:00:00,1.21578,1.21586,1.21565,1.21574,1608,5,0
2014-06-27 20:00:00,1.21574,1.21602,1.21566,1.216,1385,6,0
2014-06-27 22:00:00,1.216,1.21603,1.21548,1.21548,714,4,0
2014-06-30 00:00:00,1.21559,1.21581,1.2155,1.21576,698,9,0
2014-06-30 02:00:00,1.21575,1.21584,1.21555,1.21561,828,6,0
2014-06-30 04:00:00,1.21561,1.21579,1.21556,1.21565,523,5,0
2014-06-30 06:00:00,1.21565,1.2158,1.21559,1.2157,857,5,0
2014-06-30 08:00:00,1.2157,1.21607,1.21514,1.21514,3037,4,0
2014-06-30 10:00:00,1.21513,1.21543,1.21475,1.21538,3220,1,0
2014-06-30 12:00:00,1.21538,1.21559,1.21512,1.21526,2327,5,0
2014-06-30 14:00:00,1.21527,1.21558,1.21501,1.2151,3514,4,0
2014-06-30 16:00:00,1.21507,1.21521,1.21391,1.21402,4873,4,0
2014-06-30 18:00:00,1.21404,1.21464,1.21382,1.21456,2214,4,0
2014-06-30 20:00:00,1.21459,1.21476,1.21396,1.21414,1609,7,0
2014-06-30 22:00:00,1.21415,1.21431,1.21406,1.21413,1506,8,0
2014-07-01 00:00:00,1.21412,1.21434,1.21406,1.21418,1332,9,0
2014-07-01 02:00:00,1.2142,1.21442,1.21405,1.21421,1705,8,0
2014-07-01 04:00:00,1.2142,1.21438,1.21406,1.21406,1414,6,0
2014-07-01 06:00:00,1.21412,1.2145,1.21401,1.21435,1931,5,0
2014-07-01 08:00:00,1.21436,1.21473,1.21411,1.21453,3285,4,0
2014-07-01 10:00:00,1.21455,1.21469,1.21394,1.21405,3547,4,0
2014-07-01 12:00:00,1.21406,1.21427,1.21364,1.21366,3322,4,0
2014-07-01 14:00:00,1.21366,1.21415,1.21352,1.21401,4262,4,0
2014-07-01 16:00:00,1.21402,1.21402,1.21327,1.21357,4285,4,0
2014-07-01 18:00:00,1.2136,1.21363,1.21325,1.21353,2195,4,0
2014-07-01 20:00:00,1.2135,1.21402,1.21348,1.21388,1584,6,0
2014-07-01 22:00:00,1.21387,1.21406,1.21375,1.21389,1467,8,0
2014-07-02 00:00:00,1.2139,1.21419,1.21383,1.21408,1379,5,0
2014-07-02 02:00:00,1.21408,1.21426,1.21391,1.2142,1536,7,0
2014-07-02 04:00:00,1.21419,1.2143,1.21404,1.21421,1175,7,0
2014-07-02 06:00:00,1.21418,1.21429,1.2138,1.21395,1771,6,0
2014-07-02 08:00:00,1.21397,1.21418,1.2137,1.21403,3137,4,0
2014-07-02 10:00:00,1.21392,1.21425,1.21374,1.21391,3597,4,0
2014-07-02 12:00:00,1.21394,1.21396,1.21346,1.21352,2721,4,0
2014-07-02 14:00:00,1.21355,1.21406,1.21339,1.21378,5081,4,0
2014-07-02 16:00:00,1.21379,1.21389,1.2134,1.21356,3593,4,0
2014-07-02 18:00:00,1.21357,1.21405,1.21339,1.21402,2142,4,0
2014-07-02 20:00:00,1.21399,1.21416,1.21393,1.21406,1498,5,0
2014-07-02 22:00:00,1.21407,1.21417,1.2138,1.21398,1448,4,0
2014-07-03 00:00:00,1.21396,1.21414,1.21384,1.21404,1400,7,0
2014-07-03 02:00:00,1.21404,1.2142,1.2139,1.21412,1740,9,0
2014-07-03 04:00:00,1.21414,1.21422,1.21399,1.2141,1253,7,0
2014-07-03 06:00:00,1.214,1.21422,1.21395,1.21409,1366,7,0
2014-07-03 08:00:00,1.21409,1.21441,1.21401,1.21428,3889,4,0
2014-07-03 10:00:00,1.21429,1.21464,1.21405,1.21458,3927,4,0
2014-07-03 12:00:00,1.21453,1.21477,1.2143,1.2146,3428,4,0
2014-07-03 14:00:00,1.21461,1.21632,1.21451,1.21629,7333,4,0
2014-07-03 16:00:00,1.21628,1.21646,1.21554,1.21579,4418,4,0
2014-07-03 18:00:00,1.2158,1.21602,1.21563,1.21594,2245,4,0
2014-07-03 20:00:00,1.21593,1.21598,1.21572,1.21577,1246,4,0
2014-07-03 22:00:00,1.21577,1.21585,1.21552,1.21573,1295,4,0
2014-07-04 00:00:00,1.2157,1.21587,1.21564,1.21578,1254,4,0
2014-07-04 02:00:00,1.21578,1.21583,1.21559,1.21572,1825,4,0
2014-07-04 04:00:00,1.21568,1.21575,1.21534,1.21559,1864,4,0
2014-07-04 06:00:00,1.21553,1.21569,1.21524,1.21526,1967,4,0
2014-07-04 08:00:00,1.21526,1.21609,1.21519,1.21582,3285,4,0
2014-07-04 10:00:00,1.21585,1.21626,1.21578,1.21601,2564,4,0
2014-07-04 12:00:00,1.21602,1.21626,1.2157,1.21582,2346,4,0
2014-07-04 14:00:00,1.21583,1.21628,1.21576,1.21621,2376,4,0
2014-07-04 16:00:00,1.21622,1.21624,1.21536,1.21575,2809,4,0
2014-07-04 18:00:00,1.21574,1.21588,1.21553,1.21565,2130,4,0
2014-07-04 20:00:00,1.21572,1.21594,1.21558,1.21582,1480,4,0
2014-07-04 22:00:00,1.21584,1.21593,1.21521,1.21529,843,5,0
2014-07-07 00:00:00,1.21583,1.21614,1.21573,1.21602,2450,4,0
2014-07-07 02:00:00,1.21601,1.21636,1.21574,1.21633,1529,4,0
2014-07-07 04:00:00,1.21634,1.21647,1.21625,1.21639,920,4,0
2014-07-07 06:00:00,1.21643,1.21644,1.2162,1.21622,1355,4,0
2014-07-07 08:00:00,1.21623,1.21637,1.21573,1.21584,3276,4,0
2014-07-07 10:00:00,1.2159,1.21592,1.21542,1.21567,3114,4,0
2014-07-07 12:00:00,1.21564,1.21583,1.21528,1.21536,3098,4,0
2014-07-07 14:00:00,1.21535,1.21586,1.2151,1.21582,3862,4,0
2014-07-07 16:00:00,1.21583,1.21588,1.21523,1.21526,3635,4,0
2014-07-07 18:00:00,1.21537,1.2155,1.21506,1.21532,2293,4,0
2014-07-07 20:00:00,1.21529,1.21552,1.21526,1.21531,1569,4,0
2014-07-07 22:00:00,1.21531,1.21565,1.21525,1.21548,1635,4,0
2014-07-08 00:00:00,1.21547,1.21559,1.21529,1.21539,1420,4,0
2014-07-08 02:00:00,1.21538,1.21567,1.21513,1.21557,1908,4,0
2014-07-08 04:00:00,1.21557,1.21564,1.21546,1.21562,1090,4,0
2014-07-08 06:00:00,1.21558,1.21566,1.21545,1.21548,1442,4,0
2014-07-08 08:00:00,1.21556,1.21569,1.2149,1.21559,3749,4,0
2014-07-08 10:00:00,1.21558,1.21572,1.21513,1.21529,3497,4,0
2014-07-08 12:00:00,1.21528,1.21563,1.21521,1.21552,2745,4,0
