date_time,open,high,low,close,volume,spread,real_volume
2014-07-08 14:00:00,1.21549,1.21554,1.21474,1.21502,4114,4,0
2014-07-08 16:00:00,1.21497,1.21523,1.21468,1.21505,3883,4,0
2014-07-08 18:00:00,1.21503,1.21545,1.21487,1.2153,2286,4,0
2014-07-08 20:00:00,1.21531,1.21555,1.21519,1.21542,1709,4,0
2014-07-08 22:00:00,1.21542,1.21559,1.21529,1.21542,1488,4,0
2014-07-09 00:00:00,1.21542,1.21563,1.21539,1.21541,1216,4,0
2014-07-09 02:00:00,1.21542,1.2156,1.21538,1.21556,1798,4,0
2014-07-09 04:00:00,1.21555,1.21578,1.21549,1.21578,1247,4,0
2014-07-09 06:00:00,1.21572,1.21585,1.21549,1.21561,2013,4,0
2014-07-09 08:00:00,1.21559,1.21573,1.21515,1.21544,3846,4,0
2014-07-09 10:00:00,1.2155,1.21577,1.2153,1.21543,3425,4,0
2014-07-09 12:00:00,1.21546,1.21557,1.21521,1.21553,2679,1,0
2014-07-09 14:00:00,1.21554,1.21587,1.21545,1.21568,3933,1,0
2014-07-09 16:00:00,1.21567,1.21574,1.21518,1.21558,3822,4,0
2014-07-09 18:00:00,1.21548,1.21589,1.21548,1.21575,2295,4,0
2014-07-09 20:00:00,1.21574,1.21589,1.21529,1.21536,3527,4,0
2014-07-09 22:00:00,1.21538,1.21544,1.21517,1.2154,1471,4,0
2014-07-10 00:00:00,1.21538,1.21553,1.21526,1.21535,1291,4,0
2014-07-10 02:00:00,1.21534,1.21542,1.21522,1.21528,1478,4,0
2014-07-10 04:00:00,1.21527,1.21551,1.21523,1.21534,1134,4,0
2014-07-10 06:00:00,1.2153,1.21545,1.21516,1.21534,1439,4,0
2014-07-10 08:00:00,1.21535,1.21556,1.21472,1.21494,4125,4,0
2014-07-10 10:00:00,1.21498,1.21501,1.21441,1.21452,4387,4,0
2014-07-10 12:00:00,1.21452,1.21464,1.21417,1.21454,4330,4,0
2014-07-10 14:00:00,1.21455,1.21458,1.21367,1.21396,4827,4,0
2014-07-10 16:00:00,1.21395,1.21438,1.2138,1.21399,4112,4,0
2014-07-10 18:00:00,1.21398,1.21426,1.21397,1.21425,2341,4,0
2014-07-10 20:00:00,1.21422,1.2144,1.214,1.21419,1633,4,0
2014-07-10 22:00:00,1.21419,1.21448,1.21395,1.2144,1453,4,0
2014-07-11 00:00:00,1.21441,1.21457,1.21435,1.21447,1368,4,0
2014-07-11 02:00:00,1.21448,1.2146,1.21432,1.21445,1870,4,0
2014-07-11 04:00:00,1.21445,1.21461,1.21433,1.21439,1436,4,0
2014-07-11 06:00:00,1.21433,1.21446,1.21414,1.21429,1510,4,0
2014-07-11 08:00:00,1.21431,1.21439,1.21379,1.21404,3418,4,0
2014-07-11 10:00:00,1.21409,1.21447,1.21375,1.21427,3840,4,0
2014-07-11 12:00:00,1.2143,1.21456,1.21403,1.21445,3745,4,0
2014-07-11 14:00:00,1.21444,1.2145,1.21372,1.21392,7095,4,0
2014-07-11 16:00:00,1.21392,1.21432,1.21383,1.21386,5831,4,0
2014-07-11 18:00:00,1.21386,1.21418,1.21379,1.214,2051,4,0
2014-07-11 20:00:00,1.214,1.21411,1.21379,1.21385,1639,4,0
2014-07-11 22:00:00,1.21386,1.21413,1.21363,1.21363,1013,4,0
2014-07-14 00:00:00,1.21373,1.21411,1.21371,1.21407,2195,4,0
2014-07-14 02:00:00,1.21408,1.21421,1.21399,1.21409,1570,4,0
2014-07-14 04:00:00,1.2141,1.21429,1.21409,1.21414,979,4,0
2014-07-14 06:00:00,1.21414,1.2145,1.21414,1.21442,1205,4,0
2014-07-14 08:00:00,1.21443,1.2148,1.21374,1.21391,7297,4,0
2014-07-14 10:00:00,1.21391,1.21399,1.2136,1.21386,4830,4,0
2014-07-14 12:00:00,1.21386,1.21398,1.21371,1.21373,3504,4,0
2014-07-14 14:00:00,1.21373,1.21464,1.21368,1.21458,5257,4,0
2014-07-14 16:00:00,1.21457,1.21476,1.21443,1.21464,4620,4,0
2014-07-14 18:00:00,1.21466,1.21481,1.21451,1.21471,3339,4,0
2014-07-14 20:00:00,1.2147,1.21473,1.21448,1.2147,1935,4,0
2014-07-14 22:00:00,1.21471,1.21472,1.21448,1.21466,564,4,0
2014-07-15 00:00:00,1.21466,1.21479,1.21458,1.21471,1125,4,0
2014-07-15 02:00:00,1.2147,1.21479,1.21458,1.21464,1697,4,0
2014-07-15 04:00:00,1.21464,1.21479,1.21459,1.21474,1345,4,0
2014-07-15 06:00:00,1.21474,1.21483,1.21465,1.21469,1479,4,0
2014-07-15 08:00:00,1.21469,1.21484,1.21444,1.21449,5062,4,0
2014-07-15 10:00:00,1.2145,1.21457,1.21406,1.2143,6819,4,0
2014-07-15 12:00:00,1.2143,1.21438,1.21417,1.21417,4256,4,0
2014-07-15 14:00:00,1.21417,1.21456,1.21397,1.21443,6208,4,0
2014-07-15 16:00:00,1.21444,1.21548,1.21417,1.21521,3949,1,0
2014-07-15 18:00:00,1.2152,1.21556,1.21517,1.21546,1492,1,0
2014-07-15 20:00:00,1.21545,1.21557,1.21541,1.21552,1228,2,0
2014-07-15 22:00:00,1.21552,1.21556,1.21506,1.21529,1293,2,0
2014-07-16 00:00:00,1.2153,1.21546,1.21523,1.21528,1089,3,0
2014-07-16 02:00:00,1.21529,1.21561,1.21528,1.21552,1902,1,0
2014-07-16 04:00:00,1.21552,1.21564,1.21544,1.21553,1256,4,0
2014-07-16 06:00:00,1.21552,1.21557,1.21522,1.21533,1327,3,0
2014-07-16 08:00:00,1.21534,1.21574,1.21527,1.21537,2143,1,0
2014-07-16 10:00:00,1.21537,1.21556,1.21531,1.21545,2255,1,0
2014-07-16 12:00:00,1.21544,1.2156,1.21537,1.21554,1572,7,0
2014-07-16 14:00:00,1.21554,1.21567,1.21531,1.21538,2523,6,0
2014-07-16 16:00:00,1.21539,1.21559,1.21531,1.21544,2146,6,0
2014-07-16 18:00:00,1.21543,1.21546,1.21526,1.21531,1259,7,0
2014-07-16 20:00:00,1.2153,1.21536,1.21498,1.21499,1042,6,0
2014-07-16 22:00:00,1.21498,1.21513,1.214,1.21493,1322,9,0
2014-07-17 00:00:00,1.21493,1.21501,1.21473,1.21477,689,10,0
2014-07-17 02:00:00,1.2148,1.215,1.2147,1.21474,1623,8,0
2014-07-17 04:00:00,1.21475,1.2148,1.2145,1.21454,1099,6,0
2014-07-17 06:00:00,1.21454,1.21485,1.21441,1.21465,1737,6,0
2014-07-17 08:00:00,1.21466,1.21492,1.21439,1.21454,1945,6,0
2014-07-17 10:00:00,1.21454,1.21466,1.21444,1.21461,1736,6,0
2014-07-17 12:00:00,1.2146,1.21477,1.21448,1.21466,1558,7,0
2014-07-17 14:00:00,1.21467,1.21477,1.21443,1.21464,1931,6,0
2014-07-17 16:00:00,1.21465,1.21473,1.21398,1.21398,2614,6,0
2014-07-17 18:00:00,1.214,1.21424,1.21375,1.21405,1954,6,0
2014-07-17 20:00:00,1.21404,1.2142,1.21383,1.21393,1361,7,0
2014-07-17 22:00:00,1.21392,1.21412,1.21361,1.21393,1442,8,0
2014-07-18 00:00:00,1.21393,1.21394,1.21351,1.2138,1091,7,0
2014-07-18 02:00:00,1.21385,1.21407,1.21362,1.21395,1669,7,0
2014-07-18 04:00:00,1.21396,1.21408,1.21383,1.214,1244,9,0
2014-07-18 06:00:00,1.21401,1.21403,1.21378,1.21385,968,10,0
2014-07-18 08:00:00,1.21386,1.21444,1.21378,1.21433,1955,6,0
2014-07-18 10:00:00,1.21433,1.21441,1.21399,1.2143,1642,6,0
2014-07-18 12:00:00,1.21429,1.21444,1.21421,1.21444,1533,7,0
2014-07-18 14:00:00,1.21443,1.21475,1.21423,1.21441,3061,6,0
2014-07-18 16:00:00,1.2144,1.2151,1.21408,1.2148,2623,1,0
2014-07-18 18:00:00,1.21479,1.21495,1.21447,1.21455,1456,6,0
2014-07-18 20:00:00,1.21455,1.21497,1.21454,1.2149,1485,7,0
2014-07-18 22:00:00,1.2149,1.21514,1.21443,1.21443,686,9,0
2014-07-21 00:00:00,1.21451,1.21499,1.21449,1.21491,767,19,0
2014-07-21 02:00:00,1.21491,1.21496,1.21476,1.21487,1313,14,0
2014-07-21 04:00:00,1.21487,1.21527,1.21476,1.2152,1440,14,0
2014-07-21 06:00:00,1.2152,1.21549,1.21513,1.21537,1814,13,0
2014-07-21 08:00:00,1.21538,1.21551,1.21484,1.21486,2250,9,0
2014-07-21 10:00:00,1.21486,1.21512,1.2147,1.21473,2511,10,0
2014-07-21 12:00:00,1.21473,1.21475,1.2143,1.21438,1804,10,0
2014-07-21 14:00:00,1.21438,1.21444,1.21421,1.21438,2368,10,0
2014-07-21 16:00:00,1.21437,1.21452,1.21412,1.21426,2297,11,0
2014-07-21 18:00:00,1.21426,1.21445,1.21422,1.2144,1055,10,0
2014-07-21 20:00:00,1.21439,1.21448,1.21421,1.21424,972,14,0
2014-07-21 22:00:00,1.21428,1.21449,1.21339,1.21443,1170,13,0
2014-07-22 00:00:00,1.21445,1.21457,1.21418,1.21457,683,10,0
2014-07-22 02:00:00,1.2145,1.21482,1.21439,1.21474,1462,15,0
2014-07-22 04:00:00,1.21474,1.21489,1.21454,1.21468,1261,14,0
2014-07-22 06:00:00,1.21469,1.21479,1.21459,1.21472,1259,13,0
2014-07-22 08:00:00,1.21469,1.21531,1.21465,1.2151,1865,8,0
2014-07-22 10:00:00,1.2151,1.21524,1.21475,1.21508,2758,1,0
2014-07-22 12:00:00,1.21507,1.21516,1.21492,1.21508,1985,6,0
2014-07-22 14:00:00,1.21508,1.21514,1.21453,1.21496,4401,5,0
2014-07-22 16:00:00,1.21494,1.21521,1.2147,1.21518,2549,6,0
2014-07-22 18:00:00,1.21518,1.21528,1.2149,1.21514,1324,6,0
2014-07-22 20:00:00,1.21512,1.21529,1.21507,1.21511,1383,6,0
2014-07-22 22:00:00,1.21511,1.21522,1.21467,1.21514,1684,6,0
2014-07-23 00:00:00,1.21514,1.21516,1.21486,1.2149,563,10,0
2014-07-23 02:00:00,1.21489,1.21518,1.21479,1.21485,1890,9,0
2014-07-23 04:00:00,1.21486,1.21504,1.21481,1.21483,1424,9,0
2014-07-23 06:00:00,1.21483,1.21503,1.21478,1.21501,933,6,0
2014-07-23 08:00:00,1.21503,1.21516,1.21483,1.21511,2053,6,0
2014-07-23 10:00:00,1.21512,1.21536,1.21499,1.21511,2610,6,0
2014-07-23 12:00:00,1.21512,1.21523,1.21504,1.21521,1436,6,0
2014-07-23 14:00:00,1.21521,1.21521,1.21479,1.21482,2235,6,0
2014-07-23 16:00:00,1.21482,1.21502,1.21468,1.21486,2480,6,0
2014-07-23 18:00:00,1.21486,1.215,1.21458,1.21459,1192,6,0
2014-07-23 20:00:00,1.2146,1.21472,1.2145,1.21455,1145,6,0
2014-07-23 22:00:00,1.21456,1.21479,1.21443,1.21472,1793,6,0
2014-07-24 00:00:00,1.21473,1.21481,1.21449,1.21458,783,6,0
2014-07-24 02:00:00,1.21459,1.21495,1.21457,1.21486,1648,6,0
2014-07-24 04:00:00,1.21486,1.21494,1.21472,1.21479,1130,10,0
2014-07-24 06:00:00,1.2148,1.21482,1.21449,1.21449,1098,9,0
2014-07-24 08:00:00,1.2145,1.21494,1.21434,1.2148,3346,5,0
2014-07-24 10:00:00,1.2148,1.21513,1.21463,1.21501,2677,5,0
2014-07-24 12:00:00,1.215,1.21522,1.21498,1.21521,1811,7,0
2014-07-24 14:00:00,1.2152,1.21541,1.21506,1.21528,2912,6,0
2014-07-24 16:00:00,1.21529,1.21542,1.21509,1.21537,2388,6,0
2014-07-24 18:00:00,1.21536,1.21552,1.21525,1.21526,1231,6,0
2014-07-24 20:00:00,1.21525,1.21529,1.215,1.21506,1120,6,0
2014-07-24 22:00:00,1.21506,1.21517,1.21485,1.21506,1640,8,0
2014-07-25 00:00:00,1.21508,1.21532,1.21496,1.21524,772,7,0
2014-07-25 02:00:00,1.21523,1.21536,1.21519,1.21526,1162,11,0
2014-07-25 04:00:00,1.21526,1.21535,1.21512,1.21517,923,8,0
2014-07-25 06:00:00,1.21518,1.21521,1.21503,1.21506,1049,6,0
2014-07-25 08:00:00,1.21506,1.21536,1.21499,1.21499,2171,6,0
2014-07-25 10:00:00,1.21501,1.21572,1.21499,1.2153,3462,6,0
2014-07-25 12:00:00,1.21531,1.21537,1.21506,1.21523,1670,6,0
2014-07-25 14:00:00,1.21523,1.21525,1.21478,1.21499,3586,6,0
2014-07-25 16:00:00,1.21497,1.21522,1.21476,1.21491,2338,6,0
2014-07-25 18:00:00,1.21491,1.21501,1.21474,1.21492,1699,5,0
2014-07-25 20:00:00,1.21491,1.21517,1.21491,1.21508,1489,6,0
2014-07-25 22:00:00,1.21509,1.21512,1.21409,1.21443,782,10,0
2014-07-28 00:00:00,1.21498,1.21522,1.21496,1.21504,1767,9,0
2014-07-28 02:00:00,1.21503,1.21539,1.21498,1.21519,1651,13,0
2014-07-28 04:00:00,1.2152,1.21539,1.21508,1.21532,1340,12,0
2014-07-28 06:00:00,1.21533,1.2154,1.21517,1.21521,996,6,0
2014-07-28 08:00:00,1.21521,1.2155,1.21512,1.2152,1915,6,0
2014-07-28 10:00:00,1.2152,1.21537,1.21495,1.21503,1649,7,0
2014-07-28 12:00:00,1.21502,1.21506,1.21477,1.21489,1504,6,0
2014-07-28 14:00:00,1.21488,1.21498,1.21467,1.21477,1849,7,0
2014-07-28 16:00:00,1.21478,1.21483,1.21451,1.21459,1867,6,0
2014-07-28 18:00:00,1.2146,1.21472,1.21453,1.21463,1373,7,0
2014-07-28 20:00:00,1.21461,1.21485,1.21459,1.21483,1336,7,0
2014-07-28 22:00:00,1.21482,1.21488,1.21449,1.21482,1225,7,0
2014-07-29 00:00:00,1.21481,1.21489,1.21474,1.21475,1197,12,0
2014-07-29 02:00:00,1.21478,1.21491,1.21475,1.21486,1661,9,0
2014-07-29 04:00:00,1.21487,1.21492,1.21477,1.21485,1550,9,0
2014-07-29 06:00:00,1.21486,1.21501,1.21475,1.21498,1158,7,0
2014-07-29 08:00:00,1.21498,1.21527,1.21476,1.21477,2087,6,0
2014-07-29 10:00:00,1.21476,1.21507,1.21467,1.21506,2342,6,0
2014-07-29 12:00:00,1.21505,1.21515,1.21491,1.21509,1699,7,0
2014-07-29 14:00:00,1.2151,1.21571,1.21499,1.21531,3280,5,0
2014-07-29 16:00:00,1.21533,1.21621,1.21533,1.216,3107,6,0
2014-07-29 18:00:00,1.21601,1.21632,1.21591,1.216,1338,7,0
2014-07-29 20:00:00,1.21604,1.21613,1.21591,1.21606,1387,6,0
2014-07-29 22:00:00,1.21605,1.21618,1.21593,1.216,1554,6,0
2014-07-30 00:00:00,1.21599,1.21617,1.21595,1.2161,1268,11,0
2014-07-30 02:00:00,1.21611,1.21624,1.216,1.21614,1686,9,0
2014-07-30 04:00:00,1.21615,1.21622,1.21593,1.21596,1703,8,0
2014-07-30 06:00:00,1.21597,1.21619,1.21594,1.21605,1615,8,0
2014-07-30 08:00:00,1.21606,1.21638,1.21596,1.21603,2826,6,0
2014-07-30 10:00:00,1.21604,1.21625,1.21591,1.21618,2357,6,0
2014-07-30 12:00:00,1.21617,1.21626,1.21597,1.21601,1760,6,0
2014-07-30 14:00:00,1.21603,1.21732,1.216,1.2171,5025,3,0
2014-07-30 16:00:00,1.21711,1.21717,1.21658,1.21696,3739,3,0
2014-07-30 18:00:00,1.21701,1.21757,1.21604,1.21604,2575,2,0
2014-07-30 20:00:00,1.21611,1.21768,1.21598,1.21719,3982,5,0
2014-07-30 22:00:00,1.21719,1.21752,1.21617,1.21711,2263,6,0
2014-07-31 00:00:00,1.21714,1.21739,1.2171,1.21733,696,15,0
2014-07-31 02:00:00,1.21729,1.2174,1.21688,1.217,1493,11,0
2014-07-31 04:00:00,1.21696,1.21717,1.21696,1.21711,998,12,0
2014-07-31 06:00:00,1.21711,1.21714,1.21685,1.21692,1525,9,0
2014-07-31 08:00:00,1.21692,1.21735,1.21663,1.21667,2614,6,0
2014-07-31 10:00:00,1.21663,1.21707,1.21603,1.21691,3747,3,0
2014-07-31 12:00:00,1.21692,1.21721,1.21672,1.21674,2327,3,0
2014-07-31 14:00:00,1.21674,1.21731,1.21609,1.2165,4135,4,0
2014-07-31 16:00:00,1.2165,1.21689,1.21635,1.21653,3373,5,0
2014-07-31 18:00:00,1.21655,1.2168,1.21626,1.21644,1944,4,0
2014-07-31 20:00:00,1.21644,1.217,1.21638,1.21683,1926,3,0
2014-07-31 22:00:00,1.21682,1.21701,1.21639,1.21662,1779,7,0
2014-08-01 00:00:00,1.21659,1.21678,1.21649,1.21651,1293,13,0
2014-08-01 02:00:00,1.21651,1.21695,1.21649,1.21676,1647,9,0
2014-08-01 04:00:00,1.21676,1.21685,1.21668,1.21672,1151,9,0
2014-08-01 06:00:00,1.21672,1.21683,1.21659,1.21662,1227,12,0
2014-08-01 08:00:00,1.21663,1.21703,1.21661,1.21688,2418,5,0
2014-08-01 10:00:00,1.21681,1.21696,1.21608,1.21641,2929,2,0
2014-08-01 12:00:00,1.21641,1.21645,1.21605,1.21634,2485,6,0
2014-08-01 14:00:00,1.21634,1.21656,1.21513,1.21592,5702,3,0
2014-08-01 16:00:00,1.21557,1.21648,1.21545,1.2157,4634,3,0
2014-08-01 18:00:00,1.2157,1.21619,1.21554,1.21616,2008,6,0
2014-08-01 20:00:00,1.21616,1.21645,1.21614,1.21628,1613,5,0
2014-08-01 22:00:00,1.21626,1.21639,1.21495,1.21561,606,8,0
2014-08-04 00:00:00,1.21607,1.21665,1.21593,1.21663,929,12,0
2014-08-04 02:00:00,1.21664,1.2167,1.21635,1.21646,1532,10,0
2014-08-04 04:00:00,1.21647,1.2166,1.21641,1.21655,929,11,0
2014-08-04 06:00:00,1.21654,1.21662,1.21643,1.21652,841,11,0
2014-08-04 08:00:00,1.21652,1.21672,1.21637,1.21638,3298,10,0
2014-08-04 10:00:00,1.21637,1.21657,1.21627,1.21654,3001,10,0
2014-08-04 12:00:00,1.21653,1.21666,1.21637,1.21643,2601,10,0
2014-08-04 14:00:00,1.21643,1.21669,1.21626,1.21626,3243,10,0
2014-08-04 16:00:00,1.21626,1.21653,1.21601,1.21643,3808,10,0
2014-08-04 18:00:00,1.21644,1.21662,1.21632,1.21637,1704,10,0
2014-08-04 20:00:00,1.21636,1.21687,1.21633,1.21686,1383,10,0
2014-08-04 22:00:00,1.21685,1.21699,1.21674,1.21691,1046,10,0
2014-08-05 00:00:00,1.21691,1.217,1.21689,1.21694,487,10,0
2014-08-05 02:00:00,1.21694,1.21696,1.21668,1.21682,1203,10,0
2014-08-05 04:00:00,1.21681,1.21701,1.21675,1.21685,998,10,0
2014-08-05 06:00:00,1.21685,1.21711,1.2168,1.21695,1215,11,0
2014-08-05 08:00:00,1.21694,1.21702,1.21671,1.21698,3017,10,0
2014-08-05 10:00:00,1.21703,1.21757,1.21696,1.21726,4849,10,0
2014-08-05 12:00:00,1.21726,1.21767,1.21726,1.21746,3791,10,0
2014-08-05 14:00:00,1.21746,1.21752,1.21661,1.21664,5609,10,0
2014-08-05 16:00:00,1.2167,1.21719,1.21645,1.21647,5518,10,0
2014-08-05 18:00:00,1.21647,1.21673,1.2163,1.2163,2551,10,0
2014-08-05 20:00:00,1.2163,1.21636,1.21589,1.21613,2373,10,0
2014-08-05 22:00:00,1.21615,1.2162,1.21588,1.21603,1165,10,0
2014-08-06 00:00:00,1.21603,1.21609,1.21584,1.21587,796,10,0
2014-08-06 02:00:00,1.21586,1.21596,1.21571,1.21585,1384,10,0
2014-08-06 04:00:00,1.21584,1.21599,1.21564,1.21578,1130,11,0
2014-08-06 06:00:00,1.21577,1.21615,1.21573,1.2161,1150,10,0
2014-08-06 08:00:00,1.21608,1.21614,1.21562,1.21566,4903,10,0
2014-08-06 10:00:00,1.21566,1.21582,1.21539,1.21561,5662,10,0
2014-08-06 12:00:00,1.21561,1.21564,1.21505,1.21506,6756,10,0
2014-08-06 14:00:00,1.21507,1.21516,1.21481,1.21492,6600,10,0
2014-08-06 16:00:00,1.21494,1.21504,1.21456,1.21461,4235,10,0
2014-08-06 18:00:00,1.2146,1.21472,1.21395,1.2141,4274,10,0
2014-08-06 20:00:00,1.2141,1.2145,1.21406,1.21436,1591,10,0
2014-08-06 22:00:00,1.21436,1.21472,1.21429,1.21457,1682,10,0
2014-08-07 00:00:00,1.21455,1.21474,1.2145,1.21465,559,10,0
2014-08-07 02:00:00,1.21464,1.21489,1.21451,1.21473,1500,10,0
2014-08-07 04:00:00,1.21473,1.21489,1.21462,1.21466,1253,10,0
2014-08-07 06:00:00,1.21466,1.21507,1.21463,1.21489,1615,10,0
2014-08-07 08:00:00,1.21491,1.21518,1.21468,1.215,3687,10,0
2014-08-07 10:00:00,1.21499,1.21531,1.21493,1.21531,3413,10,0
2014-08-07 12:00:00,1.21529,1.21536,1.21473,1.21489,4088,10,0
2014-08-07 14:00:00,1.21488,1.21512,1.21396,1.21435,8833,10,0
2014-08-07 16:00:00,1.21436,1.21454,1.2139,1.21408,4415,10,0
2014-08-07 18:00:00,1.21408,1.21441,1.21398,1.21427,1835,10,0
2014-08-07 20:00:00,1.21426,1.21434,1.21405,1.21431,1424,10,0
2014-08-07 22:00:00,1.21429,1.21456,1.21428,1.21439,1015,10,0
2014-08-08 00:00:00,1.21438,1.21443,1.21418,1.21423,572,10,0
2014-08-08 02:00:00,1.21422,1.21435,1.21376,1.21381,1977,10,0
2014-08-08 04:00:00,1.21381,1.21384,1.21203,1.21305,3690,10,0
2014-08-08 06:00:00,1.21304,1.21327,1.2129,1.21308,1629,10,0
2014-08-08 08:00:00,1.21308,1.21327,1.21263,1.21322,5952,10,0
2014-08-08 10:00:00,1.21323,1.21363,1.21294,1.21316,3649,10,0
2014-08-08 12:00:00,1.21316,1.2139,1.21306,1.21368,4709,10,0
2014-08-08 14:00:00,1.21368,1.21399,1.2133,1.21364,5715,10,0
2014-08-08 16:00:00,1.21363,1.21376,1.21288,1.21369,5786,10,0
2014-08-08 18:00:00,1.2137,1.21418,1.21359,1.21395,2230,10,0
2014-08-08 20:00:00,1.21396,1.21427,1.21396,1.21422,1405,10,0
2014-08-08 22:00:00,1.21422,1.21442,1.21394,1.21394,855,10,0
2014-08-11 00:00:00,1.21404,1.21439,1.21398,1.21423,1215,10,0
2014-08-11 02:00:00,1.21423,1.21437,1.214,1.21419,1401,10,0
2014-08-11 04:00:00,1.21418,1.21431,1.21398,1.21402,1337,10,0
2014-08-11 06:00:00,1.21403,1.21416,1.21385,1.21392,933,10,0
2014-08-11 08:00:00,1.21393,1.21402,1.21334,1.21361,3435,10,0
2014-08-11 10:00:00,1.21361,1.21362,1.21316,1.21325,4282,10,0
2014-08-11 12:00:00,1.21324,1.21343,1.21308,1.21335,2926,10,0
2014-08-11 14:00:00,1.21334,1.21342,1.21286,1.21328,3956,10,0
2014-08-11 16:00:00,1.21328,1.21331,1.21293,1.21309,2542,10,0
2014-08-11 18:00:00,1.21309,1.21328,1.21296,1.21298,1052,10,0
2014-08-11 20:00:00,1.21298,1.21343,1.21295,1.2134,1005,10,0
2014-08-11 22:00:00,1.21341,1.21344,1.21316,1.2133,1065,10,0
2014-08-12 00:00:00,1.21331,1.21368,1.2133,1.2135,663,10,0
2014-08-12 02:00:00,1.2135,1.21413,1.21349,1.21392,1478,10,0
2014-08-12 04:00:00,1.21392,1.21398,1.2137,1.2139,921,10,0
2014-08-12 06:00:00,1.2139,1.21403,1.21368,1.21368,1029,10,0
2014-08-12 08:00:00,1.21368,1.21398,1.21337,1.2134,2870,10,0
2014-08-12 10:00:00,1.2134,1.21415,1.21338,1.21407,4529,10,0
2014-08-12 12:00:00,1.21408,1.21415,1.21372,1.21386,2717,10,0
2014-08-12 14:00:00,1.21386,1.21395,1.21313,1.21341,4494,10,0
2014-08-12 16:00:00,1.21342,1.2137,1.21301,1.21303,3662,10,0
2014-08-12 18:00:00,1.21304,1.2133,1.213,1.21317,1625,10,0
2014-08-12 20:00:00,1.21319,1.21332,1.21293,1.21316,1469,10,0
2014-08-12 22:00:00,1.21317,1.21329,1.21303,1.2131,1535,10,0
2014-08-13 00:00:00,1.21309,1.21319,1.21301,1.21304,530,11,0
2014-08-13 02:00:00,1.21304,1.2132,1.21299,1.2131,1118,10,0
2014-08-13 04:00:00,1.2131,1.21334,1.21299,1.21327,1165,10,0
2014-08-13 06:00:00,1.21326,1.21346,1.21318,1.21323,931,10,0
2014-08-13 08:00:00,1.21324,1.21383,1.21315,1.21375,3264,10,0
2014-08-13 10:00:00,1.21376,1.21401,1.21358,1.21362,4189,10,0
2014-08-13 12:00:00,1.21362,1.21374,1.21318,1.21345,3014,10,0
2014-08-13 14:00:00,1.21346,1.21369,1.21277,1.21321,7358,10,0
2014-08-13 16:00:00,1.21321,1.21367,1.21297,1.21355,4255,10,0
2014-08-13 18:00:00,1.21356,1.2136,1.21305,1.21307,1177,10,0
2014-08-13 20:00:00,1.21307,1.21316,1.21274,1.21277,1169,10,0
2014-08-13 22:00:00,1.21276,1.21286,1.21266,1.21279,940,10,0
2014-08-14 00:00:00,1.21277,1.2129,1.21274,1.21285,670,10,0
2014-08-14 02:00:00,1.21284,1.21315,1.21277,1.21303,1205,10,0
2014-08-14 04:00:00,1.21303,1.21304,1.21263,1.21275,817,10,0
2014-08-14 06:00:00,1.21276,1.21298,1.21267,1.21271,1264,10,0
2014-08-14 08:00:00,1.2127,1.21281,1.21214,1.21234,3519,10,0
2014-08-14 10:00:00,1.21235,1.21239,1.21174,1.21193,4908,10,0
2014-08-14 12:00:00,1.21191,1.21228,1.21189,1.21227,2750,10,0
2014-08-14 14:00:00,1.21227,1.21235,1.21103,1.21122,4947,10,0
2014-08-14 16:00:00,1.21122,1.2114,1.21097,1.21132,3839,10,0
2014-08-14 18:00:00,1.21132,1.21175,1.2113,1.21166,2014,10,0
2014-08-14 20:00:00,1.21166,1.21169,1.21145,1.21166,957,10,0
2014-08-14 22:00:00,1.21167,1.2117,1.21142,1.21154,875,10,0
2014-08-15 00:00:00,1.21156,1.2117,1.21143,1.21161,919,10,0
2014-08-15 02:00:00,1.21161,1.21177,1.21152,1.21161,1100,10,0
2014-08-15 04:00:00,1.2116,1.21168,1.21153,1.21158,816,10,0
2014-08-15 06:00:00,1.21159,1.21174,1.21146,1.21168,898,10,0
2014-08-15 08:00:00,1.21168,1.21201,1.21121,1.21125,2767,10,0
2014-08-15 10:00:00,1.21126,1.2119,1.21121,1.21181,4450,10,0
2014-08-15 12:00:00,1.21181,1.21187,1.21117,1.21124,3100,10,0
2014-08-15 14:00:00,1.21125,1.2116,1.21089,1.21108,6268,10,0
2014-08-15 16:00:00,1.21105,1.21123,1.20862,1.20862,8243,10,0
