date_time,open,high,low,close,volume,spread,real_volume
2014-08-15 18:00:00,1.20862,1.20935,1.20859,1.2092,3203,10,0
2014-08-15 20:00:00,1.2092,1.20943,1.2091,1.20926,1487,10,0
2014-08-15 22:00:00,1.20926,1.20946,1.20909,1.20921,651,12,0
2014-08-18 00:00:00,1.20974,1.21008,1.20974,1.2098,930,10,0
2014-08-18 02:00:00,1.20975,1.2099,1.20952,1.20973,1488,10,0
2014-08-18 04:00:00,1.20972,1.20976,1.20924,1.20934,964,10,0
2014-08-18 06:00:00,1.20936,1.21028,1.20934,1.21019,1143,10,0
2014-08-18 08:00:00,1.21018,1.21074,1.21011,1.21047,3048,10,0
2014-08-18 10:00:00,1.21048,1.21083,1.21044,1.21056,2828,10,0
2014-08-18 12:00:00,1.21056,1.21076,1.21053,1.21074,2105,10,0
2014-08-18 14:00:00,1.21075,1.21122,1.21057,1.21113,3829,10,0
2014-08-18 16:00:00,1.2111,1.2113,1.21067,1.21091,4443,10,0
2014-08-18 18:00:00,1.21091,1.21112,1.21088,1.21112,1451,10,0
2014-08-18 20:00:00,1.21112,1.21126,1.21095,1.21118,1136,10,0
2014-08-18 22:00:00,1.21118,1.21138,1.21111,1.21131,947,11,0
2014-08-19 00:00:00,1.21131,1.21149,1.2112,1.21143,758,10,0
2014-08-19 02:00:00,1.21144,1.21147,1.21121,1.21125,1484,10,0
2014-08-19 04:00:00,1.21125,1.21136,1.21116,1.21129,928,10,0
2014-08-19 06:00:00,1.21128,1.21153,1.21121,1.21142,1048,10,0
2014-08-19 08:00:00,1.21136,1.21141,1.21094,1.21102,3674,10,0
2014-08-19 10:00:00,1.21102,1.21105,1.21064,1.21076,3820,10,0
2014-08-19 12:00:00,1.21075,1.21076,1.21024,1.21037,2864,10,0
2014-08-19 14:00:00,1.21035,1.21067,1.20993,1.21054,7238,10,0
2014-08-19 16:00:00,1.21056,1.21082,1.21034,1.21064,4352,10,0
2014-08-19 18:00:00,1.21065,1.21081,1.21061,1.21063,1439,10,0
2014-08-19 20:00:00,1.21062,1.21078,1.21055,1.21073,1162,10,0
2014-08-19 22:00:00,1.21072,1.21124,1.21066,1.211,1356,10,0
2014-08-20 00:00:00,1.21099,1.21127,1.21098,1.21116,873,11,0
2014-08-20 02:00:00,1.21116,1.21123,1.21075,1.2108,1896,10,0
2014-08-20 04:00:00,1.21079,1.21135,1.21045,1.21118,2595,10,0
2014-08-20 06:00:00,1.21121,1.21131,1.21094,1.2112,1556,10,0
2014-08-20 08:00:00,1.2112,1.21125,1.21053,1.21071,3754,10,0
2014-08-20 10:00:00,1.21071,1.21077,1.21023,1.21077,4649,10,0
2014-08-20 12:00:00,1.21075,1.21086,1.21044,1.21062,3747,10,0
2014-08-20 14:00:00,1.21062,1.21083,1.21037,1.2106,3722,10,0
2014-08-20 16:00:00,1.21059,1.21093,1.21054,1.21084,3657,10,0
2014-08-20 18:00:00,1.21083,1.21088,1.21027,1.21027,2048,10,0
2014-08-20 20:00:00,1.21023,1.21137,1.21023,1.21125,5220,10,0
2014-08-20 22:00:00,1.21125,1.21132,1.21095,1.21115,1251,10,0
2014-08-21 00:00:00,1.21112,1.21123,1.21103,1.21117,796,11,0
2014-08-21 02:00:00,1.21118,1.21155,1.21101,1.2112,2497,10,0
2014-08-21 04:00:00,1.21119,1.21122,1.211,1.21108,1618,12,0
2014-08-21 06:00:00,1.21105,1.21111,1.21082,1.21095,1629,10,0
2014-08-21 08:00:00,1.21095,1.21104,1.2105,1.21079,4905,10,0
2014-08-21 10:00:00,1.21082,1.21122,1.21076,1.21085,4155,10,0
2014-08-21 12:00:00,1.21086,1.21103,1.21073,1.2109,2674,10,0
2014-08-21 14:00:00,1.2109,1.21101,1.21051,1.2109,4420,10,0
2014-08-21 16:00:00,1.21086,1.21109,1.21047,1.21053,5227,10,0
2014-08-21 18:00:00,1.21054,1.21071,1.21038,1.21039,1594,10,0
2014-08-21 20:00:00,1.21039,1.2104,1.21025,1.21035,1156,10,0
2014-08-21 22:00:00,1.21035,1.21049,1.21029,1.21038,1065,12,0
2014-08-22 00:00:00,1.21036,1.21063,1.21034,1.21056,812,10,0
2014-08-22 02:00:00,1.21056,1.21065,1.21042,1.21047,1380,10,0
2014-08-22 04:00:00,1.21046,1.21046,1.21015,1.21034,1277,10,0
2014-08-22 06:00:00,1.21036,1.21037,1.21,1.21021,1489,10,0
2014-08-22 08:00:00,1.2102,1.2106,1.2102,1.21028,2804,10,0
2014-08-22 10:00:00,1.21028,1.21036,1.20956,1.20962,3522,10,0
2014-08-22 12:00:00,1.20961,1.20998,1.20933,1.20992,3861,10,0
2014-08-22 14:00:00,1.20992,1.21004,1.20964,1.2098,2666,5,0
2014-08-22 16:00:00,1.2098,1.21051,1.20963,1.21006,9259,10,0
2014-08-22 18:00:00,1.21007,1.21012,1.20967,1.20967,1715,10,0
2014-08-22 20:00:00,1.20967,1.2102,1.20964,1.20992,2139,10,0
2014-08-22 22:00:00,1.2099,1.21031,1.20895,1.20956,794,10,0
2014-08-25 00:00:00,1.21023,1.21032,1.20975,1.2098,2770,10,0
2014-08-25 02:00:00,1.20982,1.20994,1.20929,1.20953,3392,10,0
2014-08-25 04:00:00,1.20951,1.20968,1.2092,1.20925,1345,10,0
2014-08-25 06:00:00,1.20925,1.20941,1.20918,1.20936,1210,10,0
2014-08-25 08:00:00,1.20936,1.20945,1.20886,1.20908,2781,10,0
2014-08-25 10:00:00,1.20907,1.20922,1.20867,1.2091,1711,8,0
2014-08-25 12:00:00,1.2091,1.20912,1.20872,1.20891,1730,10,0
2014-08-25 14:00:00,1.20892,1.20892,1.20727,1.20788,3564,10,0
2014-08-25 16:00:00,1.20788,1.20788,1.20709,1.20756,3294,10,0
2014-08-25 18:00:00,1.20757,1.20772,1.2074,1.20745,1381,10,0
2014-08-25 20:00:00,1.20746,1.20752,1.20737,1.20746,824,10,0
2014-08-25 22:00:00,1.20747,1.20773,1.20744,1.2077,935,10,0
2014-08-26 00:00:00,1.20768,1.20808,1.20766,1.20805,1444,10,0
2014-08-26 02:00:00,1.20806,1.20806,1.20747,1.2075,1711,10,0
2014-08-26 04:00:00,1.20752,1.2076,1.20728,1.2074,1793,10,0
2014-08-26 06:00:00,1.2074,1.20754,1.20731,1.20745,1020,10,0
2014-08-26 08:00:00,1.20745,1.20813,1.20735,1.20804,3307,10,0
2014-08-26 10:00:00,1.20804,1.20823,1.20756,1.20757,3385,10,0
2014-08-26 12:00:00,1.20757,1.20862,1.20757,1.20834,3355,10,0
2014-08-26 14:00:00,1.20834,1.20867,1.208,1.20828,5191,10,0
2014-08-26 16:00:00,1.20834,1.20907,1.20829,1.20907,4312,10,0
2014-08-26 18:00:00,1.20907,1.20924,1.20852,1.20853,3694,10,0
2014-08-26 20:00:00,1.20853,1.20865,1.20809,1.20814,1638,10,0
2014-08-26 22:00:00,1.20814,1.20826,1.208,1.20809,1025,10,0
2014-08-27 00:00:00,1.2081,1.20845,1.20792,1.20836,1237,10,0
2014-08-27 02:00:00,1.20835,1.20845,1.20786,1.20808,1987,10,0
2014-08-27 04:00:00,1.20807,1.20814,1.20766,1.20783,1703,10,0
2014-08-27 06:00:00,1.20783,1.20825,1.20776,1.20815,1840,10,0
2014-08-27 08:00:00,1.20814,1.20835,1.20736,1.20757,4621,10,0
2014-08-27 10:00:00,1.20758,1.20784,1.20711,1.20738,4007,10,0
2014-08-27 12:00:00,1.20738,1.20772,1.2067,1.20671,3773,10,0
2014-08-27 14:00:00,1.20672,1.20678,1.20593,1.20647,5304,10,0
2014-08-27 16:00:00,1.20646,1.20741,1.20644,1.20672,7525,10,0
2014-08-27 18:00:00,1.20673,1.20696,1.2066,1.20676,2581,10,0
2014-08-27 20:00:00,1.20675,1.20706,1.20672,1.20699,1811,10,0
2014-08-27 22:00:00,1.20699,1.20703,1.20663,1.20688,1920,10,0
2014-08-28 00:00:00,1.20688,1.20712,1.20682,1.207,1124,10,0
2014-08-28 02:00:00,1.207,1.20705,1.20646,1.20685,3204,10,0
2014-08-28 04:00:00,1.20683,1.20712,1.20678,1.20692,1832,10,0
2014-08-28 06:00:00,1.20692,1.20707,1.20685,1.20686,1519,10,0
2014-08-28 08:00:00,1.20686,1.20701,1.20637,1.20643,4808,10,0
2014-08-28 10:00:00,1.20644,1.2065,1.20565,1.20571,5213,10,0
2014-08-28 12:00:00,1.20571,1.20627,1.20511,1.20606,5980,10,0
2014-08-28 14:00:00,1.20605,1.20623,1.20528,1.20547,5077,4,0
2014-08-28 16:00:00,1.20548,1.20587,1.20498,1.20585,4426,4,0
2014-08-28 18:00:00,1.20582,1.20626,1.20566,1.20619,2240,4,0
2014-08-28 20:00:00,1.20619,1.20629,1.206,1.20625,1523,4,0
2014-08-28 22:00:00,1.20625,1.20645,1.20611,1.20638,1321,4,0
2014-08-29 00:00:00,1.20637,1.20647,1.20623,1.20645,1241,4,0
2014-08-29 02:00:00,1.20646,1.20664,1.20626,1.20649,1731,4,0
2014-08-29 04:00:00,1.20649,1.20666,1.20635,1.2066,1515,4,0
2014-08-29 06:00:00,1.20659,1.20664,1.20612,1.20634,2156,4,0
2014-08-29 08:00:00,1.20635,1.2064,1.2055,1.20602,3603,4,0
2014-08-29 10:00:00,1.20603,1.20641,1.20564,1.20587,4423,4,0
2014-08-29 12:00:00,1.20588,1.20623,1.20564,1.20606,3359,4,0
2014-08-29 14:00:00,1.20601,1.20632,1.20592,1.20606,4673,4,0
2014-08-29 16:00:00,1.20606,1.20637,1.20591,1.2062,5650,6,0
2014-08-29 18:00:00,1.20619,1.20634,1.20608,1.20625,2192,10,0
2014-08-29 20:00:00,1.20626,1.20631,1.20607,1.20622,1285,10,0
2014-08-29 22:00:00,1.20618,1.20635,1.20598,1.20614,1031,10,0
2014-09-01 00:00:00,1.20616,1.20694,1.20613,1.20631,931,10,0
2014-09-01 02:00:00,1.20631,1.20662,1.20629,1.20652,1376,10,0
2014-09-01 04:00:00,1.20652,1.20652,1.20627,1.20632,1413,10,0
2014-09-01 06:00:00,1.20632,1.20656,1.2063,1.20634,1213,10,0
2014-09-01 08:00:00,1.20633,1.20651,1.20614,1.20619,3245,10,0
2014-09-01 10:00:00,1.20619,1.20674,1.20613,1.20667,3522,10,0
2014-09-01 12:00:00,1.20666,1.20685,1.20627,1.20685,2091,10,0
2014-09-01 14:00:00,1.20685,1.20752,1.20683,1.20708,2840,10,0
2014-09-01 16:00:00,1.20708,1.20732,1.20695,1.20695,1714,10,0
2014-09-01 18:00:00,1.20694,1.20744,1.20694,1.20743,976,10,0
2014-09-01 20:00:00,1.20744,1.20749,1.20723,1.20724,360,10,0
2014-09-01 22:00:00,1.20725,1.20731,1.20706,1.20717,527,10,0
2014-09-02 00:00:00,1.20716,1.20729,1.20702,1.20727,1215,10,0
2014-09-02 02:00:00,1.20725,1.2074,1.20711,1.20724,2075,10,0
2014-09-02 04:00:00,1.20724,1.2075,1.20714,1.20739,1796,10,0
2014-09-02 06:00:00,1.20739,1.20765,1.20723,1.2074,1975,10,0
2014-09-02 08:00:00,1.20738,1.20794,1.20737,1.20765,4160,10,0
2014-09-02 10:00:00,1.20765,1.20806,1.20744,1.20769,4932,10,0
2014-09-02 12:00:00,1.2077,1.20774,1.2068,1.20712,4012,10,0
2014-09-02 14:00:00,1.20713,1.20747,1.20703,1.20734,4389,10,0
2014-09-02 16:00:00,1.20734,1.20798,1.20662,1.20689,5904,10,0
2014-09-02 18:00:00,1.20689,1.20703,1.20668,1.20692,2345,10,0
2014-09-02 20:00:00,1.20692,1.20695,1.20664,1.20686,1648,10,0
2014-09-02 22:00:00,1.20687,1.20708,1.20679,1.20706,881,10,0
2014-09-03 00:00:00,1.2071,1.20727,1.20692,1.20716,1200,10,0
2014-09-03 02:00:00,1.20717,1.20722,1.20695,1.20715,1407,10,0
2014-09-03 04:00:00,1.20716,1.20739,1.20708,1.20728,1450,10,0
2014-09-03 06:00:00,1.20728,1.20728,1.20643,1.20696,1770,10,0
2014-09-03 08:00:00,1.20696,1.20771,1.20694,1.20764,4325,1,0
2014-09-03 10:00:00,1.20764,1.209,1.20729,1.20748,8307,1,0
2014-09-03 12:00:00,1.20747,1.20798,1.20747,1.20765,4314,1,0
2014-09-03 14:00:00,1.20765,1.20794,1.20741,1.20747,4327,1,0
2014-09-03 16:00:00,1.20746,1.20758,1.20668,1.20668,4625,1,0
2014-09-03 18:00:00,1.20668,1.20697,1.20651,1.20656,1953,1,0
2014-09-03 20:00:00,1.20654,1.20665,1.20641,1.2066,1461,1,0
2014-09-03 22:00:00,1.20662,1.2069,1.20653,1.20668,971,1,0
2014-09-04 00:00:00,1.20668,1.20699,1.20668,1.20688,1117,1,0
2014-09-04 02:00:00,1.20688,1.20697,1.20663,1.20676,1738,1,0
2014-09-04 04:00:00,1.20676,1.20684,1.20653,1.20667,1433,1,0
2014-09-04 06:00:00,1.20666,1.20685,1.20662,1.20678,1302,1,0
2014-09-04 08:00:00,1.20677,1.20744,1.20674,1.20712,3217,1,0
2014-09-04 10:00:00,1.2071,1.20731,1.20671,1.20671,2897,1,0
2014-09-04 12:00:00,1.20673,1.20762,1.2053,1.20576,9068,1,0
2014-09-04 14:00:00,1.20576,1.20605,1.20448,1.20603,13654,1,0
2014-09-04 16:00:00,1.20605,1.20682,1.20533,1.20566,10603,1,0
2014-09-04 18:00:00,1.20569,1.2065,1.20533,1.20635,3989,1,0
2014-09-04 20:00:00,1.20635,1.20675,1.20623,1.20633,2084,1,0
2014-09-04 22:00:00,1.20634,1.2064,1.20616,1.20632,1740,1,0
2014-09-05 00:00:00,1.2063,1.20662,1.20622,1.20622,2119,1,0
2014-09-05 02:00:00,1.2062,1.20638,1.20589,1.20597,3039,1,0
2014-09-05 04:00:00,1.20597,1.20606,1.20573,1.20596,1687,1,0
2014-09-05 06:00:00,1.20597,1.20642,1.20577,1.20634,1466,1,0
2014-09-05 08:00:00,1.20635,1.20655,1.20599,1.20608,4467,1,0
2014-09-05 10:00:00,1.20608,1.20637,1.2056,1.20611,5015,1,0
2014-09-05 12:00:00,1.20611,1.20637,1.20589,1.20628,4451,1,0
2014-09-05 14:00:00,1.20627,1.20702,1.20562,1.20636,11298,1,0
2014-09-05 16:00:00,1.20636,1.20671,1.20533,1.20571,7697,1,0
2014-09-05 18:00:00,1.20572,1.20643,1.20568,1.20602,2854,1,0
2014-09-05 20:00:00,1.206,1.20635,1.20597,1.20621,1892,1,0
2014-09-05 22:00:00,1.2062,1.20627,1.2058,1.20591,1014,1,0
2014-09-08 00:00:00,1.20602,1.20626,1.20595,1.20614,1745,1,0
2014-09-08 02:00:00,1.20614,1.20658,1.20603,1.20656,1643,1,0
2014-09-08 04:00:00,1.20655,1.20673,1.2063,1.20641,1501,1,0
2014-09-08 06:00:00,1.20641,1.20667,1.20628,1.20636,1737,1,0
2014-09-08 08:00:00,1.20636,1.20667,1.20557,1.20608,6776,1,0
2014-09-08 10:00:00,1.20608,1.20648,1.20587,1.20615,7522,1,0
2014-09-08 12:00:00,1.20615,1.207,1.20608,1.20684,4842,1,0
2014-09-08 14:00:00,1.20685,1.20717,1.20648,1.2065,5953,1,0
2014-09-08 16:00:00,1.2065,1.20663,1.20609,1.20639,5535,1,0
2014-09-08 18:00:00,1.20636,1.20689,1.20552,1.20607,6053,1,0
2014-09-08 20:00:00,1.20607,1.20642,1.20595,1.20621,2436,1,0
2014-09-08 22:00:00,1.20621,1.20644,1.20613,1.20639,1709,1,0
2014-09-09 00:00:00,1.2064,1.20687,1.20616,1.20681,1443,1,0
2014-09-09 02:00:00,1.20679,1.20684,1.20645,1.2065,2839,1,0
2014-09-09 04:00:00,1.2065,1.20691,1.2063,1.20664,3473,1,0
2014-09-09 06:00:00,1.20664,1.20673,1.20616,1.20633,2658,1,0
2014-09-09 08:00:00,1.20631,1.20639,1.20569,1.20602,5335,1,0
2014-09-09 10:00:00,1.20603,1.2061,1.20568,1.20577,5522,1,0
2014-09-09 12:00:00,1.20577,1.20611,1.20568,1.20587,4314,1,0
2014-09-09 14:00:00,1.20587,1.20638,1.20568,1.20597,6757,1,0
2014-09-09 16:00:00,1.20596,1.20687,1.20569,1.2068,6949,1,0
2014-09-09 18:00:00,1.2068,1.20697,1.20649,1.20694,3497,1,0
2014-09-09 20:00:00,1.20695,1.20709,1.20653,1.20682,3363,1,0
2014-09-09 22:00:00,1.20683,1.20703,1.20673,1.20689,1968,1,0
2014-09-10 00:00:00,1.20688,1.20706,1.20666,1.20671,1237,1,0
2014-09-10 02:00:00,1.2067,1.20743,1.20666,1.20735,2314,1,0
2014-09-10 04:00:00,1.20736,1.20752,1.20721,1.20745,2947,1,0
2014-09-10 06:00:00,1.20744,1.20761,1.20712,1.20747,2204,1,0
2014-09-10 08:00:00,1.20746,1.20815,1.20732,1.20735,5079,1,0
2014-09-10 10:00:00,1.20734,1.20816,1.20729,1.20758,7110,1,0
2014-09-10 12:00:00,1.20758,1.20773,1.20724,1.20727,4984,1,0
2014-09-10 14:00:00,1.20728,1.21182,1.20714,1.21107,5814,1,0
2014-09-10 16:00:00,1.21108,1.21146,1.21055,1.21102,3369,2,0
2014-09-10 18:00:00,1.21102,1.21103,1.20997,1.21014,2851,5,0
2014-09-10 20:00:00,1.21014,1.21018,1.20954,1.20981,1920,3,0
2014-09-10 22:00:00,1.20979,1.20998,1.20916,1.20992,2295,8,0
2014-09-11 00:00:00,1.20991,1.21043,1.20982,1.2101,1462,10,0
2014-09-11 02:00:00,1.21017,1.21028,1.20966,1.20989,1834,8,0
2014-09-11 04:00:00,1.20986,1.20986,1.20949,1.20965,1628,4,0
2014-09-11 06:00:00,1.20965,1.21004,1.20934,1.20991,2027,8,0
2014-09-11 08:00:00,1.20993,1.21003,1.20885,1.21001,2997,5,0
2014-09-11 10:00:00,1.21002,1.21026,1.20922,1.20967,2426,4,0
2014-09-11 12:00:00,1.2097,1.21048,1.20952,1.20975,2301,2,0
2014-09-11 14:00:00,1.20973,1.21044,1.20894,1.20946,4015,4,0
2014-09-11 16:00:00,1.20946,1.21007,1.20902,1.20943,5193,5,0
2014-09-11 18:00:00,1.20942,1.20952,1.20898,1.20931,2409,1,0
2014-09-11 20:00:00,1.20934,1.20951,1.20921,1.20949,2534,1,0
2014-09-11 22:00:00,1.2095,1.20959,1.20911,1.20922,1878,1,0
2014-09-12 00:00:00,1.20923,1.20973,1.20923,1.20966,2175,1,0
2014-09-12 02:00:00,1.20967,1.20978,1.20952,1.20964,2052,1,0
2014-09-12 04:00:00,1.20964,1.20978,1.20945,1.20947,1695,1,0
2014-09-12 06:00:00,1.20948,1.20955,1.20894,1.2092,1970,1,0
2014-09-12 08:00:00,1.2092,1.20978,1.20904,1.20963,4605,1,0
2014-09-12 10:00:00,1.20963,1.20971,1.20889,1.20907,5115,1,0
2014-09-12 12:00:00,1.20908,1.2092,1.20834,1.20893,5640,1,0
2014-09-12 14:00:00,1.20894,1.20965,1.20866,1.20948,8671,1,0
2014-09-12 16:00:00,1.20948,1.21009,1.20917,1.20966,5926,1,0
2014-09-12 18:00:00,1.20965,1.21039,1.2095,1.20962,4039,1,0
2014-09-12 20:00:00,1.20962,1.20972,1.20929,1.20932,2112,1,0
2014-09-12 22:00:00,1.20931,1.20995,1.20929,1.20949,1022,1,0
2014-09-15 00:00:00,1.21008,1.21024,1.20982,1.21014,1413,1,0
2014-09-15 02:00:00,1.21014,1.2103,1.20976,1.21011,1559,1,0
2014-09-15 04:00:00,1.21011,1.21028,1.21004,1.21008,1138,1,0
2014-09-15 06:00:00,1.21009,1.21054,1.20995,1.21027,1526,1,0
2014-09-15 08:00:00,1.21027,1.2113,1.20968,1.21067,5299,1,0
2014-09-15 10:00:00,1.21065,1.21068,1.20963,1.20997,5474,1,0
2014-09-15 12:00:00,1.20996,1.21012,1.20959,1.20987,4192,1,0
2014-09-15 14:00:00,1.20987,1.21018,1.20945,1.20993,7574,1,0
2014-09-15 16:00:00,1.20994,1.21052,1.2098,1.21012,5588,1,0
2014-09-15 18:00:00,1.2101,1.21055,1.21005,1.21037,2920,1,0
2014-09-15 20:00:00,1.21038,1.21063,1.21004,1.21005,1825,1,0
2014-09-15 22:00:00,1.21005,1.21054,1.20998,1.21042,1509,1,0
2014-09-16 00:00:00,1.2104,1.21068,1.21026,1.21052,1026,1,0
2014-09-16 02:00:00,1.21052,1.21055,1.20961,1.20983,2821,1,0
2014-09-16 04:00:00,1.20981,1.21,1.20966,1.20974,1537,1,0
2014-09-16 06:00:00,1.20974,1.21019,1.20963,1.21018,1765,1,0
2014-09-16 08:00:00,1.21017,1.21023,1.20891,1.20899,4494,1,0
2014-09-16 10:00:00,1.20899,1.20928,1.20877,1.20902,5147,1,0
2014-09-16 12:00:00,1.20904,1.20907,1.2083,1.20856,4654,1,0
2014-09-16 14:00:00,1.20857,1.20899,1.20805,1.20897,5863,1,0
2014-09-16 16:00:00,1.20898,1.20931,1.20848,1.20877,5618,1,0
2014-09-16 18:00:00,1.20877,1.20905,1.20844,1.20885,5125,1,0
2014-09-16 20:00:00,1.20885,1.20888,1.20839,1.20869,1573,1,0
2014-09-16 22:00:00,1.2087,1.20884,1.20843,1.20852,1934,1,0
2014-09-17 00:00:00,1.20852,1.20875,1.20844,1.20866,1320,1,0
2014-09-17 02:00:00,1.2087,1.2088,1.20846,1.20862,1203,1,0
2014-09-17 04:00:00,1.20861,1.20862,1.20822,1.20832,1076,1,0
2014-09-17 06:00:00,1.20832,1.20981,1.20828,1.20925,1313,1,0
2014-09-17 08:00:00,1.20926,1.21069,1.20885,1.21037,4017,1,0
2014-09-17 10:00:00,1.21037,1.21142,1.21024,1.21111,4681,1,0
2014-09-17 12:00:00,1.21112,1.21132,1.21005,1.21016,4296,1,0
2014-09-17 14:00:00,1.21017,1.21153,1.2098,1.21127,7118,1,0
2014-09-17 16:00:00,1.21124,1.21152,1.21057,1.21109,6224,1,0
2014-09-17 18:00:00,1.21109,1.21158,1.21056,1.2115,3316,1,0
2014-09-17 20:00:00,1.21132,1.21169,1.2101,1.21112,10055,1,0
2014-09-17 22:00:00,1.21111,1.21144,1.20991,1.21048,3460,1,0
2014-09-18 00:00:00,1.21043,1.21085,1.21017,1.21081,3199,1,0
2014-09-18 02:00:00,1.21082,1.21095,1.21031,1.2105,2245,1,0
2014-09-18 04:00:00,1.21051,1.21117,1.2105,1.21107,1625,1,0
2014-09-18 06:00:00,1.21108,1.21126,1.21054,1.21122,2501,1,0
2014-09-18 08:00:00,1.21121,1.21144,1.20656,1.20687,6818,1,0
2014-09-18 10:00:00,1.20688,1.20849,1.20669,1.20809,7095,1,0
2014-09-18 12:00:00,1.20809,1.20907,1.20782,1.20878,4713,1,0
2014-09-18 14:00:00,1.20878,1.20908,1.20714,1.2075,8901,1,0
2014-09-18 16:00:00,1.20749,1.20761,1.2066,1.20681,8225,1,0
2014-09-18 18:00:00,1.20682,1.20703,1.20678,1.20691,3423,1,0
2014-09-18 20:00:00,1.2069,1.20702,1.20672,1.20683,1757,1,0
2014-09-18 22:00:00,1.20681,1.20684,1.20643,1.20661,1705,1,0
2014-09-19 00:00:00,1.20663,1.20715,1.20651,1.20714,2099,1,0
2014-09-19 02:00:00,1.20715,1.20729,1.20652,1.207,3932,1,0
2014-09-19 04:00:00,1.207,1.20726,1.20678,1.20693,3509,1,0
2014-09-19 06:00:00,1.20693,1.20702,1.20662,1.20662,2883,1,0
2014-09-19 08:00:00,1.20664,1.20739,1.20662,1.20707,5963,1,0
2014-09-19 10:00:00,1.20708,1.20748,1.20674,1.20689,7609,1,0
2014-09-19 12:00:00,1.20689,1.2071,1.20675,1.20692,5831,1,0
2014-09-19 14:00:00,1.20691,1.2072,1.20656,1.20708,7003,1,0
2014-09-19 16:00:00,1.20707,1.20747,1.20657,1.20718,6982,1,0
2014-09-19 18:00:00,1.20718,1.20757,1.20707,1.20748,3009,1,0
2014-09-19 20:00:00,1.20748,1.20753,1.20708,1.20711,1705,1,0
2014-09-19 22:00:00,1.20709,1.20741,1.20644,1.2067,902,1,0
2014-09-22 00:00:00,1.20723,1.20744,1.20698,1.20735,4767,1,0
2014-09-22 02:00:00,1.20735,1.20745,1.20697,1.20703,12743,1,0
2014-09-22 04:00:00,1.20699,1.20725,1.20679,1.20723,9758,1,0
2014-09-22 06:00:00,1.20716,1.20747,1.20708,1.20733,1972,1,0
2014-09-22 08:00:00,1.20734,1.20737,1.20664,1.20712,9712,1,0
2014-09-22 10:00:00,1.20709,1.20755,1.20699,1.20704,6727,1,0
2014-09-22 12:00:00,1.20705,1.20722,1.20676,1.20685,4356,1,0
2014-09-22 14:00:00,1.20687,1.20705,1.20651,1.20654,6190,1,0
2014-09-22 16:00:00,1.20653,1.20767,1.20638,1.20721,7168,1,0
2014-09-22 18:00:00,1.20721,1.20782,1.20704,1.2077,2644,1,0
2014-09-22 20:00:00,1.2077,1.20784,1.20722,1.20784,2636,1,0
2014-09-22 22:00:00,1.20785,1.20789,1.20733,1.2076,1481,1,0
2014-09-23 00:00:00,1.20758,1.20786,1.20737,1.20785,1133,1,0
2014-09-23 02:00:00,1.20784,1.20786,1.20721,1.20721,1973,1,0
2014-09-23 04:00:00,1.20721,1.20755,1.20721,1.20732,1305,1,0
2014-09-23 06:00:00,1.20732,1.20745,1.20709,1.20742,1219,1,0
2014-09-23 08:00:00,1.20741,1.20813,1.20715,1.2079,5289,1,0
2014-09-23 10:00:00,1.20791,1.20801,1.20713,1.20722,7308,1,0
2014-09-23 12:00:00,1.20723,1.2077,1.2067,1.20672,4856,1,0
2014-09-23 14:00:00,1.20672,1.20709,1.20655,1.20692,6577,1,0
2014-09-23 16:00:00,1.20692,1.20732,1.20675,1.20684,6370,1,0
2014-09-23 18:00:00,1.20686,1.20765,1.20679,1.2073,3313,1,0
2014-09-23 20:00:00,1.20731,1.20759,1.20713,1.20756,1478,1,0
2014-09-23 22:00:00,1.20757,1.2076,1.2072,1.20748,1121,1,0
2014-09-24 00:00:00,1.20745,1.2077,1.20698,1.20731,2053,1,0
2014-09-24 02:00:00,1.20732,1.20767,1.20729,1.20745,1490,1,0
2014-09-24 04:00:00,1.20746,1.20757,1.20719,1.20736,1519,1,0
2014-09-24 06:00:00,1.20736,1.20754,1.20719,1.2075,1223,1,0
2014-09-24 08:00:00,1.20752,1.20835,1.20733,1.20782,4704,1,0
2014-09-24 10:00:00,1.20783,1.2081,1.2074,1.20751,5050,1,0
2014-09-24 12:00:00,1.20752,1.20812,1.20736,1.20803,4846,1,0
2014-09-24 14:00:00,1.20803,1.20804,1.2074,1.20773,9173,1,0
2014-09-24 16:00:00,1.20773,1.20807,1.20735,1.2078,8346,1,0
2014-09-24 18:00:00,1.20782,1.20833,1.20767,1.20794,3503,1,0
2014-09-24 20:00:00,1.20794,1.20839,1.20779,1.20821,1995,1,0
