date_time,open,high,low,close,volume,spread,real_volume
2014-09-24 22:00:00,1.2082,1.20863,1.2081,1.20847,1282,1,0
2014-09-25 00:00:00,1.20845,1.20888,1.20845,1.20864,1563,1,0
2014-09-25 02:00:00,1.20864,1.20875,1.2082,1.20831,1632,1,0
2014-09-25 04:00:00,1.20831,1.20858,1.20796,1.20802,2557,1,0
2014-09-25 06:00:00,1.20802,1.20836,1.20787,1.20816,1726,1,0
2014-09-25 08:00:00,1.20817,1.20835,1.20765,1.20809,7433,1,0
2014-09-25 10:00:00,1.20811,1.20823,1.2074,1.20763,6217,1,0
2014-09-25 12:00:00,1.20763,1.20787,1.20749,1.20768,5001,1,0
2014-09-25 14:00:00,1.20766,1.2078,1.207,1.20702,8682,1,0
2014-09-25 16:00:00,1.20701,1.20729,1.2067,1.20685,9220,1,0
2014-09-25 18:00:00,1.20687,1.2074,1.20679,1.20721,4213,1,0
2014-09-25 20:00:00,1.20719,1.20728,1.20692,1.20702,2620,1,0
2014-09-25 22:00:00,1.20704,1.20738,1.20685,1.2073,1903,1,0
2014-09-26 00:00:00,1.20735,1.20749,1.207,1.20732,2478,1,0
2014-09-26 02:00:00,1.20732,1.20742,1.20691,1.20716,1894,1,0
2014-09-26 04:00:00,1.20717,1.20757,1.207,1.20704,2017,1,0
2014-09-26 06:00:00,1.20704,1.20748,1.20695,1.20742,1782,1,0
2014-09-26 08:00:00,1.20742,1.20744,1.20678,1.20704,4678,1,0
2014-09-26 10:00:00,1.20704,1.20742,1.20691,1.20697,4388,1,0
2014-09-26 12:00:00,1.20697,1.20744,1.20685,1.20718,4473,1,0
2014-09-26 14:00:00,1.20717,1.20727,1.20679,1.20686,8888,1,0
2014-09-26 16:00:00,1.20686,1.20728,1.2068,1.20686,7032,1,0
2014-09-26 18:00:00,1.20686,1.2069,1.20668,1.20675,2742,1,0
2014-09-26 20:00:00,1.20675,1.2069,1.20659,1.20664,2509,1,0
2014-09-26 22:00:00,1.20665,1.20691,1.20655,1.20657,827,1,0
2014-09-29 00:00:00,1.20678,1.20685,1.20654,1.20661,1509,1,0
2014-09-29 02:00:00,1.20663,1.20683,1.20659,1.20679,1948,1,0
2014-09-29 04:00:00,1.2068,1.20716,1.20675,1.20697,2016,1,0
2014-09-29 06:00:00,1.20698,1.2074,1.20698,1.20709,2014,1,0
2014-09-29 08:00:00,1.20709,1.20728,1.2066,1.20721,4953,1,0
2014-09-29 10:00:00,1.20721,1.2074,1.20665,1.20736,6061,1,0
2014-09-29 12:00:00,1.20738,1.20741,1.20698,1.20722,5195,1,0
2014-09-29 14:00:00,1.20723,1.2073,1.2064,1.20663,7891,1,0
2014-09-29 16:00:00,1.20664,1.20694,1.20618,1.20684,6716,1,0
2014-09-29 18:00:00,1.20686,1.20707,1.20651,1.20703,3567,1,0
2014-09-29 20:00:00,1.20701,1.20708,1.20671,1.20707,2293,1,0
2014-09-29 22:00:00,1.20706,1.2072,1.20668,1.20702,1811,1,0
2014-09-30 00:00:00,1.20701,1.20707,1.20679,1.20692,1124,1,0
2014-09-30 02:00:00,1.20692,1.20713,1.20678,1.20687,2180,1,0
2014-09-30 04:00:00,1.20687,1.20715,1.20669,1.20691,2315,1,0
2014-09-30 06:00:00,1.20691,1.20694,1.20665,1.20677,2159,1,0
2014-09-30 08:00:00,1.20677,1.20689,1.20647,1.20678,4717,1,0
2014-09-30 10:00:00,1.20678,1.20685,1.20611,1.20651,9703,1,0
2014-09-30 12:00:00,1.20651,1.20661,1.20613,1.2063,7425,1,0
2014-09-30 14:00:00,1.2063,1.2065,1.20575,1.20629,8861,1,0
2014-09-30 16:00:00,1.20623,1.20726,1.20611,1.20643,8164,1,0
2014-09-30 18:00:00,1.20641,1.20642,1.2053,1.20546,4503,1,0
2014-09-30 20:00:00,1.20547,1.20602,1.20546,1.2058,1974,1,0
2014-09-30 22:00:00,1.2058,1.20638,1.20572,1.20628,1428,1,0
2014-10-01 00:00:00,1.20628,1.20628,1.20587,1.20606,1401,1,0
2014-10-01 02:00:00,1.20605,1.20625,1.20588,1.20604,2709,1,0
2014-10-01 04:00:00,1.20604,1.20636,1.20598,1.20617,2448,1,0
2014-10-01 06:00:00,1.20615,1.20616,1.20561,1.20581,2182,1,0
2014-10-01 08:00:00,1.20582,1.20595,1.20548,1.20551,4507,1,0
2014-10-01 10:00:00,1.20551,1.20642,1.20533,1.20618,5879,1,0
2014-10-01 12:00:00,1.20617,1.20808,1.20607,1.20729,5657,1,0
2014-10-01 14:00:00,1.20729,1.20764,1.20623,1.20653,8527,1,0
2014-10-01 16:00:00,1.20651,1.20711,1.20636,1.207,10251,1,0
2014-10-01 18:00:00,1.20701,1.20735,1.20676,1.20697,4702,1,0
2014-10-01 20:00:00,1.20698,1.20709,1.20653,1.20685,3025,1,0
2014-10-01 22:00:00,1.20684,1.20715,1.20651,1.20701,1584,1,0
2014-10-02 00:00:00,1.20699,1.20723,1.20674,1.20692,2894,1,0
2014-10-02 02:00:00,1.20692,1.20716,1.20677,1.20707,2383,1,0
2014-10-02 04:00:00,1.20707,1.20751,1.20689,1.20699,5093,1,0
2014-10-02 06:00:00,1.20699,1.20733,1.20694,1.20714,2323,1,0
2014-10-02 08:00:00,1.20715,1.20757,1.20703,1.20719,5419,1,0
2014-10-02 10:00:00,1.2072,1.20775,1.20719,1.20768,6647,1,0
2014-10-02 12:00:00,1.20769,1.20842,1.20763,1.20833,6101,1,0
2014-10-02 14:00:00,1.20833,1.20912,1.20809,1.20813,10590,1,0
2014-10-02 16:00:00,1.20813,1.20822,1.20713,1.20765,8791,1,0
2014-10-02 18:00:00,1.20766,1.20851,1.20759,1.20835,5176,1,0
2014-10-02 20:00:00,1.20836,1.2088,1.20822,1.2086,2944,1,0
2014-10-02 22:00:00,1.20861,1.20869,1.20821,1.20842,1406,1,0
2014-10-03 00:00:00,1.20845,1.20874,1.20836,1.20866,1379,1,0
2014-10-03 02:00:00,1.20866,1.2089,1.20844,1.2088,2479,1,0
2014-10-03 04:00:00,1.20879,1.20892,1.20846,1.20869,2085,1,0
2014-10-03 06:00:00,1.2087,1.20881,1.20846,1.20862,1658,1,0
2014-10-03 08:00:00,1.20862,1.20896,1.20836,1.20848,3751,1,0
2014-10-03 10:00:00,1.20847,1.20905,1.20845,1.20863,4781,1,0
2014-10-03 12:00:00,1.20865,1.20914,1.20846,1.20888,4805,1,0
2014-10-03 14:00:00,1.20886,1.21046,1.20863,1.20953,12298,1,0
2014-10-03 16:00:00,1.20951,1.21033,1.20946,1.2103,8308,1,0
2014-10-03 18:00:00,1.21031,1.21114,1.21029,1.21057,3327,1,0
2014-10-03 20:00:00,1.21058,1.21071,1.21045,1.21048,2964,1,0
2014-10-03 22:00:00,1.21047,1.21065,1.21033,1.21064,1204,1,0
2014-10-06 00:00:00,1.21101,1.21114,1.21078,1.21095,971,1,0
2014-10-06 02:00:00,1.21094,1.21111,1.21068,1.21078,2215,1,0
2014-10-06 04:00:00,1.21079,1.21095,1.21069,1.21079,1362,1,0
2014-10-06 06:00:00,1.21079,1.21093,1.21073,1.21093,1281,1,0
2014-10-06 08:00:00,1.21093,1.21191,1.21087,1.21191,4547,1,0
2014-10-06 10:00:00,1.21193,1.21212,1.21155,1.21192,4956,1,0
2014-10-06 12:00:00,1.21192,1.21196,1.21151,1.21189,3940,1,0
2014-10-06 14:00:00,1.21189,1.21375,1.21156,1.21279,3990,4,0
2014-10-06 16:00:00,1.21278,1.21311,1.21189,1.21217,6434,1,0
2014-10-06 18:00:00,1.21216,1.21298,1.21193,1.21286,4583,1,0
2014-10-06 20:00:00,1.21286,1.21334,1.2125,1.21267,5965,1,0
2014-10-06 22:00:00,1.21265,1.21286,1.2123,1.2127,2176,1,0
2014-10-07 00:00:00,1.21265,1.21295,1.2125,1.21278,1743,1,0
2014-10-07 02:00:00,1.21279,1.21296,1.21244,1.21266,3387,1,0
2014-10-07 04:00:00,1.21266,1.21275,1.21249,1.21255,2543,1,0
2014-10-07 06:00:00,1.21256,1.2127,1.21239,1.21251,3465,1,0
2014-10-07 08:00:00,1.21252,1.21395,1.21235,1.21249,7698,1,0
2014-10-07 10:00:00,1.2125,1.21253,1.21049,1.21064,7128,1,0
2014-10-07 12:00:00,1.21062,1.21137,1.21044,1.21134,6273,1,0
2014-10-07 14:00:00,1.21135,1.21177,1.2108,1.21163,8872,1,0
2014-10-07 16:00:00,1.21163,1.21311,1.21109,1.21294,7957,1,0
2014-10-07 18:00:00,1.21293,1.21312,1.21231,1.21239,4096,1,0
2014-10-07 20:00:00,1.21239,1.21244,1.21176,1.21196,3894,1,0
2014-10-07 22:00:00,1.21196,1.21228,1.21188,1.21193,1709,1,0
2014-10-08 00:00:00,1.21189,1.21233,1.21181,1.21223,2849,1,0
2014-10-08 02:00:00,1.21223,1.21259,1.21194,1.21219,3425,1,0
2014-10-08 04:00:00,1.21219,1.21227,1.21146,1.21181,2529,1,0
2014-10-08 06:00:00,1.21181,1.212,1.21154,1.21174,1755,1,0
2014-10-08 08:00:00,1.21173,1.21237,1.21142,1.21174,5509,1,0
2014-10-08 10:00:00,1.21174,1.213,1.21166,1.21286,6932,1,0
2014-10-08 12:00:00,1.21287,1.21326,1.21262,1.21305,5468,1,0
2014-10-08 14:00:00,1.21303,1.21334,1.21286,1.21306,7273,1,0
2014-10-08 16:00:00,1.21309,1.21351,1.21248,1.21301,8852,1,0
2014-10-08 18:00:00,1.213,1.2134,1.21282,1.21313,4599,1,0
2014-10-08 20:00:00,1.21315,1.21342,1.21231,1.21251,9467,1,0
2014-10-08 22:00:00,1.21251,1.21264,1.21178,1.21217,1998,1,0
2014-10-09 00:00:00,1.21216,1.21257,1.21201,1.21244,2859,1,0
2014-10-09 02:00:00,1.21246,1.2128,1.21204,1.21224,4908,1,0
2014-10-09 04:00:00,1.21223,1.2123,1.21173,1.21187,2538,1,0
2014-10-09 06:00:00,1.21188,1.21214,1.21176,1.212,2558,1,0
2014-10-09 08:00:00,1.212,1.21221,1.211,1.21137,7452,1,0
2014-10-09 10:00:00,1.21136,1.2123,1.21106,1.21173,7316,1,0
2014-10-09 12:00:00,1.21172,1.21192,1.21069,1.21083,6149,1,0
2014-10-09 14:00:00,1.21079,1.21095,1.20935,1.20997,9824,1,0
2014-10-09 16:00:00,1.20997,1.21088,1.20887,1.21066,10807,1,0
2014-10-09 18:00:00,1.21066,1.21163,1.21007,1.21124,7428,1,0
2014-10-09 20:00:00,1.21124,1.21127,1.21041,1.21098,3644,1,0
2014-10-09 22:00:00,1.21098,1.21178,1.21085,1.21101,2055,1,0
2014-10-10 00:00:00,1.211,1.2111,1.21075,1.21077,1777,1,0
2014-10-10 02:00:00,1.21077,1.21165,1.2107,1.21142,4085,1,0
2014-10-10 04:00:00,1.21142,1.21157,1.21098,1.21107,2528,1,0
2014-10-10 06:00:00,1.21107,1.21119,1.21073,1.21077,1563,1,0
2014-10-10 08:00:00,1.21077,1.21102,1.21029,1.21067,6411,1,0
2014-10-10 10:00:00,1.21066,1.21067,1.20942,1.20942,6929,1,0
2014-10-10 12:00:00,1.20942,1.20973,1.20881,1.20906,6668,1,0
2014-10-10 14:00:00,1.20906,1.20961,1.20859,1.20952,8686,1,0
2014-10-10 16:00:00,1.2095,1.20969,1.20904,1.20904,8270,1,0
2014-10-10 18:00:00,1.20905,1.20944,1.20891,1.20906,3697,1,0
2014-10-10 20:00:00,1.20905,1.20923,1.20843,1.20903,3291,1,0
2014-10-10 22:00:00,1.20904,1.20908,1.20811,1.20833,1303,1,0
2014-10-13 00:00:00,1.2083,1.20874,1.20808,1.20866,2787,1,0
2014-10-13 02:00:00,1.20866,1.20912,1.20848,1.20912,4219,1,0
2014-10-13 04:00:00,1.20909,1.2091,1.20859,1.20893,3609,1,0
2014-10-13 06:00:00,1.20892,1.2091,1.20825,1.20828,2143,1,0
2014-10-13 08:00:00,1.20829,1.20886,1.2076,1.20883,5063,1,0
2014-10-13 10:00:00,1.20885,1.20899,1.20848,1.20874,4635,1,0
2014-10-13 12:00:00,1.20874,1.20885,1.20772,1.20782,4399,1,0
2014-10-13 14:00:00,1.20781,1.20799,1.20745,1.20776,5541,1,0
2014-10-13 16:00:00,1.20775,1.20804,1.20753,1.20794,6815,1,0
2014-10-13 18:00:00,1.20795,1.20862,1.20772,1.20862,3724,1,0
2014-10-13 20:00:00,1.20861,1.20901,1.20852,1.20876,2854,1,0
2014-10-13 22:00:00,1.20878,1.20925,1.2082,1.20879,5694,1,0
2014-10-14 00:00:00,1.2088,1.2092,1.20831,1.20857,2796,1,0
2014-10-14 02:00:00,1.20857,1.20879,1.20844,1.20862,2402,1,0
2014-10-14 04:00:00,1.20863,1.20893,1.20847,1.20881,1890,1,0
2014-10-14 06:00:00,1.20881,1.20905,1.20873,1.2089,1741,1,0
2014-10-14 08:00:00,1.20885,1.209,1.20809,1.20811,5539,1,0
2014-10-14 10:00:00,1.20811,1.2082,1.20711,1.20783,9030,1,0
2014-10-14 12:00:00,1.20786,1.20814,1.20751,1.20795,6665,1,0
2014-10-14 14:00:00,1.20798,1.2082,1.20752,1.2076,7358,1,0
2014-10-14 16:00:00,1.2076,1.20786,1.20724,1.20738,7880,1,0
2014-10-14 18:00:00,1.20739,1.20753,1.20712,1.20739,2738,1,0
2014-10-14 20:00:00,1.20741,1.20744,1.20703,1.20715,2981,1,0
2014-10-14 22:00:00,1.20715,1.20763,1.20715,1.20735,1987,1,0
2014-10-15 00:00:00,1.20736,1.20742,1.20709,1.20712,1796,1,0
2014-10-15 02:00:00,1.20712,1.20744,1.20704,1.20737,2925,1,0
2014-10-15 04:00:00,1.20737,1.20742,1.20701,1.20721,1666,1,0
2014-10-15 06:00:00,1.20722,1.20744,1.20718,1.2073,1284,1,0
2014-10-15 08:00:00,1.2073,1.20778,1.20728,1.20759,5788,1,0
2014-10-15 10:00:00,1.20759,1.20802,1.20741,1.20761,6954,1,0
2014-10-15 12:00:00,1.20761,1.20783,1.2074,1.20751,5771,1,0
2014-10-15 14:00:00,1.20752,1.20763,1.2062,1.20693,15594,1,0
2014-10-15 16:00:00,1.20694,1.20754,1.20665,1.20675,12591,1,0
2014-10-15 18:00:00,1.20675,1.20696,1.20616,1.20649,8270,1,0
2014-10-15 20:00:00,1.2065,1.20697,1.2061,1.20634,6547,1,0
2014-10-15 22:00:00,1.20634,1.20728,1.20617,1.20722,3650,1,0
2014-10-16 00:00:00,1.20719,1.20733,1.20668,1.20721,3887,1,0
2014-10-16 02:00:00,1.20723,1.20765,1.20698,1.20709,5193,1,0
2014-10-16 04:00:00,1.20707,1.20743,1.20686,1.20686,2478,1,0
2014-10-16 06:00:00,1.20688,1.20728,1.20663,1.20712,2029,1,0
2014-10-16 08:00:00,1.20713,1.20717,1.20618,1.20636,6774,1,0
2014-10-16 10:00:00,1.20637,1.20667,1.20605,1.2061,8626,1,0
2014-10-16 12:00:00,1.2061,1.20641,1.20568,1.20631,8309,1,0
2014-10-16 14:00:00,1.2063,1.20678,1.20585,1.2066,8955,1,0
2014-10-16 16:00:00,1.20662,1.20745,1.20644,1.2074,10905,1,0
2014-10-16 18:00:00,1.20742,1.20778,1.20728,1.2073,5281,1,0
2014-10-16 20:00:00,1.2073,1.20756,1.20727,1.20744,3097,1,0
2014-10-16 22:00:00,1.20747,1.20756,1.20717,1.2073,2219,1,0
2014-10-17 00:00:00,1.20734,1.20739,1.20716,1.20729,2136,1,0
2014-10-17 02:00:00,1.20729,1.20755,1.2072,1.20729,2214,1,0
2014-10-17 04:00:00,1.20729,1.20745,1.20717,1.20725,1327,1,0
2014-10-17 06:00:00,1.20725,1.20748,1.20723,1.20737,1278,1,0
2014-10-17 08:00:00,1.20738,1.20758,1.20701,1.20741,4212,1,0
2014-10-17 10:00:00,1.20742,1.20776,1.20726,1.20758,5901,1,0
2014-10-17 12:00:00,1.20756,1.20775,1.20738,1.2075,3498,1,0
2014-10-17 14:00:00,1.20754,1.20756,1.20682,1.20722,5607,1,0
2014-10-17 16:00:00,1.20721,1.20761,1.20682,1.20755,6562,1,0
2014-10-17 18:00:00,1.20755,1.20775,1.2074,1.20743,2561,9,0
2014-10-17 20:00:00,1.20743,1.20762,1.2073,1.2074,2320,9,0
2014-10-17 22:00:00,1.2074,1.20755,1.20729,1.20735,640,9,0
2014-10-20 00:00:00,1.20759,1.20764,1.20731,1.20731,2814,9,0
2014-10-20 02:00:00,1.20731,1.20776,1.20731,1.20767,2845,10,0
2014-10-20 04:00:00,1.20767,1.20781,1.20749,1.2077,1766,9,0
2014-10-20 06:00:00,1.2077,1.20784,1.20727,1.20736,897,9,0
2014-10-20 08:00:00,1.20738,1.20742,1.20594,1.20594,5046,9,0
2014-10-20 10:00:00,1.20596,1.20644,1.20594,1.20634,4476,9,0
2014-10-20 12:00:00,1.20634,1.20647,1.20608,1.20617,4322,9,0
2014-10-20 14:00:00,1.20618,1.20659,1.20609,1.2063,6005,9,0
2014-10-20 16:00:00,1.20631,1.20661,1.20615,1.20652,5496,9,0
2014-10-20 18:00:00,1.20653,1.20665,1.20623,1.20659,2863,9,0
2014-10-20 20:00:00,1.2066,1.20673,1.20642,1.20669,1935,9,0
2014-10-20 22:00:00,1.2067,1.20689,1.20627,1.20681,1703,10,0
2014-10-21 00:00:00,1.20681,1.20687,1.20663,1.2067,1691,10,0
2014-10-21 02:00:00,1.2067,1.20671,1.20634,1.20642,1793,10,0
2014-10-21 04:00:00,1.20642,1.20668,1.20623,1.20628,2438,9,0
2014-10-21 06:00:00,1.20628,1.20678,1.20625,1.20665,2138,9,0
2014-10-21 08:00:00,1.20666,1.20695,1.20628,1.20663,5080,9,0
2014-10-21 10:00:00,1.20663,1.20712,1.20632,1.20695,6691,9,0
2014-10-21 12:00:00,1.20695,1.20731,1.20647,1.20695,7018,9,0
2014-10-21 14:00:00,1.20694,1.20697,1.20624,1.20638,8563,9,0
2014-10-21 16:00:00,1.20638,1.20663,1.20629,1.20646,6992,9,0
2014-10-21 18:00:00,1.20646,1.20689,1.20638,1.20677,3438,9,0
2014-10-21 20:00:00,1.20676,1.20683,1.20664,1.20668,2220,9,0
2014-10-21 22:00:00,1.20665,1.20694,1.20649,1.2067,1691,9,0
2014-10-22 00:00:00,1.2067,1.20713,1.20645,1.20711,1968,9,0
2014-10-22 02:00:00,1.20713,1.20713,1.20672,1.20676,1707,9,0
2014-10-22 04:00:00,1.20677,1.20693,1.20669,1.20676,1010,9,0
2014-10-22 06:00:00,1.20677,1.20685,1.20668,1.20674,931,10,0
2014-10-22 08:00:00,1.20675,1.20713,1.20649,1.20675,5216,9,0
2014-10-22 10:00:00,1.20675,1.20676,1.2061,1.20611,7542,9,0
2014-10-22 12:00:00,1.20612,1.20628,1.20604,1.2062,5880,9,0
2014-10-22 14:00:00,1.20621,1.20657,1.206,1.20647,8681,9,0
2014-10-22 16:00:00,1.20647,1.20654,1.20604,1.2063,7422,9,0
2014-10-22 18:00:00,1.20631,1.20646,1.20593,1.20594,3443,9,0
2014-10-22 20:00:00,1.20594,1.20628,1.20583,1.20584,2720,9,0
2014-10-22 22:00:00,1.20585,1.2063,1.20583,1.20613,1841,9,0
2014-10-23 00:00:00,1.20617,1.20626,1.20605,1.20614,1225,9,0
2014-10-23 02:00:00,1.20614,1.20641,1.20605,1.20635,2107,9,0
2014-10-23 04:00:00,1.20635,1.2065,1.20627,1.20628,1609,9,0
2014-10-23 06:00:00,1.20629,1.20645,1.20624,1.20637,1322,9,0
2014-10-23 08:00:00,1.20639,1.20642,1.20553,1.20615,5908,9,0
2014-10-23 10:00:00,1.20616,1.20668,1.20599,1.20661,6919,9,0
2014-10-23 12:00:00,1.2066,1.20671,1.20631,1.20649,4233,9,0
2014-10-23 14:00:00,1.2065,1.2068,1.20619,1.20646,7207,8,0
2014-10-23 16:00:00,1.20646,1.20687,1.20636,1.2068,6655,9,0
2014-10-23 18:00:00,1.20682,1.20693,1.2065,1.20653,2890,9,0
2014-10-23 20:00:00,1.20654,1.20658,1.20632,1.2065,2723,9,0
2014-10-23 22:00:00,1.2065,1.20669,1.20648,1.20657,1023,9,0
2014-10-24 00:00:00,1.2066,1.20669,1.2065,1.20659,1553,12,0
2014-10-24 02:00:00,1.20659,1.20664,1.20632,1.20638,2629,9,0
2014-10-24 04:00:00,1.20638,1.20648,1.2063,1.20633,1647,10,0
2014-10-24 06:00:00,1.20634,1.20653,1.20631,1.2064,1276,9,0
2014-10-24 08:00:00,1.20642,1.20648,1.20597,1.2061,4272,9,0
2014-10-24 10:00:00,1.2061,1.20634,1.20588,1.2063,4836,9,0
2014-10-24 12:00:00,1.20629,1.20635,1.20591,1.20602,4544,9,0
2014-10-24 14:00:00,1.20602,1.20621,1.20562,1.20566,7130,9,0
2014-10-24 16:00:00,1.20568,1.20624,1.20565,1.2059,4840,6,0
2014-10-24 18:00:00,1.20589,1.20607,1.20578,1.20604,2605,8,0
2014-10-24 20:00:00,1.20603,1.20618,1.20597,1.20616,1248,7,0
2014-10-24 22:00:00,1.20614,1.20635,1.20583,1.20583,574,6,0
2014-10-27 00:00:00,1.20617,1.2064,1.20611,1.2063,2562,13,0
2014-10-27 02:00:00,1.2063,1.20643,1.20621,1.20638,2817,12,0
2014-10-27 04:00:00,1.20639,1.2067,1.20637,1.20659,2308,8,0
2014-10-27 06:00:00,1.2066,1.20661,1.20631,1.20635,1667,12,0
2014-10-27 08:00:00,1.20637,1.20658,1.20608,1.20616,4336,9,0
2014-10-27 10:00:00,1.20617,1.20618,1.20545,1.20574,6527,9,0
2014-10-27 12:00:00,1.20576,1.20599,1.20568,1.2059,5217,9,0
2014-10-27 14:00:00,1.20592,1.2061,1.20559,1.2058,7513,9,0
2014-10-27 16:00:00,1.2058,1.20583,1.20543,1.20546,5036,9,0
2014-10-27 18:00:00,1.20546,1.20552,1.20524,1.20549,2583,9,0
2014-10-27 20:00:00,1.20549,1.20574,1.20546,1.20565,1702,9,0
2014-10-27 22:00:00,1.20565,1.20582,1.20552,1.20567,1750,9,0
2014-10-28 00:00:00,1.20568,1.20595,1.20551,1.20582,2070,9,0
2014-10-28 02:00:00,1.20581,1.20594,1.20577,1.20585,1319,10,0
2014-10-28 04:00:00,1.20585,1.20602,1.20585,1.20596,1212,9,0
2014-10-28 06:00:00,1.20597,1.2063,1.20593,1.206,1196,1,0
2014-10-28 08:00:00,1.20596,1.20639,1.20568,1.20622,4643,1,0
2014-10-28 10:00:00,1.20627,1.20661,1.20614,1.2062,5862,1,0
2014-10-28 12:00:00,1.20619,1.20645,1.2058,1.2059,7614,1,0
2014-10-28 14:00:00,1.20591,1.20622,1.20549,1.20614,10417,1,0
2014-10-28 16:00:00,1.20615,1.20636,1.20605,1.20625,5509,8,0
2014-10-28 18:00:00,1.20624,1.20627,1.20576,1.20585,3069,8,0
2014-10-28 20:00:00,1.20588,1.20619,1.20585,1.20602,1497,8,0
2014-10-28 22:00:00,1.20604,1.20612,1.20587,1.20596,1210,9,0
2014-10-29 00:00:00,1.20596,1.20609,1.20577,1.20598,1563,8,0
2014-10-29 02:00:00,1.20598,1.20607,1.20584,1.20589,1146,8,0
2014-10-29 04:00:00,1.20587,1.206,1.20577,1.2059,966,8,0
2014-10-29 06:00:00,1.2059,1.20615,1.20588,1.20592,1035,9,0
2014-10-29 08:00:00,1.20592,1.20606,1.20565,1.20577,5056,8,0
2014-10-29 10:00:00,1.20577,1.20596,1.20575,1.20578,4908,8,0
2014-10-29 12:00:00,1.20576,1.20586,1.2056,1.20562,4849,8,0
2014-10-29 14:00:00,1.20562,1.20617,1.20555,1.20572,7016,8,0
2014-10-29 16:00:00,1.20572,1.20616,1.2057,1.20588,5633,8,0
2014-10-29 18:00:00,1.20588,1.20626,1.20545,1.20599,9138,8,0
2014-10-29 20:00:00,1.20599,1.20622,1.20586,1.20607,4511,8,0
2014-10-29 22:00:00,1.20608,1.20631,1.20588,1.20626,2787,8,0
2014-10-30 00:00:00,1.20626,1.20628,1.20602,1.20606,2619,8,0
2014-10-30 02:00:00,1.20608,1.20611,1.206,1.20609,1629,8,0
2014-10-30 04:00:00,1.20608,1.20615,1.20591,1.20603,1588,8,0
2014-10-30 06:00:00,1.20602,1.20635,1.20577,1.20633,3486,8,0
2014-10-30 08:00:00,1.20629,1.20642,1.20588,1.20589,8499,8,0
2014-10-30 10:00:00,1.20591,1.20591,1.20541,1.20549,8741,8,0
2014-10-30 12:00:00,1.20549,1.20596,1.2054,1.20573,8838,7,0
2014-10-30 14:00:00,1.20575,1.20603,1.20545,1.20565,9802,8,0
2014-10-30 16:00:00,1.20564,1.20575,1.20544,1.20553,7606,8,0
2014-10-30 18:00:00,1.20551,1.20578,1.20548,1.20573,4476,8,0
2014-10-30 20:00:00,1.20572,1.20573,1.20541,1.20557,2011,8,0
2014-10-30 22:00:00,1.2056,1.20589,1.20553,1.20575,1770,9,0
2014-10-31 00:00:00,1.20575,1.20581,1.20531,1.20545,2300,9,0
2014-10-31 02:00:00,1.20546,1.20567,1.20533,1.20564,1871,8,0
2014-10-31 04:00:00,1.20564,1.20592,1.20557,1.20571,2615,8,0
2014-10-31 06:00:00,1.20572,1.20636,1.20554,1.20606,5123,8,0
2014-10-31 08:00:00,1.20606,1.2068,1.20567,1.20608,8713,8,0
2014-10-31 10:00:00,1.20608,1.2065,1.20566,1.2063,8926,8,0
2014-10-31 12:00:00,1.2063,1.20668,1.2061,1.20652,10526,8,0
2014-10-31 14:00:00,1.20655,1.20686,1.206,1.20613,13735,8,0
2014-10-31 16:00:00,1.20614,1.20637,1.2055,1.20596,10081,8,0
2014-10-31 18:00:00,1.20595,1.20601,1.20565,1.2058,3801,8,0
2014-10-31 20:00:00,1.20579,1.20586,1.20539,1.20539,2506,8,0
2014-11-03 00:00:00,1.20608,1.20616,1.20542,1.20591,4513,8,0
2014-11-03 02:00:00,1.20592,1.20597,1.20554,1.20585,3371,8,0
2014-11-03 04:00:00,1.20585,1.20607,1.20576,1.20585,2308,8,0
2014-11-03 06:00:00,1.20585,1.206,1.20548,1.2056,1796,8,0
2014-11-03 08:00:00,1.2056,1.2057,1.20544,1.20565,6247,8,0
2014-11-03 10:00:00,1.20564,1.20568,1.20531,1.20553,8363,8,0
2014-11-03 12:00:00,1.20555,1.20572,1.20532,1.20544,7022,8,0
2014-11-03 14:00:00,1.20545,1.20559,1.20523,1.20528,7840,8,0
2014-11-03 16:00:00,1.20545,1.20597,1.2053,1.2056,10877,8,0
2014-11-03 18:00:00,1.20561,1.20563,1.20516,1.20519,4808,8,0
2014-11-03 20:00:00,1.20519,1.20544,1.20516,1.20536,3406,8,0
2014-11-03 22:00:00,1.20535,1.20568,1.20533,1.20559,2181,8,0
2014-11-04 00:00:00,1.20559,1.20568,1.20543,1.20556,3022,10,0
2014-11-04 02:00:00,1.20556,1.2059,1.20546,1.20581,2912,8,0
2014-11-04 04:00:00,1.20584,1.20608,1.20567,1.20592,3072,8,0
2014-11-04 06:00:00,1.20593,1.20611,1.20571,1.20572,2537,8,0
