date_time,open,high,low,close,volume,spread,real_volume
2014-11-04 08:00:00,1.2057,1.2059,1.20531,1.20537,5839,8,0
2014-11-04 10:00:00,1.20537,1.20552,1.20516,1.20538,8521,8,0
2014-11-04 12:00:00,1.20539,1.20565,1.20522,1.20542,5506,8,0
2014-11-04 14:00:00,1.20542,1.20557,1.20524,1.20525,7600,8,0
2014-11-04 16:00:00,1.20525,1.20552,1.20466,1.20471,10897,8,0
2014-11-04 18:00:00,1.20472,1.20476,1.20436,1.20436,4298,8,0
2014-11-04 20:00:00,1.20436,1.2047,1.20436,1.20467,2777,8,0
2014-11-04 22:00:00,1.20467,1.2047,1.20409,1.20431,1842,8,0
2014-11-05 00:00:00,1.20432,1.20449,1.20402,1.20407,3053,8,0
2014-11-05 02:00:00,1.20407,1.20441,1.20404,1.20436,1948,8,0
2014-11-05 04:00:00,1.20436,1.20457,1.2042,1.20444,2383,8,0
2014-11-05 06:00:00,1.20446,1.20452,1.20326,1.20402,3892,9,0
2014-11-05 08:00:00,1.20402,1.20457,1.20378,1.20407,7852,9,0
2014-11-05 10:00:00,1.20406,1.20425,1.20368,1.20416,9927,7,0
2014-11-05 12:00:00,1.20416,1.20436,1.20389,1.2042,7998,9,0
2014-11-05 14:00:00,1.20419,1.20427,1.20352,1.20362,9905,9,0
2014-11-05 16:00:00,1.20356,1.20401,1.20327,1.20393,10255,4,0
2014-11-05 18:00:00,1.20393,1.20408,1.20366,1.20395,3863,9,0
2014-11-05 20:00:00,1.20395,1.20402,1.20342,1.20364,3429,9,0
2014-11-05 22:00:00,1.20365,1.20371,1.20339,1.20358,2149,9,0
2014-11-06 00:00:00,1.20358,1.20373,1.20347,1.20353,2937,9,0
2014-11-06 02:00:00,1.20352,1.20368,1.20329,1.20361,2933,9,0
2014-11-06 04:00:00,1.20361,1.20394,1.20309,1.20352,4169,9,0
2014-11-06 06:00:00,1.20353,1.2039,1.20321,1.20376,3674,1,0
2014-11-06 08:00:00,1.20374,1.20424,1.20369,1.20416,5056,1,0
2014-11-06 10:00:00,1.20416,1.20572,1.20391,1.20544,7142,1,0
2014-11-06 12:00:00,1.20544,1.2056,1.20457,1.20461,6378,9,0
2014-11-06 14:00:00,1.20461,1.20499,1.20382,1.20403,13106,9,0
2014-11-06 16:00:00,1.20402,1.20442,1.20359,1.20423,8559,9,0
2014-11-06 18:00:00,1.20423,1.20425,1.20366,1.20396,4789,9,0
2014-11-06 20:00:00,1.20397,1.20466,1.20391,1.20459,2646,9,0
2014-11-06 22:00:00,1.20461,1.20465,1.20395,1.20417,3428,9,0
2014-11-07 00:00:00,1.20415,1.20464,1.20415,1.20446,3100,9,0
2014-11-07 02:00:00,1.20446,1.20448,1.20409,1.20419,2631,9,0
2014-11-07 04:00:00,1.2042,1.20435,1.20406,1.20408,2000,9,0
2014-11-07 06:00:00,1.20408,1.20416,1.2037,1.20371,2640,9,0
2014-11-07 08:00:00,1.20373,1.2043,1.20364,1.20423,5780,9,0
2014-11-07 10:00:00,1.20426,1.20439,1.20387,1.2041,5498,9,0
2014-11-07 12:00:00,1.2041,1.20423,1.20389,1.20395,4896,9,0
2014-11-07 14:00:00,1.20395,1.20428,1.20356,1.20373,13244,9,0
2014-11-07 16:00:00,1.20374,1.20388,1.20293,1.203,8928,9,0
2014-11-07 18:00:00,1.203,1.20373,1.20292,1.20329,4936,9,0
2014-11-07 20:00:00,1.20328,1.20347,1.20307,1.20333,4390,9,0
2014-11-07 22:00:00,1.20333,1.20356,1.20309,1.20323,762,9,0
2014-11-10 00:00:00,1.20289,1.20318,1.20267,1.20279,3588,9,0
2014-11-10 02:00:00,1.20287,1.2035,1.20274,1.2034,3173,9,0
2014-11-10 04:00:00,1.20341,1.20361,1.20324,1.20344,2681,10,0
2014-11-10 06:00:00,1.20346,1.2036,1.20284,1.203,2138,9,0
2014-11-10 08:00:00,1.20301,1.20324,1.20239,1.20267,5070,9,0
2014-11-10 10:00:00,1.20265,1.20291,1.20211,1.2028,5948,9,0
2014-11-10 12:00:00,1.20279,1.20316,1.20247,1.20294,4133,9,0
2014-11-10 14:00:00,1.20293,1.20307,1.20246,1.20265,5424,9,0
2014-11-10 16:00:00,1.20266,1.20272,1.20217,1.20247,6506,9,0
2014-11-10 18:00:00,1.20246,1.20262,1.2023,1.20255,3013,9,0
2014-11-10 20:00:00,1.20254,1.20315,1.2025,1.20258,2679,9,0
2014-11-10 22:00:00,1.20258,1.20276,1.20235,1.20266,1515,9,0
2014-11-11 00:00:00,1.20266,1.20292,1.20245,1.2028,3435,9,0
2014-11-11 02:00:00,1.20282,1.20304,1.20276,1.20301,2513,9,0
2014-11-11 04:00:00,1.20299,1.20304,1.20247,1.20254,3858,9,0
2014-11-11 06:00:00,1.20254,1.20276,1.20247,1.20263,3928,9,0
2014-11-11 08:00:00,1.20263,1.20264,1.20222,1.20252,5620,9,0
2014-11-11 10:00:00,1.20252,1.20259,1.20211,1.20219,4685,9,0
2014-11-11 12:00:00,1.20218,1.20234,1.20207,1.20225,4077,3,0
2014-11-11 14:00:00,1.20226,1.20286,1.20223,1.2027,4342,3,0
2014-11-11 16:00:00,1.20271,1.20312,1.20262,1.2027,5584,9,0
2014-11-11 18:00:00,1.20269,1.20312,1.20262,1.20301,2964,9,0
2014-11-11 20:00:00,1.203,1.20335,1.20283,1.20333,3402,9,0
2014-11-11 22:00:00,1.20336,1.20341,1.20283,1.20322,2965,9,0
2014-11-12 00:00:00,1.20321,1.20338,1.20318,1.20322,3031,9,0
2014-11-12 02:00:00,1.20322,1.20345,1.20304,1.20322,3754,9,0
2014-11-12 04:00:00,1.20321,1.20344,1.20314,1.20333,3640,9,0
2014-11-12 06:00:00,1.20331,1.2038,1.20331,1.20348,3630,9,0
2014-11-12 08:00:00,1.20349,1.20361,1.2026,1.20279,7007,9,0
2014-11-12 10:00:00,1.2028,1.20313,1.20233,1.20272,7478,9,0
2014-11-12 12:00:00,1.20271,1.2028,1.20218,1.2023,6984,9,0
2014-11-12 14:00:00,1.20231,1.20231,1.20171,1.20203,7851,9,0
2014-11-12 16:00:00,1.20203,1.2022,1.20178,1.20198,6099,9,0
2014-11-12 18:00:00,1.20198,1.20223,1.20191,1.20215,4822,9,0
2014-11-12 20:00:00,1.20216,1.20225,1.20202,1.20222,2292,9,0
2014-11-12 22:00:00,1.20222,1.20226,1.20194,1.2021,2335,9,0
2014-11-13 00:00:00,1.20208,1.20228,1.20195,1.20213,3065,9,0
2014-11-13 02:00:00,1.20213,1.20227,1.20199,1.20217,2429,10,0
2014-11-13 04:00:00,1.20218,1.20231,1.20214,1.20228,1917,11,0
2014-11-13 06:00:00,1.20229,1.20241,1.20219,1.20222,1519,9,0
2014-11-13 08:00:00,1.20221,1.20236,1.202,1.20209,5401,9,0
2014-11-13 10:00:00,1.2021,1.20226,1.20179,1.20182,5080,5,0
2014-11-13 12:00:00,1.20182,1.20188,1.20169,1.20177,3998,9,0
2014-11-13 14:00:00,1.20177,1.20213,1.20155,1.20201,6776,1,0
2014-11-13 16:00:00,1.20201,1.20208,1.20173,1.20204,5921,1,0
2014-11-13 18:00:00,1.20204,1.2022,1.20188,1.20197,4481,1,0
2014-11-13 20:00:00,1.20198,1.20213,1.20186,1.20202,2952,1,0
2014-11-13 22:00:00,1.20201,1.20228,1.20182,1.20213,1454,1,0
2014-11-14 00:00:00,1.20214,1.20217,1.20195,1.20203,2018,11,0
2014-11-14 02:00:00,1.20203,1.20205,1.20185,1.20194,2362,9,0
2014-11-14 04:00:00,1.20195,1.20203,1.20172,1.20175,2290,5,0
2014-11-14 06:00:00,1.20176,1.20198,1.20173,1.20194,2055,6,0
2014-11-14 08:00:00,1.20196,1.20217,1.20155,1.20156,2838,5,0
2014-11-14 10:00:00,1.20155,1.20196,1.20148,1.20192,2706,6,0
2014-11-14 12:00:00,1.20192,1.20195,1.20145,1.20148,2593,8,0
2014-11-14 14:00:00,1.20147,1.20229,1.20128,1.20198,5935,1,0
2014-11-14 16:00:00,1.20198,1.20206,1.2013,1.20135,5013,1,0
2014-11-14 18:00:00,1.20135,1.20142,1.20111,1.20117,4338,1,0
2014-11-14 20:00:00,1.20115,1.20134,1.20112,1.20128,2521,1,0
2014-11-14 22:00:00,1.20129,1.20139,1.20109,1.20109,1418,1,0
2014-11-17 00:00:00,1.20147,1.20148,1.20107,1.20113,3022,8,0
2014-11-17 02:00:00,1.20113,1.20172,1.20111,1.20146,3763,8,0
2014-11-17 04:00:00,1.20145,1.20156,1.20133,1.20144,2390,8,0
2014-11-17 06:00:00,1.20144,1.20174,1.20128,1.20168,1902,8,0
2014-11-17 08:00:00,1.20168,1.20168,1.20103,1.20106,3381,8,0
2014-11-17 10:00:00,1.20105,1.20143,1.20101,1.20138,3804,8,0
2014-11-17 12:00:00,1.20139,1.20158,1.2011,1.20121,3032,1,0
2014-11-17 14:00:00,1.20121,1.20172,1.20112,1.2015,5451,1,0
2014-11-17 16:00:00,1.2015,1.20162,1.20118,1.20151,3849,1,0
2014-11-17 18:00:00,1.20152,1.2016,1.2013,1.20135,2032,1,0
2014-11-17 20:00:00,1.20135,1.20147,1.20128,1.20144,1333,1,0
2014-11-17 22:00:00,1.20145,1.20148,1.20107,1.2012,1331,1,0
2014-11-18 00:00:00,1.20118,1.20152,1.20118,1.20132,2366,10,0
2014-11-18 02:00:00,1.20132,1.20141,1.20124,1.20126,2176,8,0
2014-11-18 04:00:00,1.20126,1.20135,1.2012,1.20128,1966,8,0
2014-11-18 06:00:00,1.20127,1.20144,1.20119,1.20134,1539,11,0
2014-11-18 08:00:00,1.20137,1.20156,1.20122,1.20131,4192,1,0
2014-11-18 10:00:00,1.2013,1.20164,1.2011,1.20139,5187,1,0
2014-11-18 12:00:00,1.20136,1.20143,1.20111,1.20122,2055,8,0
2014-11-18 14:00:00,1.20123,1.20135,1.2011,1.20119,3201,6,0
2014-11-18 16:00:00,1.20117,1.20133,1.20099,1.20109,3169,5,0
2014-11-18 18:00:00,1.2011,1.20122,1.20091,1.2011,2056,8,0
2014-11-18 20:00:00,1.20111,1.20133,1.20111,1.20118,1885,5,0
2014-11-18 22:00:00,1.20118,1.20125,1.20098,1.20122,838,10,0
2014-11-19 00:00:00,1.20122,1.20133,1.20118,1.20127,1351,8,0
2014-11-19 02:00:00,1.20127,1.2013,1.20115,1.20125,1690,9,0
2014-11-19 04:00:00,1.20125,1.20133,1.2012,1.20123,1023,9,0
2014-11-19 06:00:00,1.20123,1.20136,1.20121,1.20131,742,9,0
2014-11-19 08:00:00,1.20132,1.20132,1.20085,1.20115,3208,4,0
2014-11-19 10:00:00,1.20117,1.20131,1.20106,1.20109,2411,1,0
2014-11-19 12:00:00,1.2011,1.2015,1.20108,1.20128,1777,5,0
2014-11-19 14:00:00,1.20129,1.20145,1.20115,1.20123,2763,7,0
2014-11-19 16:00:00,1.20122,1.20259,1.20115,1.20124,3309,5,0
2014-11-19 18:00:00,1.20125,1.20125,1.20102,1.20104,1954,5,0
2014-11-19 20:00:00,1.20103,1.20146,1.20091,1.20131,4080,8,0
2014-11-19 22:00:00,1.20131,1.20146,1.20121,1.20131,980,9,0
2014-11-20 00:00:00,1.20132,1.20146,1.2011,1.20118,1277,8,0
2014-11-20 02:00:00,1.20117,1.20127,1.20113,1.20124,916,8,0
2014-11-20 04:00:00,1.20123,1.20136,1.20116,1.20131,1665,8,0
2014-11-20 06:00:00,1.20131,1.20136,1.20121,1.20122,1383,8,0
2014-11-20 08:00:00,1.20122,1.20135,1.20104,1.20109,4555,8,0
2014-11-20 10:00:00,1.20109,1.20132,1.20107,1.20116,3133,8,0
2014-11-20 12:00:00,1.20116,1.20135,1.20111,1.2012,2876,8,0
2014-11-20 14:00:00,1.2012,1.20135,1.20108,1.2013,5017,8,0
2014-11-20 16:00:00,1.20126,1.20242,1.20117,1.20193,5232,8,0
2014-11-20 18:00:00,1.20191,1.20238,1.2016,1.20177,2639,8,0
2014-11-20 20:00:00,1.20177,1.20189,1.20164,1.20168,1296,8,0
2014-11-20 22:00:00,1.20168,1.20213,1.20163,1.202,1176,8,0
2014-11-21 00:00:00,1.20201,1.20226,1.20194,1.202,1362,8,0
2014-11-21 02:00:00,1.202,1.20221,1.2019,1.20216,1573,10,0
2014-11-21 04:00:00,1.20218,1.2023,1.20212,1.20218,1102,10,0
2014-11-21 06:00:00,1.20217,1.20239,1.20216,1.20219,1452,9,0
2014-11-21 08:00:00,1.20218,1.20323,1.20177,1.20317,4648,8,0
2014-11-21 10:00:00,1.20315,1.20322,1.20195,1.20229,6954,8,0
2014-11-21 12:00:00,1.20229,1.20277,1.20208,1.20232,4622,8,0
2014-11-21 14:00:00,1.20233,1.20247,1.20165,1.20167,4339,8,0
2014-11-21 16:00:00,1.20167,1.20206,1.2015,1.20172,3362,5,0
2014-11-21 18:00:00,1.20172,1.20185,1.20146,1.2016,2548,6,0
2014-11-21 20:00:00,1.2016,1.20176,1.20149,1.20158,1383,7,0
2014-11-21 22:00:00,1.20158,1.20158,1.20137,1.20144,347,8,0
2014-11-24 00:00:00,1.20212,1.2029,1.2019,1.20221,2806,16,1269000000
2014-11-24 02:00:00,1.20223,1.20275,1.2022,1.20249,2852,35,1730000000
2014-11-24 04:00:00,1.20249,1.20297,1.20246,1.2028,2445,35,1599000000
2014-11-24 06:00:00,1.20281,1.20308,1.2028,1.203,2325,14,1838000000
2014-11-24 08:00:00,1.20298,1.20301,1.2023,1.20271,2673,12,2782500000
2014-11-24 10:00:00,1.20271,1.20284,1.2022,1.20228,4377,8,1054500000
2014-11-24 12:00:00,1.20228,1.20264,1.20219,1.20261,3208,8,99500000
2014-11-24 14:00:00,1.20261,1.20284,1.2023,1.20278,3294,4,12000000
2014-11-24 16:00:00,1.20275,1.20287,1.20248,1.2026,3044,6,4000000
2014-11-24 18:00:00,1.20261,1.20261,1.20222,1.20256,2560,6,1000000
2014-11-24 20:00:00,1.20257,1.20258,1.20235,1.20238,1780,6,1000000
2014-11-24 22:00:00,1.20239,1.20254,1.20229,1.20239,1392,8,105500000
2014-11-25 00:00:00,1.20243,1.20267,1.20225,1.20254,1312,8,417000000
2014-11-25 02:00:00,1.20251,1.20275,1.20243,1.20268,1944,8,100000000
2014-11-25 04:00:00,1.20268,1.20277,1.20259,1.20275,1724,9,121000000
2014-11-25 06:00:00,1.20274,1.20286,1.20264,1.20269,1416,8,298500000
2014-11-25 08:00:00,1.20268,1.20304,1.20258,1.20292,2085,8,75000000
2014-11-25 10:00:00,1.20292,1.20296,1.20226,1.20231,2748,5,48000000
2014-11-25 12:00:00,1.20231,1.2026,1.20227,1.20237,1964,7,62500000
2014-11-25 14:00:00,1.20237,1.20306,1.20237,1.20292,3665,8,26000000
2014-11-25 16:00:00,1.20292,1.20308,1.20244,1.20306,5597,8,32000000
2014-11-25 18:00:00,1.20305,1.20305,1.20274,1.20297,2760,8,71000000
2014-11-25 20:00:00,1.20296,1.20329,1.20282,1.20287,2338,8,64000000
2014-11-25 22:00:00,1.20286,1.20286,1.20252,1.20252,1430,8,93000000
2014-11-26 00:00:00,1.20251,1.2027,1.2023,1.20244,1281,8,414000000
2014-11-26 02:00:00,1.20248,1.20258,1.20231,1.20237,1762,8,131500000
2014-11-26 04:00:00,1.20236,1.20267,1.20232,1.20257,1259,8,194500000
2014-11-26 06:00:00,1.20257,1.20259,1.20237,1.20259,1298,8,192000000
2014-11-26 08:00:00,1.20258,1.20273,1.20244,1.20268,1923,8,170000000
2014-11-26 10:00:00,1.20268,1.20269,1.20159,1.20243,4551,8,0
2014-11-26 12:00:00,1.20244,1.20284,1.20242,1.20269,3340,8,0
2014-11-26 14:00:00,1.20268,1.20294,1.20248,1.20269,4634,8,0
2014-11-26 16:00:00,1.2027,1.20273,1.202,1.20225,4256,8,0
2014-11-26 18:00:00,1.20225,1.20233,1.20199,1.20209,2763,8,0
2014-11-26 20:00:00,1.20208,1.20223,1.20202,1.20218,1467,4,0
2014-11-26 22:00:00,1.20217,1.20223,1.20208,1.20209,1144,8,0
2014-11-27 00:00:00,1.20209,1.20215,1.20201,1.20201,814,9,0
2014-11-27 02:00:00,1.20202,1.20225,1.20197,1.20216,713,8,0
2014-11-27 04:00:00,1.20216,1.20232,1.20207,1.20227,827,8,0
2014-11-27 06:00:00,1.20226,1.20234,1.20219,1.20219,976,9,0
2014-11-27 08:00:00,1.20222,1.2024,1.20208,1.20217,1381,8,0
2014-11-27 10:00:00,1.20216,1.20226,1.20195,1.20197,2666,5,0
2014-11-27 12:00:00,1.20195,1.20201,1.20178,1.20199,1809,8,0
2014-11-27 14:00:00,1.20197,1.20252,1.20194,1.20198,1987,5,0
2014-11-27 16:00:00,1.20198,1.20208,1.2018,1.20193,1961,5,0
2014-11-27 18:00:00,1.20194,1.20204,1.20183,1.20196,1850,8,0
2014-11-27 20:00:00,1.20196,1.20223,1.20195,1.20203,1849,7,0
2014-11-27 22:00:00,1.20202,1.20206,1.20181,1.20184,2228,10,0
2014-11-28 00:00:00,1.20184,1.20219,1.20183,1.20195,690,8,0
2014-11-28 02:00:00,1.20197,1.20201,1.20185,1.20191,680,8,0
2014-11-28 04:00:00,1.20191,1.20205,1.2019,1.20196,566,8,0
2014-11-28 06:00:00,1.20197,1.20206,1.20191,1.20203,666,8,0
2014-11-28 08:00:00,1.20203,1.20236,1.20198,1.20228,1660,8,0
2014-11-28 10:00:00,1.20229,1.20234,1.20171,1.20178,2999,8,0
2014-11-28 12:00:00,1.20176,1.202,1.20166,1.20175,2679,8,0
2014-11-28 14:00:00,1.20174,1.20188,1.20146,1.2015,2492,8,0
2014-11-28 16:00:00,1.20149,1.2019,1.20111,1.20118,3965,8,0
2014-11-28 18:00:00,1.20119,1.20152,1.20108,1.20141,3336,8,0
2014-11-28 20:00:00,1.2014,1.20178,1.20127,1.20158,1814,8,0
2014-11-28 22:00:00,1.20158,1.20251,1.20119,1.20251,1452,8,0
2014-12-01 00:00:00,1.20363,1.20393,1.20312,1.20357,1659,8,0
2014-12-01 02:00:00,1.20358,1.2037,1.20328,1.20349,1718,8,0
2014-12-01 04:00:00,1.20351,1.20378,1.20343,1.20347,1481,8,0
2014-12-01 06:00:00,1.20346,1.20355,1.20333,1.2034,684,8,0
2014-12-01 08:00:00,1.2034,1.20342,1.20251,1.20292,1957,8,0
2014-12-01 10:00:00,1.20292,1.20327,1.20224,1.20277,4787,8,0
2014-12-01 12:00:00,1.20278,1.20297,1.20207,1.20255,3701,8,0
2014-12-01 14:00:00,1.20256,1.2031,1.20252,1.20292,3795,8,0
2014-12-01 16:00:00,1.20295,1.20303,1.2023,1.2026,5430,8,0
2014-12-01 18:00:00,1.20262,1.20319,1.20245,1.20251,4087,8,0
2014-12-01 20:00:00,1.20251,1.20297,1.20243,1.20287,2131,8,0
2014-12-01 22:00:00,1.20287,1.20299,1.20277,1.20279,1212,9,0
2014-12-02 00:00:00,1.20279,1.20303,1.20279,1.20291,857,8,0
2014-12-02 02:00:00,1.20288,1.20313,1.20275,1.20311,1574,9,0
2014-12-02 04:00:00,1.20311,1.20321,1.20298,1.20301,927,8,0
2014-12-02 06:00:00,1.20301,1.20333,1.20299,1.20326,1215,8,0
2014-12-02 08:00:00,1.20326,1.20349,1.20283,1.20306,1986,8,0
2014-12-02 10:00:00,1.20306,1.2044,1.20305,1.20412,4000,8,0
2014-12-02 12:00:00,1.20414,1.20429,1.20381,1.20428,3235,8,0
2014-12-02 14:00:00,1.20427,1.20451,1.20362,1.20408,4124,8,0
2014-12-02 16:00:00,1.20409,1.2044,1.20392,1.20422,3436,5,0
2014-12-02 18:00:00,1.20423,1.2046,1.20405,1.20453,2405,5,0
2014-12-02 20:00:00,1.20454,1.20464,1.20397,1.20408,1570,6,0
2014-12-02 22:00:00,1.20407,1.20408,1.20363,1.20363,1373,8,0
2014-12-03 00:00:00,1.2036,1.20411,1.2036,1.20396,1413,8,0
2014-12-03 02:00:00,1.20398,1.20413,1.2038,1.20384,1274,8,0
2014-12-03 04:00:00,1.20384,1.20405,1.20364,1.20365,1167,8,0
2014-12-03 06:00:00,1.20364,1.20382,1.20362,1.20368,1593,8,0
2014-12-03 08:00:00,1.20368,1.20405,1.20325,1.20333,2163,8,0
2014-12-03 10:00:00,1.20333,1.20366,1.20294,1.20311,4491,5,0
2014-12-03 12:00:00,1.20311,1.20319,1.20264,1.20313,2375,5,0
2014-12-03 14:00:00,1.20314,1.20323,1.20264,1.20285,2735,6,0
2014-12-03 16:00:00,1.20284,1.20349,1.20279,1.20316,3583,5,0
2014-12-03 18:00:00,1.20318,1.20339,1.20293,1.20321,2273,6,0
2014-12-03 20:00:00,1.2032,1.20363,1.20305,1.20361,1757,7,0
2014-12-03 22:00:00,1.20359,1.20375,1.20334,1.20334,1291,8,0
2014-12-04 00:00:00,1.20335,1.20367,1.20315,1.20343,1168,8,0
2014-12-04 02:00:00,1.20344,1.20361,1.20318,1.20329,1098,8,0
2014-12-04 04:00:00,1.20329,1.20349,1.20325,1.20326,747,8,0
2014-12-04 06:00:00,1.20326,1.20336,1.20323,1.20333,779,9,0
2014-12-04 08:00:00,1.20331,1.20372,1.20322,1.20372,2028,7,0
2014-12-04 10:00:00,1.20369,1.20395,1.2036,1.2036,2435,5,0
2014-12-04 12:00:00,1.2036,1.20365,1.20315,1.20326,2263,6,0
2014-12-04 14:00:00,1.20326,1.20387,1.20267,1.20286,4268,5,0
2014-12-04 16:00:00,1.20285,1.20328,1.20219,1.20226,5688,5,0
2014-12-04 18:00:00,1.20227,1.20297,1.20191,1.20263,3937,5,0
2014-12-04 20:00:00,1.20263,1.20283,1.20219,1.20226,1665,6,0
2014-12-04 22:00:00,1.20227,1.20253,1.20211,1.20213,1647,8,0
2014-12-05 00:00:00,1.20216,1.20259,1.20214,1.20231,1111,8,0
2014-12-05 02:00:00,1.20232,1.20251,1.20229,1.20251,1393,8,0
2014-12-05 04:00:00,1.20248,1.20253,1.20242,1.20246,933,8,0
2014-12-05 06:00:00,1.20246,1.20251,1.20235,1.20247,889,9,0
2014-12-05 08:00:00,1.20247,1.20247,1.20228,1.20243,1497,8,0
2014-12-05 10:00:00,1.20244,1.2025,1.20222,1.20229,2861,8,0
2014-12-05 12:00:00,1.20231,1.20233,1.20197,1.20211,2321,2,0
2014-12-05 14:00:00,1.20212,1.20289,1.20173,1.20264,4088,5,0
2014-12-05 16:00:00,1.20265,1.20294,1.20201,1.20219,4445,5,0
2014-12-05 18:00:00,1.20219,1.20249,1.20213,1.20232,2213,7,0
2014-12-05 20:00:00,1.20233,1.20237,1.20199,1.20216,1322,7,0
2014-12-05 22:00:00,1.20216,1.20228,1.20202,1.20223,855,8,0
2014-12-08 00:00:00,1.19939,1.20282,1.19939,1.20282,1854,5,1630500000
2014-12-08 02:00:00,1.20281,1.20289,1.20247,1.2025,2305,2,2135000000
2014-12-08 04:00:00,1.20252,1.20264,1.20241,1.20258,1792,4,2967500000
2014-12-08 06:00:00,1.20258,1.20262,1.20243,1.20256,1520,7,2089500000
2014-12-08 08:00:00,1.20255,1.2029,1.20244,1.2026,2621,2,4255800000
2014-12-08 10:00:00,1.2026,1.20296,1.20242,1.20247,4127,1,8323500000
2014-12-08 12:00:00,1.20247,1.20261,1.2024,1.2025,2895,2,6455500000
2014-12-08 14:00:00,1.2025,1.20256,1.2021,1.20212,3521,1,8034500000
2014-12-08 16:00:00,1.20213,1.20227,1.20201,1.20212,3969,2,7124900000
2014-12-08 18:00:00,1.20212,1.20227,1.2019,1.20207,2538,1,3484500000
2014-12-08 20:00:00,1.20208,1.20228,1.20194,1.20227,2265,2,2066200000
2014-12-08 22:00:00,1.20227,1.20228,1.20205,1.20205,1498,2,1766500000
2014-12-09 00:00:00,1.20186,1.20233,1.20186,1.20228,2216,6,2788000000
2014-12-09 02:00:00,1.20227,1.20231,1.20198,1.20201,2074,5,1539000000
2014-12-09 04:00:00,1.20202,1.20214,1.20186,1.2019,2152,5,2480000000
2014-12-09 06:00:00,1.20189,1.20205,1.20185,1.20199,2002,1,2089200000
2014-12-09 08:00:00,1.20197,1.20224,1.20191,1.202,3171,1,4264600000
2014-12-09 10:00:00,1.20198,1.20239,1.20183,1.20235,4559,1,7146900000
2014-12-09 12:00:00,1.20235,1.20243,1.20213,1.20225,3084,2,4862500000
2014-12-09 14:00:00,1.20226,1.20238,1.20186,1.20191,3964,1,6614900000
2014-12-09 16:00:00,1.20191,1.20202,1.20144,1.20194,7538,1,3320500000
2014-12-09 18:00:00,1.20195,1.20197,1.20139,1.20175,6158,18,0
2014-12-09 20:00:00,1.20175,1.20184,1.20149,1.20173,2911,18,0
2014-12-09 22:00:00,1.20172,1.20206,1.20164,1.20166,1667,27,0
2014-12-10 00:00:00,1.20168,1.20215,1.20153,1.20214,1893,30,0
2014-12-10 02:00:00,1.20215,1.20217,1.20179,1.20182,1687,32,0
2014-12-10 04:00:00,1.20181,1.20185,1.20158,1.2017,1278,32,0
2014-12-10 06:00:00,1.20171,1.20188,1.20156,1.2018,2425,18,0
2014-12-10 08:00:00,1.20176,1.20231,1.20174,1.20182,3265,18,0
2014-12-10 10:00:00,1.20183,1.20211,1.2017,1.20201,4437,2,6460700000
2014-12-10 12:00:00,1.20202,1.2023,1.20188,1.20212,2899,2,8162750000
2014-12-10 14:00:00,1.20213,1.20253,1.20203,1.20246,3484,1,7651500000
2014-12-10 16:00:00,1.20246,1.20299,1.20241,1.20299,5160,1,9096200000
2014-12-10 18:00:00,1.20301,1.20318,1.2026,1.20314,3116,1,5350000000
2014-12-10 20:00:00,1.20313,1.20351,1.20301,1.20337,2645,1,3494900000
2014-12-10 22:00:00,1.20335,1.20337,1.2028,1.2028,2236,1,2830500000
2014-12-11 00:00:00,1.2028,1.20363,1.20253,1.20322,1960,5,1797100000
2014-12-11 02:00:00,1.20321,1.20364,1.20288,1.20321,2506,1,2629500000
2014-12-11 04:00:00,1.20321,1.20345,1.20318,1.20334,1019,6,1704500000
2014-12-11 06:00:00,1.20334,1.20353,1.20323,1.20332,536,6,1443500000
2014-12-11 08:00:00,1.20334,1.20377,1.20275,1.20308,2876,1,4398000000
2014-12-11 10:00:00,1.20307,1.20362,1.20146,1.20154,5437,1,7652000000
2014-12-11 12:00:00,1.20157,1.20171,1.20137,1.20141,4390,1,7299100000
2014-12-11 14:00:00,1.20142,1.20148,1.2011,1.20117,4704,1,8645000000
2014-12-11 16:00:00,1.20119,1.20142,1.20108,1.20121,4704,1,7906500000
2014-12-11 18:00:00,1.2012,1.20152,1.20102,1.20143,2681,1,4064000000
