date_time,open,high,low,close,volume,spread,real_volume
2014-12-11 20:00:00,1.20143,1.20148,1.20109,1.20118,1731,2,1618000000
2014-12-11 22:00:00,1.20117,1.20123,1.201,1.20103,1289,1,1215500000
2014-12-12 00:00:00,1.20054,1.20136,1.20036,1.20119,1570,6,1756000000
2014-12-12 02:00:00,1.20119,1.20128,1.20109,1.20112,775,6,1297000000
2014-12-12 04:00:00,1.20113,1.20116,1.20105,1.20112,1211,6,1238500000
2014-12-12 06:00:00,1.20112,1.20119,1.20104,1.20111,1663,4,1547500000
2014-12-12 08:00:00,1.2011,1.20124,1.20106,1.20122,2116,2,3147500000
2014-12-12 10:00:00,1.20121,1.20122,1.20084,1.20087,3840,1,5884600000
2014-12-12 12:00:00,1.20089,1.20099,1.20085,1.20091,3092,1,3917000000
2014-12-12 14:00:00,1.20093,1.20101,1.2009,1.20092,3518,3,4906000000
2014-12-12 16:00:00,1.20092,1.20101,1.20087,1.20092,4665,1,5827225000
2014-12-12 18:00:00,1.20091,1.20106,1.2009,1.20098,2763,1,3405500000
2014-12-12 20:00:00,1.20098,1.20099,1.20071,1.20088,2133,5,8000000
2014-12-12 22:00:00,1.20087,1.20092,1.20067,1.20092,1249,27,0
2014-12-15 00:00:00,1.2006,1.20126,1.2006,1.2012,1934,6,1526000000
2014-12-15 02:00:00,1.20119,1.20128,1.20105,1.20109,2058,7,1609500000
2014-12-15 04:00:00,1.20108,1.20124,1.20107,1.20112,1651,7,1291500000
2014-12-15 06:00:00,1.20111,1.20118,1.201,1.20115,1531,5,1159000000
2014-12-15 08:00:00,1.20115,1.20119,1.20094,1.20108,2532,4,3422500000
2014-12-15 10:00:00,1.20109,1.20141,1.201,1.20103,3274,3,4847000000
2014-12-15 12:00:00,1.20102,1.20121,1.20097,1.20107,2768,1,5568400000
2014-12-15 14:00:00,1.20107,1.20122,1.20092,1.201,3437,1,6910500000
2014-12-15 16:00:00,1.201,1.20121,1.20079,1.20098,4302,1,8553000000
2014-12-15 18:00:00,1.20098,1.20116,1.20093,1.20101,3155,1,6225400000
2014-12-15 20:00:00,1.201,1.20109,1.20092,1.20099,1900,3,2666000000
2014-12-15 22:00:00,1.201,1.20101,1.20077,1.20078,705,3,1637500000
2014-12-16 00:00:00,1.20043,1.20109,1.20032,1.20104,1632,9,1494500000
2014-12-16 02:00:00,1.20104,1.20105,1.20085,1.20085,811,9,1488000000
2014-12-16 04:00:00,1.20086,1.20096,1.20083,1.20091,743,5,902000000
2014-12-16 06:00:00,1.20094,1.201,1.20087,1.2009,667,5,752000000
2014-12-16 08:00:00,1.20088,1.20097,1.20083,1.20084,1774,3,3757000000
2014-12-16 10:00:00,1.20085,1.20095,1.2008,1.20084,5005,1,11298700000
2014-12-16 12:00:00,1.20085,1.20106,1.20082,1.20084,4975,2,9973700000
2014-12-16 14:00:00,1.20084,1.20095,1.20068,1.20087,6208,2,7580500000
2014-12-16 16:00:00,1.20087,1.20093,1.20081,1.20087,5227,2,9386700000
2014-12-16 18:00:00,1.20085,1.20117,1.20083,1.2009,2363,2,3809600000
2014-12-16 20:00:00,1.2009,1.20099,1.20083,1.20092,1552,3,1975000000
2014-12-16 22:00:00,1.2009,1.20098,1.20067,1.20067,1510,3,1704500000
2014-12-17 00:00:00,1.20046,1.20091,1.19998,1.20083,908,10,667500000
2014-12-17 02:00:00,1.20082,1.20094,1.20081,1.20086,1597,6,1897500000
2014-12-17 04:00:00,1.20087,1.20094,1.20082,1.20087,2101,2,2010000000
2014-12-17 06:00:00,1.20088,1.20094,1.20083,1.20093,1396,8,1143500000
2014-12-17 08:00:00,1.20094,1.20101,1.20086,1.20101,2200,2,2658800000
2014-12-17 10:00:00,1.20101,1.20105,1.20077,1.20077,3687,1,7346500000
2014-12-17 12:00:00,1.20077,1.20098,1.20077,1.20088,3214,3,6812500000
2014-12-17 14:00:00,1.20091,1.201,1.20061,1.20083,2851,1,6257500000
2014-12-17 16:00:00,1.20083,1.20091,1.20079,1.20084,4095,1,9397200000
2014-12-17 18:00:00,1.20083,1.20098,1.20081,1.20086,2441,1,4148000000
2014-12-17 20:00:00,1.20085,1.20095,1.20059,1.20085,3505,1,5420800000
2014-12-17 22:00:00,1.20085,1.20094,1.20067,1.20067,1994,1,3371400000
2014-12-18 00:00:00,1.2004,1.20091,1.19891,1.20086,1500,7,1281500000
2014-12-18 02:00:00,1.20086,1.20094,1.20083,1.2009,926,8,750500000
2014-12-18 04:00:00,1.20088,1.20092,1.20081,1.20084,839,8,655500000
2014-12-18 06:00:00,1.20084,1.20091,1.20082,1.20089,483,7,1056500000
2014-12-18 08:00:00,1.20089,1.20964,1.20083,1.20641,6012,1,6378900000
2014-12-18 10:00:00,1.20639,1.20692,1.20333,1.20386,6800,1,7778660000
2014-12-18 12:00:00,1.20384,1.20449,1.20319,1.20418,4100,1,5828700000
2014-12-18 14:00:00,1.20418,1.2056,1.20406,1.20478,4992,1,6942500000
2014-12-18 16:00:00,1.20477,1.20498,1.20391,1.20404,5820,1,8636500000
2014-12-18 18:00:00,1.20403,1.20456,1.20366,1.20387,2926,1,4220000000
2014-12-18 20:00:00,1.20386,1.20406,1.2038,1.20394,1860,1,1284500000
2014-12-18 22:00:00,1.20394,1.20412,1.20364,1.20368,1621,1,2544500000
2014-12-19 00:00:00,1.20363,1.20422,1.20354,1.20414,2214,4,1697500000
2014-12-19 02:00:00,1.20414,1.20423,1.20366,1.20372,1939,7,1995500000
2014-12-19 04:00:00,1.20373,1.20473,1.20371,1.20473,1550,6,1750000000
2014-12-19 06:00:00,1.20472,1.20482,1.2044,1.20446,1897,8,1287800000
2014-12-19 08:00:00,1.20446,1.20446,1.20388,1.20443,2518,1,3159000000
2014-12-19 10:00:00,1.20444,1.20452,1.20341,1.20347,4598,1,5882900000
2014-12-19 12:00:00,1.20348,1.20406,1.20342,1.20392,4016,1,7229100000
2014-12-19 14:00:00,1.20392,1.20428,1.20304,1.2033,4078,1,7777000000
2014-12-19 16:00:00,1.2033,1.20395,1.20304,1.20304,4422,2,9261700000
2014-12-19 18:00:00,1.20301,1.20322,1.20252,1.20304,2927,2,6008100000
2014-12-19 20:00:00,1.20305,1.20332,1.20277,1.20314,1305,2,2409500000
2014-12-19 22:00:00,1.20314,1.20353,1.202,1.202,1177,1,1873000000
2014-12-22 00:00:00,1.20284,1.20345,1.20278,1.20345,6755,10,8232150000
2014-12-22 02:00:00,1.20344,1.20347,1.20284,1.20293,8707,7,10481300000
2014-12-22 04:00:00,1.20293,1.20314,1.20273,1.20294,7025,8,13440850000
2014-12-22 06:00:00,1.20294,1.20355,1.20289,1.20338,7454,12,12227250000
2014-12-22 08:00:00,1.20338,1.20382,1.2032,1.20366,8222,9,23024650000
2014-12-22 10:00:00,1.20366,1.20384,1.20289,1.20309,12082,8,31572950000
2014-12-22 12:00:00,1.20309,1.2034,1.20307,1.20333,8743,11,22742550000
2014-12-22 14:00:00,1.20333,1.20361,1.20304,1.20351,10407,7,28756007000
2014-12-22 16:00:00,1.20351,1.2036,1.20251,1.20253,11491,7,30291050000
2014-12-22 18:00:00,1.20253,1.2032,1.20245,1.20317,9952,9,22331100000
2014-12-22 20:00:00,1.20318,1.20339,1.20311,1.20329,7319,11,18938450000
2014-12-22 22:00:00,1.2033,1.20335,1.20281,1.20281,7284,10,20862900000
2014-12-23 00:00:00,1.20278,1.20333,1.20269,1.2032,6411,12,8573150000
2014-12-23 02:00:00,1.2032,1.2032,1.20304,1.20304,6274,13,13327500000
2014-12-23 04:00:00,1.20304,1.20316,1.2028,1.20298,6722,12,16359550000
2014-12-23 06:00:00,1.20298,1.2033,1.20295,1.20328,6176,13,13587150000
2014-12-23 08:00:00,1.20328,1.20349,1.20308,1.2034,7174,12,21383000000
2014-12-23 10:00:00,1.2034,1.20352,1.20275,1.20278,8181,2,21694300000
2014-12-23 12:00:00,1.20279,1.20291,1.20262,1.20268,2762,1,3754350000
2014-12-23 14:00:00,1.20268,1.2032,1.20244,1.20272,12229,5,31927050000
2014-12-23 16:00:00,1.20272,1.20282,1.20212,1.20218,13685,3,38482800000
2014-12-23 18:00:00,1.20217,1.20284,1.20214,1.20256,9288,8,26263650000
2014-12-23 20:00:00,1.20256,1.2029,1.20249,1.20249,6823,11,19882550000
2014-12-23 22:00:00,1.2025,1.2026,1.20219,1.20227,7516,9,17623750000
2014-12-24 00:00:00,1.20227,1.20248,1.20227,1.20235,6687,11,7870700000
2014-12-24 02:00:00,1.20235,1.20275,1.20234,1.20249,5874,13,13799550000
2014-12-24 04:00:00,1.20249,1.20253,1.20232,1.20237,5889,13,15078600000
2014-12-24 06:00:00,1.20237,1.20247,1.20224,1.20238,6669,10,12138150000
2014-12-24 08:00:00,1.20238,1.20247,1.20222,1.20223,7034,11,20766700000
2014-12-24 10:00:00,1.20224,1.20243,1.20224,1.20228,8009,13,21286300000
2014-12-24 12:00:00,1.20228,1.20244,1.20228,1.2024,7770,12,17223000000
2014-12-24 14:00:00,1.2024,1.20256,1.20223,1.20238,7477,10,22259100000
2014-12-24 16:00:00,1.20238,1.20242,1.20223,1.20238,6982,13,18703350000
2014-12-24 18:00:00,1.20238,1.20249,1.20222,1.20236,7131,9,21815600000
2014-12-26 08:00:00,1.20164,1.20222,1.20146,1.20211,2246,11,2371100000
2014-12-26 10:00:00,1.20211,1.20217,1.20195,1.20215,5314,9,12952850000
2014-12-26 12:00:00,1.20215,1.20229,1.20214,1.20216,6564,15,10252300000
2014-12-26 14:00:00,1.20216,1.20258,1.20215,1.20253,8751,14,12568350000
2014-12-26 16:00:00,1.20254,1.20283,1.20252,1.20257,7691,12,13377750000
2014-12-26 18:00:00,1.20257,1.2028,1.20254,1.20259,6404,12,11653100000
2014-12-26 20:00:00,1.20259,1.20274,1.20258,1.20263,7784,12,9795950000
2014-12-26 22:00:00,1.20263,1.20283,1.2026,1.20269,6308,13,7148700000
2014-12-29 00:00:00,1.20247,1.20272,1.20244,1.20264,6346,12,8237550000
2014-12-29 02:00:00,1.20263,1.20302,1.20254,1.20302,7888,10,6769200000
2014-12-29 04:00:00,1.20302,1.20305,1.20281,1.20282,6724,11,14031550000
2014-12-29 06:00:00,1.20282,1.20286,1.20257,1.20274,3114,9,4497968000
2014-12-29 08:00:00,1.20276,1.2031,1.20257,1.20281,1355,4,1525000000
2014-12-29 10:00:00,1.20282,1.2035,1.20274,1.2028,3069,1,5243450000
2014-12-29 12:00:00,1.2028,1.2029,1.20274,1.20283,2319,1,5219400000
2014-12-29 14:00:00,1.20283,1.20321,1.20272,1.20312,2188,1,5677000000
2014-12-29 16:00:00,1.20312,1.20313,1.2028,1.20301,1190,1,2647500000
2014-12-29 18:00:00,1.20301,1.20332,1.20293,1.20311,1358,1,2140500000
2014-12-29 20:00:00,1.20312,1.20325,1.20282,1.20304,895,1,1654000000
2014-12-29 22:00:00,1.20304,1.20307,1.20289,1.20289,311,2,828500000
2014-12-30 00:00:00,1.20251,1.20304,1.20251,1.20298,1112,3,1505000000
2014-12-30 02:00:00,1.20299,1.20312,1.20292,1.20293,980,8,1481000000
2014-12-30 04:00:00,1.20295,1.203,1.2028,1.20284,1211,8,2895500000
2014-12-30 06:00:00,1.20285,1.20295,1.20279,1.20284,1468,6,2692000000
2014-12-30 08:00:00,1.20284,1.20304,1.20262,1.20291,2279,2,3323500000
2014-12-30 10:00:00,1.20291,1.20301,1.20233,1.2028,3332,1,5954500000
2014-12-30 12:00:00,1.2028,1.20305,1.20271,1.20303,2849,1,4921900000
2014-12-30 14:00:00,1.20303,1.20304,1.20249,1.2026,2482,3,6157500000
2014-12-30 16:00:00,1.2026,1.203,1.20238,1.2024,2459,1,3212000000
2014-12-30 18:00:00,1.20241,1.20298,1.2024,1.20249,1614,1,1743000000
2014-12-30 20:00:00,1.20249,1.20249,1.20217,1.20239,1088,1,1469000000
2014-12-30 22:00:00,1.2024,1.20244,1.20215,1.20215,1241,3,2509000000
2014-12-31 00:00:00,1.20178,1.20232,1.20178,1.20229,1295,9,1791000000
2014-12-31 02:00:00,1.20228,1.20247,1.20225,1.20227,972,8,747500000
2014-12-31 04:00:00,1.20226,1.2025,1.20226,1.20249,1083,8,999500000
2014-12-31 06:00:00,1.20248,1.20273,1.20246,1.20255,1428,6,920000000
2014-12-31 08:00:00,1.20254,1.20273,1.20246,1.20269,1625,1,1797500000
2014-12-31 10:00:00,1.20267,1.20289,1.20243,1.20248,2263,2,3923000000
2014-12-31 12:00:00,1.20248,1.20263,1.20222,1.20231,2386,2,3785000000
2014-12-31 14:00:00,1.20232,1.20257,1.20221,1.20237,2322,1,3250000000
2014-12-31 16:00:00,1.20237,1.20306,1.20205,1.20231,1989,1,2996500000
2014-12-31 18:00:00,1.20236,1.20263,1.20213,1.20253,1369,3,3093000000
2015-01-19 00:00:00,0.99448,0.9977,0.99193,0.99206,3961,8,0
2015-01-19 02:00:00,0.99208,0.99743,0.99179,0.99503,3994,13,0
2015-01-19 04:00:00,0.99504,1.00215,0.99504,1.00201,4206,41,0
2015-01-19 06:00:00,1.00189,1.00418,0.99858,0.99881,6249,43,0
2015-01-19 08:00:00,0.9991,1.00563,0.98871,0.99946,11796,47,0
2015-01-19 10:00:00,0.99928,1.00773,0.99375,1.00562,7932,11,0
2015-01-19 12:00:00,1.00558,1.01029,1.00267,1.00923,6800,72,0
2015-01-19 14:00:00,1.00931,1.01429,1.00741,1.00991,6279,75,0
2015-01-19 16:00:00,1.00993,1.01924,1.00857,1.01713,5374,77,0
2015-01-19 18:00:00,1.01715,1.02102,1.01552,1.01895,3867,51,0
2015-01-19 20:00:00,1.01904,1.02087,1.01818,1.01997,1620,48,0
2015-01-19 22:00:00,1.01994,1.02087,1.01951,1.02038,1068,52,0
2015-01-20 00:00:00,1.02011,1.02102,1.01775,1.01971,1144,44,0
2015-01-20 02:00:00,1.01977,1.01991,1.01725,1.01767,1863,79,0
2015-01-20 04:00:00,1.0178,1.01934,1.01643,1.01873,1603,74,0
2015-01-20 06:00:00,1.0189,1.01908,1.0152,1.01599,2082,63,0
2015-01-20 08:00:00,1.0163,1.0221,1.01468,1.01655,4209,81,0
2015-01-20 10:00:00,1.0168,1.01876,1.01122,1.01471,5581,76,0
2015-01-20 12:00:00,1.01489,1.01639,1.00958,1.01066,4584,80,0
2015-01-20 14:00:00,1.0108,1.01329,1.00745,1.00829,4050,78,0
2015-01-20 16:00:00,1.00831,1.01514,1.00618,1.01508,5429,75,0
2015-01-20 18:00:00,1.01507,1.01583,1.00889,1.01163,4168,80,0
2015-01-20 20:00:00,1.0117,1.01392,1.00958,1.01365,2261,60,0
2015-01-20 22:00:00,1.01366,1.01469,1.00974,1.01069,1852,25,0
2015-01-21 00:00:00,1.01066,1.01138,1.00786,1.00893,1075,44,0
2015-01-21 02:00:00,1.00867,1.01024,1.00792,1.00911,1292,64,0
2015-01-21 04:00:00,1.00917,1.0097,1.00858,1.00912,920,51,0
2015-01-21 06:00:00,1.00913,1.00956,1.0086,1.00907,1066,46,0
2015-01-21 08:00:00,1.00929,1.01271,1.00789,1.01271,2900,39,0
2015-01-21 10:00:00,1.01279,1.01308,1.00006,1.00006,5864,74,0
2015-01-21 12:00:00,1.00038,1.00308,0.99845,1.00203,4616,74,0
2015-01-21 14:00:00,1.00218,1.00256,0.99692,0.99764,5283,73,0
2015-01-21 16:00:00,0.9976,1.00256,0.98437,0.99771,9419,74,0
2015-01-21 18:00:00,0.9977,1.00139,0.99512,0.99954,4977,74,0
2015-01-21 20:00:00,0.99952,0.99969,0.9944,0.99683,3333,74,0
2015-01-21 22:00:00,0.99685,0.99841,0.99368,0.99761,2824,44,0
2015-01-22 00:00:00,0.99804,0.99952,0.99679,0.9987,1709,44,0
2015-01-22 02:00:00,0.99877,0.99974,0.9984,0.99932,1476,34,0
2015-01-22 04:00:00,0.99934,1.0031,0.99868,1.00077,1543,52,0
2015-01-22 06:00:00,1.0008,1.0026,0.99524,0.99625,2571,83,0
2015-01-22 08:00:00,0.99643,0.99863,0.99034,0.99399,4105,83,0
2015-01-22 10:00:00,0.99405,0.99921,0.99205,0.99709,5915,83,0
2015-01-22 12:00:00,0.99714,0.99833,0.99241,0.99481,5181,80,0
2015-01-22 14:00:00,0.9948,0.99521,0.98675,0.99242,7672,153,0
2015-01-22 16:00:00,0.99305,0.99538,0.98361,0.9922,8379,29,0
2015-01-22 18:00:00,0.99219,0.99697,0.98797,0.9906,5506,74,0
2015-01-22 20:00:00,0.99064,0.9942,0.99043,0.99196,3650,51,0
2015-01-22 22:00:00,0.99197,0.99204,0.98878,0.98956,2928,76,0
2015-01-23 00:00:00,0.98938,0.9906,0.98637,0.98846,2395,103,0
2015-01-23 02:00:00,0.9887,0.99086,0.9861,0.98643,2481,86,0
2015-01-23 04:00:00,0.98646,0.98982,0.98625,0.98843,1902,52,0
2015-01-23 06:00:00,0.98862,0.98905,0.98634,0.98737,2972,84,0
2015-01-23 08:00:00,0.98753,0.98954,0.98614,0.98868,3760,76,0
2015-01-23 10:00:00,0.98869,0.98904,0.9789,0.97941,6412,76,0
2015-01-23 12:00:00,0.97943,0.98099,0.97776,0.978,4510,81,0
2015-01-23 14:00:00,0.97804,0.98242,0.9771,0.98131,7655,76,0
2015-01-23 16:00:00,0.98133,0.98792,0.97876,0.98707,8496,80,0
2015-01-23 18:00:00,0.98702,0.99076,0.98401,0.98757,6323,76,0
2015-01-23 20:00:00,0.98773,0.99047,0.98506,0.98628,4692,76,0
2015-01-23 22:00:00,0.98626,0.98773,0.98234,0.98237,2702,85,0
2015-01-26 00:00:00,0.98151,0.98235,0.97808,0.98098,2561,72,0
2015-01-26 02:00:00,0.98119,0.98334,0.97826,0.97887,3425,101,0
2015-01-26 04:00:00,0.97895,0.98344,0.97842,0.98195,3238,93,0
2015-01-26 06:00:00,0.98202,0.98343,0.98119,0.98303,2789,84,0
2015-01-26 08:00:00,0.98331,0.98722,0.98328,0.98493,4933,72,0
2015-01-26 10:00:00,0.98497,0.99789,0.98497,0.99585,7904,75,0
2015-01-26 12:00:00,0.99584,1.0023,0.99527,1.00009,4980,82,0
2015-01-26 14:00:00,1.00011,1.00462,0.99787,1.00426,4747,79,0
2015-01-26 16:00:00,1.00431,1.01079,1.00389,1.01019,6157,78,0
2015-01-26 18:00:00,1.01022,1.01574,1.01016,1.0125,5205,77,0
2015-01-26 20:00:00,1.01267,1.01625,1.01138,1.01357,3169,84,0
2015-01-26 22:00:00,1.01363,1.01653,1.01327,1.01456,2613,73,0
2015-01-27 00:00:00,1.01454,1.01455,1.01249,1.01325,1930,101,0
2015-01-27 02:00:00,1.0133,1.01462,1.01164,1.0133,2243,98,0
2015-01-27 04:00:00,1.01333,1.01516,1.01289,1.01312,2049,99,0
2015-01-27 06:00:00,1.01312,1.0164,1.01282,1.01449,2895,81,0
2015-01-27 08:00:00,1.01451,1.01614,1.01257,1.01518,3526,78,0
2015-01-27 10:00:00,1.01521,1.038,1.01472,1.02154,7459,3,2670299000
2015-01-27 12:00:00,1.02153,1.02219,1.00761,1.01583,9307,94,0
2015-01-27 14:00:00,1.01585,1.01936,1.01386,1.01665,9538,106,0
2015-01-27 16:00:00,1.01673,1.02884,1.01579,1.02855,10916,111,0
2015-01-27 18:00:00,1.02854,1.0293,1.02371,1.02621,8076,104,0
2015-01-27 20:00:00,1.02618,1.02816,1.0207,1.02115,4576,101,0
2015-01-27 22:00:00,1.02132,1.0272,1.0209,1.02709,3657,52,0
2015-01-28 00:00:00,1.02653,1.0272,1.02057,1.02165,1651,59,0
2015-01-28 02:00:00,1.02167,1.02597,1.02015,1.02181,3665,121,0
2015-01-28 04:00:00,1.02179,1.02666,1.02179,1.02639,4251,125,0
2015-01-28 06:00:00,1.0264,1.02763,1.02363,1.02696,2094,140,0
2015-01-28 08:00:00,1.02694,1.03134,1.02542,1.02866,6093,107,0
2015-01-28 10:00:00,1.02871,1.02871,1.02078,1.02379,6579,104,0
2015-01-28 12:00:00,1.02379,1.02447,1.0207,1.02426,6208,99,0
2015-01-28 14:00:00,1.02428,1.02601,1.02225,1.02404,5379,100,0
2015-01-28 16:00:00,1.02405,1.02651,1.02158,1.02557,7967,97,0
2015-01-28 18:00:00,1.02554,1.02842,1.02371,1.0279,5229,110,0
2015-01-28 20:00:00,1.0279,1.02797,1.01762,1.02345,7343,105,0
2015-01-28 22:00:00,1.02351,1.02375,1.02073,1.02104,6248,22,0
2015-01-29 00:00:00,1.02106,1.02316,1.01989,1.02298,1204,51,0
2015-01-29 02:00:00,1.02308,1.02735,1.02193,1.02576,2338,95,0
2015-01-29 04:00:00,1.02575,1.0279,1.02556,1.02684,1895,99,0
2015-01-29 06:00:00,1.0269,1.02691,1.02447,1.02653,2093,84,0
2015-01-29 08:00:00,1.02657,1.02781,1.02469,1.02777,4335,72,0
2015-01-29 10:00:00,1.02783,1.03457,1.02346,1.03203,5287,34,11000000
2015-01-29 12:00:00,1.0323,1.04441,1.0312,1.03641,5815,65,0
2015-01-29 14:00:00,1.03663,1.04066,1.03564,1.03814,5078,80,0
2015-01-29 16:00:00,1.03818,1.04461,1.03806,1.04093,6758,80,0
2015-01-29 18:00:00,1.04081,1.0447,1.04053,1.044,5698,75,0
2015-01-29 20:00:00,1.04406,1.0461,1.04271,1.04604,3178,84,0
2015-01-29 22:00:00,1.04608,1.04609,1.04472,1.04472,2415,45,0
2015-01-30 00:00:00,1.04456,1.04564,1.04394,1.04497,1290,82,0
2015-01-30 02:00:00,1.04498,1.04574,1.04295,1.04544,1653,92,0
2015-01-30 04:00:00,1.04551,1.04561,1.0423,1.04258,1950,86,0
2015-01-30 06:00:00,1.04257,1.04505,1.04199,1.0436,1921,84,0
2015-01-30 08:00:00,1.04367,1.05193,1.0419,1.05143,3201,81,0
2015-01-30 10:00:00,1.05151,1.05186,1.04035,1.04661,6328,77,0
2015-01-30 12:00:00,1.04634,1.04911,1.04249,1.0485,5732,80,0
2015-01-30 14:00:00,1.0486,1.04992,1.04337,1.04579,5664,82,0
2015-01-30 16:00:00,1.04581,1.05007,1.03749,1.03768,6620,79,0
2015-01-30 18:00:00,1.03762,1.04238,1.0369,1.03734,5768,79,0
2015-01-30 20:00:00,1.03746,1.04406,1.03508,1.03514,3595,82,0
2015-01-30 22:00:00,1.03529,1.03908,1.03523,1.03908,2617,69,0
2015-02-02 00:00:00,1.04799,1.04816,1.0397,1.04109,4886,64,0
2015-02-02 02:00:00,1.04105,1.04705,1.03971,1.04622,5127,130,0
2015-02-02 04:00:00,1.04623,1.04745,1.0454,1.04618,3819,134,0
2015-02-02 06:00:00,1.04618,1.04748,1.04531,1.04702,3320,127,0
2015-02-02 08:00:00,1.04698,1.05184,1.0449,1.05124,5514,116,0
2015-02-02 10:00:00,1.05118,1.05825,1.05107,1.05515,9248,117,0
2015-02-02 12:00:00,1.05515,1.05698,1.05273,1.05559,7940,109,0
2015-02-02 14:00:00,1.05565,1.05566,1.05056,1.05221,7927,109,0
2015-02-02 16:00:00,1.05212,1.05414,1.04815,1.04826,11473,101,0
2015-02-02 18:00:00,1.04825,1.05229,1.04591,1.05123,7675,116,0
2015-02-02 20:00:00,1.05125,1.05284,1.04831,1.05224,6048,117,0
2015-02-02 22:00:00,1.05222,1.05362,1.04971,1.05163,6461,54,0
2015-02-03 00:00:00,1.05164,1.05204,1.05034,1.05047,2971,69,0
2015-02-03 02:00:00,1.05052,1.05279,1.05043,1.0525,6845,142,0
2015-02-03 04:00:00,1.0525,1.0538,1.051,1.05147,6628,130,0
2015-02-03 06:00:00,1.05147,1.05165,1.04564,1.051,6697,126,0
2015-02-03 08:00:00,1.05101,1.05276,1.0484,1.04915,7329,116,0
2015-02-03 10:00:00,1.04914,1.05132,1.04797,1.04853,8921,116,0
2015-02-03 12:00:00,1.04851,1.05166,1.04842,1.0512,7569,109,0
2015-02-03 14:00:00,1.0512,1.05582,1.04998,1.05465,10288,106,0
2015-02-03 16:00:00,1.05468,1.05856,1.05276,1.05642,9998,113,0
2015-02-03 18:00:00,1.05647,1.05847,1.05579,1.05791,8512,101,0
2015-02-03 20:00:00,1.05792,1.05986,1.05715,1.0593,8329,112,0
2015-02-03 22:00:00,1.05931,1.06149,1.05847,1.06032,4380,54,0
2015-02-04 00:00:00,1.06002,1.06041,1.05875,1.05907,3790,71,0
2015-02-04 02:00:00,1.05907,1.0614,1.05882,1.05968,1126,62,0
2015-02-04 04:00:00,1.05966,1.06171,1.05772,1.06103,754,53,0
2015-02-04 06:00:00,1.06095,1.06219,1.06078,1.06195,686,62,0
2015-02-04 08:00:00,1.062,1.06205,1.05761,1.05836,7358,86,0
2015-02-04 10:00:00,1.05836,1.06078,1.05695,1.05877,8862,114,0
2015-02-04 12:00:00,1.05877,1.06114,1.05813,1.06028,8667,112,0
2015-02-04 14:00:00,1.06028,1.06085,1.05771,1.05841,7840,111,0
2015-02-04 16:00:00,1.05842,1.05856,1.05327,1.0565,10603,111,0
2015-02-04 18:00:00,1.05651,1.05783,1.05195,1.05267,7330,111,0
2015-02-04 20:00:00,1.05266,1.05439,1.05071,1.05431,5381,113,0
2015-02-04 22:00:00,1.05431,1.05574,1.04746,1.05035,8371,47,0
2015-02-05 00:00:00,1.05033,1.05051,1.04647,1.04735,6910,54,0
2015-02-05 02:00:00,1.04736,1.04785,1.04706,1.04729,9219,121,0
2015-02-05 04:00:00,1.04729,1.04778,1.04649,1.04735,8787,125,0
2015-02-05 06:00:00,1.04736,1.04767,1.0467,1.04716,6050,124,0
2015-02-05 08:00:00,1.04714,1.05203,1.04658,1.04924,8585,113,0
2015-02-05 10:00:00,1.04923,1.05535,1.04866,1.05511,9048,113,0
2015-02-05 12:00:00,1.05513,1.06358,1.05354,1.05952,11258,110,0
