date_time,open,high,low,close,volume,spread,real_volume
2015-02-05 14:00:00,1.05954,1.06176,1.05641,1.05777,9790,117,0
2015-02-05 16:00:00,1.05775,1.05889,1.05452,1.05671,9404,111,0
2015-02-05 18:00:00,1.0567,1.059,1.05447,1.05604,6877,111,0
2015-02-05 20:00:00,1.05605,1.05984,1.05596,1.05798,6964,115,0
2015-02-05 22:00:00,1.05798,1.05877,1.05626,1.05643,4940,46,0
2015-02-06 00:00:00,1.05632,1.05733,1.05559,1.05709,5149,49,0
2015-02-06 02:00:00,1.05709,1.05834,1.05701,1.05752,6105,124,0
2015-02-06 04:00:00,1.05755,1.05903,1.057,1.05778,6889,129,0
2015-02-06 06:00:00,1.05778,1.05829,1.05628,1.05794,8359,120,0
2015-02-06 08:00:00,1.05794,1.05879,1.05644,1.05656,6983,110,0
2015-02-06 10:00:00,1.05656,1.0572,1.05202,1.05388,9570,113,0
2015-02-06 12:00:00,1.05389,1.05631,1.05288,1.05469,7963,101,0
2015-02-06 14:00:00,1.05474,1.05522,1.04956,1.05285,10616,101,0
2015-02-06 16:00:00,1.05284,1.05331,1.04872,1.04877,13507,101,0
2015-02-06 18:00:00,1.04876,1.0505,1.04515,1.0464,8261,117,0
2015-02-06 20:00:00,1.04646,1.04975,1.04611,1.04809,7146,112,0
2015-02-06 22:00:00,1.04813,1.04897,1.04575,1.04727,6650,113,0
2015-02-09 00:00:00,1.04621,1.04747,1.04553,1.04729,7633,52,0
2015-02-09 02:00:00,1.04725,1.04747,1.046,1.04727,6400,129,0
2015-02-09 04:00:00,1.04723,1.04767,1.04717,1.04744,3065,101,0
2015-02-09 06:00:00,1.04745,1.04779,1.04702,1.04768,2928,119,0
2015-02-09 08:00:00,1.04769,1.05264,1.04756,1.05026,5655,113,0
2015-02-09 10:00:00,1.05025,1.05123,1.04634,1.04694,8624,108,0
2015-02-09 12:00:00,1.04697,1.05028,1.04587,1.04739,8857,111,0
2015-02-09 14:00:00,1.04739,1.04772,1.0408,1.04152,8566,110,0
2015-02-09 16:00:00,1.0415,1.04804,1.04111,1.048,9308,105,0
2015-02-09 18:00:00,1.04799,1.04842,1.04505,1.04516,6711,109,0
2015-02-09 20:00:00,1.04515,1.04606,1.04162,1.04363,6125,105,0
2015-02-09 22:00:00,1.04364,1.04673,1.04355,1.04539,4453,37,0
2015-02-10 00:00:00,1.04538,1.04745,1.04487,1.04669,4142,33,0
2015-02-10 02:00:00,1.04668,1.04734,1.04604,1.04663,4545,127,0
2015-02-10 04:00:00,1.04666,1.04745,1.04589,1.04589,5134,135,0
2015-02-10 06:00:00,1.04589,1.04647,1.04477,1.04585,4074,123,0
2015-02-10 08:00:00,1.04585,1.04638,1.04276,1.04482,5448,101,0
2015-02-10 10:00:00,1.04482,1.04692,1.04393,1.04463,8760,116,0
2015-02-10 12:00:00,1.04461,1.04585,1.04283,1.04332,9138,116,0
2015-02-10 14:00:00,1.04332,1.04803,1.04292,1.04421,10805,112,0
2015-02-10 16:00:00,1.04422,1.04772,1.04421,1.04765,9582,109,0
2015-02-10 18:00:00,1.04769,1.04875,1.04617,1.04801,7478,111,0
2015-02-10 20:00:00,1.04802,1.04896,1.04681,1.04733,5964,112,0
2015-02-10 22:00:00,1.04734,1.04864,1.04719,1.04834,5712,38,0
2015-02-11 00:00:00,1.0483,1.04874,1.04748,1.04813,4694,9,0
2015-02-11 02:00:00,1.0481,1.04882,1.04796,1.04835,5922,126,0
2015-02-11 04:00:00,1.04836,1.04901,1.04794,1.04818,4269,118,0
2015-02-11 06:00:00,1.04819,1.04887,1.04805,1.04838,3888,128,0
2015-02-11 08:00:00,1.04838,1.04922,1.04721,1.0489,5465,118,0
2015-02-11 10:00:00,1.0489,1.04981,1.04352,1.04747,9699,114,0
2015-02-11 12:00:00,1.04746,1.0499,1.04584,1.04642,8341,115,0
2015-02-11 14:00:00,1.04644,1.04791,1.04511,1.04719,8267,113,0
2015-02-11 16:00:00,1.04719,1.04879,1.0462,1.04667,6307,102,0
2015-02-11 18:00:00,1.04679,1.0495,1.04619,1.04864,4247,102,0
2015-02-11 20:00:00,1.04866,1.04982,1.04727,1.04777,3610,103,0
2015-02-11 22:00:00,1.04778,1.05256,1.0477,1.05165,3792,55,0
2015-02-12 00:00:00,1.05161,1.0522,1.04874,1.04963,4269,56,0
2015-02-12 02:00:00,1.04964,1.05057,1.04897,1.0499,3337,117,0
2015-02-12 04:00:00,1.0499,1.05124,1.04908,1.05121,3819,103,0
2015-02-12 06:00:00,1.0512,1.05121,1.05003,1.0506,3568,117,0
2015-02-12 08:00:00,1.05058,1.0515,1.04823,1.0499,7080,111,0
2015-02-12 10:00:00,1.04991,1.05459,1.04894,1.05424,11108,113,0
2015-02-12 12:00:00,1.05423,1.05563,1.05309,1.05536,9051,112,0
2015-02-12 14:00:00,1.05535,1.05778,1.05432,1.05638,9437,112,0
2015-02-12 16:00:00,1.05636,1.05916,1.05402,1.05499,11169,109,0
2015-02-12 18:00:00,1.055,1.05861,1.05413,1.05845,9220,112,0
2015-02-12 20:00:00,1.05844,1.06225,1.05842,1.06223,6015,109,0
2015-02-12 22:00:00,1.06271,1.06322,1.06022,1.06092,4641,46,0
2015-02-13 00:00:00,1.06092,1.06128,1.05992,1.06027,4743,18,0
2015-02-13 02:00:00,1.06027,1.06048,1.05719,1.05743,5875,120,0
2015-02-13 04:00:00,1.05735,1.05887,1.05716,1.05878,5872,119,0
2015-02-13 06:00:00,1.05878,1.06113,1.0584,1.06084,8199,125,0
2015-02-13 08:00:00,1.06085,1.06145,1.05879,1.06098,7282,102,0
2015-02-13 10:00:00,1.06097,1.06108,1.05904,1.06037,8393,109,0
2015-02-13 12:00:00,1.06036,1.06082,1.05904,1.05973,2358,87,0
2015-02-13 14:00:00,1.05974,1.06046,1.05692,1.06008,4571,94,0
2015-02-13 16:00:00,1.06008,1.06268,1.0583,1.06003,6385,86,0
2015-02-13 18:00:00,1.06001,1.06329,1.05996,1.0615,3931,95,0
2015-02-13 20:00:00,1.0615,1.0629,1.06106,1.06207,3234,89,0
2015-02-13 22:00:00,1.06207,1.06252,1.06103,1.06181,2684,57,0
2015-02-16 00:00:00,1.06127,1.06251,1.06103,1.06112,3973,44,0
2015-02-16 02:00:00,1.06128,1.06249,1.05942,1.05957,7260,119,0
2015-02-16 04:00:00,1.05957,1.06038,1.05941,1.06025,5215,113,0
2015-02-16 06:00:00,1.06026,1.06115,1.0595,1.0597,6003,129,0
2015-02-16 08:00:00,1.05973,1.06146,1.05949,1.06075,6186,111,0
2015-02-16 10:00:00,1.06074,1.06403,1.0606,1.06134,7811,110,0
2015-02-16 12:00:00,1.06133,1.06357,1.06058,1.06244,7385,108,0
2015-02-16 14:00:00,1.06244,1.06276,1.06017,1.06178,6623,104,0
2015-02-16 16:00:00,1.06174,1.06247,1.05928,1.05947,5883,110,0
2015-02-16 18:00:00,1.05944,1.06083,1.05601,1.05706,8253,113,0
2015-02-16 20:00:00,1.05707,1.05797,1.05445,1.05709,6529,114,0
2015-02-16 22:00:00,1.05709,1.05798,1.05618,1.0575,4442,71,0
2015-02-17 00:00:00,1.05749,1.05791,1.05569,1.05721,4271,94,0
2015-02-17 02:00:00,1.05704,1.05752,1.05517,1.0556,6599,115,0
2015-02-17 04:00:00,1.05563,1.05843,1.05562,1.05824,5247,118,0
2015-02-17 06:00:00,1.05824,1.05952,1.05773,1.05826,4367,117,0
2015-02-17 08:00:00,1.05829,1.06103,1.05669,1.05861,6765,116,0
2015-02-17 10:00:00,1.0586,1.06178,1.05854,1.06113,6136,113,0
2015-02-17 18:00:00,1.0654,1.06672,1.06484,1.06613,2002,74,0
2015-02-17 20:00:00,1.06621,1.06882,1.06607,1.06866,4618,78,0
2015-02-17 22:00:00,1.06863,1.06915,1.06832,1.06891,2476,48,0
2015-02-18 00:00:00,1.06891,1.06932,1.06697,1.06736,4723,44,0
2015-02-18 02:00:00,1.0674,1.06742,1.06624,1.06635,7879,88,0
2015-02-18 04:00:00,1.06637,1.0675,1.0625,1.0669,8054,84,0
2015-02-18 06:00:00,1.06697,1.06755,1.06571,1.06747,6648,84,0
2015-02-18 08:00:00,1.06772,1.06915,1.06574,1.06878,5956,79,0
2015-02-18 10:00:00,1.06885,1.06979,1.0674,1.06923,6379,75,0
2015-02-18 12:00:00,1.06942,1.06962,1.06738,1.0682,5714,74,0
2015-02-18 14:00:00,1.06823,1.0714,1.06818,1.07088,6042,70,0
2015-02-18 16:00:00,1.07096,1.07215,1.06959,1.07116,7749,73,0
2015-02-18 18:00:00,1.07114,1.0726,1.0702,1.07081,7695,71,0
2015-02-18 20:00:00,1.07089,1.07357,1.06993,1.0731,9447,68,0
2015-02-18 22:00:00,1.0733,1.07369,1.07291,1.07353,4870,53,0
2015-02-19 00:00:00,1.07354,1.07386,1.07285,1.07347,4052,57,0
2015-02-19 02:00:00,1.07348,1.07428,1.07321,1.07418,3911,78,0
2015-02-19 04:00:00,1.07418,1.07457,1.07394,1.07447,4232,78,0
2015-02-19 06:00:00,1.07445,1.07464,1.07411,1.07449,3083,64,0
2015-02-19 08:00:00,1.07452,1.07662,1.07423,1.07532,5235,64,0
2015-02-19 10:00:00,1.07537,1.07652,1.07274,1.07551,11648,68,0
2015-02-19 12:00:00,1.07552,1.07954,1.07512,1.07885,10589,67,0
2015-02-19 14:00:00,1.07887,1.07984,1.07666,1.07743,11914,67,0
2015-02-19 16:00:00,1.07744,1.07883,1.07574,1.07865,10992,64,0
2015-02-19 18:00:00,1.07866,1.07972,1.07727,1.07858,7850,65,0
2015-02-19 20:00:00,1.07854,1.07942,1.07757,1.07899,4766,67,0
2015-02-19 22:00:00,1.07902,1.07923,1.07841,1.07909,4240,56,0
2015-02-20 00:00:00,1.07904,1.07924,1.07839,1.07866,1419,35,0
2015-02-20 02:00:00,1.07867,1.07867,1.07676,1.07795,3374,99,0
2015-02-20 04:00:00,1.07799,1.07886,1.07786,1.07835,2252,87,0
2015-02-20 06:00:00,1.07846,1.07917,1.07801,1.07911,2421,82,0
2015-02-20 08:00:00,1.07919,1.08073,1.07884,1.07946,4943,74,0
2015-02-20 10:00:00,1.07952,1.07967,1.07695,1.07739,10784,71,0
2015-02-20 12:00:00,1.07736,1.07889,1.07616,1.0776,16079,69,0
2015-02-20 14:00:00,1.07746,1.0779,1.06619,1.06983,23914,68,0
2015-02-20 16:00:00,1.06989,1.07328,1.06686,1.0728,15086,68,0
2015-02-20 18:00:00,1.07288,1.07373,1.0675,1.07055,12280,64,0
2015-02-20 20:00:00,1.07051,1.07385,1.07051,1.07359,9748,74,0
2015-02-20 22:00:00,1.07359,1.07473,1.06625,1.06686,6737,76,0
2015-02-23 00:00:00,1.07153,1.07182,1.06792,1.06997,13744,53,0
2015-02-23 02:00:00,1.06998,1.07033,1.06822,1.07004,14918,94,0
2015-02-23 04:00:00,1.07025,1.07434,1.06995,1.07334,15233,78,0
2015-02-23 06:00:00,1.07334,1.07355,1.07285,1.07323,15486,78,0
2015-02-23 08:00:00,1.07306,1.07581,1.07246,1.07578,10591,74,0
2015-02-23 10:00:00,1.07586,1.07654,1.07054,1.07523,19498,69,0
2015-02-23 12:00:00,1.07524,1.07537,1.07231,1.0735,18923,64,0
2015-02-23 14:00:00,1.07369,1.07439,1.07202,1.07249,17170,70,0
2015-02-23 16:00:00,1.07231,1.07572,1.071,1.07544,17197,69,0
2015-02-23 18:00:00,1.07562,1.07854,1.07537,1.0784,14381,66,0
2015-02-23 20:00:00,1.07823,1.07882,1.07657,1.07706,10738,69,0
2015-02-23 22:00:00,1.07707,1.07733,1.07556,1.07625,7143,28,0
2015-02-24 00:00:00,1.07616,1.07752,1.0756,1.07734,12374,25,0
2015-02-24 02:00:00,1.07755,1.07807,1.07642,1.07746,16637,78,0
2015-02-24 04:00:00,1.0776,1.07828,1.0752,1.07563,18154,83,0
2015-02-24 06:00:00,1.07583,1.07674,1.07561,1.07598,15309,78,0
2015-02-24 08:00:00,1.07604,1.0766,1.0747,1.07532,11635,64,0
2015-02-24 10:00:00,1.0753,1.07708,1.07257,1.07276,15460,67,0
2015-02-24 12:00:00,1.07282,1.07523,1.07205,1.0744,14944,64,0
2015-02-24 14:00:00,1.07455,1.07613,1.07349,1.0749,13906,64,0
2015-02-24 16:00:00,1.07496,1.07711,1.07306,1.07557,20782,64,0
2015-02-24 18:00:00,1.07536,1.07794,1.07384,1.0753,15345,65,0
2015-02-24 20:00:00,1.07548,1.077,1.07514,1.07691,7457,70,0
2015-02-24 22:00:00,1.07691,1.07836,1.07621,1.07759,7223,32,0
2015-02-25 00:00:00,1.07759,1.07807,1.07608,1.07695,9104,46,0
2015-02-25 02:00:00,1.07696,1.07791,1.0759,1.0777,15725,83,0
2015-02-25 04:00:00,1.07791,1.07792,1.07696,1.07744,11551,78,0
2015-02-25 06:00:00,1.07748,1.07833,1.07716,1.0776,9234,74,0
2015-02-25 08:00:00,1.0777,1.07812,1.07587,1.07683,12534,67,0
2015-02-25 10:00:00,1.07687,1.0796,1.07608,1.07735,15873,64,0
2015-02-25 12:00:00,1.07759,1.07793,1.07599,1.07716,15492,64,0
2015-02-25 14:00:00,1.07735,1.07772,1.0757,1.07626,14639,65,0
2015-02-25 16:00:00,1.07631,1.07803,1.07509,1.07769,15954,64,0
2015-02-25 18:00:00,1.07751,1.07901,1.07639,1.07689,10221,65,0
2015-02-25 20:00:00,1.07709,1.0777,1.07556,1.0758,7899,66,0
2015-02-25 22:00:00,1.07581,1.07756,1.07531,1.07725,6739,28,0
2015-02-26 00:00:00,1.07724,1.07833,1.07641,1.0778,8180,35,0
2015-02-26 02:00:00,1.07786,1.07893,1.07749,1.07841,13684,78,0
2015-02-26 04:00:00,1.07859,1.07922,1.07801,1.0787,9515,78,0
2015-02-26 06:00:00,1.07849,1.07925,1.07825,1.07825,5788,78,0
2015-02-26 08:00:00,1.0785,1.07873,1.07598,1.07695,9796,67,0
2015-02-26 10:00:00,1.07678,1.07753,1.07264,1.07451,17346,66,0
2015-02-26 12:00:00,1.07478,1.07547,1.0727,1.07423,13195,64,0
2015-02-26 14:00:00,1.07427,1.0762,1.0716,1.07229,21309,66,0
2015-02-26 16:00:00,1.07213,1.0725,1.06817,1.06852,24217,68,0
2015-02-26 18:00:00,1.06871,1.06975,1.06731,1.06766,14330,64,0
2015-02-26 20:00:00,1.06792,1.068,1.06621,1.06729,8769,64,0
2015-02-26 22:00:00,1.06729,1.06772,1.06592,1.06642,7063,29,0
2015-02-27 00:00:00,1.06641,1.06769,1.06541,1.0667,11858,41,0
2015-02-27 02:00:00,1.06691,1.06885,1.0667,1.06717,16702,78,0
2015-02-27 04:00:00,1.067,1.06755,1.06462,1.06568,12716,78,0
2015-02-27 06:00:00,1.06568,1.06776,1.06403,1.06434,14215,67,0
2015-02-27 08:00:00,1.06436,1.06516,1.06239,1.0626,13823,64,0
2015-02-27 10:00:00,1.06287,1.06655,1.0625,1.06571,19164,68,0
2015-02-27 12:00:00,1.06554,1.06695,1.06304,1.06487,17728,64,0
2015-02-27 14:00:00,1.06485,1.06559,1.06168,1.06458,20252,66,0
2015-02-27 16:00:00,1.06461,1.06489,1.06057,1.06292,21859,68,0
2015-02-27 18:00:00,1.06305,1.06647,1.06123,1.06628,16091,71,0
2015-02-27 20:00:00,1.06632,1.06821,1.06356,1.06802,11204,70,0
2015-02-27 22:00:00,1.06805,1.06807,1.06566,1.06741,8321,45,0
2015-03-02 00:00:00,1.06625,1.06671,1.0644,1.06466,11197,85,0
2015-03-02 02:00:00,1.06475,1.0669,1.06449,1.06664,8395,78,0
2015-03-02 04:00:00,1.06687,1.06798,1.06628,1.06686,7160,78,0
2015-03-02 06:00:00,1.06687,1.06784,1.06653,1.06749,5199,67,0
2015-03-02 08:00:00,1.0673,1.06799,1.06563,1.06751,10127,68,0
2015-03-02 10:00:00,1.06748,1.07253,1.06637,1.07182,16791,65,0
2015-03-02 12:00:00,1.07207,1.07394,1.07156,1.07295,12732,64,0
2015-03-02 14:00:00,1.07295,1.07429,1.07085,1.07225,13569,65,0
2015-03-02 16:00:00,1.07248,1.0738,1.07013,1.07022,16260,64,0
2015-03-02 18:00:00,1.07043,1.07186,1.06721,1.07148,13144,64,0
2015-03-02 20:00:00,1.07148,1.07322,1.0712,1.07309,8805,67,0
2015-03-02 22:00:00,1.07295,1.07316,1.0709,1.0712,7452,29,0
2015-03-03 00:00:00,1.07127,1.07142,1.06979,1.07093,10015,21,0
2015-03-03 02:00:00,1.07112,1.07123,1.06942,1.06949,6852,78,0
2015-03-03 04:00:00,1.06946,1.07076,1.06939,1.06967,7941,78,0
2015-03-03 06:00:00,1.0698,1.07152,1.06946,1.07114,8014,66,0
2015-03-03 08:00:00,1.07115,1.07363,1.07042,1.07348,11613,64,0
2015-03-03 10:00:00,1.07333,1.07534,1.07217,1.07228,16868,64,0
2015-03-03 12:00:00,1.07247,1.07366,1.07114,1.0718,13766,64,0
2015-03-03 14:00:00,1.07198,1.07356,1.07073,1.0726,18343,64,0
2015-03-03 16:00:00,1.07244,1.07382,1.07169,1.07321,17366,64,0
2015-03-03 18:00:00,1.07301,1.07571,1.07244,1.07559,15072,64,0
2015-03-03 20:00:00,1.07563,1.07565,1.07362,1.0738,8186,70,0
2015-03-03 22:00:00,1.07381,1.07426,1.0735,1.07395,6332,28,0
2015-03-04 00:00:00,1.07398,1.07437,1.07342,1.07388,9665,39,0
2015-03-04 02:00:00,1.07409,1.0742,1.07274,1.07285,12515,78,0
2015-03-04 04:00:00,1.07307,1.07386,1.07278,1.07333,10281,78,0
2015-03-04 06:00:00,1.07315,1.07468,1.0728,1.07393,9823,66,0
2015-03-04 08:00:00,1.07376,1.07475,1.0722,1.07287,12637,64,0
2015-03-04 10:00:00,1.0731,1.0739,1.06966,1.07132,20558,64,0
2015-03-04 12:00:00,1.07128,1.07213,1.06895,1.07053,15917,64,0
2015-03-04 14:00:00,1.07072,1.07195,1.06845,1.06911,17063,64,0
2015-03-04 16:00:00,1.06908,1.07194,1.06243,1.06405,24537,64,0
2015-03-04 18:00:00,1.06426,1.06879,1.06407,1.06658,15206,64,0
2015-03-04 20:00:00,1.06672,1.06679,1.0653,1.06625,9353,70,0
2015-03-04 22:00:00,1.06607,1.06764,1.06551,1.06683,7427,32,0
2015-03-05 00:00:00,1.0668,1.0682,1.06621,1.06701,13128,26,0
2015-03-05 02:00:00,1.06717,1.06803,1.06646,1.06754,6815,78,0
2015-03-05 04:00:00,1.06772,1.06922,1.06747,1.06752,6293,78,0
2015-03-05 06:00:00,1.06769,1.06789,1.0662,1.06625,6003,72,0
2015-03-05 08:00:00,1.06647,1.0687,1.0646,1.06726,16227,66,0
2015-03-05 10:00:00,1.06727,1.07055,1.06695,1.06865,16461,64,0
2015-03-05 12:00:00,1.06868,1.07054,1.06823,1.07005,14244,64,0
2015-03-05 14:00:00,1.07002,1.07208,1.06779,1.06779,22003,66,0
2015-03-05 16:00:00,1.06792,1.07153,1.06621,1.07151,24194,66,0
2015-03-05 18:00:00,1.07136,1.07328,1.06936,1.0723,18033,64,0
2015-03-05 20:00:00,1.0723,1.07444,1.07203,1.0744,9995,69,0
2015-03-05 22:00:00,1.07419,1.07457,1.07351,1.07411,6799,26,0
2015-03-06 00:00:00,1.07409,1.07419,1.07305,1.07396,6451,33,0
2015-03-06 02:00:00,1.07396,1.074,1.07174,1.07191,13630,78,0
2015-03-06 04:00:00,1.07191,1.07267,1.07173,1.07227,7006,78,0
2015-03-06 06:00:00,1.07228,1.07298,1.07208,1.07284,5535,69,0
2015-03-06 08:00:00,1.0729,1.07322,1.07077,1.07237,9553,64,0
2015-03-06 10:00:00,1.07225,1.07509,1.07048,1.07049,20149,67,0
2015-03-06 12:00:00,1.0705,1.07137,1.06851,1.06889,18890,64,0
2015-03-06 14:00:00,1.06904,1.07079,1.06328,1.06773,19542,65,0
2015-03-06 16:00:00,1.0677,1.07033,1.06613,1.06773,12318,101,0
2015-03-06 18:00:00,1.06772,1.06951,1.06559,1.06635,8178,103,0
2015-03-06 20:00:00,1.06635,1.069,1.06619,1.06866,5509,103,0
2015-03-06 22:00:00,1.06864,1.06974,1.06779,1.06849,4601,32,0
2015-03-09 00:00:00,1.06855,1.06891,1.06651,1.06718,3990,41,0
2015-03-09 02:00:00,1.06718,1.06951,1.06702,1.0683,2645,105,0
2015-03-09 04:00:00,1.06829,1.06915,1.06751,1.06897,1877,104,0
2015-03-09 06:00:00,1.06897,1.0692,1.06806,1.06906,1852,103,0
2015-03-09 08:00:00,1.06906,1.07034,1.06758,1.06883,3758,101,0
2015-03-09 10:00:00,1.06882,1.07136,1.06876,1.07018,6797,105,0
2015-03-09 12:00:00,1.07018,1.07118,1.06854,1.06918,5633,109,0
2015-03-09 14:00:00,1.06919,1.07009,1.06823,1.06917,5632,101,0
2015-03-09 16:00:00,1.06916,1.07031,1.06747,1.07031,6239,105,0
2015-03-09 18:00:00,1.07031,1.07041,1.06798,1.06887,3946,107,0
2015-03-09 20:00:00,1.06885,1.06957,1.0682,1.06944,2504,112,0
2015-03-09 22:00:00,1.06946,1.06984,1.06857,1.06936,1598,58,0
2015-03-10 00:00:00,1.06942,1.06992,1.06835,1.06903,4706,39,0
2015-03-10 02:00:00,1.06886,1.06906,1.06788,1.06874,4965,106,0
2015-03-10 04:00:00,1.06874,1.06946,1.06675,1.06835,5212,106,0
2015-03-10 06:00:00,1.06837,1.06948,1.06778,1.06854,3681,107,0
2015-03-10 08:00:00,1.06855,1.06974,1.06791,1.06903,5698,105,0
2015-03-10 10:00:00,1.06903,1.07085,1.06706,1.06968,11247,101,0
2015-03-10 12:00:00,1.06969,1.07008,1.06629,1.06683,9190,103,0
2015-03-10 14:00:00,1.06682,1.07263,1.06562,1.07154,10882,101,0
2015-03-10 16:00:00,1.07152,1.07187,1.06944,1.06986,8477,105,0
2015-03-10 18:00:00,1.06989,1.07033,1.0666,1.06882,5542,103,0
2015-03-10 20:00:00,1.06882,1.06905,1.06699,1.0686,3550,103,0
2015-03-10 22:00:00,1.06865,1.06909,1.06602,1.06709,3610,36,0
2015-03-11 00:00:00,1.06716,1.06869,1.06675,1.0683,4731,27,0
2015-03-11 02:00:00,1.0683,1.06862,1.06712,1.06777,4451,107,0
2015-03-11 04:00:00,1.06777,1.06781,1.06584,1.06619,4170,108,0
2015-03-11 06:00:00,1.06617,1.0674,1.06547,1.06703,3887,103,0
2015-03-11 08:00:00,1.06709,1.06879,1.06649,1.06769,3877,103,0
2015-03-11 10:00:00,1.06762,1.06899,1.06463,1.06499,8769,103,0
2015-03-11 12:00:00,1.06505,1.0663,1.06286,1.0663,7684,103,0
2015-03-11 14:00:00,1.06625,1.06679,1.06341,1.06341,7740,103,0
2015-03-11 16:00:00,1.06346,1.06618,1.06339,1.06473,7739,103,0
2015-03-11 18:00:00,1.0647,1.06609,1.06152,1.0623,6114,103,0
2015-03-11 20:00:00,1.06229,1.06425,1.06219,1.06416,4519,103,0
2015-03-11 22:00:00,1.06419,1.06469,1.06268,1.06372,4622,47,0
2015-03-12 00:00:00,1.06386,1.06471,1.06342,1.06376,4863,39,0
2015-03-12 02:00:00,1.06378,1.06437,1.06275,1.06289,3993,110,0
2015-03-12 04:00:00,1.0629,1.06346,1.06206,1.06268,4741,110,0
2015-03-12 06:00:00,1.06266,1.06437,1.06261,1.06401,3874,107,0
2015-03-12 08:00:00,1.06401,1.066,1.06153,1.0633,9067,101,0
2015-03-12 10:00:00,1.06331,1.06487,1.06209,1.06278,10650,102,0
2015-03-12 12:00:00,1.06285,1.06486,1.06186,1.06465,7247,103,0
2015-03-12 14:00:00,1.0646,1.0663,1.06231,1.06286,8480,103,0
2015-03-12 16:00:00,1.06284,1.06514,1.06239,1.06462,7542,103,0
2015-03-12 18:00:00,1.06462,1.06739,1.06423,1.06619,5060,103,0
2015-03-12 20:00:00,1.06621,1.06759,1.06475,1.06491,3406,103,0
2015-03-12 22:00:00,1.06491,1.06569,1.06447,1.06519,2557,66,0
2015-03-13 00:00:00,1.06522,1.06552,1.06452,1.065,5553,34,0
2015-03-13 02:00:00,1.06499,1.06515,1.06366,1.06422,2980,120,0
2015-03-13 04:00:00,1.06421,1.06578,1.0639,1.06562,2511,113,0
2015-03-13 06:00:00,1.06563,1.06592,1.06468,1.065,2420,109,0
2015-03-13 08:00:00,1.06499,1.06572,1.0632,1.06514,6467,106,0
2015-03-13 10:00:00,1.06514,1.0666,1.06468,1.0658,9058,103,0
2015-03-13 12:00:00,1.06579,1.06672,1.06438,1.06461,7326,101,0
2015-03-13 14:00:00,1.0646,1.06603,1.06251,1.06277,7300,1,0
2015-03-13 16:00:00,1.06284,1.06339,1.05696,1.05743,9065,1,0
2015-03-13 18:00:00,1.05743,1.05835,1.05141,1.05378,6592,1,0
2015-03-13 20:00:00,1.05368,1.05517,1.05253,1.05364,4477,1,0
2015-03-13 22:00:00,1.05364,1.05542,1.05339,1.05407,1122,7,0
2015-03-16 00:00:00,1.05375,1.05735,1.05329,1.055,5021,8,0
2015-03-16 02:00:00,1.05502,1.05779,1.05419,1.05763,4360,3,0
2015-03-16 04:00:00,1.05762,1.05861,1.0573,1.058,3191,10,0
2015-03-16 06:00:00,1.058,1.05917,1.05755,1.05854,4146,3,0
2015-03-16 08:00:00,1.05854,1.06068,1.05636,1.05739,7626,5,0
2015-03-16 10:00:00,1.05739,1.05979,1.05713,1.05767,8101,3,0
2015-03-16 12:00:00,1.05767,1.05876,1.05708,1.05786,6059,1,0
2015-03-16 14:00:00,1.05784,1.0638,1.05777,1.06283,12661,1,0
2015-03-16 16:00:00,1.06282,1.06539,1.06256,1.06524,9616,1,0
2015-03-16 18:00:00,1.06523,1.06691,1.06382,1.06601,4718,1,0
2015-03-16 20:00:00,1.06598,1.0672,1.06538,1.06585,2526,1,0
2015-03-16 22:00:00,1.06585,1.06599,1.06357,1.06512,2024,1,0
2015-03-17 00:00:00,1.06517,1.06599,1.06449,1.06531,3648,1,0
2015-03-17 02:00:00,1.06531,1.06571,1.06404,1.06493,3109,2,0
2015-03-17 04:00:00,1.06492,1.06591,1.06435,1.06449,3367,1,0
2015-03-17 06:00:00,1.06448,1.0653,1.06431,1.06469,1806,2,0
2015-03-17 08:00:00,1.06468,1.06726,1.06442,1.06559,7690,1,0
