date_time,open,high,low,close,volume,spread,real_volume
2015-03-17 10:00:00,1.06558,1.06624,1.06177,1.062,7899,1,0
2015-03-17 12:00:00,1.06204,1.06491,1.06166,1.06381,6526,1,0
2015-03-17 14:00:00,1.06383,1.06708,1.0635,1.06582,7751,1,0
2015-03-17 16:00:00,1.06584,1.06724,1.0638,1.06482,5921,1,0
2015-03-17 18:00:00,1.06486,1.06582,1.06359,1.06539,3957,1,0
2015-03-17 20:00:00,1.06538,1.06717,1.06484,1.06593,2660,1,0
2015-03-17 22:00:00,1.06595,1.06644,1.06527,1.06586,2168,1,0
2015-03-18 00:00:00,1.06585,1.06605,1.0651,1.06554,2679,1,0
2015-03-18 02:00:00,1.06553,1.06685,1.0655,1.06617,2572,1,0
2015-03-18 04:00:00,1.06619,1.06687,1.06581,1.0663,1583,1,0
2015-03-18 06:00:00,1.06642,1.06662,1.06429,1.06429,1365,1,0
2015-03-18 08:00:00,1.06427,1.06686,1.06427,1.06588,5156,1,0
2015-03-18 10:00:00,1.06586,1.06625,1.06335,1.06381,5405,1,0
2015-03-18 12:00:00,1.06381,1.06577,1.06318,1.06421,5651,1,0
2015-03-18 14:00:00,1.06419,1.06444,1.06182,1.06239,5459,1,0
2015-03-18 16:00:00,1.06241,1.06242,1.05739,1.0593,8019,1,0
2015-03-18 18:00:00,1.0593,1.05962,1.05578,1.05651,7445,1,0
2015-03-18 20:00:00,1.05649,1.06305,1.0559,1.06048,15546,1,0
2015-03-18 22:00:00,1.06051,1.06671,1.05798,1.06342,7319,1,0
2015-03-19 00:00:00,1.06392,1.06667,1.06307,1.06417,6861,1,0
2015-03-19 02:00:00,1.06415,1.06794,1.06383,1.06759,8896,3,0
2015-03-19 04:00:00,1.06759,1.06874,1.06551,1.06739,6676,1,0
2015-03-19 06:00:00,1.06738,1.06882,1.06553,1.06632,5358,1,0
2015-03-19 08:00:00,1.06631,1.06914,1.06113,1.06181,6151,18,0
2015-03-19 10:00:00,1.06182,1.0638,1.0543,1.05835,7729,117,0
2015-03-19 12:00:00,1.05819,1.06115,1.05547,1.05833,9985,110,0
2015-03-19 14:00:00,1.05834,1.06001,1.05576,1.05682,10177,101,0
2015-03-19 16:00:00,1.05682,1.05879,1.05241,1.0532,9971,103,0
2015-03-19 18:00:00,1.05321,1.05556,1.05306,1.05423,6877,113,0
2015-03-19 20:00:00,1.05424,1.05531,1.05303,1.05462,5605,111,0
2015-03-19 22:00:00,1.05458,1.05508,1.05391,1.05503,3972,66,0
2015-03-20 00:00:00,1.05495,1.05626,1.05437,1.05533,3978,32,0
2015-03-20 02:00:00,1.05535,1.05565,1.05378,1.0555,4494,116,0
2015-03-20 04:00:00,1.0555,1.05691,1.05472,1.05631,2709,113,0
2015-03-20 06:00:00,1.05631,1.05659,1.05566,1.05644,2155,112,0
2015-03-20 08:00:00,1.05643,1.05676,1.05385,1.05509,5933,111,0
2015-03-20 10:00:00,1.05509,1.05586,1.05347,1.05415,6181,108,0
2015-03-20 12:00:00,1.05416,1.05561,1.053,1.05505,3945,182,0
2015-03-20 14:00:00,1.05508,1.05627,1.05288,1.0537,7791,182,0
2015-03-20 16:00:00,1.05368,1.05488,1.05192,1.05313,5714,182,0
2015-03-20 18:00:00,1.05312,1.05816,1.05284,1.0568,5327,182,0
2015-03-20 20:00:00,1.05683,1.05743,1.05431,1.0555,3089,117,0
2015-03-20 22:00:00,1.05551,1.05576,1.05268,1.05432,2497,107,0
2015-03-23 00:00:00,1.05857,1.0602,1.05726,1.0578,6534,13,0
2015-03-23 02:00:00,1.05783,1.0582,1.05598,1.05676,4370,117,0
2015-03-23 04:00:00,1.05673,1.05736,1.05559,1.0567,3812,112,0
2015-03-23 06:00:00,1.05669,1.05806,1.05559,1.05643,3572,118,0
2015-03-23 08:00:00,1.05639,1.05721,1.05516,1.0559,3528,182,0
2015-03-23 10:00:00,1.05588,1.05861,1.05422,1.0561,5748,182,0
2015-03-23 12:00:00,1.05611,1.05916,1.05565,1.0583,6829,10,0
2015-03-23 14:00:00,1.05831,1.05887,1.05487,1.05714,7932,6,0
2015-03-23 16:00:00,1.05714,1.0578,1.05483,1.0565,7486,6,0
2015-03-23 18:00:00,1.05649,1.05796,1.05561,1.05774,5738,6,0
2015-03-23 20:00:00,1.05778,1.05797,1.05727,1.05735,3103,6,0
2015-03-23 22:00:00,1.05735,1.05789,1.057,1.05722,1688,6,0
2015-03-25 02:00:00,1.04667,1.04812,1.04658,1.04767,843,6,0
2015-03-25 04:00:00,1.04763,1.0487,1.04702,1.04857,1715,6,0
2015-03-25 06:00:00,1.04857,1.04906,1.04774,1.04886,1514,6,0
2015-03-25 08:00:00,1.04886,1.04997,1.04676,1.04969,3350,6,0
2015-03-25 10:00:00,1.04971,1.0509,1.04878,1.04942,4952,6,0
2015-03-25 12:00:00,1.04942,1.05103,1.04876,1.0508,4439,6,0
2015-03-25 14:00:00,1.0508,1.05338,1.05066,1.0518,7385,6,0
2015-03-25 16:00:00,1.0518,1.05387,1.05027,1.05191,7254,6,0
2015-03-25 18:00:00,1.05191,1.05437,1.05141,1.0543,4361,6,0
2015-03-25 20:00:00,1.05428,1.0546,1.05283,1.05293,2524,6,0
2015-03-25 22:00:00,1.05294,1.0537,1.05219,1.05305,1750,4,0
2015-03-26 00:00:00,1.05305,1.05305,1.0524,1.05288,1708,6,0
2015-03-26 02:00:00,1.05267,1.05312,1.05211,1.05228,2247,6,0
2015-03-26 04:00:00,1.05222,1.05317,1.05209,1.05304,2125,6,0
2015-03-26 06:00:00,1.05304,1.05424,1.05277,1.05299,2526,6,0
2015-03-26 08:00:00,1.05299,1.05367,1.05091,1.05138,3994,6,0
2015-03-26 10:00:00,1.05134,1.05259,1.04766,1.0487,7370,6,0
2015-03-26 12:00:00,1.0487,1.04977,1.04641,1.04968,5314,6,0
2015-03-26 14:00:00,1.04966,1.05041,1.048,1.04868,6755,6,0
2015-03-26 16:00:00,1.04867,1.04958,1.04646,1.0493,6145,6,0
2015-03-26 18:00:00,1.04929,1.05087,1.04786,1.04838,4551,6,0
2015-03-26 20:00:00,1.04838,1.04926,1.04697,1.04818,2533,6,0
2015-03-26 22:00:00,1.04821,1.04867,1.0471,1.04748,2229,6,0
2015-03-27 00:00:00,1.04735,1.04846,1.04734,1.04841,2646,26,0
2015-03-27 02:00:00,1.04841,1.04879,1.04742,1.04765,4824,23,0
2015-03-27 04:00:00,1.04765,1.04926,1.04756,1.04905,3325,24,0
2015-03-27 06:00:00,1.04905,1.0504,1.04878,1.04952,3425,15,0
2015-03-27 08:00:00,1.04952,1.05061,1.0468,1.04701,7304,10,0
2015-03-27 10:00:00,1.04703,1.04829,1.04569,1.04611,8443,4,0
2015-03-27 12:00:00,1.04616,1.04828,1.04592,1.0477,6386,8,0
2015-03-27 14:00:00,1.0477,1.04875,1.04597,1.04621,6729,4,0
2015-03-27 16:00:00,1.04618,1.04679,1.04399,1.04402,4923,6,0
2015-03-27 18:00:00,1.04404,1.04823,1.04311,1.04728,6208,6,0
2015-03-27 20:00:00,1.04719,1.04754,1.04545,1.0457,3965,6,0
2015-03-27 22:00:00,1.04575,1.04711,1.04493,1.0469,3632,17,0
2015-03-30 00:00:00,1.0469,1.04701,1.046,1.04639,1649,30,0
2015-03-30 02:00:00,1.04638,1.04665,1.04559,1.04579,5278,26,0
2015-03-30 04:00:00,1.04579,1.04663,1.04551,1.0457,3416,22,0
2015-03-30 06:00:00,1.04571,1.04625,1.04495,1.04517,2273,20,0
2015-03-30 08:00:00,1.04517,1.04714,1.04448,1.04709,3731,19,0
2015-03-30 10:00:00,1.04711,1.0474,1.04541,1.04707,8144,8,0
2015-03-30 12:00:00,1.04706,1.04719,1.04459,1.0447,5658,5,0
2015-03-30 14:00:00,1.04471,1.04528,1.04321,1.0448,6829,10,0
2015-03-30 16:00:00,1.04479,1.04803,1.0439,1.04773,8003,10,0
2015-03-30 18:00:00,1.04776,1.04845,1.0464,1.04816,5412,8,0
2015-03-30 20:00:00,1.04819,1.04866,1.04691,1.0471,2973,7,0
2015-03-30 22:00:00,1.04711,1.04763,1.0468,1.04732,2815,13,0
2015-03-31 00:00:00,1.04743,1.04795,1.04673,1.04707,2186,24,0
2015-03-31 02:00:00,1.04708,1.04793,1.04693,1.04741,1905,24,0
2015-03-31 04:00:00,1.0474,1.04842,1.04731,1.04765,1573,24,0
2015-03-31 06:00:00,1.04767,1.04775,1.04571,1.04661,1882,10,0
2015-03-31 08:00:00,1.04667,1.04722,1.04536,1.04633,4236,10,0
2015-03-31 10:00:00,1.04638,1.04787,1.04472,1.04514,6993,10,0
2015-03-31 12:00:00,1.04528,1.04609,1.04281,1.0445,5615,10,0
2015-03-31 14:00:00,1.04455,1.04674,1.04422,1.04575,6290,10,0
2015-03-31 16:00:00,1.04575,1.04582,1.04198,1.04341,6812,10,0
2015-03-31 18:00:00,1.04337,1.04457,1.04216,1.04355,4849,10,0
2015-03-31 20:00:00,1.04361,1.04459,1.04299,1.04457,1984,11,0
2015-03-31 22:00:00,1.04456,1.04509,1.04323,1.04323,2309,24,0
2015-04-01 00:00:00,1.04383,1.04446,1.04307,1.04341,2823,6,0
2015-04-01 02:00:00,1.04342,1.04418,1.04318,1.0433,3167,7,0
2015-04-01 04:00:00,1.04332,1.04563,1.04317,1.04543,3724,6,0
2015-04-01 06:00:00,1.04541,1.04577,1.04516,1.0454,1967,6,0
2015-04-01 08:00:00,1.04541,1.04578,1.04392,1.04436,3478,6,0
2015-04-01 10:00:00,1.04436,1.04519,1.04295,1.04446,5878,6,0
2015-04-01 12:00:00,1.04451,1.04465,1.04191,1.04207,5035,6,0
2015-04-01 14:00:00,1.04207,1.04359,1.04142,1.04203,7208,6,0
2015-04-01 16:00:00,1.04201,1.04279,1.04013,1.04079,9396,6,0
2015-04-01 18:00:00,1.04081,1.04197,1.04017,1.0404,5486,6,0
2015-04-01 20:00:00,1.04034,1.04135,1.03999,1.0402,2718,6,0
2015-04-01 22:00:00,1.0402,1.04072,1.03941,1.04066,1978,6,0
2015-04-02 00:00:00,1.04052,1.04122,1.04027,1.04062,1203,11,0
2015-04-02 02:00:00,1.04061,1.04081,1.03982,1.03983,1710,6,0
2015-04-02 04:00:00,1.03982,1.04044,1.03951,1.03977,1748,6,0
2015-04-02 06:00:00,1.03979,1.04007,1.03951,1.03959,1175,9,0
2015-04-02 08:00:00,1.03959,1.04234,1.0394,1.04188,2784,6,0
2015-04-02 10:00:00,1.04188,1.04303,1.04064,1.04121,4294,6,0
2015-04-02 12:00:00,1.04123,1.04203,1.03937,1.03941,3415,6,0
2015-04-02 14:00:00,1.03941,1.04221,1.03884,1.04146,4234,6,0
2015-04-02 16:00:00,1.04145,1.04368,1.04095,1.04215,5411,6,0
2015-04-02 18:00:00,1.04215,1.04353,1.04068,1.04346,3385,1,0
2015-04-02 20:00:00,1.04347,1.04492,1.04283,1.04454,2635,3,0
2015-04-02 22:00:00,1.04457,1.04494,1.04351,1.04371,1400,6,0
2015-04-03 00:00:00,1.04368,1.04441,1.04361,1.04401,1414,6,0
2015-04-03 02:00:00,1.04401,1.04407,1.04303,1.04309,1296,11,0
2015-04-03 04:00:00,1.0431,1.04416,1.04292,1.04359,1538,13,0
2015-04-03 06:00:00,1.04359,1.04429,1.04295,1.04323,1597,9,0
2015-04-03 08:00:00,1.04323,1.04423,1.04317,1.04375,1524,11,0
2015-04-03 10:00:00,1.04375,1.04417,1.04267,1.04362,2570,8,0
2015-04-03 12:00:00,1.0436,1.04458,1.04336,1.04422,1014,6,0
2015-04-03 14:00:00,1.04419,1.04635,1.04146,1.04507,4606,6,0
2015-04-03 16:00:00,1.04517,1.04637,1.04371,1.04518,2690,6,0
2015-04-03 18:00:00,1.04527,1.04548,1.04384,1.04414,2327,6,0
2015-04-03 20:00:00,1.04414,1.04628,1.04399,1.04606,1939,8,0
2015-04-03 22:00:00,1.04608,1.04622,1.04212,1.04299,2051,29,0
2015-04-06 00:00:00,1.04336,1.04676,1.04336,1.04655,1466,18,0
2015-04-06 02:00:00,1.04657,1.0478,1.04602,1.04639,1653,10,0
2015-04-06 04:00:00,1.04639,1.04701,1.04589,1.04641,1547,12,0
2015-04-06 06:00:00,1.04643,1.04646,1.04548,1.04596,951,12,0
2015-04-06 08:00:00,1.04591,1.04631,1.04518,1.04575,1559,18,0
2015-04-06 10:00:00,1.04573,1.0461,1.04468,1.04487,2646,10,0
2015-04-06 12:00:00,1.04487,1.04523,1.04395,1.04503,2116,12,0
2015-04-06 14:00:00,1.04503,1.04722,1.04467,1.04714,2827,7,0
2015-04-06 16:00:00,1.04715,1.04927,1.04687,1.04864,3840,6,0
2015-04-06 18:00:00,1.04863,1.04927,1.04765,1.04864,2529,7,0
2015-04-06 20:00:00,1.04867,1.04945,1.04846,1.04917,1857,10,0
2015-04-06 22:00:00,1.04917,1.04942,1.04668,1.04668,4270,6,0
2015-04-07 00:00:00,1.04691,1.04768,1.04666,1.04741,2646,29,0
2015-04-07 02:00:00,1.04741,1.04783,1.0469,1.04699,2312,15,0
2015-04-07 04:00:00,1.047,1.04764,1.04678,1.0469,1540,6,0
2015-04-07 06:00:00,1.0469,1.04716,1.04557,1.04611,2279,6,0
2015-04-07 08:00:00,1.04611,1.04654,1.04547,1.04617,2963,6,0
2015-04-07 10:00:00,1.04604,1.0472,1.04252,1.04469,6981,6,0
2015-04-07 12:00:00,1.04462,1.04568,1.04365,1.04412,4740,6,0
2015-04-07 14:00:00,1.04414,1.04504,1.0432,1.04445,5868,3,0
2015-04-07 16:00:00,1.04446,1.04605,1.044,1.04487,6216,3,0
2015-04-07 18:00:00,1.04489,1.04598,1.04427,1.04533,4966,1,0
2015-04-07 20:00:00,1.04533,1.04568,1.04423,1.04553,3160,4,0
2015-04-07 22:00:00,1.04564,1.04584,1.04437,1.04451,3034,7,0
2015-04-08 00:00:00,1.0445,1.04508,1.04428,1.04506,2381,23,0
2015-04-08 02:00:00,1.04505,1.0457,1.04469,1.04529,2016,15,0
2015-04-08 04:00:00,1.04531,1.04627,1.04464,1.04477,2006,14,0
2015-04-08 06:00:00,1.04478,1.04562,1.04467,1.04491,2980,16,0
2015-04-08 08:00:00,1.04493,1.0458,1.04424,1.04503,3008,1,0
2015-04-08 10:00:00,1.04502,1.04678,1.04461,1.04503,5258,2,0
2015-04-08 12:00:00,1.04501,1.0456,1.04367,1.04433,4460,3,0
2015-04-08 14:00:00,1.04431,1.04448,1.04342,1.04366,5193,2,0
2015-04-08 16:00:00,1.04365,1.04367,1.04204,1.0422,7568,2,0
2015-04-08 18:00:00,1.04223,1.04357,1.04165,1.04254,6081,5,0
2015-04-08 20:00:00,1.0425,1.04295,1.04074,1.04133,6387,4,0
2015-04-08 22:00:00,1.04131,1.04235,1.04118,1.0418,2878,12,0
2015-04-09 00:00:00,1.04165,1.04233,1.04107,1.04197,1756,27,0
2015-04-09 02:00:00,1.04197,1.04289,1.04144,1.04207,2586,9,0
2015-04-09 04:00:00,1.04204,1.04369,1.04202,1.04354,2276,14,0
2015-04-09 06:00:00,1.04358,1.0436,1.04217,1.04251,1482,7,0
2015-04-09 08:00:00,1.04251,1.04341,1.04134,1.04318,3085,3,0
2015-04-09 10:00:00,1.04316,1.04412,1.04201,1.04315,6118,1,0
2015-04-09 12:00:00,1.04317,1.0448,1.04285,1.04445,4566,2,0
2015-04-09 14:00:00,1.04447,1.04493,1.04296,1.04338,5238,1,0
2015-04-09 16:00:00,1.04339,1.04393,1.04132,1.04135,9241,1,0
2015-04-09 18:00:00,1.04142,1.04203,1.04044,1.0416,6517,6,0
2015-04-09 20:00:00,1.04169,1.0423,1.04055,1.04139,3948,2,0
2015-04-09 22:00:00,1.04138,1.04245,1.04069,1.04187,2983,3,0
2015-04-10 00:00:00,1.04165,1.0423,1.04135,1.04145,2141,8,0
2015-04-10 02:00:00,1.04146,1.04255,1.04138,1.04247,1565,10,0
2015-04-10 04:00:00,1.04248,1.04254,1.04123,1.04184,1971,4,0
2015-04-10 06:00:00,1.04183,1.04216,1.04129,1.04189,1354,8,0
2015-04-10 08:00:00,1.04188,1.04268,1.04005,1.04029,2753,1,0
2015-04-10 10:00:00,1.04026,1.04047,1.03807,1.03824,5305,2,0
2015-04-10 12:00:00,1.03822,1.04039,1.03717,1.03941,3979,1,0
2015-04-10 14:00:00,1.0394,1.04056,1.03855,1.03897,5447,2,0
2015-04-10 16:00:00,1.03896,1.04102,1.03852,1.04077,5056,1,0
2015-04-10 18:00:00,1.04068,1.04106,1.03708,1.03739,3835,2,0
2015-04-10 20:00:00,1.0374,1.03805,1.03667,1.03732,2776,1,0
2015-04-10 22:00:00,1.0373,1.03847,1.03709,1.03801,1956,6,0
2015-04-13 00:00:00,1.03801,1.03906,1.03747,1.03886,943,12,0
2015-04-13 02:00:00,1.03887,1.03913,1.03772,1.03806,2379,13,0
2015-04-13 04:00:00,1.03808,1.03851,1.03747,1.03774,2995,9,0
2015-04-13 06:00:00,1.03774,1.03825,1.03764,1.03806,2189,12,0
2015-04-13 08:00:00,1.03817,1.03846,1.03736,1.03838,2865,1,0
2015-04-13 10:00:00,1.03837,1.04008,1.03795,1.0384,5676,1,0
2015-04-13 12:00:00,1.03839,1.03939,1.03702,1.03799,5592,3,0
2015-04-13 14:00:00,1.03797,1.03835,1.03645,1.03665,6502,2,0
2015-04-13 16:00:00,1.03663,1.03831,1.03421,1.03469,7824,3,0
2015-04-13 18:00:00,1.03472,1.03611,1.0328,1.03288,4756,1,0
2015-04-13 20:00:00,1.0329,1.03358,1.032,1.03317,3020,2,0
2015-04-13 22:00:00,1.03319,1.03381,1.03296,1.03308,1763,2,0
2015-04-14 00:00:00,1.0327,1.03371,1.03245,1.03348,2161,23,0
2015-04-14 02:00:00,1.03345,1.03449,1.03287,1.03391,1978,12,0
2015-04-14 04:00:00,1.0339,1.03406,1.03217,1.03268,2516,11,0
2015-04-14 06:00:00,1.03266,1.03309,1.03174,1.03211,2337,13,0
2015-04-14 08:00:00,1.03213,1.03231,1.03072,1.03208,3476,5,0
2015-04-14 10:00:00,1.03208,1.03233,1.0296,1.03187,6066,1,0
2015-04-14 12:00:00,1.03186,1.03341,1.03177,1.03299,4358,2,0
2015-04-14 14:00:00,1.033,1.03782,1.03286,1.03666,8041,1,0
2015-04-14 16:00:00,1.03663,1.03812,1.03471,1.03612,11634,1,0
2015-04-14 18:00:00,1.03612,1.03755,1.03574,1.03589,5674,3,0
2015-04-14 20:00:00,1.03589,1.03701,1.03578,1.03695,3369,1,0
2015-04-14 22:00:00,1.03701,1.03703,1.03542,1.03555,2414,7,0
2015-04-15 00:00:00,1.03541,1.03637,1.03524,1.03568,1855,30,0
2015-04-15 02:00:00,1.03568,1.03583,1.03466,1.03518,2235,14,0
2015-04-15 04:00:00,1.03518,1.03592,1.03476,1.03561,2154,11,0
2015-04-15 06:00:00,1.03562,1.03608,1.03486,1.03506,1993,6,0
2015-04-15 08:00:00,1.03514,1.03659,1.03498,1.03574,3119,1,0
2015-04-15 10:00:00,1.03574,1.03597,1.03109,1.03281,7547,1,0
2015-04-15 12:00:00,1.03281,1.03412,1.03215,1.03293,5864,1,0
2015-04-15 14:00:00,1.033,1.03525,1.03197,1.03272,7978,1,0
2015-04-15 16:00:00,1.03263,1.03528,1.03008,1.03208,10895,1,0
2015-04-15 18:00:00,1.03207,1.03228,1.02999,1.03092,6474,2,0
2015-04-15 20:00:00,1.03092,1.03246,1.02937,1.02993,7685,1,0
2015-04-15 22:00:00,1.02993,1.03109,1.02984,1.03071,3460,3,0
2015-04-16 00:00:00,1.03071,1.03071,1.02973,1.03015,2193,21,0
2015-04-16 02:00:00,1.03014,1.03371,1.02957,1.03138,3578,17,0
2015-04-16 04:00:00,1.03136,1.03147,1.02975,1.03066,3666,21,0
2015-04-16 06:00:00,1.03067,1.03105,1.03003,1.03063,3147,21,0
2015-04-16 08:00:00,1.03063,1.03111,1.02928,1.02975,5823,15,0
2015-04-16 10:00:00,1.02975,1.03273,1.02747,1.03169,10743,12,0
2015-04-16 12:00:00,1.03168,1.03302,1.02972,1.03248,10344,10,0
2015-04-16 14:00:00,1.03248,1.03441,1.03201,1.03262,11650,12,0
2015-04-16 16:00:00,1.03262,1.03315,1.02764,1.02814,11440,5,0
2015-04-16 18:00:00,1.02813,1.0297,1.02793,1.02863,7593,10,0
2015-04-16 20:00:00,1.02862,1.03238,1.0282,1.03065,8891,15,0
2015-04-16 22:00:00,1.0306,1.03167,1.02834,1.02867,5903,12,0
2015-04-17 00:00:00,1.02867,1.02935,1.02845,1.02868,2193,31,0
2015-04-17 02:00:00,1.02867,1.0299,1.02866,1.02932,2597,24,0
2015-04-17 04:00:00,1.02932,1.03014,1.02909,1.02995,2523,23,0
2015-04-17 06:00:00,1.02994,1.03067,1.02973,1.03067,2221,25,0
2015-04-17 08:00:00,1.03065,1.03176,1.02873,1.02902,6048,11,0
2015-04-17 10:00:00,1.02904,1.03259,1.02895,1.03192,11429,8,0
2015-04-17 12:00:00,1.03192,1.03257,1.02833,1.02916,10549,5,0
2015-04-17 14:00:00,1.02917,1.02993,1.02631,1.02671,11377,4,0
2015-04-17 16:00:00,1.02672,1.02862,1.02656,1.02751,11253,4,0
2015-04-17 18:00:00,1.02751,1.02841,1.02657,1.02747,6333,1,0
2015-04-17 20:00:00,1.02746,1.02919,1.02693,1.02888,3606,1,0
2015-04-17 22:00:00,1.02884,1.02985,1.02752,1.0285,2393,8,0
2015-04-20 00:00:00,1.0285,1.02911,1.0275,1.02826,1658,38,0
2015-04-20 02:00:00,1.02827,1.02881,1.02788,1.02847,2838,23,0
2015-04-20 04:00:00,1.02846,1.02898,1.0281,1.02862,2516,18,0
2015-04-20 06:00:00,1.02861,1.02874,1.02756,1.02772,2342,19,0
2015-04-20 08:00:00,1.02772,1.02836,1.02559,1.02565,4502,3,0
2015-04-20 10:00:00,1.02565,1.0264,1.0236,1.02614,6025,1,0
2015-04-20 12:00:00,1.02614,1.0302,1.0259,1.02912,5747,1,0
2015-04-20 14:00:00,1.02913,1.02953,1.02604,1.02641,7109,1,0
2015-04-20 16:00:00,1.0264,1.02698,1.02342,1.02622,7641,3,0
2015-04-20 18:00:00,1.02624,1.02782,1.02586,1.02612,3997,1,0
2015-04-20 20:00:00,1.02614,1.02683,1.02519,1.02662,2675,4,0
2015-04-20 22:00:00,1.02658,1.0272,1.02621,1.02664,2458,3,0
2015-04-21 00:00:00,1.02664,1.02707,1.02595,1.0264,2350,7,0
2015-04-21 02:00:00,1.0264,1.02706,1.02622,1.02662,2917,15,0
2015-04-21 04:00:00,1.02662,1.0274,1.02621,1.02643,2971,17,0
2015-04-21 06:00:00,1.02644,1.02681,1.02622,1.02655,1871,18,0
2015-04-21 08:00:00,1.02656,1.02674,1.02411,1.02421,5542,3,0
2015-04-21 10:00:00,1.02417,1.02581,1.02355,1.02533,8380,1,0
2015-04-21 12:00:00,1.02533,1.02699,1.02405,1.02442,5877,1,0
2015-04-21 14:00:00,1.0244,1.02599,1.02409,1.0254,7077,1,0
2015-04-21 16:00:00,1.02538,1.02617,1.02439,1.02522,11382,1,0
2015-04-21 18:00:00,1.02517,1.02585,1.0238,1.02456,9268,1,0
2015-04-21 20:00:00,1.02459,1.02576,1.02443,1.02528,4042,1,0
2015-04-21 22:00:00,1.02527,1.02567,1.02484,1.02505,1737,4,0
2015-04-22 00:00:00,1.02505,1.02606,1.02441,1.02577,2032,23,0
2015-04-22 02:00:00,1.02575,1.02591,1.02456,1.02462,3650,7,0
2015-04-22 04:00:00,1.02462,1.02517,1.02385,1.02508,4961,2,0
2015-04-22 06:00:00,1.02508,1.02508,1.02411,1.02451,2370,8,0
2015-04-22 08:00:00,1.0245,1.02649,1.02437,1.02589,4971,1,0
2015-04-22 10:00:00,1.02585,1.02711,1.02435,1.02568,8647,1,0
2015-04-22 12:00:00,1.02569,1.02851,1.0255,1.02784,7114,1,0
2015-04-22 14:00:00,1.02783,1.03678,1.0276,1.03374,11852,1,0
2015-04-22 16:00:00,1.03372,1.03573,1.03299,1.03554,13602,1,0
2015-04-22 18:00:00,1.0355,1.03827,1.03544,1.0374,8522,1,0
2015-04-22 20:00:00,1.03739,1.04146,1.03731,1.04128,4341,1,0
2015-04-22 22:00:00,1.04124,1.04265,1.04036,1.04172,4009,1,0
2015-04-23 00:00:00,1.04172,1.04172,1.03898,1.03967,3682,2,0
2015-04-23 02:00:00,1.03967,1.04014,1.0392,1.04,3314,6,0
2015-04-23 04:00:00,1.04002,1.0401,1.03815,1.03852,3700,2,0
2015-04-23 06:00:00,1.03852,1.03958,1.03824,1.03871,3603,2,0
2015-04-23 08:00:00,1.0387,1.03889,1.03529,1.03569,6872,1,0
2015-04-23 10:00:00,1.03567,1.03779,1.03325,1.03681,11499,1,0
2015-04-23 12:00:00,1.03682,1.03709,1.035,1.03633,8562,1,0
2015-04-23 14:00:00,1.03631,1.03907,1.03617,1.0371,10761,1,0
2015-04-23 16:00:00,1.03707,1.03768,1.03165,1.03191,14124,1,0
2015-04-23 18:00:00,1.03193,1.03351,1.03121,1.03261,10813,1,0
2015-04-23 20:00:00,1.03259,1.0344,1.03256,1.03355,7556,1,0
2015-04-23 22:00:00,1.03355,1.03398,1.03252,1.03326,3971,1,0
2015-04-24 00:00:00,1.03326,1.03366,1.03228,1.0335,2060,14,0
2015-04-24 02:00:00,1.0335,1.03387,1.03273,1.03315,3180,9,0
2015-04-24 04:00:00,1.03314,1.03404,1.03269,1.03276,3584,1,0
2015-04-24 06:00:00,1.03277,1.03342,1.0317,1.03319,3118,3,0
2015-04-24 08:00:00,1.03319,1.03691,1.03298,1.03687,6120,1,0
2015-04-24 10:00:00,1.03687,1.03786,1.03537,1.03685,10292,1,0
2015-04-24 12:00:00,1.03682,1.03715,1.03269,1.03288,8300,1,0
2015-04-24 14:00:00,1.03284,1.03647,1.03273,1.03464,9354,1,0
2015-04-24 16:00:00,1.03458,1.03541,1.03235,1.03532,10963,1,0
2015-04-24 18:00:00,1.03535,1.03803,1.03493,1.03698,6760,1,0
2015-04-24 20:00:00,1.03698,1.03713,1.03567,1.03651,3956,1,0
2015-04-24 22:00:00,1.03651,1.03751,1.03577,1.03642,3550,5,0
2015-04-27 00:00:00,1.03659,1.03703,1.03592,1.03643,1274,5,0
2015-04-27 02:00:00,1.03652,1.03693,1.03594,1.03642,2611,10,0
2015-04-27 04:00:00,1.0364,1.03651,1.03597,1.03641,2704,6,0
2015-04-27 06:00:00,1.03641,1.03694,1.03572,1.03659,2815,4,0
2015-04-27 08:00:00,1.03657,1.03876,1.03605,1.03831,4675,1,0
2015-04-27 10:00:00,1.03831,1.03924,1.0356,1.03574,6476,1,0
2015-04-27 12:00:00,1.03572,1.03645,1.03539,1.03614,5838,1,0
