date_time,open,high,low,close,volume,spread,real_volume
2015-04-27 14:00:00,1.03615,1.03789,1.03602,1.03773,7250,1,0
2015-04-27 16:00:00,1.03773,1.03839,1.03701,1.03717,10677,1,0
2015-04-27 18:00:00,1.03716,1.0393,1.03477,1.03793,11183,1,0
2015-04-27 20:00:00,1.03795,1.04073,1.03758,1.04007,6210,1,0
2015-04-27 22:00:00,1.04009,1.04146,1.0397,1.03982,3775,1,0
2015-04-28 00:00:00,1.03994,1.04013,1.03857,1.03909,3651,1,0
2015-04-28 02:00:00,1.03909,1.03946,1.0385,1.03892,3011,1,0
2015-04-28 04:00:00,1.03892,1.03892,1.03836,1.03881,2805,1,0
2015-04-28 06:00:00,1.0388,1.03881,1.03808,1.0383,2427,1,0
2015-04-28 08:00:00,1.03832,1.03967,1.03792,1.03952,4092,1,0
2015-04-28 10:00:00,1.03949,1.04259,1.03879,1.0425,11302,1,0
2015-04-28 12:00:00,1.0425,1.04754,1.0422,1.04568,10878,1,0
2015-04-28 14:00:00,1.0457,1.04764,1.04538,1.0469,10579,1,0
2015-04-28 16:00:00,1.0469,1.04831,1.044,1.04417,14679,1,0
2015-04-28 18:00:00,1.04414,1.04772,1.04401,1.04744,9570,1,0
2015-04-28 20:00:00,1.0474,1.04831,1.04717,1.04761,6812,1,0
2015-04-28 22:00:00,1.04757,1.04972,1.04733,1.04936,4561,1,0
2015-04-29 00:00:00,1.04814,1.04943,1.04794,1.04884,2682,8,0
2015-04-29 02:00:00,1.04884,1.04916,1.04814,1.04868,2323,1,0
2015-04-29 04:00:00,1.04868,1.04905,1.04822,1.04889,2789,1,0
2015-04-29 06:00:00,1.04888,1.04926,1.04836,1.0488,2717,1,0
2015-04-29 08:00:00,1.0488,1.05042,1.04866,1.04978,4808,1,0
2015-04-29 10:00:00,1.04976,1.05047,1.04902,1.04977,11417,1,0
2015-04-29 12:00:00,1.04978,1.05082,1.04909,1.04981,9422,1,0
2015-04-29 14:00:00,1.04984,1.0503,1.0461,1.04968,12636,1,0
2015-04-29 16:00:00,1.04966,1.05003,1.04505,1.04574,19231,1,0
2015-04-29 18:00:00,1.0457,1.04688,1.0442,1.04537,13549,1,0
2015-04-29 20:00:00,1.04539,1.04692,1.04262,1.04389,15147,1,0
2015-04-29 22:00:00,1.04394,1.04558,1.04385,1.04519,5540,1,0
2015-04-30 00:00:00,1.0453,1.04564,1.04462,1.0449,2232,12,0
2015-04-30 02:00:00,1.04491,1.0452,1.04372,1.04401,2219,1,0
2015-04-30 04:00:00,1.04401,1.04555,1.044,1.04495,3264,1,0
2015-04-30 06:00:00,1.04493,1.04496,1.04345,1.04388,2955,3,0
2015-04-30 08:00:00,1.04388,1.04625,1.043,1.04603,6031,1,0
2015-04-30 10:00:00,1.0461,1.0507,1.04492,1.04921,16853,1,0
2015-04-30 12:00:00,1.04924,1.05173,1.04675,1.0475,11932,1,0
2015-04-30 14:00:00,1.04747,1.04904,1.04656,1.0483,17140,1,0
2015-04-30 16:00:00,1.04832,1.05151,1.04794,1.04956,22523,1,0
2015-04-30 18:00:00,1.04957,1.05239,1.049,1.05207,17148,1,0
2015-04-30 20:00:00,1.05203,1.05223,1.04599,1.04823,8544,1,0
2015-04-30 22:00:00,1.04825,1.04936,1.04629,1.04654,7167,1,0
2015-05-01 00:00:00,1.04592,1.04682,1.04592,1.0464,2680,20,0
2015-05-01 02:00:00,1.0464,1.04742,1.04608,1.04649,3035,18,0
2015-05-01 04:00:00,1.04649,1.04718,1.04635,1.04686,2922,22,0
2015-05-01 06:00:00,1.04687,1.04706,1.0459,1.04595,1991,17,0
2015-05-01 08:00:00,1.04594,1.04826,1.04522,1.04817,6002,14,0
2015-05-01 10:00:00,1.04825,1.05027,1.04665,1.0486,9879,1,0
2015-05-01 12:00:00,1.04858,1.04886,1.04674,1.04739,8464,1,0
2015-05-01 14:00:00,1.04741,1.04845,1.04562,1.04729,8901,1,0
2015-05-01 16:00:00,1.04728,1.04829,1.045,1.04528,15151,1,0
2015-05-01 18:00:00,1.04528,1.04635,1.0444,1.04502,8900,1,0
2015-05-01 20:00:00,1.04504,1.04613,1.04474,1.04558,4826,1,0
2015-05-01 22:00:00,1.04558,1.04646,1.04419,1.04427,4851,1,0
2015-05-04 00:00:00,1.04459,1.04522,1.04386,1.0441,1368,22,0
2015-05-04 02:00:00,1.0441,1.04461,1.04397,1.04426,1089,11,0
2015-05-04 04:00:00,1.04426,1.04514,1.04409,1.0443,1705,14,0
2015-05-04 06:00:00,1.0443,1.04504,1.04419,1.04492,2122,19,0
2015-05-04 08:00:00,1.04493,1.04778,1.04491,1.04751,5216,1,0
2015-05-04 10:00:00,1.0475,1.04804,1.04384,1.04411,11702,1,0
2015-05-04 12:00:00,1.04409,1.04494,1.04149,1.04155,6851,1,0
2015-05-04 14:00:00,1.04155,1.04347,1.04103,1.04241,8763,1,0
2015-05-04 16:00:00,1.04238,1.04326,1.04061,1.04263,4546,1,0
2015-05-04 18:00:00,1.04263,1.04362,1.04227,1.04352,1130,4,0
2015-05-04 20:00:00,1.04352,1.0436,1.0406,1.04095,944,5,0
2015-05-04 22:00:00,1.041,1.04165,1.04032,1.04047,691,6,0
2015-05-05 00:00:00,1.0401,1.04148,1.03999,1.04131,535,20,0
2015-05-05 02:00:00,1.04127,1.04132,1.04073,1.04087,494,6,0
2015-05-05 04:00:00,1.04088,1.04194,1.04081,1.04152,527,7,0
2015-05-05 06:00:00,1.04155,1.04171,1.04047,1.04097,699,8,0
2015-05-05 08:00:00,1.041,1.04246,1.03866,1.0389,1057,3,0
2015-05-05 10:00:00,1.0388,1.04219,1.03876,1.04034,1462,2,0
2015-05-05 12:00:00,1.04034,1.04049,1.03812,1.0387,1409,2,0
2015-05-05 14:00:00,1.03871,1.04029,1.03596,1.03868,2893,2,0
2015-05-05 16:00:00,1.03866,1.03874,1.03522,1.03531,3972,3,0
2015-05-05 18:00:00,1.03535,1.03654,1.03464,1.03588,2695,3,0
2015-05-05 20:00:00,1.03594,1.03749,1.03527,1.03679,1074,3,0
2015-05-05 22:00:00,1.03679,1.03764,1.03628,1.03634,780,4,0
2015-05-06 00:00:00,1.03607,1.0368,1.03583,1.03672,1617,6,0
2015-05-06 02:00:00,1.03672,1.03738,1.03668,1.03689,1981,12,0
2015-05-06 04:00:00,1.03689,1.03842,1.03665,1.03835,3526,5,0
2015-05-06 06:00:00,1.03836,1.03918,1.0379,1.039,4030,2,0
2015-05-06 08:00:00,1.03899,1.03983,1.03795,1.03844,6686,2,0
2015-05-06 10:00:00,1.03845,1.03926,1.03718,1.03795,11302,1,0
2015-05-06 12:00:00,1.03783,1.03812,1.0362,1.0376,2077,1,0
2015-05-06 14:00:00,1.03759,1.03851,1.03668,1.03797,10211,7,0
2015-05-06 16:00:00,1.03795,1.03944,1.03569,1.03735,4655,3,0
2015-05-06 18:00:00,1.0375,1.03924,1.03699,1.03892,1786,2,0
2015-05-06 20:00:00,1.03895,1.03938,1.03837,1.03919,2427,6,0
2015-05-06 22:00:00,1.03917,1.03974,1.03854,1.03854,3713,7,0
2015-05-07 00:00:00,1.03903,1.03961,1.03817,1.0391,1063,23,0
2015-05-07 02:00:00,1.0391,1.03956,1.03825,1.03848,873,10,0
2015-05-07 04:00:00,1.03848,1.03938,1.03814,1.03905,855,11,0
2015-05-07 06:00:00,1.03906,1.04005,1.03899,1.04005,688,8,0
2015-05-07 08:00:00,1.04005,1.0402,1.03716,1.03722,1656,3,0
2015-05-07 10:00:00,1.03703,1.03922,1.03557,1.03559,1434,2,0
2015-05-07 12:00:00,1.03561,1.03577,1.03051,1.03069,2221,2,0
2015-05-07 14:00:00,1.0307,1.03463,1.03061,1.03388,1503,3,0
2015-05-07 16:00:00,1.03388,1.03588,1.03217,1.03579,1489,9,0
2015-05-07 18:00:00,1.03581,1.03911,1.0356,1.03874,1238,8,0
2015-05-07 20:00:00,1.03871,1.03922,1.03794,1.03813,1139,9,0
2015-05-07 22:00:00,1.03842,1.03863,1.03798,1.03838,1037,12,0
2015-05-08 00:00:00,1.03832,1.0386,1.03594,1.03669,1910,14,0
2015-05-08 02:00:00,1.03664,1.03783,1.03611,1.03727,796,13,0
2015-05-08 04:00:00,1.03727,1.03762,1.03504,1.03552,1050,11,0
2015-05-08 06:00:00,1.03552,1.03594,1.03468,1.03472,980,9,0
2015-05-08 08:00:00,1.03475,1.03558,1.03311,1.03432,1289,10,0
2015-05-08 10:00:00,1.03431,1.03675,1.03329,1.03526,1460,11,0
2015-05-08 12:00:00,1.03531,1.03681,1.03482,1.03668,1369,9,0
2015-05-08 14:00:00,1.03675,1.03992,1.03646,1.03977,1419,9,0
2015-05-08 16:00:00,1.0397,1.04083,1.03687,1.04083,6752,9,0
2015-05-08 18:00:00,1.04082,1.04337,1.04009,1.04331,1290,8,0
2015-05-08 20:00:00,1.04331,1.04452,1.04275,1.04336,1080,9,0
2015-05-08 22:00:00,1.04333,1.04481,1.04306,1.04436,733,9,0
2015-05-11 00:00:00,1.0428,1.04351,1.04261,1.04312,494,31,0
2015-05-11 02:00:00,1.04312,1.04327,1.0411,1.04128,654,11,0
2015-05-11 04:00:00,1.04125,1.04211,1.04097,1.04119,810,13,0
2015-05-11 06:00:00,1.04119,1.04144,1.0408,1.04085,654,15,0
2015-05-11 08:00:00,1.04085,1.04184,1.04028,1.04166,1018,10,0
2015-05-11 10:00:00,1.04162,1.04329,1.03865,1.03944,1287,9,0
2015-05-11 12:00:00,1.03935,1.04076,1.03875,1.03923,1216,9,0
2015-05-11 14:00:00,1.03917,1.04117,1.03896,1.04117,3826,5,0
2015-05-11 16:00:00,1.04118,1.04221,1.04042,1.04117,11423,16,0
2015-05-11 18:00:00,1.0412,1.04238,1.03985,1.04235,8214,16,0
2015-05-11 20:00:00,1.04236,1.04263,1.0416,1.04161,5571,13,0
2015-05-11 22:00:00,1.04159,1.04237,1.04105,1.04201,4458,14,0
2015-05-12 00:00:00,1.04202,1.0424,1.04146,1.04156,2634,14,0
2015-05-12 02:00:00,1.04156,1.04203,1.04139,1.04175,2848,20,0
2015-05-12 04:00:00,1.04175,1.04214,1.04083,1.0419,3288,17,0
2015-05-12 06:00:00,1.04192,1.04234,1.04145,1.04223,2701,20,0
2015-05-12 08:00:00,1.04223,1.04358,1.04137,1.04141,7052,15,0
2015-05-12 10:00:00,1.04141,1.04365,1.04014,1.04107,12176,15,0
2015-05-12 12:00:00,1.04102,1.04116,1.0384,1.03913,11859,15,0
2015-05-12 14:00:00,1.03912,1.04129,1.03868,1.04074,9574,12,0
2015-05-12 16:00:00,1.04076,1.04178,1.03902,1.04082,12125,14,0
2015-05-12 18:00:00,1.04081,1.043,1.04056,1.042,7308,14,0
2015-05-12 20:00:00,1.04199,1.0432,1.04146,1.04166,6247,13,0
2015-05-12 22:00:00,1.04163,1.04214,1.04147,1.04175,3653,15,0
2015-05-13 00:00:00,1.04173,1.04229,1.04079,1.04189,3703,22,0
2015-05-13 02:00:00,1.04189,1.04252,1.04154,1.04208,2206,15,0
2015-05-13 04:00:00,1.04207,1.04273,1.04174,1.04259,3343,12,0
2015-05-13 06:00:00,1.04259,1.0429,1.04218,1.04259,3549,14,0
2015-05-13 08:00:00,1.04259,1.04356,1.04045,1.04108,6396,10,0
2015-05-13 10:00:00,1.04105,1.04251,1.04052,1.04162,8206,6,0
2015-05-13 12:00:00,1.04148,1.04222,1.04027,1.04165,1419,4,0
2015-05-13 14:00:00,1.04169,1.04343,1.04075,1.04236,5996,5,0
2015-05-13 16:00:00,1.04236,1.04393,1.04096,1.04116,14285,9,0
2015-05-13 18:00:00,1.04116,1.04337,1.04114,1.0424,9875,8,0
2015-05-13 20:00:00,1.04239,1.04346,1.04092,1.04106,6212,8,0
2015-05-13 22:00:00,1.04103,1.0415,1.04054,1.04086,3947,10,0
2015-05-14 00:00:00,1.04065,1.04105,1.04051,1.04077,3616,9,0
2015-05-14 02:00:00,1.04079,1.04101,1.04064,1.0408,3103,24,0
2015-05-14 04:00:00,1.04079,1.04119,1.04042,1.04047,3316,15,0
2015-05-14 06:00:00,1.04048,1.04087,1.04044,1.04047,3636,11,0
2015-05-14 08:00:00,1.04046,1.04281,1.04043,1.04189,6865,11,0
2015-05-14 10:00:00,1.04192,1.04298,1.04107,1.04192,10814,13,0
2015-05-14 12:00:00,1.0419,1.04231,1.03875,1.03876,9422,11,0
2015-05-14 14:00:00,1.03876,1.04095,1.0383,1.03993,11166,9,0
2015-05-14 16:00:00,1.03993,1.04239,1.03906,1.04135,13095,9,0
2015-05-14 18:00:00,1.04134,1.04173,1.03881,1.03961,10228,9,0
2015-05-14 20:00:00,1.03963,1.04055,1.03938,1.04052,6433,9,0
2015-05-14 22:00:00,1.04056,1.04148,1.04041,1.04071,4800,11,0
2015-05-15 00:00:00,1.04081,1.04125,1.04028,1.04058,4402,9,0
2015-05-15 02:00:00,1.04056,1.04139,1.04017,1.0413,4203,10,0
2015-05-15 04:00:00,1.04128,1.0415,1.04097,1.04114,4608,13,0
2015-05-15 06:00:00,1.04114,1.04154,1.04103,1.04146,3508,10,0
2015-05-15 08:00:00,1.04146,1.04157,1.04,1.04069,7507,11,0
2015-05-15 10:00:00,1.04067,1.04292,1.04007,1.04199,12176,9,0
2015-05-15 12:00:00,1.04199,1.04582,1.04194,1.04514,9218,9,0
2015-05-15 14:00:00,1.04517,1.04813,1.04488,1.04804,10525,9,0
2015-05-15 16:00:00,1.04804,1.05058,1.04634,1.04769,12410,6,0
2015-05-15 18:00:00,1.04778,1.04934,1.04674,1.04931,1342,5,0
2015-05-15 20:00:00,1.04917,1.04989,1.04771,1.04786,1179,3,0
2015-05-15 22:00:00,1.04796,1.04841,1.04767,1.04803,1039,6,0
2015-05-18 00:00:00,1.04836,1.04881,1.04701,1.0475,613,39,0
2015-05-18 02:00:00,1.0475,1.04868,1.04719,1.04861,805,9,0
2015-05-18 04:00:00,1.04861,1.0501,1.04817,1.04948,687,4,0
2015-05-18 06:00:00,1.04945,1.04952,1.04843,1.04843,570,4,0
2015-05-18 08:00:00,1.04842,1.04926,1.04842,1.04856,962,6,0
2015-05-18 10:00:00,1.0485,1.04979,1.0467,1.04721,1265,3,0
2015-05-18 12:00:00,1.04729,1.04868,1.04607,1.0473,1246,3,0
2015-05-18 14:00:00,1.04725,1.04854,1.0467,1.04683,3288,3,0
2015-05-18 16:00:00,1.04683,1.04771,1.04525,1.04762,12323,9,0
2015-05-18 18:00:00,1.04761,1.04858,1.04729,1.04816,8394,9,0
2015-05-18 20:00:00,1.04817,1.04853,1.04631,1.04648,7540,9,0
2015-05-18 22:00:00,1.04649,1.04813,1.04633,1.0481,4178,9,0
2015-05-19 00:00:00,1.04814,1.04815,1.04763,1.04778,2724,10,0
2015-05-19 02:00:00,1.04779,1.04879,1.04777,1.04797,3248,13,0
2015-05-19 04:00:00,1.04796,1.04802,1.04577,1.0463,3975,11,0
2015-05-19 06:00:00,1.04626,1.04759,1.04597,1.04749,2594,10,0
2015-05-19 08:00:00,1.0475,1.04844,1.04441,1.04585,6525,9,0
2015-05-19 10:00:00,1.04585,1.04587,1.04051,1.04278,16245,9,0
2015-05-19 12:00:00,1.04284,1.04336,1.04159,1.04313,9451,9,0
2015-05-19 14:00:00,1.04312,1.04393,1.04036,1.04357,11816,9,0
2015-05-19 16:00:00,1.04358,1.04474,1.04207,1.04393,12927,9,0
2015-05-19 18:00:00,1.04391,1.04479,1.04309,1.04351,9336,9,0
2015-05-19 20:00:00,1.04351,1.04563,1.043,1.04554,5364,9,0
2015-05-19 22:00:00,1.0455,1.0455,1.04428,1.04463,4424,9,0
2015-05-20 00:00:00,1.04468,1.04505,1.04422,1.04445,3429,19,0
2015-05-20 02:00:00,1.04446,1.04475,1.04332,1.04343,3932,15,0
2015-05-20 04:00:00,1.04347,1.04404,1.04324,1.0436,3797,9,0
2015-05-20 06:00:00,1.04359,1.04372,1.04287,1.04298,2400,9,0
2015-05-20 08:00:00,1.04298,1.0433,1.0396,1.04088,8590,9,0
2015-05-20 10:00:00,1.04088,1.04315,1.04027,1.04163,12257,9,0
2015-05-20 12:00:00,1.04161,1.04315,1.04142,1.04267,9683,9,0
2015-05-20 14:00:00,1.04266,1.04353,1.0415,1.04199,10852,9,0
2015-05-20 16:00:00,1.04199,1.04256,1.04053,1.04221,13320,9,0
2015-05-20 18:00:00,1.04222,1.04248,1.0394,1.03999,10433,9,0
2015-05-20 20:00:00,1.04001,1.041,1.03896,1.04004,12219,9,0
2015-05-20 22:00:00,1.04005,1.04059,1.03907,1.03968,6216,9,0
2015-05-21 00:00:00,1.03944,1.03965,1.03893,1.03945,3027,13,0
2015-05-21 02:00:00,1.03945,1.03972,1.03905,1.03933,3386,12,0
2015-05-21 04:00:00,1.03933,1.0397,1.0388,1.03886,3566,9,0
2015-05-21 06:00:00,1.03887,1.03938,1.03868,1.0393,3195,9,0
2015-05-21 08:00:00,1.03931,1.04119,1.03847,1.03975,6918,9,0
2015-05-21 10:00:00,1.03975,1.04168,1.03918,1.04002,13988,9,0
2015-05-21 12:00:00,1.04002,1.04119,1.03917,1.04052,9990,9,0
2015-05-21 14:00:00,1.04049,1.04059,1.03859,1.03972,11512,8,0
2015-05-21 16:00:00,1.03974,1.04145,1.03883,1.04088,14514,9,0
2015-05-21 18:00:00,1.04086,1.04122,1.03931,1.03978,8698,9,0
2015-05-21 20:00:00,1.03971,1.0413,1.03969,1.04128,6428,9,0
2015-05-21 22:00:00,1.04124,1.04127,1.04056,1.04099,3881,9,0
2015-05-22 00:00:00,1.041,1.04117,1.03988,1.04075,3669,15,0
2015-05-22 02:00:00,1.04079,1.04182,1.04039,1.04128,3170,9,0
2015-05-22 04:00:00,1.04128,1.04221,1.04107,1.04164,4077,9,0
2015-05-22 06:00:00,1.04166,1.04228,1.04164,1.0419,3771,16,0
2015-05-22 08:00:00,1.04191,1.04257,1.04119,1.04158,6286,14,0
2015-05-22 10:00:00,1.04159,1.04266,1.04062,1.04121,10059,9,0
2015-05-22 12:00:00,1.04119,1.0419,1.04018,1.04161,9095,9,0
2015-05-22 14:00:00,1.0416,1.04496,1.04035,1.04306,12894,9,0
2015-05-22 16:00:00,1.04305,1.04384,1.03873,1.03921,16313,9,0
2015-05-22 18:00:00,1.03923,1.04076,1.03858,1.04033,9472,9,0
2015-05-22 20:00:00,1.04032,1.04034,1.03869,1.03889,8443,9,0
2015-05-22 22:00:00,1.03888,1.03993,1.03828,1.03925,3179,9,0
2015-05-25 00:00:00,1.03806,1.03817,1.03542,1.03719,3299,11,0
2015-05-25 02:00:00,1.0372,1.03792,1.0362,1.03649,6300,16,0
2015-05-25 04:00:00,1.0365,1.0367,1.03578,1.03591,2943,9,0
2015-05-25 06:00:00,1.03584,1.03632,1.03537,1.03539,2681,14,0
2015-05-25 08:00:00,1.03539,1.03559,1.03417,1.03518,4915,9,0
2015-05-25 10:00:00,1.03519,1.03541,1.03452,1.03484,7882,10,0
2015-05-25 12:00:00,1.03484,1.03585,1.0345,1.03514,5743,9,0
2015-05-25 14:00:00,1.03513,1.03558,1.03469,1.03558,3823,9,0
2015-05-25 16:00:00,1.03558,1.03656,1.03398,1.03591,4862,9,0
2015-05-25 18:00:00,1.03595,1.03839,1.03564,1.03827,3044,9,0
2015-05-25 20:00:00,1.0382,1.03827,1.03743,1.03775,3560,23,0
2015-05-25 22:00:00,1.03773,1.03827,1.03698,1.03707,3561,9,0
2015-05-26 00:00:00,1.03685,1.03805,1.03685,1.03752,2439,17,0
2015-05-26 02:00:00,1.03753,1.0378,1.03568,1.03585,4046,13,0
2015-05-26 04:00:00,1.03585,1.03636,1.0354,1.03579,4760,11,0
2015-05-26 06:00:00,1.03579,1.03648,1.03531,1.03619,3265,15,0
2015-05-26 08:00:00,1.03619,1.03664,1.0353,1.03547,8410,10,0
2015-05-26 10:00:00,1.03546,1.03644,1.03465,1.03541,11423,5,0
2015-05-26 12:00:00,1.03545,1.03548,1.03233,1.03443,9418,2,0
2015-05-26 14:00:00,1.03442,1.03601,1.03328,1.03544,11189,6,0
2015-05-26 16:00:00,1.03543,1.03593,1.03405,1.03448,13368,9,0
2015-05-26 18:00:00,1.03448,1.03452,1.03325,1.03414,9360,9,0
2015-05-26 20:00:00,1.03413,1.03609,1.03352,1.03576,6576,9,0
2015-05-26 22:00:00,1.03575,1.03702,1.03507,1.03654,3967,9,0
2015-05-27 00:00:00,1.03651,1.03727,1.03609,1.03689,2815,12,0
2015-05-27 02:00:00,1.03693,1.037,1.03604,1.0361,3097,13,0
2015-05-27 04:00:00,1.0361,1.03618,1.03545,1.03546,3839,15,0
2015-05-27 06:00:00,1.03547,1.0359,1.03545,1.03564,2586,10,0
2015-05-27 08:00:00,1.03565,1.03654,1.03426,1.03438,6966,9,0
2015-05-27 10:00:00,1.03436,1.03558,1.03419,1.03484,9262,9,0
2015-05-27 12:00:00,1.03483,1.0349,1.03291,1.03308,10903,9,0
2015-05-27 14:00:00,1.03309,1.03458,1.03158,1.03279,11602,9,0
2015-05-27 16:00:00,1.03279,1.03575,1.03206,1.03476,15225,9,0
2015-05-27 18:00:00,1.03476,1.03537,1.03355,1.03429,9801,9,0
2015-05-27 20:00:00,1.0343,1.03636,1.03387,1.03591,6022,9,0
2015-05-27 22:00:00,1.03592,1.03689,1.0351,1.03518,4750,9,0
2015-05-28 00:00:00,1.03508,1.03633,1.03463,1.03528,3759,9,0
2015-05-28 02:00:00,1.03532,1.03577,1.03444,1.03529,3501,12,0
2015-05-28 04:00:00,1.03532,1.03564,1.0344,1.03447,5904,10,0
2015-05-28 06:00:00,1.03448,1.03527,1.03425,1.03475,4845,10,0
2015-05-28 08:00:00,1.03475,1.03617,1.0344,1.03448,8202,12,0
2015-05-28 10:00:00,1.03449,1.03518,1.03357,1.03494,11664,9,0
2015-05-28 12:00:00,1.03494,1.03549,1.03402,1.03422,9633,9,0
2015-05-28 14:00:00,1.03422,1.03612,1.03319,1.03411,12543,9,0
2015-05-28 16:00:00,1.03409,1.03469,1.03216,1.03232,12465,9,0
2015-05-28 18:00:00,1.03231,1.0328,1.03049,1.03238,9985,9,0
2015-05-28 20:00:00,1.03241,1.03278,1.03073,1.03252,7862,9,0
2015-05-28 22:00:00,1.03254,1.03352,1.03202,1.033,4426,9,0
2015-05-29 00:00:00,1.03258,1.03418,1.03178,1.03361,4547,9,0
2015-05-29 02:00:00,1.03363,1.0339,1.03281,1.03285,3792,14,0
2015-05-29 04:00:00,1.03284,1.03366,1.03244,1.03259,3175,10,0
2015-05-29 06:00:00,1.0326,1.03282,1.03138,1.03158,2684,12,0
2015-05-29 08:00:00,1.03158,1.03553,1.0313,1.03524,6441,9,0
2015-05-29 10:00:00,1.03527,1.03589,1.03371,1.0349,10528,9,0
2015-05-29 12:00:00,1.03496,1.03516,1.03179,1.03186,10520,9,0
2015-05-29 14:00:00,1.03187,1.03439,1.03153,1.03192,11305,9,0
2015-05-29 16:00:00,1.03192,1.03461,1.02796,1.03461,13876,9,0
2015-05-29 18:00:00,1.03466,1.03636,1.0334,1.0337,11179,9,0
2015-05-29 20:00:00,1.03373,1.03382,1.03172,1.0321,5542,9,0
2015-05-29 22:00:00,1.03212,1.03347,1.03203,1.03324,4355,9,0
2015-06-01 00:00:00,1.03297,1.03313,1.03128,1.03169,2226,23,0
2015-06-01 02:00:00,1.03168,1.03245,1.03095,1.031,6132,9,0
2015-06-01 04:00:00,1.03101,1.03219,1.03089,1.03218,4314,11,0
2015-06-01 06:00:00,1.03218,1.03294,1.03163,1.03275,5293,9,0
2015-06-01 08:00:00,1.03274,1.03469,1.03264,1.03382,5855,10,0
2015-06-01 10:00:00,1.03379,1.03502,1.03158,1.03184,10915,9,0
2015-06-01 12:00:00,1.03183,1.0335,1.03173,1.03243,8199,9,0
2015-06-01 14:00:00,1.03244,1.03385,1.03226,1.03297,10292,9,0
2015-06-01 16:00:00,1.03298,1.03314,1.0295,1.03108,14626,5,0
2015-06-01 18:00:00,1.03108,1.03404,1.03068,1.03352,13635,9,0
2015-06-01 20:00:00,1.03353,1.03403,1.03256,1.03389,8153,9,0
2015-06-01 22:00:00,1.03388,1.03429,1.03314,1.03361,6142,9,0
2015-06-02 00:00:00,1.0335,1.03397,1.03198,1.03339,6922,9,0
2015-06-02 02:00:00,1.03338,1.03353,1.03254,1.03301,4467,12,0
2015-06-02 04:00:00,1.033,1.03306,1.0324,1.03246,4262,15,0
2015-06-02 06:00:00,1.03244,1.03281,1.03197,1.03264,4391,11,0
2015-06-02 08:00:00,1.03265,1.0331,1.03117,1.03173,7620,9,0
2015-06-02 10:00:00,1.03174,1.03431,1.03158,1.03356,13998,3,0
2015-06-02 12:00:00,1.03358,1.03692,1.03236,1.0362,13881,2,0
2015-06-02 14:00:00,1.03621,1.04053,1.03609,1.04031,14639,2,0
2015-06-02 16:00:00,1.04033,1.04306,1.03826,1.03954,23538,2,0
2015-06-02 18:00:00,1.03955,1.04239,1.03783,1.04238,13479,2,0
2015-06-02 20:00:00,1.04237,1.04261,1.0406,1.04073,7134,2,0
2015-06-02 22:00:00,1.04076,1.04097,1.03958,1.0405,5620,4,0
2015-06-03 00:00:00,1.03988,1.04081,1.03984,1.04063,6825,20,0
2015-06-03 02:00:00,1.04063,1.04103,1.04025,1.04053,6341,16,0
2015-06-03 04:00:00,1.04054,1.04272,1.04045,1.0408,6763,11,0
2015-06-03 06:00:00,1.0408,1.04201,1.0406,1.04134,5021,12,0
2015-06-03 08:00:00,1.04135,1.04253,1.04083,1.04148,9737,9,0
2015-06-03 10:00:00,1.0415,1.04201,1.03991,1.04069,17751,9,0
2015-06-03 12:00:00,1.04063,1.0418,1.03976,1.04129,11777,9,0
2015-06-03 14:00:00,1.04129,1.04771,1.04007,1.0454,4766,3,0
2015-06-03 16:00:00,1.04545,1.05376,1.04505,1.05335,5149,2,0
2015-06-03 18:00:00,1.05326,1.05399,1.05139,1.05179,1414,2,0
2015-06-03 20:00:00,1.05179,1.05276,1.05179,1.05273,1079,3,0
2015-06-03 22:00:00,1.05268,1.05379,1.05219,1.05265,1298,4,0
2015-06-04 00:00:00,1.05273,1.0531,1.05192,1.05198,1449,12,0
2015-06-04 02:00:00,1.05198,1.05264,1.05191,1.05209,960,9,0
2015-06-04 04:00:00,1.0521,1.05289,1.05196,1.05263,803,7,0
2015-06-04 06:00:00,1.05262,1.05311,1.05238,1.05274,855,10,0
2015-06-04 08:00:00,1.05269,1.05269,1.05134,1.05164,1135,5,0
2015-06-04 10:00:00,1.05166,1.05725,1.05154,1.05417,1461,2,0
2015-06-04 12:00:00,1.05413,1.05712,1.05353,1.05588,1396,4,0
2015-06-04 14:00:00,1.0558,1.05606,1.05312,1.05335,1440,3,0
2015-06-04 16:00:00,1.05337,1.05447,1.05079,1.05383,1467,2,0
