date_time,open,high,low,close,volume,spread,real_volume
2015-06-04 18:00:00,1.0538,1.05443,1.05188,1.05304,5819,3,0
2015-06-04 20:00:00,1.05301,1.05319,1.04846,1.04881,10948,9,0
2015-06-04 22:00:00,1.04882,1.04935,1.04809,1.04889,5955,9,0
2015-06-05 00:00:00,1.04895,1.04942,1.04743,1.04745,10606,19,0
2015-06-05 02:00:00,1.04745,1.04867,1.04654,1.04817,7836,9,0
2015-06-05 04:00:00,1.04816,1.04856,1.0477,1.04814,4984,9,0
2015-06-05 06:00:00,1.04804,1.04826,1.04734,1.04745,4825,9,0
2015-06-05 08:00:00,1.04743,1.04916,1.04727,1.04857,10939,9,0
2015-06-05 10:00:00,1.04858,1.05019,1.04763,1.04988,18576,9,0
2015-06-05 12:00:00,1.04988,1.05018,1.04833,1.04842,11041,7,0
2015-06-05 14:00:00,1.04843,1.04942,1.04544,1.04923,19035,5,0
2015-06-05 16:00:00,1.04925,1.05195,1.04879,1.05189,27757,8,0
2015-06-05 18:00:00,1.05188,1.05348,1.04561,1.0457,16093,7,0
2015-06-05 20:00:00,1.0457,1.0466,1.04413,1.04433,9729,9,0
2015-06-05 22:00:00,1.04433,1.04495,1.04399,1.04403,4431,9,0
2015-06-08 00:00:00,1.04488,1.04516,1.04421,1.0445,2385,10,0
2015-06-08 02:00:00,1.04451,1.04474,1.04396,1.04411,4497,13,0
2015-06-08 04:00:00,1.04412,1.0453,1.04403,1.04514,5975,20,0
2015-06-08 06:00:00,1.04513,1.04542,1.04469,1.04533,3506,20,0
2015-06-08 08:00:00,1.04532,1.04688,1.04419,1.04611,10766,12,0
2015-06-08 10:00:00,1.0461,1.04752,1.04474,1.04532,18731,10,0
2015-06-08 12:00:00,1.04533,1.04678,1.04518,1.0464,9990,9,0
2015-06-08 14:00:00,1.04641,1.0482,1.04553,1.04787,13108,10,0
2015-06-08 16:00:00,1.04789,1.05087,1.04786,1.04936,16363,7,0
2015-06-08 18:00:00,1.04936,1.04982,1.04668,1.04734,11451,3,0
2015-06-08 20:00:00,1.04733,1.04825,1.04588,1.04762,12584,3,0
2015-06-08 22:00:00,1.04764,1.0483,1.0464,1.047,6936,10,0
2015-06-09 00:00:00,1.04719,1.04746,1.04608,1.04611,5308,12,0
2015-06-09 02:00:00,1.04611,1.04686,1.04604,1.04649,4224,17,0
2015-06-09 04:00:00,1.04647,1.04924,1.04619,1.04877,6914,15,0
2015-06-09 06:00:00,1.04877,1.04887,1.04756,1.04806,4375,15,0
2015-06-09 08:00:00,1.04805,1.04946,1.04698,1.04741,11321,11,0
2015-06-09 10:00:00,1.04741,1.04807,1.04439,1.04608,20215,8,0
2015-06-09 12:00:00,1.0461,1.04742,1.04414,1.04493,14756,10,0
2015-06-09 14:00:00,1.04494,1.04727,1.04464,1.04648,17549,7,0
2015-06-09 16:00:00,1.04648,1.0471,1.04537,1.04703,19327,8,0
2015-06-09 18:00:00,1.04702,1.04975,1.047,1.04921,13369,7,0
2015-06-09 20:00:00,1.04921,1.05124,1.04914,1.05047,7406,9,0
2015-06-09 22:00:00,1.05045,1.05045,1.04958,1.04969,4630,12,0
2015-06-10 00:00:00,1.04956,1.05011,1.04939,1.0498,2370,18,0
2015-06-10 02:00:00,1.04979,1.05112,1.04979,1.05062,5891,19,0
2015-06-10 04:00:00,1.05061,1.05135,1.0503,1.05122,4191,13,0
2015-06-10 06:00:00,1.05121,1.0514,1.04947,1.04978,8845,13,0
2015-06-10 08:00:00,1.0498,1.05112,1.04809,1.04848,12779,12,0
2015-06-10 10:00:00,1.04849,1.05126,1.04844,1.04903,21922,7,0
2015-06-10 12:00:00,1.04902,1.05048,1.04831,1.04888,15027,8,0
2015-06-10 14:00:00,1.0489,1.04977,1.04734,1.04952,15748,8,0
2015-06-10 16:00:00,1.04952,1.05095,1.04801,1.04949,20362,9,0
2015-06-10 18:00:00,1.0495,1.05286,1.04916,1.05253,15617,9,0
2015-06-10 20:00:00,1.05253,1.0546,1.05236,1.05425,7851,9,0
2015-06-10 22:00:00,1.05424,1.05525,1.0537,1.05474,5080,12,0
2015-06-11 00:00:00,1.0543,1.05525,1.05398,1.05525,4398,23,0
2015-06-11 02:00:00,1.05525,1.05525,1.05337,1.05341,4067,16,0
2015-06-11 04:00:00,1.05341,1.05407,1.05291,1.05404,5948,9,0
2015-06-11 06:00:00,1.05406,1.05466,1.05368,1.05417,4035,15,0
2015-06-11 08:00:00,1.05417,1.0544,1.05221,1.05262,9580,11,0
2015-06-11 10:00:00,1.05263,1.05541,1.05077,1.05395,13930,7,0
2015-06-11 12:00:00,1.05394,1.05524,1.05224,1.05238,5769,10,0
2015-06-11 14:00:00,1.05238,1.05286,1.05063,1.05196,16656,8,0
2015-06-11 16:00:00,1.05198,1.05308,1.04946,1.05149,18622,3,0
2015-06-11 18:00:00,1.05149,1.053,1.051,1.05238,10829,11,0
2015-06-11 20:00:00,1.05239,1.05284,1.05163,1.05206,6642,9,0
2015-06-11 22:00:00,1.05208,1.05226,1.05032,1.05052,5685,12,0
2015-06-12 00:00:00,1.05014,1.0509,1.04917,1.04968,5779,10,0
2015-06-12 02:00:00,1.0497,1.05057,1.04961,1.05011,5037,11,0
2015-06-12 04:00:00,1.05009,1.05049,1.04968,1.05032,4970,16,0
2015-06-12 06:00:00,1.05032,1.05063,1.04871,1.04925,5077,9,0
2015-06-12 08:00:00,1.04923,1.04972,1.04701,1.04791,7181,9,0
2015-06-12 10:00:00,1.0479,1.04878,1.04589,1.0464,1390,15,0
2015-06-12 12:00:00,1.04648,1.04678,1.04403,1.04539,1374,19,0
2015-06-12 14:00:00,1.0454,1.04689,1.04408,1.04453,1356,18,0
2015-06-12 16:00:00,1.04452,1.04463,1.04253,1.04401,1423,17,0
2015-06-12 18:00:00,1.04396,1.04538,1.04301,1.04434,1360,16,0
2015-06-12 20:00:00,1.04438,1.04624,1.04418,1.04507,974,17,0
2015-06-12 22:00:00,1.04507,1.04611,1.04478,1.04549,837,19,0
2015-06-15 00:00:00,1.04262,1.04323,1.04166,1.04304,1222,21,0
2015-06-15 02:00:00,1.04305,1.04622,1.04267,1.04519,851,21,0
2015-06-15 04:00:00,1.04518,1.04621,1.04468,1.04498,8722,15,0
2015-06-15 06:00:00,1.04501,1.04535,1.04465,1.04486,805,22,0
2015-06-15 08:00:00,1.04486,1.04554,1.04389,1.04476,2300,15,0
2015-06-15 10:00:00,1.04471,1.04705,1.04471,1.04578,1238,15,0
2015-06-15 12:00:00,1.0459,1.04678,1.04431,1.04674,9565,17,0
2015-06-15 14:00:00,1.04674,1.05174,1.04664,1.05089,13096,16,0
2015-06-15 16:00:00,1.05088,1.05317,1.05052,1.05222,14741,17,0
2015-06-15 18:00:00,1.05223,1.05416,1.05191,1.05328,10548,18,0
2015-06-15 20:00:00,1.05328,1.05338,1.04996,1.0506,8428,15,0
2015-06-15 22:00:00,1.05058,1.0506,1.04738,1.04848,5592,15,0
2015-06-16 00:00:00,1.04863,1.04892,1.04759,1.04845,3514,35,0
2015-06-16 02:00:00,1.04844,1.04952,1.04822,1.04914,3814,27,0
2015-06-16 04:00:00,1.04914,1.0494,1.04824,1.04851,6368,26,0
2015-06-16 06:00:00,1.04849,1.04889,1.04802,1.0488,4122,21,0
2015-06-16 08:00:00,1.04882,1.04993,1.04753,1.04963,8732,19,0
2015-06-16 10:00:00,1.04962,1.05071,1.04816,1.04851,10166,6,0
2015-06-16 12:00:00,1.04852,1.04974,1.04758,1.04811,10199,4,0
2015-06-16 14:00:00,1.04811,1.04879,1.04562,1.04696,12296,4,0
2015-06-16 16:00:00,1.047,1.04805,1.04543,1.04608,11813,4,0
2015-06-16 18:00:00,1.04606,1.04868,1.04605,1.04868,7790,4,0
2015-06-16 20:00:00,1.04867,1.04885,1.04737,1.04791,4598,7,0
2015-06-16 22:00:00,1.0479,1.04876,1.04769,1.04817,3942,8,0
2015-06-17 00:00:00,1.04811,1.04853,1.04792,1.048,2679,23,0
2015-06-17 02:00:00,1.04801,1.04802,1.04736,1.04759,3129,16,0
2015-06-17 04:00:00,1.04759,1.04781,1.04727,1.04757,3533,14,0
2015-06-17 06:00:00,1.04756,1.0483,1.04749,1.04811,3657,11,0
2015-06-17 08:00:00,1.04814,1.04826,1.04654,1.04693,6216,7,0
2015-06-17 10:00:00,1.04719,1.04726,1.04028,1.04274,18258,3,0
2015-06-17 12:00:00,1.0427,1.0463,1.04249,1.04522,13277,3,0
2015-06-17 14:00:00,1.04523,1.04563,1.04403,1.0445,12227,5,0
2015-06-17 16:00:00,1.04448,1.04571,1.04354,1.04425,12432,3,0
2015-06-17 18:00:00,1.04425,1.04495,1.04215,1.04346,10265,6,0
2015-06-17 20:00:00,1.04346,1.04576,1.04172,1.04494,22238,4,0
2015-06-17 22:00:00,1.04497,1.0457,1.04414,1.04513,11975,7,0
2015-06-18 00:00:00,1.045,1.04585,1.04478,1.04559,6366,13,0
2015-06-18 02:00:00,1.04558,1.04696,1.04529,1.0455,6995,5,0
2015-06-18 04:00:00,1.04551,1.04598,1.04496,1.04555,5107,13,0
2015-06-18 06:00:00,1.04557,1.04639,1.04541,1.04575,5681,10,0
2015-06-18 08:00:00,1.04574,1.04627,1.04457,1.04542,10077,5,0
2015-06-18 10:00:00,1.0454,1.04703,1.04436,1.04496,18298,5,0
2015-06-18 12:00:00,1.04496,1.04705,1.04444,1.04467,16311,3,0
2015-06-18 14:00:00,1.04467,1.04675,1.04383,1.04458,16551,4,0
2015-06-18 16:00:00,1.04458,1.04749,1.04389,1.04726,16213,3,0
2015-06-18 18:00:00,1.04723,1.05345,1.04622,1.05002,16436,3,0
2015-06-18 20:00:00,1.05003,1.05049,1.04778,1.04814,8690,3,0
2015-06-18 22:00:00,1.04815,1.04839,1.04674,1.04678,5034,7,0
2015-06-19 00:00:00,1.04675,1.04897,1.04641,1.04712,6590,24,0
2015-06-19 02:00:00,1.04707,1.04806,1.04707,1.04788,3556,3,0
2015-06-19 04:00:00,1.04788,1.04797,1.04767,1.04783,2525,8,0
2015-06-19 06:00:00,1.04783,1.04794,1.04636,1.04639,3438,6,0
2015-06-19 08:00:00,1.0464,1.04692,1.04604,1.04667,6870,6,0
2015-06-19 10:00:00,1.04667,1.04684,1.04323,1.044,15841,3,0
2015-06-19 12:00:00,1.04399,1.04471,1.04294,1.04304,11871,3,0
2015-06-19 14:00:00,1.04302,1.04586,1.04284,1.04483,12425,5,0
2015-06-19 16:00:00,1.04485,1.04766,1.04464,1.04483,12909,4,0
2015-06-19 18:00:00,1.04484,1.04496,1.04262,1.0441,8219,4,0
2015-06-19 20:00:00,1.04409,1.04475,1.04117,1.04134,7398,3,0
2015-06-19 22:00:00,1.04135,1.04243,1.04023,1.04205,5003,5,0
2015-06-22 00:00:00,1.04248,1.04293,1.04176,1.04291,2849,7,0
2015-06-22 02:00:00,1.04287,1.04364,1.04287,1.04339,2950,6,0
2015-06-22 04:00:00,1.04339,1.04408,1.04236,1.04369,3909,9,0
2015-06-22 06:00:00,1.0437,1.04508,1.04369,1.0449,4149,11,0
2015-06-22 08:00:00,1.0449,1.04653,1.0441,1.04535,7759,7,0
2015-06-22 10:00:00,1.04536,1.04539,1.04166,1.04342,15697,3,0
2015-06-22 12:00:00,1.04343,1.04612,1.04324,1.04414,11171,4,0
2015-06-22 14:00:00,1.04415,1.04641,1.04101,1.04362,12478,3,0
2015-06-22 16:00:00,1.04361,1.04801,1.04222,1.04544,18015,3,0
2015-06-22 18:00:00,1.04544,1.04694,1.04479,1.04588,12759,5,0
2015-06-22 20:00:00,1.04588,1.04638,1.04415,1.04479,6249,6,0
2015-06-22 22:00:00,1.04477,1.04546,1.04428,1.04495,5581,8,0
2015-06-23 00:00:00,1.0448,1.04518,1.04411,1.04499,3861,19,0
2015-06-23 02:00:00,1.04499,1.04576,1.04496,1.04537,3001,10,0
2015-06-23 04:00:00,1.04536,1.04573,1.04405,1.04471,8449,8,0
2015-06-23 06:00:00,1.04468,1.04567,1.04421,1.04543,5767,8,0
2015-06-23 08:00:00,1.04546,1.04562,1.04358,1.04388,10984,4,0
2015-06-23 10:00:00,1.04389,1.04539,1.04317,1.04384,15366,3,0
2015-06-23 12:00:00,1.04384,1.04704,1.04359,1.04634,11687,5,0
2015-06-23 14:00:00,1.04634,1.04718,1.04455,1.04697,15825,5,0
2015-06-23 16:00:00,1.04697,1.04742,1.04394,1.04473,17900,3,0
2015-06-23 18:00:00,1.04474,1.04519,1.04399,1.04438,9916,3,0
2015-06-23 20:00:00,1.04438,1.04474,1.04249,1.04441,5670,3,0
2015-06-23 22:00:00,1.04444,1.04464,1.04261,1.04261,5864,3,0
2015-06-24 00:00:00,1.04296,1.04343,1.04246,1.04333,4824,21,0
2015-06-24 02:00:00,1.04335,1.04348,1.04265,1.04269,3687,11,0
2015-06-24 04:00:00,1.04268,1.04375,1.04226,1.04368,5077,9,0
2015-06-24 06:00:00,1.04368,1.04386,1.04332,1.04374,3640,3,0
2015-06-24 08:00:00,1.04374,1.04534,1.04274,1.043,10618,4,0
2015-06-24 10:00:00,1.043,1.04465,1.04238,1.04388,15732,3,0
2015-06-24 12:00:00,1.04389,1.04485,1.04297,1.04381,13721,3,0
2015-06-24 14:00:00,1.04382,1.04559,1.04361,1.04517,12831,3,0
2015-06-24 16:00:00,1.04519,1.04635,1.04416,1.04586,13233,3,0
2015-06-24 18:00:00,1.04586,1.04734,1.0456,1.04638,11006,4,0
2015-06-24 20:00:00,1.04634,1.04713,1.04584,1.04646,8247,3,0
2015-06-24 22:00:00,1.04647,1.04678,1.0456,1.04606,4629,3,0
2015-06-25 00:00:00,1.04609,1.04643,1.0453,1.04574,5208,25,0
2015-06-25 02:00:00,1.04574,1.04649,1.0456,1.04605,3991,10,0
2015-06-25 04:00:00,1.04605,1.04713,1.04605,1.047,3814,10,0
2015-06-25 06:00:00,1.04701,1.04728,1.04611,1.0462,2915,10,0
2015-06-25 08:00:00,1.04622,1.04717,1.04525,1.04668,7941,6,0
2015-06-25 10:00:00,1.04669,1.04975,1.04566,1.04801,13855,3,0
2015-06-25 12:00:00,1.048,1.05448,1.0462,1.05227,17359,3,0
2015-06-25 14:00:00,1.05224,1.05459,1.05045,1.05133,14243,3,0
2015-06-25 16:00:00,1.05132,1.05241,1.04647,1.04999,15418,3,0
2015-06-25 18:00:00,1.04998,1.05122,1.04809,1.04898,7975,4,0
2015-06-25 20:00:00,1.04899,1.04977,1.04826,1.04879,5021,8,0
2015-06-25 22:00:00,1.0488,1.05014,1.04857,1.04888,5044,6,0
2015-06-26 00:00:00,1.0493,1.0493,1.04802,1.0488,5405,15,0
2015-06-26 02:00:00,1.04881,1.04956,1.04683,1.04717,3730,4,0
2015-06-26 04:00:00,1.04717,1.0477,1.04667,1.04747,5387,8,0
2015-06-26 06:00:00,1.04748,1.04777,1.04674,1.04731,5503,13,0
2015-06-26 08:00:00,1.04732,1.04914,1.047,1.04833,6867,8,0
2015-06-26 10:00:00,1.04832,1.04847,1.04505,1.04508,12132,3,0
2015-06-26 12:00:00,1.04509,1.04605,1.04188,1.04314,9974,4,0
2015-06-26 14:00:00,1.04314,1.04543,1.04314,1.04479,11630,3,0
2015-06-26 16:00:00,1.04478,1.04506,1.04127,1.04129,15277,3,0
2015-06-26 18:00:00,1.04129,1.04407,1.04102,1.04298,11566,3,0
2015-06-26 20:00:00,1.04298,1.04525,1.04186,1.04498,7000,5,0
2015-06-26 22:00:00,1.04498,1.04515,1.04191,1.04268,4822,7,0
2015-06-29 00:00:00,1.03262,1.03339,1.03128,1.03184,10103,22,0
2015-06-29 02:00:00,1.03183,1.03445,1.03133,1.0329,11944,9,0
2015-06-29 04:00:00,1.03291,1.03397,1.03275,1.03388,6547,10,0
2015-06-29 06:00:00,1.03387,1.03416,1.03315,1.03355,5805,11,0
2015-06-29 08:00:00,1.03359,1.03803,1.03208,1.03776,17263,5,0
2015-06-29 10:00:00,1.0376,1.04404,1.03674,1.04166,20433,3,0
2015-06-29 12:00:00,1.04166,1.04192,1.03777,1.03869,16624,7,0
2015-06-29 14:00:00,1.03869,1.03879,1.03606,1.03735,14487,6,0
2015-06-29 16:00:00,1.03736,1.03749,1.03506,1.03597,16402,3,0
2015-06-29 18:00:00,1.03599,1.03906,1.03555,1.03867,13916,7,0
2015-06-29 20:00:00,1.03867,1.04269,1.03801,1.04148,12562,6,0
2015-06-29 22:00:00,1.04156,1.04217,1.039,1.03913,6836,7,0
2015-06-30 00:00:00,1.03899,1.0396,1.03778,1.03804,5214,15,0
2015-06-30 02:00:00,1.03807,1.03903,1.03726,1.03743,5498,10,0
2015-06-30 04:00:00,1.03742,1.03805,1.03713,1.03732,5315,13,0
2015-06-30 06:00:00,1.0373,1.04174,1.03726,1.04158,6124,8,0
2015-06-30 08:00:00,1.04155,1.04189,1.039,1.04048,9114,3,0
2015-06-30 10:00:00,1.04049,1.04116,1.03747,1.03759,16913,5,0
2015-06-30 12:00:00,1.03762,1.04147,1.03752,1.03947,16004,5,0
2015-06-30 14:00:00,1.03949,1.0434,1.03922,1.04304,14996,4,0
2015-06-30 16:00:00,1.04304,1.04483,1.03961,1.04194,19543,3,0
2015-06-30 18:00:00,1.04197,1.04518,1.04039,1.04294,15287,3,0
2015-06-30 20:00:00,1.04292,1.0435,1.04127,1.04232,7798,5,0
2015-06-30 22:00:00,1.04231,1.0429,1.0412,1.04155,5934,7,0
2015-07-01 00:00:00,1.04229,1.04262,1.0409,1.04148,7012,27,0
2015-07-01 02:00:00,1.04146,1.04151,1.04029,1.04065,6811,13,0
2015-07-01 04:00:00,1.04064,1.04178,1.04027,1.04146,6090,11,0
2015-07-01 06:00:00,1.04146,1.04248,1.0414,1.04242,3416,10,0
2015-07-01 08:00:00,1.04242,1.04296,1.04114,1.04239,6995,7,0
2015-07-01 10:00:00,1.04239,1.04593,1.04233,1.04548,15636,5,0
2015-07-01 12:00:00,1.04548,1.04707,1.04336,1.04624,16546,5,0
2015-07-01 14:00:00,1.04623,1.04701,1.04277,1.04478,13973,3,0
2015-07-01 16:00:00,1.04479,1.04924,1.04337,1.04922,15742,5,0
2015-07-01 18:00:00,1.04921,1.04921,1.04688,1.04785,10652,3,0
2015-07-01 20:00:00,1.04786,1.04896,1.0472,1.04828,8606,5,0
2015-07-01 22:00:00,1.04826,1.04849,1.04737,1.04794,5770,7,0
2015-07-02 00:00:00,1.04812,1.04854,1.04715,1.04717,5683,18,0
2015-07-02 02:00:00,1.04717,1.0478,1.04673,1.04734,4838,14,0
2015-07-02 04:00:00,1.04735,1.04839,1.04665,1.04799,5687,11,0
2015-07-02 06:00:00,1.048,1.0483,1.04718,1.04741,5330,10,0
2015-07-02 08:00:00,1.0474,1.0478,1.04615,1.04698,9279,9,0
2015-07-02 10:00:00,1.04698,1.04955,1.04664,1.04889,18903,1,0
2015-07-02 12:00:00,1.04889,1.05243,1.04859,1.0509,11346,1,0
2015-07-02 14:00:00,1.0509,1.05203,1.04641,1.04694,16568,1,0
2015-07-02 16:00:00,1.04695,1.04794,1.04479,1.04789,13114,1,0
2015-07-02 18:00:00,1.04788,1.04883,1.04624,1.04817,8178,1,0
2015-07-02 20:00:00,1.04815,1.04815,1.04586,1.04593,4661,2,0
2015-07-02 22:00:00,1.04601,1.04655,1.04554,1.04572,3497,2,0
2015-07-03 00:00:00,1.04556,1.04607,1.04546,1.04569,3212,9,0
2015-07-03 02:00:00,1.04569,1.04639,1.0454,1.04572,3804,6,0
2015-07-03 04:00:00,1.04564,1.04622,1.04543,1.04612,5688,9,0
2015-07-03 06:00:00,1.04612,1.04661,1.0454,1.04601,3428,11,0
2015-07-03 08:00:00,1.04591,1.04611,1.04471,1.04528,4672,1,0
2015-07-03 10:00:00,1.04529,1.04715,1.04526,1.04637,12592,1,0
2015-07-03 12:00:00,1.04637,1.04692,1.04571,1.04606,8628,1,0
2015-07-03 14:00:00,1.04604,1.04677,1.04509,1.04525,8807,1,0
2015-07-03 16:00:00,1.04525,1.04575,1.04347,1.0453,9988,1,0
2015-07-03 18:00:00,1.04528,1.04583,1.04356,1.04397,10707,1,0
2015-07-03 20:00:00,1.04399,1.04618,1.04358,1.04427,4732,3,0
2015-07-03 22:00:00,1.04434,1.04496,1.04267,1.04332,2576,2,0
2015-07-06 00:00:00,1.03633,1.04168,1.03505,1.03898,8638,25,0
2015-07-06 02:00:00,1.03896,1.03996,1.03765,1.03916,9794,24,0
2015-07-06 04:00:00,1.03917,1.04252,1.03917,1.04215,9331,24,0
2015-07-06 06:00:00,1.04213,1.04269,1.04087,1.04118,9128,15,0
2015-07-06 08:00:00,1.04115,1.04418,1.03989,1.04285,13026,17,0
2015-07-06 10:00:00,1.04285,1.0456,1.042,1.04449,21117,14,0
2015-07-06 12:00:00,1.04449,1.04456,1.04248,1.0431,17170,17,0
2015-07-06 14:00:00,1.04305,1.04383,1.04066,1.0438,14958,15,0
2015-07-06 16:00:00,1.04381,1.04516,1.04272,1.0449,16556,15,0
2015-07-06 18:00:00,1.04491,1.04546,1.04266,1.04314,12974,16,0
2015-07-06 20:00:00,1.04312,1.04428,1.04058,1.04138,7967,13,0
2015-07-06 22:00:00,1.04138,1.04232,1.04124,1.04155,3777,11,0
2015-07-07 00:00:00,1.04155,1.04247,1.04137,1.04191,3474,16,0
2015-07-07 02:00:00,1.04192,1.04244,1.04137,1.04195,4154,12,0
2015-07-07 04:00:00,1.04195,1.04222,1.04059,1.04059,4169,10,0
2015-07-07 06:00:00,1.04059,1.04148,1.04033,1.04104,4744,9,0
2015-07-07 08:00:00,1.04103,1.04227,1.04097,1.04216,9543,15,0
2015-07-07 10:00:00,1.04217,1.04278,1.03875,1.03899,20216,14,0
2015-07-07 12:00:00,1.03898,1.04133,1.03862,1.04107,17587,14,0
2015-07-07 14:00:00,1.04108,1.04138,1.03738,1.03853,17859,16,0
2015-07-07 16:00:00,1.03855,1.03955,1.03649,1.03917,17145,16,0
2015-07-07 18:00:00,1.03914,1.03975,1.03776,1.03859,16515,15,0
2015-07-07 20:00:00,1.03863,1.04065,1.03811,1.03875,7784,14,0
2015-07-07 22:00:00,1.03878,1.04356,1.03878,1.04174,9577,16,0
2015-07-08 00:00:00,1.04201,1.04215,1.04011,1.04159,5513,16,0
2015-07-08 02:00:00,1.04157,1.04231,1.04039,1.04063,4910,12,0
2015-07-08 04:00:00,1.04063,1.04084,1.03963,1.03998,7798,14,0
2015-07-08 06:00:00,1.03998,1.04134,1.03957,1.04083,6959,20,0
2015-07-08 08:00:00,1.04083,1.04123,1.03993,1.04056,9810,8,0
2015-07-08 10:00:00,1.04058,1.04204,1.03921,1.04082,19126,15,0
2015-07-08 12:00:00,1.04082,1.04325,1.03943,1.04313,14844,15,0
2015-07-08 14:00:00,1.04311,1.04893,1.043,1.04775,14959,13,0
2015-07-08 16:00:00,1.04773,1.05141,1.04642,1.05088,17221,16,0
2015-07-08 18:00:00,1.05088,1.05173,1.04663,1.04694,14850,14,0
2015-07-08 20:00:00,1.04697,1.04823,1.04593,1.04597,10814,14,0
2015-07-08 22:00:00,1.04596,1.04749,1.04587,1.04661,6481,7,0
2015-07-09 00:00:00,1.04661,1.04747,1.04629,1.04684,7601,18,0
2015-07-09 02:00:00,1.04685,1.04739,1.04624,1.04624,5856,13,0
2015-07-09 04:00:00,1.04624,1.0472,1.046,1.04644,7257,5,0
2015-07-09 06:00:00,1.04645,1.0472,1.04607,1.04628,5134,12,0
2015-07-09 08:00:00,1.04631,1.04901,1.04612,1.04728,10860,14,0
2015-07-09 10:00:00,1.04724,1.04887,1.04608,1.04883,17506,15,0
2015-07-09 12:00:00,1.04881,1.05017,1.04692,1.04827,15183,15,0
2015-07-09 14:00:00,1.04827,1.0506,1.04795,1.04925,15425,10,0
2015-07-09 16:00:00,1.04922,1.04952,1.04624,1.04631,14208,15,0
2015-07-09 18:00:00,1.04631,1.04712,1.04305,1.04314,9989,6,0
2015-07-09 20:00:00,1.04315,1.04477,1.04293,1.04456,8261,18,0
2015-07-09 22:00:00,1.04457,1.04644,1.04443,1.04554,7273,13,0
2015-07-10 00:00:00,1.04552,1.04988,1.04528,1.04922,6991,21,0
2015-07-10 02:00:00,1.04923,1.04952,1.04743,1.04858,6421,2,0
2015-07-10 04:00:00,1.04859,1.04996,1.04796,1.0498,6548,9,0
2015-07-10 06:00:00,1.04979,1.0503,1.04965,1.04996,4306,8,0
2015-07-10 08:00:00,1.04999,1.0524,1.0496,1.04981,12416,9,0
2015-07-10 10:00:00,1.04981,1.05048,1.0424,1.04535,20493,15,0
2015-07-10 12:00:00,1.04532,1.04813,1.04438,1.04766,18780,16,0
2015-07-10 14:00:00,1.04768,1.04897,1.04554,1.04835,18466,7,0
2015-07-10 16:00:00,1.04834,1.04918,1.04582,1.04901,16874,14,0
2015-07-10 18:00:00,1.04901,1.05007,1.04754,1.04776,13673,14,0
2015-07-10 20:00:00,1.04778,1.04858,1.04748,1.04764,8177,14,0
2015-07-10 22:00:00,1.04764,1.0482,1.04493,1.04675,5710,1,0
2015-07-13 00:00:00,1.04498,1.04739,1.04425,1.04616,4156,1,0
2015-07-13 02:00:00,1.04617,1.04746,1.04549,1.04577,5199,11,0
2015-07-13 04:00:00,1.04582,1.04634,1.04476,1.04609,6767,14,0
2015-07-13 06:00:00,1.04609,1.04757,1.04603,1.04714,6262,12,0
2015-07-13 08:00:00,1.04713,1.04933,1.04618,1.04883,9770,12,0
2015-07-13 10:00:00,1.04883,1.05113,1.0461,1.04816,24044,14,0
2015-07-13 12:00:00,1.04819,1.04899,1.0474,1.04819,16804,13,0
2015-07-13 14:00:00,1.04819,1.04904,1.04686,1.0482,14913,15,0
2015-07-13 16:00:00,1.0482,1.04853,1.04502,1.04558,14867,15,0
2015-07-13 18:00:00,1.0456,1.04652,1.04506,1.0451,11134,2,0
2015-07-13 20:00:00,1.04509,1.04532,1.04428,1.04479,6476,5,0
2015-07-13 22:00:00,1.04479,1.04562,1.04419,1.04496,6039,11,0
2015-07-14 00:00:00,1.04495,1.04578,1.04466,1.04538,4161,12,0
2015-07-14 02:00:00,1.04538,1.04623,1.04399,1.04579,7809,15,0
2015-07-14 04:00:00,1.04579,1.04637,1.0455,1.04576,6548,14,0
2015-07-14 06:00:00,1.04579,1.0461,1.04539,1.04579,4566,6,0
2015-07-14 08:00:00,1.04579,1.04632,1.04428,1.04498,11941,10,0
2015-07-14 10:00:00,1.04498,1.04558,1.04001,1.04023,19279,16,0
2015-07-14 12:00:00,1.04023,1.04284,1.04,1.04256,16516,15,0
2015-07-14 14:00:00,1.04263,1.04328,1.04098,1.04199,17346,10,0
