date_time,open,high,low,close,volume,spread,real_volume
2015-07-14 16:00:00,1.04199,1.04313,1.0408,1.04084,14187,15,0
2015-07-14 18:00:00,1.04084,1.04209,1.04041,1.04097,9958,9,0
2015-07-14 20:00:00,1.04097,1.04107,1.03997,1.04027,5196,9,0
2015-07-14 22:00:00,1.04031,1.04063,1.03988,1.04007,3144,1,0
2015-07-15 00:00:00,1.04002,1.04057,1.03983,1.04035,3703,10,0
2015-07-15 02:00:00,1.04034,1.0404,1.03976,1.03987,3378,8,0
2015-07-15 04:00:00,1.03988,1.04026,1.03975,1.04009,3002,3,0
2015-07-15 06:00:00,1.04009,1.04024,1.03955,1.03979,4250,1,0
2015-07-15 08:00:00,1.03982,1.04172,1.0396,1.04094,9982,15,0
2015-07-15 10:00:00,1.04094,1.04353,1.04065,1.04327,12168,16,0
2015-07-15 12:00:00,1.04327,1.04429,1.04303,1.04389,9808,15,0
2015-07-15 14:00:00,1.04391,1.04519,1.04176,1.04263,14255,16,0
2015-07-15 16:00:00,1.04263,1.04433,1.04202,1.0438,17157,14,0
2015-07-15 18:00:00,1.04379,1.04475,1.04242,1.04256,10578,10,0
2015-07-15 20:00:00,1.04254,1.04303,1.04158,1.04236,7110,9,0
2015-07-15 22:00:00,1.04245,1.04283,1.04149,1.04177,4459,9,0
2015-07-16 00:00:00,1.04173,1.04324,1.0415,1.04309,3848,15,0
2015-07-16 02:00:00,1.04311,1.04311,1.0415,1.04183,6310,15,0
2015-07-16 04:00:00,1.04183,1.04203,1.04082,1.04193,5833,11,0
2015-07-16 06:00:00,1.04193,1.04276,1.04165,1.04224,4305,4,0
2015-07-16 08:00:00,1.04226,1.04373,1.04162,1.04305,8777,13,0
2015-07-16 10:00:00,1.04302,1.04363,1.04098,1.04115,15844,18,0
2015-07-16 12:00:00,1.04107,1.04235,1.04087,1.04151,13000,15,0
2015-07-16 14:00:00,1.04148,1.04244,1.03973,1.04035,17834,16,0
2015-07-16 16:00:00,1.04035,1.04248,1.03989,1.04126,16653,14,0
2015-07-16 18:00:00,1.04125,1.04254,1.04099,1.04188,7392,16,0
2015-07-16 20:00:00,1.04184,1.04256,1.0413,1.04132,5295,11,0
2015-07-16 22:00:00,1.04133,1.04168,1.04086,1.04123,3373,9,0
2015-07-17 00:00:00,1.0414,1.0418,1.0406,1.04149,3721,24,0
2015-07-17 02:00:00,1.04155,1.04204,1.041,1.04142,6011,20,0
2015-07-17 04:00:00,1.04147,1.04246,1.04125,1.04177,6155,18,0
2015-07-17 06:00:00,1.04178,1.04268,1.04175,1.04206,2929,11,0
2015-07-17 08:00:00,1.04205,1.04231,1.04105,1.04132,7327,9,0
2015-07-17 10:00:00,1.04132,1.04291,1.04076,1.04284,12671,11,0
2015-07-17 12:00:00,1.04287,1.04335,1.04183,1.04311,9564,13,0
2015-07-17 14:00:00,1.04312,1.04403,1.04245,1.04285,13513,16,0
2015-07-17 16:00:00,1.04288,1.04303,1.04176,1.04184,14048,14,0
2015-07-17 18:00:00,1.04184,1.04247,1.04138,1.04217,7843,10,0
2015-07-17 20:00:00,1.04215,1.04285,1.04182,1.04208,3668,12,0
2015-07-17 22:00:00,1.04208,1.04221,1.04106,1.04141,3110,12,0
2015-07-20 00:00:00,1.04165,1.04268,1.04093,1.04131,4372,22,0
2015-07-20 02:00:00,1.04131,1.04243,1.04109,1.04147,3632,14,0
2015-07-20 04:00:00,1.04147,1.04246,1.0411,1.04196,5001,17,0
2015-07-20 06:00:00,1.04198,1.04273,1.04159,1.04268,6483,23,0
2015-07-20 08:00:00,1.04268,1.04395,1.04212,1.04337,7265,20,0
2015-07-20 10:00:00,1.04337,1.04463,1.04243,1.04381,14073,20,0
2015-07-20 12:00:00,1.04384,1.0443,1.04281,1.04306,12543,14,0
2015-07-20 14:00:00,1.04306,1.04483,1.04246,1.04446,10821,16,0
2015-07-20 16:00:00,1.04448,1.04558,1.0442,1.04538,11672,16,0
2015-07-20 18:00:00,1.0454,1.04556,1.04401,1.04438,7620,14,0
2015-07-20 20:00:00,1.04438,1.04514,1.04383,1.04405,5333,14,0
2015-07-20 22:00:00,1.0441,1.04428,1.04253,1.04395,5914,11,0
2015-07-21 00:00:00,1.04394,1.04444,1.04318,1.04365,3458,19,0
2015-07-21 02:00:00,1.04366,1.0439,1.04256,1.04303,2559,17,0
2015-07-21 04:00:00,1.04303,1.04351,1.04248,1.04344,6105,16,0
2015-07-21 06:00:00,1.04349,1.04408,1.04297,1.04328,9305,18,0
2015-07-21 08:00:00,1.04325,1.04359,1.04259,1.04306,9731,19,0
2015-07-21 10:00:00,1.04307,1.04449,1.0427,1.04322,14932,16,0
2015-07-21 12:00:00,1.0432,1.0446,1.04283,1.04299,10703,15,0
2015-07-21 14:00:00,1.04297,1.0445,1.04258,1.04334,11577,16,0
2015-07-21 16:00:00,1.04335,1.04624,1.04274,1.04623,17822,6,0
2015-07-21 18:00:00,1.04622,1.04875,1.04589,1.04866,22833,3,0
2015-07-21 20:00:00,1.04865,1.04932,1.04807,1.04832,19658,4,0
2015-07-21 22:00:00,1.04835,1.04882,1.04787,1.04808,10685,3,0
2015-07-22 00:00:00,1.04772,1.04869,1.04727,1.04801,3518,13,0
2015-07-22 02:00:00,1.04802,1.04874,1.04753,1.04844,4534,25,0
2015-07-22 04:00:00,1.04845,1.04881,1.04691,1.04707,6634,15,0
2015-07-22 06:00:00,1.04708,1.04811,1.04692,1.04805,5639,28,0
2015-07-22 08:00:00,1.04805,1.04907,1.04722,1.04827,7109,16,0
2015-07-22 10:00:00,1.04828,1.04883,1.04748,1.0484,12341,10,0
2015-07-22 12:00:00,1.04838,1.04923,1.04744,1.04842,9580,8,0
2015-07-22 14:00:00,1.04841,1.04886,1.04768,1.04817,22898,4,0
2015-07-22 16:00:00,1.04817,1.04887,1.04668,1.04825,26050,3,0
2015-07-22 18:00:00,1.04827,1.04883,1.04578,1.04784,20744,4,0
2015-07-22 20:00:00,1.04784,1.04852,1.04732,1.04826,11400,5,0
2015-07-22 22:00:00,1.04826,1.04902,1.04811,1.04876,10647,4,0
2015-07-23 00:00:00,1.04854,1.04883,1.04818,1.04873,3930,19,0
2015-07-23 02:00:00,1.04874,1.04938,1.04835,1.04928,8559,7,0
2015-07-23 04:00:00,1.04928,1.04984,1.04913,1.04978,10842,2,0
2015-07-23 06:00:00,1.0498,1.05001,1.04877,1.04909,6870,8,0
2015-07-23 08:00:00,1.04908,1.04941,1.04788,1.04797,6576,8,3422580000
2015-07-23 10:00:00,1.04796,1.04936,1.04692,1.04886,17487,15,20045790000
2015-07-23 12:00:00,1.04886,1.05063,1.04806,1.05002,10824,15,12931137000
2015-07-23 14:00:00,1.04998,1.05212,1.04939,1.05011,15388,15,19675900000
2015-07-23 16:00:00,1.05011,1.05341,1.05005,1.05326,15797,15,20289046000
2015-07-23 18:00:00,1.05326,1.05335,1.05103,1.05171,11120,15,12802585000
2015-07-23 20:00:00,1.05172,1.05382,1.05172,1.05329,7647,15,7638094000
2015-07-23 22:00:00,1.05328,1.05522,1.05267,1.05411,5839,13,6016400000
2015-07-24 00:00:00,1.05283,1.05465,1.05177,1.05423,2267,22,1957000000
2015-07-24 02:00:00,1.05423,1.05447,1.05375,1.0538,2797,15,2634600000
2015-07-24 04:00:00,1.0538,1.05487,1.05348,1.05371,5183,15,4014880000
2015-07-24 06:00:00,1.05371,1.05448,1.05334,1.0542,3810,15,2055885000
2015-07-24 08:00:00,1.05421,1.05435,1.05275,1.05349,5036,15,5451010000
2015-07-24 10:00:00,1.05349,1.0542,1.05108,1.05189,12903,15,13975383000
2015-07-24 12:00:00,1.05189,1.05213,1.0506,1.05188,8395,15,10491450000
2015-07-24 14:00:00,1.05187,1.05229,1.05077,1.05156,12090,15,14041050000
2015-07-24 16:00:00,1.05155,1.0529,1.05129,1.05169,14971,15,18985904000
2015-07-24 18:00:00,1.05169,1.05687,1.05143,1.05647,12730,15,16102627000
2015-07-24 20:00:00,1.05647,1.058,1.05627,1.05689,7681,15,8450116000
2015-07-24 22:00:00,1.05686,1.05738,1.0559,1.0559,3841,15,4712450000
2015-07-27 00:00:00,1.05575,1.05731,1.05565,1.05617,2246,31,833700000
2015-07-27 02:00:00,1.05614,1.05638,1.05573,1.05598,3409,15,2327600000
2015-07-27 04:00:00,1.056,1.05826,1.05565,1.0569,6268,15,4771750000
2015-07-27 06:00:00,1.05689,1.05747,1.05636,1.05681,4637,15,3964600000
2015-07-27 08:00:00,1.05682,1.05807,1.0563,1.05683,7751,15,7787550000
2015-07-27 10:00:00,1.05682,1.06018,1.05659,1.05983,19543,15,19857642000
2015-07-27 12:00:00,1.05978,1.06001,1.05786,1.05937,12471,15,14609600000
2015-07-27 14:00:00,1.05939,1.06023,1.05887,1.05997,15392,15,18123450000
2015-07-27 16:00:00,1.05997,1.0638,1.05952,1.06369,18788,15,19406362000
2015-07-27 18:00:00,1.06368,1.06884,1.0636,1.06721,14514,15,16207186000
2015-07-27 20:00:00,1.06723,1.06896,1.0668,1.06854,6461,15,7197249000
2015-07-27 22:00:00,1.06848,1.06852,1.06719,1.06719,4918,15,6625750000
2015-07-28 00:00:00,1.06509,1.06753,1.06509,1.06659,2466,19,2255650000
2015-07-28 02:00:00,1.06655,1.06726,1.06573,1.06621,2894,15,2143549000
2015-07-28 04:00:00,1.06624,1.06634,1.06551,1.06562,4641,15,4393950000
2015-07-28 06:00:00,1.06562,1.06589,1.06465,1.06503,3778,15,2918350000
2015-07-28 08:00:00,1.06503,1.06685,1.06469,1.06516,8871,15,7884800000
2015-07-28 10:00:00,1.06513,1.06745,1.06466,1.06718,16521,15,15181910000
2015-07-28 12:00:00,1.06716,1.06733,1.06348,1.06519,15280,15,15942000000
2015-07-28 14:00:00,1.06519,1.06682,1.06476,1.06615,14540,15,15824700000
2015-07-28 16:00:00,1.06614,1.06626,1.06471,1.06572,17615,15,18403500000
2015-07-28 18:00:00,1.06572,1.0659,1.06307,1.06424,11795,15,12955870000
2015-07-28 20:00:00,1.06426,1.06455,1.06322,1.06362,6503,15,7727300000
2015-07-28 22:00:00,1.06356,1.06476,1.06339,1.06433,3891,10,4497800000
2015-07-29 00:00:00,1.06397,1.0647,1.06336,1.06412,2786,15,2627311000
2015-07-29 02:00:00,1.06412,1.06455,1.06363,1.06413,4243,16,4344200000
2015-07-29 04:00:00,1.06412,1.0648,1.06361,1.0647,5176,9,4329650000
2015-07-29 06:00:00,1.06472,1.06515,1.06394,1.06399,4138,15,3283650000
2015-07-29 08:00:00,1.064,1.06465,1.06332,1.06463,6464,15,5962250000
2015-07-29 10:00:00,1.06463,1.06557,1.06389,1.06422,13453,15,17240950000
2015-07-29 12:00:00,1.06422,1.06456,1.06222,1.06269,10741,15,13179550000
2015-07-29 14:00:00,1.0627,1.06347,1.06186,1.06202,15241,15,17988700000
2015-07-29 16:00:00,1.06201,1.06285,1.06137,1.06232,16117,15,18961000000
2015-07-29 18:00:00,1.06233,1.06271,1.06081,1.0622,12963,15,15791800000
2015-07-29 20:00:00,1.0622,1.06476,1.06217,1.06368,14492,15,15559950000
2015-07-29 22:00:00,1.06367,1.06416,1.06204,1.06262,10417,15,14541850000
2015-07-30 00:00:00,1.06208,1.06358,1.06138,1.06266,3978,20,3353800000
2015-07-30 02:00:00,1.06262,1.0629,1.06153,1.06184,4397,15,4430000000
2015-07-30 04:00:00,1.06183,1.06332,1.06151,1.06323,5610,15,3904500000
2015-07-30 06:00:00,1.06326,1.06355,1.06273,1.06311,2267,15,1018400000
2015-07-30 08:00:00,1.06311,1.06344,1.06125,1.06211,7771,15,7364200000
2015-07-30 10:00:00,1.0621,1.06495,1.06187,1.06417,12839,15,13862629000
2015-07-30 12:00:00,1.06416,1.06666,1.06394,1.06457,11528,15,13109818000
2015-07-30 14:00:00,1.06456,1.06466,1.06079,1.06197,17783,15,20160600000
2015-07-30 16:00:00,1.06197,1.06216,1.05898,1.05905,23066,15,25456600000
2015-07-30 18:00:00,1.05904,1.05968,1.05748,1.05903,15656,15,18460100000
2015-07-30 20:00:00,1.05903,1.0595,1.05842,1.05922,7052,15,13615590000
2015-07-30 22:00:00,1.05924,1.0598,1.05879,1.05923,3770,14,4758550000
2015-07-31 00:00:00,1.05927,1.05958,1.05781,1.05923,2937,21,2704150000
2015-07-31 02:00:00,1.05924,1.05983,1.05842,1.05847,4267,7,2804050000
2015-07-31 04:00:00,1.05849,1.05904,1.05833,1.05843,4203,15,3512550000
2015-07-31 06:00:00,1.05843,1.05853,1.05771,1.05787,2742,13,2209300000
2015-07-31 08:00:00,1.05787,1.0587,1.0554,1.05636,8267,15,7983785000
2015-07-31 10:00:00,1.05634,1.05683,1.05298,1.05379,16379,15,18237742000
2015-07-31 12:00:00,1.05381,1.05746,1.05363,1.05641,14966,15,16131400000
2015-07-31 14:00:00,1.0564,1.06078,1.05579,1.05943,20185,15,21120250000
2015-07-31 16:00:00,1.05942,1.06251,1.05902,1.06208,22998,15,25118250000
2015-07-31 18:00:00,1.0621,1.06514,1.06092,1.06255,17676,15,21908450000
2015-07-31 20:00:00,1.06256,1.06279,1.06013,1.0612,9617,15,10889350000
2015-07-31 22:00:00,1.06119,1.06191,1.05933,1.06089,7830,15,9860450000
2015-08-03 00:00:00,1.06029,1.06183,1.06013,1.06097,2821,27,3093625000
2015-08-03 02:00:00,1.06095,1.0615,1.06022,1.06029,6306,22,6902200000
2015-08-03 04:00:00,1.06029,1.06064,1.0598,1.0598,4804,15,4698150000
2015-08-03 06:00:00,1.0598,1.0606,1.05957,1.05978,3584,15,4388550000
2015-08-03 08:00:00,1.05978,1.06104,1.05945,1.06069,6674,15,7203550000
2015-08-03 10:00:00,1.06073,1.06213,1.06038,1.06096,13804,15,17751700000
2015-08-03 12:00:00,1.06097,1.06131,1.05897,1.05996,11950,15,12089300000
2015-08-03 14:00:00,1.05995,1.06037,1.059,1.06007,19495,15,25286850000
2015-08-03 16:00:00,1.06007,1.06193,1.05972,1.06152,24947,15,25904000000
2015-08-03 18:00:00,1.06152,1.06181,1.06018,1.0604,16807,15,23323750000
2015-08-03 20:00:00,1.06041,1.06197,1.05924,1.06168,8487,15,11041000000
2015-08-03 22:00:00,1.06178,1.06219,1.06101,1.06126,4533,12,6262800000
2015-08-04 00:00:00,1.06097,1.06181,1.05945,1.06133,2861,15,2075750000
2015-08-04 02:00:00,1.06132,1.06189,1.06051,1.06066,5034,15,3920900000
2015-08-04 04:00:00,1.06066,1.06143,1.06055,1.06093,5576,15,4844950000
2015-08-04 06:00:00,1.06093,1.06147,1.06026,1.06071,4517,18,3173900000
2015-08-04 08:00:00,1.06069,1.06166,1.06027,1.06045,7917,15,8128100000
2015-08-04 10:00:00,1.06046,1.06219,1.0599,1.06137,16151,15,15024087000
2015-08-04 12:00:00,1.06137,1.06318,1.06054,1.06293,15435,15,16777500000
2015-08-04 14:00:00,1.06294,1.06504,1.06226,1.06377,19091,15,23900350000
2015-08-04 16:00:00,1.06376,1.06713,1.06364,1.06651,22289,15,23898838000
2015-08-04 18:00:00,1.06651,1.06713,1.06528,1.06593,15958,15,19085500000
2015-08-04 20:00:00,1.06594,1.06628,1.06317,1.06588,15733,15,21767750000
2015-08-04 22:00:00,1.06591,1.06615,1.06406,1.06424,6787,15,8845350000
2015-08-05 00:00:00,1.06387,1.06519,1.06374,1.06467,3008,11,2521300000
2015-08-05 02:00:00,1.06466,1.06522,1.06325,1.0634,4619,15,3993250000
2015-08-05 04:00:00,1.06338,1.06367,1.06206,1.06272,7366,13,6298050000
2015-08-05 06:00:00,1.06272,1.06287,1.06216,1.06244,3441,14,3588050000
2015-08-05 08:00:00,1.06244,1.06393,1.0623,1.06362,8764,15,9153650000
2015-08-05 10:00:00,1.06362,1.06464,1.06261,1.06396,17755,15,21954738000
2015-08-05 12:00:00,1.06393,1.06457,1.06353,1.06386,16072,15,20950034000
2015-08-05 14:00:00,1.06386,1.0676,1.06381,1.06708,22145,15,26269160000
2015-08-05 16:00:00,1.06708,1.06812,1.06517,1.06684,25787,15,30158700000
2015-08-05 18:00:00,1.06682,1.06751,1.06535,1.06679,12674,14,17475908000
2015-08-05 20:00:00,1.0668,1.06762,1.06646,1.06762,8429,15,10363450000
2015-08-05 22:00:00,1.06759,1.06792,1.06714,1.06725,4457,11,5107750000
2015-08-06 00:00:00,1.06691,1.06766,1.06652,1.06727,1871,13,860250000
2015-08-06 02:00:00,1.06727,1.06834,1.0672,1.06801,4196,15,3195869000
2015-08-06 04:00:00,1.06802,1.06805,1.06703,1.06748,5475,15,3795450000
2015-08-06 06:00:00,1.06748,1.06811,1.06743,1.06787,3555,10,3057445000
2015-08-06 08:00:00,1.06787,1.06906,1.06767,1.068,6845,15,7408100000
2015-08-06 10:00:00,1.06802,1.07205,1.06797,1.07086,13179,15,14935350000
2015-08-06 12:00:00,1.07086,1.07188,1.0696,1.07114,11022,15,12214247000
2015-08-06 14:00:00,1.07117,1.07224,1.07048,1.07103,22151,15,25285740000
2015-08-06 16:00:00,1.07102,1.07158,1.06987,1.07126,17550,15,19775400000
2015-08-06 18:00:00,1.07126,1.07157,1.07015,1.07079,15747,15,22809750000
2015-08-06 20:00:00,1.07079,1.07172,1.07066,1.07136,5790,15,7454950000
2015-08-06 22:00:00,1.07137,1.07188,1.07113,1.07113,4146,10,5798850000
2015-08-07 00:00:00,1.07046,1.07181,1.06993,1.07165,2416,20,2301522000
2015-08-07 02:00:00,1.07165,1.07184,1.07121,1.07131,2766,15,2487400000
2015-08-07 04:00:00,1.07131,1.07174,1.07088,1.07101,4207,15,4093350000
2015-08-07 06:00:00,1.07097,1.07157,1.07056,1.07099,3847,15,3030950000
2015-08-07 08:00:00,1.07099,1.07192,1.07094,1.0715,5034,15,5389295000
2015-08-07 10:00:00,1.0715,1.07396,1.07143,1.07378,13131,15,12396748000
2015-08-07 12:00:00,1.07378,1.0746,1.07346,1.07413,12502,15,12704149000
2015-08-07 14:00:00,1.07413,1.07564,1.07159,1.07312,15997,15,16990046000
2015-08-07 16:00:00,1.07315,1.07588,1.07253,1.07502,23403,15,25158900000
2015-08-07 18:00:00,1.07504,1.07673,1.07447,1.07629,15361,15,18230300000
2015-08-07 20:00:00,1.07628,1.0788,1.07607,1.07831,6020,15,6449550000
2015-08-07 22:00:00,1.07832,1.07877,1.0779,1.07813,3434,11,4288700000
2015-08-10 00:00:00,1.07575,1.07845,1.07547,1.07795,1102,22,1237900000
2015-08-10 02:00:00,1.07795,1.07827,1.07783,1.07791,2857,11,3143500000
2015-08-10 04:00:00,1.07791,1.07895,1.07784,1.07787,3626,15,3486050000
2015-08-10 06:00:00,1.07787,1.07835,1.07783,1.07825,2022,10,2214900000
2015-08-10 08:00:00,1.07826,1.07863,1.07657,1.07672,4102,14,3768150000
2015-08-10 10:00:00,1.0767,1.07735,1.07595,1.07708,9785,15,11666550000
2015-08-10 12:00:00,1.07707,1.07756,1.07591,1.07668,10954,15,12484645000
2015-08-10 14:00:00,1.07666,1.08076,1.07647,1.08026,15638,15,14790150000
2015-08-10 16:00:00,1.08025,1.08405,1.08025,1.08276,17620,15,15600300000
2015-08-10 18:00:00,1.08276,1.08405,1.0817,1.08333,14085,15,16675850000
2015-08-10 20:00:00,1.08333,1.08387,1.08268,1.08371,8108,15,9605950000
2015-08-10 22:00:00,1.08376,1.08392,1.08333,1.08358,3961,11,4283900000
2015-08-11 00:00:00,1.08287,1.08383,1.08266,1.08364,2710,18,1949100000
2015-08-11 02:00:00,1.08364,1.08385,1.08291,1.08341,2999,13,2017650000
2015-08-11 04:00:00,1.0834,1.08348,1.08045,1.08053,10044,15,8218950000
2015-08-11 06:00:00,1.08053,1.0813,1.08038,1.08075,4700,15,3653900000
2015-08-11 08:00:00,1.08077,1.08093,1.07716,1.07784,8415,15,7806400000
2015-08-11 10:00:00,1.07785,1.08449,1.0777,1.08429,19251,15,19590450000
2015-08-11 12:00:00,1.08425,1.08655,1.084,1.08613,13783,15,15344200000
2015-08-11 14:00:00,1.08613,1.08712,1.08551,1.0865,15613,15,16159900000
2015-08-11 16:00:00,1.0865,1.0892,1.08586,1.08642,18520,15,18884500000
2015-08-11 18:00:00,1.08644,1.09197,1.08601,1.08978,15495,15,18364675000
2015-08-11 20:00:00,1.08976,1.09173,1.08885,1.09128,7214,15,11212450000
2015-08-11 22:00:00,1.09134,1.09152,1.09088,1.09095,4183,15,4601350000
2015-08-12 00:00:00,1.0903,1.09166,1.0903,1.09141,2359,15,2081446000
2015-08-12 02:00:00,1.09141,1.09157,1.09026,1.09075,3523,15,3093200000
2015-08-12 04:00:00,1.09075,1.09267,1.0901,1.09098,7620,15,6397150000
2015-08-12 06:00:00,1.09091,1.09147,1.08959,1.09117,4970,15,3977850000
2015-08-12 08:00:00,1.0912,1.0917,1.08896,1.08954,10608,15,8828300000
2015-08-12 10:00:00,1.08957,1.09612,1.08872,1.09107,21310,15,23349450000
2015-08-12 12:00:00,1.09103,1.09151,1.08495,1.0876,15091,15,20289698000
2015-08-12 14:00:00,1.0876,1.0882,1.086,1.08621,17278,15,18094650000
2015-08-12 16:00:00,1.08622,1.08741,1.08399,1.0851,20362,15,19739750000
2015-08-12 18:00:00,1.08512,1.08664,1.0841,1.08494,14711,15,17802450000
2015-08-12 20:00:00,1.08492,1.08833,1.08491,1.08786,9835,15,14718750000
2015-08-12 22:00:00,1.08787,1.08937,1.08763,1.08819,5881,15,7587950000
2015-08-13 00:00:00,1.08772,1.08854,1.08712,1.08767,2422,29,2591600000
2015-08-13 02:00:00,1.08768,1.08829,1.08738,1.08776,2650,18,2138600000
2015-08-13 04:00:00,1.08776,1.08907,1.08712,1.08721,7248,15,6404350000
2015-08-13 06:00:00,1.08716,1.08867,1.08704,1.0881,3352,15,2850450000
2015-08-13 08:00:00,1.0881,1.08924,1.08673,1.0875,8231,10,7769800000
2015-08-13 10:00:00,1.0875,1.08808,1.08596,1.08674,14263,15,16579100000
2015-08-13 12:00:00,1.08675,1.08867,1.08649,1.08818,12105,15,12975450000
2015-08-13 14:00:00,1.08818,1.08865,1.08428,1.08484,15624,8,19799457000
2015-08-13 16:00:00,1.08481,1.0865,1.08263,1.08595,17999,15,22513000000
2015-08-13 18:00:00,1.08595,1.08895,1.08587,1.08893,13237,15,15204700000
2015-08-13 20:00:00,1.0889,1.08905,1.08768,1.08813,7173,15,9385600000
2015-08-13 22:00:00,1.08813,1.0887,1.08724,1.08823,5531,15,7287400000
2015-08-14 00:00:00,1.08771,1.08862,1.08705,1.08827,2938,31,3620900000
2015-08-14 02:00:00,1.08827,1.08863,1.08781,1.08823,2628,18,2471100000
2015-08-14 04:00:00,1.08824,1.08884,1.08762,1.08785,3666,15,3398250000
2015-08-14 06:00:00,1.08785,1.08837,1.08759,1.08799,2449,15,2112000000
2015-08-14 08:00:00,1.08801,1.08858,1.08683,1.08853,6532,15,7187900000
2015-08-14 10:00:00,1.08855,1.08906,1.08634,1.08652,16572,15,23622550000
2015-08-14 12:00:00,1.0865,1.08784,1.08596,1.08752,14168,15,19643650000
2015-08-14 14:00:00,1.08752,1.08897,1.08616,1.08625,13311,15,16225639000
2015-08-14 16:00:00,1.08623,1.08752,1.08478,1.08527,17426,15,22995515000
2015-08-14 18:00:00,1.08524,1.08725,1.08511,1.08717,13128,15,19409390000
2015-08-14 20:00:00,1.08717,1.08729,1.08576,1.08617,5018,15,8168450000
2015-08-14 22:00:00,1.08612,1.08644,1.08346,1.08434,5271,15,6158800000
2015-08-17 00:00:00,1.08488,1.08547,1.08407,1.08487,2104,19,1799428000
2015-08-17 02:00:00,1.08487,1.08518,1.08372,1.08419,4575,15,4499590000
2015-08-17 04:00:00,1.08418,1.08533,1.08383,1.08473,6508,15,6289950000
2015-08-17 06:00:00,1.08472,1.08493,1.08399,1.08435,6103,15,6975700000
2015-08-17 08:00:00,1.08435,1.08512,1.08402,1.08443,6984,15,7519550000
2015-08-17 10:00:00,1.08446,1.0853,1.08212,1.08385,18220,15,24900046000
2015-08-17 12:00:00,1.08388,1.08488,1.08303,1.08333,13351,15,15354000000
2015-08-17 14:00:00,1.08335,1.08488,1.08316,1.08375,15064,15,23196250000
2015-08-17 16:00:00,1.08372,1.08439,1.08158,1.08323,16725,15,27657035000
2015-08-17 18:00:00,1.08322,1.08352,1.08131,1.08196,11938,15,15690850000
2015-08-17 20:00:00,1.08195,1.08286,1.08136,1.08277,4736,15,6220550000
2015-08-17 22:00:00,1.08276,1.08402,1.08218,1.08393,4540,15,5759650000
2015-08-18 00:00:00,1.08375,1.08465,1.08299,1.08379,2624,15,1961300000
2015-08-18 02:00:00,1.08377,1.08405,1.08336,1.08356,2651,15,2414480000
2015-08-18 04:00:00,1.08356,1.0848,1.08325,1.08354,6433,15,5109944000
2015-08-18 06:00:00,1.08355,1.0838,1.08217,1.08255,5102,15,5360000000
2015-08-18 08:00:00,1.08255,1.08327,1.08195,1.08207,7662,15,7326150000
2015-08-18 10:00:00,1.08206,1.08273,1.08025,1.08078,15189,15,20988199000
2015-08-18 12:00:00,1.08078,1.08189,1.07896,1.08176,12014,15,15448334000
