date_time,open,high,low,close,volume,spread,real_volume
2015-08-18 14:00:00,1.08178,1.08189,1.07846,1.07889,13770,15,17597338000
2015-08-18 16:00:00,1.07887,1.08007,1.07815,1.07861,15644,15,19879962000
2015-08-18 18:00:00,1.07863,1.07866,1.07591,1.07735,11078,15,17954900000
2015-08-18 20:00:00,1.07739,1.07832,1.07694,1.07731,4627,15,6535550000
2015-08-18 22:00:00,1.07728,1.07825,1.07705,1.07738,3610,15,4865100000
2015-08-19 00:00:00,1.07652,1.07803,1.07622,1.0778,2471,15,2279000000
2015-08-19 02:00:00,1.0778,1.07875,1.07771,1.0784,3331,15,2656200000
2015-08-19 04:00:00,1.0784,1.07947,1.07823,1.07883,4195,15,4155900000
2015-08-19 06:00:00,1.07883,1.07936,1.07837,1.0791,4280,17,4238650000
2015-08-19 08:00:00,1.07911,1.0801,1.07869,1.07924,6890,15,8129060000
2015-08-19 10:00:00,1.07927,1.07981,1.07639,1.07639,12890,15,15890101000
2015-08-19 12:00:00,1.07638,1.07737,1.0732,1.07464,12534,15,16851685000
2015-08-19 14:00:00,1.07465,1.07586,1.07371,1.07393,13016,15,17079327000
2015-08-19 16:00:00,1.07394,1.07431,1.07227,1.0739,16191,15,23635650000
2015-08-19 18:00:00,1.07393,1.07426,1.07192,1.07204,14866,15,19505526000
2015-08-19 20:00:00,1.07204,1.07453,1.07121,1.07381,16876,15,18758079000
2015-08-19 22:00:00,1.07376,1.07424,1.07296,1.07304,7699,15,11295800000
2015-08-20 00:00:00,1.07255,1.07417,1.07144,1.07321,4202,13,3100550000
2015-08-20 02:00:00,1.07319,1.075,1.07304,1.07479,7403,15,6030640000
2015-08-20 04:00:00,1.0748,1.07601,1.07435,1.07542,8985,15,5849293000
2015-08-20 06:00:00,1.07541,1.07596,1.07534,1.07587,6360,15,4420950000
2015-08-20 08:00:00,1.07587,1.07611,1.07357,1.07377,9428,15,9372650000
2015-08-20 10:00:00,1.07376,1.07492,1.07113,1.07266,16377,15,21643906000
2015-08-20 12:00:00,1.0728,1.07662,1.07178,1.07571,13521,15,15259615000
2015-08-20 14:00:00,1.07571,1.07883,1.07528,1.07645,14852,15,21605990000
2015-08-20 16:00:00,1.07645,1.07908,1.07575,1.07901,19560,15,27985543000
2015-08-20 18:00:00,1.07898,1.0792,1.0767,1.07712,12653,15,16070000000
2015-08-20 20:00:00,1.07716,1.07753,1.07587,1.07686,8044,15,9274484000
2015-08-20 22:00:00,1.07689,1.07929,1.07601,1.07733,8013,15,8083150000
2015-08-21 00:00:00,1.0761,1.07795,1.0761,1.07711,3185,22,3440800000
2015-08-21 02:00:00,1.07709,1.07819,1.07697,1.07817,4318,15,4804700000
2015-08-21 04:00:00,1.07815,1.07896,1.07748,1.07876,8975,15,8176200000
2015-08-21 06:00:00,1.07876,1.07959,1.07848,1.0791,8542,15,5556950000
2015-08-21 08:00:00,1.07911,1.07984,1.07823,1.07854,8995,15,8485850000
2015-08-21 10:00:00,1.07853,1.07878,1.07625,1.07712,16113,15,19367860000
2015-08-21 12:00:00,1.07713,1.07822,1.076,1.07694,14611,15,19645140000
2015-08-21 14:00:00,1.07696,1.07758,1.07566,1.07698,15534,15,20243350000
2015-08-21 16:00:00,1.07697,1.07954,1.0754,1.0791,20765,15,27391190000
2015-08-21 18:00:00,1.07911,1.08034,1.076,1.07635,20328,15,28353848000
2015-08-21 20:00:00,1.07635,1.07873,1.07611,1.07628,14216,15,19662100000
2015-08-21 22:00:00,1.07629,1.07852,1.07629,1.07799,10225,15,11237800000
2015-08-24 00:00:00,1.07623,1.0784,1.07604,1.07763,3465,15,2504537000
2015-08-24 02:00:00,1.07763,1.0785,1.07655,1.07801,8903,15,7404349000
2015-08-24 04:00:00,1.078,1.08136,1.07615,1.07734,17414,15,15620575000
2015-08-24 06:00:00,1.07739,1.08095,1.07698,1.07963,11219,15,8268748000
2015-08-24 08:00:00,1.07962,1.08075,1.0782,1.08026,15937,15,3556000000
2015-08-24 10:00:00,1.08029,1.08576,1.07918,1.08322,19738,15,0
2015-08-24 12:00:00,1.08322,1.08351,1.07952,1.07972,16733,15,0
2015-08-24 14:00:00,1.07967,1.08134,1.07627,1.0794,25022,15,18771150000
2015-08-24 16:00:00,1.0794,1.08778,1.07902,1.08323,34284,15,39383790000
2015-08-24 18:00:00,1.08324,1.08521,1.08054,1.08183,20977,10,27442230000
2015-08-24 20:00:00,1.08181,1.08461,1.08004,1.08038,18972,15,25649565000
2015-08-24 22:00:00,1.08039,1.08325,1.0803,1.0803,13119,15,18321548000
2015-08-25 00:00:00,1.07934,1.08197,1.07934,1.08003,4563,15,3797350000
2015-08-25 02:00:00,1.08001,1.08088,1.07864,1.07986,11858,15,9975750000
2015-08-25 04:00:00,1.07987,1.08202,1.0788,1.07907,12380,15,12327170000
2015-08-25 06:00:00,1.07907,1.07985,1.0785,1.07931,6784,15,6362150000
2015-08-25 08:00:00,1.07932,1.08136,1.07701,1.07983,17001,15,17704974000
2015-08-25 10:00:00,1.07983,1.08799,1.0791,1.08542,24428,15,27441216000
2015-08-25 12:00:00,1.08543,1.08589,1.08067,1.08259,22478,8,25414750000
2015-08-25 14:00:00,1.0826,1.08415,1.07992,1.08007,20719,15,27987425000
2015-08-25 16:00:00,1.08004,1.0829,1.07927,1.08165,24677,15,31689060000
2015-08-25 18:00:00,1.08165,1.08386,1.08142,1.08178,17412,15,21635499000
2015-08-25 20:00:00,1.08177,1.0818,1.07764,1.07789,13893,15,19654450000
2015-08-25 22:00:00,1.07784,1.0833,1.07776,1.08137,14738,15,15404610000
2015-08-26 00:00:00,1.08022,1.08317,1.08022,1.08297,5915,19,4781800000
2015-08-26 02:00:00,1.08297,1.08543,1.08283,1.08307,11174,15,9941250000
2015-08-26 04:00:00,1.08308,1.08532,1.0829,1.08499,13378,15,11276100000
2015-08-26 06:00:00,1.08499,1.08575,1.08454,1.08463,8489,15,5830350000
2015-08-26 08:00:00,1.08462,1.0852,1.08208,1.08309,12332,15,14519350000
2015-08-26 10:00:00,1.08307,1.08456,1.08092,1.08158,20793,15,30261100000
2015-08-26 12:00:00,1.08158,1.08175,1.07795,1.07797,19483,15,25987875000
2015-08-26 14:00:00,1.07797,1.07858,1.07603,1.07666,20468,15,28084949000
2015-08-26 16:00:00,1.07668,1.0803,1.0762,1.07887,25668,15,31186550000
2015-08-26 18:00:00,1.07885,1.0801,1.07733,1.07942,20257,15,29541181000
2015-08-26 20:00:00,1.07942,1.08198,1.07825,1.08039,14592,15,22591250000
2015-08-26 22:00:00,1.0803,1.08116,1.07843,1.08015,12015,15,16660032000
2015-08-27 00:00:00,1.07884,1.0803,1.07828,1.07947,6138,15,5725368000
2015-08-27 02:00:00,1.07947,1.07959,1.07828,1.0783,7562,18,7733900000
2015-08-27 04:00:00,1.0783,1.07993,1.07795,1.07989,6725,15,5816050000
2015-08-27 06:00:00,1.07989,1.08187,1.07986,1.08094,10508,15,9596800000
2015-08-27 08:00:00,1.08096,1.08207,1.07878,1.07904,10666,15,12829800000
2015-08-27 10:00:00,1.07914,1.08008,1.07598,1.07626,19294,15,26908985000
2015-08-27 12:00:00,1.07626,1.07771,1.07545,1.07604,11833,15,16464607000
2015-08-27 14:00:00,1.07605,1.07918,1.07605,1.07772,17425,15,23418880000
2015-08-27 16:00:00,1.07772,1.07945,1.07645,1.07941,25763,15,29905777000
2015-08-27 18:00:00,1.07941,1.08366,1.0794,1.08337,16318,15,19427844000
2015-08-27 20:00:00,1.08335,1.08698,1.08319,1.08698,12773,15,15227570000
2015-08-27 22:00:00,1.08699,1.087,1.08444,1.08638,10907,15,14871150000
2015-08-28 00:00:00,1.08549,1.08653,1.08506,1.08519,3236,15,2823300000
2015-08-28 02:00:00,1.0852,1.08647,1.08461,1.08578,4054,19,4292555000
2015-08-28 04:00:00,1.08576,1.08683,1.08527,1.08655,6062,17,6755239000
2015-08-28 06:00:00,1.08655,1.08692,1.086,1.08609,4044,15,4206200000
2015-08-28 08:00:00,1.08611,1.08679,1.08394,1.08617,7956,15,8330698000
2015-08-28 10:00:00,1.08613,1.08648,1.08401,1.08552,18744,15,24222708000
2015-08-28 12:00:00,1.08552,1.08641,1.08132,1.08183,17264,15,24218266000
2015-08-28 14:00:00,1.08183,1.08217,1.07982,1.08042,20338,15,31121400000
2015-08-28 16:00:00,1.08039,1.08252,1.07742,1.0775,22868,15,26536749000
2015-08-28 18:00:00,1.07753,1.07915,1.07321,1.07574,17870,15,24717328000
2015-08-28 20:00:00,1.07574,1.0769,1.0745,1.07666,13087,15,19994728000
2015-08-28 22:00:00,1.07666,1.07714,1.0752,1.07531,7725,15,10801848000
2015-08-31 00:00:00,1.07355,1.07787,1.07355,1.0769,4232,15,3913800000
2015-08-31 02:00:00,1.0769,1.0786,1.07657,1.07701,7124,15,6594800000
2015-08-31 04:00:00,1.077,1.07938,1.077,1.07892,6611,15,4634850000
2015-08-31 06:00:00,1.07892,1.07976,1.07809,1.07954,5085,15,3413550000
2015-08-31 08:00:00,1.07956,1.07985,1.0783,1.07922,7159,15,6833550000
2015-08-31 10:00:00,1.07923,1.08055,1.07835,1.07912,12371,15,14443000000
2015-08-31 12:00:00,1.07919,1.08157,1.07919,1.08096,13868,15,14223400000
2015-08-31 14:00:00,1.08095,1.08245,1.08082,1.08203,9734,15,10875895000
2015-08-31 16:00:00,1.08201,1.08521,1.08201,1.08354,17617,13,19260533000
2015-08-31 18:00:00,1.08354,1.08485,1.08282,1.08329,13903,15,16548850000
2015-08-31 20:00:00,1.08327,1.08544,1.08305,1.08522,8484,15,10576280000
2015-08-31 22:00:00,1.08532,1.08532,1.08379,1.08434,8100,15,10304150000
2015-09-01 00:00:00,1.08378,1.0844,1.08268,1.08364,2342,15,1891800000
2015-09-01 02:00:00,1.08364,1.08415,1.08262,1.08322,6024,15,4784553000
2015-09-01 04:00:00,1.08322,1.08444,1.08254,1.0842,9522,15,7973700000
2015-09-01 06:00:00,1.0842,1.08444,1.08303,1.08424,9561,15,6206350000
2015-09-01 08:00:00,1.08416,1.08459,1.08254,1.0832,10890,15,10600750000
2015-09-01 10:00:00,1.0832,1.08608,1.08242,1.08474,22893,15,29557850000
2015-09-01 12:00:00,1.08474,1.08632,1.08344,1.08483,16764,15,20197042000
2015-09-01 14:00:00,1.08483,1.08486,1.08218,1.08259,17556,11,25951740000
2015-09-01 16:00:00,1.08261,1.08535,1.08144,1.08258,17968,15,22744082000
2015-09-01 18:00:00,1.08258,1.08483,1.08249,1.08474,13156,15,17304150000
2015-09-01 20:00:00,1.08475,1.08708,1.08465,1.08486,13307,12,16266164000
2015-09-01 22:00:00,1.08492,1.08582,1.0844,1.08467,10577,15,9069824000
2015-09-02 00:00:00,1.08421,1.08596,1.0835,1.08425,4093,21,3395450000
2015-09-02 02:00:00,1.08426,1.08485,1.08354,1.08386,7905,15,7337750000
2015-09-02 04:00:00,1.08385,1.08485,1.083,1.08425,9836,15,10111650000
2015-09-02 06:00:00,1.08424,1.08491,1.08379,1.0848,7489,15,6751450000
2015-09-02 08:00:00,1.0848,1.08563,1.08423,1.08541,8387,15,9009996000
2015-09-02 10:00:00,1.08542,1.08673,1.08411,1.08625,17806,15,21576576000
2015-09-02 12:00:00,1.08626,1.08742,1.08536,1.08709,15831,15,17312700000
2015-09-02 14:00:00,1.08712,1.08811,1.08612,1.08756,16089,15,19276220000
2015-09-02 16:00:00,1.08757,1.08937,1.08665,1.08893,20756,15,25482050000
2015-09-02 18:00:00,1.08892,1.08987,1.08828,1.08889,13270,15,12692500000
2015-09-02 20:00:00,1.08891,1.09011,1.08865,1.08938,7788,15,8444250000
2015-09-02 22:00:00,1.08934,1.0894,1.08745,1.08801,6664,15,8231300000
2015-09-03 00:00:00,1.08776,1.08834,1.08755,1.08813,2526,16,2481100000
2015-09-03 02:00:00,1.08813,1.08819,1.08715,1.08725,4008,15,2949800000
2015-09-03 04:00:00,1.08726,1.08787,1.08691,1.08774,5507,15,4202617000
2015-09-03 06:00:00,1.08774,1.08787,1.08724,1.08766,3592,15,2277500000
2015-09-03 08:00:00,1.08766,1.08925,1.08761,1.08819,5726,15,6405350000
2015-09-03 10:00:00,1.08817,1.08972,1.08794,1.08933,16122,15,21580400000
2015-09-03 12:00:00,1.08935,1.09018,1.08766,1.08881,14537,15,19402050000
2015-09-03 14:00:00,1.08881,1.09021,1.08362,1.08432,19458,15,28497409000
2015-09-03 16:00:00,1.08441,1.08592,1.08268,1.0837,21274,15,29004490000
2015-09-03 18:00:00,1.08368,1.08501,1.08282,1.08387,14495,15,20447990000
2015-09-03 20:00:00,1.08386,1.08539,1.08222,1.08231,11200,15,15364500000
2015-09-03 22:00:00,1.08231,1.08323,1.08191,1.08251,7489,15,10567550000
2015-09-04 00:00:00,1.08259,1.08332,1.0817,1.08237,2130,20,1531400000
2015-09-04 02:00:00,1.08236,1.08458,1.08213,1.0832,3974,11,3504000000
2015-09-04 04:00:00,1.0832,1.08383,1.08148,1.08235,5039,15,4576442000
2015-09-04 06:00:00,1.08236,1.08242,1.07981,1.08154,6789,9,6117000000
2015-09-04 08:00:00,1.08153,1.08346,1.08052,1.08323,8753,15,9981898000
2015-09-04 10:00:00,1.08323,1.08734,1.08271,1.08488,17908,15,25703870000
2015-09-04 12:00:00,1.08487,1.08629,1.08418,1.08503,12496,15,17969050000
2015-09-04 14:00:00,1.08504,1.08539,1.08175,1.08424,15604,15,21809550000
2015-09-04 16:00:00,1.08421,1.08567,1.08321,1.08385,19380,15,28720650000
2015-09-04 18:00:00,1.08384,1.08489,1.08343,1.08418,14143,15,24725853000
2015-09-04 20:00:00,1.0842,1.08605,1.08415,1.08481,9167,15,10780540000
2015-09-04 22:00:00,1.08483,1.0849,1.08284,1.083,6394,15,8424530000
2015-09-07 00:00:00,1.08305,1.08422,1.08274,1.08313,1502,33,1718000000
2015-09-07 02:00:00,1.08317,1.08489,1.08314,1.08434,7778,25,9158950000
2015-09-07 04:00:00,1.08433,1.08522,1.08334,1.08379,8216,15,9933456000
2015-09-07 06:00:00,1.08379,1.08409,1.0828,1.08396,5848,15,6763350000
2015-09-07 08:00:00,1.08392,1.08433,1.08313,1.08334,7857,15,8646750000
2015-09-07 10:00:00,1.08335,1.08597,1.08335,1.08593,19217,15,25998800000
2015-09-07 12:00:00,1.08593,1.08655,1.08488,1.08612,18733,15,24300450000
2015-09-07 14:00:00,1.08611,1.08794,1.08563,1.08751,18410,15,24879200000
2015-09-07 16:00:00,1.08751,1.0893,1.08748,1.08896,7357,15,7123300000
2015-09-07 18:00:00,1.08894,1.08987,1.08834,1.08951,6005,13,6604200000
2015-09-07 20:00:00,1.08951,1.08964,1.08889,1.08892,1896,13,2247950000
2015-09-07 22:00:00,1.08894,1.08925,1.08888,1.0889,1702,15,2139400000
2015-09-08 00:00:00,1.08846,1.08931,1.08689,1.08922,2305,6,2219574000
2015-09-08 02:00:00,1.08914,1.08928,1.08799,1.0883,3928,15,3583240000
2015-09-08 04:00:00,1.08831,1.08847,1.08744,1.08774,6433,15,5809782000
2015-09-08 06:00:00,1.08772,1.08902,1.08714,1.08867,8761,15,7388950000
2015-09-08 08:00:00,1.08866,1.09015,1.08791,1.08925,10570,15,11175550000
2015-09-08 10:00:00,1.08925,1.09151,1.08795,1.09079,13722,15,14920039000
2015-09-08 12:00:00,1.09079,1.09248,1.0903,1.09114,10510,15,11615934000
2015-09-08 14:00:00,1.09114,1.09264,1.09101,1.09235,10232,15,10816923000
2015-09-08 16:00:00,1.09234,1.09484,1.09226,1.09457,16036,15,11371330000
2015-09-08 18:00:00,1.09456,1.09627,1.09334,1.09584,9619,15,11741558000
2015-09-08 20:00:00,1.09587,1.09783,1.09576,1.09731,7629,15,9098000000
2015-09-08 22:00:00,1.09736,1.09827,1.09648,1.09667,6387,15,8274431000
2015-09-09 00:00:00,1.09551,1.09678,1.09549,1.09606,4870,17,4636208000
2015-09-09 02:00:00,1.09607,1.0965,1.09531,1.09621,6295,15,4885730000
2015-09-09 04:00:00,1.09621,1.09733,1.09472,1.0952,5970,15,3771500000
2015-09-09 06:00:00,1.0952,1.09557,1.09401,1.0945,6258,15,5389550000
2015-09-09 08:00:00,1.0945,1.09567,1.09323,1.09331,10274,15,9917950000
2015-09-09 10:00:00,1.09332,1.09395,1.08774,1.08947,16643,15,18591665000
2015-09-09 12:00:00,1.08948,1.09094,1.08786,1.08845,12449,15,14353451000
2015-09-09 14:00:00,1.08846,1.09083,1.08826,1.08986,11834,15,13578797000
2015-09-09 16:00:00,1.08986,1.09232,1.08986,1.09141,15890,15,19422300000
2015-09-09 18:00:00,1.09142,1.09204,1.08878,1.09038,12105,15,15823255000
2015-09-09 20:00:00,1.09037,1.09118,1.08938,1.09051,10902,15,12700250000
2015-09-09 22:00:00,1.09055,1.09382,1.09047,1.09313,8565,15,9224950000
2015-09-10 00:00:00,1.0925,1.09449,1.0897,1.09358,3888,15,3203723000
2015-09-10 02:00:00,1.09359,1.09463,1.09302,1.09373,6318,15,6508850000
2015-09-10 04:00:00,1.09373,1.09477,1.09322,1.09437,8183,15,7509950000
2015-09-10 06:00:00,1.09436,1.09704,1.09399,1.09617,7318,8,6317577000
2015-09-10 08:00:00,1.09614,1.09657,1.09332,1.09378,11138,15,11802100000
2015-09-10 10:00:00,1.09378,1.09527,1.09261,1.09278,15849,15,21774910000
2015-09-10 12:00:00,1.09278,1.09441,1.09243,1.09395,11824,15,17147700000
2015-09-10 14:00:00,1.09394,1.09417,1.09205,1.09369,15350,15,18031000000
2015-09-10 16:00:00,1.09369,1.09566,1.09295,1.09443,17363,15,20698052000
2015-09-10 18:00:00,1.0944,1.09682,1.09376,1.09551,18063,15,21633663000
2015-09-10 20:00:00,1.09554,1.09744,1.09525,1.09731,9422,15,11354985000
2015-09-10 22:00:00,1.09731,1.0982,1.09661,1.09745,5940,7,7092282000
2015-09-11 00:00:00,1.09582,1.09844,1.09512,1.09818,4982,17,6040000000
2015-09-11 02:00:00,1.09819,1.09845,1.09631,1.09749,5896,5,6053947000
2015-09-11 04:00:00,1.09749,1.09861,1.09749,1.09846,4686,5,4683550000
2015-09-11 06:00:00,1.09846,1.09858,1.09842,1.09852,2352,12,2604850000
2015-09-11 08:00:00,1.09852,1.09878,1.09694,1.09756,7069,6,8296350000
2015-09-11 10:00:00,1.09756,1.09909,1.09706,1.09891,14871,15,18448800000
2015-09-11 12:00:00,1.0989,1.10299,1.09855,1.10101,12953,15,17170228000
2015-09-11 14:00:00,1.10105,1.1037,1.10017,1.10345,12316,15,14879100000
2015-09-11 16:00:00,1.10345,1.10354,1.09976,1.1009,15008,15,16920875000
2015-09-11 18:00:00,1.10091,1.1049,1.10088,1.10483,16338,6,18679750000
2015-09-11 20:00:00,1.10482,1.10491,1.098,1.0985,11046,15,16194450000
2015-09-11 22:00:00,1.09854,1.09958,1.09716,1.09797,6239,15,6805928000
2015-09-14 00:00:00,1.09801,1.09983,1.09759,1.09869,2445,4,2422859000
2015-09-14 02:00:00,1.09881,1.09944,1.09857,1.09903,4837,5,4445400000
2015-09-14 04:00:00,1.09903,1.0991,1.09846,1.09882,4559,15,4783200000
2015-09-14 06:00:00,1.09883,1.09915,1.09791,1.09792,4683,7,4488080000
2015-09-14 08:00:00,1.09793,1.09939,1.09787,1.0992,8274,5,8705720000
2015-09-14 10:00:00,1.0992,1.10107,1.09903,1.09956,13839,15,14357531000
2015-09-14 12:00:00,1.09958,1.0996,1.09647,1.09822,11314,15,11995869000
2015-09-14 14:00:00,1.09823,1.09929,1.0973,1.0973,10821,15,10125000000
2015-09-14 16:00:00,1.09731,1.09776,1.09477,1.09485,14046,15,13341530000
2015-09-14 18:00:00,1.09487,1.09565,1.09379,1.09501,10503,15,10044450000
2015-09-14 20:00:00,1.09499,1.09609,1.09465,1.09591,5819,15,5923829000
2015-09-14 22:00:00,1.09587,1.09642,1.09535,1.09568,3271,16,3587427000
2015-09-15 00:00:00,1.09562,1.0958,1.09509,1.09514,3607,19,4054750000
2015-09-15 02:00:00,1.09514,1.09575,1.09435,1.09444,6033,6,3428750000
2015-09-15 04:00:00,1.09444,1.0954,1.09421,1.09524,4782,15,3217025000
2015-09-15 06:00:00,1.09522,1.0956,1.09485,1.0952,4767,15,3924450000
2015-09-15 08:00:00,1.0952,1.0957,1.0944,1.09478,8031,15,8930870000
2015-09-15 10:00:00,1.09478,1.09742,1.09457,1.09557,11416,15,16402250000
2015-09-15 12:00:00,1.09564,1.09699,1.09504,1.09632,9887,15,13962850000
2015-09-15 14:00:00,1.09633,1.09758,1.09603,1.09684,11160,15,13659412000
2015-09-15 16:00:00,1.09682,1.0985,1.0964,1.0971,13136,15,17951950000
2015-09-15 18:00:00,1.0971,1.09923,1.09673,1.0988,12043,15,16803700000
2015-09-15 20:00:00,1.09882,1.09979,1.09825,1.09843,6892,15,8965600000
2015-09-15 22:00:00,1.09843,1.09875,1.09721,1.0974,5288,15,7227068000
2015-09-16 00:00:00,1.09791,1.09802,1.09668,1.09802,1818,8,1475868000
2015-09-16 02:00:00,1.09794,1.09931,1.09772,1.09929,3640,15,2846400000
2015-09-16 04:00:00,1.09927,1.09927,1.09822,1.09841,4806,15,4192850000
2015-09-16 06:00:00,1.09841,1.0987,1.09721,1.09803,4623,15,4717900000
2015-09-16 08:00:00,1.09802,1.09808,1.09586,1.09597,8268,15,9180950000
2015-09-16 10:00:00,1.09596,1.09738,1.09424,1.0946,11795,15,14918045000
2015-09-16 12:00:00,1.09446,1.0951,1.09401,1.09489,10986,15,13799959000
2015-09-16 14:00:00,1.09489,1.09523,1.09147,1.09242,14454,15,17034682000
2015-09-16 16:00:00,1.09242,1.09411,1.09145,1.09381,16676,15,18179449000
2015-09-16 18:00:00,1.09381,1.09532,1.09355,1.09452,9931,15,11783750000
2015-09-16 20:00:00,1.09452,1.09529,1.09406,1.09507,6160,15,8474950000
2015-09-16 22:00:00,1.09511,1.09695,1.09466,1.09528,5098,15,5821695000
2015-09-17 00:00:00,1.09494,1.09676,1.09483,1.09581,2173,19,2194020000
2015-09-17 02:00:00,1.09581,1.09658,1.09547,1.09561,4448,15,4742210000
2015-09-17 04:00:00,1.09561,1.09733,1.09545,1.09724,6855,15,5501050000
2015-09-17 06:00:00,1.09724,1.09732,1.0964,1.09649,3876,15,4393350000
2015-09-17 08:00:00,1.09649,1.09772,1.09584,1.09689,7705,15,8253150000
2015-09-17 10:00:00,1.09691,1.09748,1.09459,1.09623,12952,15,14282700000
2015-09-17 12:00:00,1.09623,1.09735,1.09524,1.09683,8466,15,11690049000
2015-09-17 14:00:00,1.09682,1.09728,1.09468,1.09609,8787,15,11824200000
2015-09-17 16:00:00,1.09607,1.09735,1.0956,1.09652,11542,12,13098086000
2015-09-17 18:00:00,1.09657,1.09888,1.09652,1.09872,10506,15,13369650000
2015-09-17 20:00:00,1.09876,1.09942,1.09488,1.09561,26322,15,31906192000
2015-09-17 22:00:00,1.09562,1.09777,1.09477,1.09686,18441,15,26248150000
2015-09-18 00:00:00,1.09761,1.09824,1.09542,1.09645,5604,16,5323200000
2015-09-18 02:00:00,1.09646,1.09772,1.09494,1.0955,8921,15,8764700000
2015-09-18 04:00:00,1.0955,1.09562,1.09491,1.0952,7749,15,7674750000
2015-09-18 06:00:00,1.09518,1.09565,1.09462,1.09545,3422,15,2814800000
2015-09-18 08:00:00,1.09544,1.09728,1.0952,1.09527,8123,15,7880894000
2015-09-18 10:00:00,1.09526,1.09702,1.09464,1.09634,15143,15,19427930000
2015-09-18 12:00:00,1.09634,1.09636,1.08987,1.09039,15007,15,19335376000
2015-09-18 14:00:00,1.09038,1.09205,1.09015,1.09102,14591,15,15987709000
2015-09-18 16:00:00,1.09103,1.09299,1.09067,1.09208,17841,15,18681480000
2015-09-18 18:00:00,1.09212,1.09348,1.09154,1.09296,10995,15,13073150000
2015-09-18 20:00:00,1.09296,1.09488,1.09292,1.09405,7446,15,11184100000
2015-09-18 22:00:00,1.09405,1.09646,1.09276,1.09332,11967,15,13514400000
2015-09-21 00:00:00,1.0926,1.09467,1.0926,1.09417,5162,16,4283408000
2015-09-21 02:00:00,1.09417,1.09496,1.09382,1.09465,4702,15,4685465000
2015-09-21 04:00:00,1.09465,1.09537,1.09442,1.09515,6317,15,6405736000
2015-09-21 06:00:00,1.09514,1.09575,1.09447,1.09498,3472,15,2597200000
2015-09-21 08:00:00,1.095,1.09569,1.09306,1.09422,7999,15,7584849000
2015-09-21 10:00:00,1.0942,1.09556,1.09203,1.0921,13505,15,14795250000
2015-09-21 12:00:00,1.09208,1.09218,1.08941,1.09068,10662,15,15029643000
