date_time,open,high,low,close,volume,spread,real_volume
2015-09-21 14:00:00,1.09067,1.09146,1.0895,1.09132,12212,15,15696827000
2015-09-21 16:00:00,1.09128,1.09281,1.08793,1.08847,17442,15,21921652000
2015-09-21 18:00:00,1.08847,1.08877,1.08553,1.08587,13774,15,18416525000
2015-09-21 20:00:00,1.08587,1.08677,1.08428,1.08628,8594,15,11641600000
2015-09-21 22:00:00,1.08628,1.08783,1.08599,1.08683,5712,12,9167150000
2015-09-22 00:00:00,1.08607,1.08779,1.08508,1.08729,1782,15,1634399000
2015-09-22 02:00:00,1.08729,1.08807,1.08724,1.08779,2152,1,1589600000
2015-09-22 04:00:00,1.08778,1.08867,1.08777,1.08829,2175,7,1263050000
2015-09-22 06:00:00,1.08829,1.08842,1.08781,1.08833,2682,17,1606500000
2015-09-22 08:00:00,1.08831,1.08841,1.08676,1.08692,7911,15,7491315000
2015-09-22 10:00:00,1.08692,1.08857,1.08603,1.08827,15493,15,17237500000
2015-09-22 12:00:00,1.08825,1.08879,1.08611,1.08748,13684,15,17647699000
2015-09-22 14:00:00,1.08749,1.08846,1.08551,1.08589,12643,15,17026760000
2015-09-22 16:00:00,1.08589,1.08617,1.08331,1.08386,16958,15,21625899000
2015-09-22 18:00:00,1.08385,1.08485,1.08222,1.08283,11179,15,17706435000
2015-09-22 20:00:00,1.08283,1.08563,1.08279,1.08527,6782,15,8905090000
2015-09-22 22:00:00,1.0853,1.08566,1.08458,1.0847,4162,15,4797300000
2015-09-23 00:00:00,1.08468,1.08536,1.08406,1.08528,2312,6,1695000000
2015-09-23 02:00:00,1.08524,1.08538,1.08393,1.08441,2706,9,1242550000
2015-09-23 04:00:00,1.08441,1.08529,1.08397,1.08487,4556,15,3361250000
2015-09-23 06:00:00,1.08487,1.08536,1.08459,1.08488,2562,15,2163450000
2015-09-23 08:00:00,1.08493,1.08692,1.08438,1.08667,5786,15,6449300000
2015-09-23 10:00:00,1.08681,1.08735,1.08477,1.08715,15063,15,17832992000
2015-09-23 12:00:00,1.08715,1.09021,1.08636,1.0894,13436,15,15515300000
2015-09-23 14:00:00,1.08939,1.08969,1.0871,1.08796,10466,15,12966092000
2015-09-23 16:00:00,1.08794,1.09263,1.0876,1.09119,19199,15,22867400000
2015-09-23 18:00:00,1.09119,1.09338,1.09099,1.09239,12340,15,15330728000
2015-09-23 20:00:00,1.0924,1.09554,1.09229,1.09506,9566,15,11085050000
2015-09-23 22:00:00,1.09504,1.0959,1.09447,1.0959,5848,15,7430350000
2015-09-24 00:00:00,1.09476,1.0955,1.09139,1.09503,2212,15,1777100000
2015-09-24 02:00:00,1.09503,1.09557,1.09438,1.09451,5530,15,3876350000
2015-09-24 04:00:00,1.0945,1.09521,1.09415,1.09479,5550,15,5181050000
2015-09-24 06:00:00,1.09479,1.09507,1.09402,1.09499,4297,16,3085800000
2015-09-24 08:00:00,1.09499,1.09514,1.09329,1.09415,6954,15,7049000000
2015-09-24 10:00:00,1.09412,1.0946,1.09269,1.09341,14972,15,16440900000
2015-09-24 12:00:00,1.09341,1.09441,1.0927,1.09305,13938,15,17607450000
2015-09-24 14:00:00,1.093,1.095,1.09208,1.09306,16213,15,18044399000
2015-09-24 16:00:00,1.09307,1.09482,1.09157,1.09331,19163,15,25041252000
2015-09-24 18:00:00,1.09332,1.09568,1.09209,1.09545,11975,15,14398450000
2015-09-24 20:00:00,1.09546,1.09614,1.09443,1.09549,8436,15,10462552000
2015-09-24 22:00:00,1.0955,1.09665,1.09449,1.09503,5992,15,7670532000
2015-09-25 00:00:00,1.09455,1.09455,1.09113,1.09286,8414,15,6903892000
2015-09-25 02:00:00,1.09286,1.09412,1.09275,1.09302,6463,15,5726201000
2015-09-25 04:00:00,1.09302,1.09434,1.09282,1.09378,5965,15,5906510000
2015-09-25 06:00:00,1.09378,1.09385,1.09321,1.09368,4636,15,4898700000
2015-09-25 08:00:00,1.09368,1.09416,1.09174,1.09253,8027,15,7989126000
2015-09-25 10:00:00,1.09252,1.09483,1.09162,1.09455,15940,15,20813700000
2015-09-25 12:00:00,1.0946,1.09508,1.08903,1.08974,11940,15,12656700000
2015-09-25 14:00:00,1.08973,1.09269,1.08963,1.09222,12094,15,18359150000
2015-09-25 16:00:00,1.09221,1.093,1.09103,1.09158,17521,15,22457400000
2015-09-25 18:00:00,1.09159,1.09476,1.09068,1.09454,13510,15,19351145000
2015-09-25 20:00:00,1.09457,1.09721,1.09449,1.0966,9487,15,9714900000
2015-09-25 22:00:00,1.0966,1.09817,1.0944,1.09561,7841,15,8597834000
2015-09-28 00:00:00,1.0947,1.09625,1.09213,1.09605,1495,9,1742000000
2015-09-28 02:00:00,1.09605,1.09692,1.09554,1.09597,5466,14,6080500000
2015-09-28 04:00:00,1.09597,1.09647,1.09514,1.09646,3198,9,2467850000
2015-09-28 06:00:00,1.09646,1.09654,1.09541,1.09543,3874,15,4594900000
2015-09-28 08:00:00,1.09544,1.09624,1.09419,1.09421,8137,15,8912750000
2015-09-28 10:00:00,1.09421,1.09652,1.09407,1.09501,16193,15,18924800000
2015-09-28 12:00:00,1.095,1.09605,1.09483,1.09586,10442,7,12656650000
2015-09-28 14:00:00,1.09586,1.09588,1.0932,1.09392,15151,15,18299019000
2015-09-28 16:00:00,1.09391,1.09433,1.09097,1.09226,19825,15,26372850000
2015-09-28 18:00:00,1.09225,1.0946,1.09223,1.0933,13339,15,18201850000
2015-09-28 20:00:00,1.09331,1.09498,1.09322,1.09476,8560,15,11860850000
2015-09-28 22:00:00,1.0948,1.09497,1.09408,1.09408,6508,15,8671000000
2015-09-29 00:00:00,1.09413,1.09482,1.09388,1.0947,2422,15,1760950000
2015-09-29 02:00:00,1.09472,1.09492,1.09418,1.09443,2818,9,2647581000
2015-09-29 04:00:00,1.09443,1.0947,1.09432,1.09444,3711,14,2947650000
2015-09-29 06:00:00,1.09445,1.09483,1.09377,1.09424,3411,15,2164900000
2015-09-29 08:00:00,1.09429,1.09553,1.0934,1.09353,8683,15,8610600000
2015-09-29 10:00:00,1.09355,1.09413,1.09023,1.09061,17319,15,20949639000
2015-09-29 12:00:00,1.09061,1.09391,1.08962,1.09257,12702,15,15919410000
2015-09-29 14:00:00,1.09258,1.09285,1.08956,1.08974,11067,15,14664750000
2015-09-29 16:00:00,1.08975,1.09125,1.08948,1.0911,18461,15,24820049000
2015-09-29 18:00:00,1.0911,1.09387,1.09053,1.09304,14155,15,18898440000
2015-09-29 20:00:00,1.09305,1.09376,1.09261,1.09276,10389,15,15062400000
2015-09-29 22:00:00,1.09272,1.09365,1.09266,1.09297,7881,15,10929300000
2015-09-30 00:00:00,1.09305,1.09316,1.09067,1.09289,3900,23,3891500000
2015-09-30 02:00:00,1.09289,1.09342,1.0922,1.09243,5063,15,5415000000
2015-09-30 04:00:00,1.09243,1.09308,1.09227,1.09305,3991,15,3190600000
2015-09-30 06:00:00,1.09305,1.09344,1.09269,1.09296,3202,15,2269500000
2015-09-30 08:00:00,1.09297,1.09399,1.09245,1.09379,8928,15,8179698000
2015-09-30 10:00:00,1.09376,1.09444,1.09112,1.0924,15935,15,17364285000
2015-09-30 12:00:00,1.09243,1.09321,1.09058,1.09147,12041,15,15479700000
2015-09-30 14:00:00,1.09147,1.09215,1.09046,1.09134,13088,10,16774146000
2015-09-30 16:00:00,1.09134,1.09205,1.08942,1.09066,20908,15,25831977000
2015-09-30 18:00:00,1.09066,1.09109,1.08937,1.08999,16161,15,20634550000
2015-09-30 20:00:00,1.08999,1.0904,1.08842,1.08889,10761,15,15750430000
2015-09-30 22:00:00,1.08886,1.08912,1.08768,1.08769,7815,15,10407259000
2015-10-01 00:00:00,1.08679,1.08858,1.08679,1.08808,4680,20,4060150000
2015-10-01 02:00:00,1.08807,1.08861,1.08762,1.08768,2767,17,2378600000
2015-10-01 04:00:00,1.08768,1.08892,1.08741,1.08847,5436,15,4986950000
2015-10-01 06:00:00,1.08847,1.0887,1.08764,1.08806,3911,15,3356599000
2015-10-01 08:00:00,1.08806,1.08869,1.08792,1.08836,6587,15,7284650000
2015-10-01 10:00:00,1.08835,1.09141,1.08827,1.09106,14153,15,16336842000
2015-10-01 12:00:00,1.09104,1.09163,1.08943,1.0904,12562,15,14236433000
2015-10-01 14:00:00,1.0904,1.0917,1.08993,1.09097,13616,15,16284998000
2015-10-01 16:00:00,1.09097,1.09241,1.08918,1.09208,21365,15,21426300000
2015-10-01 18:00:00,1.09207,1.0937,1.09013,1.09346,13303,15,16433600000
2015-10-01 20:00:00,1.09346,1.09416,1.09259,1.09325,9511,15,11668748000
2015-10-01 22:00:00,1.09327,1.09386,1.09284,1.0938,7137,15,7140150000
2015-10-02 00:00:00,1.09169,1.09388,1.09165,1.09328,4045,15,2511250000
2015-10-02 02:00:00,1.09328,1.09329,1.09252,1.09303,2777,18,2124650000
2015-10-02 04:00:00,1.09298,1.09365,1.09289,1.09319,4485,15,3338400000
2015-10-02 06:00:00,1.09316,1.0934,1.09258,1.09284,4286,15,4058550000
2015-10-02 08:00:00,1.09286,1.09334,1.09207,1.09221,5368,15,4848100000
2015-10-02 10:00:00,1.09221,1.09239,1.09089,1.09156,11031,15,15876600000
2015-10-02 12:00:00,1.09155,1.09324,1.09151,1.09266,9609,15,12261900000
2015-10-02 14:00:00,1.09266,1.09389,1.09064,1.09101,17259,15,22292390000
2015-10-02 16:00:00,1.09097,1.09325,1.09042,1.09303,20570,15,27218934000
2015-10-02 18:00:00,1.09299,1.09408,1.09,1.09057,20503,15,27351300000
2015-10-02 20:00:00,1.09057,1.09115,1.08957,1.08957,13139,15,18552666000
2015-10-02 22:00:00,1.08958,1.09063,1.08841,1.08846,10183,15,14144850000
2015-10-05 00:00:00,1.08865,1.09013,1.08865,1.08984,10071,22,8456000000
2015-10-05 02:00:00,1.08984,1.09055,1.08934,1.08997,5946,21,5950700000
2015-10-05 04:00:00,1.08997,1.09079,1.08946,1.09033,6095,15,8297500000
2015-10-05 06:00:00,1.09034,1.09039,1.08937,1.09029,4631,11,5656600000
2015-10-05 08:00:00,1.09025,1.09132,1.08979,1.09089,6955,15,7208100000
2015-10-05 10:00:00,1.09089,1.09349,1.09013,1.09283,17040,15,19829420000
2015-10-05 12:00:00,1.09283,1.09441,1.09235,1.09267,14352,15,18159500000
2015-10-05 14:00:00,1.09267,1.0943,1.09149,1.09308,13442,15,14698500000
2015-10-05 16:00:00,1.09308,1.09421,1.09239,1.09281,16161,15,20007146000
2015-10-05 18:00:00,1.09279,1.09284,1.09046,1.09103,12118,15,17166166000
2015-10-05 20:00:00,1.09102,1.09153,1.09046,1.09109,5793,9,7338600000
2015-10-05 22:00:00,1.09111,1.09144,1.0907,1.09094,5083,14,5682350000
2015-10-06 00:00:00,1.09071,1.09182,1.08979,1.09177,3003,15,2487600000
2015-10-06 02:00:00,1.09176,1.09204,1.09132,1.0919,4082,19,3943300000
2015-10-06 04:00:00,1.09187,1.09217,1.09096,1.09098,3649,15,4329800000
2015-10-06 06:00:00,1.09099,1.09146,1.09057,1.09138,4029,13,4067950000
2015-10-06 08:00:00,1.09138,1.09202,1.09063,1.09116,6474,15,6023145000
2015-10-06 10:00:00,1.09116,1.0921,1.09022,1.092,12630,15,14733260000
2015-10-06 12:00:00,1.09199,1.09376,1.09166,1.09284,10127,15,13040956000
2015-10-06 14:00:00,1.09285,1.09395,1.09153,1.09203,13511,15,15459900000
2015-10-06 16:00:00,1.09205,1.09272,1.09026,1.09026,16170,15,18930747000
2015-10-06 18:00:00,1.09021,1.09135,1.09013,1.09055,13294,15,18995443000
2015-10-06 20:00:00,1.09051,1.09062,1.08965,1.08966,6916,15,9955200000
2015-10-06 22:00:00,1.08968,1.09014,1.08962,1.08963,5300,15,6412220000
2015-10-07 00:00:00,1.08966,1.09062,1.08883,1.08979,2637,13,2025250000
2015-10-07 02:00:00,1.08979,1.09017,1.08942,1.08975,2878,15,2268436000
2015-10-07 04:00:00,1.08974,1.09027,1.08915,1.08952,2999,11,2711000000
2015-10-07 06:00:00,1.08952,1.09008,1.08842,1.08885,5835,15,4670650000
2015-10-07 08:00:00,1.08885,1.08907,1.08742,1.08745,7124,15,6753950000
2015-10-07 10:00:00,1.08753,1.08803,1.08646,1.08748,14715,15,15683200000
2015-10-07 12:00:00,1.08746,1.08893,1.08716,1.08845,11373,15,14325100000
2015-10-07 14:00:00,1.08849,1.08866,1.08726,1.08798,12603,15,16489400000
2015-10-07 16:00:00,1.08799,1.09188,1.0878,1.09099,16924,15,17903349000
2015-10-07 18:00:00,1.09099,1.09475,1.0909,1.09403,15381,15,15126327000
2015-10-07 20:00:00,1.09402,1.09466,1.09269,1.09378,8878,15,9896800000
2015-10-07 22:00:00,1.09375,1.09476,1.09368,1.0939,5542,15,6272350000
2015-10-08 00:00:00,1.09376,1.0942,1.0929,1.09393,2300,15,1593500000
2015-10-08 02:00:00,1.09393,1.09416,1.09353,1.09353,2575,15,1780750000
2015-10-08 04:00:00,1.09355,1.09454,1.09352,1.09442,3919,15,3220800000
2015-10-08 06:00:00,1.09442,1.09472,1.09425,1.0945,2164,15,1281950000
2015-10-08 08:00:00,1.09449,1.09462,1.09323,1.09325,5700,14,5590550000
2015-10-08 10:00:00,1.09325,1.09381,1.09141,1.09354,15455,15,18261000000
2015-10-08 12:00:00,1.09355,1.09376,1.09201,1.09281,10270,15,11723226000
2015-10-08 14:00:00,1.09277,1.09382,1.09193,1.09295,13821,15,17833250000
2015-10-08 16:00:00,1.09294,1.09294,1.09028,1.09028,12847,15,17606200000
2015-10-08 18:00:00,1.09028,1.09186,1.09023,1.09068,10791,15,12897592000
2015-10-08 20:00:00,1.09071,1.09182,1.0892,1.0895,14980,15,22069923000
2015-10-08 22:00:00,1.08949,1.09021,1.08906,1.08938,5664,15,7470800000
2015-10-09 00:00:00,1.08891,1.09036,1.08793,1.0901,5043,15,4245250000
2015-10-09 02:00:00,1.09009,1.09053,1.08951,1.09006,3046,16,2545000000
2015-10-09 04:00:00,1.09006,1.09058,1.08949,1.08981,4056,15,3577200000
2015-10-09 06:00:00,1.08984,1.09017,1.08974,1.08991,2806,14,2666650000
2015-10-09 08:00:00,1.08991,1.09122,1.08921,1.08931,5803,14,5820700000
2015-10-09 10:00:00,1.08929,1.09176,1.08797,1.09148,16551,15,17707165000
2015-10-09 12:00:00,1.09148,1.09188,1.09002,1.0916,13710,15,15442700000
2015-10-09 14:00:00,1.0916,1.09193,1.0903,1.09071,15064,15,20636500000
2015-10-09 16:00:00,1.0907,1.09266,1.09049,1.09256,15580,15,19072750000
2015-10-09 18:00:00,1.09259,1.09295,1.09208,1.09226,12562,15,14628397000
2015-10-09 20:00:00,1.09226,1.09277,1.09115,1.09218,6738,15,7916853000
2015-10-09 22:00:00,1.09216,1.09262,1.09133,1.09185,4679,15,5384200000
2015-10-12 00:00:00,1.09083,1.09265,1.09078,1.09249,9606,21,10680300000
2015-10-12 02:00:00,1.09249,1.09292,1.09213,1.09258,5394,15,5891400000
2015-10-12 04:00:00,1.09258,1.09291,1.09229,1.09249,4093,14,3171086000
2015-10-12 06:00:00,1.09245,1.09292,1.09229,1.09292,3628,12,2664400000
2015-10-12 08:00:00,1.09291,1.09386,1.09268,1.09297,6460,15,5882750000
2015-10-12 10:00:00,1.09297,1.09437,1.09184,1.09386,9460,15,10846650000
2015-10-12 12:00:00,1.09386,1.09409,1.09291,1.09297,7785,15,9761800000
2015-10-12 14:00:00,1.09298,1.09326,1.09197,1.09244,7161,15,8732000000
2015-10-12 16:00:00,1.09243,1.09331,1.09132,1.09264,9754,15,11081200000
2015-10-12 18:00:00,1.09264,1.09341,1.09212,1.09311,7067,15,8997800000
2015-10-12 20:00:00,1.09311,1.09425,1.09305,1.09342,4872,15,5665658000
2015-10-12 22:00:00,1.09342,1.09392,1.09253,1.09253,4970,15,6158000000
2015-10-13 00:00:00,1.09307,1.09342,1.09269,1.09319,4992,23,5140800000
2015-10-13 02:00:00,1.09319,1.09437,1.093,1.09411,3698,15,3926200000
2015-10-13 04:00:00,1.09413,1.09444,1.09403,1.0943,2908,10,2293200000
2015-10-13 06:00:00,1.09432,1.09467,1.09418,1.09462,1967,11,1374750000
2015-10-13 08:00:00,1.0946,1.0949,1.09219,1.09334,6791,15,6268250000
2015-10-13 10:00:00,1.09334,1.09433,1.09265,1.09335,15274,15,16388500000
2015-10-13 12:00:00,1.09333,1.09364,1.09125,1.09191,11195,15,13448497000
2015-10-13 14:00:00,1.09191,1.09208,1.08894,1.09053,11547,15,12216133000
2015-10-13 16:00:00,1.09051,1.09209,1.09044,1.09204,15242,15,18021037000
2015-10-13 18:00:00,1.09203,1.09263,1.0906,1.09091,9568,15,14563250000
2015-10-13 20:00:00,1.09091,1.09107,1.08996,1.09087,6766,15,8895390000
2015-10-13 22:00:00,1.09086,1.09088,1.08913,1.08941,4102,15,5194914000
2015-10-14 00:00:00,1.08995,1.09047,1.08864,1.09042,3338,29,2693550000
2015-10-14 02:00:00,1.09037,1.09142,1.09017,1.09121,2754,24,2350150000
2015-10-14 04:00:00,1.09121,1.09141,1.09045,1.09113,3454,20,2792520000
2015-10-14 06:00:00,1.09112,1.09119,1.09028,1.09062,2969,28,2595450000
2015-10-14 08:00:00,1.09064,1.09159,1.09059,1.09067,6313,23,5740050000
2015-10-14 10:00:00,1.09068,1.0917,1.09028,1.09117,14042,22,16686250000
2015-10-14 12:00:00,1.09117,1.09164,1.08999,1.09012,8273,22,11230600000
2015-10-14 14:00:00,1.09011,1.09107,1.08921,1.08997,13242,23,17077150000
2015-10-14 16:00:00,1.08997,1.09061,1.08902,1.08932,16917,22,18408888000
2015-10-14 18:00:00,1.08928,1.08971,1.08767,1.08872,11390,21,12954500000
2015-10-14 20:00:00,1.08872,1.0892,1.08794,1.08914,8587,15,11473935000
2015-10-14 22:00:00,1.08917,1.09068,1.08886,1.08907,7286,15,9239949000
2015-10-15 00:00:00,1.08839,1.08996,1.08839,1.08931,2501,15,2174294000
2015-10-15 02:00:00,1.08929,1.0898,1.08836,1.08855,3664,19,3060400000
2015-10-15 04:00:00,1.08855,1.08964,1.08855,1.08956,4110,15,3576100000
2015-10-15 06:00:00,1.08956,1.09018,1.08943,1.08971,3044,15,2828200000
2015-10-15 08:00:00,1.08973,1.09084,1.08941,1.09008,6388,15,7140250000
2015-10-15 10:00:00,1.09008,1.09013,1.08578,1.08642,15809,15,18806900000
2015-10-15 12:00:00,1.08642,1.08731,1.08545,1.08721,10012,15,11655400000
2015-10-15 14:00:00,1.08721,1.08758,1.08521,1.08618,14184,15,15657150000
2015-10-15 16:00:00,1.08616,1.08626,1.08187,1.0822,18144,15,19611550000
2015-10-15 18:00:00,1.0822,1.08421,1.08198,1.08264,13788,15,17858233000
2015-10-15 20:00:00,1.08264,1.08349,1.08235,1.08268,6826,15,9167150000
2015-10-15 22:00:00,1.08265,1.08306,1.08082,1.08177,4806,15,4518650000
2015-10-16 00:00:00,1.08104,1.08232,1.08104,1.08204,2304,15,1478156000
2015-10-16 02:00:00,1.08204,1.08219,1.08115,1.0812,2651,15,1633800000
2015-10-16 04:00:00,1.0812,1.08259,1.08101,1.08236,2942,15,2462950000
2015-10-16 06:00:00,1.08236,1.08304,1.08206,1.08301,2696,15,2467850000
2015-10-16 08:00:00,1.083,1.08448,1.08293,1.08396,5548,15,5293800000
2015-10-16 10:00:00,1.08397,1.08517,1.08364,1.08424,10954,15,11175850000
2015-10-16 12:00:00,1.08427,1.08476,1.08166,1.08266,10401,15,11736400000
2015-10-16 14:00:00,1.08266,1.08277,1.07819,1.08203,9817,15,11262856000
2015-10-16 16:00:00,1.08205,1.08247,1.08164,1.08202,13525,15,17731047000
2015-10-16 18:00:00,1.08202,1.08394,1.08179,1.08204,11576,15,15820945000
2015-10-16 20:00:00,1.08206,1.08307,1.08193,1.08193,6257,15,7148540000
2015-10-16 22:00:00,1.08194,1.08297,1.08174,1.08201,5781,15,4918450000
2015-10-19 00:00:00,1.08207,1.08357,1.08178,1.08215,7415,16,7479100000
2015-10-19 02:00:00,1.08216,1.08352,1.082,1.08315,2956,19,3078400000
2015-10-19 04:00:00,1.08315,1.08462,1.08315,1.08426,4431,15,4139850000
2015-10-19 06:00:00,1.08425,1.08445,1.08373,1.08416,4118,15,4162750000
2015-10-19 08:00:00,1.08416,1.08514,1.08416,1.08453,5911,15,5455235000
2015-10-19 10:00:00,1.08455,1.08489,1.08182,1.0829,11887,15,12161010000
2015-10-19 12:00:00,1.0829,1.08416,1.08206,1.08271,10551,15,12522100000
2015-10-19 14:00:00,1.0827,1.08345,1.08199,1.08242,9426,15,12108800000
2015-10-19 16:00:00,1.08243,1.08318,1.08197,1.0824,11543,15,14033082000
2015-10-19 18:00:00,1.08241,1.08287,1.08096,1.0828,9776,15,11276399000
2015-10-19 20:00:00,1.08284,1.08325,1.08208,1.08313,5355,15,6725950000
2015-10-19 22:00:00,1.08313,1.08318,1.08221,1.0823,3679,15,4416599000
2015-10-20 00:00:00,1.08212,1.08346,1.0817,1.08296,3317,15,3465547000
2015-10-20 02:00:00,1.08296,1.08344,1.08279,1.08312,1993,20,1307950000
2015-10-20 04:00:00,1.08311,1.08369,1.08301,1.0834,2272,15,1560300000
2015-10-20 06:00:00,1.08342,1.08388,1.08308,1.08327,2214,15,1591850000
2015-10-20 08:00:00,1.08327,1.0837,1.08238,1.08257,4223,15,3728650000
2015-10-20 10:00:00,1.08257,1.08322,1.07984,1.08001,12826,15,14357898000
2015-10-20 12:00:00,1.08003,1.08198,1.07957,1.08184,11190,15,13072940000
2015-10-20 14:00:00,1.08184,1.08257,1.08135,1.08161,10623,15,12777750000
2015-10-20 16:00:00,1.0816,1.08243,1.08093,1.08214,12525,15,16961200000
2015-10-20 18:00:00,1.08214,1.08458,1.08212,1.0844,8474,15,9297350000
2015-10-20 20:00:00,1.08441,1.0852,1.08388,1.08455,4940,15,6226800000
2015-10-20 22:00:00,1.08455,1.08524,1.08371,1.08387,2653,15,3644750000
2015-10-21 00:00:00,1.08367,1.08536,1.08357,1.08528,2949,15,3106800000
2015-10-21 02:00:00,1.08528,1.08607,1.08521,1.08592,2866,15,1712500000
2015-10-21 04:00:00,1.08594,1.08607,1.08484,1.08522,3354,15,4346350000
2015-10-21 06:00:00,1.08522,1.08561,1.08513,1.08534,4781,15,4520800000
2015-10-21 08:00:00,1.08534,1.0859,1.08457,1.08463,7214,15,6935198000
2015-10-21 10:00:00,1.08463,1.08543,1.08378,1.08446,12237,15,13934000000
2015-10-21 12:00:00,1.08445,1.08934,1.08432,1.08823,11034,15,10827617000
2015-10-21 14:00:00,1.08823,1.08836,1.08588,1.08625,9289,15,10042450000
2015-10-21 16:00:00,1.08625,1.08709,1.08543,1.08614,13121,15,13836083000
2015-10-21 18:00:00,1.08614,1.08615,1.08491,1.08574,8897,15,10261570000
2015-10-21 20:00:00,1.08578,1.08727,1.08568,1.08718,7119,15,8505300000
2015-10-21 22:00:00,1.08718,1.08827,1.08688,1.08787,4842,15,5298093000
2015-10-22 00:00:00,1.08751,1.08794,1.08689,1.08778,1881,15,1108500000
2015-10-22 02:00:00,1.08773,1.08838,1.0874,1.08768,2084,15,1274450000
2015-10-22 04:00:00,1.08768,1.08864,1.08747,1.08854,2981,15,2253300000
2015-10-22 06:00:00,1.08854,1.08862,1.08767,1.08791,4066,15,3602100000
2015-10-22 08:00:00,1.08793,1.08795,1.08636,1.08661,6294,15,5061950000
2015-10-22 10:00:00,1.08661,1.08766,1.08574,1.08659,14760,15,15782022000
2015-10-22 12:00:00,1.08659,1.08991,1.08644,1.08843,12312,15,13370050000
2015-10-22 14:00:00,1.08844,1.08952,1.08502,1.08571,19533,15,22885893000
2015-10-22 16:00:00,1.08571,1.08677,1.08346,1.08417,21718,15,22094950000
2015-10-22 18:00:00,1.08417,1.08428,1.08073,1.08115,12201,15,11960250000
2015-10-22 20:00:00,1.08115,1.08286,1.08114,1.08181,8483,15,10105869000
2015-10-22 22:00:00,1.08181,1.08198,1.0802,1.08084,6481,15,8204933000
2015-10-23 00:00:00,1.08072,1.081,1.07829,1.0806,5445,15,3124150000
2015-10-23 02:00:00,1.08055,1.08062,1.07814,1.07969,5981,15,4787952000
2015-10-23 04:00:00,1.0797,1.08156,1.0797,1.08152,6211,15,5833482000
2015-10-23 06:00:00,1.08152,1.08173,1.08095,1.0811,4101,15,2928300000
2015-10-23 08:00:00,1.08108,1.08149,1.0795,1.08081,7124,15,6388690000
2015-10-23 10:00:00,1.08083,1.08271,1.07957,1.08208,15411,15,17377150000
2015-10-23 12:00:00,1.08208,1.08267,1.08042,1.08063,12988,15,13562300000
