date_time,open,high,low,close,volume,spread,real_volume
2015-10-23 14:00:00,1.08063,1.08219,1.07691,1.07802,18017,15,19558950000
2015-10-23 16:00:00,1.07804,1.07953,1.07667,1.07708,17394,15,20036660000
2015-10-23 18:00:00,1.07705,1.07803,1.07576,1.07787,9810,15,13667327000
2015-10-23 20:00:00,1.07788,1.079,1.07746,1.07826,7887,15,8628600000
2015-10-23 22:00:00,1.07827,1.07869,1.07665,1.07665,5590,15,5943496000
2015-10-26 00:00:00,1.07742,1.07862,1.0773,1.07834,3696,15,3632150000
2015-10-26 02:00:00,1.07834,1.07924,1.07766,1.07806,5754,15,4652396000
2015-10-26 04:00:00,1.07806,1.0785,1.07746,1.07754,3531,15,2204250000
2015-10-26 06:00:00,1.07754,1.07772,1.07719,1.07765,3057,15,1430700000
2015-10-26 08:00:00,1.07768,1.07889,1.07752,1.07807,6713,15,5007100000
2015-10-26 10:00:00,1.07808,1.08019,1.07766,1.08004,12434,15,12043450000
2015-10-26 12:00:00,1.08005,1.08242,1.07951,1.08189,10263,15,9573638000
2015-10-26 14:00:00,1.08188,1.08356,1.0813,1.08299,15276,15,16612800000
2015-10-26 16:00:00,1.08302,1.08494,1.08179,1.08442,18143,15,15793550000
2015-10-26 18:00:00,1.08442,1.08687,1.08379,1.08625,10823,15,15313081000
2015-10-26 20:00:00,1.08627,1.08677,1.08575,1.0859,5260,15,6962000000
2015-10-26 22:00:00,1.0859,1.08769,1.08588,1.08608,2846,15,2964137000
2015-10-27 00:00:00,1.08611,1.0868,1.08603,1.08655,2009,15,1493320000
2015-10-27 02:00:00,1.08655,1.08695,1.0856,1.08568,2992,15,2686564000
2015-10-27 04:00:00,1.08568,1.08611,1.08534,1.08573,4432,15,3997750000
2015-10-27 06:00:00,1.08573,1.08584,1.08512,1.08515,2864,15,1624000000
2015-10-27 08:00:00,1.08515,1.08669,1.08478,1.08589,5769,15,5545400000
2015-10-27 10:00:00,1.08588,1.08727,1.08522,1.08661,11825,15,12436880000
2015-10-27 12:00:00,1.08661,1.08902,1.08633,1.08877,9429,15,9238042000
2015-10-27 14:00:00,1.08877,1.08878,1.08704,1.08715,14526,6,16397078000
2015-10-27 16:00:00,1.08713,1.08861,1.08582,1.08823,15169,8,17116198000
2015-10-27 18:00:00,1.08826,1.08904,1.08769,1.08847,9945,15,12567300000
2015-10-27 20:00:00,1.08847,1.08973,1.0871,1.08934,5850,15,6959827000
2015-10-27 22:00:00,1.08934,1.08982,1.08901,1.08912,2689,15,2583085000
2015-10-28 00:00:00,1.08911,1.08961,1.08888,1.08904,3114,16,2625350000
2015-10-28 02:00:00,1.08903,1.08912,1.0882,1.08844,5447,15,4834800000
2015-10-28 04:00:00,1.08844,1.08906,1.08814,1.0884,3538,15,2564550000
2015-10-28 06:00:00,1.08841,1.08887,1.08802,1.08809,3144,15,2962100000
2015-10-28 08:00:00,1.08812,1.09034,1.08812,1.09001,5272,15,4417020000
2015-10-28 10:00:00,1.09001,1.09003,1.08701,1.08715,10208,15,11973300000
2015-10-28 12:00:00,1.08713,1.08976,1.08686,1.08959,9389,15,8464649000
2015-10-28 14:00:00,1.08962,1.09023,1.08879,1.08914,13557,15,14298700000
2015-10-28 16:00:00,1.08913,1.09014,1.08868,1.08996,15135,15,17323200000
2015-10-28 18:00:00,1.08996,1.09082,1.08739,1.08745,11263,15,13952150000
2015-10-28 20:00:00,1.08744,1.08751,1.08262,1.0863,19428,15,23885997000
2015-10-28 22:00:00,1.0863,1.08656,1.08514,1.08601,4662,15,5808600000
2015-10-29 00:00:00,1.08616,1.08619,1.08553,1.08561,2578,15,2147650000
2015-10-29 02:00:00,1.0856,1.08624,1.08547,1.08621,6399,15,5984850000
2015-10-29 04:00:00,1.08621,1.08645,1.08541,1.08581,4106,15,3613300000
2015-10-29 06:00:00,1.08582,1.08638,1.08556,1.08613,3574,15,2963600000
2015-10-29 08:00:00,1.08615,1.08735,1.08483,1.08508,8396,15,6361541000
2015-10-29 10:00:00,1.08509,1.08588,1.08416,1.08544,14005,15,15374950000
2015-10-29 12:00:00,1.08544,1.08607,1.08361,1.08477,12298,15,13963600000
2015-10-29 14:00:00,1.08477,1.08617,1.08408,1.08505,18152,15,19565800000
2015-10-29 16:00:00,1.08499,1.08759,1.08448,1.08677,15983,15,17507130000
2015-10-29 18:00:00,1.0868,1.08772,1.08538,1.08652,9174,15,11996199000
2015-10-29 20:00:00,1.08648,1.08714,1.08584,1.08614,5537,15,6741100000
2015-10-29 22:00:00,1.08614,1.08659,1.08556,1.08646,3408,15,3807200000
2015-10-30 00:00:00,1.08648,1.08742,1.08636,1.08689,3391,20,1966050000
2015-10-30 02:00:00,1.08687,1.08725,1.0859,1.08657,5802,15,3763100000
2015-10-30 04:00:00,1.08658,1.08705,1.08589,1.08623,6891,15,5581600000
2015-10-30 06:00:00,1.08623,1.08724,1.0859,1.08661,7861,15,8048450000
2015-10-30 08:00:00,1.08661,1.08831,1.08591,1.08626,9683,15,8180050000
2015-10-30 10:00:00,1.08625,1.08705,1.08499,1.08635,11087,15,11415150000
2015-10-30 12:00:00,1.08629,1.08933,1.08596,1.08926,10959,15,11773650000
2015-10-30 14:00:00,1.08924,1.09161,1.08905,1.09129,14703,15,14090840000
2015-10-30 16:00:00,1.09133,1.09171,1.08838,1.08852,16146,15,14582148000
2015-10-30 18:00:00,1.08852,1.08898,1.08674,1.08728,11616,15,12543100000
2015-10-30 20:00:00,1.08729,1.08785,1.08623,1.08688,6814,15,8607450000
2015-10-30 22:00:00,1.08692,1.08717,1.08567,1.08663,2228,16,3106050000
2015-11-02 00:00:00,1.08508,1.08832,1.08501,1.08708,5469,15,5886150000
2015-11-02 02:00:00,1.08708,1.08862,1.08708,1.08833,4975,17,3163800000
2015-11-02 04:00:00,1.08833,1.0887,1.08814,1.08869,2507,15,1647900000
2015-11-02 06:00:00,1.08869,1.08928,1.0883,1.08846,2602,15,1969850000
2015-11-02 08:00:00,1.08846,1.08902,1.08755,1.08876,7342,15,6377494000
2015-11-02 10:00:00,1.08876,1.08926,1.08757,1.08768,13824,15,13810550000
2015-11-02 12:00:00,1.08766,1.08791,1.08633,1.08693,11057,15,11880400000
2015-11-02 14:00:00,1.08693,1.089,1.08658,1.08852,10994,15,13153422000
2015-11-02 16:00:00,1.08853,1.08867,1.0855,1.08569,13192,15,13128900000
2015-11-02 18:00:00,1.08569,1.08732,1.08553,1.08686,9809,15,12676300000
2015-11-02 20:00:00,1.08689,1.08728,1.08631,1.0867,4440,15,6595850000
2015-11-02 22:00:00,1.08673,1.08728,1.08623,1.08714,3803,15,3926950000
2015-11-03 00:00:00,1.08578,1.0873,1.08548,1.08725,2299,15,1540798000
2015-11-03 02:00:00,1.08724,1.08735,1.08657,1.08673,2266,15,1674300000
2015-11-03 04:00:00,1.08674,1.08741,1.08673,1.08695,2366,15,1448850000
2015-11-03 06:00:00,1.08694,1.08753,1.08682,1.08752,2803,15,2436050000
2015-11-03 08:00:00,1.08753,1.08758,1.08563,1.08632,4731,15,4038750000
2015-11-03 10:00:00,1.0863,1.08726,1.08541,1.08604,12581,15,12341900000
2015-11-03 12:00:00,1.08604,1.08698,1.08462,1.08687,12001,15,12226500000
2015-11-03 14:00:00,1.08686,1.08704,1.08585,1.08677,11850,15,13758900000
2015-11-03 16:00:00,1.08676,1.08677,1.0846,1.08523,14989,15,14864800000
2015-11-03 18:00:00,1.08527,1.08634,1.08446,1.08598,11053,15,14564650000
2015-11-03 20:00:00,1.08598,1.08654,1.08523,1.08577,7286,15,10752250000
2015-11-03 22:00:00,1.0858,1.08667,1.08536,1.0856,4657,15,5860050000
2015-11-04 00:00:00,1.08595,1.08677,1.08523,1.08634,3869,15,5054313000
2015-11-04 02:00:00,1.08634,1.08641,1.08516,1.08537,4149,15,3882500000
2015-11-04 04:00:00,1.08536,1.08584,1.08505,1.08582,3803,15,2813250000
2015-11-04 06:00:00,1.08581,1.08651,1.08533,1.08647,3817,17,3573900000
2015-11-04 08:00:00,1.08649,1.08649,1.08381,1.08523,7158,15,6022135000
2015-11-04 10:00:00,1.08521,1.08521,1.08187,1.08199,13310,15,13793030000
2015-11-04 12:00:00,1.08199,1.08213,1.08114,1.08147,10174,15,10826100000
2015-11-04 14:00:00,1.08146,1.08227,1.08044,1.08072,13168,15,13000423000
2015-11-04 16:00:00,1.08072,1.08095,1.07799,1.07844,19289,15,20098591000
2015-11-04 18:00:00,1.07844,1.07962,1.07822,1.07961,13132,15,16437350000
2015-11-04 20:00:00,1.07961,1.07982,1.07873,1.0795,6574,15,8435400000
2015-11-04 22:00:00,1.07948,1.07955,1.07862,1.07912,4275,15,5598100000
2015-11-05 00:00:00,1.07786,1.07941,1.07697,1.0789,3289,15,2163150000
2015-11-05 02:00:00,1.07887,1.07951,1.07854,1.0791,4496,15,3448750000
2015-11-05 04:00:00,1.07911,1.07993,1.07896,1.07976,4051,15,3285050000
2015-11-05 06:00:00,1.07976,1.07995,1.07941,1.07978,2924,15,2097300000
2015-11-05 08:00:00,1.07978,1.08156,1.07932,1.08079,7991,15,5928290000
2015-11-05 10:00:00,1.08077,1.08342,1.08047,1.08288,16077,15,17939300000
2015-11-05 12:00:00,1.08291,1.08333,1.08158,1.08272,12203,15,13260128000
2015-11-05 14:00:00,1.08274,1.08361,1.08241,1.08323,16499,15,17263795000
2015-11-05 16:00:00,1.08324,1.08435,1.08183,1.08338,18158,15,21685849000
2015-11-05 18:00:00,1.08332,1.08336,1.08173,1.08336,11322,15,12950850000
2015-11-05 20:00:00,1.08333,1.0838,1.0826,1.08325,5341,15,6171500000
2015-11-05 22:00:00,1.08327,1.08366,1.08175,1.08175,4176,15,4924300000
2015-11-06 00:00:00,1.0825,1.08344,1.08164,1.0831,2053,15,1481000000
2015-11-06 02:00:00,1.08312,1.08365,1.08292,1.0833,2622,15,1483950000
2015-11-06 04:00:00,1.08331,1.08368,1.08297,1.08323,2225,15,1578350000
2015-11-06 06:00:00,1.08322,1.08377,1.08305,1.08349,2686,18,1828300000
2015-11-06 08:00:00,1.08348,1.08382,1.0819,1.08214,6097,15,3970250000
2015-11-06 10:00:00,1.08213,1.083,1.08137,1.08164,11484,15,13570950000
2015-11-06 12:00:00,1.08167,1.08361,1.08148,1.08335,9034,15,8195600000
2015-11-06 14:00:00,1.08335,1.08393,1.07337,1.07958,16305,15,18440445000
2015-11-06 16:00:00,1.07958,1.07985,1.07709,1.07917,21916,15,24952599000
2015-11-06 18:00:00,1.07917,1.08071,1.07888,1.07985,13024,15,16000600000
2015-11-06 20:00:00,1.07985,1.08175,1.07969,1.0811,7611,15,10224900000
2015-11-06 22:00:00,1.0811,1.08117,1.0793,1.07931,4587,15,6798749000
2015-11-09 00:00:00,1.07721,1.07962,1.07689,1.07898,4838,17,4540100000
2015-11-09 02:00:00,1.07896,1.08069,1.07868,1.08056,4499,15,4284750000
2015-11-09 04:00:00,1.08061,1.08145,1.07969,1.08099,5004,15,4602500000
2015-11-09 06:00:00,1.08099,1.08146,1.08034,1.08065,3692,6,3681050000
2015-11-09 08:00:00,1.08064,1.08123,1.07655,1.07704,8833,15,7138450000
2015-11-09 10:00:00,1.07706,1.08123,1.07705,1.08066,14940,15,13414495000
2015-11-09 12:00:00,1.08067,1.08166,1.08024,1.08104,13976,15,12254130000
2015-11-09 14:00:00,1.08103,1.08178,1.07935,1.07982,16297,15,16952848000
2015-11-09 16:00:00,1.07981,1.08047,1.078,1.07875,20103,15,22611750000
2015-11-09 18:00:00,1.07877,1.0791,1.07763,1.07851,13954,13,18912977000
2015-11-09 20:00:00,1.0785,1.07963,1.0785,1.07925,6707,15,8079480000
2015-11-09 22:00:00,1.07926,1.07969,1.0784,1.07859,3677,5,5016300000
2015-11-10 00:00:00,1.07777,1.07968,1.07777,1.07928,2981,15,1879300000
2015-11-10 02:00:00,1.07927,1.07951,1.07828,1.07936,6173,15,5358750000
2015-11-10 04:00:00,1.07936,1.07966,1.07868,1.07948,3418,10,2245400000
2015-11-10 06:00:00,1.07948,1.07958,1.07859,1.0792,3429,14,1761450000
2015-11-10 08:00:00,1.0792,1.07985,1.07867,1.0789,8168,10,7559945000
2015-11-10 10:00:00,1.0789,1.07964,1.07717,1.07721,15936,15,20156750000
2015-11-10 12:00:00,1.0772,1.07831,1.07709,1.07758,13075,15,15799800000
2015-11-10 14:00:00,1.07759,1.07793,1.07606,1.07724,18822,15,19646850000
2015-11-10 16:00:00,1.07724,1.07757,1.07615,1.07649,20301,15,22722950000
2015-11-10 18:00:00,1.0765,1.07801,1.07639,1.07785,11689,15,13404800000
2015-11-10 20:00:00,1.07785,1.07914,1.07758,1.07784,8407,15,10449676000
2015-11-10 22:00:00,1.07785,1.07928,1.07785,1.07911,4595,16,4622800000
2015-11-11 00:00:00,1.07876,1.07977,1.07832,1.07923,4696,17,3452600000
2015-11-11 02:00:00,1.07923,1.07969,1.07858,1.07929,6474,15,4924200000
2015-11-11 04:00:00,1.0793,1.08048,1.07905,1.08025,7468,15,6071000000
2015-11-11 06:00:00,1.08026,1.08033,1.07923,1.07979,4749,15,4334000000
2015-11-11 08:00:00,1.07978,1.07996,1.07829,1.07866,8413,15,6205550000
2015-11-11 10:00:00,1.07866,1.08012,1.07828,1.08006,14829,15,15726000000
2015-11-11 12:00:00,1.08002,1.08016,1.07811,1.07842,13561,15,13104000000
2015-11-11 14:00:00,1.07843,1.07928,1.07799,1.07896,12163,15,12229000000
2015-11-11 16:00:00,1.07898,1.07989,1.07683,1.07724,18249,15,20256450000
2015-11-11 18:00:00,1.07725,1.07861,1.07693,1.0786,10601,15,13800850000
2015-11-11 20:00:00,1.07858,1.07926,1.07797,1.07882,4694,15,8209327000
2015-11-11 22:00:00,1.07883,1.07927,1.07863,1.07919,4302,15,5268150000
2015-11-12 00:00:00,1.07749,1.08004,1.07749,1.07996,4889,15,4109047000
2015-11-12 02:00:00,1.07996,1.08067,1.0796,1.08009,7109,15,9677400000
2015-11-12 04:00:00,1.08017,1.08019,1.07921,1.07942,4571,16,2152850000
2015-11-12 06:00:00,1.0794,1.07956,1.0787,1.07905,4106,16,1508300000
2015-11-12 08:00:00,1.07904,1.07997,1.07865,1.07965,7059,15,5045600000
2015-11-12 10:00:00,1.07968,1.08044,1.07543,1.07599,21005,15,22399650000
2015-11-12 12:00:00,1.07596,1.07744,1.07584,1.07666,14556,15,16654200000
2015-11-12 14:00:00,1.07665,1.07826,1.07651,1.07734,15136,15,18118150000
2015-11-12 16:00:00,1.07735,1.08041,1.07725,1.07921,24058,15,26742450000
2015-11-12 18:00:00,1.07921,1.07984,1.07727,1.07912,17227,15,21988200000
2015-11-12 20:00:00,1.07914,1.08075,1.07855,1.08072,10091,15,14943995000
2015-11-12 22:00:00,1.08071,1.08261,1.07982,1.07982,8809,15,11310397000
2015-11-13 00:00:00,1.08011,1.08209,1.07998,1.08165,5003,15,4856700000
2015-11-13 02:00:00,1.08165,1.08177,1.08016,1.08022,5904,15,4437150000
2015-11-13 04:00:00,1.08022,1.081,1.08014,1.08062,4877,15,3559750000
2015-11-13 06:00:00,1.08062,1.08089,1.08018,1.08029,3660,18,2956550000
2015-11-13 08:00:00,1.08029,1.08073,1.0797,1.08002,7352,15,4408150000
2015-11-13 10:00:00,1.08002,1.08042,1.07911,1.07935,17216,15,16906050000
2015-11-13 12:00:00,1.07933,1.0811,1.07868,1.08049,15889,15,17076150000
2015-11-13 14:00:00,1.08048,1.08066,1.07797,1.07831,18754,15,18840050000
2015-11-13 16:00:00,1.07832,1.08178,1.07816,1.08147,24704,15,23467650000
2015-11-13 18:00:00,1.08147,1.08233,1.08089,1.08225,13681,15,17180984000
2015-11-13 20:00:00,1.08226,1.08294,1.08137,1.08167,7970,15,10435750000
2015-11-13 22:00:00,1.08165,1.0835,1.08145,1.08281,6540,15,7284250000
2015-11-16 00:00:00,1.07989,1.08098,1.0784,1.07844,8172,15,7031710000
2015-11-16 02:00:00,1.07845,1.08023,1.07831,1.07915,7903,15,7674200000
2015-11-16 04:00:00,1.07915,1.08027,1.07893,1.07996,4824,15,5479200000
2015-11-16 06:00:00,1.07996,1.08026,1.07955,1.08014,3698,15,3205200000
2015-11-16 08:00:00,1.08014,1.08119,1.07899,1.08067,9821,15,8801850000
2015-11-16 10:00:00,1.08067,1.08164,1.07904,1.07968,15415,15,15457100000
2015-11-16 12:00:00,1.0797,1.08021,1.07826,1.07994,12014,15,12506350000
2015-11-16 14:00:00,1.07994,1.08028,1.07894,1.0799,12258,15,12478800000
2015-11-16 16:00:00,1.07991,1.08037,1.07846,1.07934,18523,15,17829400000
2015-11-16 18:00:00,1.07935,1.07992,1.07912,1.07934,12432,15,15739650000
2015-11-16 20:00:00,1.07932,1.07955,1.07835,1.07852,7077,15,9670550000
2015-11-16 22:00:00,1.07851,1.07944,1.07844,1.07883,4139,15,5824600000
2015-11-17 00:00:00,1.07821,1.07918,1.07806,1.07885,4354,17,2806850000
2015-11-17 02:00:00,1.07883,1.07903,1.07729,1.07765,4941,15,2702550000
2015-11-17 04:00:00,1.07764,1.078,1.07731,1.07756,3500,16,2215050000
2015-11-17 06:00:00,1.07755,1.0784,1.07731,1.07824,3019,15,1371750000
2015-11-17 08:00:00,1.07822,1.07899,1.07752,1.0778,9148,15,7454759000
2015-11-17 10:00:00,1.07778,1.07918,1.07763,1.07861,16505,15,11954900000
2015-11-17 12:00:00,1.07861,1.08039,1.07822,1.0799,12587,15,13120950000
2015-11-17 14:00:00,1.07989,1.08136,1.07952,1.0811,14399,15,12320399000
2015-11-17 16:00:00,1.08111,1.08194,1.08067,1.0808,18723,15,15750649000
2015-11-17 18:00:00,1.08082,1.0815,1.08019,1.08084,14642,15,18676169000
2015-11-17 20:00:00,1.08085,1.08117,1.07987,1.08046,9346,15,12094262000
2015-11-17 22:00:00,1.08047,1.08057,1.07924,1.07964,6952,15,9616050000
2015-11-18 00:00:00,1.07881,1.07992,1.07852,1.07945,6036,15,5586700000
2015-11-18 02:00:00,1.07945,1.08,1.07883,1.07903,4622,17,4763450000
2015-11-18 04:00:00,1.07902,1.08127,1.07897,1.08102,4585,15,2589250000
2015-11-18 06:00:00,1.08103,1.08151,1.08058,1.08141,4085,15,3534200000
2015-11-18 08:00:00,1.08144,1.08144,1.08045,1.08062,6863,15,6410250000
2015-11-18 10:00:00,1.08062,1.08305,1.08047,1.08258,16453,15,13834700000
2015-11-18 12:00:00,1.08257,1.0828,1.08166,1.08232,11283,15,10974350000
2015-11-18 14:00:00,1.08234,1.08411,1.08227,1.08394,13229,15,12087950000
2015-11-18 16:00:00,1.08393,1.08598,1.08387,1.0852,17737,15,15683862000
2015-11-18 18:00:00,1.0852,1.08582,1.08417,1.08419,13288,15,15507800000
2015-11-18 20:00:00,1.08419,1.08622,1.08367,1.08569,14277,15,18734299000
2015-11-18 22:00:00,1.08569,1.0871,1.08533,1.08699,5061,15,5583447000
2015-11-19 00:00:00,1.0857,1.08739,1.0857,1.08722,3857,15,2821348000
2015-11-19 02:00:00,1.0872,1.08819,1.08659,1.08811,9254,15,6375700000
2015-11-19 04:00:00,1.08812,1.08849,1.08729,1.08733,8022,15,7163100000
2015-11-19 06:00:00,1.08733,1.08801,1.08701,1.08729,4293,15,3439350000
2015-11-19 08:00:00,1.08727,1.08747,1.08598,1.08625,8449,15,6699499000
2015-11-19 10:00:00,1.08626,1.08881,1.08614,1.08835,16367,15,17223200000
2015-11-19 12:00:00,1.08835,1.08982,1.08778,1.08894,13002,15,14526750000
2015-11-19 14:00:00,1.08893,1.0896,1.08786,1.0887,15997,15,18119300000
2015-11-19 16:00:00,1.0887,1.08927,1.08788,1.08892,21912,15,21128450000
2015-11-19 18:00:00,1.08889,1.08992,1.08862,1.08874,14708,15,14654599000
2015-11-19 20:00:00,1.08874,1.08888,1.087,1.08707,7481,15,9351150000
2015-11-19 22:00:00,1.08712,1.08777,1.08692,1.08695,5196,15,6068550000
2015-11-20 00:00:00,1.08681,1.08798,1.08483,1.08703,8061,15,8041166000
2015-11-20 02:00:00,1.08694,1.0876,1.08663,1.08713,5112,18,5019900000
2015-11-20 04:00:00,1.0872,1.08722,1.08617,1.08634,4653,17,3969150000
2015-11-20 06:00:00,1.08634,1.0865,1.08597,1.08622,4081,15,2875800000
2015-11-20 08:00:00,1.0862,1.08648,1.0846,1.08559,8503,15,8795300000
2015-11-20 10:00:00,1.08558,1.08597,1.08333,1.08409,18167,15,20073950000
2015-11-20 12:00:00,1.08407,1.08546,1.08367,1.08544,12085,15,11364600000
2015-11-20 14:00:00,1.08545,1.08624,1.08409,1.08478,16092,15,17491250000
2015-11-20 16:00:00,1.08476,1.08552,1.08433,1.08446,19716,15,17608400000
2015-11-20 18:00:00,1.08447,1.08571,1.0843,1.08535,14019,15,16928029000
2015-11-20 20:00:00,1.08532,1.08593,1.08483,1.08494,7732,15,8806124000
2015-11-20 22:00:00,1.08493,1.08533,1.08397,1.08397,4104,15,5978302000
2015-11-23 00:00:00,1.08423,1.08486,1.08417,1.08474,5304,20,4698368000
2015-11-23 02:00:00,1.08474,1.08493,1.08273,1.0832,8135,15,7700250000
2015-11-23 04:00:00,1.0832,1.08356,1.08245,1.08296,8841,15,7099200000
2015-11-23 06:00:00,1.08296,1.08343,1.08288,1.0833,3789,16,3513800000
2015-11-23 08:00:00,1.08332,1.08408,1.08264,1.08269,9462,15,9118100000
2015-11-23 10:00:00,1.08271,1.08351,1.08194,1.08279,14957,15,16493900000
2015-11-23 12:00:00,1.0828,1.0855,1.08265,1.08526,12905,15,11534350000
2015-11-23 14:00:00,1.08524,1.08549,1.08411,1.08512,15048,15,15022000000
2015-11-23 16:00:00,1.08512,1.0853,1.08255,1.08276,19098,15,22436150000
2015-11-23 18:00:00,1.08276,1.08326,1.08125,1.08258,14321,15,17330045000
2015-11-23 20:00:00,1.08257,1.08293,1.08184,1.08285,8808,15,9859350000
2015-11-23 22:00:00,1.08284,1.08297,1.08244,1.08257,4708,15,5238450000
2015-11-24 00:00:00,1.08289,1.08333,1.08234,1.08318,4771,17,4243900000
2015-11-24 02:00:00,1.08318,1.08335,1.08235,1.08264,5749,15,4678850000
2015-11-24 04:00:00,1.08264,1.08306,1.08235,1.08241,3747,16,3709650000
2015-11-24 06:00:00,1.08241,1.08263,1.0817,1.08254,4922,15,3547900000
2015-11-24 08:00:00,1.08257,1.08422,1.08218,1.08407,8035,15,7429800000
2015-11-24 10:00:00,1.08405,1.08516,1.08326,1.08414,17304,15,17098300000
2015-11-24 12:00:00,1.08414,1.08433,1.08246,1.0834,13782,15,14749900000
2015-11-24 14:00:00,1.08337,1.08398,1.08246,1.08388,16949,15,20327500000
2015-11-24 16:00:00,1.08388,1.08411,1.08174,1.08208,21469,15,25055700000
2015-11-24 18:00:00,1.0821,1.08249,1.08122,1.08151,12649,15,13480600000
2015-11-24 20:00:00,1.08152,1.08192,1.08109,1.08134,8838,15,11391500000
2015-11-24 22:00:00,1.08134,1.08212,1.08109,1.08195,4958,2,7099200000
2015-11-25 00:00:00,1.08148,1.08254,1.08116,1.08244,4739,10,3626092000
2015-11-25 02:00:00,1.08243,1.08365,1.08215,1.08348,6520,15,5607250000
2015-11-25 04:00:00,1.08347,1.0842,1.08342,1.08379,6246,15,6061500000
2015-11-25 06:00:00,1.08379,1.08399,1.08292,1.0835,5122,15,4318200000
2015-11-25 08:00:00,1.08351,1.08461,1.08285,1.08365,9458,15,8679850000
2015-11-25 10:00:00,1.08364,1.08403,1.08187,1.08231,20423,15,21767900000
2015-11-25 12:00:00,1.08229,1.08349,1.08096,1.08118,18785,15,17270600000
2015-11-25 14:00:00,1.08118,1.08261,1.08117,1.08241,17447,15,19735400000
2015-11-25 16:00:00,1.08245,1.08556,1.08171,1.08543,20468,15,20141800000
2015-11-25 18:00:00,1.08539,1.08596,1.08456,1.08472,14231,15,13726300000
2015-11-25 20:00:00,1.08472,1.08472,1.08365,1.08457,6117,15,7866916000
2015-11-25 22:00:00,1.08467,1.08566,1.0844,1.08539,5592,15,6846850000
2015-11-26 00:00:00,1.08291,1.08544,1.08286,1.08541,4391,21,5001950000
2015-11-26 02:00:00,1.08541,1.08591,1.0851,1.08529,5573,15,4506400000
2015-11-26 04:00:00,1.08529,1.086,1.08508,1.08584,4071,17,3533200000
2015-11-26 06:00:00,1.08584,1.08602,1.08543,1.08548,3177,15,1779600000
2015-11-26 08:00:00,1.08547,1.08612,1.08507,1.08556,6517,15,6614800000
2015-11-26 10:00:00,1.08556,1.08616,1.08473,1.08509,12553,15,14140550000
2015-11-26 12:00:00,1.08503,1.08698,1.08406,1.08635,11111,15,11749000000
