date_time,open,high,low,close,volume,spread,real_volume
2015-11-26 14:00:00,1.08633,1.08765,1.08611,1.08721,9256,15,9317200000
2015-11-26 16:00:00,1.0872,1.08752,1.08657,1.08739,9199,15,11456550000
2015-11-26 18:00:00,1.08739,1.08777,1.08547,1.08592,7014,15,7746000000
2015-11-26 20:00:00,1.08592,1.08642,1.08564,1.08572,7309,15,6488700000
2015-11-26 22:00:00,1.08572,1.08593,1.08556,1.08591,6136,18,6213250000
2015-11-27 00:00:00,1.08583,1.08606,1.08514,1.08553,4755,19,2973000000
2015-11-27 02:00:00,1.08556,1.08601,1.08517,1.08593,4089,19,2814600000
2015-11-27 04:00:00,1.08593,1.08648,1.08574,1.08586,3385,15,2275450000
2015-11-27 06:00:00,1.08586,1.08663,1.08586,1.08648,3373,15,1792600000
2015-11-27 08:00:00,1.08649,1.08794,1.08628,1.08681,10222,15,9817650000
2015-11-27 10:00:00,1.0868,1.09026,1.08604,1.08965,18087,15,17668790000
2015-11-27 12:00:00,1.08964,1.09254,1.08914,1.08944,17110,15,17059399000
2015-11-27 14:00:00,1.08944,1.09051,1.08934,1.09011,13207,15,17272400000
2015-11-27 16:00:00,1.09011,1.09169,1.08932,1.09096,15219,15,15747295000
2015-11-27 18:00:00,1.09098,1.09261,1.09089,1.09101,9420,15,10331250000
2015-11-27 20:00:00,1.09103,1.0917,1.09036,1.09063,5483,15,5573250000
2015-11-27 22:00:00,1.09062,1.0917,1.08999,1.0901,5018,15,6544900000
2015-11-30 00:00:00,1.09014,1.09115,1.09003,1.09027,2458,15,1957350000
2015-11-30 02:00:00,1.09026,1.09086,1.08988,1.09062,5700,15,3670750000
2015-11-30 04:00:00,1.09062,1.09115,1.09044,1.09093,4468,15,3622350000
2015-11-30 06:00:00,1.09095,1.09165,1.09076,1.09096,3953,14,3555150000
2015-11-30 08:00:00,1.09098,1.09163,1.08978,1.08984,6806,15,4977850000
2015-11-30 10:00:00,1.08993,1.09109,1.08978,1.09048,15635,15,17739650000
2015-11-30 12:00:00,1.09049,1.0906,1.0891,1.08996,11956,15,15099950000
2015-11-30 14:00:00,1.08996,1.09096,1.08981,1.09046,13152,15,13414950000
2015-11-30 16:00:00,1.09046,1.09071,1.08534,1.08553,18306,15,20139780000
2015-11-30 18:00:00,1.08558,1.08612,1.08465,1.08492,13481,15,14713950000
2015-11-30 20:00:00,1.08492,1.08696,1.08451,1.08662,7852,15,7737650000
2015-11-30 22:00:00,1.0866,1.08737,1.08632,1.08677,6174,15,5330250000
2015-12-01 00:00:00,1.08662,1.08763,1.08514,1.08763,2689,15,1657240000
2015-12-01 02:00:00,1.08759,1.08777,1.08692,1.08759,4994,17,3253950000
2015-12-01 04:00:00,1.08758,1.08824,1.08644,1.08678,9090,15,7262700000
2015-12-01 06:00:00,1.08677,1.08679,1.08554,1.08557,5391,15,3794250000
2015-12-01 08:00:00,1.08556,1.08752,1.08549,1.08686,8122,15,6410100000
2015-12-01 10:00:00,1.08686,1.09056,1.08658,1.08998,15099,15,13374400000
2015-12-01 12:00:00,1.08997,1.09057,1.08819,1.09055,10742,15,10871800000
2015-12-01 14:00:00,1.09055,1.0914,1.08992,1.09109,12404,15,15277950000
2015-12-01 16:00:00,1.0911,1.09197,1.09049,1.09155,21624,15,24894200000
2015-12-01 18:00:00,1.09156,1.09342,1.09122,1.09293,13194,15,15380750000
2015-12-01 20:00:00,1.09299,1.09334,1.09232,1.09247,7000,15,9290950000
2015-12-01 22:00:00,1.09245,1.09257,1.0904,1.09078,6240,15,8644150000
2015-12-02 00:00:00,1.09111,1.09152,1.08991,1.09049,3442,15,2278800000
2015-12-02 02:00:00,1.0905,1.09097,1.09035,1.0904,4569,15,4339649000
2015-12-02 04:00:00,1.0904,1.09059,1.08963,1.09013,3098,15,1573250000
2015-12-02 06:00:00,1.09013,1.09018,1.08971,1.08975,2674,15,1784200000
2015-12-02 08:00:00,1.08975,1.09003,1.08927,1.08974,6536,15,5416700000
2015-12-02 10:00:00,1.08974,1.09022,1.0887,1.08991,15404,15,16104600000
2015-12-02 12:00:00,1.08985,1.08985,1.08609,1.08755,14133,15,14639250000
2015-12-02 14:00:00,1.08757,1.08867,1.08659,1.08686,15015,15,18846600000
2015-12-02 16:00:00,1.08686,1.08869,1.08681,1.0878,19064,15,21978400000
2015-12-02 18:00:00,1.0878,1.08781,1.08234,1.0835,16338,15,19978203000
2015-12-02 20:00:00,1.0835,1.08373,1.08141,1.08174,13532,15,14801350000
2015-12-02 22:00:00,1.08173,1.08239,1.08074,1.0808,6455,15,7215200000
2015-12-03 00:00:00,1.08119,1.08156,1.0804,1.08079,3788,15,2838450000
2015-12-03 02:00:00,1.08078,1.08111,1.07994,1.08007,4604,15,4412500000
2015-12-03 04:00:00,1.08006,1.08091,1.07996,1.08084,5557,15,4388347000
2015-12-03 06:00:00,1.08084,1.08169,1.08036,1.08038,4804,15,4264850000
2015-12-03 08:00:00,1.08038,1.08248,1.08019,1.08154,9071,15,7656499000
2015-12-03 10:00:00,1.08154,1.08306,1.08075,1.08097,15787,15,17565950000
2015-12-03 12:00:00,1.08095,1.08166,1.08042,1.08081,14257,15,16181000000
2015-12-03 14:00:00,1.08081,1.09395,1.07934,1.08994,31028,15,34043951000
2015-12-03 16:00:00,1.0899,1.09237,1.086,1.08826,29888,15,32244983000
2015-12-03 18:00:00,1.08815,1.09343,1.08791,1.08795,24786,15,27441270000
2015-12-03 20:00:00,1.08795,1.08959,1.08402,1.08434,17076,15,17680800000
2015-12-03 22:00:00,1.08429,1.08796,1.08399,1.08639,14209,15,16381464000
2015-12-04 00:00:00,1.08644,1.08665,1.08437,1.08493,8659,15,8199450000
2015-12-04 02:00:00,1.08492,1.08612,1.08318,1.08374,10095,15,8123850000
2015-12-04 04:00:00,1.08374,1.08509,1.08333,1.08506,8397,15,6853300000
2015-12-04 06:00:00,1.08506,1.0855,1.08455,1.08522,5801,15,4253500000
2015-12-04 08:00:00,1.08522,1.08567,1.08308,1.08426,14515,15,13088650000
2015-12-04 10:00:00,1.08426,1.08916,1.08382,1.08819,19853,15,17768900000
2015-12-04 12:00:00,1.08819,1.08891,1.08655,1.08748,17064,15,16529550000
2015-12-04 14:00:00,1.08749,1.09066,1.08685,1.09007,22280,15,27339300000
2015-12-04 16:00:00,1.09006,1.09149,1.08809,1.08838,26391,15,33113950000
2015-12-04 18:00:00,1.08836,1.0885,1.0864,1.08736,20941,15,26594650000
2015-12-04 20:00:00,1.08737,1.08747,1.08328,1.08328,10964,15,13756300000
2015-12-04 22:00:00,1.08329,1.08425,1.08247,1.08368,6640,15,9268650000
2015-12-07 00:00:00,1.08406,1.08533,1.08362,1.08462,7259,15,6845800000
2015-12-07 02:00:00,1.08461,1.08503,1.08376,1.08399,5849,15,4656300000
2015-12-07 04:00:00,1.08401,1.08448,1.08394,1.08435,4806,15,3618250000
2015-12-07 06:00:00,1.08435,1.08486,1.08423,1.08463,3357,15,2337500000
2015-12-07 08:00:00,1.08464,1.0853,1.08388,1.08489,6895,15,6876900000
2015-12-07 10:00:00,1.08489,1.08503,1.08293,1.08366,16852,15,19987100000
2015-12-07 12:00:00,1.08369,1.0837,1.08241,1.08249,12356,15,15146400000
2015-12-07 14:00:00,1.0825,1.0838,1.08144,1.0837,13169,15,18045400000
2015-12-07 16:00:00,1.08369,1.08609,1.08327,1.08565,20748,15,22683445000
2015-12-07 18:00:00,1.08565,1.08763,1.08529,1.0865,15250,15,18492444000
2015-12-07 20:00:00,1.0865,1.08659,1.08395,1.08402,9945,15,14239400000
2015-12-07 22:00:00,1.08401,1.08484,1.08355,1.08358,5529,15,6391100000
2015-12-08 00:00:00,1.08349,1.08429,1.08331,1.08388,2715,20,1486000000
2015-12-08 02:00:00,1.08387,1.08476,1.08373,1.08459,4630,16,3208650000
2015-12-08 04:00:00,1.08457,1.08483,1.08401,1.08463,5149,15,3309250000
2015-12-08 06:00:00,1.08463,1.0852,1.08423,1.08481,3682,15,3275800000
2015-12-08 08:00:00,1.08483,1.08573,1.08468,1.08506,7143,15,6333750000
2015-12-08 10:00:00,1.08505,1.08571,1.08239,1.0829,19065,15,22199150000
2015-12-08 12:00:00,1.08301,1.08324,1.08206,1.08277,13393,15,17501450000
2015-12-08 14:00:00,1.08276,1.08295,1.08073,1.08218,18688,15,20670677000
2015-12-08 16:00:00,1.08218,1.08234,1.08045,1.08055,21132,15,23159750000
2015-12-08 18:00:00,1.08055,1.08163,1.08003,1.08038,12619,15,14974519000
2015-12-08 20:00:00,1.08036,1.08194,1.08034,1.08084,10264,15,12644333000
2015-12-08 22:00:00,1.08084,1.08104,1.08045,1.08078,5959,15,8494100000
2015-12-09 00:00:00,1.08091,1.0816,1.07952,1.08141,3947,18,2598150000
2015-12-09 02:00:00,1.08138,1.08225,1.08137,1.08202,3482,17,2381000000
2015-12-09 04:00:00,1.08203,1.08282,1.08179,1.08264,5185,16,4444300000
2015-12-09 06:00:00,1.08263,1.08325,1.08233,1.08253,3743,15,2835750000
2015-12-09 08:00:00,1.08255,1.08386,1.08235,1.08331,7225,15,7186800000
2015-12-09 10:00:00,1.08332,1.08482,1.08276,1.08409,17204,15,20252900000
2015-12-09 12:00:00,1.08407,1.08412,1.08235,1.08322,12050,15,14026250000
2015-12-09 14:00:00,1.08322,1.0837,1.08201,1.08313,15493,15,16154100000
2015-12-09 16:00:00,1.08313,1.0842,1.08229,1.08294,22524,15,23710850000
2015-12-09 18:00:00,1.08294,1.08467,1.08236,1.08359,19535,15,22975650000
2015-12-09 20:00:00,1.08359,1.08537,1.0834,1.08397,19668,15,21133000000
2015-12-09 22:00:00,1.08402,1.08447,1.08348,1.08353,9092,15,11050700000
2015-12-10 00:00:00,1.08333,1.08401,1.08308,1.0832,5175,18,4993300000
2015-12-10 02:00:00,1.08321,1.0843,1.08317,1.08375,4988,15,4126750000
2015-12-10 04:00:00,1.08376,1.08403,1.08347,1.08355,3468,15,2451050000
2015-12-10 06:00:00,1.08355,1.08404,1.08337,1.08338,2517,15,2530450000
2015-12-10 08:00:00,1.08338,1.08389,1.08248,1.08307,7432,15,6944250000
2015-12-10 10:00:00,1.08307,1.08468,1.07981,1.08379,15819,15,16881200000
2015-12-10 12:00:00,1.08379,1.08433,1.08005,1.08008,15597,15,15313050000
2015-12-10 14:00:00,1.08008,1.08094,1.07935,1.08026,14928,15,17093800000
2015-12-10 16:00:00,1.08026,1.08201,1.08019,1.08074,20847,15,22640500000
2015-12-10 18:00:00,1.08074,1.08273,1.08074,1.08233,13551,15,17283250000
2015-12-10 20:00:00,1.08234,1.08264,1.08127,1.0813,8340,15,11631600000
2015-12-10 22:00:00,1.08129,1.08199,1.08048,1.08053,7054,15,7766050000
2015-12-11 00:00:00,1.08066,1.08187,1.07989,1.08178,3771,15,2413050000
2015-12-11 02:00:00,1.08178,1.08191,1.08025,1.08078,3447,15,2110650000
2015-12-11 04:00:00,1.08078,1.08103,1.08037,1.08094,1655,15,885500000
2015-12-11 06:00:00,1.08094,1.08112,1.08065,1.08089,1950,15,1275650000
2015-12-11 08:00:00,1.08087,1.08212,1.08058,1.08151,4746,15,3239900000
2015-12-11 10:00:00,1.08151,1.08246,1.08123,1.08163,11284,15,9520050000
2015-12-11 12:00:00,1.08165,1.08401,1.08163,1.08297,12163,15,9328228000
2015-12-11 14:00:00,1.08295,1.08328,1.08114,1.08137,15352,15,15478550000
2015-12-11 16:00:00,1.08137,1.08184,1.0799,1.08135,24151,15,22625200000
2015-12-11 18:00:00,1.08135,1.08205,1.08001,1.08082,16844,15,18037648000
2015-12-11 20:00:00,1.08082,1.08094,1.07943,1.07991,9875,15,9925250000
2015-12-11 22:00:00,1.07987,1.08126,1.07968,1.08034,6704,15,7448850000
2015-12-14 00:00:00,1.07961,1.08106,1.07911,1.08061,5687,15,5707050000
2015-12-14 02:00:00,1.08061,1.08094,1.07973,1.08023,6024,15,4102650000
2015-12-14 04:00:00,1.0802,1.0806,1.07962,1.07996,4062,15,2163550000
2015-12-14 06:00:00,1.07996,1.08019,1.07947,1.08014,2455,16,1017250000
2015-12-14 08:00:00,1.08014,1.08051,1.07919,1.07926,7166,15,5102450000
2015-12-14 10:00:00,1.07925,1.08084,1.07918,1.07982,14560,15,10421950000
2015-12-14 12:00:00,1.07983,1.08059,1.07816,1.07826,11844,15,8247050000
2015-12-14 14:00:00,1.07824,1.07862,1.07658,1.0785,14605,15,12944650000
2015-12-14 16:00:00,1.07849,1.08238,1.07845,1.08234,22152,15,19030516000
2015-12-14 18:00:00,1.08236,1.08412,1.08135,1.08411,18619,15,20323000000
2015-12-14 20:00:00,1.0841,1.08414,1.08316,1.08343,8995,15,9073100000
2015-12-14 22:00:00,1.08345,1.08419,1.08271,1.08312,6112,15,6380750000
2015-12-15 00:00:00,1.08129,1.08406,1.08129,1.08339,3340,15,2798600000
2015-12-15 02:00:00,1.08336,1.0837,1.08224,1.08271,4863,15,2555650000
2015-12-15 04:00:00,1.08271,1.08304,1.0822,1.08282,3077,15,1500450000
2015-12-15 06:00:00,1.08282,1.08353,1.08262,1.08327,3072,15,1429300000
2015-12-15 08:00:00,1.08327,1.08427,1.08263,1.08364,7628,15,4825000000
2015-12-15 10:00:00,1.08363,1.08444,1.0822,1.08336,14186,15,11813302000
2015-12-15 12:00:00,1.08333,1.08392,1.0824,1.08314,12483,15,10134300000
2015-12-15 14:00:00,1.08314,1.08369,1.08226,1.08281,14887,15,14823000000
2015-12-15 16:00:00,1.08281,1.08285,1.08025,1.08149,20092,15,17742800000
2015-12-15 18:00:00,1.08149,1.0831,1.0814,1.08301,15753,15,16935550000
2015-12-15 20:00:00,1.08297,1.0831,1.08104,1.08126,8536,15,11187650000
2015-12-15 22:00:00,1.08126,1.08385,1.08112,1.08345,6250,15,6263950000
2015-12-16 00:00:00,1.08317,1.08371,1.08284,1.08335,2871,15,2473250000
2015-12-16 02:00:00,1.08334,1.08379,1.08299,1.08337,3088,15,1841250000
2015-12-16 04:00:00,1.08338,1.08371,1.08287,1.08304,3206,15,1593550000
2015-12-16 06:00:00,1.08306,1.08321,1.08252,1.0829,3279,15,2681900000
2015-12-16 08:00:00,1.0829,1.08347,1.08118,1.0814,6733,15,5580250000
2015-12-16 10:00:00,1.0813,1.08258,1.0808,1.08154,15822,15,14438219000
2015-12-16 12:00:00,1.08152,1.08197,1.08041,1.08174,11925,15,12011850000
2015-12-16 14:00:00,1.08174,1.08277,1.08052,1.08057,15122,15,15671650000
2015-12-16 16:00:00,1.08056,1.08082,1.07697,1.07973,15533,15,12381850000
2015-12-16 18:00:00,1.07974,1.08047,1.07593,1.07702,14076,15,13792500000
2015-12-16 20:00:00,1.07698,1.08097,1.07598,1.07971,21834,15,23690594000
2015-12-16 22:00:00,1.07969,1.08198,1.07923,1.07999,14428,15,18407650000
2015-12-17 00:00:00,1.07741,1.08034,1.07623,1.07911,6806,15,6355050000
2015-12-17 02:00:00,1.07916,1.07954,1.07835,1.07839,5786,15,3752100000
2015-12-17 04:00:00,1.0784,1.07978,1.0784,1.07908,6514,15,4685750000
2015-12-17 06:00:00,1.07906,1.08036,1.07906,1.08028,5308,15,3259600000
2015-12-17 08:00:00,1.08028,1.08154,1.07969,1.08047,8652,15,6971650000
2015-12-17 10:00:00,1.08047,1.08204,1.08022,1.08097,14686,15,14774239000
2015-12-17 12:00:00,1.08097,1.08229,1.08082,1.0815,12229,15,12276047000
2015-12-17 14:00:00,1.0815,1.08173,1.07989,1.08066,11567,15,10300000000
2015-12-17 16:00:00,1.08065,1.08094,1.0773,1.07878,17758,15,14598257000
2015-12-17 18:00:00,1.07876,1.07983,1.07766,1.07797,13932,15,13254550000
2015-12-17 20:00:00,1.07791,1.07816,1.07736,1.07759,7652,15,8831700000
2015-12-17 22:00:00,1.07766,1.07872,1.0772,1.07721,5132,15,5816650000
2015-12-18 00:00:00,1.07705,1.07908,1.07705,1.07843,2864,15,2022900000
2015-12-18 02:00:00,1.07843,1.07871,1.07805,1.07821,4093,15,1858800000
2015-12-18 04:00:00,1.07824,1.07908,1.07801,1.07843,4308,15,3130800000
2015-12-18 06:00:00,1.07842,1.07891,1.07792,1.07851,9532,15,7136000000
2015-12-18 08:00:00,1.07852,1.07964,1.07841,1.0793,7866,15,6092750000
2015-12-18 10:00:00,1.07929,1.07939,1.07551,1.07743,14283,15,12718449000
2015-12-18 12:00:00,1.07743,1.07781,1.07685,1.07729,9536,15,8408750000
2015-12-18 14:00:00,1.0773,1.07759,1.07604,1.07635,12010,15,10081100000
2015-12-18 16:00:00,1.07636,1.07914,1.0763,1.07809,17573,15,18288050000
2015-12-18 18:00:00,1.07809,1.07892,1.0777,1.07794,10894,15,12589150000
2015-12-18 20:00:00,1.07795,1.07839,1.0774,1.07833,6858,15,6611131000
2015-12-18 22:00:00,1.07834,1.07847,1.07693,1.07715,5365,15,4915200000
2015-12-21 00:00:00,1.07696,1.07838,1.07562,1.07808,4224,18,4362300000
2015-12-21 02:00:00,1.07811,1.07851,1.07751,1.07754,5453,15,4059550000
2015-12-21 04:00:00,1.07745,1.07836,1.07738,1.07805,2769,15,2676750000
2015-12-21 06:00:00,1.07804,1.07823,1.07733,1.0779,2940,16,1867750000
2015-12-21 08:00:00,1.07797,1.07987,1.07779,1.07964,5732,15,4257400000
2015-12-21 10:00:00,1.07968,1.08159,1.07922,1.08109,12734,15,12833850000
2015-12-21 12:00:00,1.0811,1.08188,1.08069,1.08076,9407,15,9256300000
2015-12-21 14:00:00,1.08076,1.08173,1.07952,1.0817,10241,15,7734850000
2015-12-21 16:00:00,1.08171,1.08336,1.08114,1.08334,15841,15,13215180000
2015-12-21 18:00:00,1.08329,1.08354,1.08206,1.08289,11871,15,11731046000
2015-12-21 20:00:00,1.0829,1.08396,1.08288,1.08308,5959,15,7707100000
2015-12-21 22:00:00,1.08311,1.08329,1.08278,1.08278,3745,16,4426450000
2015-12-22 00:00:00,1.08241,1.08322,1.08199,1.08315,4130,15,2666350000
2015-12-22 02:00:00,1.08315,1.08342,1.08248,1.08306,4454,16,2547750000
2015-12-22 04:00:00,1.08303,1.08381,1.08298,1.0836,3341,15,2845650000
2015-12-22 06:00:00,1.0836,1.08386,1.08341,1.08355,2051,16,1845000000
2015-12-22 08:00:00,1.08356,1.08386,1.08295,1.08369,4677,15,3996450000
2015-12-22 10:00:00,1.08368,1.08457,1.08283,1.08284,11976,15,9741050000
2015-12-22 12:00:00,1.08286,1.08399,1.08252,1.08346,9360,15,8430700000
2015-12-22 14:00:00,1.08347,1.08403,1.08154,1.08327,10284,15,8758015000
2015-12-22 16:00:00,1.08331,1.08422,1.08251,1.08368,14318,15,14157100000
2015-12-22 18:00:00,1.08368,1.08376,1.08201,1.08205,8808,15,6587000000
2015-12-22 20:00:00,1.08205,1.08233,1.08164,1.08187,4760,17,5088350000
2015-12-22 22:00:00,1.08188,1.0822,1.08142,1.08162,3879,16,4661100000
2015-12-23 00:00:00,1.07916,1.08182,1.07867,1.08168,5189,17,4501150000
2015-12-23 02:00:00,1.08167,1.08169,1.08124,1.08131,956,15,243050000
2015-12-23 04:00:00,1.08131,1.08164,1.08099,1.08144,1262,15,398350000
2015-12-23 06:00:00,1.08144,1.08163,1.08134,1.08142,596,15,337100000
2015-12-23 08:00:00,1.08142,1.08193,1.08103,1.08112,4340,15,2899100000
2015-12-23 10:00:00,1.08113,1.08249,1.08076,1.08111,9954,15,7862400000
2015-12-23 12:00:00,1.08111,1.08139,1.08042,1.08089,9910,15,9145200000
2015-12-23 14:00:00,1.08092,1.08185,1.0805,1.08117,8245,15,8539200000
2015-12-23 16:00:00,1.08117,1.08205,1.08092,1.08112,11538,15,10786350000
2015-12-23 18:00:00,1.08112,1.0816,1.08003,1.08132,9708,15,10198650000
2015-12-23 20:00:00,1.08131,1.08187,1.08089,1.08131,7494,15,9916900000
2015-12-23 22:00:00,1.08133,1.08145,1.08052,1.08075,5531,17,4985950000
2015-12-24 00:00:00,1.08011,1.08122,1.07876,1.08051,6024,31,5715000000
2015-12-24 02:00:00,1.08051,1.08068,1.08008,1.08047,2444,17,1890200000
2015-12-24 04:00:00,1.08047,1.08174,1.08023,1.08058,2411,15,1677950000
2015-12-24 06:00:00,1.08058,1.08082,1.08034,1.08051,1890,15,1329000000
2015-12-24 08:00:00,1.08051,1.0811,1.08006,1.08098,3318,15,2667850000
2015-12-24 10:00:00,1.08098,1.08162,1.08003,1.08063,7775,15,7395550000
2015-12-24 12:00:00,1.08062,1.08091,1.07995,1.08021,5036,9,3941150000
2015-12-24 14:00:00,1.08022,1.08084,1.07994,1.08038,5610,11,5359650000
2015-12-24 16:00:00,1.08042,1.08208,1.08034,1.08176,6054,13,7078950000
2015-12-24 18:00:00,1.08176,1.08179,1.08137,1.08145,1522,17,1771900000
2015-12-28 00:00:00,1.0795,1.08228,1.0795,1.08211,2926,15,2354550000
2015-12-28 02:00:00,1.08209,1.08261,1.08146,1.08203,4509,20,4151900000
2015-12-28 04:00:00,1.08203,1.08276,1.08161,1.08237,3115,17,2240500000
2015-12-28 06:00:00,1.08237,1.08248,1.08179,1.08186,1981,20,1460750000
2015-12-28 08:00:00,1.08186,1.08357,1.08144,1.08311,4385,15,2987700000
2015-12-28 10:00:00,1.08312,1.08526,1.0831,1.08515,5698,15,5289900000
2015-12-28 12:00:00,1.08515,1.08526,1.08424,1.08504,6596,15,6222050000
2015-12-28 14:00:00,1.08504,1.08533,1.08348,1.08468,7314,15,8616500000
2015-12-28 16:00:00,1.08464,1.08541,1.08431,1.08475,9252,15,11332200000
2015-12-28 18:00:00,1.08475,1.08494,1.08398,1.08441,6785,15,6594400000
2015-12-28 20:00:00,1.08443,1.08466,1.08396,1.08398,4074,15,3125500000
2015-12-28 22:00:00,1.08398,1.0841,1.08342,1.08342,3084,15,1938350000
2015-12-29 00:00:00,1.08234,1.0843,1.08234,1.08426,5779,15,4869250000
2015-12-29 02:00:00,1.08426,1.08455,1.08387,1.08439,2187,15,995550000
2015-12-29 04:00:00,1.08438,1.08486,1.08428,1.08482,1175,18,350500000
2015-12-29 06:00:00,1.08486,1.08504,1.08413,1.08423,1744,15,1167500000
2015-12-29 08:00:00,1.08425,1.08488,1.0839,1.08423,3882,15,3144150000
2015-12-29 10:00:00,1.08421,1.08483,1.08353,1.0842,6813,15,6562100000
2015-12-29 12:00:00,1.0842,1.08464,1.08379,1.08435,6673,15,6473750000
2015-12-29 14:00:00,1.08435,1.08557,1.08355,1.08419,9123,15,8817376000
2015-12-29 16:00:00,1.08417,1.08549,1.08283,1.08288,10974,15,9520050000
2015-12-29 18:00:00,1.08288,1.08415,1.0826,1.084,6768,15,5536300000
2015-12-29 20:00:00,1.084,1.08424,1.08366,1.08399,3724,16,3240850000
2015-12-29 22:00:00,1.08404,1.08466,1.08383,1.08451,4804,15,4989800000
2015-12-30 00:00:00,1.08442,1.08478,1.0829,1.08418,3624,19,3332000000
2015-12-30 02:00:00,1.08418,1.08463,1.08371,1.08396,2563,15,1695650000
2015-12-30 04:00:00,1.08396,1.0846,1.08377,1.08456,1718,16,816050000
2015-12-30 06:00:00,1.0846,1.08504,1.0842,1.08425,1337,15,567300000
2015-12-30 08:00:00,1.08428,1.08473,1.08341,1.08345,4017,15,3601500000
2015-12-30 10:00:00,1.08345,1.08459,1.08272,1.08314,6611,15,5996400000
2015-12-30 12:00:00,1.08314,1.08343,1.08128,1.08204,7871,15,7308600000
2015-12-30 14:00:00,1.08205,1.08242,1.08101,1.08219,8089,15,8644550000
2015-12-30 16:00:00,1.08221,1.08229,1.07982,1.08068,11875,15,10817600000
2015-12-30 18:00:00,1.08064,1.08108,1.07899,1.07981,6172,15,5502940000
2015-12-30 20:00:00,1.07978,1.08045,1.07828,1.07863,5190,15,4386600000
2015-12-30 22:00:00,1.07862,1.08095,1.07773,1.08062,3769,15,3552800000
2015-12-31 00:00:00,1.08051,1.0808,1.07974,1.08049,3175,15,1558000000
2015-12-31 02:00:00,1.08049,1.08049,1.07938,1.07938,1881,15,1022200000
2015-12-31 04:00:00,1.07938,1.08049,1.07923,1.08018,2363,15,1133900000
2015-12-31 06:00:00,1.08018,1.08091,1.08013,1.08057,2675,15,1367900000
2015-12-31 08:00:00,1.08057,1.08223,1.08053,1.08078,2774,15,2380400000
2015-12-31 10:00:00,1.08077,1.08203,1.08042,1.08179,5438,15,4977000000
2015-12-31 12:00:00,1.08178,1.08327,1.08134,1.08208,7309,15,6561950000
2015-12-31 14:00:00,1.08207,1.08453,1.08172,1.08453,8920,15,8120750000
2015-12-31 16:00:00,1.08454,1.08739,1.08454,1.08715,11387,15,9664100000
