date_time,open,high,low,close,volume,spread,real_volume
2015-12-31 18:00:00,1.08723,1.08792,1.08515,1.08633,9116,15,10081450000
2015-12-31 20:00:00,1.08591,1.08608,1.08588,1.08598,119,28,59500000
2016-01-04 00:00:00,1.08701,1.0877,1.08449,1.08472,3774,15,3253022000
2016-01-04 02:00:00,1.08472,1.08671,1.08472,1.08618,7056,15,5370600000
2016-01-04 04:00:00,1.08618,1.08664,1.08514,1.08599,5833,15,3729750000
2016-01-04 06:00:00,1.08599,1.08645,1.08347,1.08367,6831,15,4042050000
2016-01-04 08:00:00,1.08367,1.0866,1.08357,1.08576,10885,15,8406000000
2016-01-04 10:00:00,1.08576,1.08788,1.08563,1.08621,14737,15,15022950000
2016-01-04 12:00:00,1.08619,1.09001,1.08582,1.08941,12750,15,10917345000
2016-01-04 14:00:00,1.08941,1.08974,1.08732,1.08771,12487,15,12928500000
2016-01-04 16:00:00,1.08772,1.08783,1.08565,1.08565,18602,15,16335150000
2016-01-04 18:00:00,1.08565,1.08614,1.08378,1.08543,14154,15,15560200000
2016-01-04 20:00:00,1.08541,1.08582,1.08458,1.08504,6510,15,6768800000
2016-01-04 22:00:00,1.08504,1.08609,1.08465,1.08533,5805,15,5436050000
2016-01-05 00:00:00,1.0833,1.08573,1.0833,1.08528,3960,15,2701450000
2016-01-05 02:00:00,1.08528,1.08582,1.08493,1.08522,4435,15,2205050000
2016-01-05 04:00:00,1.08518,1.08547,1.08378,1.08379,3241,15,1821550000
2016-01-05 06:00:00,1.08379,1.08442,1.08346,1.08415,2963,15,1274450000
2016-01-05 08:00:00,1.08416,1.08561,1.08389,1.08483,8186,15,7895000000
2016-01-05 10:00:00,1.08482,1.08568,1.08442,1.08463,14351,15,14542150000
2016-01-05 12:00:00,1.0846,1.08657,1.08386,1.086,13385,15,11822550000
2016-01-05 14:00:00,1.08599,1.08779,1.08343,1.08467,12403,15,13128900000
2016-01-05 16:00:00,1.08466,1.0854,1.08365,1.08433,16642,15,16544000000
2016-01-05 18:00:00,1.08433,1.08475,1.08393,1.08406,11098,15,11394200000
2016-01-05 20:00:00,1.08405,1.08441,1.08349,1.08349,6552,15,7524400000
2016-01-05 22:00:00,1.08351,1.08472,1.08348,1.08381,4436,15,4077550000
2016-01-06 00:00:00,1.0837,1.08461,1.08311,1.08427,3980,17,2050600000
2016-01-06 02:00:00,1.08419,1.08523,1.0837,1.08474,7008,15,4189050000
2016-01-06 04:00:00,1.08475,1.0853,1.08389,1.08445,6693,15,4128800000
2016-01-06 06:00:00,1.08445,1.08499,1.08392,1.08474,3644,18,2410300000
2016-01-06 08:00:00,1.08476,1.08523,1.08264,1.08273,9838,15,10012200000
2016-01-06 10:00:00,1.08272,1.08464,1.08262,1.08374,13476,15,13206400000
2016-01-06 12:00:00,1.08374,1.08456,1.08297,1.08417,10937,15,10499950000
2016-01-06 14:00:00,1.08417,1.08527,1.0838,1.08484,13168,15,14241650000
2016-01-06 16:00:00,1.08485,1.08582,1.08397,1.08405,19827,15,17907103000
2016-01-06 18:00:00,1.08405,1.08617,1.08405,1.08616,11559,15,12042950000
2016-01-06 20:00:00,1.08617,1.0869,1.08541,1.08568,13744,15,13647200000
2016-01-06 22:00:00,1.08568,1.08629,1.0853,1.08535,6197,15,6200050000
2016-01-07 00:00:00,1.08529,1.08603,1.08503,1.08562,4748,21,3151430000
2016-01-07 02:00:00,1.08563,1.0866,1.08536,1.08583,9782,15,7196600000
2016-01-07 04:00:00,1.08583,1.08625,1.08489,1.08528,8866,15,8173400000
2016-01-07 06:00:00,1.08527,1.08579,1.08479,1.0848,4604,15,4024600000
2016-01-07 08:00:00,1.08479,1.08525,1.08409,1.08483,10256,15,10478448000
2016-01-07 10:00:00,1.08483,1.08807,1.08482,1.0873,17683,15,15380800000
2016-01-07 12:00:00,1.0873,1.08789,1.08573,1.08691,15139,15,12815700000
2016-01-07 14:00:00,1.08691,1.08761,1.08615,1.08689,13153,15,14129900000
2016-01-07 16:00:00,1.08685,1.08802,1.08618,1.08656,18564,15,19003150000
2016-01-07 18:00:00,1.08655,1.08838,1.08618,1.08729,13954,15,14026600000
2016-01-07 20:00:00,1.08729,1.08779,1.08524,1.08533,13338,15,14602600000
2016-01-07 22:00:00,1.08532,1.08605,1.0844,1.0844,9718,15,10440460000
2016-01-08 00:00:00,1.0839,1.0867,1.0839,1.08583,3907,17,2598079000
2016-01-08 02:00:00,1.08582,1.08592,1.08453,1.08485,12319,15,7728400000
2016-01-08 04:00:00,1.08494,1.08505,1.08422,1.08426,5577,15,4278100000
2016-01-08 06:00:00,1.08427,1.08497,1.08417,1.08465,5419,17,4537000000
2016-01-08 08:00:00,1.08463,1.08618,1.08447,1.0854,9201,15,7695798000
2016-01-08 10:00:00,1.08539,1.08842,1.08534,1.08835,12649,15,19121791000
2016-01-08 12:00:00,1.08833,1.08842,1.08588,1.08591,11082,15,10164050000
2016-01-08 14:00:00,1.0859,1.08701,1.08462,1.08503,17056,15,17790749000
2016-01-08 16:00:00,1.085,1.08599,1.08442,1.08499,23217,15,21971602000
2016-01-08 18:00:00,1.08499,1.08668,1.08431,1.08599,16819,15,19249050000
2016-01-08 20:00:00,1.08599,1.08648,1.08509,1.08551,10247,15,13772450000
2016-01-08 22:00:00,1.08554,1.08697,1.08525,1.08633,6395,15,7002550000
2016-01-11 00:00:00,1.08497,1.08804,1.08359,1.0853,16018,30,7996900000
2016-01-11 02:00:00,1.0853,1.08643,1.08515,1.08592,10467,30,3386950000
2016-01-11 04:00:00,1.08587,1.08605,1.08499,1.08532,7464,30,3452800000
2016-01-11 06:00:00,1.08512,1.08562,1.08488,1.0854,2875,15,1259900000
2016-01-11 08:00:00,1.08531,1.08591,1.08444,1.08453,7221,15,5272900000
2016-01-11 10:00:00,1.08453,1.08682,1.08453,1.08642,13322,15,13160950000
2016-01-11 12:00:00,1.08641,1.08642,1.08504,1.08561,11267,15,13085538000
2016-01-11 14:00:00,1.08561,1.08683,1.08536,1.08565,12104,15,9104098000
2016-01-11 16:00:00,1.08565,1.08767,1.08484,1.087,17639,15,16976250000
2016-01-11 18:00:00,1.08701,1.08824,1.08625,1.08795,12685,15,11500050000
2016-01-11 20:00:00,1.08792,1.08822,1.08681,1.08701,6229,15,6234400000
2016-01-11 22:00:00,1.08701,1.08762,1.08665,1.08717,4269,15,5746930000
2016-01-12 00:00:00,1.0863,1.08772,1.08527,1.08734,2956,24,2052148000
2016-01-12 02:00:00,1.08736,1.08764,1.08643,1.08672,5452,15,2816550000
2016-01-12 04:00:00,1.08673,1.08759,1.08662,1.0873,4904,15,2505000000
2016-01-12 06:00:00,1.0873,1.08769,1.08688,1.08734,4626,15,2403200000
2016-01-12 08:00:00,1.08733,1.08797,1.08642,1.08692,8414,15,6577550000
2016-01-12 10:00:00,1.08693,1.08723,1.08499,1.08581,12907,15,11729602000
2016-01-12 12:00:00,1.08581,1.08695,1.08425,1.08575,12558,15,16432450000
2016-01-12 14:00:00,1.08575,1.08582,1.08466,1.08504,14385,15,17254450000
2016-01-12 16:00:00,1.08503,1.08685,1.08491,1.08624,18443,15,21089250000
2016-01-12 18:00:00,1.08624,1.08748,1.08543,1.08731,16062,15,18135800000
2016-01-12 20:00:00,1.08731,1.08811,1.08726,1.08802,10877,15,12941150000
2016-01-12 22:00:00,1.08808,1.08814,1.08732,1.08777,5133,15,5601000000
2016-01-13 00:00:00,1.08756,1.08851,1.08645,1.08763,3611,15,2300548000
2016-01-13 02:00:00,1.08763,1.08818,1.08709,1.08749,7571,15,5169050000
2016-01-13 04:00:00,1.08751,1.08809,1.08726,1.08778,7305,15,6231400000
2016-01-13 06:00:00,1.08778,1.08832,1.08725,1.08813,6013,15,3450500000
2016-01-13 08:00:00,1.08813,1.08846,1.0869,1.08706,9251,15,6877291000
2016-01-13 10:00:00,1.08706,1.08964,1.08687,1.08947,16138,15,17646050000
2016-01-13 12:00:00,1.08945,1.09092,1.08872,1.09031,11336,15,9469097000
2016-01-13 14:00:00,1.0903,1.0937,1.09017,1.09282,10399,15,11093250000
2016-01-13 16:00:00,1.09282,1.0953,1.09265,1.09491,15815,15,13935577000
2016-01-13 18:00:00,1.09484,1.09541,1.09239,1.09248,16779,15,17832050000
2016-01-13 20:00:00,1.09248,1.09506,1.09234,1.09464,13438,15,12423000000
2016-01-13 22:00:00,1.09465,1.09484,1.09356,1.09367,8142,15,7986370000
2016-01-14 00:00:00,1.09345,1.09525,1.09343,1.09506,7937,15,7162669000
2016-01-14 02:00:00,1.09506,1.09594,1.09445,1.0959,8068,15,5813900000
2016-01-14 04:00:00,1.0959,1.09596,1.09481,1.09559,5341,15,4271900000
2016-01-14 06:00:00,1.09562,1.09587,1.09537,1.09574,5208,16,4438100000
2016-01-14 08:00:00,1.09573,1.09585,1.09469,1.09495,9199,15,8665900000
2016-01-14 10:00:00,1.09496,1.0981,1.09496,1.09555,19369,15,18265300000
2016-01-14 12:00:00,1.09555,1.09565,1.09429,1.0954,17732,15,18277750000
2016-01-14 14:00:00,1.09541,1.09548,1.09365,1.09442,19677,15,20324650000
2016-01-14 16:00:00,1.09443,1.09484,1.0921,1.0931,20962,15,18416950000
2016-01-14 18:00:00,1.09309,1.09478,1.092,1.09211,16383,15,14425450000
2016-01-14 20:00:00,1.09211,1.09361,1.09181,1.09192,10039,15,12768600000
2016-01-14 22:00:00,1.09191,1.09255,1.09131,1.09131,5353,15,4059190000
2016-01-15 00:00:00,1.09131,1.09254,1.08976,1.09151,4804,15,3317040000
2016-01-15 02:00:00,1.09151,1.09244,1.09143,1.09224,7642,15,6690400000
2016-01-15 04:00:00,1.09226,1.09273,1.09208,1.09258,5384,15,4007150000
2016-01-15 06:00:00,1.09258,1.09299,1.0922,1.09268,6926,15,4540500000
2016-01-15 08:00:00,1.09268,1.09341,1.09181,1.09239,10498,15,9198000000
2016-01-15 10:00:00,1.09239,1.09483,1.09236,1.09397,19798,15,20963950000
2016-01-15 12:00:00,1.09397,1.09549,1.09327,1.09547,15781,15,17658650000
2016-01-15 14:00:00,1.09547,1.09607,1.09307,1.09471,19174,15,21932047000
2016-01-15 16:00:00,1.09472,1.09482,1.09253,1.09358,23792,15,25368100000
2016-01-15 18:00:00,1.09358,1.09524,1.09319,1.09378,19208,15,20675150000
2016-01-15 20:00:00,1.09377,1.09415,1.0926,1.09327,12500,15,15359000000
2016-01-15 22:00:00,1.09327,1.09393,1.09215,1.09265,8299,15,9719750000
2016-01-18 00:00:00,1.09311,1.0941,1.09215,1.09377,5522,15,5324260000
2016-01-18 02:00:00,1.09373,1.09469,1.09336,1.09397,10335,15,8331350000
2016-01-18 04:00:00,1.09395,1.09501,1.09365,1.09482,8001,15,6369600000
2016-01-18 06:00:00,1.09481,1.09532,1.09458,1.09516,6754,16,6714250000
2016-01-18 08:00:00,1.0952,1.09531,1.0939,1.09396,11046,15,11765050000
2016-01-18 10:00:00,1.09396,1.09621,1.09358,1.09495,19531,15,25782236000
2016-01-18 12:00:00,1.09495,1.09558,1.09377,1.09447,15498,15,17111700000
2016-01-18 14:00:00,1.09446,1.09534,1.09379,1.09455,11387,15,18103650000
2016-01-18 16:00:00,1.0946,1.09508,1.09403,1.09447,11217,15,15316100000
2016-01-18 18:00:00,1.09447,1.09518,1.09398,1.09504,7898,15,13721933000
2016-01-18 20:00:00,1.09505,1.09539,1.09436,1.09509,4186,15,6268500000
2016-01-18 22:00:00,1.09509,1.09538,1.09482,1.09493,2514,16,1692400000
2016-01-19 00:00:00,1.09434,1.09488,1.09419,1.09463,3012,19,2329700000
2016-01-19 02:00:00,1.09463,1.09538,1.09451,1.0952,6085,15,4843300000
2016-01-19 04:00:00,1.0952,1.09616,1.095,1.09576,8790,15,7373350000
2016-01-19 06:00:00,1.09575,1.09631,1.0957,1.09611,5752,15,4677250000
2016-01-19 08:00:00,1.09612,1.09639,1.09396,1.09424,9843,15,10105050000
2016-01-19 10:00:00,1.09422,1.09591,1.09386,1.0953,15796,15,18125986000
2016-01-19 12:00:00,1.0953,1.09557,1.09243,1.09273,13854,15,18677423000
2016-01-19 14:00:00,1.09274,1.09358,1.09111,1.092,14891,15,18470379000
2016-01-19 16:00:00,1.092,1.0945,1.09181,1.09361,21986,15,24583600000
2016-01-19 18:00:00,1.09363,1.09446,1.09313,1.09361,15286,15,19087213000
2016-01-19 20:00:00,1.09361,1.09474,1.09353,1.09471,9423,15,13006350000
2016-01-19 22:00:00,1.09472,1.09489,1.09357,1.09357,6772,15,7136550000
2016-01-20 00:00:00,1.09322,1.09498,1.09215,1.09464,3331,15,2223700000
2016-01-20 02:00:00,1.09464,1.09554,1.09455,1.09515,8928,15,6161000000
2016-01-20 04:00:00,1.09516,1.09573,1.09457,1.09552,7810,15,5984550000
2016-01-20 06:00:00,1.09553,1.09582,1.09513,1.09522,6450,15,4793100000
2016-01-20 08:00:00,1.09522,1.09619,1.09475,1.09588,10394,15,9092859000
2016-01-20 10:00:00,1.0959,1.0978,1.09362,1.09396,21884,15,28419488000
2016-01-20 12:00:00,1.09396,1.09556,1.09356,1.09399,14763,15,22062994000
2016-01-20 14:00:00,1.09398,1.09432,1.09221,1.09234,17641,15,25188035000
2016-01-20 16:00:00,1.09234,1.09378,1.09072,1.09353,22570,15,25664282000
2016-01-20 18:00:00,1.09351,1.09483,1.09311,1.09403,16292,15,18947334000
2016-01-20 20:00:00,1.09403,1.09446,1.09306,1.09406,14220,15,20815330000
2016-01-20 22:00:00,1.09407,1.09476,1.09302,1.09313,7193,15,10364458000
2016-01-21 00:00:00,1.09382,1.09423,1.09241,1.09378,5841,15,4453700000
2016-01-21 02:00:00,1.09378,1.09395,1.09285,1.09292,10830,15,8066152000
2016-01-21 04:00:00,1.09292,1.09371,1.09287,1.09359,5502,15,3380050000
2016-01-21 06:00:00,1.09358,1.09401,1.09347,1.09363,7136,15,4741900000
2016-01-21 08:00:00,1.09363,1.09407,1.09306,1.09398,10308,15,9059529000
2016-01-21 10:00:00,1.09397,1.09566,1.09338,1.09486,19250,15,25278650000
2016-01-21 12:00:00,1.09486,1.09728,1.09486,1.09663,16793,15,19685174000
2016-01-21 14:00:00,1.09662,1.09693,1.09174,1.09367,21061,15,28632725000
2016-01-21 16:00:00,1.09367,1.0963,1.09234,1.09429,26265,15,30768142000
2016-01-21 18:00:00,1.0943,1.09627,1.09399,1.09576,18694,15,22645784000
2016-01-21 20:00:00,1.09576,1.09648,1.09504,1.09544,15804,15,17703492000
2016-01-21 22:00:00,1.09544,1.09564,1.09494,1.09494,8594,15,11091312000
2016-01-22 00:00:00,1.09487,1.09547,1.09432,1.09442,4232,15,2800550000
2016-01-22 02:00:00,1.09442,1.09471,1.09255,1.09278,8677,15,5383282000
2016-01-22 04:00:00,1.09278,1.09331,1.09221,1.09266,8009,15,5018994000
2016-01-22 06:00:00,1.09266,1.09299,1.09217,1.09286,6102,15,4454598000
2016-01-22 08:00:00,1.09285,1.09401,1.0925,1.0938,10975,15,13880961000
2016-01-22 10:00:00,1.09378,1.09488,1.09359,1.09385,17549,15,24874936000
2016-01-22 12:00:00,1.09384,1.09637,1.09367,1.09625,13259,15,19448167000
2016-01-22 14:00:00,1.09625,1.0976,1.09476,1.09621,15609,15,22661124000
2016-01-22 16:00:00,1.09622,1.09764,1.096,1.09753,19872,15,22753242000
2016-01-22 18:00:00,1.09755,1.09865,1.09717,1.09733,14294,15,17028113000
2016-01-22 20:00:00,1.09732,1.09745,1.09656,1.09666,7156,15,9043377000
2016-01-22 22:00:00,1.09667,1.0973,1.09463,1.09463,4646,15,5774085000
2016-01-25 00:00:00,1.09609,1.09733,1.09604,1.09728,3534,15,4374550000
2016-01-25 02:00:00,1.09728,1.09745,1.09592,1.09609,8756,15,7370396000
2016-01-25 04:00:00,1.09606,1.09695,1.09562,1.09641,6546,15,5717484000
2016-01-25 06:00:00,1.09641,1.09669,1.09613,1.09662,4163,15,4039976000
2016-01-25 08:00:00,1.09662,1.09734,1.09623,1.0969,6980,15,7066576000
2016-01-25 10:00:00,1.09689,1.0984,1.09632,1.09677,15921,15,23385334000
2016-01-25 12:00:00,1.09677,1.09818,1.09659,1.09784,13969,15,20386394000
2016-01-25 14:00:00,1.09784,1.09871,1.09732,1.09849,16592,15,20854045000
2016-01-25 16:00:00,1.09849,1.1005,1.09773,1.10046,22086,15,28345192000
2016-01-25 18:00:00,1.10046,1.10056,1.09866,1.09998,16008,15,19853424000
2016-01-25 20:00:00,1.09998,1.10041,1.09937,1.10024,8072,15,10061526000
2016-01-25 22:00:00,1.10025,1.10034,1.09843,1.09843,5298,15,7364614000
2016-01-26 00:00:00,1.09837,1.09891,1.0983,1.09878,3182,16,2785867000
2016-01-26 02:00:00,1.09878,1.09995,1.09869,1.09938,6176,15,4453777000
2016-01-26 04:00:00,1.09938,1.09974,1.09908,1.09936,4528,15,4163488000
2016-01-26 06:00:00,1.09936,1.09979,1.09874,1.0993,3604,16,2482179000
2016-01-26 08:00:00,1.0993,1.10032,1.099,1.09983,8180,15,7937081000
2016-01-26 10:00:00,1.09983,1.1007,1.09943,1.10026,16365,15,21970478000
2016-01-26 12:00:00,1.10025,1.10068,1.09928,1.09951,13906,15,19126168000
2016-01-26 14:00:00,1.09951,1.10153,1.09923,1.10108,12987,15,14357173000
2016-01-26 16:00:00,1.10104,1.10439,1.10094,1.10425,19035,15,19185402000
2016-01-26 18:00:00,1.10425,1.10592,1.10282,1.10515,13925,15,15685813000
2016-01-26 20:00:00,1.10515,1.10527,1.10418,1.10422,6641,15,10784226000
2016-01-26 22:00:00,1.10422,1.10528,1.10392,1.10498,5419,15,7124632000
2016-01-27 00:00:00,1.10497,1.10552,1.10393,1.10469,4167,15,3952695000
2016-01-27 02:00:00,1.10469,1.10517,1.10409,1.10426,5989,15,5093142000
2016-01-27 04:00:00,1.10425,1.10496,1.10419,1.10449,4675,15,2997192000
2016-01-27 06:00:00,1.10448,1.10455,1.10407,1.10427,3469,15,2719487000
2016-01-27 08:00:00,1.10428,1.10547,1.10406,1.10423,8798,15,8581263000
2016-01-27 10:00:00,1.10423,1.10435,1.10295,1.10385,16353,15,16490322000
2016-01-27 12:00:00,1.10385,1.10434,1.10289,1.10413,13926,15,17893220000
2016-01-27 14:00:00,1.10415,1.10749,1.10409,1.10528,18371,15,22142294000
2016-01-27 16:00:00,1.10529,1.10689,1.10515,1.1057,21100,15,20746117000
2016-01-27 18:00:00,1.10569,1.10688,1.10548,1.10649,14061,15,19754832000
2016-01-27 20:00:00,1.1065,1.10731,1.10503,1.106,19261,15,24494895000
2016-01-27 22:00:00,1.10601,1.10635,1.10528,1.1055,11431,15,12888366000
2016-01-28 00:00:00,1.1053,1.10642,1.10529,1.10594,3356,18,2877339000
2016-01-28 02:00:00,1.10593,1.10646,1.10526,1.10553,5643,15,3319686000
2016-01-28 04:00:00,1.1056,1.1066,1.10538,1.10639,4734,15,3713256000
2016-01-28 06:00:00,1.10638,1.10746,1.10638,1.10725,4503,15,3920668000
2016-01-28 08:00:00,1.10725,1.10733,1.10524,1.10548,9059,15,8404981000
2016-01-28 10:00:00,1.10548,1.10795,1.10537,1.10724,18750,15,24456716000
2016-01-28 12:00:00,1.10722,1.1077,1.10452,1.10626,15525,15,19134316000
2016-01-28 14:00:00,1.10626,1.10637,1.1044,1.10542,17724,15,19964923000
2016-01-28 16:00:00,1.10542,1.10987,1.10528,1.10896,23061,15,24452534000
2016-01-28 18:00:00,1.10895,1.11011,1.10874,1.10986,14575,15,12578894000
2016-01-28 20:00:00,1.10986,1.11062,1.10979,1.11013,9952,12,8247780000
2016-01-28 22:00:00,1.11017,1.11019,1.10888,1.10893,6140,15,7260957000
2016-01-29 00:00:00,1.10893,1.10941,1.10854,1.10875,3082,15,1854946000
2016-01-29 02:00:00,1.10874,1.1091,1.10826,1.10866,5967,15,2855158000
2016-01-29 04:00:00,1.10866,1.11321,1.107,1.10809,12886,15,10458462000
2016-01-29 06:00:00,1.10813,1.11007,1.10758,1.10923,14925,15,10831650000
2016-01-29 08:00:00,1.10923,1.1097,1.10776,1.10958,13131,15,11705576000
2016-01-29 10:00:00,1.10934,1.11241,1.10866,1.11133,19566,15,24320300000
2016-01-29 12:00:00,1.1114,1.11378,1.11013,1.11369,16331,15,19669555000
2016-01-29 14:00:00,1.11369,1.11644,1.11128,1.11246,21046,15,26463590000
2016-01-29 16:00:00,1.11239,1.11269,1.10775,1.10862,24383,15,25473180000
2016-01-29 18:00:00,1.10862,1.10908,1.10568,1.10824,18935,15,20054149000
2016-01-29 20:00:00,1.10823,1.10966,1.10791,1.10954,10468,15,12220038000
2016-01-29 22:00:00,1.10955,1.10966,1.10767,1.1079,6150,15,7594048000
2016-02-01 00:00:00,1.10556,1.10922,1.10496,1.10895,4684,15,4296115000
2016-02-01 02:00:00,1.10894,1.1092,1.10741,1.10759,8746,15,7861164000
2016-02-01 04:00:00,1.1076,1.10871,1.10758,1.10855,6191,15,6841981000
2016-02-01 06:00:00,1.10856,1.10856,1.10765,1.10819,3914,15,3595590000
2016-02-01 08:00:00,1.10823,1.10896,1.1076,1.10832,6516,15,4861342000
2016-02-01 10:00:00,1.10832,1.10999,1.10757,1.10997,14505,15,16644710000
2016-02-01 12:00:00,1.10995,1.11077,1.10942,1.10986,14325,15,16117879000
2016-02-01 14:00:00,1.10986,1.11081,1.10867,1.10906,15616,15,16608680000
2016-02-01 16:00:00,1.10907,1.10974,1.10759,1.10851,21086,15,19757039000
2016-02-01 18:00:00,1.1085,1.11157,1.1081,1.11037,13198,15,12933943000
2016-02-01 20:00:00,1.11038,1.11093,1.10945,1.11044,9174,15,10642712000
2016-02-01 22:00:00,1.11048,1.11081,1.10981,1.1102,5982,14,7496809000
2016-02-02 00:00:00,1.10961,1.11103,1.10908,1.11089,5234,15,4469750000
2016-02-02 02:00:00,1.11089,1.11184,1.11069,1.11137,6681,15,6528657000
2016-02-02 04:00:00,1.11136,1.11174,1.11056,1.11104,6610,15,5693746000
2016-02-02 06:00:00,1.11104,1.1118,1.11075,1.11096,8864,15,9472574000
2016-02-02 08:00:00,1.11095,1.11193,1.11074,1.11154,7839,15,6977930000
2016-02-02 10:00:00,1.11154,1.11379,1.11049,1.11363,15628,15,16164198000
2016-02-02 12:00:00,1.11363,1.11583,1.11351,1.11577,12589,15,10476817000
2016-02-02 14:00:00,1.11577,1.11587,1.11385,1.11439,14275,15,14927722000
2016-02-02 16:00:00,1.11438,1.11439,1.11159,1.11232,21387,15,19987185000
2016-02-02 18:00:00,1.11232,1.11237,1.11007,1.11081,13581,15,17478632000
2016-02-02 20:00:00,1.11083,1.11464,1.11083,1.11338,9876,8,11831647000
2016-02-02 22:00:00,1.11337,1.11346,1.11112,1.11112,8086,15,10762358000
2016-02-03 00:00:00,1.11129,1.11327,1.11126,1.11232,4908,15,2212010000
2016-02-03 02:00:00,1.11233,1.11292,1.11186,1.11206,7797,15,5420980000
2016-02-03 04:00:00,1.11203,1.11255,1.11114,1.11133,6100,15,5057251000
2016-02-03 06:00:00,1.11134,1.11158,1.1109,1.11142,4485,15,4105724000
2016-02-03 08:00:00,1.11141,1.11193,1.11082,1.11152,7906,15,6458521000
2016-02-03 10:00:00,1.11153,1.11219,1.10974,1.11033,15861,15,17404856000
2016-02-03 12:00:00,1.11032,1.11097,1.10986,1.11049,15253,15,15524825000
2016-02-03 14:00:00,1.1105,1.11273,1.10985,1.11232,18434,15,18828397000
2016-02-03 16:00:00,1.11231,1.11523,1.11196,1.11366,29166,15,23316402000
2016-02-03 18:00:00,1.11365,1.11489,1.11217,1.11244,20798,15,18173095000
2016-02-03 20:00:00,1.11247,1.11559,1.11208,1.11481,21724,8,22009060000
2016-02-03 22:00:00,1.11482,1.116,1.11464,1.11464,11215,15,11207110000
2016-02-04 00:00:00,1.11447,1.11537,1.11386,1.11517,7888,15,6263692000
2016-02-04 02:00:00,1.11517,1.11537,1.11398,1.11411,11618,15,11068073000
2016-02-04 04:00:00,1.11411,1.11497,1.11411,1.11472,6859,15,6683939000
2016-02-04 06:00:00,1.11473,1.11509,1.11441,1.11455,6471,16,7550393000
2016-02-04 08:00:00,1.11453,1.11542,1.11395,1.11515,8356,8,7747557000
2016-02-04 10:00:00,1.11515,1.1197,1.11483,1.11778,26686,15,29821757000
2016-02-04 12:00:00,1.11778,1.1199,1.11714,1.11837,22099,15,25683491000
2016-02-04 14:00:00,1.11834,1.11896,1.11581,1.11751,28563,15,29584342000
2016-02-04 16:00:00,1.11751,1.11772,1.11317,1.11416,28434,15,25935239000
