date_time,open,high,low,close,volume,spread,real_volume
2016-02-04 18:00:00,1.11416,1.11458,1.11143,1.11436,21635,15,24608250000
2016-02-04 20:00:00,1.11436,1.11547,1.1127,1.11291,13350,15,16788800000
2016-02-04 22:00:00,1.1129,1.11355,1.11225,1.1126,7837,15,8846350000
2016-02-05 00:00:00,1.11249,1.11296,1.11186,1.11248,7584,21,6051840000
2016-02-05 02:00:00,1.11248,1.11312,1.1118,1.11259,8630,15,5889250000
2016-02-05 04:00:00,1.11254,1.11294,1.11201,1.11277,5666,15,3815900000
2016-02-05 06:00:00,1.11275,1.11324,1.11246,1.1129,6329,15,5807450000
2016-02-05 08:00:00,1.1129,1.11342,1.11253,1.11285,10306,15,11038750000
2016-02-05 10:00:00,1.11284,1.11311,1.10882,1.10994,17110,15,23715850000
2016-02-05 12:00:00,1.10994,1.11029,1.10871,1.11025,12115,15,13926550000
2016-02-05 14:00:00,1.11022,1.11144,1.10903,1.10979,21062,15,29378100000
2016-02-05 16:00:00,1.10982,1.11026,1.10643,1.10672,28053,15,30984800000
2016-02-05 18:00:00,1.10672,1.10741,1.10488,1.10546,17888,15,21061850000
2016-02-05 20:00:00,1.10545,1.10549,1.10334,1.10497,10610,15,12481450000
2016-02-05 22:00:00,1.10497,1.10724,1.10486,1.10499,7406,15,6793100000
2016-02-08 00:00:00,1.10568,1.10656,1.10507,1.10641,5647,17,5144070000
2016-02-08 02:00:00,1.10641,1.10713,1.10588,1.10679,6277,16,4993700000
2016-02-08 04:00:00,1.10684,1.1069,1.10597,1.10617,3160,15,1519450000
2016-02-08 06:00:00,1.10617,1.10678,1.10585,1.10666,4166,15,2656300000
2016-02-08 08:00:00,1.10666,1.1074,1.10654,1.10687,7719,15,8026350000
2016-02-08 10:00:00,1.10687,1.10947,1.10627,1.10817,21003,15,31007167000
2016-02-08 12:00:00,1.10817,1.10834,1.10605,1.1074,19580,15,24488050000
2016-02-08 14:00:00,1.1074,1.10741,1.10428,1.10554,22259,15,29455300000
2016-02-08 16:00:00,1.10553,1.10602,1.10181,1.10334,24869,15,31479150000
2016-02-08 18:00:00,1.10335,1.10578,1.10209,1.105,21217,15,26238650000
2016-02-08 20:00:00,1.10499,1.10521,1.10309,1.10431,13570,15,16056150000
2016-02-08 22:00:00,1.10432,1.10535,1.10371,1.10447,10548,15,12027000000
2016-02-09 00:00:00,1.10391,1.10557,1.10381,1.10455,6385,17,5494830000
2016-02-09 02:00:00,1.10452,1.10463,1.10369,1.1042,10941,16,8178750000
2016-02-09 04:00:00,1.1042,1.10527,1.10282,1.10297,12005,15,9898250000
2016-02-09 06:00:00,1.10297,1.10411,1.10292,1.10397,9861,18,9476400000
2016-02-09 08:00:00,1.10395,1.104,1.10103,1.10202,13094,15,10938450000
2016-02-09 10:00:00,1.10202,1.10298,1.09924,1.09989,22281,15,31623700000
2016-02-09 12:00:00,1.09986,1.10039,1.09853,1.0998,19103,15,24185050000
2016-02-09 14:00:00,1.0998,1.10073,1.09688,1.09807,25274,15,34039450000
2016-02-09 16:00:00,1.09807,1.09946,1.09573,1.09706,25707,15,27501350000
2016-02-09 18:00:00,1.09705,1.09925,1.09638,1.09849,21608,15,27652378000
2016-02-09 20:00:00,1.09852,1.09885,1.09716,1.09741,12753,15,16934350000
2016-02-09 22:00:00,1.0974,1.09847,1.09668,1.09842,7864,15,9667700000
2016-02-10 00:00:00,1.09784,1.0999,1.09654,1.0984,6834,15,5593150000
2016-02-10 02:00:00,1.0984,1.09882,1.09758,1.09801,10961,15,8842500000
2016-02-10 04:00:00,1.09802,1.09847,1.09752,1.09836,8974,15,7690100000
2016-02-10 06:00:00,1.09835,1.0985,1.09781,1.09842,7987,17,6646100000
2016-02-10 08:00:00,1.09842,1.09858,1.09729,1.0982,10372,15,9811150000
2016-02-10 10:00:00,1.0982,1.09832,1.09574,1.09687,23104,15,27107214000
2016-02-10 12:00:00,1.09684,1.09731,1.09574,1.09648,18055,15,26203800000
2016-02-10 14:00:00,1.09648,1.09727,1.09527,1.09577,23777,15,34576200000
2016-02-10 16:00:00,1.09575,1.09681,1.09509,1.09599,28274,15,31279400000
2016-02-10 18:00:00,1.09598,1.09802,1.09543,1.09766,23354,15,28523400000
2016-02-10 20:00:00,1.09766,1.09846,1.09697,1.09744,14969,15,24441050000
2016-02-10 22:00:00,1.09747,1.09951,1.09701,1.09832,12033,15,16431250000
2016-02-11 00:00:00,1.0989,1.09905,1.09684,1.09804,7704,18,5881850000
2016-02-11 02:00:00,1.09804,1.09865,1.09758,1.09814,12780,15,13448300000
2016-02-11 04:00:00,1.09816,1.09872,1.09744,1.09746,9011,15,8484200000
2016-02-11 06:00:00,1.09745,1.09779,1.09703,1.09761,9216,15,7857950000
2016-02-11 08:00:00,1.09762,1.09796,1.09677,1.09717,10995,15,10365700000
2016-02-11 10:00:00,1.09717,1.09774,1.09492,1.09517,27109,15,28319000000
2016-02-11 12:00:00,1.09517,1.09994,1.09494,1.09941,19857,15,18376700000
2016-02-11 14:00:00,1.09941,1.10392,1.09905,1.102,29011,15,32369650000
2016-02-11 16:00:00,1.10198,1.10401,1.10188,1.10401,28065,15,26361899000
2016-02-11 18:00:00,1.10403,1.10423,1.10192,1.10204,21173,15,22021900000
2016-02-11 20:00:00,1.10205,1.10234,1.10107,1.10142,17671,15,24570800000
2016-02-11 22:00:00,1.10142,1.10157,1.10017,1.10078,10658,15,11587250000
2016-02-12 00:00:00,1.1007,1.10081,1.10002,1.10032,5481,16,2867650000
2016-02-12 02:00:00,1.10032,1.10149,1.09991,1.10111,12412,15,11130900000
2016-02-12 04:00:00,1.10112,1.10156,1.10069,1.1007,9227,15,10426500000
2016-02-12 06:00:00,1.1007,1.10119,1.09992,1.10032,9381,15,7121900000
2016-02-12 08:00:00,1.10031,1.10209,1.09997,1.10145,12962,15,11028250000
2016-02-12 10:00:00,1.10141,1.10169,1.10019,1.10085,22203,15,29590050000
2016-02-12 12:00:00,1.10089,1.10117,1.09904,1.09913,15484,15,22189900000
2016-02-12 14:00:00,1.09913,1.09926,1.09725,1.09799,18710,15,23496300000
2016-02-12 16:00:00,1.09799,1.09987,1.09785,1.0984,23933,15,34181749000
2016-02-12 18:00:00,1.09837,1.0987,1.09645,1.09803,15284,15,22743100000
2016-02-12 20:00:00,1.09803,1.09867,1.09744,1.09804,7043,15,10178850000
2016-02-12 22:00:00,1.09805,1.10014,1.09802,1.09819,5473,15,5985850000
2016-02-15 00:00:00,1.09705,1.09909,1.09658,1.09795,6027,15,4503306000
2016-02-15 02:00:00,1.09795,1.09849,1.09734,1.09816,10639,15,8407750000
2016-02-15 04:00:00,1.09816,1.09909,1.09792,1.09853,7523,15,5554800000
2016-02-15 06:00:00,1.09855,1.1002,1.09847,1.09992,7055,15,4314600000
2016-02-15 08:00:00,1.09995,1.10027,1.09871,1.09995,12130,15,8625550000
2016-02-15 10:00:00,1.09995,1.1014,1.09945,1.10062,19599,15,21374400000
2016-02-15 12:00:00,1.10062,1.10133,1.10028,1.10051,13561,15,13102500000
2016-02-15 14:00:00,1.10051,1.10219,1.10047,1.10202,15519,15,23169300000
2016-02-15 16:00:00,1.10203,1.10309,1.10014,1.10127,20084,15,27854850000
2016-02-15 18:00:00,1.10127,1.10184,1.10062,1.10117,9370,15,12906100000
2016-02-15 20:00:00,1.10117,1.10227,1.10065,1.10154,4114,15,5167400000
2016-02-15 22:00:00,1.10154,1.10181,1.10041,1.10041,2813,18,1955550000
2016-02-16 00:00:00,1.09967,1.10218,1.09958,1.10194,6786,18,4861790000
2016-02-16 02:00:00,1.10194,1.10248,1.1014,1.10242,8544,15,7819200000
2016-02-16 04:00:00,1.10243,1.10259,1.10146,1.10153,6645,15,6138400000
2016-02-16 06:00:00,1.10153,1.10226,1.10132,1.10203,6142,15,4700100000
2016-02-16 08:00:00,1.1021,1.10282,1.10119,1.10122,9358,15,9311550000
2016-02-16 10:00:00,1.10122,1.10271,1.1012,1.10255,20070,15,21996800000
2016-02-16 12:00:00,1.10244,1.10316,1.10161,1.10165,15884,15,23519200000
2016-02-16 14:00:00,1.10164,1.10294,1.10114,1.10208,18037,15,21929900000
2016-02-16 16:00:00,1.10207,1.10218,1.10075,1.10147,21151,15,23051650000
2016-02-16 18:00:00,1.10148,1.10168,1.10054,1.10097,14547,15,19166600000
2016-02-16 20:00:00,1.10097,1.10143,1.10068,1.10122,7405,15,13149000000
2016-02-16 22:00:00,1.10122,1.10168,1.10108,1.10114,3877,15,5661700000
2016-02-17 00:00:00,1.10163,1.10187,1.09987,1.10124,4373,19,3558980000
2016-02-17 02:00:00,1.10125,1.10151,1.10053,1.10102,9422,15,8678100000
2016-02-17 04:00:00,1.10102,1.10142,1.10061,1.10116,6332,15,6219100000
2016-02-17 06:00:00,1.10117,1.10168,1.10095,1.10125,8645,15,9327550000
2016-02-17 08:00:00,1.10126,1.10215,1.10117,1.10206,8670,15,8026600000
2016-02-17 10:00:00,1.10206,1.10322,1.10079,1.10303,16747,15,18891400000
2016-02-17 12:00:00,1.10304,1.10381,1.10244,1.10346,13440,15,16116600000
2016-02-17 14:00:00,1.10345,1.10453,1.10309,1.10403,16682,15,21091500000
2016-02-17 16:00:00,1.10405,1.10579,1.10348,1.10564,23309,15,23615950000
2016-02-17 18:00:00,1.10565,1.10593,1.10485,1.10563,13999,15,17187500000
2016-02-17 20:00:00,1.10563,1.10604,1.1036,1.10376,10679,15,16307500000
2016-02-17 22:00:00,1.10376,1.10493,1.10362,1.104,7191,15,9115050000
2016-02-18 00:00:00,1.1041,1.10455,1.10317,1.1038,6009,15,4967000000
2016-02-18 02:00:00,1.10383,1.10501,1.10371,1.1045,9398,15,8523750000
2016-02-18 04:00:00,1.1045,1.10471,1.104,1.10433,5067,15,4939200000
2016-02-18 06:00:00,1.10433,1.10483,1.10398,1.10464,6529,16,6563850000
2016-02-18 08:00:00,1.10464,1.10481,1.10404,1.10447,8962,15,9311300000
2016-02-18 10:00:00,1.10446,1.10508,1.10343,1.10494,16620,15,27228495000
2016-02-18 12:00:00,1.10496,1.10538,1.10372,1.10395,15528,15,25611300000
2016-02-18 14:00:00,1.10395,1.10404,1.10248,1.10274,18700,15,27416400000
2016-02-18 16:00:00,1.10274,1.10439,1.10265,1.10308,20994,15,23552600000
2016-02-18 18:00:00,1.10307,1.10359,1.10216,1.10354,16639,15,27001224000
2016-02-18 20:00:00,1.10354,1.10455,1.10341,1.10385,10260,15,17756300000
2016-02-18 22:00:00,1.10384,1.10386,1.10191,1.10191,7530,15,10157700000
2016-02-19 00:00:00,1.10189,1.10343,1.10189,1.10308,7614,19,7071000000
2016-02-19 02:00:00,1.10308,1.10315,1.10206,1.10267,9618,15,9316800000
2016-02-19 04:00:00,1.10267,1.10315,1.10246,1.10298,4714,18,4493500000
2016-02-19 06:00:00,1.10294,1.10313,1.10244,1.10291,5364,15,4428800000
2016-02-19 08:00:00,1.10291,1.10361,1.10244,1.10331,7586,15,6903600000
2016-02-19 10:00:00,1.10331,1.10406,1.10246,1.10354,18749,15,23997586000
2016-02-19 12:00:00,1.10353,1.10478,1.10286,1.10295,15644,15,18993590000
2016-02-19 14:00:00,1.10295,1.10354,1.10053,1.10066,18964,15,21300700000
2016-02-19 16:00:00,1.10066,1.1011,1.09977,1.101,20894,15,28323750000
2016-02-19 18:00:00,1.101,1.10203,1.10058,1.1017,16813,15,17033050000
2016-02-19 20:00:00,1.10171,1.10199,1.1013,1.10144,5572,15,7528800000
2016-02-19 22:00:00,1.10148,1.10215,1.10076,1.10107,4947,15,6006100000
2016-02-22 00:00:00,1.09959,1.10178,1.09843,1.1017,8383,25,6304180000
2016-02-22 02:00:00,1.10172,1.10189,1.10092,1.10138,10073,15,8153250000
2016-02-22 04:00:00,1.10134,1.10223,1.10118,1.10143,5767,15,3430500000
2016-02-22 06:00:00,1.10143,1.10172,1.10099,1.10157,4576,19,4901600000
2016-02-22 08:00:00,1.10157,1.1019,1.10049,1.10081,9418,15,10556750000
2016-02-22 10:00:00,1.10102,1.10102,1.09917,1.10039,16981,15,24609250000
2016-02-22 12:00:00,1.1004,1.10136,1.09983,1.10036,15668,15,22410750000
2016-02-22 14:00:00,1.10037,1.10096,1.09998,1.10007,21793,15,28891050000
2016-02-22 16:00:00,1.10006,1.10121,1.09941,1.10106,23434,15,25278400000
2016-02-22 18:00:00,1.10107,1.10118,1.10003,1.10102,14146,15,17068750000
2016-02-22 20:00:00,1.10102,1.10162,1.10073,1.10156,8202,15,11591150000
2016-02-22 22:00:00,1.10155,1.10216,1.10103,1.10213,6435,15,9474950000
2016-02-23 00:00:00,1.1009,1.10269,1.1009,1.10252,3632,15,1943200000
2016-02-23 02:00:00,1.10253,1.10253,1.10125,1.10155,8745,16,8792400000
2016-02-23 04:00:00,1.10155,1.10162,1.1005,1.10059,6803,18,6331400000
2016-02-23 06:00:00,1.10057,1.10069,1.09926,1.09926,6463,15,5028500000
2016-02-23 08:00:00,1.09926,1.09945,1.09677,1.09715,9559,15,10455500000
2016-02-23 10:00:00,1.09714,1.0977,1.0955,1.09585,19931,15,25152750000
2016-02-23 12:00:00,1.09584,1.09591,1.09298,1.09314,15438,15,22992057000
2016-02-23 14:00:00,1.09314,1.09349,1.09192,1.09319,16982,15,21796300000
2016-02-23 16:00:00,1.09318,1.09383,1.09152,1.09209,21497,15,28027700000
2016-02-23 18:00:00,1.09208,1.0933,1.09182,1.09196,17100,15,18967600000
2016-02-23 20:00:00,1.09196,1.09272,1.09156,1.09261,8032,15,11094000000
2016-02-23 22:00:00,1.09262,1.09283,1.09209,1.09213,7014,15,8940850000
2016-02-24 00:00:00,1.09216,1.09315,1.09123,1.09283,3976,15,3209350000
2016-02-24 02:00:00,1.09283,1.09304,1.09171,1.09192,7391,15,6792600000
2016-02-24 04:00:00,1.09192,1.09409,1.09173,1.09404,5671,15,4463050000
2016-02-24 06:00:00,1.09401,1.09409,1.09356,1.0938,3885,15,3412094000
2016-02-24 08:00:00,1.09379,1.09403,1.09314,1.09387,8200,15,7709500000
2016-02-24 10:00:00,1.09387,1.09421,1.08992,1.09023,19458,15,29860800000
2016-02-24 12:00:00,1.09022,1.09065,1.08923,1.08955,15714,15,18260900000
2016-02-24 14:00:00,1.08955,1.09136,1.0895,1.09117,20904,15,37230827000
2016-02-24 16:00:00,1.09116,1.09122,1.08793,1.08806,26263,15,34821050000
2016-02-24 18:00:00,1.08812,1.08866,1.08641,1.08693,19490,15,26879265000
2016-02-24 20:00:00,1.08693,1.08815,1.08682,1.08801,13918,15,17808650000
2016-02-24 22:00:00,1.08802,1.08907,1.08789,1.08861,11781,15,13259250000
2016-02-25 00:00:00,1.08866,1.0897,1.08819,1.08951,4668,20,4737150000
2016-02-25 02:00:00,1.08951,1.09015,1.08891,1.09002,7710,15,6658850000
2016-02-25 04:00:00,1.09006,1.09057,1.0898,1.09037,6461,15,5686709000
2016-02-25 06:00:00,1.09037,1.09081,1.09028,1.09072,5110,15,4422450000
2016-02-25 08:00:00,1.09071,1.09135,1.08971,1.09133,8697,15,13267950000
2016-02-25 10:00:00,1.09131,1.09246,1.09076,1.09153,20373,15,24589650000
2016-02-25 12:00:00,1.09154,1.09361,1.09119,1.09303,15028,15,35941750000
2016-02-25 14:00:00,1.09303,1.09423,1.09266,1.09407,19007,15,33919625000
2016-02-25 16:00:00,1.09407,1.09473,1.09066,1.09116,24531,15,34796541000
2016-02-25 18:00:00,1.09116,1.09178,1.09047,1.09174,19411,15,23971800000
2016-02-25 20:00:00,1.09174,1.09239,1.09073,1.09162,12641,15,15023349000
2016-02-25 22:00:00,1.09162,1.09199,1.0908,1.0908,8709,15,9175300000
2016-02-26 00:00:00,1.09114,1.0919,1.09056,1.09141,5306,15,4990950000
2016-02-26 02:00:00,1.09141,1.09229,1.0909,1.09148,9445,15,8199350000
2016-02-26 04:00:00,1.09147,1.09245,1.09143,1.09221,5385,15,3907650000
2016-02-26 06:00:00,1.09221,1.0928,1.09202,1.09257,5312,15,5583742000
2016-02-26 08:00:00,1.09254,1.09362,1.0917,1.09359,9090,15,9397106000
2016-02-26 10:00:00,1.09358,1.09365,1.09146,1.09215,19297,15,34490720000
2016-02-26 12:00:00,1.09216,1.09309,1.09204,1.09258,15429,15,26310450000
2016-02-26 14:00:00,1.09258,1.09394,1.09186,1.09303,21005,15,31269588000
2016-02-26 16:00:00,1.093,1.09409,1.09084,1.09084,26937,15,40334911000
2016-02-26 18:00:00,1.09083,1.0911,1.08869,1.09007,16180,15,26752987000
2016-02-26 20:00:00,1.09009,1.09066,1.08962,1.08998,10347,15,15449950000
2016-02-26 22:00:00,1.08999,1.09022,1.08834,1.08858,4788,15,5567550000
2016-02-29 00:00:00,1.08847,1.08972,1.08661,1.08878,5805,17,5647700000
2016-02-29 02:00:00,1.08878,1.09015,1.0884,1.08864,8917,15,7485000000
2016-02-29 04:00:00,1.08866,1.09017,1.08854,1.08961,4844,15,3697300000
2016-02-29 06:00:00,1.08961,1.09013,1.08923,1.09003,5040,15,4031500000
2016-02-29 08:00:00,1.09003,1.09171,1.08958,1.09135,7567,15,5205400000
2016-02-29 10:00:00,1.09138,1.09206,1.08989,1.0919,17465,15,32386100000
2016-02-29 12:00:00,1.09191,1.093,1.08994,1.09033,17113,15,32982350000
2016-02-29 14:00:00,1.09033,1.09211,1.08942,1.08979,16119,15,23971750000
2016-02-29 16:00:00,1.08979,1.09,1.08165,1.0819,23203,15,30616650000
2016-02-29 18:00:00,1.08191,1.08422,1.08093,1.08367,13630,15,19382818000
2016-02-29 20:00:00,1.08366,1.08808,1.08348,1.08669,9720,15,12694500000
2016-02-29 22:00:00,1.08669,1.08685,1.08477,1.08488,6488,15,8833800000
2016-03-01 00:00:00,1.08477,1.08641,1.08281,1.08628,5318,15,3880040000
2016-03-01 02:00:00,1.08628,1.08648,1.08513,1.08563,9683,15,9261400000
2016-03-01 04:00:00,1.08564,1.08623,1.0851,1.08527,6137,15,6424900000
2016-03-01 06:00:00,1.08526,1.0859,1.08493,1.08566,4978,15,5494800000
2016-03-01 08:00:00,1.08573,1.08642,1.08507,1.0858,8891,15,10869600000
2016-03-01 10:00:00,1.0858,1.08761,1.08559,1.08643,16510,15,20864350000
2016-03-01 12:00:00,1.08643,1.08777,1.08569,1.0864,12370,15,21482700000
2016-03-01 14:00:00,1.08641,1.08656,1.08525,1.0856,13234,15,18165250000
2016-03-01 16:00:00,1.0856,1.08581,1.08224,1.08389,25129,15,35052450000
2016-03-01 18:00:00,1.08387,1.0855,1.08284,1.08527,16931,11,24245000000
2016-03-01 20:00:00,1.0853,1.08532,1.08343,1.08354,9351,15,15756350000
2016-03-01 22:00:00,1.08354,1.08404,1.08289,1.08324,8020,15,11157000000
2016-03-02 00:00:00,1.08304,1.08407,1.08304,1.08388,4880,25,5058800000
2016-03-02 02:00:00,1.08388,1.08447,1.08261,1.08325,9598,18,9423700000
2016-03-02 04:00:00,1.08323,1.08422,1.08321,1.08367,6338,15,3873200000
2016-03-02 06:00:00,1.08368,1.08501,1.08368,1.08501,6116,19,5350450000
2016-03-02 08:00:00,1.08495,1.08582,1.0837,1.08465,9732,15,10790450000
2016-03-02 10:00:00,1.08465,1.08583,1.08409,1.08496,15461,15,19175149000
2016-03-02 12:00:00,1.08495,1.08499,1.08359,1.08381,12786,15,19179950000
2016-03-02 14:00:00,1.08381,1.08479,1.08354,1.08361,18220,15,32034600000
2016-03-02 16:00:00,1.08362,1.0842,1.082,1.08326,25541,15,35407300000
2016-03-02 18:00:00,1.08329,1.08345,1.08203,1.08205,16992,15,24764999000
2016-03-02 20:00:00,1.08207,1.08304,1.082,1.08249,11665,15,15363700000
2016-03-02 22:00:00,1.0825,1.0833,1.08249,1.08299,6762,15,10631550000
2016-03-03 00:00:00,1.08243,1.08331,1.08158,1.08312,4270,18,4504400000
2016-03-03 02:00:00,1.08312,1.08359,1.08292,1.08314,6755,17,8414350000
2016-03-03 04:00:00,1.08314,1.08323,1.08274,1.08279,8124,15,9796150000
2016-03-03 06:00:00,1.08279,1.08371,1.08278,1.08338,6426,15,6979850000
2016-03-03 08:00:00,1.08335,1.08449,1.08275,1.08449,7918,15,9601350000
2016-03-03 10:00:00,1.08448,1.08451,1.08304,1.08406,17573,15,29394200000
2016-03-03 12:00:00,1.08404,1.08503,1.08371,1.0848,11215,15,15398700000
2016-03-03 14:00:00,1.0848,1.0854,1.08263,1.0832,16593,15,25211250000
2016-03-03 16:00:00,1.08319,1.08567,1.08286,1.08564,22767,15,33767300000
2016-03-03 18:00:00,1.08564,1.08653,1.08482,1.08508,17168,15,27938350000
2016-03-03 20:00:00,1.08508,1.08602,1.08479,1.08586,6971,15,11548650000
2016-03-03 22:00:00,1.08593,1.08734,1.08585,1.08627,6598,15,7867900000
2016-03-04 00:00:00,1.08613,1.08671,1.0854,1.08623,6405,21,5777000000
2016-03-04 02:00:00,1.08624,1.08675,1.08546,1.08665,7677,15,7766950000
2016-03-04 04:00:00,1.08665,1.08684,1.08582,1.08588,5783,15,6454800000
2016-03-04 06:00:00,1.08588,1.08671,1.08577,1.08651,7024,17,8269100000
2016-03-04 08:00:00,1.0865,1.08685,1.08505,1.08677,7051,15,6890050000
2016-03-04 10:00:00,1.08676,1.08883,1.08638,1.08824,14166,15,20844150000
2016-03-04 12:00:00,1.08824,1.0897,1.08754,1.08967,13037,15,19349000000
2016-03-04 14:00:00,1.08967,1.09027,1.08862,1.0898,18641,15,29463150000
2016-03-04 16:00:00,1.08983,1.09398,1.08826,1.09347,32475,15,39092250000
2016-03-04 18:00:00,1.09349,1.09355,1.09176,1.09268,16779,15,23712250000
2016-03-04 20:00:00,1.09266,1.09463,1.09258,1.09406,8478,15,12243150000
2016-03-04 22:00:00,1.09406,1.09417,1.09231,1.09243,6808,15,10820100000
2016-03-07 00:00:00,1.09051,1.09331,1.09044,1.09282,5609,21,5282250000
2016-03-07 02:00:00,1.09283,1.09319,1.0916,1.09197,7224,15,6206800000
2016-03-07 04:00:00,1.09196,1.09295,1.09188,1.09294,5009,20,4165450000
2016-03-07 06:00:00,1.09296,1.09309,1.09231,1.09248,4265,16,3521949000
2016-03-07 08:00:00,1.09248,1.09334,1.09165,1.09333,6725,15,8055200000
2016-03-07 10:00:00,1.09331,1.09642,1.09295,1.09489,14207,15,22879050000
2016-03-07 12:00:00,1.09488,1.09528,1.09396,1.09512,9465,15,11929900000
2016-03-07 14:00:00,1.09512,1.09719,1.09499,1.09597,13861,15,17422200000
2016-03-07 16:00:00,1.09593,1.09679,1.09394,1.09667,19946,15,23476450000
2016-03-07 18:00:00,1.09668,1.09739,1.09543,1.09585,15202,15,21809150000
2016-03-07 20:00:00,1.09585,1.0965,1.09546,1.0959,8738,15,10414050000
2016-03-07 22:00:00,1.0959,1.09649,1.09554,1.09595,5705,15,7963400000
2016-03-08 00:00:00,1.09444,1.09671,1.09428,1.09654,3404,17,2360400000
2016-03-08 02:00:00,1.09654,1.09663,1.09553,1.09579,7687,18,6248050000
2016-03-08 04:00:00,1.09587,1.0962,1.09499,1.09508,6943,15,5025650000
2016-03-08 06:00:00,1.09508,1.09561,1.0942,1.09457,4691,15,3807850000
2016-03-08 08:00:00,1.09455,1.09521,1.09387,1.09518,7764,15,7847789000
2016-03-08 10:00:00,1.09518,1.09518,1.09163,1.09223,12987,15,14774450000
2016-03-08 12:00:00,1.09222,1.09575,1.09182,1.09433,10609,15,15833700000
2016-03-08 14:00:00,1.09432,1.0953,1.09399,1.09453,12947,15,15315550000
2016-03-08 16:00:00,1.09453,1.09675,1.09411,1.09654,22374,15,26516350000
2016-03-08 18:00:00,1.09656,1.0969,1.09544,1.09627,13717,15,22353950000
2016-03-08 20:00:00,1.09627,1.09664,1.09523,1.09617,6874,15,10491250000
2016-03-08 22:00:00,1.09615,1.0967,1.09579,1.09604,4821,15,8165750000
2016-03-09 00:00:00,1.09604,1.09647,1.09435,1.09603,5583,15,5002950000
2016-03-09 02:00:00,1.09603,1.09623,1.09518,1.09545,5328,15,4483800000
2016-03-09 04:00:00,1.09543,1.09549,1.09491,1.095,4590,15,3361650000
2016-03-09 06:00:00,1.095,1.09556,1.0946,1.09545,5216,15,5248350000
2016-03-09 08:00:00,1.09544,1.09581,1.09494,1.09514,6707,15,7661950000
2016-03-09 10:00:00,1.09515,1.09653,1.09478,1.09502,12820,15,15767750000
2016-03-09 12:00:00,1.095,1.09995,1.09477,1.09819,14346,15,19018329000
2016-03-09 14:00:00,1.09818,1.09848,1.09623,1.09731,14066,15,20861050000
