date_time,open,high,low,close,volume,spread,real_volume
2016-03-09 16:00:00,1.09731,1.09781,1.09541,1.09696,18161,15,22179350000
2016-03-09 18:00:00,1.09697,1.09911,1.09622,1.09727,13026,15,18302050000
2016-03-09 20:00:00,1.09727,1.09781,1.0969,1.09733,6683,15,8276550000
2016-03-09 22:00:00,1.09735,1.0976,1.09675,1.09688,6182,15,6707700000
2016-03-10 00:00:00,1.09645,1.0974,1.09633,1.0965,5372,15,3464450000
2016-03-10 02:00:00,1.0965,1.09669,1.09557,1.09569,6436,15,4408450000
2016-03-10 04:00:00,1.09568,1.09597,1.09426,1.09458,5324,15,3339798000
2016-03-10 06:00:00,1.0946,1.0954,1.09446,1.0954,3846,15,2566500000
2016-03-10 08:00:00,1.09538,1.09538,1.09349,1.09376,5530,15,4721948000
2016-03-10 10:00:00,1.09377,1.09481,1.09251,1.09331,9702,15,11682550000
2016-03-10 12:00:00,1.09331,1.09566,1.09306,1.0952,9121,15,11184850000
2016-03-10 14:00:00,1.09521,1.0964,1.08914,1.09274,22460,15,31338400000
2016-03-10 16:00:00,1.09267,1.10134,1.09244,1.10134,26780,15,36962350000
2016-03-10 18:00:00,1.10128,1.10218,1.09924,1.10052,20447,15,22584350000
2016-03-10 20:00:00,1.10053,1.10077,1.09967,1.10014,14702,15,16213650000
2016-03-10 22:00:00,1.10015,1.10135,1.09959,1.10097,8148,15,8618850000
2016-03-11 00:00:00,1.10065,1.10155,1.09929,1.10035,9242,15,8124940000
2016-03-11 02:00:00,1.10033,1.10161,1.10003,1.10061,9712,15,8319100000
2016-03-11 04:00:00,1.10061,1.10104,1.10001,1.10047,5559,15,3478350000
2016-03-11 06:00:00,1.10046,1.10066,1.10011,1.10036,3541,15,2234450000
2016-03-11 08:00:00,1.10033,1.10104,1.09833,1.099,8816,15,8251900000
2016-03-11 10:00:00,1.09894,1.09922,1.0967,1.09673,15418,15,15611400000
2016-03-11 12:00:00,1.09673,1.09705,1.09449,1.09538,12735,15,13580900000
2016-03-11 14:00:00,1.09536,1.09672,1.09404,1.09592,14239,15,16947450000
2016-03-11 16:00:00,1.09594,1.0979,1.09474,1.09754,18813,15,21565950000
2016-03-11 18:00:00,1.09754,1.09816,1.09339,1.0951,15596,15,18554350000
2016-03-11 20:00:00,1.0951,1.0959,1.09454,1.0952,6593,15,9436200000
2016-03-11 22:00:00,1.09519,1.09598,1.0948,1.09483,5322,15,6677797000
2016-03-14 00:00:00,1.0953,1.09739,1.09517,1.09732,10714,15,10256180000
2016-03-14 02:00:00,1.09732,1.09732,1.09581,1.09666,7149,15,4539900000
2016-03-14 04:00:00,1.09667,1.09757,1.09667,1.0973,4284,15,4181090000
2016-03-14 06:00:00,1.0973,1.09832,1.09728,1.09792,3815,15,2636950000
2016-03-14 08:00:00,1.09795,1.09841,1.09712,1.09742,7267,15,7005550000
2016-03-14 10:00:00,1.09742,1.09906,1.09681,1.09825,13275,15,19421400000
2016-03-14 12:00:00,1.09825,1.09853,1.09619,1.09688,11948,15,21284700000
2016-03-14 14:00:00,1.09687,1.09718,1.09615,1.09691,17829,15,25341700000
2016-03-14 16:00:00,1.09691,1.09709,1.09468,1.095,15661,15,24531195000
2016-03-14 18:00:00,1.095,1.09534,1.09448,1.09451,11298,15,15997700000
2016-03-14 20:00:00,1.09452,1.09607,1.09451,1.09589,8172,15,12707100000
2016-03-14 22:00:00,1.09589,1.09632,1.09473,1.096,2878,15,3784900000
2016-03-15 00:00:00,1.09603,1.09649,1.0955,1.09557,4677,19,4287500000
2016-03-15 02:00:00,1.09556,1.09591,1.09506,1.09573,5862,16,4613700000
2016-03-15 04:00:00,1.09574,1.09639,1.09548,1.09561,4821,15,2635850000
2016-03-15 06:00:00,1.09562,1.09636,1.09521,1.09636,5691,15,4431750000
2016-03-15 08:00:00,1.09636,1.09707,1.09572,1.09603,9032,15,6968400000
2016-03-15 10:00:00,1.09603,1.09618,1.09476,1.09499,11991,15,16055600000
2016-03-15 12:00:00,1.09499,1.09626,1.09487,1.09552,11292,15,21267745000
2016-03-15 14:00:00,1.09553,1.09634,1.09456,1.09459,16058,15,20888250000
2016-03-15 16:00:00,1.0946,1.09595,1.09433,1.0947,17429,15,19420750000
2016-03-15 18:00:00,1.09468,1.09624,1.09466,1.09559,11586,15,14770050000
2016-03-15 20:00:00,1.09561,1.09642,1.09555,1.09624,7402,15,8312546000
2016-03-15 22:00:00,1.09623,1.09654,1.09575,1.09599,2385,17,2439800000
2016-03-16 00:00:00,1.09596,1.09649,1.09567,1.0964,2658,21,2011800000
2016-03-16 02:00:00,1.0964,1.09653,1.09554,1.09632,6092,16,3756650000
2016-03-16 04:00:00,1.09631,1.09678,1.09591,1.0962,3486,17,1775650000
2016-03-16 06:00:00,1.09622,1.09631,1.09564,1.09588,3586,19,3245900000
2016-03-16 08:00:00,1.09587,1.09637,1.09504,1.09627,6786,15,5916000000
2016-03-16 10:00:00,1.09628,1.09689,1.09592,1.09664,10822,15,12515380000
2016-03-16 12:00:00,1.09663,1.09681,1.09548,1.0958,9605,15,14109300000
2016-03-16 14:00:00,1.09582,1.09706,1.09484,1.09534,16549,15,22154650000
2016-03-16 16:00:00,1.09533,1.09661,1.09387,1.09405,16537,15,20166850000
2016-03-16 18:00:00,1.09405,1.0958,1.09391,1.09501,13388,15,15365750000
2016-03-16 20:00:00,1.09501,1.0975,1.09483,1.0962,23521,15,27922600000
2016-03-16 22:00:00,1.09617,1.09816,1.0954,1.09648,6829,15,6991671000
2016-03-17 00:00:00,1.09647,1.09731,1.09629,1.09683,5120,17,4293050000
2016-03-17 02:00:00,1.09683,1.09722,1.09598,1.09633,8215,16,6506350000
2016-03-17 04:00:00,1.09634,1.09724,1.09632,1.09692,6216,15,5798600000
2016-03-17 06:00:00,1.09691,1.09747,1.09651,1.09672,7617,21,7880250000
2016-03-17 08:00:00,1.09673,1.09849,1.09668,1.09821,11446,15,8471698000
2016-03-17 10:00:00,1.09822,1.09939,1.09696,1.09808,18249,15,14951088000
2016-03-17 12:00:00,1.09809,1.09949,1.09624,1.09656,17732,15,14313846000
2016-03-17 14:00:00,1.09656,1.09682,1.09384,1.09545,21615,15,22383535000
2016-03-17 16:00:00,1.09545,1.09569,1.09212,1.09532,20116,15,23787646000
2016-03-17 18:00:00,1.0953,1.09601,1.09355,1.09404,13438,15,15704350000
2016-03-17 20:00:00,1.09403,1.09482,1.09384,1.09472,8180,15,8338250000
2016-03-17 22:00:00,1.09471,1.095,1.09408,1.09422,3252,15,2886300000
2016-03-18 00:00:00,1.09416,1.09467,1.09344,1.09431,3612,15,3304096000
2016-03-18 02:00:00,1.09428,1.09464,1.09336,1.09399,9129,15,5942050000
2016-03-18 04:00:00,1.09399,1.09459,1.09381,1.09411,6043,15,4591550000
2016-03-18 06:00:00,1.09411,1.09413,1.0936,1.09383,4707,15,2725900000
2016-03-18 08:00:00,1.09381,1.0939,1.09174,1.09237,9163,15,9070730000
2016-03-18 10:00:00,1.09237,1.09448,1.09233,1.09374,13931,15,23602150000
2016-03-18 12:00:00,1.09374,1.09425,1.09127,1.09136,11609,15,14456150000
2016-03-18 14:00:00,1.09137,1.09238,1.09118,1.09175,15536,15,30150949000
2016-03-18 16:00:00,1.0917,1.09337,1.09137,1.09314,16787,15,24511250000
2016-03-18 18:00:00,1.09314,1.09356,1.09043,1.09134,11803,15,14751100000
2016-03-18 20:00:00,1.09135,1.09321,1.09121,1.09309,6769,15,8991150000
2016-03-18 22:00:00,1.09308,1.09334,1.09129,1.09129,2086,16,1838400000
2016-03-21 00:00:00,1.09251,1.09336,1.09235,1.09332,3514,15,2901600000
2016-03-21 02:00:00,1.09332,1.09373,1.09276,1.09352,8103,15,5037350000
2016-03-21 04:00:00,1.09352,1.09366,1.09263,1.09284,3299,15,2238600000
2016-03-21 06:00:00,1.09284,1.09312,1.09253,1.09294,2841,15,2292550000
2016-03-21 08:00:00,1.09293,1.09305,1.09193,1.09253,6723,15,4875200000
2016-03-21 10:00:00,1.09253,1.09431,1.09117,1.09252,13688,15,20280924000
2016-03-21 12:00:00,1.09252,1.09349,1.09166,1.09252,9480,15,20140200000
2016-03-21 14:00:00,1.09251,1.0928,1.09118,1.09143,14736,15,35080500000
2016-03-21 16:00:00,1.09139,1.09188,1.08951,1.0897,15738,10,25771984000
2016-03-21 18:00:00,1.08972,1.09055,1.08928,1.09015,11530,15,13424350000
2016-03-21 20:00:00,1.09015,1.09091,1.09015,1.09023,4619,15,5292200000
2016-03-21 22:00:00,1.09023,1.09101,1.0895,1.09073,3387,15,5200200000
2016-03-22 00:00:00,1.09072,1.09113,1.09046,1.09059,2403,20,1164550000
2016-03-22 02:00:00,1.09061,1.09065,1.08958,1.09012,4554,15,2357450000
2016-03-22 04:00:00,1.09011,1.09092,1.09009,1.09085,3230,15,1908200000
2016-03-22 06:00:00,1.09084,1.09094,1.09034,1.09064,2628,15,1352550000
2016-03-22 08:00:00,1.09063,1.09134,1.08939,1.09043,6764,15,5358600000
2016-03-22 10:00:00,1.09045,1.09103,1.08769,1.08895,19104,15,29491550000
2016-03-22 12:00:00,1.08892,1.08923,1.08744,1.08856,12517,15,17847150000
2016-03-22 14:00:00,1.08858,1.08988,1.08812,1.08957,17590,15,27063450000
2016-03-22 16:00:00,1.08955,1.09071,1.08866,1.08956,14898,15,19172293000
2016-03-22 18:00:00,1.08954,1.09099,1.08908,1.09073,11740,15,19078700000
2016-03-22 20:00:00,1.09073,1.09161,1.09043,1.09117,7781,15,11326599000
2016-03-22 22:00:00,1.09116,1.09147,1.09036,1.09107,3448,15,4936700000
2016-03-23 00:00:00,1.09112,1.09164,1.09063,1.0916,3050,19,2062100000
2016-03-23 02:00:00,1.09157,1.09202,1.09103,1.09184,4609,15,2939349000
2016-03-23 04:00:00,1.09184,1.09207,1.09163,1.09176,2382,15,1118250000
2016-03-23 06:00:00,1.09174,1.09215,1.09155,1.09181,3778,15,2385998000
2016-03-23 08:00:00,1.09183,1.09201,1.09094,1.09131,7250,15,6763200000
2016-03-23 10:00:00,1.0913,1.09238,1.09122,1.09183,9816,15,16443950000
2016-03-23 12:00:00,1.09183,1.09189,1.08869,1.08987,9236,15,14165491000
2016-03-23 14:00:00,1.08985,1.09061,1.08874,1.08992,16052,15,38170640000
2016-03-23 16:00:00,1.08991,1.09031,1.08754,1.08754,14648,15,19790844000
2016-03-23 18:00:00,1.08754,1.0909,1.08735,1.09037,10003,15,14015365000
2016-03-23 20:00:00,1.09033,1.09077,1.08947,1.08974,6795,15,8841000000
2016-03-23 22:00:00,1.08974,1.0906,1.08962,1.09031,2984,15,3918500000
2016-03-24 00:00:00,1.09032,1.09063,1.09018,1.09036,2094,17,1940500000
2016-03-24 02:00:00,1.09037,1.09069,1.08982,1.08998,6448,15,4610450000
2016-03-24 04:00:00,1.08998,1.0903,1.08977,1.09001,2858,18,1541100000
2016-03-24 06:00:00,1.09,1.09033,1.08987,1.09018,2865,15,1317950000
2016-03-24 08:00:00,1.09016,1.09078,1.08962,1.09006,6400,15,7356650000
2016-03-24 10:00:00,1.09006,1.09038,1.08908,1.08952,12925,15,19259750000
2016-03-24 12:00:00,1.08952,1.08976,1.08775,1.08842,12987,15,19253450000
2016-03-24 14:00:00,1.08842,1.08899,1.08736,1.08874,12682,15,20163798000
2016-03-24 16:00:00,1.08874,1.09039,1.0884,1.09008,12770,15,20838049000
2016-03-24 18:00:00,1.09007,1.09093,1.08957,1.09041,8224,15,10244348000
2016-03-24 20:00:00,1.0904,1.09084,1.09014,1.09032,4317,15,5800450000
2016-03-24 22:00:00,1.09032,1.09084,1.08959,1.09045,2911,15,4758250000
2016-03-25 00:00:00,1.09047,1.09062,1.08882,1.08972,6050,15,6664800000
2016-03-25 02:00:00,1.08972,1.09151,1.08921,1.09126,9221,15,6504410000
2016-03-25 04:00:00,1.09127,1.09131,1.09031,1.0908,7599,15,5748800000
2016-03-25 06:00:00,1.09081,1.09089,1.08981,1.09001,5246,29,3871850000
2016-03-25 08:00:00,1.09001,1.09139,1.08981,1.09064,3418,15,1775300000
2016-03-25 10:00:00,1.09071,1.0916,1.08974,1.09016,1249,15,1208400000
2016-03-25 12:00:00,1.09016,1.09109,1.08995,1.09058,1391,19,2276500000
2016-03-25 14:00:00,1.09056,1.09139,1.08968,1.09127,2764,19,4216100000
2016-03-25 16:00:00,1.09126,1.09237,1.09066,1.09196,4217,15,3375150000
2016-03-25 18:00:00,1.0919,1.09191,1.09097,1.0913,1498,27,1684470000
2016-03-25 20:00:00,1.09134,1.09185,1.09099,1.09103,1307,30,1646350000
2016-03-25 22:00:00,1.09103,1.09141,1.09003,1.0901,1367,23,1178700000
2016-03-28 00:00:00,1.09121,1.09218,1.08917,1.09171,2453,15,2319900000
2016-03-28 02:00:00,1.0917,1.09202,1.09072,1.09112,3363,15,3639750000
2016-03-28 04:00:00,1.0911,1.09122,1.09053,1.09116,2821,15,1782740000
2016-03-28 06:00:00,1.09115,1.09123,1.09074,1.09092,1981,18,817650000
2016-03-28 08:00:00,1.09089,1.09133,1.09048,1.09049,3182,15,2520643000
2016-03-28 10:00:00,1.09049,1.09138,1.09013,1.09049,3375,15,5348500000
2016-03-28 12:00:00,1.09048,1.09086,1.09018,1.09042,2051,15,2895050000
2016-03-28 14:00:00,1.09043,1.09121,1.09028,1.09087,4957,15,5717150000
2016-03-28 16:00:00,1.09088,1.09171,1.08997,1.09116,11155,15,17250999000
2016-03-28 18:00:00,1.09117,1.09172,1.09012,1.09026,6996,15,9272599000
2016-03-28 20:00:00,1.09028,1.09104,1.08997,1.09057,4378,15,5799150000
2016-03-28 22:00:00,1.09057,1.09087,1.09019,1.09024,4687,15,6115550000
2016-03-29 00:00:00,1.08889,1.0911,1.08889,1.09036,2311,17,2672960000
2016-03-29 02:00:00,1.09033,1.09082,1.09029,1.09062,3369,16,2142700000
2016-03-29 04:00:00,1.09062,1.09082,1.09001,1.09041,5452,15,3439250000
2016-03-29 06:00:00,1.0904,1.09074,1.09009,1.09033,3406,15,2210900000
2016-03-29 08:00:00,1.09032,1.09077,1.08984,1.09002,4977,15,3869500000
2016-03-29 10:00:00,1.09002,1.09069,1.08942,1.08996,11685,15,21307650000
2016-03-29 12:00:00,1.08996,1.09161,1.08838,1.09148,11916,15,17050900000
2016-03-29 14:00:00,1.09148,1.0927,1.09097,1.09187,12240,15,19011087000
2016-03-29 16:00:00,1.09186,1.09228,1.09097,1.09106,16840,15,28540800000
2016-03-29 18:00:00,1.09107,1.09287,1.09073,1.09229,17319,15,22744200000
2016-03-29 20:00:00,1.09228,1.09261,1.09109,1.09121,12084,15,15742400000
2016-03-29 22:00:00,1.09121,1.09231,1.09082,1.09089,6223,15,8127950000
2016-03-30 00:00:00,1.08982,1.09178,1.08982,1.09122,3745,15,2397100000
2016-03-30 02:00:00,1.09122,1.09162,1.09111,1.09142,4814,15,3920150000
2016-03-30 04:00:00,1.09143,1.09166,1.09113,1.09161,3694,15,2960700000
2016-03-30 06:00:00,1.09159,1.09185,1.09131,1.09145,3708,17,3136700000
2016-03-30 08:00:00,1.09145,1.09248,1.09099,1.09142,8837,15,8731590000
2016-03-30 10:00:00,1.09145,1.09225,1.09066,1.09131,16306,15,22495149000
2016-03-30 12:00:00,1.09132,1.09177,1.09016,1.09077,10943,15,17061850000
2016-03-30 14:00:00,1.09077,1.09176,1.09049,1.09076,16577,15,28448000000
2016-03-30 16:00:00,1.09076,1.09231,1.08913,1.09196,22053,15,31842031000
2016-03-30 18:00:00,1.09196,1.09264,1.09095,1.09103,15870,15,22426830000
2016-03-30 20:00:00,1.09103,1.0926,1.09089,1.09251,8746,15,17133400000
2016-03-30 22:00:00,1.0925,1.09422,1.09224,1.09405,6686,15,6733048000
2016-03-31 00:00:00,1.09383,1.09403,1.09315,1.0937,2771,23,2778370000
2016-03-31 02:00:00,1.0937,1.09389,1.09296,1.09329,4661,15,4000150000
2016-03-31 04:00:00,1.09329,1.09351,1.09272,1.09275,5362,15,3783400000
2016-03-31 06:00:00,1.09275,1.09303,1.09264,1.09284,3927,16,2658850000
2016-03-31 08:00:00,1.09284,1.09331,1.09187,1.09224,6396,15,6453150000
2016-03-31 10:00:00,1.09223,1.0941,1.09204,1.09324,12726,15,15973700000
2016-03-31 12:00:00,1.09321,1.09528,1.09319,1.09448,11085,15,15612698000
2016-03-31 14:00:00,1.09449,1.09493,1.09198,1.09279,13570,15,22209499000
2016-03-31 16:00:00,1.09279,1.09355,1.09102,1.09106,20801,15,29088650000
2016-03-31 18:00:00,1.09107,1.09219,1.09053,1.09127,14402,15,18116700000
2016-03-31 20:00:00,1.09127,1.09371,1.09119,1.09369,7710,15,13011048000
2016-03-31 22:00:00,1.09369,1.09475,1.09305,1.09436,5450,15,7971699000
2016-04-01 00:00:00,1.0936,1.09446,1.0936,1.09366,2587,15,1893550000
2016-04-01 02:00:00,1.09366,1.09402,1.09292,1.09311,4089,15,3092800000
2016-04-01 04:00:00,1.09315,1.09374,1.09234,1.09269,5094,15,3474150000
2016-04-01 06:00:00,1.09271,1.09285,1.09237,1.09263,2940,15,2832600000
2016-04-01 08:00:00,1.09263,1.09344,1.09253,1.09306,5344,15,6066100000
2016-04-01 10:00:00,1.09306,1.09484,1.09258,1.09465,12232,15,20664400000
2016-04-01 12:00:00,1.09467,1.09473,1.09378,1.09416,10841,15,19453450000
2016-04-01 14:00:00,1.09416,1.09501,1.09199,1.09315,17523,15,25173450000
2016-04-01 16:00:00,1.09314,1.09365,1.0905,1.09148,21080,15,27671600000
2016-04-01 18:00:00,1.09149,1.09209,1.09072,1.09123,14438,15,19297000000
2016-04-01 20:00:00,1.09125,1.09272,1.09125,1.09221,8467,15,16314950000
2016-04-01 22:00:00,1.09221,1.09265,1.09029,1.09067,5892,15,6503150000
2016-04-04 00:00:00,1.08965,1.09236,1.08965,1.09224,2605,18,2387800000
2016-04-04 02:00:00,1.09214,1.09268,1.09206,1.09229,4106,15,3052300000
2016-04-04 04:00:00,1.0923,1.09263,1.09178,1.09189,3404,15,1748550000
2016-04-04 06:00:00,1.09188,1.09201,1.09125,1.0919,2500,16,791350000
2016-04-04 08:00:00,1.09194,1.09244,1.09156,1.09181,6604,15,8590148000
2016-04-04 10:00:00,1.09181,1.09238,1.09141,1.09217,12871,15,27524750000
2016-04-04 12:00:00,1.09216,1.09227,1.09133,1.092,9211,15,18051600000
2016-04-04 14:00:00,1.09202,1.09234,1.09111,1.09159,11616,15,15702450000
2016-04-04 16:00:00,1.09158,1.09292,1.09149,1.09211,18064,15,21640600000
2016-04-04 18:00:00,1.09211,1.09279,1.09163,1.09214,12397,15,14649150000
2016-04-04 20:00:00,1.09215,1.09317,1.09201,1.09257,6099,15,8524087000
2016-04-04 22:00:00,1.09256,1.09313,1.09183,1.09185,4803,15,7910300000
2016-04-05 00:00:00,1.09185,1.0925,1.09105,1.09204,1705,16,1587050000
2016-04-05 02:00:00,1.09204,1.09231,1.09188,1.09219,3604,15,2044500000
2016-04-05 04:00:00,1.09219,1.09245,1.0919,1.09199,4653,15,2724750000
2016-04-05 06:00:00,1.09197,1.09225,1.09189,1.09218,3692,16,2267050000
2016-04-05 08:00:00,1.0922,1.0922,1.09129,1.09133,8120,15,8423649000
2016-04-05 10:00:00,1.09133,1.09137,1.08861,1.09079,15425,15,22022097000
2016-04-05 12:00:00,1.09078,1.0909,1.08843,1.08865,10688,15,24822050000
2016-04-05 14:00:00,1.08865,1.08972,1.0884,1.08869,13635,15,22159850000
2016-04-05 16:00:00,1.0887,1.08952,1.08775,1.08896,18200,15,28339443000
2016-04-05 18:00:00,1.08898,1.08947,1.08845,1.08857,15867,15,19816250000
2016-04-05 20:00:00,1.08858,1.08929,1.08832,1.08853,7545,15,11662750000
2016-04-05 22:00:00,1.08853,1.0891,1.08803,1.08821,5448,15,7320200000
2016-04-06 00:00:00,1.08761,1.08862,1.08761,1.08846,1776,22,1395300000
2016-04-06 02:00:00,1.08846,1.08911,1.08838,1.0885,3533,15,2550750000
2016-04-06 04:00:00,1.0885,1.08887,1.08805,1.08823,4672,15,3687700000
2016-04-06 06:00:00,1.08812,1.08855,1.08809,1.08823,2076,15,1425550000
2016-04-06 08:00:00,1.08822,1.08908,1.08804,1.08891,6601,15,7802750000
2016-04-06 10:00:00,1.08891,1.0908,1.0887,1.09048,12343,15,17302400000
2016-04-06 12:00:00,1.09046,1.09081,1.08947,1.08956,9622,15,11514550000
2016-04-06 14:00:00,1.08955,1.09043,1.08838,1.08902,15041,15,18284950000
2016-04-06 16:00:00,1.08903,1.09033,1.08811,1.08888,20253,15,28619996000
2016-04-06 18:00:00,1.08887,1.09061,1.08824,1.09014,16966,15,20424950000
2016-04-06 20:00:00,1.09015,1.09117,1.08969,1.08992,10403,15,11327200000
2016-04-06 22:00:00,1.08992,1.08997,1.08911,1.08919,4732,15,5959550000
2016-04-07 00:00:00,1.08927,1.08978,1.08896,1.08947,2439,15,3415389000
2016-04-07 02:00:00,1.08947,1.09013,1.08942,1.09013,3637,15,3237500000
2016-04-07 04:00:00,1.09014,1.09014,1.08914,1.08915,6889,15,5480900000
2016-04-07 06:00:00,1.08915,1.08958,1.08891,1.08891,4047,15,3391950000
2016-04-07 08:00:00,1.0889,1.09064,1.0889,1.09009,10355,15,8757444000
2016-04-07 10:00:00,1.09008,1.09023,1.08794,1.08833,15088,15,28633550000
2016-04-07 12:00:00,1.08832,1.08989,1.08807,1.08855,13896,15,28440400000
2016-04-07 14:00:00,1.08855,1.08911,1.08745,1.0877,16547,15,25374950000
2016-04-07 16:00:00,1.08772,1.08772,1.08427,1.08664,23908,15,28046798000
2016-04-07 18:00:00,1.08663,1.08801,1.08648,1.08696,12625,15,19236650000
2016-04-07 20:00:00,1.08696,1.08754,1.08659,1.08703,7705,15,15317300000
2016-04-07 22:00:00,1.08701,1.08777,1.08678,1.0876,4833,15,6341300000
2016-04-08 00:00:00,1.08719,1.08759,1.08639,1.08749,3999,15,4128300000
2016-04-08 02:00:00,1.08744,1.08783,1.08702,1.08738,5462,15,5018350000
2016-04-08 04:00:00,1.08736,1.08767,1.08665,1.08679,5655,15,4530350000
2016-04-08 06:00:00,1.08678,1.08754,1.08666,1.08748,2975,15,2061600000
2016-04-08 08:00:00,1.08748,1.08792,1.08721,1.08781,6716,15,6548250000
2016-04-08 10:00:00,1.08782,1.08882,1.08676,1.08877,14403,15,20807750000
2016-04-08 12:00:00,1.08876,1.08941,1.08763,1.08874,10498,15,14402000000
2016-04-08 14:00:00,1.08874,1.08881,1.08633,1.08694,11487,15,15858542000
2016-04-08 16:00:00,1.08694,1.08802,1.08594,1.08712,19339,15,23806000000
2016-04-08 18:00:00,1.08712,1.088,1.08673,1.08753,13365,15,16117300000
2016-04-08 20:00:00,1.08752,1.08807,1.08697,1.08697,6824,15,12019200000
2016-04-08 22:00:00,1.08698,1.08752,1.08604,1.08604,4523,15,10716300000
2016-04-11 00:00:00,1.08542,1.08755,1.08491,1.0873,3144,15,2696246000
2016-04-11 02:00:00,1.0873,1.08753,1.08657,1.08667,4406,15,2199900000
2016-04-11 04:00:00,1.08665,1.08735,1.08654,1.08696,4747,15,5585100000
2016-04-11 06:00:00,1.08698,1.08738,1.08665,1.08703,2354,15,2145200000
2016-04-11 08:00:00,1.08702,1.0878,1.08699,1.08755,4687,15,3852197000
2016-04-11 10:00:00,1.0876,1.0887,1.08634,1.08834,14631,15,24506050000
2016-04-11 12:00:00,1.08834,1.08962,1.08772,1.08941,10409,15,9952250000
2016-04-11 14:00:00,1.08942,1.08981,1.08744,1.08829,11967,15,13689900000
2016-04-11 16:00:00,1.08828,1.08849,1.0871,1.08845,18647,15,23681800000
2016-04-11 18:00:00,1.08844,1.08878,1.08768,1.08863,12616,15,14218147000
2016-04-11 20:00:00,1.08863,1.08882,1.08798,1.08855,6714,15,10157950000
2016-04-11 22:00:00,1.08856,1.08907,1.08811,1.08874,4794,15,12131600000
2016-04-12 00:00:00,1.08722,1.08913,1.08722,1.08903,3121,15,3876450000
2016-04-12 02:00:00,1.08902,1.08922,1.08846,1.08882,3694,15,3544950000
2016-04-12 04:00:00,1.08883,1.08918,1.08833,1.08856,4038,15,2779700000
2016-04-12 06:00:00,1.08855,1.08857,1.08816,1.08848,2575,15,1629200000
2016-04-12 08:00:00,1.08848,1.08864,1.08739,1.08798,6480,15,6296900000
2016-04-12 10:00:00,1.08798,1.08903,1.08722,1.08743,15650,15,16679450000
2016-04-12 12:00:00,1.08743,1.08877,1.08733,1.08776,11420,15,13037800000
2016-04-12 14:00:00,1.08775,1.08853,1.08718,1.08773,13477,15,20594500000
