date_time,open,high,low,close,volume,spread,real_volume
2016-04-12 16:00:00,1.08773,1.08924,1.08765,1.08862,20719,15,22954337000
2016-04-12 18:00:00,1.08861,1.08906,1.08748,1.08766,13652,15,15703200000
2016-04-12 20:00:00,1.08767,1.08831,1.0875,1.0882,7020,15,9142800000
2016-04-12 22:00:00,1.0882,1.08828,1.08726,1.08738,4899,15,11525350000
2016-04-13 00:00:00,1.0871,1.08774,1.08684,1.08763,4408,21,4112300000
2016-04-13 02:00:00,1.08764,1.08783,1.08726,1.0874,2831,16,2315100000
2016-04-13 04:00:00,1.0874,1.08787,1.08701,1.08757,5419,15,4360500000
2016-04-13 06:00:00,1.08755,1.08784,1.08744,1.08769,2005,17,1593250000
2016-04-13 08:00:00,1.08769,1.08802,1.08732,1.08801,8165,15,8091850000
2016-04-13 10:00:00,1.08798,1.08889,1.08756,1.08841,14734,15,19318050000
2016-04-13 12:00:00,1.08841,1.08867,1.08745,1.08837,13743,15,20492750000
2016-04-13 14:00:00,1.08837,1.08943,1.08799,1.08893,16146,15,26896440000
2016-04-13 16:00:00,1.08893,1.08953,1.08854,1.08884,19315,15,22099150000
2016-04-13 18:00:00,1.08884,1.08988,1.08825,1.08954,12409,15,17410382000
2016-04-13 20:00:00,1.08953,1.091,1.08933,1.09094,6918,15,8607489000
2016-04-13 22:00:00,1.09093,1.09106,1.08955,1.08967,5520,15,7586200000
2016-04-14 00:00:00,1.08988,1.09035,1.08939,1.0901,3704,15,4275350000
2016-04-14 02:00:00,1.0901,1.09019,1.0895,1.0896,4065,15,2445350000
2016-04-14 04:00:00,1.08961,1.0897,1.08904,1.08922,6471,15,6349100000
2016-04-14 06:00:00,1.08918,1.08941,1.08884,1.08886,3176,17,2382050000
2016-04-14 08:00:00,1.08887,1.08939,1.08855,1.08887,6608,15,6413600000
2016-04-14 10:00:00,1.08887,1.0889,1.08779,1.0885,14663,15,17836600000
2016-04-14 12:00:00,1.0885,1.08879,1.08657,1.08709,12179,15,13845939000
2016-04-14 14:00:00,1.08709,1.08886,1.0869,1.08823,14279,15,17363528000
2016-04-14 16:00:00,1.08824,1.08983,1.0882,1.08936,17624,15,24890370000
2016-04-14 18:00:00,1.08937,1.08953,1.08853,1.08891,9997,15,14102175000
2016-04-14 20:00:00,1.08892,1.08937,1.08853,1.08926,6414,15,11210650000
2016-04-14 22:00:00,1.08926,1.08937,1.08837,1.08908,5780,15,7784950000
2016-04-15 00:00:00,1.08893,1.08931,1.08796,1.08882,3175,15,2647800000
2016-04-15 02:00:00,1.08882,1.08909,1.08843,1.08893,3935,17,2751850000
2016-04-15 04:00:00,1.08892,1.08972,1.08878,1.0891,3159,16,2515200000
2016-04-15 06:00:00,1.0891,1.08973,1.08887,1.08955,3069,18,2910449000
2016-04-15 08:00:00,1.08957,1.08969,1.08876,1.08937,4807,15,5891750000
2016-04-15 10:00:00,1.08938,1.09053,1.08893,1.08982,12023,15,19222897000
2016-04-15 12:00:00,1.08981,1.09266,1.08915,1.09097,9613,15,10848367000
2016-04-15 14:00:00,1.09097,1.09236,1.09027,1.09087,11435,15,14269449000
2016-04-15 16:00:00,1.09085,1.09229,1.09078,1.09198,15084,15,19749050000
2016-04-15 18:00:00,1.09198,1.0924,1.09124,1.09132,10197,15,13758304000
2016-04-15 20:00:00,1.09133,1.09231,1.0912,1.09223,6378,15,12036243000
2016-04-15 22:00:00,1.09219,1.09264,1.09161,1.09161,3291,15,3823900000
2016-04-18 00:00:00,1.09076,1.09217,1.08935,1.09193,3313,15,2413180000
2016-04-18 02:00:00,1.09198,1.09227,1.0915,1.09205,6039,15,2995300000
2016-04-18 04:00:00,1.09205,1.09205,1.09119,1.09149,5324,15,2971400000
2016-04-18 06:00:00,1.09147,1.09168,1.0911,1.09142,3066,15,2652650000
2016-04-18 08:00:00,1.09143,1.09168,1.09074,1.09111,7469,15,7366549000
2016-04-18 10:00:00,1.0911,1.09185,1.09066,1.09085,12840,15,15427206000
2016-04-18 12:00:00,1.09086,1.09137,1.0907,1.09115,8298,15,11323950000
2016-04-18 14:00:00,1.09114,1.09221,1.09077,1.09165,11008,15,17116214000
2016-04-18 16:00:00,1.09165,1.09201,1.09063,1.09108,14647,15,18428342000
2016-04-18 18:00:00,1.09108,1.09127,1.09021,1.09054,8112,15,8648100000
2016-04-18 20:00:00,1.09054,1.09131,1.09047,1.0912,5330,15,9954625000
2016-04-18 22:00:00,1.09118,1.09145,1.09066,1.09066,3205,15,6577795000
2016-04-19 00:00:00,1.09053,1.09139,1.09023,1.09118,2055,15,1678650000
2016-04-19 02:00:00,1.09116,1.09116,1.09046,1.09087,3287,15,1835400000
2016-04-19 04:00:00,1.09085,1.09135,1.09054,1.09068,2815,15,1797550000
2016-04-19 06:00:00,1.09068,1.09112,1.09049,1.09107,2125,15,1491200000
2016-04-19 08:00:00,1.09106,1.09121,1.09027,1.09091,6210,15,5093431000
2016-04-19 10:00:00,1.09089,1.09217,1.09064,1.09183,11401,15,14879106000
2016-04-19 12:00:00,1.09184,1.09224,1.09135,1.09207,10116,15,14954721000
2016-04-19 14:00:00,1.09208,1.0926,1.09146,1.09168,12022,15,13663132000
2016-04-19 16:00:00,1.09168,1.09285,1.09151,1.09195,16286,15,19776883000
2016-04-19 18:00:00,1.09195,1.09217,1.09089,1.09214,10623,15,11848092000
2016-04-19 20:00:00,1.09216,1.09252,1.09196,1.09252,5570,15,7196415000
2016-04-19 22:00:00,1.09252,1.09258,1.09203,1.09221,4699,15,4985157000
2016-04-20 00:00:00,1.09211,1.09271,1.09188,1.09254,2244,20,1344050000
2016-04-20 02:00:00,1.09254,1.09269,1.09207,1.09239,2198,17,1632900000
2016-04-20 04:00:00,1.09239,1.09262,1.09212,1.0925,2182,16,1201650000
2016-04-20 06:00:00,1.09251,1.09287,1.09224,1.09261,2748,15,1634247000
2016-04-20 08:00:00,1.0926,1.09265,1.09195,1.09224,6647,15,7229050000
2016-04-20 10:00:00,1.09223,1.09269,1.09187,1.09266,12196,15,16090450000
2016-04-20 12:00:00,1.09264,1.09347,1.09173,1.09217,11404,15,12505226000
2016-04-20 14:00:00,1.09217,1.09395,1.0919,1.09366,11904,15,12627401000
2016-04-20 16:00:00,1.09367,1.09466,1.09289,1.09461,16855,15,17387298000
2016-04-20 18:00:00,1.09459,1.09713,1.09399,1.09696,14284,15,14195792000
2016-04-20 20:00:00,1.09695,1.09834,1.09644,1.0974,9718,15,13334697000
2016-04-20 22:00:00,1.09741,1.09891,1.09741,1.09789,6345,15,5385994000
2016-04-21 00:00:00,1.09786,1.0983,1.09695,1.09772,2877,15,3339700000
2016-04-21 02:00:00,1.09772,1.09792,1.09731,1.09731,2766,15,1822600000
2016-04-21 04:00:00,1.09731,1.09776,1.09684,1.09693,3778,15,2666850000
2016-04-21 06:00:00,1.09692,1.09719,1.09673,1.09685,2561,15,1641750000
2016-04-21 08:00:00,1.09685,1.0971,1.09625,1.09646,7773,15,4931848000
2016-04-21 10:00:00,1.09645,1.09731,1.09631,1.09669,15002,15,19753077000
2016-04-21 12:00:00,1.09669,1.0992,1.09666,1.09909,12226,15,12344635000
2016-04-21 14:00:00,1.09909,1.09995,1.09792,1.0985,19260,15,26362716000
2016-04-21 16:00:00,1.0985,1.09989,1.09724,1.09804,21651,15,25679519000
2016-04-21 18:00:00,1.09804,1.09913,1.09731,1.09886,11121,15,11028450000
2016-04-21 20:00:00,1.09885,1.10065,1.09885,1.10018,6583,15,6753550000
2016-04-21 22:00:00,1.10019,1.10063,1.09979,1.10047,4266,15,3974150000
2016-04-22 00:00:00,1.10037,1.10076,1.0994,1.10044,3029,22,2560600000
2016-04-22 02:00:00,1.1004,1.10074,1.10007,1.10018,2512,15,1117450000
2016-04-22 04:00:00,1.10019,1.10074,1.10013,1.10037,2738,15,1723250000
2016-04-22 06:00:00,1.10038,1.10055,1.10009,1.10047,3554,15,1885850000
2016-04-22 08:00:00,1.10047,1.10112,1.10045,1.10081,7416,15,6882750000
2016-04-22 10:00:00,1.10081,1.1016,1.10035,1.1012,13969,15,16041650000
2016-04-22 12:00:00,1.10119,1.10139,1.09933,1.0999,12388,15,17804750000
2016-04-22 14:00:00,1.0999,1.10033,1.09851,1.09946,14417,15,18089435000
2016-04-22 16:00:00,1.09947,1.10031,1.09814,1.09814,18148,15,26478997000
2016-04-22 18:00:00,1.09814,1.09901,1.09771,1.09828,12500,15,14756900000
2016-04-22 20:00:00,1.09826,1.09944,1.09799,1.09877,6943,15,8178100000
2016-04-22 22:00:00,1.09877,1.09897,1.09725,1.09725,4362,15,4686600000
2016-04-25 00:00:00,1.09795,1.09912,1.09763,1.09871,3732,26,4051988000
2016-04-25 02:00:00,1.09871,1.09903,1.09801,1.09807,4864,15,3520500000
2016-04-25 04:00:00,1.09807,1.09847,1.09803,1.09811,3223,15,2098350000
2016-04-25 06:00:00,1.09813,1.09838,1.09803,1.0981,1878,15,1335950000
2016-04-25 08:00:00,1.09809,1.09858,1.09771,1.09787,6031,15,5500250000
2016-04-25 10:00:00,1.09787,1.09884,1.09721,1.09779,12146,15,16386248000
2016-04-25 12:00:00,1.09777,1.09795,1.09635,1.09682,9641,15,11308450000
2016-04-25 14:00:00,1.09682,1.09738,1.09646,1.09708,10414,15,13190700000
2016-04-25 16:00:00,1.09706,1.09775,1.09693,1.09759,12876,15,18047950000
2016-04-25 18:00:00,1.0976,1.09864,1.09754,1.09839,9215,15,10345591000
2016-04-25 20:00:00,1.09838,1.09933,1.09834,1.09899,5868,15,8792345000
2016-04-25 22:00:00,1.09898,1.09922,1.09836,1.09842,4219,15,4500750000
2016-04-26 00:00:00,1.09836,1.09901,1.09771,1.09846,2364,18,2272300000
2016-04-26 02:00:00,1.09846,1.09887,1.09828,1.09845,2923,15,2187850000
2016-04-26 04:00:00,1.09846,1.0987,1.09818,1.09843,3076,15,1387850000
2016-04-26 06:00:00,1.09845,1.09872,1.09821,1.09841,2600,16,1553200000
2016-04-26 08:00:00,1.09842,1.09901,1.09819,1.09881,5509,15,4364900000
2016-04-26 10:00:00,1.09881,1.10003,1.09877,1.09939,12843,15,16438972000
2016-04-26 12:00:00,1.09938,1.10012,1.09922,1.10008,9778,15,17751700000
2016-04-26 14:00:00,1.10008,1.10028,1.09928,1.09939,12157,15,17810100000
2016-04-26 16:00:00,1.09936,1.10025,1.09903,1.09978,15217,15,20677147000
2016-04-26 18:00:00,1.09978,1.10016,1.0992,1.09963,8708,15,10713300000
2016-04-26 20:00:00,1.09961,1.10001,1.09912,1.09994,5918,15,4674250000
2016-04-26 22:00:00,1.09994,1.10009,1.09945,1.09971,4854,15,6986946000
2016-04-27 00:00:00,1.09971,1.1002,1.09916,1.1,1930,15,1895100000
2016-04-27 02:00:00,1.10001,1.10024,1.09986,1.1002,2470,15,1865050000
2016-04-27 04:00:00,1.10023,1.10029,1.09999,1.10013,2924,15,1750500000
2016-04-27 06:00:00,1.10012,1.10025,1.09988,1.10008,2568,15,2446900000
2016-04-27 08:00:00,1.10007,1.10027,1.09946,1.10012,6171,15,7011448000
2016-04-27 10:00:00,1.10006,1.10091,1.09998,1.1009,12707,15,18181550000
2016-04-27 12:00:00,1.10086,1.10089,1.09927,1.09996,9863,15,15751900000
2016-04-27 14:00:00,1.09995,1.10051,1.09914,1.10039,11742,15,17560500000
2016-04-27 16:00:00,1.10039,1.1009,1.10004,1.10014,14135,15,20810650000
2016-04-27 18:00:00,1.10014,1.10018,1.09899,1.09949,9554,15,13027850000
2016-04-27 20:00:00,1.0995,1.10032,1.09892,1.09951,14564,15,17642500000
2016-04-27 22:00:00,1.09951,1.10015,1.0991,1.09917,6828,15,6154400000
2016-04-28 00:00:00,1.0991,1.10021,1.09904,1.09961,6843,23,7820650000
2016-04-28 02:00:00,1.0996,1.10002,1.09918,1.09948,3317,15,2011700000
2016-04-28 04:00:00,1.09946,1.09976,1.09929,1.09943,4720,15,3156600000
2016-04-28 06:00:00,1.09943,1.10048,1.09906,1.09944,9416,15,5572950000
2016-04-28 08:00:00,1.09945,1.09957,1.09802,1.09826,10652,15,9641400000
2016-04-28 10:00:00,1.09826,1.09873,1.09736,1.09782,14761,15,18962250000
2016-04-28 12:00:00,1.09783,1.0987,1.09689,1.09706,10733,15,15857850000
2016-04-28 14:00:00,1.09706,1.09784,1.09661,1.09716,13075,15,18766000000
2016-04-28 16:00:00,1.09716,1.09848,1.09651,1.09691,16934,15,21749500000
2016-04-28 18:00:00,1.09694,1.09744,1.09644,1.09675,9604,15,10708621000
2016-04-28 20:00:00,1.09675,1.09748,1.0964,1.09685,7050,15,8520250000
2016-04-28 22:00:00,1.09685,1.09775,1.09664,1.09709,6388,15,6271250000
2016-04-29 00:00:00,1.09709,1.09748,1.09641,1.09744,3536,15,3291450000
2016-04-29 02:00:00,1.09743,1.0978,1.09714,1.09716,3256,15,1686250000
2016-04-29 04:00:00,1.09716,1.09807,1.09708,1.09763,5289,15,3913950000
2016-04-29 06:00:00,1.09765,1.09773,1.09708,1.09743,2933,15,1953650000
2016-04-29 08:00:00,1.09743,1.09775,1.09652,1.09669,6653,15,6175800000
2016-04-29 10:00:00,1.09671,1.09754,1.09553,1.09589,14082,15,18932350000
2016-04-29 12:00:00,1.09588,1.09705,1.09579,1.09671,10518,15,17465750000
2016-04-29 14:00:00,1.0967,1.09927,1.09652,1.09876,14475,15,20303250000
2016-04-29 16:00:00,1.09876,1.09936,1.09544,1.09802,18100,15,22966100000
2016-04-29 18:00:00,1.09801,1.09853,1.09745,1.09771,15277,15,24405450000
2016-04-29 20:00:00,1.09771,1.09854,1.09742,1.0983,10991,15,16666250000
2016-04-29 22:00:00,1.09833,1.09879,1.0972,1.09827,6763,15,6422900000
2016-05-02 00:00:00,1.09718,1.09925,1.09713,1.09888,6947,16,6787400000
2016-05-02 02:00:00,1.09887,1.09953,1.09853,1.09947,6956,15,6380350000
2016-05-02 04:00:00,1.09946,1.09958,1.09912,1.09941,3293,15,1947800000
2016-05-02 06:00:00,1.09942,1.09959,1.09939,1.09947,2272,15,1172098000
2016-05-02 08:00:00,1.09948,1.1003,1.09927,1.09988,4826,15,4413850000
2016-05-02 10:00:00,1.09988,1.10066,1.09937,1.10024,8368,15,12788500000
2016-05-02 12:00:00,1.10024,1.1004,1.09943,1.10036,8349,15,11976150000
2016-05-02 14:00:00,1.10035,1.1004,1.09932,1.10003,10687,15,13691250000
2016-05-02 16:00:00,1.10003,1.10068,1.09912,1.09963,18598,15,24347550000
2016-05-02 18:00:00,1.09963,1.10071,1.09875,1.09948,12100,15,15818150000
2016-05-02 20:00:00,1.09948,1.10055,1.09919,1.10011,7948,15,9522250000
2016-05-02 22:00:00,1.10011,1.1009,1.09997,1.10038,5544,15,6188647000
2016-05-03 00:00:00,1.10013,1.1008,1.09966,1.10056,2535,20,1754350000
2016-05-03 02:00:00,1.10056,1.10094,1.10046,1.10057,4029,15,2498500000
2016-05-03 04:00:00,1.10058,1.10097,1.10028,1.10045,3452,15,1692700000
2016-05-03 06:00:00,1.10045,1.10079,1.10001,1.10067,5478,17,4377200000
2016-05-03 08:00:00,1.10067,1.10163,1.10026,1.10036,9475,15,9257600000
2016-05-03 10:00:00,1.10038,1.10069,1.0959,1.09742,20032,15,33938306000
2016-05-03 12:00:00,1.09741,1.09784,1.09618,1.09758,12648,15,21674700000
2016-05-03 14:00:00,1.09759,1.09815,1.09676,1.09724,15618,15,21279300000
2016-05-03 16:00:00,1.09725,1.09828,1.09659,1.09735,19320,15,25617300000
2016-05-03 18:00:00,1.09734,1.09846,1.09706,1.09756,13423,15,19083100000
2016-05-03 20:00:00,1.09756,1.09813,1.0971,1.09767,9467,15,15594970000
2016-05-03 22:00:00,1.09767,1.09817,1.09721,1.09731,6129,15,8167200000
2016-05-04 00:00:00,1.09699,1.09791,1.09672,1.09709,4948,18,5145850000
2016-05-04 02:00:00,1.09707,1.09741,1.0969,1.09735,3016,19,1551250000
2016-05-04 04:00:00,1.09737,1.09864,1.09704,1.09818,5677,15,3215050000
2016-05-04 06:00:00,1.09818,1.09894,1.09796,1.09883,3346,16,2727650000
2016-05-04 08:00:00,1.09883,1.0991,1.09804,1.09822,6790,15,6721650000
2016-05-04 10:00:00,1.09823,1.0988,1.09727,1.09748,14581,15,18489040000
2016-05-04 12:00:00,1.09748,1.09864,1.09704,1.09802,11974,15,16042300000
2016-05-04 14:00:00,1.09802,1.09952,1.09798,1.09871,17535,15,22857899000
2016-05-04 16:00:00,1.09871,1.10012,1.0985,1.10005,21632,15,27276800000
2016-05-04 18:00:00,1.10004,1.10033,1.09925,1.09942,13698,15,17538250000
2016-05-04 20:00:00,1.09942,1.10006,1.0994,1.09958,7610,15,9790300000
2016-05-04 22:00:00,1.09958,1.09996,1.0995,1.0999,4998,15,4497050000
2016-05-05 00:00:00,1.09988,1.10013,1.09924,1.09977,6243,17,5993400000
2016-05-05 02:00:00,1.09977,1.10005,1.09957,1.09991,2596,19,1827500000
2016-05-05 04:00:00,1.09991,1.10033,1.09984,1.10023,2834,15,1945750000
2016-05-05 06:00:00,1.10023,1.10051,1.10009,1.10032,3014,15,2525650000
2016-05-05 08:00:00,1.10032,1.10087,1.09999,1.09999,5173,15,4429267000
2016-05-05 10:00:00,1.09995,1.10041,1.09948,1.0998,12348,15,16304700000
2016-05-05 12:00:00,1.0998,1.10221,1.09979,1.10158,11044,15,14178396000
2016-05-05 14:00:00,1.10158,1.102,1.10114,1.10124,14320,15,18179348000
2016-05-05 16:00:00,1.10124,1.10399,1.10092,1.10339,20282,15,20161936000
2016-05-05 18:00:00,1.10338,1.1049,1.10289,1.10466,12882,15,15599924000
2016-05-05 20:00:00,1.10467,1.10469,1.10399,1.10437,8449,15,12296250000
2016-05-05 22:00:00,1.10438,1.10438,1.10354,1.1036,5458,15,8551200000
2016-05-06 00:00:00,1.1031,1.10413,1.1031,1.10364,2336,15,4354250000
2016-05-06 02:00:00,1.10365,1.10385,1.10332,1.10359,3695,15,2298800000
2016-05-06 04:00:00,1.10359,1.10447,1.10353,1.10415,3873,16,2937400000
2016-05-06 06:00:00,1.10415,1.1046,1.10411,1.10432,1983,17,755550000
2016-05-06 08:00:00,1.1043,1.1054,1.10419,1.10487,6846,15,4489385000
2016-05-06 10:00:00,1.10484,1.10534,1.10427,1.10454,13973,15,18219100000
2016-05-06 12:00:00,1.10453,1.10666,1.10415,1.10631,10831,15,13025000000
2016-05-06 14:00:00,1.10631,1.10807,1.10558,1.10648,18045,15,20171800000
2016-05-06 16:00:00,1.10648,1.10925,1.10643,1.10767,21689,15,30351050000
2016-05-06 18:00:00,1.10768,1.10799,1.1066,1.10702,10864,15,13589049000
2016-05-06 20:00:00,1.10704,1.10788,1.10695,1.10769,9526,15,10058900000
2016-05-06 22:00:00,1.10772,1.1092,1.10768,1.10819,5474,15,5788840000
2016-05-09 00:00:00,1.10775,1.1087,1.10673,1.10817,2286,16,1926350000
2016-05-09 02:00:00,1.10819,1.10833,1.10737,1.10765,4645,15,3257700000
2016-05-09 04:00:00,1.10765,1.10832,1.1076,1.10786,4363,15,3422550000
2016-05-09 06:00:00,1.10786,1.10827,1.10748,1.10772,3104,17,1838950000
2016-05-09 08:00:00,1.10773,1.10807,1.10702,1.10728,6615,15,5734950000
2016-05-09 10:00:00,1.10728,1.10729,1.10376,1.10405,11947,15,16131900000
2016-05-09 12:00:00,1.10401,1.1049,1.10368,1.10396,9601,15,15182300000
2016-05-09 14:00:00,1.10396,1.1055,1.10363,1.10505,12708,15,18560600000
2016-05-09 16:00:00,1.10505,1.10661,1.10451,1.10604,15288,15,19837700000
2016-05-09 18:00:00,1.10604,1.10629,1.10536,1.10541,8611,15,12962650000
2016-05-09 20:00:00,1.10541,1.10584,1.10524,1.10563,4503,15,7970550000
2016-05-09 22:00:00,1.10566,1.10567,1.10505,1.10527,4145,15,7720550000
2016-05-10 00:00:00,1.10502,1.10576,1.10494,1.10557,2813,17,2604650000
2016-05-10 02:00:00,1.10558,1.10574,1.1051,1.10516,2713,15,1179650000
2016-05-10 04:00:00,1.10518,1.10572,1.10509,1.10547,4115,15,3590200000
2016-05-10 06:00:00,1.10547,1.10599,1.10515,1.10597,3102,16,2603598000
2016-05-10 08:00:00,1.10596,1.10612,1.10546,1.1055,5641,15,5978450000
2016-05-10 10:00:00,1.10549,1.107,1.10508,1.10667,11746,15,15220750000
2016-05-10 12:00:00,1.10667,1.10886,1.10652,1.10795,10473,15,14105800000
2016-05-10 14:00:00,1.10795,1.10883,1.10685,1.10877,13626,15,17250399000
2016-05-10 16:00:00,1.10877,1.1103,1.1077,1.10917,15963,15,19318000000
2016-05-10 18:00:00,1.10917,1.11008,1.10899,1.10977,9386,15,12822819000
2016-05-10 20:00:00,1.10976,1.11019,1.10895,1.1093,6304,15,8561250000
2016-05-10 22:00:00,1.10927,1.10994,1.10902,1.10971,4226,15,4990146000
2016-05-11 00:00:00,1.1093,1.11,1.10909,1.10941,2580,15,2554000000
2016-05-11 02:00:00,1.10941,1.10955,1.10916,1.10939,2793,15,2475350000
2016-05-11 04:00:00,1.10939,1.10973,1.10862,1.10887,4201,15,2808150000
2016-05-11 06:00:00,1.1089,1.10906,1.10857,1.10898,2261,19,1531100000
2016-05-11 08:00:00,1.10901,1.10907,1.10818,1.1083,4901,15,5095047000
2016-05-11 10:00:00,1.10829,1.10932,1.10799,1.10931,11195,15,17677000000
2016-05-11 12:00:00,1.1093,1.11074,1.10888,1.11045,8606,15,12819397000
2016-05-11 14:00:00,1.11045,1.11076,1.10937,1.10961,10240,15,15790200000
2016-05-11 16:00:00,1.10961,1.11042,1.10939,1.10981,15139,15,22394183000
2016-05-11 18:00:00,1.1098,1.11063,1.10963,1.11017,10942,15,14852450000
2016-05-11 20:00:00,1.11018,1.11031,1.10913,1.10945,6711,15,10806900000
2016-05-11 22:00:00,1.10945,1.10968,1.10921,1.10921,3769,15,5232700000
2016-05-12 00:00:00,1.10921,1.10963,1.10866,1.10955,3349,15,2530100000
2016-05-12 02:00:00,1.10959,1.10974,1.10905,1.10932,2738,16,1676050000
2016-05-12 04:00:00,1.10931,1.10944,1.10867,1.10876,3551,15,2481500000
2016-05-12 06:00:00,1.10876,1.10954,1.10873,1.10944,2079,16,1355900000
2016-05-12 08:00:00,1.10941,1.10977,1.10879,1.10932,5255,15,6082650000
2016-05-12 10:00:00,1.10933,1.10937,1.10547,1.10654,11715,15,18333550000
2016-05-12 12:00:00,1.10654,1.10658,1.10492,1.1059,11012,15,20725800000
2016-05-12 14:00:00,1.10593,1.10658,1.10498,1.10498,12645,15,22228850000
2016-05-12 16:00:00,1.10498,1.10548,1.10258,1.10264,16277,15,27626739000
2016-05-12 18:00:00,1.10262,1.10433,1.10257,1.10343,11396,15,18648171000
2016-05-12 20:00:00,1.10343,1.10423,1.10307,1.10413,6942,15,11653650000
2016-05-12 22:00:00,1.10411,1.10458,1.10375,1.10405,4462,15,6965200000
2016-05-13 00:00:00,1.10205,1.10452,1.10204,1.10426,3129,15,3216900000
2016-05-13 02:00:00,1.10425,1.10499,1.10411,1.10461,4012,15,4042400000
2016-05-13 04:00:00,1.10462,1.10462,1.10402,1.10412,3286,15,2963900000
2016-05-13 06:00:00,1.10411,1.10476,1.10409,1.10464,2057,15,1352200000
2016-05-13 08:00:00,1.10464,1.10502,1.10338,1.10387,6689,15,7919500000
2016-05-13 10:00:00,1.10389,1.10412,1.10161,1.10166,12881,15,22107994000
2016-05-13 12:00:00,1.10166,1.10319,1.10143,1.10273,8496,15,14022850000
2016-05-13 14:00:00,1.10275,1.10335,1.10184,1.10335,12979,15,18984350000
2016-05-13 16:00:00,1.10335,1.10388,1.10222,1.10246,19282,15,29775557000
2016-05-13 18:00:00,1.10246,1.10288,1.10159,1.10265,11834,15,19453400000
2016-05-13 20:00:00,1.10265,1.10303,1.10215,1.10236,7938,15,10792600000
2016-05-13 22:00:00,1.10236,1.10312,1.09797,1.09797,4029,15,5301450000
2016-05-16 00:00:00,1.10169,1.10331,1.10006,1.10323,2648,19,3251465000
2016-05-16 02:00:00,1.10323,1.10412,1.10309,1.1031,4870,16,4943850000
2016-05-16 04:00:00,1.10308,1.10419,1.10307,1.10376,4369,15,4110550000
2016-05-16 06:00:00,1.10376,1.10439,1.1037,1.104,2220,16,2085796000
2016-05-16 08:00:00,1.104,1.10447,1.10382,1.10391,5222,15,5868440000
2016-05-16 10:00:00,1.1039,1.10482,1.10381,1.10477,9803,15,13943800000
2016-05-16 12:00:00,1.10476,1.1057,1.10438,1.10559,7594,15,12851547000
2016-05-16 14:00:00,1.1056,1.10587,1.10524,1.10555,10085,15,14306650000
