date_time,open,high,low,close,volume,spread,real_volume
2016-05-16 16:00:00,1.10555,1.1065,1.10511,1.10648,12327,15,17952450000
2016-05-16 18:00:00,1.10647,1.10698,1.10589,1.10662,7588,15,11968250000
2016-05-16 20:00:00,1.10662,1.10716,1.10645,1.10688,5050,15,6771350000
2016-05-16 22:00:00,1.10688,1.10709,1.10646,1.10658,3425,15,5594400000
2016-05-17 00:00:00,1.10659,1.10673,1.10597,1.10631,2004,23,2414750000
2016-05-17 02:00:00,1.10632,1.10698,1.10609,1.10668,3588,15,3342564000
2016-05-17 04:00:00,1.10668,1.10693,1.10622,1.10652,4911,15,4302250000
2016-05-17 06:00:00,1.10652,1.10657,1.10617,1.10645,2904,17,3029800000
2016-05-17 08:00:00,1.10646,1.10765,1.10611,1.10706,6645,15,5950250000
2016-05-17 10:00:00,1.10706,1.10791,1.10705,1.10784,11850,15,13612450000
2016-05-17 12:00:00,1.10783,1.10862,1.10727,1.1079,9775,15,11694950000
2016-05-17 14:00:00,1.10791,1.1084,1.10715,1.10798,13317,15,23569510000
2016-05-17 16:00:00,1.10798,1.10803,1.10563,1.10602,19557,15,28055400000
2016-05-17 18:00:00,1.10607,1.10709,1.10569,1.1068,9945,15,16708200000
2016-05-17 20:00:00,1.1068,1.10923,1.10673,1.10889,6853,15,9234590000
2016-05-17 22:00:00,1.10891,1.10947,1.10887,1.10902,4530,15,4966180000
2016-05-18 00:00:00,1.10716,1.10923,1.10716,1.10918,1699,18,707450000
2016-05-18 02:00:00,1.10917,1.10924,1.10847,1.10875,3764,15,2246800000
2016-05-18 04:00:00,1.10875,1.10931,1.10848,1.10885,5427,15,4542450000
2016-05-18 06:00:00,1.10882,1.10914,1.10863,1.10896,3980,18,2949750000
2016-05-18 08:00:00,1.10896,1.10951,1.10741,1.10817,6808,15,8122950000
2016-05-18 10:00:00,1.10819,1.10857,1.10692,1.10764,12732,15,19475246000
2016-05-18 12:00:00,1.1077,1.10932,1.10744,1.1092,10140,15,18110550000
2016-05-18 14:00:00,1.1092,1.10963,1.107,1.10736,14088,15,22682822000
2016-05-18 16:00:00,1.10736,1.10779,1.1064,1.10667,19119,15,26327850000
2016-05-18 18:00:00,1.10667,1.10833,1.10661,1.10806,10852,15,16993250000
2016-05-18 20:00:00,1.10806,1.10846,1.10662,1.10744,14269,15,18693850000
2016-05-18 22:00:00,1.10742,1.10845,1.10686,1.10774,8067,15,8225697000
2016-05-19 00:00:00,1.10655,1.1088,1.10599,1.10858,3007,15,2430300000
2016-05-19 02:00:00,1.10858,1.10878,1.10827,1.10846,3246,16,2370250000
2016-05-19 04:00:00,1.10848,1.10884,1.10809,1.10833,4455,16,2900800000
2016-05-19 06:00:00,1.10832,1.10854,1.10797,1.10832,3400,18,2180150000
2016-05-19 08:00:00,1.10832,1.10849,1.10752,1.10764,7482,15,7835500000
2016-05-19 10:00:00,1.10764,1.10838,1.10705,1.10741,13633,15,21102300000
2016-05-19 12:00:00,1.10741,1.10867,1.10666,1.10846,9363,15,15222396000
2016-05-19 14:00:00,1.10845,1.1095,1.10809,1.10905,14880,15,17660549000
2016-05-19 16:00:00,1.10905,1.10954,1.10747,1.10903,20938,15,25082500000
2016-05-19 18:00:00,1.10904,1.10982,1.10894,1.10948,12317,15,17168700000
2016-05-19 20:00:00,1.10945,1.10959,1.10858,1.10914,7133,15,10049700000
2016-05-19 22:00:00,1.10915,1.10993,1.10911,1.10958,5587,15,7877300000
2016-05-20 00:00:00,1.10749,1.10983,1.10749,1.10982,1423,17,1145450000
2016-05-20 02:00:00,1.10982,1.1103,1.10965,1.11016,2920,15,2456786000
2016-05-20 04:00:00,1.11015,1.11038,1.10982,1.11028,2917,17,2305096000
2016-05-20 06:00:00,1.1103,1.11041,1.11008,1.11013,1675,15,1665150000
2016-05-20 08:00:00,1.11013,1.11206,1.11002,1.11167,5541,15,6098200000
2016-05-20 10:00:00,1.11165,1.11275,1.1103,1.11165,11863,15,17590900000
2016-05-20 12:00:00,1.11165,1.11177,1.11075,1.11146,8426,15,14913350000
2016-05-20 14:00:00,1.11146,1.11277,1.11144,1.11218,11238,15,16022050000
2016-05-20 16:00:00,1.11218,1.1128,1.11142,1.11264,14664,15,20457650000
2016-05-20 18:00:00,1.11264,1.1128,1.11118,1.11141,9392,15,15436100000
2016-05-20 20:00:00,1.11142,1.11163,1.11073,1.11155,5847,15,9470550000
2016-05-20 22:00:00,1.11155,1.11195,1.10923,1.10923,3456,15,5823400000
2016-05-23 00:00:00,1.10884,1.11161,1.10884,1.11144,3014,18,3282200000
2016-05-23 02:00:00,1.11143,1.11225,1.1114,1.11171,4314,15,3490800000
2016-05-23 04:00:00,1.11171,1.11205,1.11123,1.11167,4488,15,4291000000
2016-05-23 06:00:00,1.11165,1.11199,1.11093,1.11153,3942,15,2637100000
2016-05-23 08:00:00,1.11152,1.1118,1.11078,1.11119,5408,15,4966500000
2016-05-23 10:00:00,1.11116,1.11136,1.11021,1.11101,12008,15,16128350000
2016-05-23 12:00:00,1.11101,1.11151,1.1094,1.10965,8647,15,12053400000
2016-05-23 14:00:00,1.10966,1.1107,1.10951,1.1101,10433,15,15597300000
2016-05-23 16:00:00,1.11007,1.11084,1.10933,1.11078,14321,15,20407700000
2016-05-23 18:00:00,1.11078,1.1111,1.10922,1.1096,9570,15,14891099000
2016-05-23 20:00:00,1.1096,1.11081,1.1096,1.1102,5913,15,9275150000
2016-05-23 22:00:00,1.11019,1.11025,1.10961,1.11008,3043,15,5013350000
2016-05-24 00:00:00,1.10927,1.11045,1.10922,1.10982,4780,16,4319800000
2016-05-24 02:00:00,1.10982,1.11021,1.10961,1.10974,3532,18,3107050000
2016-05-24 04:00:00,1.10974,1.11055,1.10973,1.11047,2829,15,1693200000
2016-05-24 06:00:00,1.11048,1.11115,1.11041,1.11089,3381,16,2756000000
2016-05-24 08:00:00,1.11088,1.11128,1.11009,1.11018,6309,15,5758900000
2016-05-24 10:00:00,1.11015,1.11025,1.10859,1.10902,13566,15,26617027000
2016-05-24 12:00:00,1.10892,1.10942,1.1082,1.10838,10110,15,13823250000
2016-05-24 14:00:00,1.10838,1.10893,1.10664,1.10669,13509,15,22892650000
2016-05-24 16:00:00,1.10667,1.10777,1.10659,1.10775,17136,15,23589947000
2016-05-24 18:00:00,1.10768,1.10772,1.1063,1.10672,10205,15,16796900000
2016-05-24 20:00:00,1.10672,1.10697,1.10605,1.10639,6467,15,13798375000
2016-05-24 22:00:00,1.10641,1.10681,1.10589,1.10634,6072,15,9155700000
2016-05-25 00:00:00,1.10167,1.10686,1.10167,1.10653,2272,15,2029150000
2016-05-25 02:00:00,1.10654,1.1066,1.1059,1.10616,2973,17,2753850000
2016-05-25 04:00:00,1.10616,1.10659,1.10595,1.10655,3264,16,2086150000
2016-05-25 06:00:00,1.10654,1.10662,1.10594,1.1063,3383,18,2630550000
2016-05-25 08:00:00,1.10631,1.10654,1.10503,1.10583,5959,15,5598500000
2016-05-25 10:00:00,1.10581,1.10647,1.10516,1.10584,12318,15,17832300000
2016-05-25 12:00:00,1.10582,1.10646,1.10397,1.10468,10223,15,13893292000
2016-05-25 14:00:00,1.10467,1.10569,1.10439,1.10513,12020,15,15159100000
2016-05-25 16:00:00,1.10512,1.10527,1.10376,1.1048,16447,15,24355910000
2016-05-25 18:00:00,1.10481,1.10595,1.10447,1.10594,11771,15,19227200000
2016-05-25 20:00:00,1.10594,1.10652,1.10526,1.10584,6914,15,11095050000
2016-05-25 22:00:00,1.10585,1.10588,1.10529,1.10559,5483,15,7147000000
2016-05-26 00:00:00,1.10417,1.10611,1.10417,1.10589,2716,15,3127150000
2016-05-26 02:00:00,1.1059,1.1063,1.10547,1.10562,5005,15,4329150000
2016-05-26 04:00:00,1.10564,1.10597,1.10522,1.10551,5380,15,3566846000
2016-05-26 06:00:00,1.10551,1.10607,1.10539,1.10578,3834,15,3489050000
2016-05-26 08:00:00,1.10578,1.10618,1.10547,1.10605,5160,15,6861000000
2016-05-26 10:00:00,1.10606,1.10841,1.10588,1.10797,10552,15,11424050000
2016-05-26 12:00:00,1.10797,1.1085,1.10731,1.10813,9472,15,12567300000
2016-05-26 14:00:00,1.10813,1.10862,1.10718,1.1081,13220,15,20049350000
2016-05-26 16:00:00,1.1081,1.1083,1.10633,1.10696,18790,15,31556850000
2016-05-26 18:00:00,1.10695,1.10731,1.10643,1.10655,11742,15,18202900000
2016-05-26 20:00:00,1.10655,1.10735,1.10631,1.10729,7098,15,11488650000
2016-05-26 22:00:00,1.10728,1.10756,1.1067,1.10717,4228,15,5941250000
2016-05-27 00:00:00,1.10679,1.10756,1.10638,1.10734,2843,18,2922600000
2016-05-27 02:00:00,1.10735,1.10745,1.10671,1.10676,4105,15,2952050000
2016-05-27 04:00:00,1.10675,1.10742,1.10665,1.10711,5362,15,4075950000
2016-05-27 06:00:00,1.10711,1.10729,1.10695,1.10714,2886,18,2516400000
2016-05-27 08:00:00,1.10715,1.10789,1.10687,1.10698,5342,15,4222350000
2016-05-27 10:00:00,1.10698,1.10737,1.10624,1.10717,10376,15,17704400000
2016-05-27 12:00:00,1.10716,1.10757,1.10646,1.10709,9706,15,14959500000
2016-05-27 14:00:00,1.10708,1.10732,1.10564,1.10578,12507,15,23684277000
2016-05-27 16:00:00,1.10577,1.10619,1.10454,1.10496,15234,15,27428900000
2016-05-27 18:00:00,1.10496,1.10509,1.10441,1.10452,9253,15,13454900000
2016-05-27 20:00:00,1.10453,1.10548,1.10396,1.10475,10079,15,11976200000
2016-05-27 22:00:00,1.10476,1.10559,1.10463,1.10529,3505,15,4873650000
2016-05-30 00:00:00,1.10499,1.10562,1.10435,1.10521,2404,20,1764050000
2016-05-30 02:00:00,1.10521,1.10522,1.10416,1.10451,5757,15,4480100000
2016-05-30 04:00:00,1.10451,1.10493,1.10401,1.10447,4444,16,4240400000
2016-05-30 06:00:00,1.10447,1.10499,1.10423,1.10485,3459,16,3542800000
2016-05-30 08:00:00,1.10485,1.10642,1.10478,1.10592,4839,15,4309850000
2016-05-30 10:00:00,1.10593,1.10705,1.1047,1.10524,8745,15,11693150000
2016-05-30 12:00:00,1.10524,1.10607,1.10486,1.10594,6121,15,5934200000
2016-05-30 14:00:00,1.10594,1.10606,1.1053,1.10552,5279,15,5147650000
2016-05-30 16:00:00,1.10551,1.10595,1.1049,1.10495,6073,15,7625600000
2016-05-30 18:00:00,1.10495,1.10604,1.10487,1.10589,5918,15,7814000000
2016-05-30 20:00:00,1.1059,1.10604,1.10485,1.10501,5833,15,6280943000
2016-05-30 22:00:00,1.10498,1.1057,1.10492,1.10494,4736,15,5210350000
2016-05-31 00:00:00,1.10416,1.10539,1.10411,1.10508,2951,17,2630000000
2016-05-31 02:00:00,1.10509,1.10561,1.10492,1.10507,4421,18,3903700000
2016-05-31 04:00:00,1.10506,1.10582,1.10485,1.10542,6188,16,6174150000
2016-05-31 06:00:00,1.10543,1.10601,1.10467,1.10518,4925,15,4855750000
2016-05-31 08:00:00,1.10519,1.1054,1.10377,1.10394,7393,15,10350850000
2016-05-31 10:00:00,1.10394,1.10451,1.10287,1.10346,12802,15,23542500000
2016-05-31 12:00:00,1.10345,1.10525,1.10319,1.10418,12100,15,23067750000
2016-05-31 14:00:00,1.10419,1.10499,1.104,1.10464,12897,15,18740100000
2016-05-31 16:00:00,1.10464,1.10684,1.10434,1.10675,19541,15,32013070000
2016-05-31 18:00:00,1.10674,1.10738,1.10596,1.10608,15098,15,23343700000
2016-05-31 20:00:00,1.10605,1.10658,1.10564,1.1062,8540,15,13298548000
2016-05-31 22:00:00,1.10621,1.10626,1.10565,1.10604,7754,15,9802300000
2016-06-01 00:00:00,1.10602,1.10616,1.10454,1.10572,3294,20,3330300000
2016-06-01 02:00:00,1.10572,1.10596,1.1054,1.10548,4077,15,3655050000
2016-06-01 04:00:00,1.10548,1.10578,1.10531,1.10541,5146,15,4743550000
2016-06-01 06:00:00,1.10542,1.10643,1.10516,1.10612,3653,16,3054550000
2016-06-01 08:00:00,1.10611,1.10619,1.10483,1.10593,9844,15,10680200000
2016-06-01 10:00:00,1.10591,1.10689,1.10537,1.10679,12418,15,19251699000
2016-06-01 12:00:00,1.10679,1.1069,1.104,1.10452,12650,15,20941400000
2016-06-01 14:00:00,1.10452,1.10624,1.10371,1.10372,15367,15,25904457000
2016-06-01 16:00:00,1.1037,1.10428,1.10232,1.10354,21876,15,36276322000
2016-06-01 18:00:00,1.10353,1.10478,1.1034,1.10476,15814,15,26477005000
2016-06-01 20:00:00,1.10476,1.10589,1.10465,1.1057,8716,15,13869050000
2016-06-01 22:00:00,1.1057,1.10576,1.10501,1.10534,5174,15,7346750000
2016-06-02 00:00:00,1.10522,1.10586,1.10305,1.10576,5020,15,4735300000
2016-06-02 02:00:00,1.10577,1.10611,1.10532,1.10562,4555,17,4147450000
2016-06-02 04:00:00,1.1056,1.10646,1.10517,1.10638,7709,15,8663700000
2016-06-02 06:00:00,1.10637,1.10666,1.10624,1.10635,4834,16,6051250000
2016-06-02 08:00:00,1.10636,1.10637,1.10541,1.10584,7059,15,9406500000
2016-06-02 10:00:00,1.10582,1.10659,1.10556,1.10597,12751,15,21355550000
2016-06-02 12:00:00,1.10597,1.1061,1.10464,1.10487,9243,15,16048800000
2016-06-02 14:00:00,1.10487,1.1067,1.10457,1.10553,17919,15,30482150000
2016-06-02 16:00:00,1.1055,1.10572,1.10357,1.1044,20107,15,31008441000
2016-06-02 18:00:00,1.10439,1.10489,1.10406,1.10441,11119,15,17414142000
2016-06-02 20:00:00,1.10441,1.10486,1.10409,1.10474,5264,15,10334300000
2016-06-02 22:00:00,1.10473,1.10481,1.10439,1.10441,4119,15,5387650000
2016-06-03 00:00:00,1.10243,1.10486,1.10243,1.10432,2795,22,2354100000
2016-06-03 02:00:00,1.10433,1.10488,1.10365,1.10378,3689,16,2359500000
2016-06-03 04:00:00,1.1038,1.10444,1.10373,1.10428,3580,15,3584500000
2016-06-03 06:00:00,1.1043,1.1045,1.10398,1.10447,3371,16,2752350000
2016-06-03 08:00:00,1.10445,1.10509,1.10431,1.10463,5533,15,6470800000
2016-06-03 10:00:00,1.10463,1.10566,1.10438,1.10491,10497,15,14544950000
2016-06-03 12:00:00,1.10491,1.10542,1.10399,1.10476,9147,15,14833300000
2016-06-03 14:00:00,1.10475,1.11054,1.10314,1.10694,19414,15,27767643000
2016-06-03 16:00:00,1.10696,1.10913,1.10649,1.10863,30729,15,47875300000
2016-06-03 18:00:00,1.10864,1.10895,1.10732,1.10799,16137,15,24970050000
2016-06-03 20:00:00,1.10799,1.10821,1.10742,1.10817,9628,15,17047050000
2016-06-03 22:00:00,1.10816,1.10966,1.10774,1.10884,5528,15,7668100000
2016-06-06 00:00:00,1.10819,1.10954,1.1075,1.10908,3563,18,3777200000
2016-06-06 02:00:00,1.10911,1.10945,1.10765,1.10819,8730,15,9973200000
2016-06-06 04:00:00,1.10818,1.10836,1.10806,1.1082,5131,15,4522650000
2016-06-06 06:00:00,1.10821,1.10838,1.108,1.10817,4015,15,3196350000
2016-06-06 08:00:00,1.10817,1.10843,1.10741,1.10817,6687,15,7115046000
2016-06-06 10:00:00,1.10816,1.1098,1.10674,1.10695,13381,15,19430100000
2016-06-06 12:00:00,1.10694,1.10722,1.10493,1.10514,10647,15,15919500000
2016-06-06 14:00:00,1.10514,1.10606,1.10337,1.10455,12498,15,22512100000
2016-06-06 16:00:00,1.10455,1.1046,1.10357,1.10424,16281,15,20627900000
2016-06-06 18:00:00,1.10424,1.10437,1.10234,1.10327,15501,15,24405550000
2016-06-06 20:00:00,1.10327,1.10368,1.10245,1.10287,9536,15,17521050000
2016-06-06 22:00:00,1.10288,1.10317,1.10174,1.10175,6360,15,7808300000
2016-06-07 00:00:00,1.10167,1.10288,1.09675,1.10197,3444,15,3473550000
2016-06-07 02:00:00,1.10199,1.10244,1.1018,1.1021,3496,15,3392250000
2016-06-07 04:00:00,1.1021,1.10255,1.10188,1.10225,3526,18,3627500000
2016-06-07 06:00:00,1.10226,1.10278,1.10191,1.10241,6200,15,4849550000
2016-06-07 08:00:00,1.10241,1.10323,1.1022,1.10271,6077,15,6230300000
2016-06-07 10:00:00,1.1027,1.10278,1.09802,1.09821,12553,15,17015688000
2016-06-07 12:00:00,1.09819,1.09939,1.097,1.09828,11944,15,18136935000
2016-06-07 14:00:00,1.09826,1.09893,1.0975,1.09872,13764,15,24577050000
2016-06-07 16:00:00,1.09872,1.09907,1.09712,1.09743,16575,15,24587750000
2016-06-07 18:00:00,1.09745,1.09761,1.09622,1.09666,10444,15,23311479000
2016-06-07 20:00:00,1.09666,1.09691,1.09627,1.0967,5641,15,16140376000
2016-06-07 22:00:00,1.0967,1.09672,1.09577,1.09588,3760,15,5640895000
2016-06-08 00:00:00,1.0961,1.09692,1.09561,1.09609,2686,15,2783200000
2016-06-08 02:00:00,1.09607,1.09653,1.09602,1.09641,3316,15,1885300000
2016-06-08 04:00:00,1.09643,1.09699,1.09621,1.0966,5792,15,4225050000
2016-06-08 06:00:00,1.09661,1.09694,1.0964,1.09671,4053,16,3879000000
2016-06-08 08:00:00,1.09671,1.09775,1.09644,1.09751,5469,15,6527950000
2016-06-08 10:00:00,1.09751,1.09847,1.09567,1.09646,11482,15,19612765000
2016-06-08 12:00:00,1.09646,1.09646,1.0943,1.09435,8248,15,11327050000
2016-06-08 14:00:00,1.09435,1.09503,1.09337,1.09489,12961,15,20011450000
2016-06-08 16:00:00,1.09489,1.09513,1.09292,1.09309,17959,15,26738449000
2016-06-08 18:00:00,1.09309,1.09436,1.09258,1.09283,12579,15,21580247000
2016-06-08 20:00:00,1.09285,1.09353,1.09275,1.09298,8527,15,15222976000
2016-06-08 22:00:00,1.09298,1.09341,1.0925,1.0929,4564,15,6733450000
2016-06-09 00:00:00,1.09237,1.09369,1.09195,1.09261,3690,15,4453750000
2016-06-09 02:00:00,1.09263,1.09327,1.09257,1.093,4374,15,4699750000
2016-06-09 04:00:00,1.09301,1.09347,1.09257,1.09333,4919,15,6080050000
2016-06-09 06:00:00,1.09333,1.09339,1.0928,1.09291,2741,15,2438049000
2016-06-09 08:00:00,1.09289,1.09323,1.0924,1.09274,5981,15,8651100000
2016-06-09 10:00:00,1.09274,1.09296,1.09118,1.09125,14492,15,22093100000
2016-06-09 12:00:00,1.09125,1.09248,1.09086,1.09094,9694,15,15062340000
2016-06-09 14:00:00,1.09094,1.0916,1.08906,1.08906,13023,15,20935531000
2016-06-09 16:00:00,1.08904,1.09252,1.08849,1.09221,17412,15,24138150000
2016-06-09 18:00:00,1.0922,1.09269,1.09095,1.09149,11195,15,20625950000
2016-06-09 20:00:00,1.09148,1.09182,1.09105,1.09108,7295,15,11619998000
2016-06-09 22:00:00,1.09108,1.09155,1.09103,1.09108,5148,15,6412642000
2016-06-10 00:00:00,1.09108,1.09157,1.09076,1.09096,4696,18,4634500000
2016-06-10 02:00:00,1.09096,1.09112,1.08969,1.0897,5723,15,6222650000
2016-06-10 04:00:00,1.08972,1.09018,1.08952,1.08952,6131,15,7154850000
2016-06-10 06:00:00,1.08954,1.08961,1.08911,1.0894,3858,16,4682600000
2016-06-10 08:00:00,1.0894,1.09004,1.08924,1.08945,6118,15,8515299000
2016-06-10 10:00:00,1.08945,1.09048,1.0887,1.09048,11852,15,15608649000
2016-06-10 12:00:00,1.09047,1.09077,1.08784,1.0889,10788,15,14226670000
2016-06-10 14:00:00,1.08889,1.0902,1.08783,1.08836,11803,15,17041146000
2016-06-10 16:00:00,1.08836,1.0887,1.08727,1.08743,16345,15,24524175000
2016-06-10 18:00:00,1.08741,1.08816,1.08474,1.08489,11682,15,16786142000
2016-06-10 20:00:00,1.08488,1.08633,1.08438,1.08454,11103,15,17197700000
2016-06-10 22:00:00,1.08454,1.08565,1.08454,1.08484,4531,15,6128448000
2016-06-13 00:00:00,1.08485,1.08611,1.08422,1.08466,3389,15,3727309000
2016-06-13 02:00:00,1.08465,1.08493,1.08386,1.08421,6646,15,6574847000
2016-06-13 04:00:00,1.0842,1.08529,1.08389,1.08515,8067,15,8738689000
2016-06-13 06:00:00,1.08515,1.08541,1.08463,1.08501,5295,15,4404686000
2016-06-13 08:00:00,1.085,1.08597,1.08479,1.08511,8868,15,6878847000
2016-06-13 10:00:00,1.08511,1.08795,1.08493,1.08763,13510,15,17741650000
2016-06-13 12:00:00,1.08765,1.08872,1.08689,1.08836,12569,15,19709596000
2016-06-13 14:00:00,1.08836,1.08899,1.08753,1.08755,12711,15,27448544000
2016-06-13 16:00:00,1.08756,1.09184,1.0872,1.09172,21825,15,33507239000
2016-06-13 18:00:00,1.09174,1.09219,1.08855,1.08887,13477,15,21386118000
2016-06-13 20:00:00,1.08887,1.08955,1.08875,1.08905,4888,15,12476489000
2016-06-13 22:00:00,1.08905,1.08911,1.08802,1.08881,3422,15,5349202000
2016-06-14 00:00:00,1.08404,1.08879,1.08404,1.08699,3621,15,3153597000
2016-06-14 02:00:00,1.08698,1.08765,1.08642,1.08754,4399,17,4173040000
2016-06-14 04:00:00,1.08753,1.08825,1.08743,1.08813,4250,15,3613837000
2016-06-14 06:00:00,1.08813,1.08835,1.08789,1.088,3350,15,3585098000
2016-06-14 08:00:00,1.08799,1.08809,1.08616,1.0862,6930,15,7848144000
2016-06-14 10:00:00,1.08615,1.08631,1.08314,1.08402,16830,15,25059718000
2016-06-14 12:00:00,1.08403,1.08441,1.08294,1.08377,12750,15,20185583000
2016-06-14 14:00:00,1.08377,1.08403,1.08222,1.08311,14681,15,21526178000
2016-06-14 16:00:00,1.08311,1.08323,1.07989,1.07989,19753,15,27326143000
2016-06-14 18:00:00,1.07989,1.08045,1.07925,1.08001,12813,15,19021664000
2016-06-14 20:00:00,1.07999,1.07999,1.07891,1.07934,7746,15,12073392000
2016-06-14 22:00:00,1.07932,1.07996,1.07928,1.07931,5751,15,7609712000
2016-06-15 00:00:00,1.0793,1.08005,1.078,1.07977,2761,15,1937190000
2016-06-15 02:00:00,1.07977,1.08025,1.07947,1.07982,4925,15,4697800000
2016-06-15 04:00:00,1.07981,1.08014,1.07924,1.07994,4762,16,3572900000
2016-06-15 06:00:00,1.07993,1.08045,1.07937,1.08037,3242,16,1902750000
2016-06-15 08:00:00,1.08036,1.0829,1.07997,1.08234,7545,15,7147710000
2016-06-15 10:00:00,1.08234,1.08389,1.08203,1.08343,12908,15,14343461000
2016-06-15 12:00:00,1.08343,1.08449,1.08179,1.08239,10304,15,12104172000
2016-06-15 14:00:00,1.08239,1.08273,1.08113,1.08204,12444,15,17306683000
2016-06-15 16:00:00,1.08207,1.08211,1.07979,1.08099,16334,15,19531614000
2016-06-15 18:00:00,1.08098,1.0855,1.08085,1.08478,11639,15,22603184000
2016-06-15 20:00:00,1.0848,1.08611,1.08241,1.08252,17150,15,24057450000
2016-06-15 22:00:00,1.08249,1.08319,1.08229,1.0824,8895,15,9492700000
2016-06-16 00:00:00,1.08212,1.08313,1.08189,1.08215,3985,15,3626500000
2016-06-16 02:00:00,1.08217,1.0831,1.08182,1.08275,4564,18,4888350000
2016-06-16 04:00:00,1.08275,1.08345,1.08203,1.08229,8461,15,9288550000
2016-06-16 06:00:00,1.08229,1.08236,1.08089,1.08131,7903,15,8640550000
2016-06-16 08:00:00,1.0813,1.08194,1.08051,1.08141,12306,15,14311058000
2016-06-16 10:00:00,1.0814,1.08343,1.08079,1.08229,16888,15,18830594000
2016-06-16 12:00:00,1.08228,1.08338,1.08106,1.08263,12216,15,14504748000
2016-06-16 14:00:00,1.08262,1.08277,1.08084,1.08102,16534,15,23203048000
2016-06-16 16:00:00,1.08102,1.08109,1.07774,1.07811,21284,15,26549872000
2016-06-16 18:00:00,1.07813,1.08638,1.07761,1.08349,20635,15,29907674000
2016-06-16 20:00:00,1.08349,1.08566,1.0834,1.08369,13833,15,17855010000
2016-06-16 22:00:00,1.08373,1.08392,1.08265,1.08293,6746,15,8354900000
2016-06-17 00:00:00,1.08246,1.08439,1.08242,1.08432,4534,15,4766741000
2016-06-17 02:00:00,1.08432,1.08738,1.0842,1.08716,7980,15,9275350000
2016-06-17 04:00:00,1.08716,1.08729,1.08559,1.08578,6544,15,7432750000
2016-06-17 06:00:00,1.08578,1.08584,1.08454,1.08457,5651,15,6495900000
2016-06-17 08:00:00,1.08459,1.08511,1.08256,1.08306,9404,15,9794850000
2016-06-17 10:00:00,1.08306,1.08535,1.0826,1.08347,14969,15,18626334000
2016-06-17 12:00:00,1.08348,1.08431,1.08302,1.08348,10834,15,12858582000
2016-06-17 14:00:00,1.08346,1.08355,1.08144,1.08243,13286,15,17944300000
