date_time,open,high,low,close,volume,spread,real_volume
2016-06-17 16:00:00,1.08242,1.08551,1.0809,1.08107,19009,15,23015428000
2016-06-17 18:00:00,1.08107,1.08229,1.08086,1.08135,12422,15,15206515000
2016-06-17 20:00:00,1.08135,1.08307,1.08133,1.08294,6747,15,8026350000
2016-06-17 22:00:00,1.08296,1.08312,1.07752,1.07798,3951,15,3795550000
2016-06-20 00:00:00,1.08662,1.09078,1.08359,1.08915,5355,15,5665929000
2016-06-20 02:00:00,1.08914,1.09001,1.08827,1.08866,9927,15,10993050000
2016-06-20 04:00:00,1.08867,1.0891,1.08831,1.08865,5489,16,6421000000
2016-06-20 06:00:00,1.08866,1.09044,1.08864,1.09006,5561,15,5918721000
2016-06-20 08:00:00,1.09006,1.09034,1.08718,1.08751,8420,15,9090000000
2016-06-20 10:00:00,1.0875,1.08894,1.08602,1.08892,15505,15,20816333000
2016-06-20 12:00:00,1.08893,1.08897,1.08671,1.08718,12666,15,13621450000
2016-06-20 14:00:00,1.08716,1.08884,1.08698,1.08778,12464,15,13240353000
2016-06-20 16:00:00,1.08778,1.08932,1.08727,1.08776,16503,15,16107050000
2016-06-20 18:00:00,1.08775,1.08869,1.08698,1.08806,11940,15,16999665000
2016-06-20 20:00:00,1.08805,1.08905,1.087,1.08885,8691,15,10073250000
2016-06-20 22:00:00,1.08884,1.08912,1.08762,1.08762,5400,15,5834500000
2016-06-21 00:00:00,1.08788,1.08876,1.08668,1.08826,3613,22,2784750000
2016-06-21 02:00:00,1.08827,1.08964,1.08825,1.08951,4444,15,4279350000
2016-06-21 04:00:00,1.08951,1.0903,1.08937,1.08945,5144,17,5398200000
2016-06-21 06:00:00,1.08944,1.08955,1.08851,1.08928,4186,18,4777300000
2016-06-21 08:00:00,1.08927,1.08967,1.088,1.0886,7178,15,7816200000
2016-06-21 10:00:00,1.08859,1.08953,1.08729,1.08766,11271,15,12532250000
2016-06-21 12:00:00,1.08765,1.08815,1.08571,1.08573,9803,15,12321798000
2016-06-21 14:00:00,1.08572,1.08593,1.08369,1.08379,13766,15,19423673000
2016-06-21 16:00:00,1.08379,1.08423,1.07972,1.08001,21728,15,22385511000
2016-06-21 18:00:00,1.08002,1.08224,1.07977,1.08218,11419,15,12993099000
2016-06-21 20:00:00,1.08218,1.08251,1.08161,1.08223,6673,15,6786890000
2016-06-21 22:00:00,1.08225,1.08278,1.08175,1.08177,5571,15,6605250000
2016-06-22 00:00:00,1.08152,1.08304,1.08015,1.08273,2793,22,2805250000
2016-06-22 02:00:00,1.08273,1.08287,1.08154,1.08167,3728,16,4488900000
2016-06-22 04:00:00,1.08166,1.08209,1.08068,1.0809,5098,15,5625400000
2016-06-22 06:00:00,1.08091,1.08352,1.08088,1.08339,3832,15,4805350000
2016-06-22 08:00:00,1.0834,1.08359,1.08219,1.08244,6649,15,6482347000
2016-06-22 10:00:00,1.08244,1.08275,1.08084,1.08126,11804,15,13902984000
2016-06-22 12:00:00,1.08126,1.08311,1.0801,1.08207,11366,15,13819684000
2016-06-22 14:00:00,1.08206,1.08501,1.08185,1.08444,11294,15,13330411000
2016-06-22 16:00:00,1.08444,1.08494,1.0812,1.08265,18740,15,24783950000
2016-06-22 18:00:00,1.08265,1.08318,1.08093,1.08311,13890,15,17477583000
2016-06-22 20:00:00,1.08312,1.08395,1.0826,1.0838,9946,15,11653450000
2016-06-22 22:00:00,1.08381,1.08424,1.08082,1.08083,4966,15,5350600000
2016-06-23 00:00:00,1.08045,1.08723,1.08034,1.08688,8151,18,8450150000
2016-06-23 02:00:00,1.08688,1.0873,1.08645,1.08705,4202,15,5165000000
2016-06-23 04:00:00,1.08704,1.0876,1.08661,1.08746,4549,15,4712050000
2016-06-23 06:00:00,1.08745,1.08779,1.08663,1.08688,3530,16,3781150000
2016-06-23 08:00:00,1.08687,1.08787,1.08639,1.08648,8360,15,8770650000
2016-06-23 10:00:00,1.08643,1.08682,1.08352,1.0847,12081,15,14566577000
2016-06-23 12:00:00,1.08468,1.09144,1.08419,1.08851,20095,15,25926682000
2016-06-23 14:00:00,1.0885,1.09096,1.08717,1.09081,14441,15,18974230000
2016-06-23 16:00:00,1.09078,1.09078,1.08505,1.08596,19259,15,23506460000
2016-06-23 18:00:00,1.08594,1.08915,1.08549,1.08873,13517,15,17200894000
2016-06-23 20:00:00,1.08874,1.08913,1.08673,1.08717,6559,15,8091272000
2016-06-23 22:00:00,1.08719,1.09196,1.08677,1.08836,8720,15,9727810000
2016-06-24 00:00:00,1.08836,1.10123,1.08802,1.09483,9559,15,8739740000
2016-06-24 02:00:00,1.09483,1.09483,1.08362,1.08422,11973,15,10715890000
2016-06-24 04:00:00,1.08418,1.08889,1.07173,1.07228,18764,15,19104320000
2016-06-24 06:00:00,1.07224,1.07384,1.06418,1.06443,18241,15,20610730000
2016-06-24 08:00:00,1.06443,1.08124,1.06205,1.07695,18768,15,20865083000
2016-06-24 10:00:00,1.07695,1.08796,1.07329,1.08539,22122,15,30813960000
2016-06-24 12:00:00,1.08539,1.08591,1.07826,1.07882,20048,15,31124982000
2016-06-24 14:00:00,1.07884,1.0826,1.07763,1.07896,23070,15,31552495000
2016-06-24 16:00:00,1.07897,1.08161,1.0754,1.07552,26591,15,35012700000
2016-06-24 18:00:00,1.07552,1.08514,1.07293,1.08358,20292,15,27373028000
2016-06-24 20:00:00,1.08358,1.08694,1.08131,1.08183,12798,15,19854100000
2016-06-24 22:00:00,1.08184,1.08267,1.07423,1.07933,7533,15,12793050000
2016-06-27 00:00:00,1.06527,1.07586,1.06514,1.07543,8537,15,9039750000
2016-06-27 02:00:00,1.07543,1.07563,1.07336,1.07344,12327,15,12806300000
2016-06-27 04:00:00,1.07342,1.07355,1.07148,1.07198,10382,15,11017550000
2016-06-27 06:00:00,1.07198,1.07414,1.07192,1.07411,7524,15,7130800000
2016-06-27 08:00:00,1.07413,1.07599,1.07352,1.07508,13826,15,15791050000
2016-06-27 10:00:00,1.07509,1.07847,1.07449,1.07551,23551,15,25276750000
2016-06-27 12:00:00,1.07553,1.07679,1.07331,1.07381,23841,15,25605600000
2016-06-27 14:00:00,1.0738,1.07499,1.07191,1.07318,21532,15,24004950000
2016-06-27 16:00:00,1.07318,1.07846,1.07291,1.0769,23997,15,25444700000
2016-06-27 18:00:00,1.07692,1.08045,1.07545,1.07885,19420,15,21165053000
2016-06-27 20:00:00,1.07884,1.07915,1.07531,1.07668,13144,15,14191800000
2016-06-27 22:00:00,1.07667,1.07887,1.07665,1.07834,8536,15,8595500000
2016-06-28 00:00:00,1.07816,1.07885,1.07692,1.07726,4764,15,4532488000
2016-06-28 02:00:00,1.07725,1.07891,1.07713,1.07844,4661,15,4884000000
2016-06-28 04:00:00,1.07844,1.08019,1.07774,1.07947,7663,15,8699500000
2016-06-28 06:00:00,1.07948,1.08098,1.079,1.08074,4735,15,5703050000
2016-06-28 08:00:00,1.08074,1.08213,1.07947,1.08145,9484,15,11342300000
2016-06-28 10:00:00,1.08144,1.08512,1.08096,1.08397,17909,15,25268813000
2016-06-28 12:00:00,1.08397,1.08638,1.08273,1.0852,16368,15,22402650000
2016-06-28 14:00:00,1.08519,1.08553,1.08287,1.08426,16297,15,23845350000
2016-06-28 16:00:00,1.08427,1.08437,1.08172,1.08315,18391,15,22899450000
2016-06-28 18:00:00,1.08314,1.08541,1.08279,1.08411,15388,15,24611390000
2016-06-28 20:00:00,1.08412,1.0863,1.08351,1.0855,8903,15,12628086000
2016-06-28 22:00:00,1.08552,1.08729,1.08552,1.08623,7900,15,8265475000
2016-06-29 00:00:00,1.08594,1.08637,1.08482,1.08575,6367,15,6028550000
2016-06-29 02:00:00,1.08582,1.08598,1.08438,1.08487,4175,16,4365850000
2016-06-29 04:00:00,1.08485,1.08512,1.08351,1.08453,6197,15,6713250000
2016-06-29 06:00:00,1.08454,1.08496,1.08448,1.08486,3656,15,4008550000
2016-06-29 08:00:00,1.08486,1.08715,1.08441,1.08689,7265,15,7731150000
2016-06-29 10:00:00,1.08687,1.08741,1.08386,1.08412,16407,15,19980940000
2016-06-29 12:00:00,1.08411,1.08755,1.08387,1.08692,15859,15,21223400000
2016-06-29 14:00:00,1.08693,1.0881,1.08501,1.08628,17090,15,23617541000
2016-06-29 16:00:00,1.08628,1.08869,1.08603,1.08767,20472,15,28990840000
2016-06-29 18:00:00,1.08766,1.08937,1.0871,1.0875,14225,15,16876544000
2016-06-29 20:00:00,1.0875,1.08879,1.0875,1.08868,8117,15,9918200000
2016-06-29 22:00:00,1.08869,1.08984,1.0885,1.08973,6000,15,6106050000
2016-06-30 00:00:00,1.0895,1.08984,1.08851,1.0895,4317,15,3811950000
2016-06-30 02:00:00,1.08951,1.08965,1.08807,1.08813,4582,15,4099800000
2016-06-30 04:00:00,1.08814,1.08902,1.08789,1.08838,4300,15,4159350000
2016-06-30 06:00:00,1.08837,1.08897,1.08753,1.08817,4023,17,3853950000
2016-06-30 08:00:00,1.08818,1.08915,1.08673,1.08879,8420,15,9025300000
2016-06-30 10:00:00,1.0888,1.08968,1.08739,1.08792,16262,15,20763294000
2016-06-30 12:00:00,1.0879,1.0886,1.08668,1.08736,16294,15,24003050000
2016-06-30 14:00:00,1.08738,1.08846,1.08346,1.08502,18455,15,25453166000
2016-06-30 16:00:00,1.08505,1.08511,1.08081,1.08285,20998,15,26565000000
2016-06-30 18:00:00,1.08285,1.08394,1.07984,1.08201,26403,15,43943338000
2016-06-30 20:00:00,1.082,1.08403,1.08086,1.084,12780,15,20256600000
2016-06-30 22:00:00,1.084,1.08401,1.08224,1.08377,7990,15,11389449000
2016-07-01 00:00:00,1.08325,1.08426,1.08268,1.0842,3680,15,3512300000
2016-07-01 02:00:00,1.08419,1.08473,1.08382,1.08435,6088,17,5816150000
2016-07-01 04:00:00,1.0843,1.08464,1.08334,1.08361,3645,15,3178700000
2016-07-01 06:00:00,1.08362,1.08377,1.08293,1.0837,4397,15,3972000000
2016-07-01 08:00:00,1.08371,1.08371,1.08181,1.08309,8211,15,10594800000
2016-07-01 10:00:00,1.08309,1.08468,1.08276,1.08303,16444,15,21690350000
2016-07-01 12:00:00,1.08303,1.08428,1.08191,1.08326,12316,15,18472809000
2016-07-01 14:00:00,1.08326,1.08405,1.08185,1.08369,14122,15,20707800000
2016-07-01 16:00:00,1.0837,1.08575,1.08319,1.08415,19494,15,25314733000
2016-07-01 18:00:00,1.08414,1.08504,1.0834,1.08432,12564,15,17220447000
2016-07-01 20:00:00,1.0843,1.08505,1.08382,1.0843,7587,15,9993989000
2016-07-01 22:00:00,1.0843,1.08489,1.08265,1.08333,4656,15,4832700000
2016-07-04 00:00:00,1.08273,1.08522,1.08099,1.0847,5028,17,5230550000
2016-07-04 02:00:00,1.08471,1.08523,1.08369,1.08373,3532,15,3106850000
2016-07-04 04:00:00,1.08373,1.08466,1.08357,1.08411,5357,15,4983050000
2016-07-04 06:00:00,1.08405,1.08433,1.08365,1.08406,2576,15,2157250000
2016-07-04 08:00:00,1.08404,1.08451,1.08314,1.08326,6015,15,6333000000
2016-07-04 10:00:00,1.08327,1.08471,1.08265,1.08355,11333,15,14063650000
2016-07-04 12:00:00,1.08354,1.08486,1.08309,1.08345,8692,15,11951200000
2016-07-04 14:00:00,1.08345,1.08456,1.08334,1.08359,8043,15,11107989000
2016-07-04 16:00:00,1.08361,1.08388,1.0817,1.08185,9536,15,11955350000
2016-07-04 18:00:00,1.08187,1.08316,1.08168,1.08244,6727,15,8813000000
2016-07-04 20:00:00,1.08244,1.08317,1.08228,1.08315,5174,15,6325500000
2016-07-04 22:00:00,1.08315,1.08315,1.08215,1.08225,2884,15,2895500000
2016-07-05 00:00:00,1.08187,1.08304,1.08163,1.08225,3538,18,3156500000
2016-07-05 02:00:00,1.08222,1.08244,1.08096,1.08128,4320,15,3963800000
2016-07-05 04:00:00,1.0813,1.08168,1.08092,1.08131,3849,15,3903950000
2016-07-05 06:00:00,1.08129,1.08133,1.08089,1.08112,3353,17,2678050000
2016-07-05 08:00:00,1.08111,1.08196,1.08056,1.08104,6879,15,7908200000
2016-07-05 10:00:00,1.08105,1.08347,1.08042,1.08093,16774,15,22406900000
2016-07-05 12:00:00,1.08089,1.08443,1.08083,1.08388,11453,15,15974800000
2016-07-05 14:00:00,1.08391,1.08474,1.08289,1.08451,13621,15,18016800000
2016-07-05 16:00:00,1.08448,1.08486,1.08147,1.08171,17060,15,20373200000
2016-07-05 18:00:00,1.08173,1.08293,1.08064,1.0826,15555,15,21628800000
2016-07-05 20:00:00,1.08261,1.08273,1.08115,1.08185,6621,15,10862750000
2016-07-05 22:00:00,1.08187,1.08201,1.08093,1.0817,5023,15,6270150000
2016-07-06 00:00:00,1.08158,1.08187,1.08088,1.08109,4214,10,3965600000
2016-07-06 02:00:00,1.08108,1.08154,1.07974,1.07984,6427,15,6957650000
2016-07-06 04:00:00,1.07981,1.08039,1.07931,1.07985,11539,15,12778450000
2016-07-06 06:00:00,1.07985,1.08098,1.07982,1.08098,6124,15,7138300000
2016-07-06 08:00:00,1.08097,1.08248,1.08043,1.08233,8687,15,10280150000
2016-07-06 10:00:00,1.08234,1.08379,1.08202,1.08343,17550,15,23572340000
2016-07-06 12:00:00,1.08344,1.08398,1.08133,1.08226,14771,15,18560800000
2016-07-06 14:00:00,1.08225,1.08286,1.08113,1.08119,14541,15,20509822000
2016-07-06 16:00:00,1.0812,1.0824,1.0796,1.08222,19405,15,27126146000
2016-07-06 18:00:00,1.08225,1.08395,1.08204,1.08278,15106,15,22590350000
2016-07-06 20:00:00,1.0828,1.08318,1.08109,1.08176,9315,15,12405568000
2016-07-06 22:00:00,1.08176,1.08288,1.08173,1.08185,5659,15,7663700000
2016-07-07 00:00:00,1.08149,1.08262,1.08142,1.08203,3575,15,3771450000
2016-07-07 02:00:00,1.08207,1.08216,1.08086,1.08118,5141,15,5232200000
2016-07-07 04:00:00,1.08121,1.0816,1.08041,1.08094,6171,15,6269950000
2016-07-07 06:00:00,1.08094,1.08195,1.08074,1.08152,5454,15,5991600000
2016-07-07 08:00:00,1.0815,1.08167,1.08063,1.08117,7819,15,10032600000
2016-07-07 10:00:00,1.08118,1.08361,1.08112,1.08278,14003,15,19551000000
2016-07-07 12:00:00,1.08278,1.08363,1.08227,1.08245,12083,15,17027250000
2016-07-07 14:00:00,1.08246,1.08277,1.08116,1.08233,13626,15,19258399000
2016-07-07 16:00:00,1.08232,1.08276,1.08167,1.08199,17239,15,24261800000
2016-07-07 18:00:00,1.08198,1.08257,1.0813,1.08189,12722,15,16712400000
2016-07-07 20:00:00,1.0819,1.0826,1.08127,1.08216,6938,15,9642900000
2016-07-07 22:00:00,1.08216,1.08314,1.08201,1.08211,4949,15,5318700000
2016-07-08 00:00:00,1.08209,1.08319,1.08205,1.08252,2902,19,2959250000
2016-07-08 02:00:00,1.08252,1.0832,1.08251,1.08308,3922,15,4317200000
2016-07-08 04:00:00,1.08308,1.08369,1.08286,1.08343,4189,15,4898850000
2016-07-08 06:00:00,1.08344,1.08363,1.08276,1.0833,4305,16,4512650000
2016-07-08 08:00:00,1.0833,1.08392,1.08274,1.08379,6260,15,6973450000
2016-07-08 10:00:00,1.08379,1.08452,1.08332,1.08404,10702,15,15951200000
2016-07-08 12:00:00,1.08403,1.08474,1.08388,1.08454,9693,15,15998700000
2016-07-08 14:00:00,1.08453,1.08654,1.08333,1.08574,16927,15,22094999000
2016-07-08 16:00:00,1.08571,1.08693,1.08449,1.08549,23726,15,32724800000
2016-07-08 18:00:00,1.08551,1.08657,1.08504,1.08619,11163,15,15494250000
2016-07-08 20:00:00,1.08617,1.08638,1.08539,1.08584,5956,15,9082694000
2016-07-08 22:00:00,1.08584,1.08734,1.08401,1.08415,4547,15,6782150000
2016-07-11 00:00:00,1.08446,1.08679,1.08408,1.08592,10978,16,12402050000
2016-07-11 02:00:00,1.08592,1.08617,1.08486,1.08504,5062,15,5032400000
2016-07-11 04:00:00,1.08501,1.0856,1.08472,1.08532,5654,15,6435500000
2016-07-11 06:00:00,1.08532,1.0864,1.08522,1.08614,3918,15,4404900000
2016-07-11 08:00:00,1.08614,1.08682,1.08491,1.08504,8452,15,9047046000
2016-07-11 10:00:00,1.08504,1.08666,1.08456,1.08628,14286,15,18097882000
2016-07-11 12:00:00,1.08629,1.08726,1.08458,1.08608,12571,15,18872550000
2016-07-11 14:00:00,1.08607,1.08704,1.08555,1.08659,14413,15,18335686000
2016-07-11 16:00:00,1.08657,1.08736,1.08553,1.08581,17004,15,22267600000
2016-07-11 18:00:00,1.08581,1.08665,1.08543,1.08608,11655,15,16547371000
2016-07-11 20:00:00,1.08609,1.08669,1.08591,1.0865,4845,15,7882598000
2016-07-11 22:00:00,1.08647,1.08696,1.08627,1.0867,4746,15,6138650000
2016-07-12 00:00:00,1.08555,1.08724,1.08555,1.08662,3960,15,3547050000
2016-07-12 02:00:00,1.08663,1.08911,1.08644,1.08877,5275,15,4844750000
2016-07-12 04:00:00,1.08878,1.08933,1.08817,1.08913,8053,15,7894750000
2016-07-12 06:00:00,1.08914,1.08919,1.08882,1.089,3563,15,3542300000
2016-07-12 08:00:00,1.08902,1.08942,1.08868,1.08907,7707,15,7408950000
2016-07-12 10:00:00,1.08908,1.09061,1.08861,1.08968,19514,15,23833700000
2016-07-12 12:00:00,1.08968,1.09003,1.0887,1.08951,13673,15,18564666000
2016-07-12 14:00:00,1.0895,1.0914,1.08939,1.09093,14672,15,20748537000
2016-07-12 16:00:00,1.09092,1.09414,1.09024,1.09296,18605,15,24832519000
2016-07-12 18:00:00,1.09296,1.09372,1.09147,1.09292,15046,15,21710165000
2016-07-12 20:00:00,1.09292,1.09351,1.09226,1.09346,7247,15,9658650000
2016-07-12 22:00:00,1.09352,1.0944,1.09298,1.09388,5099,15,6367200000
2016-07-13 00:00:00,1.09337,1.09423,1.09189,1.09388,4311,15,4603700000
2016-07-13 02:00:00,1.09384,1.09434,1.09323,1.09383,5631,15,4511450000
2016-07-13 04:00:00,1.09384,1.09405,1.09249,1.0935,8018,15,8199250000
2016-07-13 06:00:00,1.09355,1.09398,1.09316,1.09367,5921,15,5762600000
2016-07-13 08:00:00,1.0937,1.09406,1.09204,1.09231,8248,15,10500250000
2016-07-13 10:00:00,1.09235,1.09314,1.08977,1.09138,15415,15,22600046000
2016-07-13 12:00:00,1.09137,1.09177,1.09047,1.0914,14785,15,20412302000
2016-07-13 14:00:00,1.0914,1.09158,1.09025,1.09085,12422,15,17064901000
2016-07-13 16:00:00,1.09085,1.0933,1.09062,1.09244,18051,15,26082574000
2016-07-13 18:00:00,1.09245,1.09314,1.09126,1.09168,12227,15,20163404000
2016-07-13 20:00:00,1.09169,1.09222,1.09145,1.09187,5753,15,7200800000
2016-07-13 22:00:00,1.0919,1.0929,1.09165,1.09261,5212,15,6694700000
2016-07-14 00:00:00,1.09214,1.09272,1.09187,1.09222,5605,15,5206550000
2016-07-14 02:00:00,1.09222,1.09257,1.09185,1.09219,6707,15,7918254000
2016-07-14 04:00:00,1.0922,1.09272,1.09176,1.09249,7994,15,7662050000
2016-07-14 06:00:00,1.09248,1.09286,1.09205,1.09266,5758,15,6023950000
2016-07-14 08:00:00,1.0927,1.09415,1.09175,1.09203,12835,15,14368150000
2016-07-14 10:00:00,1.09203,1.09207,1.08918,1.08941,14001,15,19500700000
2016-07-14 12:00:00,1.0894,1.09008,1.08796,1.08869,13909,15,20129350000
2016-07-14 14:00:00,1.08868,1.09132,1.0884,1.08863,24126,15,34051350000
2016-07-14 16:00:00,1.08863,1.09135,1.08846,1.09078,17885,15,25144250000
2016-07-14 18:00:00,1.09078,1.09079,1.08898,1.08963,11229,15,18803000000
2016-07-14 20:00:00,1.08965,1.09053,1.08946,1.09015,5866,15,10373800000
2016-07-14 22:00:00,1.09016,1.09061,1.08976,1.09047,3888,15,6262700000
2016-07-15 00:00:00,1.09031,1.09082,1.08982,1.09036,4498,15,4183850000
2016-07-15 02:00:00,1.09036,1.0909,1.08959,1.09053,8121,15,7881450000
2016-07-15 04:00:00,1.09051,1.09164,1.0902,1.09108,8715,15,9134250000
2016-07-15 06:00:00,1.09108,1.09133,1.09035,1.09055,6311,15,6615250000
2016-07-15 08:00:00,1.09055,1.09128,1.08989,1.09082,8307,15,11653550000
2016-07-15 10:00:00,1.09082,1.09146,1.09039,1.09111,13916,15,22202268000
2016-07-15 12:00:00,1.0911,1.09113,1.08961,1.09019,12643,15,21584450000
2016-07-15 14:00:00,1.09019,1.09069,1.08933,1.09008,14531,15,23525500000
2016-07-15 16:00:00,1.09008,1.0904,1.08784,1.0879,17280,15,29487150000
2016-07-15 18:00:00,1.08791,1.08878,1.08627,1.08812,13765,15,24315100000
2016-07-15 20:00:00,1.08813,1.08868,1.08705,1.08735,6322,15,9088150000
2016-07-15 22:00:00,1.08735,1.08834,1.08235,1.08235,9264,15,10344900000
2016-07-18 00:00:00,1.08468,1.08754,1.08379,1.08726,5413,15,5540050000
2016-07-18 02:00:00,1.08726,1.08783,1.08712,1.08752,6549,15,7002100000
2016-07-18 04:00:00,1.08754,1.08821,1.08719,1.08781,4713,15,4796400000
2016-07-18 06:00:00,1.08782,1.08808,1.08773,1.08788,3266,15,3543900000
2016-07-18 08:00:00,1.08789,1.08818,1.08723,1.08747,6591,15,7597650000
2016-07-18 10:00:00,1.08743,1.08818,1.08656,1.0872,15159,15,24445050000
2016-07-18 12:00:00,1.08719,1.08754,1.08621,1.08666,12514,15,20308850000
2016-07-18 14:00:00,1.08666,1.08732,1.08654,1.08715,11369,15,18641250000
2016-07-18 16:00:00,1.08717,1.08906,1.08623,1.08905,14495,15,21484200000
2016-07-18 18:00:00,1.08905,1.08938,1.0872,1.08769,12265,15,19691050000
2016-07-18 20:00:00,1.08768,1.08799,1.08698,1.08756,5705,15,9023250000
2016-07-18 22:00:00,1.08756,1.08816,1.08749,1.08792,3959,15,4652900000
2016-07-19 00:00:00,1.08784,1.0884,1.08706,1.08814,2477,18,1953450000
2016-07-19 02:00:00,1.08814,1.0884,1.08764,1.0878,4481,15,4450350000
2016-07-19 04:00:00,1.0878,1.08831,1.08753,1.08803,4508,15,3928100000
2016-07-19 06:00:00,1.08803,1.08871,1.08795,1.08858,3045,15,2132450000
2016-07-19 08:00:00,1.08858,1.08899,1.08762,1.0878,5934,15,8332550000
2016-07-19 10:00:00,1.0878,1.08816,1.08625,1.08745,13831,15,19244000000
2016-07-19 12:00:00,1.0874,1.08793,1.08624,1.08717,10902,15,17357050000
2016-07-19 14:00:00,1.08716,1.088,1.08677,1.08704,14969,15,22902950000
2016-07-19 16:00:00,1.08704,1.08715,1.08427,1.08463,16305,15,24300950000
2016-07-19 18:00:00,1.08463,1.08598,1.08372,1.0858,13090,15,17922850000
2016-07-19 20:00:00,1.0858,1.08587,1.08508,1.08552,6301,15,8683650000
2016-07-19 22:00:00,1.08554,1.08616,1.08532,1.08599,4029,15,4818200000
2016-07-20 00:00:00,1.08551,1.08644,1.08477,1.08613,3114,20,3166870000
2016-07-20 02:00:00,1.08612,1.08625,1.08561,1.08564,4835,16,4117050000
2016-07-20 04:00:00,1.08565,1.08642,1.08553,1.08576,6366,15,5506600000
2016-07-20 06:00:00,1.08577,1.08612,1.08565,1.08588,3184,15,3288000000
2016-07-20 08:00:00,1.08589,1.08626,1.08438,1.08471,7408,15,9628300000
2016-07-20 10:00:00,1.0847,1.08707,1.08427,1.08652,15735,15,23992850000
2016-07-20 12:00:00,1.08656,1.08813,1.08634,1.08634,13129,15,20845300000
2016-07-20 14:00:00,1.08635,1.0891,1.08608,1.08814,12324,15,19014050000
2016-07-20 16:00:00,1.08815,1.08875,1.08494,1.08558,14190,15,23144350000
2016-07-20 18:00:00,1.08557,1.08688,1.08538,1.08636,8677,15,16428050000
2016-07-20 20:00:00,1.08636,1.0867,1.08609,1.0864,5409,15,8043900000
2016-07-20 22:00:00,1.08637,1.0876,1.08637,1.08715,5708,15,7239266000
2016-07-21 00:00:00,1.08596,1.08756,1.08133,1.08682,4223,15,3625250000
2016-07-21 02:00:00,1.08682,1.08696,1.08642,1.08667,4309,15,3066700000
2016-07-21 04:00:00,1.08664,1.0868,1.08642,1.08657,3826,17,3467100000
2016-07-21 06:00:00,1.08657,1.087,1.08616,1.08627,4744,15,4464200000
2016-07-21 08:00:00,1.08626,1.08826,1.08614,1.08784,8017,15,10561500000
2016-07-21 10:00:00,1.08785,1.09031,1.08748,1.08763,17306,15,25933100000
2016-07-21 12:00:00,1.08762,1.08812,1.08676,1.08713,15029,15,21803150000
2016-07-21 14:00:00,1.08714,1.0888,1.08658,1.08796,17805,15,23308600000
