date_time,open,high,low,close,volume,spread,real_volume
2016-07-21 16:00:00,1.08797,1.08841,1.08659,1.08714,21707,15,28760600000
2016-07-21 18:00:00,1.08714,1.08768,1.08637,1.08646,12678,15,14916950000
2016-07-21 20:00:00,1.08647,1.08687,1.08583,1.08674,5787,15,7002149000
2016-07-21 22:00:00,1.08676,1.08716,1.08639,1.08662,5283,15,6675850000
2016-07-22 00:00:00,1.08683,1.08691,1.08496,1.08641,3601,19,1511700000
2016-07-22 02:00:00,1.08641,1.08685,1.0862,1.08659,5269,15,3822350000
2016-07-22 04:00:00,1.08658,1.08682,1.08592,1.08596,5132,15,4188100000
2016-07-22 06:00:00,1.08595,1.08619,1.08572,1.08595,2681,15,1419500000
2016-07-22 08:00:00,1.08592,1.08708,1.0858,1.08658,6205,15,6733150000
2016-07-22 10:00:00,1.08657,1.08753,1.08628,1.087,16675,15,18435500000
2016-07-22 12:00:00,1.087,1.08732,1.08579,1.0861,13848,15,15209148000
2016-07-22 14:00:00,1.08609,1.08643,1.08546,1.08619,12838,15,16322600000
2016-07-22 16:00:00,1.0862,1.0868,1.0848,1.08498,15873,15,19856650000
2016-07-22 18:00:00,1.08498,1.08539,1.08322,1.08369,13490,15,18106500000
2016-07-22 20:00:00,1.08369,1.0838,1.08303,1.08346,5776,15,6272793000
2016-07-22 22:00:00,1.08344,1.08385,1.08278,1.08304,5218,15,6427200000
2016-07-25 00:00:00,1.08272,1.08431,1.08254,1.08418,5153,18,5549900000
2016-07-25 02:00:00,1.08416,1.08416,1.08335,1.08356,6214,18,6195350000
2016-07-25 04:00:00,1.08356,1.08416,1.08337,1.08385,5747,15,4415300000
2016-07-25 06:00:00,1.08386,1.08391,1.08324,1.08379,4275,17,4238050000
2016-07-25 08:00:00,1.08378,1.08459,1.08372,1.08399,6236,15,6928099000
2016-07-25 10:00:00,1.084,1.08453,1.08168,1.08245,14101,15,18634849000
2016-07-25 12:00:00,1.08245,1.08343,1.08215,1.08289,11256,15,15500500000
2016-07-25 14:00:00,1.0829,1.08401,1.08273,1.0831,10128,15,13488547000
2016-07-25 16:00:00,1.0831,1.08402,1.08306,1.08321,11258,15,14124049000
2016-07-25 18:00:00,1.08324,1.08397,1.08304,1.08341,7766,15,10654449000
2016-07-25 20:00:00,1.08342,1.08396,1.08313,1.08382,5623,15,6926047000
2016-07-25 22:00:00,1.08385,1.08424,1.08358,1.08385,3630,15,4976799000
2016-07-26 00:00:00,1.08376,1.08398,1.08331,1.08354,2330,21,1589400000
2016-07-26 02:00:00,1.08356,1.08384,1.083,1.08327,5064,16,3850550000
2016-07-26 04:00:00,1.08327,1.08353,1.083,1.0834,4427,15,3172300000
2016-07-26 06:00:00,1.0834,1.08416,1.08328,1.08394,4903,17,3067500000
2016-07-26 08:00:00,1.08395,1.08514,1.08388,1.08482,8054,15,6835300000
2016-07-26 10:00:00,1.08482,1.08496,1.08357,1.08418,12833,15,18266399000
2016-07-26 12:00:00,1.08418,1.08809,1.08373,1.08673,10598,15,13318300000
2016-07-26 14:00:00,1.08672,1.08883,1.08643,1.08871,12071,15,12116749000
2016-07-26 16:00:00,1.08869,1.09055,1.08817,1.0896,16003,15,14714125000
2016-07-26 18:00:00,1.08958,1.09053,1.0894,1.09052,8733,15,10657050000
2016-07-26 20:00:00,1.09049,1.09072,1.09002,1.09009,5212,15,5912500000
2016-07-26 22:00:00,1.09007,1.09032,1.08976,1.09026,3842,15,4599400000
2016-07-27 00:00:00,1.08892,1.09043,1.08888,1.09017,4051,18,3873950000
2016-07-27 02:00:00,1.09014,1.09049,1.08987,1.09036,4964,17,5091350000
2016-07-27 04:00:00,1.09037,1.09055,1.08996,1.09042,4938,15,3623050000
2016-07-27 06:00:00,1.0904,1.0909,1.0899,1.09018,8400,15,8011400000
2016-07-27 08:00:00,1.09018,1.09205,1.09005,1.09162,7404,15,6731320000
2016-07-27 10:00:00,1.09161,1.09347,1.09153,1.09321,11309,15,13841950000
2016-07-27 12:00:00,1.09321,1.09364,1.09216,1.09241,10217,15,10786900000
2016-07-27 14:00:00,1.09241,1.09318,1.09127,1.09249,11674,15,14732150000
2016-07-27 16:00:00,1.09249,1.09339,1.091,1.09108,13470,15,18984500000
2016-07-27 18:00:00,1.09106,1.09217,1.09106,1.09172,9341,15,13156300000
2016-07-27 20:00:00,1.0917,1.09218,1.09047,1.09091,13512,15,18537900000
2016-07-27 22:00:00,1.09091,1.0916,1.08981,1.09025,11861,15,11939898000
2016-07-28 00:00:00,1.0894,1.09065,1.08826,1.09056,4009,23,2238499000
2016-07-28 02:00:00,1.09052,1.09093,1.08985,1.09057,7088,15,4713000000
2016-07-28 04:00:00,1.09057,1.09152,1.09037,1.09137,6468,15,4626300000
2016-07-28 06:00:00,1.09137,1.09143,1.09091,1.0912,5147,15,4614300000
2016-07-28 08:00:00,1.09119,1.0929,1.09074,1.09243,8990,15,7386000000
2016-07-28 10:00:00,1.09246,1.09333,1.09164,1.09221,15455,15,16223798000
2016-07-28 12:00:00,1.09219,1.09267,1.09024,1.09103,11127,15,14342700000
2016-07-28 14:00:00,1.09103,1.09116,1.08733,1.08749,12229,15,17392900000
2016-07-28 16:00:00,1.0875,1.08865,1.08709,1.08818,15085,15,23637692000
2016-07-28 18:00:00,1.08818,1.08843,1.08584,1.08608,9068,15,11119742000
2016-07-28 20:00:00,1.0861,1.08707,1.08578,1.08611,7261,15,9397350000
2016-07-28 22:00:00,1.0861,1.08681,1.08596,1.08645,4388,15,6469900000
2016-07-29 00:00:00,1.08501,1.08654,1.08501,1.08584,3345,15,2025550000
2016-07-29 02:00:00,1.08592,1.08634,1.08462,1.08521,6534,15,6693950000
2016-07-29 04:00:00,1.08521,1.08572,1.08485,1.08554,6926,16,5946950000
2016-07-29 06:00:00,1.08552,1.08552,1.08409,1.08483,9592,15,9088600000
2016-07-29 08:00:00,1.08483,1.08613,1.0846,1.08516,8872,15,9552700000
2016-07-29 10:00:00,1.08515,1.08555,1.08399,1.08493,12305,15,13392105000
2016-07-29 12:00:00,1.08494,1.08512,1.08215,1.08267,10427,15,15096742000
2016-07-29 14:00:00,1.08268,1.08488,1.08162,1.08431,14644,15,22110640000
2016-07-29 16:00:00,1.08431,1.08496,1.08028,1.0803,19318,15,18806724000
2016-07-29 18:00:00,1.08031,1.0834,1.07885,1.08213,15957,15,15429973000
2016-07-29 20:00:00,1.08211,1.08282,1.08169,1.08271,8287,15,9098586000
2016-07-29 22:00:00,1.08272,1.08372,1.08234,1.08331,7206,15,7792223000
2016-08-01 00:00:00,1.08228,1.0836,1.08225,1.08312,4418,22,4599088000
2016-08-01 02:00:00,1.08316,1.08321,1.08237,1.083,6098,16,5344300000
2016-08-01 04:00:00,1.08298,1.0832,1.08252,1.08256,4044,17,2258100000
2016-08-01 06:00:00,1.08256,1.08314,1.08244,1.08296,3874,18,2747500000
2016-08-01 08:00:00,1.08296,1.08337,1.08213,1.08292,5757,15,4523450000
2016-08-01 10:00:00,1.08289,1.08289,1.08061,1.08061,10816,15,9802648000
2016-08-01 12:00:00,1.08062,1.08173,1.08049,1.0816,9605,15,9529550000
2016-08-01 14:00:00,1.08161,1.08185,1.08004,1.08006,9645,15,9763536000
2016-08-01 16:00:00,1.08006,1.08084,1.07939,1.07988,12037,15,10492500000
2016-08-01 18:00:00,1.07988,1.08134,1.07988,1.08075,7786,15,7622905000
2016-08-01 20:00:00,1.08074,1.08153,1.08059,1.08075,5050,15,5642650000
2016-08-01 22:00:00,1.08074,1.08149,1.08042,1.08072,5434,15,5351250000
2016-08-02 00:00:00,1.07999,1.08171,1.07896,1.08106,2921,15,2804200000
2016-08-02 02:00:00,1.08106,1.08142,1.08063,1.0809,3910,15,3199450000
2016-08-02 04:00:00,1.08092,1.08121,1.08053,1.08092,5220,17,5475700000
2016-08-02 06:00:00,1.08096,1.08145,1.08058,1.08104,5302,15,5437400000
2016-08-02 08:00:00,1.08103,1.08195,1.08078,1.08179,6965,15,7094296000
2016-08-02 10:00:00,1.08179,1.08301,1.08128,1.08192,14747,15,13394359000
2016-08-02 12:00:00,1.08193,1.08196,1.08094,1.0812,9177,15,9241350000
2016-08-02 14:00:00,1.08119,1.08199,1.08054,1.08086,11660,15,11667472000
2016-08-02 16:00:00,1.08086,1.0834,1.08086,1.08204,15044,15,10815450000
2016-08-02 18:00:00,1.08205,1.08297,1.08156,1.08238,10419,15,11632284000
2016-08-02 20:00:00,1.08236,1.08289,1.08198,1.08214,6228,15,5409723000
2016-08-02 22:00:00,1.08214,1.08279,1.08128,1.08128,4835,15,5011579000
2016-08-03 00:00:00,1.08194,1.08289,1.0813,1.08211,3599,20,3093350000
2016-08-03 02:00:00,1.08211,1.08276,1.08208,1.08233,4954,17,4467300000
2016-08-03 04:00:00,1.08233,1.08277,1.08205,1.08228,4782,15,5042450000
2016-08-03 06:00:00,1.08228,1.08298,1.08223,1.0828,4639,15,3558000000
2016-08-03 08:00:00,1.0828,1.08324,1.08186,1.0831,5918,15,4961450000
2016-08-03 10:00:00,1.0831,1.08434,1.0825,1.08431,11687,15,10517264000
2016-08-03 12:00:00,1.08431,1.08488,1.08346,1.08461,9629,15,10219360000
2016-08-03 14:00:00,1.08461,1.08498,1.08358,1.08391,11167,15,12458880000
2016-08-03 16:00:00,1.0839,1.08556,1.08386,1.08549,15210,15,13474278000
2016-08-03 18:00:00,1.08549,1.0858,1.08502,1.08548,8839,15,7740195000
2016-08-03 20:00:00,1.08548,1.0856,1.08431,1.0848,7500,15,7537600000
2016-08-03 22:00:00,1.08478,1.08513,1.08454,1.08467,4544,15,4461750000
2016-08-04 00:00:00,1.08482,1.08506,1.0843,1.08456,4099,15,4421850000
2016-08-04 02:00:00,1.08453,1.08493,1.08409,1.08418,5826,15,6656350000
2016-08-04 04:00:00,1.08416,1.08454,1.0837,1.08385,7149,15,6568300000
2016-08-04 06:00:00,1.08382,1.0843,1.0837,1.08412,4802,16,4830950000
2016-08-04 08:00:00,1.08411,1.08422,1.08337,1.08343,7854,15,7781550000
2016-08-04 10:00:00,1.08337,1.08443,1.08288,1.0843,10121,15,7600100000
2016-08-04 12:00:00,1.08429,1.0849,1.0834,1.08364,9936,15,10866348000
2016-08-04 14:00:00,1.08365,1.08424,1.08262,1.08419,17882,15,16764450000
2016-08-04 16:00:00,1.08419,1.08485,1.08325,1.08389,13533,15,11372700000
2016-08-04 18:00:00,1.08389,1.08453,1.08363,1.08447,8470,15,9125700000
2016-08-04 20:00:00,1.08446,1.08451,1.08349,1.08376,4497,15,4172400000
2016-08-04 22:00:00,1.08381,1.08414,1.08329,1.08378,3992,17,4496450000
2016-08-05 00:00:00,1.08258,1.08419,1.08257,1.08382,2857,22,1424400000
2016-08-05 02:00:00,1.08381,1.08447,1.0837,1.08418,3825,18,1659948000
2016-08-05 04:00:00,1.08418,1.08456,1.08398,1.08415,3699,15,2720950000
2016-08-05 06:00:00,1.08416,1.08446,1.08396,1.08444,2194,17,1024250000
2016-08-05 08:00:00,1.08444,1.0849,1.08405,1.0843,4715,15,3694100000
2016-08-05 10:00:00,1.08431,1.08619,1.08429,1.08537,9253,15,9606446000
2016-08-05 12:00:00,1.08536,1.08646,1.08521,1.08577,7802,15,7626550000
2016-08-05 14:00:00,1.0858,1.08621,1.0847,1.08603,14572,15,13877773000
2016-08-05 16:00:00,1.08605,1.08641,1.08534,1.08563,16899,15,13451789000
2016-08-05 18:00:00,1.08563,1.08642,1.08537,1.08596,8965,15,8738849000
2016-08-05 20:00:00,1.08591,1.08679,1.08575,1.08652,5174,15,5594948000
2016-08-05 22:00:00,1.08652,1.08769,1.08637,1.08702,4628,15,3476800000
2016-08-08 00:00:00,1.08526,1.08773,1.0847,1.08702,3211,15,2922640000
2016-08-08 02:00:00,1.08702,1.08718,1.08658,1.08668,4380,17,3897950000
2016-08-08 04:00:00,1.08666,1.08716,1.08645,1.08699,4783,16,4695900000
2016-08-08 06:00:00,1.08699,1.0873,1.08674,1.08715,4105,15,2807250000
2016-08-08 08:00:00,1.08715,1.08756,1.08648,1.08648,5186,15,3973570000
2016-08-08 10:00:00,1.08647,1.08842,1.08642,1.08836,9414,15,7945649000
2016-08-08 12:00:00,1.08836,1.08891,1.08815,1.08836,8674,15,7429798000
2016-08-08 14:00:00,1.08835,1.0889,1.08781,1.08886,7887,15,7096650000
2016-08-08 16:00:00,1.08885,1.0903,1.0883,1.08899,11056,15,8829179000
2016-08-08 18:00:00,1.08899,1.08996,1.08882,1.08903,6649,15,6401950000
2016-08-08 20:00:00,1.08905,1.08949,1.0888,1.08931,3738,15,3759350000
2016-08-08 22:00:00,1.08932,1.08946,1.08887,1.0893,3599,15,3647400000
2016-08-09 00:00:00,1.08871,1.08945,1.0886,1.08941,4273,22,3878750000
2016-08-09 02:00:00,1.08934,1.08967,1.089,1.08925,4073,15,2736400000
2016-08-09 04:00:00,1.08925,1.08961,1.08875,1.08936,4570,18,2474200000
2016-08-09 06:00:00,1.08937,1.08964,1.08918,1.08957,4217,18,2709900000
2016-08-09 08:00:00,1.08956,1.08971,1.08867,1.08868,4610,16,3028396000
2016-08-09 10:00:00,1.08868,1.09057,1.08863,1.09037,8133,15,6301801000
2016-08-09 12:00:00,1.09037,1.0907,1.08919,1.08977,8180,15,7154600000
2016-08-09 14:00:00,1.08976,1.09038,1.08906,1.08975,8563,15,7381100000
2016-08-09 16:00:00,1.08975,1.09191,1.0897,1.0914,13152,15,14365106000
2016-08-09 18:00:00,1.0914,1.09187,1.09098,1.09098,7422,15,8250100000
2016-08-09 20:00:00,1.09098,1.09118,1.09051,1.09108,4694,15,4442050000
2016-08-09 22:00:00,1.09104,1.09114,1.09052,1.09052,3853,16,3362100000
2016-08-10 00:00:00,1.09052,1.09114,1.08899,1.09085,3012,21,2184316000
2016-08-10 02:00:00,1.09085,1.09182,1.09048,1.09173,6758,15,5511268000
2016-08-10 04:00:00,1.09173,1.09241,1.09172,1.09213,5829,15,4041944000
2016-08-10 06:00:00,1.09213,1.09235,1.0919,1.092,3439,16,2538750000
2016-08-10 08:00:00,1.09199,1.09242,1.09141,1.09151,5622,15,3225897000
2016-08-10 10:00:00,1.09152,1.0923,1.09018,1.09122,7820,15,6421628000
2016-08-10 12:00:00,1.09122,1.0924,1.09077,1.09196,8899,15,8095158000
2016-08-10 14:00:00,1.09196,1.09216,1.0912,1.09126,9205,15,7798748000
2016-08-10 16:00:00,1.09126,1.09131,1.08991,1.09068,10312,15,10124697000
2016-08-10 18:00:00,1.09067,1.09117,1.08988,1.09004,6178,15,5400883000
2016-08-10 20:00:00,1.09003,1.09085,1.08963,1.08998,4385,15,4635300000
2016-08-10 22:00:00,1.08997,1.08998,1.08928,1.08928,3330,15,3197950000
2016-08-11 00:00:00,1.0892,1.08983,1.08889,1.08947,3657,15,3217100000
2016-08-11 02:00:00,1.08948,1.08984,1.08919,1.08948,4788,15,4709799000
2016-08-11 04:00:00,1.08948,1.08955,1.08891,1.08908,3751,15,2587100000
2016-08-11 06:00:00,1.08907,1.0892,1.08854,1.08861,4055,15,3533050000
2016-08-11 08:00:00,1.08859,1.08888,1.08796,1.08821,4440,15,3438399000
2016-08-11 10:00:00,1.08821,1.08823,1.08708,1.08735,9475,15,7647749000
2016-08-11 12:00:00,1.08735,1.08761,1.0866,1.08684,6986,15,5360400000
2016-08-11 14:00:00,1.08683,1.08691,1.08549,1.08602,7832,15,6035931000
2016-08-11 16:00:00,1.08602,1.08638,1.08534,1.08572,9721,15,9425283000
2016-08-11 18:00:00,1.08572,1.08633,1.08543,1.08575,7464,15,6856939000
2016-08-11 20:00:00,1.08575,1.0865,1.08561,1.08589,5747,15,6904455000
2016-08-11 22:00:00,1.08589,1.08644,1.08586,1.08621,3659,15,3497455000
2016-08-12 00:00:00,1.08555,1.08683,1.08536,1.08601,2524,15,1837027000
2016-08-12 02:00:00,1.08603,1.08643,1.08566,1.08595,3204,15,1981550000
2016-08-12 04:00:00,1.08595,1.08618,1.0858,1.08588,2992,15,2232500000
2016-08-12 06:00:00,1.08589,1.08619,1.08568,1.08619,3026,17,3009050000
2016-08-12 08:00:00,1.08619,1.08624,1.08544,1.08552,4966,15,4017600000
2016-08-12 10:00:00,1.08551,1.08735,1.08544,1.08718,8455,15,7162344000
2016-08-12 12:00:00,1.08717,1.08852,1.08677,1.08804,7065,15,6680079000
2016-08-12 14:00:00,1.08803,1.08985,1.0878,1.08835,11665,15,12894266000
2016-08-12 16:00:00,1.08835,1.0894,1.08735,1.08796,14694,15,15835550000
2016-08-12 18:00:00,1.08796,1.08827,1.08741,1.08814,7474,15,8655910000
2016-08-12 20:00:00,1.08814,1.0884,1.08802,1.08833,4550,16,4389400000
2016-08-12 22:00:00,1.08833,1.08839,1.08779,1.08788,3281,15,2701150000
2016-08-15 00:00:00,1.08703,1.08875,1.08646,1.08822,1995,15,1218650000
2016-08-15 02:00:00,1.08815,1.0886,1.08775,1.08809,3666,18,3106050000
2016-08-15 04:00:00,1.08809,1.08854,1.08807,1.0885,3656,19,3808800000
2016-08-15 06:00:00,1.08849,1.08874,1.08841,1.08863,2618,16,1960200000
2016-08-15 08:00:00,1.08863,1.08912,1.0884,1.08866,4298,15,3584050000
2016-08-15 10:00:00,1.08866,1.08931,1.088,1.08851,8722,15,7372150000
2016-08-15 12:00:00,1.08851,1.08863,1.08796,1.08819,5967,15,5455900000
2016-08-15 14:00:00,1.08818,1.08965,1.08793,1.08889,9653,15,9948300000
2016-08-15 16:00:00,1.08889,1.09022,1.08816,1.08819,11356,15,12391794000
2016-08-15 18:00:00,1.08819,1.08859,1.08752,1.08781,7311,15,10060538000
2016-08-15 20:00:00,1.08781,1.08793,1.08712,1.08749,3453,15,4926729000
2016-08-15 22:00:00,1.08752,1.08796,1.0875,1.08778,2842,15,2974889000
2016-08-16 00:00:00,1.0877,1.08826,1.08702,1.088,3035,19,2252996000
2016-08-16 02:00:00,1.088,1.08819,1.08751,1.08776,3513,19,2662398000
2016-08-16 04:00:00,1.08775,1.08831,1.08771,1.08783,3283,15,2209845000
2016-08-16 06:00:00,1.08783,1.08825,1.08765,1.08809,4830,15,4143394000
2016-08-16 08:00:00,1.08809,1.08885,1.0871,1.088,9816,15,7879496000
2016-08-16 10:00:00,1.088,1.08802,1.0854,1.08651,14001,15,12661730000
2016-08-16 12:00:00,1.0865,1.08688,1.08431,1.08503,10728,15,8722997000
2016-08-16 14:00:00,1.08504,1.08609,1.08397,1.08556,15460,15,13875380000
2016-08-16 16:00:00,1.08554,1.08583,1.08356,1.08494,15599,15,17552400000
2016-08-16 18:00:00,1.08494,1.08554,1.08449,1.08486,8962,15,8381350000
2016-08-16 20:00:00,1.08484,1.08529,1.08437,1.08507,5354,15,5372114000
2016-08-16 22:00:00,1.08507,1.08548,1.08438,1.08441,3447,15,2821214000
2016-08-17 00:00:00,1.08449,1.08505,1.08159,1.08439,2661,20,1617500000
2016-08-17 02:00:00,1.08445,1.08489,1.08416,1.0845,5332,15,4894400000
2016-08-17 04:00:00,1.08451,1.0849,1.08445,1.08481,5058,17,4892948000
2016-08-17 06:00:00,1.08481,1.08525,1.08459,1.08514,4109,18,3555950000
2016-08-17 08:00:00,1.08506,1.08529,1.08453,1.08493,6788,15,4686040000
2016-08-17 10:00:00,1.08494,1.08499,1.08347,1.08428,11103,15,10099550000
2016-08-17 12:00:00,1.08428,1.08539,1.08403,1.085,8019,15,6589900000
2016-08-17 14:00:00,1.085,1.08636,1.08469,1.08598,8379,15,7253831000
2016-08-17 16:00:00,1.08599,1.08606,1.08511,1.08523,11314,15,10878400000
2016-08-17 18:00:00,1.08523,1.08609,1.08522,1.08589,8329,15,8395600000
2016-08-17 20:00:00,1.08587,1.08626,1.08531,1.0857,13331,15,14051850000
2016-08-17 22:00:00,1.08567,1.08618,1.08549,1.08549,5429,15,5667400000
2016-08-18 00:00:00,1.08614,1.08671,1.08552,1.08594,2845,15,2361150000
2016-08-18 02:00:00,1.08598,1.08662,1.08594,1.08634,6918,16,4991298000
2016-08-18 04:00:00,1.08635,1.0867,1.08619,1.08634,7372,15,4737350000
2016-08-18 06:00:00,1.08632,1.08674,1.08615,1.08665,5593,15,4027900000
2016-08-18 08:00:00,1.08667,1.08696,1.0858,1.08616,7595,15,5711050000
2016-08-18 10:00:00,1.08615,1.08658,1.08412,1.08499,13476,15,11605000000
2016-08-18 12:00:00,1.08501,1.08522,1.08409,1.08496,10186,15,10028370000
2016-08-18 14:00:00,1.08495,1.08573,1.08448,1.08471,12815,15,13848299000
2016-08-18 16:00:00,1.08471,1.08582,1.08413,1.0848,11746,15,10589250000
2016-08-18 18:00:00,1.08481,1.08551,1.08459,1.08486,7634,15,6819100000
2016-08-18 20:00:00,1.08488,1.08514,1.08304,1.08314,6331,15,5734250000
2016-08-18 22:00:00,1.0832,1.08414,1.08304,1.08353,5769,15,5172650000
2016-08-19 00:00:00,1.08313,1.08384,1.08275,1.08323,6009,15,4394050000
2016-08-19 02:00:00,1.08328,1.0837,1.08291,1.08317,6458,17,6206316000
2016-08-19 04:00:00,1.08316,1.08341,1.0827,1.08302,6328,16,5701750000
2016-08-19 06:00:00,1.08299,1.08375,1.08284,1.08352,5144,15,3468650000
2016-08-19 08:00:00,1.08352,1.0839,1.08299,1.08358,6083,15,3659292000
2016-08-19 10:00:00,1.08356,1.08407,1.08262,1.08295,12013,15,10505592000
2016-08-19 12:00:00,1.08295,1.08465,1.08258,1.08411,8268,15,6093288000
2016-08-19 14:00:00,1.08408,1.08547,1.08404,1.08497,11065,15,11518700000
2016-08-19 16:00:00,1.08497,1.08658,1.08386,1.08658,14615,15,13470186000
2016-08-19 18:00:00,1.08657,1.08727,1.08627,1.08707,7256,15,7909000000
2016-08-19 20:00:00,1.08707,1.08736,1.08657,1.08658,4363,15,4696250000
2016-08-19 22:00:00,1.08659,1.08733,1.0864,1.08701,3633,15,2631050000
2016-08-22 00:00:00,1.08673,1.08775,1.08279,1.0868,6471,15,6196337000
2016-08-22 02:00:00,1.08686,1.08692,1.08588,1.08648,8455,15,7674000000
2016-08-22 04:00:00,1.08648,1.08724,1.08637,1.087,7403,15,6503050000
2016-08-22 06:00:00,1.08699,1.08732,1.08683,1.08717,5317,17,5493400000
2016-08-22 08:00:00,1.08718,1.08751,1.08699,1.08731,5785,15,5020800000
2016-08-22 10:00:00,1.08731,1.08916,1.08671,1.08778,11105,15,11175140000
2016-08-22 12:00:00,1.08778,1.08826,1.08679,1.08818,8021,15,9176850000
2016-08-22 14:00:00,1.08819,1.08892,1.08748,1.08764,8825,15,8779896000
2016-08-22 16:00:00,1.08763,1.08931,1.08749,1.08925,12100,15,14447247000
2016-08-22 18:00:00,1.08925,1.08935,1.08832,1.0885,8486,15,9157390000
2016-08-22 20:00:00,1.0885,1.08881,1.08828,1.0887,3534,15,3825650000
2016-08-22 22:00:00,1.08873,1.0893,1.0885,1.08906,3177,15,3176400000
2016-08-23 00:00:00,1.08916,1.08951,1.08876,1.08918,3160,15,2485650000
2016-08-23 02:00:00,1.08918,1.09001,1.08903,1.08961,6260,15,3607249000
2016-08-23 04:00:00,1.08961,1.08998,1.08948,1.08992,4652,15,3001200000
2016-08-23 06:00:00,1.08992,1.0903,1.08963,1.09011,4411,15,2490849000
2016-08-23 08:00:00,1.0901,1.09025,1.08801,1.08855,6978,15,4808399000
2016-08-23 10:00:00,1.08856,1.08961,1.08815,1.08874,11287,15,10289150000
2016-08-23 12:00:00,1.08874,1.09028,1.0887,1.09013,8405,15,8265194000
2016-08-23 14:00:00,1.09015,1.09058,1.08928,1.08986,9241,15,9374045000
2016-08-23 16:00:00,1.08987,1.08993,1.08756,1.08781,11286,15,10094050000
2016-08-23 18:00:00,1.08781,1.08893,1.08778,1.08878,8315,15,8688137000
2016-08-23 20:00:00,1.08878,1.08888,1.08822,1.08859,4934,15,5113350000
2016-08-23 22:00:00,1.08858,1.08893,1.08829,1.0886,4163,16,4150450000
2016-08-24 00:00:00,1.08871,1.08904,1.08807,1.0886,3062,15,2729750000
2016-08-24 02:00:00,1.0886,1.08924,1.08842,1.08895,5901,15,2496341000
2016-08-24 04:00:00,1.08895,1.08917,1.08859,1.08897,6136,15,3131500000
2016-08-24 06:00:00,1.08897,1.08904,1.08841,1.08853,3342,15,2463940000
2016-08-24 08:00:00,1.08853,1.08886,1.08842,1.08869,5901,15,4754040000
2016-08-24 10:00:00,1.0887,1.08979,1.08737,1.08783,11800,15,9287290000
2016-08-24 12:00:00,1.08783,1.08836,1.08682,1.08836,9488,15,8406789000
2016-08-24 14:00:00,1.08836,1.0898,1.08797,1.08908,11469,15,8448347000
2016-08-24 16:00:00,1.08908,1.08949,1.08821,1.08843,12775,15,12895346000
2016-08-24 18:00:00,1.08844,1.08899,1.08828,1.08871,8257,15,8342296000
