date_time,open,high,low,close,volume,spread,real_volume
2016-08-24 20:00:00,1.08871,1.08933,1.0885,1.08928,4695,15,5344649000
2016-08-24 22:00:00,1.08929,1.08936,1.08891,1.089,4160,15,4478944000
2016-08-25 00:00:00,1.08884,1.0894,1.08861,1.08907,2789,22,1522200000
2016-08-25 02:00:00,1.08908,1.08984,1.08873,1.08931,5352,15,3758746000
2016-08-25 04:00:00,1.08931,1.08983,1.08904,1.08965,4487,15,3441200000
2016-08-25 06:00:00,1.08965,1.08985,1.08934,1.0895,4072,15,1876299000
2016-08-25 08:00:00,1.0895,1.08985,1.08872,1.08913,4633,16,3784800000
2016-08-25 10:00:00,1.08917,1.08943,1.08818,1.08885,9781,15,7951548000
2016-08-25 12:00:00,1.08887,1.08976,1.08864,1.0896,7788,15,7682650000
2016-08-25 14:00:00,1.08959,1.09113,1.08922,1.09082,10472,15,8631207000
2016-08-25 16:00:00,1.09082,1.09183,1.0906,1.09183,12306,15,11335198000
2016-08-25 18:00:00,1.09183,1.09197,1.09148,1.09189,6592,15,6024050000
2016-08-25 20:00:00,1.09188,1.09194,1.09167,1.0918,4192,15,3106299000
2016-08-25 22:00:00,1.09181,1.09195,1.09147,1.09147,3158,15,2198400000
2016-08-26 00:00:00,1.09175,1.09232,1.09104,1.09167,4552,15,2143997000
2016-08-26 02:00:00,1.09165,1.0919,1.09115,1.0917,4882,15,3068650000
2016-08-26 04:00:00,1.09172,1.09174,1.09127,1.09133,4003,15,3394700000
2016-08-26 06:00:00,1.09131,1.09165,1.09125,1.09125,2158,15,1617050000
2016-08-26 08:00:00,1.09125,1.09137,1.09022,1.09078,5338,15,4453400000
2016-08-26 10:00:00,1.09079,1.09127,1.08981,1.08995,9850,15,7476550000
2016-08-26 12:00:00,1.08995,1.09219,1.08987,1.09184,7198,15,6102523000
2016-08-26 14:00:00,1.09184,1.09354,1.09163,1.09318,10502,15,9781750000
2016-08-26 16:00:00,1.09317,1.09414,1.09187,1.09242,22811,15,22479550000
2016-08-26 18:00:00,1.09242,1.09358,1.0914,1.0933,18956,15,18488936000
2016-08-26 20:00:00,1.0933,1.09577,1.09309,1.0951,11344,15,9243480000
2016-08-26 22:00:00,1.0951,1.09552,1.09433,1.09433,7064,15,4846750000
2016-08-29 00:00:00,1.09402,1.09541,1.09341,1.09505,3344,20,1962900000
2016-08-29 02:00:00,1.09505,1.09522,1.09396,1.09427,4935,15,2917450000
2016-08-29 04:00:00,1.09427,1.09515,1.09427,1.09486,4889,15,4581700000
2016-08-29 06:00:00,1.09485,1.09501,1.09431,1.09471,3659,15,2754500000
2016-08-29 08:00:00,1.09467,1.09479,1.09398,1.09446,5549,15,4116898000
2016-08-29 10:00:00,1.09443,1.09481,1.09251,1.09325,10376,15,7743379000
2016-08-29 12:00:00,1.09326,1.09392,1.09297,1.09347,6792,15,5386650000
2016-08-29 14:00:00,1.09347,1.09416,1.09332,1.09364,9540,15,9594599000
2016-08-29 16:00:00,1.09366,1.09458,1.09338,1.09366,12154,15,10365446000
2016-08-29 18:00:00,1.09369,1.09392,1.09332,1.0939,7120,15,5681050000
2016-08-29 20:00:00,1.09389,1.09438,1.0932,1.09438,6077,15,5077835000
2016-08-29 22:00:00,1.0944,1.09464,1.09385,1.09446,3795,15,4182500000
2016-08-30 00:00:00,1.09426,1.09469,1.09338,1.09418,5353,23,4457050000
2016-08-30 02:00:00,1.09418,1.09461,1.09376,1.09437,5320,15,4140172000
2016-08-30 04:00:00,1.09437,1.09575,1.09408,1.09515,5394,15,4500100000
2016-08-30 06:00:00,1.09514,1.09567,1.09492,1.09545,3774,15,2655500000
2016-08-30 08:00:00,1.09546,1.09555,1.09374,1.09397,5548,15,3910250000
2016-08-30 10:00:00,1.09402,1.0945,1.09321,1.09423,9637,15,9769898000
2016-08-30 12:00:00,1.09422,1.09463,1.09356,1.09436,9292,15,6669500000
2016-08-30 14:00:00,1.09438,1.0954,1.09388,1.0948,10733,15,10060099000
2016-08-30 16:00:00,1.09478,1.09551,1.09425,1.09459,14127,15,13266750000
2016-08-30 18:00:00,1.09464,1.09638,1.09464,1.09607,7673,15,6980248000
2016-08-30 20:00:00,1.09608,1.09633,1.09535,1.09579,5427,15,5222844000
2016-08-30 22:00:00,1.09581,1.09639,1.09556,1.09616,3486,15,2806700000
2016-08-31 00:00:00,1.09506,1.09619,1.09478,1.09609,3556,17,1914750000
2016-08-31 02:00:00,1.09608,1.09666,1.09571,1.09585,4957,15,3382400000
2016-08-31 04:00:00,1.09587,1.09673,1.09551,1.09625,6127,15,4778450000
2016-08-31 06:00:00,1.09626,1.0966,1.09597,1.09602,4131,15,3670046000
2016-08-31 08:00:00,1.09603,1.09661,1.09488,1.09507,6742,16,5820400000
2016-08-31 10:00:00,1.09508,1.09626,1.095,1.09555,11077,15,9617638000
2016-08-31 12:00:00,1.09555,1.09735,1.09526,1.09632,7706,15,7065000000
2016-08-31 14:00:00,1.09633,1.09699,1.0949,1.09614,11838,15,10755320000
2016-08-31 16:00:00,1.09614,1.09635,1.09364,1.09424,15421,15,12774942000
2016-08-31 18:00:00,1.09423,1.09646,1.09408,1.09622,9698,15,7177395000
2016-08-31 20:00:00,1.09624,1.09709,1.09569,1.09707,5104,15,5132899000
2016-08-31 22:00:00,1.09707,1.09766,1.09676,1.09752,4319,15,3515997000
2016-09-01 00:00:00,1.09699,1.09782,1.09687,1.09769,3806,15,2033450000
2016-09-01 02:00:00,1.09773,1.09789,1.0969,1.09703,5282,15,3082200000
2016-09-01 04:00:00,1.09701,1.09768,1.09678,1.09685,5179,15,3120850000
2016-09-01 06:00:00,1.09685,1.09726,1.09684,1.09698,3814,15,2303745000
2016-09-01 08:00:00,1.09699,1.09711,1.09641,1.09648,5651,15,3878900000
2016-09-01 10:00:00,1.09648,1.10002,1.09645,1.09943,13588,15,11169544000
2016-09-01 12:00:00,1.09943,1.09954,1.09654,1.09764,9523,15,9156900000
2016-09-01 14:00:00,1.09763,1.0986,1.09694,1.09772,11059,15,9440547000
2016-09-01 16:00:00,1.09772,1.0981,1.09647,1.09705,17860,15,13732637000
2016-09-01 18:00:00,1.09705,1.09718,1.09555,1.09639,10110,15,9677580000
2016-09-01 20:00:00,1.0964,1.09753,1.09619,1.09729,5377,15,5018464000
2016-09-01 22:00:00,1.09731,1.09752,1.09672,1.09728,3871,15,2847779000
2016-09-02 00:00:00,1.0961,1.09738,1.0961,1.097,2648,18,1541700000
2016-09-02 02:00:00,1.09701,1.09761,1.09685,1.09747,4084,15,2904550000
2016-09-02 04:00:00,1.09745,1.09781,1.09733,1.09781,3710,15,2610800000
2016-09-02 06:00:00,1.09781,1.09782,1.09723,1.09726,3895,18,2498150000
2016-09-02 08:00:00,1.09726,1.09736,1.09679,1.09718,5545,15,4240250000
2016-09-02 10:00:00,1.09717,1.09755,1.0961,1.09639,9986,15,8268300000
2016-09-02 12:00:00,1.09636,1.09651,1.09523,1.09532,7563,15,6430800000
2016-09-02 14:00:00,1.09532,1.09815,1.09414,1.09733,16173,15,14413015000
2016-09-02 16:00:00,1.09733,1.09782,1.09395,1.09422,21538,15,20352400000
2016-09-02 18:00:00,1.09422,1.09424,1.09342,1.09405,9765,15,9582948000
2016-09-02 20:00:00,1.09406,1.09416,1.09363,1.09399,5255,15,5015950000
2016-09-02 22:00:00,1.09399,1.09399,1.08877,1.08877,3263,15,3068018000
2016-09-05 00:00:00,1.09328,1.09376,1.09235,1.09354,3474,27,1619000000
2016-09-05 02:00:00,1.09354,1.09369,1.09318,1.09321,3888,15,2543100000
2016-09-05 04:00:00,1.09321,1.09393,1.09321,1.09347,5542,15,3917130000
2016-09-05 06:00:00,1.09347,1.09381,1.09323,1.09367,4208,15,2462300000
2016-09-05 08:00:00,1.09365,1.09387,1.09308,1.09315,6609,15,5108700000
2016-09-05 10:00:00,1.09314,1.09368,1.09224,1.09277,8911,15,8391900000
2016-09-05 12:00:00,1.09277,1.09313,1.09224,1.09287,8174,15,9116050000
2016-09-05 14:00:00,1.09287,1.09384,1.09224,1.09357,7151,15,6633050000
2016-09-05 16:00:00,1.09357,1.09358,1.09254,1.09254,7609,15,7686450000
2016-09-05 18:00:00,1.09254,1.09297,1.09238,1.0929,4530,15,3853696000
2016-09-05 20:00:00,1.09291,1.09295,1.09241,1.09241,1878,15,1909350000
2016-09-05 22:00:00,1.09242,1.09265,1.0921,1.09212,4673,17,4621700000
2016-09-06 00:00:00,1.09132,1.09262,1.09099,1.0925,2621,16,1075697000
2016-09-06 02:00:00,1.09251,1.09295,1.09219,1.09279,4060,15,2195035000
2016-09-06 04:00:00,1.09278,1.09346,1.0926,1.09302,4546,15,2874700000
2016-09-06 06:00:00,1.09302,1.0932,1.09271,1.09283,4119,15,2429700000
2016-09-06 08:00:00,1.09284,1.09329,1.09212,1.09229,6013,15,5992800000
2016-09-06 10:00:00,1.09228,1.09449,1.09206,1.09412,10649,15,8327318000
2016-09-06 12:00:00,1.09414,1.09414,1.09282,1.09285,6740,15,5457300000
2016-09-06 14:00:00,1.09285,1.09298,1.09185,1.09233,9581,15,9919100000
2016-09-06 16:00:00,1.09233,1.094,1.09221,1.09262,19607,15,17338650000
2016-09-06 18:00:00,1.09263,1.09305,1.09178,1.09193,11655,15,10306000000
2016-09-06 20:00:00,1.09192,1.09231,1.09148,1.09174,7368,15,5536050000
2016-09-06 22:00:00,1.09174,1.09183,1.09075,1.0912,4283,15,3804400000
2016-09-07 00:00:00,1.09096,1.09166,1.09002,1.09117,5381,15,2945590000
2016-09-07 02:00:00,1.09117,1.09178,1.09049,1.09071,9071,15,7201500000
2016-09-07 04:00:00,1.09071,1.0909,1.09039,1.09081,6377,15,6126000000
2016-09-07 06:00:00,1.09081,1.09093,1.0901,1.09013,5032,15,4253600000
2016-09-07 08:00:00,1.09015,1.09108,1.08974,1.09086,7089,15,4877584000
2016-09-07 10:00:00,1.09079,1.0908,1.08903,1.0896,11814,15,10580621000
2016-09-07 12:00:00,1.08961,1.08968,1.08872,1.08944,8298,15,7512448000
2016-09-07 14:00:00,1.08943,1.08983,1.08869,1.0889,9239,15,10091491000
2016-09-07 16:00:00,1.0889,1.08996,1.08874,1.08943,15032,15,15530927000
2016-09-07 18:00:00,1.08942,1.09044,1.08918,1.08998,9071,15,9290372000
2016-09-07 20:00:00,1.08999,1.09013,1.08951,1.08989,4483,15,4400450000
2016-09-07 22:00:00,1.0899,1.09035,1.08974,1.08974,3608,15,3144608000
2016-09-08 00:00:00,1.08882,1.09014,1.08882,1.0899,2914,23,1487060000
2016-09-08 02:00:00,1.08988,1.09013,1.08971,1.08986,4114,17,2198350000
2016-09-08 04:00:00,1.08986,1.09028,1.08961,1.09012,5075,15,3134600000
2016-09-08 06:00:00,1.09013,1.09034,1.08952,1.0896,3987,17,2619950000
2016-09-08 08:00:00,1.0896,1.09182,1.0896,1.09167,7017,15,5793999000
2016-09-08 10:00:00,1.09164,1.09222,1.09133,1.09149,9293,15,9037792000
2016-09-08 12:00:00,1.09149,1.09267,1.09129,1.09179,8874,15,7264086000
2016-09-08 14:00:00,1.09178,1.09337,1.09077,1.09281,18856,15,21198666000
2016-09-08 16:00:00,1.09281,1.09432,1.09198,1.09271,18611,15,16694403000
2016-09-08 18:00:00,1.09271,1.09496,1.09258,1.09448,14075,15,11284889000
2016-09-08 20:00:00,1.09448,1.09543,1.09422,1.095,6670,15,6990014000
2016-09-08 22:00:00,1.09501,1.09522,1.09473,1.09511,4390,16,4909088000
2016-09-09 00:00:00,1.09487,1.09552,1.09431,1.09501,2856,15,1400218000
2016-09-09 02:00:00,1.09501,1.09538,1.09489,1.09496,4875,18,3154590000
2016-09-09 04:00:00,1.09497,1.09547,1.09489,1.09537,5282,17,5168000000
2016-09-09 06:00:00,1.09537,1.09571,1.09528,1.09561,3627,19,3001541000
2016-09-09 08:00:00,1.09559,1.09644,1.09559,1.09578,6064,15,5173387000
2016-09-09 10:00:00,1.09575,1.09722,1.09572,1.0968,9556,15,8608410000
2016-09-09 12:00:00,1.09679,1.09751,1.09655,1.09738,9072,15,8435291000
2016-09-09 14:00:00,1.09738,1.09752,1.09618,1.09618,14645,15,14331506000
2016-09-09 16:00:00,1.09618,1.09659,1.09464,1.09477,19066,15,16103151000
2016-09-09 18:00:00,1.09476,1.09552,1.09465,1.09531,10121,15,8252600000
2016-09-09 20:00:00,1.09531,1.09565,1.09491,1.09503,6879,15,6009483000
2016-09-09 22:00:00,1.09501,1.09565,1.0908,1.0908,4274,16,3356900000
2016-09-12 00:00:00,1.09429,1.09565,1.09404,1.09557,3776,17,2488460000
2016-09-12 02:00:00,1.09555,1.09629,1.09533,1.09627,5565,17,2051249000
2016-09-12 04:00:00,1.09625,1.09674,1.09611,1.09639,4376,15,1891600000
2016-09-12 06:00:00,1.0964,1.09702,1.09632,1.09691,3216,16,1268199000
2016-09-12 08:00:00,1.09691,1.09733,1.09546,1.09548,5840,15,4912350000
2016-09-12 10:00:00,1.09549,1.09632,1.09475,1.09476,11314,15,9630150000
2016-09-12 12:00:00,1.09476,1.09505,1.09386,1.09413,11288,15,11550650000
2016-09-12 14:00:00,1.09414,1.09414,1.09303,1.09358,11239,15,10940613000
2016-09-12 16:00:00,1.09357,1.09375,1.09196,1.09282,11649,15,10723062000
2016-09-12 18:00:00,1.09281,1.09331,1.09244,1.0929,12753,15,12654706000
2016-09-12 20:00:00,1.0929,1.09314,1.09151,1.09244,15943,15,14108773000
2016-09-12 22:00:00,1.09244,1.0925,1.09178,1.09201,5488,15,6330520000
2016-09-13 00:00:00,1.09146,1.09238,1.09146,1.09199,4347,15,3374650000
2016-09-13 02:00:00,1.09198,1.09264,1.09166,1.09178,6482,15,4251200000
2016-09-13 04:00:00,1.09178,1.09188,1.09146,1.09154,4652,16,3544750000
2016-09-13 06:00:00,1.09153,1.09185,1.09108,1.09182,3922,15,3404400000
2016-09-13 08:00:00,1.09183,1.09227,1.09125,1.0921,6442,15,5796531000
2016-09-13 10:00:00,1.09211,1.09281,1.09157,1.0918,11133,15,10493141000
2016-09-13 12:00:00,1.09178,1.09257,1.09144,1.09184,9902,15,9480889000
2016-09-13 14:00:00,1.09183,1.09265,1.09149,1.0915,11911,15,11481792000
2016-09-13 16:00:00,1.0915,1.09465,1.09148,1.09465,14995,15,12512730000
2016-09-13 18:00:00,1.09465,1.09605,1.09351,1.09587,11258,15,10780408000
2016-09-13 20:00:00,1.09587,1.09678,1.09573,1.09576,13234,15,11907767000
2016-09-13 22:00:00,1.09577,1.09598,1.0951,1.0951,4987,17,4394350000
2016-09-14 00:00:00,1.0951,1.09605,1.09506,1.09555,3701,16,2077979000
2016-09-14 02:00:00,1.09554,1.09661,1.09554,1.09607,4575,15,2858650000
2016-09-14 04:00:00,1.09607,1.09655,1.09587,1.09638,7020,15,6043547000
2016-09-14 06:00:00,1.09636,1.09676,1.096,1.09631,5543,15,4752400000
2016-09-14 08:00:00,1.09631,1.09715,1.09614,1.09658,5891,15,4871154000
2016-09-14 10:00:00,1.09658,1.09842,1.09603,1.0978,9995,15,8205532000
2016-09-14 12:00:00,1.0978,1.09786,1.09469,1.09511,9263,15,7489424000
2016-09-14 14:00:00,1.0951,1.09512,1.09375,1.09397,10578,15,10284250000
2016-09-14 16:00:00,1.09395,1.09572,1.09395,1.09464,13757,15,12566263000
2016-09-14 18:00:00,1.09464,1.09475,1.09372,1.09445,13064,15,14272352000
2016-09-14 20:00:00,1.09446,1.09523,1.09446,1.0951,8262,15,8468549000
2016-09-14 22:00:00,1.0951,1.09528,1.0946,1.09486,4274,16,4267600000
2016-09-15 00:00:00,1.0938,1.09497,1.0938,1.09435,3980,21,1780149000
2016-09-15 02:00:00,1.09436,1.0948,1.09403,1.0942,5397,18,3995650000
2016-09-15 04:00:00,1.09421,1.09485,1.09383,1.09428,6750,15,4790450000
2016-09-15 06:00:00,1.09425,1.09492,1.09393,1.09454,5420,15,4598298000
2016-09-15 08:00:00,1.09454,1.09566,1.09439,1.09552,5572,16,4776750000
2016-09-15 10:00:00,1.09551,1.09617,1.09508,1.09528,11661,15,11846100000
2016-09-15 12:00:00,1.09532,1.09603,1.09406,1.09439,9472,15,10296467000
2016-09-15 14:00:00,1.09439,1.09463,1.09344,1.09383,16113,15,16042457000
2016-09-15 16:00:00,1.09387,1.09452,1.093,1.09343,19914,15,20991303000
2016-09-15 18:00:00,1.09344,1.09383,1.09244,1.0932,11073,15,12171516000
2016-09-15 20:00:00,1.09321,1.09329,1.09201,1.09247,7338,15,7128668000
2016-09-15 22:00:00,1.09252,1.09282,1.09222,1.09254,4954,15,5181021000
2016-09-16 00:00:00,1.09145,1.09327,1.09145,1.09251,3721,15,7213033000
2016-09-16 02:00:00,1.0925,1.09285,1.09202,1.09218,5381,18,3973674000
2016-09-16 04:00:00,1.09221,1.09264,1.09197,1.09225,5849,16,4603049000
2016-09-16 06:00:00,1.09225,1.0926,1.09195,1.09241,3872,17,1971250000
2016-09-16 08:00:00,1.09239,1.09295,1.09229,1.0925,4167,15,3306200000
2016-09-16 10:00:00,1.09249,1.09394,1.09216,1.09339,8324,15,7253995000
2016-09-16 12:00:00,1.09338,1.09557,1.0931,1.09438,9055,15,8518520000
2016-09-16 14:00:00,1.09438,1.09451,1.09286,1.09352,13444,15,14838195000
2016-09-16 16:00:00,1.09352,1.09393,1.09214,1.09267,16984,15,16567237000
2016-09-16 18:00:00,1.09269,1.09348,1.09239,1.0929,10229,15,12649035000
2016-09-16 20:00:00,1.09289,1.09483,1.09281,1.09399,7868,15,8807070000
2016-09-16 22:00:00,1.09399,1.09423,1.09302,1.09302,4472,15,3366880000
2016-09-19 00:00:00,1.09158,1.09379,1.09098,1.09304,3405,23,1707678000
2016-09-19 02:00:00,1.09304,1.09337,1.09277,1.09315,8700,15,3734550000
2016-09-19 04:00:00,1.09314,1.09338,1.09281,1.093,4076,15,3745750000
2016-09-19 06:00:00,1.093,1.09334,1.09277,1.09312,3947,15,2287400000
2016-09-19 08:00:00,1.09311,1.09381,1.09307,1.09362,5261,16,4265500000
2016-09-19 10:00:00,1.09361,1.09457,1.09334,1.09445,11311,15,10363355000
2016-09-19 12:00:00,1.09446,1.0953,1.09445,1.09491,7178,15,6870100000
2016-09-19 14:00:00,1.09491,1.09566,1.09461,1.09553,7659,15,8227047000
2016-09-19 16:00:00,1.09553,1.0959,1.09492,1.09551,10281,15,10901700000
2016-09-19 18:00:00,1.09551,1.09584,1.09501,1.0952,7489,15,8648451000
2016-09-19 20:00:00,1.09522,1.09533,1.0948,1.09498,4558,15,5387500000
2016-09-19 22:00:00,1.09497,1.09553,1.09474,1.09501,4510,15,5325800000
2016-09-20 00:00:00,1.09473,1.09547,1.09388,1.09542,6467,15,5976050000
2016-09-20 02:00:00,1.0954,1.09573,1.09519,1.09544,4201,17,3267600000
2016-09-20 04:00:00,1.09544,1.09584,1.09506,1.09535,5680,15,4688025000
2016-09-20 06:00:00,1.09533,1.09568,1.09511,1.09524,4840,17,4405650000
2016-09-20 08:00:00,1.09528,1.09588,1.09516,1.09583,6349,15,6781335000
2016-09-20 10:00:00,1.09582,1.0959,1.09299,1.09318,11300,15,11628921000
2016-09-20 12:00:00,1.09319,1.09384,1.09284,1.09354,8668,15,9319756000
2016-09-20 14:00:00,1.09353,1.09475,1.09351,1.09435,10094,15,10790196000
2016-09-20 16:00:00,1.09436,1.09486,1.0923,1.0932,12564,15,12898641000
2016-09-20 18:00:00,1.0932,1.09355,1.09239,1.09285,8585,15,10687097000
2016-09-20 20:00:00,1.09283,1.09315,1.09219,1.0923,5545,15,6190450000
2016-09-20 22:00:00,1.09231,1.09249,1.09163,1.09167,4482,15,4216850000
2016-09-21 00:00:00,1.09196,1.09225,1.0913,1.09197,8209,25,7620650000
2016-09-21 02:00:00,1.09197,1.09224,1.09167,1.0917,6111,15,5546250000
2016-09-21 04:00:00,1.0917,1.09184,1.09109,1.09113,5432,15,5126149000
2016-09-21 06:00:00,1.09113,1.09212,1.09039,1.09159,10816,15,8882540000
2016-09-21 08:00:00,1.09157,1.09233,1.09127,1.09176,7651,15,6900650000
2016-09-21 10:00:00,1.09174,1.09178,1.08903,1.08903,11830,15,11567531000
2016-09-21 12:00:00,1.08903,1.08991,1.08792,1.08876,9782,15,9964350000
2016-09-21 14:00:00,1.08889,1.08908,1.08742,1.08834,12322,15,12625600000
2016-09-21 16:00:00,1.08834,1.08916,1.08795,1.08807,12493,15,10447950000
2016-09-21 18:00:00,1.08807,1.08971,1.08784,1.08964,10856,15,10209650000
2016-09-21 20:00:00,1.08963,1.09186,1.08762,1.08985,20664,15,18975796000
2016-09-21 22:00:00,1.08983,1.08983,1.08905,1.08927,8682,15,7787050000
2016-09-22 00:00:00,1.08899,1.08995,1.08884,1.08934,3976,20,2377900000
2016-09-22 02:00:00,1.08934,1.0895,1.0887,1.08932,6494,16,4803750000
2016-09-22 04:00:00,1.08932,1.08967,1.08918,1.08958,4256,15,3049050000
2016-09-22 06:00:00,1.08958,1.08988,1.0893,1.08983,3793,17,2607650000
2016-09-22 08:00:00,1.08982,1.09042,1.08938,1.08999,7841,15,5977600000
2016-09-22 10:00:00,1.08998,1.09078,1.08906,1.08948,13946,15,11842825000
2016-09-22 12:00:00,1.08949,1.0901,1.0861,1.08741,10404,15,9154090000
2016-09-22 14:00:00,1.08742,1.08801,1.08644,1.08746,11677,15,9901030000
2016-09-22 16:00:00,1.08747,1.08814,1.08673,1.08719,15057,15,12466049000
2016-09-22 18:00:00,1.0872,1.08756,1.08606,1.08626,10246,15,10037450000
2016-09-22 20:00:00,1.08628,1.08665,1.08569,1.08618,8565,15,9701800000
2016-09-22 22:00:00,1.08618,1.08676,1.0854,1.0854,4763,16,4467100000
2016-09-23 00:00:00,1.08526,1.08623,1.08412,1.08605,4605,15,3021900000
2016-09-23 02:00:00,1.08605,1.0864,1.08587,1.08638,4977,15,3176550000
2016-09-23 04:00:00,1.0864,1.08653,1.08595,1.08627,5695,16,5395950000
2016-09-23 06:00:00,1.08627,1.08648,1.08621,1.08648,4156,19,4313150000
2016-09-23 08:00:00,1.08648,1.0872,1.08619,1.08714,6448,15,5185150000
2016-09-23 10:00:00,1.08725,1.08825,1.08671,1.08708,11922,15,10713972000
2016-09-23 12:00:00,1.08708,1.08843,1.08695,1.08831,9767,15,8879150000
2016-09-23 14:00:00,1.0883,1.08988,1.088,1.08954,10133,15,7702450000
2016-09-23 16:00:00,1.08954,1.09133,1.08883,1.08926,15435,15,13362892000
2016-09-23 18:00:00,1.08927,1.08941,1.08841,1.08937,11530,15,10188000000
2016-09-23 20:00:00,1.08937,1.08961,1.0887,1.08898,6104,15,5470150000
2016-09-23 22:00:00,1.089,1.08933,1.08381,1.08381,3672,16,2418850000
2016-09-26 00:00:00,1.08805,1.08958,1.08789,1.08918,2924,28,3179761000
2016-09-26 02:00:00,1.08918,1.08933,1.08877,1.089,2546,28,4908600000
2016-09-26 04:00:00,1.08899,1.08958,1.08888,1.08936,2722,28,6651348000
2016-09-26 06:00:00,1.08936,1.08939,1.08889,1.08921,2944,28,6916350000
2016-09-26 08:00:00,1.08921,1.08974,1.08863,1.0895,5466,28,9924010000
2016-09-26 10:00:00,1.08949,1.08953,1.08764,1.0879,11374,15,9829780000
2016-09-26 12:00:00,1.0879,1.08902,1.08788,1.08805,8511,15,7492276000
2016-09-26 14:00:00,1.08805,1.09105,1.08799,1.09044,11325,15,10055440000
2016-09-26 16:00:00,1.09044,1.09085,1.08907,1.08979,14824,15,13213850000
2016-09-26 18:00:00,1.08979,1.09028,1.08896,1.09018,12524,15,13218098000
2016-09-26 20:00:00,1.09017,1.09103,1.0899,1.0902,6047,15,6404300000
2016-09-26 22:00:00,1.0902,1.09065,1.09008,1.09045,4453,15,4511800000
2016-09-27 00:00:00,1.09002,1.0906,1.09002,1.09031,1532,18,597850000
2016-09-27 02:00:00,1.09031,1.09056,1.08999,1.09054,4469,16,2270700000
2016-09-27 04:00:00,1.09055,1.09102,1.09006,1.09012,5959,15,3887400000
2016-09-27 06:00:00,1.09014,1.09038,1.09004,1.09027,4291,15,3195550000
2016-09-27 08:00:00,1.09027,1.09104,1.09018,1.09087,6057,16,4587530000
2016-09-27 10:00:00,1.09085,1.09109,1.08736,1.09003,14457,15,11581033000
2016-09-27 12:00:00,1.09003,1.09015,1.08864,1.08882,10362,15,8683499000
2016-09-27 14:00:00,1.08882,1.08915,1.08692,1.08727,13587,15,12413350000
2016-09-27 16:00:00,1.08727,1.08871,1.08723,1.08834,17416,15,15549550000
2016-09-27 18:00:00,1.08835,1.08942,1.08832,1.08918,11839,15,10069199000
2016-09-27 20:00:00,1.08917,1.08936,1.08863,1.08883,7344,15,7719349000
2016-09-27 22:00:00,1.08881,1.08916,1.08833,1.08841,4071,17,3610249000
