date_time,open,high,low,close,volume,spread,real_volume
2016-09-28 00:00:00,1.08842,1.08928,1.08744,1.08876,6129,15,5737606000
2016-09-28 02:00:00,1.08888,1.08904,1.08812,1.08838,6616,18,5237550000
2016-09-28 04:00:00,1.08837,1.08892,1.08836,1.08873,4386,18,3922050000
2016-09-28 06:00:00,1.08874,1.08919,1.08867,1.08911,3807,19,3263250000
2016-09-28 08:00:00,1.08911,1.0894,1.08869,1.08898,5743,15,4122650000
2016-09-28 10:00:00,1.08895,1.08932,1.08823,1.08929,12226,15,10803000000
2016-09-28 12:00:00,1.0893,1.08998,1.08872,1.08943,8900,15,8181550000
2016-09-28 14:00:00,1.08943,1.08986,1.08827,1.08891,10898,15,8952251000
2016-09-28 16:00:00,1.08889,1.08914,1.08742,1.08878,12780,15,9150772000
2016-09-28 18:00:00,1.08878,1.0895,1.08861,1.08912,10386,15,9251950000
2016-09-28 20:00:00,1.08912,1.08952,1.08858,1.0889,9124,15,8209150000
2016-09-28 22:00:00,1.0889,1.08956,1.08868,1.08868,5155,15,3859100000
2016-09-29 00:00:00,1.08881,1.08948,1.08862,1.08918,2197,15,1422100000
2016-09-29 02:00:00,1.08916,1.08962,1.08907,1.08951,5507,18,3657500000
2016-09-29 04:00:00,1.08952,1.08992,1.08932,1.0898,4527,16,3899200000
2016-09-29 06:00:00,1.08981,1.09027,1.08955,1.08992,4055,15,4157000000
2016-09-29 08:00:00,1.08991,1.09082,1.08975,1.09016,6149,16,5139600000
2016-09-29 10:00:00,1.09016,1.09035,1.08918,1.08948,9812,15,7863968000
2016-09-29 12:00:00,1.08946,1.08973,1.08775,1.08857,8524,15,7130390000
2016-09-29 14:00:00,1.08859,1.08882,1.08739,1.08754,11662,15,9814400000
2016-09-29 16:00:00,1.08757,1.08817,1.08588,1.08635,16470,15,12869050000
2016-09-29 18:00:00,1.08635,1.08637,1.08431,1.08432,14239,15,13290618000
2016-09-29 20:00:00,1.08431,1.08475,1.08314,1.08356,10813,15,11498602000
2016-09-29 22:00:00,1.08356,1.08437,1.08355,1.08373,5471,15,4857100000
2016-09-30 00:00:00,1.08333,1.08397,1.08305,1.08373,4119,21,2267550000
2016-09-30 02:00:00,1.08374,1.08387,1.08321,1.08333,4434,15,3449050000
2016-09-30 04:00:00,1.08331,1.08369,1.08324,1.08364,4797,15,4103300000
2016-09-30 06:00:00,1.08363,1.08413,1.08345,1.08351,5002,17,3300137000
2016-09-30 08:00:00,1.08351,1.08386,1.08261,1.08273,8589,15,6441429000
2016-09-30 10:00:00,1.08273,1.08334,1.08101,1.08321,14651,15,11460450000
2016-09-30 12:00:00,1.08323,1.09051,1.08253,1.08791,12765,15,9583041000
2016-09-30 14:00:00,1.08791,1.08828,1.08619,1.08672,14156,15,11152224000
2016-09-30 16:00:00,1.08672,1.09027,1.08654,1.08887,18014,15,16286700000
2016-09-30 18:00:00,1.08889,1.09162,1.08888,1.09117,15190,15,13556052000
2016-09-30 20:00:00,1.09117,1.09129,1.09018,1.09076,6768,15,6590250000
2016-09-30 22:00:00,1.09075,1.09176,1.09069,1.09155,5921,15,4541114000
2016-10-03 00:00:00,1.0893,1.0922,1.08902,1.09176,5313,15,6094219000
2016-10-03 02:00:00,1.09173,1.0919,1.09125,1.09161,4034,18,2480700000
2016-10-03 04:00:00,1.0916,1.09245,1.09137,1.09226,4324,15,2318050000
2016-10-03 06:00:00,1.09227,1.09234,1.09184,1.09208,2574,17,1630600000
2016-10-03 08:00:00,1.09209,1.09273,1.09133,1.09166,5347,15,3470250000
2016-10-03 10:00:00,1.0916,1.09237,1.09074,1.09166,10112,15,8119450000
2016-10-03 12:00:00,1.09166,1.09176,1.09061,1.09078,7646,15,6347900000
2016-10-03 14:00:00,1.09078,1.09239,1.0906,1.09199,7828,15,6570400000
2016-10-03 16:00:00,1.09201,1.09238,1.09043,1.09043,11893,15,10312981000
2016-10-03 18:00:00,1.09042,1.09221,1.09001,1.09202,8385,15,8154800000
2016-10-03 20:00:00,1.09202,1.09202,1.09102,1.09105,4360,15,3740050000
2016-10-03 22:00:00,1.09105,1.09163,1.09096,1.09096,3604,15,2684850000
2016-10-04 00:00:00,1.09096,1.09167,1.09061,1.09161,2386,15,1321700000
2016-10-04 02:00:00,1.09159,1.09183,1.09089,1.09166,5226,15,2128300000
2016-10-04 04:00:00,1.09165,1.09189,1.09109,1.09139,4244,15,3380050000
2016-10-04 06:00:00,1.09139,1.09204,1.09112,1.09128,4654,15,3835850000
2016-10-04 08:00:00,1.09127,1.0925,1.09106,1.0923,6797,15,6448000000
2016-10-04 10:00:00,1.0923,1.09388,1.09197,1.0935,10440,15,7934016000
2016-10-04 12:00:00,1.09348,1.0944,1.09278,1.09431,10273,15,8656987000
2016-10-04 14:00:00,1.09431,1.09496,1.09384,1.09469,10138,15,9199400000
2016-10-04 16:00:00,1.09469,1.09564,1.09408,1.09446,14782,15,12060850000
2016-10-04 18:00:00,1.09445,1.09729,1.09287,1.09675,19612,15,18749545000
2016-10-04 20:00:00,1.09675,1.0974,1.0966,1.0971,7892,15,6830300000
2016-10-04 22:00:00,1.09709,1.09734,1.09654,1.09658,6664,15,7260050000
2016-10-05 00:00:00,1.0963,1.09705,1.09625,1.09652,3642,15,2257900000
2016-10-05 02:00:00,1.09652,1.0969,1.09639,1.09686,5020,15,2750000000
2016-10-05 04:00:00,1.09687,1.09739,1.09686,1.09712,4519,15,2864399000
2016-10-05 06:00:00,1.0971,1.09736,1.09682,1.09726,3861,17,2749900000
2016-10-05 08:00:00,1.09726,1.09731,1.09629,1.09688,6974,15,3886840000
2016-10-05 10:00:00,1.09686,1.09748,1.0958,1.09691,10546,15,6721350000
2016-10-05 12:00:00,1.09691,1.09704,1.09586,1.09643,10164,15,7715313000
2016-10-05 14:00:00,1.09647,1.09676,1.09453,1.09506,12351,15,12106906000
2016-10-05 16:00:00,1.09506,1.09614,1.09417,1.09426,15287,15,15715378000
2016-10-05 18:00:00,1.09425,1.09432,1.09278,1.0929,10289,15,11731652000
2016-10-05 20:00:00,1.0929,1.09302,1.09134,1.09212,7202,15,9656284000
2016-10-05 22:00:00,1.09214,1.09229,1.09125,1.09141,4505,15,4916937000
2016-10-06 00:00:00,1.09143,1.09202,1.09074,1.09146,3757,18,2114250000
2016-10-06 02:00:00,1.09145,1.09169,1.09132,1.0916,4316,15,2973950000
2016-10-06 04:00:00,1.09161,1.09246,1.0916,1.09205,4476,15,3482970000
2016-10-06 06:00:00,1.09205,1.09236,1.09204,1.0922,4387,15,3812200000
2016-10-06 08:00:00,1.0922,1.09318,1.09204,1.09236,6563,15,5848000000
2016-10-06 10:00:00,1.09234,1.09383,1.09214,1.09234,11134,15,10898350000
2016-10-06 12:00:00,1.09235,1.09472,1.09231,1.09423,10322,15,9803898000
2016-10-06 14:00:00,1.09423,1.09453,1.0931,1.09311,13085,15,11818650000
2016-10-06 16:00:00,1.0931,1.09472,1.09285,1.09443,15671,15,18106739000
2016-10-06 18:00:00,1.09442,1.09486,1.09298,1.09331,13048,15,16066350000
2016-10-06 20:00:00,1.09331,1.09384,1.09315,1.09373,5980,15,7015850000
2016-10-06 22:00:00,1.09373,1.09387,1.09323,1.09347,5256,15,4428950000
2016-10-07 00:00:00,1.09352,1.09361,1.09293,1.09337,3885,17,3174600000
2016-10-07 02:00:00,1.09336,1.09345,1.09199,1.09231,10919,15,9829550000
2016-10-07 04:00:00,1.09231,1.09278,1.09188,1.09268,8076,15,7725400000
2016-10-07 06:00:00,1.09268,1.0927,1.09154,1.09197,6283,15,5846200000
2016-10-07 08:00:00,1.09197,1.09238,1.09138,1.09149,7472,15,7076450000
2016-10-07 10:00:00,1.09149,1.09247,1.09091,1.09216,13600,15,13106242000
2016-10-07 12:00:00,1.09216,1.09369,1.09137,1.09341,14349,15,12517500000
2016-10-07 14:00:00,1.09344,1.09566,1.09326,1.09436,19232,15,16200663000
2016-10-07 16:00:00,1.09435,1.09551,1.09338,1.0946,22982,15,16424331000
2016-10-07 18:00:00,1.0946,1.09497,1.09364,1.09389,15913,15,16181495000
2016-10-07 20:00:00,1.09389,1.0944,1.09314,1.0943,7251,15,6098100000
2016-10-07 22:00:00,1.0943,1.09537,1.09299,1.09299,5109,15,4117997000
2016-10-10 00:00:00,1.09194,1.09532,1.09193,1.09422,5205,15,5650765000
2016-10-10 02:00:00,1.09422,1.09469,1.09409,1.09459,5209,16,3350200000
2016-10-10 04:00:00,1.09459,1.09483,1.09439,1.09445,5141,15,4421450000
2016-10-10 06:00:00,1.09447,1.09465,1.09434,1.0945,3546,19,2000600000
2016-10-10 08:00:00,1.09449,1.09463,1.09372,1.09377,5400,15,4366340000
2016-10-10 10:00:00,1.09377,1.0949,1.09337,1.09453,9703,15,9415550000
2016-10-10 12:00:00,1.09453,1.09532,1.09423,1.09516,7352,15,6215500000
2016-10-10 14:00:00,1.09516,1.09658,1.09487,1.09615,10236,15,9232550000
2016-10-10 16:00:00,1.09615,1.09712,1.09607,1.09706,10716,15,10372898000
2016-10-10 18:00:00,1.09705,1.09717,1.09493,1.09564,8688,15,9063150000
2016-10-10 20:00:00,1.09563,1.09576,1.09415,1.09471,5337,15,5684400000
2016-10-10 22:00:00,1.0947,1.09471,1.09397,1.09432,3469,15,2516350000
2016-10-11 00:00:00,1.09381,1.09473,1.09371,1.09408,2065,16,1019300000
2016-10-11 02:00:00,1.09409,1.09447,1.0938,1.09418,4331,15,3199300000
2016-10-11 04:00:00,1.09419,1.09477,1.09392,1.09434,5746,15,4625052000
2016-10-11 06:00:00,1.09434,1.0948,1.09383,1.09452,4998,15,3644750000
2016-10-11 08:00:00,1.09452,1.0947,1.09397,1.09408,7340,15,6082600000
2016-10-11 10:00:00,1.09408,1.09577,1.094,1.09564,12168,15,10676340000
2016-10-11 12:00:00,1.09564,1.09578,1.09376,1.09423,10819,15,10357448000
2016-10-11 14:00:00,1.09422,1.09448,1.09276,1.09332,13672,15,11899700000
2016-10-11 16:00:00,1.09332,1.09381,1.09244,1.09254,16999,15,14613750000
2016-10-11 18:00:00,1.09254,1.09412,1.09211,1.09396,14483,15,15776455000
2016-10-11 20:00:00,1.09396,1.09411,1.0923,1.09281,11596,15,12183829000
2016-10-11 22:00:00,1.09281,1.09322,1.09242,1.09288,6787,15,6827400000
2016-10-12 00:00:00,1.09253,1.09302,1.0922,1.0926,3676,15,2547650000
2016-10-12 02:00:00,1.0926,1.0929,1.0919,1.09219,7011,15,5228800000
2016-10-12 04:00:00,1.09219,1.09266,1.09177,1.09209,5420,16,3904800000
2016-10-12 06:00:00,1.09209,1.09225,1.09147,1.09196,4769,15,3219250000
2016-10-12 08:00:00,1.09196,1.09238,1.09128,1.09197,7722,15,6457650000
2016-10-12 10:00:00,1.09198,1.09293,1.0906,1.0912,13944,15,12115850000
2016-10-12 12:00:00,1.09118,1.09168,1.08954,1.08975,10327,15,8661252000
2016-10-12 14:00:00,1.08976,1.09125,1.08915,1.0908,10755,15,8996059000
2016-10-12 16:00:00,1.0908,1.09135,1.08941,1.09037,15009,15,12775456000
2016-10-12 18:00:00,1.09035,1.09101,1.08975,1.09066,13901,15,12260843000
2016-10-12 20:00:00,1.09066,1.09113,1.09009,1.09091,11748,15,10987165000
2016-10-12 22:00:00,1.09094,1.09096,1.08985,1.08985,5584,15,6023967000
2016-10-13 00:00:00,1.08977,1.09069,1.08907,1.09036,4103,15,1981529000
2016-10-13 02:00:00,1.09035,1.09082,1.09014,1.09016,4280,19,2055292000
2016-10-13 04:00:00,1.09016,1.09094,1.08986,1.09036,7781,15,5370113000
2016-10-13 06:00:00,1.09034,1.09071,1.0896,1.08965,5046,15,3073722000
2016-10-13 08:00:00,1.08962,1.0897,1.08841,1.08925,7836,15,6364222000
2016-10-13 10:00:00,1.08926,1.08938,1.08685,1.08804,14109,15,10467589000
2016-10-13 12:00:00,1.08804,1.09098,1.08772,1.09055,12114,15,9770378000
2016-10-13 14:00:00,1.09056,1.09059,1.08914,1.0897,11291,15,9723644000
2016-10-13 16:00:00,1.08944,1.0899,1.08941,1.08959,1337,15,1136415000
2016-10-13 18:00:00,1.08961,1.09039,1.08912,1.09001,12446,15,11867684000
2016-10-13 20:00:00,1.09001,1.09021,1.08945,1.08999,8425,15,7834568000
2016-10-13 22:00:00,1.08998,1.09058,1.08986,1.09002,4320,15,3530643000
2016-10-14 00:00:00,1.08997,1.09066,1.0898,1.08987,3333,23,1998057000
2016-10-14 02:00:00,1.08992,1.09023,1.08957,1.08961,4926,15,3903449000
2016-10-14 04:00:00,1.08961,1.08994,1.08914,1.08926,6037,19,5145630000
2016-10-14 06:00:00,1.08928,1.08932,1.08874,1.08917,5079,15,3658595000
2016-10-14 08:00:00,1.08917,1.08931,1.08843,1.08846,6159,15,4161859000
2016-10-14 10:00:00,1.08846,1.08916,1.08753,1.0885,9941,15,8166094000
2016-10-14 12:00:00,1.08849,1.08987,1.08807,1.08941,9551,15,7623906000
2016-10-14 14:00:00,1.08941,1.08999,1.08844,1.08889,13187,15,11241446000
2016-10-14 16:00:00,1.08889,1.08929,1.08709,1.08758,16083,15,12419536000
2016-10-14 18:00:00,1.08757,1.08828,1.08669,1.08823,12502,15,10538113000
2016-10-14 20:00:00,1.08823,1.08823,1.08667,1.08676,11136,15,10863131000
2016-10-14 22:00:00,1.08675,1.08754,1.08274,1.08274,4892,15,3772065000
2016-10-17 00:00:00,1.08567,1.08667,1.08557,1.08658,1985,18,872581000
2016-10-17 02:00:00,1.08659,1.0867,1.08599,1.08626,3682,15,2710251000
2016-10-17 04:00:00,1.08626,1.08669,1.08603,1.08658,4505,15,3635978000
2016-10-17 06:00:00,1.08658,1.08702,1.08604,1.08679,3794,16,2315480000
2016-10-17 08:00:00,1.08679,1.08722,1.08608,1.08703,6174,15,5081029000
2016-10-17 10:00:00,1.08702,1.08781,1.08604,1.08641,10295,15,9280907000
2016-10-17 12:00:00,1.08641,1.08742,1.08604,1.08699,8537,15,6935351000
2016-10-17 14:00:00,1.08701,1.0876,1.08656,1.08735,9534,15,7959743000
2016-10-17 16:00:00,1.08735,1.08838,1.08716,1.0883,10681,15,7974883000
2016-10-17 18:00:00,1.0883,1.08852,1.0863,1.08674,9018,15,8000368000
2016-10-17 20:00:00,1.08675,1.08769,1.08637,1.08758,6704,15,5966338000
2016-10-17 22:00:00,1.08758,1.08783,1.08716,1.08763,3873,15,3651669000
2016-10-18 00:00:00,1.08754,1.08792,1.08676,1.08759,3340,25,2064178000
2016-10-18 02:00:00,1.08759,1.08823,1.08743,1.08784,3811,17,1879861000
2016-10-18 04:00:00,1.08783,1.08801,1.08746,1.08769,4792,16,3759612000
2016-10-18 06:00:00,1.08769,1.08811,1.08738,1.08797,3179,19,2098868000
2016-10-18 08:00:00,1.08796,1.08943,1.08757,1.08827,6545,15,3943578000
2016-10-18 10:00:00,1.08828,1.08911,1.08728,1.0889,8742,15,6609440000
2016-10-18 12:00:00,1.08888,1.08899,1.0881,1.08859,9036,15,7657323000
2016-10-18 14:00:00,1.08859,1.08885,1.08786,1.08801,12090,15,10791022000
2016-10-18 16:00:00,1.08801,1.08849,1.08681,1.08768,14837,15,11954383000
2016-10-18 18:00:00,1.08768,1.08783,1.0865,1.08698,9972,15,8856746000
2016-10-18 20:00:00,1.08699,1.08728,1.08659,1.08672,4739,15,4173066000
2016-10-18 22:00:00,1.08671,1.08708,1.08659,1.08665,4391,18,3793501000
2016-10-19 00:00:00,1.08644,1.08688,1.08621,1.08664,2158,23,1544562000
2016-10-19 02:00:00,1.08663,1.08711,1.08646,1.08702,3570,17,1930401000
2016-10-19 04:00:00,1.08702,1.08726,1.08603,1.08683,5310,16,3958396000
2016-10-19 06:00:00,1.08682,1.08706,1.08638,1.08687,4509,15,3523896000
2016-10-19 08:00:00,1.08687,1.08718,1.08613,1.0869,6320,15,5100742000
2016-10-19 10:00:00,1.0869,1.08801,1.08651,1.08735,10254,15,8257371000
2016-10-19 12:00:00,1.08735,1.08745,1.08629,1.08632,8299,15,6132204000
2016-10-19 14:00:00,1.08632,1.08645,1.08472,1.08515,9148,15,7258535000
2016-10-19 16:00:00,1.08515,1.08533,1.08454,1.0847,12257,15,9303940000
2016-10-19 18:00:00,1.08472,1.08594,1.08448,1.08495,12104,15,9318628000
2016-10-19 20:00:00,1.08495,1.08554,1.08481,1.08506,6200,15,5319692000
2016-10-19 22:00:00,1.08504,1.08575,1.0849,1.08528,4101,15,3136218000
2016-10-20 00:00:00,1.08491,1.08576,1.08459,1.08538,2741,19,1139667000
2016-10-20 02:00:00,1.08538,1.08559,1.08525,1.08532,3764,15,2643798000
2016-10-20 04:00:00,1.08534,1.08557,1.08514,1.08547,3569,17,2911209000
2016-10-20 06:00:00,1.08547,1.0857,1.08512,1.08516,3983,16,3123006000
2016-10-20 08:00:00,1.08517,1.0861,1.08501,1.08605,6281,15,4897410000
2016-10-20 10:00:00,1.08604,1.0861,1.08479,1.08549,7814,15,5478109000
2016-10-20 12:00:00,1.08548,1.0856,1.08423,1.08474,7025,15,4400432000
2016-10-20 14:00:00,1.08475,1.08716,1.08413,1.08486,16693,15,13217708000
2016-10-20 16:00:00,1.08485,1.08549,1.08322,1.0834,19442,15,16466258000
2016-10-20 18:00:00,1.08342,1.08489,1.08337,1.08473,9889,15,8553648000
2016-10-20 20:00:00,1.08473,1.08553,1.08463,1.08494,6262,15,4967216000
2016-10-20 22:00:00,1.08494,1.08499,1.08447,1.08468,3575,15,2447713000
2016-10-21 00:00:00,1.08456,1.08496,1.08403,1.08468,2882,19,2389211000
2016-10-21 02:00:00,1.08469,1.08525,1.08444,1.0851,2934,16,1719191000
2016-10-21 04:00:00,1.0851,1.0853,1.08421,1.08474,5906,15,4506989000
2016-10-21 06:00:00,1.08472,1.08509,1.08453,1.08494,3450,16,2321830000
2016-10-21 08:00:00,1.08494,1.08504,1.08335,1.08442,6804,15,5389499000
2016-10-21 10:00:00,1.08441,1.08449,1.08217,1.08244,11248,15,8902374000
2016-10-21 12:00:00,1.08243,1.08432,1.08234,1.08295,9584,15,7928109000
2016-10-21 14:00:00,1.08295,1.08331,1.08225,1.08249,10282,15,8387299000
2016-10-21 16:00:00,1.08248,1.0829,1.08199,1.08221,12952,15,10073816000
2016-10-21 18:00:00,1.0822,1.08247,1.08096,1.08176,9561,15,8102404000
2016-10-21 20:00:00,1.08176,1.08176,1.08062,1.08099,6434,15,5564769000
2016-10-21 22:00:00,1.081,1.08144,1.08063,1.08112,4852,15,3559795000
2016-10-24 00:00:00,1.08197,1.08213,1.08103,1.08151,2580,15,2344358000
2016-10-24 02:00:00,1.0815,1.08188,1.08119,1.08124,3960,15,2106237000
2016-10-24 04:00:00,1.08124,1.08165,1.08035,1.08053,4898,15,3980076000
2016-10-24 06:00:00,1.08054,1.08084,1.08048,1.08076,3584,17,2392778000
2016-10-24 08:00:00,1.08076,1.08165,1.08067,1.08156,6088,15,4521839000
2016-10-24 10:00:00,1.08156,1.08271,1.08095,1.08238,10100,15,7848910000
2016-10-24 12:00:00,1.08238,1.08287,1.0819,1.08211,7279,15,5279829000
2016-10-24 14:00:00,1.08211,1.08269,1.08145,1.08184,9554,15,7527110000
2016-10-24 16:00:00,1.08184,1.08211,1.08055,1.0807,12663,15,9172960000
2016-10-24 18:00:00,1.0807,1.08114,1.07966,1.0809,10175,15,8896837000
2016-10-24 20:00:00,1.08088,1.08141,1.08033,1.08104,6002,15,5760441000
2016-10-24 22:00:00,1.08106,1.08119,1.08056,1.08113,4390,15,3380910000
2016-10-25 00:00:00,1.08044,1.0811,1.08037,1.08054,3366,16,1710902000
2016-10-25 02:00:00,1.08054,1.08095,1.08038,1.08066,3439,18,1555401000
2016-10-25 04:00:00,1.08067,1.08136,1.08061,1.08119,4107,15,2706786000
2016-10-25 06:00:00,1.08119,1.08158,1.08091,1.08158,3622,15,2823600000
2016-10-25 08:00:00,1.08156,1.0822,1.0814,1.08215,6232,15,4654602000
2016-10-25 10:00:00,1.08214,1.08247,1.08108,1.08177,10111,15,8790539000
2016-10-25 12:00:00,1.08179,1.0825,1.08161,1.08169,7890,15,5703504000
2016-10-25 14:00:00,1.08169,1.08632,1.08163,1.08484,12468,15,9187908000
2016-10-25 16:00:00,1.08482,1.08584,1.08161,1.08182,17379,15,12884629000
2016-10-25 18:00:00,1.08183,1.08294,1.08154,1.08207,15631,15,14026756000
2016-10-25 20:00:00,1.08205,1.08326,1.08193,1.08272,7280,15,5809849000
2016-10-25 22:00:00,1.08271,1.08297,1.08234,1.08264,4199,15,3365521000
2016-10-26 00:00:00,1.08222,1.08276,1.08221,1.0827,2169,15,867254000
2016-10-26 02:00:00,1.08268,1.08293,1.08239,1.08261,4025,15,2014401000
2016-10-26 04:00:00,1.08262,1.08334,1.08245,1.08305,4367,15,3135685000
2016-10-26 06:00:00,1.08304,1.08342,1.08282,1.08317,2758,15,1613238000
2016-10-26 08:00:00,1.08318,1.08349,1.08264,1.08324,6405,15,4385969000
2016-10-26 10:00:00,1.08323,1.08342,1.08189,1.08312,12267,15,8912252000
2016-10-26 12:00:00,1.0831,1.08329,1.08216,1.08299,9721,15,6134611000
2016-10-26 14:00:00,1.08299,1.08398,1.08269,1.08355,8724,15,4715974000
2016-10-26 16:00:00,1.08357,1.08414,1.08285,1.08404,18198,15,10224115000
2016-10-26 18:00:00,1.08403,1.08426,1.0832,1.08397,11884,15,9003229000
2016-10-26 20:00:00,1.08397,1.08428,1.08325,1.08361,8073,15,6623842000
2016-10-26 22:00:00,1.08361,1.08389,1.08334,1.08342,4264,15,3060342000
2016-10-27 00:00:00,1.08345,1.08383,1.08297,1.08366,1896,15,994610000
2016-10-27 02:00:00,1.08365,1.08392,1.0835,1.08352,3202,19,1798317000
2016-10-27 04:00:00,1.08353,1.08372,1.08312,1.08329,4980,15,3496746000
2016-10-27 06:00:00,1.08329,1.08381,1.08325,1.08354,4874,18,3746537000
2016-10-27 08:00:00,1.08354,1.08396,1.08301,1.08305,7380,15,5330889000
2016-10-27 10:00:00,1.08305,1.08398,1.08301,1.08358,12474,15,9623234000
2016-10-27 12:00:00,1.08357,1.08396,1.08266,1.08355,9470,15,7286999000
2016-10-27 14:00:00,1.08353,1.08416,1.08324,1.08392,9867,15,7200452000
2016-10-27 16:00:00,1.08392,1.0848,1.08374,1.08434,15788,15,14120299000
2016-10-27 18:00:00,1.08434,1.0844,1.08263,1.08274,13009,15,11542110000
2016-10-27 20:00:00,1.08274,1.08328,1.08251,1.0831,8214,15,8015771000
2016-10-27 22:00:00,1.0831,1.08325,1.08215,1.08215,4761,15,3331661000
2016-10-28 00:00:00,1.08241,1.08307,1.08192,1.08274,3237,15,1830482000
2016-10-28 02:00:00,1.08274,1.0832,1.08266,1.08307,3606,15,2514362000
2016-10-28 04:00:00,1.08307,1.08348,1.08305,1.08331,3566,15,2148378000
2016-10-28 06:00:00,1.08331,1.08364,1.08309,1.08353,2766,15,2098254000
2016-10-28 08:00:00,1.08353,1.08396,1.0829,1.08377,6531,15,4673480000
2016-10-28 10:00:00,1.08378,1.08504,1.08365,1.08423,12438,15,8586778000
2016-10-28 12:00:00,1.08424,1.08548,1.08421,1.08501,10053,15,7154981000
2016-10-28 14:00:00,1.08501,1.08617,1.08498,1.08581,14085,15,10199204000
2016-10-28 16:00:00,1.08581,1.08591,1.08431,1.08555,19527,15,16169895000
2016-10-28 18:00:00,1.08555,1.08633,1.08526,1.08582,10265,15,8165288000
2016-10-28 20:00:00,1.08581,1.0859,1.08309,1.08388,19618,15,15449229000
2016-10-28 22:00:00,1.08391,1.08516,1.08372,1.08383,7101,15,4832058000
2016-10-31 00:00:00,1.08462,1.08509,1.08427,1.08453,5315,16,3296655000
2016-10-31 02:00:00,1.0845,1.08455,1.08369,1.08411,4979,15,3355528000
2016-10-31 04:00:00,1.08411,1.08411,1.08344,1.08345,3406,15,2484425000
2016-10-31 06:00:00,1.08344,1.08348,1.08309,1.08335,3226,16,2151017000
2016-10-31 08:00:00,1.08334,1.08365,1.08286,1.08316,6454,15,5240292000
2016-10-31 10:00:00,1.08318,1.08397,1.08262,1.0827,9618,15,6779021000
2016-10-31 12:00:00,1.0827,1.08321,1.08236,1.08271,8608,15,7426610000
2016-10-31 14:00:00,1.08271,1.08337,1.08167,1.08323,11566,15,9276809000
2016-10-31 16:00:00,1.08323,1.08407,1.08279,1.08392,13333,15,10977186000
2016-10-31 18:00:00,1.08393,1.08562,1.08369,1.08551,11437,15,11202180000
2016-10-31 20:00:00,1.08551,1.08625,1.08533,1.086,8253,15,7823742000
2016-10-31 22:00:00,1.08601,1.08631,1.08524,1.08551,4754,17,2584608000
2016-11-01 00:00:00,1.0855,1.08564,1.08514,1.08519,4043,16,2198363000
