date_time,open,high,low,close,volume,spread,real_volume
2016-11-01 02:00:00,1.08521,1.08528,1.08431,1.08436,3967,15,2343186000
2016-11-01 04:00:00,1.08436,1.08492,1.08436,1.08482,3838,15,3049608000
2016-11-01 06:00:00,1.08479,1.085,1.08468,1.08479,3017,16,2159149000
2016-11-01 08:00:00,1.08479,1.08561,1.08428,1.08544,6532,15,5239895000
2016-11-01 10:00:00,1.08542,1.08567,1.08405,1.08405,11114,15,9866141000
2016-11-01 12:00:00,1.08406,1.08408,1.08325,1.08335,11530,15,10702105000
2016-11-01 14:00:00,1.08335,1.08351,1.08172,1.08172,14313,15,12379004000
2016-11-01 16:00:00,1.08176,1.08262,1.0809,1.081,18463,15,16137268000
2016-11-01 18:00:00,1.08103,1.08143,1.0782,1.07821,14714,15,12345991000
2016-11-01 20:00:00,1.07821,1.0787,1.07611,1.07822,10404,15,8596630000
2016-11-01 22:00:00,1.07823,1.07868,1.07762,1.07797,3155,15,2276760000
2016-11-02 00:00:00,1.07797,1.07829,1.07753,1.07807,3497,17,2581681000
2016-11-02 02:00:00,1.0781,1.07833,1.07676,1.07678,5022,15,3946007000
2016-11-02 04:00:00,1.07677,1.07718,1.07668,1.07699,3982,15,3072989000
2016-11-02 06:00:00,1.07699,1.07777,1.0769,1.07734,4653,15,3473135000
2016-11-02 08:00:00,1.07732,1.07812,1.07532,1.07588,8669,15,7673858000
2016-11-02 10:00:00,1.07588,1.07768,1.07565,1.07734,15048,15,11910494000
2016-11-02 12:00:00,1.07733,1.07805,1.07662,1.07727,12495,15,9784758000
2016-11-02 14:00:00,1.07728,1.07891,1.0768,1.07781,15696,15,11300831000
2016-11-02 16:00:00,1.07781,1.07894,1.07751,1.07859,14593,15,11352627000
2016-11-02 18:00:00,1.0786,1.0805,1.07841,1.07912,11839,15,9589601000
2016-11-02 20:00:00,1.07912,1.08012,1.07894,1.08012,12522,15,9407070000
2016-11-02 22:00:00,1.08009,1.08017,1.07945,1.0797,4244,16,3732177000
2016-11-03 00:00:00,1.07976,1.08021,1.07937,1.07952,6700,15,4060194000
2016-11-03 02:00:00,1.07956,1.07962,1.07873,1.07878,6641,15,5673306000
2016-11-03 04:00:00,1.07878,1.07882,1.07825,1.07842,8690,15,7037136000
2016-11-03 06:00:00,1.07843,1.07888,1.07831,1.07872,6077,15,5394188000
2016-11-03 08:00:00,1.07869,1.07955,1.07823,1.07951,7591,15,4900459000
2016-11-03 10:00:00,1.0795,1.07984,1.07826,1.079,11560,15,8524262000
2016-11-03 12:00:00,1.079,1.07927,1.0776,1.07781,17393,15,15087895000
2016-11-03 14:00:00,1.0778,1.07987,1.07719,1.07979,16948,15,15392557000
2016-11-03 16:00:00,1.07976,1.08129,1.07909,1.08121,14745,15,9735729000
2016-11-03 18:00:00,1.08121,1.08202,1.08093,1.082,11656,15,9824377000
2016-11-03 20:00:00,1.082,1.08232,1.08142,1.08164,7222,15,5405048000
2016-11-03 22:00:00,1.08164,1.0821,1.08123,1.0817,2725,15,1806688000
2016-11-04 00:00:00,1.0817,1.08183,1.08133,1.08157,4118,15,3564730000
2016-11-04 02:00:00,1.08155,1.08195,1.08141,1.08162,4797,17,3870640000
2016-11-04 04:00:00,1.08161,1.08182,1.0815,1.08164,3554,15,3082459000
2016-11-04 06:00:00,1.08164,1.08204,1.08161,1.08185,3393,18,3204775000
2016-11-04 08:00:00,1.08186,1.0825,1.08136,1.08145,6653,15,4660202000
2016-11-04 10:00:00,1.08145,1.08183,1.08038,1.08117,10429,15,7728814000
2016-11-04 12:00:00,1.08117,1.08133,1.07846,1.07846,9615,15,7085594000
2016-11-04 14:00:00,1.07846,1.07905,1.07684,1.07771,20136,15,14928646000
2016-11-04 16:00:00,1.0777,1.0803,1.07639,1.07677,16801,15,12809048000
2016-11-04 18:00:00,1.07679,1.07848,1.07674,1.07833,10720,15,8962557000
2016-11-04 20:00:00,1.07832,1.07939,1.07808,1.0791,8165,15,6400398000
2016-11-04 22:00:00,1.0791,1.07945,1.07809,1.07811,3802,15,3123853000
2016-11-07 00:00:00,1.07893,1.08263,1.07893,1.08112,6690,15,4668127000
2016-11-07 02:00:00,1.08115,1.08141,1.08021,1.0804,6790,15,3950702000
2016-11-07 04:00:00,1.0804,1.0809,1.08019,1.08074,5325,18,3604036000
2016-11-07 06:00:00,1.08075,1.08173,1.08065,1.08165,4606,15,4217997000
2016-11-07 08:00:00,1.08165,1.08236,1.08068,1.08095,7386,15,5438473000
2016-11-07 10:00:00,1.08097,1.08167,1.08035,1.08119,9640,15,6505829000
2016-11-07 12:00:00,1.08118,1.08172,1.07964,1.07993,9468,15,7848217000
2016-11-07 14:00:00,1.07993,1.08026,1.07799,1.0782,10082,15,8450529000
2016-11-07 16:00:00,1.07819,1.07891,1.07799,1.0782,14185,15,12200097000
2016-11-07 18:00:00,1.0782,1.0782,1.07619,1.07684,11464,15,9324697000
2016-11-07 20:00:00,1.07684,1.07723,1.07569,1.07582,7214,15,6808369000
2016-11-07 22:00:00,1.07585,1.07616,1.07542,1.07542,5701,15,5086013000
2016-11-08 00:00:00,1.07521,1.07625,1.07508,1.07625,3693,18,1644562000
2016-11-08 02:00:00,1.07624,1.07632,1.07549,1.07588,5570,15,4002663000
2016-11-08 04:00:00,1.07587,1.07619,1.07558,1.07598,4227,15,2997410000
2016-11-08 06:00:00,1.07598,1.07641,1.07571,1.07583,3128,16,1646861000
2016-11-08 08:00:00,1.07583,1.07744,1.07579,1.07721,6039,15,4271884000
2016-11-08 10:00:00,1.07724,1.07789,1.07688,1.07778,9640,15,7545737000
2016-11-08 12:00:00,1.07777,1.07872,1.07763,1.07825,7923,15,5931594000
2016-11-08 14:00:00,1.07826,1.07868,1.07743,1.07765,8832,15,6516585000
2016-11-08 16:00:00,1.07768,1.07806,1.07646,1.07666,14696,15,13122642000
2016-11-08 18:00:00,1.07666,1.07747,1.07586,1.07616,13574,15,12042642000
2016-11-08 20:00:00,1.07618,1.07794,1.076,1.07713,10262,15,9486964000
2016-11-08 22:00:00,1.07713,1.0786,1.07677,1.07807,7587,15,6798835000
2016-11-09 00:00:00,1.07756,1.08105,1.07701,1.0792,7345,15,5690337000
2016-11-09 02:00:00,1.0792,1.08127,1.07699,1.07744,25173,15,23283541000
2016-11-09 04:00:00,1.07748,1.07897,1.07509,1.07644,34144,15,28993600000
2016-11-09 06:00:00,1.07645,1.08053,1.07561,1.08025,28708,15,25060545000
2016-11-09 08:00:00,1.08025,1.0831,1.07879,1.0804,31098,15,26812119000
2016-11-09 10:00:00,1.0804,1.08264,1.07971,1.08174,31150,15,23519231000
2016-11-09 12:00:00,1.08173,1.08194,1.07802,1.08014,20565,15,14950526000
2016-11-09 14:00:00,1.08014,1.08045,1.07752,1.0777,22662,15,17530376000
2016-11-09 16:00:00,1.07769,1.07769,1.07451,1.07458,25960,15,18626968000
2016-11-09 18:00:00,1.07455,1.07602,1.07395,1.07508,17563,15,15216767000
2016-11-09 20:00:00,1.07508,1.07573,1.07405,1.07563,14928,15,14863754000
2016-11-09 22:00:00,1.07562,1.07567,1.0737,1.07372,8412,15,7716041000
2016-11-10 00:00:00,1.07357,1.07528,1.07354,1.07501,5322,15,4524261000
2016-11-10 02:00:00,1.07503,1.07547,1.07446,1.07484,7138,15,5249718000
2016-11-10 04:00:00,1.07485,1.07573,1.0748,1.07498,6605,15,4538697000
2016-11-10 06:00:00,1.07498,1.07583,1.07449,1.07583,6221,15,5262185000
2016-11-10 08:00:00,1.07581,1.07597,1.07487,1.07558,8532,15,6746656000
2016-11-10 10:00:00,1.07558,1.07779,1.07489,1.07602,20070,15,14772096000
2016-11-10 12:00:00,1.07601,1.0776,1.0754,1.07565,17182,15,12176002000
2016-11-10 14:00:00,1.07563,1.07648,1.07434,1.076,15959,15,10838427000
2016-11-10 16:00:00,1.07599,1.07647,1.07441,1.0745,19690,15,11590747000
2016-11-10 18:00:00,1.07451,1.07595,1.07366,1.07552,15975,15,11653226000
2016-11-10 20:00:00,1.07552,1.07581,1.07466,1.07493,11466,15,7920185000
2016-11-10 22:00:00,1.07496,1.07517,1.07449,1.07452,6894,16,6314141000
2016-11-11 00:00:00,1.07455,1.07508,1.07381,1.07478,5546,19,4350860000
2016-11-11 02:00:00,1.07475,1.07509,1.07412,1.07474,9782,15,8401560000
2016-11-11 04:00:00,1.07474,1.07563,1.07455,1.07549,12952,15,11237869000
2016-11-11 06:00:00,1.07549,1.07591,1.07539,1.07579,7041,15,6672146000
2016-11-11 08:00:00,1.07579,1.07601,1.07487,1.07525,7609,15,5936519000
2016-11-11 10:00:00,1.07525,1.07539,1.07092,1.07221,17724,15,12216916000
2016-11-11 12:00:00,1.07221,1.07359,1.0705,1.07084,15923,15,11355605000
2016-11-11 14:00:00,1.07086,1.07377,1.07076,1.07325,16330,15,12426435000
2016-11-11 16:00:00,1.07324,1.07348,1.07151,1.07223,20967,15,16531086000
2016-11-11 18:00:00,1.07223,1.07285,1.0708,1.07084,18054,15,16730481000
2016-11-11 20:00:00,1.07084,1.07228,1.07079,1.07188,9344,15,9496234000
2016-11-11 22:00:00,1.07189,1.07264,1.06794,1.06794,5071,17,4298670000
2016-11-14 00:00:00,1.0712,1.07222,1.07085,1.071,11594,15,8797957000
2016-11-14 02:00:00,1.07101,1.07137,1.06993,1.07013,13196,15,10243470000
2016-11-14 04:00:00,1.07013,1.07079,1.07004,1.07046,9028,15,4342914000
2016-11-14 06:00:00,1.07047,1.07063,1.07005,1.07019,13422,15,9694615000
2016-11-14 08:00:00,1.0702,1.0708,1.06987,1.06994,10176,15,5955607000
2016-11-14 10:00:00,1.06994,1.07073,1.06869,1.07049,17041,15,13005833000
2016-11-14 12:00:00,1.07049,1.07407,1.0699,1.07404,16458,15,11116146000
2016-11-14 14:00:00,1.07404,1.07468,1.0732,1.07459,13661,15,7816001000
2016-11-14 16:00:00,1.07458,1.07479,1.07015,1.07073,18827,15,10920673000
2016-11-14 18:00:00,1.07075,1.0719,1.06931,1.07179,15638,15,13435448000
2016-11-14 20:00:00,1.07179,1.07247,1.07101,1.07132,13501,15,11772081000
2016-11-14 22:00:00,1.07132,1.07211,1.07085,1.07151,7457,15,5437814000
2016-11-15 00:00:00,1.07051,1.07175,1.07042,1.07147,7706,15,6269744000
2016-11-15 02:00:00,1.07146,1.07185,1.07101,1.07135,13590,15,11241148000
2016-11-15 04:00:00,1.0714,1.0727,1.07133,1.07194,15220,15,14960230000
2016-11-15 06:00:00,1.07195,1.07224,1.07164,1.07187,6234,18,4298171000
2016-11-15 08:00:00,1.07188,1.07356,1.07172,1.07307,9721,15,4657397000
2016-11-15 10:00:00,1.07308,1.07469,1.07295,1.0741,18944,15,13531041000
2016-11-15 12:00:00,1.07408,1.07484,1.07321,1.07395,12582,15,8818045000
2016-11-15 14:00:00,1.07395,1.07583,1.07373,1.07382,17582,15,12163060000
2016-11-15 16:00:00,1.07387,1.07465,1.07353,1.07365,21949,15,15696273000
2016-11-15 18:00:00,1.07365,1.07475,1.07295,1.07363,13717,15,11606903000
2016-11-15 20:00:00,1.07367,1.07424,1.07334,1.07386,9372,15,7656177000
2016-11-15 22:00:00,1.07386,1.07448,1.07366,1.07397,8179,15,6920106000
2016-11-16 00:00:00,1.07392,1.07439,1.07327,1.074,7666,15,6723803000
2016-11-16 02:00:00,1.074,1.07474,1.07381,1.07398,10829,15,7936230000
2016-11-16 04:00:00,1.07399,1.07487,1.07388,1.07394,9295,15,7123806000
2016-11-16 06:00:00,1.07395,1.07461,1.07391,1.07447,10489,15,8784280000
2016-11-16 08:00:00,1.07447,1.07454,1.07284,1.07299,9877,15,7026888000
2016-11-16 10:00:00,1.07299,1.07518,1.07254,1.07455,14917,15,10916630000
2016-11-16 12:00:00,1.07455,1.07547,1.07403,1.07468,12901,15,9053742000
2016-11-16 14:00:00,1.07472,1.07515,1.07368,1.07449,16043,15,10547619000
2016-11-16 16:00:00,1.07449,1.07477,1.07227,1.0723,18843,15,12673457000
2016-11-16 18:00:00,1.07232,1.07274,1.07117,1.07133,15312,15,13372228000
2016-11-16 20:00:00,1.07133,1.07151,1.07036,1.0707,8795,15,8739785000
2016-11-16 22:00:00,1.07069,1.07129,1.07054,1.07081,5204,15,4570230000
2016-11-17 00:00:00,1.07081,1.07184,1.0703,1.07153,11786,15,10130300000
2016-11-17 02:00:00,1.07156,1.07188,1.07132,1.0715,11694,15,8499091000
2016-11-17 04:00:00,1.0715,1.07187,1.07124,1.07149,13811,15,13007640000
2016-11-17 06:00:00,1.07148,1.07204,1.07104,1.07196,7652,17,6372655000
2016-11-17 08:00:00,1.07195,1.07276,1.07144,1.07256,8441,15,5891939000
2016-11-17 10:00:00,1.07256,1.07404,1.07247,1.0729,15320,15,10231242000
2016-11-17 12:00:00,1.07288,1.0737,1.07252,1.07319,10362,15,8084415000
2016-11-17 14:00:00,1.0732,1.07414,1.07209,1.07222,17604,15,13935415000
2016-11-17 16:00:00,1.07222,1.07264,1.07094,1.07149,17666,15,12044669000
2016-11-17 18:00:00,1.0715,1.07209,1.06963,1.0703,15080,15,12593539000
2016-11-17 20:00:00,1.07029,1.07109,1.06941,1.07003,10785,15,10338493000
2016-11-17 22:00:00,1.07002,1.07025,1.06953,1.06983,6372,15,5739210000
2016-11-18 00:00:00,1.06954,1.07044,1.06954,1.07009,6032,15,3731439000
2016-11-18 02:00:00,1.07008,1.07031,1.06902,1.06904,15712,15,12836461000
2016-11-18 04:00:00,1.06904,1.06948,1.06879,1.06945,11254,15,11480564000
2016-11-18 06:00:00,1.06945,1.0696,1.06872,1.06877,11348,15,11731845000
2016-11-18 08:00:00,1.0688,1.07189,1.06854,1.07163,10776,15,7497592000
2016-11-18 10:00:00,1.07163,1.07196,1.06961,1.06969,16525,15,11706592000
2016-11-18 12:00:00,1.06969,1.07056,1.06929,1.07003,12393,15,8965681000
2016-11-18 14:00:00,1.07004,1.07156,1.06998,1.07031,18090,15,14237867000
2016-11-18 16:00:00,1.07031,1.07097,1.06927,1.06927,22923,15,20440145000
2016-11-18 18:00:00,1.06927,1.07065,1.06907,1.07042,15949,15,13596086000
2016-11-18 20:00:00,1.07041,1.07093,1.06965,1.07024,8888,15,7800993000
2016-11-18 22:00:00,1.07024,1.07043,1.06911,1.06927,7308,15,6263172000
2016-11-21 00:00:00,1.06976,1.07068,1.0691,1.06989,11093,24,8427900000
2016-11-21 02:00:00,1.06989,1.07079,1.06968,1.07028,20298,15,17709441000
2016-11-21 04:00:00,1.07027,1.07051,1.07007,1.07026,12306,15,12113628000
2016-11-21 06:00:00,1.07026,1.07051,1.06992,1.07047,9609,17,5934626000
2016-11-21 08:00:00,1.07046,1.07229,1.07029,1.07225,9372,15,5801896000
2016-11-21 10:00:00,1.07223,1.07389,1.07177,1.0735,14968,15,12271341000
2016-11-21 12:00:00,1.0735,1.07396,1.07231,1.07299,11785,15,8601019000
2016-11-21 14:00:00,1.07299,1.07387,1.07205,1.07292,14968,15,10732659000
2016-11-21 16:00:00,1.07291,1.073,1.07127,1.07182,17961,15,13873423000
2016-11-21 18:00:00,1.07182,1.07292,1.07143,1.07186,14175,15,12893028000
2016-11-21 20:00:00,1.07188,1.07191,1.07106,1.07174,9710,15,9889780000
2016-11-21 22:00:00,1.07174,1.07246,1.07155,1.07172,10313,15,9676327000
2016-11-22 00:00:00,1.07181,1.07237,1.06961,1.07199,7136,15,6316942000
2016-11-22 02:00:00,1.07197,1.07242,1.07171,1.07219,16639,17,13623957000
2016-11-22 04:00:00,1.07219,1.07264,1.07194,1.07246,10797,16,8023793000
2016-11-22 06:00:00,1.07245,1.07287,1.0722,1.07273,8535,15,7498034000
2016-11-22 08:00:00,1.07275,1.07328,1.07236,1.07327,10446,15,7671581000
2016-11-22 10:00:00,1.07328,1.07408,1.07275,1.07399,17434,15,14280464000
2016-11-22 12:00:00,1.07399,1.07454,1.0729,1.07348,11879,15,10344055000
2016-11-22 14:00:00,1.07349,1.07425,1.07241,1.07285,13305,15,10329702000
2016-11-22 16:00:00,1.07283,1.07338,1.07206,1.07217,18489,15,15349675000
2016-11-22 18:00:00,1.07216,1.07354,1.07192,1.07331,15018,15,13926354000
2016-11-22 20:00:00,1.07332,1.07468,1.07321,1.07452,8712,15,7901052000
2016-11-22 22:00:00,1.07452,1.07482,1.0739,1.07408,6184,15,4847179000
2016-11-23 00:00:00,1.07378,1.07486,1.07373,1.0747,3769,15,2564706000
2016-11-23 02:00:00,1.07469,1.0748,1.07419,1.07433,4857,18,3825672000
2016-11-23 04:00:00,1.07433,1.07474,1.07424,1.07445,4589,15,3153179000
2016-11-23 06:00:00,1.07443,1.0747,1.07423,1.0743,4060,17,3633271000
2016-11-23 08:00:00,1.07431,1.07491,1.0739,1.07469,6396,15,4014973000
2016-11-23 10:00:00,1.07466,1.07521,1.07312,1.07337,11236,15,8476821000
2016-11-23 12:00:00,1.07336,1.07357,1.07212,1.07319,13720,15,9634507000
2016-11-23 14:00:00,1.07319,1.07389,1.07166,1.07196,19269,15,15853429000
2016-11-23 16:00:00,1.07193,1.07251,1.07111,1.07173,20095,15,14548052000
2016-11-23 18:00:00,1.07174,1.07313,1.07139,1.07306,16558,15,13251644000
2016-11-23 20:00:00,1.07306,1.07357,1.07232,1.0728,12724,15,10586718000
2016-11-23 22:00:00,1.07278,1.07322,1.07212,1.07212,6098,15,5053000000
2016-11-24 00:00:00,1.07234,1.07322,1.07181,1.07257,5624,21,4525969000
2016-11-24 02:00:00,1.07257,1.07288,1.07239,1.07266,11666,15,8191803000
2016-11-24 04:00:00,1.07266,1.07291,1.07233,1.07256,14361,15,13388467000
2016-11-24 06:00:00,1.07256,1.07425,1.07246,1.07419,16961,15,14465348000
2016-11-24 08:00:00,1.07419,1.07438,1.07192,1.07267,9590,15,6202070000
2016-11-24 10:00:00,1.07265,1.07412,1.07153,1.07332,17874,15,13241459000
2016-11-24 12:00:00,1.07332,1.07412,1.07293,1.07375,13836,15,11378002000
2016-11-24 14:00:00,1.07375,1.074,1.07222,1.07267,12167,15,8527475000
2016-11-24 16:00:00,1.07266,1.07359,1.07226,1.07328,11158,15,7372620000
2016-11-24 18:00:00,1.07328,1.07395,1.07284,1.07333,9120,15,7881846000
2016-11-24 20:00:00,1.07334,1.07373,1.07297,1.07335,4108,15,3518437000
2016-11-24 22:00:00,1.0733,1.0741,1.07232,1.07257,3487,15,3035921000
2016-11-25 00:00:00,1.07252,1.07383,1.07031,1.07373,4222,15,4240321000
2016-11-25 02:00:00,1.07373,1.07398,1.07314,1.07372,13924,15,12094471000
2016-11-25 04:00:00,1.07372,1.07417,1.07351,1.07403,14010,15,13652098000
2016-11-25 06:00:00,1.07402,1.07428,1.07381,1.07394,14110,15,13974765000
2016-11-25 08:00:00,1.07394,1.07512,1.0737,1.07488,13779,15,10672521000
2016-11-25 10:00:00,1.07488,1.07542,1.07343,1.07377,17920,15,15727314000
2016-11-25 12:00:00,1.07377,1.07386,1.07265,1.07293,14093,15,13116206000
2016-11-25 14:00:00,1.07293,1.07374,1.07258,1.07344,14593,15,13701009000
2016-11-25 16:00:00,1.07344,1.07442,1.07332,1.07428,16102,15,14329488000
2016-11-25 18:00:00,1.07426,1.07467,1.07344,1.0738,11662,15,11099102000
2016-11-25 20:00:00,1.07382,1.07551,1.07329,1.0737,24459,15,17293524000
2016-11-25 22:00:00,1.07367,1.07511,1.07271,1.07284,3354,15,2107598000
2016-11-28 00:00:00,1.07337,1.07476,1.07299,1.0742,7337,17,5698034000
2016-11-28 02:00:00,1.0742,1.07484,1.07405,1.07458,11620,15,7353052000
2016-11-28 04:00:00,1.07456,1.07694,1.07425,1.0755,17125,15,15080466000
2016-11-28 06:00:00,1.0755,1.07612,1.07534,1.07562,9112,15,8416502000
2016-11-28 08:00:00,1.07565,1.07571,1.07464,1.07484,10341,15,7953809000
2016-11-28 10:00:00,1.07481,1.07649,1.07465,1.0752,15742,15,11717714000
2016-11-28 12:00:00,1.07518,1.07557,1.07414,1.0754,13979,15,11258622000
2016-11-28 14:00:00,1.07542,1.07574,1.07367,1.07409,17353,15,14297837000
2016-11-28 16:00:00,1.07409,1.07501,1.0738,1.07398,18314,15,16543349000
2016-11-28 18:00:00,1.07397,1.07475,1.07376,1.07418,13078,15,12425056000
2016-11-28 20:00:00,1.07418,1.07463,1.074,1.07427,5550,15,4796222000
2016-11-28 22:00:00,1.07426,1.07553,1.07425,1.07492,5935,15,4970743000
2016-11-29 00:00:00,1.07456,1.0756,1.07261,1.07486,6203,15,4891368000
2016-11-29 02:00:00,1.07485,1.07517,1.07433,1.07482,12506,15,10854466000
2016-11-29 04:00:00,1.07482,1.07503,1.07414,1.07437,11923,15,11295094000
2016-11-29 06:00:00,1.07438,1.07494,1.07422,1.07466,8824,15,7711178000
2016-11-29 08:00:00,1.07467,1.07493,1.07404,1.07475,7352,15,4785612000
2016-11-29 10:00:00,1.07473,1.07624,1.07463,1.07489,14140,15,11548048000
2016-11-29 12:00:00,1.07489,1.07628,1.07453,1.07593,10635,15,7844682000
2016-11-29 14:00:00,1.07593,1.076,1.07482,1.07495,16448,15,13495654000
2016-11-29 16:00:00,1.07496,1.07713,1.07466,1.07655,20809,15,17714475000
2016-11-29 18:00:00,1.07655,1.07692,1.07621,1.07632,13721,15,11978272000
2016-11-29 20:00:00,1.07632,1.07697,1.07627,1.07669,8697,15,6758499000
2016-11-29 22:00:00,1.07671,1.07757,1.07662,1.07735,4799,15,3448315000
2016-11-30 00:00:00,1.07704,1.07748,1.07657,1.07712,3800,15,3252145000
2016-11-30 02:00:00,1.07711,1.07753,1.07688,1.07735,8733,15,5783165000
2016-11-30 04:00:00,1.07734,1.07747,1.07686,1.07695,7772,15,5904133000
2016-11-30 06:00:00,1.07696,1.07751,1.0768,1.07742,9241,15,7257364000
2016-11-30 08:00:00,1.07743,1.07875,1.07701,1.07862,8783,15,5399610000
2016-11-30 10:00:00,1.0786,1.07997,1.07724,1.07828,17312,15,11668033000
2016-11-30 12:00:00,1.07822,1.08097,1.07809,1.08023,13661,15,9808175000
2016-11-30 14:00:00,1.08023,1.08159,1.0795,1.08012,18308,15,15240709000
2016-11-30 16:00:00,1.08012,1.08131,1.07773,1.08072,24441,15,19664234000
2016-11-30 18:00:00,1.08071,1.08106,1.07634,1.07882,21316,15,16733841000
2016-11-30 20:00:00,1.07883,1.0791,1.07673,1.07727,9921,15,7328586000
2016-11-30 22:00:00,1.07727,1.07767,1.07696,1.07709,6621,15,5405010000
2016-12-01 00:00:00,1.07737,1.07808,1.07628,1.07699,6445,15,5769643000
2016-12-01 02:00:00,1.07697,1.07754,1.07685,1.07723,17074,15,11713701000
2016-12-01 04:00:00,1.07722,1.0776,1.07716,1.0773,11516,15,10445158000
2016-12-01 06:00:00,1.07728,1.07761,1.07694,1.07751,13028,15,9454341000
2016-12-01 08:00:00,1.07751,1.07779,1.07695,1.07741,9693,15,6692860000
2016-12-01 10:00:00,1.0774,1.07827,1.07658,1.07715,15226,15,11441465000
2016-12-01 12:00:00,1.0771,1.07778,1.07557,1.07611,14102,15,10163874000
2016-12-01 14:00:00,1.07611,1.0775,1.07564,1.07717,13339,15,10187617000
2016-12-01 16:00:00,1.07716,1.07784,1.07517,1.07543,22236,15,14382537000
2016-12-01 18:00:00,1.07547,1.07733,1.07476,1.07622,16390,15,12290119000
2016-12-01 20:00:00,1.07624,1.07747,1.07607,1.07735,11184,15,8361992000
2016-12-01 22:00:00,1.07736,1.07758,1.0765,1.07679,9868,15,7251695000
2016-12-02 00:00:00,1.07689,1.07766,1.07573,1.0775,7930,21,7573959000
2016-12-02 02:00:00,1.07751,1.07798,1.0771,1.07779,13852,15,10870675000
2016-12-02 04:00:00,1.07777,1.07868,1.0777,1.07861,9612,15,5799891000
2016-12-02 06:00:00,1.0786,1.07892,1.07849,1.07866,12615,15,12191216000
2016-12-02 08:00:00,1.07866,1.07895,1.07808,1.07817,9474,15,6859113000
2016-12-02 10:00:00,1.07813,1.07858,1.07609,1.07611,14010,15,11437568000
2016-12-02 12:00:00,1.07611,1.07741,1.07601,1.07697,12240,15,10127833000
2016-12-02 14:00:00,1.07696,1.07737,1.07327,1.07426,18214,15,12534698000
2016-12-02 16:00:00,1.07424,1.07848,1.07418,1.07848,20271,15,15289936000
2016-12-02 18:00:00,1.07852,1.07883,1.07763,1.07781,11986,15,10010439000
2016-12-02 20:00:00,1.07781,1.07813,1.07693,1.0774,7903,15,6585402000
2016-12-02 22:00:00,1.07739,1.07829,1.07712,1.07725,5214,15,3610863000
